20019999,124,216,171,2010,844425.0,337965.0,0.415854,1.424085,LBN,THA,72
20021423,240,216,171,2008,0.0,124856.0,-1.1498540000000002,-0.9443299999999999,VUT,THA,72
20021424,240,216,171,2011,0.0,78018.0,-1.324335,-0.9620629999999999,VUT,THA,72
20021425,240,216,171,2013,0.0,412717.0,-0.6548689999999999,-0.811184,VUT,THA,72
20021426,240,216,171,2014,0.0,111697.0,-1.21245,-0.941493,VUT,THA,72
20021427,240,216,171,2017,0.0,279719.0,-1.223329,-1.005357,VUT,THA,72
20021428,240,216,171,2019,0.0,164135.0,-0.88634,-0.943023,VUT,THA,72
20021429,240,216,171,2020,0.0,341786.0,-1.469494,-0.991857,VUT,THA,72
20021430,240,216,171,2010,0.0,8153.0,-0.8922190000000001,-0.87134,VUT,THA,72
20021431,241,216,171,2020,0.0,1096.0,0.601576,-0.727147,WLF,THA,72
20021432,241,216,171,2004,0.0,550.0,2.1501349999999997,-0.13714200000000001,WLF,THA,72
20021433,241,216,171,2008,0.0,5859.0,0.503318,-0.708188,WLF,THA,72
20021434,241,216,171,2011,0.0,5485.0,0.512842,-0.681142,WLF,THA,72
20021435,242,216,171,2015,0.0,984631.0,0.351057,-0.158431,WSM,THA,72
20021436,242,216,171,2016,0.0,346900.0,0.576339,-0.221148,WSM,THA,72
20021437,242,216,171,2014,0.0,477293.0,0.602344,-0.051224,WSM,THA,72
20021438,242,216,171,2011,0.0,492081.0,0.9658110000000001,0.30804699999999996,WSM,THA,72
20021439,242,216,171,2019,0.0,597344.0,0.22290700000000002,-0.164178,WSM,THA,72
20021440,242,216,171,2012,2527.0,800218.0,0.537049,-0.065328,WSM,THA,72
20021441,242,216,171,2004,0.0,28218.0,-0.129153,-0.6165510000000001,WSM,THA,72
20021442,242,216,171,2006,0.0,101680.0,0.299266,-0.477783,WSM,THA,72
20021443,242,216,171,2008,421682.0,0.0,0.527804,-0.347197,WSM,THA,72
20021444,242,216,171,2013,9030.0,503538.0,0.824724,0.056441,WSM,THA,72
20021445,242,216,171,2017,0.0,598616.0,0.450726,0.050197000000000006,WSM,THA,72
20021446,242,216,171,2018,0.0,911961.0,0.336421,0.186474,WSM,THA,72
20021447,242,216,171,2020,0.0,706696.0,0.875817,-0.056116,WSM,THA,72
20021448,243,216,171,2004,0.0,599092.0,-1.15115,-1.207897,YEM,THA,72
20021449,243,216,171,2008,0.0,810007.0,-1.227495,-1.191462,YEM,THA,72
20021450,243,216,171,2006,0.0,542047.0,-1.0407110000000002,-1.13042,YEM,THA,72
20021451,243,216,171,2007,0.0,5045562.0,-1.2624600000000001,-1.2131290000000001,YEM,THA,72
20021452,243,216,171,2011,643391.0,380739.0,-1.44127,-1.242875,YEM,THA,72
20021453,243,216,171,2012,0.0,134457.0,-1.277216,-1.2331590000000001,YEM,THA,72
20021454,243,216,171,2005,0.0,1973033.0,-1.214267,-1.2094719999999999,YEM,THA,72
20021455,243,216,171,2010,0.0,7600869.0,-1.360851,-1.208826,YEM,THA,72
20021456,243,216,171,2009,0.0,6447911.0,-0.845426,-1.119091,YEM,THA,72
20021457,243,216,171,2013,257436.0,129093.0,-1.252605,-1.207324,YEM,THA,72
20021458,243,216,171,2014,3195.0,0.0,-1.2829190000000001,-1.227373,YEM,THA,72
20021459,243,216,171,2018,1653920.0,0.0,-1.3332899999999999,-1.200589,YEM,THA,72
20021460,243,216,171,2017,976089.0,0.0,-1.397594,-1.2342110000000002,YEM,THA,72
20021461,243,216,171,2020,16762.0,0.0,-1.130952,-1.137774,YEM,THA,72
20021462,243,216,171,2001,0.0,232314.0,-1.465154,-1.261615,YEM,THA,72
20021463,243,216,171,2002,0.0,275696.0,-1.233006,-1.22101,YEM,THA,72
20021464,243,216,171,2003,0.0,801985.0,-1.453584,-1.257815,YEM,THA,72
20021465,246,216,171,2010,39596574.0,26307381.0,0.327326,1.513598,ZAF,THA,72
20021466,246,216,171,2008,121018135.0,22634155.0,0.22551500000000002,1.185506,ZAF,THA,72
20021467,246,216,171,2009,64667722.0,8002392.0,0.316452,1.767795,ZAF,THA,72
20021468,246,216,171,2004,113415655.0,584902.0,0.460279,1.9736220000000002,ZAF,THA,72
20021469,246,216,171,2011,26934785.0,44031297.0,0.241792,1.353011,ZAF,THA,72
20021470,246,216,171,2012,17505021.0,30887760.0,0.284069,1.730991,ZAF,THA,72
20021471,246,216,171,2018,14438844.0,7131203.0,0.158722,1.394829,ZAF,THA,72
20021472,246,216,171,2019,5746770.0,6962199.0,0.129921,1.101027,ZAF,THA,72
20021473,246,216,171,2020,4404911.0,10489160.0,0.042099,0.923931,ZAF,THA,72
20021474,246,216,171,2005,108572536.0,1501050.0,0.484464,1.65903,ZAF,THA,72
20021475,246,216,171,2017,19145877.0,18755355.0,0.2066,1.378591,ZAF,THA,72
20021476,246,216,171,2002,78846014.0,27490.0,0.395943,2.392458,ZAF,THA,72
20021477,246,216,171,2003,72704230.0,96093.0,0.477987,2.255395,ZAF,THA,72
20021478,246,216,171,1997,65168195.0,27460.0,0.501792,1.1192440000000001,ZAF,THA,72
20021479,246,216,171,2014,21306309.0,27886066.0,0.282927,1.723214,ZAF,THA,72
20021480,246,216,171,2015,8493084.0,12471705.0,0.24944699999999997,1.7573159999999999,ZAF,THA,72
20021481,246,216,171,2013,25415193.0,35259624.0,0.380284,1.5682120000000002,ZAF,THA,72
20021482,246,216,171,2016,11771980.0,9526148.0,0.187396,1.46169,ZAF,THA,72
20021483,246,216,171,2001,72056264.0,34211.0,0.356842,2.006155,ZAF,THA,72
20021484,246,216,171,1996,48765037.0,138252.0,0.456593,1.150786,ZAF,THA,72
20021485,246,216,171,2007,203623312.0,13160215.0,0.349792,1.246052,ZAF,THA,72
20021486,246,216,171,2006,74081868.0,1991522.0,0.37964499999999995,1.466326,ZAF,THA,72
20021487,246,216,171,1995,65154140.0,158284.0,0.468112,1.039817,ZAF,THA,72
20021488,246,216,171,1998,28618711.0,280175.0,0.573958,1.3813739999999999,ZAF,THA,72
20021489,246,216,171,1999,49910134.0,1102547.0,0.543171,1.432792,ZAF,THA,72
20021490,246,216,171,2000,63370379.0,165463.0,0.5307529999999999,2.1141810000000003,ZAF,THA,72
20021491,247,216,171,1995,2572.0,0.0,-0.214763,-0.721675,ZMB,THA,72
20021492,247,216,171,1997,0.0,255927.0,-0.62183,-0.809639,ZMB,THA,72
20021493,247,216,171,1998,0.0,53712.0,-0.383126,-0.501498,ZMB,THA,72
20021494,247,216,171,2005,0.0,56480.0,-0.854234,-0.9467399999999999,ZMB,THA,72
20021495,247,216,171,2007,0.0,529524.0,-0.522838,-0.796874,ZMB,THA,72
20021496,247,216,171,2008,0.0,109272.0,-0.798489,-0.9437639999999999,ZMB,THA,72
20021497,247,216,171,2009,0.0,31615.0,-0.6423909999999999,-0.815315,ZMB,THA,72
20021498,247,216,171,2010,0.0,51331.0,-0.650686,-0.830332,ZMB,THA,72
20021499,247,216,171,2011,0.0,114355.0,-0.7599,-0.941019,ZMB,THA,72
20021500,247,216,171,2012,0.0,571474.0,-0.40962200000000004,-0.770245,ZMB,THA,72
20021501,247,216,171,2013,0.0,191590.0,-0.382129,-0.5442229999999999,ZMB,THA,72
20021502,247,216,171,2014,348892.0,102554.0,-0.664089,-0.793452,ZMB,THA,72
20021503,247,216,171,2017,139761.0,0.0,-0.8594290000000001,-1.0574459999999999,ZMB,THA,72
20021504,247,216,171,2019,20552.0,0.0,-0.629261,-0.8471489999999999,ZMB,THA,72
20021505,247,216,171,2020,373491.0,692.0,-0.9162379999999999,-0.9523940000000001,ZMB,THA,72
20021506,247,216,171,2006,0.0,32486.0,-0.5307,-0.793621,ZMB,THA,72
20021507,247,216,171,2003,4234.0,0.0,-0.678149,-0.5919449999999999,ZMB,THA,72
20021508,248,216,171,2011,0.0,2599.0,-0.858662,-0.8632719999999999,ZWE,THA,72
20021509,248,216,171,2012,0.0,2954.0,-0.8025100000000001,-0.869078,ZWE,THA,72
20021510,248,216,171,2013,14655.0,971.0,-0.828702,-0.899175,ZWE,THA,72
20021511,248,216,171,2007,0.0,793.0,-0.5271399999999999,-0.47033800000000003,ZWE,THA,72
20021512,248,216,171,2010,0.0,3974.0,-0.869909,-0.8233309999999999,ZWE,THA,72
20021513,248,216,171,2009,0.0,1571.0,-0.686822,-0.683511,ZWE,THA,72
20021514,248,216,171,1995,40120.0,0.0,-0.054752999999999996,0.326737,ZWE,THA,72
20021515,248,216,171,2000,12998.0,0.0,-0.454005,0.082856,ZWE,THA,72
20021516,248,216,171,2008,0.0,6920.0,-0.377992,-0.577244,ZWE,THA,72
20021517,248,216,171,2015,0.0,331.0,-0.838017,-0.9400270000000001,ZWE,THA,72
20021518,248,216,171,2019,156926.0,0.0,-0.9993780000000001,-1.018174,ZWE,THA,72
20021519,248,216,171,2017,373470.0,0.0,-1.101402,-1.0831680000000001,ZWE,THA,72
20021520,248,216,171,2018,169083.0,0.0,-1.181524,-1.0648520000000001,ZWE,THA,72
20021521,249,216,171,2001,107965445.0,39674798.0,1.5731700000000002,1.353159,TWN,THA,72
20021522,249,216,171,2002,109465005.0,71891606.0,1.683858,1.333601,TWN,THA,72
20021523,249,216,171,2007,395528755.0,109870099.0,1.651607,0.974649,TWN,THA,72
20021524,249,216,171,2009,337876525.0,33786851.0,1.5763120000000002,0.9567950000000001,TWN,THA,72
20021525,249,216,171,2010,515448047.0,96348637.0,1.766729,0.909335,TWN,THA,72
20021526,249,216,171,2012,665972391.0,130437249.0,1.6528,0.9437409999999999,TWN,THA,72
20021527,249,216,171,2013,650998499.0,125618123.0,1.843186,0.9432379999999999,TWN,THA,72
20021528,249,216,171,2017,504583286.0,74512625.0,2.0548290000000002,1.2552969999999999,TWN,THA,72
20021529,249,216,171,2018,506493953.0,100191448.0,2.0462540000000002,1.166636,TWN,THA,72
20021530,249,216,171,2016,538043426.0,67119873.0,2.002996,1.39485,TWN,THA,72
20021531,249,216,171,2019,493477194.0,66076212.0,2.123296,1.1786969999999999,TWN,THA,72
20021532,249,216,171,2020,359650802.0,36219707.0,2.0517060000000003,1.205431,TWN,THA,72
20021533,249,216,171,2011,641606196.0,129361807.0,1.803234,0.921233,TWN,THA,72
20021534,249,216,171,2014,606649780.0,106824231.0,1.9044189999999999,1.0595139999999998,TWN,THA,72
20021535,249,216,171,2015,525536968.0,87942434.0,1.962832,1.214982,TWN,THA,72
20021536,249,216,171,2000,118843316.0,41393321.0,1.44705,1.475122,TWN,THA,72
20021537,249,216,171,2003,119239177.0,92927795.0,1.5924040000000002,1.397843,TWN,THA,72
20021538,249,216,171,2005,261645323.0,71141287.0,1.577067,1.3218450000000002,TWN,THA,72
20021539,249,216,171,2006,276721753.0,102470767.0,1.619915,1.2289940000000001,TWN,THA,72
20021540,249,216,171,2008,502366237.0,59826147.0,1.611693,0.93875,TWN,THA,72
20021541,249,216,171,2004,196085907.0,127943946.0,1.626307,1.358315,TWN,THA,72
20021542,249,216,171,1998,102134082.0,12041563.0,1.224725,1.890322,TWN,THA,72
20021543,249,216,171,1999,116914459.0,16957257.0,1.336816,1.725334,TWN,THA,72
20021544,249,216,171,1997,161184160.0,7160004.0,1.317672,1.800561,TWN,THA,72
20021545,249,216,171,1996,108634554.0,3138160.0,1.432225,1.675389,TWN,THA,72
20021546,249,216,171,1995,120101278.0,27453777.0,1.345205,1.9337389999999999,TWN,THA,72
20021547,250,216,171,2009,58898.0,0.0,0.582246,-0.10603,ANS,THA,72
20021548,250,216,171,2008,4714861.0,0.0,0.547909,-0.5303640000000001,ANS,THA,72
20021549,250,216,171,2007,5895195.0,319181.0,0.671936,-0.284418,ANS,THA,72
20021550,250,216,171,1998,152978.0,1156.0,1.144164,1.187425,ANS,THA,72
20021551,250,216,171,1996,4325072.0,0.0,1.084978,0.901755,ANS,THA,72
20021552,250,216,171,1999,331020.0,63885.0,1.130511,0.9547379999999999,ANS,THA,72
20021553,250,216,171,1997,123692.0,0.0,1.036748,0.851626,ANS,THA,72
20021554,250,216,171,2000,216190.0,62060.0,1.195891,-0.22544,ANS,THA,72
20021555,250,216,171,2001,528977.0,0.0,1.096023,-0.33562600000000004,ANS,THA,72
20021556,250,216,171,1995,0.0,1048.0,1.034518,0.9735149999999999,ANS,THA,72
20021557,250,216,171,2005,13538964.0,0.0,0.63454,-0.41119799999999995,ANS,THA,72
20021558,250,216,171,2006,14642132.0,0.0,0.711619,-0.41880200000000006,ANS,THA,72
20021559,250,216,171,2002,7016456.0,55389.0,0.734927,-0.40114099999999997,ANS,THA,72
20021560,250,216,171,2004,0.0,76792.0,0.509382,-0.30904299999999996,ANS,THA,72
20021561,0,222,171,2010,53374.0,0.0,0.9906219999999999,0.159993,ABW,TTO,72
20021562,0,222,171,2005,0.0,163645.0,0.409159,-0.712276,ABW,TTO,72
20021563,0,222,171,2006,0.0,742673.0,0.15112799999999998,-0.752631,ABW,TTO,72
20021564,0,222,171,2007,434296.0,332245.0,-0.100145,-0.7896920000000001,ABW,TTO,72
20021565,0,222,171,2008,256626.0,0.0,-0.13050499999999998,-0.7932560000000001,ABW,TTO,72
20021566,0,222,171,2009,67208.0,24481.0,0.770077,-0.71001,ABW,TTO,72
20021567,0,222,171,2000,0.0,292131.0,0.333381,-0.7784979999999999,ABW,TTO,72
20021568,0,222,171,2001,0.0,106035.0,-0.084715,-0.844852,ABW,TTO,72
20021569,0,222,171,2002,0.0,129518.0,0.017075999999999997,-0.844024,ABW,TTO,72
20021570,0,222,171,2003,0.0,201089.0,-0.13006600000000001,-0.783431,ABW,TTO,72
20021571,0,222,171,2004,0.0,149270.0,-0.30244099999999996,-0.892926,ABW,TTO,72
20021572,0,222,171,2012,0.0,1425.0,0.262866,-0.531974,ABW,TTO,72
20021573,0,222,171,2015,155214.0,0.0,0.8526809999999999,-0.043541,ABW,TTO,72
20021574,0,222,171,2011,332851.0,0.0,-0.282585,-0.71273,ABW,TTO,72
20021575,0,222,171,1995,0.0,251672.0,-0.502999,-0.713013,ABW,TTO,72
20021576,0,222,171,1996,0.0,619861.0,-0.681487,-0.70999,ABW,TTO,72
20021577,0,222,171,1997,0.0,395746.0,-1.2908190000000002,-0.824577,ABW,TTO,72
20021578,0,222,171,1999,0.0,245129.0,-0.11568599999999998,-0.8296680000000001,ABW,TTO,72
20021579,0,222,171,1998,0.0,413139.0,0.197883,-0.726349,ABW,TTO,72
20021580,2,222,171,2017,2027.0,0.0,-1.408777,-1.215475,AGO,TTO,72
20021581,3,222,171,2000,0.0,104697.0,1.57991,0.160971,AIA,TTO,72
20021582,3,222,171,2001,0.0,203944.0,1.1659469999999998,0.12369000000000001,AIA,TTO,72
20021583,3,222,171,2002,0.0,74600.0,1.801822,0.172557,AIA,TTO,72
20021584,3,222,171,2003,0.0,6803.0,1.159575,-0.060911,AIA,TTO,72
20021585,3,222,171,2004,0.0,717548.0,1.14242,-0.061847000000000006,AIA,TTO,72
20021586,3,222,171,2006,0.0,57451.0,1.4066610000000002,-0.166941,AIA,TTO,72
20021587,3,222,171,2007,0.0,84204.0,1.204732,-0.009463,AIA,TTO,72
20021588,3,222,171,2008,0.0,5505.0,1.3673950000000001,0.124948,AIA,TTO,72
20021589,3,222,171,2013,0.0,130782.0,1.5827879999999999,0.127141,AIA,TTO,72
20021590,3,222,171,1996,0.0,57408.0,0.9183969999999999,-0.126271,AIA,TTO,72
20021591,3,222,171,1997,0.0,214650.0,1.2688760000000001,0.19008599999999998,AIA,TTO,72
20021592,3,222,171,1999,0.0,755229.0,0.9031899999999999,-0.402341,AIA,TTO,72
20021593,3,222,171,2005,0.0,10431.0,0.9438139999999999,-0.331494,AIA,TTO,72
20021594,3,222,171,1995,0.0,102099.0,1.39062,-0.102344,AIA,TTO,72
20021595,3,222,171,2014,0.0,63732.0,0.926517,-0.498487,AIA,TTO,72
20021596,3,222,171,1998,0.0,13107.0,0.8829440000000001,-0.185175,AIA,TTO,72
20021597,6,222,171,2005,349361.0,98996.0,-0.294813,-0.7054010000000001,ANT,TTO,72
20021598,6,222,171,2006,155991.0,156430.0,0.251825,-0.629035,ANT,TTO,72
20021599,6,222,171,2007,7410.0,224165.0,0.305773,-0.504676,ANT,TTO,72
20021600,6,222,171,2008,0.0,79361.0,0.31099,-0.536718,ANT,TTO,72
20021601,6,222,171,2000,271221.0,130493.0,0.47719799999999996,-0.56103,ANT,TTO,72
20021602,6,222,171,2001,106644.0,83312.0,0.260662,-0.66681,ANT,TTO,72
20021603,6,222,171,2002,683265.0,121101.0,0.346519,-0.631549,ANT,TTO,72
20021604,6,222,171,2003,68386.0,85262.0,0.108903,-0.650137,ANT,TTO,72
20021605,6,222,171,2004,134048.0,159911.0,0.726256,-0.48520699999999994,ANT,TTO,72
20021606,6,222,171,1995,72486.0,184303.0,-0.020759,-0.653863,ANT,TTO,72
20021607,6,222,171,1996,9741.0,1193213.0,0.29339,-0.572443,ANT,TTO,72
20021608,6,222,171,1997,52666.0,811469.0,0.406411,-0.46148100000000003,ANT,TTO,72
20021609,6,222,171,1999,62488.0,242388.0,0.266874,-0.5122220000000001,ANT,TTO,72
20021610,6,222,171,1998,536199.0,473998.0,0.666616,-0.224404,ANT,TTO,72
20021611,7,222,171,2013,0.0,915687.0,-0.074047,-0.585168,ARE,TTO,72
20021612,7,222,171,2020,8149.0,0.0,-0.118349,-0.789485,ARE,TTO,72
20021613,7,222,171,2017,215939.0,0.0,0.210477,0.02557,ARE,TTO,72
20021614,7,222,171,2014,0.0,785493.0,0.087775,-0.289459,ARE,TTO,72
20021615,7,222,171,2012,0.0,703429.0,0.45351499999999995,-0.285021,ARE,TTO,72
20021616,7,222,171,2007,0.0,4731.0,-0.107504,-0.44744300000000004,ARE,TTO,72
20021617,7,222,171,2015,0.0,228894.0,0.21779600000000002,-0.0047420000000000006,ARE,TTO,72
20021618,7,222,171,2011,0.0,2528692.0,0.030652,-0.450808,ARE,TTO,72
20021619,7,222,171,2005,0.0,21419.0,0.11526600000000001,-0.393171,ARE,TTO,72
20021620,7,222,171,2010,0.0,746179.0,0.29457,-0.196371,ARE,TTO,72
20021621,8,222,171,2003,15672.0,0.0,0.302073,0.49069700000000005,ARG,TTO,72
20021622,8,222,171,2004,20576.0,0.0,0.28128600000000004,0.64115,ARG,TTO,72
20021623,8,222,171,2006,634999.0,0.0,0.33055,0.665867,ARG,TTO,72
20021624,8,222,171,2007,402908.0,13494673.0,0.178214,0.5093850000000001,ARG,TTO,72
20021625,8,222,171,2008,403458.0,38838256.0,0.278837,0.496784,ARG,TTO,72
20021626,8,222,171,2009,113449.0,18651206.0,0.27637,0.611129,ARG,TTO,72
20021627,8,222,171,2010,88745.0,42731005.0,0.27458899999999997,0.597907,ARG,TTO,72
20021628,8,222,171,2012,8079.0,11277981.0,0.149423,0.5191979999999999,ARG,TTO,72
20021629,8,222,171,2014,0.0,12141128.0,0.10691500000000001,0.44860600000000006,ARG,TTO,72
20021630,8,222,171,2015,0.0,23123288.0,0.116896,0.30330999999999997,ARG,TTO,72
20021631,8,222,171,2016,8523.0,0.0,-0.132495,0.16353199999999998,ARG,TTO,72
20021632,8,222,171,2005,135290.0,0.0,0.383772,0.656866,ARG,TTO,72
20021633,8,222,171,1995,209284.0,0.0,0.245885,0.5489850000000001,ARG,TTO,72
20021634,8,222,171,1999,0.0,6934.0,0.49933500000000003,0.593879,ARG,TTO,72
20021635,8,222,171,2002,14061.0,0.0,0.284536,0.517425,ARG,TTO,72
20021636,8,222,171,1996,601287.0,0.0,0.167081,0.433612,ARG,TTO,72
20021637,12,222,171,2015,0.0,17913.0,0.7385430000000001,-0.6156,ATF,TTO,72
20021638,13,222,171,2005,457.0,1009164.0,-0.31409000000000004,-0.728541,ATG,TTO,72
20021639,13,222,171,2006,0.0,2128131.0,-0.139051,-0.780321,ATG,TTO,72
20021640,13,222,171,2000,0.0,928990.0,0.329016,-0.510285,ATG,TTO,72
20021641,13,222,171,2002,48663.0,1729154.0,0.958779,-0.56295,ATG,TTO,72
20021642,13,222,171,2004,0.0,1289020.0,0.257288,-0.645794,ATG,TTO,72
20021643,13,222,171,2007,0.0,1315480.0,0.5574899999999999,-0.125609,ATG,TTO,72
20021644,13,222,171,2009,0.0,13332287.0,0.930903,0.279441,ATG,TTO,72
20021645,13,222,171,2019,0.0,239641.0,0.391831,-0.723957,ATG,TTO,72
20021646,13,222,171,2015,0.0,280776.0,0.43318,-0.552045,ATG,TTO,72
20021647,13,222,171,2010,0.0,87585.0,1.2153129999999999,0.955838,ATG,TTO,72
20021648,13,222,171,2014,0.0,398524.0,0.169764,-0.621576,ATG,TTO,72
20021649,13,222,171,2011,5702.0,366960.0,0.257238,-0.275891,ATG,TTO,72
20021650,13,222,171,2018,0.0,163176.0,0.08520499999999999,-0.630757,ATG,TTO,72
20021651,13,222,171,2012,0.0,517030.0,0.8666520000000001,1.1798549999999999,ATG,TTO,72
20021652,13,222,171,1999,0.0,1541539.0,0.6179140000000001,0.156854,ATG,TTO,72
20021653,13,222,171,2003,0.0,1127893.0,0.014283,-0.564587,ATG,TTO,72
20021654,13,222,171,2001,25235.0,1305436.0,-0.036838,-0.6593600000000001,ATG,TTO,72
20021655,13,222,171,2008,0.0,1512809.0,1.041425,0.198248,ATG,TTO,72
20021656,13,222,171,2013,0.0,53591041.0,0.096563,-0.60577,ATG,TTO,72
20021657,13,222,171,2016,0.0,55026.0,0.19935999999999998,-0.538471,ATG,TTO,72
20021658,13,222,171,1996,0.0,1263497.0,0.408319,-0.21640700000000002,ATG,TTO,72
20021659,13,222,171,1995,8074.0,836108.0,-0.06877,-0.550291,ATG,TTO,72
20021660,13,222,171,1997,0.0,1286909.0,0.510371,-0.314213,ATG,TTO,72
20021661,13,222,171,1998,0.0,1328405.0,0.441453,-0.238813,ATG,TTO,72
20021662,14,222,171,2005,1670114.0,0.0,0.18443099999999998,0.489043,AUS,TTO,72
20021663,14,222,171,2001,7194451.0,0.0,0.29463,0.772375,AUS,TTO,72
20021664,14,222,171,2004,4890159.0,0.0,0.196641,0.8139460000000001,AUS,TTO,72
20021665,14,222,171,1998,9831924.0,59129.0,0.375317,0.8864629999999999,AUS,TTO,72
20021666,14,222,171,1999,10761100.0,0.0,0.357101,0.8857879999999999,AUS,TTO,72
20021667,14,222,171,2003,12277420.0,5313.0,0.316879,0.9409489999999999,AUS,TTO,72
20021668,14,222,171,2007,6283974.0,0.0,0.137686,0.451592,AUS,TTO,72
20021669,14,222,171,2008,3263123.0,0.0,-0.171801,-0.012588,AUS,TTO,72
20021670,14,222,171,2009,6408690.0,0.0,-0.109286,0.13586900000000002,AUS,TTO,72
20021671,14,222,171,2010,5477100.0,16415.0,-0.276442,0.062023,AUS,TTO,72
20021672,14,222,171,2011,4433493.0,0.0,-0.138148,0.002999,AUS,TTO,72
20021673,14,222,171,2012,2517654.0,0.0,-0.352742,-0.145405,AUS,TTO,72
20021674,14,222,171,2013,2995765.0,0.0,-0.31145700000000004,-0.167628,AUS,TTO,72
20021675,14,222,171,2014,3812731.0,0.0,-0.398273,-0.17128,AUS,TTO,72
20021676,14,222,171,2015,4721826.0,0.0,-0.292325,-0.043489,AUS,TTO,72
20021677,14,222,171,2016,148024.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,TTO,72
20021678,14,222,171,2017,4455113.0,0.0,-0.42427200000000004,-0.152921,AUS,TTO,72
20021679,14,222,171,2018,3886464.0,0.0,-0.29687199999999997,-0.123116,AUS,TTO,72
20021680,14,222,171,2019,9508880.0,0.0,-0.294558,-0.180198,AUS,TTO,72
20021681,14,222,171,2006,3732471.0,0.0,0.067166,0.373148,AUS,TTO,72
20021682,14,222,171,2020,5863223.0,0.0,-0.32910500000000004,-0.232963,AUS,TTO,72
20021683,14,222,171,2002,6430042.0,0.0,0.231386,0.771628,AUS,TTO,72
20021684,14,222,171,1997,1731891.0,0.0,0.428555,0.798283,AUS,TTO,72
20021685,14,222,171,2000,9643474.0,0.0,0.279804,0.9355540000000001,AUS,TTO,72
20021686,15,222,171,1995,14767.0,0.0,2.000295,0.661255,AUT,TTO,72
20021687,15,222,171,1996,182315.0,40917.0,1.9216669999999998,0.659388,AUT,TTO,72
20021688,15,222,171,1997,15165.0,0.0,1.8926189999999998,0.624346,AUT,TTO,72
20021689,15,222,171,2005,81296.0,0.0,1.808359,0.148177,AUT,TTO,72
20021690,15,222,171,1999,3652.0,0.0,1.836804,0.744312,AUT,TTO,72
20021691,15,222,171,2000,39601.0,52059.0,1.842429,0.464405,AUT,TTO,72
20021692,15,222,171,2003,39490.0,0.0,1.834977,0.408096,AUT,TTO,72
20021693,15,222,171,2004,678897.0,92132.0,1.825391,0.40553,AUT,TTO,72
20021694,15,222,171,2009,15276.0,0.0,1.651325,-0.020794,AUT,TTO,72
20021695,15,222,171,2010,3699.0,5839.0,1.724315,-0.29379099999999997,AUT,TTO,72
20021696,15,222,171,2012,1574.0,0.0,1.6092870000000001,-0.29859,AUT,TTO,72
20021697,15,222,171,2013,3643.0,0.0,1.7209240000000001,-0.286892,AUT,TTO,72
20021698,15,222,171,2014,135538.0,0.0,1.7116790000000002,-0.140232,AUT,TTO,72
20021699,15,222,171,2015,194892.0,0.0,1.747098,-0.08026699999999999,AUT,TTO,72
20021700,15,222,171,2018,441248.0,0.0,1.774488,-0.21117800000000003,AUT,TTO,72
20021701,15,222,171,2019,41015.0,0.0,1.743927,-0.076778,AUT,TTO,72
20021702,15,222,171,1998,34466.0,19684.0,1.891966,0.508137,AUT,TTO,72
20021703,15,222,171,2002,4799.0,0.0,1.8651200000000001,0.48423900000000003,AUT,TTO,72
20021704,15,222,171,2001,39680.0,0.0,1.8571650000000002,0.603191,AUT,TTO,72
20021705,18,222,171,2016,945064.0,0.0,1.3102610000000001,1.214573,BEL,TTO,72
20021706,18,222,171,2017,590745.0,0.0,1.292657,1.19571,BEL,TTO,72
20021707,18,222,171,2018,453998.0,0.0,1.270641,1.201063,BEL,TTO,72
20021708,18,222,171,2019,196277.0,0.0,1.2555969999999999,1.168642,BEL,TTO,72
20021709,18,222,171,2020,643912.0,0.0,1.204632,1.278346,BEL,TTO,72
20021710,18,222,171,1996,2839200.0,495453.0,1.549312,1.273767,BEL,TTO,72
20021711,18,222,171,2009,2082484.0,3027476.0,1.272011,1.074548,BEL,TTO,72
20021712,18,222,171,2010,1275357.0,1533657.0,1.2224270000000002,1.1276,BEL,TTO,72
