20019999,124,216,171,2010,844425.0,337965.0,0.415854,1.424085,LBN,THA,72
20021713,18,222,171,2012,6396347.0,0.0,1.107155,1.448274,BEL,TTO,72
20021714,18,222,171,2013,5182700.0,4410577.0,1.316207,0.972601,BEL,TTO,72
20021715,18,222,171,2014,8868395.0,2874801.0,1.234156,1.226441,BEL,TTO,72
20021716,18,222,171,2015,6552542.0,4336960.0,1.329866,1.100641,BEL,TTO,72
20021717,18,222,171,1995,5921005.0,1146511.0,1.615588,1.394102,BEL,TTO,72
20021718,18,222,171,1997,7480092.0,81459.0,1.4274069999999999,1.490435,BEL,TTO,72
20021719,18,222,171,2000,1564169.0,0.0,1.403838,1.349607,BEL,TTO,72
20021720,18,222,171,2001,850076.0,111678.0,1.4328370000000001,1.408495,BEL,TTO,72
20021721,18,222,171,2002,882787.0,0.0,1.4097469999999999,1.440169,BEL,TTO,72
20021722,18,222,171,2003,1253045.0,0.0,1.361682,1.39536,BEL,TTO,72
20021723,18,222,171,2004,1831353.0,50249.0,1.350911,1.408209,BEL,TTO,72
20021724,18,222,171,2005,1786937.0,32317.0,1.275296,1.345063,BEL,TTO,72
20021725,18,222,171,2006,1180168.0,118334.0,1.2222540000000002,1.383027,BEL,TTO,72
20021726,18,222,171,2007,1916626.0,22257.0,1.2880479999999999,1.145724,BEL,TTO,72
20021727,18,222,171,2008,3421432.0,7035.0,1.297416,0.9716549999999999,BEL,TTO,72
20021728,18,222,171,2011,2802886.0,1021.0,1.221703,1.247961,BEL,TTO,72
20021729,18,222,171,1999,1510573.0,45766.0,1.512061,1.253478,BEL,TTO,72
20021730,18,222,171,1998,3604736.0,2916546.0,1.4740739999999999,1.2530430000000001,BEL,TTO,72
20021731,19,222,171,2003,0.0,1460047.0,-1.150888,-0.956203,BEN,TTO,72
20021732,19,222,171,2008,0.0,9629276.0,-1.171101,-0.9600569999999999,BEN,TTO,72
20021733,19,222,171,2009,0.0,807787.0,-0.93195,-0.813017,BEN,TTO,72
20021734,22,222,171,2007,0.0,4018112.0,-0.9436469999999999,-0.7200310000000001,BGD,TTO,72
20021735,22,222,171,2005,0.0,916532.0,-1.083754,-0.817738,BGD,TTO,72
20021736,22,222,171,2008,0.0,3304465.0,-0.852774,-0.766779,BGD,TTO,72
20021737,22,222,171,2011,0.0,75891.0,-1.074416,-0.8276370000000001,BGD,TTO,72
20021738,22,222,171,2013,0.0,11362421.0,-1.101916,-0.734646,BGD,TTO,72
20021739,22,222,171,2006,0.0,2129353.0,-1.0305309999999999,-0.80937,BGD,TTO,72
20021740,22,222,171,2009,0.0,474624.0,-1.030722,-0.860137,BGD,TTO,72
20021741,22,222,171,2010,0.0,388644.0,-0.974526,-0.76566,BGD,TTO,72
20021742,23,222,171,2011,125457.0,0.0,0.537967,1.520973,BGR,TTO,72
20021743,23,222,171,2008,102628.0,176491.0,0.44409,1.575399,BGR,TTO,72
20021744,23,222,171,1998,147061.0,0.0,0.382782,1.5844479999999999,BGR,TTO,72
20021745,23,222,171,2012,965432.0,0.0,0.5611,1.416313,BGR,TTO,72
20021746,25,222,171,2005,0.0,6954.0,0.299331,-0.641232,BHS,TTO,72
20021747,25,222,171,2009,0.0,555568.0,0.5451729999999999,-0.496575,BHS,TTO,72
20021748,25,222,171,1997,0.0,8381.0,0.874886,-0.144043,BHS,TTO,72
20021749,25,222,171,1998,251171.0,0.0,1.090167,0.25353000000000003,BHS,TTO,72
20021750,25,222,171,2000,764047.0,0.0,0.943368,0.183559,BHS,TTO,72
20021751,25,222,171,2003,199739.0,0.0,0.614422,-0.40984,BHS,TTO,72
20021752,25,222,171,2001,5253618.0,0.0,0.803267,-0.071853,BHS,TTO,72
20021753,25,222,171,1996,0.0,6240.0,0.363917,-0.380614,BHS,TTO,72
20021754,29,222,171,2005,0.0,2364394.0,-0.707427,-0.8586860000000001,BLZ,TTO,72
20021755,29,222,171,2012,1929.0,0.0,-0.403404,-0.6691159999999999,BLZ,TTO,72
20021756,29,222,171,2009,543020.0,0.0,-1.0464040000000001,-0.949774,BLZ,TTO,72
20021757,29,222,171,1999,2052.0,129480.0,-0.5603319999999999,-0.838239,BLZ,TTO,72
20021758,29,222,171,2006,0.0,30621.0,-0.584902,-0.82437,BLZ,TTO,72
20021759,29,222,171,1995,0.0,1334347.0,0.019916999999999997,-0.570529,BLZ,TTO,72
20021760,29,222,171,1996,332656.0,508857.0,-0.341173,-0.670063,BLZ,TTO,72
20021761,29,222,171,2002,0.0,1189429.0,-0.246977,-0.731156,BLZ,TTO,72
20021762,29,222,171,2003,0.0,1037268.0,-0.543555,-0.7596,BLZ,TTO,72
20021763,29,222,171,2004,0.0,896829.0,-0.355391,-0.662783,BLZ,TTO,72
20021764,29,222,171,1997,0.0,980618.0,-0.46634200000000003,-0.688645,BLZ,TTO,72
20021765,29,222,171,1998,45473.0,1350205.0,-0.103154,-0.580854,BLZ,TTO,72
20021766,29,222,171,2000,0.0,635508.0,-0.620384,-0.718677,BLZ,TTO,72
20021767,29,222,171,2001,0.0,1214632.0,-0.297981,-0.695022,BLZ,TTO,72
20021768,31,222,171,1999,0.0,423249.0,-0.398285,-0.6362,BOL,TTO,72
20021769,31,222,171,2013,0.0,310569.0,-1.039614,-0.95663,BOL,TTO,72
20021770,31,222,171,2011,0.0,2599307.0,-0.818593,-0.8701770000000001,BOL,TTO,72
20021771,31,222,171,1996,0.0,200762.0,-0.589432,-0.7781,BOL,TTO,72
20021772,31,222,171,1998,0.0,1701286.0,-0.49860699999999997,-0.748521,BOL,TTO,72
20021773,31,222,171,2002,0.0,9490.0,-0.885342,-0.819517,BOL,TTO,72
20021774,31,222,171,1997,0.0,411513.0,-0.697563,-0.8841479999999999,BOL,TTO,72
20021775,31,222,171,2012,0.0,356439.0,-0.709307,-0.813228,BOL,TTO,72
20021776,32,222,171,2009,3201872.0,3230384.0,0.35447199999999995,0.8522360000000001,BRA,TTO,72
20021777,32,222,171,2010,3935095.0,46263628.0,0.40715500000000004,0.6208100000000001,BRA,TTO,72
20021778,32,222,171,2011,419301.0,94730888.0,0.27718400000000004,0.5674319999999999,BRA,TTO,72
20021779,32,222,171,2012,982580.0,16103332.0,0.305614,0.6357189999999999,BRA,TTO,72
20021780,32,222,171,2014,1447315.0,27326217.0,0.218223,0.556921,BRA,TTO,72
20021781,32,222,171,2016,13903124.0,0.0,0.245919,0.661809,BRA,TTO,72
20021782,32,222,171,1995,575569.0,0.0,0.687171,1.188647,BRA,TTO,72
20021783,32,222,171,1996,1761146.0,0.0,0.699658,1.271724,BRA,TTO,72
20021784,32,222,171,2000,2378811.0,2387271.0,0.792556,1.219394,BRA,TTO,72
20021785,32,222,171,2001,265550.0,0.0,0.672496,1.051848,BRA,TTO,72
20021786,32,222,171,2002,2345464.0,0.0,0.677883,1.0227190000000002,BRA,TTO,72
20021787,32,222,171,2003,13576879.0,2043129.0,0.660576,1.118876,BRA,TTO,72
20021788,32,222,171,2004,16395612.0,6101018.0,0.540718,1.149065,BRA,TTO,72
20021789,32,222,171,2005,24533405.0,21304011.0,0.567638,1.139122,BRA,TTO,72
20021790,32,222,171,2006,29055435.0,26388954.0,0.633889,1.1474520000000001,BRA,TTO,72
20021791,32,222,171,2007,28349309.0,0.0,0.582859,1.137225,BRA,TTO,72
20021792,32,222,171,2008,17921887.0,77269847.0,0.444687,0.904332,BRA,TTO,72
20021793,32,222,171,2013,8468026.0,12399323.0,0.14765899999999998,0.399262,BRA,TTO,72
20021794,32,222,171,2015,2701989.0,0.0,0.23656799999999997,0.688607,BRA,TTO,72
20021795,32,222,171,2017,9415523.0,0.0,0.145224,0.483461,BRA,TTO,72
20021796,32,222,171,2018,8690478.0,0.0,0.143397,0.582092,BRA,TTO,72
20021797,32,222,171,2019,6167841.0,0.0,0.076947,0.660604,BRA,TTO,72
20021798,32,222,171,2020,1851537.0,5385.0,0.054622000000000004,0.532291,BRA,TTO,72
20021799,32,222,171,1998,1849636.0,6774088.0,0.768101,1.04589,BRA,TTO,72
20021800,32,222,171,1997,1577391.0,3796820.0,0.718336,1.203066,BRA,TTO,72
20021801,32,222,171,1999,1073152.0,3392485.0,0.762468,1.191759,BRA,TTO,72
20021802,33,222,171,1997,282389.0,4036517.0,0.896769,0.22225300000000003,BRB,TTO,72
20021803,33,222,171,1998,81741.0,6132870.0,0.888487,0.469408,BRB,TTO,72
20021804,33,222,171,2020,0.0,423827.0,0.666435,0.060089,BRB,TTO,72
20021805,33,222,171,2004,68092.0,11796308.0,0.8541559999999999,0.25895799999999997,BRB,TTO,72
20021806,33,222,171,2014,0.0,5146653.0,0.44968400000000003,-0.15268900000000002,BRB,TTO,72
20021807,33,222,171,2001,19127.0,5194919.0,0.725546,0.172345,BRB,TTO,72
20021808,33,222,171,2002,94461.0,5269968.0,0.762217,0.004367,BRB,TTO,72
20021809,33,222,171,2003,59059.0,5412684.0,0.744166,0.074191,BRB,TTO,72
20021810,33,222,171,2005,13565.0,13532656.0,0.916402,0.262466,BRB,TTO,72
20021811,33,222,171,2006,13454.0,21054423.0,0.977267,0.6046560000000001,BRB,TTO,72
20021812,33,222,171,2007,5028.0,24551084.0,1.006332,0.680391,BRB,TTO,72
20021813,33,222,171,2008,2296.0,31049857.0,0.761035,0.615472,BRB,TTO,72
20021814,33,222,171,2009,197091.0,14199329.0,0.8652620000000001,0.796057,BRB,TTO,72
20021815,33,222,171,2010,5007.0,9253097.0,0.7076140000000001,0.434993,BRB,TTO,72
20021816,33,222,171,2011,117544.0,14646434.0,0.445982,0.204672,BRB,TTO,72
20021817,33,222,171,2012,0.0,8521134.0,0.6746310000000001,0.45502700000000007,BRB,TTO,72
20021818,33,222,171,2013,0.0,9605369.0,0.6969489999999999,0.135283,BRB,TTO,72
20021819,33,222,171,2015,0.0,4622033.0,0.453689,0.039237,BRB,TTO,72
20021820,33,222,171,2016,0.0,221150.0,0.613282,0.06728200000000001,BRB,TTO,72
20021821,33,222,171,2017,0.0,265378.0,0.589793,-0.004488000000000001,BRB,TTO,72
20021822,33,222,171,2018,0.0,172624.0,0.487166,-0.129388,BRB,TTO,72
20021823,33,222,171,2019,0.0,294586.0,0.6228199999999999,-0.10803499999999999,BRB,TTO,72
20021824,33,222,171,1999,39233.0,5132075.0,0.878015,0.413308,BRB,TTO,72
20021825,33,222,171,2000,62388.0,2710870.0,0.765428,0.418063,BRB,TTO,72
20021826,33,222,171,1996,101763.0,2907712.0,0.9384979999999999,0.147479,BRB,TTO,72
20021827,33,222,171,1995,0.0,798057.0,1.055447,0.422738,BRB,TTO,72
20021828,39,222,171,2001,227448.0,59610988.0,0.971827,1.105171,CAN,TTO,72
20021829,39,222,171,2002,84514.0,71886563.0,0.9963280000000001,1.1922110000000001,CAN,TTO,72
20021830,39,222,171,2003,744593.0,50183985.0,0.9791540000000001,1.185081,CAN,TTO,72
20021831,39,222,171,2004,3022837.0,35603752.0,0.9392739999999999,1.19228,CAN,TTO,72
20021832,39,222,171,2005,1025922.0,80468229.0,0.9895149999999999,1.0437459999999998,CAN,TTO,72
20021833,39,222,171,2006,4452327.0,102409716.0,0.865685,1.1480489999999999,CAN,TTO,72
20021834,39,222,171,2007,3110618.0,29894587.0,0.77681,1.20517,CAN,TTO,72
20021835,39,222,171,2008,786967.0,63697634.0,0.684659,1.085312,CAN,TTO,72
20021836,39,222,171,2009,666155.0,35622849.0,0.6778069999999999,1.278402,CAN,TTO,72
20021837,39,222,171,2010,309732.0,86432556.0,0.752421,1.2208510000000001,CAN,TTO,72
20021838,39,222,171,2011,524381.0,64581114.0,0.754813,1.1967290000000002,CAN,TTO,72
20021839,39,222,171,2012,344871.0,48705865.0,0.693098,1.132064,CAN,TTO,72
20021840,39,222,171,2013,1440373.0,24262566.0,0.719649,1.017046,CAN,TTO,72
20021841,39,222,171,2014,404372.0,11851453.0,0.671395,1.024683,CAN,TTO,72
20021842,39,222,171,2015,154122.0,12500.0,0.695867,1.171676,CAN,TTO,72
20021843,39,222,171,2016,28036.0,439014.0,0.6579050000000001,1.12259,CAN,TTO,72
20021844,39,222,171,2017,180663.0,46398.0,0.73897,1.206402,CAN,TTO,72
20021845,39,222,171,2018,35888.0,0.0,0.666822,1.218593,CAN,TTO,72
20021846,39,222,171,2019,57367.0,0.0,0.657292,1.187872,CAN,TTO,72
20021847,39,222,171,2020,7139.0,0.0,0.609267,1.1890479999999999,CAN,TTO,72
20021848,39,222,171,2000,287492.0,23015540.0,1.056577,1.12931,CAN,TTO,72
20021849,39,222,171,1999,547935.0,19180206.0,1.083572,1.08026,CAN,TTO,72
20021850,39,222,171,1995,315087.0,5881512.0,1.077804,1.0724200000000002,CAN,TTO,72
20021851,39,222,171,1996,227944.0,3597768.0,1.155706,1.1127049999999998,CAN,TTO,72
20021852,39,222,171,1997,191272.0,8518387.0,1.109494,1.178772,CAN,TTO,72
20021853,39,222,171,1998,177937.0,11521370.0,1.077343,1.119161,CAN,TTO,72
20021854,41,222,171,2015,41715.0,136406.0,2.306075,0.720781,CHE,TTO,72
20021855,41,222,171,2014,10729.0,357712.0,2.2000919999999997,0.65398,CHE,TTO,72
20021856,41,222,171,2005,327808.0,0.0,2.0461709999999997,0.615855,CHE,TTO,72
20021857,41,222,171,2011,119415.0,0.0,2.2644029999999997,0.406131,CHE,TTO,72
20021858,41,222,171,2010,318357.0,0.0,2.1492080000000002,0.556424,CHE,TTO,72
20021859,41,222,171,2003,78520.0,7529.0,2.151037,0.711217,CHE,TTO,72
20021860,41,222,171,2004,593573.0,0.0,2.151471,0.7196279999999999,CHE,TTO,72
20021861,41,222,171,2006,259751.0,0.0,2.052534,0.515523,CHE,TTO,72
20021862,41,222,171,2007,259304.0,0.0,2.0198080000000003,0.42277200000000004,CHE,TTO,72
20021863,41,222,171,2008,396170.0,0.0,1.978404,0.368694,CHE,TTO,72
20021864,41,222,171,2009,12169.0,0.0,2.124438,0.484861,CHE,TTO,72
20021865,41,222,171,2012,755.0,89279.0,2.060769,0.562718,CHE,TTO,72
20021866,41,222,171,2013,70518.0,661243.0,2.2104470000000003,0.5403479999999999,CHE,TTO,72
20021867,41,222,171,2017,6650.0,0.0,2.2557810000000003,0.845459,CHE,TTO,72
20021868,41,222,171,1999,57363.0,0.0,2.189934,0.741428,CHE,TTO,72
20021869,41,222,171,2000,49588.0,0.0,2.197959,0.489989,CHE,TTO,72
20021870,41,222,171,2001,62744.0,0.0,2.227246,0.553956,CHE,TTO,72
20021871,41,222,171,1998,3324.0,0.0,2.252965,0.561806,CHE,TTO,72
20021872,41,222,171,1996,64986.0,0.0,2.246238,0.603288,CHE,TTO,72
20021873,41,222,171,1995,30575.0,0.0,2.1893029999999998,0.82765,CHE,TTO,72
20021874,41,222,171,1997,84563.0,0.0,2.280163,0.597819,CHE,TTO,72
20021875,42,222,171,2005,24129.0,0.0,-0.168344,-0.43438999999999994,CHL,TTO,72
20021876,42,222,171,2006,1757.0,0.0,-0.188298,-0.46778000000000003,CHL,TTO,72
20021877,42,222,171,2014,5568.0,0.0,-0.344671,-0.43380799999999997,CHL,TTO,72
20021878,42,222,171,2015,7537.0,0.0,-0.356167,-0.47629399999999994,CHL,TTO,72
20021879,42,222,171,2007,8178.0,0.0,-0.306846,-0.57431,CHL,TTO,72
20021880,42,222,171,2008,115363.0,0.0,-0.293985,-0.349554,CHL,TTO,72
20021881,42,222,171,2012,0.0,2037.0,-0.333891,-0.45610200000000006,CHL,TTO,72
20021882,42,222,171,2013,0.0,3986577.0,-0.260718,-0.38256100000000004,CHL,TTO,72
20021883,42,222,171,2001,28566.0,0.0,-0.004658,-0.002548,CHL,TTO,72
20021884,42,222,171,2003,1339.0,0.0,-0.06375900000000001,-0.156808,CHL,TTO,72
20021885,42,222,171,1996,31283.0,33288.0,-0.052811000000000004,-0.169464,CHL,TTO,72
20021886,42,222,171,1999,16845.0,0.0,0.041013,-0.111553,CHL,TTO,72
20021887,42,222,171,1995,16073.0,0.0,-0.073436,-0.192675,CHL,TTO,72
20021888,42,222,171,2004,2177.0,0.0,-0.07869,-0.33641,CHL,TTO,72
20021889,42,222,171,1998,12193.0,0.0,0.029706,-0.061149,CHL,TTO,72
20021890,43,222,171,1995,24124.0,0.0,0.387897,3.2147919999999996,CHN,TTO,72
20021891,43,222,171,1996,1444267.0,0.0,0.404422,3.061344,CHN,TTO,72
20021892,43,222,171,1997,155051.0,0.0,0.36051300000000003,3.287322,CHN,TTO,72
20021893,43,222,171,1998,1459982.0,0.0,0.3658,3.231258,CHN,TTO,72
20021894,43,222,171,1999,36407.0,0.0,0.386094,3.270089,CHN,TTO,72
20021895,43,222,171,2000,40424.0,0.0,0.478362,3.156111,CHN,TTO,72
20021896,43,222,171,2001,49298.0,2627.0,0.525171,3.092963,CHN,TTO,72
20021897,43,222,171,2002,148360.0,0.0,0.576746,2.7995520000000003,CHN,TTO,72
20021898,43,222,171,2003,24409.0,9567.0,0.579431,2.773139,CHN,TTO,72
20021899,43,222,171,2004,4202513.0,22865.0,0.581548,2.8689880000000003,CHN,TTO,72
20021900,43,222,171,2005,3317637.0,385396.0,0.608256,2.8242220000000002,CHN,TTO,72
20021901,43,222,171,2007,37813197.0,218164.0,0.801547,2.321052,CHN,TTO,72
20021902,43,222,171,2008,72750380.0,3562202.0,0.929285,1.8917259999999998,CHN,TTO,72
20021903,43,222,171,2009,15654443.0,8091618.0,0.898623,2.08703,CHN,TTO,72
20021904,43,222,171,2010,28166970.0,7549420.0,0.922493,2.0176,CHN,TTO,72
20021905,43,222,171,2011,26309213.0,27850744.0,1.072299,1.686826,CHN,TTO,72
20021906,43,222,171,2012,21371362.0,7453487.0,1.095682,1.354837,CHN,TTO,72
20021907,43,222,171,2013,20459575.0,3022013.0,1.113767,1.477496,CHN,TTO,72
20021908,43,222,171,2014,35081123.0,2529593.0,1.187557,1.222085,CHN,TTO,72
20021909,43,222,171,2015,26017853.0,1400961.0,1.077143,1.735757,CHN,TTO,72
20021910,43,222,171,2016,17025755.0,0.0,1.1073620000000002,1.723098,CHN,TTO,72
20021911,43,222,171,2017,12536725.0,0.0,1.1127790000000002,1.56869,CHN,TTO,72
20021912,43,222,171,2018,12173362.0,0.0,1.200689,1.2822,CHN,TTO,72
20021913,43,222,171,2019,8175490.0,332938.0,1.196265,1.2258870000000002,CHN,TTO,72
20021914,43,222,171,2020,5928951.0,19836482.0,1.187837,1.2237770000000001,CHN,TTO,72
20021915,43,222,171,2006,13291686.0,17001.0,0.737888,2.54966,CHN,TTO,72
20021916,44,222,171,2009,0.0,3652346.0,-0.924681,-0.801371,CIV,TTO,72
20021917,44,222,171,2003,0.0,719363.0,-0.699928,-0.723739,CIV,TTO,72
20021918,44,222,171,1998,0.0,18101.0,-0.75115,-0.753865,CIV,TTO,72
20021919,45,222,171,2009,0.0,2376577.0,-1.128734,-1.022546,CMR,TTO,72
20021920,49,222,171,1995,0.0,15087876.0,0.094335,0.13047999999999998,COL,TTO,72
20021921,49,222,171,1996,0.0,20574964.0,0.136487,0.078743,COL,TTO,72
20021922,49,222,171,1999,0.0,3951209.0,0.190667,0.136271,COL,TTO,72
20021923,49,222,171,2000,0.0,6345546.0,0.299592,0.320885,COL,TTO,72
20021924,49,222,171,2005,57683.0,8320450.0,0.077191,0.47193500000000005,COL,TTO,72
20021925,49,222,171,2007,146115.0,19209175.0,0.118341,0.557699,COL,TTO,72
20021926,49,222,171,2008,373097.0,26333261.0,0.19505699999999998,0.566189,COL,TTO,72
20021927,49,222,171,2009,366297.0,17737417.0,0.263416,0.38947,COL,TTO,72
20021928,49,222,171,2010,7343.0,20243201.0,0.097222,-0.064328,COL,TTO,72
20021929,49,222,171,2011,157578.0,18355764.0,0.14336600000000002,-0.22996,COL,TTO,72
20021930,49,222,171,2012,0.0,67198649.0,0.15523699999999999,-0.30749099999999996,COL,TTO,72
20021931,49,222,171,2013,0.0,196916632.0,0.121799,-0.388239,COL,TTO,72
20021932,49,222,171,2014,335292.0,43162856.0,0.19864500000000002,-0.378364,COL,TTO,72
20021933,49,222,171,2015,0.0,34432416.0,0.156383,-0.183055,COL,TTO,72
20021934,49,222,171,2016,1228.0,500082.0,0.10205700000000001,-0.155574,COL,TTO,72
20021935,49,222,171,1997,23054.0,18622331.0,0.190632,0.068001,COL,TTO,72
20021936,49,222,171,1998,10859.0,11419024.0,0.205004,0.13985899999999998,COL,TTO,72
20021937,49,222,171,2001,166927.0,7566342.0,0.30412,0.395913,COL,TTO,72
20021938,49,222,171,2002,0.0,3157043.0,0.345094,0.37787800000000005,COL,TTO,72
20021939,49,222,171,2003,0.0,13938292.0,0.218336,0.376869,COL,TTO,72
20021940,49,222,171,2004,0.0,15272320.0,0.033128,0.47524799999999995,COL,TTO,72
20021941,49,222,171,2006,138669.0,14970324.0,0.129887,0.44371700000000003,COL,TTO,72
20021942,52,222,171,2000,0.0,1887072.0,-0.095295,-0.189881,CRI,TTO,72
20021943,52,222,171,1995,0.0,1067075.0,-0.30094699999999996,-0.046285,CRI,TTO,72
20021944,52,222,171,1996,0.0,27477.0,-0.34219499999999997,0.12221900000000001,CRI,TTO,72
20021945,52,222,171,1997,0.0,3410083.0,-0.25974200000000003,0.196955,CRI,TTO,72
20021946,52,222,171,1998,0.0,1468968.0,-0.26046199999999997,-0.059391,CRI,TTO,72
20021947,52,222,171,2008,0.0,25336551.0,0.023962,-0.346029,CRI,TTO,72
20021948,52,222,171,2009,0.0,27249932.0,-0.142465,-0.669277,CRI,TTO,72
20021949,52,222,171,2010,0.0,92019524.0,-0.122722,-0.7062069999999999,CRI,TTO,72
20021950,52,222,171,2011,0.0,32081067.0,0.04325,-0.553193,CRI,TTO,72
20021951,52,222,171,2012,0.0,42336115.0,0.176669,-0.649094,CRI,TTO,72
20021952,52,222,171,2013,0.0,89521677.0,0.067379,-0.688217,CRI,TTO,72
20021953,52,222,171,2014,468632.0,45000092.0,0.065938,-0.687971,CRI,TTO,72
20021954,52,222,171,2015,36022.0,27089258.0,0.24859699999999998,-0.033143,CRI,TTO,72
20021955,52,222,171,2016,579757.0,11757.0,0.204591,-0.18279600000000001,CRI,TTO,72
20021956,52,222,171,2017,747104.0,0.0,0.288642,-0.056219000000000005,CRI,TTO,72
20021957,52,222,171,2018,144028.0,0.0,0.19386,0.05811,CRI,TTO,72
20021958,52,222,171,2004,15258.0,5419580.0,-0.043266000000000006,-0.376239,CRI,TTO,72
20021959,52,222,171,2006,0.0,3788000.0,0.042663,-0.376672,CRI,TTO,72
20021960,52,222,171,2007,1392827.0,17978443.0,0.001895,-0.30248600000000003,CRI,TTO,72
20021961,54,222,171,1999,0.0,3890025.0,-0.152322,-0.8734270000000001,CUB,TTO,72
20021962,54,222,171,2001,0.0,1567417.0,-0.443391,-0.9599030000000001,CUB,TTO,72
20021963,54,222,171,2002,353295.0,422367.0,-0.479213,-0.951203,CUB,TTO,72
20021964,54,222,171,2003,0.0,3522547.0,-0.391515,-0.8562120000000001,CUB,TTO,72
20021965,54,222,171,2004,2081213.0,3450884.0,-0.040541,-0.634675,CUB,TTO,72
20021966,54,222,171,2005,0.0,4085990.0,0.00695,-0.611843,CUB,TTO,72
20021967,54,222,171,2000,19353.0,3035836.0,-0.338457,-0.9391370000000001,CUB,TTO,72
20021968,54,222,171,2007,0.0,2667461.0,-0.308053,-0.8740610000000001,CUB,TTO,72
20021969,54,222,171,2009,1180335.0,1581712.0,0.188114,-0.819958,CUB,TTO,72
20021970,54,222,171,2011,0.0,1348484.0,-0.050093,-0.88759,CUB,TTO,72
20021971,54,222,171,2006,0.0,3781389.0,0.204039,-0.5183260000000001,CUB,TTO,72
20021972,54,222,171,2012,0.0,1152627.0,0.129383,-0.7444609999999999,CUB,TTO,72
20021973,54,222,171,2013,0.0,3181746.0,-0.019956,-0.7873319999999999,CUB,TTO,72
20021974,54,222,171,1997,0.0,3077722.0,-0.403192,-1.041751,CUB,TTO,72
20021975,54,222,171,1996,0.0,2970355.0,-0.555246,-1.0420479999999999,CUB,TTO,72
20021976,54,222,171,1998,0.0,3153553.0,-0.349393,-0.9927889999999999,CUB,TTO,72
20021977,54,222,171,2008,0.0,14269.0,-0.23158299999999998,-0.892943,CUB,TTO,72
20021978,55,222,171,2011,25806.0,1000.0,-0.052038,-0.69103,CUW,TTO,72
20021979,55,222,171,2014,107592.0,12482.0,-0.00902,-0.683643,CUW,TTO,72
20021980,57,222,171,2006,0.0,3516.0,0.7708189999999999,-0.648112,CYM,TTO,72
20021981,57,222,171,1995,0.0,51600.0,1.277032,0.064205,CYM,TTO,72
20021982,57,222,171,2000,107254.0,0.0,0.763021,-0.7265199999999999,CYM,TTO,72
20021983,58,222,171,2015,0.0,934.0,0.511225,-0.207261,CYP,TTO,72
20021984,59,222,171,2000,1258379.0,0.0,1.393001,1.23271,CZE,TTO,72
20021985,59,222,171,2013,128848.0,0.0,1.819653,-0.12423800000000002,CZE,TTO,72
20021986,59,222,171,2014,523235.0,0.0,1.8105830000000003,0.131131,CZE,TTO,72
20021987,59,222,171,2006,717698.0,0.0,1.564058,0.6023649999999999,CZE,TTO,72
20021988,59,222,171,2001,380943.0,0.0,1.485703,1.109305,CZE,TTO,72
20021989,59,222,171,2004,3485519.0,0.0,1.562625,0.865244,CZE,TTO,72
20021990,59,222,171,1998,806773.0,0.0,1.36345,1.408508,CZE,TTO,72
20021991,59,222,171,1999,1341529.0,0.0,1.412439,1.329385,CZE,TTO,72
20021992,59,222,171,2002,416860.0,0.0,1.550713,1.037066,CZE,TTO,72
20021993,59,222,171,2003,312858.0,0.0,1.555749,0.8662059999999999,CZE,TTO,72
20021994,59,222,171,2009,23820.0,1576.0,1.6323159999999999,0.47257200000000005,CZE,TTO,72
20021995,59,222,171,2005,128597.0,0.0,1.56768,0.6784319999999999,CZE,TTO,72
20021996,59,222,171,1997,1292529.0,0.0,1.40651,1.354695,CZE,TTO,72
20021997,59,222,171,1995,315466.0,0.0,1.375091,1.628069,CZE,TTO,72
20021998,59,222,171,1996,431914.0,0.0,1.401181,1.3094709999999998,CZE,TTO,72
20021999,61,222,171,1995,1433955.0,3982920.0,2.325385,-2.2238189999999998,DEU,TTO,72
20022000,61,222,171,1997,1670020.0,0.0,2.293936,-2.2301919999999997,DEU,TTO,72
20022001,61,222,171,1998,1429021.0,16524.0,2.334028,-2.417278,DEU,TTO,72
20022002,61,222,171,1999,1201792.0,106433.0,2.334811,-2.060502,DEU,TTO,72
20022003,61,222,171,2001,4001841.0,11309299.0,2.321375,-2.1110990000000003,DEU,TTO,72
20022004,61,222,171,2002,673977.0,19074.0,2.297691,-2.183239,DEU,TTO,72
