20019999,124,216,171,2010,844425.0,337965.0,0.415854,1.424085,LBN,THA,72
20022005,61,222,171,2004,5261227.0,21842432.0,2.266076,-2.011139,DEU,TTO,72
20022006,61,222,171,2008,703043.0,9209306.0,2.007167,-3.256961,DEU,TTO,72
20022007,61,222,171,2009,1848107.0,14567491.0,2.056515,-3.034837,DEU,TTO,72
20022008,61,222,171,2015,3970383.0,30196832.0,2.203818,-2.307561,DEU,TTO,72
20022009,61,222,171,2018,4714854.0,6680778.0,2.109059,-2.428826,DEU,TTO,72
20022010,61,222,171,2019,3589962.0,10884151.0,2.078626,-2.124816,DEU,TTO,72
20022011,61,222,171,2007,2019497.0,2655068.0,2.114566,-2.934732,DEU,TTO,72
20022012,61,222,171,2013,6538496.0,25749136.0,2.093658,-3.4281980000000005,DEU,TTO,72
20022013,61,222,171,2014,5651437.0,25443334.0,2.052849,-2.888805,DEU,TTO,72
20022014,61,222,171,1996,1759095.0,4761773.0,2.279976,-2.572299,DEU,TTO,72
20022015,61,222,171,2000,827844.0,6180694.0,2.316177,-2.4478419999999996,DEU,TTO,72
20022016,61,222,171,2003,1290940.0,6682316.0,2.2821919999999998,-2.0985150000000004,DEU,TTO,72
20022017,61,222,171,2005,5092131.0,4192503.0,2.172479,-2.446472,DEU,TTO,72
20022018,61,222,171,2006,2338137.0,9891674.0,2.132566,-2.773669,DEU,TTO,72
20022019,61,222,171,2010,2863104.0,45292235.0,2.035672,-3.383322,DEU,TTO,72
20022020,61,222,171,2011,1248127.0,36655516.0,2.074435,-3.440815,DEU,TTO,72
20022021,61,222,171,2012,5445988.0,17061368.0,1.966247,-3.3238410000000003,DEU,TTO,72
20022022,61,222,171,2016,2620843.0,9821825.0,2.203093,-2.24919,DEU,TTO,72
20022023,61,222,171,2017,3225982.0,11191357.0,2.1149459999999998,-2.525372,DEU,TTO,72
20022024,61,222,171,2020,4372287.0,5244060.0,2.027494,-2.3646689999999997,DEU,TTO,72
20022025,63,222,171,2004,0.0,2036204.0,0.322803,-0.000479,DMA,TTO,72
20022026,63,222,171,2007,0.0,1828911.0,0.522624,0.077377,DMA,TTO,72
20022027,63,222,171,2006,0.0,2352621.0,0.10759400000000001,-0.159215,DMA,TTO,72
20022028,63,222,171,2008,0.0,3692314.0,0.424179,0.04355,DMA,TTO,72
20022029,63,222,171,2009,0.0,1071204.0,0.348966,-0.09711399999999999,DMA,TTO,72
20022030,63,222,171,2010,0.0,1098085.0,0.35578699999999996,0.13029200000000002,DMA,TTO,72
20022031,63,222,171,2012,348718.0,384888.0,0.372616,0.163026,DMA,TTO,72
20022032,63,222,171,2005,0.0,2902140.0,0.146509,-0.072638,DMA,TTO,72
20022033,63,222,171,2003,0.0,840032.0,0.11903299999999999,-0.21768200000000001,DMA,TTO,72
20022034,63,222,171,2000,0.0,1242547.0,0.780976,0.31806799999999996,DMA,TTO,72
20022035,63,222,171,1997,14608.0,1310776.0,0.795112,0.438787,DMA,TTO,72
20022036,63,222,171,1999,3814.0,1157528.0,0.808025,0.321415,DMA,TTO,72
20022037,63,222,171,1995,0.0,1177398.0,0.803902,0.307064,DMA,TTO,72
20022038,63,222,171,1996,0.0,1439956.0,0.44934399999999997,-0.023771,DMA,TTO,72
20022039,63,222,171,2013,0.0,405984.0,0.054362,-0.156703,DMA,TTO,72
20022040,63,222,171,2014,0.0,418543.0,0.294596,-0.310069,DMA,TTO,72
20022041,63,222,171,2001,0.0,800399.0,0.613251,0.226998,DMA,TTO,72
20022042,63,222,171,2015,0.0,209980.0,0.0735,-0.44923599999999997,DMA,TTO,72
20022043,63,222,171,2002,0.0,527231.0,0.196298,-0.129221,DMA,TTO,72
20022044,63,222,171,1998,0.0,2234267.0,0.822664,0.166578,DMA,TTO,72
20022045,63,222,171,2011,20049.0,3667842.0,-0.25559699999999996,-0.5345300000000001,DMA,TTO,72
20022046,64,222,171,1998,0.0,8513.0,1.225999,1.470145,DNK,TTO,72
20022047,64,222,171,2009,44552.0,0.0,1.242327,1.064709,DNK,TTO,72
20022048,64,222,171,2011,3691.0,0.0,1.156026,1.2248299999999999,DNK,TTO,72
20022049,64,222,171,2012,1856.0,0.0,1.105061,1.245377,DNK,TTO,72
20022050,64,222,171,1996,6963.0,0.0,1.443514,1.275684,DNK,TTO,72
20022051,64,222,171,1999,4040.0,3735.0,1.264405,1.469627,DNK,TTO,72
20022052,64,222,171,2000,697.0,0.0,1.230078,1.429499,DNK,TTO,72
20022053,64,222,171,2001,366.0,0.0,1.261883,1.351875,DNK,TTO,72
20022054,64,222,171,2020,18905.0,0.0,1.093217,1.2166549999999998,DNK,TTO,72
20022055,64,222,171,2008,364008.0,0.0,1.165294,1.1112440000000001,DNK,TTO,72
20022056,64,222,171,2015,6130.0,0.0,1.157924,1.2045629999999998,DNK,TTO,72
20022057,65,222,171,1996,8182.0,8954512.0,-0.596093,-0.5602060000000001,DOM,TTO,72
20022058,65,222,171,1997,37272.0,7187406.0,-0.6062850000000001,-0.648523,DOM,TTO,72
20022059,65,222,171,2002,103037.0,6873270.0,-0.46284899999999995,-0.39210100000000003,DOM,TTO,72
20022060,65,222,171,2006,100128.0,40063352.0,-0.24073699999999998,0.049093,DOM,TTO,72
20022061,65,222,171,2007,90237.0,17427439.0,-0.228756,0.004222,DOM,TTO,72
20022062,65,222,171,2008,93234.0,9911487.0,-0.167958,0.241283,DOM,TTO,72
20022063,65,222,171,2013,747585.0,83136470.0,-0.277269,0.432388,DOM,TTO,72
20022064,65,222,171,2014,378417.0,91720161.0,-0.180845,0.508512,DOM,TTO,72
20022065,65,222,171,2015,300767.0,63279482.0,-0.212808,0.395873,DOM,TTO,72
20022066,65,222,171,2016,69385.0,302917.0,-0.237382,0.295389,DOM,TTO,72
20022067,65,222,171,2017,87172.0,0.0,-0.168016,0.30840100000000004,DOM,TTO,72
20022068,65,222,171,2018,100310.0,192082.0,-0.084258,0.474872,DOM,TTO,72
20022069,65,222,171,2019,140998.0,0.0,-0.20594,0.309785,DOM,TTO,72
20022070,65,222,171,2020,19617.0,0.0,0.06500299999999999,0.2812,DOM,TTO,72
20022071,65,222,171,2004,4519324.0,15883620.0,-0.510025,-0.328257,DOM,TTO,72
20022072,65,222,171,2005,23680.0,21919101.0,-0.370894,-0.140178,DOM,TTO,72
20022073,65,222,171,2009,2222391.0,16905942.0,-0.317894,0.198926,DOM,TTO,72
20022074,65,222,171,2010,1820369.0,43659508.0,-0.245241,0.368626,DOM,TTO,72
20022075,65,222,171,2011,336526.0,98486280.0,-0.260653,0.5682010000000001,DOM,TTO,72
20022076,65,222,171,2012,2047506.0,47439595.0,-0.193432,0.590896,DOM,TTO,72
20022077,65,222,171,2003,71540.0,21601352.0,-0.46264399999999994,-0.245034,DOM,TTO,72
20022078,65,222,171,2001,213280.0,4351998.0,-0.538419,-0.48773900000000003,DOM,TTO,72
20022079,65,222,171,2000,246320.0,6116975.0,-0.544322,-0.651937,DOM,TTO,72
20022080,65,222,171,1998,21695.0,6506668.0,-0.772271,-0.765258,DOM,TTO,72
20022081,65,222,171,1999,258645.0,4967364.0,-0.60436,-0.674701,DOM,TTO,72
20022082,65,222,171,1995,0.0,1482660.0,-0.635482,-0.746526,DOM,TTO,72
20022083,66,222,171,2003,0.0,7717728.0,-1.060727,-1.142594,DZA,TTO,72
20022084,67,222,171,2009,956219.0,4422907.0,-0.92724,-0.965628,ECU,TTO,72
20022085,67,222,171,2010,329424.0,13574774.0,-0.584013,-0.743675,ECU,TTO,72
20022086,67,222,171,2011,374787.0,26940381.0,-0.8250639999999999,-0.839082,ECU,TTO,72
20022087,67,222,171,2012,268634.0,16883625.0,-0.627614,-0.764234,ECU,TTO,72
20022088,67,222,171,2013,98510.0,13756773.0,-0.86546,-0.8888389999999999,ECU,TTO,72
20022089,67,222,171,2014,357565.0,6651328.0,-1.066865,-1.052921,ECU,TTO,72
20022090,67,222,171,2015,59011.0,0.0,-0.9845959999999999,-1.075639,ECU,TTO,72
20022091,67,222,171,2017,20051.0,0.0,-0.9995850000000001,-1.086367,ECU,TTO,72
20022092,67,222,171,2019,198368.0,0.0,-1.12261,-1.094275,ECU,TTO,72
20022093,67,222,171,1999,193107.0,192355.0,-0.8875299999999999,-0.9117879999999999,ECU,TTO,72
20022094,67,222,171,2002,68325.0,22386.0,-0.976218,-0.926393,ECU,TTO,72
20022095,67,222,171,2006,488610.0,6229505.0,-0.878583,-0.9462010000000001,ECU,TTO,72
20022096,67,222,171,2007,256174.0,5910280.0,-0.820491,-0.8557879999999999,ECU,TTO,72
20022097,67,222,171,1996,115643.0,6772249.0,-1.1391200000000001,-0.992735,ECU,TTO,72
20022098,67,222,171,1997,229219.0,2798208.0,-1.1931690000000001,-1.0139690000000001,ECU,TTO,72
20022099,67,222,171,1998,475117.0,1471189.0,-0.990915,-0.9670860000000001,ECU,TTO,72
20022100,67,222,171,2000,236697.0,1037647.0,-0.883928,-0.884951,ECU,TTO,72
20022101,67,222,171,2003,25973.0,8784207.0,-0.8689370000000001,-0.889767,ECU,TTO,72
20022102,67,222,171,2005,552734.0,11923279.0,-1.029033,-1.014289,ECU,TTO,72
20022103,67,222,171,2008,380944.0,5735947.0,-0.859434,-0.972389,ECU,TTO,72
20022104,67,222,171,2001,130258.0,19373.0,-0.852642,-0.896374,ECU,TTO,72
20022105,67,222,171,2004,187152.0,1909566.0,-1.149101,-1.013619,ECU,TTO,72
20022106,67,222,171,1995,0.0,6059710.0,-0.948154,-0.9595790000000001,ECU,TTO,72
20022107,68,222,171,2010,35630.0,0.0,-0.181826,1.409465,EGY,TTO,72
20022108,68,222,171,2012,0.0,34937088.0,-0.143732,1.316722,EGY,TTO,72
20022109,68,222,171,2013,0.0,1807514.0,-0.17418,1.692641,EGY,TTO,72
20022110,68,222,171,2014,0.0,20777301.0,-0.086866,1.7419669999999998,EGY,TTO,72
20022111,68,222,171,2015,0.0,14237848.0,-0.183053,1.765036,EGY,TTO,72
20022112,71,222,171,1997,1025995.0,0.0,1.082049,2.0238650000000002,ESP,TTO,72
20022113,71,222,171,2004,665199.0,17370260.0,0.9784649999999999,2.051216,ESP,TTO,72
20022114,71,222,171,2010,41755.0,66758520.0,0.832619,2.448009,ESP,TTO,72
20022115,71,222,171,2012,22273.0,38038900.0,0.8528309999999999,2.462809,ESP,TTO,72
20022116,71,222,171,2013,2510762.0,62754025.0,0.861698,2.353993,ESP,TTO,72
20022117,71,222,171,2014,937239.0,111895918.0,0.842147,2.45692,ESP,TTO,72
20022118,71,222,171,2015,1442090.0,62163783.0,0.8173590000000001,2.442556,ESP,TTO,72
20022119,71,222,171,1999,211257.0,0.0,1.0849209999999998,1.9351180000000001,ESP,TTO,72
20022120,71,222,171,2000,2039925.0,0.0,1.098989,1.911029,ESP,TTO,72
20022121,71,222,171,2011,648330.0,142363506.0,0.8677290000000001,2.4618450000000003,ESP,TTO,72
20022122,71,222,171,2016,1042487.0,216308.0,0.765428,2.57725,ESP,TTO,72
20022123,71,222,171,2017,1146302.0,215450.0,0.734342,2.8180099999999997,ESP,TTO,72
20022124,71,222,171,2018,626168.0,290168.0,0.744825,2.919005,ESP,TTO,72
20022125,71,222,171,2019,1668544.0,166143.0,0.678454,3.007838,ESP,TTO,72
20022126,71,222,171,2020,269809.0,2615616.0,0.736657,2.731661,ESP,TTO,72
20022127,71,222,171,2008,26862.0,999254.0,0.8755649999999999,2.122164,ESP,TTO,72
20022128,71,222,171,2001,296225.0,1636702.0,1.079664,1.9842220000000002,ESP,TTO,72
20022129,71,222,171,2002,112447.0,0.0,1.012246,2.049594,ESP,TTO,72
20022130,71,222,171,2009,617015.0,6831786.0,0.9021020000000001,2.170578,ESP,TTO,72
20022131,71,222,171,1995,2773730.0,417703.0,1.144247,1.933844,ESP,TTO,72
20022132,71,222,171,1996,2869932.0,185144.0,1.105317,1.9473,ESP,TTO,72
20022133,71,222,171,1998,688457.0,1843338.0,1.051392,1.983438,ESP,TTO,72
20022134,71,222,171,2003,107012.0,17201270.0,0.960684,2.074792,ESP,TTO,72
20022135,71,222,171,2005,255177.0,5518655.0,0.9318489999999999,1.999698,ESP,TTO,72
20022136,71,222,171,2007,5252.0,3598865.0,0.914681,2.027797,ESP,TTO,72
20022137,71,222,171,2006,319115.0,307511.0,0.9091370000000001,2.068166,ESP,TTO,72
20022138,72,222,171,2005,18878.0,0.0,0.6351600000000001,1.039403,EST,TTO,72
20022139,74,222,171,1995,37785.0,0.0,2.0085740000000003,1.126816,FIN,TTO,72
20022140,74,222,171,1996,226666.0,0.0,2.0584729999999998,1.006908,FIN,TTO,72
20022141,74,222,171,1998,3111.0,0.0,2.003987,0.995725,FIN,TTO,72
20022142,74,222,171,1999,18239.0,0.0,2.095642,0.966282,FIN,TTO,72
20022143,74,222,171,2000,9781.0,0.0,2.0621419999999997,0.9090360000000001,FIN,TTO,72
20022144,74,222,171,2001,18507.0,0.0,2.069141,0.9375180000000001,FIN,TTO,72
20022145,74,222,171,2006,5400.0,0.0,1.864038,0.8193940000000001,FIN,TTO,72
20022146,74,222,171,2014,28162.0,0.0,1.626355,1.002923,FIN,TTO,72
20022147,74,222,171,2013,951.0,0.0,1.734552,0.8896940000000001,FIN,TTO,72
20022148,74,222,171,2002,81905.0,0.0,2.0234240000000003,0.979141,FIN,TTO,72
20022149,74,222,171,2003,138083.0,0.0,2.077889,0.942501,FIN,TTO,72
20022150,77,222,171,2002,303887.0,3719248.0,1.569367,0.9886360000000001,FRA,TTO,72
20022151,77,222,171,2003,230324.0,10149388.0,1.606606,0.7394149999999999,FRA,TTO,72
20022152,77,222,171,2005,442156.0,22346354.0,1.505148,0.594409,FRA,TTO,72
20022153,77,222,171,2011,209233.0,20714049.0,1.532054,0.09339299999999999,FRA,TTO,72
20022154,77,222,171,2012,1308254.0,82809452.0,1.425025,0.27534899999999995,FRA,TTO,72
20022155,77,222,171,2013,740572.0,26398466.0,1.520354,0.022874000000000002,FRA,TTO,72
20022156,77,222,171,2014,821716.0,26303681.0,1.4817790000000002,0.30995,FRA,TTO,72
20022157,77,222,171,2017,35907.0,0.0,1.398427,0.894732,FRA,TTO,72
20022158,77,222,171,1995,1127776.0,741648.0,1.768484,0.765537,FRA,TTO,72
20022159,77,222,171,1996,585058.0,4410244.0,1.69082,0.721312,FRA,TTO,72
20022160,77,222,171,1997,352803.0,14711568.0,1.69504,0.8278549999999999,FRA,TTO,72
20022161,77,222,171,1998,748823.0,12847633.0,1.707702,0.7784270000000001,FRA,TTO,72
20022162,77,222,171,1999,436699.0,10839439.0,1.72758,0.6619079999999999,FRA,TTO,72
20022163,77,222,171,2000,393976.0,8728342.0,1.674971,0.47538100000000005,FRA,TTO,72
20022164,77,222,171,2001,315206.0,6601478.0,1.653507,0.797582,FRA,TTO,72
20022165,77,222,171,2004,751662.0,12998229.0,1.6003530000000001,0.643945,FRA,TTO,72
20022166,77,222,171,2006,1133016.0,33144618.0,1.47591,0.489466,FRA,TTO,72
20022167,77,222,171,2007,3075734.0,34208374.0,1.4565350000000001,0.262845,FRA,TTO,72
20022168,77,222,171,2008,998904.0,54875962.0,1.487702,-0.223965,FRA,TTO,72
20022169,77,222,171,2009,505711.0,16321810.0,1.540346,0.090377,FRA,TTO,72
20022170,77,222,171,2010,205160.0,24443697.0,1.530027,-0.052557000000000006,FRA,TTO,72
20022171,77,222,171,2015,1135037.0,4558494.0,1.479792,0.6490239999999999,FRA,TTO,72
20022172,77,222,171,2016,92065.0,0.0,1.476437,0.911746,FRA,TTO,72
20022173,77,222,171,2018,67934.0,0.0,1.420819,0.7793770000000001,FRA,TTO,72
20022174,81,222,171,2000,4233811.0,0.0,1.957339,0.610052,GBR,TTO,72
20022175,81,222,171,2001,1653825.0,0.0,1.976894,0.685435,GBR,TTO,72
20022176,81,222,171,2003,2785907.0,69595.0,1.8712540000000002,0.706205,GBR,TTO,72
20022177,81,222,171,2004,3993637.0,72126.0,1.843506,0.684779,GBR,TTO,72
20022178,81,222,171,2005,3069386.0,4240.0,1.805023,0.425654,GBR,TTO,72
20022179,81,222,171,2006,2210042.0,2416.0,1.824154,0.614424,GBR,TTO,72
20022180,81,222,171,2007,8290905.0,0.0,1.718661,0.35525300000000004,GBR,TTO,72
20022181,81,222,171,2008,4286791.0,856.0,1.7586119999999998,0.061214,GBR,TTO,72
20022182,81,222,171,2009,2029730.0,0.0,1.7921779999999998,0.41211499999999995,GBR,TTO,72
20022183,81,222,171,2010,3051238.0,33244.0,1.828224,0.386383,GBR,TTO,72
20022184,81,222,171,2011,4017566.0,163898.0,1.8048220000000001,0.380141,GBR,TTO,72
20022185,81,222,171,2012,2961319.0,3784354.0,1.701279,0.518166,GBR,TTO,72
20022186,81,222,171,2013,2165165.0,6721.0,1.7901259999999999,0.44164,GBR,TTO,72
20022187,81,222,171,2014,3764901.0,20312.0,1.697964,0.585372,GBR,TTO,72
20022188,81,222,171,2015,3218942.0,13081.0,1.7422990000000003,0.75838,GBR,TTO,72
20022189,81,222,171,2016,1166539.0,0.0,1.6974669999999998,0.9231299999999999,GBR,TTO,72
20022190,81,222,171,2017,849742.0,0.0,1.6883119999999998,0.8347469999999999,GBR,TTO,72
20022191,81,222,171,2018,547596.0,0.0,1.693008,0.768159,GBR,TTO,72
20022192,81,222,171,2019,673010.0,7030.0,1.731106,0.717566,GBR,TTO,72
20022193,81,222,171,1995,5644907.0,185496.0,1.8656979999999999,1.107121,GBR,TTO,72
20022194,81,222,171,1996,4822778.0,76095.0,1.850284,0.883084,GBR,TTO,72
20022195,81,222,171,1997,3771935.0,61242.0,1.886353,0.783832,GBR,TTO,72
20022196,81,222,171,1998,3578927.0,2121028.0,1.906738,0.489101,GBR,TTO,72
20022197,81,222,171,1999,3393552.0,0.0,1.9523830000000002,0.771455,GBR,TTO,72
20022198,81,222,171,2002,1575493.0,34405.0,1.893177,0.831382,GBR,TTO,72
20022199,81,222,171,2020,689238.0,0.0,1.6459,0.7702640000000001,GBR,TTO,72
20022200,82,222,171,2012,3738230.0,0.0,-0.29418,-0.63162,GEO,TTO,72
20022201,82,222,171,2015,3768207.0,0.0,-0.343663,-0.588017,GEO,TTO,72
20022202,82,222,171,2011,5952918.0,0.0,-0.07754,-0.35434699999999997,GEO,TTO,72
20022203,82,222,171,2003,1975818.0,0.0,0.595485,-0.25939,GEO,TTO,72
20022204,86,222,171,1995,236918.0,3209922.0,0.563491,-0.18852,GLP,TTO,72
20022205,90,222,171,2002,0.0,20992.0,0.31858000000000003,1.47417,GRC,TTO,72
20022206,90,222,171,2003,0.0,173466.0,0.364688,1.4823959999999998,GRC,TTO,72
20022207,90,222,171,1998,0.0,14160.0,0.183835,1.1512790000000002,GRC,TTO,72
20022208,90,222,171,2006,0.0,216300.0,0.261955,1.488958,GRC,TTO,72
20022209,90,222,171,2007,0.0,21149.0,0.348709,1.674567,GRC,TTO,72
20022210,90,222,171,2008,0.0,4456.0,0.33272399999999996,1.758188,GRC,TTO,72
20022211,90,222,171,2009,1729280.0,0.0,0.2196,1.63301,GRC,TTO,72
20022212,90,222,171,2011,0.0,1199.0,0.138679,1.30044,GRC,TTO,72
20022213,90,222,171,2013,3598.0,0.0,0.18823800000000002,0.910906,GRC,TTO,72
20022214,90,222,171,2004,0.0,167634.0,0.348853,1.661656,GRC,TTO,72
20022215,91,222,171,2015,26202.0,1787445.0,0.296552,-0.335908,GRD,TTO,72
20022216,91,222,171,2004,741.0,6251648.0,0.40210100000000004,-0.382662,GRD,TTO,72
20022217,91,222,171,2007,10039.0,8994828.0,0.043229000000000004,-0.664795,GRD,TTO,72
20022218,91,222,171,1998,0.0,1829092.0,-0.249689,-0.7117,GRD,TTO,72
20022219,91,222,171,2008,7203.0,8534835.0,0.6186010000000001,-0.170518,GRD,TTO,72
20022220,91,222,171,2016,2543.0,1326625.0,0.6993729999999999,-0.250698,GRD,TTO,72
20022221,91,222,171,2019,20966.0,3119061.0,0.297653,-0.409112,GRD,TTO,72
20022222,91,222,171,2000,2768.0,1606137.0,0.26865500000000003,-0.449797,GRD,TTO,72
20022223,91,222,171,1997,0.0,2160798.0,0.24891799999999997,-0.44986499999999996,GRD,TTO,72
20022224,91,222,171,2005,202.0,10245702.0,0.18640299999999999,-0.5731930000000001,GRD,TTO,72
20022225,91,222,171,1995,46744.0,1330013.0,0.15883699999999998,-0.514984,GRD,TTO,72
20022226,91,222,171,2002,696.0,2051942.0,0.552833,-0.283761,GRD,TTO,72
20022227,91,222,171,1996,14453.0,1439112.0,0.285534,-0.37242600000000003,GRD,TTO,72
20022228,91,222,171,2009,0.0,3454979.0,0.035948,-0.586996,GRD,TTO,72
20022229,91,222,171,2001,680.0,2410870.0,-0.007888,-0.518167,GRD,TTO,72
20022230,91,222,171,1999,1251.0,2163126.0,-0.157276,-0.625791,GRD,TTO,72
20022231,91,222,171,2006,0.0,5615775.0,0.19208599999999998,-0.40781,GRD,TTO,72
20022232,91,222,171,2020,21366.0,1692488.0,0.285169,-0.284221,GRD,TTO,72
20022233,91,222,171,2018,15545.0,3175864.0,0.28333800000000003,-0.40042,GRD,TTO,72
20022234,91,222,171,2017,1169.0,1406686.0,0.384656,-0.317098,GRD,TTO,72
20022235,91,222,171,2003,0.0,2564154.0,0.3936,-0.258355,GRD,TTO,72
20022236,91,222,171,2011,0.0,3369968.0,-0.11610999999999999,-0.579971,GRD,TTO,72
20022237,91,222,171,2012,0.0,2832062.0,0.20538800000000001,-0.529008,GRD,TTO,72
20022238,91,222,171,2013,0.0,1318704.0,0.073206,-0.567926,GRD,TTO,72
20022239,91,222,171,2014,5643.0,1605985.0,-0.184151,-0.7291270000000001,GRD,TTO,72
20022240,91,222,171,2010,1537.0,2734993.0,-0.1543,-0.779396,GRD,TTO,72
20022241,93,222,171,1999,0.0,1072554.0,-0.459323,0.210247,GTM,TTO,72
20022242,93,222,171,2000,0.0,4721731.0,-0.452607,0.317698,GTM,TTO,72
20022243,93,222,171,2010,0.0,5147651.0,-0.39034,0.743521,GTM,TTO,72
20022244,93,222,171,2011,0.0,7778931.0,-0.329497,0.775369,GTM,TTO,72
20022245,93,222,171,2012,0.0,11236215.0,-0.265127,0.626089,GTM,TTO,72
20022246,93,222,171,2013,0.0,41806182.0,-0.41466499999999995,0.774788,GTM,TTO,72
20022247,93,222,171,2014,0.0,25715583.0,-0.36547199999999996,0.548894,GTM,TTO,72
20022248,93,222,171,2004,0.0,5118131.0,-0.46136000000000005,0.148122,GTM,TTO,72
20022249,93,222,171,2007,0.0,31362648.0,-0.261899,0.643437,GTM,TTO,72
20022250,93,222,171,2008,0.0,7648279.0,-0.271973,0.720486,GTM,TTO,72
20022251,93,222,171,1995,0.0,944527.0,-0.241468,0.170932,GTM,TTO,72
20022252,93,222,171,1996,1223647.0,1702598.0,-0.332901,0.23790300000000003,GTM,TTO,72
20022253,93,222,171,1997,0.0,2890778.0,-0.310042,0.2096,GTM,TTO,72
20022254,93,222,171,1998,0.0,5287706.0,-0.344999,0.155524,GTM,TTO,72
20022255,93,222,171,2001,0.0,1640315.0,-0.5089520000000001,0.216677,GTM,TTO,72
20022256,93,222,171,2002,0.0,1951223.0,-0.548834,-0.034464999999999996,GTM,TTO,72
20022257,93,222,171,2005,30965.0,17775265.0,-0.414479,0.41440200000000005,GTM,TTO,72
20022258,93,222,171,2006,0.0,7168395.0,-0.28642199999999995,0.5868439999999999,GTM,TTO,72
20022259,93,222,171,2003,0.0,4245166.0,-0.444162,0.145319,GTM,TTO,72
20022260,96,222,171,2007,0.0,10848770.0,-0.889957,-0.873185,GUY,TTO,72
20022261,96,222,171,2009,36741.0,23759121.0,-1.0557809999999999,-1.055825,GUY,TTO,72
20022262,96,222,171,2011,0.0,15274890.0,-1.079231,-1.0280989999999999,GUY,TTO,72
20022263,96,222,171,2010,53308.0,10713335.0,-1.020217,-1.0231569999999999,GUY,TTO,72
20022264,96,222,171,2017,13898.0,423652.0,-0.703271,-0.898648,GUY,TTO,72
20022265,96,222,171,1997,0.0,3309509.0,-0.7141810000000001,-0.8589030000000001,GUY,TTO,72
20022266,96,222,171,1998,0.0,3456747.0,-0.8204450000000001,-0.8914200000000001,GUY,TTO,72
20022267,96,222,171,1999,0.0,3013697.0,-0.97619,-0.8785709999999999,GUY,TTO,72
20022268,96,222,171,2000,44902.0,2914495.0,-1.127205,-0.962915,GUY,TTO,72
20022269,96,222,171,2001,966.0,3042333.0,-0.955816,-0.8593069999999999,GUY,TTO,72
20022270,96,222,171,2002,2925.0,2660864.0,-0.9485889999999999,-0.9086489999999999,GUY,TTO,72
20022271,96,222,171,2003,0.0,2718099.0,-0.59035,-0.7361340000000001,GUY,TTO,72
20022272,96,222,171,2004,30016.0,4548681.0,-1.046232,-0.985188,GUY,TTO,72
20022273,96,222,171,2005,0.0,7421528.0,-0.618542,-0.771821,GUY,TTO,72
20022274,96,222,171,2006,8966.0,12085266.0,-0.813775,-0.8000649999999999,GUY,TTO,72
20022275,96,222,171,2008,0.0,13628670.0,-1.0439530000000001,-0.962007,GUY,TTO,72
20022276,96,222,171,2018,0.0,3592672.0,-0.841458,-0.9803280000000001,GUY,TTO,72
20022277,96,222,171,2019,20905.0,1652378.0,-0.308365,-0.7833359999999999,GUY,TTO,72
20022278,96,222,171,2012,0.0,14854194.0,-0.734614,-0.8208489999999999,GUY,TTO,72
20022279,96,222,171,2013,0.0,14895507.0,-0.8555590000000001,-0.9744450000000001,GUY,TTO,72
20022280,96,222,171,2015,1321.0,7542697.0,-1.018758,-1.056085,GUY,TTO,72
20022281,96,222,171,2014,0.0,13058517.0,-1.068777,-1.038227,GUY,TTO,72
20022282,96,222,171,2016,2432.0,357200.0,-0.4755,-0.778335,GUY,TTO,72
20022283,96,222,171,2020,0.0,957292.0,-0.5874159999999999,-0.8020189999999999,GUY,TTO,72
20022284,96,222,171,1996,16058.0,5943734.0,-0.567617,-0.766822,GUY,TTO,72
20022285,96,222,171,1995,0.0,1328121.0,-0.8856,-0.8413700000000001,GUY,TTO,72
20022286,97,222,171,1996,25399.0,0.0,0.54364,2.727659,HKG,TTO,72
20022287,97,222,171,2002,3390.0,0.0,0.5701109999999999,1.989357,HKG,TTO,72
20022288,97,222,171,2011,0.0,210423.0,0.663588,1.902118,HKG,TTO,72
20022289,97,222,171,2013,14526.0,2291702.0,0.744383,1.923139,HKG,TTO,72
20022290,97,222,171,2014,27470.0,3137288.0,0.812132,1.722493,HKG,TTO,72
