20019999,124,216,171,2010,844425.0,337965.0,0.415854,1.424085,LBN,THA,72
20022291,97,222,171,2015,40353.0,2064824.0,0.8255290000000001,1.8017279999999998,HKG,TTO,72
20022292,97,222,171,2016,0.0,583761.0,0.8029029999999999,1.477249,HKG,TTO,72
20022293,97,222,171,2017,0.0,464748.0,0.824982,1.7162220000000001,HKG,TTO,72
20022294,97,222,171,2018,0.0,613094.0,0.843677,1.656073,HKG,TTO,72
20022295,97,222,171,2019,0.0,539367.0,0.992556,1.523004,HKG,TTO,72
20022296,97,222,171,2009,0.0,16506.0,0.654964,1.98672,HKG,TTO,72
20022297,97,222,171,2005,1199.0,0.0,0.5862149999999999,2.0303459999999998,HKG,TTO,72
20022298,97,222,171,2006,0.0,1150.0,0.5776319999999999,2.076782,HKG,TTO,72
20022299,97,222,171,2012,538815.0,841052.0,0.8124979999999999,1.677497,HKG,TTO,72
20022300,97,222,171,2010,81327.0,163779.0,0.715745,1.9780259999999998,HKG,TTO,72
20022301,97,222,171,2020,0.0,62640.0,1.070483,1.183618,HKG,TTO,72
20022302,97,222,171,2008,43161.0,87196.0,0.74435,2.149616,HKG,TTO,72
20022303,97,222,171,2007,12202.0,0.0,0.639034,2.1086009999999997,HKG,TTO,72
20022304,99,222,171,1995,0.0,934121.0,-0.765536,-0.668834,HND,TTO,72
20022305,99,222,171,2012,0.0,5230208.0,-0.45962299999999995,-0.002247,HND,TTO,72
20022306,99,222,171,2015,0.0,115935.0,-0.578635,-0.292053,HND,TTO,72
20022307,99,222,171,2019,0.0,3923.0,-0.6444439999999999,-0.203443,HND,TTO,72
20022308,99,222,171,2003,0.0,1866812.0,-0.733546,-0.568585,HND,TTO,72
20022309,99,222,171,2010,0.0,3522748.0,-0.569501,-0.153122,HND,TTO,72
20022310,99,222,171,2011,2791.0,5223511.0,-0.740241,-0.311952,HND,TTO,72
20022311,99,222,171,2014,0.0,921452.0,-0.467004,0.045511,HND,TTO,72
20022312,99,222,171,2004,0.0,2161559.0,-0.75975,-0.548407,HND,TTO,72
20022313,99,222,171,2005,0.0,3253029.0,-0.731899,-0.54884,HND,TTO,72
20022314,99,222,171,2006,322841.0,2079101.0,-0.672074,-0.472138,HND,TTO,72
20022315,99,222,171,2007,0.0,16611427.0,-0.6366,-0.327447,HND,TTO,72
20022316,99,222,171,1996,16792.0,2414609.0,-0.69357,-0.48721400000000004,HND,TTO,72
20022317,99,222,171,1997,99307.0,2064642.0,-0.832161,-0.5578270000000001,HND,TTO,72
20022318,99,222,171,2002,0.0,137569.0,-0.877043,-0.658185,HND,TTO,72
20022319,99,222,171,1998,77729.0,2767816.0,-0.9326049999999999,-0.598527,HND,TTO,72
20022320,99,222,171,2013,0.0,6360730.0,-0.731431,-0.310927,HND,TTO,72
20022321,99,222,171,1999,118981.0,1942660.0,-0.8858290000000001,-0.530034,HND,TTO,72
20022322,99,222,171,2000,71029.0,1751420.0,-0.860977,-0.6851109999999999,HND,TTO,72
20022323,99,222,171,2001,276292.0,729192.0,-0.8003060000000001,-0.602097,HND,TTO,72
20022324,99,222,171,2008,0.0,7635334.0,-0.5907,-0.351317,HND,TTO,72
20022325,101,222,171,2009,0.0,2352010.0,-1.406148,-1.108465,HTI,TTO,72
20022326,101,222,171,1996,0.0,1021806.0,-0.865218,-0.723441,HTI,TTO,72
20022327,101,222,171,2008,0.0,15264921.0,-1.087836,-0.967734,HTI,TTO,72
20022328,101,222,171,2007,0.0,9976340.0,-1.070524,-1.046209,HTI,TTO,72
20022329,101,222,171,2006,0.0,6252850.0,-1.037941,-0.9475790000000001,HTI,TTO,72
20022330,101,222,171,2013,0.0,40013584.0,-1.095392,-0.957326,HTI,TTO,72
20022331,101,222,171,2014,0.0,26509102.0,-1.10887,-1.032108,HTI,TTO,72
20022332,101,222,171,2015,0.0,17287038.0,-1.288246,-1.018979,HTI,TTO,72
20022333,101,222,171,2010,0.0,2532990.0,-1.369873,-1.121801,HTI,TTO,72
20022334,101,222,171,2011,0.0,15348945.0,-1.263093,-1.086658,HTI,TTO,72
20022335,101,222,171,2003,0.0,3538706.0,-1.3761290000000002,-1.006346,HTI,TTO,72
20022336,101,222,171,2004,0.0,3938999.0,-1.348507,-0.979369,HTI,TTO,72
20022337,102,222,171,2003,90500.0,0.0,1.2003270000000001,1.091407,HUN,TTO,72
20022338,102,222,171,2005,633.0,0.0,1.3558,0.876179,HUN,TTO,72
20022339,102,222,171,1998,100646.0,0.0,0.780392,1.450701,HUN,TTO,72
20022340,103,222,171,2000,1993922.0,871106.0,-0.125831,1.7116360000000002,IDN,TTO,72
20022341,103,222,171,2004,0.0,12527292.0,-0.223644,1.719065,IDN,TTO,72
20022342,103,222,171,2005,0.0,7664672.0,-0.273208,1.5252379999999999,IDN,TTO,72
20022343,103,222,171,2010,0.0,20570425.0,-0.30878099999999997,1.07069,IDN,TTO,72
20022344,103,222,171,2015,0.0,106748.0,-0.145103,1.277362,IDN,TTO,72
20022345,103,222,171,2006,0.0,5408476.0,-0.21012399999999998,1.467838,IDN,TTO,72
20022346,103,222,171,2003,0.0,8786287.0,-0.16802,1.7252990000000001,IDN,TTO,72
20022347,103,222,171,2014,0.0,279318.0,-0.088032,1.3966459999999998,IDN,TTO,72
20022348,103,222,171,2009,0.0,16100822.0,-0.253835,1.260101,IDN,TTO,72
20022349,103,222,171,2012,0.0,18554745.0,-0.142318,1.281781,IDN,TTO,72
20022350,103,222,171,2013,0.0,367947.0,-0.216854,1.415728,IDN,TTO,72
20022351,103,222,171,2016,305160.0,181036.0,-0.158496,1.492067,IDN,TTO,72
20022352,103,222,171,2008,52219.0,45076528.0,-0.11154000000000001,1.4879850000000001,IDN,TTO,72
20022353,103,222,171,2001,0.0,460387.0,-0.167771,1.6587889999999998,IDN,TTO,72
20022354,103,222,171,2002,0.0,2861386.0,-0.10020499999999999,1.590314,IDN,TTO,72
20022355,103,222,171,2007,0.0,33234545.0,-0.192415,1.497962,IDN,TTO,72
20022356,103,222,171,2011,0.0,33510574.0,-0.234125,1.168384,IDN,TTO,72
20022357,103,222,171,1998,88608.0,0.0,-0.478253,1.350652,IDN,TTO,72
20022358,103,222,171,1999,121816.0,0.0,-0.20447,1.568505,IDN,TTO,72
20022359,104,222,171,2004,4798224.0,13109504.0,0.233348,2.790987,IND,TTO,72
20022360,104,222,171,2009,6887641.0,2656818.0,0.209867,2.254003,IND,TTO,72
20022361,104,222,171,2015,26618249.0,4681674.0,0.24230900000000002,2.8190880000000003,IND,TTO,72
20022362,104,222,171,2017,19389921.0,1960965.0,0.290576,2.726391,IND,TTO,72
20022363,104,222,171,2018,9557550.0,3174333.0,0.526015,2.448112,IND,TTO,72
20022364,104,222,171,2019,8524298.0,3334246.0,0.43196,2.661139,IND,TTO,72
20022365,104,222,171,2020,3696070.0,1298236.0,0.464674,2.838779,IND,TTO,72
20022366,104,222,171,2013,29243375.0,5519146.0,0.215356,2.3916209999999998,IND,TTO,72
20022367,104,222,171,2014,31781715.0,617913.0,0.262042,2.6305080000000003,IND,TTO,72
20022368,104,222,171,2011,19154398.0,2499283.0,0.18276199999999998,2.398765,IND,TTO,72
20022369,104,222,171,2012,13409849.0,1344250.0,0.229996,2.4815110000000002,IND,TTO,72
20022370,104,222,171,2016,11893840.0,2113058.0,0.30976,2.61043,IND,TTO,72
20022371,104,222,171,2007,7617217.0,2187807.0,0.279475,2.7514939999999997,IND,TTO,72
20022372,104,222,171,2008,15400428.0,4399046.0,0.26694,2.926023,IND,TTO,72
20022373,104,222,171,2003,586555.0,963331.0,0.33014099999999996,2.836003,IND,TTO,72
20022374,104,222,171,2005,3809593.0,645888.0,0.212108,2.817413,IND,TTO,72
20022375,104,222,171,2006,11871016.0,705685.0,0.285652,2.731318,IND,TTO,72
20022376,104,222,171,2010,14005380.0,1835555.0,0.14485599999999998,2.408913,IND,TTO,72
20022377,104,222,171,2000,351809.0,0.0,0.3961,2.553408,IND,TTO,72
20022378,104,222,171,2002,3180524.0,86582.0,0.380867,2.608955,IND,TTO,72
20022379,104,222,171,2001,653406.0,11081.0,0.349744,2.665844,IND,TTO,72
20022380,104,222,171,1997,188143.0,0.0,0.262571,2.31305,IND,TTO,72
20022381,104,222,171,1996,153725.0,0.0,0.20685599999999998,2.317622,IND,TTO,72
20022382,104,222,171,1998,312048.0,0.0,0.274308,2.316908,IND,TTO,72
20022383,104,222,171,1999,222601.0,0.0,0.29945900000000003,2.438702,IND,TTO,72
20022384,104,222,171,1995,36920.0,0.0,0.156183,1.9617380000000002,IND,TTO,72
20022385,106,222,171,1998,34558.0,0.0,1.451067,0.654442,IRL,TTO,72
20022386,106,222,171,1995,63819.0,0.0,1.349192,0.992099,IRL,TTO,72
20022387,106,222,171,1996,95978.0,0.0,1.386011,0.9232100000000001,IRL,TTO,72
20022388,106,222,171,1997,170339.0,0.0,1.471048,0.8769370000000001,IRL,TTO,72
20022389,106,222,171,1999,48457.0,0.0,1.599613,0.37233299999999997,IRL,TTO,72
20022390,106,222,171,2000,18257.0,0.0,1.546001,0.342854,IRL,TTO,72
20022391,106,222,171,2003,1968.0,0.0,1.6396130000000002,0.220599,IRL,TTO,72
20022392,106,222,171,2008,0.0,4980.0,1.693858,0.221425,IRL,TTO,72
20022393,106,222,171,2017,52228.0,0.0,1.363544,0.169211,IRL,TTO,72
20022394,106,222,171,2015,43545.0,0.0,1.304942,0.126431,IRL,TTO,72
20022395,107,222,171,2006,33366.0,0.0,-0.391023,-0.767861,IRN,TTO,72
20022396,110,222,171,2011,1983.0,0.0,1.324384,0.714611,ISR,TTO,72
20022397,110,222,171,2010,2141.0,0.0,1.215834,0.7028340000000001,ISR,TTO,72
20022398,110,222,171,2008,792.0,0.0,1.169192,0.797136,ISR,TTO,72
20022399,111,222,171,2003,9408.0,5076397.0,1.399734,1.044608,ITA,TTO,72
20022400,111,222,171,2006,657.0,0.0,1.293779,0.93995,ITA,TTO,72
20022401,111,222,171,2007,216035.0,0.0,1.3003559999999998,0.705448,ITA,TTO,72
20022402,111,222,171,2008,116410.0,3284799.0,1.308777,0.361523,ITA,TTO,72
20022403,111,222,171,2009,75109.0,1050.0,1.289,0.64549,ITA,TTO,72
20022404,111,222,171,2010,205016.0,0.0,1.272385,0.545721,ITA,TTO,72
20022405,111,222,171,2011,165699.0,9594.0,1.298751,0.48013599999999995,ITA,TTO,72
20022406,111,222,171,2012,39234.0,0.0,1.297611,0.28585900000000003,ITA,TTO,72
20022407,111,222,171,2013,1554217.0,0.0,1.289924,0.533436,ITA,TTO,72
20022408,111,222,171,2014,70357.0,0.0,1.340136,0.43931099999999995,ITA,TTO,72
20022409,111,222,171,2015,138101.0,0.0,1.321127,0.747046,ITA,TTO,72
20022410,111,222,171,2016,306084.0,0.0,1.339307,0.8549209999999999,ITA,TTO,72
20022411,111,222,171,2017,90648.0,0.0,1.34395,0.577693,ITA,TTO,72
20022412,111,222,171,2018,71614.0,0.0,1.3602530000000002,0.453607,ITA,TTO,72
20022413,111,222,171,2019,23228.0,0.0,1.25898,0.926639,ITA,TTO,72
20022414,111,222,171,2020,5212.0,0.0,1.299017,0.701797,ITA,TTO,72
20022415,111,222,171,1996,35631.0,0.0,1.4674690000000001,1.263362,ITA,TTO,72
20022416,111,222,171,1998,3325.0,0.0,1.4532209999999999,1.191124,ITA,TTO,72
20022417,111,222,171,2005,0.0,5920449.0,1.295883,1.032218,ITA,TTO,72
20022418,111,222,171,2000,1586.0,0.0,1.421124,1.112321,ITA,TTO,72
20022419,111,222,171,2001,8097.0,0.0,1.389926,1.282143,ITA,TTO,72
20022420,111,222,171,2002,6579.0,1623436.0,1.377604,1.2470510000000001,ITA,TTO,72
20022421,111,222,171,2004,37621.0,2027808.0,1.358057,1.11533,ITA,TTO,72
20022422,111,222,171,1999,26282.0,0.0,1.395253,1.3589790000000002,ITA,TTO,72
20022423,112,222,171,2004,3590.0,9452423.0,-0.64957,-0.944183,JAM,TTO,72
20022424,112,222,171,2019,1287.0,0.0,-0.18387799999999999,-0.710004,JAM,TTO,72
20022425,112,222,171,2006,10014.0,2519976.0,-0.5122720000000001,-0.9109809999999999,JAM,TTO,72
20022426,112,222,171,2011,14283.0,1904072.0,-0.162212,-0.621817,JAM,TTO,72
20022427,112,222,171,2012,24094.0,910771.0,-0.34163899999999997,-0.8008850000000001,JAM,TTO,72
20022428,112,222,171,2016,0.0,14507.0,-0.259972,-0.592114,JAM,TTO,72
20022429,112,222,171,1999,38879.0,2053940.0,-0.852468,-0.9670290000000001,JAM,TTO,72
20022430,112,222,171,2001,4173.0,1055786.0,-0.541582,-0.837248,JAM,TTO,72
20022431,112,222,171,2002,1242.0,1060255.0,-0.604813,-0.9309860000000001,JAM,TTO,72
20022432,112,222,171,2003,21512.0,3701289.0,-0.6684140000000001,-0.915817,JAM,TTO,72
20022433,112,222,171,2005,13593.0,7131473.0,-0.438717,-0.95845,JAM,TTO,72
20022434,112,222,171,2007,0.0,3448734.0,-0.466305,-0.971972,JAM,TTO,72
20022435,112,222,171,2008,3010.0,6693592.0,-0.412969,-0.9444030000000001,JAM,TTO,72
20022436,112,222,171,2009,1805.0,387942.0,-0.083743,-0.6222479999999999,JAM,TTO,72
20022437,112,222,171,2010,12670.0,1087554.0,0.041471,-0.367177,JAM,TTO,72
20022438,112,222,171,2013,18877.0,562313.0,-0.541441,-0.8448559999999999,JAM,TTO,72
20022439,112,222,171,2014,6525.0,618715.0,-0.42745299999999997,-0.7750130000000001,JAM,TTO,72
20022440,112,222,171,2015,10920.0,234090.0,-0.438267,-0.828097,JAM,TTO,72
20022441,112,222,171,1998,42447.0,1778964.0,-0.8083739999999999,-0.946183,JAM,TTO,72
20022442,112,222,171,1996,2229.0,2021859.0,-0.6344350000000001,-0.814916,JAM,TTO,72
20022443,112,222,171,1997,9760.0,3027868.0,-0.65455,-0.820413,JAM,TTO,72
20022444,112,222,171,2000,56556.0,1477002.0,-0.625061,-0.814176,JAM,TTO,72
20022445,112,222,171,1995,13457.0,0.0,-0.873925,-0.952304,JAM,TTO,72
20022446,113,222,171,2013,0.0,237540.0,0.152659,0.5889979999999999,JOR,TTO,72
20022447,114,222,171,2009,169935.0,0.0,2.306791,-0.251712,JPN,TTO,72
20022448,114,222,171,2010,21005.0,0.0,2.459723,-0.279387,JPN,TTO,72
20022449,114,222,171,2005,11596.0,0.0,2.392106,0.278652,JPN,TTO,72
20022450,114,222,171,2016,6133.0,0.0,2.574025,-0.34859,JPN,TTO,72
20022451,114,222,171,2014,23244.0,0.0,2.403165,-0.635024,JPN,TTO,72
20022452,114,222,171,2015,8077.0,7283.0,2.516133,-0.484202,JPN,TTO,72
20022453,114,222,171,2019,1962.0,0.0,2.4931509999999997,-0.558811,JPN,TTO,72
20022454,114,222,171,2000,14181.0,1853169.0,2.579611,0.464875,JPN,TTO,72
20022455,114,222,171,2001,3959.0,436976.0,2.585857,0.522663,JPN,TTO,72
20022456,114,222,171,2002,22359.0,31447.0,2.556057,0.497673,JPN,TTO,72
20022457,114,222,171,2004,192957.0,0.0,2.526624,0.452054,JPN,TTO,72
20022458,114,222,171,2006,0.0,42325.0,2.4348099999999997,0.082887,JPN,TTO,72
20022459,114,222,171,2007,23253.0,0.0,2.313259,0.186703,JPN,TTO,72
20022460,114,222,171,2008,24094.0,0.0,2.285056,0.036255,JPN,TTO,72
20022461,114,222,171,1998,0.0,182035.0,2.550442,0.718063,JPN,TTO,72
20022462,114,222,171,1995,12696.0,0.0,2.56822,0.927307,JPN,TTO,72
20022463,114,222,171,1996,0.0,5993048.0,2.615364,0.5656939999999999,JPN,TTO,72
20022464,114,222,171,1997,6652.0,0.0,2.631846,0.553144,JPN,TTO,72
20022465,114,222,171,1999,0.0,168910.0,2.541382,0.693702,JPN,TTO,72
20022466,115,222,171,2000,522304.0,0.0,-0.019137,-0.683485,KAZ,TTO,72
20022467,115,222,171,2001,399258.0,0.0,0.009714,-0.525899,KAZ,TTO,72
20022468,115,222,171,2002,133117.0,0.0,-0.065332,-0.616159,KAZ,TTO,72
20022469,115,222,171,1998,207621.0,0.0,0.245507,-0.389842,KAZ,TTO,72
20022470,115,222,171,1999,700827.0,0.0,-0.035315,-0.514845,KAZ,TTO,72
20022471,120,222,171,2016,0.0,349667.0,0.620594,-0.4305,KNA,TTO,72
20022472,120,222,171,2012,0.0,325714.0,0.788275,-0.314756,KNA,TTO,72
20022473,120,222,171,2013,0.0,149234.0,0.8500270000000001,-0.390234,KNA,TTO,72
20022474,120,222,171,2014,0.0,491402.0,0.9888950000000001,-0.28283800000000003,KNA,TTO,72
20022475,120,222,171,2015,0.0,495232.0,0.8252430000000001,-0.436662,KNA,TTO,72
20022476,120,222,171,1995,0.0,709198.0,0.45250200000000007,-0.45284399999999997,KNA,TTO,72
20022477,120,222,171,1996,0.0,804310.0,0.546384,-0.463373,KNA,TTO,72
20022478,120,222,171,2001,0.0,705929.0,0.612222,-0.440733,KNA,TTO,72
20022479,120,222,171,2006,0.0,1013692.0,0.896119,-0.309349,KNA,TTO,72
20022480,120,222,171,2017,6969.0,187330.0,0.781625,-0.405177,KNA,TTO,72
20022481,120,222,171,2000,0.0,814089.0,0.70972,-0.526818,KNA,TTO,72
20022482,120,222,171,2004,0.0,1226947.0,0.538271,-0.43505299999999997,KNA,TTO,72
20022483,120,222,171,2007,0.0,1061277.0,1.21646,-0.190821,KNA,TTO,72
20022484,120,222,171,2008,0.0,1131561.0,1.2613,-0.136295,KNA,TTO,72
20022485,120,222,171,2009,0.0,716692.0,0.9218370000000001,-0.303977,KNA,TTO,72
20022486,120,222,171,2011,0.0,398680.0,1.056175,-0.19398800000000002,KNA,TTO,72
20022487,120,222,171,2002,0.0,676917.0,0.911442,-0.26164899999999996,KNA,TTO,72
20022488,120,222,171,2010,0.0,329299.0,0.9277790000000001,-0.42824799999999996,KNA,TTO,72
20022489,120,222,171,1999,0.0,826919.0,0.670532,-0.45786400000000005,KNA,TTO,72
20022490,120,222,171,2003,0.0,559386.0,0.555154,-0.405962,KNA,TTO,72
20022491,120,222,171,1997,0.0,851212.0,0.8765370000000001,-0.268836,KNA,TTO,72
20022492,120,222,171,2005,0.0,1096536.0,0.9313739999999999,-0.44211999999999996,KNA,TTO,72
20022493,120,222,171,1998,0.0,1225000.0,0.856974,-0.416976,KNA,TTO,72
20022494,121,222,171,2012,4082881.0,5119232.0,1.632917,0.877742,KOR,TTO,72
20022495,121,222,171,1997,13941.0,0.0,1.0478290000000001,1.2874370000000002,KOR,TTO,72
20022496,121,222,171,1998,52087.0,0.0,0.999518,1.106351,KOR,TTO,72
20022497,121,222,171,1996,0.0,959362.0,0.8946940000000001,1.240424,KOR,TTO,72
20022498,121,222,171,2010,1627709.0,4721156.0,1.7118849999999999,0.762362,KOR,TTO,72
20022499,121,222,171,2000,1149002.0,0.0,1.0696700000000001,1.0182209999999998,KOR,TTO,72
20022500,121,222,171,2001,1599910.0,0.0,1.145797,1.0762399999999999,KOR,TTO,72
20022501,121,222,171,2014,5011499.0,39490354.0,1.817145,0.8394530000000001,KOR,TTO,72
20022502,121,222,171,2004,783714.0,4598219.0,1.3624690000000002,0.928342,KOR,TTO,72
20022503,121,222,171,2005,1294683.0,0.0,1.4051850000000001,0.815171,KOR,TTO,72
20022504,121,222,171,2006,877926.0,0.0,1.5384309999999999,0.766628,KOR,TTO,72
20022505,121,222,171,2007,1361807.0,155528.0,1.497359,0.726637,KOR,TTO,72
20022506,121,222,171,2008,1349969.0,2978319.0,1.491687,0.814692,KOR,TTO,72
20022507,121,222,171,2009,3108373.0,1369878.0,1.509336,0.784515,KOR,TTO,72
20022508,121,222,171,2011,9187324.0,3057355.0,1.731371,0.8306879999999999,KOR,TTO,72
20022509,121,222,171,1999,61318.0,0.0,0.92448,1.053988,KOR,TTO,72
20022510,121,222,171,2013,3365338.0,38038036.0,1.818383,0.75645,KOR,TTO,72
20022511,121,222,171,2015,5634564.0,18762266.0,1.900653,0.859406,KOR,TTO,72
20022512,121,222,171,2016,12594882.0,1703792.0,2.086184,0.724318,KOR,TTO,72
20022513,121,222,171,2017,15254900.0,289686.0,2.011263,0.783215,KOR,TTO,72
20022514,121,222,171,2018,9326233.0,141528.0,2.093866,0.764303,KOR,TTO,72
20022515,121,222,171,2019,16009494.0,839279.0,2.115482,0.696838,KOR,TTO,72
20022516,121,222,171,2020,5245872.0,464069.0,1.9703950000000001,0.800826,KOR,TTO,72
20022517,121,222,171,1995,1558.0,4954591.0,0.845175,1.2761799999999999,KOR,TTO,72
20022518,121,222,171,2002,1105609.0,0.0,1.186816,1.075947,KOR,TTO,72
20022519,121,222,171,2003,956278.0,0.0,1.2611709999999998,0.956308,KOR,TTO,72
20022520,122,222,171,1996,134544.0,0.0,-0.27174499999999996,-1.098243,KWT,TTO,72
20022521,123,222,171,2013,0.0,64278.0,-1.204446,-0.8571489999999999,LAO,TTO,72
20022522,124,222,171,2013,0.0,181328.0,0.283084,1.4289100000000001,LBN,TTO,72
20022523,127,222,171,2017,0.0,370499.0,0.458896,-0.149195,LCA,TTO,72
20022524,127,222,171,2019,0.0,88216.0,0.21145,-0.08792699999999999,LCA,TTO,72
20022525,127,222,171,2003,0.0,2170584.0,0.318385,-0.342679,LCA,TTO,72
20022526,127,222,171,2004,0.0,6159721.0,0.233152,-0.351169,LCA,TTO,72
20022527,127,222,171,2000,0.0,2347348.0,0.025498,-0.599171,LCA,TTO,72
20022528,127,222,171,2012,0.0,2079812.0,0.526261,-0.10413199999999999,LCA,TTO,72
20022529,127,222,171,2007,0.0,3948819.0,0.7445430000000001,-0.187834,LCA,TTO,72
20022530,127,222,171,2011,0.0,5527320.0,0.639295,-0.17407999999999998,LCA,TTO,72
20022531,127,222,171,2013,0.0,1120749.0,0.265129,-0.5083949999999999,LCA,TTO,72
20022532,127,222,171,2014,0.0,204806.0,0.29035500000000003,-0.603541,LCA,TTO,72
20022533,127,222,171,2015,0.0,360199.0,0.5410590000000001,-0.484234,LCA,TTO,72
20022534,127,222,171,2016,0.0,167046.0,0.397746,-0.405285,LCA,TTO,72
20022535,127,222,171,2018,0.0,78223.0,0.18656,-0.143406,LCA,TTO,72
20022536,127,222,171,2006,309.0,5641452.0,1.118348,-0.17618,LCA,TTO,72
20022537,127,222,171,1996,0.0,1836592.0,0.016224000000000002,-0.664312,LCA,TTO,72
20022538,127,222,171,1995,0.0,1983269.0,0.194177,-0.359444,LCA,TTO,72
20022539,127,222,171,2009,0.0,2650751.0,0.34839699999999996,-0.531658,LCA,TTO,72
20022540,127,222,171,1999,0.0,2788293.0,-0.129026,-0.630046,LCA,TTO,72
20022541,127,222,171,2010,0.0,2775961.0,0.446162,-0.279229,LCA,TTO,72
20022542,127,222,171,2008,940.0,6544347.0,0.42267899999999997,0.005129,LCA,TTO,72
20022543,127,222,171,1998,24936.0,1980631.0,-0.056641,-0.672786,LCA,TTO,72
20022544,127,222,171,2002,874.0,1631321.0,0.14441700000000002,-0.38146599999999997,LCA,TTO,72
20022545,127,222,171,2005,0.0,3622598.0,0.795038,-0.40244,LCA,TTO,72
20022546,127,222,171,1997,0.0,1853302.0,-0.148373,-0.516139,LCA,TTO,72
20022547,127,222,171,2001,0.0,2136510.0,0.004518,-0.5326770000000001,LCA,TTO,72
20022548,128,222,171,2013,0.0,288898.0,-0.6521779999999999,0.41258599999999995,LKA,TTO,72
20022549,131,222,171,2004,1524123.0,0.0,1.37529,1.0172649999999999,LUX,TTO,72
20022550,131,222,171,2019,1530902.0,0.0,1.234145,1.3754309999999998,LUX,TTO,72
20022551,131,222,171,2018,3720888.0,0.0,1.1142889999999999,1.306066,LUX,TTO,72
20022552,131,222,171,2017,1634061.0,0.0,1.24064,1.298263,LUX,TTO,72
20022553,131,222,171,2020,1289542.0,0.0,1.197655,1.432727,LUX,TTO,72
20022554,131,222,171,2014,7864718.0,133398.0,1.243845,1.155474,LUX,TTO,72
20022555,131,222,171,2008,49560.0,0.0,1.39945,1.003857,LUX,TTO,72
20022556,131,222,171,2009,0.0,2366838.0,1.323336,1.026341,LUX,TTO,72
20022557,131,222,171,2015,4572633.0,0.0,1.218924,1.247152,LUX,TTO,72
20022558,131,222,171,2002,547102.0,0.0,1.605378,1.152973,LUX,TTO,72
20022559,131,222,171,2010,1071660.0,10018171.0,1.272127,1.1051520000000001,LUX,TTO,72
20022560,131,222,171,2012,2398383.0,0.0,1.131145,1.305768,LUX,TTO,72
20022561,131,222,171,2013,1164304.0,0.0,1.170459,1.150327,LUX,TTO,72
20022562,131,222,171,2011,1930627.0,1755339.0,1.1655739999999999,1.222379,LUX,TTO,72
20022563,131,222,171,2016,1798390.0,0.0,1.340054,1.30224,LUX,TTO,72
20022564,131,222,171,2005,2902482.0,0.0,1.399885,0.974292,LUX,TTO,72
20022565,131,222,171,2006,714014.0,0.0,1.4345620000000001,0.8840819999999999,LUX,TTO,72
20022566,131,222,171,2007,139569.0,0.0,1.390259,0.996566,LUX,TTO,72
20022567,131,222,171,1999,393905.0,0.0,1.499745,1.142951,LUX,TTO,72
20022568,131,222,171,2000,59413.0,0.0,1.331688,1.130817,LUX,TTO,72
20022569,131,222,171,2001,362548.0,0.0,1.470895,1.149007,LUX,TTO,72
20022570,131,222,171,2003,3109942.0,0.0,1.444996,1.063764,LUX,TTO,72
20022571,132,222,171,1997,434860.0,0.0,0.398848,0.215206,LVA,TTO,72
20022572,134,222,171,2009,0.0,3605547.0,-0.48819300000000004,0.173952,MAR,TTO,72
20022573,134,222,171,2010,0.0,3929200.0,-0.5935229999999999,-0.056497000000000006,MAR,TTO,72
20022574,134,222,171,2005,2169193.0,0.0,-0.617355,-0.129666,MAR,TTO,72
20022575,134,222,171,2007,382584.0,0.0,-0.5846560000000001,0.10927100000000001,MAR,TTO,72
20022576,134,222,171,2006,2022752.0,0.0,-0.547933,0.08257300000000001,MAR,TTO,72
20022577,134,222,171,2008,147021.0,14211980.0,-0.505734,-0.000516,MAR,TTO,72
20022578,134,222,171,2003,0.0,2360245.0,-0.6842050000000001,-0.217892,MAR,TTO,72
20022579,134,222,171,2004,976040.0,0.0,-0.681556,-0.152372,MAR,TTO,72
20022580,138,222,171,2004,560402.0,68038022.0,0.868684,0.85506,MEX,TTO,72
20022581,138,222,171,2007,1608573.0,94822997.0,1.044746,0.605246,MEX,TTO,72
20022582,138,222,171,1995,1468459.0,51347036.0,0.6414300000000001,0.9697520000000001,MEX,TTO,72
