20019999,124,216,171,2010,844425.0,337965.0,0.415854,1.424085,LBN,THA,72
20022583,138,222,171,1996,26212.0,40941909.0,0.651949,0.9132170000000001,MEX,TTO,72
20022584,138,222,171,2000,1011502.0,43990806.0,0.6866760000000001,0.64383,MEX,TTO,72
20022585,138,222,171,2001,1308339.0,7927730.0,0.797058,0.713234,MEX,TTO,72
20022586,138,222,171,2012,11581.0,12847839.0,1.039541,0.663349,MEX,TTO,72
20022587,138,222,171,2013,11930.0,530231.0,1.048507,0.718932,MEX,TTO,72
20022588,138,222,171,2014,3778.0,4091.0,1.0799729999999998,0.697554,MEX,TTO,72
20022589,138,222,171,2015,37274.0,8267768.0,1.169724,0.61457,MEX,TTO,72
20022590,138,222,171,1999,424697.0,31323974.0,0.581034,0.8399760000000001,MEX,TTO,72
20022591,138,222,171,2003,840077.0,23530358.0,0.862509,0.756684,MEX,TTO,72
20022592,138,222,171,1997,4056137.0,46959877.0,0.603221,0.898488,MEX,TTO,72
20022593,138,222,171,2005,1905283.0,81979635.0,1.046235,0.856245,MEX,TTO,72
20022594,138,222,171,1998,2266274.0,30212854.0,0.525671,0.880649,MEX,TTO,72
20022595,138,222,171,2006,432350.0,91180581.0,1.047268,0.7142270000000001,MEX,TTO,72
20022596,138,222,171,2008,644269.0,99691951.0,0.9833639999999999,0.7687069999999999,MEX,TTO,72
20022597,138,222,171,2011,1026594.0,30315210.0,0.9534600000000001,0.706982,MEX,TTO,72
20022598,138,222,171,2009,2580869.0,16908440.0,1.061625,0.719234,MEX,TTO,72
20022599,138,222,171,2010,68081.0,3469810.0,1.132664,0.675756,MEX,TTO,72
20022600,138,222,171,2002,600523.0,40804830.0,0.942061,0.6311260000000001,MEX,TTO,72
20022601,149,222,171,2015,0.0,232349.0,1.6649060000000002,-0.49319799999999997,MSR,TTO,72
20022602,149,222,171,2007,0.0,472773.0,0.952257,-0.31153800000000004,MSR,TTO,72
20022603,149,222,171,2008,2238.0,677381.0,1.375073,-0.275475,MSR,TTO,72
20022604,149,222,171,2009,497.0,163620.0,1.163257,-0.332029,MSR,TTO,72
20022605,149,222,171,2010,0.0,29598.0,1.090694,-0.45702200000000004,MSR,TTO,72
20022606,149,222,171,2012,0.0,396980.0,1.338854,-0.098053,MSR,TTO,72
20022607,149,222,171,2013,0.0,258978.0,1.610652,0.079868,MSR,TTO,72
20022608,149,222,171,2014,0.0,442697.0,0.44890399999999997,-0.46028,MSR,TTO,72
20022609,149,222,171,2004,244.0,134853.0,0.736775,-0.001405,MSR,TTO,72
20022610,149,222,171,2005,0.0,417259.0,1.266377,-0.112167,MSR,TTO,72
20022611,149,222,171,2006,0.0,1265598.0,1.300664,-0.082954,MSR,TTO,72
20022612,149,222,171,2002,0.0,113687.0,1.4188209999999999,-0.087543,MSR,TTO,72
20022613,149,222,171,1999,0.0,228342.0,1.302936,0.055571,MSR,TTO,72
20022614,149,222,171,2000,0.0,58711.0,1.168349,-0.18726199999999998,MSR,TTO,72
20022615,149,222,171,2001,0.0,120018.0,0.796292,-0.431771,MSR,TTO,72
20022616,149,222,171,2003,0.0,320866.0,0.383768,-0.320867,MSR,TTO,72
20022617,149,222,171,2011,0.0,253245.0,1.2888760000000001,-0.207486,MSR,TTO,72
20022618,149,222,171,1998,0.0,115714.0,1.244182,-0.24840700000000002,MSR,TTO,72
20022619,149,222,171,1995,0.0,51230.0,0.197655,-0.6083890000000001,MSR,TTO,72
20022620,149,222,171,1996,0.0,44440.0,0.659518,-0.540708,MSR,TTO,72
20022621,149,222,171,1997,0.0,79207.0,0.841025,-0.44752299999999995,MSR,TTO,72
20022622,150,222,171,1995,0.0,4091023.0,0.68423,-0.22968200000000003,MTQ,TTO,72
20022623,151,222,171,2009,0.0,22788350.0,-0.198194,0.067014,MUS,TTO,72
20022624,151,222,171,2010,0.0,136346960.0,-0.173542,0.103727,MUS,TTO,72
20022625,151,222,171,2014,0.0,7406450.0,-0.029891,-0.12431099999999999,MUS,TTO,72
20022626,151,222,171,2011,0.0,3590443.0,-0.09464600000000001,0.091177,MUS,TTO,72
20022627,152,222,171,1998,0.0,207317.0,-1.436242,-1.278929,MWI,TTO,72
20022628,153,222,171,2008,4873.0,1759656.0,0.793395,0.6141939999999999,MYS,TTO,72
20022629,153,222,171,2016,178842.0,0.0,1.106894,0.7452840000000001,MYS,TTO,72
20022630,153,222,171,2014,98209.0,53369.0,1.018138,0.774649,MYS,TTO,72
20022631,153,222,171,2015,33321.0,29416.0,1.082803,0.811615,MYS,TTO,72
20022632,153,222,171,2011,0.0,271490.0,0.9893290000000001,0.632079,MYS,TTO,72
20022633,153,222,171,2013,385580.0,0.0,0.937641,0.747496,MYS,TTO,72
20022634,153,222,171,2019,0.0,14170.0,1.192967,0.730971,MYS,TTO,72
20022635,153,222,171,2017,22338.0,0.0,1.0110139999999999,0.6840729999999999,MYS,TTO,72
20022636,153,222,171,2010,31750.0,59576.0,0.9530780000000001,0.607456,MYS,TTO,72
20022637,153,222,171,2006,216087.0,0.0,0.7896569999999999,0.363625,MYS,TTO,72
20022638,153,222,171,2018,24430.0,0.0,1.122976,0.734109,MYS,TTO,72
20022639,153,222,171,2003,0.0,146110.0,0.728804,0.2168,MYS,TTO,72
20022640,153,222,171,2009,10464.0,12905.0,0.8718229999999999,0.607429,MYS,TTO,72
20022641,153,222,171,1998,13082.0,0.0,0.396826,0.203792,MYS,TTO,72
20022642,153,222,171,2020,0.0,122412.0,1.185223,0.573439,MYS,TTO,72
20022643,159,222,171,2008,0.0,18012.0,-1.9809139999999998,-1.189201,NGA,TTO,72
20022644,159,222,171,2003,0.0,818038.0,-1.859176,-1.234236,NGA,TTO,72
20022645,159,222,171,2006,0.0,2094.0,-2.094353,-1.215025,NGA,TTO,72
20022646,160,222,171,1999,0.0,140535.0,-0.677654,-0.72253,NIC,TTO,72
20022647,160,222,171,2012,0.0,8314532.0,-0.754724,-0.668629,NIC,TTO,72
20022648,160,222,171,2014,0.0,5688481.0,-0.938269,-0.839066,NIC,TTO,72
20022649,160,222,171,2015,0.0,71083.0,-1.102989,-0.952276,NIC,TTO,72
20022650,160,222,171,2006,0.0,1107638.0,-0.998825,-0.893867,NIC,TTO,72
20022651,160,222,171,2013,0.0,18174486.0,-0.9277,-0.6842630000000001,NIC,TTO,72
20022652,160,222,171,2008,0.0,6261256.0,-0.869193,-0.676623,NIC,TTO,72
20022653,160,222,171,1997,0.0,2343904.0,-0.8090109999999999,-0.783853,NIC,TTO,72
20022654,160,222,171,1998,0.0,1435620.0,-0.8012199999999999,-0.749159,NIC,TTO,72
20022655,160,222,171,2005,0.0,1602968.0,-1.038332,-0.922797,NIC,TTO,72
20022656,160,222,171,2007,0.0,8306948.0,-0.924162,-0.857508,NIC,TTO,72
20022657,160,222,171,2010,0.0,4164105.0,-0.9387409999999999,-0.8119569999999999,NIC,TTO,72
20022658,160,222,171,2009,0.0,857790.0,-0.924057,-0.809557,NIC,TTO,72
20022659,160,222,171,1995,0.0,1176666.0,-0.395096,-0.559934,NIC,TTO,72
20022660,160,222,171,1996,0.0,2533851.0,-0.767799,-0.737816,NIC,TTO,72
20022661,160,222,171,2011,0.0,12278016.0,-0.9592139999999999,-0.796108,NIC,TTO,72
20022662,162,222,171,1995,848357.0,12402.0,1.304391,1.8819119999999998,NLD,TTO,72
20022663,162,222,171,1996,1220019.0,136344.0,1.256625,1.803132,NLD,TTO,72
20022664,162,222,171,1997,1943391.0,166914.0,1.267794,1.727888,NLD,TTO,72
20022665,162,222,171,1998,913732.0,13324.0,1.248469,1.683182,NLD,TTO,72
20022666,162,222,171,1999,971560.0,8615.0,1.308776,1.574293,NLD,TTO,72
20022667,162,222,171,2000,1084682.0,28576.0,1.283291,1.58901,NLD,TTO,72
20022668,162,222,171,2001,782691.0,5680.0,1.315685,1.590935,NLD,TTO,72
20022669,162,222,171,2002,1135659.0,0.0,1.206176,1.7136360000000002,NLD,TTO,72
20022670,162,222,171,2003,837345.0,15508.0,1.168453,1.7085709999999998,NLD,TTO,72
20022671,162,222,171,2004,1752741.0,381999.0,1.251808,1.586526,NLD,TTO,72
20022672,162,222,171,2005,5932560.0,71688.0,1.143533,1.614774,NLD,TTO,72
20022673,162,222,171,2006,2949163.0,823149.0,1.192134,1.450852,NLD,TTO,72
20022674,162,222,171,2008,4933436.0,719955.0,1.139475,1.385316,NLD,TTO,72
20022675,162,222,171,2009,3873349.0,292625.0,1.1914850000000001,1.3076780000000001,NLD,TTO,72
20022676,162,222,171,2010,5528554.0,649426.0,1.237998,1.1891209999999999,NLD,TTO,72
20022677,162,222,171,2011,6237751.0,269743.0,1.1655229999999999,1.410167,NLD,TTO,72
20022678,162,222,171,2012,4153462.0,512958.0,1.124582,1.374002,NLD,TTO,72
20022679,162,222,171,2013,2182961.0,511455.0,1.184107,1.249557,NLD,TTO,72
20022680,162,222,171,2014,2651007.0,21454.0,1.179325,1.355071,NLD,TTO,72
20022681,162,222,171,2015,1397792.0,47564.0,1.230104,1.27344,NLD,TTO,72
20022682,162,222,171,2016,1502957.0,137768.0,1.157361,1.5188540000000001,NLD,TTO,72
20022683,162,222,171,2017,20817.0,534764.0,1.146959,1.470869,NLD,TTO,72
20022684,162,222,171,2018,9947.0,110242.0,1.1478899999999999,1.454758,NLD,TTO,72
20022685,162,222,171,2019,7542.0,17330.0,1.145044,1.3523530000000001,NLD,TTO,72
20022686,162,222,171,2020,19308.0,193510.0,1.035951,1.559401,NLD,TTO,72
20022687,162,222,171,2007,4078773.0,221912.0,1.089169,1.589641,NLD,TTO,72
20022688,163,222,171,1997,7641.0,0.0,1.003945,0.188826,NOR,TTO,72
20022689,163,222,171,1998,10700.0,0.0,1.1660190000000001,0.43901899999999994,NOR,TTO,72
20022690,163,222,171,2019,3200.0,0.0,0.6957300000000001,0.181607,NOR,TTO,72
20022691,163,222,171,2018,1078.0,0.0,0.681639,0.021762,NOR,TTO,72
20022692,163,222,171,2017,1320.0,0.0,0.73658,0.11450199999999999,NOR,TTO,72
20022693,163,222,171,2008,21730.0,0.0,0.911428,-0.019318000000000002,NOR,TTO,72
20022694,163,222,171,2013,7414.0,0.0,0.892099,0.18168399999999998,NOR,TTO,72
20022695,163,222,171,2014,0.0,1268.0,0.9187049999999999,0.182685,NOR,TTO,72
20022696,163,222,171,2011,27919.0,0.0,0.8492770000000001,0.050044,NOR,TTO,72
20022697,163,222,171,2006,0.0,279.0,1.0787930000000001,0.014051,NOR,TTO,72
20022698,166,222,171,2005,35343.0,0.0,0.623822,0.825528,NZL,TTO,72
20022699,166,222,171,2006,68789.0,0.0,0.5371,0.8240209999999999,NZL,TTO,72
20022700,166,222,171,2007,67485.0,0.0,0.495938,0.845825,NZL,TTO,72
20022701,166,222,171,2008,206925.0,0.0,0.513416,0.753058,NZL,TTO,72
20022702,166,222,171,2009,86056.0,0.0,0.38301999999999997,0.720644,NZL,TTO,72
20022703,166,222,171,2010,64151.0,0.0,0.36828299999999997,0.574574,NZL,TTO,72
20022704,166,222,171,2011,137118.0,0.0,0.372732,0.548601,NZL,TTO,72
20022705,166,222,171,2012,183862.0,0.0,0.410575,0.714584,NZL,TTO,72
20022706,166,222,171,2013,33281.0,0.0,0.3345,0.39063000000000003,NZL,TTO,72
20022707,166,222,171,2014,32661.0,0.0,0.272502,0.21628699999999998,NZL,TTO,72
20022708,166,222,171,2016,286634.0,0.0,0.236556,0.252918,NZL,TTO,72
20022709,166,222,171,2018,126376.0,0.0,0.21902600000000003,0.148714,NZL,TTO,72
20022710,166,222,171,2019,1043654.0,0.0,0.119281,0.039036,NZL,TTO,72
20022711,166,222,171,2020,353695.0,0.0,0.145567,0.070121,NZL,TTO,72
20022712,168,222,171,2015,2356795.0,590305.0,-0.7059979999999999,0.73501,PAK,TTO,72
20022713,168,222,171,2017,1960608.0,529861.0,-0.698561,0.43523500000000004,PAK,TTO,72
20022714,168,222,171,2009,0.0,70748.0,-0.514907,0.44733100000000003,PAK,TTO,72
20022715,168,222,171,2011,0.0,37575.0,-0.729677,0.6026729999999999,PAK,TTO,72
20022716,168,222,171,2019,5383752.0,759687.0,-0.6909270000000001,0.8651120000000001,PAK,TTO,72
20022717,168,222,171,2020,545966.0,919391.0,-0.52984,0.63654,PAK,TTO,72
20022718,168,222,171,2007,0.0,3178.0,-0.5594359999999999,0.47369300000000003,PAK,TTO,72
20022719,168,222,171,2010,0.0,40078.0,-0.692071,0.5409010000000001,PAK,TTO,72
20022720,168,222,171,2012,158744.0,103574.0,-0.633706,0.658617,PAK,TTO,72
20022721,168,222,171,2013,523135.0,239161.0,-0.75727,0.769703,PAK,TTO,72
20022722,168,222,171,2014,3415756.0,518837.0,-0.672924,0.566787,PAK,TTO,72
20022723,168,222,171,2016,1003675.0,303896.0,-0.7502800000000001,0.545331,PAK,TTO,72
20022724,168,222,171,2018,1494262.0,932462.0,-0.64348,0.665045,PAK,TTO,72
20022725,168,222,171,1997,11944.0,0.0,-0.882432,-0.563344,PAK,TTO,72
20022726,169,222,171,2010,26628.0,0.0,0.617867,0.903432,PAN,TTO,72
20022727,169,222,171,2011,10525.0,3964943.0,0.786135,1.061008,PAN,TTO,72
20022728,169,222,171,2013,52457.0,7265496.0,0.735637,1.161718,PAN,TTO,72
20022729,169,222,171,2016,76426.0,0.0,0.58773,0.654145,PAN,TTO,72
20022730,169,222,171,2004,0.0,1912810.0,-0.011979,0.261315,PAN,TTO,72
20022731,169,222,171,2005,0.0,3282.0,-0.166943,0.212196,PAN,TTO,72
20022732,169,222,171,1995,0.0,302200.0,-0.019815,0.050906,PAN,TTO,72
20022733,169,222,171,1996,0.0,251026.0,-0.100537,-0.374129,PAN,TTO,72
20022734,169,222,171,1997,0.0,5699.0,-0.028676999999999998,0.00023999999999999998,PAN,TTO,72
20022735,169,222,171,2001,0.0,1209.0,0.17588199999999998,0.422505,PAN,TTO,72
20022736,169,222,171,2003,0.0,1269307.0,-0.050386,-0.039619999999999995,PAN,TTO,72
20022737,169,222,171,2006,10964.0,3175940.0,0.306664,0.638533,PAN,TTO,72
20022738,169,222,171,2007,178074.0,7637501.0,0.36233899999999997,0.807669,PAN,TTO,72
20022739,169,222,171,2008,744254.0,6334053.0,0.470854,0.960075,PAN,TTO,72
20022740,169,222,171,2009,5670.0,996910.0,0.629137,0.5894010000000001,PAN,TTO,72
20022741,169,222,171,2012,71231.0,950466.0,0.901366,1.245179,PAN,TTO,72
20022742,169,222,171,2014,107941.0,980299.0,0.771742,0.9873190000000001,PAN,TTO,72
20022743,169,222,171,2015,277136.0,0.0,0.642058,0.833392,PAN,TTO,72
20022744,169,222,171,2017,82484.0,0.0,0.5520109999999999,0.788181,PAN,TTO,72
20022745,173,222,171,1998,0.0,2565232.0,-0.35875300000000004,0.042606,PER,TTO,72
20022746,173,222,171,2000,0.0,6879616.0,-0.297619,0.194724,PER,TTO,72
20022747,173,222,171,2008,0.0,10251012.0,-0.518126,0.17193599999999998,PER,TTO,72
20022748,173,222,171,2009,0.0,2539885.0,-0.53304,0.221183,PER,TTO,72
20022749,173,222,171,2010,47907.0,20254334.0,-0.650327,0.162321,PER,TTO,72
20022750,173,222,171,2019,13793.0,0.0,-0.76944,-0.216619,PER,TTO,72
20022751,173,222,171,2020,5192.0,0.0,-0.717014,-0.152142,PER,TTO,72
20022752,173,222,171,2004,0.0,8608221.0,-0.564244,0.131232,PER,TTO,72
20022753,173,222,171,2005,4139.0,9758348.0,-0.518174,0.171262,PER,TTO,72
20022754,173,222,171,2006,0.0,522403.0,-0.551095,0.044295,PER,TTO,72
20022755,173,222,171,2007,0.0,14242412.0,-0.49716099999999996,0.02556,PER,TTO,72
20022756,173,222,171,2011,26563.0,40398569.0,-0.455977,0.442543,PER,TTO,72
20022757,173,222,171,2012,142290.0,45626605.0,-0.444821,0.555188,PER,TTO,72
20022758,173,222,171,2013,382419.0,37383543.0,-0.573852,0.357977,PER,TTO,72
20022759,173,222,171,2014,1016553.0,14552430.0,-0.557833,0.611826,PER,TTO,72
20022760,173,222,171,2015,475262.0,7782980.0,-0.6007819999999999,0.32152800000000004,PER,TTO,72
20022761,173,222,171,2016,16077.0,0.0,-0.717529,0.007845999999999999,PER,TTO,72
20022762,173,222,171,2017,8843.0,0.0,-0.667658,-0.318344,PER,TTO,72
20022763,173,222,171,1995,0.0,5352792.0,-0.263859,-0.21032800000000001,PER,TTO,72
20022764,173,222,171,1996,0.0,2263184.0,-0.43761000000000005,-0.28077399999999997,PER,TTO,72
20022765,173,222,171,1999,0.0,391534.0,-0.367489,0.11813399999999999,PER,TTO,72
20022766,173,222,171,2001,0.0,5001993.0,-0.345519,0.202623,PER,TTO,72
20022767,173,222,171,2002,0.0,4974105.0,-0.6126199999999999,0.085944,PER,TTO,72
20022768,173,222,171,2003,0.0,9999074.0,-0.48627,0.371354,PER,TTO,72
20022769,173,222,171,1997,0.0,3408430.0,-0.5023880000000001,-0.262563,PER,TTO,72
20022770,177,222,171,2004,3180208.0,0.0,1.019341,1.519452,POL,TTO,72
20022771,177,222,171,2005,2943296.0,0.0,0.9564299999999999,1.559385,POL,TTO,72
20022772,177,222,171,2006,2377637.0,0.0,0.991927,1.474418,POL,TTO,72
20022773,177,222,171,2007,511254.0,0.0,1.0412139999999999,1.309641,POL,TTO,72
20022774,177,222,171,2011,2804.0,0.0,1.133641,1.134203,POL,TTO,72
20022775,177,222,171,2000,1056612.0,0.0,0.862983,1.8683400000000001,POL,TTO,72
20022776,177,222,171,2015,4344.0,0.0,1.145844,1.1449280000000002,POL,TTO,72
20022777,177,222,171,2008,51361.0,971528.0,1.037287,1.244457,POL,TTO,72
20022778,177,222,171,2010,118290.0,0.0,1.083552,1.1433719999999998,POL,TTO,72
20022779,177,222,171,2009,477610.0,0.0,1.11055,1.069074,POL,TTO,72
20022780,177,222,171,1995,359305.0,0.0,0.76393,1.802648,POL,TTO,72
20022781,177,222,171,1998,1045734.0,0.0,0.8638309999999999,1.8881299999999999,POL,TTO,72
20022782,177,222,171,1999,1072655.0,0.0,0.8512700000000001,1.8975229999999998,POL,TTO,72
20022783,177,222,171,2002,1720404.0,0.0,0.931642,1.721727,POL,TTO,72
20022784,177,222,171,2003,2822175.0,452281.0,0.966622,1.664838,POL,TTO,72
20022785,177,222,171,1997,1310500.0,0.0,0.805559,1.9598520000000001,POL,TTO,72
20022786,177,222,171,2001,1366066.0,0.0,0.9474540000000001,1.8408220000000002,POL,TTO,72
20022787,177,222,171,1996,847811.0,0.0,0.795489,1.9004729999999999,POL,TTO,72
20022788,178,222,171,2008,18466.0,227388.0,0.6970609999999999,0.88018,PRK,TTO,72
20022789,178,222,171,2007,81405.0,33941.0,0.799712,0.8789370000000001,PRK,TTO,72
20022790,178,222,171,2010,0.0,121619.0,0.348511,0.466229,PRK,TTO,72
20022791,178,222,171,2011,0.0,8545.0,-0.024317,-0.154781,PRK,TTO,72
20022792,178,222,171,2012,25014.0,32585.0,-0.120826,0.131138,PRK,TTO,72
20022793,178,222,171,2009,32243.0,55036.0,0.608089,0.709831,PRK,TTO,72
20022794,178,222,171,1999,1327.0,0.0,0.536814,0.980433,PRK,TTO,72
20022795,178,222,171,2000,1226945.0,0.0,0.786946,1.0068290000000002,PRK,TTO,72
20022796,178,222,171,2004,300679.0,0.0,0.578991,0.781518,PRK,TTO,72
20022797,178,222,171,2005,4092.0,0.0,0.712403,0.8739520000000001,PRK,TTO,72
20022798,178,222,171,2006,36067.0,0.0,0.548754,0.763313,PRK,TTO,72
20022799,178,222,171,2002,776946.0,0.0,0.43756999999999996,0.744264,PRK,TTO,72
20022800,178,222,171,2003,3192.0,0.0,0.7060420000000001,0.7718,PRK,TTO,72
20022801,179,222,171,1998,0.0,1342198.0,0.39771999999999996,1.303603,PRT,TTO,72
20022802,179,222,171,2008,20882.0,0.0,0.64135,2.1946939999999997,PRT,TTO,72
20022803,179,222,171,2013,14210.0,0.0,0.541454,2.5228610000000002,PRT,TTO,72
20022804,179,222,171,2014,26830.0,0.0,0.621053,2.349644,PRT,TTO,72
20022805,179,222,171,2001,0.0,324472.0,0.482048,1.662123,PRT,TTO,72
20022806,183,222,171,2005,0.0,3749128.0,0.2381,-1.0287979999999999,QAT,TTO,72
20022807,183,222,171,2003,0.0,3934290.0,-0.209042,-1.0565799999999999,QAT,TTO,72
20022808,183,222,171,2004,0.0,10337432.0,0.21713400000000002,-1.031806,QAT,TTO,72
20022809,185,222,171,2001,755659.0,0.0,0.326733,1.005332,ROU,TTO,72
20022810,185,222,171,2007,4767.0,0.0,0.69445,1.223747,ROU,TTO,72
20022811,185,222,171,2011,1956.0,0.0,0.722,1.296655,ROU,TTO,72
20022812,185,222,171,2003,5526.0,0.0,0.378379,1.0064620000000002,ROU,TTO,72
20022813,185,222,171,2004,17899.0,0.0,0.37241599999999997,1.015865,ROU,TTO,72
20022814,185,222,171,2010,1313.0,0.0,0.6483760000000001,1.200256,ROU,TTO,72
20022815,185,222,171,2002,1256976.0,0.0,0.29888200000000004,0.980376,ROU,TTO,72
20022816,185,222,171,1999,508721.0,0.0,0.253874,0.8322709999999999,ROU,TTO,72
20022817,185,222,171,2000,215611.0,0.0,0.39034,0.84193,ROU,TTO,72
20022818,186,222,171,2004,10821453.0,0.0,0.8952399999999999,0.172896,RUS,TTO,72
20022819,186,222,171,2005,6316582.0,0.0,0.901675,0.061595000000000004,RUS,TTO,72
20022820,186,222,171,1996,18163.0,0.0,0.900185,0.47723000000000004,RUS,TTO,72
20022821,186,222,171,1997,159233.0,0.0,0.87377,0.423861,RUS,TTO,72
20022822,186,222,171,1998,2639015.0,0.0,0.93909,0.59719,RUS,TTO,72
20022823,186,222,171,1999,1500535.0,0.0,0.903308,0.590858,RUS,TTO,72
20022824,186,222,171,2000,4959994.0,0.0,0.976274,0.42859200000000003,RUS,TTO,72
20022825,186,222,171,2001,2788965.0,0.0,0.945816,0.35027600000000003,RUS,TTO,72
20022826,186,222,171,2002,3924875.0,0.0,1.109397,0.424229,RUS,TTO,72
20022827,186,222,171,2003,3952894.0,0.0,1.072729,0.338355,RUS,TTO,72
20022828,186,222,171,2008,533783.0,0.0,0.559059,-0.00886,RUS,TTO,72
20022829,186,222,171,2009,922680.0,0.0,0.392478,-0.20038399999999998,RUS,TTO,72
20022830,186,222,171,2012,1803640.0,0.0,0.20625500000000002,-0.196697,RUS,TTO,72
20022831,186,222,171,2013,1999322.0,0.0,0.481166,-0.180052,RUS,TTO,72
20022832,186,222,171,2015,1151772.0,0.0,0.23119,0.035965,RUS,TTO,72
20022833,186,222,171,2010,2374371.0,0.0,0.583996,-0.223881,RUS,TTO,72
20022834,186,222,171,2011,725106.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,TTO,72
20022835,186,222,171,2006,2089278.0,0.0,0.801197,0.104683,RUS,TTO,72
20022836,186,222,171,2007,2442502.0,0.0,0.5576399999999999,-0.05382000000000001,RUS,TTO,72
20022837,186,222,171,2014,1955767.0,0.0,0.229422,-0.214856,RUS,TTO,72
20022838,186,222,171,1995,481111.0,0.0,0.364437,0.171494,RUS,TTO,72
20022839,188,222,171,2013,0.0,4846.0,0.626347,-0.844406,SAU,TTO,72
20022840,188,222,171,2012,0.0,1955.0,0.42235200000000006,-0.818584,SAU,TTO,72
20022841,188,222,171,2014,0.0,46060.0,0.5758439999999999,-0.832692,SAU,TTO,72
20022842,188,222,171,2015,0.0,14045.0,0.5552520000000001,-0.7263229999999999,SAU,TTO,72
20022843,188,222,171,2009,244248.0,180682.0,0.300581,-0.813199,SAU,TTO,72
20022844,188,222,171,2010,0.0,24308.0,0.46696400000000005,-0.7487520000000001,SAU,TTO,72
20022845,189,222,171,2004,4175927.0,0.0,0.628071,2.210424,SCG,TTO,72
20022846,189,222,171,2005,804710.0,0.0,0.560725,1.62105,SCG,TTO,72
20022847,191,222,171,2008,0.0,5363654.0,-0.478024,-0.313199,SEN,TTO,72
20022848,191,222,171,2003,0.0,3327080.0,-0.25203600000000004,-0.25549299999999997,SEN,TTO,72
20022849,192,222,171,2001,6225.0,0.0,1.364239,0.721074,SGP,TTO,72
20022850,192,222,171,2011,0.0,2157.0,1.849116,0.52127,SGP,TTO,72
20022851,192,222,171,2014,0.0,285921.0,1.867492,0.626736,SGP,TTO,72
20022852,192,222,171,2012,0.0,148649.0,1.685959,0.5900989999999999,SGP,TTO,72
20022853,192,222,171,2013,0.0,1136136.0,1.915504,0.619576,SGP,TTO,72
20022854,192,222,171,2015,2339.0,81626.0,2.05613,0.593065,SGP,TTO,72
20022855,192,222,171,2005,0.0,7183.0,1.601677,0.49930399999999997,SGP,TTO,72
20022856,192,222,171,2008,108318.0,1449317.0,1.844543,0.5947020000000001,SGP,TTO,72
20022857,192,222,171,2009,0.0,512539.0,1.9503540000000001,0.498033,SGP,TTO,72
20022858,192,222,171,2010,0.0,95664.0,1.8441349999999999,0.570311,SGP,TTO,72
20022859,192,222,171,2019,1379.0,0.0,2.0264599999999997,0.665506,SGP,TTO,72
20022860,192,222,171,2006,0.0,6154.0,1.5377379999999998,0.503089,SGP,TTO,72
20022861,192,222,171,1995,0.0,793736.0,0.747684,0.4745,SGP,TTO,72
20022862,192,222,171,1996,8957.0,0.0,0.8354299999999999,0.41169799999999995,SGP,TTO,72
20022863,192,222,171,2004,1226.0,3108.0,1.6409779999999998,0.634947,SGP,TTO,72
20022864,192,222,171,2007,1505.0,137714.0,1.608299,0.545791,SGP,TTO,72
20022865,196,222,171,1996,206475.0,0.0,0.208166,-0.386648,SLE,TTO,72
20022866,197,222,171,2013,441585.0,28801159.0,-0.021029,0.381522,SLV,TTO,72
20022867,197,222,171,2014,401164.0,10783928.0,0.08653999999999999,0.29088600000000003,SLV,TTO,72
20022868,197,222,171,2015,415071.0,0.0,0.05531900000000001,0.169073,SLV,TTO,72
20022869,197,222,171,2016,250148.0,9341.0,0.10397999999999999,0.25556599999999996,SLV,TTO,72
20022870,197,222,171,2017,322508.0,0.0,0.113639,0.23175199999999999,SLV,TTO,72
20022871,197,222,171,2018,492294.0,0.0,0.073928,0.22548600000000002,SLV,TTO,72
20022872,197,222,171,2019,979505.0,0.0,0.014037,0.23216599999999998,SLV,TTO,72
20022873,197,222,171,2004,0.0,790908.0,-0.20529499999999998,0.1116,SLV,TTO,72
