20019999,124,216,171,2010,844425.0,337965.0,0.415854,1.424085,LBN,THA,72
20022874,197,222,171,2010,0.0,3386825.0,-0.101434,0.132639,SLV,TTO,72
20022875,197,222,171,2007,0.0,14573120.0,-0.110573,0.184426,SLV,TTO,72
20022876,197,222,171,2012,159214.0,7852906.0,0.027747000000000004,0.19003399999999998,SLV,TTO,72
20022877,197,222,171,1997,0.0,1298803.0,-0.09174500000000001,-0.034391000000000005,SLV,TTO,72
20022878,197,222,171,1999,0.0,129118.0,-0.263572,-0.121576,SLV,TTO,72
20022879,197,222,171,2006,0.0,637490.0,-0.135312,0.140874,SLV,TTO,72
20022880,197,222,171,2008,0.0,11864634.0,-0.028986,0.369501,SLV,TTO,72
20022881,197,222,171,2011,0.0,16373817.0,-0.09713200000000001,0.20772600000000002,SLV,TTO,72
20022882,197,222,171,2020,871746.0,0.0,-0.003327,0.18823399999999998,SLV,TTO,72
20022883,197,222,171,1995,0.0,1252257.0,-0.17119600000000001,0.027889999999999998,SLV,TTO,72
20022884,197,222,171,1998,0.0,1110632.0,-0.202965,-0.000499,SLV,TTO,72
20022885,197,222,171,1996,0.0,1804579.0,-0.24968800000000002,-0.121995,SLV,TTO,72
20022886,201,222,171,2006,26330.0,0.0,0.547824,1.5588879999999998,SRB,TTO,72
20022887,201,222,171,2008,355899.0,0.0,0.615147,1.484149,SRB,TTO,72
20022888,201,222,171,2010,2834.0,0.0,0.561161,1.33974,SRB,TTO,72
20022889,201,222,171,2007,223615.0,0.0,0.579288,1.464123,SRB,TTO,72
20022890,205,222,171,1995,0.0,121066.0,-0.75729,-0.8253459999999999,SUR,TTO,72
20022891,205,222,171,2007,0.0,8162272.0,-0.8506440000000001,-0.8898959999999999,SUR,TTO,72
20022892,205,222,171,2009,0.0,2577482.0,-0.580507,-1.072833,SUR,TTO,72
20022893,205,222,171,2010,0.0,4171303.0,-0.5734560000000001,-0.936167,SUR,TTO,72
20022894,205,222,171,2011,0.0,2299003.0,-0.504897,-0.835426,SUR,TTO,72
20022895,205,222,171,2012,16802.0,2223598.0,-0.45644300000000004,-0.783343,SUR,TTO,72
20022896,205,222,171,2013,0.0,2128241.0,-0.417865,-0.7600399999999999,SUR,TTO,72
20022897,205,222,171,2014,0.0,2609906.0,-0.6333989999999999,-0.857643,SUR,TTO,72
20022898,205,222,171,2015,0.0,484153.0,-0.570361,-1.005072,SUR,TTO,72
20022899,205,222,171,1996,3524.0,48423.0,-0.93463,-0.797197,SUR,TTO,72
20022900,205,222,171,1999,0.0,530588.0,-0.799447,-0.85055,SUR,TTO,72
20022901,205,222,171,2016,0.0,68569.0,-0.7823869999999999,-1.060347,SUR,TTO,72
20022902,205,222,171,2017,0.0,23530.0,-0.596432,-1.0249700000000002,SUR,TTO,72
20022903,205,222,171,2001,0.0,445053.0,-0.650556,-0.801128,SUR,TTO,72
20022904,205,222,171,2002,0.0,367492.0,-0.9120030000000001,-0.8871020000000001,SUR,TTO,72
20022905,205,222,171,2003,0.0,1336289.0,-0.896925,-0.88623,SUR,TTO,72
20022906,205,222,171,2004,0.0,5243824.0,-0.991433,-0.926657,SUR,TTO,72
20022907,205,222,171,2005,0.0,4608074.0,-0.571864,-0.851351,SUR,TTO,72
20022908,205,222,171,2008,0.0,12461626.0,-0.766178,-0.8888,SUR,TTO,72
20022909,205,222,171,2018,0.0,58202.0,-0.798074,-1.023046,SUR,TTO,72
20022910,205,222,171,2006,0.0,5637841.0,-0.754046,-0.872361,SUR,TTO,72
20022911,205,222,171,2000,0.0,340443.0,-0.623625,-0.793325,SUR,TTO,72
20022912,205,222,171,1997,15029.0,351796.0,-0.806946,-0.83919,SUR,TTO,72
20022913,205,222,171,1998,0.0,800304.0,-0.9914540000000001,-0.893913,SUR,TTO,72
20022914,206,222,171,2008,507796.0,0.0,1.3402040000000002,0.8038770000000001,SVK,TTO,72
20022915,206,222,171,1997,2106680.0,0.0,1.200699,1.318346,SVK,TTO,72
20022916,206,222,171,2005,1433852.0,0.0,1.250608,0.9054639999999999,SVK,TTO,72
20022917,206,222,171,1995,1174190.0,0.0,1.2249780000000001,1.405585,SVK,TTO,72
20022918,206,222,171,2006,307712.0,0.0,1.291583,0.868317,SVK,TTO,72
20022919,206,222,171,2009,128633.0,0.0,1.231382,0.820968,SVK,TTO,72
20022920,206,222,171,1996,869321.0,0.0,1.189398,1.29167,SVK,TTO,72
20022921,206,222,171,1998,466992.0,0.0,1.202453,1.228204,SVK,TTO,72
20022922,206,222,171,1999,377708.0,0.0,1.133942,1.105742,SVK,TTO,72
20022923,206,222,171,2000,233580.0,0.0,1.228151,1.112002,SVK,TTO,72
20022924,206,222,171,2001,383178.0,0.0,1.1732770000000001,1.088576,SVK,TTO,72
20022925,206,222,171,2002,301514.0,0.0,1.1907379999999999,1.050649,SVK,TTO,72
20022926,206,222,171,2003,276166.0,0.0,1.22565,0.915518,SVK,TTO,72
20022927,206,222,171,2004,393841.0,0.0,1.2375120000000002,0.8777889999999999,SVK,TTO,72
20022928,208,222,171,2005,450655.0,2815437.0,1.902796,0.84031,SWE,TTO,72
20022929,208,222,171,2002,1139796.0,0.0,2.128614,0.7891199999999999,SWE,TTO,72
20022930,208,222,171,2003,485250.0,1283072.0,2.099224,0.799982,SWE,TTO,72
20022931,208,222,171,2004,581199.0,0.0,2.0522080000000003,0.8326969999999999,SWE,TTO,72
20022932,208,222,171,2006,12831.0,0.0,1.902737,0.593294,SWE,TTO,72
20022933,208,222,171,2008,5088.0,0.0,1.866575,0.44342700000000007,SWE,TTO,72
20022934,208,222,171,1996,2472842.0,0.0,2.133781,0.9099889999999999,SWE,TTO,72
20022935,208,222,171,1997,1862501.0,0.0,2.120182,0.993078,SWE,TTO,72
20022936,208,222,171,1998,880649.0,0.0,2.134076,0.9259729999999999,SWE,TTO,72
20022937,208,222,171,1999,2285440.0,0.0,2.1456720000000002,0.856556,SWE,TTO,72
20022938,208,222,171,2000,639357.0,0.0,2.168823,0.839417,SWE,TTO,72
20022939,208,222,171,2001,1175094.0,0.0,2.156845,0.784439,SWE,TTO,72
20022940,208,222,171,2007,1258.0,0.0,1.927244,0.498241,SWE,TTO,72
20022941,208,222,171,2009,8479.0,0.0,1.877821,0.336565,SWE,TTO,72
20022942,208,222,171,2010,52316.0,0.0,1.882239,0.397927,SWE,TTO,72
20022943,208,222,171,2012,43975.0,0.0,1.78062,0.269041,SWE,TTO,72
20022944,208,222,171,2013,8324.0,0.0,1.869421,0.228109,SWE,TTO,72
20022945,208,222,171,2014,5027.0,0.0,1.817752,0.558474,SWE,TTO,72
20022946,208,222,171,2015,17666.0,0.0,1.8068349999999997,0.693389,SWE,TTO,72
20022947,208,222,171,2018,4378.0,0.0,1.76361,0.766904,SWE,TTO,72
20022948,208,222,171,2019,36926.0,0.0,1.781148,0.742037,SWE,TTO,72
20022949,208,222,171,1995,2473308.0,1575836.0,2.246997,1.060171,SWE,TTO,72
20022950,209,222,171,2011,223629.0,1470648.0,0.169986,-0.078842,SWZ,TTO,72
20022951,210,222,171,2015,0.0,1007.0,0.945973,-0.7548229999999999,SXM,TTO,72
20022952,213,222,171,2001,0.0,1796.0,0.433253,-0.23213000000000003,TCA,TTO,72
20022953,213,222,171,2000,0.0,1520.0,0.8450059999999999,-0.064875,TCA,TTO,72
20022954,213,222,171,2004,0.0,54305.0,0.51858,-0.030114,TCA,TTO,72
20022955,215,222,171,2008,0.0,2048678.0,-0.5025689999999999,-0.747621,TGO,TTO,72
20022956,215,222,171,2009,0.0,1087631.0,-0.561619,-0.759929,TGO,TTO,72
20022957,215,222,171,1997,0.0,12497.0,-0.974678,-0.8150350000000001,TGO,TTO,72
20022958,216,222,171,2003,44978.0,0.0,0.43010699999999996,1.607408,THA,TTO,72
20022959,216,222,171,2012,985.0,10206367.0,0.910957,1.294243,THA,TTO,72
20022960,216,222,171,2013,1553.0,8024739.0,0.8752139999999999,1.3798620000000001,THA,TTO,72
20022961,216,222,171,2014,0.0,13867416.0,0.977094,1.41283,THA,TTO,72
20022962,216,222,171,2015,29521.0,3630533.0,0.965888,1.368572,THA,TTO,72
20022963,216,222,171,2016,1426.0,2984119.0,1.022065,1.428082,THA,TTO,72
20022964,216,222,171,2017,5455.0,6242454.0,0.983977,1.3926020000000001,THA,TTO,72
20022965,216,222,171,2018,71985.0,16841890.0,1.053177,1.4084969999999999,THA,TTO,72
20022966,216,222,171,2005,0.0,1203448.0,0.552846,1.664665,THA,TTO,72
20022967,216,222,171,2006,1094936.0,806938.0,0.568209,1.685343,THA,TTO,72
20022968,216,222,171,2007,1017226.0,649959.0,0.711328,1.411114,THA,TTO,72
20022969,216,222,171,2009,1591.0,357851.0,0.79692,1.315501,THA,TTO,72
20022970,216,222,171,2010,505026.0,937827.0,0.748328,1.425224,THA,TTO,72
20022971,216,222,171,2004,76837.0,294161.0,0.5150359999999999,1.583019,THA,TTO,72
20022972,216,222,171,2008,119258.0,4215182.0,0.7531399999999999,1.4420620000000002,THA,TTO,72
20022973,216,222,171,2011,1547.0,5460790.0,0.889009,1.503118,THA,TTO,72
20022974,216,222,171,2019,128443.0,14454518.0,0.9744229999999999,1.401199,THA,TTO,72
20022975,216,222,171,2020,0.0,10569876.0,1.035524,1.2777180000000001,THA,TTO,72
20022976,223,222,171,1995,0.0,5805.0,-0.253792,-0.044331,TUN,TTO,72
20022977,224,222,171,2017,34232867.0,0.0,0.541611,2.405872,TUR,TTO,72
20022978,224,222,171,2018,55742418.0,0.0,0.518721,2.5581419999999997,TUR,TTO,72
20022979,224,222,171,2011,13681994.0,0.0,0.45775,2.4316259999999996,TUR,TTO,72
20022980,224,222,171,2012,19996313.0,5170624.0,0.507184,2.259161,TUR,TTO,72
20022981,224,222,171,2007,2870981.0,0.0,0.41396700000000003,2.0339869999999998,TUR,TTO,72
20022982,224,222,171,2005,201376.0,0.0,0.226487,2.210279,TUR,TTO,72
20022983,224,222,171,2009,9161496.0,0.0,0.384596,2.3797610000000002,TUR,TTO,72
20022984,224,222,171,2010,14182031.0,6070.0,0.359977,2.471173,TUR,TTO,72
20022985,224,222,171,2019,47405367.0,0.0,0.569408,2.364546,TUR,TTO,72
20022986,224,222,171,2020,40247539.0,52216.0,0.590472,2.619866,TUR,TTO,72
20022987,224,222,171,2014,36008810.0,0.0,0.554761,2.385693,TUR,TTO,72
20022988,224,222,171,2015,21155635.0,0.0,0.438669,2.519632,TUR,TTO,72
20022989,224,222,171,2016,18274776.0,0.0,0.45364799999999994,2.478837,TUR,TTO,72
20022990,224,222,171,1997,369293.0,0.0,0.167734,1.5827870000000002,TUR,TTO,72
20022991,224,222,171,1998,2256365.0,0.0,0.085286,1.653589,TUR,TTO,72
20022992,224,222,171,1999,547161.0,0.0,0.044692,1.745755,TUR,TTO,72
20022993,224,222,171,2000,250713.0,0.0,0.191299,1.9761529999999998,TUR,TTO,72
20022994,224,222,171,2001,1160932.0,0.0,0.188773,1.91451,TUR,TTO,72
20022995,224,222,171,2008,7843051.0,0.0,0.44478,2.186881,TUR,TTO,72
20022996,224,222,171,2013,31060001.0,2194118.0,0.42932299999999995,2.690235,TUR,TTO,72
20022997,224,222,171,2006,2599653.0,0.0,0.33971599999999996,2.193384,TUR,TTO,72
20022998,224,222,171,2002,220710.0,0.0,0.11263699999999999,1.83925,TUR,TTO,72
20022999,224,222,171,2003,0.0,1433617.0,0.192802,1.9855060000000002,TUR,TTO,72
20023000,224,222,171,2004,921244.0,0.0,0.141454,1.9463599999999999,TUR,TTO,72
20023001,224,222,171,1995,102996.0,0.0,0.166794,1.209066,TUR,TTO,72
20023002,227,222,171,2002,0.0,32886.0,-1.038337,-0.896425,UGA,TTO,72
20023003,227,222,171,2001,0.0,159922.0,-0.9694860000000001,-0.840592,UGA,TTO,72
20023004,227,222,171,2000,0.0,101444.0,-0.9484520000000001,-0.8246979999999999,UGA,TTO,72
20023005,228,222,171,2009,451057.0,0.0,0.602688,0.830247,UKR,TTO,72
20023006,228,222,171,2010,2951518.0,0.0,0.714148,0.916267,UKR,TTO,72
20023007,228,222,171,2011,1735236.0,0.0,0.6221409999999999,0.765505,UKR,TTO,72
20023008,228,222,171,2012,330394.0,0.0,0.590001,0.8422069999999999,UKR,TTO,72
20023009,228,222,171,2013,273103.0,0.0,0.657729,0.9063200000000001,UKR,TTO,72
20023010,228,222,171,2018,16373.0,0.0,0.337296,0.758675,UKR,TTO,72
20023011,228,222,171,2000,1856481.0,0.0,0.763783,0.8563,UKR,TTO,72
20023012,228,222,171,2001,2154463.0,0.0,0.8376969999999999,0.989059,UKR,TTO,72
20023013,228,222,171,2002,3713396.0,0.0,0.835485,0.872135,UKR,TTO,72
20023014,228,222,171,2003,2009150.0,0.0,0.8929389999999999,0.956685,UKR,TTO,72
20023015,228,222,171,2004,3411130.0,0.0,0.8758040000000001,0.8195879999999999,UKR,TTO,72
20023016,228,222,171,2006,6434562.0,0.0,0.7008439999999999,0.79656,UKR,TTO,72
20023017,228,222,171,2007,414413.0,0.0,0.7441760000000001,0.8681260000000001,UKR,TTO,72
20023018,228,222,171,2008,1044904.0,0.0,0.59355,0.764415,UKR,TTO,72
20023019,228,222,171,2005,3086799.0,0.0,0.701846,0.687519,UKR,TTO,72
20023020,228,222,171,1997,1482608.0,0.0,0.8502559999999999,0.956254,UKR,TTO,72
20023021,228,222,171,1998,1200974.0,0.0,0.880876,0.783668,UKR,TTO,72
20023022,228,222,171,1999,3524427.0,0.0,0.6242270000000001,0.742258,UKR,TTO,72
20023023,230,222,171,2008,69919.0,0.0,0.376164,0.049387,URY,TTO,72
20023024,231,222,171,1995,16147637.0,69682479.0,1.771648,1.184,USA,TTO,72
20023025,231,222,171,1996,13282400.0,131345649.0,1.7110560000000001,1.125141,USA,TTO,72
20023026,231,222,171,1997,6384522.0,138829599.0,1.823511,0.888084,USA,TTO,72
20023027,231,222,171,1999,3397418.0,85267171.0,1.8755119999999998,0.5350729999999999,USA,TTO,72
20023028,231,222,171,2000,4082304.0,64189403.0,1.8549650000000002,0.226992,USA,TTO,72
20023029,231,222,171,2001,3080421.0,82738881.0,1.873674,0.168468,USA,TTO,72
20023030,231,222,171,2002,2550706.0,100193465.0,1.821594,0.231296,USA,TTO,72
20023031,231,222,171,2003,9248213.0,92399899.0,1.7789220000000001,0.064028,USA,TTO,72
20023032,231,222,171,2005,7831991.0,161949783.0,1.718086,-0.34564,USA,TTO,72
20023033,231,222,171,2006,7833973.0,206133729.0,1.666643,-0.121679,USA,TTO,72
20023034,231,222,171,2007,14625220.0,402244333.0,1.612165,0.0922,USA,TTO,72
20023035,231,222,171,2008,21653569.0,459401649.0,1.584278,-0.209788,USA,TTO,72
20023036,231,222,171,2009,23903310.0,215693149.0,1.657663,-0.41411400000000004,USA,TTO,72
20023037,231,222,171,2010,12658062.0,434871044.0,1.67573,-0.598165,USA,TTO,72
20023038,231,222,171,2011,19203356.0,528704765.0,1.6884849999999998,-0.474499,USA,TTO,72
20023039,231,222,171,2012,8961873.0,604543326.0,1.628377,-0.601941,USA,TTO,72
20023040,231,222,171,2013,14873323.0,674510959.0,1.6639689999999998,-0.48651300000000003,USA,TTO,72
20023041,231,222,171,2014,11585619.0,702539664.0,1.61227,0.068905,USA,TTO,72
20023042,231,222,171,2015,7954108.0,394797502.0,1.720478,-0.129322,USA,TTO,72
20023043,231,222,171,2016,4749259.0,278804089.0,1.685329,0.297536,USA,TTO,72
20023044,231,222,171,2017,9997866.0,451075882.0,1.601478,0.277271,USA,TTO,72
20023045,231,222,171,2018,2586884.0,496814687.0,1.585861,0.44815900000000003,USA,TTO,72
20023046,231,222,171,2019,2711629.0,494064655.0,1.606808,0.3232,USA,TTO,72
20023047,231,222,171,2020,1744861.0,360180920.0,1.588148,0.380904,USA,TTO,72
20023048,231,222,171,1998,3160243.0,133079600.0,1.8223639999999999,0.761336,USA,TTO,72
20023049,231,222,171,2004,12775908.0,334754600.0,1.7598630000000002,0.066704,USA,TTO,72
20023050,234,222,171,2012,14962.0,4445446.0,0.233053,-0.292993,VCT,TTO,72
20023051,234,222,171,2013,2499.0,2523131.0,0.193198,-0.23631799999999997,VCT,TTO,72
20023052,234,222,171,2009,0.0,3007784.0,-0.068356,-0.6011350000000001,VCT,TTO,72
20023053,234,222,171,2007,3425.0,5613454.0,-0.112166,-0.692679,VCT,TTO,72
20023054,234,222,171,2011,21315.0,4620405.0,0.291718,-0.250897,VCT,TTO,72
20023055,234,222,171,2014,7950.0,2447046.0,0.034024,-0.522492,VCT,TTO,72
20023056,234,222,171,2010,2109.0,3188141.0,0.120821,-0.43102700000000005,VCT,TTO,72
20023057,234,222,171,2018,5145.0,291858.0,-0.274831,-0.603525,VCT,TTO,72
20023058,234,222,171,2005,9138.0,3017465.0,-0.584696,-0.842192,VCT,TTO,72
20023059,234,222,171,2006,1609.0,3652591.0,-0.6097060000000001,-0.8844770000000001,VCT,TTO,72
20023060,234,222,171,2008,0.0,6590214.0,-0.598538,-0.8798459999999999,VCT,TTO,72
20023061,234,222,171,2019,14834.0,421966.0,-0.712703,-0.859416,VCT,TTO,72
20023062,234,222,171,2002,2762.0,1045361.0,-0.340281,-0.661246,VCT,TTO,72
20023063,234,222,171,2004,20497.0,2444797.0,-0.564477,-0.8544,VCT,TTO,72
20023064,234,222,171,2000,0.0,917307.0,0.095604,-0.352013,VCT,TTO,72
20023065,234,222,171,1998,1994.0,2900518.0,0.22166,-0.331633,VCT,TTO,72
20023066,234,222,171,1997,1818.0,1908634.0,0.069461,-0.459567,VCT,TTO,72
20023067,234,222,171,1999,1956.0,1135218.0,-0.28283400000000003,-0.755695,VCT,TTO,72
20023068,234,222,171,2003,2542.0,1456803.0,-0.355758,-0.679181,VCT,TTO,72
20023069,234,222,171,1995,74673.0,915838.0,-0.369315,-0.751156,VCT,TTO,72
20023070,234,222,171,1996,5930.0,1839686.0,-0.123896,-0.5798989999999999,VCT,TTO,72
20023071,234,222,171,2001,0.0,965337.0,-0.5042,-0.7987609999999999,VCT,TTO,72
20023072,234,222,171,2017,17749.0,1247378.0,-0.040273,-0.549452,VCT,TTO,72
20023073,234,222,171,2015,0.0,2414150.0,0.087811,-0.35481999999999997,VCT,TTO,72
20023074,234,222,171,2016,0.0,1289003.0,0.157611,-0.581526,VCT,TTO,72
20023075,236,222,171,1996,953051.0,11645046.0,0.07086100000000001,-0.761307,VEN,TTO,72
20023076,236,222,171,1997,4848029.0,17394448.0,0.21363200000000002,-0.668341,VEN,TTO,72
20023077,236,222,171,1999,3733203.0,11868319.0,0.16454100000000002,-0.691021,VEN,TTO,72
20023078,236,222,171,2000,4583841.0,10698674.0,0.19788499999999998,-0.779957,VEN,TTO,72
20023079,236,222,171,2005,5368077.0,1477099.0,0.248175,-0.9600629999999999,VEN,TTO,72
20023080,236,222,171,2009,1557155.0,0.0,-0.5847600000000001,-1.150334,VEN,TTO,72
20023081,236,222,171,2010,2335157.0,3103378.0,-0.660844,-1.145133,VEN,TTO,72
20023082,236,222,171,2011,2448426.0,865341.0,-0.841147,-1.095636,VEN,TTO,72
20023083,236,222,171,2012,6694.0,8815460.0,-1.3417270000000001,-1.154304,VEN,TTO,72
20023084,236,222,171,2013,63043.0,16027426.0,-0.778172,-1.107059,VEN,TTO,72
20023085,236,222,171,2014,1813733.0,4102805.0,-0.582086,-1.081727,VEN,TTO,72
20023086,236,222,171,2015,552594.0,4781748.0,-0.9249129999999999,-1.1877280000000001,VEN,TTO,72
20023087,236,222,171,1998,2773017.0,18954179.0,0.288717,-0.540639,VEN,TTO,72
20023088,236,222,171,2001,3272932.0,10748830.0,0.261158,-0.7397,VEN,TTO,72
20023089,236,222,171,2002,1936372.0,6168926.0,0.211536,-0.715675,VEN,TTO,72
20023090,236,222,171,2003,2534441.0,2577759.0,0.277805,-0.783697,VEN,TTO,72
20023091,236,222,171,2004,4615365.0,3560230.0,0.048698000000000005,-0.899776,VEN,TTO,72
20023092,236,222,171,2006,2837017.0,1783908.0,-0.340972,-1.015462,VEN,TTO,72
20023093,236,222,171,2008,2030541.0,329296.0,-0.442996,-1.0439969999999998,VEN,TTO,72
20023094,236,222,171,2007,6143464.0,860985.0,-0.231215,-0.9839200000000001,VEN,TTO,72
20023095,236,222,171,1995,1489937.0,9700673.0,0.299294,-0.635474,VEN,TTO,72
20023096,237,222,171,2003,0.0,2792.0,0.685109,-0.20824299999999998,VGB,TTO,72
20023097,237,222,171,2014,55193.0,0.0,0.484282,-0.082974,VGB,TTO,72
20023098,237,222,171,2015,37306.0,2022.0,0.914493,-0.31357399999999996,VGB,TTO,72
20023099,237,222,171,2012,0.0,1529.0,0.6483300000000001,0.269932,VGB,TTO,72
20023100,237,222,171,2007,0.0,11309.0,0.994233,0.072526,VGB,TTO,72
20023101,237,222,171,2006,0.0,11943.0,1.05644,0.179306,VGB,TTO,72
20023102,237,222,171,2005,0.0,5001.0,0.67282,-0.329218,VGB,TTO,72
20023103,239,222,171,2013,0.0,13545127.0,-0.11426900000000001,1.399738,VNM,TTO,72
20023104,239,222,171,2008,1473049.0,1867205.0,-0.207083,1.1323370000000001,VNM,TTO,72
20023105,239,222,171,2010,0.0,12217289.0,-0.24660500000000002,1.427235,VNM,TTO,72
20023106,239,222,171,2015,20820.0,3349557.0,-0.17108900000000002,1.10995,VNM,TTO,72
20023107,239,222,171,2016,259646.0,2093690.0,-0.10217899999999999,1.015568,VNM,TTO,72
20023108,239,222,171,2009,0.0,4368430.0,-0.27396,1.131199,VNM,TTO,72
20023109,239,222,171,2011,0.0,20602978.0,-0.184453,1.637207,VNM,TTO,72
20023110,239,222,171,2017,334963.0,10083619.0,-0.009819,0.686429,VNM,TTO,72
20023111,239,222,171,2007,0.0,110252.0,-0.335613,1.048849,VNM,TTO,72
20023112,239,222,171,2012,0.0,3948463.0,0.012365000000000001,1.290936,VNM,TTO,72
20023113,239,222,171,2014,0.0,9388932.0,-0.023765,1.344416,VNM,TTO,72
20023114,239,222,171,2006,0.0,9840.0,-0.342779,1.033318,VNM,TTO,72
20023115,246,222,171,2010,1765915.0,0.0,0.327326,1.513598,ZAF,TTO,72
20023116,246,222,171,2008,0.0,18346711.0,0.22551500000000002,1.185506,ZAF,TTO,72
20023117,246,222,171,2009,2823298.0,0.0,0.316452,1.767795,ZAF,TTO,72
20023118,246,222,171,2004,484812.0,0.0,0.460279,1.9736220000000002,ZAF,TTO,72
20023119,246,222,171,2011,236577.0,0.0,0.241792,1.353011,ZAF,TTO,72
20023120,246,222,171,2012,327176.0,0.0,0.284069,1.730991,ZAF,TTO,72
20023121,246,222,171,2002,1697986.0,3066512.0,0.395943,2.392458,ZAF,TTO,72
20023122,246,222,171,2003,652445.0,0.0,0.477987,2.255395,ZAF,TTO,72
20023123,246,222,171,1997,3496190.0,0.0,0.501792,1.1192440000000001,ZAF,TTO,72
20023124,246,222,171,2014,757172.0,0.0,0.282927,1.723214,ZAF,TTO,72
20023125,246,222,171,2015,257498.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,TTO,72
20023126,246,222,171,2013,749590.0,0.0,0.380284,1.5682120000000002,ZAF,TTO,72
20023127,246,222,171,2001,2877300.0,0.0,0.356842,2.006155,ZAF,TTO,72
20023128,246,222,171,1996,2096365.0,4664.0,0.456593,1.150786,ZAF,TTO,72
20023129,246,222,171,2007,0.0,3519924.0,0.349792,1.246052,ZAF,TTO,72
20023130,246,222,171,2006,199385.0,0.0,0.37964499999999995,1.466326,ZAF,TTO,72
20023131,246,222,171,1995,1934757.0,0.0,0.468112,1.039817,ZAF,TTO,72
20023132,246,222,171,1998,2353853.0,2622.0,0.573958,1.3813739999999999,ZAF,TTO,72
20023133,246,222,171,1999,1048130.0,0.0,0.543171,1.432792,ZAF,TTO,72
20023134,246,222,171,2000,1870655.0,6990678.0,0.5307529999999999,2.1141810000000003,ZAF,TTO,72
20023135,249,222,171,2001,236378.0,0.0,1.5731700000000002,1.353159,TWN,TTO,72
20023136,249,222,171,2002,323301.0,0.0,1.683858,1.333601,TWN,TTO,72
20023137,249,222,171,2007,8846411.0,6771586.0,1.651607,0.974649,TWN,TTO,72
20023138,249,222,171,2009,8390724.0,1043847.0,1.5763120000000002,0.9567950000000001,TWN,TTO,72
20023139,249,222,171,2010,5012681.0,9632756.0,1.766729,0.909335,TWN,TTO,72
20023140,249,222,171,2012,8119739.0,4812259.0,1.6528,0.9437409999999999,TWN,TTO,72
20023141,249,222,171,2013,5044301.0,9133290.0,1.843186,0.9432379999999999,TWN,TTO,72
20023142,249,222,171,2017,5783708.0,2102732.0,2.0548290000000002,1.2552969999999999,TWN,TTO,72
20023143,249,222,171,2018,7716873.0,5143664.0,2.0462540000000002,1.166636,TWN,TTO,72
20023144,249,222,171,2016,4299617.0,1534704.0,2.002996,1.39485,TWN,TTO,72
20023145,249,222,171,2019,4897694.0,2872032.0,2.123296,1.1786969999999999,TWN,TTO,72
20023146,249,222,171,2020,2705517.0,2142383.0,2.0517060000000003,1.205431,TWN,TTO,72
20023147,249,222,171,2011,6674750.0,7543873.0,1.803234,0.921233,TWN,TTO,72
20023148,249,222,171,2014,3721598.0,6621599.0,1.9044189999999999,1.0595139999999998,TWN,TTO,72
20023149,249,222,171,2015,4353749.0,3640033.0,1.962832,1.214982,TWN,TTO,72
20023150,249,222,171,2000,1077862.0,0.0,1.44705,1.475122,TWN,TTO,72
20023151,249,222,171,2003,804995.0,121248.0,1.5924040000000002,1.397843,TWN,TTO,72
20023152,249,222,171,2005,6185648.0,878362.0,1.577067,1.3218450000000002,TWN,TTO,72
20023153,249,222,171,2006,6624206.0,1920269.0,1.619915,1.2289940000000001,TWN,TTO,72
20023154,249,222,171,2008,15453400.0,7378438.0,1.611693,0.93875,TWN,TTO,72
20023155,249,222,171,2004,3726645.0,1146375.0,1.626307,1.358315,TWN,TTO,72
20023156,249,222,171,1998,59982.0,0.0,1.224725,1.890322,TWN,TTO,72
20023157,249,222,171,1999,110644.0,0.0,1.336816,1.725334,TWN,TTO,72
20023158,249,222,171,1997,7543.0,1015.0,1.317672,1.800561,TWN,TTO,72
20023159,250,222,171,2010,0.0,31015.0,0.45129600000000003,-0.223517,ANS,TTO,72
