20019999,124,216,171,2010,844425.0,337965.0,0.415854,1.424085,LBN,THA,72
20023160,250,222,171,2011,0.0,87382.0,0.475638,-0.160135,ANS,TTO,72
20023161,250,222,171,2012,0.0,29067.0,0.385997,-0.057784,ANS,TTO,72
20023162,250,222,171,2013,13495.0,71241.0,0.628555,0.277602,ANS,TTO,72
20023163,250,222,171,2014,0.0,104148.0,0.506842,0.049545,ANS,TTO,72
20023164,250,222,171,2015,0.0,64811.0,0.377283,-0.092204,ANS,TTO,72
20023165,250,222,171,2009,0.0,34639.0,0.582246,-0.10603,ANS,TTO,72
20023166,250,222,171,2008,0.0,117616.0,0.547909,-0.5303640000000001,ANS,TTO,72
20023167,250,222,171,2007,0.0,43706.0,0.671936,-0.284418,ANS,TTO,72
20023168,250,222,171,2003,0.0,13817.0,0.45951499999999995,-0.2312,ANS,TTO,72
20023169,250,222,171,1998,0.0,9614.0,1.144164,1.187425,ANS,TTO,72
20023170,250,222,171,1996,971765.0,76451.0,1.084978,0.901755,ANS,TTO,72
20023171,250,222,171,1999,0.0,9129.0,1.130511,0.9547379999999999,ANS,TTO,72
20023172,250,222,171,1997,2455783.0,41495.0,1.036748,0.851626,ANS,TTO,72
20023173,250,222,171,2000,0.0,41650.0,1.195891,-0.22544,ANS,TTO,72
20023174,250,222,171,1995,2985422.0,664713.0,1.034518,0.9735149999999999,ANS,TTO,72
20023175,250,222,171,2005,0.0,19988.0,0.63454,-0.41119799999999995,ANS,TTO,72
20023176,250,222,171,2006,0.0,42798.0,0.711619,-0.41880200000000006,ANS,TTO,72
20023177,250,222,171,2002,0.0,30693.0,0.734927,-0.40114099999999997,ANS,TTO,72
20023178,250,222,171,2004,0.0,87117.0,0.509382,-0.30904299999999996,ANS,TTO,72
20023179,0,224,171,2018,0.0,77807.0,0.8710549999999999,0.084402,ABW,TUR,72
20023180,0,224,171,2019,0.0,316056.0,1.077214,-0.060235000000000004,ABW,TUR,72
20023181,0,224,171,2020,0.0,330455.0,0.725364,-0.244535,ABW,TUR,72
20023182,0,224,171,2017,0.0,111626.0,0.845843,0.165178,ABW,TUR,72
20023183,0,224,171,2014,0.0,30477.0,0.779539,-0.32255700000000004,ABW,TUR,72
20023184,0,224,171,2016,0.0,78216.0,0.9052,0.253571,ABW,TUR,72
20023185,0,224,171,2011,0.0,1173.0,-0.282585,-0.71273,ABW,TUR,72
20023186,1,224,171,2018,0.0,3237287.0,-1.267508,-0.8494940000000001,AFG,TUR,72
20023187,1,224,171,2019,0.0,2104496.0,-1.187576,-0.7731979999999999,AFG,TUR,72
20023188,1,224,171,2007,0.0,931414.0,-0.745981,-0.682003,AFG,TUR,72
20023189,1,224,171,2012,0.0,13904057.0,-0.711192,-1.0911629999999999,AFG,TUR,72
20023190,1,224,171,2009,0.0,3178438.0,-0.424354,-0.563383,AFG,TUR,72
20023191,1,224,171,2011,0.0,13644125.0,-0.8426809999999999,-0.640418,AFG,TUR,72
20023192,1,224,171,2010,0.0,1383964.0,-0.054633,-0.102103,AFG,TUR,72
20023193,1,224,171,2015,0.0,3236328.0,-1.249655,-0.9094459999999999,AFG,TUR,72
20023194,1,224,171,2016,0.0,2537248.0,-1.497486,-1.002342,AFG,TUR,72
20023195,1,224,171,2008,0.0,2028349.0,-0.23668000000000003,-0.344418,AFG,TUR,72
20023196,1,224,171,2013,0.0,3570343.0,-0.985727,-0.7164550000000001,AFG,TUR,72
20023197,1,224,171,2014,1477.0,1155060.0,-0.924386,-0.839385,AFG,TUR,72
20023198,1,224,171,2017,0.0,169245.0,-1.147348,-0.886799,AFG,TUR,72
20023199,1,224,171,2005,0.0,2659842.0,-0.173509,-0.42569799999999997,AFG,TUR,72
20023200,1,224,171,2020,14639.0,1486058.0,-1.178987,-0.815577,AFG,TUR,72
20023201,1,224,171,2000,0.0,23536.0,-0.19908399999999998,-0.519908,AFG,TUR,72
20023202,1,224,171,2002,0.0,29769.0,-0.262812,-0.503955,AFG,TUR,72
20023203,1,224,171,2003,0.0,529685.0,-0.421205,-0.602704,AFG,TUR,72
20023204,1,224,171,2004,0.0,1241975.0,-0.6831550000000001,-0.756696,AFG,TUR,72
20023205,1,224,171,2006,0.0,1551862.0,-0.626011,-0.6799689999999999,AFG,TUR,72
20023206,1,224,171,1998,2026.0,8195.0,-0.323818,-0.698422,AFG,TUR,72
20023207,1,224,171,1995,0.0,13529.0,-0.44388199999999994,-0.631151,AFG,TUR,72
20023208,1,224,171,1996,0.0,1760.0,-0.31642600000000004,-0.620458,AFG,TUR,72
20023209,2,224,171,2010,0.0,16396843.0,-1.3711010000000001,-1.170608,AGO,TUR,72
20023210,2,224,171,2007,415043.0,7009713.0,-1.6925709999999998,-1.1987290000000002,AGO,TUR,72
20023211,2,224,171,2012,0.0,78461828.0,-1.521092,-1.157031,AGO,TUR,72
20023212,2,224,171,2009,0.0,23566138.0,-0.809438,-1.190006,AGO,TUR,72
20023213,2,224,171,2011,42497.0,44829685.0,-1.252991,-1.132314,AGO,TUR,72
20023214,2,224,171,2015,0.0,17277379.0,-1.6542,-1.2598989999999999,AGO,TUR,72
20023215,2,224,171,2016,0.0,621958.0,-1.313517,-1.262761,AGO,TUR,72
20023216,2,224,171,2014,3666799.0,50588526.0,-1.8184900000000002,-1.149191,AGO,TUR,72
20023217,2,224,171,2013,3261781.0,54370257.0,-1.172043,-1.133735,AGO,TUR,72
20023218,2,224,171,2019,50820.0,5682886.0,-1.096127,-1.195434,AGO,TUR,72
20023219,2,224,171,2008,50492.0,84427781.0,-2.0318669999999996,-1.149931,AGO,TUR,72
20023220,2,224,171,2017,0.0,3800525.0,-1.408777,-1.215475,AGO,TUR,72
20023221,2,224,171,2018,0.0,4695242.0,-1.489191,-1.213992,AGO,TUR,72
20023222,2,224,171,2005,18273.0,134554.0,-1.647198,-1.1817790000000001,AGO,TUR,72
20023223,2,224,171,2020,0.0,4852011.0,-1.7948709999999999,-1.199555,AGO,TUR,72
20023224,2,224,171,2006,0.0,15250510.0,-2.0822979999999998,-1.176767,AGO,TUR,72
20023225,2,224,171,2000,0.0,164815.0,-1.998198,-1.205407,AGO,TUR,72
20023226,2,224,171,2001,0.0,609674.0,-1.523823,-1.214093,AGO,TUR,72
20023227,2,224,171,2002,0.0,127749.0,-2.018135,-1.222751,AGO,TUR,72
20023228,2,224,171,2003,0.0,354971.0,-1.8762919999999998,-1.176541,AGO,TUR,72
20023229,2,224,171,2004,0.0,774895.0,-0.8513709999999999,-1.173397,AGO,TUR,72
20023230,3,224,171,2007,0.0,27171.0,1.204732,-0.009463,AIA,TUR,72
20023231,3,224,171,2008,0.0,4378.0,1.3673950000000001,0.124948,AIA,TUR,72
20023232,3,224,171,2018,0.0,239426.0,1.345238,-0.050174,AIA,TUR,72
20023233,3,224,171,2019,0.0,407313.0,0.9469639999999999,-0.526437,AIA,TUR,72
20023234,3,224,171,2020,0.0,165098.0,1.453992,-0.357415,AIA,TUR,72
20023235,4,224,171,2011,108208020.0,38964036.0,-0.331435,-0.034828,ALB,TUR,72
20023236,4,224,171,2007,1756689.0,37665414.0,-0.20616700000000002,-0.016993,ALB,TUR,72
20023237,4,224,171,2014,35939696.0,25597048.0,-0.476024,-0.33978400000000003,ALB,TUR,72
20023238,4,224,171,2015,17888012.0,21869552.0,-0.601875,-0.27003,ALB,TUR,72
20023239,4,224,171,2010,72527718.0,33639067.0,-0.5316,-0.219561,ALB,TUR,72
20023240,4,224,171,2012,63437334.0,37744912.0,-0.355898,-0.017434,ALB,TUR,72
20023241,4,224,171,2013,59186023.0,28216270.0,-0.53682,-0.162391,ALB,TUR,72
20023242,4,224,171,2009,167199.0,41304433.0,-0.41612200000000005,-0.256639,ALB,TUR,72
20023243,4,224,171,2004,11075304.0,24100140.0,-0.131892,0.14985199999999999,ALB,TUR,72
20023244,4,224,171,2000,0.0,7271317.0,-0.083425,0.080963,ALB,TUR,72
20023245,4,224,171,1999,17051.0,3995775.0,-0.281783,-0.10076399999999999,ALB,TUR,72
20023246,4,224,171,2018,0.0,38887454.0,-0.456481,-0.139655,ALB,TUR,72
20023247,4,224,171,2008,8140518.0,28770932.0,-0.252894,-0.0071400000000000005,ALB,TUR,72
20023248,4,224,171,2020,1260023.0,51938490.0,-0.265229,0.059049000000000004,ALB,TUR,72
20023249,4,224,171,2006,5797537.0,27531778.0,-0.340932,-0.06302200000000001,ALB,TUR,72
20023250,4,224,171,2016,965572.0,21720289.0,-0.534645,-0.09027,ALB,TUR,72
20023251,4,224,171,2017,993448.0,19387764.0,-0.44769899999999996,-0.17193,ALB,TUR,72
20023252,4,224,171,2019,156666.0,60881735.0,-0.459614,-0.019257,ALB,TUR,72
20023253,4,224,171,2001,0.0,11058172.0,-0.054125,0.104298,ALB,TUR,72
20023254,4,224,171,2005,6487494.0,25252942.0,-0.156823,0.187042,ALB,TUR,72
20023255,4,224,171,2003,294736.0,13415980.0,-0.053595000000000004,0.166034,ALB,TUR,72
20023256,4,224,171,2002,8985.0,10166854.0,-0.127828,-0.126857,ALB,TUR,72
20023257,4,224,171,1996,337160.0,3703088.0,-0.309992,-0.039541,ALB,TUR,72
20023258,4,224,171,1995,0.0,1315066.0,-0.39273,-0.47259300000000004,ALB,TUR,72
20023259,4,224,171,1997,0.0,2407626.0,-0.32351599999999997,-0.170449,ALB,TUR,72
20023260,4,224,171,1998,0.0,3270944.0,-0.37657399999999996,-0.201006,ALB,TUR,72
20023261,6,224,171,2007,1131047.0,0.0,0.305773,-0.504676,ANT,TUR,72
20023262,6,224,171,2010,77305.0,0.0,-0.08593200000000001,-0.691395,ANT,TUR,72
20023263,6,224,171,1995,0.0,17038.0,-0.020759,-0.653863,ANT,TUR,72
20023264,6,224,171,1999,0.0,358373.0,0.266874,-0.5122220000000001,ANT,TUR,72
20023265,7,224,171,2013,12394304.0,678077093.0,-0.074047,-0.585168,ARE,TUR,72
20023266,7,224,171,2019,8405815.0,94572065.0,-0.165113,-0.8973540000000001,ARE,TUR,72
20023267,7,224,171,2020,5125268.0,67923787.0,-0.118349,-0.789485,ARE,TUR,72
20023268,7,224,171,2018,53737543.0,69343646.0,0.11804400000000001,-0.326851,ARE,TUR,72
20023269,7,224,171,2017,36619519.0,108016480.0,0.210477,0.02557,ARE,TUR,72
20023270,7,224,171,2014,6077255.0,672375233.0,0.087775,-0.289459,ARE,TUR,72
20023271,7,224,171,2016,7398392.0,451198027.0,0.11037999999999999,0.045327,ARE,TUR,72
20023272,7,224,171,2012,2376552.0,736848500.0,0.45351499999999995,-0.285021,ARE,TUR,72
20023273,7,224,171,2008,1345574.0,5329461459.0,-0.276433,-0.692392,ARE,TUR,72
20023274,7,224,171,2007,701310.0,1707908278.0,-0.107504,-0.44744300000000004,ARE,TUR,72
20023275,7,224,171,2015,5133936.0,537401873.0,0.21779600000000002,-0.0047420000000000006,ARE,TUR,72
20023276,7,224,171,2003,15836.0,377111116.0,0.049637,-0.502691,ARE,TUR,72
20023277,7,224,171,2011,14863782.0,934513716.0,0.030652,-0.450808,ARE,TUR,72
20023278,7,224,171,2005,1372014.0,902354267.0,0.11526600000000001,-0.393171,ARE,TUR,72
20023279,7,224,171,2009,191305.0,899301718.0,0.070059,-0.619075,ARE,TUR,72
20023280,7,224,171,2010,4580086.0,1221761823.0,0.29457,-0.196371,ARE,TUR,72
20023281,7,224,171,2000,844579.0,92365003.0,-0.111384,-0.490415,ARE,TUR,72
20023282,7,224,171,2002,182300.0,175623942.0,0.044683,-0.247191,ARE,TUR,72
20023283,7,224,171,2004,207334.0,591810474.0,0.1799,-0.34541900000000003,ARE,TUR,72
20023284,7,224,171,2006,30393.0,1086453004.0,0.053903999999999994,-0.735124,ARE,TUR,72
20023285,7,224,171,1999,465952.0,119652653.0,-0.21921,-0.54813,ARE,TUR,72
20023286,7,224,171,2001,129625.0,138765630.0,-0.193984,-0.457124,ARE,TUR,72
20023287,7,224,171,1995,0.0,106393733.0,-0.205166,-0.6132380000000001,ARE,TUR,72
20023288,7,224,171,1996,112102.0,110191726.0,-0.245358,-0.726695,ARE,TUR,72
20023289,7,224,171,1997,323362.0,90430643.0,-0.042154000000000004,-0.667389,ARE,TUR,72
20023290,7,224,171,1998,142226.0,96536589.0,-0.274973,-0.481405,ARE,TUR,72
20023291,8,224,171,2003,554044.0,58147.0,0.302073,0.49069700000000005,ARG,TUR,72
20023292,8,224,171,2004,841217.0,183396.0,0.28128600000000004,0.64115,ARG,TUR,72
20023293,8,224,171,2006,516753.0,3648954.0,0.33055,0.665867,ARG,TUR,72
20023294,8,224,171,2007,530500.0,5508628.0,0.178214,0.5093850000000001,ARG,TUR,72
20023295,8,224,171,2008,1086920.0,8269108.0,0.278837,0.496784,ARG,TUR,72
20023296,8,224,171,2009,301217.0,4301532.0,0.27637,0.611129,ARG,TUR,72
20023297,8,224,171,2010,328244.0,23572116.0,0.27458899999999997,0.597907,ARG,TUR,72
20023298,8,224,171,2011,42422.0,7349638.0,0.240494,0.540376,ARG,TUR,72
20023299,8,224,171,2012,744452.0,2677543.0,0.149423,0.5191979999999999,ARG,TUR,72
20023300,8,224,171,2013,2002132.0,4850605.0,0.20314300000000002,0.494062,ARG,TUR,72
20023301,8,224,171,2014,2787947.0,2816220.0,0.10691500000000001,0.44860600000000006,ARG,TUR,72
20023302,8,224,171,2015,1028257.0,3409545.0,0.116896,0.30330999999999997,ARG,TUR,72
20023303,8,224,171,2016,220543.0,5831387.0,-0.132495,0.16353199999999998,ARG,TUR,72
20023304,8,224,171,2017,137014.0,12287628.0,-0.120753,0.233375,ARG,TUR,72
20023305,8,224,171,2018,765812.0,10354458.0,-0.14316800000000002,0.14356,ARG,TUR,72
20023306,8,224,171,2019,938353.0,20265757.0,-0.136634,0.127073,ARG,TUR,72
20023307,8,224,171,2020,202249.0,20373019.0,-0.14746199999999998,0.039795,ARG,TUR,72
20023308,8,224,171,2005,776123.0,22618.0,0.383772,0.656866,ARG,TUR,72
20023309,8,224,171,2001,119663.0,125498.0,0.287698,0.547137,ARG,TUR,72
20023310,8,224,171,1995,7180169.0,59518.0,0.245885,0.5489850000000001,ARG,TUR,72
20023311,8,224,171,1997,397745.0,5429004.0,0.273654,0.495389,ARG,TUR,72
20023312,8,224,171,1998,165476.0,2223741.0,0.272015,0.45031099999999996,ARG,TUR,72
20023313,8,224,171,1999,110995.0,6213085.0,0.49933500000000003,0.593879,ARG,TUR,72
20023314,8,224,171,2000,1266077.0,748858.0,0.43928999999999996,0.6839189999999999,ARG,TUR,72
20023315,8,224,171,2002,411688.0,89723.0,0.284536,0.517425,ARG,TUR,72
20023316,8,224,171,1996,589624.0,94498.0,0.167081,0.433612,ARG,TUR,72
20023317,9,224,171,2012,0.0,26917.0,0.49142299999999994,0.033657,ARM,TUR,72
20023318,9,224,171,2013,0.0,38321.0,-0.076922,-0.5781390000000001,ARM,TUR,72
20023319,9,224,171,2014,0.0,10600077.0,-0.198322,-0.5918680000000001,ARM,TUR,72
20023320,9,224,171,2015,0.0,11670.0,0.037579,-0.42448800000000003,ARM,TUR,72
20023321,9,224,171,2020,0.0,19851.0,-0.129502,-0.671068,ARM,TUR,72
20023322,9,224,171,1999,0.0,582483.0,0.6218600000000001,-0.174906,ARM,TUR,72
20023323,9,224,171,2005,251414.0,4367443.0,0.435237,-0.436709,ARM,TUR,72
20023324,9,224,171,2019,9660.0,3515.0,-0.203986,-0.667607,ARM,TUR,72
20023325,9,224,171,2007,0.0,17186443.0,0.7169,-0.019251,ARM,TUR,72
20023326,9,224,171,2016,0.0,13402.0,-0.044982999999999995,-0.518007,ARM,TUR,72
20023327,9,224,171,2017,0.0,11897.0,-0.23846799999999999,-0.658774,ARM,TUR,72
20023328,9,224,171,2018,0.0,3137.0,-0.330516,-0.604744,ARM,TUR,72
20023329,9,224,171,1997,504073.0,0.0,1.178568,0.331529,ARM,TUR,72
20023330,9,224,171,2011,0.0,54231.0,0.543397,-0.029376999999999997,ARM,TUR,72
20023331,9,224,171,2008,795887.0,21979415.0,0.360609,-0.038343,ARM,TUR,72
20023332,9,224,171,2009,25650.0,171576.0,0.24424899999999997,-0.30152399999999996,ARM,TUR,72
20023333,9,224,171,2000,0.0,1279294.0,0.857776,-0.020538999999999998,ARM,TUR,72
20023334,9,224,171,2010,1886814.0,53110.0,0.11632,-0.417048,ARM,TUR,72
20023335,9,224,171,2006,0.0,9300578.0,0.14539100000000002,-0.558014,ARM,TUR,72
20023336,9,224,171,2001,0.0,2505932.0,0.834168,0.21458000000000002,ARM,TUR,72
20023337,9,224,171,2002,0.0,3352240.0,0.710274,-0.11309000000000001,ARM,TUR,72
20023338,9,224,171,2003,0.0,4345019.0,0.497521,-0.305788,ARM,TUR,72
20023339,9,224,171,2004,160523.0,2913910.0,0.661799,-0.140004,ARM,TUR,72
20023340,10,224,171,2019,0.0,29019.0,1.121876,0.061064999999999994,ASM,TUR,72
20023341,10,224,171,2003,0.0,12443.0,1.0088139999999999,0.096969,ASM,TUR,72
20023342,10,224,171,2017,0.0,31117.0,0.8844139999999999,-0.13786199999999998,ASM,TUR,72
20023343,11,224,171,2002,0.0,2642.0,1.281658,-0.717151,ATA,TUR,72
20023344,11,224,171,2001,0.0,20933.0,0.025889,-0.822216,ATA,TUR,72
20023345,12,224,171,2013,0.0,396833.0,0.308415,-0.683897,ATF,TUR,72
20023346,12,224,171,2015,0.0,32051.0,0.7385430000000001,-0.6156,ATF,TUR,72
20023347,12,224,171,2014,0.0,34196.0,0.8714149999999999,-0.652,ATF,TUR,72
20023348,12,224,171,2017,0.0,643787.0,0.439795,-0.78242,ATF,TUR,72
20023349,12,224,171,2020,0.0,14291.0,0.46278100000000005,-0.782172,ATF,TUR,72
20023350,13,224,171,2019,0.0,1144026.0,0.391831,-0.723957,ATG,TUR,72
20023351,13,224,171,2015,0.0,22817.0,0.43318,-0.552045,ATG,TUR,72
20023352,13,224,171,2014,0.0,8954.0,0.169764,-0.621576,ATG,TUR,72
20023353,13,224,171,2017,0.0,102252.0,0.42561099999999996,-0.42671099999999995,ATG,TUR,72
20023354,13,224,171,2018,0.0,406555.0,0.08520499999999999,-0.630757,ATG,TUR,72
20023355,13,224,171,2020,0.0,812400.0,-0.210313,-0.811104,ATG,TUR,72
20023356,13,224,171,1996,40353.0,72458.0,0.408319,-0.21640700000000002,ATG,TUR,72
20023357,13,224,171,1997,0.0,15550.0,0.510371,-0.314213,ATG,TUR,72
20023358,14,224,171,2005,2270274.0,550344.0,0.18443099999999998,0.489043,AUS,TUR,72
20023359,14,224,171,2001,2602508.0,1166333.0,0.29463,0.772375,AUS,TUR,72
20023360,14,224,171,2004,1089098.0,2909453.0,0.196641,0.8139460000000001,AUS,TUR,72
20023361,14,224,171,1998,422509.0,1637291.0,0.375317,0.8864629999999999,AUS,TUR,72
20023362,14,224,171,1999,1113972.0,1081642.0,0.357101,0.8857879999999999,AUS,TUR,72
20023363,14,224,171,2003,5089945.0,1232511.0,0.316879,0.9409489999999999,AUS,TUR,72
20023364,14,224,171,2007,422223.0,186090.0,0.137686,0.451592,AUS,TUR,72
20023365,14,224,171,2008,2072466.0,451983.0,-0.171801,-0.012588,AUS,TUR,72
20023366,14,224,171,2009,293622.0,1450523.0,-0.109286,0.13586900000000002,AUS,TUR,72
20023367,14,224,171,2010,842651.0,4591859.0,-0.276442,0.062023,AUS,TUR,72
20023368,14,224,171,2011,700736.0,8195104.0,-0.138148,0.002999,AUS,TUR,72
20023369,14,224,171,2012,696650.0,8640029.0,-0.352742,-0.145405,AUS,TUR,72
20023370,14,224,171,2013,250066.0,12390024.0,-0.31145700000000004,-0.167628,AUS,TUR,72
20023371,14,224,171,2014,193190.0,11708872.0,-0.398273,-0.17128,AUS,TUR,72
20023372,14,224,171,2015,19968.0,8452398.0,-0.292325,-0.043489,AUS,TUR,72
20023373,14,224,171,2016,428371.0,4726876.0,-0.25955300000000003,0.0011070000000000001,AUS,TUR,72
20023374,14,224,171,2017,5774087.0,19700512.0,-0.42427200000000004,-0.152921,AUS,TUR,72
20023375,14,224,171,2018,763429.0,83380824.0,-0.29687199999999997,-0.123116,AUS,TUR,72
20023376,14,224,171,2019,1426256.0,69587092.0,-0.294558,-0.180198,AUS,TUR,72
20023377,14,224,171,1995,294625.0,342848.0,0.44442,0.789292,AUS,TUR,72
20023378,14,224,171,2006,3012604.0,325401.0,0.067166,0.373148,AUS,TUR,72
20023379,14,224,171,2020,41769.0,54280564.0,-0.32910500000000004,-0.232963,AUS,TUR,72
20023380,14,224,171,1996,1284223.0,750759.0,0.369697,0.78069,AUS,TUR,72
20023381,14,224,171,2002,3514454.0,1159724.0,0.231386,0.771628,AUS,TUR,72
20023382,14,224,171,1997,33997.0,2886174.0,0.428555,0.798283,AUS,TUR,72
20023383,14,224,171,2000,1412985.0,878415.0,0.279804,0.9355540000000001,AUS,TUR,72
20023384,15,224,171,2016,68802807.0,15677835.0,1.759363,0.127262,AUT,TUR,72
20023385,15,224,171,1995,8889095.0,393951.0,2.000295,0.661255,AUT,TUR,72
20023386,15,224,171,1996,13908105.0,599109.0,1.9216669999999998,0.659388,AUT,TUR,72
20023387,15,224,171,1997,12774406.0,1284719.0,1.8926189999999998,0.624346,AUT,TUR,72
20023388,15,224,171,2005,41052223.0,18103439.0,1.808359,0.148177,AUT,TUR,72
20023389,15,224,171,1999,8316303.0,2608880.0,1.836804,0.744312,AUT,TUR,72
20023390,15,224,171,2000,12176770.0,2073330.0,1.842429,0.464405,AUT,TUR,72
20023391,15,224,171,2011,97102305.0,27571863.0,1.687634,-0.229095,AUT,TUR,72
20023392,15,224,171,2003,25694911.0,6471437.0,1.834977,0.408096,AUT,TUR,72
20023393,15,224,171,2004,45165730.0,15064326.0,1.825391,0.40553,AUT,TUR,72
20023394,15,224,171,2006,52039154.0,21594031.0,1.775669,0.192717,AUT,TUR,72
20023395,15,224,171,2007,61434105.0,36161005.0,1.730088,-0.045543,AUT,TUR,72
20023396,15,224,171,2008,82201364.0,26760020.0,1.634816,-0.078419,AUT,TUR,72
20023397,15,224,171,2009,45748881.0,5213047.0,1.651325,-0.020794,AUT,TUR,72
20023398,15,224,171,2010,81813461.0,16220190.0,1.724315,-0.29379099999999997,AUT,TUR,72
20023399,15,224,171,2012,75321510.0,26073462.0,1.6092870000000001,-0.29859,AUT,TUR,72
20023400,15,224,171,2013,112758653.0,43000779.0,1.7209240000000001,-0.286892,AUT,TUR,72
20023401,15,224,171,2014,95685527.0,28440330.0,1.7116790000000002,-0.140232,AUT,TUR,72
20023402,15,224,171,2015,79438481.0,24195894.0,1.747098,-0.08026699999999999,AUT,TUR,72
20023403,15,224,171,2017,101870032.0,11572984.0,1.728623,-0.031045999999999997,AUT,TUR,72
20023404,15,224,171,2018,125478950.0,11190353.0,1.774488,-0.21117800000000003,AUT,TUR,72
20023405,15,224,171,2019,103235872.0,7588975.0,1.743927,-0.076778,AUT,TUR,72
20023406,15,224,171,2020,117093587.0,6354276.0,1.6711310000000001,0.059096,AUT,TUR,72
20023407,15,224,171,1998,11101393.0,2202052.0,1.891966,0.508137,AUT,TUR,72
20023408,15,224,171,2002,24740308.0,4399993.0,1.8651200000000001,0.48423900000000003,AUT,TUR,72
20023409,15,224,171,2001,14333937.0,4720920.0,1.8571650000000002,0.603191,AUT,TUR,72
20023410,16,224,171,2011,449175.0,51986027.0,-1.313136,-1.189989,AZE,TUR,72
20023411,16,224,171,2013,471712.0,139546379.0,-0.9232870000000001,-1.165928,AZE,TUR,72
20023412,16,224,171,2014,371823.0,105677075.0,-0.909508,-1.165158,AZE,TUR,72
20023413,16,224,171,2015,183302.0,59046800.0,-0.983347,-1.231542,AZE,TUR,72
20023414,16,224,171,2016,2216937.0,33860709.0,-0.909744,-1.180449,AZE,TUR,72
20023415,16,224,171,2017,9779342.0,28007162.0,-1.022455,-1.199225,AZE,TUR,72
20023416,16,224,171,2018,3362350.0,33960773.0,-1.144089,-1.224327,AZE,TUR,72
20023417,16,224,171,2019,4944785.0,43631146.0,-1.005636,-1.2094209999999999,AZE,TUR,72
20023418,16,224,171,2020,2467744.0,40849579.0,-1.142366,-1.2529190000000001,AZE,TUR,72
20023419,16,224,171,1998,2210399.0,1540737.0,0.344571,-0.321203,AZE,TUR,72
20023420,16,224,171,2008,2198661.0,47126085.0,-0.7143109999999999,-1.114747,AZE,TUR,72
20023421,16,224,171,2009,97972.0,23072160.0,-1.124423,-1.228081,AZE,TUR,72
20023422,16,224,171,2000,4364409.0,862382.0,-0.08565700000000001,-0.726073,AZE,TUR,72
20023423,16,224,171,2002,0.0,1536708.0,-0.41282299999999994,-0.967931,AZE,TUR,72
20023424,16,224,171,2003,262053.0,5210273.0,-0.304606,-0.975453,AZE,TUR,72
20023425,16,224,171,2006,1803235.0,13875336.0,-0.521304,-1.035764,AZE,TUR,72
20023426,16,224,171,2007,377343.0,16859926.0,-0.897342,-1.174224,AZE,TUR,72
20023427,16,224,171,2010,88921.0,39749923.0,-1.048424,-1.2030370000000001,AZE,TUR,72
20023428,16,224,171,2012,216816.0,114007668.0,-0.827783,-1.158852,AZE,TUR,72
20023429,16,224,171,2005,2318588.0,19684380.0,-0.272611,-0.9508709999999999,AZE,TUR,72
20023430,16,224,171,2001,39071.0,815398.0,-0.6731090000000001,-1.037922,AZE,TUR,72
20023431,16,224,171,1996,400124.0,1838615.0,0.500442,-0.280796,AZE,TUR,72
20023432,16,224,171,1999,169009.0,704788.0,-0.076295,-0.742161,AZE,TUR,72
20023433,16,224,171,2004,407041.0,11347391.0,-0.393221,-0.9494440000000001,AZE,TUR,72
20023434,16,224,171,1997,236186.0,1446804.0,0.290957,-0.18282,AZE,TUR,72
20023435,16,224,171,1995,27348.0,570914.0,-0.084566,-0.839039,AZE,TUR,72
20023436,17,224,171,2011,0.0,739447.0,-0.8287049999999999,-0.774558,BDI,TUR,72
20023437,17,224,171,2006,0.0,68658.0,-0.033711,-0.48450600000000005,BDI,TUR,72
20023438,17,224,171,2007,0.0,162763.0,-0.33884899999999996,-0.661017,BDI,TUR,72
20023439,17,224,171,2008,0.0,130205.0,-0.313815,-0.539678,BDI,TUR,72
20023440,17,224,171,2009,0.0,112737.0,-0.43971099999999996,-0.575079,BDI,TUR,72
20023441,17,224,171,2012,0.0,1210833.0,-0.346028,-1.021892,BDI,TUR,72
20023442,17,224,171,2018,0.0,977152.0,-0.654964,-0.9683229999999999,BDI,TUR,72
20023443,17,224,171,2005,0.0,1991685.0,-0.7587,-0.820622,BDI,TUR,72
