20019999,124,216,171,2010,844425.0,337965.0,0.415854,1.424085,LBN,THA,72
20023444,17,224,171,2010,0.0,1475470.0,-0.922883,-0.748675,BDI,TUR,72
20023445,17,224,171,2013,0.0,364039.0,-0.824903,-0.906436,BDI,TUR,72
20023446,17,224,171,2020,0.0,986915.0,-0.748203,-0.874817,BDI,TUR,72
20023447,17,224,171,1998,0.0,124075.0,-1.0261360000000002,-0.872906,BDI,TUR,72
20023448,17,224,171,2001,0.0,80410.0,-0.554955,-0.755333,BDI,TUR,72
20023449,17,224,171,2004,0.0,68966.0,-0.939393,-0.919969,BDI,TUR,72
20023450,17,224,171,2014,0.0,550058.0,-0.242256,-0.8567879999999999,BDI,TUR,72
20023451,17,224,171,2015,0.0,298253.0,-0.993318,-1.031194,BDI,TUR,72
20023452,17,224,171,2016,0.0,650566.0,-1.0141229999999999,-0.908808,BDI,TUR,72
20023453,17,224,171,2017,0.0,873555.0,-0.637985,-1.051277,BDI,TUR,72
20023454,17,224,171,2019,0.0,1416343.0,-0.689117,-0.9027209999999999,BDI,TUR,72
20023455,18,224,171,2016,414631893.0,59681076.0,1.3102610000000001,1.214573,BEL,TUR,72
20023456,18,224,171,2017,586412106.0,156130393.0,1.292657,1.19571,BEL,TUR,72
20023457,18,224,171,2018,718632216.0,602868906.0,1.270641,1.201063,BEL,TUR,72
20023458,18,224,171,2019,565809418.0,223443571.0,1.2555969999999999,1.168642,BEL,TUR,72
20023459,18,224,171,2020,579781612.0,294141484.0,1.204632,1.278346,BEL,TUR,72
20023460,18,224,171,1996,137467869.0,6297436.0,1.549312,1.273767,BEL,TUR,72
20023461,18,224,171,2009,638494046.0,61176808.0,1.272011,1.074548,BEL,TUR,72
20023462,18,224,171,2010,842387086.0,76533074.0,1.2224270000000002,1.1276,BEL,TUR,72
20023463,18,224,171,2012,841508346.0,70718890.0,1.107155,1.448274,BEL,TUR,72
20023464,18,224,171,2013,733315972.0,57302503.0,1.316207,0.972601,BEL,TUR,72
20023465,18,224,171,2014,824098341.0,79291607.0,1.234156,1.226441,BEL,TUR,72
20023466,18,224,171,2015,404318264.0,56258045.0,1.329866,1.100641,BEL,TUR,72
20023467,18,224,171,1995,155798864.0,15061689.0,1.615588,1.394102,BEL,TUR,72
20023468,18,224,171,1997,127636894.0,16521543.0,1.4274069999999999,1.490435,BEL,TUR,72
20023469,18,224,171,2000,91800205.0,19963868.0,1.403838,1.349607,BEL,TUR,72
20023470,18,224,171,2001,94100329.0,8790224.0,1.4328370000000001,1.408495,BEL,TUR,72
20023471,18,224,171,2002,155681021.0,5051952.0,1.4097469999999999,1.440169,BEL,TUR,72
20023472,18,224,171,2003,281105050.0,17263050.0,1.361682,1.39536,BEL,TUR,72
20023473,18,224,171,2004,360186354.0,90684374.0,1.350911,1.408209,BEL,TUR,72
20023474,18,224,171,2005,317933176.0,63906859.0,1.275296,1.345063,BEL,TUR,72
20023475,18,224,171,2006,397339436.0,55577221.0,1.2222540000000002,1.383027,BEL,TUR,72
20023476,18,224,171,2007,555420378.0,118393626.0,1.2880479999999999,1.145724,BEL,TUR,72
20023477,18,224,171,2008,780391233.0,152526437.0,1.297416,0.9716549999999999,BEL,TUR,72
20023478,18,224,171,2011,1004177924.0,134114976.0,1.221703,1.247961,BEL,TUR,72
20023479,18,224,171,1999,65808209.0,10999296.0,1.512061,1.253478,BEL,TUR,72
20023480,18,224,171,1998,112809517.0,23444553.0,1.4740739999999999,1.2530430000000001,BEL,TUR,72
20023481,19,224,171,2013,0.0,7742309.0,-0.919968,-0.90691,BEN,TUR,72
20023482,19,224,171,2002,0.0,71411.0,-0.724829,-0.705625,BEN,TUR,72
20023483,19,224,171,2014,0.0,2050487.0,-0.342225,-0.618789,BEN,TUR,72
20023484,19,224,171,2012,0.0,17083787.0,-0.981576,-0.9708200000000001,BEN,TUR,72
20023485,19,224,171,2015,0.0,1217085.0,-0.5641470000000001,-0.8971020000000001,BEN,TUR,72
20023486,19,224,171,2003,0.0,104223.0,-1.150888,-0.956203,BEN,TUR,72
20023487,19,224,171,2016,0.0,695366.0,-0.971123,-0.801574,BEN,TUR,72
20023488,19,224,171,2017,14054.0,10616443.0,-0.755027,-0.796864,BEN,TUR,72
20023489,19,224,171,2018,512477.0,4206672.0,-0.646475,-0.769808,BEN,TUR,72
20023490,19,224,171,2019,4310.0,13952813.0,-0.861242,-0.8837440000000001,BEN,TUR,72
20023491,19,224,171,2004,0.0,530020.0,-1.299345,-0.9871260000000001,BEN,TUR,72
20023492,19,224,171,2005,0.0,368497.0,-0.7930510000000001,-0.798868,BEN,TUR,72
20023493,19,224,171,2020,133131.0,19203537.0,-0.467344,-0.686191,BEN,TUR,72
20023494,19,224,171,2001,0.0,64455.0,-1.09233,-0.8276969999999999,BEN,TUR,72
20023495,19,224,171,2008,0.0,2818985.0,-1.171101,-0.9600569999999999,BEN,TUR,72
20023496,19,224,171,2009,0.0,8222437.0,-0.93195,-0.813017,BEN,TUR,72
20023497,19,224,171,2010,3606.0,4991630.0,-1.0660120000000002,-0.9961190000000001,BEN,TUR,72
20023498,19,224,171,2011,0.0,20413192.0,-1.189478,-0.8684709999999999,BEN,TUR,72
20023499,19,224,171,1999,0.0,736779.0,-1.033831,-0.858941,BEN,TUR,72
20023500,19,224,171,2007,0.0,79690.0,-1.055882,-0.880178,BEN,TUR,72
20023501,19,224,171,2006,0.0,17634.0,-0.8434360000000001,-0.798307,BEN,TUR,72
20023502,19,224,171,1998,0.0,516788.0,-0.8198,-0.8584780000000001,BEN,TUR,72
20023503,21,224,171,2019,0.0,2723546.0,-0.805181,-0.941847,BFA,TUR,72
20023504,21,224,171,2017,0.0,4553701.0,-1.100802,-1.0632110000000001,BFA,TUR,72
20023505,21,224,171,2001,0.0,31479.0,-0.291485,-0.20803000000000002,BFA,TUR,72
20023506,21,224,171,2008,0.0,2014259.0,-1.076309,-1.012701,BFA,TUR,72
20023507,21,224,171,2011,0.0,4907460.0,-1.163278,-1.002332,BFA,TUR,72
20023508,21,224,171,2012,0.0,5298607.0,-0.662994,-0.738795,BFA,TUR,72
20023509,21,224,171,2013,0.0,9920559.0,-0.9110360000000001,-0.852492,BFA,TUR,72
20023510,21,224,171,2016,0.0,3531968.0,-1.0885790000000002,-1.027005,BFA,TUR,72
20023511,21,224,171,2018,63622.0,4812473.0,-0.8835200000000001,-0.9790620000000001,BFA,TUR,72
20023512,21,224,171,2020,0.0,15639001.0,-0.7634310000000001,-0.938997,BFA,TUR,72
20023513,21,224,171,2014,0.0,4430057.0,-0.922401,-0.9554379999999999,BFA,TUR,72
20023514,21,224,171,2015,0.0,1243747.0,-1.085359,-1.034365,BFA,TUR,72
20023515,21,224,171,2009,0.0,1806537.0,-1.283807,-1.061272,BFA,TUR,72
20023516,21,224,171,2010,0.0,1643975.0,-0.625747,-0.700651,BFA,TUR,72
20023517,21,224,171,2007,0.0,228686.0,-0.960893,-0.94458,BFA,TUR,72
20023518,21,224,171,2003,0.0,597906.0,-0.9365690000000001,-0.9699409999999999,BFA,TUR,72
20023519,21,224,171,2004,986.0,752397.0,-1.000801,-1.00024,BFA,TUR,72
20023520,21,224,171,2005,0.0,831326.0,-1.193629,-1.031656,BFA,TUR,72
20023521,21,224,171,1999,0.0,5713.0,-0.386471,-0.7413109999999999,BFA,TUR,72
20023522,21,224,171,1997,9862.0,243139.0,-0.204096,-0.731299,BFA,TUR,72
20023523,21,224,171,1998,0.0,62757.0,-0.535488,-0.900509,BFA,TUR,72
20023524,21,224,171,2002,0.0,66550.0,-0.477813,-0.647148,BFA,TUR,72
20023525,21,224,171,2000,7093.0,155698.0,-0.020397,-0.32743,BFA,TUR,72
20023526,21,224,171,2006,0.0,213050.0,-0.9432020000000001,-0.969247,BFA,TUR,72
20023527,22,224,171,2001,0.0,4472274.0,-1.0406739999999999,-1.010108,BGD,TUR,72
20023528,22,224,171,1998,0.0,1310024.0,-1.130729,-1.001385,BGD,TUR,72
20023529,22,224,171,2018,0.0,187235.0,-0.899467,-0.9823719999999999,BGD,TUR,72
20023530,22,224,171,2004,0.0,4684237.0,-1.150444,-0.885333,BGD,TUR,72
20023531,22,224,171,2007,0.0,2167323.0,-0.9436469999999999,-0.7200310000000001,BGD,TUR,72
20023532,22,224,171,2016,0.0,475278.0,-1.107523,-1.065009,BGD,TUR,72
20023533,22,224,171,2005,0.0,53563551.0,-1.083754,-0.817738,BGD,TUR,72
20023534,22,224,171,2008,0.0,6965980.0,-0.852774,-0.766779,BGD,TUR,72
20023535,22,224,171,2011,0.0,61396531.0,-1.074416,-0.8276370000000001,BGD,TUR,72
20023536,22,224,171,2013,0.0,73660625.0,-1.101916,-0.734646,BGD,TUR,72
20023537,22,224,171,2015,0.0,274020.0,-1.088465,-0.8745360000000001,BGD,TUR,72
20023538,22,224,171,2019,0.0,608459.0,-1.113148,-0.9513299999999999,BGD,TUR,72
20023539,22,224,171,1995,0.0,3272279.0,-1.037175,-0.983195,BGD,TUR,72
20023540,22,224,171,1996,0.0,1884854.0,-1.060876,-1.05104,BGD,TUR,72
20023541,22,224,171,1997,0.0,364640.0,-1.027777,-1.048214,BGD,TUR,72
20023542,22,224,171,2000,0.0,29750.0,-1.037212,-0.964965,BGD,TUR,72
20023543,22,224,171,2002,0.0,44120.0,-1.134933,-1.061633,BGD,TUR,72
20023544,22,224,171,2006,0.0,11881110.0,-1.0305309999999999,-0.80937,BGD,TUR,72
20023545,22,224,171,2009,0.0,65952832.0,-1.030722,-0.860137,BGD,TUR,72
20023546,22,224,171,2010,0.0,32446615.0,-0.974526,-0.76566,BGD,TUR,72
20023547,22,224,171,2012,0.0,94670462.0,-0.8932610000000001,-0.762658,BGD,TUR,72
20023548,22,224,171,2017,0.0,498457.0,-1.016251,-0.987654,BGD,TUR,72
20023549,22,224,171,2014,20872.0,29698.0,-1.0341879999999999,-0.9614870000000001,BGD,TUR,72
20023550,22,224,171,2020,0.0,694794.0,-0.874451,-0.9031309999999999,BGD,TUR,72
20023551,23,224,171,2000,23834565.0,2743889.0,0.364708,1.66767,BGR,TUR,72
20023552,23,224,171,2011,271751928.0,79571086.0,0.537967,1.520973,BGR,TUR,72
20023553,23,224,171,1999,7899388.0,957696.0,0.311033,1.7375040000000002,BGR,TUR,72
20023554,23,224,171,2015,53759036.0,58609261.0,0.45640699999999995,1.691455,BGR,TUR,72
20023555,23,224,171,2016,60486173.0,92517812.0,0.51707,1.7329130000000001,BGR,TUR,72
20023556,23,224,171,2019,100966598.0,210647330.0,0.572997,1.863346,BGR,TUR,72
20023557,23,224,171,2020,115060527.0,176533272.0,0.6328520000000001,1.8517009999999998,BGR,TUR,72
20023558,23,224,171,2013,226826175.0,77343791.0,0.5026109999999999,1.674296,BGR,TUR,72
20023559,23,224,171,2017,114493807.0,183236220.0,0.557843,1.7221119999999999,BGR,TUR,72
20023560,23,224,171,2018,114529971.0,212384680.0,0.571226,1.836856,BGR,TUR,72
20023561,23,224,171,2007,422189199.0,251175452.0,0.43321899999999997,1.5696700000000001,BGR,TUR,72
20023562,23,224,171,2009,97712076.0,55416291.0,0.373594,1.571413,BGR,TUR,72
20023563,23,224,171,2004,206513782.0,64051777.0,0.35536,1.499182,BGR,TUR,72
20023564,23,224,171,2005,224454804.0,98276309.0,0.338438,1.495008,BGR,TUR,72
20023565,23,224,171,2006,306545112.0,125240114.0,0.414563,1.378005,BGR,TUR,72
20023566,23,224,171,1996,14047438.0,933595.0,0.544265,1.523408,BGR,TUR,72
20023567,23,224,171,2008,249453941.0,203896655.0,0.44409,1.575399,BGR,TUR,72
20023568,23,224,171,1997,12403839.0,1164505.0,0.487041,1.287344,BGR,TUR,72
20023569,23,224,171,2010,242402554.0,50156179.0,0.44973,1.445441,BGR,TUR,72
20023570,23,224,171,1998,11780059.0,837265.0,0.382782,1.5844479999999999,BGR,TUR,72
20023571,23,224,171,2012,295184911.0,74043218.0,0.5611,1.416313,BGR,TUR,72
20023572,23,224,171,2001,17673065.0,3399886.0,0.41425100000000004,1.639866,BGR,TUR,72
20023573,23,224,171,2002,57407055.0,6415450.0,0.37451100000000004,1.573517,BGR,TUR,72
20023574,23,224,171,2003,131110156.0,16894000.0,0.43308599999999997,1.7104099999999998,BGR,TUR,72
20023575,23,224,171,2014,122776946.0,85542783.0,0.579058,1.6558110000000001,BGR,TUR,72
20023576,23,224,171,1995,29963176.0,2148614.0,0.436138,1.086561,BGR,TUR,72
20023577,24,224,171,2018,122653.0,2717922.0,0.318352,-0.69221,BHR,TUR,72
20023578,24,224,171,2013,158942.0,5114859.0,0.249681,-0.6204270000000001,BHR,TUR,72
20023579,24,224,171,2014,375671.0,4826835.0,0.460168,-0.41671099999999994,BHR,TUR,72
20023580,24,224,171,2017,27596086.0,8745217.0,0.485479,-0.5348890000000001,BHR,TUR,72
20023581,24,224,171,2009,2471468.0,16208419.0,0.250645,-0.767742,BHR,TUR,72
20023582,24,224,171,2015,405765.0,20267187.0,0.36650900000000003,-0.28735,BHR,TUR,72
20023583,24,224,171,2016,15285.0,11729940.0,0.323348,-0.514446,BHR,TUR,72
20023584,24,224,171,2019,43654.0,1628756.0,0.378349,-0.621468,BHR,TUR,72
20023585,24,224,171,2006,6908.0,7098694.0,0.172724,-0.9449879999999999,BHR,TUR,72
20023586,24,224,171,2008,368448.0,250824811.0,0.335334,-0.81372,BHR,TUR,72
20023587,24,224,171,2004,0.0,20443742.0,0.045344999999999996,-1.001059,BHR,TUR,72
20023588,24,224,171,2007,112359.0,9796055.0,0.500846,-0.845449,BHR,TUR,72
20023589,24,224,171,2010,1302864.0,14022938.0,0.284356,-0.8362,BHR,TUR,72
20023590,24,224,171,2012,1214741.0,7454231.0,0.019798,-0.848549,BHR,TUR,72
20023591,24,224,171,2011,1458389.0,4380886.0,0.04085,-0.873711,BHR,TUR,72
20023592,24,224,171,2002,0.0,2272432.0,-0.146585,-1.006558,BHR,TUR,72
20023593,24,224,171,2020,16604.0,1339664.0,0.379085,-0.634111,BHR,TUR,72
20023594,24,224,171,2000,0.0,2637502.0,-0.28305,-0.854878,BHR,TUR,72
20023595,24,224,171,2001,0.0,1994887.0,-0.11008399999999999,-1.053611,BHR,TUR,72
20023596,24,224,171,2003,0.0,6433081.0,-0.10968800000000001,-1.041032,BHR,TUR,72
20023597,24,224,171,2005,0.0,10347391.0,0.19583599999999998,-0.946515,BHR,TUR,72
20023598,24,224,171,1999,0.0,2458377.0,-0.034526,-0.8887200000000001,BHR,TUR,72
20023599,24,224,171,1997,0.0,4706091.0,-0.021125,-0.914009,BHR,TUR,72
20023600,24,224,171,1998,0.0,2440977.0,-0.044219,-0.859931,BHR,TUR,72
20023601,24,224,171,1995,0.0,5573645.0,-0.239166,-0.8627950000000001,BHR,TUR,72
20023602,24,224,171,1996,0.0,1987594.0,-0.062207000000000005,-0.840398,BHR,TUR,72
20023603,25,224,171,2005,35001.0,0.0,0.299331,-0.641232,BHS,TUR,72
20023604,25,224,171,2013,0.0,59063.0,0.756732,-0.369842,BHS,TUR,72
20023605,25,224,171,2014,0.0,53411.0,0.314465,-0.60458,BHS,TUR,72
20023606,25,224,171,2015,0.0,11456.0,0.669493,-0.37838099999999997,BHS,TUR,72
20023607,25,224,171,1997,750386.0,8302895.0,0.874886,-0.144043,BHS,TUR,72
20023608,25,224,171,2000,283409.0,0.0,0.943368,0.183559,BHS,TUR,72
20023609,25,224,171,2002,143204.0,96894.0,0.641626,-0.37892800000000004,BHS,TUR,72
20023610,25,224,171,2003,23608.0,0.0,0.614422,-0.40984,BHS,TUR,72
20023611,25,224,171,2006,0.0,25593.0,0.673694,-0.519608,BHS,TUR,72
20023612,25,224,171,2001,40070.0,160541.0,0.803267,-0.071853,BHS,TUR,72
20023613,25,224,171,2017,0.0,64912.0,0.81944,-0.30649499999999996,BHS,TUR,72
20023614,25,224,171,2019,0.0,562780.0,-0.10707799999999999,-0.7419720000000001,BHS,TUR,72
20023615,25,224,171,2020,0.0,1171781.0,-0.273982,-0.7174659999999999,BHS,TUR,72
20023616,25,224,171,1995,0.0,14122.0,0.501206,-0.32106799999999996,BHS,TUR,72
20023617,26,224,171,2017,19281596.0,11865863.0,0.43245,0.726721,BIH,TUR,72
20023618,26,224,171,2018,15814295.0,21579941.0,0.526392,0.742398,BIH,TUR,72
20023619,26,224,171,2007,59530.0,11784281.0,0.46303199999999994,0.596178,BIH,TUR,72
20023620,26,224,171,2008,217506.0,11264875.0,0.480256,0.810361,BIH,TUR,72
20023621,26,224,171,2009,5520015.0,4754650.0,0.519113,0.762582,BIH,TUR,72
20023622,26,224,171,2010,3605668.0,1989217.0,0.462275,0.830405,BIH,TUR,72
20023623,26,224,171,2012,38354055.0,2387266.0,0.519844,0.794082,BIH,TUR,72
20023624,26,224,171,2013,18157362.0,5064309.0,0.46743199999999996,0.7340800000000001,BIH,TUR,72
20023625,26,224,171,2014,25987377.0,7815236.0,0.5083300000000001,0.711704,BIH,TUR,72
20023626,26,224,171,2003,0.0,95928.0,0.195667,0.347011,BIH,TUR,72
20023627,26,224,171,2019,20829361.0,27954938.0,0.6525,0.83988,BIH,TUR,72
20023628,26,224,171,2011,32868568.0,5211805.0,0.391425,0.6066600000000001,BIH,TUR,72
20023629,26,224,171,2020,14936124.0,15116352.0,0.5449470000000001,0.91781,BIH,TUR,72
20023630,26,224,171,2015,19941229.0,7871392.0,0.355903,0.723092,BIH,TUR,72
20023631,26,224,171,2016,12421459.0,6936517.0,0.47827700000000006,0.5643100000000001,BIH,TUR,72
20023632,26,224,171,2006,0.0,1239752.0,0.40788800000000003,0.562854,BIH,TUR,72
20023633,26,224,171,2002,0.0,23281.0,0.26339,0.30287,BIH,TUR,72
20023634,26,224,171,2005,40352.0,1939643.0,0.273972,0.468758,BIH,TUR,72
20023635,26,224,171,2004,335879.0,2309651.0,0.385952,0.571774,BIH,TUR,72
20023636,26,224,171,1996,0.0,1614.0,0.679466,0.730425,BIH,TUR,72
20023637,26,224,171,1997,7916.0,42661.0,0.459512,0.194939,BIH,TUR,72
20023638,26,224,171,1998,0.0,53390.0,0.290661,0.18068299999999998,BIH,TUR,72
20023639,26,224,171,2000,254872.0,4752.0,0.283451,0.31568,BIH,TUR,72
20023640,26,224,171,2001,383034.0,40416.0,0.238083,0.362643,BIH,TUR,72
20023641,26,224,171,1999,298580.0,298085.0,0.366494,0.298229,BIH,TUR,72
20023642,28,224,171,2020,16043415.0,1969004.0,0.858776,1.085652,BLR,TUR,72
20023643,28,224,171,2002,253403.0,165049.0,0.825865,1.0148979999999999,BLR,TUR,72
20023644,28,224,171,2003,157170.0,190291.0,0.847358,0.9307719999999999,BLR,TUR,72
20023645,28,224,171,2004,800900.0,80049.0,0.8553139999999999,0.703926,BLR,TUR,72
20023646,28,224,171,2009,38861465.0,660612.0,0.977663,0.549549,BLR,TUR,72
20023647,28,224,171,2019,12069665.0,1841293.0,0.7849649999999999,0.8951600000000001,BLR,TUR,72
20023648,28,224,171,2016,12090560.0,3499880.0,0.773807,0.827442,BLR,TUR,72
20023649,28,224,171,2017,34167314.0,761169.0,0.8115829999999999,0.8323459999999999,BLR,TUR,72
20023650,28,224,171,1998,256816.0,7305.0,0.9122049999999999,1.161741,BLR,TUR,72
20023651,28,224,171,1999,1072633.0,1437.0,0.7516579999999999,1.169072,BLR,TUR,72
20023652,28,224,171,2000,54964.0,20143.0,0.646336,0.8651780000000001,BLR,TUR,72
20023653,28,224,171,2001,322341.0,119881.0,0.804404,0.936773,BLR,TUR,72
20023654,28,224,171,2005,2415.0,475903.0,0.934699,0.46211800000000003,BLR,TUR,72
20023655,28,224,171,2006,950876.0,2685906.0,0.919853,0.384409,BLR,TUR,72
20023656,28,224,171,2007,12083173.0,2725156.0,1.0435889999999999,0.415603,BLR,TUR,72
20023657,28,224,171,2008,29815876.0,1129846.0,0.9869,0.38977399999999995,BLR,TUR,72
20023658,28,224,171,2010,53843209.0,1126586.0,0.969851,0.593386,BLR,TUR,72
20023659,28,224,171,2011,25436548.0,5656352.0,0.8786729999999999,0.442097,BLR,TUR,72
20023660,28,224,171,2012,78476952.0,4056419.0,1.066605,0.6785399999999999,BLR,TUR,72
20023661,28,224,171,2013,72793895.0,3224973.0,1.036923,0.864568,BLR,TUR,72
20023662,28,224,171,2014,55357902.0,2416347.0,0.874108,0.676231,BLR,TUR,72
20023663,28,224,171,2015,76329956.0,1271373.0,0.672499,0.5584020000000001,BLR,TUR,72
20023664,28,224,171,2018,31908867.0,876156.0,0.850089,0.8332870000000001,BLR,TUR,72
20023665,28,224,171,1996,3545702.0,11102.0,0.7285550000000001,0.660716,BLR,TUR,72
20023666,28,224,171,1997,8672268.0,5415.0,0.563179,0.339149,BLR,TUR,72
20023667,28,224,171,1995,1478994.0,6197.0,0.5290279999999999,0.27031700000000003,BLR,TUR,72
20023668,29,224,171,2019,0.0,2004822.0,-0.484834,-0.638616,BLZ,TUR,72
20023669,29,224,171,2005,0.0,25011.0,-0.707427,-0.8586860000000001,BLZ,TUR,72
20023670,29,224,171,2011,0.0,12732.0,-0.382684,-0.581376,BLZ,TUR,72
20023671,29,224,171,2012,0.0,12330.0,-0.403404,-0.6691159999999999,BLZ,TUR,72
20023672,29,224,171,2018,0.0,1188041.0,-0.15867699999999998,-0.6393989999999999,BLZ,TUR,72
20023673,29,224,171,2014,0.0,62124.0,-0.324446,-0.552126,BLZ,TUR,72
20023674,29,224,171,2008,363594.0,0.0,-0.922266,-0.881167,BLZ,TUR,72
20023675,29,224,171,2013,177230.0,16351.0,-0.35218299999999997,-0.508891,BLZ,TUR,72
20023676,29,224,171,2016,0.0,451683.0,-0.527601,-0.680647,BLZ,TUR,72
20023677,29,224,171,1999,0.0,233349.0,-0.5603319999999999,-0.838239,BLZ,TUR,72
20023678,29,224,171,2015,0.0,111731.0,-0.24283600000000002,-0.577408,BLZ,TUR,72
20023679,29,224,171,1998,0.0,1146246.0,-0.103154,-0.580854,BLZ,TUR,72
20023680,29,224,171,2000,0.0,312762.0,-0.620384,-0.718677,BLZ,TUR,72
20023681,29,224,171,2020,0.0,449914.0,-0.145757,-0.59123,BLZ,TUR,72
20023682,30,224,171,2017,0.0,1610.0,1.06318,-0.48345,BMU,TUR,72
20023683,31,224,171,2006,0.0,52021.0,-0.805185,-0.754091,BOL,TUR,72
20023684,31,224,171,1999,0.0,201291.0,-0.398285,-0.6362,BOL,TUR,72
20023685,31,224,171,2009,0.0,1056596.0,-0.909969,-0.8899879999999999,BOL,TUR,72
20023686,31,224,171,2017,0.0,3008968.0,-1.158425,-1.076242,BOL,TUR,72
20023687,31,224,171,2018,0.0,837707.0,-1.153953,-1.070749,BOL,TUR,72
20023688,31,224,171,2019,0.0,2195937.0,-1.012748,-0.999245,BOL,TUR,72
20023689,31,224,171,2013,0.0,3284580.0,-1.039614,-0.95663,BOL,TUR,72
20023690,31,224,171,2014,0.0,3157789.0,-1.129494,-1.030198,BOL,TUR,72
20023691,31,224,171,2010,0.0,1263833.0,-0.83736,-0.812473,BOL,TUR,72
20023692,31,224,171,2020,0.0,3027626.0,-0.835558,-0.9611350000000001,BOL,TUR,72
20023693,31,224,171,2011,0.0,485807.0,-0.818593,-0.8701770000000001,BOL,TUR,72
20023694,31,224,171,2007,0.0,427488.0,-1.021595,-0.955375,BOL,TUR,72
20023695,31,224,171,2016,0.0,2201547.0,-1.061758,-1.041501,BOL,TUR,72
20023696,31,224,171,1998,0.0,382581.0,-0.49860699999999997,-0.748521,BOL,TUR,72
20023697,31,224,171,2001,0.0,80630.0,-0.680108,-0.678143,BOL,TUR,72
20023698,31,224,171,2000,0.0,128955.0,-0.612117,-0.6797479999999999,BOL,TUR,72
20023699,31,224,171,2008,0.0,1147023.0,-0.852975,-0.88041,BOL,TUR,72
20023700,31,224,171,2002,0.0,117068.0,-0.885342,-0.819517,BOL,TUR,72
20023701,31,224,171,2003,0.0,40086.0,-0.787995,-0.7228899999999999,BOL,TUR,72
20023702,31,224,171,2012,0.0,1425476.0,-0.709307,-0.813228,BOL,TUR,72
20023703,31,224,171,2015,0.0,3462369.0,-1.051562,-1.067714,BOL,TUR,72
20023704,31,224,171,2005,0.0,1059.0,-0.968893,-0.862433,BOL,TUR,72
20023705,32,224,171,2009,17095036.0,112169813.0,0.35447199999999995,0.8522360000000001,BRA,TUR,72
20023706,32,224,171,2010,26616862.0,165373063.0,0.40715500000000004,0.6208100000000001,BRA,TUR,72
20023707,32,224,171,2011,54834603.0,220125416.0,0.27718400000000004,0.5674319999999999,BRA,TUR,72
20023708,32,224,171,2012,39286101.0,212621655.0,0.305614,0.6357189999999999,BRA,TUR,72
20023709,32,224,171,2014,162169807.0,211354009.0,0.218223,0.556921,BRA,TUR,72
20023710,32,224,171,2016,354084008.0,7675734.0,0.245919,0.661809,BRA,TUR,72
20023711,32,224,171,1995,57719271.0,169775.0,0.687171,1.188647,BRA,TUR,72
20023712,32,224,171,1996,64996833.0,512131.0,0.699658,1.271724,BRA,TUR,72
20023713,32,224,171,2000,53014275.0,548511.0,0.792556,1.219394,BRA,TUR,72
20023714,32,224,171,2001,18584665.0,578417.0,0.672496,1.051848,BRA,TUR,72
20023715,32,224,171,2002,16177820.0,277585.0,0.677883,1.0227190000000002,BRA,TUR,72
20023716,32,224,171,2003,30567307.0,864256.0,0.660576,1.118876,BRA,TUR,72
20023717,32,224,171,2004,19348535.0,1668594.0,0.540718,1.149065,BRA,TUR,72
20023718,32,224,171,2005,32998774.0,4970999.0,0.567638,1.139122,BRA,TUR,72
20023719,32,224,171,2006,33977167.0,4261780.0,0.633889,1.1474520000000001,BRA,TUR,72
20023720,32,224,171,2007,41304941.0,22388445.0,0.582859,1.137225,BRA,TUR,72
20023721,32,224,171,2008,40814224.0,31905680.0,0.444687,0.904332,BRA,TUR,72
20023722,32,224,171,2013,42143057.0,228215433.0,0.14765899999999998,0.399262,BRA,TUR,72
20023723,32,224,171,2015,310216921.0,79127938.0,0.23656799999999997,0.688607,BRA,TUR,72
20023724,32,224,171,2017,444551045.0,12918732.0,0.145224,0.483461,BRA,TUR,72
20023725,32,224,171,2018,490626489.0,37632894.0,0.143397,0.582092,BRA,TUR,72
20023726,32,224,171,2019,230906725.0,40247475.0,0.076947,0.660604,BRA,TUR,72
20023727,32,224,171,2020,170562480.0,41626923.0,0.054622000000000004,0.532291,BRA,TUR,72
20023728,32,224,171,1998,53820810.0,367800.0,0.768101,1.04589,BRA,TUR,72
