20019999,124,216,171,2010,844425.0,337965.0,0.415854,1.424085,LBN,THA,72
20023729,32,224,171,1997,59353619.0,358577.0,0.718336,1.203066,BRA,TUR,72
20023730,32,224,171,1999,17406969.0,135100.0,0.762468,1.191759,BRA,TUR,72
20023731,33,224,171,1998,0.0,117801.0,0.888487,0.469408,BRB,TUR,72
20023732,33,224,171,2020,0.0,1505380.0,0.666435,0.060089,BRB,TUR,72
20023733,33,224,171,2014,0.0,629271.0,0.44968400000000003,-0.15268900000000002,BRB,TUR,72
20023734,33,224,171,2009,0.0,71833.0,0.8652620000000001,0.796057,BRB,TUR,72
20023735,33,224,171,2010,0.0,408313.0,0.7076140000000001,0.434993,BRB,TUR,72
20023736,33,224,171,2011,0.0,422743.0,0.445982,0.204672,BRB,TUR,72
20023737,33,224,171,2012,0.0,554140.0,0.6746310000000001,0.45502700000000007,BRB,TUR,72
20023738,33,224,171,2013,0.0,135357.0,0.6969489999999999,0.135283,BRB,TUR,72
20023739,33,224,171,2015,0.0,295365.0,0.453689,0.039237,BRB,TUR,72
20023740,33,224,171,2016,0.0,1532491.0,0.613282,0.06728200000000001,BRB,TUR,72
20023741,33,224,171,2017,0.0,1994240.0,0.589793,-0.004488000000000001,BRB,TUR,72
20023742,33,224,171,2018,0.0,1925096.0,0.487166,-0.129388,BRB,TUR,72
20023743,33,224,171,2019,0.0,1768926.0,0.6228199999999999,-0.10803499999999999,BRB,TUR,72
20023744,34,224,171,1998,0.0,1285537.0,-0.445218,-0.833083,BRN,TUR,72
20023745,34,224,171,2009,0.0,82351.0,-1.371042,-0.9792120000000001,BRN,TUR,72
20023746,34,224,171,2019,0.0,31805.0,0.9608620000000001,-0.7012619999999999,BRN,TUR,72
20023747,34,224,171,2015,0.0,1968.0,1.093564,-0.679211,BRN,TUR,72
20023748,34,224,171,2010,0.0,66362.0,0.717167,-0.764841,BRN,TUR,72
20023749,34,224,171,2011,0.0,5261202.0,-0.171775,-0.6656810000000001,BRN,TUR,72
20023750,34,224,171,2016,0.0,92097.0,0.078764,-0.8103670000000001,BRN,TUR,72
20023751,34,224,171,2017,0.0,9742.0,0.270525,-0.747949,BRN,TUR,72
20023752,34,224,171,2018,0.0,10336.0,0.562198,-0.774457,BRN,TUR,72
20023753,34,224,171,2020,0.0,18612.0,0.432569,-0.8083779999999999,BRN,TUR,72
20023754,34,224,171,2014,0.0,13259.0,0.191357,-0.683567,BRN,TUR,72
20023755,34,224,171,1997,0.0,10077249.0,-0.092276,-0.772393,BRN,TUR,72
20023756,34,224,171,1995,0.0,8857568.0,-0.979701,-0.85456,BRN,TUR,72
20023757,34,224,171,1996,0.0,20822298.0,-0.848331,-0.779511,BRN,TUR,72
20023758,35,224,171,2014,222826.0,0.0,-0.24597199999999997,-0.758838,BTN,TUR,72
20023759,35,224,171,2017,2002105.0,0.0,-0.167518,-0.7758520000000001,BTN,TUR,72
20023760,35,224,171,2020,737092.0,0.0,0.108769,-0.728705,BTN,TUR,72
20023761,35,224,171,2019,1192069.0,0.0,0.008482,-0.767876,BTN,TUR,72
20023762,35,224,171,2018,1717255.0,0.0,-0.168694,-0.77871,BTN,TUR,72
20023763,35,224,171,2016,160658.0,0.0,-0.28638,-0.8311069999999999,BTN,TUR,72
20023764,35,224,171,2015,127212.0,0.0,-0.55347,-0.8795219999999999,BTN,TUR,72
20023765,37,224,171,2017,0.0,4500.0,-0.593754,-1.166742,BWA,TUR,72
20023766,37,224,171,2019,0.0,5800.0,-0.492807,-1.152651,BWA,TUR,72
20023767,38,224,171,2014,0.0,87922.0,0.695875,0.543384,CAF,TUR,72
20023768,38,224,171,2016,0.0,4615.0,-0.43507299999999993,-0.7039300000000001,CAF,TUR,72
20023769,38,224,171,2018,0.0,34054.0,-0.041318,-0.687923,CAF,TUR,72
20023770,38,224,171,2017,0.0,235626.0,-0.289049,-0.648497,CAF,TUR,72
20023771,38,224,171,2013,0.0,32038.0,-0.268604,-0.606101,CAF,TUR,72
20023772,38,224,171,2020,0.0,43219.0,-0.48102700000000004,-0.832994,CAF,TUR,72
20023773,38,224,171,2008,0.0,49080.0,-0.387367,-0.767895,CAF,TUR,72
20023774,38,224,171,2012,0.0,283811.0,-0.264052,-0.727242,CAF,TUR,72
20023775,38,224,171,2009,0.0,238733.0,-0.5777260000000001,-0.839981,CAF,TUR,72
20023776,38,224,171,2005,0.0,11497.0,-0.18778399999999998,-0.647926,CAF,TUR,72
20023777,38,224,171,2000,0.0,14541.0,-1.222452,-0.947033,CAF,TUR,72
20023778,38,224,171,2006,0.0,4306.0,-0.768791,-0.822677,CAF,TUR,72
20023779,38,224,171,2003,0.0,4986.0,-1.342769,-0.905425,CAF,TUR,72
20023780,38,224,171,2004,0.0,3756.0,-0.683538,-0.8331770000000001,CAF,TUR,72
20023781,39,224,171,2001,156633.0,33414113.0,0.971827,1.105171,CAN,TUR,72
20023782,39,224,171,2002,3441231.0,61063293.0,0.9963280000000001,1.1922110000000001,CAN,TUR,72
20023783,39,224,171,2003,3253439.0,27233135.0,0.9791540000000001,1.185081,CAN,TUR,72
20023784,39,224,171,2004,3469876.0,100821306.0,0.9392739999999999,1.19228,CAN,TUR,72
20023785,39,224,171,2005,4525362.0,100533438.0,0.9895149999999999,1.0437459999999998,CAN,TUR,72
20023786,39,224,171,2006,31721615.0,101813088.0,0.865685,1.1480489999999999,CAN,TUR,72
20023787,39,224,171,2007,84735173.0,34903819.0,0.77681,1.20517,CAN,TUR,72
20023788,39,224,171,2008,223579158.0,44823551.0,0.684659,1.085312,CAN,TUR,72
20023789,39,224,171,2009,93461150.0,23260485.0,0.6778069999999999,1.278402,CAN,TUR,72
20023790,39,224,171,2010,25389179.0,65172999.0,0.752421,1.2208510000000001,CAN,TUR,72
20023791,39,224,171,2011,325243741.0,98097189.0,0.754813,1.1967290000000002,CAN,TUR,72
20023792,39,224,171,2012,135514658.0,244488147.0,0.693098,1.132064,CAN,TUR,72
20023793,39,224,171,2013,93574405.0,117161367.0,0.719649,1.017046,CAN,TUR,72
20023794,39,224,171,2014,103082429.0,250579591.0,0.671395,1.024683,CAN,TUR,72
20023795,39,224,171,2015,61507310.0,33307380.0,0.695867,1.171676,CAN,TUR,72
20023796,39,224,171,2016,80352867.0,36344526.0,0.6579050000000001,1.12259,CAN,TUR,72
20023797,39,224,171,2017,204662077.0,160507254.0,0.73897,1.206402,CAN,TUR,72
20023798,39,224,171,2018,259431640.0,361091760.0,0.666822,1.218593,CAN,TUR,72
20023799,39,224,171,2019,126463923.0,102742085.0,0.657292,1.187872,CAN,TUR,72
20023800,39,224,171,2020,149609572.0,48065010.0,0.609267,1.1890479999999999,CAN,TUR,72
20023801,39,224,171,2000,2258696.0,37249075.0,1.056577,1.12931,CAN,TUR,72
20023802,39,224,171,1999,568962.0,32430840.0,1.083572,1.08026,CAN,TUR,72
20023803,39,224,171,1995,10320891.0,14538008.0,1.077804,1.0724200000000002,CAN,TUR,72
20023804,39,224,171,1996,3202331.0,7120788.0,1.155706,1.1127049999999998,CAN,TUR,72
20023805,39,224,171,1997,7848830.0,23170756.0,1.109494,1.178772,CAN,TUR,72
20023806,39,224,171,1998,1228670.0,35564994.0,1.077343,1.119161,CAN,TUR,72
20023807,41,224,171,2015,15337673.0,370851.0,2.306075,0.720781,CHE,TUR,72
20023808,41,224,171,2014,16723960.0,1920358.0,2.2000919999999997,0.65398,CHE,TUR,72
20023809,41,224,171,2005,5855938.0,2658622.0,2.0461709999999997,0.615855,CHE,TUR,72
20023810,41,224,171,2011,11155340.0,1486417.0,2.2644029999999997,0.406131,CHE,TUR,72
20023811,41,224,171,2010,8492252.0,1809494.0,2.1492080000000002,0.556424,CHE,TUR,72
20023812,41,224,171,2002,2683028.0,11014977.0,2.218095,0.620946,CHE,TUR,72
20023813,41,224,171,2003,3809978.0,5055571.0,2.151037,0.711217,CHE,TUR,72
20023814,41,224,171,2004,6165828.0,5011913.0,2.151471,0.7196279999999999,CHE,TUR,72
20023815,41,224,171,2006,7020780.0,493108.0,2.052534,0.515523,CHE,TUR,72
20023816,41,224,171,2007,5431679.0,2928237.0,2.0198080000000003,0.42277200000000004,CHE,TUR,72
20023817,41,224,171,2008,7714995.0,4039482.0,1.978404,0.368694,CHE,TUR,72
20023818,41,224,171,2009,4365328.0,1600463.0,2.124438,0.484861,CHE,TUR,72
20023819,41,224,171,2012,10714195.0,1527199.0,2.060769,0.562718,CHE,TUR,72
20023820,41,224,171,2013,17859750.0,2244662.0,2.2104470000000003,0.5403479999999999,CHE,TUR,72
20023821,41,224,171,2016,14791575.0,1022239.0,2.3488689999999997,0.806291,CHE,TUR,72
20023822,41,224,171,2017,24768697.0,7405871.0,2.2557810000000003,0.845459,CHE,TUR,72
20023823,41,224,171,2018,18656813.0,1919823.0,2.2324330000000003,0.7801560000000001,CHE,TUR,72
20023824,41,224,171,2019,22379823.0,4779935.0,2.1990849999999997,0.8394229999999999,CHE,TUR,72
20023825,41,224,171,2020,14982046.0,4148671.0,2.184038,0.900965,CHE,TUR,72
20023826,41,224,171,1999,4455935.0,408699.0,2.189934,0.741428,CHE,TUR,72
20023827,41,224,171,2000,5035209.0,1676838.0,2.197959,0.489989,CHE,TUR,72
20023828,41,224,171,2001,2012105.0,244908.0,2.227246,0.553956,CHE,TUR,72
20023829,41,224,171,1998,10538014.0,3227633.0,2.252965,0.561806,CHE,TUR,72
20023830,41,224,171,1996,14206316.0,8056285.0,2.246238,0.603288,CHE,TUR,72
20023831,41,224,171,1995,16315647.0,3369851.0,2.1893029999999998,0.82765,CHE,TUR,72
20023832,41,224,171,1997,7023438.0,7988540.0,2.280163,0.597819,CHE,TUR,72
20023833,42,224,171,2005,0.0,4443278.0,-0.168344,-0.43438999999999994,CHL,TUR,72
20023834,42,224,171,2006,0.0,7182744.0,-0.188298,-0.46778000000000003,CHL,TUR,72
20023835,42,224,171,2014,920874.0,47232031.0,-0.344671,-0.43380799999999997,CHL,TUR,72
20023836,42,224,171,2015,563738.0,30186499.0,-0.356167,-0.47629399999999994,CHL,TUR,72
20023837,42,224,171,2016,0.0,45370834.0,-0.385519,-0.470495,CHL,TUR,72
20023838,42,224,171,2017,197669.0,56490519.0,-0.378693,-0.492983,CHL,TUR,72
20023839,42,224,171,2018,5649997.0,116802060.0,-0.37677,-0.49605299999999997,CHL,TUR,72
20023840,42,224,171,2019,0.0,81202826.0,-0.34416199999999997,-0.432674,CHL,TUR,72
20023841,42,224,171,2020,0.0,33278450.0,-0.307923,-0.565983,CHL,TUR,72
20023842,42,224,171,2007,0.0,2762852.0,-0.306846,-0.57431,CHL,TUR,72
20023843,42,224,171,2008,2644524.0,42326685.0,-0.293985,-0.349554,CHL,TUR,72
20023844,42,224,171,2009,2978352.0,7001991.0,-0.219521,-0.34239,CHL,TUR,72
20023845,42,224,171,2010,5453038.0,23962438.0,-0.34914,-0.459395,CHL,TUR,72
20023846,42,224,171,2011,1002945.0,29104347.0,-0.199877,-0.353009,CHL,TUR,72
20023847,42,224,171,2012,0.0,51879411.0,-0.333891,-0.45610200000000006,CHL,TUR,72
20023848,42,224,171,2013,47672.0,53223470.0,-0.260718,-0.38256100000000004,CHL,TUR,72
20023849,42,224,171,2000,0.0,5445175.0,0.068478,-0.053438,CHL,TUR,72
20023850,42,224,171,2001,0.0,5458683.0,-0.004658,-0.002548,CHL,TUR,72
20023851,42,224,171,2002,0.0,2893406.0,-0.035264,-0.101796,CHL,TUR,72
20023852,42,224,171,2003,28799.0,2266887.0,-0.06375900000000001,-0.156808,CHL,TUR,72
20023853,42,224,171,1997,0.0,1025189.0,0.002791,-0.030604000000000003,CHL,TUR,72
20023854,42,224,171,1999,0.0,2557009.0,0.041013,-0.111553,CHL,TUR,72
20023855,42,224,171,2004,52723.0,4586196.0,-0.07869,-0.33641,CHL,TUR,72
20023856,42,224,171,1998,0.0,10381309.0,0.029706,-0.061149,CHL,TUR,72
20023857,43,224,171,1995,7743856.0,19245372.0,0.387897,3.2147919999999996,CHN,TUR,72
20023858,43,224,171,1996,1174856.0,21431469.0,0.404422,3.061344,CHN,TUR,72
20023859,43,224,171,1997,7152281.0,2542938.0,0.36051300000000003,3.287322,CHN,TUR,72
20023860,43,224,171,1998,30153315.0,902947.0,0.3658,3.231258,CHN,TUR,72
20023861,43,224,171,1999,17934665.0,4183838.0,0.386094,3.270089,CHN,TUR,72
20023862,43,224,171,2000,44955908.0,37185256.0,0.478362,3.156111,CHN,TUR,72
20023863,43,224,171,2001,11620645.0,93316652.0,0.525171,3.092963,CHN,TUR,72
20023864,43,224,171,2002,7641727.0,85083076.0,0.576746,2.7995520000000003,CHN,TUR,72
20023865,43,224,171,2003,12202827.0,211294654.0,0.579431,2.773139,CHN,TUR,72
20023866,43,224,171,2004,42236730.0,87425254.0,0.581548,2.8689880000000003,CHN,TUR,72
20023867,43,224,171,2005,90557600.0,87993995.0,0.608256,2.8242220000000002,CHN,TUR,72
20023868,43,224,171,2007,380156073.0,24093854.0,0.801547,2.321052,CHN,TUR,72
20023869,43,224,171,2008,763568800.0,19447164.0,0.929285,1.8917259999999998,CHN,TUR,72
20023870,43,224,171,2009,161983009.0,83206223.0,0.898623,2.08703,CHN,TUR,72
20023871,43,224,171,2010,329361413.0,25945135.0,0.922493,2.0176,CHN,TUR,72
20023872,43,224,171,2011,364786266.0,20303985.0,1.072299,1.686826,CHN,TUR,72
20023873,43,224,171,2012,282338448.0,23051742.0,1.095682,1.354837,CHN,TUR,72
20023874,43,224,171,2013,380437356.0,24311785.0,1.113767,1.477496,CHN,TUR,72
20023875,43,224,171,2014,794687528.0,23696863.0,1.187557,1.222085,CHN,TUR,72
20023876,43,224,171,2015,1479528621.0,10011454.0,1.077143,1.735757,CHN,TUR,72
20023877,43,224,171,2016,951031474.0,39357838.0,1.1073620000000002,1.723098,CHN,TUR,72
20023878,43,224,171,2017,631979910.0,13934368.0,1.1127790000000002,1.56869,CHN,TUR,72
20023879,43,224,171,2018,663240455.0,8371124.0,1.200689,1.2822,CHN,TUR,72
20023880,43,224,171,2019,461373739.0,14197951.0,1.196265,1.2258870000000002,CHN,TUR,72
20023881,43,224,171,2020,538529941.0,75076104.0,1.187837,1.2237770000000001,CHN,TUR,72
20023882,43,224,171,2006,181001160.0,8952765.0,0.737888,2.54966,CHN,TUR,72
20023883,44,224,171,2008,16705.0,12106099.0,-0.9806040000000001,-0.730792,CIV,TUR,72
20023884,44,224,171,2009,0.0,6120467.0,-0.924681,-0.801371,CIV,TUR,72
20023885,44,224,171,2015,0.0,6799589.0,-0.856142,-0.905292,CIV,TUR,72
20023886,44,224,171,2014,0.0,11449408.0,-0.737625,-0.768728,CIV,TUR,72
20023887,44,224,171,2007,0.0,5668944.0,-0.9989110000000001,-0.867232,CIV,TUR,72
20023888,44,224,171,2006,96488.0,1964403.0,-0.8918530000000001,-0.8145819999999999,CIV,TUR,72
20023889,44,224,171,2013,2371.0,18350843.0,-0.923558,-0.866642,CIV,TUR,72
20023890,44,224,171,2016,0.0,3922528.0,-0.88415,-0.8122689999999999,CIV,TUR,72
20023891,44,224,171,2017,0.0,17189038.0,-0.784119,-0.904135,CIV,TUR,72
20023892,44,224,171,2018,0.0,18811906.0,-0.8733569999999999,-0.8443139999999999,CIV,TUR,72
20023893,44,224,171,2019,0.0,35297317.0,-0.9916719999999999,-0.960625,CIV,TUR,72
20023894,44,224,171,1999,0.0,2070002.0,-0.591892,-0.654457,CIV,TUR,72
20023895,44,224,171,2001,0.0,710101.0,-0.715949,-0.524428,CIV,TUR,72
20023896,44,224,171,2003,0.0,2452539.0,-0.699928,-0.723739,CIV,TUR,72
20023897,44,224,171,1997,0.0,253049.0,-0.685339,-0.62129,CIV,TUR,72
20023898,44,224,171,2002,0.0,2082504.0,-0.816327,-0.711765,CIV,TUR,72
20023899,44,224,171,1998,0.0,695809.0,-0.75115,-0.753865,CIV,TUR,72
20023900,44,224,171,2000,0.0,673683.0,-0.7772640000000001,-0.632181,CIV,TUR,72
20023901,44,224,171,2004,61537.0,891223.0,-0.8490979999999999,-0.754732,CIV,TUR,72
20023902,44,224,171,2005,0.0,2983359.0,-0.900386,-0.804689,CIV,TUR,72
20023903,44,224,171,2010,0.0,9432907.0,-1.256641,-0.946767,CIV,TUR,72
20023904,44,224,171,2011,0.0,26771973.0,-1.069474,-0.867439,CIV,TUR,72
20023905,44,224,171,2012,0.0,23742326.0,-0.9721879999999999,-0.837227,CIV,TUR,72
20023906,44,224,171,1995,0.0,100494.0,-0.781656,-0.74293,CIV,TUR,72
20023907,44,224,171,1996,0.0,179561.0,-0.8720459999999999,-0.7904479999999999,CIV,TUR,72
20023908,44,224,171,2020,0.0,73009279.0,-1.2299200000000001,-1.095777,CIV,TUR,72
20023909,45,224,171,2009,6068.0,8573925.0,-1.128734,-1.022546,CMR,TUR,72
20023910,45,224,171,1997,0.0,2007525.0,-1.205482,-1.015714,CMR,TUR,72
20023911,45,224,171,2001,0.0,797074.0,-1.6254879999999998,-1.212513,CMR,TUR,72
20023912,45,224,171,2002,0.0,1496090.0,-1.114477,-1.0516510000000001,CMR,TUR,72
20023913,45,224,171,2003,0.0,3197376.0,-1.254788,-1.10897,CMR,TUR,72
20023914,45,224,171,2013,21949.0,21878203.0,-0.901531,-1.027111,CMR,TUR,72
20023915,45,224,171,2014,39110.0,18411407.0,-0.6723520000000001,-0.945084,CMR,TUR,72
20023916,45,224,171,2015,0.0,6097020.0,-0.924366,-1.040721,CMR,TUR,72
20023917,45,224,171,2016,0.0,4844092.0,-1.086484,-1.0725559999999998,CMR,TUR,72
20023918,45,224,171,2017,0.0,16143570.0,-1.048569,-1.030799,CMR,TUR,72
20023919,45,224,171,2018,0.0,14623055.0,-1.366619,-1.09894,CMR,TUR,72
20023920,45,224,171,2010,0.0,15320899.0,-1.114209,-1.0127899999999999,CMR,TUR,72
20023921,45,224,171,2004,0.0,2038016.0,-1.604916,-1.217399,CMR,TUR,72
20023922,45,224,171,2007,44084.0,2787521.0,-0.821623,-0.965601,CMR,TUR,72
20023923,45,224,171,2000,0.0,1156554.0,-1.547715,-1.161125,CMR,TUR,72
20023924,45,224,171,2005,0.0,2036875.0,-1.5648739999999999,-1.210117,CMR,TUR,72
20023925,45,224,171,2011,74030.0,28694661.0,-0.7956340000000001,-0.8532790000000001,CMR,TUR,72
20023926,45,224,171,1996,0.0,94658.0,-1.4036309999999999,-1.090633,CMR,TUR,72
20023927,45,224,171,2006,424310.0,1259847.0,-1.358873,-1.1511360000000002,CMR,TUR,72
20023928,45,224,171,2008,0.0,6629802.0,-1.143808,-1.0725,CMR,TUR,72
20023929,45,224,171,2012,26577.0,34175471.0,-1.0127030000000001,-1.011776,CMR,TUR,72
20023930,45,224,171,2019,0.0,16469710.0,-1.461279,-1.214274,CMR,TUR,72
20023931,45,224,171,2020,0.0,22033692.0,-1.379365,-1.177022,CMR,TUR,72
20023932,45,224,171,1998,0.0,2987025.0,-1.8845029999999998,-1.250205,CMR,TUR,72
20023933,45,224,171,1999,0.0,2404771.0,-1.7392470000000002,-1.241373,CMR,TUR,72
20023934,46,224,171,2015,0.0,1664358.0,-1.3921290000000002,-1.146549,COD,TUR,72
20023935,46,224,171,2009,518715.0,2853765.0,-1.532165,-1.160269,COD,TUR,72
20023936,46,224,171,2011,0.0,1131950.0,-0.722957,-0.965141,COD,TUR,72
20023937,46,224,171,2012,0.0,358615.0,-1.442925,-1.170333,COD,TUR,72
20023938,46,224,171,2013,0.0,383434.0,-1.300125,-1.0708010000000001,COD,TUR,72
20023939,46,224,171,2016,0.0,335242.0,-1.136472,-1.109177,COD,TUR,72
20023940,46,224,171,2017,0.0,180363.0,-1.3960569999999999,-1.126784,COD,TUR,72
20023941,46,224,171,2018,130260.0,527486.0,-1.743034,-1.20446,COD,TUR,72
20023942,46,224,171,2019,0.0,2219480.0,-1.2685879999999998,-1.148403,COD,TUR,72
20023943,46,224,171,2020,0.0,4655576.0,-1.538455,-1.1857659999999999,COD,TUR,72
20023944,46,224,171,2010,0.0,20513.0,-1.465101,-1.139909,COD,TUR,72
20023945,46,224,171,2014,0.0,1416004.0,-1.6680240000000002,-1.1265129999999999,COD,TUR,72
20023946,46,224,171,2008,0.0,18577.0,-1.513117,-1.141895,COD,TUR,72
20023947,47,224,171,2011,0.0,15210543.0,-0.979359,-1.084589,COG,TUR,72
20023948,47,224,171,2018,0.0,2614530.0,-1.52875,-1.1869100000000001,COG,TUR,72
20023949,47,224,171,2019,0.0,9885385.0,-1.305193,-1.162808,COG,TUR,72
20023950,47,224,171,2007,0.0,1812162.0,-1.88462,-1.22688,COG,TUR,72
20023951,47,224,171,2009,0.0,4580556.0,-1.466289,-1.201249,COG,TUR,72
20023952,47,224,171,2010,0.0,4905127.0,-1.536434,-1.175338,COG,TUR,72
20023953,47,224,171,2012,0.0,19824695.0,-1.210442,-1.086805,COG,TUR,72
20023954,47,224,171,2013,0.0,16996398.0,-1.215681,-1.08679,COG,TUR,72
20023955,47,224,171,2014,0.0,22770711.0,-1.371624,-1.12468,COG,TUR,72
20023956,47,224,171,2015,0.0,12035314.0,-1.294823,-1.18811,COG,TUR,72
20023957,47,224,171,2016,0.0,3723072.0,-0.718731,-1.0663799999999999,COG,TUR,72
20023958,47,224,171,2017,0.0,2496166.0,-1.2289780000000001,-1.169368,COG,TUR,72
20023959,47,224,171,2020,0.0,9517118.0,-1.580638,-1.2020870000000001,COG,TUR,72
20023960,47,224,171,2008,86868.0,2108088.0,-2.2772799999999997,-1.216089,COG,TUR,72
20023961,47,224,171,2005,737185.0,3178238.0,-1.648425,-1.1852040000000001,COG,TUR,72
20023962,47,224,171,2004,154099.0,685547.0,-1.610222,-1.184921,COG,TUR,72
20023963,47,224,171,1999,0.0,16421.0,-1.2759120000000002,-1.1418030000000001,COG,TUR,72
20023964,47,224,171,2000,0.0,105893.0,-1.862839,-1.214684,COG,TUR,72
20023965,47,224,171,2001,0.0,111134.0,-1.482788,-1.172,COG,TUR,72
20023966,47,224,171,2002,0.0,83145.0,-1.62227,-1.202067,COG,TUR,72
20023967,47,224,171,2003,0.0,165655.0,-1.6789619999999998,-1.182557,COG,TUR,72
20023968,47,224,171,2006,0.0,1543439.0,-1.9903240000000002,-1.189925,COG,TUR,72
20023969,48,224,171,2004,0.0,245003.0,0.10636,-0.652109,COK,TUR,72
20023970,48,224,171,2016,0.0,36224.0,0.20994699999999997,-0.791095,COK,TUR,72
20023971,49,224,171,1999,0.0,328127.0,0.190667,0.136271,COL,TUR,72
20023972,49,224,171,2000,0.0,71342.0,0.299592,0.320885,COL,TUR,72
20023973,49,224,171,2005,0.0,15932.0,0.077191,0.47193500000000005,COL,TUR,72
20023974,49,224,171,2007,0.0,222362.0,0.118341,0.557699,COL,TUR,72
20023975,49,224,171,2008,0.0,215122.0,0.19505699999999998,0.566189,COL,TUR,72
20023976,49,224,171,2009,0.0,412476.0,0.263416,0.38947,COL,TUR,72
20023977,49,224,171,2010,0.0,1905422.0,0.097222,-0.064328,COL,TUR,72
20023978,49,224,171,2011,0.0,37333023.0,0.14336600000000002,-0.22996,COL,TUR,72
20023979,49,224,171,2012,0.0,60448254.0,0.15523699999999999,-0.30749099999999996,COL,TUR,72
20023980,49,224,171,2013,0.0,20862278.0,0.121799,-0.388239,COL,TUR,72
20023981,49,224,171,2014,0.0,75327845.0,0.19864500000000002,-0.378364,COL,TUR,72
20023982,49,224,171,2015,0.0,74080640.0,0.156383,-0.183055,COL,TUR,72
20023983,49,224,171,2016,0.0,69743564.0,0.10205700000000001,-0.155574,COL,TUR,72
20023984,49,224,171,2019,0.0,56248798.0,0.099936,-0.15568800000000002,COL,TUR,72
20023985,49,224,171,1997,0.0,1097095.0,0.190632,0.068001,COL,TUR,72
20023986,49,224,171,1998,0.0,2435055.0,0.205004,0.13985899999999998,COL,TUR,72
20023987,49,224,171,2001,0.0,2302614.0,0.30412,0.395913,COL,TUR,72
20023988,49,224,171,2003,0.0,620651.0,0.218336,0.376869,COL,TUR,72
20023989,49,224,171,2004,0.0,219621.0,0.033128,0.47524799999999995,COL,TUR,72
20023990,49,224,171,2006,0.0,1018564.0,0.129887,0.44371700000000003,COL,TUR,72
20023991,49,224,171,2017,0.0,53882267.0,0.208096,-0.17644300000000002,COL,TUR,72
20023992,49,224,171,2018,18464.0,78346855.0,0.20431,-0.15273699999999998,COL,TUR,72
20023993,49,224,171,2020,0.0,43967392.0,0.115954,0.104558,COL,TUR,72
20023994,50,224,171,2010,0.0,1800457.0,0.8640059999999999,-0.6108180000000001,COM,TUR,72
20023995,50,224,171,2014,0.0,2531758.0,-0.19200699999999998,-0.761303,COM,TUR,72
20023996,50,224,171,2011,23635.0,3177390.0,0.449788,-0.533709,COM,TUR,72
20023997,50,224,171,2005,0.0,787372.0,-0.6264,-0.853095,COM,TUR,72
20023998,50,224,171,2006,0.0,541127.0,-0.5214300000000001,-0.8452149999999999,COM,TUR,72
20023999,50,224,171,2018,0.0,6365652.0,-0.472937,-0.8866280000000001,COM,TUR,72
20024000,50,224,171,2020,0.0,7125703.0,-0.314278,-0.86393,COM,TUR,72
20024001,50,224,171,2001,140970.0,0.0,-0.24810700000000002,-0.832764,COM,TUR,72
20024002,50,224,171,2004,0.0,1709851.0,-0.581058,-0.8678309999999999,COM,TUR,72
20024003,50,224,171,2007,0.0,274603.0,-0.956375,-0.964842,COM,TUR,72
20024004,50,224,171,2008,0.0,1430376.0,-0.101412,-0.841565,COM,TUR,72
20024005,50,224,171,2009,0.0,1572157.0,0.080831,-0.7148760000000001,COM,TUR,72
20024006,50,224,171,2012,0.0,3073717.0,-0.044716000000000006,-0.716491,COM,TUR,72
20024007,50,224,171,2013,0.0,2955323.0,-0.326422,-0.6956640000000001,COM,TUR,72
20024008,50,224,171,2015,0.0,2818066.0,-0.551674,-0.867288,COM,TUR,72
20024009,50,224,171,2016,0.0,2623660.0,-0.520849,-0.8678040000000001,COM,TUR,72
20024010,50,224,171,2017,0.0,4004873.0,-0.880647,-0.927383,COM,TUR,72
20024011,50,224,171,2019,0.0,6045968.0,0.21475,-0.737725,COM,TUR,72
20024012,51,224,171,2020,0.0,650606.0,-0.235719,-0.746113,CPV,TUR,72
20024013,51,224,171,2014,0.0,3178055.0,-0.182368,-0.7136359999999999,CPV,TUR,72
20024014,51,224,171,2017,0.0,866859.0,-0.11722300000000001,-0.677707,CPV,TUR,72
20024015,51,224,171,2019,0.0,422527.0,-0.094961,-0.751246,CPV,TUR,72
