20019999,124,216,171,2010,844425.0,337965.0,0.415854,1.424085,LBN,THA,72
20024016,51,224,171,2018,0.0,1189060.0,-0.319064,-0.8615659999999999,CPV,TUR,72
20024017,51,224,171,2007,0.0,3287462.0,0.289375,-0.295194,CPV,TUR,72
20024018,51,224,171,2012,0.0,1604555.0,-0.049047,-0.541215,CPV,TUR,72
20024019,51,224,171,2013,0.0,1149180.0,-0.75058,-0.8948219999999999,CPV,TUR,72
20024020,51,224,171,2009,0.0,956400.0,0.32592600000000005,-0.531697,CPV,TUR,72
20024021,51,224,171,2001,0.0,68437.0,0.063802,-0.456617,CPV,TUR,72
20024022,51,224,171,2002,0.0,1233351.0,-0.29720100000000005,-0.703051,CPV,TUR,72
20024023,51,224,171,2010,0.0,3348492.0,0.140658,-0.527468,CPV,TUR,72
20024024,51,224,171,2016,0.0,616217.0,0.264883,-0.580199,CPV,TUR,72
20024025,51,224,171,2011,0.0,1838305.0,0.006139,-0.610237,CPV,TUR,72
20024026,51,224,171,2008,0.0,7226838.0,0.16722,-0.64183,CPV,TUR,72
20024027,51,224,171,2015,0.0,2644153.0,-0.263621,-0.772158,CPV,TUR,72
20024028,51,224,171,2003,0.0,2182329.0,0.070649,-0.541279,CPV,TUR,72
20024029,51,224,171,2004,0.0,2301594.0,-0.160185,-0.729291,CPV,TUR,72
20024030,51,224,171,2006,0.0,2913513.0,0.369814,-0.414812,CPV,TUR,72
20024031,51,224,171,2000,0.0,577825.0,0.434429,-0.218505,CPV,TUR,72
20024032,52,224,171,1999,0.0,5070643.0,-0.310033,-0.299529,CRI,TUR,72
20024033,52,224,171,2000,0.0,3184408.0,-0.095295,-0.189881,CRI,TUR,72
20024034,52,224,171,2001,0.0,12416338.0,0.069458,-0.042793,CRI,TUR,72
20024035,52,224,171,1995,0.0,451456.0,-0.30094699999999996,-0.046285,CRI,TUR,72
20024036,52,224,171,1996,0.0,1052734.0,-0.34219499999999997,0.12221900000000001,CRI,TUR,72
20024037,52,224,171,1997,0.0,3465246.0,-0.25974200000000003,0.196955,CRI,TUR,72
20024038,52,224,171,1998,0.0,3782768.0,-0.26046199999999997,-0.059391,CRI,TUR,72
20024039,52,224,171,2008,0.0,454027.0,0.023962,-0.346029,CRI,TUR,72
20024040,52,224,171,2009,0.0,623120.0,-0.142465,-0.669277,CRI,TUR,72
20024041,52,224,171,2010,0.0,2229235.0,-0.122722,-0.7062069999999999,CRI,TUR,72
20024042,52,224,171,2011,0.0,3477557.0,0.04325,-0.553193,CRI,TUR,72
20024043,52,224,171,2012,4562.0,10030368.0,0.176669,-0.649094,CRI,TUR,72
20024044,52,224,171,2013,7116.0,21700288.0,0.067379,-0.688217,CRI,TUR,72
20024045,52,224,171,2014,11827.0,34926962.0,0.065938,-0.687971,CRI,TUR,72
20024046,52,224,171,2015,11075.0,34269496.0,0.24859699999999998,-0.033143,CRI,TUR,72
20024047,52,224,171,2016,0.0,32260760.0,0.204591,-0.18279600000000001,CRI,TUR,72
20024048,52,224,171,2017,11100.0,28983919.0,0.288642,-0.056219000000000005,CRI,TUR,72
20024049,52,224,171,2018,11575.0,42115366.0,0.19386,0.05811,CRI,TUR,72
20024050,52,224,171,2019,16297.0,34968253.0,0.38045,0.08960900000000001,CRI,TUR,72
20024051,52,224,171,2020,6643492.0,26550551.0,0.303849,-0.114494,CRI,TUR,72
20024052,52,224,171,2002,0.0,4494612.0,0.03619,-0.187718,CRI,TUR,72
20024053,52,224,171,2003,0.0,1787424.0,-0.193904,-0.5049680000000001,CRI,TUR,72
20024054,52,224,171,2004,0.0,2420253.0,-0.043266000000000006,-0.376239,CRI,TUR,72
20024055,52,224,171,2005,0.0,16065.0,-0.06424099999999999,-0.370622,CRI,TUR,72
20024056,52,224,171,2006,0.0,3015697.0,0.042663,-0.376672,CRI,TUR,72
20024057,52,224,171,2007,36751.0,266314.0,0.001895,-0.30248600000000003,CRI,TUR,72
20024058,54,224,171,1999,0.0,14364.0,-0.152322,-0.8734270000000001,CUB,TUR,72
20024059,54,224,171,2001,0.0,192341.0,-0.443391,-0.9599030000000001,CUB,TUR,72
20024060,54,224,171,2002,0.0,158694.0,-0.479213,-0.951203,CUB,TUR,72
20024061,54,224,171,2003,0.0,16406.0,-0.391515,-0.8562120000000001,CUB,TUR,72
20024062,54,224,171,2004,0.0,40108.0,-0.040541,-0.634675,CUB,TUR,72
20024063,54,224,171,2005,0.0,64505.0,0.00695,-0.611843,CUB,TUR,72
20024064,54,224,171,2000,0.0,12283.0,-0.338457,-0.9391370000000001,CUB,TUR,72
20024065,54,224,171,2007,0.0,1258638.0,-0.308053,-0.8740610000000001,CUB,TUR,72
20024066,54,224,171,2009,0.0,4779930.0,0.188114,-0.819958,CUB,TUR,72
20024067,54,224,171,2014,0.0,3129862.0,-0.476786,-0.952291,CUB,TUR,72
20024068,54,224,171,2015,0.0,4685421.0,-0.694839,-1.093439,CUB,TUR,72
20024069,54,224,171,2017,0.0,1984807.0,-0.77404,-1.121084,CUB,TUR,72
20024070,54,224,171,2018,0.0,10771252.0,-0.8835629999999999,-1.15678,CUB,TUR,72
20024071,54,224,171,2019,0.0,11957788.0,-0.880892,-1.141591,CUB,TUR,72
20024072,54,224,171,2011,0.0,814164.0,-0.050093,-0.88759,CUB,TUR,72
20024073,54,224,171,2006,0.0,814097.0,0.204039,-0.5183260000000001,CUB,TUR,72
20024074,54,224,171,2012,0.0,1164913.0,0.129383,-0.7444609999999999,CUB,TUR,72
20024075,54,224,171,2010,0.0,553205.0,-0.085462,-0.885019,CUB,TUR,72
20024076,54,224,171,2013,0.0,6424908.0,-0.019956,-0.7873319999999999,CUB,TUR,72
20024077,54,224,171,2016,0.0,857031.0,-0.602309,-1.0781120000000002,CUB,TUR,72
20024078,54,224,171,2020,0.0,4392603.0,-1.171456,-1.224365,CUB,TUR,72
20024079,54,224,171,1996,0.0,678625.0,-0.555246,-1.0420479999999999,CUB,TUR,72
20024080,54,224,171,1998,0.0,464699.0,-0.349393,-0.9927889999999999,CUB,TUR,72
20024081,54,224,171,2008,0.0,4749331.0,-0.23158299999999998,-0.892943,CUB,TUR,72
20024082,55,224,171,2011,0.0,32335.0,-0.052038,-0.69103,CUW,TUR,72
20024083,55,224,171,2013,0.0,255781.0,0.029981999999999998,-0.673439,CUW,TUR,72
20024084,55,224,171,2014,0.0,171863.0,-0.00902,-0.683643,CUW,TUR,72
20024085,55,224,171,2015,0.0,20547.0,0.296267,-0.6313350000000001,CUW,TUR,72
20024086,55,224,171,2016,0.0,12458.0,0.232855,-0.7864260000000001,CUW,TUR,72
20024087,57,224,171,2018,0.0,347934.0,-0.194933,-0.930874,CYM,TUR,72
20024088,57,224,171,2019,0.0,2516544.0,0.27157800000000004,-0.901875,CYM,TUR,72
20024089,57,224,171,2016,0.0,31866.0,1.045587,-0.779983,CYM,TUR,72
20024090,57,224,171,2017,0.0,8368.0,1.105397,-0.794764,CYM,TUR,72
20024091,57,224,171,2020,0.0,1941479.0,-0.007386,-0.878251,CYM,TUR,72
20024092,58,224,171,2014,0.0,82.0,0.627467,0.483725,CYP,TUR,72
20024093,58,224,171,2018,8595887.0,72437947.0,0.45442,-0.113303,CYP,TUR,72
20024094,58,224,171,2019,5259895.0,50415764.0,0.657782,0.209481,CYP,TUR,72
20024095,58,224,171,1997,532268.0,9252462.0,0.451212,0.452754,CYP,TUR,72
20024096,58,224,171,2005,1925154.0,52358899.0,0.573122,0.474224,CYP,TUR,72
20024097,58,224,171,2017,5854856.0,66940184.0,0.576982,0.279989,CYP,TUR,72
20024098,58,224,171,2006,2637428.0,59487390.0,0.708267,-0.048096,CYP,TUR,72
20024099,58,224,171,2007,6706926.0,59755964.0,0.887351,0.426331,CYP,TUR,72
20024100,58,224,171,2008,9227357.0,65130509.0,1.003211,0.712629,CYP,TUR,72
20024101,58,224,171,2009,4214282.0,30519053.0,0.934193,0.657555,CYP,TUR,72
20024102,58,224,171,2011,15059101.0,43345064.0,0.798165,0.424179,CYP,TUR,72
20024103,58,224,171,2012,10615643.0,36176392.0,0.691646,0.11984600000000001,CYP,TUR,72
20024104,58,224,171,2000,51200.0,9020865.0,0.235843,0.16877,CYP,TUR,72
20024105,58,224,171,2016,4305651.0,45714385.0,0.40822800000000004,0.07535,CYP,TUR,72
20024106,58,224,171,2020,6184122.0,39664469.0,0.5354760000000001,-0.069753,CYP,TUR,72
20024107,58,224,171,2015,3585295.0,37254167.0,0.511225,-0.207261,CYP,TUR,72
20024108,58,224,171,2010,7512951.0,36582619.0,0.8776450000000001,0.568389,CYP,TUR,72
20024109,58,224,171,2013,8312558.0,39760934.0,0.502238,0.349608,CYP,TUR,72
20024110,58,224,171,2003,518217.0,15002474.0,0.259992,0.068914,CYP,TUR,72
20024111,58,224,171,2004,1265624.0,40644429.0,0.533521,0.615939,CYP,TUR,72
20024112,58,224,171,2002,256061.0,7797860.0,0.381391,0.40265,CYP,TUR,72
20024113,58,224,171,1996,904641.0,9175958.0,0.20007,0.020590999999999998,CYP,TUR,72
20024114,58,224,171,1995,746652.0,8600730.0,0.263764,0.030358999999999997,CYP,TUR,72
20024115,58,224,171,1998,531613.0,9010231.0,0.45990600000000004,0.41840299999999997,CYP,TUR,72
20024116,58,224,171,1999,89951.0,7138995.0,0.508464,0.324706,CYP,TUR,72
20024117,58,224,171,2001,161590.0,5824820.0,0.381251,0.257802,CYP,TUR,72
20024118,59,224,171,2000,3355059.0,371221.0,1.393001,1.23271,CZE,TUR,72
20024119,59,224,171,2013,45155929.0,2326281.0,1.819653,-0.12423800000000002,CZE,TUR,72
20024120,59,224,171,2007,34944808.0,6967221.0,1.620377,0.379404,CZE,TUR,72
20024121,59,224,171,2019,23778875.0,9891511.0,1.797611,0.406708,CZE,TUR,72
20024122,59,224,171,2014,38657599.0,7032831.0,1.8105830000000003,0.131131,CZE,TUR,72
20024123,59,224,171,2015,44014881.0,8853304.0,1.743012,0.45424,CZE,TUR,72
20024124,59,224,171,2012,51266603.0,1912610.0,1.747369,-0.0932,CZE,TUR,72
20024125,59,224,171,2006,9293086.0,5735577.0,1.564058,0.6023649999999999,CZE,TUR,72
20024126,59,224,171,2011,35379330.0,6259153.0,1.737788,0.14741600000000002,CZE,TUR,72
20024127,59,224,171,2001,499791.0,210156.0,1.485703,1.109305,CZE,TUR,72
20024128,59,224,171,2004,11807949.0,942249.0,1.562625,0.865244,CZE,TUR,72
20024129,59,224,171,2016,37471781.0,12314177.0,1.823627,0.552354,CZE,TUR,72
20024130,59,224,171,1998,3463917.0,922241.0,1.36345,1.408508,CZE,TUR,72
20024131,59,224,171,1999,3079796.0,412352.0,1.412439,1.329385,CZE,TUR,72
20024132,59,224,171,2002,1024252.0,219564.0,1.550713,1.037066,CZE,TUR,72
20024133,59,224,171,2003,5030193.0,298171.0,1.555749,0.8662059999999999,CZE,TUR,72
20024134,59,224,171,2009,28690356.0,3106438.0,1.6323159999999999,0.47257200000000005,CZE,TUR,72
20024135,59,224,171,2010,67199409.0,12139313.0,1.732044,0.333934,CZE,TUR,72
20024136,59,224,171,2005,11250260.0,473076.0,1.56768,0.6784319999999999,CZE,TUR,72
20024137,59,224,171,2018,40021370.0,11254634.0,1.841016,0.220806,CZE,TUR,72
20024138,59,224,171,1997,3544331.0,80277.0,1.40651,1.354695,CZE,TUR,72
20024139,59,224,171,2017,48967340.0,9103082.0,1.7715130000000001,0.359668,CZE,TUR,72
20024140,59,224,171,2020,15048251.0,7581067.0,1.716646,0.602441,CZE,TUR,72
20024141,59,224,171,2008,42463900.0,7554234.0,1.592035,0.27983600000000003,CZE,TUR,72
20024142,59,224,171,1995,4159065.0,14482.0,1.375091,1.628069,CZE,TUR,72
20024143,59,224,171,1996,4440937.0,20696.0,1.401181,1.3094709999999998,CZE,TUR,72
20024144,61,224,171,1995,321246695.0,60814786.0,2.325385,-2.2238189999999998,DEU,TUR,72
20024145,61,224,171,1997,236285091.0,34330686.0,2.293936,-2.2301919999999997,DEU,TUR,72
20024146,61,224,171,1998,210511037.0,44615823.0,2.334028,-2.417278,DEU,TUR,72
20024147,61,224,171,1999,125068449.0,30500455.0,2.334811,-2.060502,DEU,TUR,72
20024148,61,224,171,2001,135998388.0,24973948.0,2.321375,-2.1110990000000003,DEU,TUR,72
20024149,61,224,171,2002,188687350.0,27682002.0,2.297691,-2.183239,DEU,TUR,72
20024150,61,224,171,2004,406837664.0,61341143.0,2.266076,-2.011139,DEU,TUR,72
20024151,61,224,171,2008,723895490.0,207979241.0,2.007167,-3.256961,DEU,TUR,72
20024152,61,224,171,2009,471015122.0,84390072.0,2.056515,-3.034837,DEU,TUR,72
20024153,61,224,171,2015,476278293.0,116014076.0,2.203818,-2.307561,DEU,TUR,72
20024154,61,224,171,2018,675069414.0,272357619.0,2.109059,-2.428826,DEU,TUR,72
20024155,61,224,171,2019,568961884.0,196775739.0,2.078626,-2.124816,DEU,TUR,72
20024156,61,224,171,2007,531235395.0,213817716.0,2.114566,-2.934732,DEU,TUR,72
20024157,61,224,171,2013,749185141.0,132942096.0,2.093658,-3.4281980000000005,DEU,TUR,72
20024158,61,224,171,2014,581293739.0,141255773.0,2.052849,-2.888805,DEU,TUR,72
20024159,61,224,171,1996,295133843.0,20132172.0,2.279976,-2.572299,DEU,TUR,72
20024160,61,224,171,2000,185006712.0,42744049.0,2.316177,-2.4478419999999996,DEU,TUR,72
20024161,61,224,171,2003,256031630.0,34917237.0,2.2821919999999998,-2.0985150000000004,DEU,TUR,72
20024162,61,224,171,2005,453942015.0,56026986.0,2.172479,-2.446472,DEU,TUR,72
20024163,61,224,171,2006,475694356.0,113736549.0,2.132566,-2.773669,DEU,TUR,72
20024164,61,224,171,2010,731431262.0,104357813.0,2.035672,-3.383322,DEU,TUR,72
20024165,61,224,171,2011,826801006.0,198272122.0,2.074435,-3.440815,DEU,TUR,72
20024166,61,224,171,2012,813471370.0,140706347.0,1.966247,-3.3238410000000003,DEU,TUR,72
20024167,61,224,171,2016,470393863.0,141386213.0,2.203093,-2.24919,DEU,TUR,72
20024168,61,224,171,2017,692782745.0,197891637.0,2.1149459999999998,-2.525372,DEU,TUR,72
20024169,61,224,171,2020,509251658.0,136227904.0,2.027494,-2.3646689999999997,DEU,TUR,72
20024170,62,224,171,2011,0.0,22745025.0,-0.6224529999999999,-0.7357739999999999,DJI,TUR,72
20024171,62,224,171,2012,0.0,44554170.0,-0.31072,-0.7274470000000001,DJI,TUR,72
20024172,62,224,171,2013,0.0,14788835.0,-0.412843,-0.695916,DJI,TUR,72
20024173,62,224,171,2014,0.0,5950651.0,-0.394602,-0.74178,DJI,TUR,72
20024174,62,224,171,2015,0.0,34129465.0,-0.538942,-0.832522,DJI,TUR,72
20024175,62,224,171,2019,0.0,95215903.0,-0.602334,-0.794205,DJI,TUR,72
20024176,62,224,171,2016,40740.0,15962384.0,-0.032607,-0.549622,DJI,TUR,72
20024177,62,224,171,2017,0.0,27511820.0,-0.4897,-0.7249180000000001,DJI,TUR,72
20024178,62,224,171,2018,0.0,76273264.0,-0.11008599999999999,-0.603731,DJI,TUR,72
20024179,62,224,171,2009,6379.0,16553907.0,0.062037,-0.596527,DJI,TUR,72
20024180,62,224,171,2007,0.0,19092556.0,-1.111848,-0.983348,DJI,TUR,72
20024181,62,224,171,2008,1480.0,12924244.0,-1.082951,-0.958676,DJI,TUR,72
20024182,62,224,171,2005,0.0,347023.0,0.220415,0.045086,DJI,TUR,72
20024183,62,224,171,2020,0.0,62854871.0,-0.493576,-0.808321,DJI,TUR,72
20024184,62,224,171,2003,0.0,1205159.0,-0.41648500000000005,-0.5408350000000001,DJI,TUR,72
20024185,62,224,171,2004,0.0,2487125.0,-0.12463699999999998,-0.304559,DJI,TUR,72
20024186,62,224,171,2006,22725.0,16846.0,-0.251707,-0.436792,DJI,TUR,72
20024187,62,224,171,2010,0.0,11544669.0,-0.37501799999999996,-0.727603,DJI,TUR,72
20024188,62,224,171,1998,0.0,237233.0,0.521307,-0.071371,DJI,TUR,72
20024189,62,224,171,1999,0.0,1341441.0,0.07838200000000001,-0.351435,DJI,TUR,72
20024190,62,224,171,1996,0.0,2675.0,-0.20838099999999998,-0.668964,DJI,TUR,72
20024191,62,224,171,1997,0.0,2478.0,0.398301,-0.170681,DJI,TUR,72
20024192,62,224,171,2000,0.0,107919.0,0.057164,-0.428066,DJI,TUR,72
20024193,62,224,171,2001,0.0,4819492.0,0.143467,0.14288599999999999,DJI,TUR,72
20024194,62,224,171,2002,0.0,2619987.0,0.416677,-0.052552,DJI,TUR,72
20024195,63,224,171,2016,0.0,159931.0,0.162751,-0.307303,DMA,TUR,72
20024196,63,224,171,2006,0.0,2409.0,0.10759400000000001,-0.159215,DMA,TUR,72
20024197,63,224,171,2010,0.0,1246021.0,0.35578699999999996,0.13029200000000002,DMA,TUR,72
20024198,63,224,171,2000,0.0,1610097.0,0.780976,0.31806799999999996,DMA,TUR,72
20024199,63,224,171,1999,0.0,1786722.0,0.808025,0.321415,DMA,TUR,72
20024200,63,224,171,1995,0.0,1291061.0,0.803902,0.307064,DMA,TUR,72
20024201,63,224,171,2019,0.0,788706.0,0.131177,-0.313508,DMA,TUR,72
20024202,63,224,171,2017,0.0,47166.0,0.283171,-0.22632800000000003,DMA,TUR,72
20024203,63,224,171,2001,0.0,1360988.0,0.613251,0.226998,DMA,TUR,72
20024204,63,224,171,2015,0.0,170496.0,0.0735,-0.44923599999999997,DMA,TUR,72
20024205,63,224,171,2020,0.0,351991.0,0.583288,0.012664,DMA,TUR,72
20024206,63,224,171,2018,0.0,267694.0,0.381788,0.039853,DMA,TUR,72
20024207,63,224,171,2002,0.0,607348.0,0.196298,-0.129221,DMA,TUR,72
20024208,63,224,171,1998,0.0,1383714.0,0.822664,0.166578,DMA,TUR,72
20024209,64,224,171,1995,5015534.0,8050.0,1.3800270000000001,1.489036,DNK,TUR,72
20024210,64,224,171,1998,6526285.0,51648.0,1.225999,1.470145,DNK,TUR,72
20024211,64,224,171,2009,88715062.0,1205187.0,1.242327,1.064709,DNK,TUR,72
20024212,64,224,171,2010,134195963.0,284326.0,1.082468,1.280759,DNK,TUR,72
20024213,64,224,171,2011,140754442.0,5089766.0,1.156026,1.2248299999999999,DNK,TUR,72
20024214,64,224,171,2012,153974727.0,1034963.0,1.105061,1.245377,DNK,TUR,72
20024215,64,224,171,2004,7188293.0,1857280.0,1.328968,1.262743,DNK,TUR,72
20024216,64,224,171,2019,193656054.0,2354082.0,1.0768280000000001,1.2615610000000002,DNK,TUR,72
20024217,64,224,171,1996,12412726.0,3703.0,1.443514,1.275684,DNK,TUR,72
20024218,64,224,171,1997,9815040.0,0.0,1.358279,1.420107,DNK,TUR,72
20024219,64,224,171,1999,1873370.0,38649.0,1.264405,1.469627,DNK,TUR,72
20024220,64,224,171,2000,2306158.0,273242.0,1.230078,1.429499,DNK,TUR,72
20024221,64,224,171,2001,2141432.0,458149.0,1.261883,1.351875,DNK,TUR,72
20024222,64,224,171,2002,25409438.0,58621.0,1.26594,1.225186,DNK,TUR,72
20024223,64,224,171,2003,16688933.0,59637.0,1.309564,1.245596,DNK,TUR,72
20024224,64,224,171,2005,3825563.0,3292044.0,1.210286,1.217256,DNK,TUR,72
20024225,64,224,171,2020,207581535.0,854750.0,1.093217,1.2166549999999998,DNK,TUR,72
20024226,64,224,171,2006,11895393.0,464314.0,1.2308700000000001,1.180914,DNK,TUR,72
20024227,64,224,171,2007,27661553.0,7573105.0,1.204019,1.122666,DNK,TUR,72
20024228,64,224,171,2008,176772675.0,5933791.0,1.165294,1.1112440000000001,DNK,TUR,72
20024229,64,224,171,2013,195681730.0,545017.0,1.161835,1.1788450000000001,DNK,TUR,72
20024230,64,224,171,2014,230020548.0,1085090.0,1.10869,1.245193,DNK,TUR,72
20024231,64,224,171,2015,97555435.0,2692149.0,1.157924,1.2045629999999998,DNK,TUR,72
20024232,64,224,171,2016,111524585.0,1816286.0,1.117864,1.302658,DNK,TUR,72
20024233,64,224,171,2017,158374018.0,3735081.0,1.159753,1.233914,DNK,TUR,72
20024234,64,224,171,2018,251159702.0,1482494.0,1.0945040000000001,1.3311540000000002,DNK,TUR,72
20024235,65,224,171,1996,0.0,3674999.0,-0.596093,-0.5602060000000001,DOM,TUR,72
20024236,65,224,171,2002,0.0,9548995.0,-0.46284899999999995,-0.39210100000000003,DOM,TUR,72
20024237,65,224,171,2006,7828.0,97085.0,-0.24073699999999998,0.049093,DOM,TUR,72
20024238,65,224,171,2007,0.0,203901.0,-0.228756,0.004222,DOM,TUR,72
20024239,65,224,171,2008,0.0,37954249.0,-0.167958,0.241283,DOM,TUR,72
20024240,65,224,171,2013,10886.0,18631409.0,-0.277269,0.432388,DOM,TUR,72
20024241,65,224,171,2014,61634.0,38024914.0,-0.180845,0.508512,DOM,TUR,72
20024242,65,224,171,2015,24770.0,15770120.0,-0.212808,0.395873,DOM,TUR,72
20024243,65,224,171,2016,0.0,6550551.0,-0.237382,0.295389,DOM,TUR,72
20024244,65,224,171,2017,0.0,26596841.0,-0.168016,0.30840100000000004,DOM,TUR,72
20024245,65,224,171,2018,1312.0,42313768.0,-0.084258,0.474872,DOM,TUR,72
20024246,65,224,171,2019,0.0,47259765.0,-0.20594,0.309785,DOM,TUR,72
20024247,65,224,171,2020,0.0,40557642.0,0.06500299999999999,0.2812,DOM,TUR,72
20024248,65,224,171,2004,0.0,11801015.0,-0.510025,-0.328257,DOM,TUR,72
20024249,65,224,171,2005,0.0,1993483.0,-0.370894,-0.140178,DOM,TUR,72
20024250,65,224,171,2009,0.0,12242423.0,-0.317894,0.198926,DOM,TUR,72
20024251,65,224,171,2010,0.0,19783622.0,-0.245241,0.368626,DOM,TUR,72
20024252,65,224,171,2011,2025.0,21208690.0,-0.260653,0.5682010000000001,DOM,TUR,72
20024253,65,224,171,2012,0.0,19685578.0,-0.193432,0.590896,DOM,TUR,72
20024254,65,224,171,2003,0.0,617222.0,-0.46264399999999994,-0.245034,DOM,TUR,72
20024255,65,224,171,2001,0.0,14600607.0,-0.538419,-0.48773900000000003,DOM,TUR,72
20024256,65,224,171,2000,0.0,19267469.0,-0.544322,-0.651937,DOM,TUR,72
20024257,65,224,171,1998,0.0,20543164.0,-0.772271,-0.765258,DOM,TUR,72
20024258,65,224,171,1999,0.0,16587944.0,-0.60436,-0.674701,DOM,TUR,72
20024259,65,224,171,1995,0.0,4141947.0,-0.635482,-0.746526,DOM,TUR,72
20024260,66,224,171,2002,16513670.0,74052120.0,-0.912033,-1.1731850000000001,DZA,TUR,72
20024261,66,224,171,1996,1885955.0,101920247.0,-0.33419699999999997,-1.035736,DZA,TUR,72
20024262,66,224,171,1997,541723.0,74203513.0,-0.717599,-1.126311,DZA,TUR,72
20024263,66,224,171,1998,2308251.0,117069928.0,-0.726061,-1.161031,DZA,TUR,72
20024264,66,224,171,1999,0.0,47686027.0,-0.701764,-1.175132,DZA,TUR,72
20024265,66,224,171,2009,62931369.0,123619784.0,-1.161786,-1.188669,DZA,TUR,72
20024266,66,224,171,2006,110395038.0,94564333.0,-0.489962,-1.12456,DZA,TUR,72
20024267,66,224,171,2013,0.0,57678488.0,-1.373947,-1.1523459999999999,DZA,TUR,72
20024268,66,224,171,2014,0.0,120288811.0,-1.5554649999999999,-1.1657030000000002,DZA,TUR,72
20024269,66,224,171,2015,0.0,67248282.0,-1.54346,-1.255633,DZA,TUR,72
20024270,66,224,171,2016,6627.0,73053935.0,-1.0202930000000001,-1.236642,DZA,TUR,72
20024271,66,224,171,2007,66857926.0,85455151.0,-0.9822690000000001,-1.170282,DZA,TUR,72
20024272,66,224,171,2017,42158.0,95429921.0,-0.9905579999999999,-1.1996200000000001,DZA,TUR,72
20024273,66,224,171,2011,984973.0,68122651.0,-1.36763,-1.140594,DZA,TUR,72
20024274,66,224,171,2012,0.0,58083407.0,-1.349046,-1.1601860000000002,DZA,TUR,72
20024275,66,224,171,2008,152204262.0,127038576.0,-0.556434,-1.079109,DZA,TUR,72
20024276,66,224,171,2018,9354.0,68097019.0,-1.281519,-1.22291,DZA,TUR,72
20024277,66,224,171,2019,1035968.0,167465901.0,-1.008866,-1.215228,DZA,TUR,72
20024278,66,224,171,2010,44609123.0,55898459.0,-1.00922,-1.1511040000000001,DZA,TUR,72
20024279,66,224,171,2020,33808.0,62785421.0,-1.015133,-1.243726,DZA,TUR,72
20024280,66,224,171,2001,13891.0,94841991.0,-0.663363,-1.158295,DZA,TUR,72
20024281,66,224,171,2003,21510565.0,121384956.0,-1.060727,-1.142594,DZA,TUR,72
20024282,66,224,171,2005,78822212.0,107700711.0,-0.363675,-1.117724,DZA,TUR,72
20024283,66,224,171,2000,0.0,67305316.0,-0.9169209999999999,-1.170192,DZA,TUR,72
20024284,66,224,171,2004,57426240.0,108395558.0,-0.725066,-1.163606,DZA,TUR,72
20024285,66,224,171,1995,319318.0,59815850.0,-0.555409,-1.037972,DZA,TUR,72
20024286,67,224,171,2009,0.0,1844818.0,-0.92724,-0.965628,ECU,TUR,72
20024287,67,224,171,2010,0.0,7723999.0,-0.584013,-0.743675,ECU,TUR,72
20024288,67,224,171,2011,0.0,25287917.0,-0.8250639999999999,-0.839082,ECU,TUR,72
20024289,67,224,171,2012,9593.0,24643866.0,-0.627614,-0.764234,ECU,TUR,72
20024290,67,224,171,2013,55335.0,36221558.0,-0.86546,-0.8888389999999999,ECU,TUR,72
20024291,67,224,171,2014,1928.0,35635922.0,-1.066865,-1.052921,ECU,TUR,72
20024292,67,224,171,2015,0.0,6749145.0,-0.9845959999999999,-1.075639,ECU,TUR,72
20024293,67,224,171,2016,0.0,9045548.0,-1.0860049999999999,-1.049065,ECU,TUR,72
20024294,67,224,171,2017,0.0,4304273.0,-0.9995850000000001,-1.086367,ECU,TUR,72
20024295,67,224,171,2018,0.0,6726144.0,-0.873973,-1.032841,ECU,TUR,72
20024296,67,224,171,2019,0.0,5296534.0,-1.12261,-1.094275,ECU,TUR,72
20024297,67,224,171,2020,0.0,2867363.0,-1.074185,-1.084344,ECU,TUR,72
20024298,67,224,171,1999,0.0,262315.0,-0.8875299999999999,-0.9117879999999999,ECU,TUR,72
20024299,67,224,171,2002,0.0,1335106.0,-0.976218,-0.926393,ECU,TUR,72
20024300,67,224,171,2006,0.0,16594772.0,-0.878583,-0.9462010000000001,ECU,TUR,72
20024301,67,224,171,2007,0.0,11758030.0,-0.820491,-0.8557879999999999,ECU,TUR,72
20024302,67,224,171,1996,0.0,2404301.0,-1.1391200000000001,-0.992735,ECU,TUR,72
