20019999,124,216,171,2010,844425.0,337965.0,0.415854,1.424085,LBN,THA,72
20024303,67,224,171,1997,0.0,7437219.0,-1.1931690000000001,-1.0139690000000001,ECU,TUR,72
20024304,67,224,171,1998,0.0,2652771.0,-0.990915,-0.9670860000000001,ECU,TUR,72
20024305,67,224,171,2000,0.0,6187637.0,-0.883928,-0.884951,ECU,TUR,72
20024306,67,224,171,2003,0.0,13631.0,-0.8689370000000001,-0.889767,ECU,TUR,72
20024307,67,224,171,2005,0.0,187491.0,-1.029033,-1.014289,ECU,TUR,72
20024308,67,224,171,2008,0.0,47592974.0,-0.859434,-0.972389,ECU,TUR,72
20024309,67,224,171,2001,0.0,5813749.0,-0.852642,-0.896374,ECU,TUR,72
20024310,67,224,171,2004,0.0,19407355.0,-1.149101,-1.013619,ECU,TUR,72
20024311,67,224,171,1995,0.0,1486366.0,-0.948154,-0.9595790000000001,ECU,TUR,72
20024312,68,224,171,2007,62969805.0,149278104.0,-0.144054,0.663592,EGY,TUR,72
20024313,68,224,171,2005,7079654.0,187878789.0,-0.247748,0.492885,EGY,TUR,72
20024314,68,224,171,2006,13037027.0,105757400.0,-0.182272,0.40222399999999997,EGY,TUR,72
20024315,68,224,171,2000,141250.0,10004326.0,-0.41125900000000004,0.099833,EGY,TUR,72
20024316,68,224,171,2002,4378320.0,29876158.0,-0.377127,0.549439,EGY,TUR,72
20024317,68,224,171,2008,183085702.0,285528436.0,-0.098316,1.134642,EGY,TUR,72
20024318,68,224,171,2009,74750700.0,1255727264.0,-0.20940300000000003,1.6466290000000001,EGY,TUR,72
20024319,68,224,171,2010,66318300.0,592826510.0,-0.181826,1.409465,EGY,TUR,72
20024320,68,224,171,2011,113423041.0,752364712.0,-0.166243,1.384719,EGY,TUR,72
20024321,68,224,171,2012,74820621.0,612201557.0,-0.143732,1.316722,EGY,TUR,72
20024322,68,224,171,2013,111675291.0,359243327.0,-0.17418,1.692641,EGY,TUR,72
20024323,68,224,171,2014,60365735.0,326047229.0,-0.086866,1.7419669999999998,EGY,TUR,72
20024324,68,224,171,2019,7649191.0,588772636.0,-0.152353,1.5426309999999999,EGY,TUR,72
20024325,68,224,171,2020,3907335.0,408359688.0,-0.186095,1.6414330000000001,EGY,TUR,72
20024326,68,224,171,2015,36286259.0,482552743.0,-0.183053,1.765036,EGY,TUR,72
20024327,68,224,171,2017,47946219.0,214532017.0,-0.073436,1.829121,EGY,TUR,72
20024328,68,224,171,2018,129750749.0,298337662.0,-0.096635,1.585658,EGY,TUR,72
20024329,68,224,171,2004,10297240.0,73607208.0,-0.300563,0.41834899999999997,EGY,TUR,72
20024330,68,224,171,1997,2100164.0,14521097.0,-0.314425,0.156345,EGY,TUR,72
20024331,68,224,171,1998,27358.0,67375939.0,-0.462755,0.079802,EGY,TUR,72
20024332,68,224,171,1999,92806.0,45411012.0,-0.311879,0.300746,EGY,TUR,72
20024333,68,224,171,2001,172373.0,37675360.0,-0.373576,0.366385,EGY,TUR,72
20024334,68,224,171,1996,1503905.0,66361858.0,-0.5446409999999999,-0.229586,EGY,TUR,72
20024335,68,224,171,2016,42735740.0,476992243.0,-0.142377,1.674348,EGY,TUR,72
20024336,68,224,171,2003,26976713.0,64604418.0,-0.292923,0.465433,EGY,TUR,72
20024337,68,224,171,1995,7245526.0,17170873.0,-0.340042,-0.085601,EGY,TUR,72
20024338,69,224,171,2003,0.0,353653.0,-0.105591,-0.247614,ERI,TUR,72
20024339,69,224,171,2005,0.0,473645.0,-0.240044,-0.46946000000000004,ERI,TUR,72
20024340,69,224,171,2014,0.0,1777714.0,-2.345215,-1.051413,ERI,TUR,72
20024341,69,224,171,2015,0.0,2075965.0,-1.7745669999999998,-1.013696,ERI,TUR,72
20024342,69,224,171,2016,0.0,1545062.0,-1.479782,-1.060063,ERI,TUR,72
20024343,69,224,171,2017,0.0,223125.0,-1.4706139999999999,-1.024845,ERI,TUR,72
20024344,69,224,171,2018,0.0,2855652.0,-1.601517,-1.062162,ERI,TUR,72
20024345,69,224,171,2019,0.0,170827.0,-1.7266080000000001,-1.0303360000000001,ERI,TUR,72
20024346,69,224,171,2010,0.0,188286.0,-0.288006,-0.614999,ERI,TUR,72
20024347,69,224,171,2006,0.0,24630.0,0.216725,-0.337624,ERI,TUR,72
20024348,69,224,171,2004,0.0,2647064.0,0.48701400000000006,-0.094026,ERI,TUR,72
20024349,71,224,171,1997,48227561.0,17417795.0,1.082049,2.0238650000000002,ESP,TUR,72
20024350,71,224,171,2004,117087266.0,365452792.0,0.9784649999999999,2.051216,ESP,TUR,72
20024351,71,224,171,2010,329594800.0,147230477.0,0.832619,2.448009,ESP,TUR,72
20024352,71,224,171,2012,496413972.0,82653218.0,0.8528309999999999,2.462809,ESP,TUR,72
20024353,71,224,171,2013,483315133.0,131447344.0,0.861698,2.353993,ESP,TUR,72
20024354,71,224,171,2014,390243746.0,151049143.0,0.842147,2.45692,ESP,TUR,72
20024355,71,224,171,2015,333795544.0,137970038.0,0.8173590000000001,2.442556,ESP,TUR,72
20024356,71,224,171,1999,42305297.0,53412581.0,1.0849209999999998,1.9351180000000001,ESP,TUR,72
20024357,71,224,171,2000,53535818.0,68341905.0,1.098989,1.911029,ESP,TUR,72
20024358,71,224,171,2011,500276855.0,183957264.0,0.8677290000000001,2.4618450000000003,ESP,TUR,72
20024359,71,224,171,2016,308220860.0,189965168.0,0.765428,2.57725,ESP,TUR,72
20024360,71,224,171,2017,431694324.0,436052833.0,0.734342,2.8180099999999997,ESP,TUR,72
20024361,71,224,171,2018,387037934.0,760638737.0,0.744825,2.919005,ESP,TUR,72
20024362,71,224,171,2019,328473281.0,649951291.0,0.678454,3.007838,ESP,TUR,72
20024363,71,224,171,2020,313828070.0,525780208.0,0.736657,2.731661,ESP,TUR,72
20024364,71,224,171,2008,361006609.0,218961052.0,0.8755649999999999,2.122164,ESP,TUR,72
20024365,71,224,171,2001,59836140.0,111971043.0,1.079664,1.9842220000000002,ESP,TUR,72
20024366,71,224,171,2002,70618730.0,135542618.0,1.012246,2.049594,ESP,TUR,72
20024367,71,224,171,2009,220613855.0,73423570.0,0.9021020000000001,2.170578,ESP,TUR,72
20024368,71,224,171,1995,27841724.0,9555102.0,1.144247,1.933844,ESP,TUR,72
20024369,71,224,171,1996,39433422.0,11115554.0,1.105317,1.9473,ESP,TUR,72
20024370,71,224,171,1998,42370578.0,21041393.0,1.051392,1.983438,ESP,TUR,72
20024371,71,224,171,2003,57041460.0,195453772.0,0.960684,2.074792,ESP,TUR,72
20024372,71,224,171,2005,162669162.0,333205719.0,0.9318489999999999,1.999698,ESP,TUR,72
20024373,71,224,171,2007,229070939.0,529505862.0,0.914681,2.027797,ESP,TUR,72
20024374,71,224,171,2006,241906989.0,486012736.0,0.9091370000000001,2.068166,ESP,TUR,72
20024375,72,224,171,2013,129596142.0,1255100.0,0.8828940000000001,1.386574,EST,TUR,72
20024376,72,224,171,2014,152708292.0,1253413.0,0.9147780000000001,1.151556,EST,TUR,72
20024377,72,224,171,2015,69091765.0,1331859.0,0.9281149999999999,1.1780389999999998,EST,TUR,72
20024378,72,224,171,2016,78625711.0,471580.0,1.000418,1.154152,EST,TUR,72
20024379,72,224,171,1999,2009209.0,35355.0,0.502979,0.8847440000000001,EST,TUR,72
20024380,72,224,171,2004,21787975.0,6814879.0,0.6101840000000001,0.9520370000000001,EST,TUR,72
20024381,72,224,171,1997,15891451.0,1557.0,0.460823,0.9126700000000001,EST,TUR,72
20024382,72,224,171,1996,629624.0,0.0,0.53397,1.0877940000000001,EST,TUR,72
20024383,72,224,171,2011,208702359.0,1295464.0,0.9806790000000001,1.110449,EST,TUR,72
20024384,72,224,171,2012,190737708.0,1202498.0,0.8594450000000001,1.299628,EST,TUR,72
20024385,72,224,171,2019,79451102.0,581183.0,0.962284,1.346195,EST,TUR,72
20024386,72,224,171,1998,5871744.0,44292.0,0.53408,1.07691,EST,TUR,72
20024387,72,224,171,2017,143737688.0,515215.0,1.010985,1.289633,EST,TUR,72
20024388,72,224,171,2018,122977256.0,493579.0,0.979986,1.2365899999999999,EST,TUR,72
20024389,72,224,171,2008,212969997.0,2037916.0,0.749696,1.5173940000000001,EST,TUR,72
20024390,72,224,171,2006,56189203.0,23175391.0,0.6426350000000001,0.925003,EST,TUR,72
20024391,72,224,171,2007,138806565.0,14416279.0,0.746434,1.306397,EST,TUR,72
20024392,72,224,171,2010,114737096.0,1000820.0,0.832316,1.1844649999999999,EST,TUR,72
20024393,72,224,171,2009,62050054.0,443485.0,0.749058,1.269572,EST,TUR,72
20024394,72,224,171,2020,74660656.0,1240981.0,1.012385,1.305015,EST,TUR,72
20024395,72,224,171,2002,0.0,3247.0,0.54511,0.9135979999999999,EST,TUR,72
20024396,72,224,171,2001,0.0,8594.0,0.5746829999999999,0.9073899999999999,EST,TUR,72
20024397,72,224,171,2003,8857333.0,2785058.0,0.5913010000000001,0.8489979999999999,EST,TUR,72
20024398,72,224,171,2005,35797348.0,17617503.0,0.6351600000000001,1.039403,EST,TUR,72
20024399,72,224,171,2000,0.0,59050.0,0.358559,0.583236,EST,TUR,72
20024400,73,224,171,1999,0.0,2082136.0,-1.18759,-1.111391,ETH,TUR,72
20024401,73,224,171,2005,0.0,34224431.0,-1.287495,-1.0195940000000001,ETH,TUR,72
20024402,73,224,171,2018,0.0,138313904.0,-0.874857,-0.464958,ETH,TUR,72
20024403,73,224,171,2010,0.0,72680598.0,-1.122906,-0.840777,ETH,TUR,72
20024404,73,224,171,2011,0.0,150643492.0,-1.258175,-0.920692,ETH,TUR,72
20024405,73,224,171,2012,0.0,230385718.0,-1.134031,-0.991977,ETH,TUR,72
20024406,73,224,171,2019,0.0,224152558.0,-1.073631,-0.617885,ETH,TUR,72
20024407,73,224,171,2007,0.0,96800868.0,-1.115917,-0.821652,ETH,TUR,72
20024408,73,224,171,2008,0.0,80025693.0,-1.0084629999999999,-0.83993,ETH,TUR,72
20024409,73,224,171,2009,0.0,122628010.0,-0.967483,-0.8219,ETH,TUR,72
20024410,73,224,171,2013,0.0,171148714.0,-1.264002,-0.9594219999999999,ETH,TUR,72
20024411,73,224,171,2016,0.0,81566527.0,-1.006161,-0.756472,ETH,TUR,72
20024412,73,224,171,2017,0.0,95416157.0,-1.007413,-0.638231,ETH,TUR,72
20024413,73,224,171,1997,0.0,7989965.0,-1.239473,-1.159345,ETH,TUR,72
20024414,73,224,171,2014,5889.0,158017158.0,-1.296535,-1.045942,ETH,TUR,72
20024415,73,224,171,2015,0.0,130927344.0,-1.004896,-0.721019,ETH,TUR,72
20024416,73,224,171,2020,0.0,77645374.0,-0.952033,-0.707262,ETH,TUR,72
20024417,73,224,171,2004,0.0,27016052.0,-1.156284,-0.900874,ETH,TUR,72
20024418,73,224,171,2006,0.0,47637486.0,-0.9557180000000001,-0.9153479999999999,ETH,TUR,72
20024419,73,224,171,2000,0.0,3585762.0,-1.190677,-1.063662,ETH,TUR,72
20024420,73,224,171,2001,0.0,13325016.0,-0.999149,-0.904072,ETH,TUR,72
20024421,73,224,171,2002,0.0,10168719.0,-1.096371,-0.9566709999999999,ETH,TUR,72
20024422,73,224,171,1998,0.0,8557842.0,-1.279819,-1.158182,ETH,TUR,72
20024423,73,224,171,1995,0.0,1668654.0,-1.3387120000000001,-1.123621,ETH,TUR,72
20024424,73,224,171,2003,0.0,19813821.0,-1.1145559999999999,-0.9599620000000001,ETH,TUR,72
20024425,73,224,171,1996,0.0,6765702.0,-1.265383,-1.131925,ETH,TUR,72
20024426,74,224,171,2011,81850764.0,2657244.0,1.7488830000000002,0.890934,FIN,TUR,72
20024427,74,224,171,2012,74317893.0,3089193.0,1.58219,0.939001,FIN,TUR,72
20024428,74,224,171,2005,93457786.0,1237327.0,1.8661240000000001,0.932386,FIN,TUR,72
20024429,74,224,171,1995,11503487.0,61403.0,2.0085740000000003,1.126816,FIN,TUR,72
20024430,74,224,171,1996,26728246.0,624106.0,2.0584729999999998,1.006908,FIN,TUR,72
20024431,74,224,171,1997,24004591.0,68808.0,1.9298959999999998,1.083861,FIN,TUR,72
20024432,74,224,171,1998,22971399.0,162162.0,2.003987,0.995725,FIN,TUR,72
20024433,74,224,171,1999,11110336.0,2599334.0,2.095642,0.966282,FIN,TUR,72
20024434,74,224,171,2000,16498222.0,2489259.0,2.0621419999999997,0.9090360000000001,FIN,TUR,72
20024435,74,224,171,2001,9361997.0,449272.0,2.069141,0.9375180000000001,FIN,TUR,72
20024436,74,224,171,2006,77095018.0,1439277.0,1.864038,0.8193940000000001,FIN,TUR,72
20024437,74,224,171,2010,51494996.0,1305978.0,1.745464,0.897992,FIN,TUR,72
20024438,74,224,171,2014,105145302.0,3596172.0,1.626355,1.002923,FIN,TUR,72
20024439,74,224,171,2007,87841741.0,5939496.0,1.865502,0.7737729999999999,FIN,TUR,72
20024440,74,224,171,2009,39575293.0,1015421.0,1.8206849999999999,0.797421,FIN,TUR,72
20024441,74,224,171,2008,101552448.0,3598494.0,1.767859,0.846409,FIN,TUR,72
20024442,74,224,171,2013,83571240.0,1534803.0,1.734552,0.8896940000000001,FIN,TUR,72
20024443,74,224,171,2017,61422188.0,14709445.0,1.655957,0.962485,FIN,TUR,72
20024444,74,224,171,2018,65663456.0,18078970.0,1.61151,0.9474549999999999,FIN,TUR,72
20024445,74,224,171,2019,69465475.0,10848523.0,1.495278,1.034435,FIN,TUR,72
20024446,74,224,171,2020,117516953.0,10840336.0,1.498089,1.066223,FIN,TUR,72
20024447,74,224,171,2004,52920930.0,5763697.0,2.000218,0.9867309999999999,FIN,TUR,72
20024448,74,224,171,2002,13995150.0,172257.0,2.0234240000000003,0.979141,FIN,TUR,72
20024449,74,224,171,2015,54568243.0,4354875.0,1.597817,0.998059,FIN,TUR,72
20024450,74,224,171,2016,68790905.0,3168458.0,1.581968,1.006432,FIN,TUR,72
20024451,74,224,171,2003,38261454.0,445704.0,2.077889,0.942501,FIN,TUR,72
20024452,75,224,171,2016,0.0,762.0,-0.27171999999999996,0.172933,FJI,TUR,72
20024453,75,224,171,2018,0.0,303667.0,-0.269185,0.006362,FJI,TUR,72
20024454,75,224,171,2020,0.0,30139.0,-0.184167,-0.081888,FJI,TUR,72
20024455,75,224,171,2019,0.0,3957.0,-0.274278,-0.049333,FJI,TUR,72
20024456,75,224,171,2010,0.0,2569.0,-0.603112,-0.29135500000000003,FJI,TUR,72
20024457,75,224,171,2009,0.0,117619.0,-0.785772,-0.305228,FJI,TUR,72
20024458,77,224,171,2002,70077147.0,2076401.0,1.569367,0.9886360000000001,FRA,TUR,72
20024459,77,224,171,2003,211219570.0,6483628.0,1.606606,0.7394149999999999,FRA,TUR,72
20024460,77,224,171,2005,313025367.0,8819274.0,1.505148,0.594409,FRA,TUR,72
20024461,77,224,171,2011,658105018.0,55264069.0,1.532054,0.09339299999999999,FRA,TUR,72
20024462,77,224,171,2012,726759889.0,27750087.0,1.425025,0.27534899999999995,FRA,TUR,72
20024463,77,224,171,2013,778697218.0,41679613.0,1.520354,0.022874000000000002,FRA,TUR,72
20024464,77,224,171,2014,757149765.0,49420551.0,1.4817790000000002,0.30995,FRA,TUR,72
20024465,77,224,171,2017,675094648.0,85738604.0,1.398427,0.894732,FRA,TUR,72
20024466,77,224,171,1995,105317791.0,3079579.0,1.768484,0.765537,FRA,TUR,72
20024467,77,224,171,1996,137242712.0,2906173.0,1.69082,0.721312,FRA,TUR,72
20024468,77,224,171,1997,102801493.0,4042355.0,1.69504,0.8278549999999999,FRA,TUR,72
20024469,77,224,171,1998,74581340.0,4998270.0,1.707702,0.7784270000000001,FRA,TUR,72
20024470,77,224,171,1999,66427965.0,5745405.0,1.72758,0.6619079999999999,FRA,TUR,72
20024471,77,224,171,2000,108418225.0,6395930.0,1.674971,0.47538100000000005,FRA,TUR,72
20024472,77,224,171,2001,37784131.0,4490468.0,1.653507,0.797582,FRA,TUR,72
20024473,77,224,171,2004,235187556.0,16359713.0,1.6003530000000001,0.643945,FRA,TUR,72
20024474,77,224,171,2006,293397179.0,8878135.0,1.47591,0.489466,FRA,TUR,72
20024475,77,224,171,2007,393452842.0,20438882.0,1.4565350000000001,0.262845,FRA,TUR,72
20024476,77,224,171,2008,420514479.0,36212567.0,1.487702,-0.223965,FRA,TUR,72
20024477,77,224,171,2009,438313264.0,15325925.0,1.540346,0.090377,FRA,TUR,72
20024478,77,224,171,2010,602567335.0,15149318.0,1.530027,-0.052557000000000006,FRA,TUR,72
20024479,77,224,171,2015,458980437.0,49172505.0,1.479792,0.6490239999999999,FRA,TUR,72
20024480,77,224,171,2016,462767466.0,59073618.0,1.476437,0.911746,FRA,TUR,72
20024481,77,224,171,2019,670935992.0,103678459.0,1.380982,0.9510629999999999,FRA,TUR,72
20024482,77,224,171,2018,658204806.0,114575155.0,1.420819,0.7793770000000001,FRA,TUR,72
20024483,77,224,171,2020,594817087.0,60221090.0,1.341275,0.8991870000000001,FRA,TUR,72
20024484,78,224,171,1999,57994.0,0.0,-0.718961,-0.900609,FRO,TUR,72
20024485,80,224,171,1996,0.0,12128.0,-1.693615,-1.174433,GAB,TUR,72
20024486,80,224,171,2005,0.0,573179.0,-1.4162700000000001,-1.173227,GAB,TUR,72
20024487,80,224,171,2007,0.0,1398588.0,-1.328633,-1.165045,GAB,TUR,72
20024488,80,224,171,2009,0.0,2335948.0,-1.197711,-1.147469,GAB,TUR,72
20024489,80,224,171,2014,0.0,14828650.0,-1.625474,-1.135973,GAB,TUR,72
20024490,80,224,171,2008,0.0,3162732.0,-1.316179,-1.117633,GAB,TUR,72
20024491,80,224,171,2019,5588352.0,7968479.0,-1.08556,-1.183434,GAB,TUR,72
20024492,80,224,171,2006,0.0,599545.0,-1.6696819999999999,-1.173322,GAB,TUR,72
20024493,80,224,171,2016,0.0,2379153.0,-1.530568,-1.254999,GAB,TUR,72
20024494,80,224,171,2018,5683028.0,5681993.0,-1.4979200000000001,-1.180407,GAB,TUR,72
20024495,80,224,171,1998,0.0,84578.0,-1.122225,-1.148066,GAB,TUR,72
20024496,80,224,171,2001,0.0,35696.0,-1.063007,-1.181284,GAB,TUR,72
20024497,80,224,171,2000,0.0,116748.0,-0.7179909999999999,-1.1375170000000001,GAB,TUR,72
20024498,80,224,171,2002,0.0,76516.0,-0.830094,-1.149233,GAB,TUR,72
20024499,80,224,171,2003,0.0,114695.0,-0.92745,-1.138466,GAB,TUR,72
20024500,80,224,171,2004,0.0,381366.0,-0.700329,-1.137018,GAB,TUR,72
20024501,80,224,171,2012,1810497.0,22757567.0,-1.563872,-1.168605,GAB,TUR,72
20024502,80,224,171,2015,0.0,4356906.0,-1.384351,-1.209873,GAB,TUR,72
20024503,80,224,171,2017,579739.0,4320443.0,-1.109612,-1.177577,GAB,TUR,72
20024504,80,224,171,1997,0.0,20397.0,-1.177994,-1.134955,GAB,TUR,72
20024505,80,224,171,1999,0.0,31851.0,-1.068733,-1.178405,GAB,TUR,72
20024506,80,224,171,2010,0.0,5313647.0,-1.707175,-1.167635,GAB,TUR,72
20024507,80,224,171,2011,0.0,10755798.0,-1.093784,-1.0849659999999999,GAB,TUR,72
20024508,80,224,171,2013,0.0,20922355.0,-1.6582830000000002,-1.155302,GAB,TUR,72
20024509,80,224,171,2020,15027019.0,8693059.0,-1.6422990000000002,-1.207249,GAB,TUR,72
20024510,80,224,171,1995,0.0,1726.0,-1.445673,-1.099128,GAB,TUR,72
20024511,81,224,171,2000,37032122.0,39170643.0,1.957339,0.610052,GBR,TUR,72
20024512,81,224,171,2001,54312261.0,51456383.0,1.976894,0.685435,GBR,TUR,72
20024513,81,224,171,2003,235371912.0,69592257.0,1.8712540000000002,0.706205,GBR,TUR,72
20024514,81,224,171,2004,211236729.0,113904348.0,1.843506,0.684779,GBR,TUR,72
20024515,81,224,171,2005,267722818.0,69650703.0,1.805023,0.425654,GBR,TUR,72
20024516,81,224,171,2006,508492265.0,148301599.0,1.824154,0.614424,GBR,TUR,72
20024517,81,224,171,2007,602494716.0,315583012.0,1.718661,0.35525300000000004,GBR,TUR,72
20024518,81,224,171,2008,602760425.0,272246756.0,1.7586119999999998,0.061214,GBR,TUR,72
20024519,81,224,171,2009,314707657.0,51701455.0,1.7921779999999998,0.41211499999999995,GBR,TUR,72
20024520,81,224,171,2010,651628303.0,94006452.0,1.828224,0.386383,GBR,TUR,72
20024521,81,224,171,2011,985914725.0,118787072.0,1.8048220000000001,0.380141,GBR,TUR,72
20024522,81,224,171,2012,1118267167.0,95017207.0,1.701279,0.518166,GBR,TUR,72
20024523,81,224,171,2013,1395951990.0,136837100.0,1.7901259999999999,0.44164,GBR,TUR,72
20024524,81,224,171,2014,1331331693.0,175045181.0,1.697964,0.585372,GBR,TUR,72
20024525,81,224,171,2015,1049983658.0,120307954.0,1.7422990000000003,0.75838,GBR,TUR,72
20024526,81,224,171,2016,674505791.0,94079617.0,1.6974669999999998,0.9231299999999999,GBR,TUR,72
20024527,81,224,171,2017,1019363362.0,242551543.0,1.6883119999999998,0.8347469999999999,GBR,TUR,72
20024528,81,224,171,2018,1018902226.0,305347337.0,1.693008,0.768159,GBR,TUR,72
20024529,81,224,171,2019,659655126.0,200260187.0,1.731106,0.717566,GBR,TUR,72
20024530,81,224,171,1995,109684789.0,22693674.0,1.8656979999999999,1.107121,GBR,TUR,72
20024531,81,224,171,1996,137568873.0,19383756.0,1.850284,0.883084,GBR,TUR,72
20024532,81,224,171,1997,122494983.0,44194919.0,1.886353,0.783832,GBR,TUR,72
20024533,81,224,171,1998,90598544.0,48248577.0,1.906738,0.489101,GBR,TUR,72
20024534,81,224,171,1999,26188115.0,70286399.0,1.9523830000000002,0.771455,GBR,TUR,72
20024535,81,224,171,2002,95233601.0,48405305.0,1.893177,0.831382,GBR,TUR,72
20024536,81,224,171,2020,772820486.0,93499603.0,1.6459,0.7702640000000001,GBR,TUR,72
20024537,82,224,171,2005,149535070.0,9209447.0,0.041261,-0.530021,GEO,TUR,72
20024538,82,224,171,2017,61522952.0,36151830.0,-0.241749,-0.374727,GEO,TUR,72
20024539,82,224,171,2019,54803412.0,36594409.0,-0.057798,-0.206771,GEO,TUR,72
20024540,82,224,171,2013,61519566.0,66303344.0,-0.160691,-0.393419,GEO,TUR,72
20024541,82,224,171,2010,153156504.0,37935990.0,-0.21301399999999998,-0.48355299999999996,GEO,TUR,72
20024542,82,224,171,2012,67226105.0,74392342.0,-0.29418,-0.63162,GEO,TUR,72
20024543,82,224,171,2015,41986020.0,48848153.0,-0.343663,-0.588017,GEO,TUR,72
20024544,82,224,171,2002,76818700.0,3887907.0,0.662382,-0.124825,GEO,TUR,72
20024545,82,224,171,2006,119144436.0,13207027.0,0.076711,-0.47216099999999994,GEO,TUR,72
20024546,82,224,171,2007,170131687.0,31251889.0,0.016077,-0.386962,GEO,TUR,72
20024547,82,224,171,2011,181710681.0,46663798.0,-0.07754,-0.35434699999999997,GEO,TUR,72
20024548,82,224,171,2014,49563679.0,65936575.0,-0.254106,-0.646584,GEO,TUR,72
20024549,82,224,171,2009,170762655.0,40921582.0,0.045952,-0.381822,GEO,TUR,72
20024550,82,224,171,2020,47518009.0,48780944.0,-0.199775,-0.38684,GEO,TUR,72
20024551,82,224,171,2018,75651132.0,37647123.0,-0.049871,-0.28439899999999996,GEO,TUR,72
20024552,82,224,171,2008,279843937.0,74865849.0,-0.355095,-0.660181,GEO,TUR,72
20024553,82,224,171,2016,34403724.0,45112631.0,-0.388359,-0.51175,GEO,TUR,72
20024554,82,224,171,1999,31053087.0,1724804.0,0.50297,0.042010000000000006,GEO,TUR,72
20024555,82,224,171,1997,16338099.0,1808588.0,0.304927,-0.082,GEO,TUR,72
20024556,82,224,171,1996,7197530.0,401969.0,0.5383020000000001,0.167596,GEO,TUR,72
20024557,82,224,171,2003,159842272.0,3509483.0,0.595485,-0.25939,GEO,TUR,72
20024558,82,224,171,2004,178588043.0,5621219.0,0.381348,-0.44259,GEO,TUR,72
20024559,82,224,171,1998,14780516.0,2142423.0,0.644307,0.304707,GEO,TUR,72
20024560,82,224,171,2000,61128928.0,832698.0,0.571461,0.10845999999999999,GEO,TUR,72
20024561,82,224,171,2001,49986859.0,770596.0,0.585568,-0.047744999999999996,GEO,TUR,72
20024562,82,224,171,1995,40510176.0,41278.0,1.082754,0.059275,GEO,TUR,72
20024563,83,224,171,2000,21339.0,298042.0,-1.192608,-0.811986,GHA,TUR,72
20024564,83,224,171,2001,0.0,1172545.0,-0.961067,-0.780449,GHA,TUR,72
20024565,83,224,171,1998,0.0,488030.0,-1.215123,-1.0427620000000002,GHA,TUR,72
20024566,83,224,171,1996,0.0,52646.0,-1.035244,-0.9834129999999999,GHA,TUR,72
20024567,83,224,171,1999,0.0,2021838.0,-0.9444520000000001,-0.905826,GHA,TUR,72
20024568,83,224,171,2003,0.0,1698789.0,-1.074188,-0.7127319999999999,GHA,TUR,72
20024569,83,224,171,2011,0.0,87116371.0,-0.8627319999999999,-0.608823,GHA,TUR,72
20024570,83,224,171,2007,0.0,7840231.0,-0.906867,-0.565891,GHA,TUR,72
20024571,83,224,171,2016,0.0,4076790.0,-0.945358,-0.805301,GHA,TUR,72
20024572,83,224,171,2002,0.0,711145.0,-1.333425,-1.0709879999999998,GHA,TUR,72
20024573,83,224,171,2013,0.0,23405609.0,-0.7316010000000001,-0.5327689999999999,GHA,TUR,72
20024574,83,224,171,2014,0.0,4858189.0,-1.130226,-0.9909379999999999,GHA,TUR,72
20024575,83,224,171,2015,0.0,6175536.0,-0.750568,-0.690257,GHA,TUR,72
20024576,83,224,171,2017,0.0,19169289.0,-0.929143,-0.811439,GHA,TUR,72
20024577,83,224,171,2018,0.0,34111041.0,-0.956109,-0.861556,GHA,TUR,72
20024578,83,224,171,2019,0.0,20797586.0,-0.9581,-0.8727879999999999,GHA,TUR,72
20024579,83,224,171,2008,0.0,16997856.0,-0.9339360000000001,-0.701724,GHA,TUR,72
