20019999,124,216,171,2010,844425.0,337965.0,0.415854,1.424085,LBN,THA,72
20024580,83,224,171,2010,0.0,32794005.0,-0.835003,-0.633731,GHA,TUR,72
20024581,83,224,171,2005,0.0,1976745.0,-1.031092,-0.820743,GHA,TUR,72
20024582,83,224,171,2009,0.0,7761188.0,-0.909436,-0.6619470000000001,GHA,TUR,72
20024583,83,224,171,2006,0.0,1883972.0,-0.9934860000000001,-0.809318,GHA,TUR,72
20024584,83,224,171,2012,0.0,58906688.0,-0.9610920000000001,-0.745232,GHA,TUR,72
20024585,83,224,171,1997,0.0,48785.0,-1.012728,-0.939893,GHA,TUR,72
20024586,83,224,171,2004,0.0,908972.0,-1.2972540000000001,-0.9967219999999999,GHA,TUR,72
20024587,83,224,171,2020,0.0,64521204.0,-0.973506,-0.9559139999999999,GHA,TUR,72
20024588,83,224,171,1995,0.0,73890.0,-1.247755,-1.070455,GHA,TUR,72
20024589,84,224,171,2013,102217.0,0.0,0.991136,-0.603793,GIB,TUR,72
20024590,84,224,171,2016,3143.0,0.0,0.8535370000000001,-0.661778,GIB,TUR,72
20024591,84,224,171,2006,0.0,82711.0,0.8370120000000001,-0.35099400000000003,GIB,TUR,72
20024592,84,224,171,2002,4769.0,0.0,0.814919,-0.205996,GIB,TUR,72
20024593,84,224,171,2004,0.0,4157.0,0.466397,-0.627153,GIB,TUR,72
20024594,85,224,171,2000,0.0,177161.0,-1.523998,-1.197719,GIN,TUR,72
20024595,85,224,171,2007,0.0,117727.0,-1.694335,-1.230744,GIN,TUR,72
20024596,85,224,171,2011,0.0,10377954.0,-1.728661,-1.193353,GIN,TUR,72
20024597,85,224,171,2012,0.0,10690831.0,-1.735487,-1.225333,GIN,TUR,72
20024598,85,224,171,2016,0.0,8318086.0,-1.474753,-1.215627,GIN,TUR,72
20024599,85,224,171,2001,0.0,278000.0,-1.5380340000000001,-1.200083,GIN,TUR,72
20024600,85,224,171,2014,0.0,18352833.0,-1.628409,-1.202473,GIN,TUR,72
20024601,85,224,171,2015,0.0,14060475.0,-1.288329,-1.167532,GIN,TUR,72
20024602,85,224,171,2009,0.0,940391.0,-1.618121,-1.2200520000000001,GIN,TUR,72
20024603,85,224,171,2018,0.0,17205037.0,-1.036697,-1.1562860000000001,GIN,TUR,72
20024604,85,224,171,2013,0.0,18590406.0,-1.1287459999999998,-1.069735,GIN,TUR,72
20024605,85,224,171,2017,0.0,13557962.0,-1.7560669999999998,-1.2747680000000001,GIN,TUR,72
20024606,85,224,171,1998,0.0,350615.0,-1.676035,-1.248894,GIN,TUR,72
20024607,85,224,171,2019,0.0,22496836.0,-1.366633,-1.196123,GIN,TUR,72
20024608,85,224,171,2008,3335.0,2688447.0,-1.530997,-1.171231,GIN,TUR,72
20024609,85,224,171,2002,0.0,379069.0,-1.85329,-1.243105,GIN,TUR,72
20024610,85,224,171,2020,0.0,11366730.0,-1.841029,-1.233167,GIN,TUR,72
20024611,85,224,171,2004,0.0,1405210.0,-1.314543,-1.155153,GIN,TUR,72
20024612,85,224,171,2005,0.0,600023.0,-1.55683,-1.200541,GIN,TUR,72
20024613,85,224,171,2006,0.0,1908447.0,-1.8376720000000002,-1.229774,GIN,TUR,72
20024614,85,224,171,1995,0.0,90817.0,-1.304768,-1.077826,GIN,TUR,72
20024615,85,224,171,1997,0.0,77054.0,-1.529401,-1.163973,GIN,TUR,72
20024616,85,224,171,2010,0.0,2366361.0,-1.6761720000000002,-1.181665,GIN,TUR,72
20024617,85,224,171,2003,0.0,381551.0,-2.14752,-1.250048,GIN,TUR,72
20024618,87,224,171,2016,0.0,6486791.0,-0.743023,-0.833044,GMB,TUR,72
20024619,87,224,171,2019,0.0,19200330.0,-1.0174450000000002,-0.790743,GMB,TUR,72
20024620,87,224,171,1999,0.0,294237.0,-0.768406,-0.764934,GMB,TUR,72
20024621,87,224,171,2010,0.0,1279340.0,-0.894757,-0.734589,GMB,TUR,72
20024622,87,224,171,2011,0.0,4726597.0,-0.621556,-0.64336,GMB,TUR,72
20024623,87,224,171,2005,0.0,997735.0,-0.223043,-0.361032,GMB,TUR,72
20024624,87,224,171,2007,0.0,1249086.0,-0.8336680000000001,-0.8261860000000001,GMB,TUR,72
20024625,87,224,171,2008,0.0,5165177.0,-0.39378,-0.509879,GMB,TUR,72
20024626,87,224,171,2009,0.0,1324255.0,-0.573979,-0.644636,GMB,TUR,72
20024627,87,224,171,2018,0.0,14760337.0,-0.85649,-0.761513,GMB,TUR,72
20024628,87,224,171,2020,0.0,16847676.0,-1.11216,-0.956471,GMB,TUR,72
20024629,87,224,171,2014,0.0,5735688.0,-0.905488,-0.7892819999999999,GMB,TUR,72
20024630,87,224,171,2015,0.0,4075590.0,-0.984775,-0.877886,GMB,TUR,72
20024631,87,224,171,2017,0.0,11261706.0,-1.161814,-0.9317190000000001,GMB,TUR,72
20024632,87,224,171,2000,0.0,9238.0,-0.468837,-0.532772,GMB,TUR,72
20024633,87,224,171,2001,0.0,100232.0,-0.160182,-0.24737399999999998,GMB,TUR,72
20024634,87,224,171,2002,0.0,254967.0,0.075971,-0.068413,GMB,TUR,72
20024635,87,224,171,2003,0.0,371373.0,-0.230541,-0.275663,GMB,TUR,72
20024636,87,224,171,2004,0.0,571307.0,-0.135943,-0.226541,GMB,TUR,72
20024637,87,224,171,2006,0.0,584590.0,-0.378539,-0.48427200000000004,GMB,TUR,72
20024638,87,224,171,2012,0.0,5042402.0,-0.488296,-0.6730510000000001,GMB,TUR,72
20024639,87,224,171,2013,0.0,5795430.0,-0.5571550000000001,-0.6860310000000001,GMB,TUR,72
20024640,88,224,171,2013,0.0,2062463.0,-2.414729,-0.9398700000000001,GNB,TUR,72
20024641,88,224,171,2015,0.0,1858565.0,-2.6546,-1.010989,GNB,TUR,72
20024642,88,224,171,2016,0.0,1667653.0,-1.671858,-1.043328,GNB,TUR,72
20024643,88,224,171,2017,0.0,213117.0,-2.418518,-0.954242,GNB,TUR,72
20024644,88,224,171,2019,0.0,795565.0,-1.9842009999999999,-1.0293379999999999,GNB,TUR,72
20024645,88,224,171,2018,0.0,1865705.0,-2.260375,-1.038929,GNB,TUR,72
20024646,88,224,171,2014,0.0,1835031.0,-1.6723700000000001,-0.896442,GNB,TUR,72
20024647,88,224,171,2012,0.0,512918.0,-1.6792029999999998,-1.0008629999999998,GNB,TUR,72
20024648,88,224,171,2020,0.0,572301.0,-1.172138,-0.944076,GNB,TUR,72
20024649,88,224,171,2009,0.0,52152.0,-0.6868890000000001,-0.9243459999999999,GNB,TUR,72
20024650,88,224,171,2005,0.0,60686.0,-1.631378,-0.9792690000000001,GNB,TUR,72
20024651,88,224,171,2011,0.0,664745.0,-0.839621,-0.6918850000000001,GNB,TUR,72
20024652,88,224,171,2003,0.0,167610.0,0.24509499999999998,-0.612725,GNB,TUR,72
20024653,89,224,171,2009,0.0,2870867.0,-1.426661,-0.9459870000000001,GNQ,TUR,72
20024654,89,224,171,2010,0.0,7776393.0,-1.077402,-0.86556,GNQ,TUR,72
20024655,89,224,171,2011,0.0,8141143.0,-1.634315,-0.7567729999999999,GNQ,TUR,72
20024656,89,224,171,2016,0.0,623585.0,-1.766286,-0.9607709999999999,GNQ,TUR,72
20024657,89,224,171,2014,0.0,7809028.0,-2.043516,-0.844701,GNQ,TUR,72
20024658,89,224,171,2007,0.0,6828610.0,-1.406911,-0.8466950000000001,GNQ,TUR,72
20024659,89,224,171,2017,0.0,180823.0,-1.735486,-0.9254180000000001,GNQ,TUR,72
20024660,89,224,171,2019,142986.0,881487.0,-1.9057680000000001,-0.968132,GNQ,TUR,72
20024661,89,224,171,2018,126163.0,524541.0,-2.017117,-0.975924,GNQ,TUR,72
20024662,89,224,171,2012,0.0,12578028.0,-1.297351,-0.926208,GNQ,TUR,72
20024663,89,224,171,2015,0.0,3443746.0,-1.585577,-0.9044979999999999,GNQ,TUR,72
20024664,89,224,171,2013,0.0,6739481.0,-1.521575,-0.814708,GNQ,TUR,72
20024665,89,224,171,2005,0.0,119957.0,-1.804466,-0.83998,GNQ,TUR,72
20024666,89,224,171,2008,537582.0,3031744.0,-1.059208,-0.843542,GNQ,TUR,72
20024667,89,224,171,2020,0.0,5286132.0,-1.5979940000000001,-0.9529340000000001,GNQ,TUR,72
20024668,89,224,171,2004,0.0,849702.0,-1.093261,-0.8802639999999999,GNQ,TUR,72
20024669,89,224,171,2006,0.0,1515389.0,-2.188173,-0.8631700000000001,GNQ,TUR,72
20024670,90,224,171,2000,4773956.0,104747482.0,0.30201300000000003,1.4171799999999999,GRC,TUR,72
20024671,90,224,171,2002,2874847.0,70916659.0,0.31858000000000003,1.47417,GRC,TUR,72
20024672,90,224,171,2003,1044757.0,121496627.0,0.364688,1.4823959999999998,GRC,TUR,72
20024673,90,224,171,1997,27222230.0,59611674.0,0.229516,1.085225,GRC,TUR,72
20024674,90,224,171,2001,1812072.0,121469683.0,0.31387600000000004,1.3614600000000001,GRC,TUR,72
20024675,90,224,171,1996,14151692.0,15593175.0,0.271386,1.042608,GRC,TUR,72
20024676,90,224,171,1998,17151213.0,90636559.0,0.183835,1.1512790000000002,GRC,TUR,72
20024677,90,224,171,1999,4306768.0,100229891.0,0.24943600000000002,1.172467,GRC,TUR,72
20024678,90,224,171,2006,9345434.0,185294170.0,0.261955,1.488958,GRC,TUR,72
20024679,90,224,171,2007,17053310.0,224760410.0,0.348709,1.674567,GRC,TUR,72
20024680,90,224,171,2008,50251054.0,290594091.0,0.33272399999999996,1.758188,GRC,TUR,72
20024681,90,224,171,2009,9359606.0,120406691.0,0.2196,1.63301,GRC,TUR,72
20024682,90,224,171,2010,27368220.0,72105960.0,0.200249,1.4640090000000001,GRC,TUR,72
20024683,90,224,171,2011,29365026.0,78533956.0,0.138679,1.30044,GRC,TUR,72
20024684,90,224,171,2012,13623655.0,47674631.0,0.20949600000000002,1.086158,GRC,TUR,72
20024685,90,224,171,2013,21128986.0,56621058.0,0.18823800000000002,0.910906,GRC,TUR,72
20024686,90,224,171,2014,20375167.0,94686763.0,0.149337,0.8560540000000001,GRC,TUR,72
20024687,90,224,171,2018,21144454.0,191599604.0,0.059539999999999996,1.0321879999999999,GRC,TUR,72
20024688,90,224,171,2019,8129047.0,156222845.0,0.08904400000000001,1.059396,GRC,TUR,72
20024689,90,224,171,2004,2808509.0,183675373.0,0.348853,1.661656,GRC,TUR,72
20024690,90,224,171,2017,11210437.0,122226785.0,0.154098,1.151038,GRC,TUR,72
20024691,90,224,171,2005,21035332.0,138928483.0,0.321907,1.7731669999999997,GRC,TUR,72
20024692,90,224,171,2016,656221.0,75520325.0,0.12153499999999999,1.126101,GRC,TUR,72
20024693,90,224,171,2015,4125152.0,51951241.0,0.099027,1.012289,GRC,TUR,72
20024694,90,224,171,2020,8876495.0,154847632.0,0.199011,1.087811,GRC,TUR,72
20024695,90,224,171,1995,17644358.0,9913395.0,0.17369,0.885756,GRC,TUR,72
20024696,91,224,171,2015,0.0,360208.0,0.296552,-0.335908,GRD,TUR,72
20024697,91,224,171,1998,0.0,193658.0,-0.249689,-0.7117,GRD,TUR,72
20024698,91,224,171,2016,0.0,271734.0,0.6993729999999999,-0.250698,GRD,TUR,72
20024699,91,224,171,2019,0.0,368781.0,0.297653,-0.409112,GRD,TUR,72
20024700,91,224,171,2020,0.0,398530.0,0.285169,-0.284221,GRD,TUR,72
20024701,91,224,171,2018,0.0,576490.0,0.28333800000000003,-0.40042,GRD,TUR,72
20024702,91,224,171,2017,0.0,243167.0,0.384656,-0.317098,GRD,TUR,72
20024703,91,224,171,2012,0.0,128677.0,0.20538800000000001,-0.529008,GRD,TUR,72
20024704,91,224,171,2013,0.0,272082.0,0.073206,-0.567926,GRD,TUR,72
20024705,93,224,171,1999,0.0,2361385.0,-0.459323,0.210247,GTM,TUR,72
20024706,93,224,171,2000,0.0,1939975.0,-0.452607,0.317698,GTM,TUR,72
20024707,93,224,171,2010,0.0,5298245.0,-0.39034,0.743521,GTM,TUR,72
20024708,93,224,171,2011,0.0,3895420.0,-0.329497,0.775369,GTM,TUR,72
20024709,93,224,171,2012,0.0,2517895.0,-0.265127,0.626089,GTM,TUR,72
20024710,93,224,171,2013,0.0,4146504.0,-0.41466499999999995,0.774788,GTM,TUR,72
20024711,93,224,171,2014,0.0,4540332.0,-0.36547199999999996,0.548894,GTM,TUR,72
20024712,93,224,171,2015,0.0,4512576.0,-0.284403,0.525564,GTM,TUR,72
20024713,93,224,171,2016,0.0,13109979.0,-0.414843,0.382162,GTM,TUR,72
20024714,93,224,171,2017,0.0,19680687.0,-0.418538,0.557454,GTM,TUR,72
20024715,93,224,171,2018,0.0,13995264.0,-0.362668,0.520826,GTM,TUR,72
20024716,93,224,171,2019,0.0,22422381.0,-0.43447299999999994,0.658475,GTM,TUR,72
20024717,93,224,171,2020,0.0,23711937.0,-0.32240100000000005,0.542048,GTM,TUR,72
20024718,93,224,171,2007,0.0,138787.0,-0.261899,0.643437,GTM,TUR,72
20024719,93,224,171,2008,0.0,3441319.0,-0.271973,0.720486,GTM,TUR,72
20024720,93,224,171,2009,0.0,1502847.0,-0.33276999999999995,0.551257,GTM,TUR,72
20024721,93,224,171,1995,0.0,1026537.0,-0.241468,0.170932,GTM,TUR,72
20024722,93,224,171,1996,0.0,882476.0,-0.332901,0.23790300000000003,GTM,TUR,72
20024723,93,224,171,1997,0.0,2310771.0,-0.310042,0.2096,GTM,TUR,72
20024724,93,224,171,1998,0.0,6320971.0,-0.344999,0.155524,GTM,TUR,72
20024725,93,224,171,2001,0.0,2011754.0,-0.5089520000000001,0.216677,GTM,TUR,72
20024726,93,224,171,2002,0.0,379417.0,-0.548834,-0.034464999999999996,GTM,TUR,72
20024727,93,224,171,2005,0.0,37653.0,-0.414479,0.41440200000000005,GTM,TUR,72
20024728,93,224,171,2003,0.0,885867.0,-0.444162,0.145319,GTM,TUR,72
20024729,96,224,171,2009,0.0,1394718.0,-1.0557809999999999,-1.055825,GUY,TUR,72
20024730,96,224,171,2011,0.0,5268148.0,-1.079231,-1.0280989999999999,GUY,TUR,72
20024731,96,224,171,2010,0.0,2835300.0,-1.020217,-1.0231569999999999,GUY,TUR,72
20024732,96,224,171,2017,0.0,15233097.0,-0.703271,-0.898648,GUY,TUR,72
20024733,96,224,171,1998,0.0,1085754.0,-0.8204450000000001,-0.8914200000000001,GUY,TUR,72
20024734,96,224,171,1999,0.0,101322.0,-0.97619,-0.8785709999999999,GUY,TUR,72
20024735,96,224,171,2000,0.0,319229.0,-1.127205,-0.962915,GUY,TUR,72
20024736,96,224,171,2001,0.0,2257382.0,-0.955816,-0.8593069999999999,GUY,TUR,72
20024737,96,224,171,2002,0.0,1142996.0,-0.9485889999999999,-0.9086489999999999,GUY,TUR,72
20024738,96,224,171,2003,0.0,710645.0,-0.59035,-0.7361340000000001,GUY,TUR,72
20024739,96,224,171,2004,0.0,14305.0,-1.046232,-0.985188,GUY,TUR,72
20024740,96,224,171,2006,0.0,105476.0,-0.813775,-0.8000649999999999,GUY,TUR,72
20024741,96,224,171,2008,8663.0,1390935.0,-1.0439530000000001,-0.962007,GUY,TUR,72
20024742,96,224,171,2018,6049.0,15315560.0,-0.841458,-0.9803280000000001,GUY,TUR,72
20024743,96,224,171,2019,0.0,16570726.0,-0.308365,-0.7833359999999999,GUY,TUR,72
20024744,96,224,171,2012,0.0,10229220.0,-0.734614,-0.8208489999999999,GUY,TUR,72
20024745,96,224,171,2013,0.0,7345938.0,-0.8555590000000001,-0.9744450000000001,GUY,TUR,72
20024746,96,224,171,2015,0.0,7162195.0,-1.018758,-1.056085,GUY,TUR,72
20024747,96,224,171,2014,372424.0,6438968.0,-1.068777,-1.038227,GUY,TUR,72
20024748,96,224,171,2016,0.0,4826469.0,-0.4755,-0.778335,GUY,TUR,72
20024749,96,224,171,2020,0.0,14368852.0,-0.5874159999999999,-0.8020189999999999,GUY,TUR,72
20024750,97,224,171,1995,728097.0,165246273.0,0.5244449999999999,2.682738,HKG,TUR,72
20024751,97,224,171,1996,940752.0,157974987.0,0.54364,2.727659,HKG,TUR,72
20024752,97,224,171,1997,95337.0,174243697.0,0.521942,2.578405,HKG,TUR,72
20024753,97,224,171,1998,672713.0,99403152.0,0.46966099999999994,2.5744029999999998,HKG,TUR,72
20024754,97,224,171,1999,26243.0,47483455.0,0.387427,2.402434,HKG,TUR,72
20024755,97,224,171,2000,23836.0,46905408.0,0.416202,2.4793950000000002,HKG,TUR,72
20024756,97,224,171,2001,266000.0,78577765.0,0.521528,2.3025,HKG,TUR,72
20024757,97,224,171,2002,20345.0,71275033.0,0.5701109999999999,1.989357,HKG,TUR,72
20024758,97,224,171,2003,84972.0,27168684.0,0.494569,2.147062,HKG,TUR,72
20024759,97,224,171,2004,161031.0,47268685.0,0.604825,2.098745,HKG,TUR,72
20024760,97,224,171,2011,448643.0,78960812.0,0.663588,1.902118,HKG,TUR,72
20024761,97,224,171,2013,182923.0,1504764.0,0.744383,1.923139,HKG,TUR,72
20024762,97,224,171,2014,763718.0,2824638.0,0.812132,1.722493,HKG,TUR,72
20024763,97,224,171,2015,2052713.0,1297755.0,0.8255290000000001,1.8017279999999998,HKG,TUR,72
20024764,97,224,171,2016,480598.0,1327376.0,0.8029029999999999,1.477249,HKG,TUR,72
20024765,97,224,171,2017,8920101.0,118258634.0,0.824982,1.7162220000000001,HKG,TUR,72
20024766,97,224,171,2018,314017.0,178298949.0,0.843677,1.656073,HKG,TUR,72
20024767,97,224,171,2019,104965.0,100127959.0,0.992556,1.523004,HKG,TUR,72
20024768,97,224,171,2009,342828.0,30276402.0,0.654964,1.98672,HKG,TUR,72
20024769,97,224,171,2005,293641.0,4750132.0,0.5862149999999999,2.0303459999999998,HKG,TUR,72
20024770,97,224,171,2006,1051781.0,662407.0,0.5776319999999999,2.076782,HKG,TUR,72
20024771,97,224,171,2012,655368.0,15169509.0,0.8124979999999999,1.677497,HKG,TUR,72
20024772,97,224,171,2010,1035816.0,8789591.0,0.715745,1.9780259999999998,HKG,TUR,72
20024773,97,224,171,2020,82343.0,253719019.0,1.070483,1.183618,HKG,TUR,72
20024774,97,224,171,2008,987630.0,19738361.0,0.74435,2.149616,HKG,TUR,72
20024775,97,224,171,2007,660932.0,10858256.0,0.639034,2.1086009999999997,HKG,TUR,72
20024776,99,224,171,2012,0.0,6998819.0,-0.45962299999999995,-0.002247,HND,TUR,72
20024777,99,224,171,2015,4227.0,2135956.0,-0.578635,-0.292053,HND,TUR,72
20024778,99,224,171,2016,4184.0,615503.0,-0.673741,-0.403777,HND,TUR,72
20024779,99,224,171,2017,6159.0,3580217.0,-0.6335689999999999,-0.334201,HND,TUR,72
20024780,99,224,171,2019,0.0,2789690.0,-0.6444439999999999,-0.203443,HND,TUR,72
20024781,99,224,171,2003,0.0,454268.0,-0.733546,-0.568585,HND,TUR,72
20024782,99,224,171,2009,917.0,2087691.0,-0.587607,-0.189167,HND,TUR,72
20024783,99,224,171,2010,0.0,2019216.0,-0.569501,-0.153122,HND,TUR,72
20024784,99,224,171,2011,0.0,2499311.0,-0.740241,-0.311952,HND,TUR,72
20024785,99,224,171,2014,130624.0,2544188.0,-0.467004,0.045511,HND,TUR,72
20024786,99,224,171,2018,5605.0,14241750.0,-0.523738,-0.193198,HND,TUR,72
20024787,99,224,171,2004,0.0,1063452.0,-0.75975,-0.548407,HND,TUR,72
20024788,99,224,171,2005,0.0,1121939.0,-0.731899,-0.54884,HND,TUR,72
20024789,99,224,171,2006,0.0,17710.0,-0.672074,-0.472138,HND,TUR,72
20024790,99,224,171,2007,0.0,168573.0,-0.6366,-0.327447,HND,TUR,72
20024791,99,224,171,1996,0.0,43608.0,-0.69357,-0.48721400000000004,HND,TUR,72
20024792,99,224,171,1997,0.0,1636483.0,-0.832161,-0.5578270000000001,HND,TUR,72
20024793,99,224,171,2002,0.0,1067798.0,-0.877043,-0.658185,HND,TUR,72
20024794,99,224,171,1998,0.0,9778822.0,-0.9326049999999999,-0.598527,HND,TUR,72
20024795,99,224,171,2013,0.0,6492284.0,-0.731431,-0.310927,HND,TUR,72
20024796,99,224,171,1999,0.0,6061333.0,-0.8858290000000001,-0.530034,HND,TUR,72
20024797,99,224,171,2000,0.0,1532252.0,-0.860977,-0.6851109999999999,HND,TUR,72
20024798,99,224,171,2001,0.0,2789508.0,-0.8003060000000001,-0.602097,HND,TUR,72
20024799,99,224,171,2008,0.0,4646914.0,-0.5907,-0.351317,HND,TUR,72
20024800,99,224,171,2020,0.0,10832747.0,-0.583329,-0.404227,HND,TUR,72
20024801,100,224,171,2010,66453643.0,970534.0,0.8276979999999999,0.97415,HRV,TUR,72
20024802,100,224,171,2004,1453535.0,3597967.0,0.6669970000000001,1.088043,HRV,TUR,72
20024803,100,224,171,1999,500364.0,2754978.0,0.572934,0.9873639999999999,HRV,TUR,72
20024804,100,224,171,2003,266096.0,773216.0,0.568394,1.230759,HRV,TUR,72
20024805,100,224,171,2006,1753280.0,2518840.0,0.755787,0.992614,HRV,TUR,72
20024806,100,224,171,2007,3423.0,46686598.0,0.7799699999999999,1.1047850000000001,HRV,TUR,72
20024807,100,224,171,2009,25893801.0,7485677.0,0.740174,1.005258,HRV,TUR,72
20024808,100,224,171,2008,16707359.0,33318024.0,0.874459,1.075102,HRV,TUR,72
20024809,100,224,171,2005,5364634.0,2797950.0,0.687937,1.059269,HRV,TUR,72
20024810,100,224,171,2020,102770083.0,14368205.0,0.876001,1.250877,HRV,TUR,72
20024811,100,224,171,2012,89238401.0,1526406.0,0.890281,1.02053,HRV,TUR,72
20024812,100,224,171,2017,33343665.0,11255593.0,0.860825,1.365445,HRV,TUR,72
20024813,100,224,171,2011,132453358.0,10634161.0,0.868294,0.9424299999999999,HRV,TUR,72
20024814,100,224,171,2013,57149683.0,2626362.0,0.898284,1.038807,HRV,TUR,72
20024815,100,224,171,2018,57241320.0,24163194.0,0.7923720000000001,1.4047209999999999,HRV,TUR,72
20024816,100,224,171,2019,53664199.0,14383921.0,0.850527,1.280845,HRV,TUR,72
20024817,100,224,171,2015,11499839.0,2089697.0,0.7590140000000001,1.257415,HRV,TUR,72
20024818,100,224,171,2014,35212922.0,6839875.0,0.804401,1.250807,HRV,TUR,72
20024819,100,224,171,2016,11442263.0,4804666.0,0.8695200000000001,1.214791,HRV,TUR,72
20024820,100,224,171,1995,0.0,3487898.0,0.75325,1.395715,HRV,TUR,72
20024821,100,224,171,1996,0.0,1843914.0,0.772706,1.1075270000000002,HRV,TUR,72
20024822,100,224,171,1998,2393072.0,1482008.0,0.692779,0.9919530000000001,HRV,TUR,72
20024823,100,224,171,2000,76498.0,529093.0,0.683921,1.0184959999999998,HRV,TUR,72
20024824,100,224,171,2001,0.0,147088.0,0.544596,0.969535,HRV,TUR,72
20024825,100,224,171,2002,0.0,73542.0,0.591276,1.030723,HRV,TUR,72
20024826,100,224,171,1997,0.0,21656.0,0.607903,1.147751,HRV,TUR,72
20024827,101,224,171,2009,0.0,5608096.0,-1.406148,-1.108465,HTI,TUR,72
20024828,101,224,171,1995,0.0,95097.0,-0.761827,-0.6020310000000001,HTI,TUR,72
20024829,101,224,171,1996,0.0,531147.0,-0.865218,-0.723441,HTI,TUR,72
20024830,101,224,171,1997,0.0,848016.0,-0.945809,-0.7246560000000001,HTI,TUR,72
20024831,101,224,171,2008,194565.0,5923622.0,-1.087836,-0.967734,HTI,TUR,72
20024832,101,224,171,2013,0.0,10999270.0,-1.095392,-0.957326,HTI,TUR,72
20024833,101,224,171,2014,0.0,7063653.0,-1.10887,-1.032108,HTI,TUR,72
20024834,101,224,171,2015,0.0,10214875.0,-1.288246,-1.018979,HTI,TUR,72
20024835,101,224,171,2016,0.0,5471473.0,-1.30976,-1.010181,HTI,TUR,72
20024836,101,224,171,2017,0.0,42899323.0,-1.0089219999999999,-0.946722,HTI,TUR,72
20024837,101,224,171,2018,0.0,51527698.0,-0.914545,-0.890601,HTI,TUR,72
20024838,101,224,171,2019,0.0,78317068.0,-1.120295,-0.967447,HTI,TUR,72
20024839,101,224,171,2012,0.0,9733627.0,-0.8495739999999999,-0.972046,HTI,TUR,72
20024840,101,224,171,2020,0.0,84694944.0,-1.028076,-0.884073,HTI,TUR,72
20024841,101,224,171,2010,0.0,2737204.0,-1.369873,-1.121801,HTI,TUR,72
20024842,101,224,171,2011,0.0,9017899.0,-1.263093,-1.086658,HTI,TUR,72
20024843,101,224,171,2002,0.0,7830326.0,-1.220251,-0.8176859999999999,HTI,TUR,72
20024844,101,224,171,2003,0.0,4350013.0,-1.3761290000000002,-1.006346,HTI,TUR,72
20024845,101,224,171,2004,0.0,2190026.0,-1.348507,-0.979369,HTI,TUR,72
20024846,101,224,171,1998,0.0,5984266.0,-1.186197,-0.925901,HTI,TUR,72
20024847,101,224,171,2000,0.0,7085194.0,-1.119661,-0.823765,HTI,TUR,72
20024848,101,224,171,2005,0.0,63516.0,-1.2804229999999999,-1.018106,HTI,TUR,72
20024849,101,224,171,1999,0.0,4824881.0,-1.321531,-0.934434,HTI,TUR,72
20024850,101,224,171,2001,0.0,8255255.0,-1.220515,-0.8502200000000001,HTI,TUR,72
20024851,102,224,171,2020,29171818.0,4581327.0,1.393152,0.878916,HUN,TUR,72
20024852,102,224,171,2009,15563063.0,3358761.0,1.397765,0.772375,HUN,TUR,72
20024853,102,224,171,2016,21426979.0,3507197.0,1.445281,0.8422209999999999,HUN,TUR,72
20024854,102,224,171,2018,17942421.0,11802297.0,1.519662,0.833092,HUN,TUR,72
20024855,102,224,171,2019,15662635.0,11720976.0,1.462102,0.809183,HUN,TUR,72
20024856,102,224,171,2017,15478350.0,5721372.0,1.4886270000000001,0.845986,HUN,TUR,72
20024857,102,224,171,2013,29105392.0,7546283.0,1.506101,0.7279220000000001,HUN,TUR,72
20024858,102,224,171,2014,25307775.0,8705649.0,1.477093,0.812869,HUN,TUR,72
20024859,102,224,171,2015,9176744.0,4241174.0,1.462839,0.803258,HUN,TUR,72
20024860,102,224,171,2008,12855522.0,16051494.0,1.3358299999999999,0.8177770000000001,HUN,TUR,72
20024861,102,224,171,2007,4703097.0,29979274.0,1.4887709999999998,0.78372,HUN,TUR,72
20024862,102,224,171,2003,4300303.0,1897681.0,1.2003270000000001,1.091407,HUN,TUR,72
20024863,102,224,171,2010,26116613.0,5142942.0,1.514225,0.740341,HUN,TUR,72
20024864,102,224,171,2011,19759440.0,7028881.0,1.486592,0.805642,HUN,TUR,72
20024865,102,224,171,2012,15017437.0,4700389.0,1.396648,0.759196,HUN,TUR,72
