20019999,124,216,171,2010,844425.0,337965.0,0.415854,1.424085,LBN,THA,72
20024866,102,224,171,2002,3216187.0,1648034.0,1.179684,1.0574860000000001,HUN,TUR,72
20024867,102,224,171,2004,7474470.0,2970708.0,1.207082,1.019714,HUN,TUR,72
20024868,102,224,171,2005,9834498.0,2690094.0,1.3558,0.876179,HUN,TUR,72
20024869,102,224,171,1996,7913732.0,5091.0,0.790036,1.891534,HUN,TUR,72
20024870,102,224,171,1997,5027796.0,107421.0,0.746743,1.577102,HUN,TUR,72
20024871,102,224,171,1998,4060245.0,911293.0,0.780392,1.450701,HUN,TUR,72
20024872,102,224,171,2000,529550.0,1471233.0,1.045661,1.198236,HUN,TUR,72
20024873,102,224,171,1999,2562289.0,1216215.0,0.794675,1.308337,HUN,TUR,72
20024874,102,224,171,2006,3426469.0,4693566.0,1.4034309999999999,0.835144,HUN,TUR,72
20024875,102,224,171,2001,316912.0,2214831.0,1.102262,1.138016,HUN,TUR,72
20024876,102,224,171,1995,6785264.0,19016.0,0.878711,1.8200060000000002,HUN,TUR,72
20024877,103,224,171,2000,3774.0,52936.0,-0.125831,1.7116360000000002,IDN,TUR,72
20024878,103,224,171,2019,41628658.0,4466729.0,-0.141811,1.385726,IDN,TUR,72
20024879,103,224,171,2020,87291834.0,5825876.0,-0.16761700000000002,1.571009,IDN,TUR,72
20024880,103,224,171,2004,199212.0,1263112.0,-0.223644,1.719065,IDN,TUR,72
20024881,103,224,171,2005,34927.0,149704.0,-0.273208,1.5252379999999999,IDN,TUR,72
20024882,103,224,171,2010,7172123.0,15020446.0,-0.30878099999999997,1.07069,IDN,TUR,72
20024883,103,224,171,2015,1484761.0,1986105.0,-0.145103,1.277362,IDN,TUR,72
20024884,103,224,171,2006,98764.0,168650.0,-0.21012399999999998,1.467838,IDN,TUR,72
20024885,103,224,171,2003,0.0,255691.0,-0.16802,1.7252990000000001,IDN,TUR,72
20024886,103,224,171,2017,477428.0,16310719.0,-0.23641700000000002,1.188173,IDN,TUR,72
20024887,103,224,171,2014,1306154.0,656957.0,-0.088032,1.3966459999999998,IDN,TUR,72
20024888,103,224,171,2009,2231439.0,16051316.0,-0.253835,1.260101,IDN,TUR,72
20024889,103,224,171,2012,5816048.0,2210789.0,-0.142318,1.281781,IDN,TUR,72
20024890,103,224,171,2013,6935040.0,5940940.0,-0.216854,1.415728,IDN,TUR,72
20024891,103,224,171,2016,1850646.0,3126024.0,-0.158496,1.492067,IDN,TUR,72
20024892,103,224,171,2018,6474753.0,2421487.0,-0.10130499999999999,1.2414209999999999,IDN,TUR,72
20024893,103,224,171,2008,3619520.0,11889056.0,-0.11154000000000001,1.4879850000000001,IDN,TUR,72
20024894,103,224,171,2001,0.0,241341.0,-0.167771,1.6587889999999998,IDN,TUR,72
20024895,103,224,171,2002,0.0,101115.0,-0.10020499999999999,1.590314,IDN,TUR,72
20024896,103,224,171,2007,835627.0,4705452.0,-0.192415,1.497962,IDN,TUR,72
20024897,103,224,171,2011,9490027.0,3317781.0,-0.234125,1.168384,IDN,TUR,72
20024898,103,224,171,1997,0.0,3248398.0,-0.44080699999999995,1.220104,IDN,TUR,72
20024899,103,224,171,1998,1884133.0,53050.0,-0.478253,1.350652,IDN,TUR,72
20024900,103,224,171,1999,1692.0,2555.0,-0.20447,1.568505,IDN,TUR,72
20024901,103,224,171,1995,0.0,8306536.0,-0.391727,1.174727,IDN,TUR,72
20024902,103,224,171,1996,0.0,11386455.0,-0.43199899999999997,1.22074,IDN,TUR,72
20024903,104,224,171,2004,26325323.0,25622730.0,0.233348,2.790987,IND,TUR,72
20024904,104,224,171,2009,56461016.0,46352271.0,0.209867,2.254003,IND,TUR,72
20024905,104,224,171,2015,134283435.0,18042616.0,0.24230900000000002,2.8190880000000003,IND,TUR,72
20024906,104,224,171,2017,186242378.0,51922253.0,0.290576,2.726391,IND,TUR,72
20024907,104,224,171,2018,210981893.0,46570182.0,0.526015,2.448112,IND,TUR,72
20024908,104,224,171,2019,132281196.0,34749526.0,0.43196,2.661139,IND,TUR,72
20024909,104,224,171,2020,140629427.0,45448852.0,0.464674,2.838779,IND,TUR,72
20024910,104,224,171,2013,214104631.0,12311235.0,0.215356,2.3916209999999998,IND,TUR,72
20024911,104,224,171,2014,159343405.0,27141699.0,0.262042,2.6305080000000003,IND,TUR,72
20024912,104,224,171,2011,158475418.0,32911497.0,0.18276199999999998,2.398765,IND,TUR,72
20024913,104,224,171,2012,175691447.0,39107245.0,0.229996,2.4815110000000002,IND,TUR,72
20024914,104,224,171,2016,122380948.0,29910824.0,0.30976,2.61043,IND,TUR,72
20024915,104,224,171,2007,87749776.0,20247298.0,0.279475,2.7514939999999997,IND,TUR,72
20024916,104,224,171,2008,145599465.0,42613544.0,0.26694,2.926023,IND,TUR,72
20024917,104,224,171,2003,13759207.0,1757168.0,0.33014099999999996,2.836003,IND,TUR,72
20024918,104,224,171,2005,34497151.0,59680830.0,0.212108,2.817413,IND,TUR,72
20024919,104,224,171,2006,43433988.0,13690608.0,0.285652,2.731318,IND,TUR,72
20024920,104,224,171,2010,130914872.0,25866269.0,0.14485599999999998,2.408913,IND,TUR,72
20024921,104,224,171,2000,30958782.0,1943482.0,0.3961,2.553408,IND,TUR,72
20024922,104,224,171,2002,9468898.0,5501735.0,0.380867,2.608955,IND,TUR,72
20024923,104,224,171,2001,11041640.0,1946189.0,0.349744,2.665844,IND,TUR,72
20024924,104,224,171,1997,12695161.0,18345607.0,0.262571,2.31305,IND,TUR,72
20024925,104,224,171,1996,2016047.0,11614454.0,0.20685599999999998,2.317622,IND,TUR,72
20024926,104,224,171,1998,4631219.0,5572072.0,0.274308,2.316908,IND,TUR,72
20024927,104,224,171,1999,4060890.0,1353264.0,0.29945900000000003,2.438702,IND,TUR,72
20024928,104,224,171,1995,1966821.0,6859215.0,0.156183,1.9617380000000002,IND,TUR,72
20024929,106,224,171,1998,1308732.0,3005745.0,1.451067,0.654442,IRL,TUR,72
20024930,106,224,171,1995,21338.0,504570.0,1.349192,0.992099,IRL,TUR,72
20024931,106,224,171,1996,3178128.0,560069.0,1.386011,0.9232100000000001,IRL,TUR,72
20024932,106,224,171,1997,2257738.0,148433.0,1.471048,0.8769370000000001,IRL,TUR,72
20024933,106,224,171,1999,619028.0,6713306.0,1.599613,0.37233299999999997,IRL,TUR,72
20024934,106,224,171,2002,0.0,13778918.0,1.7232880000000002,0.091172,IRL,TUR,72
20024935,106,224,171,2004,14403.0,53648282.0,1.501859,0.14456,IRL,TUR,72
20024936,106,224,171,2005,261199.0,14279426.0,1.536605,0.189781,IRL,TUR,72
20024937,106,224,171,2019,315489.0,30998411.0,1.3812389999999999,-0.025366,IRL,TUR,72
20024938,106,224,171,2000,865581.0,3305503.0,1.546001,0.342854,IRL,TUR,72
20024939,106,224,171,2003,129929.0,18545349.0,1.6396130000000002,0.220599,IRL,TUR,72
20024940,106,224,171,2006,94449.0,78571771.0,1.43804,0.06463200000000001,IRL,TUR,72
20024941,106,224,171,2007,744779.0,74088414.0,1.353146,0.122832,IRL,TUR,72
20024942,106,224,171,2008,1654158.0,42820357.0,1.693858,0.221425,IRL,TUR,72
20024943,106,224,171,2011,277670.0,3477755.0,1.403182,0.290245,IRL,TUR,72
20024944,106,224,171,2016,128570.0,5880672.0,1.445238,0.07659400000000001,IRL,TUR,72
20024945,106,224,171,2017,318380.0,10515197.0,1.363544,0.169211,IRL,TUR,72
20024946,106,224,171,2020,505790.0,11639516.0,1.337791,-0.20829699999999998,IRL,TUR,72
20024947,106,224,171,2018,516506.0,35029147.0,1.262419,0.013576,IRL,TUR,72
20024948,106,224,171,2014,36679.0,4830201.0,1.2658399999999999,0.278546,IRL,TUR,72
20024949,106,224,171,2009,1249506.0,3748621.0,1.627233,0.020024,IRL,TUR,72
20024950,106,224,171,2010,143014.0,3879568.0,1.371357,0.168795,IRL,TUR,72
20024951,106,224,171,2012,527752.0,12390515.0,1.229702,0.12683599999999998,IRL,TUR,72
20024952,106,224,171,2015,149671.0,8993191.0,1.304942,0.126431,IRL,TUR,72
20024953,106,224,171,2001,14909.0,12241195.0,1.664233,0.129983,IRL,TUR,72
20024954,106,224,171,2013,91472.0,2748003.0,1.29988,0.240688,IRL,TUR,72
20024955,107,224,171,2000,1463121.0,28286507.0,-0.555558,-0.910523,IRN,TUR,72
20024956,107,224,171,2001,1746701.0,36134493.0,-0.7732479999999999,-0.8979370000000001,IRN,TUR,72
20024957,107,224,171,2002,10769732.0,34743827.0,-0.5707840000000001,-0.705612,IRN,TUR,72
20024958,107,224,171,2010,18705930.0,719008782.0,-0.609874,-0.744733,IRN,TUR,72
20024959,107,224,171,2016,79353473.0,53692004.0,-0.407368,-0.23482399999999998,IRN,TUR,72
20024960,107,224,171,2003,238588.0,60892407.0,-0.552146,-0.8668520000000001,IRN,TUR,72
20024961,107,224,171,2004,844774.0,141982036.0,-0.38210700000000003,-0.8408620000000001,IRN,TUR,72
20024962,107,224,171,2005,2170505.0,119145736.0,-0.305068,-0.804413,IRN,TUR,72
20024963,107,224,171,2006,23401301.0,69290023.0,-0.391023,-0.767861,IRN,TUR,72
20024964,107,224,171,2011,42636166.0,605768684.0,-0.915379,-0.973194,IRN,TUR,72
20024965,107,224,171,2013,68325672.0,96035245.0,-0.339172,-0.237114,IRN,TUR,72
20024966,107,224,171,2014,23443183.0,81187071.0,-0.361058,-0.312743,IRN,TUR,72
20024967,107,224,171,2015,33450120.0,65599354.0,-0.258946,-0.0073420000000000004,IRN,TUR,72
20024968,107,224,171,2017,112082135.0,78967937.0,-0.361292,-0.361813,IRN,TUR,72
20024969,107,224,171,2018,96671315.0,45439847.0,-0.389954,-0.258156,IRN,TUR,72
20024970,107,224,171,2019,303484707.0,72548982.0,-0.386813,-0.467873,IRN,TUR,72
20024971,107,224,171,1999,2361766.0,8051395.0,-0.9366620000000001,-1.147602,IRN,TUR,72
20024972,107,224,171,2008,32019505.0,205879494.0,-0.9776469999999999,-1.054475,IRN,TUR,72
20024973,107,224,171,2009,11298960.0,227850312.0,-1.185702,-1.1049360000000001,IRN,TUR,72
20024974,107,224,171,1997,71637.0,24513337.0,-0.503841,-0.9984059999999999,IRN,TUR,72
20024975,107,224,171,1998,686672.0,14412952.0,-0.6626029999999999,-1.0408959999999998,IRN,TUR,72
20024976,107,224,171,2012,32320560.0,615418212.0,-0.963881,-0.928644,IRN,TUR,72
20024977,107,224,171,1996,23741.0,48459449.0,-0.7496649999999999,-1.1173520000000001,IRN,TUR,72
20024978,107,224,171,2007,24660202.0,152677715.0,-0.797659,-1.048892,IRN,TUR,72
20024979,107,224,171,2020,59500278.0,64802153.0,-0.362286,-0.242846,IRN,TUR,72
20024980,107,224,171,1995,18646.0,8817571.0,-0.821991,-1.071013,IRN,TUR,72
20024981,108,224,171,2008,314872.0,347886369.0,-1.6604189999999999,-0.886959,IRQ,TUR,72
20024982,108,224,171,2009,110426.0,489610444.0,-1.1683270000000001,-0.9517459999999999,IRQ,TUR,72
20024983,108,224,171,2011,93337.0,850757759.0,-2.175137,-0.726975,IRQ,TUR,72
20024984,108,224,171,2010,376331.0,502694392.0,-2.1439150000000002,-0.913227,IRQ,TUR,72
20024985,108,224,171,2016,0.0,281977179.0,-2.2400029999999997,-1.017174,IRQ,TUR,72
20024986,108,224,171,2018,109475.0,211789373.0,-1.7504400000000002,-1.018699,IRQ,TUR,72
20024987,108,224,171,2019,71002.0,247085046.0,-1.593359,-0.9927860000000001,IRQ,TUR,72
20024988,108,224,171,2015,39429.0,455046089.0,-1.465803,-0.912113,IRQ,TUR,72
20024989,108,224,171,2007,435288.0,255535852.0,-1.961053,-0.8849969999999999,IRQ,TUR,72
20024990,108,224,171,2013,146545.0,1240117366.0,-2.839079,-0.8705440000000001,IRQ,TUR,72
20024991,108,224,171,2012,44736.0,1136204885.0,-2.7534509999999996,-0.812277,IRQ,TUR,72
20024992,108,224,171,2014,3555.0,667431678.0,-2.9169,-0.882023,IRQ,TUR,72
20024993,108,224,171,2017,94200.0,242008914.0,-1.515339,-0.9462950000000001,IRQ,TUR,72
20024994,108,224,171,2003,7495468.0,10873458.0,-0.398557,-0.774153,IRQ,TUR,72
20024995,108,224,171,2005,16028961.0,166906829.0,-1.021297,-0.8532549999999999,IRQ,TUR,72
20024996,108,224,171,2020,29264.0,314852037.0,-1.087158,-0.9546389999999999,IRQ,TUR,72
20024997,108,224,171,2004,59484555.0,60764363.0,-0.8852559999999999,-0.907136,IRQ,TUR,72
20024998,108,224,171,2006,180273.0,141666890.0,-2.029727,-0.8634219999999999,IRQ,TUR,72
20024999,108,224,171,1996,0.0,1814616.0,0.9485540000000001,-0.303744,IRQ,TUR,72
20025000,108,224,171,1997,0.0,100119.0,-2.248377,-0.817589,IRQ,TUR,72
20025001,108,224,171,1998,0.0,364784.0,-1.4440030000000001,-0.808689,IRQ,TUR,72
20025002,108,224,171,1995,0.0,48502.0,-0.813404,-0.7444390000000001,IRQ,TUR,72
20025003,109,224,171,2017,1029783.0,7251.0,0.386094,-0.277269,ISL,TUR,72
20025004,109,224,171,2012,550134.0,12890.0,0.368012,-0.31235599999999997,ISL,TUR,72
20025005,109,224,171,2014,93930.0,36836.0,0.127891,-0.302014,ISL,TUR,72
20025006,109,224,171,2015,69003.0,4534.0,0.24527600000000002,-0.411616,ISL,TUR,72
20025007,109,224,171,2010,4731430.0,7168.0,0.20822100000000002,-0.318294,ISL,TUR,72
20025008,109,224,171,2011,8770434.0,13134.0,0.284202,-0.23753000000000002,ISL,TUR,72
20025009,109,224,171,2009,643955.0,5357.0,0.21713200000000002,-0.371812,ISL,TUR,72
20025010,109,224,171,2013,0.0,11981.0,0.259374,-0.20413299999999998,ISL,TUR,72
20025011,109,224,171,2007,69493.0,1391001.0,0.172786,-0.380266,ISL,TUR,72
20025012,109,224,171,2016,40488.0,71580.0,0.192448,-0.37174,ISL,TUR,72
20025013,109,224,171,2018,3322461.0,15607.0,0.252338,-0.341319,ISL,TUR,72
20025014,109,224,171,2004,798556.0,24144.0,0.298844,-0.36366,ISL,TUR,72
20025015,109,224,171,2003,139560.0,10113.0,0.21902800000000003,-0.40818499999999996,ISL,TUR,72
20025016,109,224,171,2002,153350.0,0.0,0.23601999999999998,-0.34781,ISL,TUR,72
20025017,109,224,171,2008,183125.0,0.0,0.26969899999999997,-0.29915,ISL,TUR,72
20025018,109,224,171,2020,133241.0,7232.0,0.27161399999999997,-0.17819200000000002,ISL,TUR,72
20025019,109,224,171,2006,21385.0,78402.0,0.170234,-0.302203,ISL,TUR,72
20025020,109,224,171,2000,287326.0,895825.0,0.217683,-0.41136000000000006,ISL,TUR,72
20025021,109,224,171,2005,43521.0,320346.0,0.060955999999999996,-0.410998,ISL,TUR,72
20025022,109,224,171,1997,1499909.0,213461.0,0.217533,-0.405395,ISL,TUR,72
20025023,109,224,171,1999,0.0,8273.0,0.377701,-0.355798,ISL,TUR,72
20025024,109,224,171,1998,55930.0,0.0,0.18141300000000002,-0.47993500000000006,ISL,TUR,72
20025025,109,224,171,2001,230956.0,2080.0,0.032382999999999995,-0.51054,ISL,TUR,72
20025026,109,224,171,1996,78414.0,0.0,0.003558,-0.551796,ISL,TUR,72
20025027,110,224,171,2011,133246384.0,434009999.0,1.324384,0.714611,ISR,TUR,72
20025028,110,224,171,1997,2268954.0,126866515.0,1.3230030000000002,0.965016,ISR,TUR,72
20025029,110,224,171,2010,142335839.0,341174594.0,1.215834,0.7028340000000001,ISR,TUR,72
20025030,110,224,171,2012,111825274.0,452920278.0,1.344347,0.691617,ISR,TUR,72
20025031,110,224,171,2014,55255274.0,504289145.0,1.211141,0.64523,ISR,TUR,72
20025032,110,224,171,2016,27222651.0,445142257.0,1.352275,0.67584,ISR,TUR,72
20025033,110,224,171,2009,53777866.0,212891249.0,1.226438,0.816299,ISR,TUR,72
20025034,110,224,171,2003,3022254.0,201950410.0,1.157809,0.682195,ISR,TUR,72
20025035,110,224,171,2020,83209000.0,779809950.0,1.487557,0.8370920000000001,ISR,TUR,72
20025036,110,224,171,1998,2625173.0,128443052.0,1.2643739999999999,0.958475,ISR,TUR,72
20025037,110,224,171,2013,60718671.0,449965759.0,1.197241,0.633828,ISR,TUR,72
20025038,110,224,171,2004,37945342.0,298711633.0,1.250393,0.8003979999999999,ISR,TUR,72
20025039,110,224,171,2006,61377114.0,229196251.0,1.3082129999999998,0.783845,ISR,TUR,72
20025040,110,224,171,2007,64923506.0,271116809.0,1.092244,0.753984,ISR,TUR,72
20025041,110,224,171,2008,102611888.0,274037301.0,1.169192,0.797136,ISR,TUR,72
20025042,110,224,171,2015,24547888.0,331488010.0,1.260071,0.545545,ISR,TUR,72
20025043,110,224,171,2005,59418058.0,240759966.0,1.3829120000000001,0.761617,ISR,TUR,72
20025044,110,224,171,1995,340868.0,58762205.0,1.205368,1.189434,ISR,TUR,72
20025045,110,224,171,1996,118742.0,39818403.0,1.054975,1.072965,ISR,TUR,72
20025046,110,224,171,2017,32037963.0,561938956.0,1.436156,0.776574,ISR,TUR,72
20025047,110,224,171,2001,542940.0,113618957.0,1.374873,0.775594,ISR,TUR,72
20025048,110,224,171,2002,437297.0,147891860.0,1.334174,0.654331,ISR,TUR,72
20025049,110,224,171,2019,69865530.0,808366384.0,1.488686,0.823376,ISR,TUR,72
20025050,110,224,171,2018,76169533.0,470224613.0,1.355071,0.872822,ISR,TUR,72
20025051,110,224,171,2000,457646.0,95166509.0,1.251365,0.7359319999999999,ISR,TUR,72
20025052,110,224,171,1999,654235.0,121337703.0,1.342593,0.781931,ISR,TUR,72
20025053,111,224,171,2003,160889571.0,223118889.0,1.399734,1.044608,ITA,TUR,72
20025054,111,224,171,2006,291535080.0,390892967.0,1.293779,0.93995,ITA,TUR,72
20025055,111,224,171,2007,424251133.0,442698535.0,1.3003559999999998,0.705448,ITA,TUR,72
20025056,111,224,171,2008,502167986.0,352731211.0,1.308777,0.361523,ITA,TUR,72
20025057,111,224,171,2009,398963288.0,295764979.0,1.289,0.64549,ITA,TUR,72
20025058,111,224,171,2010,557056212.0,273158450.0,1.272385,0.545721,ITA,TUR,72
20025059,111,224,171,2011,568518814.0,787440589.0,1.298751,0.48013599999999995,ITA,TUR,72
20025060,111,224,171,2012,553485329.0,215342445.0,1.297611,0.28585900000000003,ITA,TUR,72
20025061,111,224,171,2013,498068539.0,396326883.0,1.289924,0.533436,ITA,TUR,72
20025062,111,224,171,2014,462237535.0,200388821.0,1.340136,0.43931099999999995,ITA,TUR,72
20025063,111,224,171,2015,419080132.0,200073917.0,1.321127,0.747046,ITA,TUR,72
20025064,111,224,171,2016,347765786.0,217581834.0,1.339307,0.8549209999999999,ITA,TUR,72
20025065,111,224,171,2017,383948210.0,544125012.0,1.34395,0.577693,ITA,TUR,72
20025066,111,224,171,2018,364595556.0,1071079894.0,1.3602530000000002,0.453607,ITA,TUR,72
20025067,111,224,171,2019,343349677.0,852696281.0,1.25898,0.926639,ITA,TUR,72
20025068,111,224,171,2020,381062513.0,648021438.0,1.299017,0.701797,ITA,TUR,72
20025069,111,224,171,1995,224898644.0,81441765.0,1.503379,1.449094,ITA,TUR,72
20025070,111,224,171,1996,202726533.0,75602978.0,1.4674690000000001,1.263362,ITA,TUR,72
20025071,111,224,171,1997,147813720.0,114507355.0,1.4860389999999999,1.235674,ITA,TUR,72
20025072,111,224,171,1998,124518622.0,139994612.0,1.4532209999999999,1.191124,ITA,TUR,72
20025073,111,224,171,2005,218264026.0,319222960.0,1.295883,1.032218,ITA,TUR,72
20025074,111,224,171,2000,113090116.0,187539819.0,1.421124,1.112321,ITA,TUR,72
20025075,111,224,171,2001,85147137.0,211965019.0,1.389926,1.282143,ITA,TUR,72
20025076,111,224,171,2002,101588074.0,107816663.0,1.377604,1.2470510000000001,ITA,TUR,72
20025077,111,224,171,2004,225582837.0,417448302.0,1.358057,1.11533,ITA,TUR,72
20025078,111,224,171,1999,70629498.0,142673467.0,1.395253,1.3589790000000002,ITA,TUR,72
20025079,112,224,171,2004,0.0,16025043.0,-0.64957,-0.944183,JAM,TUR,72
20025080,112,224,171,2018,0.0,55459290.0,-0.339328,-0.8756659999999999,JAM,TUR,72
20025081,112,224,171,2019,0.0,72201829.0,-0.18387799999999999,-0.710004,JAM,TUR,72
20025082,112,224,171,2020,0.0,59291187.0,-0.21953000000000003,-0.6944899999999999,JAM,TUR,72
20025083,112,224,171,2006,0.0,18316584.0,-0.5122720000000001,-0.9109809999999999,JAM,TUR,72
20025084,112,224,171,2011,0.0,13565165.0,-0.162212,-0.621817,JAM,TUR,72
20025085,112,224,171,2012,0.0,32277100.0,-0.34163899999999997,-0.8008850000000001,JAM,TUR,72
20025086,112,224,171,2016,0.0,966145.0,-0.259972,-0.592114,JAM,TUR,72
20025087,112,224,171,2017,0.0,38003391.0,-0.497654,-0.76481,JAM,TUR,72
20025088,112,224,171,1999,0.0,16021615.0,-0.852468,-0.9670290000000001,JAM,TUR,72
20025089,112,224,171,2001,0.0,10381897.0,-0.541582,-0.837248,JAM,TUR,72
20025090,112,224,171,2002,0.0,8914996.0,-0.604813,-0.9309860000000001,JAM,TUR,72
20025091,112,224,171,2003,0.0,12244117.0,-0.6684140000000001,-0.915817,JAM,TUR,72
20025092,112,224,171,2005,0.0,10722110.0,-0.438717,-0.95845,JAM,TUR,72
20025093,112,224,171,2007,0.0,8990417.0,-0.466305,-0.971972,JAM,TUR,72
20025094,112,224,171,2008,0.0,34026851.0,-0.412969,-0.9444030000000001,JAM,TUR,72
20025095,112,224,171,2009,0.0,12075727.0,-0.083743,-0.6222479999999999,JAM,TUR,72
20025096,112,224,171,2010,0.0,15984528.0,0.041471,-0.367177,JAM,TUR,72
20025097,112,224,171,2013,0.0,27490013.0,-0.541441,-0.8448559999999999,JAM,TUR,72
20025098,112,224,171,2014,0.0,36841420.0,-0.42745299999999997,-0.7750130000000001,JAM,TUR,72
20025099,112,224,171,2015,0.0,6391546.0,-0.438267,-0.828097,JAM,TUR,72
20025100,112,224,171,1998,0.0,12737166.0,-0.8083739999999999,-0.946183,JAM,TUR,72
20025101,112,224,171,1996,0.0,11064133.0,-0.6344350000000001,-0.814916,JAM,TUR,72
20025102,112,224,171,1997,0.0,12368777.0,-0.65455,-0.820413,JAM,TUR,72
20025103,112,224,171,2000,0.0,11845382.0,-0.625061,-0.814176,JAM,TUR,72
20025104,112,224,171,1995,0.0,16814988.0,-0.873925,-0.952304,JAM,TUR,72
20025105,113,224,171,2015,702798.0,18964988.0,0.121172,0.457301,JOR,TUR,72
20025106,113,224,171,2016,134396.0,31576403.0,-0.0115,0.045625,JOR,TUR,72
20025107,113,224,171,2017,422972.0,25889538.0,0.020035,0.295415,JOR,TUR,72
20025108,113,224,171,2018,175573.0,24128741.0,-0.086895,0.283829,JOR,TUR,72
20025109,113,224,171,2019,0.0,37219986.0,-0.003529,0.255816,JOR,TUR,72
20025110,113,224,171,2020,42141.0,39677677.0,-0.060384,0.139902,JOR,TUR,72
20025111,113,224,171,2012,0.0,56696699.0,0.24909099999999998,0.489624,JOR,TUR,72
20025112,113,224,171,2014,2646.0,19039550.0,0.210208,0.48732299999999995,JOR,TUR,72
20025113,113,224,171,2013,1222147.0,35245067.0,0.152659,0.5889979999999999,JOR,TUR,72
20025114,113,224,171,2004,0.0,26626201.0,0.152989,0.385845,JOR,TUR,72
20025115,113,224,171,1997,0.0,15226929.0,0.49456300000000003,0.33966,JOR,TUR,72
20025116,113,224,171,1998,0.0,4659102.0,0.403009,-0.076366,JOR,TUR,72
20025117,113,224,171,1999,0.0,2803489.0,0.475995,0.514447,JOR,TUR,72
20025118,113,224,171,2000,0.0,9291426.0,0.495354,1.233005,JOR,TUR,72
20025119,113,224,171,2001,3322.0,9342916.0,0.375134,0.581558,JOR,TUR,72
20025120,113,224,171,2002,0.0,6372830.0,0.24197600000000002,0.196635,JOR,TUR,72
20025121,113,224,171,2005,19290.0,43196857.0,0.21925799999999998,0.371165,JOR,TUR,72
20025122,113,224,171,2007,0.0,21242791.0,0.228433,0.5984550000000001,JOR,TUR,72
20025123,113,224,171,1995,0.0,76269057.0,0.666542,0.326785,JOR,TUR,72
20025124,113,224,171,2003,66373.0,11435464.0,0.12295,0.377031,JOR,TUR,72
20025125,113,224,171,2006,0.0,16862339.0,0.166718,0.331248,JOR,TUR,72
20025126,113,224,171,2008,180121.0,27518653.0,0.255463,0.45844799999999997,JOR,TUR,72
20025127,113,224,171,2009,195364.0,54016181.0,0.21374899999999997,0.423774,JOR,TUR,72
20025128,113,224,171,2010,37789.0,29841808.0,0.251702,0.522758,JOR,TUR,72
20025129,113,224,171,2011,0.0,66904900.0,0.231605,0.47049399999999997,JOR,TUR,72
20025130,113,224,171,1996,0.0,31145795.0,0.12203499999999999,-0.41859399999999997,JOR,TUR,72
20025131,114,224,171,2009,47771822.0,1048844.0,2.306791,-0.251712,JPN,TUR,72
20025132,114,224,171,2010,82335082.0,6410119.0,2.459723,-0.279387,JPN,TUR,72
20025133,114,224,171,2011,268024395.0,4663506.0,2.516395,-0.534301,JPN,TUR,72
20025134,114,224,171,2012,307367885.0,1536028.0,2.359022,-0.553565,JPN,TUR,72
20025135,114,224,171,2005,31284058.0,1140858.0,2.392106,0.278652,JPN,TUR,72
20025136,114,224,171,2016,182635435.0,3706655.0,2.574025,-0.34859,JPN,TUR,72
20025137,114,224,171,2014,142794668.0,8347395.0,2.403165,-0.635024,JPN,TUR,72
20025138,114,224,171,2015,186837602.0,2455209.0,2.516133,-0.484202,JPN,TUR,72
