20019999,124,216,171,2010,844425.0,337965.0,0.415854,1.424085,LBN,THA,72
20025139,114,224,171,2017,117097246.0,11531289.0,2.4510419999999997,-0.277357,JPN,TUR,72
20025140,114,224,171,2018,148236712.0,18789234.0,2.514533,-0.416074,JPN,TUR,72
20025141,114,224,171,2020,253663467.0,11491491.0,2.405659,-0.38169000000000003,JPN,TUR,72
20025142,114,224,171,2019,198839415.0,17286194.0,2.4931509999999997,-0.558811,JPN,TUR,72
20025143,114,224,171,2000,25661425.0,2120470.0,2.579611,0.464875,JPN,TUR,72
20025144,114,224,171,2001,3529598.0,285607.0,2.585857,0.522663,JPN,TUR,72
20025145,114,224,171,2002,12415502.0,391210.0,2.556057,0.497673,JPN,TUR,72
20025146,114,224,171,2003,20477632.0,535684.0,2.4686630000000003,0.48072600000000004,JPN,TUR,72
20025147,114,224,171,2004,24610265.0,241521.0,2.526624,0.452054,JPN,TUR,72
20025148,114,224,171,2006,37757882.0,700418.0,2.4348099999999997,0.082887,JPN,TUR,72
20025149,114,224,171,2007,49193147.0,1817588.0,2.313259,0.186703,JPN,TUR,72
20025150,114,224,171,2008,49414395.0,459123.0,2.285056,0.036255,JPN,TUR,72
20025151,114,224,171,1998,17927592.0,5455494.0,2.550442,0.718063,JPN,TUR,72
20025152,114,224,171,1995,14264338.0,55363554.0,2.56822,0.927307,JPN,TUR,72
20025153,114,224,171,1996,16089881.0,21232431.0,2.615364,0.5656939999999999,JPN,TUR,72
20025154,114,224,171,1997,13724063.0,12163190.0,2.631846,0.553144,JPN,TUR,72
20025155,114,224,171,1999,19161151.0,1837667.0,2.541382,0.693702,JPN,TUR,72
20025156,114,224,171,2013,144760736.0,6982651.0,2.3993130000000003,-0.564768,JPN,TUR,72
20025157,115,224,171,2010,220298818.0,1139117.0,-0.6278020000000001,-0.8419760000000001,KAZ,TUR,72
20025158,115,224,171,2004,29298784.0,3624132.0,-0.09288300000000001,-0.537664,KAZ,TUR,72
20025159,115,224,171,2005,31049977.0,2139240.0,-0.06211900000000001,-0.641976,KAZ,TUR,72
20025160,115,224,171,2008,87057834.0,7746279.0,-0.43055200000000005,-0.6852590000000001,KAZ,TUR,72
20025161,115,224,171,2009,170643873.0,4568040.0,-0.6547970000000001,-0.772256,KAZ,TUR,72
20025162,115,224,171,2011,71230431.0,1819240.0,-0.514687,-0.775671,KAZ,TUR,72
20025163,115,224,171,2012,201338153.0,1604042.0,-0.191363,-0.452845,KAZ,TUR,72
20025164,115,224,171,2014,12831222.0,2249003.0,-0.210431,-0.574075,KAZ,TUR,72
20025165,115,224,171,2015,2179778.0,3090350.0,-0.45091499999999995,-0.652026,KAZ,TUR,72
20025166,115,224,171,2016,25776590.0,2232173.0,-0.376397,-0.553639,KAZ,TUR,72
20025167,115,224,171,2017,5469591.0,1662440.0,-0.394316,-0.5485979999999999,KAZ,TUR,72
20025168,115,224,171,2018,7099215.0,2363017.0,-0.483862,-0.667417,KAZ,TUR,72
20025169,115,224,171,2019,2225731.0,4424162.0,-0.26529400000000003,-0.523479,KAZ,TUR,72
20025170,115,224,171,2020,7057072.0,2457358.0,-0.48361899999999997,-0.626675,KAZ,TUR,72
20025171,115,224,171,2007,36339499.0,11816108.0,-0.171218,-0.630279,KAZ,TUR,72
20025172,115,224,171,2000,35529688.0,300914.0,-0.019137,-0.683485,KAZ,TUR,72
20025173,115,224,171,2001,8522842.0,595821.0,0.009714,-0.525899,KAZ,TUR,72
20025174,115,224,171,2002,6061287.0,748200.0,-0.065332,-0.616159,KAZ,TUR,72
20025175,115,224,171,2003,3417071.0,1192171.0,-0.156326,-0.62092,KAZ,TUR,72
20025176,115,224,171,2006,76051136.0,5646699.0,0.038229,-0.579421,KAZ,TUR,72
20025177,115,224,171,2013,53081247.0,2598204.0,-0.680678,-0.83347,KAZ,TUR,72
20025178,115,224,171,1998,74233166.0,472927.0,0.245507,-0.389842,KAZ,TUR,72
20025179,115,224,171,1997,46083890.0,406660.0,0.44044300000000003,-0.10249000000000001,KAZ,TUR,72
20025180,115,224,171,1999,13053838.0,1145289.0,-0.035315,-0.514845,KAZ,TUR,72
20025181,115,224,171,1995,22168021.0,171852.0,0.280262,-0.285508,KAZ,TUR,72
20025182,115,224,171,1996,10969749.0,117411.0,0.48902799999999996,0.154932,KAZ,TUR,72
20025183,116,224,171,2018,0.0,5948261.0,-0.32707800000000004,0.71009,KEN,TUR,72
20025184,116,224,171,2019,113360.0,22947072.0,-0.406684,0.8588969999999999,KEN,TUR,72
20025185,116,224,171,2020,0.0,16389089.0,-0.496446,0.562476,KEN,TUR,72
20025186,116,224,171,2010,0.0,15597131.0,-0.387187,1.010443,KEN,TUR,72
20025187,116,224,171,2003,0.0,1185006.0,-0.3531,0.582992,KEN,TUR,72
20025188,116,224,171,2004,0.0,1132291.0,-0.503694,0.410495,KEN,TUR,72
20025189,116,224,171,2005,0.0,1006660.0,-0.507389,0.769896,KEN,TUR,72
20025190,116,224,171,2006,0.0,2084761.0,-0.38287899999999997,1.060286,KEN,TUR,72
20025191,116,224,171,2008,4753.0,12298654.0,-0.284528,0.9378610000000001,KEN,TUR,72
20025192,116,224,171,2015,0.0,4513285.0,-0.453564,0.433325,KEN,TUR,72
20025193,116,224,171,2007,0.0,3132524.0,-0.44365299999999996,0.858692,KEN,TUR,72
20025194,116,224,171,2009,0.0,12229071.0,-0.26477399999999995,0.932587,KEN,TUR,72
20025195,116,224,171,2013,0.0,24851976.0,-0.448112,0.8672719999999999,KEN,TUR,72
20025196,116,224,171,2016,0.0,3862891.0,-0.535616,0.520101,KEN,TUR,72
20025197,116,224,171,2000,0.0,824286.0,-0.537967,0.011763,KEN,TUR,72
20025198,116,224,171,2001,0.0,54171.0,-0.529388,0.092271,KEN,TUR,72
20025199,116,224,171,2002,0.0,199279.0,-0.555812,0.169204,KEN,TUR,72
20025200,116,224,171,2011,0.0,99536948.0,-0.48319300000000004,0.346927,KEN,TUR,72
20025201,116,224,171,2017,0.0,3497083.0,-0.579541,0.511926,KEN,TUR,72
20025202,116,224,171,2014,0.0,4439045.0,-0.487058,0.307288,KEN,TUR,72
20025203,116,224,171,1997,0.0,1253454.0,-0.399028,0.196115,KEN,TUR,72
20025204,116,224,171,2012,0.0,38470486.0,-0.35581599999999997,0.29003,KEN,TUR,72
20025205,116,224,171,1998,0.0,2201210.0,-0.434978,0.10193300000000001,KEN,TUR,72
20025206,116,224,171,1999,0.0,2776111.0,-0.336125,0.43983999999999995,KEN,TUR,72
20025207,117,224,171,2003,0.0,112547.0,0.25359699999999996,0.24101199999999998,KGZ,TUR,72
20025208,117,224,171,2004,153170.0,738222.0,0.005121,0.176652,KGZ,TUR,72
20025209,117,224,171,2008,17816.0,1367236.0,-0.287826,-0.11858699999999998,KGZ,TUR,72
20025210,117,224,171,2010,52600.0,201010.0,-0.48426400000000003,-0.169443,KGZ,TUR,72
20025211,117,224,171,2012,6758.0,1890109.0,-0.12369000000000001,0.22339,KGZ,TUR,72
20025212,117,224,171,2016,0.0,73606.0,0.010529,0.287462,KGZ,TUR,72
20025213,117,224,171,2017,0.0,90597.0,-0.11530599999999999,0.264752,KGZ,TUR,72
20025214,117,224,171,2011,7476.0,310137.0,-0.323348,0.164469,KGZ,TUR,72
20025215,117,224,171,1995,70298.0,59484.0,0.361272,0.047797000000000006,KGZ,TUR,72
20025216,117,224,171,1996,0.0,62064.0,0.350901,0.529512,KGZ,TUR,72
20025217,117,224,171,2000,0.0,97529.0,0.365421,0.333017,KGZ,TUR,72
20025218,117,224,171,2001,0.0,99603.0,0.23332199999999997,0.256019,KGZ,TUR,72
20025219,117,224,171,2002,0.0,72509.0,0.081807,0.16872,KGZ,TUR,72
20025220,117,224,171,2005,0.0,304929.0,-0.197277,0.169736,KGZ,TUR,72
20025221,117,224,171,2006,6692.0,492006.0,-0.034069,0.136694,KGZ,TUR,72
20025222,117,224,171,2007,23983.0,800310.0,-0.190437,-0.23665999999999998,KGZ,TUR,72
20025223,117,224,171,2009,0.0,381762.0,-0.251815,0.144822,KGZ,TUR,72
20025224,117,224,171,2015,0.0,145546.0,0.02058,0.438692,KGZ,TUR,72
20025225,117,224,171,2018,98393.0,195259.0,-0.141491,0.33161,KGZ,TUR,72
20025226,117,224,171,2014,0.0,535544.0,-0.31942600000000004,-0.012454,KGZ,TUR,72
20025227,117,224,171,2013,11216.0,1114852.0,-0.1035,0.339914,KGZ,TUR,72
20025228,117,224,171,2019,0.0,166011.0,-0.297072,0.306611,KGZ,TUR,72
20025229,117,224,171,2020,0.0,130647.0,-0.117317,0.36644,KGZ,TUR,72
20025230,117,224,171,1998,466973.0,44905.0,0.11446500000000001,-0.24638000000000002,KGZ,TUR,72
20025231,117,224,171,1997,0.0,37110.0,0.023634,-0.194868,KGZ,TUR,72
20025232,117,224,171,1999,0.0,35082.0,-0.152916,-0.33076300000000003,KGZ,TUR,72
20025233,118,224,171,2018,0.0,138561.0,-0.45740299999999995,-0.575966,KHM,TUR,72
20025234,118,224,171,2020,0.0,6645.0,-0.602562,-0.505135,KHM,TUR,72
20025235,118,224,171,2010,0.0,1062.0,-1.158906,-1.019906,KHM,TUR,72
20025236,118,224,171,2012,89026.0,0.0,-0.979144,-1.014426,KHM,TUR,72
20025237,118,224,171,2013,0.0,16419.0,-1.054758,-0.872352,KHM,TUR,72
20025238,118,224,171,2014,0.0,4332.0,-0.84072,-0.8307040000000001,KHM,TUR,72
20025239,118,224,171,2015,0.0,41516.0,-0.791985,-0.833046,KHM,TUR,72
20025240,118,224,171,2005,3684874.0,0.0,-1.423555,-1.177331,KHM,TUR,72
20025241,118,224,171,2019,0.0,14385.0,-0.7499359999999999,-0.627125,KHM,TUR,72
20025242,118,224,171,2002,100198.0,0.0,-1.231783,-1.1518700000000002,KHM,TUR,72
20025243,120,224,171,2012,0.0,55445.0,0.788275,-0.314756,KNA,TUR,72
20025244,120,224,171,2015,0.0,24287.0,0.8252430000000001,-0.436662,KNA,TUR,72
20025245,120,224,171,2017,0.0,126924.0,0.781625,-0.405177,KNA,TUR,72
20025246,121,224,171,2012,293541863.0,8174209.0,1.632917,0.877742,KOR,TUR,72
20025247,121,224,171,1997,8791964.0,13974931.0,1.0478290000000001,1.2874370000000002,KOR,TUR,72
20025248,121,224,171,1998,59276648.0,0.0,0.999518,1.106351,KOR,TUR,72
20025249,121,224,171,1996,6707648.0,43276739.0,0.8946940000000001,1.240424,KOR,TUR,72
20025250,121,224,171,2010,292636891.0,5945658.0,1.7118849999999999,0.762362,KOR,TUR,72
20025251,121,224,171,2000,11561818.0,264094.0,1.0696700000000001,1.0182209999999998,KOR,TUR,72
20025252,121,224,171,2001,30301766.0,378079.0,1.145797,1.0762399999999999,KOR,TUR,72
20025253,121,224,171,2014,671751036.0,18909266.0,1.817145,0.8394530000000001,KOR,TUR,72
20025254,121,224,171,2004,45111831.0,8029995.0,1.3624690000000002,0.928342,KOR,TUR,72
20025255,121,224,171,2005,67151166.0,130758.0,1.4051850000000001,0.815171,KOR,TUR,72
20025256,121,224,171,2006,102464287.0,1079412.0,1.5384309999999999,0.766628,KOR,TUR,72
20025257,121,224,171,2007,234047876.0,1186643.0,1.497359,0.726637,KOR,TUR,72
20025258,121,224,171,2008,322604933.0,266936.0,1.491687,0.814692,KOR,TUR,72
20025259,121,224,171,2009,230988711.0,18026607.0,1.509336,0.784515,KOR,TUR,72
20025260,121,224,171,2011,353707015.0,23814311.0,1.731371,0.8306879999999999,KOR,TUR,72
20025261,121,224,171,1999,41901644.0,5374455.0,0.92448,1.053988,KOR,TUR,72
20025262,121,224,171,2013,431301963.0,10794073.0,1.818383,0.75645,KOR,TUR,72
20025263,121,224,171,2015,930923498.0,10085969.0,1.900653,0.859406,KOR,TUR,72
20025264,121,224,171,2016,779384562.0,7156428.0,2.086184,0.724318,KOR,TUR,72
20025265,121,224,171,2017,842368336.0,8887217.0,2.011263,0.783215,KOR,TUR,72
20025266,121,224,171,2018,820216178.0,11666406.0,2.093866,0.764303,KOR,TUR,72
20025267,121,224,171,2019,757526271.0,12480806.0,2.115482,0.696838,KOR,TUR,72
20025268,121,224,171,2020,786285707.0,13445347.0,1.9703950000000001,0.800826,KOR,TUR,72
20025269,121,224,171,1995,16026030.0,50512971.0,0.845175,1.2761799999999999,KOR,TUR,72
20025270,121,224,171,2002,16862114.0,1728256.0,1.186816,1.075947,KOR,TUR,72
20025271,121,224,171,2003,60736822.0,3509810.0,1.2611709999999998,0.956308,KOR,TUR,72
20025272,122,224,171,2018,296234.0,13065114.0,-0.668802,-1.154012,KWT,TUR,72
20025273,122,224,171,2011,35593.0,110525770.0,-0.898582,-1.09893,KWT,TUR,72
20025274,122,224,171,2020,323093.0,9027928.0,-0.072977,-1.090017,KWT,TUR,72
20025275,122,224,171,2015,0.0,90020931.0,-0.352023,-1.153057,KWT,TUR,72
20025276,122,224,171,2017,488796.0,12860948.0,-0.229821,-1.128482,KWT,TUR,72
20025277,122,224,171,2013,108830.0,51072737.0,-0.536384,-1.08382,KWT,TUR,72
20025278,122,224,171,2014,0.0,96915993.0,-0.769616,-1.10667,KWT,TUR,72
20025279,122,224,171,2016,169880.0,54346471.0,-0.31188,-1.1438620000000002,KWT,TUR,72
20025280,122,224,171,2019,402039.0,14468398.0,0.081686,-1.087259,KWT,TUR,72
20025281,122,224,171,2003,0.0,74937299.0,-0.7943640000000001,-1.1529770000000001,KWT,TUR,72
20025282,122,224,171,2004,0.0,141291568.0,-0.481908,-1.172081,KWT,TUR,72
20025283,122,224,171,2006,69209.0,104579949.0,-0.589823,-1.142795,KWT,TUR,72
20025284,122,224,171,2007,115501.0,85623345.0,-0.8265030000000001,-1.166243,KWT,TUR,72
20025285,122,224,171,2008,1108.0,347592464.0,-1.401297,-1.142945,KWT,TUR,72
20025286,122,224,171,2009,0.0,51593345.0,-1.386993,-1.203527,KWT,TUR,72
20025287,122,224,171,2010,282481.0,245324242.0,0.067373,-1.0822120000000002,KWT,TUR,72
20025288,122,224,171,2000,0.0,22854618.0,-0.6112270000000001,-1.149326,KWT,TUR,72
20025289,122,224,171,2002,0.0,59255872.0,-0.6629550000000001,-1.157214,KWT,TUR,72
20025290,122,224,171,2012,0.0,59247899.0,-0.7931600000000001,-1.096005,KWT,TUR,72
20025291,122,224,171,1999,0.0,37576228.0,0.028312999999999998,-1.0742770000000001,KWT,TUR,72
20025292,122,224,171,2001,0.0,34272520.0,-0.8197,-1.183758,KWT,TUR,72
20025293,122,224,171,2005,0.0,71323665.0,0.259466,-1.023932,KWT,TUR,72
20025294,122,224,171,1997,0.0,56918284.0,-0.660185,-1.1410129999999998,KWT,TUR,72
20025295,122,224,171,1998,0.0,30404053.0,0.037029,-1.054761,KWT,TUR,72
20025296,122,224,171,1995,0.0,55813660.0,-0.226273,-1.02354,KWT,TUR,72
20025297,122,224,171,1996,0.0,45505213.0,-0.27174499999999996,-1.098243,KWT,TUR,72
20025298,123,224,171,2013,0.0,120345.0,-1.204446,-0.8571489999999999,LAO,TUR,72
20025299,124,224,171,2019,57237.0,145348824.0,0.26155700000000004,1.062317,LBN,TUR,72
20025300,124,224,171,1997,11526915.0,2629396.0,0.334291,0.783104,LBN,TUR,72
20025301,124,224,171,2001,6804726.0,5927231.0,0.165355,0.988008,LBN,TUR,72
20025302,124,224,171,2003,44462096.0,3941833.0,0.261687,1.053856,LBN,TUR,72
20025303,124,224,171,1998,10392962.0,5385416.0,0.23803200000000002,0.9927860000000001,LBN,TUR,72
20025304,124,224,171,2000,10532396.0,5630454.0,0.24766100000000002,0.85467,LBN,TUR,72
20025305,124,224,171,2014,96190988.0,56938290.0,0.308677,1.7564490000000001,LBN,TUR,72
20025306,124,224,171,2013,147883681.0,118315704.0,0.283084,1.4289100000000001,LBN,TUR,72
20025307,124,224,171,2017,107837469.0,78302274.0,0.266847,1.117621,LBN,TUR,72
20025308,124,224,171,2007,80602932.0,42861090.0,0.47468,1.775191,LBN,TUR,72
20025309,124,224,171,1999,5587470.0,3278148.0,0.264151,0.767188,LBN,TUR,72
20025310,124,224,171,2002,15406440.0,4695535.0,0.2729,1.254232,LBN,TUR,72
20025311,124,224,171,2006,83485911.0,6924719.0,0.3861,1.586183,LBN,TUR,72
20025312,124,224,171,2008,134801008.0,176649432.0,0.46133100000000005,1.4598149999999999,LBN,TUR,72
20025313,124,224,171,2015,47559345.0,39421192.0,0.317355,1.330374,LBN,TUR,72
20025314,124,224,171,2018,95545094.0,117829501.0,0.270554,0.9995149999999999,LBN,TUR,72
20025315,124,224,171,2020,17000.0,115551557.0,0.35459,1.067965,LBN,TUR,72
20025316,124,224,171,2010,191055089.0,117778346.0,0.415854,1.424085,LBN,TUR,72
20025317,124,224,171,2011,207882418.0,273281499.0,0.278393,1.2962879999999999,LBN,TUR,72
20025318,124,224,171,2012,133962889.0,260988396.0,0.38759,1.446025,LBN,TUR,72
20025319,124,224,171,2009,84969506.0,98159893.0,0.48618599999999995,1.4748620000000001,LBN,TUR,72
20025320,124,224,171,2005,98314124.0,6374512.0,0.398304,1.439764,LBN,TUR,72
20025321,124,224,171,2004,104706420.0,6120563.0,0.32409899999999997,1.037024,LBN,TUR,72
20025322,124,224,171,2016,44986484.0,38361323.0,0.285829,1.0818139999999998,LBN,TUR,72
20025323,124,224,171,1996,19721179.0,10969685.0,-0.051973,0.002154,LBN,TUR,72
20025324,124,224,171,1995,14352045.0,8500266.0,0.027416000000000003,0.327795,LBN,TUR,72
20025325,125,224,171,2016,0.0,4888298.0,-0.870345,-1.113277,LBR,TUR,72
20025326,125,224,171,2007,583493.0,1296209.0,-0.866643,-1.124112,LBR,TUR,72
20025327,125,224,171,2013,0.0,11313145.0,-0.41869399999999996,-0.9538770000000001,LBR,TUR,72
20025328,125,224,171,2014,62926.0,9938014.0,-1.016828,-1.107983,LBR,TUR,72
20025329,125,224,171,2017,0.0,8603590.0,-0.355064,-0.977613,LBR,TUR,72
20025330,125,224,171,2018,0.0,12822888.0,-1.022881,-1.124718,LBR,TUR,72
20025331,125,224,171,2019,0.0,10668322.0,-1.288568,-1.172395,LBR,TUR,72
20025332,125,224,171,2012,35321.0,13344399.0,-0.699557,-1.083059,LBR,TUR,72
20025333,125,224,171,2010,0.0,7873883.0,-0.527834,-1.045908,LBR,TUR,72
20025334,125,224,171,2015,0.0,6378039.0,-1.087459,-1.195708,LBR,TUR,72
20025335,125,224,171,2009,0.0,4543072.0,-0.07508,-0.994632,LBR,TUR,72
20025336,125,224,171,2011,0.0,12927271.0,-0.318463,-0.9367489999999999,LBR,TUR,72
20025337,125,224,171,2006,1916018.0,36069.0,-0.679188,-1.0969389999999999,LBR,TUR,72
20025338,125,224,171,2020,0.0,8004677.0,-1.614715,-1.185446,LBR,TUR,72
20025339,125,224,171,2005,0.0,180158.0,-0.6951890000000001,-1.101651,LBR,TUR,72
20025340,125,224,171,2008,0.0,4722291.0,-0.20785900000000002,-0.9568030000000001,LBR,TUR,72
20025341,125,224,171,2004,589947.0,7531.0,0.016191,-1.070051,LBR,TUR,72
20025342,125,224,171,1996,1117508.0,0.0,-0.6975779999999999,-1.0896290000000002,LBR,TUR,72
20025343,125,224,171,1997,202331.0,0.0,-0.468764,-1.087005,LBR,TUR,72
20025344,125,224,171,2003,0.0,1018981.0,0.026117,-1.03888,LBR,TUR,72
20025345,125,224,171,1998,718152.0,25001.0,-0.41130600000000006,-1.096049,LBR,TUR,72
20025346,125,224,171,2000,0.0,6925.0,-0.603775,-1.132357,LBR,TUR,72
20025347,126,224,171,2007,13344414.0,24789349.0,-0.8669959999999999,-1.167363,LBY,TUR,72
20025348,126,224,171,2014,3226926.0,232641354.0,-1.5943829999999999,-1.189961,LBY,TUR,72
20025349,126,224,171,2015,13330392.0,80500380.0,-1.3257219999999998,-1.260453,LBY,TUR,72
20025350,126,224,171,2010,45107468.0,423212196.0,-0.706491,-1.140822,LBY,TUR,72
20025351,126,224,171,2011,5071983.0,53190701.0,-1.680464,-1.148511,LBY,TUR,72
20025352,126,224,171,2013,11450168.0,391290360.0,-1.6241459999999999,-1.1817950000000002,LBY,TUR,72
20025353,126,224,171,2012,59326804.0,332794135.0,-3.1086240000000003,-1.185131,LBY,TUR,72
20025354,126,224,171,2005,6303419.0,6042931.0,-0.159698,-1.126737,LBY,TUR,72
20025355,126,224,171,2016,34107871.0,38531625.0,-1.021925,-1.2316790000000002,LBY,TUR,72
20025356,126,224,171,2002,3475852.0,4094709.0,-0.568615,-1.172261,LBY,TUR,72
20025357,126,224,171,2009,3141089.0,351096693.0,-1.196032,-1.1829,LBY,TUR,72
20025358,126,224,171,2008,2429784.0,67494688.0,-1.156353,-1.133716,LBY,TUR,72
20025359,126,224,171,2000,1330314.0,2150011.0,-0.49665200000000004,-1.130641,LBY,TUR,72
20025360,126,224,171,2017,78162148.0,31728685.0,-1.156635,-1.212561,LBY,TUR,72
20025361,126,224,171,2018,65288133.0,80606970.0,-1.608786,-1.231101,LBY,TUR,72
20025362,126,224,171,2019,99523137.0,65982613.0,-1.552842,-1.2316690000000001,LBY,TUR,72
20025363,126,224,171,2020,167193837.0,41514056.0,-1.0431840000000001,-1.187957,LBY,TUR,72
20025364,126,224,171,1999,491703.0,5562653.0,-0.269375,-1.145758,LBY,TUR,72
20025365,126,224,171,2001,0.0,2780087.0,-0.9321459999999999,-1.198124,LBY,TUR,72
20025366,126,224,171,2003,1114971.0,7384555.0,-0.36075999999999997,-1.110575,LBY,TUR,72
20025367,126,224,171,2004,3268558.0,1603389.0,-0.42119700000000004,-1.179463,LBY,TUR,72
20025368,126,224,171,2006,677043.0,5677098.0,-0.518724,-1.142074,LBY,TUR,72
20025369,126,224,171,1996,0.0,10288678.0,-0.588489,-1.138552,LBY,TUR,72
20025370,126,224,171,1997,0.0,7150126.0,-0.49745600000000006,-1.126254,LBY,TUR,72
20025371,126,224,171,1995,0.0,5318226.0,-0.353547,-1.019464,LBY,TUR,72
20025372,126,224,171,1998,648613.0,3982376.0,-0.303379,-1.1347180000000001,LBY,TUR,72
20025373,127,224,171,2017,0.0,1292193.0,0.458896,-0.149195,LCA,TUR,72
20025374,127,224,171,2019,0.0,1856186.0,0.21145,-0.08792699999999999,LCA,TUR,72
20025375,127,224,171,2012,0.0,65238.0,0.526261,-0.10413199999999999,LCA,TUR,72
20025376,127,224,171,2013,0.0,499780.0,0.265129,-0.5083949999999999,LCA,TUR,72
20025377,127,224,171,2014,0.0,361553.0,0.29035500000000003,-0.603541,LCA,TUR,72
20025378,127,224,171,2015,0.0,722951.0,0.5410590000000001,-0.484234,LCA,TUR,72
20025379,127,224,171,2016,37274.0,715239.0,0.397746,-0.405285,LCA,TUR,72
20025380,127,224,171,2018,0.0,2039903.0,0.18656,-0.143406,LCA,TUR,72
20025381,127,224,171,2020,0.0,1302036.0,0.044785000000000005,-0.59519,LCA,TUR,72
20025382,128,224,171,2006,0.0,623642.0,-0.573767,0.305913,LKA,TUR,72
20025383,128,224,171,1999,0.0,3210816.0,-0.8875649999999999,-0.059249,LKA,TUR,72
20025384,128,224,171,2004,0.0,4384845.0,-0.658668,0.21912600000000002,LKA,TUR,72
20025385,128,224,171,2010,0.0,7016264.0,-0.70886,0.25216700000000003,LKA,TUR,72
20025386,128,224,171,2003,0.0,6054.0,-0.618057,0.101931,LKA,TUR,72
20025387,128,224,171,2009,0.0,8555422.0,-0.653836,0.174403,LKA,TUR,72
20025388,128,224,171,2008,0.0,89095.0,-0.48245200000000005,0.295892,LKA,TUR,72
20025389,128,224,171,2005,0.0,4922950.0,-0.718592,0.22666,LKA,TUR,72
20025390,128,224,171,2016,0.0,926938.0,-0.562869,0.49937,LKA,TUR,72
20025391,128,224,171,2017,0.0,2677175.0,-0.46442799999999995,0.472132,LKA,TUR,72
20025392,128,224,171,2018,0.0,47044696.0,-0.544504,0.41074099999999997,LKA,TUR,72
20025393,128,224,171,2019,0.0,3580287.0,-0.592952,0.394811,LKA,TUR,72
20025394,128,224,171,2020,0.0,3436294.0,-0.48448599999999997,0.5495220000000001,LKA,TUR,72
20025395,128,224,171,2000,0.0,2408742.0,-0.8783549999999999,-0.074326,LKA,TUR,72
20025396,128,224,171,2011,0.0,11827478.0,-0.559311,0.398905,LKA,TUR,72
20025397,128,224,171,2013,0.0,1385122.0,-0.6521779999999999,0.41258599999999995,LKA,TUR,72
20025398,128,224,171,2015,0.0,556692.0,-0.6773399999999999,0.386343,LKA,TUR,72
20025399,128,224,171,2014,0.0,538918.0,-0.49366899999999997,0.338686,LKA,TUR,72
20025400,128,224,171,2012,0.0,5074932.0,-0.49648100000000006,0.48185200000000006,LKA,TUR,72
20025401,128,224,171,2007,0.0,338658.0,-0.568577,0.364717,LKA,TUR,72
20025402,128,224,171,2001,0.0,3303789.0,-0.722434,-0.033818,LKA,TUR,72
20025403,128,224,171,1996,0.0,3005.0,-0.812763,-0.188722,LKA,TUR,72
20025404,128,224,171,1997,0.0,31883.0,-0.925745,-0.308559,LKA,TUR,72
20025405,130,224,171,2019,157397688.0,2848385.0,0.858456,1.364581,LTU,TUR,72
20025406,130,224,171,1997,1027302.0,979.0,0.377245,0.8823270000000001,LTU,TUR,72
20025407,130,224,171,2018,241312954.0,3347250.0,0.964249,1.4050200000000002,LTU,TUR,72
20025408,130,224,171,2007,64290943.0,16302182.0,0.604169,1.279982,LTU,TUR,72
20025409,130,224,171,2013,105971548.0,1129544.0,0.737796,1.215543,LTU,TUR,72
20025410,130,224,171,2014,133106929.0,1845203.0,0.764495,1.3451540000000002,LTU,TUR,72
20025411,130,224,171,1996,1290381.0,0.0,0.40520500000000004,0.9465950000000001,LTU,TUR,72
20025412,130,224,171,2002,3775833.0,100561.0,0.23102399999999998,0.586078,LTU,TUR,72
20025413,130,224,171,2008,124700656.0,3180527.0,0.59033,0.961408,LTU,TUR,72
20025414,130,224,171,2010,41583352.0,494477.0,0.6390600000000001,1.144911,LTU,TUR,72
20025415,130,224,171,2012,67041735.0,2533284.0,0.771482,1.000405,LTU,TUR,72
20025416,130,224,171,2015,109885604.0,1279596.0,0.749429,1.3659860000000001,LTU,TUR,72
