20019999,124,216,171,2010,844425.0,337965.0,0.415854,1.424085,LBN,THA,72
20025417,130,224,171,2016,96646595.0,1724430.0,0.706929,1.419432,LTU,TUR,72
20025418,130,224,171,2017,237993621.0,5080113.0,0.855858,1.447717,LTU,TUR,72
20025419,130,224,171,2020,252132421.0,4534485.0,0.9772870000000001,1.291244,LTU,TUR,72
20025420,130,224,171,1998,3958681.0,18308.0,0.27073,0.692656,LTU,TUR,72
20025421,130,224,171,2011,63180129.0,3270476.0,0.747963,0.9759530000000001,LTU,TUR,72
20025422,130,224,171,2009,26386266.0,774279.0,0.647736,1.150962,LTU,TUR,72
20025423,130,224,171,2006,53430003.0,597949.0,0.44063599999999997,1.163857,LTU,TUR,72
20025424,130,224,171,2005,31067074.0,302367.0,0.365698,0.8917370000000001,LTU,TUR,72
20025425,130,224,171,2004,32689123.0,1261169.0,0.403568,0.632707,LTU,TUR,72
20025426,130,224,171,2001,1717973.0,47041.0,0.15706900000000001,0.416663,LTU,TUR,72
20025427,130,224,171,2003,4875697.0,231864.0,0.239608,0.517299,LTU,TUR,72
20025428,130,224,171,1999,28679.0,348911.0,0.197536,0.5041899999999999,LTU,TUR,72
20025429,130,224,171,2000,0.0,9729.0,0.22596799999999997,0.550341,LTU,TUR,72
20025430,131,224,171,2004,20763971.0,590951.0,1.37529,1.0172649999999999,LUX,TUR,72
20025431,131,224,171,2019,17674925.0,50598.0,1.234145,1.3754309999999998,LUX,TUR,72
20025432,131,224,171,2018,52190347.0,58977.0,1.1142889999999999,1.306066,LUX,TUR,72
20025433,131,224,171,2017,28702021.0,22114.0,1.24064,1.298263,LUX,TUR,72
20025434,131,224,171,2020,14080777.0,427736.0,1.197655,1.432727,LUX,TUR,72
20025435,131,224,171,2014,51914154.0,82859.0,1.243845,1.155474,LUX,TUR,72
20025436,131,224,171,2008,33424593.0,1001941.0,1.39945,1.003857,LUX,TUR,72
20025437,131,224,171,2009,12364012.0,94974.0,1.323336,1.026341,LUX,TUR,72
20025438,131,224,171,2015,31890155.0,250029.0,1.218924,1.247152,LUX,TUR,72
20025439,131,224,171,2002,4212595.0,63514.0,1.605378,1.152973,LUX,TUR,72
20025440,131,224,171,2010,26762873.0,19868.0,1.272127,1.1051520000000001,LUX,TUR,72
20025441,131,224,171,2012,52764410.0,842248.0,1.131145,1.305768,LUX,TUR,72
20025442,131,224,171,2013,45206505.0,110398.0,1.170459,1.150327,LUX,TUR,72
20025443,131,224,171,2011,40794842.0,112114.0,1.1655739999999999,1.222379,LUX,TUR,72
20025444,131,224,171,2016,39525394.0,26250.0,1.340054,1.30224,LUX,TUR,72
20025445,131,224,171,2005,27406541.0,401547.0,1.399885,0.974292,LUX,TUR,72
20025446,131,224,171,2006,29008265.0,313216.0,1.4345620000000001,0.8840819999999999,LUX,TUR,72
20025447,131,224,171,2007,39733064.0,559618.0,1.390259,0.996566,LUX,TUR,72
20025448,131,224,171,1999,3329525.0,0.0,1.499745,1.142951,LUX,TUR,72
20025449,131,224,171,2000,3047613.0,261848.0,1.331688,1.130817,LUX,TUR,72
20025450,131,224,171,2001,3549070.0,10735.0,1.470895,1.149007,LUX,TUR,72
20025451,131,224,171,2003,5539940.0,26763.0,1.444996,1.063764,LUX,TUR,72
20025452,132,224,171,2014,111233885.0,552998.0,0.613116,1.1899790000000001,LVA,TUR,72
20025453,132,224,171,2015,33731952.0,659603.0,0.602209,1.125357,LVA,TUR,72
20025454,132,224,171,2016,37059418.0,751554.0,0.553592,1.19865,LVA,TUR,72
20025455,132,224,171,2017,50654768.0,2965212.0,0.684555,1.3208030000000002,LVA,TUR,72
20025456,132,224,171,2018,75527532.0,2200517.0,0.707168,1.294297,LVA,TUR,72
20025457,132,224,171,2019,76328348.0,2717027.0,0.7804300000000001,1.159592,LVA,TUR,72
20025458,132,224,171,2020,57036069.0,3867540.0,0.712901,1.119907,LVA,TUR,72
20025459,132,224,171,1995,809414.0,0.0,0.25453400000000004,0.174809,LVA,TUR,72
20025460,132,224,171,2010,19354639.0,101396.0,0.6158170000000001,1.1401059999999998,LVA,TUR,72
20025461,132,224,171,2012,128315354.0,1037006.0,0.71433,0.9376540000000001,LVA,TUR,72
20025462,132,224,171,2013,139625983.0,1942948.0,0.6219439999999999,1.166749,LVA,TUR,72
20025463,132,224,171,2011,77586456.0,716407.0,0.7320939999999999,1.101321,LVA,TUR,72
20025464,132,224,171,2003,28341.0,282959.0,0.520772,0.5631689999999999,LVA,TUR,72
20025465,132,224,171,2000,0.0,113843.0,0.392514,0.212175,LVA,TUR,72
20025466,132,224,171,1996,102915.0,886.0,0.33418600000000004,0.1615,LVA,TUR,72
20025467,132,224,171,1997,17600.0,3487.0,0.398848,0.215206,LVA,TUR,72
20025468,132,224,171,1998,8021.0,30961.0,0.322473,0.388421,LVA,TUR,72
20025469,132,224,171,1999,3115.0,73625.0,0.20633600000000002,0.324171,LVA,TUR,72
20025470,132,224,171,2001,0.0,160931.0,0.404136,0.461009,LVA,TUR,72
20025471,132,224,171,2002,0.0,159765.0,0.45210200000000006,0.515388,LVA,TUR,72
20025472,132,224,171,2004,45518.0,438452.0,0.413821,0.627853,LVA,TUR,72
20025473,132,224,171,2005,1352191.0,3111984.0,0.439697,0.690283,LVA,TUR,72
20025474,132,224,171,2006,6291312.0,412560.0,0.531375,0.9414170000000001,LVA,TUR,72
20025475,132,224,171,2007,1824880.0,8455289.0,0.61459,0.985358,LVA,TUR,72
20025476,132,224,171,2009,17789944.0,120124.0,0.675643,0.99977,LVA,TUR,72
20025477,132,224,171,2008,12224790.0,1605491.0,0.655489,1.0811540000000002,LVA,TUR,72
20025478,133,224,171,2014,0.0,1609.0,0.704535,0.5856140000000001,MAC,TUR,72
20025479,133,224,171,2018,0.0,151895.0,0.44520299999999996,0.042491,MAC,TUR,72
20025480,133,224,171,2004,0.0,246759.0,-0.351045,-0.487521,MAC,TUR,72
20025481,133,224,171,2012,0.0,8149.0,0.659177,0.583923,MAC,TUR,72
20025482,133,224,171,2002,0.0,571271.0,-0.360172,-0.359367,MAC,TUR,72
20025483,133,224,171,2001,0.0,121493.0,-0.608406,-0.521662,MAC,TUR,72
20025484,133,224,171,2000,0.0,78635.0,-0.370575,-0.47639499999999996,MAC,TUR,72
20025485,133,224,171,2003,0.0,439206.0,-0.294516,-0.413828,MAC,TUR,72
20025486,133,224,171,2008,0.0,33721.0,0.352633,0.219317,MAC,TUR,72
20025487,133,224,171,2011,0.0,37588.0,0.511015,0.560905,MAC,TUR,72
20025488,133,224,171,2020,0.0,709421.0,0.464354,0.020065,MAC,TUR,72
20025489,133,224,171,1996,0.0,1778584.0,-0.23007399999999997,-0.34139400000000003,MAC,TUR,72
20025490,133,224,171,2006,0.0,21115.0,-0.07118200000000001,-0.228354,MAC,TUR,72
20025491,133,224,171,2005,0.0,74570.0,-0.218324,-0.329027,MAC,TUR,72
20025492,133,224,171,1995,0.0,2543772.0,-0.149794,-0.26961799999999997,MAC,TUR,72
20025493,134,224,171,2009,9793982.0,140909829.0,-0.48819300000000004,0.173952,MAR,TUR,72
20025494,134,224,171,2011,9051786.0,225963755.0,-0.485404,0.099828,MAR,TUR,72
20025495,134,224,171,2014,32437.0,262483234.0,-0.574034,0.065788,MAR,TUR,72
20025496,134,224,171,2019,226229.0,319573917.0,-0.747739,-0.154125,MAR,TUR,72
20025497,134,224,171,2010,33895514.0,145803287.0,-0.5935229999999999,-0.056497000000000006,MAR,TUR,72
20025498,134,224,171,2016,785904.0,142497077.0,-0.772795,-0.206511,MAR,TUR,72
20025499,134,224,171,2018,1401451.0,237403950.0,-0.712775,-0.090013,MAR,TUR,72
20025500,134,224,171,2005,37026571.0,120943795.0,-0.617355,-0.129666,MAR,TUR,72
20025501,134,224,171,2017,1961823.0,170179176.0,-0.757236,-0.065347,MAR,TUR,72
20025502,134,224,171,2007,34278025.0,297356853.0,-0.5846560000000001,0.10927100000000001,MAR,TUR,72
20025503,134,224,171,2013,5460145.0,188713380.0,-0.6494260000000001,-0.035075999999999996,MAR,TUR,72
20025504,134,224,171,1996,0.0,10472401.0,-0.67314,-0.241242,MAR,TUR,72
20025505,134,224,171,2006,40967971.0,283034108.0,-0.547933,0.08257300000000001,MAR,TUR,72
20025506,134,224,171,2008,33491948.0,419556351.0,-0.505734,-0.000516,MAR,TUR,72
20025507,134,224,171,2012,354839.0,140904751.0,-0.536297,-0.018561,MAR,TUR,72
20025508,134,224,171,2015,50545.0,214799059.0,-0.7554810000000001,-0.059697,MAR,TUR,72
20025509,134,224,171,1997,130890.0,10310425.0,-0.649616,-0.260554,MAR,TUR,72
20025510,134,224,171,1998,7939.0,22556213.0,-0.7299479999999999,-0.23758200000000002,MAR,TUR,72
20025511,134,224,171,1999,2559.0,21978990.0,-0.659053,-0.142104,MAR,TUR,72
20025512,134,224,171,2000,1083842.0,11625558.0,-0.664836,-0.282415,MAR,TUR,72
20025513,134,224,171,2001,0.0,12370395.0,-0.75275,-0.280397,MAR,TUR,72
20025514,134,224,171,2002,184523.0,19973655.0,-0.810467,-0.34807899999999997,MAR,TUR,72
20025515,134,224,171,2003,4462884.0,27509517.0,-0.6842050000000001,-0.217892,MAR,TUR,72
20025516,134,224,171,2004,22614130.0,118389849.0,-0.681556,-0.152372,MAR,TUR,72
20025517,134,224,171,2020,59372.0,281616181.0,-0.5208510000000001,-0.080499,MAR,TUR,72
20025518,134,224,171,1995,0.0,29330054.0,-0.6481210000000001,-0.22345,MAR,TUR,72
20025519,135,224,171,2018,2782.0,1515459.0,-0.358412,-0.271334,MDA,TUR,72
20025520,135,224,171,2019,0.0,1591935.0,-0.333385,-0.35752,MDA,TUR,72
20025521,135,224,171,2020,5243889.0,3807840.0,-0.06779199999999999,-0.240851,MDA,TUR,72
20025522,135,224,171,2008,12328016.0,1383883.0,0.096913,-0.095718,MDA,TUR,72
20025523,135,224,171,2009,1927111.0,471269.0,0.009281999999999999,-0.039299,MDA,TUR,72
20025524,135,224,171,2010,16747759.0,645991.0,-0.116797,0.037801,MDA,TUR,72
20025525,135,224,171,2011,38469264.0,918623.0,-0.225556,0.28622,MDA,TUR,72
20025526,135,224,171,2012,11463849.0,1241828.0,0.025301,0.36205,MDA,TUR,72
20025527,135,224,171,2013,45525256.0,1048504.0,-0.016235,0.132104,MDA,TUR,72
20025528,135,224,171,2017,0.0,1363737.0,-0.24909,-0.181213,MDA,TUR,72
20025529,135,224,171,2001,0.0,14998.0,-0.024822,-0.15323399999999998,MDA,TUR,72
20025530,135,224,171,2007,5420644.0,3766957.0,0.147801,0.13758299999999998,MDA,TUR,72
20025531,135,224,171,2003,2265708.0,90459.0,-0.005154,-0.26107199999999997,MDA,TUR,72
20025532,135,224,171,2005,11349021.0,255719.0,-0.10179400000000001,-0.152093,MDA,TUR,72
20025533,135,224,171,2000,5159.0,48472.0,0.069239,0.02855,MDA,TUR,72
20025534,135,224,171,2006,5067035.0,508868.0,-0.017707,0.135305,MDA,TUR,72
20025535,135,224,171,1995,786235.0,33132.0,0.394058,0.124474,MDA,TUR,72
20025536,135,224,171,1996,2542692.0,309406.0,0.198427,0.026004000000000003,MDA,TUR,72
20025537,135,224,171,2016,28101.0,1262779.0,-0.340932,-0.2839,MDA,TUR,72
20025538,135,224,171,1997,1626352.0,0.0,0.148579,-0.334685,MDA,TUR,72
20025539,135,224,171,1998,1116906.0,18889.0,-0.112783,-0.276584,MDA,TUR,72
20025540,135,224,171,1999,926847.0,15701.0,-0.16408,-0.08062000000000001,MDA,TUR,72
20025541,135,224,171,2002,201613.0,45965.0,-0.186001,-0.141598,MDA,TUR,72
20025542,135,224,171,2004,11795783.0,162382.0,-0.155523,-0.355142,MDA,TUR,72
20025543,135,224,171,2014,1481226.0,1451788.0,-0.10438199999999999,-0.093194,MDA,TUR,72
20025544,135,224,171,2015,35409.0,1007942.0,-0.313837,-0.20393,MDA,TUR,72
20025545,136,224,171,2005,0.0,3238238.0,-1.075232,-0.333908,MDG,TUR,72
20025546,136,224,171,2017,0.0,21603571.0,-1.277182,-0.6503399999999999,MDG,TUR,72
20025547,136,224,171,2006,0.0,887029.0,-1.024657,-0.393395,MDG,TUR,72
20025548,136,224,171,2015,0.0,19664060.0,-1.15947,-0.497217,MDG,TUR,72
20025549,136,224,171,2009,0.0,8829549.0,-1.0356610000000002,-0.198062,MDG,TUR,72
20025550,136,224,171,2012,0.0,21929969.0,-0.9744290000000001,-0.326567,MDG,TUR,72
20025551,136,224,171,2013,0.0,29062275.0,-1.068565,-0.364254,MDG,TUR,72
20025552,136,224,171,2014,0.0,28296534.0,-1.002122,-0.44446,MDG,TUR,72
20025553,136,224,171,2003,0.0,2528803.0,-1.254758,-0.622696,MDG,TUR,72
20025554,136,224,171,2007,0.0,1635233.0,-0.939838,-0.221205,MDG,TUR,72
20025555,136,224,171,2008,0.0,8963670.0,-0.9618190000000001,-0.348841,MDG,TUR,72
20025556,136,224,171,2016,0.0,19436645.0,-1.2672709999999998,-0.613909,MDG,TUR,72
20025557,136,224,171,2018,0.0,31376651.0,-1.2144549999999998,-0.748326,MDG,TUR,72
20025558,136,224,171,2019,0.0,27511285.0,-1.267516,-0.733849,MDG,TUR,72
20025559,136,224,171,2000,0.0,2960225.0,-1.045792,-0.386997,MDG,TUR,72
20025560,136,224,171,2010,0.0,10739012.0,-0.8737799999999999,-0.043717,MDG,TUR,72
20025561,136,224,171,2011,0.0,26431377.0,-1.040519,-0.404883,MDG,TUR,72
20025562,136,224,171,2020,936.0,21379817.0,-1.206503,-0.709465,MDG,TUR,72
20025563,136,224,171,2004,963172.0,8110833.0,-1.355542,-0.634409,MDG,TUR,72
20025564,136,224,171,2001,0.0,269510.0,-1.247531,-0.637093,MDG,TUR,72
20025565,136,224,171,1998,0.0,1617056.0,-1.2600639999999999,-0.566983,MDG,TUR,72
20025566,136,224,171,2002,0.0,807641.0,-1.120167,-0.43338699999999997,MDG,TUR,72
20025567,136,224,171,1999,0.0,1695514.0,-1.186653,-0.5059279999999999,MDG,TUR,72
20025568,137,224,171,2012,0.0,4420469.0,-0.664154,-0.826418,MDV,TUR,72
20025569,137,224,171,2013,0.0,2012767.0,-0.21889699999999998,-0.776392,MDV,TUR,72
20025570,137,224,171,2014,0.0,2346622.0,-0.43265299999999995,-0.82696,MDV,TUR,72
20025571,137,224,171,2015,0.0,5689985.0,-0.321571,-0.858751,MDV,TUR,72
20025572,137,224,171,2016,0.0,5721361.0,-0.79904,-0.9720840000000001,MDV,TUR,72
20025573,137,224,171,2017,0.0,6094905.0,-1.100027,-0.9779479999999999,MDV,TUR,72
20025574,137,224,171,2019,0.0,8444895.0,-0.37792800000000004,-0.8963059999999999,MDV,TUR,72
20025575,137,224,171,2003,0.0,61462.0,-1.201352,-1.031892,MDV,TUR,72
20025576,137,224,171,2005,0.0,6062.0,0.063163,-0.623409,MDV,TUR,72
20025577,137,224,171,2006,0.0,146610.0,-0.240191,-0.8320290000000001,MDV,TUR,72
20025578,137,224,171,2010,0.0,866079.0,-0.644859,-0.910633,MDV,TUR,72
20025579,137,224,171,2011,0.0,1821803.0,-0.937469,-0.87897,MDV,TUR,72
20025580,137,224,171,2018,0.0,11483612.0,-0.577527,-0.952098,MDV,TUR,72
20025581,137,224,171,2020,0.0,3817799.0,-0.68914,-0.844514,MDV,TUR,72
20025582,138,224,171,2004,0.0,12807258.0,0.868684,0.85506,MEX,TUR,72
20025583,138,224,171,2007,508458.0,537525.0,1.044746,0.605246,MEX,TUR,72
20025584,138,224,171,1995,108503.0,586942.0,0.6414300000000001,0.9697520000000001,MEX,TUR,72
20025585,138,224,171,1996,44212.0,1811265.0,0.651949,0.9132170000000001,MEX,TUR,72
20025586,138,224,171,2000,704224.0,5787710.0,0.6866760000000001,0.64383,MEX,TUR,72
20025587,138,224,171,2001,74220.0,12329889.0,0.797058,0.713234,MEX,TUR,72
20025588,138,224,171,2012,580082.0,12316052.0,1.039541,0.663349,MEX,TUR,72
20025589,138,224,171,2013,1033636.0,14185606.0,1.048507,0.718932,MEX,TUR,72
20025590,138,224,171,2014,315002.0,17100541.0,1.0799729999999998,0.697554,MEX,TUR,72
20025591,138,224,171,2015,165046.0,21858780.0,1.169724,0.61457,MEX,TUR,72
20025592,138,224,171,2016,75285.0,29190831.0,1.165638,0.6446649999999999,MEX,TUR,72
20025593,138,224,171,1999,0.0,2238886.0,0.581034,0.8399760000000001,MEX,TUR,72
20025594,138,224,171,2003,631101.0,1112748.0,0.862509,0.756684,MEX,TUR,72
20025595,138,224,171,1997,0.0,1251503.0,0.603221,0.898488,MEX,TUR,72
20025596,138,224,171,2005,671914.0,15531760.0,1.046235,0.856245,MEX,TUR,72
20025597,138,224,171,1998,6699819.0,4398310.0,0.525671,0.880649,MEX,TUR,72
20025598,138,224,171,2006,909235.0,6831862.0,1.047268,0.7142270000000001,MEX,TUR,72
20025599,138,224,171,2008,1760417.0,1202034.0,0.9833639999999999,0.7687069999999999,MEX,TUR,72
20025600,138,224,171,2011,412369.0,5323269.0,0.9534600000000001,0.706982,MEX,TUR,72
20025601,138,224,171,2009,265813.0,8124943.0,1.061625,0.719234,MEX,TUR,72
20025602,138,224,171,2010,1257916.0,1759057.0,1.132664,0.675756,MEX,TUR,72
20025603,138,224,171,2002,0.0,18053393.0,0.942061,0.6311260000000001,MEX,TUR,72
20025604,138,224,171,2019,198971.0,33095509.0,1.083041,0.569353,MEX,TUR,72
20025605,138,224,171,2020,948421.0,15628251.0,0.974514,0.563643,MEX,TUR,72
20025606,138,224,171,2018,124955.0,40041833.0,1.00061,0.585759,MEX,TUR,72
20025607,138,224,171,2017,651409.0,40763557.0,1.08871,0.5745279999999999,MEX,TUR,72
20025608,139,224,171,2019,0.0,122470.0,-0.592066,-0.900875,MHL,TUR,72
20025609,139,224,171,2018,0.0,100585.0,0.03022,-0.7880520000000001,MHL,TUR,72
20025610,139,224,171,2016,0.0,31614.0,0.073567,-0.808307,MHL,TUR,72
20025611,139,224,171,2017,0.0,88088.0,-0.057511,-0.80248,MHL,TUR,72
20025612,139,224,171,2020,0.0,99386.0,-0.23666700000000002,-0.822276,MHL,TUR,72
20025613,139,224,171,2008,0.0,190869.0,-1.092352,-0.9263600000000001,MHL,TUR,72
20025614,140,224,171,2008,6798134.0,8892596.0,-0.090639,-0.137401,MKD,TUR,72
20025615,140,224,171,2015,28810394.0,9053938.0,-0.09009600000000001,-0.147359,MKD,TUR,72
20025616,140,224,171,2014,25088145.0,15580779.0,-0.039799,-0.05545,MKD,TUR,72
20025617,140,224,171,2012,26490715.0,6485210.0,-0.010966,0.160996,MKD,TUR,72
20025618,140,224,171,1997,1738599.0,2145901.0,0.26327399999999995,0.704879,MKD,TUR,72
20025619,140,224,171,2007,27514812.0,8463230.0,-0.125912,-0.009395,MKD,TUR,72
20025620,140,224,171,2011,43196489.0,7008892.0,-0.12310499999999999,0.16392,MKD,TUR,72
20025621,140,224,171,2013,25781329.0,6416379.0,-0.10859400000000001,0.155229,MKD,TUR,72
20025622,140,224,171,2010,22756282.0,4120549.0,-0.122842,0.407017,MKD,TUR,72
20025623,140,224,171,1995,1873292.0,492598.0,0.34174,0.648467,MKD,TUR,72
20025624,140,224,171,1996,2276621.0,345391.0,0.316133,0.933068,MKD,TUR,72
20025625,140,224,171,1998,1634561.0,791029.0,0.102559,0.591468,MKD,TUR,72
20025626,140,224,171,1999,1612107.0,998265.0,0.053132000000000006,0.43408,MKD,TUR,72
20025627,140,224,171,2000,748477.0,1041845.0,0.13176600000000002,0.407194,MKD,TUR,72
20025628,140,224,171,2001,276797.0,1026511.0,0.033097,0.43516499999999997,MKD,TUR,72
20025629,140,224,171,2002,699339.0,1078540.0,-0.030274000000000002,0.359317,MKD,TUR,72
20025630,140,224,171,2003,10597868.0,1448299.0,-0.017632,0.225394,MKD,TUR,72
20025631,140,224,171,2004,36356970.0,3484285.0,-0.091013,0.190649,MKD,TUR,72
20025632,140,224,171,2005,33976219.0,4497025.0,-0.084262,0.23169099999999998,MKD,TUR,72
20025633,140,224,171,2006,33904109.0,3030678.0,-0.21336,0.17674700000000002,MKD,TUR,72
20025634,140,224,171,2009,16185361.0,4662121.0,-0.14890499999999998,0.405505,MKD,TUR,72
20025635,140,224,171,2016,22209242.0,8128352.0,0.026185000000000003,-0.20027999999999999,MKD,TUR,72
20025636,140,224,171,2017,31462801.0,5462723.0,-0.0292,-0.377156,MKD,TUR,72
20025637,140,224,171,2018,39897432.0,12070695.0,0.079976,-0.20256,MKD,TUR,72
20025638,140,224,171,2019,31617062.0,9351054.0,0.050624,-0.11143299999999999,MKD,TUR,72
20025639,140,224,171,2020,41047755.0,9813280.0,0.147947,-0.11116500000000001,MKD,TUR,72
20025640,141,224,171,2016,132894.0,1936023.0,-0.584863,-0.74131,MLI,TUR,72
20025641,141,224,171,2014,0.0,3482899.0,-1.199063,-1.05497,MLI,TUR,72
20025642,141,224,171,2012,80193.0,8179275.0,-0.592899,-0.775098,MLI,TUR,72
20025643,141,224,171,2010,42714.0,4149072.0,-0.585496,-0.655841,MLI,TUR,72
20025644,141,224,171,2015,0.0,630333.0,-0.744236,-0.9441860000000001,MLI,TUR,72
20025645,141,224,171,2018,69875.0,8719701.0,-0.49666499999999997,-0.7189909999999999,MLI,TUR,72
20025646,141,224,171,2000,0.0,473562.0,-0.5546409999999999,-0.633603,MLI,TUR,72
20025647,141,224,171,2002,0.0,1374720.0,-0.8948520000000001,-0.863375,MLI,TUR,72
20025648,141,224,171,2004,0.0,2383449.0,-0.6905100000000001,-0.9162459999999999,MLI,TUR,72
20025649,141,224,171,2017,0.0,3162965.0,-0.5927899999999999,-0.707245,MLI,TUR,72
20025650,141,224,171,2005,0.0,2781139.0,-0.811021,-0.77035,MLI,TUR,72
20025651,141,224,171,2011,167654.0,5269807.0,-0.6778109999999999,-0.653211,MLI,TUR,72
20025652,141,224,171,2013,0.0,1009947.0,-1.183671,-1.069504,MLI,TUR,72
20025653,141,224,171,2008,0.0,1936171.0,-0.274267,-0.51084,MLI,TUR,72
20025654,141,224,171,2007,0.0,2809194.0,-0.672822,-0.687913,MLI,TUR,72
20025655,141,224,171,2006,0.0,1805401.0,-0.503462,-0.778836,MLI,TUR,72
20025656,141,224,171,2003,0.0,1090901.0,-0.786411,-0.879049,MLI,TUR,72
20025657,141,224,171,2019,498020.0,6021623.0,-0.381732,-0.606313,MLI,TUR,72
20025658,141,224,171,2020,0.0,9571599.0,-1.309505,-1.1745079999999999,MLI,TUR,72
20025659,141,224,171,1998,0.0,9361.0,-0.8910049999999999,-0.9654870000000001,MLI,TUR,72
20025660,141,224,171,1999,0.0,353939.0,-0.8019149999999999,-0.9337979999999999,MLI,TUR,72
20025661,141,224,171,2001,0.0,942857.0,-0.40341,-0.626402,MLI,TUR,72
20025662,141,224,171,2009,0.0,590307.0,-0.84835,-0.780324,MLI,TUR,72
20025663,142,224,171,2002,17653.0,6252938.0,1.12245,0.019001,MLT,TUR,72
20025664,142,224,171,2005,4725548.0,10564099.0,1.298938,0.13206600000000002,MLT,TUR,72
20025665,142,224,171,2017,14964529.0,6474260.0,0.999914,0.12683,MLT,TUR,72
20025666,142,224,171,1996,660494.0,4401086.0,0.8825440000000001,0.066541,MLT,TUR,72
20025667,142,224,171,1995,0.0,5794273.0,0.842519,0.11882899999999999,MLT,TUR,72
20025668,142,224,171,1998,501817.0,5972593.0,0.919593,-0.071451,MLT,TUR,72
20025669,142,224,171,2009,8701280.0,4192869.0,1.233965,-0.016763,MLT,TUR,72
20025670,142,224,171,2010,14843550.0,7845674.0,1.211797,-0.024923,MLT,TUR,72
20025671,142,224,171,2011,20682990.0,7463798.0,1.3001340000000001,0.22605799999999998,MLT,TUR,72
20025672,142,224,171,2012,16454681.0,3136820.0,1.023776,0.12459400000000001,MLT,TUR,72
20025673,142,224,171,2015,7427009.0,5037189.0,0.880893,-0.117585,MLT,TUR,72
20025674,142,224,171,2016,13951817.0,5446517.0,0.8795950000000001,-0.21689499999999998,MLT,TUR,72
20025675,142,224,171,2007,7564700.0,13829008.0,1.184569,-0.046376,MLT,TUR,72
20025676,142,224,171,2018,12818446.0,12049603.0,0.9621219999999999,0.257289,MLT,TUR,72
20025677,142,224,171,2019,14581484.0,3262782.0,0.893992,0.25255500000000003,MLT,TUR,72
20025678,142,224,171,2014,13514735.0,6274425.0,0.817013,0.0016309999999999999,MLT,TUR,72
20025679,142,224,171,2004,1664256.0,12231334.0,1.251894,0.063827,MLT,TUR,72
20025680,142,224,171,2006,2381720.0,10979346.0,1.384411,0.093734,MLT,TUR,72
20025681,142,224,171,2013,10920481.0,4496249.0,0.8519760000000001,-0.075869,MLT,TUR,72
20025682,142,224,171,2020,14667798.0,1025674.0,0.9159309999999999,0.24442199999999997,MLT,TUR,72
20025683,142,224,171,2008,15261712.0,8167456.0,1.015716,-0.065673,MLT,TUR,72
20025684,142,224,171,2001,731744.0,6007518.0,1.065032,-0.065239,MLT,TUR,72
20025685,142,224,171,2003,1214196.0,7743479.0,1.2138149999999999,-0.015687,MLT,TUR,72
20025686,142,224,171,1999,8321.0,4291382.0,0.9998450000000001,0.009412,MLT,TUR,72
20025687,142,224,171,1997,690014.0,5110425.0,0.936998,0.062266999999999996,MLT,TUR,72
20025688,142,224,171,2000,628875.0,6589005.0,1.106517,-0.05459,MLT,TUR,72
20025689,143,224,171,2016,0.0,42226.0,-1.160878,-0.6042609999999999,MMR,TUR,72
20025690,143,224,171,2017,0.0,5534778.0,-1.051544,-0.419183,MMR,TUR,72
20025691,143,224,171,2018,0.0,34728594.0,-0.936467,-0.223413,MMR,TUR,72
20025692,143,224,171,2019,0.0,12455797.0,-1.196733,-0.435766,MMR,TUR,72
20025693,143,224,171,2020,0.0,17995626.0,-0.9993569999999999,-0.298647,MMR,TUR,72
20025694,143,224,171,2011,0.0,9751236.0,-1.3557190000000001,-0.929934,MMR,TUR,72
20025695,143,224,171,2015,0.0,56538.0,-1.4596120000000001,-0.903904,MMR,TUR,72
