20019999,124,216,171,2010,844425.0,337965.0,0.415854,1.424085,LBN,THA,72
20025696,143,224,171,2013,0.0,2563.0,-1.230787,-0.737375,MMR,TUR,72
20025697,143,224,171,2009,0.0,11205978.0,-1.6459529999999998,-1.186635,MMR,TUR,72
20025698,143,224,171,2010,0.0,15134746.0,-1.480389,-1.075842,MMR,TUR,72
20025699,143,224,171,2002,0.0,367617.0,-1.571568,-1.131512,MMR,TUR,72
20025700,143,224,171,2014,0.0,3645.0,-1.5332459999999999,-1.145973,MMR,TUR,72
20025701,143,224,171,1997,0.0,1780718.0,-1.595159,-1.09562,MMR,TUR,72
20025702,143,224,171,1995,0.0,387311.0,-1.5669309999999999,-1.124558,MMR,TUR,72
20025703,143,224,171,1996,0.0,28449535.0,-1.556357,-1.078395,MMR,TUR,72
20025704,144,224,171,2008,739959.0,382275.0,0.321434,-0.168212,MNE,TUR,72
20025705,144,224,171,2017,10252350.0,989110.0,0.201739,-0.23111399999999999,MNE,TUR,72
20025706,144,224,171,2009,4085995.0,1124193.0,0.19963499999999998,-0.073107,MNE,TUR,72
20025707,144,224,171,2007,145545.0,92451.0,0.250006,-0.154908,MNE,TUR,72
20025708,144,224,171,2015,788877.0,1222103.0,-0.048385000000000004,-0.150759,MNE,TUR,72
20025709,144,224,171,2016,3012336.0,984808.0,-0.005084,-0.25252199999999997,MNE,TUR,72
20025710,144,224,171,2010,5590754.0,91165.0,0.266397,-0.02502,MNE,TUR,72
20025711,144,224,171,2011,13724182.0,208368.0,0.149559,0.024935,MNE,TUR,72
20025712,144,224,171,2006,544961.0,43114.0,0.130773,-0.24674699999999997,MNE,TUR,72
20025713,144,224,171,2012,14499899.0,755681.0,-0.059409000000000003,-0.328183,MNE,TUR,72
20025714,144,224,171,2014,6244180.0,373802.0,-0.17039100000000001,-0.21762399999999998,MNE,TUR,72
20025715,144,224,171,2018,4935352.0,598842.0,0.332495,0.124258,MNE,TUR,72
20025716,144,224,171,2019,5671249.0,1569263.0,0.40415100000000004,0.068967,MNE,TUR,72
20025717,144,224,171,2020,3760118.0,3213778.0,0.355595,0.140822,MNE,TUR,72
20025718,144,224,171,2013,10633967.0,268990.0,-0.054454999999999996,-0.164875,MNE,TUR,72
20025719,145,224,171,2007,0.0,5809.0,-1.0688790000000001,-1.1115709999999999,MNG,TUR,72
20025720,145,224,171,2016,0.0,8748.0,-0.811142,-1.013252,MNG,TUR,72
20025721,145,224,171,2000,0.0,743226.0,-0.600593,-0.889832,MNG,TUR,72
20025722,145,224,171,2011,0.0,7449.0,-1.0869389999999999,-1.107693,MNG,TUR,72
20025723,145,224,171,2013,0.0,61165.0,-1.3270950000000001,-1.144547,MNG,TUR,72
20025724,145,224,171,1998,0.0,1633.0,-0.605635,-0.9181520000000001,MNG,TUR,72
20025725,145,224,171,2019,0.0,725293.0,-1.1612049999999998,-1.1615739999999999,MNG,TUR,72
20025726,145,224,171,2017,0.0,9875.0,-0.933737,-1.1195620000000002,MNG,TUR,72
20025727,145,224,171,2020,0.0,127517.0,-1.011938,-1.127569,MNG,TUR,72
20025728,145,224,171,1999,0.0,3207.0,-0.557761,-0.8596280000000001,MNG,TUR,72
20025729,145,224,171,2001,0.0,3678.0,-0.691001,-0.9284180000000001,MNG,TUR,72
20025730,145,224,171,2003,0.0,8464.0,-0.9747620000000001,-1.026308,MNG,TUR,72
20025731,145,224,171,2012,0.0,37430.0,-1.2191,-1.1559549999999998,MNG,TUR,72
20025732,145,224,171,2002,0.0,8046.0,-0.895827,-0.9913799999999999,MNG,TUR,72
20025733,147,224,171,2006,0.0,244222.0,-1.0250629999999998,-1.067359,MOZ,TUR,72
20025734,147,224,171,2008,0.0,750766.0,-0.982727,-0.8361219999999999,MOZ,TUR,72
20025735,147,224,171,2005,0.0,385817.0,-1.301283,-1.180598,MOZ,TUR,72
20025736,147,224,171,2011,0.0,9015012.0,-1.2069299999999998,-0.977785,MOZ,TUR,72
20025737,147,224,171,2012,0.0,11498941.0,-1.400493,-1.1536680000000001,MOZ,TUR,72
20025738,147,224,171,2013,0.0,16297420.0,-1.326323,-1.050969,MOZ,TUR,72
20025739,147,224,171,2014,3331984.0,12747387.0,-1.1993610000000001,-1.040181,MOZ,TUR,72
20025740,147,224,171,2019,0.0,8951572.0,-1.264532,-1.072626,MOZ,TUR,72
20025741,147,224,171,2020,0.0,8701631.0,-1.1186040000000002,-0.974224,MOZ,TUR,72
20025742,147,224,171,2007,0.0,1480129.0,-1.4703110000000001,-1.1915719999999999,MOZ,TUR,72
20025743,147,224,171,2010,0.0,5533578.0,-1.479855,-1.070518,MOZ,TUR,72
20025744,147,224,171,2018,0.0,4816779.0,-1.380023,-1.027817,MOZ,TUR,72
20025745,147,224,171,2016,0.0,2075889.0,-1.333702,-1.116794,MOZ,TUR,72
20025746,147,224,171,2004,0.0,336526.0,-1.1010790000000001,-1.0942,MOZ,TUR,72
20025747,147,224,171,2017,0.0,2985781.0,-1.3882290000000002,-1.114475,MOZ,TUR,72
20025748,147,224,171,2000,0.0,117331.0,-0.637021,-0.748197,MOZ,TUR,72
20025749,147,224,171,2009,0.0,945192.0,-1.0023090000000001,-0.844765,MOZ,TUR,72
20025750,147,224,171,2015,4099946.0,10003615.0,-1.293809,-1.115069,MOZ,TUR,72
20025751,147,224,171,1998,0.0,786234.0,-0.6813279999999999,-0.916391,MOZ,TUR,72
20025752,147,224,171,1999,0.0,1027110.0,-0.35994699999999996,-0.725301,MOZ,TUR,72
20025753,148,224,171,2013,0.0,34776290.0,-1.950532,-1.283104,MRT,TUR,72
20025754,148,224,171,2007,5478892.0,410321.0,-2.027741,-1.311094,MRT,TUR,72
20025755,148,224,171,2010,0.0,1441842.0,-2.099882,-1.303977,MRT,TUR,72
20025756,148,224,171,2011,3135704.0,32261713.0,-1.2593379999999998,-1.1793209999999998,MRT,TUR,72
20025757,148,224,171,2012,42728.0,33927980.0,-1.570474,-1.284412,MRT,TUR,72
20025758,148,224,171,2014,773149.0,19390398.0,-1.458551,-1.225373,MRT,TUR,72
20025759,148,224,171,2015,149673.0,11887971.0,-1.5597450000000002,-1.3209229999999998,MRT,TUR,72
20025760,148,224,171,2008,5780001.0,1657023.0,-2.081778,-1.274636,MRT,TUR,72
20025761,148,224,171,2009,14594.0,1512783.0,-1.761436,-1.2898479999999999,MRT,TUR,72
20025762,148,224,171,2016,0.0,11486808.0,-1.542265,-1.318586,MRT,TUR,72
20025763,148,224,171,2017,3361.0,34085522.0,-1.634533,-1.330819,MRT,TUR,72
20025764,148,224,171,2018,0.0,22406358.0,-1.511361,-1.296003,MRT,TUR,72
20025765,148,224,171,2019,0.0,18668538.0,-1.711918,-1.339005,MRT,TUR,72
20025766,148,224,171,2020,0.0,15005226.0,-1.400894,-1.27631,MRT,TUR,72
20025767,148,224,171,2004,719328.0,1086474.0,-1.6173959999999998,-1.2925719999999998,MRT,TUR,72
20025768,148,224,171,2006,0.0,752189.0,-1.72422,-1.2414399999999999,MRT,TUR,72
20025769,148,224,171,2003,309650.0,550919.0,-1.069232,-1.184061,MRT,TUR,72
20025770,148,224,171,2005,0.0,2510080.0,-1.5391629999999998,-1.260424,MRT,TUR,72
20025771,148,224,171,2001,0.0,948071.0,-1.187271,-1.240445,MRT,TUR,72
20025772,148,224,171,2000,0.0,817159.0,-1.461442,-1.230634,MRT,TUR,72
20025773,148,224,171,2002,0.0,621547.0,-1.27671,-1.218472,MRT,TUR,72
20025774,148,224,171,1997,0.0,298313.0,-1.7012040000000002,-1.2302799999999998,MRT,TUR,72
20025775,148,224,171,1999,0.0,64646.0,-1.198078,-1.229277,MRT,TUR,72
20025776,149,224,171,2002,3791.0,0.0,1.4188209999999999,-0.087543,MSR,TUR,72
20025777,149,224,171,2003,10016.0,0.0,0.383768,-0.320867,MSR,TUR,72
20025778,151,224,171,2018,0.0,26894985.0,-0.128221,0.15049400000000002,MUS,TUR,72
20025779,151,224,171,2019,0.0,29655620.0,-0.15909600000000002,0.034770999999999996,MUS,TUR,72
20025780,151,224,171,2009,117599.0,3696268.0,-0.198194,0.067014,MUS,TUR,72
20025781,151,224,171,2010,0.0,4703169.0,-0.173542,0.103727,MUS,TUR,72
20025782,151,224,171,2007,0.0,3140544.0,-0.342957,-0.129114,MUS,TUR,72
20025783,151,224,171,2014,0.0,13030237.0,-0.029891,-0.12431099999999999,MUS,TUR,72
20025784,151,224,171,2015,0.0,9178711.0,-0.231762,-0.195051,MUS,TUR,72
20025785,151,224,171,2016,0.0,6372292.0,-0.24309899999999998,-0.084888,MUS,TUR,72
20025786,151,224,171,2017,0.0,16208932.0,-0.156616,0.073153,MUS,TUR,72
20025787,151,224,171,2013,0.0,16567770.0,-0.158852,0.0061600000000000005,MUS,TUR,72
20025788,151,224,171,2011,33618.0,13692305.0,-0.09464600000000001,0.091177,MUS,TUR,72
20025789,151,224,171,2020,44851.0,21865520.0,-0.048897,0.11543099999999999,MUS,TUR,72
20025790,151,224,171,2012,78897.0,13741363.0,-0.028582999999999997,0.116882,MUS,TUR,72
20025791,151,224,171,2004,0.0,154584.0,-0.374754,-0.288504,MUS,TUR,72
20025792,151,224,171,2006,0.0,223011.0,-0.311109,-0.07267,MUS,TUR,72
20025793,151,224,171,2008,0.0,5901723.0,-0.337563,-0.144226,MUS,TUR,72
20025794,151,224,171,2001,0.0,8141.0,-0.410422,-0.5868369999999999,MUS,TUR,72
20025795,151,224,171,2000,0.0,231693.0,-0.412313,-0.5704140000000001,MUS,TUR,72
20025796,151,224,171,2005,0.0,356998.0,-0.24565,-0.091397,MUS,TUR,72
20025797,151,224,171,1998,0.0,7293.0,-0.621599,-0.755795,MUS,TUR,72
20025798,151,224,171,1999,0.0,325651.0,-0.5713729999999999,-0.696416,MUS,TUR,72
20025799,151,224,171,2002,0.0,8062.0,-0.37937600000000005,-0.388848,MUS,TUR,72
20025800,151,224,171,2003,0.0,21920.0,-0.361514,-0.29839899999999997,MUS,TUR,72
20025801,152,224,171,2018,0.0,24371.0,-0.7015979999999999,-0.9293680000000001,MWI,TUR,72
20025802,152,224,171,2019,0.0,1979.0,-1.0178479999999999,-1.1028879999999999,MWI,TUR,72
20025803,152,224,171,2007,0.0,7251.0,-1.348692,-1.134002,MWI,TUR,72
20025804,152,224,171,2017,0.0,1978.0,-0.761995,-0.8897729999999999,MWI,TUR,72
20025805,152,224,171,2020,0.0,529939.0,-1.122433,-1.106831,MWI,TUR,72
20025806,152,224,171,2011,0.0,74170.0,-1.100291,-0.982559,MWI,TUR,72
20025807,152,224,171,2010,0.0,3118.0,-0.821839,-0.9153870000000001,MWI,TUR,72
20025808,152,224,171,2012,0.0,235676.0,-1.210016,-1.172806,MWI,TUR,72
20025809,152,224,171,2013,0.0,7590.0,-0.8992120000000001,-0.862175,MWI,TUR,72
20025810,152,224,171,2015,0.0,53905.0,-0.549862,-0.8753190000000001,MWI,TUR,72
20025811,152,224,171,2009,0.0,27928.0,-1.571672,-1.244864,MWI,TUR,72
20025812,153,224,171,2008,4612612.0,2578615.0,0.793395,0.6141939999999999,MYS,TUR,72
20025813,153,224,171,2016,26439949.0,8518620.0,1.106894,0.7452840000000001,MYS,TUR,72
20025814,153,224,171,2014,8844384.0,20479406.0,1.018138,0.774649,MYS,TUR,72
20025815,153,224,171,2015,8411101.0,6956310.0,1.082803,0.811615,MYS,TUR,72
20025816,153,224,171,2002,45088.0,5652780.0,0.704957,0.243398,MYS,TUR,72
20025817,153,224,171,2011,12178907.0,29014043.0,0.9893290000000001,0.632079,MYS,TUR,72
20025818,153,224,171,2012,3361038.0,27379658.0,0.945643,0.7526510000000001,MYS,TUR,72
20025819,153,224,171,2013,7153688.0,32478599.0,0.937641,0.747496,MYS,TUR,72
20025820,153,224,171,2019,27624664.0,103674505.0,1.192967,0.730971,MYS,TUR,72
20025821,153,224,171,2017,77428052.0,67860211.0,1.0110139999999999,0.6840729999999999,MYS,TUR,72
20025822,153,224,171,2010,6213105.0,15362419.0,0.9530780000000001,0.607456,MYS,TUR,72
20025823,153,224,171,1995,9203.0,55565077.0,0.357745,0.374284,MYS,TUR,72
20025824,153,224,171,1999,0.0,2692427.0,0.500591,0.136149,MYS,TUR,72
20025825,153,224,171,2004,365677.0,319331.0,0.6710050000000001,0.17807,MYS,TUR,72
20025826,153,224,171,2005,15702.0,764488.0,0.5847439999999999,0.13176300000000002,MYS,TUR,72
20025827,153,224,171,2006,604719.0,854838.0,0.7896569999999999,0.363625,MYS,TUR,72
20025828,153,224,171,2018,66882772.0,128705760.0,1.122976,0.734109,MYS,TUR,72
20025829,153,224,171,2000,231689.0,256626.0,0.519684,0.170286,MYS,TUR,72
20025830,153,224,171,2003,0.0,38770.0,0.728804,0.2168,MYS,TUR,72
20025831,153,224,171,2007,865402.0,841328.0,0.740788,0.302155,MYS,TUR,72
20025832,153,224,171,2009,3436567.0,27810038.0,0.8718229999999999,0.607429,MYS,TUR,72
20025833,153,224,171,1996,331224.0,65395904.0,0.351774,0.347262,MYS,TUR,72
20025834,153,224,171,1997,0.0,58200204.0,0.37340999999999996,0.36853600000000003,MYS,TUR,72
20025835,153,224,171,1998,0.0,1109253.0,0.396826,0.203792,MYS,TUR,72
20025836,153,224,171,2020,43041932.0,82472836.0,1.185223,0.573439,MYS,TUR,72
20025837,153,224,171,2001,20439.0,90704.0,0.768174,0.307033,MYS,TUR,72
20025838,154,224,171,2005,0.0,120332.0,1.428791,0.258694,MYT,TUR,72
20025839,154,224,171,2006,0.0,31799.0,1.1370049999999998,0.131896,MYT,TUR,72
20025840,154,224,171,2007,0.0,79393.0,0.9008879999999999,-0.209565,MYT,TUR,72
20025841,154,224,171,2008,0.0,1927825.0,1.085932,-0.176729,MYT,TUR,72
20025842,154,224,171,2009,0.0,1754923.0,1.173729,-0.08655800000000001,MYT,TUR,72
20025843,154,224,171,2004,0.0,375649.0,1.179671,0.016149,MYT,TUR,72
20025844,154,224,171,2012,0.0,2576577.0,0.828673,-0.422716,MYT,TUR,72
20025845,154,224,171,2010,0.0,1420486.0,1.371744,-0.072045,MYT,TUR,72
20025846,154,224,171,2011,0.0,2337808.0,0.804635,-0.312227,MYT,TUR,72
20025847,154,224,171,2013,0.0,4977370.0,0.9851690000000001,-0.504069,MYT,TUR,72
20025848,155,224,171,2010,0.0,10613.0,-0.49860299999999996,-0.6728529999999999,NAM,TUR,72
20025849,155,224,171,2012,0.0,816270.0,-0.232079,-0.32721300000000003,NAM,TUR,72
20025850,155,224,171,2013,0.0,98923.0,-0.308643,-0.480617,NAM,TUR,72
20025851,155,224,171,2014,0.0,3426.0,-0.428227,-0.5632229999999999,NAM,TUR,72
20025852,155,224,171,2020,0.0,380427.0,-0.664967,-0.74835,NAM,TUR,72
20025853,156,224,171,2019,0.0,248601.0,-0.342544,-0.867944,NCL,TUR,72
20025854,156,224,171,2015,0.0,337839.0,-0.727911,-0.844562,NCL,TUR,72
20025855,156,224,171,2013,0.0,28350.0,-0.136052,-0.703913,NCL,TUR,72
20025856,156,224,171,2014,0.0,172355.0,-0.509789,-0.767484,NCL,TUR,72
20025857,156,224,171,2011,0.0,26894.0,-0.976349,-0.798691,NCL,TUR,72
20025858,156,224,171,2012,0.0,75723.0,-0.635354,-0.777234,NCL,TUR,72
20025859,156,224,171,2016,0.0,415596.0,-0.9910389999999999,-0.9463940000000001,NCL,TUR,72
20025860,156,224,171,2017,0.0,345466.0,-0.38216100000000003,-0.8662549999999999,NCL,TUR,72
20025861,156,224,171,2018,0.0,714768.0,-0.49370299999999995,-0.865432,NCL,TUR,72
20025862,156,224,171,2020,0.0,418783.0,-0.666664,-0.88528,NCL,TUR,72
20025863,156,224,171,2005,0.0,59613.0,0.08313200000000001,-0.691012,NCL,TUR,72
20025864,157,224,171,2010,0.0,400484.0,-0.829902,-0.826152,NER,TUR,72
20025865,157,224,171,2011,0.0,650926.0,-0.85208,-0.731996,NER,TUR,72
20025866,157,224,171,2012,0.0,1085088.0,-1.165676,-1.099113,NER,TUR,72
20025867,157,224,171,2008,0.0,237742.0,-0.677687,-0.75195,NER,TUR,72
20025868,157,224,171,2020,0.0,711393.0,-0.62888,-0.841089,NER,TUR,72
20025869,157,224,171,2019,0.0,851199.0,-0.345047,-0.792769,NER,TUR,72
20025870,157,224,171,2013,0.0,2980815.0,-1.268738,-0.942256,NER,TUR,72
20025871,157,224,171,2004,0.0,2768.0,-0.8203799999999999,-0.7488,NER,TUR,72
20025872,157,224,171,2018,0.0,696745.0,-0.633115,-0.839564,NER,TUR,72
20025873,157,224,171,2014,0.0,495022.0,-0.7187,-0.80918,NER,TUR,72
20025874,157,224,171,2015,0.0,725650.0,-1.517292,-1.033891,NER,TUR,72
20025875,157,224,171,2016,336.0,442284.0,-0.973057,-0.953672,NER,TUR,72
20025876,157,224,171,2017,0.0,832319.0,-1.250156,-0.995524,NER,TUR,72
20025877,157,224,171,2003,0.0,153881.0,-0.199296,-0.578264,NER,TUR,72
20025878,157,224,171,2006,0.0,220842.0,-0.554188,-0.708255,NER,TUR,72
20025879,157,224,171,2009,0.0,843093.0,-1.306036,-0.956361,NER,TUR,72
20025880,157,224,171,2002,0.0,99917.0,-0.344562,-0.304996,NER,TUR,72
20025881,157,224,171,2007,0.0,288289.0,-0.287155,-0.577325,NER,TUR,72
20025882,157,224,171,2001,0.0,344311.0,-0.22368600000000002,-0.464156,NER,TUR,72
20025883,157,224,171,2005,0.0,59378.0,-0.32664299999999996,-0.619282,NER,TUR,72
20025884,157,224,171,1999,0.0,85110.0,-0.539842,-0.762977,NER,TUR,72
20025885,157,224,171,1998,0.0,26947.0,-0.373314,-0.592306,NER,TUR,72
20025886,157,224,171,2000,0.0,85858.0,-0.7289680000000001,-0.6210100000000001,NER,TUR,72
20025887,159,224,171,2015,6462.0,17519751.0,-1.415451,-1.157829,NGA,TUR,72
20025888,159,224,171,2016,9008.0,10481668.0,-1.835357,-1.286597,NGA,TUR,72
20025889,159,224,171,2001,0.0,13610448.0,-1.966439,-1.2724520000000001,NGA,TUR,72
20025890,159,224,171,1997,0.0,488004.0,-1.615102,-1.129541,NGA,TUR,72
20025891,159,224,171,2008,0.0,71187953.0,-1.9809139999999998,-1.189201,NGA,TUR,72
20025892,159,224,171,2009,0.0,42417049.0,-1.584051,-1.156247,NGA,TUR,72
20025893,159,224,171,2010,0.0,48162983.0,-1.887084,-1.2280229999999999,NGA,TUR,72
20025894,159,224,171,2007,0.0,21296446.0,-1.746879,-1.20823,NGA,TUR,72
20025895,159,224,171,2020,0.0,25667722.0,-1.6399299999999999,-1.19536,NGA,TUR,72
20025896,159,224,171,2018,0.0,27929816.0,-1.8238,-1.259938,NGA,TUR,72
20025897,159,224,171,1999,0.0,10686501.0,-1.9312080000000003,-1.279733,NGA,TUR,72
20025898,159,224,171,2013,1029.0,63396055.0,-1.745783,-1.1356680000000001,NGA,TUR,72
20025899,159,224,171,2019,0.0,24966761.0,-1.7383970000000002,-1.220333,NGA,TUR,72
20025900,159,224,171,2017,0.0,19287994.0,-1.8260919999999998,-1.276591,NGA,TUR,72
20025901,159,224,171,1998,0.0,3558575.0,-1.484229,-1.144092,NGA,TUR,72
20025902,159,224,171,2000,0.0,11299388.0,-2.164663,-1.257723,NGA,TUR,72
20025903,159,224,171,2002,0.0,6306964.0,-1.8315700000000001,-1.25171,NGA,TUR,72
20025904,159,224,171,2003,0.0,5365962.0,-1.859176,-1.234236,NGA,TUR,72
20025905,159,224,171,2011,0.0,53978188.0,-1.699286,-1.15511,NGA,TUR,72
20025906,159,224,171,2014,0.0,36776752.0,-1.2126430000000001,-1.059697,NGA,TUR,72
20025907,159,224,171,2012,0.0,137936123.0,-1.760488,-1.201048,NGA,TUR,72
20025908,159,224,171,2006,0.0,11996071.0,-2.094353,-1.215025,NGA,TUR,72
20025909,159,224,171,2004,0.0,5040722.0,-2.413432,-1.3033190000000001,NGA,TUR,72
20025910,159,224,171,2005,0.0,19555360.0,-2.359834,-1.2772219999999999,NGA,TUR,72
20025911,159,224,171,1995,0.0,70467.0,-2.108206,-1.2017520000000002,NGA,TUR,72
20025912,160,224,171,1999,0.0,1412355.0,-0.677654,-0.72253,NIC,TUR,72
20025913,160,224,171,2012,0.0,5326478.0,-0.754724,-0.668629,NIC,TUR,72
20025914,160,224,171,2014,0.0,886951.0,-0.938269,-0.839066,NIC,TUR,72
20025915,160,224,171,2015,0.0,631849.0,-1.102989,-0.952276,NIC,TUR,72
20025916,160,224,171,2001,0.0,1227611.0,-0.8917430000000001,-0.713179,NIC,TUR,72
20025917,160,224,171,2002,0.0,48940.0,-0.677398,-0.564472,NIC,TUR,72
20025918,160,224,171,2016,0.0,182036.0,-1.0387389999999999,-0.998977,NIC,TUR,72
20025919,160,224,171,2017,0.0,4774684.0,-1.0502280000000002,-0.8817719999999999,NIC,TUR,72
20025920,160,224,171,2018,0.0,9280113.0,-0.887282,-0.827008,NIC,TUR,72
20025921,160,224,171,2013,0.0,3646326.0,-0.9277,-0.6842630000000001,NIC,TUR,72
20025922,160,224,171,2019,0.0,6919695.0,-1.058553,-0.854482,NIC,TUR,72
20025923,160,224,171,2008,0.0,803246.0,-0.869193,-0.676623,NIC,TUR,72
20025924,160,224,171,1997,0.0,54389.0,-0.8090109999999999,-0.783853,NIC,TUR,72
20025925,160,224,171,1998,0.0,49191.0,-0.8012199999999999,-0.749159,NIC,TUR,72
20025926,160,224,171,2000,0.0,1735043.0,-0.8339270000000001,-0.6658689999999999,NIC,TUR,72
20025927,160,224,171,2005,0.0,603996.0,-1.038332,-0.922797,NIC,TUR,72
20025928,160,224,171,2007,0.0,61589.0,-0.924162,-0.857508,NIC,TUR,72
20025929,160,224,171,2010,0.0,271979.0,-0.9387409999999999,-0.8119569999999999,NIC,TUR,72
20025930,160,224,171,2009,0.0,832129.0,-0.924057,-0.809557,NIC,TUR,72
20025931,160,224,171,1996,4081.0,0.0,-0.767799,-0.737816,NIC,TUR,72
20025932,160,224,171,2003,0.0,1456.0,-0.8661459999999999,-0.8661690000000001,NIC,TUR,72
20025933,160,224,171,2004,0.0,1677825.0,-0.9789479999999999,-0.8374219999999999,NIC,TUR,72
20025934,160,224,171,2011,0.0,3144278.0,-0.9592139999999999,-0.796108,NIC,TUR,72
20025935,160,224,171,2020,0.0,5897516.0,-0.9128809999999999,-0.746636,NIC,TUR,72
20025936,162,224,171,1995,211985299.0,35965334.0,1.304391,1.8819119999999998,NLD,TUR,72
20025937,162,224,171,1996,187449717.0,25436288.0,1.256625,1.803132,NLD,TUR,72
20025938,162,224,171,1997,184409504.0,40166449.0,1.267794,1.727888,NLD,TUR,72
20025939,162,224,171,1998,63934895.0,31993799.0,1.248469,1.683182,NLD,TUR,72
20025940,162,224,171,1999,68080984.0,48387173.0,1.308776,1.574293,NLD,TUR,72
20025941,162,224,171,2000,100861048.0,48283593.0,1.283291,1.58901,NLD,TUR,72
20025942,162,224,171,2001,87039666.0,38119656.0,1.315685,1.590935,NLD,TUR,72
20025943,162,224,171,2002,109709600.0,30965879.0,1.206176,1.7136360000000002,NLD,TUR,72
20025944,162,224,171,2003,187594161.0,54378538.0,1.168453,1.7085709999999998,NLD,TUR,72
20025945,162,224,171,2004,179440861.0,122986732.0,1.251808,1.586526,NLD,TUR,72
20025946,162,224,171,2005,281136924.0,68564859.0,1.143533,1.614774,NLD,TUR,72
20025947,162,224,171,2006,265394467.0,146416861.0,1.192134,1.450852,NLD,TUR,72
20025948,162,224,171,2008,578391153.0,174236309.0,1.139475,1.385316,NLD,TUR,72
20025949,162,224,171,2009,534558659.0,91075031.0,1.1914850000000001,1.3076780000000001,NLD,TUR,72
20025950,162,224,171,2010,775809494.0,145556090.0,1.237998,1.1891209999999999,NLD,TUR,72
20025951,162,224,171,2011,860344558.0,171357426.0,1.1655229999999999,1.410167,NLD,TUR,72
20025952,162,224,171,2012,931457160.0,106655592.0,1.124582,1.374002,NLD,TUR,72
20025953,162,224,171,2013,686678414.0,171589855.0,1.184107,1.249557,NLD,TUR,72
20025954,162,224,171,2014,649764437.0,222302111.0,1.179325,1.355071,NLD,TUR,72
20025955,162,224,171,2015,469706873.0,122466433.0,1.230104,1.27344,NLD,TUR,72
20025956,162,224,171,2016,626366821.0,172533089.0,1.157361,1.5188540000000001,NLD,TUR,72
20025957,162,224,171,2017,978458402.0,243498436.0,1.146959,1.470869,NLD,TUR,72
20025958,162,224,171,2018,1000953689.0,380796442.0,1.1478899999999999,1.454758,NLD,TUR,72
20025959,162,224,171,2019,1023417624.0,221035009.0,1.145044,1.3523530000000001,NLD,TUR,72
20025960,162,224,171,2020,982836935.0,200951969.0,1.035951,1.559401,NLD,TUR,72
20025961,162,224,171,2007,583822186.0,208173069.0,1.089169,1.589641,NLD,TUR,72
20025962,163,224,171,1995,5089387.0,3194450.0,1.019741,0.394241,NOR,TUR,72
20025963,163,224,171,1996,4391328.0,910423.0,1.204869,0.303062,NOR,TUR,72
20025964,163,224,171,1997,5514718.0,9510.0,1.003945,0.188826,NOR,TUR,72
20025965,163,224,171,1998,3773736.0,943461.0,1.1660190000000001,0.43901899999999994,NOR,TUR,72
20025966,163,224,171,1999,4087938.0,139416.0,1.1012959999999998,0.240184,NOR,TUR,72
20025967,163,224,171,2000,3933374.0,2569856.0,0.988346,0.046556,NOR,TUR,72
20025968,163,224,171,2001,2675333.0,51496.0,0.974814,0.06512000000000001,NOR,TUR,72
20025969,163,224,171,2002,5915074.0,1506268.0,1.110882,0.17164100000000002,NOR,TUR,72
20025970,163,224,171,2003,7826311.0,814218.0,1.1500620000000001,0.258554,NOR,TUR,72
20025971,163,224,171,2005,12903747.0,3829812.0,1.0581530000000001,0.038369,NOR,TUR,72
20025972,163,224,171,2019,65061204.0,4914654.0,0.6957300000000001,0.181607,NOR,TUR,72
20025973,163,224,171,2020,44742108.0,7972186.0,0.793459,0.369766,NOR,TUR,72
20025974,163,224,171,2018,46103198.0,5981010.0,0.681639,0.021762,NOR,TUR,72
20025975,163,224,171,2017,22567170.0,7395137.0,0.73658,0.11450199999999999,NOR,TUR,72
20025976,163,224,171,2008,15423185.0,173549.0,0.911428,-0.019318000000000002,NOR,TUR,72
20025977,163,224,171,2007,10982822.0,128225.0,0.9829100000000001,0.100995,NOR,TUR,72
20025978,163,224,171,2009,8874412.0,345387.0,0.865455,0.082808,NOR,TUR,72
