20019999,124,216,171,2010,844425.0,337965.0,0.415854,1.424085,LBN,THA,72
20025979,163,224,171,2013,32793958.0,4496275.0,0.892099,0.18168399999999998,NOR,TUR,72
20025980,163,224,171,2014,27748216.0,3564988.0,0.9187049999999999,0.182685,NOR,TUR,72
20025981,163,224,171,2016,28605589.0,3473030.0,0.89891,0.297673,NOR,TUR,72
20025982,163,224,171,2015,29248940.0,3204287.0,0.950708,0.314339,NOR,TUR,72
20025983,163,224,171,2010,15603130.0,1158766.0,0.865676,0.138757,NOR,TUR,72
20025984,163,224,171,2011,34197455.0,2017904.0,0.8492770000000001,0.050044,NOR,TUR,72
20025985,163,224,171,2006,11569893.0,64778.0,1.0787930000000001,0.014051,NOR,TUR,72
20025986,163,224,171,2012,21054774.0,2807893.0,0.8613049999999999,0.12626800000000002,NOR,TUR,72
20025987,163,224,171,2004,7465879.0,9448633.0,1.10162,0.118709,NOR,TUR,72
20025988,164,224,171,2007,0.0,2979.0,-0.274255,0.513961,NPL,TUR,72
20025989,164,224,171,2000,0.0,431269.0,-0.395304,0.104966,NPL,TUR,72
20025990,164,224,171,2005,0.0,2648748.0,-0.347515,0.630102,NPL,TUR,72
20025991,164,224,171,2009,0.0,239694.0,-0.324434,1.076908,NPL,TUR,72
20025992,164,224,171,2006,0.0,173840.0,-0.29672600000000005,0.665077,NPL,TUR,72
20025993,166,224,171,2015,0.0,215225.0,0.224598,0.253179,NZL,TUR,72
20025994,166,224,171,1997,0.0,46599.0,0.557545,0.731294,NZL,TUR,72
20025995,166,224,171,2001,0.0,202557.0,0.521409,0.683134,NZL,TUR,72
20025996,166,224,171,2002,0.0,88112.0,0.542585,0.854243,NZL,TUR,72
20025997,166,224,171,2003,0.0,64798.0,0.589619,0.997301,NZL,TUR,72
20025998,166,224,171,2004,0.0,87237.0,0.567392,0.965781,NZL,TUR,72
20025999,166,224,171,2005,0.0,52223.0,0.623822,0.825528,NZL,TUR,72
20026000,166,224,171,2006,0.0,2171.0,0.5371,0.8240209999999999,NZL,TUR,72
20026001,166,224,171,2007,0.0,55040.0,0.495938,0.845825,NZL,TUR,72
20026002,166,224,171,2008,48917.0,57606.0,0.513416,0.753058,NZL,TUR,72
20026003,166,224,171,2009,82254.0,191684.0,0.38301999999999997,0.720644,NZL,TUR,72
20026004,166,224,171,2010,37230.0,713493.0,0.36828299999999997,0.574574,NZL,TUR,72
20026005,166,224,171,2011,19262.0,962722.0,0.372732,0.548601,NZL,TUR,72
20026006,166,224,171,2012,4849.0,458611.0,0.410575,0.714584,NZL,TUR,72
20026007,166,224,171,2013,0.0,401629.0,0.3345,0.39063000000000003,NZL,TUR,72
20026008,166,224,171,2014,0.0,364024.0,0.272502,0.21628699999999998,NZL,TUR,72
20026009,166,224,171,2016,34000.0,759828.0,0.236556,0.252918,NZL,TUR,72
20026010,166,224,171,2017,0.0,1513460.0,0.25651199999999996,0.132996,NZL,TUR,72
20026011,166,224,171,2018,0.0,1305495.0,0.21902600000000003,0.148714,NZL,TUR,72
20026012,166,224,171,2019,0.0,1252389.0,0.119281,0.039036,NZL,TUR,72
20026013,166,224,171,2020,0.0,1198877.0,0.145567,0.070121,NZL,TUR,72
20026014,166,224,171,1998,0.0,48712.0,0.5690529999999999,0.7752060000000001,NZL,TUR,72
20026015,166,224,171,1999,0.0,137516.0,0.592051,0.780176,NZL,TUR,72
20026016,166,224,171,2000,0.0,418859.0,0.552858,0.8281129999999999,NZL,TUR,72
20026017,166,224,171,1995,8983.0,0.0,0.5558270000000001,0.773271,NZL,TUR,72
20026018,166,224,171,1996,0.0,30131.0,0.49466099999999996,0.8302879999999999,NZL,TUR,72
20026019,167,224,171,2003,0.0,4731787.0,-1.434873,-1.188123,OMN,TUR,72
20026020,167,224,171,2005,0.0,14821352.0,-0.384571,-1.068743,OMN,TUR,72
20026021,167,224,171,2006,239357.0,12429494.0,-0.6373989999999999,-1.092554,OMN,TUR,72
20026022,167,224,171,2009,0.0,30359256.0,-0.691918,-1.015434,OMN,TUR,72
20026023,167,224,171,2010,0.0,37969077.0,-0.487612,-0.9551379999999999,OMN,TUR,72
20026024,167,224,171,2011,126684.0,38902470.0,-0.473703,-0.952491,OMN,TUR,72
20026025,167,224,171,2012,99557.0,53896909.0,-0.869576,-1.1086850000000001,OMN,TUR,72
20026026,167,224,171,1997,0.0,7221236.0,-0.335834,-0.945859,OMN,TUR,72
20026027,167,224,171,2004,0.0,7913892.0,-0.62946,-1.108933,OMN,TUR,72
20026028,167,224,171,2013,250151.0,78715799.0,-0.604175,-1.0463209999999998,OMN,TUR,72
20026029,167,224,171,2008,0.0,93810238.0,-0.635199,-1.027136,OMN,TUR,72
20026030,167,224,171,2015,36489.0,68295494.0,-0.4699,-1.00451,OMN,TUR,72
20026031,167,224,171,2018,3217.0,11589070.0,-0.548048,-0.9972989999999999,OMN,TUR,72
20026032,167,224,171,2002,0.0,9500166.0,-1.238769,-1.225841,OMN,TUR,72
20026033,167,224,171,2019,7878046.0,10683108.0,-0.40120100000000003,-0.881602,OMN,TUR,72
20026034,167,224,171,1995,0.0,4008783.0,-0.328853,-0.946069,OMN,TUR,72
20026035,167,224,171,1996,0.0,13192729.0,-0.10243499999999998,-0.8425879999999999,OMN,TUR,72
20026036,167,224,171,1998,0.0,7072342.0,-0.38848499999999997,-0.898559,OMN,TUR,72
20026037,167,224,171,1999,0.0,13033427.0,-0.6801510000000001,-1.146403,OMN,TUR,72
20026038,167,224,171,2000,0.0,10892635.0,-1.0104549999999999,-1.185999,OMN,TUR,72
20026039,167,224,171,2001,0.0,13165529.0,-0.909329,-1.189698,OMN,TUR,72
20026040,167,224,171,2007,0.0,36325237.0,-0.5185310000000001,-1.071832,OMN,TUR,72
20026041,167,224,171,2014,233044.0,78792827.0,-0.505129,-1.0051370000000002,OMN,TUR,72
20026042,167,224,171,2016,0.0,62522877.0,-0.334782,-0.9107190000000001,OMN,TUR,72
20026043,167,224,171,2017,14658.0,14449306.0,-0.347684,-0.884569,OMN,TUR,72
20026044,167,224,171,2020,203010.0,14877064.0,-0.251371,-0.8775299999999999,OMN,TUR,72
20026045,168,224,171,2015,0.0,2576749.0,-0.7059979999999999,0.73501,PAK,TUR,72
20026046,168,224,171,2017,1647.0,8697716.0,-0.698561,0.43523500000000004,PAK,TUR,72
20026047,168,224,171,2006,0.0,5938066.0,-0.449333,0.563013,PAK,TUR,72
20026048,168,224,171,2009,0.0,14227721.0,-0.514907,0.44733100000000003,PAK,TUR,72
20026049,168,224,171,2011,0.0,11388210.0,-0.729677,0.6026729999999999,PAK,TUR,72
20026050,168,224,171,2019,2304.0,44840483.0,-0.6909270000000001,0.8651120000000001,PAK,TUR,72
20026051,168,224,171,2020,16360.0,65538436.0,-0.52984,0.63654,PAK,TUR,72
20026052,168,224,171,2003,39083.0,2812942.0,-0.6659689999999999,0.137924,PAK,TUR,72
20026053,168,224,171,2004,302958.0,2383914.0,-0.754143,0.25995100000000004,PAK,TUR,72
20026054,168,224,171,2005,0.0,22156384.0,-0.592542,0.365501,PAK,TUR,72
20026055,168,224,171,2007,5612.0,3596987.0,-0.5594359999999999,0.47369300000000003,PAK,TUR,72
20026056,168,224,171,2008,1035.0,3734822.0,-0.401588,0.500668,PAK,TUR,72
20026057,168,224,171,2010,0.0,9432049.0,-0.692071,0.5409010000000001,PAK,TUR,72
20026058,168,224,171,2012,1782.0,7358217.0,-0.633706,0.658617,PAK,TUR,72
20026059,168,224,171,2013,9970.0,4032471.0,-0.75727,0.769703,PAK,TUR,72
20026060,168,224,171,2014,3989.0,6908642.0,-0.672924,0.566787,PAK,TUR,72
20026061,168,224,171,2016,0.0,3322831.0,-0.7502800000000001,0.545331,PAK,TUR,72
20026062,168,224,171,2018,64454.0,11850350.0,-0.64348,0.665045,PAK,TUR,72
20026063,168,224,171,1999,0.0,10939450.0,-1.047891,-0.525612,PAK,TUR,72
20026064,168,224,171,1996,0.0,746788.0,-0.7543300000000001,-0.393654,PAK,TUR,72
20026065,168,224,171,1995,0.0,359000.0,-0.707965,-0.324784,PAK,TUR,72
20026066,168,224,171,1997,0.0,3874768.0,-0.882432,-0.563344,PAK,TUR,72
20026067,168,224,171,1998,0.0,2160039.0,-0.9008149999999999,-0.448942,PAK,TUR,72
20026068,168,224,171,2000,0.0,185690.0,-0.851295,-0.370618,PAK,TUR,72
20026069,168,224,171,2001,0.0,430122.0,-0.8376520000000001,-0.378743,PAK,TUR,72
20026070,168,224,171,2002,1583.0,1174688.0,-0.877655,-0.322094,PAK,TUR,72
20026071,169,224,171,2010,0.0,40808491.0,0.617867,0.903432,PAN,TUR,72
20026072,169,224,171,2011,0.0,83532289.0,0.786135,1.061008,PAN,TUR,72
20026073,169,224,171,2013,0.0,91779092.0,0.735637,1.161718,PAN,TUR,72
20026074,169,224,171,2016,0.0,7745212.0,0.58773,0.654145,PAN,TUR,72
20026075,169,224,171,2004,0.0,4592076.0,-0.011979,0.261315,PAN,TUR,72
20026076,169,224,171,1995,0.0,1488748.0,-0.019815,0.050906,PAN,TUR,72
20026077,169,224,171,1996,243940.0,2981814.0,-0.100537,-0.374129,PAN,TUR,72
20026078,169,224,171,1997,0.0,6964891.0,-0.028676999999999998,0.00023999999999999998,PAN,TUR,72
20026079,169,224,171,1998,494046.0,4284756.0,0.010123,0.5677949999999999,PAN,TUR,72
20026080,169,224,171,1999,773810.0,7259015.0,0.126144,0.491986,PAN,TUR,72
20026081,169,224,171,2000,3700821.0,4766261.0,0.2095,0.525942,PAN,TUR,72
20026082,169,224,171,2001,0.0,3914561.0,0.17588199999999998,0.422505,PAN,TUR,72
20026083,169,224,171,2002,0.0,2030189.0,0.134759,0.234258,PAN,TUR,72
20026084,169,224,171,2007,0.0,615765.0,0.36233899999999997,0.807669,PAN,TUR,72
20026085,169,224,171,2008,0.0,47594234.0,0.470854,0.960075,PAN,TUR,72
20026086,169,224,171,2009,0.0,19848660.0,0.629137,0.5894010000000001,PAN,TUR,72
20026087,169,224,171,2012,0.0,104140284.0,0.901366,1.245179,PAN,TUR,72
20026088,169,224,171,2014,40206.0,23147233.0,0.771742,0.9873190000000001,PAN,TUR,72
20026089,169,224,171,2015,0.0,9714190.0,0.642058,0.833392,PAN,TUR,72
20026090,169,224,171,2018,0.0,92752893.0,0.104326,-0.11611800000000001,PAN,TUR,72
20026091,169,224,171,2019,0.0,78482406.0,0.00926,-0.308483,PAN,TUR,72
20026092,169,224,171,2020,0.0,27531503.0,0.590821,0.786784,PAN,TUR,72
20026093,169,224,171,2017,0.0,68609114.0,0.5520109999999999,0.788181,PAN,TUR,72
20026094,173,224,171,1998,0.0,1954882.0,-0.35875300000000004,0.042606,PER,TUR,72
20026095,173,224,171,2000,0.0,934561.0,-0.297619,0.194724,PER,TUR,72
20026096,173,224,171,2008,0.0,90801633.0,-0.518126,0.17193599999999998,PER,TUR,72
20026097,173,224,171,2009,0.0,45532975.0,-0.53304,0.221183,PER,TUR,72
20026098,173,224,171,2010,0.0,127170723.0,-0.650327,0.162321,PER,TUR,72
20026099,173,224,171,2018,0.0,58968300.0,-0.6673060000000001,-0.183315,PER,TUR,72
20026100,173,224,171,2019,0.0,51004237.0,-0.76944,-0.216619,PER,TUR,72
20026101,173,224,171,2020,0.0,115392016.0,-0.717014,-0.152142,PER,TUR,72
20026102,173,224,171,2005,0.0,20624.0,-0.518174,0.171262,PER,TUR,72
20026103,173,224,171,2006,0.0,114231.0,-0.551095,0.044295,PER,TUR,72
20026104,173,224,171,2007,0.0,45986.0,-0.49716099999999996,0.02556,PER,TUR,72
20026105,173,224,171,2011,0.0,232357672.0,-0.455977,0.442543,PER,TUR,72
20026106,173,224,171,2012,0.0,198850210.0,-0.444821,0.555188,PER,TUR,72
20026107,173,224,171,2013,0.0,211198192.0,-0.573852,0.357977,PER,TUR,72
20026108,173,224,171,2014,0.0,211090242.0,-0.557833,0.611826,PER,TUR,72
20026109,173,224,171,2015,0.0,129993308.0,-0.6007819999999999,0.32152800000000004,PER,TUR,72
20026110,173,224,171,2016,0.0,23124789.0,-0.717529,0.007845999999999999,PER,TUR,72
20026111,173,224,171,2017,0.0,30196890.0,-0.667658,-0.318344,PER,TUR,72
20026112,173,224,171,1995,0.0,12208661.0,-0.263859,-0.21032800000000001,PER,TUR,72
20026113,173,224,171,1996,0.0,705695.0,-0.43761000000000005,-0.28077399999999997,PER,TUR,72
20026114,173,224,171,1999,0.0,389456.0,-0.367489,0.11813399999999999,PER,TUR,72
20026115,173,224,171,2001,0.0,2608400.0,-0.345519,0.202623,PER,TUR,72
20026116,173,224,171,2002,0.0,6696816.0,-0.6126199999999999,0.085944,PER,TUR,72
20026117,173,224,171,2003,0.0,3322502.0,-0.48627,0.371354,PER,TUR,72
20026118,173,224,171,1997,0.0,2228272.0,-0.5023880000000001,-0.262563,PER,TUR,72
20026119,174,224,171,2003,0.0,3554332.0,-0.065022,-0.195144,PHL,TUR,72
20026120,174,224,171,2004,0.0,66889.0,-0.076709,-0.149006,PHL,TUR,72
20026121,174,224,171,2005,0.0,91012.0,-0.038225999999999996,-0.057957,PHL,TUR,72
20026122,174,224,171,1999,0.0,1839585.0,-0.401903,-0.333408,PHL,TUR,72
20026123,174,224,171,2000,0.0,46414.0,-0.279447,-0.329073,PHL,TUR,72
20026124,174,224,171,2001,0.0,109934.0,-0.028201,-0.112349,PHL,TUR,72
20026125,174,224,171,2002,0.0,220152.0,0.055439999999999996,-0.179809,PHL,TUR,72
20026126,174,224,171,2006,26260828.0,40878.0,0.161994,0.036631,PHL,TUR,72
20026127,174,224,171,2010,6738729.0,447713.0,0.40418899999999996,0.102497,PHL,TUR,72
20026128,174,224,171,1998,0.0,5996.0,-0.262725,-0.075781,PHL,TUR,72
20026129,174,224,171,2007,14396481.0,187411.0,0.032117,-0.16600499999999999,PHL,TUR,72
20026130,174,224,171,2008,14717655.0,34893232.0,0.276488,-0.02957,PHL,TUR,72
20026131,174,224,171,2009,3396687.0,14113142.0,0.34318000000000004,0.095375,PHL,TUR,72
20026132,174,224,171,2011,493086.0,368323.0,0.364707,0.322626,PHL,TUR,72
20026133,174,224,171,2012,0.0,701357.0,0.388785,0.465275,PHL,TUR,72
20026134,174,224,171,2013,0.0,635040.0,0.507868,0.355403,PHL,TUR,72
20026135,174,224,171,2014,0.0,372650.0,0.637442,0.475883,PHL,TUR,72
20026136,174,224,171,2015,0.0,160855.0,0.6406270000000001,0.45770200000000005,PHL,TUR,72
20026137,174,224,171,2016,5843.0,258962.0,0.619343,0.303981,PHL,TUR,72
20026138,174,224,171,2017,5458.0,2137122.0,0.657759,0.170061,PHL,TUR,72
20026139,174,224,171,2018,0.0,57837264.0,0.781409,0.22126700000000002,PHL,TUR,72
20026140,174,224,171,2019,2032.0,8476992.0,0.762884,0.3318,PHL,TUR,72
20026141,174,224,171,1997,0.0,14121670.0,-0.24310900000000002,0.085784,PHL,TUR,72
20026142,174,224,171,2020,3202.0,580818.0,0.755786,0.24693,PHL,TUR,72
20026143,174,224,171,1996,0.0,32832467.0,-0.276548,0.344986,PHL,TUR,72
20026144,174,224,171,1995,0.0,20276969.0,-0.480548,0.076564,PHL,TUR,72
20026145,176,224,171,2019,0.0,161583.0,-1.654143,-1.249707,PNG,TUR,72
20026146,176,224,171,2017,0.0,507700.0,-1.788834,-1.267126,PNG,TUR,72
20026147,176,224,171,2011,0.0,4248.0,-1.1111659999999999,-0.9458610000000001,PNG,TUR,72
20026148,176,224,171,2012,0.0,498745.0,-1.009277,-1.039759,PNG,TUR,72
20026149,176,224,171,2018,0.0,238371.0,-1.7580360000000002,-1.239492,PNG,TUR,72
20026150,176,224,171,2020,0.0,292936.0,-1.526134,-1.191965,PNG,TUR,72
20026151,176,224,171,2013,0.0,103376.0,-1.444244,-1.144231,PNG,TUR,72
20026152,177,224,171,2004,59546456.0,4454897.0,1.019341,1.519452,POL,TUR,72
20026153,177,224,171,2005,57090492.0,3566411.0,0.9564299999999999,1.559385,POL,TUR,72
20026154,177,224,171,2006,55249013.0,15747982.0,0.991927,1.474418,POL,TUR,72
20026155,177,224,171,2007,49204853.0,58468989.0,1.0412139999999999,1.309641,POL,TUR,72
20026156,177,224,171,2011,51199550.0,16882054.0,1.133641,1.134203,POL,TUR,72
20026157,177,224,171,2012,96843375.0,6226192.0,1.0626870000000002,1.267268,POL,TUR,72
20026158,177,224,171,2017,89959466.0,57373443.0,1.197417,1.092716,POL,TUR,72
20026159,177,224,171,2018,74066355.0,62583288.0,1.132475,1.258945,POL,TUR,72
20026160,177,224,171,2020,113432777.0,59958842.0,1.0227979999999999,1.4079139999999999,POL,TUR,72
20026161,177,224,171,2000,275536.0,1477691.0,0.862983,1.8683400000000001,POL,TUR,72
20026162,177,224,171,2014,24799694.0,50529776.0,1.133102,1.177165,POL,TUR,72
20026163,177,224,171,2015,18955436.0,49903390.0,1.145844,1.1449280000000002,POL,TUR,72
20026164,177,224,171,2016,8593167.0,32144087.0,1.146113,1.239532,POL,TUR,72
20026165,177,224,171,2019,89991281.0,73672536.0,1.088347,1.275875,POL,TUR,72
20026166,177,224,171,2008,37071585.0,26083988.0,1.037287,1.244457,POL,TUR,72
20026167,177,224,171,2010,85784510.0,8455968.0,1.083552,1.1433719999999998,POL,TUR,72
20026168,177,224,171,2009,63848363.0,11491511.0,1.11055,1.069074,POL,TUR,72
20026169,177,224,171,2013,42650952.0,16817876.0,1.084332,1.216749,POL,TUR,72
20026170,177,224,171,1995,1870616.0,0.0,0.76393,1.802648,POL,TUR,72
20026171,177,224,171,1998,5417244.0,54768.0,0.8638309999999999,1.8881299999999999,POL,TUR,72
20026172,177,224,171,1999,2368938.0,7579852.0,0.8512700000000001,1.8975229999999998,POL,TUR,72
20026173,177,224,171,2002,8391235.0,2859404.0,0.931642,1.721727,POL,TUR,72
20026174,177,224,171,2003,24015730.0,3333103.0,0.966622,1.664838,POL,TUR,72
20026175,177,224,171,1997,8787728.0,19774.0,0.805559,1.9598520000000001,POL,TUR,72
20026176,177,224,171,2001,793910.0,2767000.0,0.9474540000000001,1.8408220000000002,POL,TUR,72
20026177,177,224,171,1996,11647277.0,251898.0,0.795489,1.9004729999999999,POL,TUR,72
20026178,178,224,171,2007,120068.0,92545.0,0.799712,0.8789370000000001,PRK,TUR,72
20026179,178,224,171,2010,2474568.0,0.0,0.348511,0.466229,PRK,TUR,72
20026180,178,224,171,2011,584984.0,0.0,-0.024317,-0.154781,PRK,TUR,72
20026181,178,224,171,2012,933561.0,0.0,-0.120826,0.131138,PRK,TUR,72
20026182,178,224,171,2014,326785.0,0.0,-0.23883000000000001,-0.009727,PRK,TUR,72
20026183,178,224,171,2015,110542.0,0.0,-0.404818,-0.075235,PRK,TUR,72
20026184,178,224,171,2009,0.0,1753447.0,0.608089,0.709831,PRK,TUR,72
20026185,178,224,171,2013,2031228.0,0.0,-0.414538,-0.22449299999999997,PRK,TUR,72
20026186,178,224,171,1999,106557.0,0.0,0.536814,0.980433,PRK,TUR,72
20026187,178,224,171,2001,103870.0,0.0,0.62773,1.010888,PRK,TUR,72
20026188,178,224,171,2005,17419.0,0.0,0.712403,0.8739520000000001,PRK,TUR,72
20026189,178,224,171,2006,2371.0,0.0,0.548754,0.763313,PRK,TUR,72
20026190,178,224,171,2002,259333.0,0.0,0.43756999999999996,0.744264,PRK,TUR,72
20026191,178,224,171,2003,85892.0,0.0,0.7060420000000001,0.7718,PRK,TUR,72
20026192,178,224,171,1998,268206.0,0.0,0.7417239999999999,0.899826,PRK,TUR,72
20026193,178,224,171,1995,4410.0,3644030.0,0.46509799999999996,0.645496,PRK,TUR,72
20026194,179,224,171,2019,1999392.0,196337844.0,0.545467,2.344447,PRT,TUR,72
20026195,179,224,171,2020,515773.0,123888055.0,0.656999,2.1136470000000003,PRT,TUR,72
20026196,179,224,171,2018,2814320.0,206312698.0,0.652628,2.211758,PRT,TUR,72
20026197,179,224,171,1996,6138059.0,4572848.0,0.39343,1.170144,PRT,TUR,72
20026198,179,224,171,1995,69042.0,6078586.0,0.412677,1.254009,PRT,TUR,72
20026199,179,224,171,1998,2001082.0,14883562.0,0.39771999999999996,1.303603,PRT,TUR,72
20026200,179,224,171,2000,3375480.0,26287225.0,0.547816,1.70635,PRT,TUR,72
20026201,179,224,171,2002,2764586.0,42864031.0,0.484407,1.6500080000000001,PRT,TUR,72
20026202,179,224,171,2003,1204973.0,66918582.0,0.471376,1.647303,PRT,TUR,72
20026203,179,224,171,2008,1523455.0,85316659.0,0.64135,2.1946939999999997,PRT,TUR,72
20026204,179,224,171,2009,3992897.0,29271498.0,0.559189,2.4359919999999997,PRT,TUR,72
20026205,179,224,171,2010,1178027.0,28187516.0,0.551149,2.437209,PRT,TUR,72
20026206,179,224,171,2011,1007745.0,26552824.0,0.558481,2.7056240000000003,PRT,TUR,72
20026207,179,224,171,2012,523538.0,28043632.0,0.648544,2.405491,PRT,TUR,72
20026208,179,224,171,2013,3582006.0,130686131.0,0.541454,2.5228610000000002,PRT,TUR,72
20026209,179,224,171,2014,4226279.0,50284916.0,0.621053,2.349644,PRT,TUR,72
20026210,179,224,171,2015,2771728.0,50664002.0,0.561922,2.2276380000000002,PRT,TUR,72
20026211,179,224,171,2016,5962259.0,65876428.0,0.519621,2.254972,PRT,TUR,72
20026212,179,224,171,2017,5216203.0,97657558.0,0.527046,2.264624,PRT,TUR,72
20026213,179,224,171,1997,527006.0,9212857.0,0.379367,1.296551,PRT,TUR,72
20026214,179,224,171,1999,4191734.0,31011755.0,0.420538,1.379359,PRT,TUR,72
20026215,179,224,171,2006,2162519.0,183554020.0,0.5723630000000001,1.92303,PRT,TUR,72
20026216,179,224,171,2001,1867029.0,53049993.0,0.482048,1.662123,PRT,TUR,72
20026217,179,224,171,2005,1466290.0,87354321.0,0.5119819999999999,1.901636,PRT,TUR,72
20026218,179,224,171,2004,1111783.0,86547265.0,0.524524,1.901139,PRT,TUR,72
20026219,179,224,171,2007,1663862.0,176819429.0,0.621302,1.971656,PRT,TUR,72
20026220,180,224,171,2008,0.0,19627.0,-0.556298,-0.9503780000000001,PRY,TUR,72
20026221,180,224,171,2009,0.0,2609386.0,-0.564858,-0.941735,PRY,TUR,72
20026222,180,224,171,2010,0.0,13563400.0,-0.553805,-0.8699450000000001,PRY,TUR,72
20026223,180,224,171,2012,0.0,4793164.0,-0.497895,-0.9197299999999999,PRY,TUR,72
20026224,180,224,171,2013,0.0,7708683.0,-0.566239,-0.9273459999999999,PRY,TUR,72
20026225,180,224,171,2014,0.0,14055253.0,-0.608509,-0.930679,PRY,TUR,72
20026226,180,224,171,2015,0.0,4246929.0,-0.471106,-0.9431139999999999,PRY,TUR,72
20026227,180,224,171,2016,0.0,3086776.0,-0.660702,-1.0329979999999999,PRY,TUR,72
20026228,180,224,171,2017,0.0,7809913.0,-0.437741,-0.9248879999999999,PRY,TUR,72
20026229,180,224,171,2018,0.0,10015815.0,-0.614751,-0.952478,PRY,TUR,72
20026230,180,224,171,2019,0.0,20761146.0,-0.500999,-0.8635219999999999,PRY,TUR,72
20026231,180,224,171,2020,0.0,24582311.0,-0.45920600000000006,-0.930341,PRY,TUR,72
20026232,180,224,171,2007,0.0,2174.0,-0.500617,-0.814385,PRY,TUR,72
20026233,180,224,171,2011,0.0,9977353.0,-0.548759,-0.877743,PRY,TUR,72
20026234,181,224,171,2017,0.0,36355279.0,0.11852,0.609241,PSE,TUR,72
20026235,181,224,171,2013,0.0,22691415.0,0.072979,0.7099260000000001,PSE,TUR,72
20026236,181,224,171,2016,0.0,30360234.0,-0.067187,0.535972,PSE,TUR,72
20026237,181,224,171,2014,0.0,22980782.0,0.030643,0.601905,PSE,TUR,72
20026238,181,224,171,2015,0.0,19277813.0,0.060575,0.5649489999999999,PSE,TUR,72
20026239,181,224,171,2007,10306.0,4872543.0,0.16788499999999998,0.689805,PSE,TUR,72
20026240,181,224,171,2020,0.0,30107917.0,0.162235,0.828319,PSE,TUR,72
20026241,181,224,171,2005,0.0,5566.0,0.12721400000000002,-0.38598699999999997,PSE,TUR,72
20026242,181,224,171,2008,0.0,1744175.0,0.19076300000000002,1.019001,PSE,TUR,72
20026243,181,224,171,2019,0.0,27406716.0,0.05640800000000001,0.708102,PSE,TUR,72
20026244,181,224,171,2011,0.0,16204647.0,0.07902999999999999,0.550277,PSE,TUR,72
20026245,181,224,171,2010,0.0,12018369.0,0.12470099999999999,0.576382,PSE,TUR,72
20026246,181,224,171,2012,0.0,5504189.0,0.219288,0.620059,PSE,TUR,72
20026247,181,224,171,2018,0.0,33764065.0,0.096402,0.735946,PSE,TUR,72
20026248,181,224,171,2009,0.0,9407855.0,0.119192,0.6390680000000001,PSE,TUR,72
20026249,181,224,171,2006,58155.0,0.0,-0.03464,-0.487188,PSE,TUR,72
20026250,181,224,171,2003,0.0,1202.0,0.657296,0.220183,PSE,TUR,72
20026251,181,224,171,2001,0.0,1746103.0,0.60735,-0.027356000000000002,PSE,TUR,72
20026252,181,224,171,2002,0.0,962612.0,0.394636,-0.286194,PSE,TUR,72
20026253,182,224,171,2011,0.0,32352.0,0.37798000000000004,-0.460049,PYF,TUR,72
20026254,182,224,171,2020,0.0,1020917.0,0.640838,-0.11156300000000001,PYF,TUR,72
20026255,182,224,171,2019,0.0,2138703.0,0.30119,-0.39213000000000003,PYF,TUR,72
20026256,182,224,171,2017,0.0,839480.0,-0.1278,-0.748387,PYF,TUR,72
20026257,182,224,171,2012,0.0,22109.0,-0.131116,-0.6672819999999999,PYF,TUR,72
20026258,182,224,171,2013,0.0,39480.0,-0.146044,-0.7055359999999999,PYF,TUR,72
20026259,182,224,171,2018,0.0,1623301.0,0.21430300000000002,-0.484076,PYF,TUR,72
20026260,182,224,171,2016,0.0,684965.0,0.11597400000000001,-0.657672,PYF,TUR,72
20026261,182,224,171,2009,0.0,9942.0,-0.440014,-0.835513,PYF,TUR,72
20026262,182,224,171,2010,0.0,8513.0,-0.47692700000000005,-0.8429760000000001,PYF,TUR,72
20026263,182,224,171,2014,0.0,118134.0,0.008831,-0.6268279999999999,PYF,TUR,72
