20019999,124,216,171,2010,844425.0,337965.0,0.415854,1.424085,LBN,THA,72
20026264,182,224,171,2015,0.0,352341.0,-0.301696,-0.795154,PYF,TUR,72
20026265,183,224,171,2007,0.0,313274829.0,0.20181500000000002,-0.9898110000000001,QAT,TUR,72
20026266,183,224,171,2010,1148.0,8296723.0,-0.346143,-1.078192,QAT,TUR,72
20026267,183,224,171,2008,19256.0,602591486.0,-0.36390900000000004,-1.0045549999999999,QAT,TUR,72
20026268,183,224,171,2006,12935.0,243240711.0,0.055777999999999994,-1.0379049999999999,QAT,TUR,72
20026269,183,224,171,2011,11018939.0,12177736.0,-0.45851899999999995,-1.017033,QAT,TUR,72
20026270,183,224,171,2013,0.0,5192870.0,-0.083649,-1.013491,QAT,TUR,72
20026271,183,224,171,2015,0.0,4087032.0,-0.077053,-0.9922719999999999,QAT,TUR,72
20026272,183,224,171,2000,0.0,588673.0,-0.591806,-1.152123,QAT,TUR,72
20026273,183,224,171,2005,13086.0,26413276.0,0.2381,-1.0287979999999999,QAT,TUR,72
20026274,183,224,171,2014,29616.0,3319119.0,-0.37535599999999997,-1.0196370000000001,QAT,TUR,72
20026275,183,224,171,2017,0.0,8509713.0,-0.361327,-1.066869,QAT,TUR,72
20026276,183,224,171,2020,32400.0,30339717.0,-0.028836,-1.0183950000000002,QAT,TUR,72
20026277,183,224,171,2001,0.0,835347.0,-0.46564799999999995,-1.127634,QAT,TUR,72
20026278,183,224,171,2002,0.0,908338.0,-0.306052,-1.098296,QAT,TUR,72
20026279,183,224,171,2003,0.0,1187499.0,-0.209042,-1.0565799999999999,QAT,TUR,72
20026280,183,224,171,2009,5351.0,9150573.0,-0.484947,-1.07179,QAT,TUR,72
20026281,183,224,171,2019,48871.0,32979498.0,-0.064127,-1.065046,QAT,TUR,72
20026282,183,224,171,2016,0.0,2922490.0,-0.36124,-1.106629,QAT,TUR,72
20026283,183,224,171,2018,4802264.0,26692387.0,-0.068401,-1.014732,QAT,TUR,72
20026284,183,224,171,2004,0.0,1145420.0,0.21713400000000002,-1.031806,QAT,TUR,72
20026285,183,224,171,2012,0.0,38783874.0,-0.558014,-1.012392,QAT,TUR,72
20026286,183,224,171,1996,0.0,459659.0,-0.48203500000000005,-1.117173,QAT,TUR,72
20026287,183,224,171,1995,0.0,1700.0,-0.721352,-1.0827799999999999,QAT,TUR,72
20026288,185,224,171,2001,149612794.0,21502053.0,0.326733,1.005332,ROU,TUR,72
20026289,185,224,171,2005,968348522.0,116518858.0,0.371288,1.095875,ROU,TUR,72
20026290,185,224,171,2006,989114007.0,193114307.0,0.550825,1.170744,ROU,TUR,72
20026291,185,224,171,2007,1336866043.0,477910961.0,0.69445,1.223747,ROU,TUR,72
20026292,185,224,171,2008,1503467955.0,698665936.0,0.784924,1.235527,ROU,TUR,72
20026293,185,224,171,2009,909732877.0,198825683.0,0.833802,1.024418,ROU,TUR,72
20026294,185,224,171,2011,1559885122.0,268032325.0,0.722,1.296655,ROU,TUR,72
20026295,185,224,171,1996,16762799.0,4287506.0,0.612035,0.880964,ROU,TUR,72
20026296,185,224,171,2016,350480400.0,222160642.0,1.061259,0.9878870000000001,ROU,TUR,72
20026297,185,224,171,2018,378752932.0,460708102.0,1.050715,1.04471,ROU,TUR,72
20026298,185,224,171,2019,448448203.0,374157555.0,1.044289,1.013691,ROU,TUR,72
20026299,185,224,171,2020,470778828.0,255876649.0,1.13426,0.9767809999999999,ROU,TUR,72
20026300,185,224,171,1995,27325933.0,2080912.0,0.621468,1.038729,ROU,TUR,72
20026301,185,224,171,1998,61359981.0,5166317.0,0.315392,0.961176,ROU,TUR,72
20026302,185,224,171,2017,421857300.0,322072671.0,1.05479,0.9842219999999999,ROU,TUR,72
20026303,185,224,171,2003,412262674.0,33516528.0,0.378379,1.0064620000000002,ROU,TUR,72
20026304,185,224,171,2004,709008481.0,60359630.0,0.37241599999999997,1.015865,ROU,TUR,72
20026305,185,224,171,2010,1469014095.0,208318936.0,0.6483760000000001,1.200256,ROU,TUR,72
20026306,185,224,171,2012,1130948199.0,239268473.0,0.745926,1.2884719999999998,ROU,TUR,72
20026307,185,224,171,2013,1041335379.0,230406458.0,0.792035,1.225034,ROU,TUR,72
20026308,185,224,171,2015,424939647.0,180440697.0,0.946363,1.056775,ROU,TUR,72
20026309,185,224,171,2002,253093585.0,16487401.0,0.29888200000000004,0.980376,ROU,TUR,72
20026310,185,224,171,2014,683178112.0,253338505.0,0.9112,1.188161,ROU,TUR,72
20026311,185,224,171,1997,25297827.0,4953132.0,0.44381000000000004,1.084109,ROU,TUR,72
20026312,185,224,171,1999,123333657.0,6587445.0,0.253874,0.8322709999999999,ROU,TUR,72
20026313,185,224,171,2000,234826211.0,11821116.0,0.39034,0.84193,ROU,TUR,72
20026314,186,224,171,2016,2313431054.0,15825445.0,0.252891,0.200423,RUS,TUR,72
20026315,186,224,171,2004,1743248118.0,11394768.0,0.8952399999999999,0.172896,RUS,TUR,72
20026316,186,224,171,2005,2030053402.0,32873024.0,0.901675,0.061595000000000004,RUS,TUR,72
20026317,186,224,171,2017,3296331980.0,32904085.0,0.32885,0.288392,RUS,TUR,72
20026318,186,224,171,1996,333841053.0,3453316.0,0.900185,0.47723000000000004,RUS,TUR,72
20026319,186,224,171,1997,480272297.0,1840438.0,0.87377,0.423861,RUS,TUR,72
20026320,186,224,171,1998,454960725.0,4255566.0,0.93909,0.59719,RUS,TUR,72
20026321,186,224,171,1999,464739876.0,1707476.0,0.903308,0.590858,RUS,TUR,72
20026322,186,224,171,2000,589738370.0,3500888.0,0.976274,0.42859200000000003,RUS,TUR,72
20026323,186,224,171,2001,376608307.0,1221891.0,0.945816,0.35027600000000003,RUS,TUR,72
20026324,186,224,171,2002,482430105.0,1555573.0,1.109397,0.424229,RUS,TUR,72
20026325,186,224,171,2003,771635853.0,3460064.0,1.072729,0.338355,RUS,TUR,72
20026326,186,224,171,2008,3944558022.0,37660194.0,0.559059,-0.00886,RUS,TUR,72
20026327,186,224,171,2009,1547885605.0,21002387.0,0.392478,-0.20038399999999998,RUS,TUR,72
20026328,186,224,171,2012,2248904079.0,192950873.0,0.20625500000000002,-0.196697,RUS,TUR,72
20026329,186,224,171,2013,2673008246.0,137920188.0,0.481166,-0.180052,RUS,TUR,72
20026330,186,224,171,2015,2391730116.0,32741677.0,0.23119,0.035965,RUS,TUR,72
20026331,186,224,171,2018,3345809823.0,35851803.0,0.21398000000000003,0.100414,RUS,TUR,72
20026332,186,224,171,2020,2267480744.0,26505661.0,0.373882,0.42102700000000004,RUS,TUR,72
20026333,186,224,171,2010,1796621809.0,32061776.0,0.583996,-0.223881,RUS,TUR,72
20026334,186,224,171,2011,2499635539.0,66081362.0,0.47319399999999995,-0.20801599999999998,RUS,TUR,72
20026335,186,224,171,2006,2636711116.0,60129405.0,0.801197,0.104683,RUS,TUR,72
20026336,186,224,171,2007,3028576073.0,171988368.0,0.5576399999999999,-0.05382000000000001,RUS,TUR,72
20026337,186,224,171,2014,2322286564.0,118889526.0,0.229422,-0.214856,RUS,TUR,72
20026338,186,224,171,2019,2145275864.0,28409542.0,0.329884,0.26215,RUS,TUR,72
20026339,186,224,171,1995,340584632.0,1909425.0,0.364437,0.171494,RUS,TUR,72
20026340,187,224,171,2017,0.0,1004195.0,-0.7610319999999999,-0.680251,RWA,TUR,72
20026341,187,224,171,2018,0.0,217851.0,-0.618925,-0.788172,RWA,TUR,72
20026342,187,224,171,2019,0.0,1099592.0,-0.812602,-0.737603,RWA,TUR,72
20026343,187,224,171,2009,0.0,437243.0,-0.31001599999999996,-0.5382170000000001,RWA,TUR,72
20026344,187,224,171,2003,0.0,104639.0,-0.99513,-0.852476,RWA,TUR,72
20026345,187,224,171,2006,0.0,2950.0,-0.032827999999999996,-0.42937600000000004,RWA,TUR,72
20026346,187,224,171,2004,0.0,6471.0,-1.3952870000000002,-0.950857,RWA,TUR,72
20026347,187,224,171,2010,0.0,281564.0,-0.6033350000000001,-0.524881,RWA,TUR,72
20026348,187,224,171,1999,0.0,116415.0,-0.747449,-0.832043,RWA,TUR,72
20026349,187,224,171,2016,0.0,1295757.0,-0.5802149999999999,-0.568327,RWA,TUR,72
20026350,187,224,171,2020,0.0,95972.0,-0.923618,-0.975133,RWA,TUR,72
20026351,187,224,171,1998,0.0,199897.0,-0.38756399999999996,-0.7770130000000001,RWA,TUR,72
20026352,187,224,171,2001,0.0,99393.0,-1.260879,-0.861347,RWA,TUR,72
20026353,187,224,171,2011,0.0,579863.0,-0.684475,-0.690734,RWA,TUR,72
20026354,187,224,171,2012,0.0,2461289.0,-0.672906,-0.72154,RWA,TUR,72
20026355,187,224,171,2013,0.0,1106929.0,-0.490519,-0.48427700000000007,RWA,TUR,72
20026356,187,224,171,2014,0.0,1527650.0,-0.5692659999999999,-0.447859,RWA,TUR,72
20026357,187,224,171,2015,0.0,1570345.0,-0.755738,-0.4423,RWA,TUR,72
20026358,187,224,171,2000,171119.0,0.0,-0.346668,-0.7081270000000001,RWA,TUR,72
20026359,188,224,171,2006,286589.0,168291668.0,0.162432,-0.853059,SAU,TUR,72
20026360,188,224,171,2011,2141573.0,754751855.0,0.354045,-0.800028,SAU,TUR,72
20026361,188,224,171,2017,6275635.0,81705178.0,0.597716,-0.345049,SAU,TUR,72
20026362,188,224,171,2018,43290738.0,44351475.0,0.5801810000000001,-0.447514,SAU,TUR,72
20026363,188,224,171,2019,421705.0,184284452.0,0.787798,-0.41350600000000004,SAU,TUR,72
20026364,188,224,171,2020,25133.0,66681694.0,0.662925,-0.21661999999999998,SAU,TUR,72
20026365,188,224,171,2007,535451.0,219832332.0,0.367463,-0.8603709999999999,SAU,TUR,72
20026366,188,224,171,2005,73020.0,210086727.0,0.678873,-0.759985,SAU,TUR,72
20026367,188,224,171,2013,407711.0,789956882.0,0.626347,-0.844406,SAU,TUR,72
20026368,188,224,171,2016,444295.0,101324817.0,0.394807,-0.638644,SAU,TUR,72
20026369,188,224,171,2012,1710099.0,1391703490.0,0.42235200000000006,-0.818584,SAU,TUR,72
20026370,188,224,171,2014,180948.0,206968621.0,0.5758439999999999,-0.832692,SAU,TUR,72
20026371,188,224,171,2015,327430.0,144379223.0,0.5552520000000001,-0.7263229999999999,SAU,TUR,72
20026372,188,224,171,2009,169059.0,449742489.0,0.300581,-0.813199,SAU,TUR,72
20026373,188,224,171,2010,3740122.0,905170150.0,0.46696400000000005,-0.7487520000000001,SAU,TUR,72
20026374,188,224,171,2008,6826745.0,794096876.0,-0.09849400000000001,-0.8998309999999999,SAU,TUR,72
20026375,188,224,171,1996,194838.0,72633521.0,0.215265,-0.8577309999999999,SAU,TUR,72
20026376,188,224,171,1998,1868.0,83001925.0,0.521849,-0.7550899999999999,SAU,TUR,72
20026377,188,224,171,2004,329336.0,148248480.0,0.546196,-0.7014729999999999,SAU,TUR,72
20026378,188,224,171,2003,41731.0,96848903.0,0.202286,-0.714691,SAU,TUR,72
20026379,188,224,171,1995,0.0,116864453.0,0.401573,-0.6676529999999999,SAU,TUR,72
20026380,188,224,171,1999,0.0,17147885.0,0.553028,-0.527401,SAU,TUR,72
20026381,188,224,171,2000,3506299.0,5390843.0,0.588175,-0.74197,SAU,TUR,72
20026382,188,224,171,2002,0.0,68015430.0,0.082107,-0.843317,SAU,TUR,72
20026383,188,224,171,2001,39585.0,61242699.0,0.5370550000000001,-0.793469,SAU,TUR,72
20026384,188,224,171,1997,0.0,66394386.0,0.015040000000000001,-0.954475,SAU,TUR,72
20026385,189,224,171,2004,50070511.0,3774016.0,0.628071,2.210424,SCG,TUR,72
20026386,189,224,171,1998,0.0,625523.0,0.603733,1.535453,SCG,TUR,72
20026387,189,224,171,2001,825155.0,1089567.0,0.45280200000000004,2.469852,SCG,TUR,72
20026388,189,224,171,1996,0.0,180756.0,0.786293,2.20126,SCG,TUR,72
20026389,189,224,171,2000,779695.0,679876.0,0.609133,2.278384,SCG,TUR,72
20026390,189,224,171,2002,4538971.0,1108765.0,0.55781,2.135925,SCG,TUR,72
20026391,189,224,171,2003,19681091.0,3003025.0,0.575326,1.627894,SCG,TUR,72
20026392,189,224,171,2005,67201053.0,7511708.0,0.560725,1.62105,SCG,TUR,72
20026393,189,224,171,1997,468854.0,520828.0,0.659904,1.702849,SCG,TUR,72
20026394,189,224,171,1999,0.0,775733.0,0.607596,2.222456,SCG,TUR,72
20026395,190,224,171,2008,0.0,25067290.0,-2.095439,-1.263511,SDN,TUR,72
20026396,190,224,171,2009,0.0,42019374.0,-2.2948020000000002,-1.3182040000000002,SDN,TUR,72
20026397,190,224,171,2010,0.0,27040795.0,-1.9094669999999998,-1.271065,SDN,TUR,72
20026398,190,224,171,2011,0.0,43425460.0,-2.1675869999999997,-1.249272,SDN,TUR,72
20026399,190,224,171,2012,0.0,73853124.0,-1.316171,-1.1347610000000001,SDN,TUR,72
20026400,190,224,171,2013,0.0,7396579.0,-1.254944,-1.073564,SDN,TUR,72
20026401,190,224,171,2016,0.0,3696490.0,-1.216141,-1.191648,SDN,TUR,72
20026402,190,224,171,2017,0.0,6785525.0,-1.567691,-1.257164,SDN,TUR,72
20026403,190,224,171,2015,20890.0,3950161.0,-1.420356,-1.218424,SDN,TUR,72
20026404,190,224,171,2018,0.0,4766298.0,-1.278532,-1.176008,SDN,TUR,72
20026405,190,224,171,1997,0.0,10285013.0,-1.300352,-1.199816,SDN,TUR,72
20026406,190,224,171,2007,0.0,14945506.0,-1.978359,-1.316172,SDN,TUR,72
20026407,190,224,171,2014,0.0,5906282.0,-1.442381,-1.1155030000000001,SDN,TUR,72
20026408,190,224,171,1998,0.0,9713391.0,-1.034858,-1.089854,SDN,TUR,72
20026409,190,224,171,1999,0.0,7292832.0,-1.321619,-1.162911,SDN,TUR,72
20026410,190,224,171,1996,0.0,10596712.0,-1.4146459999999998,-1.181707,SDN,TUR,72
20026411,190,224,171,2000,0.0,6305733.0,-1.5105899999999999,-1.2287549999999998,SDN,TUR,72
20026412,190,224,171,2002,0.0,7739225.0,-1.499925,-1.228374,SDN,TUR,72
20026413,190,224,171,2003,0.0,21758706.0,-1.3535059999999999,-1.1701409999999999,SDN,TUR,72
20026414,190,224,171,2005,0.0,66667882.0,-1.5685850000000001,-1.243433,SDN,TUR,72
20026415,190,224,171,2004,221925.0,26026956.0,-1.5346309999999999,-1.2599559999999999,SDN,TUR,72
20026416,190,224,171,2019,0.0,5965287.0,-1.25579,-1.208796,SDN,TUR,72
20026417,190,224,171,1995,0.0,8890712.0,-0.776567,-0.963823,SDN,TUR,72
20026418,190,224,171,2001,0.0,18172435.0,-1.6325180000000001,-1.263267,SDN,TUR,72
20026419,190,224,171,2006,0.0,49257059.0,-1.873762,-1.278378,SDN,TUR,72
20026420,190,224,171,2020,0.0,13188347.0,-1.380126,-1.280657,SDN,TUR,72
20026421,191,224,171,1997,0.0,10195.0,-0.606205,-0.727753,SEN,TUR,72
20026422,191,224,171,2014,0.0,24250764.0,-0.502607,-0.08866,SEN,TUR,72
20026423,191,224,171,2016,0.0,39631178.0,-0.7061270000000001,-0.46532399999999996,SEN,TUR,72
20026424,191,224,171,2008,515675.0,34967295.0,-0.478024,-0.313199,SEN,TUR,72
20026425,191,224,171,2013,35706.0,35850681.0,-0.523662,-0.309101,SEN,TUR,72
20026426,191,224,171,2011,0.0,78877476.0,-0.624346,-0.308052,SEN,TUR,72
20026427,191,224,171,2015,0.0,28453782.0,-0.708349,-0.296663,SEN,TUR,72
20026428,191,224,171,2017,0.0,61865112.0,-0.6722899999999999,-0.26522199999999996,SEN,TUR,72
20026429,191,224,171,2018,0.0,78010550.0,-0.751378,-0.390573,SEN,TUR,72
20026430,191,224,171,2019,0.0,98559363.0,-0.721992,-0.385479,SEN,TUR,72
20026431,191,224,171,2020,14424.0,113046739.0,-0.634185,-0.398728,SEN,TUR,72
20026432,191,224,171,2012,0.0,54350293.0,-0.458858,-0.172745,SEN,TUR,72
20026433,191,224,171,2001,0.0,2289565.0,-0.437779,-0.436654,SEN,TUR,72
20026434,191,224,171,2006,0.0,4192189.0,-0.364713,-0.183612,SEN,TUR,72
20026435,191,224,171,2009,0.0,12746083.0,-0.53392,-0.415513,SEN,TUR,72
20026436,191,224,171,2003,0.0,6111668.0,-0.25203600000000004,-0.25549299999999997,SEN,TUR,72
20026437,191,224,171,2004,0.0,4696888.0,-0.527127,-0.368631,SEN,TUR,72
20026438,191,224,171,2005,0.0,2864933.0,-0.279715,-0.231985,SEN,TUR,72
20026439,191,224,171,2007,6574.0,6393646.0,-0.20343599999999998,0.27211199999999997,SEN,TUR,72
20026440,191,224,171,2010,0.0,22142564.0,-0.45445,-0.148149,SEN,TUR,72
20026441,191,224,171,2002,0.0,2713181.0,-0.43679700000000005,-0.484176,SEN,TUR,72
20026442,191,224,171,1996,0.0,3971.0,-0.619785,-0.712171,SEN,TUR,72
20026443,191,224,171,1999,0.0,1263213.0,-0.472473,-0.462562,SEN,TUR,72
20026444,191,224,171,2000,0.0,1153813.0,-0.46170100000000003,-0.435547,SEN,TUR,72
20026445,191,224,171,1998,0.0,1077206.0,-0.416955,-0.449216,SEN,TUR,72
20026446,192,224,171,2001,368715.0,62918952.0,1.364239,0.721074,SGP,TUR,72
20026447,192,224,171,2002,901410.0,63499693.0,1.481857,0.648889,SGP,TUR,72
20026448,192,224,171,2011,5506825.0,410091940.0,1.849116,0.52127,SGP,TUR,72
20026449,192,224,171,2014,1097903.0,14219016.0,1.867492,0.626736,SGP,TUR,72
20026450,192,224,171,2018,895253.0,227360131.0,1.914132,0.652011,SGP,TUR,72
20026451,192,224,171,1999,440254.0,103775363.0,1.355833,0.594305,SGP,TUR,72
20026452,192,224,171,2000,224309.0,77656219.0,1.3392389999999998,0.6035010000000001,SGP,TUR,72
20026453,192,224,171,2012,3890883.0,97152968.0,1.685959,0.5900989999999999,SGP,TUR,72
20026454,192,224,171,2013,4741681.0,43562586.0,1.915504,0.619576,SGP,TUR,72
20026455,192,224,171,2015,425770.0,5985389.0,2.05613,0.593065,SGP,TUR,72
20026456,192,224,171,2017,2045063.0,216544787.0,1.884166,0.37903600000000004,SGP,TUR,72
20026457,192,224,171,2016,646799.0,5536038.0,2.089995,0.564921,SGP,TUR,72
20026458,192,224,171,2005,2761236.0,5194765.0,1.601677,0.49930399999999997,SGP,TUR,72
20026459,192,224,171,2020,155333.0,147177717.0,1.948379,0.610574,SGP,TUR,72
20026460,192,224,171,2008,2946825.0,209358145.0,1.844543,0.5947020000000001,SGP,TUR,72
20026461,192,224,171,2009,5514378.0,170268548.0,1.9503540000000001,0.498033,SGP,TUR,72
20026462,192,224,171,2010,10909451.0,183242054.0,1.8441349999999999,0.570311,SGP,TUR,72
20026463,192,224,171,2019,206720.0,346231385.0,2.0264599999999997,0.665506,SGP,TUR,72
20026464,192,224,171,2003,427662.0,50922515.0,1.5080799999999999,0.720337,SGP,TUR,72
20026465,192,224,171,2006,5202503.0,6238214.0,1.5377379999999998,0.503089,SGP,TUR,72
20026466,192,224,171,1995,42664.0,107125395.0,0.747684,0.4745,SGP,TUR,72
20026467,192,224,171,1996,890726.0,197575936.0,0.8354299999999999,0.41169799999999995,SGP,TUR,72
20026468,192,224,171,1997,75280.0,312504598.0,1.01557,0.360154,SGP,TUR,72
20026469,192,224,171,1998,3015608.0,99418397.0,1.0029709999999998,0.506545,SGP,TUR,72
20026470,192,224,171,2004,1990254.0,12976684.0,1.6409779999999998,0.634947,SGP,TUR,72
20026471,192,224,171,2007,3427509.0,40034886.0,1.608299,0.545791,SGP,TUR,72
20026472,194,224,171,2020,0.0,19074.0,1.4857989999999999,-0.43997700000000006,SHN,TUR,72
20026473,195,224,171,2019,0.0,30973.0,-1.650959,-1.013001,SLB,TUR,72
20026474,196,224,171,2018,0.0,19289855.0,-0.06932999999999999,-0.36035300000000003,SLE,TUR,72
20026475,196,224,171,2010,0.0,8167822.0,-0.056713,-0.293668,SLE,TUR,72
20026476,196,224,171,2017,0.0,14515622.0,-0.37777,-0.6353270000000001,SLE,TUR,72
20026477,196,224,171,2011,0.0,9997783.0,-0.35546500000000003,-0.46134899999999995,SLE,TUR,72
20026478,196,224,171,2014,0.0,15280723.0,-0.9228569999999999,-0.791482,SLE,TUR,72
20026479,196,224,171,2019,0.0,18615335.0,-0.402403,-0.639318,SLE,TUR,72
20026480,196,224,171,2005,0.0,1293372.0,0.510613,-0.040744,SLE,TUR,72
20026481,196,224,171,2008,0.0,2396067.0,0.086769,-0.22002800000000003,SLE,TUR,72
20026482,196,224,171,2013,0.0,17487644.0,-0.132082,-0.552921,SLE,TUR,72
20026483,196,224,171,2015,0.0,13840032.0,0.072324,-0.255235,SLE,TUR,72
20026484,196,224,171,2016,0.0,11520784.0,-0.184021,-0.5023920000000001,SLE,TUR,72
20026485,196,224,171,2007,43652.0,313961.0,-0.021377,-0.31765,SLE,TUR,72
20026486,196,224,171,2012,0.0,16470764.0,-0.6198279999999999,-0.627216,SLE,TUR,72
20026487,196,224,171,2020,0.0,22468269.0,-0.122243,-0.5501010000000001,SLE,TUR,72
20026488,196,224,171,2003,0.0,39492.0,0.129923,-0.19926300000000002,SLE,TUR,72
20026489,196,224,171,2001,0.0,152871.0,0.331949,0.186253,SLE,TUR,72
20026490,196,224,171,2004,0.0,935625.0,0.48757399999999995,-0.0064659999999999995,SLE,TUR,72
20026491,196,224,171,2006,0.0,152922.0,0.518163,-0.032742,SLE,TUR,72
20026492,196,224,171,2009,0.0,5223201.0,0.06259400000000001,-0.273258,SLE,TUR,72
20026493,196,224,171,1997,0.0,428799.0,0.181753,-0.532284,SLE,TUR,72
20026494,196,224,171,1998,0.0,914610.0,0.11786300000000001,-0.45481499999999997,SLE,TUR,72
20026495,197,224,171,2013,0.0,282669.0,-0.021029,0.381522,SLV,TUR,72
20026496,197,224,171,2014,0.0,80937.0,0.08653999999999999,0.29088600000000003,SLV,TUR,72
20026497,197,224,171,2015,0.0,301244.0,0.05531900000000001,0.169073,SLV,TUR,72
20026498,197,224,171,2016,6043.0,284919.0,0.10397999999999999,0.25556599999999996,SLV,TUR,72
20026499,197,224,171,2017,0.0,17119432.0,0.113639,0.23175199999999999,SLV,TUR,72
20026500,197,224,171,2018,0.0,7216852.0,0.073928,0.22548600000000002,SLV,TUR,72
20026501,197,224,171,2019,0.0,730817.0,0.014037,0.23216599999999998,SLV,TUR,72
20026502,197,224,171,2002,0.0,242669.0,-0.280138,-0.099225,SLV,TUR,72
20026503,197,224,171,2003,0.0,9388.0,-0.251357,-0.189917,SLV,TUR,72
20026504,197,224,171,2009,0.0,23711.0,-0.19729100000000002,0.23434899999999997,SLV,TUR,72
20026505,197,224,171,2010,0.0,86189.0,-0.101434,0.132639,SLV,TUR,72
20026506,197,224,171,2012,0.0,214791.0,0.027747000000000004,0.19003399999999998,SLV,TUR,72
20026507,197,224,171,1999,0.0,493371.0,-0.263572,-0.121576,SLV,TUR,72
20026508,197,224,171,2000,0.0,202124.0,-0.265907,-0.141049,SLV,TUR,72
20026509,197,224,171,2001,0.0,2664714.0,-0.181554,-0.031294,SLV,TUR,72
20026510,197,224,171,2006,0.0,995913.0,-0.135312,0.140874,SLV,TUR,72
20026511,197,224,171,2008,0.0,49041.0,-0.028986,0.369501,SLV,TUR,72
20026512,197,224,171,2011,0.0,65367.0,-0.09713200000000001,0.20772600000000002,SLV,TUR,72
20026513,197,224,171,2020,0.0,7425581.0,-0.003327,0.18823399999999998,SLV,TUR,72
20026514,197,224,171,1995,0.0,41551.0,-0.17119600000000001,0.027889999999999998,SLV,TUR,72
20026515,197,224,171,1998,0.0,418852.0,-0.202965,-0.000499,SLV,TUR,72
20026516,199,224,171,2012,0.0,1001184.0,-1.104662,-1.134201,SOM,TUR,72
20026517,199,224,171,2011,0.0,827319.0,-1.509242,-0.8817309999999999,SOM,TUR,72
20026518,199,224,171,2017,0.0,3895324.0,-1.2313479999999999,-1.063879,SOM,TUR,72
20026519,199,224,171,2005,0.0,846024.0,-0.9431440000000001,-0.9065350000000001,SOM,TUR,72
20026520,199,224,171,2013,0.0,1905485.0,-1.194368,-0.915163,SOM,TUR,72
20026521,199,224,171,2014,0.0,3980563.0,-1.41991,-1.010693,SOM,TUR,72
20026522,199,224,171,2015,0.0,3381770.0,-1.716689,-1.078134,SOM,TUR,72
20026523,199,224,171,2016,0.0,4762266.0,-1.429439,-1.006612,SOM,TUR,72
20026524,199,224,171,2019,0.0,31267351.0,-1.046802,-0.961166,SOM,TUR,72
20026525,199,224,171,2020,0.0,20312759.0,-1.26219,-1.0055180000000001,SOM,TUR,72
20026526,199,224,171,2018,0.0,32129764.0,-1.4787370000000002,-1.050578,SOM,TUR,72
20026527,199,224,171,2010,0.0,205772.0,-1.6843569999999999,-1.064691,SOM,TUR,72
20026528,201,224,171,2020,13696797.0,64528505.0,0.5868399999999999,1.1187120000000002,SRB,TUR,72
20026529,201,224,171,2017,30191819.0,17854955.0,0.541644,1.19872,SRB,TUR,72
20026530,201,224,171,2019,30838452.0,41662902.0,0.543913,1.210102,SRB,TUR,72
20026531,201,224,171,2016,20573595.0,17625753.0,0.501676,1.0447520000000001,SRB,TUR,72
20026532,201,224,171,2018,15967056.0,25820777.0,0.607486,1.2139389999999999,SRB,TUR,72
20026533,201,224,171,2005,33374162.0,3031203.0,0.627272,1.170525,SRB,TUR,72
20026534,201,224,171,2006,12887511.0,4419490.0,0.547824,1.5588879999999998,SRB,TUR,72
20026535,201,224,171,2015,40148587.0,14276865.0,0.457042,1.324908,SRB,TUR,72
20026536,201,224,171,2012,47785800.0,9355401.0,0.5927359999999999,1.507069,SRB,TUR,72
20026537,201,224,171,2013,50409249.0,17464082.0,0.5717720000000001,1.174901,SRB,TUR,72
20026538,201,224,171,2014,73648598.0,16995035.0,0.551635,1.211535,SRB,TUR,72
20026539,201,224,171,2008,4398266.0,19467716.0,0.615147,1.484149,SRB,TUR,72
