20019999,124,216,171,2010,844425.0,337965.0,0.415854,1.424085,LBN,THA,72
20026540,201,224,171,2009,10815810.0,9510425.0,0.531766,1.477837,SRB,TUR,72
20026541,201,224,171,2010,23388282.0,8723918.0,0.561161,1.33974,SRB,TUR,72
20026542,201,224,171,2007,11957720.0,20491007.0,0.579288,1.464123,SRB,TUR,72
20026543,201,224,171,2011,50103895.0,8606139.0,0.49055699999999997,1.5601399999999999,SRB,TUR,72
20026544,202,224,171,2019,0.0,31951.0,-1.8098990000000001,-1.0067979999999999,SSD,TUR,72
20026545,202,224,171,2020,0.0,82351.0,-1.948366,-0.9899879999999999,SSD,TUR,72
20026546,203,224,171,2009,0.0,192819.0,0.370989,-0.518133,STP,TUR,72
20026547,203,224,171,2007,0.0,20075.0,0.739933,-0.19098199999999999,STP,TUR,72
20026548,203,224,171,2016,0.0,128391.0,0.27849,-0.670342,STP,TUR,72
20026549,203,224,171,2017,0.0,1278.0,0.531107,-0.43282200000000004,STP,TUR,72
20026550,203,224,171,2018,0.0,239862.0,1.426999,-0.039189999999999996,STP,TUR,72
20026551,203,224,171,2019,0.0,321084.0,0.8287889999999999,-0.345114,STP,TUR,72
20026552,203,224,171,2014,0.0,27231.0,1.172431,-0.024141,STP,TUR,72
20026553,203,224,171,2013,0.0,214456.0,0.8999219999999999,-0.101662,STP,TUR,72
20026554,203,224,171,2020,0.0,315410.0,0.327507,-0.46483,STP,TUR,72
20026555,205,224,171,2007,0.0,1062336.0,-0.8506440000000001,-0.8898959999999999,SUR,TUR,72
20026556,205,224,171,2009,0.0,579074.0,-0.580507,-1.072833,SUR,TUR,72
20026557,205,224,171,2010,0.0,248843.0,-0.5734560000000001,-0.936167,SUR,TUR,72
20026558,205,224,171,2011,0.0,1505218.0,-0.504897,-0.835426,SUR,TUR,72
20026559,205,224,171,2012,0.0,750638.0,-0.45644300000000004,-0.783343,SUR,TUR,72
20026560,205,224,171,2013,0.0,708824.0,-0.417865,-0.7600399999999999,SUR,TUR,72
20026561,205,224,171,2014,0.0,4225140.0,-0.6333989999999999,-0.857643,SUR,TUR,72
20026562,205,224,171,2015,0.0,7150287.0,-0.570361,-1.005072,SUR,TUR,72
20026563,205,224,171,1999,0.0,1594783.0,-0.799447,-0.85055,SUR,TUR,72
20026564,205,224,171,2016,0.0,771547.0,-0.7823869999999999,-1.060347,SUR,TUR,72
20026565,205,224,171,2017,0.0,1539250.0,-0.596432,-1.0249700000000002,SUR,TUR,72
20026566,205,224,171,2019,0.0,4992400.0,-0.369004,-1.017133,SUR,TUR,72
20026567,205,224,171,2001,0.0,269217.0,-0.650556,-0.801128,SUR,TUR,72
20026568,205,224,171,2002,0.0,552227.0,-0.9120030000000001,-0.8871020000000001,SUR,TUR,72
20026569,205,224,171,2004,0.0,44513.0,-0.991433,-0.926657,SUR,TUR,72
20026570,205,224,171,2005,0.0,536429.0,-0.571864,-0.851351,SUR,TUR,72
20026571,205,224,171,2008,0.0,1014188.0,-0.766178,-0.8888,SUR,TUR,72
20026572,205,224,171,2018,0.0,3419916.0,-0.798074,-1.023046,SUR,TUR,72
20026573,205,224,171,2006,0.0,426716.0,-0.754046,-0.872361,SUR,TUR,72
20026574,205,224,171,2020,0.0,6120158.0,-0.272244,-0.937541,SUR,TUR,72
20026575,205,224,171,1998,0.0,763071.0,-0.9914540000000001,-0.893913,SUR,TUR,72
20026576,206,224,171,2013,202144966.0,1130490.0,1.32064,0.7519819999999999,SVK,TUR,72
20026577,206,224,171,2018,43910879.0,5163612.0,1.3270979999999999,0.877684,SVK,TUR,72
20026578,206,224,171,2008,281960310.0,8089519.0,1.3402040000000002,0.8038770000000001,SVK,TUR,72
20026579,206,224,171,2020,27176227.0,2781940.0,1.338026,0.825268,SVK,TUR,72
20026580,206,224,171,2011,119864849.0,2206760.0,1.262897,0.8230569999999999,SVK,TUR,72
20026581,206,224,171,2014,142280389.0,1789382.0,1.334959,0.821253,SVK,TUR,72
20026582,206,224,171,2019,31117872.0,1534470.0,1.39311,0.743107,SVK,TUR,72
20026583,206,224,171,2010,156705061.0,3997231.0,1.278601,0.726907,SVK,TUR,72
20026584,206,224,171,2012,140807644.0,463482.0,1.26088,0.7704770000000001,SVK,TUR,72
20026585,206,224,171,1997,4541287.0,76055.0,1.200699,1.318346,SVK,TUR,72
20026586,206,224,171,2005,151470090.0,210570.0,1.250608,0.9054639999999999,SVK,TUR,72
20026587,206,224,171,1995,10909015.0,40058.0,1.2249780000000001,1.405585,SVK,TUR,72
20026588,206,224,171,2006,146136801.0,1864862.0,1.291583,0.868317,SVK,TUR,72
20026589,206,224,171,2007,210207628.0,8475500.0,1.358301,0.79655,SVK,TUR,72
20026590,206,224,171,2009,136151185.0,1548174.0,1.231382,0.820968,SVK,TUR,72
20026591,206,224,171,2015,50746579.0,1905808.0,1.287133,0.7900560000000001,SVK,TUR,72
20026592,206,224,171,2016,77291441.0,2566795.0,1.273942,0.763966,SVK,TUR,72
20026593,206,224,171,2017,61318512.0,6012703.0,1.279606,0.85503,SVK,TUR,72
20026594,206,224,171,1996,2465608.0,241459.0,1.189398,1.29167,SVK,TUR,72
20026595,206,224,171,1998,4286138.0,249795.0,1.202453,1.228204,SVK,TUR,72
20026596,206,224,171,1999,19844288.0,211106.0,1.133942,1.105742,SVK,TUR,72
20026597,206,224,171,2000,17979870.0,606382.0,1.228151,1.112002,SVK,TUR,72
20026598,206,224,171,2001,22449367.0,401553.0,1.1732770000000001,1.088576,SVK,TUR,72
20026599,206,224,171,2002,69239563.0,176848.0,1.1907379999999999,1.050649,SVK,TUR,72
20026600,206,224,171,2003,109975187.0,1672044.0,1.22565,0.915518,SVK,TUR,72
20026601,206,224,171,2004,86450593.0,1367038.0,1.2375120000000002,0.8777889999999999,SVK,TUR,72
20026602,207,224,171,2018,17441098.0,35542678.0,1.67428,0.7703800000000001,SVN,TUR,72
20026603,207,224,171,2019,19828419.0,45379421.0,1.63711,0.803198,SVN,TUR,72
20026604,207,224,171,2007,16444204.0,20646821.0,1.605767,0.692926,SVN,TUR,72
20026605,207,224,171,2008,10399529.0,10209265.0,1.5099209999999998,0.683663,SVN,TUR,72
20026606,207,224,171,2010,24349959.0,4468667.0,1.595473,0.7023020000000001,SVN,TUR,72
20026607,207,224,171,2011,16802325.0,7281940.0,1.642913,0.700222,SVN,TUR,72
20026608,207,224,171,2012,24122549.0,3311508.0,1.548381,0.699002,SVN,TUR,72
20026609,207,224,171,2014,16921189.0,5958412.0,1.6558669999999998,0.6814399999999999,SVN,TUR,72
20026610,207,224,171,2004,4954049.0,11787849.0,1.628643,1.02381,SVN,TUR,72
20026611,207,224,171,1995,8014611.0,58705.0,1.424606,1.490521,SVN,TUR,72
20026612,207,224,171,2000,1656654.0,377266.0,1.493533,1.142239,SVN,TUR,72
20026613,207,224,171,1996,492305.0,2224.0,1.409184,1.37245,SVN,TUR,72
20026614,207,224,171,1999,1404996.0,118468.0,1.447589,1.284414,SVN,TUR,72
20026615,207,224,171,2003,2038050.0,3252488.0,1.6459840000000001,1.014191,SVN,TUR,72
20026616,207,224,171,1997,1035298.0,45616.0,1.435765,1.348897,SVN,TUR,72
20026617,207,224,171,2002,3364160.0,641109.0,1.5643770000000001,1.043862,SVN,TUR,72
20026618,207,224,171,2005,8252650.0,3598784.0,1.583591,0.9321229999999999,SVN,TUR,72
20026619,207,224,171,2006,7331518.0,5970074.0,1.5882370000000001,0.800719,SVN,TUR,72
20026620,207,224,171,2009,15709983.0,1351514.0,1.548036,0.730396,SVN,TUR,72
20026621,207,224,171,2017,19719223.0,23641408.0,1.600319,0.854305,SVN,TUR,72
20026622,207,224,171,2016,12152431.0,14183248.0,1.6466720000000001,0.8247680000000001,SVN,TUR,72
20026623,207,224,171,2013,13614450.0,5164736.0,1.698374,0.563082,SVN,TUR,72
20026624,207,224,171,2015,16248014.0,13072777.0,1.6089879999999999,0.833616,SVN,TUR,72
20026625,207,224,171,2020,20399302.0,20193856.0,1.570699,0.8442459999999999,SVN,TUR,72
20026626,207,224,171,1998,868139.0,278104.0,1.442955,1.27214,SVN,TUR,72
20026627,207,224,171,2001,2179297.0,2148359.0,1.5074370000000001,1.1370040000000001,SVN,TUR,72
20026628,208,224,171,2011,292217072.0,9100540.0,1.857146,0.366159,SWE,TUR,72
20026629,208,224,171,2005,48572966.0,1747870.0,1.902796,0.84031,SWE,TUR,72
20026630,208,224,171,2017,211100036.0,25907724.0,1.764732,0.732646,SWE,TUR,72
20026631,208,224,171,2002,19153452.0,643819.0,2.128614,0.7891199999999999,SWE,TUR,72
20026632,208,224,171,2003,33336312.0,1150564.0,2.099224,0.799982,SWE,TUR,72
20026633,208,224,171,2004,37566045.0,822888.0,2.0522080000000003,0.8326969999999999,SWE,TUR,72
20026634,208,224,171,2006,75268679.0,581424.0,1.902737,0.593294,SWE,TUR,72
20026635,208,224,171,2008,137002263.0,1877890.0,1.866575,0.44342700000000007,SWE,TUR,72
20026636,208,224,171,1996,26296221.0,281201.0,2.133781,0.9099889999999999,SWE,TUR,72
20026637,208,224,171,1997,26157105.0,1719587.0,2.120182,0.993078,SWE,TUR,72
20026638,208,224,171,1998,19122733.0,2554556.0,2.134076,0.9259729999999999,SWE,TUR,72
20026639,208,224,171,1999,11147720.0,3274602.0,2.1456720000000002,0.856556,SWE,TUR,72
20026640,208,224,171,2000,14963240.0,3052450.0,2.168823,0.839417,SWE,TUR,72
20026641,208,224,171,2001,15473657.0,1311607.0,2.156845,0.784439,SWE,TUR,72
20026642,208,224,171,2007,106827720.0,1060901.0,1.927244,0.498241,SWE,TUR,72
20026643,208,224,171,2009,83428915.0,615344.0,1.877821,0.336565,SWE,TUR,72
20026644,208,224,171,2010,182784304.0,1104835.0,1.882239,0.397927,SWE,TUR,72
20026645,208,224,171,2012,382861172.0,3916556.0,1.78062,0.269041,SWE,TUR,72
20026646,208,224,171,2013,325579413.0,10536912.0,1.869421,0.228109,SWE,TUR,72
20026647,208,224,171,2014,202328432.0,15553142.0,1.817752,0.558474,SWE,TUR,72
20026648,208,224,171,2015,141635257.0,12196546.0,1.8068349999999997,0.693389,SWE,TUR,72
20026649,208,224,171,2016,144452886.0,7111443.0,1.785149,0.767444,SWE,TUR,72
20026650,208,224,171,2018,209787313.0,35744448.0,1.76361,0.766904,SWE,TUR,72
20026651,208,224,171,2019,199800828.0,20901027.0,1.781148,0.742037,SWE,TUR,72
20026652,208,224,171,2020,198317943.0,11407611.0,1.6911310000000002,0.791586,SWE,TUR,72
20026653,208,224,171,1995,22619049.0,7880.0,2.246997,1.060171,SWE,TUR,72
20026654,209,224,171,2013,0.0,1103841.0,0.109267,-0.275005,SWZ,TUR,72
20026655,209,224,171,2014,0.0,146351.0,0.22972199999999998,-0.365564,SWZ,TUR,72
20026656,211,224,171,2011,0.0,5092568.0,0.287017,-0.5136850000000001,SYC,TUR,72
20026657,211,224,171,2014,0.0,2681931.0,0.358111,-0.484879,SYC,TUR,72
20026658,211,224,171,2019,0.0,2702826.0,0.024113,-0.711363,SYC,TUR,72
20026659,211,224,171,2015,0.0,2276503.0,1.017467,-0.285569,SYC,TUR,72
20026660,211,224,171,2013,0.0,3722587.0,0.270999,-0.474095,SYC,TUR,72
20026661,211,224,171,2018,0.0,2434024.0,0.187352,-0.693013,SYC,TUR,72
20026662,211,224,171,2010,0.0,1332246.0,-0.075668,-0.549686,SYC,TUR,72
20026663,211,224,171,2007,0.0,144139.0,-0.644497,-0.8748520000000001,SYC,TUR,72
20026664,211,224,171,2012,0.0,2319657.0,0.034894999999999995,-0.497121,SYC,TUR,72
20026665,211,224,171,2006,0.0,379066.0,-0.344619,-0.796139,SYC,TUR,72
20026666,211,224,171,2008,0.0,953619.0,0.29189699999999996,-0.47472600000000004,SYC,TUR,72
20026667,211,224,171,2016,0.0,1846564.0,0.441241,-0.580767,SYC,TUR,72
20026668,211,224,171,2017,0.0,1579520.0,0.41946000000000006,-0.523274,SYC,TUR,72
20026669,211,224,171,2020,0.0,3437390.0,0.185747,-0.695441,SYC,TUR,72
20026670,211,224,171,2005,0.0,48784.0,0.153199,-0.662357,SYC,TUR,72
20026671,211,224,171,2009,0.0,242506.0,-0.16046400000000002,-0.81512,SYC,TUR,72
20026672,212,224,171,2009,2122258.0,125784034.0,-0.48481199999999997,1.464509,SYR,TUR,72
20026673,212,224,171,2010,2109322.0,108996178.0,-0.46833800000000003,1.11952,SYR,TUR,72
20026674,212,224,171,2003,6365456.0,27539559.0,-0.868749,-0.326322,SYR,TUR,72
20026675,212,224,171,2005,3293095.0,31840699.0,-0.677037,0.107451,SYR,TUR,72
20026676,212,224,171,2008,1557180.0,105903778.0,-0.365789,0.877383,SYR,TUR,72
20026677,212,224,171,2006,1998175.0,39443668.0,-0.588695,0.532487,SYR,TUR,72
20026678,212,224,171,2007,2907471.0,49703564.0,-0.46851899999999996,0.553396,SYR,TUR,72
20026679,212,224,171,2011,2825800.0,280440647.0,-0.604133,0.5268970000000001,SYR,TUR,72
20026680,212,224,171,2012,2652644.0,10410756.0,-0.11197,1.916262,SYR,TUR,72
20026681,212,224,171,2014,0.0,70101644.0,-0.366224,0.9054719999999999,SYR,TUR,72
20026682,212,224,171,2013,244561.0,21858486.0,-0.14343399999999998,1.077256,SYR,TUR,72
20026683,212,224,171,2015,0.0,73300995.0,-0.603532,0.313216,SYR,TUR,72
20026684,212,224,171,2004,5938747.0,24807551.0,-0.568707,-0.034736,SYR,TUR,72
20026685,212,224,171,2016,0.0,59174412.0,-0.746222,0.179918,SYR,TUR,72
20026686,212,224,171,2002,0.0,10487766.0,-1.067974,-0.513309,SYR,TUR,72
20026687,212,224,171,1999,0.0,5905890.0,-0.996784,-0.6344069999999999,SYR,TUR,72
20026688,212,224,171,1997,6122.0,13912099.0,-1.046433,-0.9678620000000001,SYR,TUR,72
20026689,212,224,171,1998,0.0,10119989.0,-0.807312,-0.626358,SYR,TUR,72
20026690,212,224,171,1996,0.0,19119569.0,-1.100666,-0.90038,SYR,TUR,72
20026691,212,224,171,2000,0.0,2177381.0,-1.1566969999999999,-0.783626,SYR,TUR,72
20026692,212,224,171,2001,0.0,26148882.0,-1.057217,-0.716331,SYR,TUR,72
20026693,212,224,171,2017,54336.0,58773505.0,-0.660905,0.345462,SYR,TUR,72
20026694,212,224,171,2018,0.0,58576276.0,-0.6836760000000001,0.554563,SYR,TUR,72
20026695,212,224,171,2019,25953.0,90217775.0,-0.67825,0.385416,SYR,TUR,72
20026696,212,224,171,2020,254039.0,69392162.0,-0.579237,0.391392,SYR,TUR,72
20026697,212,224,171,1995,0.0,29773799.0,-0.8829469999999999,-0.809407,SYR,TUR,72
20026698,213,224,171,2018,0.0,721656.0,0.915309,-0.1886,TCA,TUR,72
20026699,213,224,171,2019,0.0,598803.0,0.729377,-0.28097300000000003,TCA,TUR,72
20026700,213,224,171,2020,0.0,256587.0,0.820773,-0.246383,TCA,TUR,72
20026701,214,224,171,2018,0.0,194422.0,-1.845707,-1.032018,TCD,TUR,72
20026702,214,224,171,2017,0.0,263490.0,-2.263503,-1.00147,TCD,TUR,72
20026703,214,224,171,2014,0.0,5919757.0,-2.012048,-0.921558,TCD,TUR,72
20026704,214,224,171,2015,0.0,566781.0,-1.543675,-0.9703860000000001,TCD,TUR,72
20026705,214,224,171,2016,0.0,171687.0,-2.7867189999999997,-1.035452,TCD,TUR,72
20026706,214,224,171,2019,0.0,163222.0,-2.636669,-1.033665,TCD,TUR,72
20026707,214,224,171,2020,0.0,943225.0,-2.862755,-1.0123090000000001,TCD,TUR,72
20026708,214,224,171,2012,0.0,2407189.0,-2.067077,-0.987223,TCD,TUR,72
20026709,214,224,171,2013,0.0,1259668.0,-2.800677,-0.9466969999999999,TCD,TUR,72
20026710,214,224,171,2008,0.0,954424.0,-2.837417,-0.927269,TCD,TUR,72
20026711,214,224,171,2007,0.0,45209.0,-2.544742,-0.928218,TCD,TUR,72
20026712,214,224,171,2006,0.0,950536.0,-3.0579419999999997,-0.8926649999999999,TCD,TUR,72
20026713,214,224,171,2009,0.0,1967882.0,-1.294648,-0.9645020000000001,TCD,TUR,72
20026714,214,224,171,2010,0.0,480655.0,0.035565,-0.759857,TCD,TUR,72
20026715,214,224,171,2011,0.0,1098373.0,-2.368546,-0.814948,TCD,TUR,72
20026716,214,224,171,2001,0.0,110152.0,-0.655004,-0.872215,TCD,TUR,72
20026717,215,224,171,2007,0.0,2298936.0,-0.78689,-0.806879,TGO,TUR,72
20026718,215,224,171,2002,0.0,1157811.0,-0.6810039999999999,-0.6286930000000001,TGO,TUR,72
20026719,215,224,171,2015,0.0,1837758.0,-0.66925,-0.873554,TGO,TUR,72
20026720,215,224,171,2016,0.0,2375696.0,-0.751382,-0.7411310000000001,TGO,TUR,72
20026721,215,224,171,2017,0.0,8819627.0,-0.8957450000000001,-0.891191,TGO,TUR,72
20026722,215,224,171,2018,0.0,6491586.0,-0.685084,-0.773437,TGO,TUR,72
20026723,215,224,171,2019,0.0,10358970.0,-0.823204,-0.819535,TGO,TUR,72
20026724,215,224,171,2020,0.0,25168099.0,-0.719535,-0.746202,TGO,TUR,72
20026725,215,224,171,2003,0.0,220743.0,-0.5058590000000001,-0.520586,TGO,TUR,72
20026726,215,224,171,2008,0.0,2690816.0,-0.5025689999999999,-0.747621,TGO,TUR,72
20026727,215,224,171,2009,0.0,4787619.0,-0.561619,-0.759929,TGO,TUR,72
20026728,215,224,171,2010,1463476.0,8995155.0,-0.943559,-0.884336,TGO,TUR,72
20026729,215,224,171,2011,0.0,16640826.0,-0.9156030000000001,-0.884099,TGO,TUR,72
20026730,215,224,171,2012,0.0,15282513.0,-0.50449,-0.604672,TGO,TUR,72
20026731,215,224,171,2013,0.0,5538455.0,-0.598413,-0.49295200000000006,TGO,TUR,72
20026732,215,224,171,2014,0.0,3254338.0,-0.524103,-0.537643,TGO,TUR,72
20026733,215,224,171,1998,0.0,312892.0,-0.8338540000000001,-0.8437020000000001,TGO,TUR,72
20026734,215,224,171,2005,0.0,158875.0,-0.745209,-0.455725,TGO,TUR,72
20026735,215,224,171,1997,0.0,1510356.0,-0.974678,-0.8150350000000001,TGO,TUR,72
20026736,215,224,171,1999,0.0,80722.0,-0.583782,-0.6632279999999999,TGO,TUR,72
20026737,215,224,171,2000,0.0,14894.0,-0.799952,-0.63056,TGO,TUR,72
20026738,215,224,171,2001,0.0,573023.0,-0.758725,-0.577004,TGO,TUR,72
20026739,215,224,171,2004,0.0,808119.0,-0.6788270000000001,-0.482984,TGO,TUR,72
20026740,216,224,171,2002,1243695.0,14910.0,0.432041,1.627953,THA,TUR,72
20026741,216,224,171,2003,1517870.0,52607167.0,0.43010699999999996,1.607408,THA,TUR,72
20026742,216,224,171,2012,5892062.0,11072171.0,0.910957,1.294243,THA,TUR,72
20026743,216,224,171,2013,3669153.0,77242482.0,0.8752139999999999,1.3798620000000001,THA,TUR,72
20026744,216,224,171,2014,1580394.0,53447491.0,0.977094,1.41283,THA,TUR,72
20026745,216,224,171,2015,1297778.0,22807881.0,0.965888,1.368572,THA,TUR,72
20026746,216,224,171,2016,1088165.0,9447537.0,1.022065,1.428082,THA,TUR,72
20026747,216,224,171,2017,908064.0,1550650.0,0.983977,1.3926020000000001,THA,TUR,72
20026748,216,224,171,2018,965097.0,29152848.0,1.053177,1.4084969999999999,THA,TUR,72
20026749,216,224,171,2005,11430211.0,2248502.0,0.552846,1.664665,THA,TUR,72
20026750,216,224,171,2006,16829635.0,97159.0,0.568209,1.685343,THA,TUR,72
20026751,216,224,171,2007,7416856.0,689118.0,0.711328,1.411114,THA,TUR,72
20026752,216,224,171,2009,1896987.0,46378678.0,0.79692,1.315501,THA,TUR,72
20026753,216,224,171,2010,2930590.0,111608685.0,0.748328,1.425224,THA,TUR,72
20026754,216,224,171,1996,51264.0,40809185.0,0.10120599999999999,1.351967,THA,TUR,72
20026755,216,224,171,2000,3703717.0,58850.0,0.301195,1.577338,THA,TUR,72
20026756,216,224,171,2001,2165615.0,6573149.0,0.37555900000000003,1.498267,THA,TUR,72
20026757,216,224,171,2004,6630780.0,39207696.0,0.5150359999999999,1.583019,THA,TUR,72
20026758,216,224,171,2008,10771679.0,2445742.0,0.7531399999999999,1.4420620000000002,THA,TUR,72
20026759,216,224,171,2011,4441226.0,8895378.0,0.889009,1.503118,THA,TUR,72
20026760,216,224,171,2019,736988.0,3428224.0,0.9744229999999999,1.401199,THA,TUR,72
20026761,216,224,171,2020,2675832.0,2158750.0,1.035524,1.2777180000000001,THA,TUR,72
20026762,216,224,171,1999,1106864.0,3117471.0,0.20451,1.513533,THA,TUR,72
20026763,216,224,171,1997,86194.0,45521728.0,0.084875,1.41931,THA,TUR,72
20026764,216,224,171,1998,3478891.0,1406298.0,0.128633,1.484142,THA,TUR,72
20026765,216,224,171,1995,145431.0,62080939.0,0.174522,1.608058,THA,TUR,72
20026766,217,224,171,2016,0.0,252898.0,-1.0791549999999999,-1.137941,TJK,TUR,72
20026767,217,224,171,2018,0.0,228339.0,-0.757793,-1.0641209999999999,TJK,TUR,72
20026768,217,224,171,2019,0.0,590228.0,-0.7940020000000001,-1.075605,TJK,TUR,72
20026769,217,224,171,2020,0.0,826485.0,-0.73744,-1.0706950000000002,TJK,TUR,72
20026770,217,224,171,2008,0.0,478225.0,-0.8988010000000001,-1.126157,TJK,TUR,72
20026771,217,224,171,2009,0.0,150852.0,-1.0237319999999999,-1.1837950000000002,TJK,TUR,72
20026772,217,224,171,2010,0.0,96635.0,-1.054317,-1.074198,TJK,TUR,72
20026773,217,224,171,2015,0.0,187199.0,-1.134216,-1.174245,TJK,TUR,72
20026774,217,224,171,2011,0.0,198030.0,-0.975877,-1.021684,TJK,TUR,72
20026775,217,224,171,2013,0.0,1850848.0,-1.2512889999999999,-1.16402,TJK,TUR,72
20026776,217,224,171,2012,0.0,1910747.0,-1.384684,-1.208425,TJK,TUR,72
20026777,217,224,171,2014,0.0,458930.0,-0.706823,-0.993756,TJK,TUR,72
20026778,217,224,171,2017,0.0,294719.0,-0.938366,-1.092714,TJK,TUR,72
20026779,217,224,171,2005,0.0,343612.0,-0.725111,-1.049776,TJK,TUR,72
20026780,217,224,171,2007,0.0,833865.0,-1.0092379999999999,-1.185964,TJK,TUR,72
20026781,217,224,171,2002,0.0,19988.0,-0.798754,-1.025902,TJK,TUR,72
20026782,217,224,171,2004,0.0,1068331.0,-0.608564,-1.021599,TJK,TUR,72
20026783,217,224,171,2003,0.0,797176.0,-0.6187520000000001,-1.0438969999999999,TJK,TUR,72
20026784,217,224,171,2006,0.0,262476.0,-1.071326,-1.158325,TJK,TUR,72
20026785,217,224,171,2001,0.0,8968.0,-0.833482,-1.062054,TJK,TUR,72
20026786,217,224,171,1995,0.0,1752.0,0.0068189999999999995,-0.7594350000000001,TJK,TUR,72
20026787,217,224,171,1999,0.0,2924.0,-0.752378,-1.0268389999999998,TJK,TUR,72
20026788,217,224,171,2000,520875.0,8880.0,-0.7225600000000001,-1.036219,TJK,TUR,72
20026789,217,224,171,1997,253305.0,0.0,-0.350646,-0.835419,TJK,TUR,72
20026790,217,224,171,1998,0.0,14619.0,-0.577873,-0.9368139999999999,TJK,TUR,72
20026791,219,224,171,1999,0.0,1382043.0,-0.8982180000000001,-1.132358,TKM,TUR,72
20026792,219,224,171,2000,1435.0,1185079.0,-0.99165,-1.167094,TKM,TUR,72
20026793,219,224,171,2008,0.0,99318882.0,-1.094592,-1.166598,TKM,TUR,72
20026794,219,224,171,2015,0.0,32492316.0,-1.546516,-1.315803,TKM,TUR,72
20026795,219,224,171,2016,0.0,45550030.0,-1.27494,-1.259639,TKM,TUR,72
20026796,219,224,171,2018,0.0,7661199.0,-1.0081209999999998,-1.190796,TKM,TUR,72
20026797,219,224,171,2019,0.0,19867779.0,-0.9725950000000001,-1.16562,TKM,TUR,72
20026798,219,224,171,2009,0.0,45563225.0,-1.060378,-1.17279,TKM,TUR,72
20026799,219,224,171,2010,0.0,75335424.0,-1.161458,-1.191589,TKM,TUR,72
20026800,219,224,171,2011,0.0,98500872.0,-1.549495,-1.202504,TKM,TUR,72
20026801,219,224,171,2007,0.0,39016081.0,-1.16715,-1.213064,TKM,TUR,72
20026802,219,224,171,2017,16174.0,26513071.0,-1.564885,-1.274637,TKM,TUR,72
20026803,219,224,171,2001,0.0,1823893.0,-1.24627,-1.2760209999999998,TKM,TUR,72
20026804,219,224,171,2003,0.0,5101486.0,-1.223295,-1.250217,TKM,TUR,72
20026805,219,224,171,2004,3385037.0,14954525.0,-0.9705790000000001,-1.212523,TKM,TUR,72
20026806,219,224,171,2005,782379.0,2533292.0,-1.146736,-1.2376129999999999,TKM,TUR,72
20026807,219,224,171,2006,0.0,9745724.0,-1.155861,-1.200933,TKM,TUR,72
20026808,219,224,171,2012,11395.0,120542332.0,-1.668555,-1.24627,TKM,TUR,72
20026809,219,224,171,2014,0.0,61022062.0,-1.217897,-1.184131,TKM,TUR,72
20026810,219,224,171,2020,0.0,23898023.0,-0.949525,-1.147622,TKM,TUR,72
20026811,219,224,171,2013,2086.0,97419473.0,-1.6186770000000001,-1.2210969999999999,TKM,TUR,72
20026812,219,224,171,1995,1237129.0,627706.0,-0.882984,-1.088854,TKM,TUR,72
20026813,219,224,171,1997,653664.0,509959.0,-0.554162,-1.042607,TKM,TUR,72
20026814,219,224,171,2002,0.0,1337140.0,-1.035248,-1.191624,TKM,TUR,72
20026815,219,224,171,1996,1564912.0,512065.0,-0.756087,-1.160548,TKM,TUR,72
20026816,219,224,171,1998,530826.0,650009.0,-0.379934,-0.878598,TKM,TUR,72
20026817,222,224,171,2009,0.0,9161496.0,-0.508195,-1.097365,TTO,TUR,72
20026818,222,224,171,2010,6070.0,14182031.0,-0.338123,-1.070239,TTO,TUR,72
20026819,222,224,171,2011,0.0,13681994.0,-0.44228,-1.031793,TTO,TUR,72
20026820,222,224,171,2012,5170624.0,19996313.0,-0.420754,-1.0575299999999999,TTO,TUR,72
20026821,222,224,171,1995,0.0,102996.0,0.254658,-0.496058,TTO,TUR,72
20026822,222,224,171,1997,0.0,369293.0,0.28791,-0.38322399999999995,TTO,TUR,72
