20019999,124,216,171,2010,844425.0,337965.0,0.415854,1.424085,LBN,THA,72
20026823,222,224,171,1998,0.0,2256365.0,0.273917,-0.453996,TTO,TUR,72
20026824,222,224,171,1999,0.0,547161.0,0.258046,-0.562956,TTO,TUR,72
20026825,222,224,171,2000,0.0,250713.0,-0.035037,-0.862433,TTO,TUR,72
20026826,222,224,171,2001,0.0,1160932.0,0.178256,-0.709126,TTO,TUR,72
20026827,222,224,171,2005,0.0,201376.0,0.13125699999999998,-0.9324479999999999,TTO,TUR,72
20026828,222,224,171,2006,0.0,2599653.0,-0.20651399999999998,-1.024907,TTO,TUR,72
20026829,222,224,171,2007,0.0,2870981.0,-0.371347,-1.0536709999999998,TTO,TUR,72
20026830,222,224,171,2008,0.0,7843051.0,-0.44752600000000003,-1.060906,TTO,TUR,72
20026831,222,224,171,2013,2194118.0,31060001.0,-0.280641,-1.083332,TTO,TUR,72
20026832,222,224,171,2014,0.0,36008810.0,-0.57362,-1.117545,TTO,TUR,72
20026833,222,224,171,2015,0.0,21155635.0,-0.462837,-1.117621,TTO,TUR,72
20026834,222,224,171,2003,1433617.0,0.0,-0.16738,-0.9820969999999999,TTO,TUR,72
20026835,222,224,171,2002,0.0,220710.0,0.074907,-0.8203879999999999,TTO,TUR,72
20026836,222,224,171,2004,0.0,921244.0,0.00677,-0.965385,TTO,TUR,72
20026837,222,224,171,2017,0.0,34232867.0,-0.183935,-1.012153,TTO,TUR,72
20026838,222,224,171,2018,0.0,55742418.0,-0.281617,-1.009652,TTO,TUR,72
20026839,222,224,171,2020,52216.0,40247539.0,0.156566,-0.653656,TTO,TUR,72
20026840,222,224,171,2019,0.0,47405367.0,0.1861,-0.874604,TTO,TUR,72
20026841,222,224,171,2016,0.0,18274776.0,-0.191969,-1.028843,TTO,TUR,72
20026842,223,224,171,2003,7643036.0,62067328.0,-0.14845999999999998,0.255092,TUN,TUR,72
20026843,223,224,171,2007,11894045.0,131111756.0,0.062824,0.74003,TUN,TUR,72
20026844,223,224,171,2019,7890961.0,129221434.0,0.19601300000000002,1.159766,TUN,TUR,72
20026845,223,224,171,2001,2623971.0,10458973.0,-0.162152,0.23939699999999997,TUN,TUR,72
20026846,223,224,171,2005,2001471.0,96180190.0,-0.07273099999999999,0.671113,TUN,TUR,72
20026847,223,224,171,2000,1776210.0,10412512.0,-0.188616,0.044912,TUN,TUR,72
20026848,223,224,171,2002,6456032.0,10422161.0,-0.221951,0.325506,TUN,TUR,72
20026849,223,224,171,2010,9776711.0,117085561.0,0.165019,0.8882059999999999,TUN,TUR,72
20026850,223,224,171,2016,3406632.0,119551002.0,0.171791,1.062948,TUN,TUR,72
20026851,223,224,171,2018,10049850.0,254965497.0,0.259778,1.187194,TUN,TUR,72
20026852,223,224,171,2006,3222875.0,55079482.0,-0.013636,0.804752,TUN,TUR,72
20026853,223,224,171,2004,5133426.0,106886269.0,-0.195751,0.335147,TUN,TUR,72
20026854,223,224,171,2008,7822626.0,141355960.0,0.084141,0.676248,TUN,TUR,72
20026855,223,224,171,2009,0.0,48573494.0,0.044903,0.9126120000000001,TUN,TUR,72
20026856,223,224,171,2017,12928943.0,201047620.0,0.224119,0.961772,TUN,TUR,72
20026857,223,224,171,2011,2851553.0,117681639.0,0.151221,1.1252360000000001,TUN,TUR,72
20026858,223,224,171,2012,0.0,52839079.0,0.24695799999999998,0.9356620000000001,TUN,TUR,72
20026859,223,224,171,2013,731286.0,66100857.0,0.185528,1.0070700000000001,TUN,TUR,72
20026860,223,224,171,2014,32384.0,58071278.0,0.343449,1.118007,TUN,TUR,72
20026861,223,224,171,2015,4494031.0,64451724.0,0.140202,0.967591,TUN,TUR,72
20026862,223,224,171,1998,1700615.0,17659688.0,-0.21677,-0.08694299999999999,TUN,TUR,72
20026863,223,224,171,1995,65081.0,14899330.0,-0.253792,-0.044331,TUN,TUR,72
20026864,223,224,171,1996,0.0,32777235.0,-0.28546,-0.089051,TUN,TUR,72
20026865,223,224,171,2020,10023907.0,98202617.0,0.220298,0.454477,TUN,TUR,72
20026866,223,224,171,1997,443003.0,13358436.0,-0.24073899999999998,-0.146818,TUN,TUR,72
20026867,223,224,171,1999,149105.0,12698673.0,-0.317866,-0.102551,TUN,TUR,72
20026868,226,224,171,2007,0.0,5343523.0,-0.8493959999999999,0.47116099999999994,TZA,TUR,72
20026869,226,224,171,2002,0.0,41593.0,-1.189463,-0.48640600000000006,TZA,TUR,72
20026870,226,224,171,2015,194636.0,13464440.0,-1.02395,-0.017509999999999998,TZA,TUR,72
20026871,226,224,171,1997,0.0,403604.0,-1.368133,-0.753692,TZA,TUR,72
20026872,226,224,171,2009,0.0,9309035.0,-0.822897,0.644899,TZA,TUR,72
20026873,226,224,171,2008,0.0,16743851.0,-0.755692,0.8751690000000001,TZA,TUR,72
20026874,226,224,171,2019,0.0,21096725.0,-0.907172,0.37293899999999996,TZA,TUR,72
20026875,226,224,171,2012,80263.0,39551635.0,-0.594481,0.770239,TZA,TUR,72
20026876,226,224,171,2018,0.0,18029373.0,-0.09850700000000001,1.145606,TZA,TUR,72
20026877,226,224,171,2005,0.0,204802.0,-1.049726,0.005511,TZA,TUR,72
20026878,226,224,171,2006,0.0,661814.0,-0.953097,0.159129,TZA,TUR,72
20026879,226,224,171,2001,0.0,408493.0,-1.193991,-0.49282200000000004,TZA,TUR,72
20026880,226,224,171,2013,0.0,33083373.0,-0.9306770000000001,0.273489,TZA,TUR,72
20026881,226,224,171,2014,0.0,14646585.0,-1.054331,0.166345,TZA,TUR,72
20026882,226,224,171,2016,0.0,6503858.0,-1.1008799999999999,-0.048319,TZA,TUR,72
20026883,226,224,171,2017,0.0,16334042.0,-1.0691709999999999,0.11636800000000001,TZA,TUR,72
20026884,226,224,171,2011,0.0,62556173.0,-0.751316,0.286505,TZA,TUR,72
20026885,226,224,171,1998,0.0,1489805.0,-0.972823,-0.428149,TZA,TUR,72
20026886,226,224,171,2000,0.0,1622622.0,-1.278362,-0.615536,TZA,TUR,72
20026887,226,224,171,2004,0.0,5243.0,-1.022658,-0.007045999999999999,TZA,TUR,72
20026888,226,224,171,2010,111263.0,21214139.0,-0.7327,0.427616,TZA,TUR,72
20026889,226,224,171,2020,6777822.0,17072657.0,-1.024,-0.023909,TZA,TUR,72
20026890,226,224,171,2003,0.0,980539.0,-1.225217,-0.43662399999999996,TZA,TUR,72
20026891,226,224,171,1995,0.0,1052621.0,-1.219949,-0.8698969999999999,TZA,TUR,72
20026892,226,224,171,1999,0.0,1561064.0,-1.068358,-0.54693,TZA,TUR,72
20026893,226,224,171,1996,0.0,14799.0,-1.391534,-0.907436,TZA,TUR,72
20026894,227,224,171,2019,0.0,4076040.0,-0.639476,0.148255,UGA,TUR,72
20026895,227,224,171,2010,0.0,3692665.0,-0.48061400000000004,0.187001,UGA,TUR,72
20026896,227,224,171,2007,0.0,378518.0,-0.900559,-0.42071400000000003,UGA,TUR,72
20026897,227,224,171,2017,0.0,782007.0,-0.6831020000000001,-0.046838,UGA,TUR,72
20026898,227,224,171,2004,19980.0,734217.0,-0.914733,-0.554346,UGA,TUR,72
20026899,227,224,171,2008,0.0,1272771.0,-0.653885,-0.035455,UGA,TUR,72
20026900,227,224,171,2011,0.0,2851104.0,-0.7153,-0.062678,UGA,TUR,72
20026901,227,224,171,2005,0.0,465557.0,-0.896567,-0.645536,UGA,TUR,72
20026902,227,224,171,2006,0.0,502229.0,-0.702511,-0.43976099999999996,UGA,TUR,72
20026903,227,224,171,2009,0.0,5524770.0,-0.573707,-0.036203,UGA,TUR,72
20026904,227,224,171,2012,0.0,5982353.0,-0.484868,0.153507,UGA,TUR,72
20026905,227,224,171,2013,0.0,2492006.0,-0.5462279999999999,0.200682,UGA,TUR,72
20026906,227,224,171,2014,0.0,1322553.0,-0.46911800000000003,0.25446599999999997,UGA,TUR,72
20026907,227,224,171,2015,0.0,895145.0,-0.611023,0.078961,UGA,TUR,72
20026908,227,224,171,2016,17493.0,919735.0,-0.37745300000000004,0.525303,UGA,TUR,72
20026909,227,224,171,2018,0.0,976250.0,-0.621049,-0.061448,UGA,TUR,72
20026910,227,224,171,2020,0.0,1835306.0,-0.55156,-0.019136,UGA,TUR,72
20026911,227,224,171,1998,0.0,30525.0,-0.996762,-1.01326,UGA,TUR,72
20026912,227,224,171,2003,0.0,323220.0,-0.895193,-0.712039,UGA,TUR,72
20026913,228,224,171,2009,1415909445.0,10007735.0,0.602688,0.830247,UKR,TUR,72
20026914,228,224,171,2010,1828780162.0,25829868.0,0.714148,0.916267,UKR,TUR,72
20026915,228,224,171,2011,2016407580.0,58016854.0,0.6221409999999999,0.765505,UKR,TUR,72
20026916,228,224,171,2012,2172475948.0,73896883.0,0.590001,0.8422069999999999,UKR,TUR,72
20026917,228,224,171,2013,2210356958.0,65993494.0,0.657729,0.9063200000000001,UKR,TUR,72
20026918,228,224,171,2014,2188731915.0,32379124.0,0.566535,0.832267,UKR,TUR,72
20026919,228,224,171,2015,1463970436.0,24436247.0,0.429879,0.701813,UKR,TUR,72
20026920,228,224,171,2016,1031455022.0,31509175.0,0.406901,0.637051,UKR,TUR,72
20026921,228,224,171,2017,1081708229.0,57802809.0,0.461109,0.7826569999999999,UKR,TUR,72
20026922,228,224,171,2018,1106481119.0,93403522.0,0.337296,0.758675,UKR,TUR,72
20026923,228,224,171,2019,769325697.0,155250051.0,0.303802,0.5650270000000001,UKR,TUR,72
20026924,228,224,171,2020,957358983.0,119520344.0,0.383736,0.531328,UKR,TUR,72
20026925,228,224,171,2000,541303426.0,529801.0,0.763783,0.8563,UKR,TUR,72
20026926,228,224,171,2001,321666977.0,1378887.0,0.8376969999999999,0.989059,UKR,TUR,72
20026927,228,224,171,2002,395451687.0,573611.0,0.835485,0.872135,UKR,TUR,72
20026928,228,224,171,2003,534776831.0,1397135.0,0.8929389999999999,0.956685,UKR,TUR,72
20026929,228,224,171,2004,1290494048.0,6907857.0,0.8758040000000001,0.8195879999999999,UKR,TUR,72
20026930,228,224,171,2006,1529515207.0,19487052.0,0.7008439999999999,0.79656,UKR,TUR,72
20026931,228,224,171,2007,2446066568.0,42664899.0,0.7441760000000001,0.8681260000000001,UKR,TUR,72
20026932,228,224,171,2008,3324845616.0,33178080.0,0.59355,0.764415,UKR,TUR,72
20026933,228,224,171,2005,1274953344.0,5918631.0,0.701846,0.687519,UKR,TUR,72
20026934,228,224,171,1996,362494918.0,552037.0,0.896537,0.9241459999999999,UKR,TUR,72
20026935,228,224,171,1997,583946358.0,1052364.0,0.8502559999999999,0.956254,UKR,TUR,72
20026936,228,224,171,1998,562727687.0,118834.0,0.880876,0.783668,UKR,TUR,72
20026937,228,224,171,1999,415782803.0,455956.0,0.6242270000000001,0.742258,UKR,TUR,72
20026938,228,224,171,1995,487348629.0,85780.0,0.428875,0.20489899999999997,UKR,TUR,72
20026939,229,224,171,2004,1518906.0,0.0,0.407876,-0.478498,UMI,TUR,72
20026940,229,224,171,2003,4410284.0,0.0,0.169425,-0.604107,UMI,TUR,72
20026941,230,224,171,1999,0.0,349042.0,0.26815700000000003,0.307394,URY,TUR,72
20026942,230,224,171,2006,0.0,293015.0,0.234384,0.118878,URY,TUR,72
20026943,230,224,171,2007,0.0,1116163.0,0.184883,0.207788,URY,TUR,72
20026944,230,224,171,2009,0.0,2878963.0,0.260419,-0.171944,URY,TUR,72
20026945,230,224,171,2010,28560.0,7555125.0,0.217246,-0.079733,URY,TUR,72
20026946,230,224,171,2011,0.0,10565801.0,0.313195,0.042866,URY,TUR,72
20026947,230,224,171,2012,0.0,14743681.0,0.207742,-0.101484,URY,TUR,72
20026948,230,224,171,2018,0.0,8538236.0,-0.02056,-0.38911,URY,TUR,72
20026949,230,224,171,2003,0.0,35804.0,0.19792200000000001,0.243104,URY,TUR,72
20026950,230,224,171,2008,0.0,3414238.0,0.376164,0.049387,URY,TUR,72
20026951,230,224,171,2015,0.0,12881561.0,0.273876,-0.363695,URY,TUR,72
20026952,230,224,171,2016,0.0,7224135.0,0.098051,-0.45418400000000003,URY,TUR,72
20026953,230,224,171,2014,0.0,13326073.0,0.154034,-0.380899,URY,TUR,72
20026954,230,224,171,2002,0.0,4039.0,0.300502,0.16817000000000001,URY,TUR,72
20026955,230,224,171,2004,0.0,84234.0,0.151633,0.121776,URY,TUR,72
20026956,230,224,171,2005,0.0,161626.0,0.305842,0.271262,URY,TUR,72
20026957,230,224,171,2013,0.0,13918920.0,0.20190999999999998,-0.19777999999999998,URY,TUR,72
20026958,230,224,171,2017,0.0,12851256.0,0.16963,-0.403006,URY,TUR,72
20026959,230,224,171,2019,0.0,5991741.0,-0.077549,-0.473943,URY,TUR,72
20026960,230,224,171,2020,0.0,8754865.0,-0.127375,-0.449032,URY,TUR,72
20026961,230,224,171,1996,25337.0,0.0,0.171541,0.313934,URY,TUR,72
20026962,230,224,171,1998,0.0,12771.0,0.323022,0.293694,URY,TUR,72
20026963,230,224,171,2000,0.0,13903.0,0.30753600000000003,0.290506,URY,TUR,72
20026964,230,224,171,2001,0.0,5291.0,0.36029,0.298869,URY,TUR,72
20026965,230,224,171,1995,17664.0,0.0,0.45133900000000005,0.50831,URY,TUR,72
20026966,231,224,171,1995,199623417.0,170981449.0,1.771648,1.184,USA,TUR,72
20026967,231,224,171,1996,113113108.0,112903311.0,1.7110560000000001,1.125141,USA,TUR,72
20026968,231,224,171,1997,78347197.0,189735550.0,1.823511,0.888084,USA,TUR,72
20026969,231,224,171,1999,28655714.0,100130039.0,1.8755119999999998,0.5350729999999999,USA,TUR,72
20026970,231,224,171,2000,11715537.0,149297308.0,1.8549650000000002,0.226992,USA,TUR,72
20026971,231,224,171,2001,40712158.0,182000079.0,1.873674,0.168468,USA,TUR,72
20026972,231,224,171,2002,47910299.0,258537202.0,1.821594,0.231296,USA,TUR,72
20026973,231,224,171,2003,83670285.0,185897552.0,1.7789220000000001,0.064028,USA,TUR,72
20026974,231,224,171,2005,313164107.0,423343380.0,1.718086,-0.34564,USA,TUR,72
20026975,231,224,171,2006,584982557.0,770741129.0,1.666643,-0.121679,USA,TUR,72
20026976,231,224,171,2007,920629126.0,238376891.0,1.612165,0.0922,USA,TUR,72
20026977,231,224,171,2008,2046499797.0,503958063.0,1.584278,-0.209788,USA,TUR,72
20026978,231,224,171,2009,908601013.0,159006033.0,1.657663,-0.41411400000000004,USA,TUR,72
20026979,231,224,171,2010,1532641648.0,238482783.0,1.67573,-0.598165,USA,TUR,72
20026980,231,224,171,2011,2234841805.0,410901867.0,1.6884849999999998,-0.474499,USA,TUR,72
20026981,231,224,171,2012,2311386434.0,588285245.0,1.628377,-0.601941,USA,TUR,72
20026982,231,224,171,2013,1823502527.0,446977306.0,1.6639689999999998,-0.48651300000000003,USA,TUR,72
20026983,231,224,171,2014,1268061933.0,998320777.0,1.61227,0.068905,USA,TUR,72
20026984,231,224,171,2015,833638005.0,900167483.0,1.720478,-0.129322,USA,TUR,72
20026985,231,224,171,2016,593630808.0,855556406.0,1.685329,0.297536,USA,TUR,72
20026986,231,224,171,2017,931228594.0,907058731.0,1.601478,0.277271,USA,TUR,72
20026987,231,224,171,2018,992854023.0,542921665.0,1.585861,0.44815900000000003,USA,TUR,72
20026988,231,224,171,2019,936478979.0,102169425.0,1.606808,0.3232,USA,TUR,72
20026989,231,224,171,2020,895936797.0,256321466.0,1.588148,0.380904,USA,TUR,72
20026990,231,224,171,1998,61551087.0,149497854.0,1.8223639999999999,0.761336,USA,TUR,72
20026991,231,224,171,2004,142608481.0,827990521.0,1.7598630000000002,0.066704,USA,TUR,72
20026992,232,224,171,2018,5811192.0,9071673.0,-0.591547,-0.429982,UZB,TUR,72
20026993,232,224,171,2019,0.0,8362807.0,-0.5856060000000001,-0.311248,UZB,TUR,72
20026994,232,224,171,2020,11460.0,5610856.0,-0.309411,0.071414,UZB,TUR,72
20026995,232,224,171,2017,4440756.0,8464232.0,-0.407169,-0.264942,UZB,TUR,72
20026996,232,224,171,2008,0.0,2578530.0,-0.470184,-0.773163,UZB,TUR,72
20026997,232,224,171,2009,0.0,1138428.0,-0.6115470000000001,-0.710622,UZB,TUR,72
20026998,232,224,171,2010,0.0,2550606.0,-0.704097,-0.655055,UZB,TUR,72
20026999,232,224,171,2015,0.0,1736082.0,-0.724966,-0.599292,UZB,TUR,72
20027000,232,224,171,2016,0.0,1804132.0,-0.703465,-0.493036,UZB,TUR,72
20027001,232,224,171,2011,0.0,3328939.0,-0.785878,-0.663918,UZB,TUR,72
20027002,232,224,171,2006,13094.0,682914.0,-0.457759,-0.784626,UZB,TUR,72
20027003,232,224,171,2001,0.0,596911.0,-0.395913,-0.6454449999999999,UZB,TUR,72
20027004,232,224,171,2007,0.0,2856470.0,-0.540449,-0.799454,UZB,TUR,72
20027005,232,224,171,2012,0.0,1688768.0,-0.5875670000000001,-0.549863,UZB,TUR,72
20027006,232,224,171,2013,0.0,5275225.0,-0.748212,-0.567268,UZB,TUR,72
20027007,232,224,171,2014,0.0,2248662.0,-0.407623,-0.37150700000000003,UZB,TUR,72
20027008,232,224,171,2005,0.0,1180165.0,-0.357031,-0.730797,UZB,TUR,72
20027009,232,224,171,2002,0.0,664405.0,-0.379765,-0.5965159999999999,UZB,TUR,72
20027010,232,224,171,2003,0.0,787325.0,-0.285978,-0.703334,UZB,TUR,72
20027011,232,224,171,2004,0.0,681404.0,-0.50605,-0.824691,UZB,TUR,72
20027012,232,224,171,1996,0.0,1010324.0,-0.17393499999999998,-0.727476,UZB,TUR,72
20027013,232,224,171,2000,209853.0,177236.0,-0.405531,-0.598955,UZB,TUR,72
20027014,232,224,171,1995,0.0,152223.0,-0.29740900000000003,-0.9456190000000001,UZB,TUR,72
20027015,232,224,171,1997,0.0,1294562.0,-0.26560700000000004,-0.870447,UZB,TUR,72
20027016,232,224,171,1999,0.0,470037.0,-0.43066499999999996,-0.767428,UZB,TUR,72
20027017,232,224,171,1998,0.0,1621781.0,-0.283425,-0.7488520000000001,UZB,TUR,72
20027018,234,224,171,2012,0.0,242863.0,0.233053,-0.292993,VCT,TUR,72
20027019,234,224,171,2013,0.0,459872.0,0.193198,-0.23631799999999997,VCT,TUR,72
20027020,234,224,171,2009,0.0,396397.0,-0.068356,-0.6011350000000001,VCT,TUR,72
20027021,234,224,171,2011,0.0,1414072.0,0.291718,-0.250897,VCT,TUR,72
20027022,234,224,171,2014,0.0,172036.0,0.034024,-0.522492,VCT,TUR,72
20027023,234,224,171,2018,0.0,478100.0,-0.274831,-0.603525,VCT,TUR,72
20027024,234,224,171,2006,0.0,8380.0,-0.6097060000000001,-0.8844770000000001,VCT,TUR,72
20027025,234,224,171,2008,0.0,206010.0,-0.598538,-0.8798459999999999,VCT,TUR,72
20027026,234,224,171,2019,0.0,961455.0,-0.712703,-0.859416,VCT,TUR,72
20027027,234,224,171,1999,0.0,230586.0,-0.28283400000000003,-0.755695,VCT,TUR,72
20027028,234,224,171,1996,0.0,218500.0,-0.123896,-0.5798989999999999,VCT,TUR,72
20027029,234,224,171,2017,0.0,715450.0,-0.040273,-0.549452,VCT,TUR,72
20027030,234,224,171,2015,0.0,983959.0,0.087811,-0.35481999999999997,VCT,TUR,72
20027031,234,224,171,2020,0.0,836624.0,-0.8252809999999999,-0.89407,VCT,TUR,72
20027032,234,224,171,2016,0.0,602840.0,0.157611,-0.581526,VCT,TUR,72
20027033,236,224,171,1996,3085564.0,0.0,0.07086100000000001,-0.761307,VEN,TUR,72
20027034,236,224,171,1997,573902.0,5762.0,0.21363200000000002,-0.668341,VEN,TUR,72
20027035,236,224,171,1999,867827.0,855005.0,0.16454100000000002,-0.691021,VEN,TUR,72
20027036,236,224,171,2000,448734.0,284776.0,0.19788499999999998,-0.779957,VEN,TUR,72
20027037,236,224,171,2005,0.0,570267.0,0.248175,-0.9600629999999999,VEN,TUR,72
20027038,236,224,171,2009,0.0,412056.0,-0.5847600000000001,-1.150334,VEN,TUR,72
20027039,236,224,171,2010,27963058.0,1693235.0,-0.660844,-1.145133,VEN,TUR,72
20027040,236,224,171,2011,0.0,27669276.0,-0.841147,-1.095636,VEN,TUR,72
20027041,236,224,171,2012,8293370.0,47183454.0,-1.3417270000000001,-1.154304,VEN,TUR,72
20027042,236,224,171,2013,58737146.0,3565379.0,-0.778172,-1.107059,VEN,TUR,72
20027043,236,224,171,2014,0.0,10124761.0,-0.582086,-1.081727,VEN,TUR,72
20027044,236,224,171,2015,15465373.0,2271459.0,-0.9249129999999999,-1.1877280000000001,VEN,TUR,72
20027045,236,224,171,2017,43841649.0,634142.0,-0.8874559999999999,-1.178752,VEN,TUR,72
20027046,236,224,171,1998,957676.0,949695.0,0.288717,-0.540639,VEN,TUR,72
20027047,236,224,171,2001,0.0,3826618.0,0.261158,-0.7397,VEN,TUR,72
20027048,236,224,171,2002,0.0,1371729.0,0.211536,-0.715675,VEN,TUR,72
20027049,236,224,171,2003,0.0,1889661.0,0.277805,-0.783697,VEN,TUR,72
20027050,236,224,171,2004,0.0,484567.0,0.048698000000000005,-0.899776,VEN,TUR,72
20027051,236,224,171,2006,0.0,1558132.0,-0.340972,-1.015462,VEN,TUR,72
20027052,236,224,171,2008,399907.0,531562.0,-0.442996,-1.0439969999999998,VEN,TUR,72
20027053,236,224,171,2016,20196687.0,372564.0,-0.844669,-1.164315,VEN,TUR,72
20027054,236,224,171,2018,37748890.0,849326.0,-1.081138,-1.198717,VEN,TUR,72
20027055,236,224,171,2019,11530554.0,135383.0,-1.318175,-1.2506110000000001,VEN,TUR,72
20027056,236,224,171,2020,40128736.0,931962.0,-1.058537,-1.178218,VEN,TUR,72
20027057,236,224,171,2007,13882340.0,3088947.0,-0.231215,-0.9839200000000001,VEN,TUR,72
20027058,237,224,171,2003,74591.0,883866.0,0.685109,-0.20824299999999998,VGB,TUR,72
20027059,237,224,171,2014,601839.0,1036059.0,0.484282,-0.082974,VGB,TUR,72
20027060,237,224,171,2016,2665.0,0.0,0.566815,-0.43181800000000004,VGB,TUR,72
20027061,237,224,171,2011,0.0,2347720.0,0.780217,-0.010428,VGB,TUR,72
20027062,237,224,171,2013,0.0,1028741.0,0.616863,-0.314222,VGB,TUR,72
20027063,237,224,171,2015,0.0,349109.0,0.914493,-0.31357399999999996,VGB,TUR,72
20027064,237,224,171,2018,0.0,115986.0,0.995964,-0.167496,VGB,TUR,72
20027065,237,224,171,2017,0.0,2090251.0,0.768,-0.257912,VGB,TUR,72
20027066,237,224,171,2009,0.0,2565.0,0.903839,0.093044,VGB,TUR,72
20027067,237,224,171,2019,0.0,614670.0,1.145175,-0.41776199999999997,VGB,TUR,72
20027068,237,224,171,2004,0.0,2675285.0,0.597043,-0.348742,VGB,TUR,72
20027069,237,224,171,2001,25193.0,2140290.0,0.759566,-0.16636099999999998,VGB,TUR,72
20027070,237,224,171,2006,0.0,1063320.0,1.05644,0.179306,VGB,TUR,72
20027071,237,224,171,2005,2295699.0,278657.0,0.67282,-0.329218,VGB,TUR,72
20027072,237,224,171,2020,0.0,241574.0,1.342215,-0.501111,VGB,TUR,72
20027073,237,224,171,2000,0.0,895803.0,1.06873,0.090886,VGB,TUR,72
20027074,237,224,171,2002,0.0,2683.0,1.022393,-0.23957399999999998,VGB,TUR,72
20027075,237,224,171,2010,0.0,100828.0,0.699891,-0.29630300000000004,VGB,TUR,72
20027076,237,224,171,1998,872155.0,0.0,1.06785,-0.03292,VGB,TUR,72
20027077,239,224,171,2000,0.0,8137.0,-0.849311,0.391474,VNM,TUR,72
20027078,239,224,171,2002,0.0,9888297.0,-0.589665,0.799874,VNM,TUR,72
20027079,239,224,171,2013,10776318.0,370528.0,-0.11426900000000001,1.399738,VNM,TUR,72
20027080,239,224,171,2018,3855238.0,2207659.0,0.003069,0.9169729999999999,VNM,TUR,72
20027081,239,224,171,2019,3341250.0,36832777.0,-0.048147,1.098784,VNM,TUR,72
20027082,239,224,171,2008,85287314.0,52864578.0,-0.207083,1.1323370000000001,VNM,TUR,72
20027083,239,224,171,2010,11530374.0,15997974.0,-0.24660500000000002,1.427235,VNM,TUR,72
20027084,239,224,171,2015,21815616.0,785207.0,-0.17108900000000002,1.10995,VNM,TUR,72
20027085,239,224,171,2016,5612772.0,1176290.0,-0.10217899999999999,1.015568,VNM,TUR,72
20027086,239,224,171,2009,4740199.0,100753976.0,-0.27396,1.131199,VNM,TUR,72
20027087,239,224,171,2011,22066685.0,5526084.0,-0.184453,1.637207,VNM,TUR,72
20027088,239,224,171,2005,17410.0,0.0,-0.673618,0.766938,VNM,TUR,72
20027089,239,224,171,2017,3738829.0,1288969.0,-0.009819,0.686429,VNM,TUR,72
20027090,239,224,171,2003,0.0,59483.0,-0.633985,0.659696,VNM,TUR,72
20027091,239,224,171,2007,2210542.0,3257741.0,-0.335613,1.048849,VNM,TUR,72
20027092,239,224,171,2012,18576232.0,9101568.0,0.012365000000000001,1.290936,VNM,TUR,72
20027093,239,224,171,2014,15649736.0,1012367.0,-0.023765,1.344416,VNM,TUR,72
20027094,239,224,171,2020,1693777.0,3355880.0,0.034229,0.89099,VNM,TUR,72
20027095,239,224,171,2004,0.0,2776110.0,-0.5270560000000001,0.8910389999999999,VNM,TUR,72
20027096,239,224,171,2006,0.0,772410.0,-0.342779,1.033318,VNM,TUR,72
20027097,239,224,171,1999,0.0,1466944.0,-0.9824940000000001,0.115755,VNM,TUR,72
20027098,239,224,171,1995,0.0,14300233.0,-1.0462069999999999,-0.269063,VNM,TUR,72
20027099,239,224,171,1996,0.0,23464513.0,-0.9336469999999999,-0.10985199999999999,VNM,TUR,72
20027100,239,224,171,1997,0.0,14554148.0,-0.93384,0.06253099999999999,VNM,TUR,72
20027101,240,224,171,2016,0.0,48695.0,-1.187374,-0.9973350000000001,VUT,TUR,72
20027102,240,224,171,2018,0.0,32107.0,-1.595495,-1.026155,VUT,TUR,72
20027103,240,224,171,2015,0.0,68422.0,-1.6531169999999997,-1.018974,VUT,TUR,72
20027104,240,224,171,2017,0.0,69013.0,-1.223329,-1.005357,VUT,TUR,72
