20019999,124,216,171,2010,844425.0,337965.0,0.415854,1.424085,LBN,THA,72
20027105,240,224,171,2019,0.0,26040.0,-0.88634,-0.943023,VUT,TUR,72
20027106,241,224,171,2019,0.0,13379.0,2.073123,-0.6077170000000001,WLF,TUR,72
20027107,241,224,171,2020,0.0,38516.0,0.601576,-0.727147,WLF,TUR,72
20027108,242,224,171,2019,0.0,55306.0,0.22290700000000002,-0.164178,WSM,TUR,72
20027109,242,224,171,2018,0.0,20207.0,0.336421,0.186474,WSM,TUR,72
20027110,243,224,171,2004,16264.0,154064631.0,-1.15115,-1.207897,YEM,TUR,72
20027111,243,224,171,2008,8001.0,250621031.0,-1.227495,-1.191462,YEM,TUR,72
20027112,243,224,171,2006,0.0,117657671.0,-1.0407110000000002,-1.13042,YEM,TUR,72
20027113,243,224,171,2007,0.0,164792618.0,-1.2624600000000001,-1.2131290000000001,YEM,TUR,72
20027114,243,224,171,2011,0.0,169859655.0,-1.44127,-1.242875,YEM,TUR,72
20027115,243,224,171,2012,27582.0,341268525.0,-1.277216,-1.2331590000000001,YEM,TUR,72
20027116,243,224,171,2005,9884.0,132532926.0,-1.214267,-1.2094719999999999,YEM,TUR,72
20027117,243,224,171,2010,4454.0,199440386.0,-1.360851,-1.208826,YEM,TUR,72
20027118,243,224,171,2009,0.0,266401329.0,-0.845426,-1.119091,YEM,TUR,72
20027119,243,224,171,2013,5859.0,408303423.0,-1.252605,-1.207324,YEM,TUR,72
20027120,243,224,171,2015,6795601.0,186617178.0,-1.048632,-1.10843,YEM,TUR,72
20027121,243,224,171,2019,0.0,535512810.0,-1.4367860000000001,-1.262101,YEM,TUR,72
20027122,243,224,171,2014,5388550.0,438089081.0,-1.2829190000000001,-1.227373,YEM,TUR,72
20027123,243,224,171,2018,278710.0,468838022.0,-1.3332899999999999,-1.200589,YEM,TUR,72
20027124,243,224,171,2017,0.0,336884900.0,-1.397594,-1.2342110000000002,YEM,TUR,72
20027125,243,224,171,2020,0.0,404254539.0,-1.130952,-1.137774,YEM,TUR,72
20027126,243,224,171,2016,0.0,232573336.0,-1.232675,-1.205963,YEM,TUR,72
20027127,243,224,171,1999,0.0,54970390.0,-1.746447,-1.296571,YEM,TUR,72
20027128,243,224,171,2000,0.0,42928389.0,-1.74462,-1.26072,YEM,TUR,72
20027129,243,224,171,2001,0.0,71289816.0,-1.465154,-1.261615,YEM,TUR,72
20027130,243,224,171,2002,0.0,72588787.0,-1.233006,-1.22101,YEM,TUR,72
20027131,243,224,171,2003,0.0,107390870.0,-1.453584,-1.257815,YEM,TUR,72
20027132,243,224,171,1995,338582.0,60054778.0,-1.302346,-1.135961,YEM,TUR,72
20027133,243,224,171,1996,622834.0,57786431.0,-1.304556,-1.200523,YEM,TUR,72
20027134,243,224,171,1997,0.0,62227243.0,-1.7204130000000002,-1.242057,YEM,TUR,72
20027135,243,224,171,1998,0.0,39566524.0,-1.458683,-1.263139,YEM,TUR,72
20027136,246,224,171,2010,41828208.0,2844315.0,0.327326,1.513598,ZAF,TUR,72
20027137,246,224,171,2008,26211612.0,24035638.0,0.22551500000000002,1.185506,ZAF,TUR,72
20027138,246,224,171,2009,18614563.0,724530.0,0.316452,1.767795,ZAF,TUR,72
20027139,246,224,171,2004,20108575.0,1131625.0,0.460279,1.9736220000000002,ZAF,TUR,72
20027140,246,224,171,2011,40779472.0,45624063.0,0.241792,1.353011,ZAF,TUR,72
20027141,246,224,171,2012,49230644.0,9554386.0,0.284069,1.730991,ZAF,TUR,72
20027142,246,224,171,2018,36705936.0,6675116.0,0.158722,1.394829,ZAF,TUR,72
20027143,246,224,171,2019,31109916.0,13813504.0,0.129921,1.101027,ZAF,TUR,72
20027144,246,224,171,2020,25821563.0,55085343.0,0.042099,0.923931,ZAF,TUR,72
20027145,246,224,171,2005,20531978.0,4099362.0,0.484464,1.65903,ZAF,TUR,72
20027146,246,224,171,2017,15187676.0,11762642.0,0.2066,1.378591,ZAF,TUR,72
20027147,246,224,171,2002,11320865.0,2012066.0,0.395943,2.392458,ZAF,TUR,72
20027148,246,224,171,2003,13747303.0,1347614.0,0.477987,2.255395,ZAF,TUR,72
20027149,246,224,171,1997,11055286.0,616418.0,0.501792,1.1192440000000001,ZAF,TUR,72
20027150,246,224,171,2014,90293801.0,17001041.0,0.282927,1.723214,ZAF,TUR,72
20027151,246,224,171,2015,74168018.0,9977316.0,0.24944699999999997,1.7573159999999999,ZAF,TUR,72
20027152,246,224,171,2013,86450931.0,20508254.0,0.380284,1.5682120000000002,ZAF,TUR,72
20027153,246,224,171,2016,15276883.0,10547569.0,0.187396,1.46169,ZAF,TUR,72
20027154,246,224,171,2001,6270267.0,552413.0,0.356842,2.006155,ZAF,TUR,72
20027155,246,224,171,1996,12389125.0,2958690.0,0.456593,1.150786,ZAF,TUR,72
20027156,246,224,171,2007,28634536.0,2630673.0,0.349792,1.246052,ZAF,TUR,72
20027157,246,224,171,2006,29425527.0,12276302.0,0.37964499999999995,1.466326,ZAF,TUR,72
20027158,246,224,171,1995,21534357.0,2749583.0,0.468112,1.039817,ZAF,TUR,72
20027159,246,224,171,1998,17471949.0,446183.0,0.573958,1.3813739999999999,ZAF,TUR,72
20027160,246,224,171,1999,25592446.0,533775.0,0.543171,1.432792,ZAF,TUR,72
20027161,246,224,171,2000,15719773.0,2416333.0,0.5307529999999999,2.1141810000000003,ZAF,TUR,72
20027162,247,224,171,2004,98697.0,0.0,-0.9972190000000001,-0.853986,ZMB,TUR,72
20027163,247,224,171,2005,16655.0,57240.0,-0.854234,-0.9467399999999999,ZMB,TUR,72
20027164,247,224,171,2008,0.0,1951519.0,-0.798489,-0.9437639999999999,ZMB,TUR,72
20027165,247,224,171,2009,0.0,9281.0,-0.6423909999999999,-0.815315,ZMB,TUR,72
20027166,247,224,171,2010,29304.0,22670.0,-0.650686,-0.830332,ZMB,TUR,72
20027167,247,224,171,2011,0.0,16923.0,-0.7599,-0.941019,ZMB,TUR,72
20027168,247,224,171,2012,0.0,311576.0,-0.40962200000000004,-0.770245,ZMB,TUR,72
20027169,247,224,171,2013,0.0,14364.0,-0.382129,-0.5442229999999999,ZMB,TUR,72
20027170,247,224,171,2014,0.0,9466.0,-0.664089,-0.793452,ZMB,TUR,72
20027171,247,224,171,2015,0.0,14937.0,-0.44792,-0.769586,ZMB,TUR,72
20027172,247,224,171,2016,58117.0,30882.0,-0.632437,-0.968817,ZMB,TUR,72
20027173,247,224,171,2017,1313423.0,16519.0,-0.8594290000000001,-1.0574459999999999,ZMB,TUR,72
20027174,247,224,171,2018,292911.0,7097.0,-0.736064,-0.93958,ZMB,TUR,72
20027175,247,224,171,2019,229450.0,141855.0,-0.629261,-0.8471489999999999,ZMB,TUR,72
20027176,247,224,171,2020,0.0,208546.0,-0.9162379999999999,-0.9523940000000001,ZMB,TUR,72
20027177,247,224,171,2006,0.0,29420.0,-0.5307,-0.793621,ZMB,TUR,72
20027178,248,224,171,2012,0.0,67878.0,-0.8025100000000001,-0.869078,ZWE,TUR,72
20027179,248,224,171,2007,447843.0,18253.0,-0.5271399999999999,-0.47033800000000003,ZWE,TUR,72
20027180,248,224,171,1995,0.0,18821.0,-0.054752999999999996,0.326737,ZWE,TUR,72
20027181,248,224,171,2000,0.0,37464.0,-0.454005,0.082856,ZWE,TUR,72
20027182,248,224,171,2004,0.0,14132.0,-0.560593,-0.091112,ZWE,TUR,72
20027183,248,224,171,2005,21184.0,19822.0,-0.559266,-0.395637,ZWE,TUR,72
20027184,248,224,171,2006,378880.0,16889.0,-0.41825500000000004,-0.55313,ZWE,TUR,72
20027185,248,224,171,2008,366671.0,0.0,-0.377992,-0.577244,ZWE,TUR,72
20027186,248,224,171,2015,0.0,9300.0,-0.838017,-0.9400270000000001,ZWE,TUR,72
20027187,248,224,171,2019,2920257.0,393127.0,-0.9993780000000001,-1.018174,ZWE,TUR,72
20027188,248,224,171,2017,15961.0,3223.0,-1.101402,-1.0831680000000001,ZWE,TUR,72
20027189,248,224,171,2016,0.0,44335.0,-1.083532,-1.0016610000000001,ZWE,TUR,72
20027190,248,224,171,2001,0.0,89214.0,-0.6321829999999999,-0.453671,ZWE,TUR,72
20027191,248,224,171,2018,0.0,11327.0,-1.181524,-1.0648520000000001,ZWE,TUR,72
20027192,248,224,171,2020,378341.0,153300.0,-1.039532,-1.12853,ZWE,TUR,72
20027193,248,224,171,1997,0.0,28576.0,-0.36357399999999995,-0.449161,ZWE,TUR,72
20027194,248,224,171,1996,0.0,56903.0,-0.393769,-0.34379,ZWE,TUR,72
20027195,248,224,171,2003,41085.0,14699.0,-0.366539,-0.18906199999999998,ZWE,TUR,72
20027196,249,224,171,2001,811382.0,24559384.0,1.5731700000000002,1.353159,TWN,TUR,72
20027197,249,224,171,2002,1866626.0,180342264.0,1.683858,1.333601,TWN,TUR,72
20027198,249,224,171,2007,133362554.0,10959941.0,1.651607,0.974649,TWN,TUR,72
20027199,249,224,171,2009,112158460.0,44919774.0,1.5763120000000002,0.9567950000000001,TWN,TUR,72
20027200,249,224,171,2010,152638778.0,37835241.0,1.766729,0.909335,TWN,TUR,72
20027201,249,224,171,2012,177787249.0,11130454.0,1.6528,0.9437409999999999,TWN,TUR,72
20027202,249,224,171,2013,188625528.0,9303745.0,1.843186,0.9432379999999999,TWN,TUR,72
20027203,249,224,171,2017,84502475.0,11849871.0,2.0548290000000002,1.2552969999999999,TWN,TUR,72
20027204,249,224,171,2018,86746749.0,28980412.0,2.0462540000000002,1.166636,TWN,TUR,72
20027205,249,224,171,2016,82511252.0,5864448.0,2.002996,1.39485,TWN,TUR,72
20027206,249,224,171,2019,68228128.0,34938165.0,2.123296,1.1786969999999999,TWN,TUR,72
20027207,249,224,171,2020,57527148.0,21594523.0,2.0517060000000003,1.205431,TWN,TUR,72
20027208,249,224,171,2011,192656383.0,29851643.0,1.803234,0.921233,TWN,TUR,72
20027209,249,224,171,2014,141529833.0,5158748.0,1.9044189999999999,1.0595139999999998,TWN,TUR,72
20027210,249,224,171,2015,121821058.0,4773441.0,1.962832,1.214982,TWN,TUR,72
20027211,249,224,171,2000,1934046.0,27766317.0,1.44705,1.475122,TWN,TUR,72
20027212,249,224,171,2003,3905751.0,79127189.0,1.5924040000000002,1.397843,TWN,TUR,72
20027213,249,224,171,2005,18166932.0,8841543.0,1.577067,1.3218450000000002,TWN,TUR,72
20027214,249,224,171,2006,68108104.0,385126.0,1.619915,1.2289940000000001,TWN,TUR,72
20027215,249,224,171,2008,129289780.0,10559207.0,1.611693,0.93875,TWN,TUR,72
20027216,249,224,171,2004,6594562.0,108305742.0,1.626307,1.358315,TWN,TUR,72
20027217,249,224,171,1998,2075120.0,932445.0,1.224725,1.890322,TWN,TUR,72
20027218,249,224,171,1999,493752.0,1217797.0,1.336816,1.725334,TWN,TUR,72
20027219,249,224,171,1997,1496999.0,18144335.0,1.317672,1.800561,TWN,TUR,72
20027220,249,224,171,1996,1719476.0,12317887.0,1.432225,1.675389,TWN,TUR,72
20027221,249,224,171,1995,4472093.0,89475201.0,1.345205,1.9337389999999999,TWN,TUR,72
20027222,250,224,171,2010,24775165.0,79137653.0,0.45129600000000003,-0.223517,ANS,TUR,72
20027223,250,224,171,2011,28168602.0,130410915.0,0.475638,-0.160135,ANS,TUR,72
20027224,250,224,171,2012,25969588.0,114962526.0,0.385997,-0.057784,ANS,TUR,72
20027225,250,224,171,2013,22896426.0,151293831.0,0.628555,0.277602,ANS,TUR,72
20027226,250,224,171,2014,20746057.0,186917533.0,0.506842,0.049545,ANS,TUR,72
20027227,250,224,171,2015,404937.0,5009.0,0.377283,-0.092204,ANS,TUR,72
20027228,250,224,171,2016,101152.0,63064.0,0.773312,-0.015385,ANS,TUR,72
20027229,250,224,171,2017,0.0,312986.0,0.72523,-0.205046,ANS,TUR,72
20027230,250,224,171,2018,188492.0,440200.0,0.809991,-0.368737,ANS,TUR,72
20027231,250,224,171,2019,0.0,7678.0,0.8996129999999999,-0.152746,ANS,TUR,72
20027232,250,224,171,2020,4774503.0,52809.0,0.866041,-0.371104,ANS,TUR,72
20027233,250,224,171,2009,17198488.0,51783504.0,0.582246,-0.10603,ANS,TUR,72
20027234,250,224,171,2008,18241903.0,84348055.0,0.547909,-0.5303640000000001,ANS,TUR,72
20027235,250,224,171,2007,9069259.0,63637449.0,0.671936,-0.284418,ANS,TUR,72
20027236,250,224,171,2003,1973554.0,12557500.0,0.45951499999999995,-0.2312,ANS,TUR,72
20027237,250,224,171,1998,2500148.0,10201553.0,1.144164,1.187425,ANS,TUR,72
20027238,250,224,171,1996,3362548.0,8973016.0,1.084978,0.901755,ANS,TUR,72
20027239,250,224,171,1999,1584354.0,20248863.0,1.130511,0.9547379999999999,ANS,TUR,72
20027240,250,224,171,1997,5779714.0,3244550.0,1.036748,0.851626,ANS,TUR,72
20027241,250,224,171,2000,2837480.0,31722405.0,1.195891,-0.22544,ANS,TUR,72
20027242,250,224,171,2001,2805514.0,51389780.0,1.096023,-0.33562600000000004,ANS,TUR,72
20027243,250,224,171,1995,10061449.0,4097508.0,1.034518,0.9735149999999999,ANS,TUR,72
20027244,250,224,171,2005,1586907.0,22984147.0,0.63454,-0.41119799999999995,ANS,TUR,72
20027245,250,224,171,2006,2703665.0,49001069.0,0.711619,-0.41880200000000006,ANS,TUR,72
20027246,250,224,171,2002,1646558.0,44240055.0,0.734927,-0.40114099999999997,ANS,TUR,72
20027247,250,224,171,2004,953004.0,14863637.0,0.509382,-0.30904299999999996,ANS,TUR,72
20027248,2,230,171,2007,0.0,2212750.0,-1.6925709999999998,-1.1987290000000002,AGO,URY,72
20027249,7,230,171,2019,4053.0,0.0,-0.165113,-0.8973540000000001,ARE,URY,72
20027250,7,230,171,2018,26858.0,0.0,0.11804400000000001,-0.326851,ARE,URY,72
20027251,7,230,171,2017,96540.0,0.0,0.210477,0.02557,ARE,URY,72
20027252,7,230,171,2016,20170.0,0.0,0.11037999999999999,0.045327,ARE,URY,72
20027253,7,230,171,2012,48034.0,0.0,0.45351499999999995,-0.285021,ARE,URY,72
20027254,7,230,171,2015,3317.0,13603.0,0.21779600000000002,-0.0047420000000000006,ARE,URY,72
20027255,7,230,171,2011,123544.0,0.0,0.030652,-0.450808,ARE,URY,72
20027256,7,230,171,2005,0.0,3031.0,0.11526600000000001,-0.393171,ARE,URY,72
20027257,8,230,171,2003,13144879.0,598731.0,0.302073,0.49069700000000005,ARG,URY,72
20027258,8,230,171,2004,30157617.0,2863352.0,0.28128600000000004,0.64115,ARG,URY,72
20027259,8,230,171,2006,47180763.0,1597136.0,0.33055,0.665867,ARG,URY,72
20027260,8,230,171,2007,52972302.0,5887164.0,0.178214,0.5093850000000001,ARG,URY,72
20027261,8,230,171,2008,76945807.0,10884650.0,0.278837,0.496784,ARG,URY,72
20027262,8,230,171,2009,33037057.0,379458.0,0.27637,0.611129,ARG,URY,72
20027263,8,230,171,2010,47553980.0,770019.0,0.27458899999999997,0.597907,ARG,URY,72
20027264,8,230,171,2011,59174515.0,717262.0,0.240494,0.540376,ARG,URY,72
20027265,8,230,171,2012,42542889.0,142449.0,0.149423,0.5191979999999999,ARG,URY,72
20027266,8,230,171,2013,34197681.0,10903.0,0.20314300000000002,0.494062,ARG,URY,72
20027267,8,230,171,2014,27335486.0,0.0,0.10691500000000001,0.44860600000000006,ARG,URY,72
20027268,8,230,171,2015,18711977.0,4682.0,0.116896,0.30330999999999997,ARG,URY,72
20027269,8,230,171,2016,11762495.0,0.0,-0.132495,0.16353199999999998,ARG,URY,72
20027270,8,230,171,2017,14396236.0,11831370.0,-0.120753,0.233375,ARG,URY,72
20027271,8,230,171,2018,20292402.0,3166651.0,-0.14316800000000002,0.14356,ARG,URY,72
20027272,8,230,171,2019,24288656.0,744806.0,-0.136634,0.127073,ARG,URY,72
20027273,8,230,171,2020,19297117.0,67349.0,-0.14746199999999998,0.039795,ARG,URY,72
20027274,8,230,171,2005,36571192.0,4743277.0,0.383772,0.656866,ARG,URY,72
20027275,8,230,171,2001,12860829.0,863871.0,0.287698,0.547137,ARG,URY,72
20027276,8,230,171,1995,22065084.0,1403237.0,0.245885,0.5489850000000001,ARG,URY,72
20027277,8,230,171,1997,24695570.0,1163032.0,0.273654,0.495389,ARG,URY,72
20027278,8,230,171,1998,22711731.0,1175438.0,0.272015,0.45031099999999996,ARG,URY,72
20027279,8,230,171,1999,18594235.0,464165.0,0.49933500000000003,0.593879,ARG,URY,72
20027280,8,230,171,2000,17678364.0,774537.0,0.43928999999999996,0.6839189999999999,ARG,URY,72
20027281,8,230,171,2002,9448768.0,533333.0,0.284536,0.517425,ARG,URY,72
20027282,8,230,171,1996,23378916.0,1929367.0,0.167081,0.433612,ARG,URY,72
20027283,14,230,171,2005,324623.0,0.0,0.18443099999999998,0.489043,AUS,URY,72
20027284,14,230,171,2001,1254561.0,0.0,0.29463,0.772375,AUS,URY,72
20027285,14,230,171,2004,220340.0,0.0,0.196641,0.8139460000000001,AUS,URY,72
20027286,14,230,171,1998,1977734.0,0.0,0.375317,0.8864629999999999,AUS,URY,72
20027287,14,230,171,1999,1500945.0,0.0,0.357101,0.8857879999999999,AUS,URY,72
20027288,14,230,171,2003,206973.0,0.0,0.316879,0.9409489999999999,AUS,URY,72
20027289,14,230,171,2007,2084658.0,0.0,0.137686,0.451592,AUS,URY,72
20027290,14,230,171,2008,3242232.0,0.0,-0.171801,-0.012588,AUS,URY,72
20027291,14,230,171,2009,1617930.0,0.0,-0.109286,0.13586900000000002,AUS,URY,72
20027292,14,230,171,2010,3296582.0,0.0,-0.276442,0.062023,AUS,URY,72
20027293,14,230,171,2011,3853252.0,0.0,-0.138148,0.002999,AUS,URY,72
20027294,14,230,171,2012,655152.0,0.0,-0.352742,-0.145405,AUS,URY,72
20027295,14,230,171,2013,1014814.0,0.0,-0.31145700000000004,-0.167628,AUS,URY,72
20027296,14,230,171,2014,821132.0,0.0,-0.398273,-0.17128,AUS,URY,72
20027297,14,230,171,2015,491566.0,0.0,-0.292325,-0.043489,AUS,URY,72
20027298,14,230,171,2016,473899.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,URY,72
20027299,14,230,171,2017,301504.0,0.0,-0.42427200000000004,-0.152921,AUS,URY,72
20027300,14,230,171,2018,1307894.0,0.0,-0.29687199999999997,-0.123116,AUS,URY,72
20027301,14,230,171,2019,2018258.0,0.0,-0.294558,-0.180198,AUS,URY,72
20027302,14,230,171,2006,1271146.0,0.0,0.067166,0.373148,AUS,URY,72
20027303,14,230,171,2020,1057689.0,0.0,-0.32910500000000004,-0.232963,AUS,URY,72
20027304,14,230,171,2002,776186.0,0.0,0.231386,0.771628,AUS,URY,72
20027305,14,230,171,2000,2250754.0,0.0,0.279804,0.9355540000000001,AUS,URY,72
20027306,15,230,171,2016,21134.0,0.0,1.759363,0.127262,AUT,URY,72
20027307,15,230,171,1995,72131.0,0.0,2.000295,0.661255,AUT,URY,72
20027308,15,230,171,1996,65368.0,0.0,1.9216669999999998,0.659388,AUT,URY,72
20027309,15,230,171,1997,55688.0,0.0,1.8926189999999998,0.624346,AUT,URY,72
20027310,15,230,171,2005,41531.0,0.0,1.808359,0.148177,AUT,URY,72
20027311,15,230,171,1999,16401.0,0.0,1.836804,0.744312,AUT,URY,72
20027312,15,230,171,2000,54737.0,0.0,1.842429,0.464405,AUT,URY,72
20027313,15,230,171,2011,123391.0,0.0,1.687634,-0.229095,AUT,URY,72
20027314,15,230,171,2003,47340.0,0.0,1.834977,0.408096,AUT,URY,72
20027315,15,230,171,2004,63600.0,0.0,1.825391,0.40553,AUT,URY,72
20027316,15,230,171,2006,319829.0,0.0,1.775669,0.192717,AUT,URY,72
20027317,15,230,171,2007,95851.0,0.0,1.730088,-0.045543,AUT,URY,72
20027318,15,230,171,2008,606844.0,0.0,1.634816,-0.078419,AUT,URY,72
20027319,15,230,171,2009,103107.0,0.0,1.651325,-0.020794,AUT,URY,72
20027320,15,230,171,2010,79849.0,0.0,1.724315,-0.29379099999999997,AUT,URY,72
20027321,15,230,171,2012,560004.0,0.0,1.6092870000000001,-0.29859,AUT,URY,72
20027322,15,230,171,2013,83756.0,0.0,1.7209240000000001,-0.286892,AUT,URY,72
20027323,15,230,171,2014,514318.0,0.0,1.7116790000000002,-0.140232,AUT,URY,72
20027324,15,230,171,2015,75446.0,0.0,1.747098,-0.08026699999999999,AUT,URY,72
20027325,15,230,171,2017,18019.0,29060.0,1.728623,-0.031045999999999997,AUT,URY,72
20027326,15,230,171,2018,19521.0,0.0,1.774488,-0.21117800000000003,AUT,URY,72
20027327,15,230,171,2019,77080.0,0.0,1.743927,-0.076778,AUT,URY,72
20027328,15,230,171,2020,1103.0,0.0,1.6711310000000001,0.059096,AUT,URY,72
20027329,15,230,171,1998,56723.0,0.0,1.891966,0.508137,AUT,URY,72
20027330,15,230,171,2001,40355.0,2418.0,1.8571650000000002,0.603191,AUT,URY,72
20027331,18,230,171,2016,514839.0,0.0,1.3102610000000001,1.214573,BEL,URY,72
20027332,18,230,171,2017,176736.0,0.0,1.292657,1.19571,BEL,URY,72
20027333,18,230,171,2018,670483.0,0.0,1.270641,1.201063,BEL,URY,72
20027334,18,230,171,2019,142513.0,0.0,1.2555969999999999,1.168642,BEL,URY,72
20027335,18,230,171,2020,374165.0,0.0,1.204632,1.278346,BEL,URY,72
20027336,18,230,171,1996,276721.0,0.0,1.549312,1.273767,BEL,URY,72
20027337,18,230,171,2009,159396.0,0.0,1.272011,1.074548,BEL,URY,72
20027338,18,230,171,2010,501608.0,0.0,1.2224270000000002,1.1276,BEL,URY,72
20027339,18,230,171,2012,535413.0,0.0,1.107155,1.448274,BEL,URY,72
20027340,18,230,171,2013,789641.0,0.0,1.316207,0.972601,BEL,URY,72
20027341,18,230,171,2014,692722.0,43967.0,1.234156,1.226441,BEL,URY,72
20027342,18,230,171,2015,968624.0,0.0,1.329866,1.100641,BEL,URY,72
20027343,18,230,171,1995,693366.0,0.0,1.615588,1.394102,BEL,URY,72
20027344,18,230,171,1997,850003.0,0.0,1.4274069999999999,1.490435,BEL,URY,72
20027345,18,230,171,2000,74841.0,0.0,1.403838,1.349607,BEL,URY,72
20027346,18,230,171,2001,298218.0,0.0,1.4328370000000001,1.408495,BEL,URY,72
20027347,18,230,171,2002,46500.0,0.0,1.4097469999999999,1.440169,BEL,URY,72
20027348,18,230,171,2003,49985.0,0.0,1.361682,1.39536,BEL,URY,72
20027349,18,230,171,2004,129135.0,0.0,1.350911,1.408209,BEL,URY,72
20027350,18,230,171,2005,311284.0,0.0,1.275296,1.345063,BEL,URY,72
20027351,18,230,171,2006,800801.0,0.0,1.2222540000000002,1.383027,BEL,URY,72
20027352,18,230,171,2007,76859.0,0.0,1.2880479999999999,1.145724,BEL,URY,72
20027353,18,230,171,2008,444564.0,0.0,1.297416,0.9716549999999999,BEL,URY,72
20027354,18,230,171,2011,151324.0,0.0,1.221703,1.247961,BEL,URY,72
20027355,18,230,171,1999,515534.0,0.0,1.512061,1.253478,BEL,URY,72
20027356,18,230,171,1998,204628.0,0.0,1.4740739999999999,1.2530430000000001,BEL,URY,72
20027357,30,230,171,2014,0.0,24787.0,1.217808,-0.16376300000000002,BMU,URY,72
20027358,31,230,171,2006,0.0,8109.0,-0.805185,-0.754091,BOL,URY,72
20027359,31,230,171,2009,0.0,30198.0,-0.909969,-0.8899879999999999,BOL,URY,72
20027360,31,230,171,2019,0.0,1044.0,-1.012748,-0.999245,BOL,URY,72
20027361,31,230,171,2013,0.0,2760.0,-1.039614,-0.95663,BOL,URY,72
20027362,31,230,171,2014,0.0,47658.0,-1.129494,-1.030198,BOL,URY,72
20027363,31,230,171,2010,0.0,24626.0,-0.83736,-0.812473,BOL,URY,72
20027364,31,230,171,2011,0.0,10535.0,-0.818593,-0.8701770000000001,BOL,URY,72
20027365,31,230,171,2007,0.0,3552.0,-1.021595,-0.955375,BOL,URY,72
20027366,31,230,171,2008,0.0,27536.0,-0.852975,-0.88041,BOL,URY,72
20027367,31,230,171,2012,0.0,16246.0,-0.709307,-0.813228,BOL,URY,72
20027368,31,230,171,2015,0.0,20804.0,-1.051562,-1.067714,BOL,URY,72
20027369,32,230,171,2009,27795393.0,2471895.0,0.35447199999999995,0.8522360000000001,BRA,URY,72
20027370,32,230,171,2010,21756768.0,836238.0,0.40715500000000004,0.6208100000000001,BRA,URY,72
20027371,32,230,171,2011,48796969.0,230845.0,0.27718400000000004,0.5674319999999999,BRA,URY,72
20027372,32,230,171,2012,70894184.0,487469.0,0.305614,0.6357189999999999,BRA,URY,72
20027373,32,230,171,2014,15004959.0,117366.0,0.218223,0.556921,BRA,URY,72
20027374,32,230,171,2016,25022245.0,28047.0,0.245919,0.661809,BRA,URY,72
20027375,32,230,171,1995,28035991.0,1270470.0,0.687171,1.188647,BRA,URY,72
20027376,32,230,171,1996,27398371.0,2549790.0,0.699658,1.271724,BRA,URY,72
20027377,32,230,171,2000,14589724.0,2338406.0,0.792556,1.219394,BRA,URY,72
20027378,32,230,171,2001,13145052.0,1366170.0,0.672496,1.051848,BRA,URY,72
20027379,32,230,171,2002,6446973.0,804970.0,0.677883,1.0227190000000002,BRA,URY,72
20027380,32,230,171,2003,8270204.0,672606.0,0.660576,1.118876,BRA,URY,72
20027381,32,230,171,2004,22444537.0,3032168.0,0.540718,1.149065,BRA,URY,72
20027382,32,230,171,2005,19805002.0,3308307.0,0.567638,1.139122,BRA,URY,72
20027383,32,230,171,2006,34532005.0,4185374.0,0.633889,1.1474520000000001,BRA,URY,72
20027384,32,230,171,2007,24214846.0,5035788.0,0.582859,1.137225,BRA,URY,72
20027385,32,230,171,2008,42337026.0,4805319.0,0.444687,0.904332,BRA,URY,72
20027386,32,230,171,2013,32074833.0,362837.0,0.14765899999999998,0.399262,BRA,URY,72
20027387,32,230,171,2015,21800669.0,88824.0,0.23656799999999997,0.688607,BRA,URY,72
20027388,32,230,171,2017,40920792.0,92584.0,0.145224,0.483461,BRA,URY,72
20027389,32,230,171,2018,68834367.0,514433.0,0.143397,0.582092,BRA,URY,72
