20019999,124,216,171,2010,844425.0,337965.0,0.415854,1.424085,LBN,THA,72
20027390,32,230,171,2019,51903204.0,306874.0,0.076947,0.660604,BRA,URY,72
20027391,32,230,171,2020,71175774.0,241476.0,0.054622000000000004,0.532291,BRA,URY,72
20027392,32,230,171,1998,30504938.0,3996847.0,0.768101,1.04589,BRA,URY,72
20027393,32,230,171,1997,24173303.0,3307010.0,0.718336,1.203066,BRA,URY,72
20027394,32,230,171,1999,12385763.0,1925855.0,0.762468,1.191759,BRA,URY,72
20027395,39,230,171,2001,192822.0,0.0,0.971827,1.105171,CAN,URY,72
20027396,39,230,171,2002,16689.0,0.0,0.9963280000000001,1.1922110000000001,CAN,URY,72
20027397,39,230,171,2003,68012.0,0.0,0.9791540000000001,1.185081,CAN,URY,72
20027398,39,230,171,2004,135319.0,0.0,0.9392739999999999,1.19228,CAN,URY,72
20027399,39,230,171,2005,180495.0,0.0,0.9895149999999999,1.0437459999999998,CAN,URY,72
20027400,39,230,171,2006,37676.0,1251.0,0.865685,1.1480489999999999,CAN,URY,72
20027401,39,230,171,2007,1006559.0,5536.0,0.77681,1.20517,CAN,URY,72
20027402,39,230,171,2008,4957147.0,2570.0,0.684659,1.085312,CAN,URY,72
20027403,39,230,171,2009,1754407.0,0.0,0.6778069999999999,1.278402,CAN,URY,72
20027404,39,230,171,2010,1962814.0,0.0,0.752421,1.2208510000000001,CAN,URY,72
20027405,39,230,171,2011,1451712.0,39498.0,0.754813,1.1967290000000002,CAN,URY,72
20027406,39,230,171,2012,334505.0,0.0,0.693098,1.132064,CAN,URY,72
20027407,39,230,171,2013,90535.0,0.0,0.719649,1.017046,CAN,URY,72
20027408,39,230,171,2016,1379.0,0.0,0.6579050000000001,1.12259,CAN,URY,72
20027409,39,230,171,2017,1578938.0,17901.0,0.73897,1.206402,CAN,URY,72
20027410,39,230,171,2018,741708.0,0.0,0.666822,1.218593,CAN,URY,72
20027411,39,230,171,2019,1441.0,0.0,0.657292,1.187872,CAN,URY,72
20027412,39,230,171,2020,12507.0,0.0,0.609267,1.1890479999999999,CAN,URY,72
20027413,39,230,171,2000,228893.0,0.0,1.056577,1.12931,CAN,URY,72
20027414,39,230,171,1999,226903.0,0.0,1.083572,1.08026,CAN,URY,72
20027415,39,230,171,1995,578358.0,0.0,1.077804,1.0724200000000002,CAN,URY,72
20027416,39,230,171,1996,622871.0,2705.0,1.155706,1.1127049999999998,CAN,URY,72
20027417,39,230,171,1997,336822.0,0.0,1.109494,1.178772,CAN,URY,72
20027418,39,230,171,1998,401679.0,0.0,1.077343,1.119161,CAN,URY,72
20027419,41,230,171,2015,149380.0,0.0,2.306075,0.720781,CHE,URY,72
20027420,41,230,171,2014,12183.0,0.0,2.2000919999999997,0.65398,CHE,URY,72
20027421,41,230,171,2011,341674.0,0.0,2.2644029999999997,0.406131,CHE,URY,72
20027422,41,230,171,2010,356614.0,0.0,2.1492080000000002,0.556424,CHE,URY,72
20027423,41,230,171,2003,54587.0,0.0,2.151037,0.711217,CHE,URY,72
20027424,41,230,171,2004,4389.0,0.0,2.151471,0.7196279999999999,CHE,URY,72
20027425,41,230,171,2006,2444.0,0.0,2.052534,0.515523,CHE,URY,72
20027426,41,230,171,2012,12332.0,0.0,2.060769,0.562718,CHE,URY,72
20027427,41,230,171,2013,122775.0,0.0,2.2104470000000003,0.5403479999999999,CHE,URY,72
20027428,41,230,171,2016,28982.0,0.0,2.3488689999999997,0.806291,CHE,URY,72
20027429,41,230,171,2017,3486.0,0.0,2.2557810000000003,0.845459,CHE,URY,72
20027430,41,230,171,2018,6397.0,0.0,2.2324330000000003,0.7801560000000001,CHE,URY,72
20027431,41,230,171,2019,7390.0,0.0,2.1990849999999997,0.8394229999999999,CHE,URY,72
20027432,41,230,171,2020,18628.0,0.0,2.184038,0.900965,CHE,URY,72
20027433,41,230,171,1999,16139.0,0.0,2.189934,0.741428,CHE,URY,72
20027434,41,230,171,2000,37383.0,0.0,2.197959,0.489989,CHE,URY,72
20027435,41,230,171,2001,9015.0,0.0,2.227246,0.553956,CHE,URY,72
20027436,41,230,171,1998,35682.0,0.0,2.252965,0.561806,CHE,URY,72
20027437,41,230,171,1996,21620.0,0.0,2.246238,0.603288,CHE,URY,72
20027438,41,230,171,1995,5374.0,0.0,2.1893029999999998,0.82765,CHE,URY,72
20027439,41,230,171,1997,16219.0,0.0,2.280163,0.597819,CHE,URY,72
20027440,42,230,171,2005,1591271.0,0.0,-0.168344,-0.43438999999999994,CHL,URY,72
20027441,42,230,171,2006,1091186.0,0.0,-0.188298,-0.46778000000000003,CHL,URY,72
20027442,42,230,171,2014,753571.0,0.0,-0.344671,-0.43380799999999997,CHL,URY,72
20027443,42,230,171,2015,811568.0,0.0,-0.356167,-0.47629399999999994,CHL,URY,72
20027444,42,230,171,2016,578084.0,0.0,-0.385519,-0.470495,CHL,URY,72
20027445,42,230,171,2017,626630.0,3990.0,-0.378693,-0.492983,CHL,URY,72
20027446,42,230,171,2018,662670.0,5266.0,-0.37677,-0.49605299999999997,CHL,URY,72
20027447,42,230,171,2019,388083.0,0.0,-0.34416199999999997,-0.432674,CHL,URY,72
20027448,42,230,171,2020,365205.0,10086.0,-0.307923,-0.565983,CHL,URY,72
20027449,42,230,171,2007,1454022.0,2814.0,-0.306846,-0.57431,CHL,URY,72
20027450,42,230,171,2008,2339806.0,0.0,-0.293985,-0.349554,CHL,URY,72
20027451,42,230,171,2009,1020500.0,45214.0,-0.219521,-0.34239,CHL,URY,72
20027452,42,230,171,2010,1540027.0,0.0,-0.34914,-0.459395,CHL,URY,72
20027453,42,230,171,2011,1154730.0,0.0,-0.199877,-0.353009,CHL,URY,72
20027454,42,230,171,2012,814722.0,0.0,-0.333891,-0.45610200000000006,CHL,URY,72
20027455,42,230,171,2013,1127351.0,0.0,-0.260718,-0.38256100000000004,CHL,URY,72
20027456,42,230,171,2000,1015570.0,21479.0,0.068478,-0.053438,CHL,URY,72
20027457,42,230,171,2001,386570.0,29191.0,-0.004658,-0.002548,CHL,URY,72
20027458,42,230,171,2002,79187.0,24259.0,-0.035264,-0.101796,CHL,URY,72
20027459,42,230,171,2003,902734.0,984.0,-0.06375900000000001,-0.156808,CHL,URY,72
20027460,42,230,171,1997,1592764.0,0.0,0.002791,-0.030604000000000003,CHL,URY,72
20027461,42,230,171,1996,361723.0,0.0,-0.052811000000000004,-0.169464,CHL,URY,72
20027462,42,230,171,1999,1415421.0,0.0,0.041013,-0.111553,CHL,URY,72
20027463,42,230,171,1995,468008.0,0.0,-0.073436,-0.192675,CHL,URY,72
20027464,42,230,171,2004,220388.0,0.0,-0.07869,-0.33641,CHL,URY,72
20027465,42,230,171,1998,931244.0,0.0,0.029706,-0.061149,CHL,URY,72
20027466,43,230,171,1996,928.0,0.0,0.404422,3.061344,CHN,URY,72
20027467,43,230,171,1998,15842.0,0.0,0.3658,3.231258,CHN,URY,72
20027468,43,230,171,1999,56339.0,0.0,0.386094,3.270089,CHN,URY,72
20027469,43,230,171,2000,71135.0,4591.0,0.478362,3.156111,CHN,URY,72
20027470,43,230,171,2001,69506.0,0.0,0.525171,3.092963,CHN,URY,72
20027471,43,230,171,2002,31493.0,29608.0,0.576746,2.7995520000000003,CHN,URY,72
20027472,43,230,171,2003,13494.0,21195.0,0.579431,2.773139,CHN,URY,72
20027473,43,230,171,2004,46797.0,0.0,0.581548,2.8689880000000003,CHN,URY,72
20027474,43,230,171,2005,260887.0,81423.0,0.608256,2.8242220000000002,CHN,URY,72
20027475,43,230,171,2007,3182822.0,0.0,0.801547,2.321052,CHN,URY,72
20027476,43,230,171,2008,4182395.0,0.0,0.929285,1.8917259999999998,CHN,URY,72
20027477,43,230,171,2009,2844255.0,37444.0,0.898623,2.08703,CHN,URY,72
20027478,43,230,171,2010,6344644.0,19177.0,0.922493,2.0176,CHN,URY,72
20027479,43,230,171,2011,10130175.0,44942.0,1.072299,1.686826,CHN,URY,72
20027480,43,230,171,2012,11114000.0,610894.0,1.095682,1.354837,CHN,URY,72
20027481,43,230,171,2013,21311256.0,0.0,1.113767,1.477496,CHN,URY,72
20027482,43,230,171,2014,29319534.0,0.0,1.187557,1.222085,CHN,URY,72
20027483,43,230,171,2015,26089322.0,0.0,1.077143,1.735757,CHN,URY,72
20027484,43,230,171,2016,18122923.0,20215.0,1.1073620000000002,1.723098,CHN,URY,72
20027485,43,230,171,2017,14787911.0,60934.0,1.1127790000000002,1.56869,CHN,URY,72
20027486,43,230,171,2018,17380635.0,77110.0,1.200689,1.2822,CHN,URY,72
20027487,43,230,171,2019,21849635.0,30201.0,1.196265,1.2258870000000002,CHN,URY,72
20027488,43,230,171,2020,25848263.0,0.0,1.187837,1.2237770000000001,CHN,URY,72
20027489,43,230,171,2006,1969595.0,46473.0,0.737888,2.54966,CHN,URY,72
20027490,44,230,171,2013,0.0,24187.0,-0.923558,-0.866642,CIV,URY,72
20027491,46,230,171,2015,303.0,0.0,-1.3921290000000002,-1.146549,COD,URY,72
20027492,49,230,171,2009,248439.0,0.0,0.263416,0.38947,COL,URY,72
20027493,49,230,171,2010,38384.0,41216.0,0.097222,-0.064328,COL,URY,72
20027494,49,230,171,2011,3426.0,664654.0,0.14336600000000002,-0.22996,COL,URY,72
20027495,49,230,171,2013,29370.0,0.0,0.121799,-0.388239,COL,URY,72
20027496,49,230,171,2014,3743.0,177753.0,0.19864500000000002,-0.378364,COL,URY,72
20027497,49,230,171,2015,21055.0,34018.0,0.156383,-0.183055,COL,URY,72
20027498,49,230,171,2016,41786.0,1005.0,0.10205700000000001,-0.155574,COL,URY,72
20027499,49,230,171,2019,72271.0,785674.0,0.099936,-0.15568800000000002,COL,URY,72
20027500,49,230,171,2001,0.0,43189.0,0.30412,0.395913,COL,URY,72
20027501,49,230,171,2003,0.0,6811.0,0.218336,0.376869,COL,URY,72
20027502,49,230,171,2004,0.0,18473.0,0.033128,0.47524799999999995,COL,URY,72
20027503,49,230,171,2006,0.0,2533.0,0.129887,0.44371700000000003,COL,URY,72
20027504,49,230,171,2017,80374.0,66806.0,0.208096,-0.17644300000000002,COL,URY,72
20027505,49,230,171,2018,48240.0,0.0,0.20431,-0.15273699999999998,COL,URY,72
20027506,49,230,171,2020,10542.0,107891.0,0.115954,0.104558,COL,URY,72
20027507,52,230,171,2009,0.0,54381.0,-0.142465,-0.669277,CRI,URY,72
20027508,52,230,171,2012,0.0,75037.0,0.176669,-0.649094,CRI,URY,72
20027509,52,230,171,2017,0.0,74138.0,0.288642,-0.056219000000000005,CRI,URY,72
20027510,54,230,171,1999,0.0,6323.0,-0.152322,-0.8734270000000001,CUB,URY,72
20027511,59,230,171,2000,479819.0,0.0,1.393001,1.23271,CZE,URY,72
20027512,59,230,171,2019,2221.0,0.0,1.797611,0.406708,CZE,URY,72
20027513,59,230,171,2014,139029.0,0.0,1.8105830000000003,0.131131,CZE,URY,72
20027514,59,230,171,2015,58067.0,0.0,1.743012,0.45424,CZE,URY,72
20027515,59,230,171,2012,7313.0,0.0,1.747369,-0.0932,CZE,URY,72
20027516,59,230,171,2011,2326.0,0.0,1.737788,0.14741600000000002,CZE,URY,72
20027517,59,230,171,2001,63452.0,0.0,1.485703,1.109305,CZE,URY,72
20027518,59,230,171,1998,356235.0,0.0,1.36345,1.408508,CZE,URY,72
20027519,59,230,171,1999,304951.0,0.0,1.412439,1.329385,CZE,URY,72
20027520,59,230,171,2002,62107.0,0.0,1.550713,1.037066,CZE,URY,72
20027521,59,230,171,2003,7387.0,0.0,1.555749,0.8662059999999999,CZE,URY,72
20027522,59,230,171,2009,42428.0,0.0,1.6323159999999999,0.47257200000000005,CZE,URY,72
20027523,59,230,171,2010,31218.0,0.0,1.732044,0.333934,CZE,URY,72
20027524,59,230,171,1997,333475.0,0.0,1.40651,1.354695,CZE,URY,72
20027525,59,230,171,2017,21620.0,0.0,1.7715130000000001,0.359668,CZE,URY,72
20027526,59,230,171,2020,12476.0,0.0,1.716646,0.602441,CZE,URY,72
20027527,59,230,171,2008,28022.0,0.0,1.592035,0.27983600000000003,CZE,URY,72
20027528,59,230,171,1995,469462.0,0.0,1.375091,1.628069,CZE,URY,72
20027529,59,230,171,1996,686759.0,0.0,1.401181,1.3094709999999998,CZE,URY,72
20027530,61,230,171,1995,602357.0,211696.0,2.325385,-2.2238189999999998,DEU,URY,72
20027531,61,230,171,1997,2162724.0,1067.0,2.293936,-2.2301919999999997,DEU,URY,72
20027532,61,230,171,1998,565047.0,0.0,2.334028,-2.417278,DEU,URY,72
20027533,61,230,171,1999,786507.0,0.0,2.334811,-2.060502,DEU,URY,72
20027534,61,230,171,2001,586386.0,0.0,2.321375,-2.1110990000000003,DEU,URY,72
20027535,61,230,171,2002,378965.0,0.0,2.297691,-2.183239,DEU,URY,72
20027536,61,230,171,2004,59700.0,0.0,2.266076,-2.011139,DEU,URY,72
20027537,61,230,171,2008,158931.0,25547.0,2.007167,-3.256961,DEU,URY,72
20027538,61,230,171,2009,244315.0,38530.0,2.056515,-3.034837,DEU,URY,72
20027539,61,230,171,2015,668069.0,23190.0,2.203818,-2.307561,DEU,URY,72
20027540,61,230,171,2018,391142.0,0.0,2.109059,-2.428826,DEU,URY,72
20027541,61,230,171,2019,230248.0,0.0,2.078626,-2.124816,DEU,URY,72
20027542,61,230,171,2007,103155.0,1511.0,2.114566,-2.934732,DEU,URY,72
20027543,61,230,171,2013,300176.0,0.0,2.093658,-3.4281980000000005,DEU,URY,72
20027544,61,230,171,2014,503805.0,5876.0,2.052849,-2.888805,DEU,URY,72
20027545,61,230,171,1996,3062857.0,573681.0,2.279976,-2.572299,DEU,URY,72
20027546,61,230,171,2000,825191.0,0.0,2.316177,-2.4478419999999996,DEU,URY,72
20027547,61,230,171,2003,157229.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,URY,72
20027548,61,230,171,2005,167229.0,0.0,2.172479,-2.446472,DEU,URY,72
20027549,61,230,171,2006,1151922.0,0.0,2.132566,-2.773669,DEU,URY,72
20027550,61,230,171,2010,228160.0,38272.0,2.035672,-3.383322,DEU,URY,72
20027551,61,230,171,2011,592625.0,32200.0,2.074435,-3.440815,DEU,URY,72
20027552,61,230,171,2012,339083.0,3976.0,1.966247,-3.3238410000000003,DEU,URY,72
20027553,61,230,171,2016,667295.0,8918.0,2.203093,-2.24919,DEU,URY,72
20027554,61,230,171,2017,1287229.0,86213.0,2.1149459999999998,-2.525372,DEU,URY,72
20027555,61,230,171,2020,688416.0,4410.0,2.027494,-2.3646689999999997,DEU,URY,72
20027556,64,230,171,2010,1543.0,0.0,1.082468,1.280759,DNK,URY,72
20027557,64,230,171,2011,1888.0,0.0,1.156026,1.2248299999999999,DNK,URY,72
20027558,64,230,171,2012,19429.0,0.0,1.105061,1.245377,DNK,URY,72
20027559,64,230,171,2019,7927.0,0.0,1.0768280000000001,1.2615610000000002,DNK,URY,72
20027560,64,230,171,1999,2669.0,0.0,1.264405,1.469627,DNK,URY,72
20027561,64,230,171,2000,3678.0,0.0,1.230078,1.429499,DNK,URY,72
20027562,64,230,171,2001,4122.0,0.0,1.261883,1.351875,DNK,URY,72
20027563,64,230,171,2020,6908.0,0.0,1.093217,1.2166549999999998,DNK,URY,72
20027564,64,230,171,2006,1818.0,0.0,1.2308700000000001,1.180914,DNK,URY,72
20027565,64,230,171,2007,7621.0,0.0,1.204019,1.122666,DNK,URY,72
20027566,64,230,171,2008,7927.0,0.0,1.165294,1.1112440000000001,DNK,URY,72
20027567,64,230,171,2013,2422.0,0.0,1.161835,1.1788450000000001,DNK,URY,72
20027568,64,230,171,2014,1378.0,0.0,1.10869,1.245193,DNK,URY,72
20027569,64,230,171,2015,5129.0,0.0,1.157924,1.2045629999999998,DNK,URY,72
20027570,64,230,171,2018,1399.0,0.0,1.0945040000000001,1.3311540000000002,DNK,URY,72
20027571,65,230,171,1996,85289.0,0.0,-0.596093,-0.5602060000000001,DOM,URY,72
20027572,65,230,171,2008,51796.0,0.0,-0.167958,0.241283,DOM,URY,72
20027573,65,230,171,2009,0.0,34710.0,-0.317894,0.198926,DOM,URY,72
20027574,67,230,171,2009,0.0,1712588.0,-0.92724,-0.965628,ECU,URY,72
20027575,67,230,171,2010,0.0,240835.0,-0.584013,-0.743675,ECU,URY,72
20027576,67,230,171,2011,14756.0,0.0,-0.8250639999999999,-0.839082,ECU,URY,72
20027577,67,230,171,2012,3909.0,0.0,-0.627614,-0.764234,ECU,URY,72
20027578,67,230,171,2013,2301.0,959659.0,-0.86546,-0.8888389999999999,ECU,URY,72
20027579,67,230,171,2014,69777.0,0.0,-1.066865,-1.052921,ECU,URY,72
20027580,67,230,171,2015,65836.0,0.0,-0.9845959999999999,-1.075639,ECU,URY,72
20027581,67,230,171,2016,64075.0,0.0,-1.0860049999999999,-1.049065,ECU,URY,72
20027582,67,230,171,2017,0.0,1830.0,-0.9995850000000001,-1.086367,ECU,URY,72
20027583,67,230,171,2018,0.0,1060.0,-0.873973,-1.032841,ECU,URY,72
20027584,67,230,171,2019,73820.0,5021.0,-1.12261,-1.094275,ECU,URY,72
20027585,67,230,171,2008,0.0,976504.0,-0.859434,-0.972389,ECU,URY,72
20027586,67,230,171,2004,0.0,130243.0,-1.149101,-1.013619,ECU,URY,72
20027587,68,230,171,2005,0.0,15774.0,-0.247748,0.492885,EGY,URY,72
20027588,68,230,171,2000,0.0,59322.0,-0.41125900000000004,0.099833,EGY,URY,72
20027589,68,230,171,2014,4778.0,0.0,-0.086866,1.7419669999999998,EGY,URY,72
20027590,68,230,171,2019,37064.0,0.0,-0.152353,1.5426309999999999,EGY,URY,72
20027591,68,230,171,2020,49856.0,0.0,-0.186095,1.6414330000000001,EGY,URY,72
20027592,68,230,171,2015,2690.0,0.0,-0.183053,1.765036,EGY,URY,72
20027593,68,230,171,1999,0.0,105349.0,-0.311879,0.300746,EGY,URY,72
20027594,68,230,171,2016,799.0,0.0,-0.142377,1.674348,EGY,URY,72
20027595,71,230,171,1997,309167.0,0.0,1.082049,2.0238650000000002,ESP,URY,72
20027596,71,230,171,2004,294711.0,0.0,0.9784649999999999,2.051216,ESP,URY,72
20027597,71,230,171,2010,3002446.0,3231.0,0.832619,2.448009,ESP,URY,72
20027598,71,230,171,2012,1840750.0,236471.0,0.8528309999999999,2.462809,ESP,URY,72
20027599,71,230,171,2013,2970366.0,619823.0,0.861698,2.353993,ESP,URY,72
20027600,71,230,171,2014,2651878.0,685918.0,0.842147,2.45692,ESP,URY,72
20027601,71,230,171,2015,2931832.0,475961.0,0.8173590000000001,2.442556,ESP,URY,72
20027602,71,230,171,1999,802002.0,0.0,1.0849209999999998,1.9351180000000001,ESP,URY,72
20027603,71,230,171,2000,391944.0,0.0,1.098989,1.911029,ESP,URY,72
20027604,71,230,171,2011,2320667.0,23717.0,0.8677290000000001,2.4618450000000003,ESP,URY,72
20027605,71,230,171,2016,3168251.0,549076.0,0.765428,2.57725,ESP,URY,72
20027606,71,230,171,2017,1550432.0,362177.0,0.734342,2.8180099999999997,ESP,URY,72
20027607,71,230,171,2018,1117377.0,513801.0,0.744825,2.919005,ESP,URY,72
20027608,71,230,171,2019,1308720.0,600103.0,0.678454,3.007838,ESP,URY,72
20027609,71,230,171,2020,1471994.0,762792.0,0.736657,2.731661,ESP,URY,72
20027610,71,230,171,2008,583992.0,0.0,0.8755649999999999,2.122164,ESP,URY,72
20027611,71,230,171,2001,421574.0,0.0,1.079664,1.9842220000000002,ESP,URY,72
20027612,71,230,171,2002,310972.0,0.0,1.012246,2.049594,ESP,URY,72
20027613,71,230,171,2009,1240009.0,10322.0,0.9021020000000001,2.170578,ESP,URY,72
20027614,71,230,171,1995,593798.0,0.0,1.144247,1.933844,ESP,URY,72
20027615,71,230,171,1996,1359128.0,0.0,1.105317,1.9473,ESP,URY,72
20027616,71,230,171,1998,513312.0,0.0,1.051392,1.983438,ESP,URY,72
20027617,71,230,171,2003,148156.0,0.0,0.960684,2.074792,ESP,URY,72
20027618,71,230,171,2005,639685.0,0.0,0.9318489999999999,1.999698,ESP,URY,72
20027619,71,230,171,2007,1243366.0,16984.0,0.914681,2.027797,ESP,URY,72
20027620,71,230,171,2006,1158818.0,2776.0,0.9091370000000001,2.068166,ESP,URY,72
20027621,74,230,171,2011,33136.0,0.0,1.7488830000000002,0.890934,FIN,URY,72
20027622,74,230,171,2012,812739.0,0.0,1.58219,0.939001,FIN,URY,72
20027623,74,230,171,2005,264441.0,0.0,1.8661240000000001,0.932386,FIN,URY,72
20027624,74,230,171,1995,25327.0,0.0,2.0085740000000003,1.126816,FIN,URY,72
20027625,74,230,171,1996,72334.0,0.0,2.0584729999999998,1.006908,FIN,URY,72
20027626,74,230,171,1997,294826.0,0.0,1.9298959999999998,1.083861,FIN,URY,72
20027627,74,230,171,1998,1109664.0,0.0,2.003987,0.995725,FIN,URY,72
20027628,74,230,171,1999,198032.0,0.0,2.095642,0.966282,FIN,URY,72
20027629,74,230,171,2000,295046.0,0.0,2.0621419999999997,0.9090360000000001,FIN,URY,72
20027630,74,230,171,2001,135254.0,0.0,2.069141,0.9375180000000001,FIN,URY,72
20027631,74,230,171,2006,234770.0,0.0,1.864038,0.8193940000000001,FIN,URY,72
20027632,74,230,171,2010,16875.0,0.0,1.745464,0.897992,FIN,URY,72
20027633,74,230,171,2014,681650.0,0.0,1.626355,1.002923,FIN,URY,72
20027634,74,230,171,2007,1187056.0,0.0,1.865502,0.7737729999999999,FIN,URY,72
20027635,74,230,171,2009,2997.0,0.0,1.8206849999999999,0.797421,FIN,URY,72
20027636,74,230,171,2008,61834.0,177645.0,1.767859,0.846409,FIN,URY,72
20027637,74,230,171,2013,818737.0,0.0,1.734552,0.8896940000000001,FIN,URY,72
20027638,74,230,171,2017,17910.0,0.0,1.655957,0.962485,FIN,URY,72
20027639,74,230,171,2018,107684.0,0.0,1.61151,0.9474549999999999,FIN,URY,72
20027640,74,230,171,2019,42891.0,0.0,1.495278,1.034435,FIN,URY,72
20027641,74,230,171,2020,39293.0,0.0,1.498089,1.066223,FIN,URY,72
20027642,74,230,171,2004,191189.0,0.0,2.000218,0.9867309999999999,FIN,URY,72
20027643,74,230,171,2002,39853.0,0.0,2.0234240000000003,0.979141,FIN,URY,72
20027644,74,230,171,2015,67046.0,0.0,1.597817,0.998059,FIN,URY,72
20027645,74,230,171,2016,9225.0,0.0,1.581968,1.006432,FIN,URY,72
20027646,74,230,171,2003,40405.0,0.0,2.077889,0.942501,FIN,URY,72
20027647,77,230,171,2002,2602596.0,0.0,1.569367,0.9886360000000001,FRA,URY,72
20027648,77,230,171,2003,3806563.0,29984.0,1.606606,0.7394149999999999,FRA,URY,72
20027649,77,230,171,2005,4123738.0,0.0,1.505148,0.594409,FRA,URY,72
20027650,77,230,171,2011,211869.0,0.0,1.532054,0.09339299999999999,FRA,URY,72
20027651,77,230,171,2012,924613.0,0.0,1.425025,0.27534899999999995,FRA,URY,72
20027652,77,230,171,2013,480943.0,0.0,1.520354,0.022874000000000002,FRA,URY,72
20027653,77,230,171,2014,652245.0,0.0,1.4817790000000002,0.30995,FRA,URY,72
20027654,77,230,171,2017,100346.0,0.0,1.398427,0.894732,FRA,URY,72
20027655,77,230,171,1995,770882.0,0.0,1.768484,0.765537,FRA,URY,72
20027656,77,230,171,1996,947809.0,0.0,1.69082,0.721312,FRA,URY,72
20027657,77,230,171,1997,4116473.0,0.0,1.69504,0.8278549999999999,FRA,URY,72
20027658,77,230,171,1998,3550138.0,0.0,1.707702,0.7784270000000001,FRA,URY,72
20027659,77,230,171,1999,163662.0,0.0,1.72758,0.6619079999999999,FRA,URY,72
20027660,77,230,171,2000,958465.0,0.0,1.674971,0.47538100000000005,FRA,URY,72
20027661,77,230,171,2001,4324792.0,0.0,1.653507,0.797582,FRA,URY,72
20027662,77,230,171,2004,4428055.0,0.0,1.6003530000000001,0.643945,FRA,URY,72
20027663,77,230,171,2006,1817753.0,1895.0,1.47591,0.489466,FRA,URY,72
20027664,77,230,171,2007,487981.0,0.0,1.4565350000000001,0.262845,FRA,URY,72
20027665,77,230,171,2008,150673.0,0.0,1.487702,-0.223965,FRA,URY,72
20027666,77,230,171,2009,1158171.0,0.0,1.540346,0.090377,FRA,URY,72
20027667,77,230,171,2010,688667.0,0.0,1.530027,-0.052557000000000006,FRA,URY,72
20027668,77,230,171,2015,238180.0,0.0,1.479792,0.6490239999999999,FRA,URY,72
20027669,77,230,171,2016,463652.0,0.0,1.476437,0.911746,FRA,URY,72
20027670,77,230,171,2019,260716.0,0.0,1.380982,0.9510629999999999,FRA,URY,72
20027671,77,230,171,2018,1429795.0,0.0,1.420819,0.7793770000000001,FRA,URY,72
20027672,77,230,171,2020,766687.0,0.0,1.341275,0.8991870000000001,FRA,URY,72
20027673,81,230,171,2000,12479.0,22177.0,1.957339,0.610052,GBR,URY,72
20027674,81,230,171,2001,51175.0,0.0,1.976894,0.685435,GBR,URY,72
20027675,81,230,171,2003,76194.0,34276.0,1.8712540000000002,0.706205,GBR,URY,72
20027676,81,230,171,2004,66742.0,0.0,1.843506,0.684779,GBR,URY,72
20027677,81,230,171,2005,16970.0,57578.0,1.805023,0.425654,GBR,URY,72
20027678,81,230,171,2006,78245.0,0.0,1.824154,0.614424,GBR,URY,72
20027679,81,230,171,2007,92960.0,6860.0,1.718661,0.35525300000000004,GBR,URY,72
20027680,81,230,171,2008,78168.0,58596.0,1.7586119999999998,0.061214,GBR,URY,72
20027681,81,230,171,2009,102170.0,0.0,1.7921779999999998,0.41211499999999995,GBR,URY,72
20027682,81,230,171,2010,59132.0,4910.0,1.828224,0.386383,GBR,URY,72
20027683,81,230,171,2011,92005.0,4832.0,1.8048220000000001,0.380141,GBR,URY,72
20027684,81,230,171,2012,22922.0,184242.0,1.701279,0.518166,GBR,URY,72
20027685,81,230,171,2013,35810.0,0.0,1.7901259999999999,0.44164,GBR,URY,72
20027686,81,230,171,2014,93347.0,1052.0,1.697964,0.585372,GBR,URY,72
20027687,81,230,171,2015,11595.0,28415.0,1.7422990000000003,0.75838,GBR,URY,72
20027688,81,230,171,2016,4291.0,9620.0,1.6974669999999998,0.9231299999999999,GBR,URY,72
20027689,81,230,171,2017,2898.0,2093.0,1.6883119999999998,0.8347469999999999,GBR,URY,72
