20019999,124,216,171,2010,844425.0,337965.0,0.415854,1.424085,LBN,THA,72
20027690,81,230,171,2018,58041.0,19105.0,1.693008,0.768159,GBR,URY,72
20027691,81,230,171,2019,21372.0,12073.0,1.731106,0.717566,GBR,URY,72
20027692,81,230,171,1995,2223177.0,17817.0,1.8656979999999999,1.107121,GBR,URY,72
20027693,81,230,171,1996,1958392.0,0.0,1.850284,0.883084,GBR,URY,72
20027694,81,230,171,1997,866447.0,0.0,1.886353,0.783832,GBR,URY,72
20027695,81,230,171,1998,369415.0,0.0,1.906738,0.489101,GBR,URY,72
20027696,81,230,171,1999,126410.0,0.0,1.9523830000000002,0.771455,GBR,URY,72
20027697,81,230,171,2002,3263.0,0.0,1.893177,0.831382,GBR,URY,72
20027698,81,230,171,2020,0.0,2901.0,1.6459,0.7702640000000001,GBR,URY,72
20027699,82,230,171,2019,637015.0,0.0,-0.057798,-0.206771,GEO,URY,72
20027700,82,230,171,2013,910589.0,0.0,-0.160691,-0.393419,GEO,URY,72
20027701,82,230,171,2015,399747.0,0.0,-0.343663,-0.588017,GEO,URY,72
20027702,82,230,171,2014,796961.0,0.0,-0.254106,-0.646584,GEO,URY,72
20027703,82,230,171,2020,461863.0,0.0,-0.199775,-0.38684,GEO,URY,72
20027704,82,230,171,2018,614847.0,0.0,-0.049871,-0.28439899999999996,GEO,URY,72
20027705,82,230,171,2016,359603.0,0.0,-0.388359,-0.51175,GEO,URY,72
20027706,83,230,171,2000,190643.0,0.0,-1.192608,-0.811986,GHA,URY,72
20027707,83,230,171,2002,0.0,13951.0,-1.333425,-1.0709879999999998,GHA,URY,72
20027708,90,230,171,1999,20546.0,0.0,0.24943600000000002,1.172467,GRC,URY,72
20027709,90,230,171,2018,11722.0,0.0,0.059539999999999996,1.0321879999999999,GRC,URY,72
20027710,90,230,171,2019,10700.0,0.0,0.08904400000000001,1.059396,GRC,URY,72
20027711,90,230,171,2004,58287.0,0.0,0.348853,1.661656,GRC,URY,72
20027712,90,230,171,2005,46180.0,0.0,0.321907,1.7731669999999997,GRC,URY,72
20027713,90,230,171,2015,12973.0,0.0,0.099027,1.012289,GRC,URY,72
20027714,90,230,171,2020,5266.0,0.0,0.199011,1.087811,GRC,URY,72
20027715,93,230,171,2015,0.0,864.0,-0.284403,0.525564,GTM,URY,72
20027716,93,230,171,2016,50108.0,1142.0,-0.414843,0.382162,GTM,URY,72
20027717,93,230,171,2017,60491.0,0.0,-0.418538,0.557454,GTM,URY,72
20027718,93,230,171,2019,59280.0,0.0,-0.43447299999999994,0.658475,GTM,URY,72
20027719,93,230,171,2004,0.0,2980306.0,-0.46136000000000005,0.148122,GTM,URY,72
20027720,93,230,171,2003,0.0,1319981.0,-0.444162,0.145319,GTM,URY,72
20027721,97,230,171,1995,11826.0,40643.0,0.5244449999999999,2.682738,HKG,URY,72
20027722,97,230,171,1996,0.0,16905.0,0.54364,2.727659,HKG,URY,72
20027723,97,230,171,1997,0.0,43052.0,0.521942,2.578405,HKG,URY,72
20027724,97,230,171,1998,0.0,52758.0,0.46966099999999994,2.5744029999999998,HKG,URY,72
20027725,97,230,171,2002,0.0,64500.0,0.5701109999999999,1.989357,HKG,URY,72
20027726,97,230,171,2003,0.0,3047.0,0.494569,2.147062,HKG,URY,72
20027727,97,230,171,2011,25204.0,0.0,0.663588,1.902118,HKG,URY,72
20027728,97,230,171,2013,833953.0,0.0,0.744383,1.923139,HKG,URY,72
20027729,97,230,171,2014,559523.0,0.0,0.812132,1.722493,HKG,URY,72
20027730,97,230,171,2015,154885.0,0.0,0.8255290000000001,1.8017279999999998,HKG,URY,72
20027731,97,230,171,2016,212216.0,5433.0,0.8029029999999999,1.477249,HKG,URY,72
20027732,97,230,171,2017,321490.0,19841.0,0.824982,1.7162220000000001,HKG,URY,72
20027733,97,230,171,2018,80789.0,0.0,0.843677,1.656073,HKG,URY,72
20027734,97,230,171,2019,229909.0,28847.0,0.992556,1.523004,HKG,URY,72
20027735,97,230,171,2009,0.0,33954.0,0.654964,1.98672,HKG,URY,72
20027736,97,230,171,2005,0.0,37924.0,0.5862149999999999,2.0303459999999998,HKG,URY,72
20027737,97,230,171,2006,214455.0,0.0,0.5776319999999999,2.076782,HKG,URY,72
20027738,97,230,171,2012,125361.0,0.0,0.8124979999999999,1.677497,HKG,URY,72
20027739,97,230,171,2010,1767.0,0.0,0.715745,1.9780259999999998,HKG,URY,72
20027740,97,230,171,2020,71434.0,0.0,1.070483,1.183618,HKG,URY,72
20027741,97,230,171,2008,50783.0,0.0,0.74435,2.149616,HKG,URY,72
20027742,97,230,171,2007,25528.0,2146.0,0.639034,2.1086009999999997,HKG,URY,72
20027743,99,230,171,2015,15697.0,0.0,-0.578635,-0.292053,HND,URY,72
20027744,99,230,171,2017,20868.0,0.0,-0.6335689999999999,-0.334201,HND,URY,72
20027745,99,230,171,2011,0.0,2533.0,-0.740241,-0.311952,HND,URY,72
20027746,100,230,171,2020,5781.0,0.0,0.876001,1.250877,HRV,URY,72
20027747,100,230,171,2017,20507.0,0.0,0.860825,1.365445,HRV,URY,72
20027748,100,230,171,2019,9309.0,0.0,0.850527,1.280845,HRV,URY,72
20027749,100,230,171,2015,0.0,531969.0,0.7590140000000001,1.257415,HRV,URY,72
20027750,102,230,171,2017,4286.0,0.0,1.4886270000000001,0.845986,HUN,URY,72
20027751,102,230,171,2013,3394.0,0.0,1.506101,0.7279220000000001,HUN,URY,72
20027752,102,230,171,2007,37558.0,0.0,1.4887709999999998,0.78372,HUN,URY,72
20027753,103,230,171,2005,1095.0,0.0,-0.273208,1.5252379999999999,IDN,URY,72
20027754,103,230,171,2010,1916.0,0.0,-0.30878099999999997,1.07069,IDN,URY,72
20027755,103,230,171,2015,7628.0,0.0,-0.145103,1.277362,IDN,URY,72
20027756,103,230,171,2017,112971.0,0.0,-0.23641700000000002,1.188173,IDN,URY,72
20027757,103,230,171,2009,31940.0,39999.0,-0.253835,1.260101,IDN,URY,72
20027758,103,230,171,2012,116849.0,151187.0,-0.142318,1.281781,IDN,URY,72
20027759,103,230,171,2013,0.0,1471.0,-0.216854,1.415728,IDN,URY,72
20027760,103,230,171,2016,80793.0,0.0,-0.158496,1.492067,IDN,URY,72
20027761,103,230,171,2008,110599.0,0.0,-0.11154000000000001,1.4879850000000001,IDN,URY,72
20027762,103,230,171,2007,128537.0,48850.0,-0.192415,1.497962,IDN,URY,72
20027763,103,230,171,1999,34389.0,0.0,-0.20447,1.568505,IDN,URY,72
20027764,104,230,171,2004,379496.0,0.0,0.233348,2.790987,IND,URY,72
20027765,104,230,171,2009,1086681.0,11460.0,0.209867,2.254003,IND,URY,72
20027766,104,230,171,2015,3664734.0,794972.0,0.24230900000000002,2.8190880000000003,IND,URY,72
20027767,104,230,171,2017,6181759.0,884994.0,0.290576,2.726391,IND,URY,72
20027768,104,230,171,2018,5136639.0,868017.0,0.526015,2.448112,IND,URY,72
20027769,104,230,171,2019,2166225.0,825648.0,0.43196,2.661139,IND,URY,72
20027770,104,230,171,2020,2374808.0,576986.0,0.464674,2.838779,IND,URY,72
20027771,104,230,171,2013,2786949.0,828153.0,0.215356,2.3916209999999998,IND,URY,72
20027772,104,230,171,2014,2562874.0,260053.0,0.262042,2.6305080000000003,IND,URY,72
20027773,104,230,171,2011,1239144.0,2303683.0,0.18276199999999998,2.398765,IND,URY,72
20027774,104,230,171,2012,1720400.0,64346.0,0.229996,2.4815110000000002,IND,URY,72
20027775,104,230,171,2016,3820028.0,656326.0,0.30976,2.61043,IND,URY,72
20027776,104,230,171,2007,842532.0,0.0,0.279475,2.7514939999999997,IND,URY,72
20027777,104,230,171,2008,1180261.0,0.0,0.26694,2.926023,IND,URY,72
20027778,104,230,171,2003,207367.0,0.0,0.33014099999999996,2.836003,IND,URY,72
20027779,104,230,171,2005,639725.0,0.0,0.212108,2.817413,IND,URY,72
20027780,104,230,171,2006,407160.0,0.0,0.285652,2.731318,IND,URY,72
20027781,104,230,171,2010,1625025.0,0.0,0.14485599999999998,2.408913,IND,URY,72
20027782,104,230,171,2000,537150.0,0.0,0.3961,2.553408,IND,URY,72
20027783,104,230,171,2002,296093.0,0.0,0.380867,2.608955,IND,URY,72
20027784,104,230,171,2001,484914.0,0.0,0.349744,2.665844,IND,URY,72
20027785,104,230,171,1997,71397.0,0.0,0.262571,2.31305,IND,URY,72
20027786,104,230,171,1998,431841.0,0.0,0.274308,2.316908,IND,URY,72
20027787,104,230,171,1999,201255.0,6147.0,0.29945900000000003,2.438702,IND,URY,72
20027788,107,230,171,2017,3707.0,0.0,-0.361292,-0.361813,IRN,URY,72
20027789,110,230,171,2011,547579.0,0.0,1.324384,0.714611,ISR,URY,72
20027790,110,230,171,2010,262097.0,0.0,1.215834,0.7028340000000001,ISR,URY,72
20027791,110,230,171,2012,444606.0,0.0,1.344347,0.691617,ISR,URY,72
20027792,110,230,171,2009,199057.0,0.0,1.226438,0.816299,ISR,URY,72
20027793,110,230,171,2003,17752.0,0.0,1.157809,0.682195,ISR,URY,72
20027794,110,230,171,2013,17596.0,0.0,1.197241,0.633828,ISR,URY,72
20027795,110,230,171,2004,2898.0,0.0,1.250393,0.8003979999999999,ISR,URY,72
20027796,110,230,171,2007,5610.0,0.0,1.092244,0.753984,ISR,URY,72
20027797,110,230,171,2005,6182.0,24562.0,1.3829120000000001,0.761617,ISR,URY,72
20027798,110,230,171,2017,1244.0,0.0,1.436156,0.776574,ISR,URY,72
20027799,110,230,171,2002,650.0,24802.0,1.334174,0.654331,ISR,URY,72
20027800,110,230,171,2019,23512.0,0.0,1.488686,0.823376,ISR,URY,72
20027801,110,230,171,2018,13580.0,0.0,1.355071,0.872822,ISR,URY,72
20027802,110,230,171,2000,1893.0,0.0,1.251365,0.7359319999999999,ISR,URY,72
20027803,110,230,171,1999,5938.0,15741.0,1.342593,0.781931,ISR,URY,72
20027804,111,230,171,2003,175813.0,0.0,1.399734,1.044608,ITA,URY,72
20027805,111,230,171,2006,327264.0,0.0,1.293779,0.93995,ITA,URY,72
20027806,111,230,171,2007,97018.0,15665.0,1.3003559999999998,0.705448,ITA,URY,72
20027807,111,230,171,2008,77844.0,112172.0,1.308777,0.361523,ITA,URY,72
20027808,111,230,171,2009,346629.0,0.0,1.289,0.64549,ITA,URY,72
20027809,111,230,171,2010,1167508.0,0.0,1.272385,0.545721,ITA,URY,72
20027810,111,230,171,2011,2173664.0,0.0,1.298751,0.48013599999999995,ITA,URY,72
20027811,111,230,171,2012,1690797.0,0.0,1.297611,0.28585900000000003,ITA,URY,72
20027812,111,230,171,2013,1683507.0,6732.0,1.289924,0.533436,ITA,URY,72
20027813,111,230,171,2014,1928107.0,36133.0,1.340136,0.43931099999999995,ITA,URY,72
20027814,111,230,171,2015,321803.0,0.0,1.321127,0.747046,ITA,URY,72
20027815,111,230,171,2016,421043.0,0.0,1.339307,0.8549209999999999,ITA,URY,72
20027816,111,230,171,2017,435077.0,0.0,1.34395,0.577693,ITA,URY,72
20027817,111,230,171,2018,290863.0,0.0,1.3602530000000002,0.453607,ITA,URY,72
20027818,111,230,171,2019,446232.0,0.0,1.25898,0.926639,ITA,URY,72
20027819,111,230,171,2020,743980.0,82671.0,1.299017,0.701797,ITA,URY,72
20027820,111,230,171,1995,248391.0,0.0,1.503379,1.449094,ITA,URY,72
20027821,111,230,171,1996,900886.0,120642.0,1.4674690000000001,1.263362,ITA,URY,72
20027822,111,230,171,1997,737486.0,0.0,1.4860389999999999,1.235674,ITA,URY,72
20027823,111,230,171,1998,255393.0,0.0,1.4532209999999999,1.191124,ITA,URY,72
20027824,111,230,171,2005,2157465.0,785671.0,1.295883,1.032218,ITA,URY,72
20027825,111,230,171,2000,857976.0,0.0,1.421124,1.112321,ITA,URY,72
20027826,111,230,171,2001,212376.0,0.0,1.389926,1.282143,ITA,URY,72
20027827,111,230,171,2002,37376.0,0.0,1.377604,1.2470510000000001,ITA,URY,72
20027828,111,230,171,2004,946205.0,0.0,1.358057,1.11533,ITA,URY,72
20027829,111,230,171,1999,269625.0,0.0,1.395253,1.3589790000000002,ITA,URY,72
20027830,112,230,171,2001,0.0,19771.0,-0.541582,-0.837248,JAM,URY,72
20027831,113,230,171,2020,9760.0,0.0,-0.060384,0.139902,JOR,URY,72
20027832,113,230,171,2011,53678.0,0.0,0.231605,0.47049399999999997,JOR,URY,72
20027833,114,230,171,2009,230180.0,0.0,2.306791,-0.251712,JPN,URY,72
20027834,114,230,171,2010,6022.0,0.0,2.459723,-0.279387,JPN,URY,72
20027835,114,230,171,2011,309855.0,0.0,2.516395,-0.534301,JPN,URY,72
20027836,114,230,171,2012,75331.0,0.0,2.359022,-0.553565,JPN,URY,72
20027837,114,230,171,2005,52794.0,0.0,2.392106,0.278652,JPN,URY,72
20027838,114,230,171,2016,51680.0,0.0,2.574025,-0.34859,JPN,URY,72
20027839,114,230,171,2014,564777.0,0.0,2.403165,-0.635024,JPN,URY,72
20027840,114,230,171,2015,356585.0,0.0,2.516133,-0.484202,JPN,URY,72
20027841,114,230,171,2017,25995.0,0.0,2.4510419999999997,-0.277357,JPN,URY,72
20027842,114,230,171,2018,106008.0,0.0,2.514533,-0.416074,JPN,URY,72
20027843,114,230,171,2020,70252.0,0.0,2.405659,-0.38169000000000003,JPN,URY,72
20027844,114,230,171,2019,43464.0,0.0,2.4931509999999997,-0.558811,JPN,URY,72
20027845,114,230,171,2000,10245.0,0.0,2.579611,0.464875,JPN,URY,72
20027846,114,230,171,2002,79128.0,0.0,2.556057,0.497673,JPN,URY,72
20027847,114,230,171,2003,134091.0,0.0,2.4686630000000003,0.48072600000000004,JPN,URY,72
20027848,114,230,171,2004,4526.0,0.0,2.526624,0.452054,JPN,URY,72
20027849,114,230,171,2008,4770.0,0.0,2.285056,0.036255,JPN,URY,72
20027850,114,230,171,1998,842801.0,0.0,2.550442,0.718063,JPN,URY,72
20027851,114,230,171,1995,275542.0,0.0,2.56822,0.927307,JPN,URY,72
20027852,114,230,171,1996,266594.0,0.0,2.615364,0.5656939999999999,JPN,URY,72
20027853,114,230,171,1997,795205.0,0.0,2.631846,0.553144,JPN,URY,72
20027854,114,230,171,1999,38651.0,0.0,2.541382,0.693702,JPN,URY,72
20027855,114,230,171,2013,15342.0,0.0,2.3993130000000003,-0.564768,JPN,URY,72
20027856,116,230,171,2004,0.0,161617.0,-0.503694,0.410495,KEN,URY,72
20027857,121,230,171,2012,22899620.0,210113.0,1.632917,0.877742,KOR,URY,72
20027858,121,230,171,1997,9050.0,0.0,1.0478290000000001,1.2874370000000002,KOR,URY,72
20027859,121,230,171,1998,78693.0,0.0,0.999518,1.106351,KOR,URY,72
20027860,121,230,171,1996,3303.0,0.0,0.8946940000000001,1.240424,KOR,URY,72
20027861,121,230,171,2010,16063922.0,96671.0,1.7118849999999999,0.762362,KOR,URY,72
20027862,121,230,171,2000,37646.0,0.0,1.0696700000000001,1.0182209999999998,KOR,URY,72
20027863,121,230,171,2001,47153.0,357655.0,1.145797,1.0762399999999999,KOR,URY,72
20027864,121,230,171,2014,31432392.0,379557.0,1.817145,0.8394530000000001,KOR,URY,72
20027865,121,230,171,2004,1848518.0,134174.0,1.3624690000000002,0.928342,KOR,URY,72
20027866,121,230,171,2005,1176.0,0.0,1.4051850000000001,0.815171,KOR,URY,72
20027867,121,230,171,2006,6760580.0,0.0,1.5384309999999999,0.766628,KOR,URY,72
20027868,121,230,171,2007,14249554.0,0.0,1.497359,0.726637,KOR,URY,72
20027869,121,230,171,2008,20288416.0,175041.0,1.491687,0.814692,KOR,URY,72
20027870,121,230,171,2009,5770470.0,0.0,1.509336,0.784515,KOR,URY,72
20027871,121,230,171,2011,24050355.0,162326.0,1.731371,0.8306879999999999,KOR,URY,72
20027872,121,230,171,1999,97940.0,0.0,0.92448,1.053988,KOR,URY,72
20027873,121,230,171,2013,32595981.0,63096.0,1.818383,0.75645,KOR,URY,72
20027874,121,230,171,2015,15730782.0,296826.0,1.900653,0.859406,KOR,URY,72
20027875,121,230,171,2016,13643643.0,3800.0,2.086184,0.724318,KOR,URY,72
20027876,121,230,171,2017,19712729.0,0.0,2.011263,0.783215,KOR,URY,72
20027877,121,230,171,2018,16660974.0,0.0,2.093866,0.764303,KOR,URY,72
20027878,121,230,171,2019,10660544.0,0.0,2.115482,0.696838,KOR,URY,72
20027879,121,230,171,2020,6114318.0,67066.0,1.9703950000000001,0.800826,KOR,URY,72
20027880,121,230,171,1995,38827.0,0.0,0.845175,1.2761799999999999,KOR,URY,72
20027881,121,230,171,2002,2933.0,0.0,1.186816,1.075947,KOR,URY,72
20027882,121,230,171,2003,2018.0,0.0,1.2611709999999998,0.956308,KOR,URY,72
20027883,131,230,171,2019,212820.0,0.0,1.234145,1.3754309999999998,LUX,URY,72
20027884,131,230,171,2018,349038.0,0.0,1.1142889999999999,1.306066,LUX,URY,72
20027885,131,230,171,2017,46838.0,0.0,1.24064,1.298263,LUX,URY,72
20027886,131,230,171,2020,11356.0,0.0,1.197655,1.432727,LUX,URY,72
20027887,131,230,171,2008,21459.0,0.0,1.39945,1.003857,LUX,URY,72
20027888,131,230,171,2009,32555.0,0.0,1.323336,1.026341,LUX,URY,72
20027889,131,230,171,2002,34976.0,0.0,1.605378,1.152973,LUX,URY,72
20027890,131,230,171,2010,11402.0,0.0,1.272127,1.1051520000000001,LUX,URY,72
20027891,131,230,171,2012,17566.0,0.0,1.131145,1.305768,LUX,URY,72
20027892,131,230,171,2013,5775.0,0.0,1.170459,1.150327,LUX,URY,72
20027893,131,230,171,2016,35504.0,0.0,1.340054,1.30224,LUX,URY,72
20027894,131,230,171,2000,327928.0,0.0,1.331688,1.130817,LUX,URY,72
20027895,131,230,171,2001,676610.0,0.0,1.470895,1.149007,LUX,URY,72
20027896,136,230,171,2009,0.0,2788.0,-1.0356610000000002,-0.198062,MDG,URY,72
20027897,138,230,171,2004,514.0,744470.0,0.868684,0.85506,MEX,URY,72
20027898,138,230,171,2007,185173.0,35269.0,1.044746,0.605246,MEX,URY,72
20027899,138,230,171,1995,1712160.0,0.0,0.6414300000000001,0.9697520000000001,MEX,URY,72
20027900,138,230,171,1996,383524.0,0.0,0.651949,0.9132170000000001,MEX,URY,72
20027901,138,230,171,2000,117691.0,4298.0,0.6866760000000001,0.64383,MEX,URY,72
20027902,138,230,171,2001,3184.0,46906.0,0.797058,0.713234,MEX,URY,72
20027903,138,230,171,2012,17493490.0,0.0,1.039541,0.663349,MEX,URY,72
20027904,138,230,171,2013,25673156.0,80818.0,1.048507,0.718932,MEX,URY,72
20027905,138,230,171,2014,15053455.0,0.0,1.0799729999999998,0.697554,MEX,URY,72
20027906,138,230,171,2015,8500994.0,0.0,1.169724,0.61457,MEX,URY,72
20027907,138,230,171,2016,1196142.0,0.0,1.165638,0.6446649999999999,MEX,URY,72
20027908,138,230,171,1999,214619.0,5293.0,0.581034,0.8399760000000001,MEX,URY,72
20027909,138,230,171,2003,49834.0,165446.0,0.862509,0.756684,MEX,URY,72
20027910,138,230,171,1997,512525.0,0.0,0.603221,0.898488,MEX,URY,72
20027911,138,230,171,2005,47146.0,0.0,1.046235,0.856245,MEX,URY,72
20027912,138,230,171,1998,318474.0,33524.0,0.525671,0.880649,MEX,URY,72
20027913,138,230,171,2006,268005.0,468866.0,1.047268,0.7142270000000001,MEX,URY,72
20027914,138,230,171,2008,1929361.0,0.0,0.9833639999999999,0.7687069999999999,MEX,URY,72
20027915,138,230,171,2011,17724799.0,0.0,0.9534600000000001,0.706982,MEX,URY,72
20027916,138,230,171,2009,1116158.0,0.0,1.061625,0.719234,MEX,URY,72
20027917,138,230,171,2010,2404320.0,0.0,1.132664,0.675756,MEX,URY,72
20027918,138,230,171,2002,86126.0,8349.0,0.942061,0.6311260000000001,MEX,URY,72
20027919,138,230,171,2019,1745912.0,26563.0,1.083041,0.569353,MEX,URY,72
20027920,138,230,171,2020,2085002.0,12605.0,0.974514,0.563643,MEX,URY,72
20027921,138,230,171,2018,2430384.0,731.0,1.00061,0.585759,MEX,URY,72
20027922,138,230,171,2017,529485.0,0.0,1.08871,0.5745279999999999,MEX,URY,72
20027923,141,230,171,2010,0.0,121249.0,-0.585496,-0.655841,MLI,URY,72
20027924,148,230,171,2017,0.0,1118130.0,-1.634533,-1.330819,MRT,URY,72
20027925,153,230,171,2008,11797.0,0.0,0.793395,0.6141939999999999,MYS,URY,72
20027926,153,230,171,2016,47415.0,0.0,1.106894,0.7452840000000001,MYS,URY,72
20027927,153,230,171,2014,8919.0,0.0,1.018138,0.774649,MYS,URY,72
20027928,153,230,171,2015,3680.0,14532.0,1.082803,0.811615,MYS,URY,72
20027929,153,230,171,2011,6710.0,0.0,0.9893290000000001,0.632079,MYS,URY,72
20027930,153,230,171,2012,1209.0,0.0,0.945643,0.7526510000000001,MYS,URY,72
20027931,153,230,171,2013,8980.0,0.0,0.937641,0.747496,MYS,URY,72
20027932,153,230,171,2017,3168.0,0.0,1.0110139999999999,0.6840729999999999,MYS,URY,72
20027933,153,230,171,2010,4672.0,0.0,0.9530780000000001,0.607456,MYS,URY,72
20027934,153,230,171,2006,13352.0,47962.0,0.7896569999999999,0.363625,MYS,URY,72
20027935,153,230,171,2018,0.0,1077.0,1.122976,0.734109,MYS,URY,72
20027936,153,230,171,2007,4883.0,0.0,0.740788,0.302155,MYS,URY,72
20027937,153,230,171,2009,3396.0,0.0,0.8718229999999999,0.607429,MYS,URY,72
20027938,153,230,171,2020,0.0,67731.0,1.185223,0.573439,MYS,URY,72
20027939,159,230,171,2009,0.0,317059.0,-1.584051,-1.156247,NGA,URY,72
20027940,162,230,171,1995,123819.0,0.0,1.304391,1.8819119999999998,NLD,URY,72
20027941,162,230,171,1996,193002.0,143076.0,1.256625,1.803132,NLD,URY,72
20027942,162,230,171,1997,94172.0,0.0,1.267794,1.727888,NLD,URY,72
20027943,162,230,171,1998,216033.0,17292.0,1.248469,1.683182,NLD,URY,72
20027944,162,230,171,1999,187124.0,0.0,1.308776,1.574293,NLD,URY,72
20027945,162,230,171,2000,40498.0,0.0,1.283291,1.58901,NLD,URY,72
20027946,162,230,171,2001,0.0,16089.0,1.315685,1.590935,NLD,URY,72
20027947,162,230,171,2002,56247.0,66452.0,1.206176,1.7136360000000002,NLD,URY,72
20027948,162,230,171,2003,29055.0,139879.0,1.168453,1.7085709999999998,NLD,URY,72
20027949,162,230,171,2004,246441.0,16517.0,1.251808,1.586526,NLD,URY,72
20027950,162,230,171,2005,570294.0,0.0,1.143533,1.614774,NLD,URY,72
20027951,162,230,171,2006,734026.0,73644.0,1.192134,1.450852,NLD,URY,72
20027952,162,230,171,2008,389815.0,44407.0,1.139475,1.385316,NLD,URY,72
20027953,162,230,171,2009,162436.0,18583.0,1.1914850000000001,1.3076780000000001,NLD,URY,72
20027954,162,230,171,2011,11179.0,287132.0,1.1655229999999999,1.410167,NLD,URY,72
20027955,162,230,171,2012,732629.0,150989.0,1.124582,1.374002,NLD,URY,72
20027956,162,230,171,2013,763432.0,0.0,1.184107,1.249557,NLD,URY,72
20027957,162,230,171,2014,2475802.0,46167.0,1.179325,1.355071,NLD,URY,72
20027958,162,230,171,2015,90416.0,80800.0,1.230104,1.27344,NLD,URY,72
20027959,162,230,171,2016,223898.0,119466.0,1.157361,1.5188540000000001,NLD,URY,72
20027960,162,230,171,2017,1063673.0,608525.0,1.146959,1.470869,NLD,URY,72
20027961,162,230,171,2018,124144.0,303670.0,1.1478899999999999,1.454758,NLD,URY,72
20027962,162,230,171,2019,19181.0,364204.0,1.145044,1.3523530000000001,NLD,URY,72
20027963,162,230,171,2020,439812.0,184539.0,1.035951,1.559401,NLD,URY,72
20027964,162,230,171,2007,1158442.0,65176.0,1.089169,1.589641,NLD,URY,72
20027965,163,230,171,2019,8296.0,0.0,0.6957300000000001,0.181607,NOR,URY,72
20027966,163,230,171,2020,3796.0,0.0,0.793459,0.369766,NOR,URY,72
20027967,163,230,171,2018,0.0,33633.0,0.681639,0.021762,NOR,URY,72
20027968,163,230,171,2014,117021.0,0.0,0.9187049999999999,0.182685,NOR,URY,72
20027969,163,230,171,2012,33355.0,0.0,0.8613049999999999,0.12626800000000002,NOR,URY,72
20027970,166,230,171,1997,10007.0,0.0,0.557545,0.731294,NZL,URY,72
20027971,166,230,171,2001,970.0,0.0,0.521409,0.683134,NZL,URY,72
20027972,166,230,171,2004,954.0,0.0,0.567392,0.965781,NZL,URY,72
20027973,166,230,171,2009,14050.0,0.0,0.38301999999999997,0.720644,NZL,URY,72
20027974,166,230,171,2010,4190.0,0.0,0.36828299999999997,0.574574,NZL,URY,72
20027975,166,230,171,2011,28604.0,0.0,0.372732,0.548601,NZL,URY,72
20027976,166,230,171,2012,298463.0,0.0,0.410575,0.714584,NZL,URY,72
20027977,166,230,171,2016,82594.0,0.0,0.236556,0.252918,NZL,URY,72
20027978,166,230,171,2018,390985.0,0.0,0.21902600000000003,0.148714,NZL,URY,72
20027979,166,230,171,2019,29546.0,0.0,0.119281,0.039036,NZL,URY,72
20027980,166,230,171,1998,0.0,30663.0,0.5690529999999999,0.7752060000000001,NZL,URY,72
20027981,166,230,171,2000,3843.0,0.0,0.552858,0.8281129999999999,NZL,URY,72
20027982,167,230,171,2001,0.0,1781.0,-0.909329,-1.189698,OMN,URY,72
20027983,168,230,171,2019,0.0,8821.0,-0.6909270000000001,0.8651120000000001,PAK,URY,72
20027984,168,230,171,2020,0.0,10337.0,-0.52984,0.63654,PAK,URY,72
20027985,168,230,171,2003,0.0,11029.0,-0.6659689999999999,0.137924,PAK,URY,72
20027986,168,230,171,2018,0.0,26132.0,-0.64348,0.665045,PAK,URY,72
20027987,169,230,171,2010,2420.0,0.0,0.617867,0.903432,PAN,URY,72
20027988,169,230,171,2011,491.0,86292.0,0.786135,1.061008,PAN,URY,72
20027989,169,230,171,2013,1638.0,0.0,0.735637,1.161718,PAN,URY,72
20027990,169,230,171,2016,6424.0,0.0,0.58773,0.654145,PAN,URY,72
