20019999,124,216,171,2010,844425.0,337965.0,0.415854,1.424085,LBN,THA,72
20027991,169,230,171,2007,120887.0,0.0,0.36233899999999997,0.807669,PAN,URY,72
20027992,169,230,171,2008,53376.0,2964.0,0.470854,0.960075,PAN,URY,72
20027993,169,230,171,2009,1162.0,0.0,0.629137,0.5894010000000001,PAN,URY,72
20027994,169,230,171,2012,787.0,0.0,0.901366,1.245179,PAN,URY,72
20027995,169,230,171,2014,238.0,0.0,0.771742,0.9873190000000001,PAN,URY,72
20027996,169,230,171,2017,1483.0,0.0,0.5520109999999999,0.788181,PAN,URY,72
20027997,173,230,171,2000,0.0,29487.0,-0.297619,0.194724,PER,URY,72
20027998,173,230,171,2009,301250.0,0.0,-0.53304,0.221183,PER,URY,72
20027999,173,230,171,2010,27310.0,0.0,-0.650327,0.162321,PER,URY,72
20028000,173,230,171,2018,360022.0,0.0,-0.6673060000000001,-0.183315,PER,URY,72
20028001,173,230,171,2019,350375.0,0.0,-0.76944,-0.216619,PER,URY,72
20028002,173,230,171,2020,560214.0,21963.0,-0.717014,-0.152142,PER,URY,72
20028003,173,230,171,2004,0.0,4315.0,-0.564244,0.131232,PER,URY,72
20028004,173,230,171,2011,8015.0,0.0,-0.455977,0.442543,PER,URY,72
20028005,173,230,171,2012,4066.0,0.0,-0.444821,0.555188,PER,URY,72
20028006,173,230,171,2013,5451.0,0.0,-0.573852,0.357977,PER,URY,72
20028007,173,230,171,2014,23920.0,0.0,-0.557833,0.611826,PER,URY,72
20028008,173,230,171,2015,8960.0,52232.0,-0.6007819999999999,0.32152800000000004,PER,URY,72
20028009,173,230,171,2016,0.0,2308574.0,-0.717529,0.007845999999999999,PER,URY,72
20028010,173,230,171,2017,107163.0,0.0,-0.667658,-0.318344,PER,URY,72
20028011,177,230,171,2004,1217681.0,0.0,1.019341,1.519452,POL,URY,72
20028012,177,230,171,2005,1573719.0,0.0,0.9564299999999999,1.559385,POL,URY,72
20028013,177,230,171,2006,1659873.0,0.0,0.991927,1.474418,POL,URY,72
20028014,177,230,171,2007,1936890.0,0.0,1.0412139999999999,1.309641,POL,URY,72
20028015,177,230,171,2011,22456.0,0.0,1.133641,1.134203,POL,URY,72
20028016,177,230,171,2012,12534.0,0.0,1.0626870000000002,1.267268,POL,URY,72
20028017,177,230,171,2018,3772.0,0.0,1.132475,1.258945,POL,URY,72
20028018,177,230,171,2000,1057800.0,0.0,0.862983,1.8683400000000001,POL,URY,72
20028019,177,230,171,2014,19463.0,0.0,1.133102,1.177165,POL,URY,72
20028020,177,230,171,2016,6250.0,0.0,1.146113,1.239532,POL,URY,72
20028021,177,230,171,2019,5030.0,0.0,1.088347,1.275875,POL,URY,72
20028022,177,230,171,2008,3138428.0,0.0,1.037287,1.244457,POL,URY,72
20028023,177,230,171,2010,795570.0,0.0,1.083552,1.1433719999999998,POL,URY,72
20028024,177,230,171,2009,857047.0,0.0,1.11055,1.069074,POL,URY,72
20028025,177,230,171,1995,1432026.0,1207959.0,0.76393,1.802648,POL,URY,72
20028026,177,230,171,1998,1756055.0,0.0,0.8638309999999999,1.8881299999999999,POL,URY,72
20028027,177,230,171,1999,835475.0,0.0,0.8512700000000001,1.8975229999999998,POL,URY,72
20028028,177,230,171,2002,109973.0,0.0,0.931642,1.721727,POL,URY,72
20028029,177,230,171,2003,487094.0,0.0,0.966622,1.664838,POL,URY,72
20028030,177,230,171,1997,1038122.0,0.0,0.805559,1.9598520000000001,POL,URY,72
20028031,177,230,171,2001,928710.0,0.0,0.9474540000000001,1.8408220000000002,POL,URY,72
20028032,177,230,171,1996,1187580.0,0.0,0.795489,1.9004729999999999,POL,URY,72
20028033,178,230,171,2010,60490.0,0.0,0.348511,0.466229,PRK,URY,72
20028034,178,230,171,2012,179686.0,0.0,-0.120826,0.131138,PRK,URY,72
20028035,178,230,171,2009,39460.0,0.0,0.608089,0.709831,PRK,URY,72
20028036,179,230,171,2019,441072.0,0.0,0.545467,2.344447,PRT,URY,72
20028037,179,230,171,2020,303482.0,0.0,0.656999,2.1136470000000003,PRT,URY,72
20028038,179,230,171,2018,41911.0,0.0,0.652628,2.211758,PRT,URY,72
20028039,179,230,171,2000,1037.0,0.0,0.547816,1.70635,PRT,URY,72
20028040,179,230,171,2008,299.0,0.0,0.64135,2.1946939999999997,PRT,URY,72
20028041,179,230,171,2009,67757.0,0.0,0.559189,2.4359919999999997,PRT,URY,72
20028042,179,230,171,2010,60900.0,0.0,0.551149,2.437209,PRT,URY,72
20028043,179,230,171,2011,771.0,0.0,0.558481,2.7056240000000003,PRT,URY,72
20028044,179,230,171,2012,134758.0,0.0,0.648544,2.405491,PRT,URY,72
20028045,179,230,171,2013,29075.0,0.0,0.541454,2.5228610000000002,PRT,URY,72
20028046,179,230,171,2014,102793.0,0.0,0.621053,2.349644,PRT,URY,72
20028047,179,230,171,2015,96857.0,0.0,0.561922,2.2276380000000002,PRT,URY,72
20028048,179,230,171,2016,33469.0,0.0,0.519621,2.254972,PRT,URY,72
20028049,179,230,171,2017,121031.0,0.0,0.527046,2.264624,PRT,URY,72
20028050,179,230,171,2001,897.0,0.0,0.482048,1.662123,PRT,URY,72
20028051,179,230,171,2007,5158.0,0.0,0.621302,1.971656,PRT,URY,72
20028052,180,230,171,2001,70225.0,70513.0,-0.68893,-0.9326690000000001,PRY,URY,72
20028053,180,230,171,2006,674246.0,20338.0,-0.520435,-0.7839119999999999,PRY,URY,72
20028054,180,230,171,2008,2092310.0,265723.0,-0.556298,-0.9503780000000001,PRY,URY,72
20028055,180,230,171,2009,69245.0,236756.0,-0.564858,-0.941735,PRY,URY,72
20028056,180,230,171,2010,0.0,270461.0,-0.553805,-0.8699450000000001,PRY,URY,72
20028057,180,230,171,2012,34373.0,537273.0,-0.497895,-0.9197299999999999,PRY,URY,72
20028058,180,230,171,2013,79738.0,16667.0,-0.566239,-0.9273459999999999,PRY,URY,72
20028059,180,230,171,2014,0.0,42996.0,-0.608509,-0.930679,PRY,URY,72
20028060,180,230,171,2015,13034.0,1044.0,-0.471106,-0.9431139999999999,PRY,URY,72
20028061,180,230,171,2016,0.0,229613.0,-0.660702,-1.0329979999999999,PRY,URY,72
20028062,180,230,171,2017,23653.0,13745.0,-0.437741,-0.9248879999999999,PRY,URY,72
20028063,180,230,171,2018,20082.0,42410.0,-0.614751,-0.952478,PRY,URY,72
20028064,180,230,171,2019,229530.0,17739.0,-0.500999,-0.8635219999999999,PRY,URY,72
20028065,180,230,171,2020,267826.0,4456.0,-0.45920600000000006,-0.930341,PRY,URY,72
20028066,180,230,171,2002,163820.0,152344.0,-0.614282,-0.963832,PRY,URY,72
20028067,180,230,171,2003,100732.0,118825.0,-0.607733,-0.8577879999999999,PRY,URY,72
20028068,180,230,171,2004,188886.0,59473.0,-0.64574,-0.978875,PRY,URY,72
20028069,180,230,171,2005,610556.0,0.0,-0.7109880000000001,-0.8740680000000001,PRY,URY,72
20028070,180,230,171,2007,875643.0,0.0,-0.500617,-0.814385,PRY,URY,72
20028071,180,230,171,2011,303585.0,2522239.0,-0.548759,-0.877743,PRY,URY,72
20028072,180,230,171,1996,573110.0,72132.0,-0.506178,-0.712851,PRY,URY,72
20028073,180,230,171,2000,56076.0,45757.0,-0.774476,-0.980039,PRY,URY,72
20028074,180,230,171,1995,969496.0,0.0,-0.283544,-0.640898,PRY,URY,72
20028075,180,230,171,1997,1724742.0,0.0,-0.44951,-0.818817,PRY,URY,72
20028076,180,230,171,1998,168166.0,0.0,-0.204539,-0.766486,PRY,URY,72
20028077,180,230,171,1999,2432.0,0.0,-0.541387,-0.863967,PRY,URY,72
20028078,185,230,171,2006,114936.0,0.0,0.550825,1.170744,ROU,URY,72
20028079,185,230,171,2007,223613.0,0.0,0.69445,1.223747,ROU,URY,72
20028080,185,230,171,2016,57531.0,0.0,1.061259,0.9878870000000001,ROU,URY,72
20028081,185,230,171,2018,64943.0,0.0,1.050715,1.04471,ROU,URY,72
20028082,185,230,171,2019,101675.0,0.0,1.044289,1.013691,ROU,URY,72
20028083,185,230,171,2020,70445.0,1395.0,1.13426,0.9767809999999999,ROU,URY,72
20028084,185,230,171,2017,318172.0,0.0,1.05479,0.9842219999999999,ROU,URY,72
20028085,185,230,171,2003,888688.0,0.0,0.378379,1.0064620000000002,ROU,URY,72
20028086,185,230,171,2012,87747.0,0.0,0.745926,1.2884719999999998,ROU,URY,72
20028087,185,230,171,2013,21995.0,0.0,0.792035,1.225034,ROU,URY,72
20028088,185,230,171,2015,30421.0,0.0,0.946363,1.056775,ROU,URY,72
20028089,185,230,171,2002,1171077.0,0.0,0.29888200000000004,0.980376,ROU,URY,72
20028090,185,230,171,2014,26719.0,0.0,0.9112,1.188161,ROU,URY,72
20028091,185,230,171,1999,14459.0,0.0,0.253874,0.8322709999999999,ROU,URY,72
20028092,186,230,171,2016,64578.0,0.0,0.252891,0.200423,RUS,URY,72
20028093,186,230,171,2004,35952.0,0.0,0.8952399999999999,0.172896,RUS,URY,72
20028094,186,230,171,2005,13229.0,0.0,0.901675,0.061595000000000004,RUS,URY,72
20028095,186,230,171,2017,229659.0,0.0,0.32885,0.288392,RUS,URY,72
20028096,186,230,171,1998,474359.0,0.0,0.93909,0.59719,RUS,URY,72
20028097,186,230,171,1999,971124.0,0.0,0.903308,0.590858,RUS,URY,72
20028098,186,230,171,2000,303872.0,0.0,0.976274,0.42859200000000003,RUS,URY,72
20028099,186,230,171,2001,716820.0,0.0,0.945816,0.35027600000000003,RUS,URY,72
20028100,186,230,171,2002,299922.0,0.0,1.109397,0.424229,RUS,URY,72
20028101,186,230,171,2003,44926.0,0.0,1.072729,0.338355,RUS,URY,72
20028102,186,230,171,2009,795254.0,0.0,0.392478,-0.20038399999999998,RUS,URY,72
20028103,186,230,171,2012,1086498.0,0.0,0.20625500000000002,-0.196697,RUS,URY,72
20028104,186,230,171,2013,2006894.0,22797.0,0.481166,-0.180052,RUS,URY,72
20028105,186,230,171,2015,336101.0,0.0,0.23119,0.035965,RUS,URY,72
20028106,186,230,171,2018,202612.0,0.0,0.21398000000000003,0.100414,RUS,URY,72
20028107,186,230,171,2020,12731.0,0.0,0.373882,0.42102700000000004,RUS,URY,72
20028108,186,230,171,2010,917464.0,0.0,0.583996,-0.223881,RUS,URY,72
20028109,186,230,171,2011,1373050.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,URY,72
20028110,186,230,171,2007,19934.0,0.0,0.5576399999999999,-0.05382000000000001,RUS,URY,72
20028111,186,230,171,2014,599296.0,0.0,0.229422,-0.214856,RUS,URY,72
20028112,186,230,171,2019,7672.0,0.0,0.329884,0.26215,RUS,URY,72
20028113,192,230,171,2014,702.0,0.0,1.867492,0.626736,SGP,URY,72
20028114,192,230,171,2018,85566.0,0.0,1.914132,0.652011,SGP,URY,72
20028115,192,230,171,2016,0.0,17667.0,2.089995,0.564921,SGP,URY,72
20028116,192,230,171,1996,0.0,851.0,0.8354299999999999,0.41169799999999995,SGP,URY,72
20028117,192,230,171,2007,0.0,1945.0,1.608299,0.545791,SGP,URY,72
20028118,197,230,171,2004,0.0,82349.0,-0.20529499999999998,0.1116,SLV,URY,72
20028119,197,230,171,2011,26355.0,0.0,-0.09713200000000001,0.20772600000000002,SLV,URY,72
20028120,197,230,171,2020,0.0,57986.0,-0.003327,0.18823399999999998,SLV,URY,72
20028121,201,230,171,2020,0.0,2690.0,0.5868399999999999,1.1187120000000002,SRB,URY,72
20028122,206,230,171,1995,5936.0,0.0,1.2249780000000001,1.405585,SVK,URY,72
20028123,207,230,171,2018,4269.0,2167.0,1.67428,0.7703800000000001,SVN,URY,72
20028124,207,230,171,2019,3323.0,9000.0,1.63711,0.803198,SVN,URY,72
20028125,207,230,171,2014,0.0,1889.0,1.6558669999999998,0.6814399999999999,SVN,URY,72
20028126,207,230,171,2017,0.0,1204.0,1.600319,0.854305,SVN,URY,72
20028127,207,230,171,2016,6887.0,0.0,1.6466720000000001,0.8247680000000001,SVN,URY,72
20028128,207,230,171,2015,21001.0,805.0,1.6089879999999999,0.833616,SVN,URY,72
20028129,207,230,171,2020,6149.0,1643.0,1.570699,0.8442459999999999,SVN,URY,72
20028130,208,230,171,2011,555719.0,0.0,1.857146,0.366159,SWE,URY,72
20028131,208,230,171,2005,270967.0,0.0,1.902796,0.84031,SWE,URY,72
20028132,208,230,171,2017,2493223.0,0.0,1.764732,0.732646,SWE,URY,72
20028133,208,230,171,2002,35727.0,0.0,2.128614,0.7891199999999999,SWE,URY,72
20028134,208,230,171,2003,49784.0,0.0,2.099224,0.799982,SWE,URY,72
20028135,208,230,171,2004,175454.0,0.0,2.0522080000000003,0.8326969999999999,SWE,URY,72
20028136,208,230,171,2006,509408.0,0.0,1.902737,0.593294,SWE,URY,72
20028137,208,230,171,2008,246217.0,0.0,1.866575,0.44342700000000007,SWE,URY,72
20028138,208,230,171,1996,282745.0,0.0,2.133781,0.9099889999999999,SWE,URY,72
20028139,208,230,171,1997,138497.0,0.0,2.120182,0.993078,SWE,URY,72
20028140,208,230,171,1998,36852.0,0.0,2.134076,0.9259729999999999,SWE,URY,72
20028141,208,230,171,1999,317490.0,0.0,2.1456720000000002,0.856556,SWE,URY,72
20028142,208,230,171,2000,189492.0,0.0,2.168823,0.839417,SWE,URY,72
20028143,208,230,171,2001,257312.0,0.0,2.156845,0.784439,SWE,URY,72
20028144,208,230,171,2007,239150.0,0.0,1.927244,0.498241,SWE,URY,72
20028145,208,230,171,2009,163044.0,0.0,1.877821,0.336565,SWE,URY,72
20028146,208,230,171,2010,103118.0,0.0,1.882239,0.397927,SWE,URY,72
20028147,208,230,171,2012,143520.0,0.0,1.78062,0.269041,SWE,URY,72
20028148,208,230,171,2013,465809.0,0.0,1.869421,0.228109,SWE,URY,72
20028149,208,230,171,2014,2084296.0,0.0,1.817752,0.558474,SWE,URY,72
20028150,208,230,171,2015,2201820.0,0.0,1.8068349999999997,0.693389,SWE,URY,72
20028151,208,230,171,2016,2267686.0,0.0,1.785149,0.767444,SWE,URY,72
20028152,208,230,171,2018,1548164.0,0.0,1.76361,0.766904,SWE,URY,72
20028153,208,230,171,2019,1341527.0,0.0,1.781148,0.742037,SWE,URY,72
20028154,208,230,171,2020,1415515.0,0.0,1.6911310000000002,0.791586,SWE,URY,72
20028155,208,230,171,1995,53052.0,0.0,2.246997,1.060171,SWE,URY,72
20028156,216,230,171,2013,3496.0,0.0,0.8752139999999999,1.3798620000000001,THA,URY,72
20028157,216,230,171,2014,0.0,801240.0,0.977094,1.41283,THA,URY,72
20028158,216,230,171,2015,67432.0,128249.0,0.965888,1.368572,THA,URY,72
20028159,216,230,171,2016,0.0,11082.0,1.022065,1.428082,THA,URY,72
20028160,216,230,171,2017,0.0,64500.0,0.983977,1.3926020000000001,THA,URY,72
20028161,216,230,171,2018,0.0,195968.0,1.053177,1.4084969999999999,THA,URY,72
20028162,216,230,171,2009,4535.0,0.0,0.79692,1.315501,THA,URY,72
20028163,216,230,171,2010,226432.0,19428.0,0.748328,1.425224,THA,URY,72
20028164,216,230,171,2008,0.0,826850.0,0.7531399999999999,1.4420620000000002,THA,URY,72
20028165,216,230,171,2019,0.0,32503.0,0.9744229999999999,1.401199,THA,URY,72
20028166,216,230,171,2020,0.0,10580.0,1.035524,1.2777180000000001,THA,URY,72
20028167,222,230,171,2008,0.0,69919.0,-0.44752600000000003,-1.060906,TTO,URY,72
20028168,224,230,171,2017,12851256.0,0.0,0.541611,2.405872,TUR,URY,72
20028169,224,230,171,2018,8538236.0,0.0,0.518721,2.5581419999999997,TUR,URY,72
20028170,224,230,171,2011,10565801.0,0.0,0.45775,2.4316259999999996,TUR,URY,72
20028171,224,230,171,2012,14743681.0,0.0,0.507184,2.259161,TUR,URY,72
20028172,224,230,171,2007,1116163.0,0.0,0.41396700000000003,2.0339869999999998,TUR,URY,72
20028173,224,230,171,2005,161626.0,0.0,0.226487,2.210279,TUR,URY,72
20028174,224,230,171,2009,2878963.0,0.0,0.384596,2.3797610000000002,TUR,URY,72
20028175,224,230,171,2010,7555125.0,28560.0,0.359977,2.471173,TUR,URY,72
20028176,224,230,171,2019,5991741.0,0.0,0.569408,2.364546,TUR,URY,72
20028177,224,230,171,2020,8754865.0,0.0,0.590472,2.619866,TUR,URY,72
20028178,224,230,171,2014,13326073.0,0.0,0.554761,2.385693,TUR,URY,72
20028179,224,230,171,2015,12881561.0,0.0,0.438669,2.519632,TUR,URY,72
20028180,224,230,171,2016,7224135.0,0.0,0.45364799999999994,2.478837,TUR,URY,72
20028181,224,230,171,1996,0.0,25337.0,0.156866,1.554023,TUR,URY,72
20028182,224,230,171,1998,12771.0,0.0,0.085286,1.653589,TUR,URY,72
20028183,224,230,171,1999,349042.0,0.0,0.044692,1.745755,TUR,URY,72
20028184,224,230,171,2000,13903.0,0.0,0.191299,1.9761529999999998,TUR,URY,72
20028185,224,230,171,2001,5291.0,0.0,0.188773,1.91451,TUR,URY,72
20028186,224,230,171,2008,3414238.0,0.0,0.44478,2.186881,TUR,URY,72
20028187,224,230,171,2013,13918920.0,0.0,0.42932299999999995,2.690235,TUR,URY,72
20028188,224,230,171,2006,293015.0,0.0,0.33971599999999996,2.193384,TUR,URY,72
20028189,224,230,171,2002,4039.0,0.0,0.11263699999999999,1.83925,TUR,URY,72
20028190,224,230,171,2003,35804.0,0.0,0.192802,1.9855060000000002,TUR,URY,72
20028191,224,230,171,2004,84234.0,0.0,0.141454,1.9463599999999999,TUR,URY,72
20028192,224,230,171,1995,0.0,17664.0,0.166794,1.209066,TUR,URY,72
20028193,228,230,171,2010,145584.0,0.0,0.714148,0.916267,UKR,URY,72
20028194,228,230,171,2012,57311.0,0.0,0.590001,0.8422069999999999,UKR,URY,72
20028195,228,230,171,2017,19799.0,0.0,0.461109,0.7826569999999999,UKR,URY,72
20028196,228,230,171,2018,169698.0,0.0,0.337296,0.758675,UKR,URY,72
20028197,228,230,171,2020,121495.0,0.0,0.383736,0.531328,UKR,URY,72
20028198,228,230,171,2006,74850.0,0.0,0.7008439999999999,0.79656,UKR,URY,72
20028199,228,230,171,2007,1137058.0,0.0,0.7441760000000001,0.8681260000000001,UKR,URY,72
20028200,228,230,171,2008,548183.0,0.0,0.59355,0.764415,UKR,URY,72
20028201,231,230,171,1995,1118683.0,0.0,1.771648,1.184,USA,URY,72
20028202,231,230,171,1996,661018.0,0.0,1.7110560000000001,1.125141,USA,URY,72
20028203,231,230,171,1997,4725980.0,35144.0,1.823511,0.888084,USA,URY,72
20028204,231,230,171,1999,1495521.0,0.0,1.8755119999999998,0.5350729999999999,USA,URY,72
20028205,231,230,171,2000,8567604.0,0.0,1.8549650000000002,0.226992,USA,URY,72
20028206,231,230,171,2001,3524018.0,0.0,1.873674,0.168468,USA,URY,72
20028207,231,230,171,2002,5608684.0,403342.0,1.821594,0.231296,USA,URY,72
20028208,231,230,171,2003,1217042.0,3071098.0,1.7789220000000001,0.064028,USA,URY,72
20028209,231,230,171,2005,6900985.0,12335.0,1.718086,-0.34564,USA,URY,72
20028210,231,230,171,2006,5666866.0,13148.0,1.666643,-0.121679,USA,URY,72
20028211,231,230,171,2007,2073009.0,0.0,1.612165,0.0922,USA,URY,72
20028212,231,230,171,2008,738617.0,0.0,1.584278,-0.209788,USA,URY,72
20028213,231,230,171,2009,6732867.0,14014.0,1.657663,-0.41411400000000004,USA,URY,72
20028214,231,230,171,2010,2074385.0,0.0,1.67573,-0.598165,USA,URY,72
20028215,231,230,171,2011,2454524.0,0.0,1.6884849999999998,-0.474499,USA,URY,72
20028216,231,230,171,2012,727970.0,26848.0,1.628377,-0.601941,USA,URY,72
20028217,231,230,171,2013,1882241.0,0.0,1.6639689999999998,-0.48651300000000003,USA,URY,72
20028218,231,230,171,2014,922152.0,107069.0,1.61227,0.068905,USA,URY,72
20028219,231,230,171,2015,427517.0,107875.0,1.720478,-0.129322,USA,URY,72
20028220,231,230,171,2016,635553.0,0.0,1.685329,0.297536,USA,URY,72
20028221,231,230,171,2017,4371559.0,62231.0,1.601478,0.277271,USA,URY,72
20028222,231,230,171,2018,213368.0,0.0,1.585861,0.44815900000000003,USA,URY,72
20028223,231,230,171,2019,356631.0,0.0,1.606808,0.3232,USA,URY,72
20028224,231,230,171,2020,287969.0,5472.0,1.588148,0.380904,USA,URY,72
20028225,231,230,171,1998,13684645.0,0.0,1.8223639999999999,0.761336,USA,URY,72
20028226,231,230,171,2004,1246830.0,1260974.0,1.7598630000000002,0.066704,USA,URY,72
20028227,236,230,171,1996,57953.0,0.0,0.07086100000000001,-0.761307,VEN,URY,72
20028228,236,230,171,2005,8429.0,0.0,0.248175,-0.9600629999999999,VEN,URY,72
20028229,236,230,171,2009,58367.0,0.0,-0.5847600000000001,-1.150334,VEN,URY,72
20028230,236,230,171,2010,14601.0,0.0,-0.660844,-1.145133,VEN,URY,72
20028231,236,230,171,2011,67840.0,0.0,-0.841147,-1.095636,VEN,URY,72
20028232,236,230,171,2013,49493.0,0.0,-0.778172,-1.107059,VEN,URY,72
20028233,236,230,171,2014,27111.0,0.0,-0.582086,-1.081727,VEN,URY,72
20028234,236,230,171,2015,49500.0,0.0,-0.9249129999999999,-1.1877280000000001,VEN,URY,72
20028235,236,230,171,1998,4530.0,0.0,0.288717,-0.540639,VEN,URY,72
20028236,236,230,171,2001,0.0,209266.0,0.261158,-0.7397,VEN,URY,72
20028237,236,230,171,2002,0.0,8450.0,0.211536,-0.715675,VEN,URY,72
20028238,236,230,171,2004,0.0,19440.0,0.048698000000000005,-0.899776,VEN,URY,72
20028239,236,230,171,2006,124400.0,0.0,-0.340972,-1.015462,VEN,URY,72
20028240,236,230,171,2008,85824.0,0.0,-0.442996,-1.0439969999999998,VEN,URY,72
20028241,236,230,171,2016,20675.0,0.0,-0.844669,-1.164315,VEN,URY,72
20028242,236,230,171,2007,2604.0,0.0,-0.231215,-0.9839200000000001,VEN,URY,72
20028243,237,230,171,2008,47607.0,0.0,0.775652,0.028573,VGB,URY,72
20028244,239,230,171,2013,0.0,428482.0,-0.11426900000000001,1.399738,VNM,URY,72
20028245,239,230,171,2018,60431.0,0.0,0.003069,0.9169729999999999,VNM,URY,72
20028246,239,230,171,2008,0.0,208218.0,-0.207083,1.1323370000000001,VNM,URY,72
20028247,239,230,171,2015,0.0,213310.0,-0.17108900000000002,1.10995,VNM,URY,72
20028248,239,230,171,2016,33343.0,0.0,-0.10217899999999999,1.015568,VNM,URY,72
20028249,239,230,171,2009,0.0,114210.0,-0.27396,1.131199,VNM,URY,72
20028250,239,230,171,2011,0.0,1891568.0,-0.184453,1.637207,VNM,URY,72
20028251,239,230,171,2007,0.0,206359.0,-0.335613,1.048849,VNM,URY,72
20028252,239,230,171,2012,0.0,812661.0,0.012365000000000001,1.290936,VNM,URY,72
20028253,239,230,171,2014,0.0,467476.0,-0.023765,1.344416,VNM,URY,72
20028254,246,230,171,2010,386153.0,0.0,0.327326,1.513598,ZAF,URY,72
20028255,246,230,171,2008,1647853.0,0.0,0.22551500000000002,1.185506,ZAF,URY,72
20028256,246,230,171,2009,1205300.0,0.0,0.316452,1.767795,ZAF,URY,72
20028257,246,230,171,2004,287419.0,0.0,0.460279,1.9736220000000002,ZAF,URY,72
20028258,246,230,171,2011,369785.0,0.0,0.241792,1.353011,ZAF,URY,72
20028259,246,230,171,2012,781455.0,0.0,0.284069,1.730991,ZAF,URY,72
20028260,246,230,171,2018,1930390.0,0.0,0.158722,1.394829,ZAF,URY,72
20028261,246,230,171,2019,865891.0,0.0,0.129921,1.101027,ZAF,URY,72
20028262,246,230,171,2020,421333.0,0.0,0.042099,0.923931,ZAF,URY,72
20028263,246,230,171,2005,650337.0,6055.0,0.484464,1.65903,ZAF,URY,72
20028264,246,230,171,2017,6903176.0,0.0,0.2066,1.378591,ZAF,URY,72
20028265,246,230,171,2002,177736.0,0.0,0.395943,2.392458,ZAF,URY,72
20028266,246,230,171,2003,149745.0,0.0,0.477987,2.255395,ZAF,URY,72
20028267,246,230,171,1997,790837.0,0.0,0.501792,1.1192440000000001,ZAF,URY,72
20028268,246,230,171,2014,341472.0,0.0,0.282927,1.723214,ZAF,URY,72
20028269,246,230,171,2015,122089.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,URY,72
20028270,246,230,171,2013,733833.0,0.0,0.380284,1.5682120000000002,ZAF,URY,72
20028271,246,230,171,2016,2115124.0,0.0,0.187396,1.46169,ZAF,URY,72
20028272,246,230,171,2001,1000144.0,21387.0,0.356842,2.006155,ZAF,URY,72
20028273,246,230,171,1996,1316202.0,0.0,0.456593,1.150786,ZAF,URY,72
20028274,246,230,171,2007,1153192.0,0.0,0.349792,1.246052,ZAF,URY,72
20028275,246,230,171,2006,1160005.0,0.0,0.37964499999999995,1.466326,ZAF,URY,72
20028276,246,230,171,1995,644742.0,0.0,0.468112,1.039817,ZAF,URY,72
20028277,246,230,171,1998,933000.0,0.0,0.573958,1.3813739999999999,ZAF,URY,72
20028278,246,230,171,1999,1127384.0,0.0,0.543171,1.432792,ZAF,URY,72
20028279,246,230,171,2000,516970.0,0.0,0.5307529999999999,2.1141810000000003,ZAF,URY,72
20028280,249,230,171,2001,82899.0,0.0,1.5731700000000002,1.353159,TWN,URY,72
20028281,249,230,171,2002,51601.0,0.0,1.683858,1.333601,TWN,URY,72
20028282,249,230,171,2007,1780205.0,0.0,1.651607,0.974649,TWN,URY,72
20028283,249,230,171,2009,1061202.0,0.0,1.5763120000000002,0.9567950000000001,TWN,URY,72
20028284,249,230,171,2010,1465066.0,57733.0,1.766729,0.909335,TWN,URY,72
20028285,249,230,171,2012,1276206.0,888595.0,1.6528,0.9437409999999999,TWN,URY,72
20028286,249,230,171,2013,1440591.0,258070.0,1.843186,0.9432379999999999,TWN,URY,72
20028287,249,230,171,2017,1479278.0,65846.0,2.0548290000000002,1.2552969999999999,TWN,URY,72
20028288,249,230,171,2018,1864250.0,0.0,2.0462540000000002,1.166636,TWN,URY,72
