20019999,124,216,171,2010,844425.0,337965.0,0.415854,1.424085,LBN,THA,72
20028289,249,230,171,2016,867743.0,130326.0,2.002996,1.39485,TWN,URY,72
20028290,249,230,171,2019,1553887.0,33978.0,2.123296,1.1786969999999999,TWN,URY,72
20028291,249,230,171,2020,1257412.0,0.0,2.0517060000000003,1.205431,TWN,URY,72
20028292,249,230,171,2011,1472861.0,860622.0,1.803234,0.921233,TWN,URY,72
20028293,249,230,171,2014,1378563.0,213449.0,1.9044189999999999,1.0595139999999998,TWN,URY,72
20028294,249,230,171,2015,1346639.0,198679.0,1.962832,1.214982,TWN,URY,72
20028295,249,230,171,2000,39703.0,0.0,1.44705,1.475122,TWN,URY,72
20028296,249,230,171,2003,78429.0,0.0,1.5924040000000002,1.397843,TWN,URY,72
20028297,249,230,171,2005,191214.0,0.0,1.577067,1.3218450000000002,TWN,URY,72
20028298,249,230,171,2006,1221499.0,322524.0,1.619915,1.2289940000000001,TWN,URY,72
20028299,249,230,171,2008,3612225.0,42262.0,1.611693,0.93875,TWN,URY,72
20028300,249,230,171,2004,161216.0,90288.0,1.626307,1.358315,TWN,URY,72
20028301,249,230,171,1998,65410.0,0.0,1.224725,1.890322,TWN,URY,72
20028302,249,230,171,1999,26713.0,0.0,1.336816,1.725334,TWN,URY,72
20028303,250,230,171,2010,49691.0,0.0,0.45129600000000003,-0.223517,ANS,URY,72
20028304,250,230,171,2011,17264.0,1697.0,0.475638,-0.160135,ANS,URY,72
20028305,250,230,171,2012,121014.0,0.0,0.385997,-0.057784,ANS,URY,72
20028306,250,230,171,2013,305143.0,0.0,0.628555,0.277602,ANS,URY,72
20028307,250,230,171,2014,487713.0,0.0,0.506842,0.049545,ANS,URY,72
20028308,250,230,171,2015,144389.0,0.0,0.377283,-0.092204,ANS,URY,72
20028309,250,230,171,2016,4533.0,2075.0,0.773312,-0.015385,ANS,URY,72
20028310,250,230,171,2017,26024.0,9250.0,0.72523,-0.205046,ANS,URY,72
20028311,250,230,171,2018,1474.0,25159.0,0.809991,-0.368737,ANS,URY,72
20028312,250,230,171,2019,554742.0,45714.0,0.8996129999999999,-0.152746,ANS,URY,72
20028313,250,230,171,2020,340647.0,162851.0,0.866041,-0.371104,ANS,URY,72
20028314,250,230,171,2009,77599.0,0.0,0.582246,-0.10603,ANS,URY,72
20028315,250,230,171,2008,481133.0,2355.0,0.547909,-0.5303640000000001,ANS,URY,72
20028316,250,230,171,2007,93224.0,0.0,0.671936,-0.284418,ANS,URY,72
20028317,250,230,171,2003,0.0,75522.0,0.45951499999999995,-0.2312,ANS,URY,72
20028318,250,230,171,1998,41285.0,0.0,1.144164,1.187425,ANS,URY,72
20028319,250,230,171,1996,45475.0,60333.0,1.084978,0.901755,ANS,URY,72
20028320,250,230,171,1999,159707.0,0.0,1.130511,0.9547379999999999,ANS,URY,72
20028321,250,230,171,1995,65501.0,64410.0,1.034518,0.9735149999999999,ANS,URY,72
20028322,250,230,171,2005,61639.0,3101.0,0.63454,-0.41119799999999995,ANS,URY,72
20028323,250,230,171,2006,158942.0,0.0,0.711619,-0.41880200000000006,ANS,URY,72
20028324,250,230,171,2002,26407.0,0.0,0.734927,-0.40114099999999997,ANS,URY,72
20028325,250,230,171,2004,0.0,33053.0,0.509382,-0.30904299999999996,ANS,URY,72
20028326,0,231,171,2018,2365.0,586627.0,0.8710549999999999,0.084402,ABW,USA,72
20028327,0,231,171,2019,0.0,1905551.0,1.077214,-0.060235000000000004,ABW,USA,72
20028328,0,231,171,2010,151524.0,483171.0,0.9906219999999999,0.159993,ABW,USA,72
20028329,0,231,171,2005,0.0,1551186.0,0.409159,-0.712276,ABW,USA,72
20028330,0,231,171,2006,0.0,1959835.0,0.15112799999999998,-0.752631,ABW,USA,72
20028331,0,231,171,2007,107404.0,789720.0,-0.100145,-0.7896920000000001,ABW,USA,72
20028332,0,231,171,2008,284813.0,2474459.0,-0.13050499999999998,-0.7932560000000001,ABW,USA,72
20028333,0,231,171,2009,0.0,1273930.0,0.770077,-0.71001,ABW,USA,72
20028334,0,231,171,2000,72007.0,171036.0,0.333381,-0.7784979999999999,ABW,USA,72
20028335,0,231,171,2001,26318.0,223228.0,-0.084715,-0.844852,ABW,USA,72
20028336,0,231,171,2002,27919.0,708195.0,0.017075999999999997,-0.844024,ABW,USA,72
20028337,0,231,171,2003,687045.0,263300.0,-0.13006600000000001,-0.783431,ABW,USA,72
20028338,0,231,171,2004,1560402.0,1341203.0,-0.30244099999999996,-0.892926,ABW,USA,72
20028339,0,231,171,2013,51168.0,1197804.0,0.913235,-0.149061,ABW,USA,72
20028340,0,231,171,2020,0.0,1577985.0,0.725364,-0.244535,ABW,USA,72
20028341,0,231,171,2017,3434.0,561025.0,0.845843,0.165178,ABW,USA,72
20028342,0,231,171,2014,190148.0,1197621.0,0.779539,-0.32255700000000004,ABW,USA,72
20028343,0,231,171,2016,0.0,1202984.0,0.9052,0.253571,ABW,USA,72
20028344,0,231,171,2012,40372.0,2090361.0,0.262866,-0.531974,ABW,USA,72
20028345,0,231,171,2015,305871.0,1348713.0,0.8526809999999999,-0.043541,ABW,USA,72
20028346,0,231,171,2011,42264.0,5172351.0,-0.282585,-0.71273,ABW,USA,72
20028347,0,231,171,1995,0.0,213422.0,-0.502999,-0.713013,ABW,USA,72
20028348,0,231,171,1996,52321.0,348812.0,-0.681487,-0.70999,ABW,USA,72
20028349,0,231,171,1997,105949.0,91913.0,-1.2908190000000002,-0.824577,ABW,USA,72
20028350,0,231,171,1999,0.0,332496.0,-0.11568599999999998,-0.8296680000000001,ABW,USA,72
20028351,0,231,171,1998,13620.0,326933.0,0.197883,-0.726349,ABW,USA,72
20028352,1,231,171,2018,0.0,646009.0,-1.267508,-0.8494940000000001,AFG,USA,72
20028353,1,231,171,2019,0.0,404416.0,-1.187576,-0.7731979999999999,AFG,USA,72
20028354,1,231,171,2007,0.0,55584.0,-0.745981,-0.682003,AFG,USA,72
20028355,1,231,171,2012,0.0,1285173.0,-0.711192,-1.0911629999999999,AFG,USA,72
20028356,1,231,171,2009,0.0,645987.0,-0.424354,-0.563383,AFG,USA,72
20028357,1,231,171,2011,0.0,2257494.0,-0.8426809999999999,-0.640418,AFG,USA,72
20028358,1,231,171,2010,0.0,3014837.0,-0.054633,-0.102103,AFG,USA,72
20028359,1,231,171,2015,0.0,21757.0,-1.249655,-0.9094459999999999,AFG,USA,72
20028360,1,231,171,2016,0.0,5025521.0,-1.497486,-1.002342,AFG,USA,72
20028361,1,231,171,2008,0.0,1001096.0,-0.23668000000000003,-0.344418,AFG,USA,72
20028362,1,231,171,2013,0.0,605351.0,-0.985727,-0.7164550000000001,AFG,USA,72
20028363,1,231,171,2014,0.0,112055.0,-0.924386,-0.839385,AFG,USA,72
20028364,1,231,171,2017,0.0,106045.0,-1.147348,-0.886799,AFG,USA,72
20028365,1,231,171,2005,0.0,82236.0,-0.173509,-0.42569799999999997,AFG,USA,72
20028366,1,231,171,2020,0.0,296876.0,-1.178987,-0.815577,AFG,USA,72
20028367,1,231,171,2000,0.0,8000.0,-0.19908399999999998,-0.519908,AFG,USA,72
20028368,1,231,171,2002,0.0,10598.0,-0.262812,-0.503955,AFG,USA,72
20028369,1,231,171,2004,0.0,168095.0,-0.6831550000000001,-0.756696,AFG,USA,72
20028370,1,231,171,2006,0.0,135013.0,-0.626011,-0.6799689999999999,AFG,USA,72
20028371,1,231,171,1998,0.0,249626.0,-0.323818,-0.698422,AFG,USA,72
20028372,1,231,171,2001,0.0,7014.0,-0.033686,-0.46412700000000007,AFG,USA,72
20028373,1,231,171,1996,0.0,266198.0,-0.31642600000000004,-0.620458,AFG,USA,72
20028374,1,231,171,1997,15574.0,210009.0,0.019025999999999998,-0.351461,AFG,USA,72
20028375,2,231,171,2010,0.0,5328418.0,-1.3711010000000001,-1.170608,AGO,USA,72
20028376,2,231,171,2007,0.0,4045515.0,-1.6925709999999998,-1.1987290000000002,AGO,USA,72
20028377,2,231,171,2012,0.0,3151170.0,-1.521092,-1.157031,AGO,USA,72
20028378,2,231,171,2009,0.0,8354519.0,-0.809438,-1.190006,AGO,USA,72
20028379,2,231,171,2011,0.0,5911201.0,-1.252991,-1.132314,AGO,USA,72
20028380,2,231,171,2015,1209.0,5556506.0,-1.6542,-1.2598989999999999,AGO,USA,72
20028381,2,231,171,2016,88916.0,1059143.0,-1.313517,-1.262761,AGO,USA,72
20028382,2,231,171,2014,0.0,4863418.0,-1.8184900000000002,-1.149191,AGO,USA,72
20028383,2,231,171,2013,0.0,3615440.0,-1.172043,-1.133735,AGO,USA,72
20028384,2,231,171,2019,0.0,338531.0,-1.096127,-1.195434,AGO,USA,72
20028385,2,231,171,2008,0.0,8299712.0,-2.0318669999999996,-1.149931,AGO,USA,72
20028386,2,231,171,2017,0.0,320594.0,-1.408777,-1.215475,AGO,USA,72
20028387,2,231,171,2018,132236.0,972438.0,-1.489191,-1.213992,AGO,USA,72
20028388,2,231,171,2005,0.0,72704.0,-1.647198,-1.1817790000000001,AGO,USA,72
20028389,2,231,171,2020,0.0,1070212.0,-1.7948709999999999,-1.199555,AGO,USA,72
20028390,2,231,171,2006,0.0,253206.0,-2.0822979999999998,-1.176767,AGO,USA,72
20028391,2,231,171,1995,0.0,899852.0,-2.2342459999999997,-1.1147639999999999,AGO,USA,72
20028392,2,231,171,1997,0.0,1448220.0,-1.574236,-1.1722219999999999,AGO,USA,72
20028393,2,231,171,1998,0.0,1049745.0,-1.679223,-1.213275,AGO,USA,72
20028394,2,231,171,1999,0.0,1065538.0,-1.383262,-1.20434,AGO,USA,72
20028395,2,231,171,2000,0.0,140389.0,-1.998198,-1.205407,AGO,USA,72
20028396,2,231,171,2001,0.0,11970.0,-1.523823,-1.214093,AGO,USA,72
20028397,2,231,171,2002,0.0,162420.0,-2.018135,-1.222751,AGO,USA,72
20028398,2,231,171,2003,0.0,264438.0,-1.8762919999999998,-1.176541,AGO,USA,72
20028399,2,231,171,2004,0.0,627502.0,-0.8513709999999999,-1.173397,AGO,USA,72
20028400,2,231,171,1996,0.0,533158.0,-2.3109900000000003,-1.172849,AGO,USA,72
20028401,3,231,171,2000,2433.0,279689.0,1.57991,0.160971,AIA,USA,72
20028402,3,231,171,2001,1946.0,73694.0,1.1659469999999998,0.12369000000000001,AIA,USA,72
20028403,3,231,171,2002,0.0,36024.0,1.801822,0.172557,AIA,USA,72
20028404,3,231,171,2003,0.0,97047.0,1.159575,-0.060911,AIA,USA,72
20028405,3,231,171,2004,0.0,83380.0,1.14242,-0.061847000000000006,AIA,USA,72
20028406,3,231,171,2006,0.0,1084890.0,1.4066610000000002,-0.166941,AIA,USA,72
20028407,3,231,171,2007,0.0,2483238.0,1.204732,-0.009463,AIA,USA,72
20028408,3,231,171,2008,0.0,3073791.0,1.3673950000000001,0.124948,AIA,USA,72
20028409,3,231,171,2013,5272.0,588073.0,1.5827879999999999,0.127141,AIA,USA,72
20028410,3,231,171,2017,17910.0,544701.0,1.0311569999999999,-0.098749,AIA,USA,72
20028411,3,231,171,2012,34980.0,573778.0,1.300748,0.187379,AIA,USA,72
20028412,3,231,171,1996,0.0,176586.0,0.9183969999999999,-0.126271,AIA,USA,72
20028413,3,231,171,2016,23224.0,672349.0,1.0810790000000001,-0.20086400000000001,AIA,USA,72
20028414,3,231,171,2018,34564.0,1205063.0,1.345238,-0.050174,AIA,USA,72
20028415,3,231,171,1997,0.0,295403.0,1.2688760000000001,0.19008599999999998,AIA,USA,72
20028416,3,231,171,1999,12880.0,178430.0,0.9031899999999999,-0.402341,AIA,USA,72
20028417,3,231,171,2005,0.0,94785.0,0.9438139999999999,-0.331494,AIA,USA,72
20028418,3,231,171,2009,0.0,235892.0,1.5343360000000001,-0.035211,AIA,USA,72
20028419,3,231,171,2010,0.0,354771.0,1.127307,0.035098000000000004,AIA,USA,72
20028420,3,231,171,2011,7103.0,605474.0,1.3921459999999999,0.126905,AIA,USA,72
20028421,3,231,171,2019,41752.0,281505.0,0.9469639999999999,-0.526437,AIA,USA,72
20028422,3,231,171,1995,0.0,531000.0,1.39062,-0.102344,AIA,USA,72
20028423,3,231,171,2014,18833.0,791801.0,0.926517,-0.498487,AIA,USA,72
20028424,3,231,171,1998,0.0,283163.0,0.8829440000000001,-0.185175,AIA,USA,72
20028425,3,231,171,2015,6016.0,722429.0,0.903682,-0.046925,AIA,USA,72
20028426,3,231,171,2020,26605.0,525954.0,1.453992,-0.357415,AIA,USA,72
20028427,4,231,171,2011,9747138.0,187391.0,-0.331435,-0.034828,ALB,USA,72
20028428,4,231,171,2007,0.0,609361.0,-0.20616700000000002,-0.016993,ALB,USA,72
20028429,4,231,171,2014,2160984.0,0.0,-0.476024,-0.33978400000000003,ALB,USA,72
20028430,4,231,171,2015,3781254.0,0.0,-0.601875,-0.27003,ALB,USA,72
20028431,4,231,171,2010,15071834.0,29214.0,-0.5316,-0.219561,ALB,USA,72
20028432,4,231,171,2012,3749372.0,193732.0,-0.355898,-0.017434,ALB,USA,72
20028433,4,231,171,2013,1793162.0,17236.0,-0.53682,-0.162391,ALB,USA,72
20028434,4,231,171,2009,639046.0,155038.0,-0.41612200000000005,-0.256639,ALB,USA,72
20028435,4,231,171,2004,0.0,154723.0,-0.131892,0.14985199999999999,ALB,USA,72
20028436,4,231,171,1999,1425078.0,0.0,-0.281783,-0.10076399999999999,ALB,USA,72
20028437,4,231,171,2018,26164830.0,0.0,-0.456481,-0.139655,ALB,USA,72
20028438,4,231,171,2008,0.0,469352.0,-0.252894,-0.0071400000000000005,ALB,USA,72
20028439,4,231,171,2020,3597361.0,6972.0,-0.265229,0.059049000000000004,ALB,USA,72
20028440,4,231,171,2006,0.0,404752.0,-0.340932,-0.06302200000000001,ALB,USA,72
20028441,4,231,171,2016,1642003.0,0.0,-0.534645,-0.09027,ALB,USA,72
20028442,4,231,171,2017,10932846.0,12543.0,-0.44769899999999996,-0.17193,ALB,USA,72
20028443,4,231,171,2019,12943555.0,0.0,-0.459614,-0.019257,ALB,USA,72
20028444,4,231,171,2001,0.0,8645.0,-0.054125,0.104298,ALB,USA,72
20028445,4,231,171,2005,0.0,168419.0,-0.156823,0.187042,ALB,USA,72
20028446,4,231,171,2003,0.0,4236.0,-0.053595000000000004,0.166034,ALB,USA,72
20028447,4,231,171,1996,3995028.0,0.0,-0.309992,-0.039541,ALB,USA,72
20028448,4,231,171,1995,4648004.0,0.0,-0.39273,-0.47259300000000004,ALB,USA,72
20028449,4,231,171,1997,1057998.0,0.0,-0.32351599999999997,-0.170449,ALB,USA,72
20028450,5,231,171,2009,0.0,5657.0,1.002767,0.6733,AND,USA,72
20028451,5,231,171,2004,0.0,72801.0,1.268618,0.835359,AND,USA,72
20028452,5,231,171,2005,0.0,21000.0,0.990216,0.430967,AND,USA,72
20028453,5,231,171,2003,0.0,8257.0,1.0901319999999999,0.618693,AND,USA,72
20028454,5,231,171,2017,0.0,20750.0,1.097505,0.480863,AND,USA,72
20028455,5,231,171,2018,0.0,19079.0,0.975648,0.525437,AND,USA,72
20028456,5,231,171,2015,0.0,133308.0,0.850153,0.383793,AND,USA,72
20028457,5,231,171,2012,0.0,5598.0,0.978527,0.521579,AND,USA,72
20028458,6,231,171,2005,0.0,1808791.0,-0.294813,-0.7054010000000001,ANT,USA,72
20028459,6,231,171,2006,2681.0,4969636.0,0.251825,-0.629035,ANT,USA,72
20028460,6,231,171,2007,0.0,9003728.0,0.305773,-0.504676,ANT,USA,72
20028461,6,231,171,2008,2664009.0,6820595.0,0.31099,-0.536718,ANT,USA,72
20028462,6,231,171,2009,145482.0,1675083.0,0.351025,-0.699817,ANT,USA,72
20028463,6,231,171,2000,541638.0,444990.0,0.47719799999999996,-0.56103,ANT,USA,72
20028464,6,231,171,2001,0.0,461309.0,0.260662,-0.66681,ANT,USA,72
20028465,6,231,171,2002,5979.0,709478.0,0.346519,-0.631549,ANT,USA,72
20028466,6,231,171,2003,15750.0,706260.0,0.108903,-0.650137,ANT,USA,72
20028467,6,231,171,2004,1572231.0,215222.0,0.726256,-0.48520699999999994,ANT,USA,72
20028468,6,231,171,1995,5167.0,2192453.0,-0.020759,-0.653863,ANT,USA,72
20028469,6,231,171,1996,4238.0,3008132.0,0.29339,-0.572443,ANT,USA,72
20028470,6,231,171,1997,11842.0,1487399.0,0.406411,-0.46148100000000003,ANT,USA,72
20028471,6,231,171,1999,423033.0,1389875.0,0.266874,-0.5122220000000001,ANT,USA,72
20028472,6,231,171,1998,746897.0,1315063.0,0.666616,-0.224404,ANT,USA,72
20028473,7,231,171,2013,17707299.0,29153553.0,-0.074047,-0.585168,ARE,USA,72
20028474,7,231,171,2019,96775420.0,30560704.0,-0.165113,-0.8973540000000001,ARE,USA,72
20028475,7,231,171,2020,84259864.0,28555861.0,-0.118349,-0.789485,ARE,USA,72
20028476,7,231,171,2018,135052859.0,22700480.0,0.11804400000000001,-0.326851,ARE,USA,72
20028477,7,231,171,2017,129097644.0,20509731.0,0.210477,0.02557,ARE,USA,72
20028478,7,231,171,2014,19374997.0,39463112.0,0.087775,-0.289459,ARE,USA,72
20028479,7,231,171,2016,70069807.0,23954590.0,0.11037999999999999,0.045327,ARE,USA,72
20028480,7,231,171,2012,8496810.0,38066678.0,0.45351499999999995,-0.285021,ARE,USA,72
20028481,7,231,171,2008,8833599.0,56170915.0,-0.276433,-0.692392,ARE,USA,72
20028482,7,231,171,2007,5117120.0,41410140.0,-0.107504,-0.44744300000000004,ARE,USA,72
20028483,7,231,171,2015,33940107.0,38470031.0,0.21779600000000002,-0.0047420000000000006,ARE,USA,72
20028484,7,231,171,2003,565736.0,6029377.0,0.049637,-0.502691,ARE,USA,72
20028485,7,231,171,2011,5926754.0,43462569.0,0.030652,-0.450808,ARE,USA,72
20028486,7,231,171,2005,4743529.0,18064933.0,0.11526600000000001,-0.393171,ARE,USA,72
20028487,7,231,171,2009,2510259.0,24423411.0,0.070059,-0.619075,ARE,USA,72
20028488,7,231,171,2010,3953823.0,42739136.0,0.29457,-0.196371,ARE,USA,72
20028489,7,231,171,2000,7065747.0,3981099.0,-0.111384,-0.490415,ARE,USA,72
20028490,7,231,171,2002,335563.0,3782972.0,0.044683,-0.247191,ARE,USA,72
20028491,7,231,171,2004,1263836.0,9425639.0,0.1799,-0.34541900000000003,ARE,USA,72
20028492,7,231,171,2006,7284962.0,20014528.0,0.053903999999999994,-0.735124,ARE,USA,72
20028493,7,231,171,1999,1913485.0,3814558.0,-0.21921,-0.54813,ARE,USA,72
20028494,7,231,171,2001,1749138.0,6960863.0,-0.193984,-0.457124,ARE,USA,72
20028495,7,231,171,1995,57451.0,5628332.0,-0.205166,-0.6132380000000001,ARE,USA,72
20028496,7,231,171,1996,837855.0,7900084.0,-0.245358,-0.726695,ARE,USA,72
20028497,7,231,171,1997,3354508.0,3004955.0,-0.042154000000000004,-0.667389,ARE,USA,72
20028498,7,231,171,1998,3698122.0,6925994.0,-0.274973,-0.481405,ARE,USA,72
20028499,8,231,171,2003,88525811.0,4940551.0,0.302073,0.49069700000000005,ARG,USA,72
20028500,8,231,171,2004,143957397.0,5874242.0,0.28128600000000004,0.64115,ARG,USA,72
20028501,8,231,171,2006,87275123.0,11045997.0,0.33055,0.665867,ARG,USA,72
20028502,8,231,171,2007,31928934.0,13777967.0,0.178214,0.5093850000000001,ARG,USA,72
20028503,8,231,171,2008,23226162.0,21121638.0,0.278837,0.496784,ARG,USA,72
20028504,8,231,171,2009,62672051.0,24644428.0,0.27637,0.611129,ARG,USA,72
20028505,8,231,171,2010,17689038.0,20702844.0,0.27458899999999997,0.597907,ARG,USA,72
20028506,8,231,171,2011,13368320.0,17062519.0,0.240494,0.540376,ARG,USA,72
20028507,8,231,171,2012,10423476.0,12167884.0,0.149423,0.5191979999999999,ARG,USA,72
20028508,8,231,171,2013,15695163.0,9310628.0,0.20314300000000002,0.494062,ARG,USA,72
20028509,8,231,171,2014,8110841.0,8565276.0,0.10691500000000001,0.44860600000000006,ARG,USA,72
20028510,8,231,171,2015,10986227.0,21680632.0,0.116896,0.30330999999999997,ARG,USA,72
20028511,8,231,171,2016,16556292.0,14915301.0,-0.132495,0.16353199999999998,ARG,USA,72
20028512,8,231,171,2017,12292476.0,19952975.0,-0.120753,0.233375,ARG,USA,72
20028513,8,231,171,2018,8273175.0,23528035.0,-0.14316800000000002,0.14356,ARG,USA,72
20028514,8,231,171,2019,15871298.0,17277614.0,-0.136634,0.127073,ARG,USA,72
20028515,8,231,171,2020,6314477.0,13975599.0,-0.14746199999999998,0.039795,ARG,USA,72
20028516,8,231,171,2005,140035552.0,11255569.0,0.383772,0.656866,ARG,USA,72
20028517,8,231,171,2001,83611227.0,8665807.0,0.287698,0.547137,ARG,USA,72
20028518,8,231,171,1995,55393732.0,11093104.0,0.245885,0.5489850000000001,ARG,USA,72
20028519,8,231,171,1997,66791431.0,12364021.0,0.273654,0.495389,ARG,USA,72
20028520,8,231,171,1998,74559248.0,18807638.0,0.272015,0.45031099999999996,ARG,USA,72
20028521,8,231,171,1999,118376830.0,13420339.0,0.49933500000000003,0.593879,ARG,USA,72
20028522,8,231,171,2000,109956472.0,6680566.0,0.43928999999999996,0.6839189999999999,ARG,USA,72
20028523,8,231,171,2002,85163089.0,2887786.0,0.284536,0.517425,ARG,USA,72
20028524,8,231,171,1996,52639847.0,10024215.0,0.167081,0.433612,ARG,USA,72
20028525,9,231,171,2012,515920.0,0.0,0.49142299999999994,0.033657,ARM,USA,72
20028526,9,231,171,2013,60705.0,28286.0,-0.076922,-0.5781390000000001,ARM,USA,72
20028527,9,231,171,2014,306849.0,16728.0,-0.198322,-0.5918680000000001,ARM,USA,72
20028528,9,231,171,2015,0.0,24735.0,0.037579,-0.42448800000000003,ARM,USA,72
20028529,9,231,171,1999,4925.0,1030.0,0.6218600000000001,-0.174906,ARM,USA,72
20028530,9,231,171,2005,0.0,2135225.0,0.435237,-0.436709,ARM,USA,72
20028531,9,231,171,2019,0.0,45022.0,-0.203986,-0.667607,ARM,USA,72
20028532,9,231,171,2016,0.0,44582.0,-0.044982999999999995,-0.518007,ARM,USA,72
20028533,9,231,171,2017,0.0,37798.0,-0.23846799999999999,-0.658774,ARM,USA,72
20028534,9,231,171,2018,0.0,13372.0,-0.330516,-0.604744,ARM,USA,72
20028535,9,231,171,1997,85571.0,214990.0,1.178568,0.331529,ARM,USA,72
20028536,9,231,171,2011,1216885.0,4209.0,0.543397,-0.029376999999999997,ARM,USA,72
20028537,9,231,171,2008,0.0,16606.0,0.360609,-0.038343,ARM,USA,72
20028538,9,231,171,2009,17991.0,0.0,0.24424899999999997,-0.30152399999999996,ARM,USA,72
20028539,9,231,171,2000,21822.0,72799.0,0.857776,-0.020538999999999998,ARM,USA,72
20028540,9,231,171,2010,489837.0,50181.0,0.11632,-0.417048,ARM,USA,72
20028541,9,231,171,2006,0.0,32616.0,0.14539100000000002,-0.558014,ARM,USA,72
20028542,9,231,171,2001,240021.0,27485.0,0.834168,0.21458000000000002,ARM,USA,72
20028543,9,231,171,2002,279994.0,20091.0,0.710274,-0.11309000000000001,ARM,USA,72
20028544,9,231,171,2003,539560.0,772978.0,0.497521,-0.305788,ARM,USA,72
20028545,9,231,171,2004,139443.0,749709.0,0.661799,-0.140004,ARM,USA,72
20028546,9,231,171,1995,5635.0,15896.0,0.254546,-0.851535,ARM,USA,72
20028547,12,231,171,2015,0.0,2518.0,0.7385430000000001,-0.6156,ATF,USA,72
20028548,13,231,171,2005,53587.0,842367.0,-0.31409000000000004,-0.728541,ATG,USA,72
20028549,13,231,171,2006,49367.0,2638919.0,-0.139051,-0.780321,ATG,USA,72
20028550,13,231,171,2000,25388.0,586618.0,0.329016,-0.510285,ATG,USA,72
20028551,13,231,171,2002,2215.0,1024336.0,0.958779,-0.56295,ATG,USA,72
20028552,13,231,171,2004,8591.0,669106.0,0.257288,-0.645794,ATG,USA,72
20028553,13,231,171,2007,135171.0,2637316.0,0.5574899999999999,-0.125609,ATG,USA,72
20028554,13,231,171,2009,55502.0,1451478.0,0.930903,0.279441,ATG,USA,72
20028555,13,231,171,2019,64135.0,845151.0,0.391831,-0.723957,ATG,USA,72
20028556,13,231,171,2015,51785.0,548021.0,0.43318,-0.552045,ATG,USA,72
20028557,13,231,171,2010,64706.0,725064.0,1.2153129999999999,0.955838,ATG,USA,72
20028558,13,231,171,2014,40462.0,939136.0,0.169764,-0.621576,ATG,USA,72
20028559,13,231,171,2011,30156.0,832757.0,0.257238,-0.275891,ATG,USA,72
20028560,13,231,171,2017,45511.0,964677.0,0.42561099999999996,-0.42671099999999995,ATG,USA,72
20028561,13,231,171,2018,57207.0,2481953.0,0.08520499999999999,-0.630757,ATG,USA,72
20028562,13,231,171,2012,44432.0,728371.0,0.8666520000000001,1.1798549999999999,ATG,USA,72
20028563,13,231,171,1999,39552.0,1289742.0,0.6179140000000001,0.156854,ATG,USA,72
20028564,13,231,171,2003,0.0,1789997.0,0.014283,-0.564587,ATG,USA,72
20028565,13,231,171,2001,0.0,501024.0,-0.036838,-0.6593600000000001,ATG,USA,72
20028566,13,231,171,2008,23229.0,2491887.0,1.041425,0.198248,ATG,USA,72
20028567,13,231,171,2013,22861.0,907639.0,0.096563,-0.60577,ATG,USA,72
20028568,13,231,171,2016,27957.0,895090.0,0.19935999999999998,-0.538471,ATG,USA,72
20028569,13,231,171,2020,10881.0,371027.0,-0.210313,-0.811104,ATG,USA,72
20028570,13,231,171,1996,10062.0,295262.0,0.408319,-0.21640700000000002,ATG,USA,72
20028571,13,231,171,1995,0.0,377288.0,-0.06877,-0.550291,ATG,USA,72
20028572,13,231,171,1997,0.0,116003.0,0.510371,-0.314213,ATG,USA,72
20028573,13,231,171,1998,6194.0,33251.0,0.441453,-0.238813,ATG,USA,72
20028574,14,231,171,2005,223907669.0,23148769.0,0.18443099999999998,0.489043,AUS,USA,72
20028575,14,231,171,2001,142491051.0,9327765.0,0.29463,0.772375,AUS,USA,72
20028576,14,231,171,2004,239086642.0,12263140.0,0.196641,0.8139460000000001,AUS,USA,72
20028577,14,231,171,1998,282504286.0,17087727.0,0.375317,0.8864629999999999,AUS,USA,72
