20019999,124,216,171,2010,844425.0,337965.0,0.415854,1.424085,LBN,THA,72
20028578,14,231,171,1999,241659526.0,12545001.0,0.357101,0.8857879999999999,AUS,USA,72
20028579,14,231,171,2003,147637604.0,11658257.0,0.316879,0.9409489999999999,AUS,USA,72
20028580,14,231,171,2007,374169771.0,19717361.0,0.137686,0.451592,AUS,USA,72
20028581,14,231,171,2008,489775093.0,25884547.0,-0.171801,-0.012588,AUS,USA,72
20028582,14,231,171,2009,155161652.0,20521201.0,-0.109286,0.13586900000000002,AUS,USA,72
20028583,14,231,171,2010,299938173.0,29537931.0,-0.276442,0.062023,AUS,USA,72
20028584,14,231,171,2011,494919451.0,40829801.0,-0.138148,0.002999,AUS,USA,72
20028585,14,231,171,2012,192843114.0,33048895.0,-0.352742,-0.145405,AUS,USA,72
20028586,14,231,171,2013,155805881.0,19889532.0,-0.31145700000000004,-0.167628,AUS,USA,72
20028587,14,231,171,2014,234721470.0,23190562.0,-0.398273,-0.17128,AUS,USA,72
20028588,14,231,171,2015,213213919.0,35580712.0,-0.292325,-0.043489,AUS,USA,72
20028589,14,231,171,2016,178075353.0,22421647.0,-0.25955300000000003,0.0011070000000000001,AUS,USA,72
20028590,14,231,171,2017,309561304.0,21842805.0,-0.42427200000000004,-0.152921,AUS,USA,72
20028591,14,231,171,2018,359802094.0,22116696.0,-0.29687199999999997,-0.123116,AUS,USA,72
20028592,14,231,171,2019,345605250.0,20951685.0,-0.294558,-0.180198,AUS,USA,72
20028593,14,231,171,1995,158364245.0,21231688.0,0.44442,0.789292,AUS,USA,72
20028594,14,231,171,2006,427767267.0,15062809.0,0.067166,0.373148,AUS,USA,72
20028595,14,231,171,2020,255527021.0,46065024.0,-0.32910500000000004,-0.232963,AUS,USA,72
20028596,14,231,171,1996,227637924.0,25144691.0,0.369697,0.78069,AUS,USA,72
20028597,14,231,171,2002,143204452.0,7747467.0,0.231386,0.771628,AUS,USA,72
20028598,14,231,171,1997,214382541.0,28636252.0,0.428555,0.798283,AUS,USA,72
20028599,14,231,171,2000,204307497.0,15161513.0,0.279804,0.9355540000000001,AUS,USA,72
20028600,15,231,171,2016,153486257.0,6337605.0,1.759363,0.127262,AUT,USA,72
20028601,15,231,171,1995,42296784.0,1290322.0,2.000295,0.661255,AUT,USA,72
20028602,15,231,171,1996,43205906.0,2588111.0,1.9216669999999998,0.659388,AUT,USA,72
20028603,15,231,171,1997,48460685.0,2247694.0,1.8926189999999998,0.624346,AUT,USA,72
20028604,15,231,171,2005,166166019.0,5890000.0,1.808359,0.148177,AUT,USA,72
20028605,15,231,171,1999,48513808.0,4054864.0,1.836804,0.744312,AUT,USA,72
20028606,15,231,171,2000,51099408.0,4989809.0,1.842429,0.464405,AUT,USA,72
20028607,15,231,171,2011,173552436.0,10070564.0,1.687634,-0.229095,AUT,USA,72
20028608,15,231,171,2003,56720852.0,4566186.0,1.834977,0.408096,AUT,USA,72
20028609,15,231,171,2004,84800158.0,11484300.0,1.825391,0.40553,AUT,USA,72
20028610,15,231,171,2006,149783564.0,15816176.0,1.775669,0.192717,AUT,USA,72
20028611,15,231,171,2007,149012505.0,16957782.0,1.730088,-0.045543,AUT,USA,72
20028612,15,231,171,2008,141213242.0,12280283.0,1.634816,-0.078419,AUT,USA,72
20028613,15,231,171,2009,67836723.0,7381359.0,1.651325,-0.020794,AUT,USA,72
20028614,15,231,171,2010,97372471.0,10172311.0,1.724315,-0.29379099999999997,AUT,USA,72
20028615,15,231,171,2012,167423870.0,15934485.0,1.6092870000000001,-0.29859,AUT,USA,72
20028616,15,231,171,2013,156627174.0,10400943.0,1.7209240000000001,-0.286892,AUT,USA,72
20028617,15,231,171,2014,192351247.0,17315115.0,1.7116790000000002,-0.140232,AUT,USA,72
20028618,15,231,171,2015,157054379.0,14974975.0,1.747098,-0.08026699999999999,AUT,USA,72
20028619,15,231,171,2017,235515026.0,60636704.0,1.728623,-0.031045999999999997,AUT,USA,72
20028620,15,231,171,2018,330510716.0,33012584.0,1.774488,-0.21117800000000003,AUT,USA,72
20028621,15,231,171,2019,242960595.0,73782252.0,1.743927,-0.076778,AUT,USA,72
20028622,15,231,171,2020,184338004.0,37791081.0,1.6711310000000001,0.059096,AUT,USA,72
20028623,15,231,171,1998,65341746.0,3517945.0,1.891966,0.508137,AUT,USA,72
20028624,15,231,171,2002,48590331.0,2576391.0,1.8651200000000001,0.48423900000000003,AUT,USA,72
20028625,15,231,171,2001,45957509.0,3027133.0,1.8571650000000002,0.603191,AUT,USA,72
20028626,16,231,171,2011,0.0,42502.0,-1.313136,-1.189989,AZE,USA,72
20028627,16,231,171,2013,0.0,75807.0,-0.9232870000000001,-1.165928,AZE,USA,72
20028628,16,231,171,2014,0.0,172625.0,-0.909508,-1.165158,AZE,USA,72
20028629,16,231,171,2015,113123.0,663343.0,-0.983347,-1.231542,AZE,USA,72
20028630,16,231,171,2016,0.0,44031.0,-0.909744,-1.180449,AZE,USA,72
20028631,16,231,171,2017,0.0,34065.0,-1.022455,-1.199225,AZE,USA,72
20028632,16,231,171,2018,0.0,67499.0,-1.144089,-1.224327,AZE,USA,72
20028633,16,231,171,2019,29014.0,239406.0,-1.005636,-1.2094209999999999,AZE,USA,72
20028634,16,231,171,2020,0.0,42532.0,-1.142366,-1.2529190000000001,AZE,USA,72
20028635,16,231,171,1998,0.0,94071.0,0.344571,-0.321203,AZE,USA,72
20028636,16,231,171,2008,0.0,31773.0,-0.7143109999999999,-1.114747,AZE,USA,72
20028637,16,231,171,2009,0.0,7350.0,-1.124423,-1.228081,AZE,USA,72
20028638,16,231,171,2002,0.0,13403.0,-0.41282299999999994,-0.967931,AZE,USA,72
20028639,16,231,171,2003,0.0,33474.0,-0.304606,-0.975453,AZE,USA,72
20028640,16,231,171,2006,0.0,46938.0,-0.521304,-1.035764,AZE,USA,72
20028641,16,231,171,2007,0.0,138943.0,-0.897342,-1.174224,AZE,USA,72
20028642,16,231,171,2010,0.0,45955.0,-1.048424,-1.2030370000000001,AZE,USA,72
20028643,16,231,171,2012,1772042.0,65659.0,-0.827783,-1.158852,AZE,USA,72
20028644,16,231,171,2005,22164.0,225357.0,-0.272611,-0.9508709999999999,AZE,USA,72
20028645,16,231,171,2001,0.0,9063.0,-0.6731090000000001,-1.037922,AZE,USA,72
20028646,16,231,171,1996,0.0,127922.0,0.500442,-0.280796,AZE,USA,72
20028647,16,231,171,1999,0.0,1331.0,-0.076295,-0.742161,AZE,USA,72
20028648,16,231,171,2004,0.0,205779.0,-0.393221,-0.9494440000000001,AZE,USA,72
20028649,16,231,171,1997,0.0,137434.0,0.290957,-0.18282,AZE,USA,72
20028650,16,231,171,1995,0.0,5039.0,-0.084566,-0.839039,AZE,USA,72
20028651,17,231,171,2011,0.0,339472.0,-0.8287049999999999,-0.774558,BDI,USA,72
20028652,17,231,171,2006,0.0,55435.0,-0.033711,-0.48450600000000005,BDI,USA,72
20028653,17,231,171,2007,0.0,9833.0,-0.33884899999999996,-0.661017,BDI,USA,72
20028654,17,231,171,2009,0.0,2089.0,-0.43971099999999996,-0.575079,BDI,USA,72
20028655,17,231,171,2012,0.0,46425.0,-0.346028,-1.021892,BDI,USA,72
20028656,17,231,171,2005,0.0,2342.0,-0.7587,-0.820622,BDI,USA,72
20028657,17,231,171,2010,0.0,54151.0,-0.922883,-0.748675,BDI,USA,72
20028658,17,231,171,2013,0.0,296860.0,-0.824903,-0.906436,BDI,USA,72
20028659,17,231,171,1995,0.0,8319.0,-1.435347,-0.9015,BDI,USA,72
20028660,17,231,171,1998,0.0,3415.0,-1.0261360000000002,-0.872906,BDI,USA,72
20028661,17,231,171,2000,0.0,666.0,-1.262913,-0.923889,BDI,USA,72
20028662,18,231,171,2016,203989440.0,128694719.0,1.3102610000000001,1.214573,BEL,USA,72
20028663,18,231,171,2017,178522825.0,141739507.0,1.292657,1.19571,BEL,USA,72
20028664,18,231,171,2018,294945406.0,117848317.0,1.270641,1.201063,BEL,USA,72
20028665,18,231,171,2019,205823959.0,99919290.0,1.2555969999999999,1.168642,BEL,USA,72
20028666,18,231,171,2020,118041535.0,72542170.0,1.204632,1.278346,BEL,USA,72
20028667,18,231,171,1996,329138114.0,59790758.0,1.549312,1.273767,BEL,USA,72
20028668,18,231,171,2009,156546872.0,177915858.0,1.272011,1.074548,BEL,USA,72
20028669,18,231,171,2010,184458653.0,230019606.0,1.2224270000000002,1.1276,BEL,USA,72
20028670,18,231,171,2012,242234349.0,187896958.0,1.107155,1.448274,BEL,USA,72
20028671,18,231,171,2013,217316989.0,153185212.0,1.316207,0.972601,BEL,USA,72
20028672,18,231,171,2014,305731099.0,174991237.0,1.234156,1.226441,BEL,USA,72
20028673,18,231,171,2015,147060859.0,165303759.0,1.329866,1.100641,BEL,USA,72
20028674,18,231,171,1995,228543508.0,53195466.0,1.615588,1.394102,BEL,USA,72
20028675,18,231,171,1997,289163946.0,72808042.0,1.4274069999999999,1.490435,BEL,USA,72
20028676,18,231,171,2000,287667580.0,71854826.0,1.403838,1.349607,BEL,USA,72
20028677,18,231,171,2001,224617764.0,85976729.0,1.4328370000000001,1.408495,BEL,USA,72
20028678,18,231,171,2002,219342190.0,89181336.0,1.4097469999999999,1.440169,BEL,USA,72
20028679,18,231,171,2003,147324416.0,86499329.0,1.361682,1.39536,BEL,USA,72
20028680,18,231,171,2004,348154013.0,116156004.0,1.350911,1.408209,BEL,USA,72
20028681,18,231,171,2005,370376798.0,123552197.0,1.275296,1.345063,BEL,USA,72
20028682,18,231,171,2006,431741027.0,183911274.0,1.2222540000000002,1.383027,BEL,USA,72
20028683,18,231,171,2007,452304291.0,298987102.0,1.2880479999999999,1.145724,BEL,USA,72
20028684,18,231,171,2008,306514520.0,378866025.0,1.297416,0.9716549999999999,BEL,USA,72
20028685,18,231,171,2011,240712172.0,249390201.0,1.221703,1.247961,BEL,USA,72
20028686,18,231,171,1999,249150434.0,41593511.0,1.512061,1.253478,BEL,USA,72
20028687,18,231,171,1998,281366303.0,76979895.0,1.4740739999999999,1.2530430000000001,BEL,USA,72
20028688,19,231,171,2013,0.0,31218.0,-0.919968,-0.90691,BEN,USA,72
20028689,19,231,171,2014,0.0,1815874.0,-0.342225,-0.618789,BEN,USA,72
20028690,19,231,171,2015,0.0,19426.0,-0.5641470000000001,-0.8971020000000001,BEN,USA,72
20028691,19,231,171,2003,0.0,2088.0,-1.150888,-0.956203,BEN,USA,72
20028692,19,231,171,2016,0.0,84478.0,-0.971123,-0.801574,BEN,USA,72
20028693,19,231,171,2017,1239.0,5399.0,-0.755027,-0.796864,BEN,USA,72
20028694,19,231,171,2018,0.0,60535.0,-0.646475,-0.769808,BEN,USA,72
20028695,19,231,171,2005,912.0,0.0,-0.7930510000000001,-0.798868,BEN,USA,72
20028696,19,231,171,2010,0.0,9863.0,-1.0660120000000002,-0.9961190000000001,BEN,USA,72
20028697,19,231,171,2011,0.0,6696098.0,-1.189478,-0.8684709999999999,BEN,USA,72
20028698,19,231,171,1999,0.0,1100.0,-1.033831,-0.858941,BEN,USA,72
20028699,19,231,171,2007,0.0,109880.0,-1.055882,-0.880178,BEN,USA,72
20028700,19,231,171,1998,0.0,17034.0,-0.8198,-0.8584780000000001,BEN,USA,72
20028701,19,231,171,2000,0.0,6907.0,-0.9513729999999999,-0.806106,BEN,USA,72
20028702,21,231,171,2019,0.0,12341.0,-0.805181,-0.941847,BFA,USA,72
20028703,21,231,171,2017,0.0,3727.0,-1.100802,-1.0632110000000001,BFA,USA,72
20028704,21,231,171,2008,0.0,2417.0,-1.076309,-1.012701,BFA,USA,72
20028705,21,231,171,2011,0.0,16077.0,-1.163278,-1.002332,BFA,USA,72
20028706,21,231,171,2012,0.0,90110.0,-0.662994,-0.738795,BFA,USA,72
20028707,21,231,171,2013,13574.0,269956.0,-0.9110360000000001,-0.852492,BFA,USA,72
20028708,21,231,171,2016,0.0,13184.0,-1.0885790000000002,-1.027005,BFA,USA,72
20028709,21,231,171,2018,0.0,47825.0,-0.8835200000000001,-0.9790620000000001,BFA,USA,72
20028710,21,231,171,2020,0.0,25694.0,-0.7634310000000001,-0.938997,BFA,USA,72
20028711,21,231,171,2014,0.0,63886.0,-0.922401,-0.9554379999999999,BFA,USA,72
20028712,21,231,171,2015,0.0,133737.0,-1.085359,-1.034365,BFA,USA,72
20028713,21,231,171,2009,0.0,38703.0,-1.283807,-1.061272,BFA,USA,72
20028714,21,231,171,2010,0.0,147176.0,-0.625747,-0.700651,BFA,USA,72
20028715,21,231,171,2007,0.0,11641.0,-0.960893,-0.94458,BFA,USA,72
20028716,21,231,171,1999,0.0,55728.0,-0.386471,-0.7413109999999999,BFA,USA,72
20028717,21,231,171,1997,0.0,18802.0,-0.204096,-0.731299,BFA,USA,72
20028718,21,231,171,1998,0.0,3752.0,-0.535488,-0.900509,BFA,USA,72
20028719,21,231,171,2002,0.0,2125.0,-0.477813,-0.647148,BFA,USA,72
20028720,21,231,171,1995,0.0,13294.0,-0.695354,-0.902185,BFA,USA,72
20028721,22,231,171,2001,0.0,845859.0,-1.0406739999999999,-1.010108,BGD,USA,72
20028722,22,231,171,2003,231979.0,1985832.0,-1.168404,-1.035782,BGD,USA,72
20028723,22,231,171,1998,0.0,1415468.0,-1.130729,-1.001385,BGD,USA,72
20028724,22,231,171,2018,129974.0,294072675.0,-0.899467,-0.9823719999999999,BGD,USA,72
20028725,22,231,171,2004,206968.0,3265732.0,-1.150444,-0.885333,BGD,USA,72
20028726,22,231,171,2007,325282.0,34700443.0,-0.9436469999999999,-0.7200310000000001,BGD,USA,72
20028727,22,231,171,2016,0.0,70882409.0,-1.107523,-1.065009,BGD,USA,72
20028728,22,231,171,2005,5667.0,19465624.0,-1.083754,-0.817738,BGD,USA,72
20028729,22,231,171,2008,0.0,41949116.0,-0.852774,-0.766779,BGD,USA,72
20028730,22,231,171,2011,320699.0,38795652.0,-1.074416,-0.8276370000000001,BGD,USA,72
20028731,22,231,171,2013,319713.0,39517199.0,-1.101916,-0.734646,BGD,USA,72
20028732,22,231,171,2015,0.0,38313065.0,-1.088465,-0.8745360000000001,BGD,USA,72
20028733,22,231,171,2019,0.0,317721752.0,-1.113148,-0.9513299999999999,BGD,USA,72
20028734,22,231,171,1995,0.0,1744666.0,-1.037175,-0.983195,BGD,USA,72
20028735,22,231,171,1996,0.0,2111156.0,-1.060876,-1.05104,BGD,USA,72
20028736,22,231,171,1997,2862.0,2566729.0,-1.027777,-1.048214,BGD,USA,72
20028737,22,231,171,2000,0.0,679215.0,-1.037212,-0.964965,BGD,USA,72
20028738,22,231,171,2002,2800.0,1037361.0,-1.134933,-1.061633,BGD,USA,72
20028739,22,231,171,2006,92404.0,17298567.0,-1.0305309999999999,-0.80937,BGD,USA,72
20028740,22,231,171,2009,0.0,32711061.0,-1.030722,-0.860137,BGD,USA,72
20028741,22,231,171,2010,148723.0,28149630.0,-0.974526,-0.76566,BGD,USA,72
20028742,22,231,171,2012,0.0,59434125.0,-0.8932610000000001,-0.762658,BGD,USA,72
20028743,22,231,171,2017,0.0,187861872.0,-1.016251,-0.987654,BGD,USA,72
20028744,22,231,171,2014,0.0,20192251.0,-1.0341879999999999,-0.9614870000000001,BGD,USA,72
20028745,22,231,171,2020,0.0,362803077.0,-0.874451,-0.9031309999999999,BGD,USA,72
20028746,22,231,171,1999,0.0,602856.0,-1.258857,-1.140375,BGD,USA,72
20028747,23,231,171,2000,5908373.0,564614.0,0.364708,1.66767,BGR,USA,72
20028748,23,231,171,2011,0.0,1094717.0,0.537967,1.520973,BGR,USA,72
20028749,23,231,171,1999,3233143.0,300433.0,0.311033,1.7375040000000002,BGR,USA,72
20028750,23,231,171,2015,2330772.0,918664.0,0.45640699999999995,1.691455,BGR,USA,72
20028751,23,231,171,2016,1319753.0,357014.0,0.51707,1.7329130000000001,BGR,USA,72
20028752,23,231,171,2019,31910279.0,1067998.0,0.572997,1.863346,BGR,USA,72
20028753,23,231,171,2020,112327.0,27357.0,0.6328520000000001,1.8517009999999998,BGR,USA,72
20028754,23,231,171,2013,269879.0,611176.0,0.5026109999999999,1.674296,BGR,USA,72
20028755,23,231,171,2017,110155.0,477904.0,0.557843,1.7221119999999999,BGR,USA,72
20028756,23,231,171,2018,25192963.0,510340.0,0.571226,1.836856,BGR,USA,72
20028757,23,231,171,2007,1536515.0,669507.0,0.43321899999999997,1.5696700000000001,BGR,USA,72
20028758,23,231,171,2009,3703.0,1698129.0,0.373594,1.571413,BGR,USA,72
20028759,23,231,171,2004,77659250.0,143394.0,0.35536,1.499182,BGR,USA,72
20028760,23,231,171,2005,37363487.0,418151.0,0.338438,1.495008,BGR,USA,72
20028761,23,231,171,2006,81834209.0,562994.0,0.414563,1.378005,BGR,USA,72
20028762,23,231,171,1996,4501905.0,26597.0,0.544265,1.523408,BGR,USA,72
20028763,23,231,171,2008,3319502.0,2685043.0,0.44409,1.575399,BGR,USA,72
20028764,23,231,171,1997,15572075.0,30732.0,0.487041,1.287344,BGR,USA,72
20028765,23,231,171,2010,81219.0,168642.0,0.44973,1.445441,BGR,USA,72
20028766,23,231,171,1998,8171754.0,39748.0,0.382782,1.5844479999999999,BGR,USA,72
20028767,23,231,171,2012,203968.0,1035232.0,0.5611,1.416313,BGR,USA,72
20028768,23,231,171,2001,12817428.0,257240.0,0.41425100000000004,1.639866,BGR,USA,72
20028769,23,231,171,2002,28247631.0,153749.0,0.37451100000000004,1.573517,BGR,USA,72
20028770,23,231,171,2003,33961436.0,443992.0,0.43308599999999997,1.7104099999999998,BGR,USA,72
20028771,23,231,171,2014,16060160.0,733213.0,0.579058,1.6558110000000001,BGR,USA,72
20028772,23,231,171,1995,13672068.0,0.0,0.436138,1.086561,BGR,USA,72
20028773,24,231,171,2018,80694.0,1212920.0,0.318352,-0.69221,BHR,USA,72
20028774,24,231,171,2013,2033964.0,607174.0,0.249681,-0.6204270000000001,BHR,USA,72
20028775,24,231,171,2014,2911056.0,467991.0,0.460168,-0.41671099999999994,BHR,USA,72
20028776,24,231,171,2017,127951.0,482775.0,0.485479,-0.5348890000000001,BHR,USA,72
20028777,24,231,171,2009,3842187.0,1560990.0,0.250645,-0.767742,BHR,USA,72
20028778,24,231,171,2015,1522682.0,577940.0,0.36650900000000003,-0.28735,BHR,USA,72
20028779,24,231,171,2016,34459.0,301180.0,0.323348,-0.514446,BHR,USA,72
20028780,24,231,171,2019,27550.0,752646.0,0.378349,-0.621468,BHR,USA,72
20028781,24,231,171,2006,14038.0,487408.0,0.172724,-0.9449879999999999,BHR,USA,72
20028782,24,231,171,2008,2714251.0,12073609.0,0.335334,-0.81372,BHR,USA,72
20028783,24,231,171,2004,311441.0,219895.0,0.045344999999999996,-1.001059,BHR,USA,72
20028784,24,231,171,2007,69593.0,659939.0,0.500846,-0.845449,BHR,USA,72
20028785,24,231,171,2010,2230342.0,1078593.0,0.284356,-0.8362,BHR,USA,72
20028786,24,231,171,2012,379578.0,894341.0,0.019798,-0.848549,BHR,USA,72
20028787,24,231,171,2011,569490.0,3334557.0,0.04085,-0.873711,BHR,USA,72
20028788,24,231,171,2002,0.0,531681.0,-0.146585,-1.006558,BHR,USA,72
20028789,24,231,171,2020,19396.0,91128.0,0.379085,-0.634111,BHR,USA,72
20028790,24,231,171,2000,20923.0,164749.0,-0.28305,-0.854878,BHR,USA,72
20028791,24,231,171,2001,3124.0,71574.0,-0.11008399999999999,-1.053611,BHR,USA,72
20028792,24,231,171,2003,43379.0,1180364.0,-0.10968800000000001,-1.041032,BHR,USA,72
20028793,24,231,171,2005,0.0,312471.0,0.19583599999999998,-0.946515,BHR,USA,72
20028794,24,231,171,1999,0.0,64791.0,-0.034526,-0.8887200000000001,BHR,USA,72
20028795,24,231,171,1997,0.0,677404.0,-0.021125,-0.914009,BHR,USA,72
20028796,24,231,171,1998,8831.0,51064.0,-0.044219,-0.859931,BHR,USA,72
20028797,24,231,171,1995,0.0,318512.0,-0.239166,-0.8627950000000001,BHR,USA,72
20028798,24,231,171,1996,4137.0,433570.0,-0.062207000000000005,-0.840398,BHR,USA,72
20028799,25,231,171,2004,424183.0,15409522.0,0.620432,-0.513724,BHS,USA,72
20028800,25,231,171,2005,407634.0,24850774.0,0.299331,-0.641232,BHS,USA,72
20028801,25,231,171,2007,3287694.0,26290398.0,0.502698,-0.538612,BHS,USA,72
20028802,25,231,171,2009,2434967.0,20456490.0,0.5451729999999999,-0.496575,BHS,USA,72
20028803,25,231,171,2010,5804737.0,12934610.0,0.495262,-0.6198779999999999,BHS,USA,72
20028804,25,231,171,2011,4982626.0,36350108.0,0.320669,-0.531655,BHS,USA,72
20028805,25,231,171,2012,2227665.0,45940227.0,0.49453800000000003,-0.405956,BHS,USA,72
20028806,25,231,171,2013,1281298.0,21377128.0,0.756732,-0.369842,BHS,USA,72
20028807,25,231,171,2014,1041420.0,20950468.0,0.314465,-0.60458,BHS,USA,72
20028808,25,231,171,2015,668613.0,16449899.0,0.669493,-0.37838099999999997,BHS,USA,72
20028809,25,231,171,2016,398040.0,17328982.0,0.605834,-0.430958,BHS,USA,72
20028810,25,231,171,1997,44251.0,9035557.0,0.874886,-0.144043,BHS,USA,72
20028811,25,231,171,1998,84365.0,6314308.0,1.090167,0.25353000000000003,BHS,USA,72
20028812,25,231,171,1999,23629.0,6802767.0,0.91869,-0.152588,BHS,USA,72
20028813,25,231,171,2000,86412.0,8749094.0,0.943368,0.183559,BHS,USA,72
20028814,25,231,171,2002,7214421.0,13532705.0,0.641626,-0.37892800000000004,BHS,USA,72
20028815,25,231,171,2003,527404.0,8142775.0,0.614422,-0.40984,BHS,USA,72
20028816,25,231,171,2006,707295.0,29902314.0,0.673694,-0.519608,BHS,USA,72
20028817,25,231,171,2001,570604.0,11130431.0,0.803267,-0.071853,BHS,USA,72
20028818,25,231,171,2017,1023215.0,18234417.0,0.81944,-0.30649499999999996,BHS,USA,72
20028819,25,231,171,2018,1054715.0,18787093.0,0.532998,-0.394906,BHS,USA,72
20028820,25,231,171,2008,8133084.0,26379763.0,0.470359,-0.5418890000000001,BHS,USA,72
20028821,25,231,171,2019,362164.0,18155348.0,-0.10707799999999999,-0.7419720000000001,BHS,USA,72
20028822,25,231,171,2020,84285.0,12924318.0,-0.273982,-0.7174659999999999,BHS,USA,72
20028823,25,231,171,1996,109725.0,6134539.0,0.363917,-0.380614,BHS,USA,72
20028824,25,231,171,1995,151430.0,4896681.0,0.501206,-0.32106799999999996,BHS,USA,72
20028825,26,231,171,2017,492169.0,1586.0,0.43245,0.726721,BIH,USA,72
20028826,26,231,171,2018,238108.0,11180.0,0.526392,0.742398,BIH,USA,72
20028827,26,231,171,2007,0.0,179038.0,0.46303199999999994,0.596178,BIH,USA,72
20028828,26,231,171,2008,0.0,235086.0,0.480256,0.810361,BIH,USA,72
20028829,26,231,171,2009,0.0,187532.0,0.519113,0.762582,BIH,USA,72
20028830,26,231,171,2010,0.0,35830.0,0.462275,0.830405,BIH,USA,72
20028831,26,231,171,2012,0.0,2419.0,0.519844,0.794082,BIH,USA,72
20028832,26,231,171,2013,0.0,77684.0,0.46743199999999996,0.7340800000000001,BIH,USA,72
20028833,26,231,171,2014,25289.0,5103.0,0.5083300000000001,0.711704,BIH,USA,72
20028834,26,231,171,2003,0.0,308087.0,0.195667,0.347011,BIH,USA,72
20028835,26,231,171,2019,109490.0,24467.0,0.6525,0.83988,BIH,USA,72
20028836,26,231,171,2011,0.0,29029.0,0.391425,0.6066600000000001,BIH,USA,72
20028837,26,231,171,2020,415502.0,1905.0,0.5449470000000001,0.91781,BIH,USA,72
20028838,26,231,171,2015,80864.0,8903.0,0.355903,0.723092,BIH,USA,72
20028839,26,231,171,2016,98806.0,6535.0,0.47827700000000006,0.5643100000000001,BIH,USA,72
20028840,26,231,171,2006,0.0,1008343.0,0.40788800000000003,0.562854,BIH,USA,72
20028841,26,231,171,2002,0.0,44621.0,0.26339,0.30287,BIH,USA,72
20028842,26,231,171,2005,1458.0,755847.0,0.273972,0.468758,BIH,USA,72
20028843,26,231,171,2004,0.0,864103.0,0.385952,0.571774,BIH,USA,72
20028844,26,231,171,1997,33570.0,1378805.0,0.459512,0.194939,BIH,USA,72
20028845,26,231,171,2000,63080.0,0.0,0.283451,0.31568,BIH,USA,72
20028846,26,231,171,2001,0.0,12055.0,0.238083,0.362643,BIH,USA,72
20028847,28,231,171,2020,1595130.0,25453.0,0.858776,1.085652,BLR,USA,72
20028848,28,231,171,2002,11168607.0,1453.0,0.825865,1.0148979999999999,BLR,USA,72
20028849,28,231,171,2003,5921089.0,2714.0,0.847358,0.9307719999999999,BLR,USA,72
20028850,28,231,171,2004,11302452.0,20908.0,0.8553139999999999,0.703926,BLR,USA,72
20028851,28,231,171,2009,7486405.0,49099.0,0.977663,0.549549,BLR,USA,72
20028852,28,231,171,2019,2284544.0,43909.0,0.7849649999999999,0.8951600000000001,BLR,USA,72
20028853,28,231,171,2016,13813623.0,4546.0,0.773807,0.827442,BLR,USA,72
20028854,28,231,171,2017,15224724.0,7741.0,0.8115829999999999,0.8323459999999999,BLR,USA,72
20028855,28,231,171,1998,8642313.0,533.0,0.9122049999999999,1.161741,BLR,USA,72
20028856,28,231,171,1999,17885317.0,0.0,0.7516579999999999,1.169072,BLR,USA,72
20028857,28,231,171,2000,25585220.0,47484.0,0.646336,0.8651780000000001,BLR,USA,72
20028858,28,231,171,2001,8636650.0,16031.0,0.804404,0.936773,BLR,USA,72
20028859,28,231,171,2005,21837833.0,113177.0,0.934699,0.46211800000000003,BLR,USA,72
20028860,28,231,171,2006,10385952.0,924991.0,0.919853,0.384409,BLR,USA,72
20028861,28,231,171,2007,9763519.0,966181.0,1.0435889999999999,0.415603,BLR,USA,72
20028862,28,231,171,2008,10048756.0,882152.0,0.9869,0.38977399999999995,BLR,USA,72
