20019999,124,216,171,2010,844425.0,337965.0,0.415854,1.424085,LBN,THA,72
20028863,28,231,171,2010,10899890.0,659813.0,0.969851,0.593386,BLR,USA,72
20028864,28,231,171,2011,17675309.0,865589.0,0.8786729999999999,0.442097,BLR,USA,72
20028865,28,231,171,2012,13599076.0,323045.0,1.066605,0.6785399999999999,BLR,USA,72
20028866,28,231,171,2013,9731720.0,196265.0,1.036923,0.864568,BLR,USA,72
20028867,28,231,171,2014,12965674.0,0.0,0.874108,0.676231,BLR,USA,72
20028868,28,231,171,2015,12865876.0,2689.0,0.672499,0.5584020000000001,BLR,USA,72
20028869,28,231,171,2018,10241512.0,18837.0,0.850089,0.8332870000000001,BLR,USA,72
20028870,28,231,171,1996,364824.0,0.0,0.7285550000000001,0.660716,BLR,USA,72
20028871,28,231,171,1997,934618.0,0.0,0.563179,0.339149,BLR,USA,72
20028872,28,231,171,1995,434314.0,21437.0,0.5290279999999999,0.27031700000000003,BLR,USA,72
20028873,29,231,171,2019,47281.0,964436.0,-0.484834,-0.638616,BLZ,USA,72
20028874,29,231,171,2005,14536.0,1310805.0,-0.707427,-0.8586860000000001,BLZ,USA,72
20028875,29,231,171,2007,10745.0,1254343.0,-0.17825,-0.562535,BLZ,USA,72
20028876,29,231,171,2011,0.0,1307571.0,-0.382684,-0.581376,BLZ,USA,72
20028877,29,231,171,2012,8384.0,1496535.0,-0.403404,-0.6691159999999999,BLZ,USA,72
20028878,29,231,171,2018,43474.0,1215838.0,-0.15867699999999998,-0.6393989999999999,BLZ,USA,72
20028879,29,231,171,2009,0.0,1540307.0,-1.0464040000000001,-0.949774,BLZ,USA,72
20028880,29,231,171,2014,69209.0,1231298.0,-0.324446,-0.552126,BLZ,USA,72
20028881,29,231,171,2008,0.0,3139822.0,-0.922266,-0.881167,BLZ,USA,72
20028882,29,231,171,2013,21869.0,1933634.0,-0.35218299999999997,-0.508891,BLZ,USA,72
20028883,29,231,171,2016,6033.0,1229997.0,-0.527601,-0.680647,BLZ,USA,72
20028884,29,231,171,1999,180682.0,721750.0,-0.5603319999999999,-0.838239,BLZ,USA,72
20028885,29,231,171,2006,14023.0,2017849.0,-0.584902,-0.82437,BLZ,USA,72
20028886,29,231,171,2015,27244.0,1285134.0,-0.24283600000000002,-0.577408,BLZ,USA,72
20028887,29,231,171,1995,4645.0,868129.0,0.019916999999999997,-0.570529,BLZ,USA,72
20028888,29,231,171,1996,12433.0,887691.0,-0.341173,-0.670063,BLZ,USA,72
20028889,29,231,171,2002,0.0,1581466.0,-0.246977,-0.731156,BLZ,USA,72
20028890,29,231,171,2003,0.0,2486299.0,-0.543555,-0.7596,BLZ,USA,72
20028891,29,231,171,2004,11545.0,2548814.0,-0.355391,-0.662783,BLZ,USA,72
20028892,29,231,171,1997,6426.0,770599.0,-0.46634200000000003,-0.688645,BLZ,USA,72
20028893,29,231,171,1998,0.0,1316953.0,-0.103154,-0.580854,BLZ,USA,72
20028894,29,231,171,2000,0.0,1197711.0,-0.620384,-0.718677,BLZ,USA,72
20028895,29,231,171,2001,0.0,1770246.0,-0.297981,-0.695022,BLZ,USA,72
20028896,29,231,171,2010,0.0,3716188.0,-0.559172,-0.739977,BLZ,USA,72
20028897,29,231,171,2017,20066.0,1518597.0,-0.284062,-0.711108,BLZ,USA,72
20028898,29,231,171,2020,38894.0,1371528.0,-0.145757,-0.59123,BLZ,USA,72
20028899,30,231,171,1995,0.0,579533.0,0.897532,-0.394633,BMU,USA,72
20028900,30,231,171,1997,0.0,348906.0,1.069048,-0.35702399999999995,BMU,USA,72
20028901,30,231,171,2013,169426.0,2335170.0,1.087677,-0.452984,BMU,USA,72
20028902,30,231,171,2009,0.0,3537324.0,0.917207,-0.654219,BMU,USA,72
20028903,30,231,171,2018,0.0,3151540.0,0.42484399999999994,-0.70587,BMU,USA,72
20028904,30,231,171,2019,2581.0,4003739.0,0.875265,-0.498062,BMU,USA,72
20028905,30,231,171,1998,0.0,964801.0,0.900948,-0.340868,BMU,USA,72
20028906,30,231,171,1999,0.0,613018.0,0.659772,-0.357746,BMU,USA,72
20028907,30,231,171,2010,0.0,2740168.0,0.46139300000000005,-0.6651590000000001,BMU,USA,72
20028908,30,231,171,2005,0.0,1879860.0,0.324479,-0.701032,BMU,USA,72
20028909,30,231,171,2006,0.0,1971271.0,0.491259,-0.603062,BMU,USA,72
20028910,30,231,171,2007,0.0,2595732.0,0.598129,-0.635616,BMU,USA,72
20028911,30,231,171,2008,44030.0,2693069.0,-0.037808999999999995,-0.766089,BMU,USA,72
20028912,30,231,171,2017,61436.0,1868890.0,1.06318,-0.48345,BMU,USA,72
20028913,30,231,171,2016,107512.0,1671933.0,0.913218,-0.62813,BMU,USA,72
20028914,30,231,171,2020,4722.0,1691068.0,0.6924859999999999,-0.623079,BMU,USA,72
20028915,30,231,171,2014,67074.0,1169469.0,1.217808,-0.16376300000000002,BMU,USA,72
20028916,30,231,171,2012,102052.0,3063287.0,1.037882,-0.260067,BMU,USA,72
20028917,30,231,171,2015,72890.0,1469690.0,0.974592,-0.636426,BMU,USA,72
20028918,30,231,171,2011,0.0,3333834.0,0.576438,-0.48277299999999995,BMU,USA,72
20028919,30,231,171,2001,0.0,729390.0,1.1006129999999998,-0.5565329999999999,BMU,USA,72
20028920,30,231,171,2002,0.0,785621.0,1.129,-0.476633,BMU,USA,72
20028921,30,231,171,2003,0.0,622584.0,0.9966459999999999,-0.5183270000000001,BMU,USA,72
20028922,30,231,171,2004,0.0,1288194.0,1.024248,-0.499122,BMU,USA,72
20028923,30,231,171,1996,0.0,693908.0,1.037215,-0.408235,BMU,USA,72
20028924,30,231,171,2000,0.0,486628.0,0.9415100000000001,-0.466488,BMU,USA,72
20028925,31,231,171,2006,256422.0,273538.0,-0.805185,-0.754091,BOL,USA,72
20028926,31,231,171,1999,0.0,224735.0,-0.398285,-0.6362,BOL,USA,72
20028927,31,231,171,2009,0.0,538534.0,-0.909969,-0.8899879999999999,BOL,USA,72
20028928,31,231,171,2017,130220.0,1460443.0,-1.158425,-1.076242,BOL,USA,72
20028929,31,231,171,2018,742477.0,654466.0,-1.153953,-1.070749,BOL,USA,72
20028930,31,231,171,2019,337027.0,732491.0,-1.012748,-0.999245,BOL,USA,72
20028931,31,231,171,2013,40630.0,3960687.0,-1.039614,-0.95663,BOL,USA,72
20028932,31,231,171,2014,247342.0,3333577.0,-1.129494,-1.030198,BOL,USA,72
20028933,31,231,171,2010,8269.0,4144932.0,-0.83736,-0.812473,BOL,USA,72
20028934,31,231,171,2020,59105.0,229330.0,-0.835558,-0.9611350000000001,BOL,USA,72
20028935,31,231,171,2011,50325.0,2654943.0,-0.818593,-0.8701770000000001,BOL,USA,72
20028936,31,231,171,2007,0.0,534519.0,-1.021595,-0.955375,BOL,USA,72
20028937,31,231,171,2016,75368.0,2383813.0,-1.061758,-1.041501,BOL,USA,72
20028938,31,231,171,2004,0.0,282639.0,-0.9288489999999999,-0.929884,BOL,USA,72
20028939,31,231,171,1995,0.0,463563.0,-0.440583,-0.688389,BOL,USA,72
20028940,31,231,171,1996,0.0,361340.0,-0.589432,-0.7781,BOL,USA,72
20028941,31,231,171,1998,0.0,1569922.0,-0.49860699999999997,-0.748521,BOL,USA,72
20028942,31,231,171,2001,12526.0,351303.0,-0.680108,-0.678143,BOL,USA,72
20028943,31,231,171,2000,3146.0,94486.0,-0.612117,-0.6797479999999999,BOL,USA,72
20028944,31,231,171,2008,0.0,404935.0,-0.852975,-0.88041,BOL,USA,72
20028945,31,231,171,2002,40202.0,477464.0,-0.885342,-0.819517,BOL,USA,72
20028946,31,231,171,1997,5821.0,343912.0,-0.697563,-0.8841479999999999,BOL,USA,72
20028947,31,231,171,2003,3726.0,83747.0,-0.787995,-0.7228899999999999,BOL,USA,72
20028948,31,231,171,2012,2869478.0,3129905.0,-0.709307,-0.813228,BOL,USA,72
20028949,31,231,171,2015,39216.0,3268956.0,-1.051562,-1.067714,BOL,USA,72
20028950,31,231,171,2005,9986.0,150304.0,-0.968893,-0.862433,BOL,USA,72
20028951,32,231,171,2009,834995971.0,162957326.0,0.35447199999999995,0.8522360000000001,BRA,USA,72
20028952,32,231,171,2010,1270284556.0,175388158.0,0.40715500000000004,0.6208100000000001,BRA,USA,72
20028953,32,231,171,2011,2969887346.0,201871460.0,0.27718400000000004,0.5674319999999999,BRA,USA,72
20028954,32,231,171,2012,3009859446.0,225678739.0,0.305614,0.6357189999999999,BRA,USA,72
20028955,32,231,171,2014,3081781058.0,108331683.0,0.218223,0.556921,BRA,USA,72
20028956,32,231,171,2016,1819759550.0,91233004.0,0.245919,0.661809,BRA,USA,72
20028957,32,231,171,1995,954692186.0,29622169.0,0.687171,1.188647,BRA,USA,72
20028958,32,231,171,1996,1119631441.0,29247334.0,0.699658,1.271724,BRA,USA,72
20028959,32,231,171,2000,1111392369.0,27799101.0,0.792556,1.219394,BRA,USA,72
20028960,32,231,171,2001,903481838.0,25613369.0,0.672496,1.051848,BRA,USA,72
20028961,32,231,171,2002,1040989162.0,19993688.0,0.677883,1.0227190000000002,BRA,USA,72
20028962,32,231,171,2003,962089413.0,27486747.0,0.660576,1.118876,BRA,USA,72
20028963,32,231,171,2004,2092315906.0,44608265.0,0.540718,1.149065,BRA,USA,72
20028964,32,231,171,2005,2367834450.0,52443629.0,0.567638,1.139122,BRA,USA,72
20028965,32,231,171,2006,2409914590.0,69116972.0,0.633889,1.1474520000000001,BRA,USA,72
20028966,32,231,171,2007,2359909826.0,116868330.0,0.582859,1.137225,BRA,USA,72
20028967,32,231,171,2008,2795458316.0,397993203.0,0.444687,0.904332,BRA,USA,72
20028968,32,231,171,2013,2586792317.0,120283066.0,0.14765899999999998,0.399262,BRA,USA,72
20028969,32,231,171,2015,2554265038.0,108479164.0,0.23656799999999997,0.688607,BRA,USA,72
20028970,32,231,171,2017,2471488443.0,107543363.0,0.145224,0.483461,BRA,USA,72
20028971,32,231,171,2018,2918523171.0,129791403.0,0.143397,0.582092,BRA,USA,72
20028972,32,231,171,2019,3004825314.0,99367120.0,0.076947,0.660604,BRA,USA,72
20028973,32,231,171,2020,1817593703.0,86532379.0,0.054622000000000004,0.532291,BRA,USA,72
20028974,32,231,171,1998,969895415.0,32891135.0,0.768101,1.04589,BRA,USA,72
20028975,32,231,171,1997,929327331.0,39686949.0,0.718336,1.203066,BRA,USA,72
20028976,32,231,171,1999,952887199.0,21932586.0,0.762468,1.191759,BRA,USA,72
20028977,33,231,171,1997,364601.0,1435668.0,0.896769,0.22225300000000003,BRB,USA,72
20028978,33,231,171,1998,283653.0,1284915.0,0.888487,0.469408,BRB,USA,72
20028979,33,231,171,2020,252899.0,1594030.0,0.666435,0.060089,BRB,USA,72
20028980,33,231,171,2004,19519.0,1133549.0,0.8541559999999999,0.25895799999999997,BRB,USA,72
20028981,33,231,171,2014,114442.0,2445438.0,0.44968400000000003,-0.15268900000000002,BRB,USA,72
20028982,33,231,171,2001,129561.0,415161.0,0.725546,0.172345,BRB,USA,72
20028983,33,231,171,2002,62948.0,589919.0,0.762217,0.004367,BRB,USA,72
20028984,33,231,171,2003,101713.0,673558.0,0.744166,0.074191,BRB,USA,72
20028985,33,231,171,2005,19352.0,1136981.0,0.916402,0.262466,BRB,USA,72
20028986,33,231,171,2006,26422.0,1716107.0,0.977267,0.6046560000000001,BRB,USA,72
20028987,33,231,171,2007,7273.0,2083164.0,1.006332,0.680391,BRB,USA,72
20028988,33,231,171,2008,61326.0,5867766.0,0.761035,0.615472,BRB,USA,72
20028989,33,231,171,2009,14740.0,2376308.0,0.8652620000000001,0.796057,BRB,USA,72
20028990,33,231,171,2010,46402.0,2554244.0,0.7076140000000001,0.434993,BRB,USA,72
20028991,33,231,171,2011,197848.0,3224565.0,0.445982,0.204672,BRB,USA,72
20028992,33,231,171,2012,309567.0,1144286.0,0.6746310000000001,0.45502700000000007,BRB,USA,72
20028993,33,231,171,2013,189648.0,1335347.0,0.6969489999999999,0.135283,BRB,USA,72
20028994,33,231,171,2015,13419.0,2512883.0,0.453689,0.039237,BRB,USA,72
20028995,33,231,171,2016,48044.0,1563048.0,0.613282,0.06728200000000001,BRB,USA,72
20028996,33,231,171,2017,131435.0,2929800.0,0.589793,-0.004488000000000001,BRB,USA,72
20028997,33,231,171,2018,182221.0,2094128.0,0.487166,-0.129388,BRB,USA,72
20028998,33,231,171,2019,22725.0,1814755.0,0.6228199999999999,-0.10803499999999999,BRB,USA,72
20028999,33,231,171,1999,246000.0,1143517.0,0.878015,0.413308,BRB,USA,72
20029000,33,231,171,2000,309093.0,853052.0,0.765428,0.418063,BRB,USA,72
20029001,33,231,171,1996,0.0,471048.0,0.9384979999999999,0.147479,BRB,USA,72
20029002,33,231,171,1995,0.0,1110414.0,1.055447,0.422738,BRB,USA,72
20029003,34,231,171,1998,0.0,155900.0,-0.445218,-0.833083,BRN,USA,72
20029004,34,231,171,2009,4848.0,289996.0,-1.371042,-0.9792120000000001,BRN,USA,72
20029005,34,231,171,2019,0.0,33696.0,0.9608620000000001,-0.7012619999999999,BRN,USA,72
20029006,34,231,171,2007,7811.0,1981498.0,-1.118219,-0.924797,BRN,USA,72
20029007,34,231,171,2013,0.0,661562.0,-0.866827,-0.795995,BRN,USA,72
20029008,34,231,171,2015,3871.0,51537.0,1.093564,-0.679211,BRN,USA,72
20029009,34,231,171,2008,0.0,268704.0,-1.7609099999999998,-0.8835959999999999,BRN,USA,72
20029010,34,231,171,2004,0.0,49208.0,-1.271325,-1.03277,BRN,USA,72
20029011,34,231,171,2006,6647.0,165743.0,-1.331831,-0.9170940000000001,BRN,USA,72
20029012,34,231,171,2010,0.0,137632.0,0.717167,-0.764841,BRN,USA,72
20029013,34,231,171,2011,0.0,162208.0,-0.171775,-0.6656810000000001,BRN,USA,72
20029014,34,231,171,2012,0.0,514064.0,-2.758339,-0.931008,BRN,USA,72
20029015,34,231,171,2016,0.0,80718.0,0.078764,-0.8103670000000001,BRN,USA,72
20029016,34,231,171,2017,0.0,71251.0,0.270525,-0.747949,BRN,USA,72
20029017,34,231,171,2018,1275.0,145417.0,0.562198,-0.774457,BRN,USA,72
20029018,34,231,171,2002,0.0,70273.0,-1.7894169999999998,-1.034672,BRN,USA,72
20029019,34,231,171,2003,0.0,151154.0,-1.342738,-0.978633,BRN,USA,72
20029020,34,231,171,2020,0.0,112914.0,0.432569,-0.8083779999999999,BRN,USA,72
20029021,34,231,171,2014,3057.0,172200.0,0.191357,-0.683567,BRN,USA,72
20029022,34,231,171,1997,0.0,1160483.0,-0.092276,-0.772393,BRN,USA,72
20029023,34,231,171,2001,0.0,108471.0,-0.8654209999999999,-0.930599,BRN,USA,72
20029024,34,231,171,1995,0.0,47513.0,-0.979701,-0.85456,BRN,USA,72
20029025,34,231,171,1996,0.0,363088.0,-0.848331,-0.779511,BRN,USA,72
20029026,34,231,171,2000,0.0,99780.0,-1.603399,-1.027332,BRN,USA,72
20029027,35,231,171,2014,122205.0,2998.0,-0.24597199999999997,-0.758838,BTN,USA,72
20029028,35,231,171,2017,647158.0,0.0,-0.167518,-0.7758520000000001,BTN,USA,72
20029029,35,231,171,2020,32928.0,12113.0,0.108769,-0.728705,BTN,USA,72
20029030,35,231,171,2019,0.0,32032.0,0.008482,-0.767876,BTN,USA,72
20029031,35,231,171,2010,0.0,13880.0,-0.10866300000000001,-0.5950270000000001,BTN,USA,72
20029032,35,231,171,2005,17949.0,0.0,0.0036079999999999997,-0.483849,BTN,USA,72
20029033,35,231,171,2015,329148.0,0.0,-0.55347,-0.8795219999999999,BTN,USA,72
20029034,35,231,171,2013,82000.0,0.0,-0.065218,-0.787495,BTN,USA,72
20029035,35,231,171,1998,527407.0,0.0,0.003229,-0.582997,BTN,USA,72
20029036,37,231,171,2007,0.0,22252.0,-0.8557239999999999,-1.1712989999999999,BWA,USA,72
20029037,37,231,171,2011,0.0,177354.0,-0.48782600000000004,-1.051639,BWA,USA,72
20029038,37,231,171,2012,0.0,7623.0,-0.424469,-1.043248,BWA,USA,72
20029039,37,231,171,2013,0.0,160966.0,-0.46761499999999995,-1.0842040000000002,BWA,USA,72
20029040,37,231,171,2014,45806.0,30137.0,-0.60221,-1.104578,BWA,USA,72
20029041,37,231,171,2015,0.0,11424.0,-0.14164200000000002,-1.0372059999999999,BWA,USA,72
20029042,37,231,171,2017,0.0,4121.0,-0.593754,-1.166742,BWA,USA,72
20029043,37,231,171,2018,0.0,765.0,-0.8339610000000001,-1.184307,BWA,USA,72
20029044,37,231,171,2002,8465.0,690028.0,-0.14025,-1.018399,BWA,USA,72
20029045,37,231,171,2004,0.0,18550.0,-0.8574229999999999,-1.191754,BWA,USA,72
20029046,37,231,171,2008,0.0,120713.0,-0.191616,-0.848397,BWA,USA,72
20029047,37,231,171,2009,0.0,1890.0,-0.008142,-0.599115,BWA,USA,72
20029048,37,231,171,2010,0.0,1952.0,-0.181373,-0.714376,BWA,USA,72
20029049,37,231,171,2005,0.0,8727.0,-0.857577,-1.1514229999999999,BWA,USA,72
20029050,38,231,171,2019,0.0,62592.0,-0.027091000000000004,-0.7267899999999999,CAF,USA,72
20029051,38,231,171,2011,0.0,123703.0,-0.318191,-0.68375,CAF,USA,72
20029052,38,231,171,2015,0.0,41447.0,-0.35029,-0.6630199999999999,CAF,USA,72
20029053,38,231,171,1998,0.0,888.0,-0.64861,-0.771349,CAF,USA,72
20029054,38,231,171,2000,0.0,10117.0,-1.222452,-0.947033,CAF,USA,72
20029055,38,231,171,2002,0.0,11234.0,-0.45315200000000005,-0.764876,CAF,USA,72
20029056,38,231,171,2003,0.0,21032.0,-1.342769,-0.905425,CAF,USA,72
20029057,38,231,171,1997,944.0,0.0,-1.192158,-0.902408,CAF,USA,72
20029058,38,231,171,1999,0.0,2384.0,-1.079509,-0.9015489999999999,CAF,USA,72
20029059,38,231,171,2004,0.0,7284.0,-0.683538,-0.8331770000000001,CAF,USA,72
20029060,39,231,171,2001,1972598010.0,1980855884.0,0.971827,1.105171,CAN,USA,72
20029061,39,231,171,2002,2526255847.0,2121096505.0,0.9963280000000001,1.1922110000000001,CAN,USA,72
20029062,39,231,171,2003,2578784347.0,2316235565.0,0.9791540000000001,1.185081,CAN,USA,72
20029063,39,231,171,2004,3648551073.0,3602837205.0,0.9392739999999999,1.19228,CAN,USA,72
20029064,39,231,171,2005,4087674253.0,4665213676.0,0.9895149999999999,1.0437459999999998,CAN,USA,72
20029065,39,231,171,2006,4530057411.0,4995795167.0,0.865685,1.1480489999999999,CAN,USA,72
20029066,39,231,171,2007,4821864096.0,5636792316.0,0.77681,1.20517,CAN,USA,72
20029067,39,231,171,2008,6583370155.0,6784326182.0,0.684659,1.085312,CAN,USA,72
20029068,39,231,171,2009,3358405472.0,3932969286.0,0.6778069999999999,1.278402,CAN,USA,72
20029069,39,231,171,2010,5498478182.0,6065486871.0,0.752421,1.2208510000000001,CAN,USA,72
20029070,39,231,171,2011,6050957522.0,6780001523.0,0.754813,1.1967290000000002,CAN,USA,72
20029071,39,231,171,2012,5736599147.0,6569441006.0,0.693098,1.132064,CAN,USA,72
20029072,39,231,171,2013,5230818108.0,5932812424.0,0.719649,1.017046,CAN,USA,72
20029073,39,231,171,2014,5908930603.0,6146922286.0,0.671395,1.024683,CAN,USA,72
20029074,39,231,171,2015,4567964533.0,4548544505.0,0.695867,1.171676,CAN,USA,72
20029075,39,231,171,2016,4297574750.0,4146972693.0,0.6579050000000001,1.12259,CAN,USA,72
20029076,39,231,171,2017,5367345019.0,4843594492.0,0.73897,1.206402,CAN,USA,72
20029077,39,231,171,2018,5910067489.0,4507817510.0,0.666822,1.218593,CAN,USA,72
20029078,39,231,171,2019,4876657238.0,3547750629.0,0.657292,1.187872,CAN,USA,72
20029079,39,231,171,2020,4479844273.0,3014245379.0,0.609267,1.1890479999999999,CAN,USA,72
20029080,39,231,171,2000,2319813494.0,2335473601.0,1.056577,1.12931,CAN,USA,72
20029081,39,231,171,1999,2375836381.0,2137659980.0,1.083572,1.08026,CAN,USA,72
20029082,39,231,171,1995,2495870465.0,1798547326.0,1.077804,1.0724200000000002,CAN,USA,72
20029083,39,231,171,1996,2619110563.0,1679157342.0,1.155706,1.1127049999999998,CAN,USA,72
20029084,39,231,171,1997,2643797809.0,2162388714.0,1.109494,1.178772,CAN,USA,72
20029085,39,231,171,1998,2574115967.0,2003355013.0,1.077343,1.119161,CAN,USA,72
20029086,40,231,171,1996,0.0,14044.0,0.26213400000000003,-0.584997,CCK,USA,72
20029087,41,231,171,2015,22149417.0,13150136.0,2.306075,0.720781,CHE,USA,72
20029088,41,231,171,2014,17526600.0,17909694.0,2.2000919999999997,0.65398,CHE,USA,72
20029089,41,231,171,2005,22483926.0,6410230.0,2.0461709999999997,0.615855,CHE,USA,72
20029090,41,231,171,2011,52123014.0,24464505.0,2.2644029999999997,0.406131,CHE,USA,72
20029091,41,231,171,2010,18312212.0,16506975.0,2.1492080000000002,0.556424,CHE,USA,72
20029092,41,231,171,2002,16066272.0,12898998.0,2.218095,0.620946,CHE,USA,72
20029093,41,231,171,2003,16456352.0,7053803.0,2.151037,0.711217,CHE,USA,72
20029094,41,231,171,2004,15053699.0,8134092.0,2.151471,0.7196279999999999,CHE,USA,72
20029095,41,231,171,2006,30385018.0,9299143.0,2.052534,0.515523,CHE,USA,72
20029096,41,231,171,2007,33786879.0,16539368.0,2.0198080000000003,0.42277200000000004,CHE,USA,72
20029097,41,231,171,2008,25450627.0,42879131.0,1.978404,0.368694,CHE,USA,72
20029098,41,231,171,2009,13142873.0,25425204.0,2.124438,0.484861,CHE,USA,72
20029099,41,231,171,2012,54116982.0,20533052.0,2.060769,0.562718,CHE,USA,72
20029100,41,231,171,2013,15717001.0,15130958.0,2.2104470000000003,0.5403479999999999,CHE,USA,72
20029101,41,231,171,2016,27006060.0,8647882.0,2.3488689999999997,0.806291,CHE,USA,72
20029102,41,231,171,2017,20133925.0,17880719.0,2.2557810000000003,0.845459,CHE,USA,72
20029103,41,231,171,2018,25867954.0,10830685.0,2.2324330000000003,0.7801560000000001,CHE,USA,72
20029104,41,231,171,2019,18715167.0,8515071.0,2.1990849999999997,0.8394229999999999,CHE,USA,72
20029105,41,231,171,2020,14011605.0,7888675.0,2.184038,0.900965,CHE,USA,72
20029106,41,231,171,1999,53894245.0,11937015.0,2.189934,0.741428,CHE,USA,72
20029107,41,231,171,2000,37034189.0,22039786.0,2.197959,0.489989,CHE,USA,72
20029108,41,231,171,2001,16834902.0,11124463.0,2.227246,0.553956,CHE,USA,72
20029109,41,231,171,1998,37362935.0,10130088.0,2.252965,0.561806,CHE,USA,72
20029110,41,231,171,1996,17599533.0,12941808.0,2.246238,0.603288,CHE,USA,72
20029111,41,231,171,1995,17912504.0,13579925.0,2.1893029999999998,0.82765,CHE,USA,72
20029112,41,231,171,1997,31776504.0,10438999.0,2.280163,0.597819,CHE,USA,72
20029113,42,231,171,2005,30872942.0,30753999.0,-0.168344,-0.43438999999999994,CHL,USA,72
20029114,42,231,171,2006,41970543.0,13794438.0,-0.188298,-0.46778000000000003,CHL,USA,72
20029115,42,231,171,2014,95677290.0,12461269.0,-0.344671,-0.43380799999999997,CHL,USA,72
20029116,42,231,171,2015,12822025.0,13706113.0,-0.356167,-0.47629399999999994,CHL,USA,72
20029117,42,231,171,2016,22993359.0,11154186.0,-0.385519,-0.470495,CHL,USA,72
20029118,42,231,171,2017,36135460.0,15317915.0,-0.378693,-0.492983,CHL,USA,72
20029119,42,231,171,2018,117289169.0,16031142.0,-0.37677,-0.49605299999999997,CHL,USA,72
20029120,42,231,171,2019,82199650.0,25114228.0,-0.34416199999999997,-0.432674,CHL,USA,72
20029121,42,231,171,2020,64494172.0,10266286.0,-0.307923,-0.565983,CHL,USA,72
20029122,42,231,171,2007,77559724.0,41775351.0,-0.306846,-0.57431,CHL,USA,72
20029123,42,231,171,2008,97795736.0,47771364.0,-0.293985,-0.349554,CHL,USA,72
20029124,42,231,171,2009,34362924.0,23818827.0,-0.219521,-0.34239,CHL,USA,72
20029125,42,231,171,2010,71931500.0,41842006.0,-0.34914,-0.459395,CHL,USA,72
20029126,42,231,171,2011,78273989.0,32274302.0,-0.199877,-0.353009,CHL,USA,72
20029127,42,231,171,2012,116643203.0,32387969.0,-0.333891,-0.45610200000000006,CHL,USA,72
20029128,42,231,171,2013,75043589.0,31631792.0,-0.260718,-0.38256100000000004,CHL,USA,72
20029129,42,231,171,2000,11916100.0,10544002.0,0.068478,-0.053438,CHL,USA,72
20029130,42,231,171,2001,4208543.0,9509691.0,-0.004658,-0.002548,CHL,USA,72
20029131,42,231,171,2002,18142855.0,5338441.0,-0.035264,-0.101796,CHL,USA,72
20029132,42,231,171,2003,13548640.0,6824801.0,-0.06375900000000001,-0.156808,CHL,USA,72
20029133,42,231,171,1997,6014582.0,29213711.0,0.002791,-0.030604000000000003,CHL,USA,72
20029134,42,231,171,1996,11967920.0,26333517.0,-0.052811000000000004,-0.169464,CHL,USA,72
20029135,42,231,171,1999,11113711.0,7098193.0,0.041013,-0.111553,CHL,USA,72
20029136,42,231,171,1995,22033004.0,24279497.0,-0.073436,-0.192675,CHL,USA,72
20029137,42,231,171,2004,12904652.0,12195556.0,-0.07869,-0.33641,CHL,USA,72
20029138,42,231,171,1998,15173728.0,17710198.0,0.029706,-0.061149,CHL,USA,72
20029139,43,231,171,1995,216908679.0,143408442.0,0.387897,3.2147919999999996,CHN,USA,72
20029140,43,231,171,1996,199158492.0,74131406.0,0.404422,3.061344,CHN,USA,72
20029141,43,231,171,1997,187859336.0,78686858.0,0.36051300000000003,3.287322,CHN,USA,72
20029142,43,231,171,1998,227569764.0,94335588.0,0.3658,3.231258,CHN,USA,72
