20019999,124,216,171,2010,844425.0,337965.0,0.415854,1.424085,LBN,THA,72
20029143,43,231,171,1999,199245297.0,135591008.0,0.386094,3.270089,CHN,USA,72
20029144,43,231,171,2000,364644374.0,259153872.0,0.478362,3.156111,CHN,USA,72
20029145,43,231,171,2001,174351267.0,448374038.0,0.525171,3.092963,CHN,USA,72
20029146,43,231,171,2002,217608951.0,476627009.0,0.576746,2.7995520000000003,CHN,USA,72
20029147,43,231,171,2003,208281386.0,1061155888.0,0.579431,2.773139,CHN,USA,72
20029148,43,231,171,2004,952216479.0,1055353615.0,0.581548,2.8689880000000003,CHN,USA,72
20029149,43,231,171,2005,1057404707.0,1516514775.0,0.608256,2.8242220000000002,CHN,USA,72
20029150,43,231,171,2007,1827783642.0,2123894417.0,0.801547,2.321052,CHN,USA,72
20029151,43,231,171,2008,2469058565.0,2325107506.0,0.929285,1.8917259999999998,CHN,USA,72
20029152,43,231,171,2009,437546252.0,2577939278.0,0.898623,2.08703,CHN,USA,72
20029153,43,231,171,2010,906083018.0,1817539860.0,0.922493,2.0176,CHN,USA,72
20029154,43,231,171,2011,1370407727.0,2364252370.0,1.072299,1.686826,CHN,USA,72
20029155,43,231,171,2012,1367156528.0,1455333842.0,1.095682,1.354837,CHN,USA,72
20029156,43,231,171,2013,1334753183.0,1254606012.0,1.113767,1.477496,CHN,USA,72
20029157,43,231,171,2014,2254732210.0,891407716.0,1.187557,1.222085,CHN,USA,72
20029158,43,231,171,2015,1592822972.0,780278105.0,1.077143,1.735757,CHN,USA,72
20029159,43,231,171,2016,545106448.0,750916784.0,1.1073620000000002,1.723098,CHN,USA,72
20029160,43,231,171,2017,557429945.0,913729486.0,1.1127790000000002,1.56869,CHN,USA,72
20029161,43,231,171,2018,591758597.0,491008538.0,1.200689,1.2822,CHN,USA,72
20029162,43,231,171,2019,455718555.0,247235523.0,1.196265,1.2258870000000002,CHN,USA,72
20029163,43,231,171,2020,349004003.0,427778485.0,1.187837,1.2237770000000001,CHN,USA,72
20029164,43,231,171,2006,1985603423.0,1732472160.0,0.737888,2.54966,CHN,USA,72
20029165,44,231,171,2008,0.0,215573.0,-0.9806040000000001,-0.730792,CIV,USA,72
20029166,44,231,171,2009,0.0,35455.0,-0.924681,-0.801371,CIV,USA,72
20029167,44,231,171,2015,0.0,407824.0,-0.856142,-0.905292,CIV,USA,72
20029168,44,231,171,2014,0.0,195365.0,-0.737625,-0.768728,CIV,USA,72
20029169,44,231,171,2007,0.0,56287.0,-0.9989110000000001,-0.867232,CIV,USA,72
20029170,44,231,171,2006,0.0,514390.0,-0.8918530000000001,-0.8145819999999999,CIV,USA,72
20029171,44,231,171,2013,0.0,271086.0,-0.923558,-0.866642,CIV,USA,72
20029172,44,231,171,2016,2351.0,311566.0,-0.88415,-0.8122689999999999,CIV,USA,72
20029173,44,231,171,2017,0.0,425692.0,-0.784119,-0.904135,CIV,USA,72
20029174,44,231,171,2018,0.0,379642.0,-0.8733569999999999,-0.8443139999999999,CIV,USA,72
20029175,44,231,171,2019,0.0,49109.0,-0.9916719999999999,-0.960625,CIV,USA,72
20029176,44,231,171,1999,0.0,76893.0,-0.591892,-0.654457,CIV,USA,72
20029177,44,231,171,2001,0.0,9610.0,-0.715949,-0.524428,CIV,USA,72
20029178,44,231,171,2003,0.0,68031.0,-0.699928,-0.723739,CIV,USA,72
20029179,44,231,171,1997,0.0,46027.0,-0.685339,-0.62129,CIV,USA,72
20029180,44,231,171,2002,0.0,50512.0,-0.816327,-0.711765,CIV,USA,72
20029181,44,231,171,1998,0.0,19138.0,-0.75115,-0.753865,CIV,USA,72
20029182,44,231,171,2000,0.0,32590.0,-0.7772640000000001,-0.632181,CIV,USA,72
20029183,44,231,171,2004,0.0,37687.0,-0.8490979999999999,-0.754732,CIV,USA,72
20029184,44,231,171,2005,1559.0,839915.0,-0.900386,-0.804689,CIV,USA,72
20029185,44,231,171,2010,0.0,64201.0,-1.256641,-0.946767,CIV,USA,72
20029186,44,231,171,2011,0.0,13449.0,-1.069474,-0.867439,CIV,USA,72
20029187,44,231,171,2012,0.0,18996.0,-0.9721879999999999,-0.837227,CIV,USA,72
20029188,44,231,171,1995,213622.0,222372.0,-0.781656,-0.74293,CIV,USA,72
20029189,44,231,171,1996,0.0,71981.0,-0.8720459999999999,-0.7904479999999999,CIV,USA,72
20029190,44,231,171,2020,0.0,91056.0,-1.2299200000000001,-1.095777,CIV,USA,72
20029191,45,231,171,2009,0.0,38732.0,-1.128734,-1.022546,CMR,USA,72
20029192,45,231,171,1997,0.0,51023.0,-1.205482,-1.015714,CMR,USA,72
20029193,45,231,171,2001,2162.0,141498.0,-1.6254879999999998,-1.212513,CMR,USA,72
20029194,45,231,171,2002,0.0,143691.0,-1.114477,-1.0516510000000001,CMR,USA,72
20029195,45,231,171,2003,5626.0,94069.0,-1.254788,-1.10897,CMR,USA,72
20029196,45,231,171,2013,0.0,670773.0,-0.901531,-1.027111,CMR,USA,72
20029197,45,231,171,2014,2294.0,650722.0,-0.6723520000000001,-0.945084,CMR,USA,72
20029198,45,231,171,2015,0.0,855317.0,-0.924366,-1.040721,CMR,USA,72
20029199,45,231,171,2016,0.0,515155.0,-1.086484,-1.0725559999999998,CMR,USA,72
20029200,45,231,171,2017,0.0,256461.0,-1.048569,-1.030799,CMR,USA,72
20029201,45,231,171,2018,0.0,169721.0,-1.366619,-1.09894,CMR,USA,72
20029202,45,231,171,1995,0.0,18964.0,-1.121716,-0.9758020000000001,CMR,USA,72
20029203,45,231,171,2010,19959.0,134291.0,-1.114209,-1.0127899999999999,CMR,USA,72
20029204,45,231,171,2004,0.0,57253.0,-1.604916,-1.217399,CMR,USA,72
20029205,45,231,171,2007,0.0,316153.0,-0.821623,-0.965601,CMR,USA,72
20029206,45,231,171,2000,0.0,23470.0,-1.547715,-1.161125,CMR,USA,72
20029207,45,231,171,2005,0.0,211277.0,-1.5648739999999999,-1.210117,CMR,USA,72
20029208,45,231,171,2011,0.0,202195.0,-0.7956340000000001,-0.8532790000000001,CMR,USA,72
20029209,45,231,171,1996,0.0,83053.0,-1.4036309999999999,-1.090633,CMR,USA,72
20029210,45,231,171,2006,0.0,19668.0,-1.358873,-1.1511360000000002,CMR,USA,72
20029211,45,231,171,2008,0.0,40146.0,-1.143808,-1.0725,CMR,USA,72
20029212,45,231,171,2012,32205.0,246116.0,-1.0127030000000001,-1.011776,CMR,USA,72
20029213,45,231,171,2019,0.0,72178.0,-1.461279,-1.214274,CMR,USA,72
20029214,45,231,171,1998,0.0,44029.0,-1.8845029999999998,-1.250205,CMR,USA,72
20029215,45,231,171,1999,0.0,125513.0,-1.7392470000000002,-1.241373,CMR,USA,72
20029216,46,231,171,2015,0.0,236778.0,-1.3921290000000002,-1.146549,COD,USA,72
20029217,46,231,171,2009,0.0,23860.0,-1.532165,-1.160269,COD,USA,72
20029218,46,231,171,2012,0.0,5025.0,-1.442925,-1.170333,COD,USA,72
20029219,46,231,171,2016,0.0,57901.0,-1.136472,-1.109177,COD,USA,72
20029220,46,231,171,2017,0.0,6487.0,-1.3960569999999999,-1.126784,COD,USA,72
20029221,46,231,171,2018,0.0,4370.0,-1.743034,-1.20446,COD,USA,72
20029222,46,231,171,2019,0.0,13285.0,-1.2685879999999998,-1.148403,COD,USA,72
20029223,46,231,171,2020,0.0,18013.0,-1.538455,-1.1857659999999999,COD,USA,72
20029224,46,231,171,2010,0.0,63934.0,-1.465101,-1.139909,COD,USA,72
20029225,46,231,171,2014,0.0,50730.0,-1.6680240000000002,-1.1265129999999999,COD,USA,72
20029226,46,231,171,1995,0.0,1041016.0,-1.4672459999999998,-1.0777139999999998,COD,USA,72
20029227,46,231,171,1996,0.0,50415.0,-1.2167,-1.086508,COD,USA,72
20029228,46,231,171,1997,0.0,106373.0,-1.274443,-1.073668,COD,USA,72
20029229,46,231,171,2002,0.0,57484.0,-1.2657370000000001,-1.108659,COD,USA,72
20029230,46,231,171,2006,0.0,83412.0,-1.542137,-1.086494,COD,USA,72
20029231,46,231,171,2008,0.0,41863.0,-1.513117,-1.141895,COD,USA,72
20029232,46,231,171,1998,0.0,10477.0,-1.753881,-1.201073,COD,USA,72
20029233,46,231,171,1999,0.0,2735.0,-1.4871290000000001,-1.1859620000000002,COD,USA,72
20029234,47,231,171,2011,0.0,142715.0,-0.979359,-1.084589,COG,USA,72
20029235,47,231,171,2018,18644.0,147804.0,-1.52875,-1.1869100000000001,COG,USA,72
20029236,47,231,171,2019,0.0,231027.0,-1.305193,-1.162808,COG,USA,72
20029237,47,231,171,2007,0.0,174254.0,-1.88462,-1.22688,COG,USA,72
20029238,47,231,171,2009,0.0,51564.0,-1.466289,-1.201249,COG,USA,72
20029239,47,231,171,2010,0.0,142956.0,-1.536434,-1.175338,COG,USA,72
20029240,47,231,171,2012,1532.0,1403714.0,-1.210442,-1.086805,COG,USA,72
20029241,47,231,171,2013,0.0,145762.0,-1.215681,-1.08679,COG,USA,72
20029242,47,231,171,2014,0.0,316000.0,-1.371624,-1.12468,COG,USA,72
20029243,47,231,171,2015,0.0,30947.0,-1.294823,-1.18811,COG,USA,72
20029244,47,231,171,2016,0.0,49690.0,-0.718731,-1.0663799999999999,COG,USA,72
20029245,47,231,171,2017,0.0,95492.0,-1.2289780000000001,-1.169368,COG,USA,72
20029246,47,231,171,1995,0.0,38623.0,-0.648521,-1.0392190000000001,COG,USA,72
20029247,47,231,171,2020,0.0,147057.0,-1.580638,-1.2020870000000001,COG,USA,72
20029248,47,231,171,2008,0.0,325735.0,-2.2772799999999997,-1.216089,COG,USA,72
20029249,47,231,171,2005,0.0,19311.0,-1.648425,-1.1852040000000001,COG,USA,72
20029250,47,231,171,2004,0.0,2868.0,-1.610222,-1.184921,COG,USA,72
20029251,47,231,171,1997,0.0,14512.0,-1.58904,-1.1557979999999999,COG,USA,72
20029252,47,231,171,1998,0.0,22899.0,-1.404207,-1.133436,COG,USA,72
20029253,47,231,171,1999,0.0,5315.0,-1.2759120000000002,-1.1418030000000001,COG,USA,72
20029254,47,231,171,2000,0.0,52915.0,-1.862839,-1.214684,COG,USA,72
20029255,47,231,171,2002,0.0,8736.0,-1.62227,-1.202067,COG,USA,72
20029256,47,231,171,2003,0.0,17328.0,-1.6789619999999998,-1.182557,COG,USA,72
20029257,47,231,171,2006,0.0,3980.0,-1.9903240000000002,-1.189925,COG,USA,72
20029258,48,231,171,2011,0.0,19764.0,0.053038,-0.521486,COK,USA,72
20029259,48,231,171,2005,22380.0,0.0,0.039373000000000005,-0.649169,COK,USA,72
20029260,48,231,171,2008,0.0,11054.0,0.49011400000000005,-0.550991,COK,USA,72
20029261,48,231,171,2009,0.0,8118.0,0.291299,-0.477813,COK,USA,72
20029262,49,231,171,1995,18637064.0,25204372.0,0.094335,0.13047999999999998,COL,USA,72
20029263,49,231,171,1996,10634958.0,21794539.0,0.136487,0.078743,COL,USA,72
20029264,49,231,171,1999,14141952.0,9969365.0,0.190667,0.136271,COL,USA,72
20029265,49,231,171,2000,21742988.0,8149593.0,0.299592,0.320885,COL,USA,72
20029266,49,231,171,2005,55273017.0,49844699.0,0.077191,0.47193500000000005,COL,USA,72
20029267,49,231,171,2007,145371481.0,80307640.0,0.118341,0.557699,COL,USA,72
20029268,49,231,171,2008,76854790.0,184094591.0,0.19505699999999998,0.566189,COL,USA,72
20029269,49,231,171,2009,60637263.0,35184676.0,0.263416,0.38947,COL,USA,72
20029270,49,231,171,2010,110938920.0,69090902.0,0.097222,-0.064328,COL,USA,72
20029271,49,231,171,2011,65219746.0,85595859.0,0.14336600000000002,-0.22996,COL,USA,72
20029272,49,231,171,2012,76968344.0,92041755.0,0.15523699999999999,-0.30749099999999996,COL,USA,72
20029273,49,231,171,2013,47205848.0,75144904.0,0.121799,-0.388239,COL,USA,72
20029274,49,231,171,2014,121265996.0,41977213.0,0.19864500000000002,-0.378364,COL,USA,72
20029275,49,231,171,2015,33446901.0,36516919.0,0.156383,-0.183055,COL,USA,72
20029276,49,231,171,2016,26384627.0,14379408.0,0.10205700000000001,-0.155574,COL,USA,72
20029277,49,231,171,2019,7398767.0,43743857.0,0.099936,-0.15568800000000002,COL,USA,72
20029278,49,231,171,1997,12373220.0,16260926.0,0.190632,0.068001,COL,USA,72
20029279,49,231,171,1998,15696419.0,12614665.0,0.205004,0.13985899999999998,COL,USA,72
20029280,49,231,171,2001,12610189.0,8634607.0,0.30412,0.395913,COL,USA,72
20029281,49,231,171,2002,19637633.0,8936834.0,0.345094,0.37787800000000005,COL,USA,72
20029282,49,231,171,2003,28494696.0,20202268.0,0.218336,0.376869,COL,USA,72
20029283,49,231,171,2004,50172588.0,21432985.0,0.033128,0.47524799999999995,COL,USA,72
20029284,49,231,171,2006,84694889.0,64864507.0,0.129887,0.44371700000000003,COL,USA,72
20029285,49,231,171,2017,35583082.0,21678455.0,0.208096,-0.17644300000000002,COL,USA,72
20029286,49,231,171,2018,28343086.0,21851789.0,0.20431,-0.15273699999999998,COL,USA,72
20029287,49,231,171,2020,1412990.0,8624173.0,0.115954,0.104558,COL,USA,72
20029288,51,231,171,2017,0.0,7057.0,-0.11722300000000001,-0.677707,CPV,USA,72
20029289,51,231,171,2009,891.0,2598.0,0.32592600000000005,-0.531697,CPV,USA,72
20029290,51,231,171,2010,0.0,5771.0,0.140658,-0.527468,CPV,USA,72
20029291,51,231,171,2016,0.0,2921.0,0.264883,-0.580199,CPV,USA,72
20029292,51,231,171,2011,0.0,3540.0,0.006139,-0.610237,CPV,USA,72
20029293,51,231,171,2015,0.0,6982.0,-0.263621,-0.772158,CPV,USA,72
20029294,51,231,171,1998,0.0,81494.0,0.61526,-0.455517,CPV,USA,72
20029295,51,231,171,2000,0.0,14162.0,0.434429,-0.218505,CPV,USA,72
20029296,52,231,171,1999,1004913.0,10292297.0,-0.310033,-0.299529,CRI,USA,72
20029297,52,231,171,2000,2500529.0,6828668.0,-0.095295,-0.189881,CRI,USA,72
20029298,52,231,171,2001,1961453.0,7809091.0,0.069458,-0.042793,CRI,USA,72
20029299,52,231,171,1995,57280.0,6967439.0,-0.30094699999999996,-0.046285,CRI,USA,72
20029300,52,231,171,1996,183871.0,10290506.0,-0.34219499999999997,0.12221900000000001,CRI,USA,72
20029301,52,231,171,1997,719275.0,9974978.0,-0.25974200000000003,0.196955,CRI,USA,72
20029302,52,231,171,1998,651873.0,13036926.0,-0.26046199999999997,-0.059391,CRI,USA,72
20029303,52,231,171,2008,4492307.0,44319393.0,0.023962,-0.346029,CRI,USA,72
20029304,52,231,171,2009,1575668.0,20788936.0,-0.142465,-0.669277,CRI,USA,72
20029305,52,231,171,2010,2460369.0,21806985.0,-0.122722,-0.7062069999999999,CRI,USA,72
20029306,52,231,171,2011,2349914.0,42985377.0,0.04325,-0.553193,CRI,USA,72
20029307,52,231,171,2012,3239196.0,64364523.0,0.176669,-0.649094,CRI,USA,72
20029308,52,231,171,2013,3841456.0,65055422.0,0.067379,-0.688217,CRI,USA,72
20029309,52,231,171,2014,4399585.0,33954414.0,0.065938,-0.687971,CRI,USA,72
20029310,52,231,171,2015,3863863.0,29706783.0,0.24859699999999998,-0.033143,CRI,USA,72
20029311,52,231,171,2016,7285329.0,26978419.0,0.204591,-0.18279600000000001,CRI,USA,72
20029312,52,231,171,2017,32922616.0,32739280.0,0.288642,-0.056219000000000005,CRI,USA,72
20029313,52,231,171,2018,14553756.0,28794263.0,0.19386,0.05811,CRI,USA,72
20029314,52,231,171,2019,10058767.0,32656284.0,0.38045,0.08960900000000001,CRI,USA,72
20029315,52,231,171,2020,12218529.0,29020231.0,0.303849,-0.114494,CRI,USA,72
20029316,52,231,171,2002,3783732.0,5554721.0,0.03619,-0.187718,CRI,USA,72
20029317,52,231,171,2003,2374647.0,10202250.0,-0.193904,-0.5049680000000001,CRI,USA,72
20029318,52,231,171,2004,3622761.0,12513577.0,-0.043266000000000006,-0.376239,CRI,USA,72
20029319,52,231,171,2005,4652011.0,16512303.0,-0.06424099999999999,-0.370622,CRI,USA,72
20029320,52,231,171,2006,4245667.0,11661484.0,0.042663,-0.376672,CRI,USA,72
20029321,52,231,171,2007,4427342.0,16995002.0,0.001895,-0.30248600000000003,CRI,USA,72
20029322,54,231,171,2019,0.0,54000.0,-0.880892,-1.141591,CUB,USA,72
20029323,54,231,171,2006,0.0,6368.0,0.204039,-0.5183260000000001,CUB,USA,72
20029324,55,231,171,2011,0.0,226722.0,-0.052038,-0.69103,CUW,USA,72
20029325,55,231,171,2012,0.0,888135.0,0.233821,-0.6050260000000001,CUW,USA,72
20029326,55,231,171,2013,489419.0,1134990.0,0.029981999999999998,-0.673439,CUW,USA,72
20029327,55,231,171,2014,195589.0,416235.0,-0.00902,-0.683643,CUW,USA,72
20029328,55,231,171,2020,53035.0,347916.0,0.543866,0.190664,CUW,USA,72
20029329,55,231,171,2015,42901.0,591161.0,0.296267,-0.6313350000000001,CUW,USA,72
20029330,55,231,171,2016,7028.0,373620.0,0.232855,-0.7864260000000001,CUW,USA,72
20029331,55,231,171,2017,177268.0,140171.0,0.161139,-0.591701,CUW,USA,72
20029332,55,231,171,2018,24102.0,511432.0,0.8093,-0.325347,CUW,USA,72
20029333,55,231,171,2019,17680.0,229574.0,0.808621,-0.225196,CUW,USA,72
20029334,56,231,171,2004,0.0,9574.0,0.590055,-0.721742,CXR,USA,72
20029335,56,231,171,2007,0.0,6334.0,1.550877,-0.177793,CXR,USA,72
20029336,56,231,171,2008,0.0,5607.0,1.184962,-0.607034,CXR,USA,72
20029337,56,231,171,2010,0.0,207155.0,1.1423379999999999,-0.560075,CXR,USA,72
20029338,56,231,171,2011,527045.0,35000.0,1.020805,-0.485573,CXR,USA,72
20029339,56,231,171,2018,0.0,11025.0,0.449025,-0.7264149999999999,CXR,USA,72
20029340,56,231,171,2019,0.0,105768.0,1.097952,-0.513787,CXR,USA,72
20029341,57,231,171,2018,406146.0,3420952.0,-0.194933,-0.930874,CYM,USA,72
20029342,57,231,171,2019,730148.0,2298448.0,0.27157800000000004,-0.901875,CYM,USA,72
20029343,57,231,171,2013,462120.0,2312404.0,0.391996,-0.73249,CYM,USA,72
20029344,57,231,171,2007,2155240.0,16840120.0,0.532926,-0.54101,CYM,USA,72
20029345,57,231,171,2010,618816.0,2081702.0,1.2142959999999998,-0.6487430000000001,CYM,USA,72
20029346,57,231,171,2011,2084151.0,4446705.0,0.665662,-0.678581,CYM,USA,72
20029347,57,231,171,2012,1588723.0,1931199.0,1.172677,-0.616959,CYM,USA,72
20029348,57,231,171,2014,1883780.0,4635815.0,1.199562,-0.66969,CYM,USA,72
20029349,57,231,171,2015,125378.0,3814892.0,0.275472,-0.831835,CYM,USA,72
20029350,57,231,171,2016,6364.0,3203652.0,1.045587,-0.779983,CYM,USA,72
20029351,57,231,171,2017,358915.0,3332635.0,1.105397,-0.794764,CYM,USA,72
20029352,57,231,171,2020,374785.0,4306828.0,-0.007386,-0.878251,CYM,USA,72
20029353,57,231,171,2009,36772.0,7139562.0,0.805117,-0.684305,CYM,USA,72
20029354,57,231,171,2001,2418.0,1963640.0,0.611577,-0.6532939999999999,CYM,USA,72
20029355,57,231,171,2002,0.0,4016518.0,0.7098220000000001,-0.633359,CYM,USA,72
20029356,57,231,171,2003,0.0,8026047.0,0.308768,-0.690944,CYM,USA,72
20029357,57,231,171,2004,1797756.0,10730017.0,0.349925,-0.794084,CYM,USA,72
20029358,57,231,171,2005,2070601.0,14762054.0,0.363006,-0.734404,CYM,USA,72
20029359,57,231,171,2006,1372682.0,13634062.0,0.7708189999999999,-0.648112,CYM,USA,72
20029360,57,231,171,2008,0.0,17426328.0,0.862348,-0.708601,CYM,USA,72
20029361,57,231,171,1995,0.0,1338934.0,1.277032,0.064205,CYM,USA,72
20029362,57,231,171,1996,527602.0,1437537.0,0.532622,-0.428501,CYM,USA,72
20029363,57,231,171,1997,0.0,1701296.0,0.504191,-0.512525,CYM,USA,72
20029364,57,231,171,1999,0.0,1475536.0,0.909416,-0.6302800000000001,CYM,USA,72
20029365,57,231,171,2000,0.0,1336037.0,0.763021,-0.7265199999999999,CYM,USA,72
20029366,57,231,171,1998,1304540.0,1343504.0,0.924544,-0.39263899999999996,CYM,USA,72
20029367,58,231,171,2014,60208.0,1402400.0,0.627467,0.483725,CYP,USA,72
20029368,58,231,171,2018,153623.0,196503.0,0.45442,-0.113303,CYP,USA,72
20029369,58,231,171,2019,166727.0,39534.0,0.657782,0.209481,CYP,USA,72
20029370,58,231,171,1997,0.0,37036.0,0.451212,0.452754,CYP,USA,72
20029371,58,231,171,2005,87389.0,2400.0,0.573122,0.474224,CYP,USA,72
20029372,58,231,171,2017,172634.0,47676.0,0.576982,0.279989,CYP,USA,72
20029373,58,231,171,2006,488126.0,109925.0,0.708267,-0.048096,CYP,USA,72
20029374,58,231,171,2007,51890.0,20851.0,0.887351,0.426331,CYP,USA,72
20029375,58,231,171,2008,32762.0,144467.0,1.003211,0.712629,CYP,USA,72
20029376,58,231,171,2009,0.0,225572.0,0.934193,0.657555,CYP,USA,72
20029377,58,231,171,2011,0.0,403464.0,0.798165,0.424179,CYP,USA,72
20029378,58,231,171,2012,0.0,445269.0,0.691646,0.11984600000000001,CYP,USA,72
20029379,58,231,171,2000,0.0,89700.0,0.235843,0.16877,CYP,USA,72
20029380,58,231,171,2016,0.0,13642.0,0.40822800000000004,0.07535,CYP,USA,72
20029381,58,231,171,2020,0.0,169085.0,0.5354760000000001,-0.069753,CYP,USA,72
20029382,58,231,171,2015,77794.0,5019.0,0.511225,-0.207261,CYP,USA,72
20029383,58,231,171,2010,0.0,888454.0,0.8776450000000001,0.568389,CYP,USA,72
20029384,58,231,171,2013,14955.0,255417.0,0.502238,0.349608,CYP,USA,72
20029385,58,231,171,2003,4438.0,115692.0,0.259992,0.068914,CYP,USA,72
20029386,58,231,171,2004,0.0,7585.0,0.533521,0.615939,CYP,USA,72
20029387,58,231,171,2002,0.0,124231.0,0.381391,0.40265,CYP,USA,72
20029388,58,231,171,1996,0.0,48641.0,0.20007,0.020590999999999998,CYP,USA,72
20029389,58,231,171,1995,263915.0,32231.0,0.263764,0.030358999999999997,CYP,USA,72
20029390,58,231,171,1998,1780448.0,101960.0,0.45990600000000004,0.41840299999999997,CYP,USA,72
20029391,58,231,171,1999,0.0,97954.0,0.508464,0.324706,CYP,USA,72
20029392,58,231,171,2001,0.0,51884.0,0.381251,0.257802,CYP,USA,72
20029393,59,231,171,2000,27752529.0,2032156.0,1.393001,1.23271,CZE,USA,72
20029394,59,231,171,2013,78193861.0,3948514.0,1.819653,-0.12423800000000002,CZE,USA,72
20029395,59,231,171,2007,65085218.0,9705874.0,1.620377,0.379404,CZE,USA,72
20029396,59,231,171,2019,70558964.0,3565722.0,1.797611,0.406708,CZE,USA,72
20029397,59,231,171,2014,84555055.0,4302188.0,1.8105830000000003,0.131131,CZE,USA,72
20029398,59,231,171,2015,54309232.0,4177608.0,1.743012,0.45424,CZE,USA,72
20029399,59,231,171,2012,124369030.0,5840502.0,1.747369,-0.0932,CZE,USA,72
20029400,59,231,171,2006,116732484.0,5927965.0,1.564058,0.6023649999999999,CZE,USA,72
20029401,59,231,171,2011,59775504.0,9396061.0,1.737788,0.14741600000000002,CZE,USA,72
20029402,59,231,171,2001,37284299.0,1740944.0,1.485703,1.109305,CZE,USA,72
20029403,59,231,171,2004,77729935.0,1582622.0,1.562625,0.865244,CZE,USA,72
20029404,59,231,171,2016,34346586.0,3286543.0,1.823627,0.552354,CZE,USA,72
20029405,59,231,171,1998,31619106.0,657367.0,1.36345,1.408508,CZE,USA,72
20029406,59,231,171,1999,13945660.0,580348.0,1.412439,1.329385,CZE,USA,72
20029407,59,231,171,2002,77686606.0,988693.0,1.550713,1.037066,CZE,USA,72
20029408,59,231,171,2003,47511874.0,1177965.0,1.555749,0.8662059999999999,CZE,USA,72
20029409,59,231,171,2009,17542177.0,5375256.0,1.6323159999999999,0.47257200000000005,CZE,USA,72
20029410,59,231,171,2010,21969953.0,7563762.0,1.732044,0.333934,CZE,USA,72
20029411,59,231,171,2005,108462073.0,2163630.0,1.56768,0.6784319999999999,CZE,USA,72
20029412,59,231,171,2018,77741949.0,9301664.0,1.841016,0.220806,CZE,USA,72
20029413,59,231,171,1997,34885507.0,453114.0,1.40651,1.354695,CZE,USA,72
20029414,59,231,171,2017,45600058.0,6509992.0,1.7715130000000001,0.359668,CZE,USA,72
20029415,59,231,171,2020,24388378.0,2852687.0,1.716646,0.602441,CZE,USA,72
20029416,59,231,171,2008,45100936.0,9367558.0,1.592035,0.27983600000000003,CZE,USA,72
20029417,59,231,171,1995,29708051.0,369644.0,1.375091,1.628069,CZE,USA,72
20029418,59,231,171,1996,32273868.0,281448.0,1.401181,1.3094709999999998,CZE,USA,72
20029419,61,231,171,1995,857468683.0,88665642.0,2.325385,-2.2238189999999998,DEU,USA,72
20029420,61,231,171,1997,921282833.0,58848741.0,2.293936,-2.2301919999999997,DEU,USA,72
20029421,61,231,171,1998,776365580.0,60880243.0,2.334028,-2.417278,DEU,USA,72
20029422,61,231,171,1999,728665946.0,60955788.0,2.334811,-2.060502,DEU,USA,72
20029423,61,231,171,2001,639327117.0,101021140.0,2.321375,-2.1110990000000003,DEU,USA,72
20029424,61,231,171,2002,557643564.0,71455138.0,2.297691,-2.183239,DEU,USA,72
20029425,61,231,171,2004,948109886.0,111189661.0,2.266076,-2.011139,DEU,USA,72
20029426,61,231,171,2008,1047990656.0,259202682.0,2.007167,-3.256961,DEU,USA,72
20029427,61,231,171,2009,474393627.0,131902074.0,2.056515,-3.034837,DEU,USA,72
20029428,61,231,171,2015,1121209874.0,179008540.0,2.203818,-2.307561,DEU,USA,72
20029429,61,231,171,2018,1206628074.0,191413142.0,2.109059,-2.428826,DEU,USA,72
