20019999,124,216,171,2010,844425.0,337965.0,0.415854,1.424085,LBN,THA,72
20029430,61,231,171,2019,775453227.0,141339158.0,2.078626,-2.124816,DEU,USA,72
20029431,61,231,171,2007,1002529647.0,260332634.0,2.114566,-2.934732,DEU,USA,72
20029432,61,231,171,2013,993214467.0,194361895.0,2.093658,-3.4281980000000005,DEU,USA,72
20029433,61,231,171,2014,1134890296.0,213591076.0,2.052849,-2.888805,DEU,USA,72
20029434,61,231,171,1996,1041937449.0,53153069.0,2.279976,-2.572299,DEU,USA,72
20029435,61,231,171,2000,803396700.0,110093233.0,2.316177,-2.4478419999999996,DEU,USA,72
20029436,61,231,171,2003,637594107.0,95219626.0,2.2821919999999998,-2.0985150000000004,DEU,USA,72
20029437,61,231,171,2005,997431393.0,183542121.0,2.172479,-2.446472,DEU,USA,72
20029438,61,231,171,2006,1013874423.0,171362045.0,2.132566,-2.773669,DEU,USA,72
20029439,61,231,171,2010,967462269.0,230394106.0,2.035672,-3.383322,DEU,USA,72
20029440,61,231,171,2011,1148853693.0,269049230.0,2.074435,-3.440815,DEU,USA,72
20029441,61,231,171,2012,1173310981.0,212509230.0,1.966247,-3.3238410000000003,DEU,USA,72
20029442,61,231,171,2016,957177255.0,149454875.0,2.203093,-2.24919,DEU,USA,72
20029443,61,231,171,2017,1179565551.0,166377487.0,2.1149459999999998,-2.525372,DEU,USA,72
20029444,61,231,171,2020,658818132.0,95366622.0,2.027494,-2.3646689999999997,DEU,USA,72
20029445,62,231,171,2012,0.0,9000.0,-0.31072,-0.7274470000000001,DJI,USA,72
20029446,62,231,171,2013,0.0,192851.0,-0.412843,-0.695916,DJI,USA,72
20029447,62,231,171,2014,0.0,96322.0,-0.394602,-0.74178,DJI,USA,72
20029448,62,231,171,2015,0.0,7310.0,-0.538942,-0.832522,DJI,USA,72
20029449,62,231,171,2019,0.0,72954.0,-0.602334,-0.794205,DJI,USA,72
20029450,62,231,171,2016,0.0,32254.0,-0.032607,-0.549622,DJI,USA,72
20029451,62,231,171,2009,0.0,1316079.0,0.062037,-0.596527,DJI,USA,72
20029452,62,231,171,2007,0.0,216658.0,-1.111848,-0.983348,DJI,USA,72
20029453,62,231,171,2008,0.0,3600.0,-1.082951,-0.958676,DJI,USA,72
20029454,62,231,171,2020,0.0,34229.0,-0.493576,-0.808321,DJI,USA,72
20029455,62,231,171,2010,0.0,78641.0,-0.37501799999999996,-0.727603,DJI,USA,72
20029456,63,231,171,2004,0.0,145063.0,0.322803,-0.000479,DMA,USA,72
20029457,63,231,171,2016,0.0,163781.0,0.162751,-0.307303,DMA,USA,72
20029458,63,231,171,2007,0.0,737263.0,0.522624,0.077377,DMA,USA,72
20029459,63,231,171,2006,0.0,149546.0,0.10759400000000001,-0.159215,DMA,USA,72
20029460,63,231,171,2008,0.0,4345462.0,0.424179,0.04355,DMA,USA,72
20029461,63,231,171,2009,0.0,531954.0,0.348966,-0.09711399999999999,DMA,USA,72
20029462,63,231,171,2010,0.0,725418.0,0.35578699999999996,0.13029200000000002,DMA,USA,72
20029463,63,231,171,2012,0.0,1080859.0,0.372616,0.163026,DMA,USA,72
20029464,63,231,171,2005,0.0,159137.0,0.146509,-0.072638,DMA,USA,72
20029465,63,231,171,2003,0.0,84080.0,0.11903299999999999,-0.21768200000000001,DMA,USA,72
20029466,63,231,171,2000,0.0,23502.0,0.780976,0.31806799999999996,DMA,USA,72
20029467,63,231,171,1997,0.0,32116.0,0.795112,0.438787,DMA,USA,72
20029468,63,231,171,1999,7691.0,73007.0,0.808025,0.321415,DMA,USA,72
20029469,63,231,171,1995,1693.0,93578.0,0.803902,0.307064,DMA,USA,72
20029470,63,231,171,1996,0.0,118227.0,0.44934399999999997,-0.023771,DMA,USA,72
20029471,63,231,171,2019,31470.0,104133.0,0.131177,-0.313508,DMA,USA,72
20029472,63,231,171,2013,0.0,172143.0,0.054362,-0.156703,DMA,USA,72
20029473,63,231,171,2014,0.0,19939.0,0.294596,-0.310069,DMA,USA,72
20029474,63,231,171,2017,0.0,36802.0,0.283171,-0.22632800000000003,DMA,USA,72
20029475,63,231,171,2001,0.0,139883.0,0.613251,0.226998,DMA,USA,72
20029476,63,231,171,2015,0.0,49931.0,0.0735,-0.44923599999999997,DMA,USA,72
20029477,63,231,171,2020,0.0,237731.0,0.583288,0.012664,DMA,USA,72
20029478,63,231,171,2018,0.0,260075.0,0.381788,0.039853,DMA,USA,72
20029479,63,231,171,2002,11285.0,65569.0,0.196298,-0.129221,DMA,USA,72
20029480,63,231,171,1998,0.0,2881.0,0.822664,0.166578,DMA,USA,72
20029481,63,231,171,2011,0.0,57541.0,-0.25559699999999996,-0.5345300000000001,DMA,USA,72
20029482,64,231,171,1995,1761430.0,658548.0,1.3800270000000001,1.489036,DNK,USA,72
20029483,64,231,171,1998,3291570.0,1316669.0,1.225999,1.470145,DNK,USA,72
20029484,64,231,171,2009,7587895.0,2725017.0,1.242327,1.064709,DNK,USA,72
20029485,64,231,171,2010,6546429.0,6005308.0,1.082468,1.280759,DNK,USA,72
20029486,64,231,171,2011,16620961.0,5359729.0,1.156026,1.2248299999999999,DNK,USA,72
20029487,64,231,171,2012,10517062.0,11831988.0,1.105061,1.245377,DNK,USA,72
20029488,64,231,171,2004,29026252.0,1456006.0,1.328968,1.262743,DNK,USA,72
20029489,64,231,171,2019,10505269.0,6802651.0,1.0768280000000001,1.2615610000000002,DNK,USA,72
20029490,64,231,171,1996,4992763.0,729040.0,1.443514,1.275684,DNK,USA,72
20029491,64,231,171,1997,3254257.0,1230698.0,1.358279,1.420107,DNK,USA,72
20029492,64,231,171,1999,2610441.0,4672965.0,1.264405,1.469627,DNK,USA,72
20029493,64,231,171,2000,6455819.0,4723161.0,1.230078,1.429499,DNK,USA,72
20029494,64,231,171,2001,9399879.0,2772450.0,1.261883,1.351875,DNK,USA,72
20029495,64,231,171,2002,11582985.0,2233797.0,1.26594,1.225186,DNK,USA,72
20029496,64,231,171,2003,7146847.0,1634591.0,1.309564,1.245596,DNK,USA,72
20029497,64,231,171,2005,10633943.0,3605794.0,1.210286,1.217256,DNK,USA,72
20029498,64,231,171,2020,4056883.0,5776675.0,1.093217,1.2166549999999998,DNK,USA,72
20029499,64,231,171,2006,26175981.0,3366458.0,1.2308700000000001,1.180914,DNK,USA,72
20029500,64,231,171,2007,1879813.0,3754161.0,1.204019,1.122666,DNK,USA,72
20029501,64,231,171,2008,14695572.0,11831777.0,1.165294,1.1112440000000001,DNK,USA,72
20029502,64,231,171,2013,7137876.0,7479831.0,1.161835,1.1788450000000001,DNK,USA,72
20029503,64,231,171,2014,13803292.0,11317735.0,1.10869,1.245193,DNK,USA,72
20029504,64,231,171,2015,11858451.0,8346024.0,1.157924,1.2045629999999998,DNK,USA,72
20029505,64,231,171,2016,7389163.0,11459893.0,1.117864,1.302658,DNK,USA,72
20029506,64,231,171,2017,15906281.0,6659089.0,1.159753,1.233914,DNK,USA,72
20029507,64,231,171,2018,11359979.0,6574718.0,1.0945040000000001,1.3311540000000002,DNK,USA,72
20029508,65,231,171,1996,62807373.0,9737739.0,-0.596093,-0.5602060000000001,DOM,USA,72
20029509,65,231,171,1997,51081569.0,6253112.0,-0.6062850000000001,-0.648523,DOM,USA,72
20029510,65,231,171,2002,68562325.0,11576858.0,-0.46284899999999995,-0.39210100000000003,DOM,USA,72
20029511,65,231,171,2006,220662744.0,32563492.0,-0.24073699999999998,0.049093,DOM,USA,72
20029512,65,231,171,2007,307802717.0,33666276.0,-0.228756,0.004222,DOM,USA,72
20029513,65,231,171,2008,177379678.0,69536072.0,-0.167958,0.241283,DOM,USA,72
20029514,65,231,171,2013,58936513.0,132753345.0,-0.277269,0.432388,DOM,USA,72
20029515,65,231,171,2014,21797234.0,84156768.0,-0.180845,0.508512,DOM,USA,72
20029516,65,231,171,2015,10670873.0,87174471.0,-0.212808,0.395873,DOM,USA,72
20029517,65,231,171,2016,16377957.0,34930830.0,-0.237382,0.295389,DOM,USA,72
20029518,65,231,171,2017,69547299.0,29619023.0,-0.168016,0.30840100000000004,DOM,USA,72
20029519,65,231,171,2018,128372259.0,48250986.0,-0.084258,0.474872,DOM,USA,72
20029520,65,231,171,2019,69599399.0,39774998.0,-0.20594,0.309785,DOM,USA,72
20029521,65,231,171,2020,77548787.0,35739550.0,0.06500299999999999,0.2812,DOM,USA,72
20029522,65,231,171,2004,143090132.0,12232501.0,-0.510025,-0.328257,DOM,USA,72
20029523,65,231,171,2005,128547700.0,15895331.0,-0.370894,-0.140178,DOM,USA,72
20029524,65,231,171,2009,19692420.0,80805477.0,-0.317894,0.198926,DOM,USA,72
20029525,65,231,171,2010,19078157.0,148655189.0,-0.245241,0.368626,DOM,USA,72
20029526,65,231,171,2011,115306577.0,167015290.0,-0.260653,0.5682010000000001,DOM,USA,72
20029527,65,231,171,2012,60832569.0,171327390.0,-0.193432,0.590896,DOM,USA,72
20029528,65,231,171,2003,94952875.0,25182256.0,-0.46264399999999994,-0.245034,DOM,USA,72
20029529,65,231,171,2001,33580645.0,11752557.0,-0.538419,-0.48773900000000003,DOM,USA,72
20029530,65,231,171,2000,80730246.0,9553230.0,-0.544322,-0.651937,DOM,USA,72
20029531,65,231,171,1998,32265653.0,7791740.0,-0.772271,-0.765258,DOM,USA,72
20029532,65,231,171,1999,47189879.0,6413054.0,-0.60436,-0.674701,DOM,USA,72
20029533,65,231,171,1995,59322599.0,9379947.0,-0.635482,-0.746526,DOM,USA,72
20029534,66,231,171,2002,3684274.0,225727.0,-0.912033,-1.1731850000000001,DZA,USA,72
20029535,66,231,171,1996,22944.0,1412768.0,-0.33419699999999997,-1.035736,DZA,USA,72
20029536,66,231,171,1997,0.0,704909.0,-0.717599,-1.126311,DZA,USA,72
20029537,66,231,171,1998,5670.0,132585.0,-0.726061,-1.161031,DZA,USA,72
20029538,66,231,171,1999,0.0,137897.0,-0.701764,-1.175132,DZA,USA,72
20029539,66,231,171,2009,0.0,2073682.0,-1.161786,-1.188669,DZA,USA,72
20029540,66,231,171,2006,0.0,283741.0,-0.489962,-1.12456,DZA,USA,72
20029541,66,231,171,2013,0.0,313008.0,-1.373947,-1.1523459999999999,DZA,USA,72
20029542,66,231,171,2014,0.0,461001.0,-1.5554649999999999,-1.1657030000000002,DZA,USA,72
20029543,66,231,171,2015,0.0,347287.0,-1.54346,-1.255633,DZA,USA,72
20029544,66,231,171,2016,0.0,3706761.0,-1.0202930000000001,-1.236642,DZA,USA,72
20029545,66,231,171,2007,582287.0,1038434.0,-0.9822690000000001,-1.170282,DZA,USA,72
20029546,66,231,171,2017,0.0,2759010.0,-0.9905579999999999,-1.1996200000000001,DZA,USA,72
20029547,66,231,171,2011,0.0,5564009.0,-1.36763,-1.140594,DZA,USA,72
20029548,66,231,171,2012,0.0,1258426.0,-1.349046,-1.1601860000000002,DZA,USA,72
20029549,66,231,171,2008,1522421.0,1620194.0,-0.556434,-1.079109,DZA,USA,72
20029550,66,231,171,2018,0.0,41804920.0,-1.281519,-1.22291,DZA,USA,72
20029551,66,231,171,2019,32007315.0,31930.0,-1.008866,-1.215228,DZA,USA,72
20029552,66,231,171,2010,0.0,449859.0,-1.00922,-1.1511040000000001,DZA,USA,72
20029553,66,231,171,2020,3460305.0,122377.0,-1.015133,-1.243726,DZA,USA,72
20029554,66,231,171,2001,0.0,495463.0,-0.663363,-1.158295,DZA,USA,72
20029555,66,231,171,2003,0.0,110910.0,-1.060727,-1.142594,DZA,USA,72
20029556,66,231,171,2005,1403612.0,637165.0,-0.363675,-1.117724,DZA,USA,72
20029557,66,231,171,2000,332048.0,805238.0,-0.9169209999999999,-1.170192,DZA,USA,72
20029558,66,231,171,2004,532521.0,169709.0,-0.725066,-1.163606,DZA,USA,72
20029559,66,231,171,1995,0.0,2332176.0,-0.555409,-1.037972,DZA,USA,72
20029560,67,231,171,2009,310109.0,53134395.0,-0.92724,-0.965628,ECU,USA,72
20029561,67,231,171,2010,1334133.0,80563448.0,-0.584013,-0.743675,ECU,USA,72
20029562,67,231,171,2011,2093431.0,121019369.0,-0.8250639999999999,-0.839082,ECU,USA,72
20029563,67,231,171,2012,1305654.0,36515419.0,-0.627614,-0.764234,ECU,USA,72
20029564,67,231,171,2013,211233.0,96670130.0,-0.86546,-0.8888389999999999,ECU,USA,72
20029565,67,231,171,2014,1345414.0,61750956.0,-1.066865,-1.052921,ECU,USA,72
20029566,67,231,171,2015,260647.0,27377484.0,-0.9845959999999999,-1.075639,ECU,USA,72
20029567,67,231,171,2016,62930.0,13871337.0,-1.0860049999999999,-1.049065,ECU,USA,72
20029568,67,231,171,2017,975029.0,48788333.0,-0.9995850000000001,-1.086367,ECU,USA,72
20029569,67,231,171,2018,1737649.0,51835438.0,-0.873973,-1.032841,ECU,USA,72
20029570,67,231,171,2019,557213.0,34403524.0,-1.12261,-1.094275,ECU,USA,72
20029571,67,231,171,2020,470603.0,25786261.0,-1.074185,-1.084344,ECU,USA,72
20029572,67,231,171,1999,976880.0,3045783.0,-0.8875299999999999,-0.9117879999999999,ECU,USA,72
20029573,67,231,171,2002,1100990.0,3840308.0,-0.976218,-0.926393,ECU,USA,72
20029574,67,231,171,2006,1161885.0,5259420.0,-0.878583,-0.9462010000000001,ECU,USA,72
20029575,67,231,171,2007,1287831.0,27519683.0,-0.820491,-0.8557879999999999,ECU,USA,72
20029576,67,231,171,1996,292344.0,6203149.0,-1.1391200000000001,-0.992735,ECU,USA,72
20029577,67,231,171,1997,855836.0,7259473.0,-1.1931690000000001,-1.0139690000000001,ECU,USA,72
20029578,67,231,171,1998,371426.0,13239597.0,-0.990915,-0.9670860000000001,ECU,USA,72
20029579,67,231,171,2000,827320.0,2514959.0,-0.883928,-0.884951,ECU,USA,72
20029580,67,231,171,2003,1026437.0,3457243.0,-0.8689370000000001,-0.889767,ECU,USA,72
20029581,67,231,171,2005,1221098.0,8329920.0,-1.029033,-1.014289,ECU,USA,72
20029582,67,231,171,2008,800467.0,116173481.0,-0.859434,-0.972389,ECU,USA,72
20029583,67,231,171,2001,724702.0,4155690.0,-0.852642,-0.896374,ECU,USA,72
20029584,67,231,171,2004,1784707.0,3425263.0,-1.149101,-1.013619,ECU,USA,72
20029585,67,231,171,1995,524813.0,13222893.0,-0.948154,-0.9595790000000001,ECU,USA,72
20029586,68,231,171,2007,27726784.0,148368707.0,-0.144054,0.663592,EGY,USA,72
20029587,68,231,171,2005,124577175.0,51762869.0,-0.247748,0.492885,EGY,USA,72
20029588,68,231,171,2006,398148623.0,99457356.0,-0.182272,0.40222399999999997,EGY,USA,72
20029589,68,231,171,2000,10220983.0,6447490.0,-0.41125900000000004,0.099833,EGY,USA,72
20029590,68,231,171,2002,94167090.0,8109450.0,-0.377127,0.549439,EGY,USA,72
20029591,68,231,171,2008,768348.0,377875987.0,-0.098316,1.134642,EGY,USA,72
20029592,68,231,171,2009,2107903.0,105939560.0,-0.20940300000000003,1.6466290000000001,EGY,USA,72
20029593,68,231,171,2010,1171679.0,266386507.0,-0.181826,1.409465,EGY,USA,72
20029594,68,231,171,2011,1555131.0,348978114.0,-0.166243,1.384719,EGY,USA,72
20029595,68,231,171,2012,2532486.0,192963339.0,-0.143732,1.316722,EGY,USA,72
20029596,68,231,171,2013,1560855.0,300110627.0,-0.17418,1.692641,EGY,USA,72
20029597,68,231,171,2014,11883748.0,318942399.0,-0.086866,1.7419669999999998,EGY,USA,72
20029598,68,231,171,2019,62881991.0,100038085.0,-0.152353,1.5426309999999999,EGY,USA,72
20029599,68,231,171,2020,13809747.0,87217334.0,-0.186095,1.6414330000000001,EGY,USA,72
20029600,68,231,171,2015,1318306.0,55535758.0,-0.183053,1.765036,EGY,USA,72
20029601,68,231,171,2017,86071096.0,117252078.0,-0.073436,1.829121,EGY,USA,72
20029602,68,231,171,2018,79444570.0,257370947.0,-0.096635,1.585658,EGY,USA,72
20029603,68,231,171,2004,266223584.0,14451096.0,-0.300563,0.41834899999999997,EGY,USA,72
20029604,68,231,171,1997,16450190.0,14430550.0,-0.314425,0.156345,EGY,USA,72
20029605,68,231,171,1998,22491467.0,11086863.0,-0.462755,0.079802,EGY,USA,72
20029606,68,231,171,1999,10231745.0,8164318.0,-0.311879,0.300746,EGY,USA,72
20029607,68,231,171,2001,20645941.0,5296305.0,-0.373576,0.366385,EGY,USA,72
20029608,68,231,171,1996,16306492.0,9976634.0,-0.5446409999999999,-0.229586,EGY,USA,72
20029609,68,231,171,2016,8896842.0,30235834.0,-0.142377,1.674348,EGY,USA,72
20029610,68,231,171,2003,78925042.0,5603430.0,-0.292923,0.465433,EGY,USA,72
20029611,68,231,171,1995,23889077.0,12569912.0,-0.340042,-0.085601,EGY,USA,72
20029612,69,231,171,2016,0.0,29311.0,-1.479782,-1.060063,ERI,USA,72
20029613,69,231,171,2017,0.0,14670.0,-1.4706139999999999,-1.024845,ERI,USA,72
20029614,69,231,171,2018,0.0,15692.0,-1.601517,-1.062162,ERI,USA,72
20029615,69,231,171,1996,0.0,14382.0,-0.31049499999999997,-0.656459,ERI,USA,72
20029616,69,231,171,2001,0.0,128040.0,0.617376,-0.33233,ERI,USA,72
20029617,69,231,171,1998,0.0,10458.0,0.05984400000000001,-0.508051,ERI,USA,72
20029618,71,231,171,1997,348094939.0,56262392.0,1.082049,2.0238650000000002,ESP,USA,72
20029619,71,231,171,2004,263261872.0,45080413.0,0.9784649999999999,2.051216,ESP,USA,72
20029620,71,231,171,2010,127244031.0,87565060.0,0.832619,2.448009,ESP,USA,72
20029621,71,231,171,2012,155744082.0,77453342.0,0.8528309999999999,2.462809,ESP,USA,72
20029622,71,231,171,2013,135864478.0,59986729.0,0.861698,2.353993,ESP,USA,72
20029623,71,231,171,2014,226448494.0,67006459.0,0.842147,2.45692,ESP,USA,72
20029624,71,231,171,2015,191572714.0,75433468.0,0.8173590000000001,2.442556,ESP,USA,72
20029625,71,231,171,1999,258146455.0,28129961.0,1.0849209999999998,1.9351180000000001,ESP,USA,72
20029626,71,231,171,2000,320446502.0,26217302.0,1.098989,1.911029,ESP,USA,72
20029627,71,231,171,2011,173106773.0,138103564.0,0.8677290000000001,2.4618450000000003,ESP,USA,72
20029628,71,231,171,2016,152794175.0,17113906.0,0.765428,2.57725,ESP,USA,72
20029629,71,231,171,2017,224650006.0,75729585.0,0.734342,2.8180099999999997,ESP,USA,72
20029630,71,231,171,2018,246484143.0,54264057.0,0.744825,2.919005,ESP,USA,72
20029631,71,231,171,2019,164921059.0,51742317.0,0.678454,3.007838,ESP,USA,72
20029632,71,231,171,2020,116362145.0,42698870.0,0.736657,2.731661,ESP,USA,72
20029633,71,231,171,2008,148651193.0,194447577.0,0.8755649999999999,2.122164,ESP,USA,72
20029634,71,231,171,2001,240315176.0,9027481.0,1.079664,1.9842220000000002,ESP,USA,72
20029635,71,231,171,2002,157070911.0,42171047.0,1.012246,2.049594,ESP,USA,72
20029636,71,231,171,2009,64110038.0,59202841.0,0.9021020000000001,2.170578,ESP,USA,72
20029637,71,231,171,1995,258886659.0,220466042.0,1.144247,1.933844,ESP,USA,72
20029638,71,231,171,1996,270152228.0,81105507.0,1.105317,1.9473,ESP,USA,72
20029639,71,231,171,1998,282795024.0,56178095.0,1.051392,1.983438,ESP,USA,72
20029640,71,231,171,2003,137859397.0,91176180.0,0.960684,2.074792,ESP,USA,72
20029641,71,231,171,2005,235663570.0,59670498.0,0.9318489999999999,1.999698,ESP,USA,72
20029642,71,231,171,2007,115390916.0,294430189.0,0.914681,2.027797,ESP,USA,72
20029643,71,231,171,2006,234283077.0,73415767.0,0.9091370000000001,2.068166,ESP,USA,72
20029644,72,231,171,2013,24300.0,269291.0,0.8828940000000001,1.386574,EST,USA,72
20029645,72,231,171,2014,637115.0,453119.0,0.9147780000000001,1.151556,EST,USA,72
20029646,72,231,171,2015,912791.0,342009.0,0.9281149999999999,1.1780389999999998,EST,USA,72
20029647,72,231,171,2016,917537.0,175066.0,1.000418,1.154152,EST,USA,72
20029648,72,231,171,1999,1482769.0,96871.0,0.502979,0.8847440000000001,EST,USA,72
20029649,72,231,171,2004,33685437.0,13396350.0,0.6101840000000001,0.9520370000000001,EST,USA,72
20029650,72,231,171,1997,7965252.0,21855.0,0.460823,0.9126700000000001,EST,USA,72
20029651,72,231,171,1996,4143467.0,10239.0,0.53397,1.0877940000000001,EST,USA,72
20029652,72,231,171,2011,603396.0,655875.0,0.9806790000000001,1.110449,EST,USA,72
20029653,72,231,171,2012,532985.0,422192.0,0.8594450000000001,1.299628,EST,USA,72
20029654,72,231,171,2019,794038.0,577689.0,0.962284,1.346195,EST,USA,72
20029655,72,231,171,1995,4562160.0,34352.0,0.530041,1.134288,EST,USA,72
20029656,72,231,171,1998,10322178.0,892467.0,0.53408,1.07691,EST,USA,72
20029657,72,231,171,2017,2039574.0,248293.0,1.010985,1.289633,EST,USA,72
20029658,72,231,171,2018,305496.0,623336.0,0.979986,1.2365899999999999,EST,USA,72
20029659,72,231,171,2008,495529.0,7312118.0,0.749696,1.5173940000000001,EST,USA,72
20029660,72,231,171,2006,5559316.0,821588.0,0.6426350000000001,0.925003,EST,USA,72
20029661,72,231,171,2007,389565.0,11006487.0,0.746434,1.306397,EST,USA,72
20029662,72,231,171,2010,762582.0,562099.0,0.832316,1.1844649999999999,EST,USA,72
20029663,72,231,171,2009,250116.0,672923.0,0.749058,1.269572,EST,USA,72
20029664,72,231,171,2020,1586872.0,568776.0,1.012385,1.305015,EST,USA,72
20029665,72,231,171,2002,614495.0,138643.0,0.54511,0.9135979999999999,EST,USA,72
20029666,72,231,171,2001,497266.0,124832.0,0.5746829999999999,0.9073899999999999,EST,USA,72
20029667,72,231,171,2003,8146110.0,31098700.0,0.5913010000000001,0.8489979999999999,EST,USA,72
20029668,72,231,171,2005,6761454.0,21904998.0,0.6351600000000001,1.039403,EST,USA,72
20029669,72,231,171,2000,769883.0,0.0,0.358559,0.583236,EST,USA,72
20029670,73,231,171,1999,0.0,10365.0,-1.18759,-1.111391,ETH,USA,72
20029671,73,231,171,2005,12109.0,1100110.0,-1.287495,-1.0195940000000001,ETH,USA,72
20029672,73,231,171,2018,0.0,46584.0,-0.874857,-0.464958,ETH,USA,72
20029673,73,231,171,2010,0.0,69441.0,-1.122906,-0.840777,ETH,USA,72
20029674,73,231,171,2011,0.0,34832.0,-1.258175,-0.920692,ETH,USA,72
20029675,73,231,171,2012,0.0,129299.0,-1.134031,-0.991977,ETH,USA,72
20029676,73,231,171,2019,0.0,45311.0,-1.073631,-0.617885,ETH,USA,72
20029677,73,231,171,2007,0.0,36989.0,-1.115917,-0.821652,ETH,USA,72
20029678,73,231,171,2008,0.0,825148.0,-1.0084629999999999,-0.83993,ETH,USA,72
20029679,73,231,171,2009,2468.0,139032.0,-0.967483,-0.8219,ETH,USA,72
20029680,73,231,171,2013,0.0,1602775.0,-1.264002,-0.9594219999999999,ETH,USA,72
20029681,73,231,171,2016,4413.0,18578.0,-1.006161,-0.756472,ETH,USA,72
20029682,73,231,171,2017,0.0,51914.0,-1.007413,-0.638231,ETH,USA,72
20029683,73,231,171,1997,0.0,642657.0,-1.239473,-1.159345,ETH,USA,72
20029684,73,231,171,2014,0.0,93450.0,-1.296535,-1.045942,ETH,USA,72
20029685,73,231,171,2015,0.0,47949.0,-1.004896,-0.721019,ETH,USA,72
20029686,73,231,171,2020,0.0,3816.0,-0.952033,-0.707262,ETH,USA,72
20029687,73,231,171,2004,0.0,354605.0,-1.156284,-0.900874,ETH,USA,72
20029688,73,231,171,2006,0.0,178053.0,-0.9557180000000001,-0.9153479999999999,ETH,USA,72
20029689,73,231,171,2000,0.0,110111.0,-1.190677,-1.063662,ETH,USA,72
20029690,73,231,171,2001,0.0,8608.0,-0.999149,-0.904072,ETH,USA,72
20029691,73,231,171,1998,0.0,20978.0,-1.279819,-1.158182,ETH,USA,72
20029692,73,231,171,1995,0.0,1338.0,-1.3387120000000001,-1.123621,ETH,USA,72
20029693,73,231,171,2003,0.0,472877.0,-1.1145559999999999,-0.9599620000000001,ETH,USA,72
20029694,73,231,171,1996,0.0,105051.0,-1.265383,-1.131925,ETH,USA,72
20029695,74,231,171,2011,47000616.0,141829657.0,1.7488830000000002,0.890934,FIN,USA,72
20029696,74,231,171,2012,71715610.0,50277781.0,1.58219,0.939001,FIN,USA,72
20029697,74,231,171,2005,79055078.0,105225577.0,1.8661240000000001,0.932386,FIN,USA,72
20029698,74,231,171,1995,67132427.0,4726394.0,2.0085740000000003,1.126816,FIN,USA,72
20029699,74,231,171,1996,101047532.0,3563984.0,2.0584729999999998,1.006908,FIN,USA,72
20029700,74,231,171,1997,53826211.0,2996823.0,1.9298959999999998,1.083861,FIN,USA,72
20029701,74,231,171,1998,65099095.0,2712684.0,2.003987,0.995725,FIN,USA,72
20029702,74,231,171,1999,73092159.0,1874811.0,2.095642,0.966282,FIN,USA,72
20029703,74,231,171,2000,52965974.0,1778902.0,2.0621419999999997,0.9090360000000001,FIN,USA,72
20029704,74,231,171,2001,35886676.0,2812808.0,2.069141,0.9375180000000001,FIN,USA,72
20029705,74,231,171,2006,84854038.0,74191752.0,1.864038,0.8193940000000001,FIN,USA,72
20029706,74,231,171,2010,77956880.0,112691043.0,1.745464,0.897992,FIN,USA,72
20029707,74,231,171,2014,167157495.0,17870108.0,1.626355,1.002923,FIN,USA,72
20029708,74,231,171,2007,61420620.0,128300592.0,1.865502,0.7737729999999999,FIN,USA,72
20029709,74,231,171,2009,50908218.0,46095782.0,1.8206849999999999,0.797421,FIN,USA,72
20029710,74,231,171,2008,78153031.0,111769420.0,1.767859,0.846409,FIN,USA,72
