20019999,124,216,171,2010,844425.0,337965.0,0.415854,1.424085,LBN,THA,72
20029711,74,231,171,2013,123954315.0,23786660.0,1.734552,0.8896940000000001,FIN,USA,72
20029712,74,231,171,2017,118555875.0,1954136.0,1.655957,0.962485,FIN,USA,72
20029713,74,231,171,2018,109925641.0,11347628.0,1.61151,0.9474549999999999,FIN,USA,72
20029714,74,231,171,2019,65877095.0,7096961.0,1.495278,1.034435,FIN,USA,72
20029715,74,231,171,2020,100343295.0,1729604.0,1.498089,1.066223,FIN,USA,72
20029716,74,231,171,2004,65347950.0,123934478.0,2.000218,0.9867309999999999,FIN,USA,72
20029717,74,231,171,2002,36181605.0,5220518.0,2.0234240000000003,0.979141,FIN,USA,72
20029718,74,231,171,2015,93342563.0,19970056.0,1.597817,0.998059,FIN,USA,72
20029719,74,231,171,2016,101790847.0,3101482.0,1.581968,1.006432,FIN,USA,72
20029720,74,231,171,2003,28735144.0,72126847.0,2.077889,0.942501,FIN,USA,72
20029721,75,231,171,2000,0.0,45044.0,-0.804605,-0.21037899999999998,FJI,USA,72
20029722,75,231,171,2006,0.0,66548.0,-0.6554949999999999,-0.098284,FJI,USA,72
20029723,75,231,171,2014,0.0,61516.0,-0.306346,-0.07688500000000001,FJI,USA,72
20029724,75,231,171,2013,0.0,15535.0,-0.5203369999999999,-0.122405,FJI,USA,72
20029725,75,231,171,2015,0.0,51212.0,-0.481968,-0.201468,FJI,USA,72
20029726,75,231,171,2016,0.0,18181.0,-0.27171999999999996,0.172933,FJI,USA,72
20029727,75,231,171,2017,0.0,15718.0,-0.278276,-0.033997,FJI,USA,72
20029728,75,231,171,2018,0.0,10732.0,-0.269185,0.006362,FJI,USA,72
20029729,75,231,171,2020,0.0,810.0,-0.184167,-0.081888,FJI,USA,72
20029730,75,231,171,2019,0.0,105587.0,-0.274278,-0.049333,FJI,USA,72
20029731,75,231,171,2010,1025.0,333377.0,-0.603112,-0.29135500000000003,FJI,USA,72
20029732,75,231,171,2011,0.0,95757.0,-0.434356,-0.010863,FJI,USA,72
20029733,75,231,171,2012,1897.0,4601.0,-0.315227,0.118598,FJI,USA,72
20029734,75,231,171,2008,0.0,90124.0,-0.756592,-0.27005,FJI,USA,72
20029735,75,231,171,2002,0.0,125330.0,-0.588136,-0.242883,FJI,USA,72
20029736,75,231,171,2003,0.0,844.0,-0.6865640000000001,-0.326977,FJI,USA,72
20029737,75,231,171,2004,0.0,1338.0,-0.8870969999999999,-0.287427,FJI,USA,72
20029738,75,231,171,2005,0.0,701138.0,-0.649999,-0.189992,FJI,USA,72
20029739,75,231,171,2007,0.0,253380.0,-0.506992,0.033250999999999996,FJI,USA,72
20029740,75,231,171,2009,0.0,9012.0,-0.785772,-0.305228,FJI,USA,72
20029741,75,231,171,2001,0.0,13747.0,-0.954702,-0.602761,FJI,USA,72
20029742,75,231,171,1995,0.0,32445.0,-0.998257,-0.9565629999999999,FJI,USA,72
20029743,75,231,171,1996,0.0,67409.0,-0.7977,-0.9271879999999999,FJI,USA,72
20029744,75,231,171,1998,0.0,22794.0,-1.069747,-0.965333,FJI,USA,72
20029745,75,231,171,1997,0.0,77874.0,-0.9404020000000001,-0.8833989999999999,FJI,USA,72
20029746,76,231,171,1998,13122.0,0.0,0.816912,-0.515321,FLK,USA,72
20029747,76,231,171,2012,0.0,13910.0,-1.251161,-0.8249569999999999,FLK,USA,72
20029748,77,231,171,2002,287294372.0,36406117.0,1.569367,0.9886360000000001,FRA,USA,72
20029749,77,231,171,2003,260855603.0,35213414.0,1.606606,0.7394149999999999,FRA,USA,72
20029750,77,231,171,2005,521757950.0,63185595.0,1.505148,0.594409,FRA,USA,72
20029751,77,231,171,2011,459710354.0,93940030.0,1.532054,0.09339299999999999,FRA,USA,72
20029752,77,231,171,2012,398639648.0,91796687.0,1.425025,0.27534899999999995,FRA,USA,72
20029753,77,231,171,2013,415521807.0,77800338.0,1.520354,0.022874000000000002,FRA,USA,72
20029754,77,231,171,2014,546321044.0,76094728.0,1.4817790000000002,0.30995,FRA,USA,72
20029755,77,231,171,2017,420649682.0,75639547.0,1.398427,0.894732,FRA,USA,72
20029756,77,231,171,1995,544034931.0,38306458.0,1.768484,0.765537,FRA,USA,72
20029757,77,231,171,1996,667245176.0,29527800.0,1.69082,0.721312,FRA,USA,72
20029758,77,231,171,1997,555038458.0,42298971.0,1.69504,0.8278549999999999,FRA,USA,72
20029759,77,231,171,1998,557566652.0,43051534.0,1.707702,0.7784270000000001,FRA,USA,72
20029760,77,231,171,1999,464751761.0,42627012.0,1.72758,0.6619079999999999,FRA,USA,72
20029761,77,231,171,2000,648584662.0,49822428.0,1.674971,0.47538100000000005,FRA,USA,72
20029762,77,231,171,2001,368807258.0,52062171.0,1.653507,0.797582,FRA,USA,72
20029763,77,231,171,2004,429880453.0,27549535.0,1.6003530000000001,0.643945,FRA,USA,72
20029764,77,231,171,2006,537075490.0,71076876.0,1.47591,0.489466,FRA,USA,72
20029765,77,231,171,2007,478631828.0,91598771.0,1.4565350000000001,0.262845,FRA,USA,72
20029766,77,231,171,2008,404496868.0,107334782.0,1.487702,-0.223965,FRA,USA,72
20029767,77,231,171,2009,216028802.0,50424893.0,1.540346,0.090377,FRA,USA,72
20029768,77,231,171,2010,357410499.0,64654312.0,1.530027,-0.052557000000000006,FRA,USA,72
20029769,77,231,171,2015,487998216.0,68438049.0,1.479792,0.6490239999999999,FRA,USA,72
20029770,77,231,171,2016,374765389.0,45668625.0,1.476437,0.911746,FRA,USA,72
20029771,77,231,171,2019,248977691.0,59686295.0,1.380982,0.9510629999999999,FRA,USA,72
20029772,77,231,171,2018,405169842.0,55063345.0,1.420819,0.7793770000000001,FRA,USA,72
20029773,77,231,171,2020,145224805.0,55040280.0,1.341275,0.8991870000000001,FRA,USA,72
20029774,78,231,171,2005,0.0,611.0,-1.164102,-0.934409,FRO,USA,72
20029775,78,231,171,2006,1979.0,0.0,-0.117631,-0.69352,FRO,USA,72
20029776,78,231,171,2001,0.0,16268.0,-1.004972,-0.9456030000000001,FRO,USA,72
20029777,78,231,171,1996,0.0,10439.0,-0.252693,-0.714691,FRO,USA,72
20029778,78,231,171,1999,0.0,56566.0,-0.718961,-0.900609,FRO,USA,72
20029779,78,231,171,2010,0.0,36000.0,-1.158567,-0.99413,FRO,USA,72
20029780,79,231,171,2019,0.0,181779.0,-1.11436,-0.9806819999999999,FSM,USA,72
20029781,79,231,171,2013,0.0,449132.0,-0.234314,-0.8260700000000001,FSM,USA,72
20029782,79,231,171,2003,0.0,97469.0,-1.370191,-1.028812,FSM,USA,72
20029783,79,231,171,2006,0.0,63951.0,-0.883972,-0.8817209999999999,FSM,USA,72
20029784,79,231,171,2007,0.0,71817.0,-0.528725,-0.883342,FSM,USA,72
20029785,79,231,171,2008,0.0,610976.0,-0.744394,-0.930508,FSM,USA,72
20029786,79,231,171,2000,0.0,85078.0,-1.6284100000000001,-1.074629,FSM,USA,72
20029787,79,231,171,2001,0.0,41792.0,-1.7531240000000001,-1.081697,FSM,USA,72
20029788,79,231,171,2002,0.0,73397.0,-1.511888,-1.054948,FSM,USA,72
20029789,79,231,171,2004,0.0,111977.0,-1.647605,-1.093832,FSM,USA,72
20029790,79,231,171,2005,0.0,36686.0,-1.386996,-0.9737610000000001,FSM,USA,72
20029791,79,231,171,2009,0.0,234699.0,-1.011055,-0.983978,FSM,USA,72
20029792,79,231,171,2016,0.0,577996.0,-0.86156,-0.969134,FSM,USA,72
20029793,79,231,171,2017,0.0,366636.0,-1.106905,-0.952936,FSM,USA,72
20029794,79,231,171,1995,0.0,204099.0,-1.764116,-0.971993,FSM,USA,72
20029795,79,231,171,1998,0.0,46253.0,-1.8257740000000002,-1.104982,FSM,USA,72
20029796,79,231,171,2010,0.0,369685.0,-1.2914889999999999,-1.0153450000000002,FSM,USA,72
20029797,79,231,171,2011,0.0,260719.0,-0.882574,-0.8780530000000001,FSM,USA,72
20029798,79,231,171,2012,0.0,284169.0,-0.8024789999999999,-0.873287,FSM,USA,72
20029799,79,231,171,1996,0.0,21253.0,-1.798209,-1.044117,FSM,USA,72
20029800,79,231,171,1997,0.0,33064.0,-1.275105,-1.046722,FSM,USA,72
20029801,79,231,171,2014,0.0,103686.0,-0.32643099999999997,-0.8248049999999999,FSM,USA,72
20029802,79,231,171,2015,0.0,58973.0,-0.39153000000000004,-0.8570479999999999,FSM,USA,72
20029803,80,231,171,1996,0.0,6143.0,-1.693615,-1.174433,GAB,USA,72
20029804,80,231,171,2005,23570.0,97515.0,-1.4162700000000001,-1.173227,GAB,USA,72
20029805,80,231,171,2007,39871.0,153621.0,-1.328633,-1.165045,GAB,USA,72
20029806,80,231,171,2009,37792.0,222400.0,-1.197711,-1.147469,GAB,USA,72
20029807,80,231,171,2014,0.0,1727805.0,-1.625474,-1.135973,GAB,USA,72
20029808,80,231,171,2008,8211.0,338949.0,-1.316179,-1.117633,GAB,USA,72
20029809,80,231,171,2019,0.0,20453.0,-1.08556,-1.183434,GAB,USA,72
20029810,80,231,171,2006,12719.0,24840.0,-1.6696819999999999,-1.173322,GAB,USA,72
20029811,80,231,171,2016,175019.0,309420.0,-1.530568,-1.254999,GAB,USA,72
20029812,80,231,171,2018,0.0,111364.0,-1.4979200000000001,-1.180407,GAB,USA,72
20029813,80,231,171,1998,1022.0,52004.0,-1.122225,-1.148066,GAB,USA,72
20029814,80,231,171,2001,9004.0,23922.0,-1.063007,-1.181284,GAB,USA,72
20029815,80,231,171,2000,0.0,30670.0,-0.7179909999999999,-1.1375170000000001,GAB,USA,72
20029816,80,231,171,2003,0.0,46528.0,-0.92745,-1.138466,GAB,USA,72
20029817,80,231,171,2004,50905.0,159196.0,-0.700329,-1.137018,GAB,USA,72
20029818,80,231,171,2012,0.0,170426.0,-1.563872,-1.168605,GAB,USA,72
20029819,80,231,171,2015,0.0,208974.0,-1.384351,-1.209873,GAB,USA,72
20029820,80,231,171,2017,0.0,21024.0,-1.109612,-1.177577,GAB,USA,72
20029821,80,231,171,1997,0.0,100065.0,-1.177994,-1.134955,GAB,USA,72
20029822,80,231,171,1999,0.0,1159.0,-1.068733,-1.178405,GAB,USA,72
20029823,80,231,171,2010,0.0,119049.0,-1.707175,-1.167635,GAB,USA,72
20029824,80,231,171,2011,0.0,194278.0,-1.093784,-1.0849659999999999,GAB,USA,72
20029825,80,231,171,2013,0.0,67773.0,-1.6582830000000002,-1.155302,GAB,USA,72
20029826,80,231,171,2020,0.0,7065.0,-1.6422990000000002,-1.207249,GAB,USA,72
20029827,81,231,171,2000,456823940.0,111703646.0,1.957339,0.610052,GBR,USA,72
20029828,81,231,171,2001,352954288.0,86598709.0,1.976894,0.685435,GBR,USA,72
20029829,81,231,171,2003,397672695.0,78653036.0,1.8712540000000002,0.706205,GBR,USA,72
20029830,81,231,171,2004,768212375.0,93720804.0,1.843506,0.684779,GBR,USA,72
20029831,81,231,171,2005,687749482.0,103473698.0,1.805023,0.425654,GBR,USA,72
20029832,81,231,171,2006,859362282.0,126584778.0,1.824154,0.614424,GBR,USA,72
20029833,81,231,171,2007,719490692.0,205669444.0,1.718661,0.35525300000000004,GBR,USA,72
20029834,81,231,171,2008,823221359.0,207924498.0,1.7586119999999998,0.061214,GBR,USA,72
20029835,81,231,171,2009,335634007.0,98398566.0,1.7921779999999998,0.41211499999999995,GBR,USA,72
20029836,81,231,171,2010,582402126.0,116632405.0,1.828224,0.386383,GBR,USA,72
20029837,81,231,171,2011,759569529.0,189091702.0,1.8048220000000001,0.380141,GBR,USA,72
20029838,81,231,171,2012,666589218.0,196381432.0,1.701279,0.518166,GBR,USA,72
20029839,81,231,171,2013,635311227.0,123078847.0,1.7901259999999999,0.44164,GBR,USA,72
20029840,81,231,171,2014,1244968280.0,112183773.0,1.697964,0.585372,GBR,USA,72
20029841,81,231,171,2015,698567077.0,102132710.0,1.7422990000000003,0.75838,GBR,USA,72
20029842,81,231,171,2016,429619881.0,89958098.0,1.6974669999999998,0.9231299999999999,GBR,USA,72
20029843,81,231,171,2017,572493135.0,93336171.0,1.6883119999999998,0.8347469999999999,GBR,USA,72
20029844,81,231,171,2018,425810053.0,97316840.0,1.693008,0.768159,GBR,USA,72
20029845,81,231,171,2019,303829273.0,106768316.0,1.731106,0.717566,GBR,USA,72
20029846,81,231,171,1995,455388975.0,80306063.0,1.8656979999999999,1.107121,GBR,USA,72
20029847,81,231,171,1996,462899066.0,81266757.0,1.850284,0.883084,GBR,USA,72
20029848,81,231,171,1997,450339355.0,105797137.0,1.886353,0.783832,GBR,USA,72
20029849,81,231,171,1998,490329845.0,101030454.0,1.906738,0.489101,GBR,USA,72
20029850,81,231,171,1999,444486409.0,82865361.0,1.9523830000000002,0.771455,GBR,USA,72
20029851,81,231,171,2002,333712449.0,75039517.0,1.893177,0.831382,GBR,USA,72
20029852,81,231,171,2020,285886095.0,71589169.0,1.6459,0.7702640000000001,GBR,USA,72
20029853,82,231,171,2005,7947456.0,289823.0,0.041261,-0.530021,GEO,USA,72
20029854,82,231,171,2017,76594382.0,113445.0,-0.241749,-0.374727,GEO,USA,72
20029855,82,231,171,2019,87600368.0,37376.0,-0.057798,-0.206771,GEO,USA,72
20029856,82,231,171,2013,85630432.0,18029.0,-0.160691,-0.393419,GEO,USA,72
20029857,82,231,171,2010,88006297.0,535182.0,-0.21301399999999998,-0.48355299999999996,GEO,USA,72
20029858,82,231,171,2012,96432664.0,1437135.0,-0.29418,-0.63162,GEO,USA,72
20029859,82,231,171,2015,74406341.0,195076.0,-0.343663,-0.588017,GEO,USA,72
20029860,82,231,171,2002,5144102.0,72037.0,0.662382,-0.124825,GEO,USA,72
20029861,82,231,171,2006,28756487.0,551376.0,0.076711,-0.47216099999999994,GEO,USA,72
20029862,82,231,171,2007,58086303.0,20282.0,0.016077,-0.386962,GEO,USA,72
20029863,82,231,171,2011,97761835.0,69821.0,-0.07754,-0.35434699999999997,GEO,USA,72
20029864,82,231,171,2014,119833227.0,84636.0,-0.254106,-0.646584,GEO,USA,72
20029865,82,231,171,2009,11664442.0,18023.0,0.045952,-0.381822,GEO,USA,72
20029866,82,231,171,2020,71934298.0,189766.0,-0.199775,-0.38684,GEO,USA,72
20029867,82,231,171,2018,120764322.0,44845.0,-0.049871,-0.28439899999999996,GEO,USA,72
20029868,82,231,171,2008,108740180.0,467285.0,-0.355095,-0.660181,GEO,USA,72
20029869,82,231,171,2016,47864088.0,191326.0,-0.388359,-0.51175,GEO,USA,72
20029870,82,231,171,1999,4386519.0,127178.0,0.50297,0.042010000000000006,GEO,USA,72
20029871,82,231,171,1997,2754178.0,22117.0,0.304927,-0.082,GEO,USA,72
20029872,82,231,171,1996,1501190.0,12078.0,0.5383020000000001,0.167596,GEO,USA,72
20029873,82,231,171,2003,8868916.0,15850.0,0.595485,-0.25939,GEO,USA,72
20029874,82,231,171,2004,34208947.0,65386.0,0.381348,-0.44259,GEO,USA,72
20029875,82,231,171,1998,8165346.0,16839.0,0.644307,0.304707,GEO,USA,72
20029876,82,231,171,2000,2599718.0,0.0,0.571461,0.10845999999999999,GEO,USA,72
20029877,82,231,171,2001,1642092.0,129627.0,0.585568,-0.047744999999999996,GEO,USA,72
20029878,82,231,171,1995,7616311.0,0.0,1.082754,0.059275,GEO,USA,72
20029879,83,231,171,2000,7523.0,1598472.0,-1.192608,-0.811986,GHA,USA,72
20029880,83,231,171,2001,15951.0,1893164.0,-0.961067,-0.780449,GHA,USA,72
20029881,83,231,171,1998,11051.0,956961.0,-1.215123,-1.0427620000000002,GHA,USA,72
20029882,83,231,171,1996,132378.0,1629049.0,-1.035244,-0.9834129999999999,GHA,USA,72
20029883,83,231,171,1999,0.0,1826797.0,-0.9444520000000001,-0.905826,GHA,USA,72
20029884,83,231,171,2003,4310.0,777508.0,-1.074188,-0.7127319999999999,GHA,USA,72
20029885,83,231,171,2011,4058.0,16625291.0,-0.8627319999999999,-0.608823,GHA,USA,72
20029886,83,231,171,2007,0.0,853840.0,-0.906867,-0.565891,GHA,USA,72
20029887,83,231,171,2016,0.0,10238304.0,-0.945358,-0.805301,GHA,USA,72
20029888,83,231,171,2002,0.0,2736028.0,-1.333425,-1.0709879999999998,GHA,USA,72
20029889,83,231,171,2013,0.0,14521231.0,-0.7316010000000001,-0.5327689999999999,GHA,USA,72
20029890,83,231,171,2014,0.0,6494541.0,-1.130226,-0.9909379999999999,GHA,USA,72
20029891,83,231,171,2015,1140.0,3553073.0,-0.750568,-0.690257,GHA,USA,72
20029892,83,231,171,2017,11729.0,3181522.0,-0.929143,-0.811439,GHA,USA,72
20029893,83,231,171,2018,0.0,1386640.0,-0.956109,-0.861556,GHA,USA,72
20029894,83,231,171,2019,11272.0,1026057.0,-0.9581,-0.8727879999999999,GHA,USA,72
20029895,83,231,171,2008,72680.0,1008619.0,-0.9339360000000001,-0.701724,GHA,USA,72
20029896,83,231,171,2010,0.0,1333220.0,-0.835003,-0.633731,GHA,USA,72
20029897,83,231,171,2005,0.0,1222300.0,-1.031092,-0.820743,GHA,USA,72
20029898,83,231,171,2009,0.0,2108911.0,-0.909436,-0.6619470000000001,GHA,USA,72
20029899,83,231,171,2006,0.0,1462149.0,-0.9934860000000001,-0.809318,GHA,USA,72
20029900,83,231,171,2012,56358.0,55274938.0,-0.9610920000000001,-0.745232,GHA,USA,72
20029901,83,231,171,1997,5612.0,914592.0,-1.012728,-0.939893,GHA,USA,72
20029902,83,231,171,2004,0.0,42923.0,-1.2972540000000001,-0.9967219999999999,GHA,USA,72
20029903,83,231,171,2020,0.0,947799.0,-0.973506,-0.9559139999999999,GHA,USA,72
20029904,83,231,171,1995,0.0,737471.0,-1.247755,-1.070455,GHA,USA,72
20029905,84,231,171,2007,0.0,42651.0,0.794616,-0.287001,GIB,USA,72
20029906,84,231,171,2009,0.0,163019.0,0.9646979999999999,-0.461183,GIB,USA,72
20029907,84,231,171,2010,0.0,6920.0,0.570018,-0.585911,GIB,USA,72
20029908,84,231,171,2017,0.0,6290.0,0.767836,-0.725273,GIB,USA,72
20029909,84,231,171,2008,0.0,328683.0,0.938815,-0.361914,GIB,USA,72
20029910,85,231,171,2000,0.0,9284.0,-1.523998,-1.197719,GIN,USA,72
20029911,85,231,171,2007,0.0,11930.0,-1.694335,-1.230744,GIN,USA,72
20029912,85,231,171,2011,0.0,34779.0,-1.728661,-1.193353,GIN,USA,72
20029913,85,231,171,2012,0.0,41480.0,-1.735487,-1.225333,GIN,USA,72
20029914,85,231,171,2016,0.0,6843.0,-1.474753,-1.215627,GIN,USA,72
20029915,85,231,171,2001,0.0,180467.0,-1.5380340000000001,-1.200083,GIN,USA,72
20029916,85,231,171,2014,0.0,107925.0,-1.628409,-1.202473,GIN,USA,72
20029917,85,231,171,2015,0.0,1003005.0,-1.288329,-1.167532,GIN,USA,72
20029918,85,231,171,2009,0.0,416507.0,-1.618121,-1.2200520000000001,GIN,USA,72
20029919,85,231,171,2018,0.0,655094.0,-1.036697,-1.1562860000000001,GIN,USA,72
20029920,85,231,171,2013,0.0,17982.0,-1.1287459999999998,-1.069735,GIN,USA,72
20029921,85,231,171,2017,0.0,3537.0,-1.7560669999999998,-1.2747680000000001,GIN,USA,72
20029922,85,231,171,1998,0.0,165085.0,-1.676035,-1.248894,GIN,USA,72
20029923,85,231,171,2019,0.0,54353.0,-1.366633,-1.196123,GIN,USA,72
20029924,85,231,171,2008,0.0,819210.0,-1.530997,-1.171231,GIN,USA,72
20029925,85,231,171,2002,2260.0,628802.0,-1.85329,-1.243105,GIN,USA,72
20029926,85,231,171,1996,0.0,56715.0,-1.2641930000000001,-1.1317409999999999,GIN,USA,72
20029927,85,231,171,2020,0.0,7200.0,-1.841029,-1.233167,GIN,USA,72
20029928,85,231,171,1999,0.0,126600.0,-1.950321,-1.269807,GIN,USA,72
20029929,85,231,171,2004,0.0,27727.0,-1.314543,-1.155153,GIN,USA,72
20029930,85,231,171,2005,0.0,171648.0,-1.55683,-1.200541,GIN,USA,72
20029931,85,231,171,2006,0.0,114772.0,-1.8376720000000002,-1.229774,GIN,USA,72
20029932,85,231,171,1995,0.0,91767.0,-1.304768,-1.077826,GIN,USA,72
20029933,85,231,171,1997,0.0,67627.0,-1.529401,-1.163973,GIN,USA,72
20029934,86,231,171,1995,0.0,626160.0,0.563491,-0.18852,GLP,USA,72
20029935,87,231,171,1997,0.0,3499.0,-0.6977300000000001,-0.7753720000000001,GMB,USA,72
20029936,87,231,171,2019,0.0,65966.0,-1.0174450000000002,-0.790743,GMB,USA,72
20029937,87,231,171,1999,0.0,6407.0,-0.768406,-0.764934,GMB,USA,72
20029938,87,231,171,2010,12832.0,1610.0,-0.894757,-0.734589,GMB,USA,72
20029939,87,231,171,2011,0.0,14853.0,-0.621556,-0.64336,GMB,USA,72
20029940,87,231,171,2005,0.0,9530.0,-0.223043,-0.361032,GMB,USA,72
20029941,87,231,171,2007,0.0,71295.0,-0.8336680000000001,-0.8261860000000001,GMB,USA,72
20029942,87,231,171,2008,37226.0,45348.0,-0.39378,-0.509879,GMB,USA,72
20029943,87,231,171,2018,0.0,8239.0,-0.85649,-0.761513,GMB,USA,72
20029944,87,231,171,2014,2109.0,70070.0,-0.905488,-0.7892819999999999,GMB,USA,72
20029945,87,231,171,2015,0.0,3251.0,-0.984775,-0.877886,GMB,USA,72
20029946,87,231,171,1996,0.0,72406.0,-1.028677,-0.8440540000000001,GMB,USA,72
20029947,87,231,171,2000,0.0,222347.0,-0.468837,-0.532772,GMB,USA,72
20029948,87,231,171,2002,0.0,4684.0,0.075971,-0.068413,GMB,USA,72
20029949,87,231,171,2004,0.0,174794.0,-0.135943,-0.226541,GMB,USA,72
20029950,87,231,171,2006,0.0,15719.0,-0.378539,-0.48427200000000004,GMB,USA,72
20029951,87,231,171,2013,5262.0,0.0,-0.5571550000000001,-0.6860310000000001,GMB,USA,72
20029952,87,231,171,1995,0.0,1539.0,-0.605221,-0.700982,GMB,USA,72
20029953,89,231,171,2009,0.0,1098605.0,-1.426661,-0.9459870000000001,GNQ,USA,72
20029954,89,231,171,2010,0.0,331592.0,-1.077402,-0.86556,GNQ,USA,72
20029955,89,231,171,2011,0.0,717404.0,-1.634315,-0.7567729999999999,GNQ,USA,72
20029956,89,231,171,2016,0.0,351729.0,-1.766286,-0.9607709999999999,GNQ,USA,72
20029957,89,231,171,2014,0.0,1222839.0,-2.043516,-0.844701,GNQ,USA,72
20029958,89,231,171,2007,0.0,176123.0,-1.406911,-0.8466950000000001,GNQ,USA,72
20029959,89,231,171,2017,0.0,772553.0,-1.735486,-0.9254180000000001,GNQ,USA,72
20029960,89,231,171,2019,0.0,733371.0,-1.9057680000000001,-0.968132,GNQ,USA,72
20029961,89,231,171,2018,0.0,501287.0,-2.017117,-0.975924,GNQ,USA,72
20029962,89,231,171,2012,0.0,361327.0,-1.297351,-0.926208,GNQ,USA,72
20029963,89,231,171,2015,0.0,353750.0,-1.585577,-0.9044979999999999,GNQ,USA,72
20029964,89,231,171,2013,0.0,395481.0,-1.521575,-0.814708,GNQ,USA,72
20029965,89,231,171,2005,0.0,125526.0,-1.804466,-0.83998,GNQ,USA,72
20029966,89,231,171,2008,0.0,387620.0,-1.059208,-0.843542,GNQ,USA,72
20029967,89,231,171,2020,0.0,851281.0,-1.5979940000000001,-0.9529340000000001,GNQ,USA,72
20029968,89,231,171,2002,0.0,425355.0,-2.3567560000000003,-0.88686,GNQ,USA,72
20029969,89,231,171,2003,0.0,4922745.0,-2.4406529999999997,-0.821155,GNQ,USA,72
20029970,89,231,171,2004,0.0,354139.0,-1.093261,-0.8802639999999999,GNQ,USA,72
20029971,89,231,171,2006,0.0,208955.0,-2.188173,-0.8631700000000001,GNQ,USA,72
20029972,89,231,171,2001,0.0,14607.0,-2.0882959999999997,-0.921539,GNQ,USA,72
20029973,89,231,171,1995,0.0,56843.0,-2.276493,-0.847433,GNQ,USA,72
20029974,89,231,171,1996,0.0,6654.0,-1.832253,-0.7935300000000001,GNQ,USA,72
20029975,89,231,171,1997,0.0,9183.0,-1.447242,-0.830466,GNQ,USA,72
20029976,89,231,171,2000,0.0,36893.0,-2.387934,-0.9495290000000001,GNQ,USA,72
20029977,89,231,171,1998,0.0,103083.0,-2.5150919999999997,-0.9077930000000001,GNQ,USA,72
20029978,89,231,171,1999,0.0,101205.0,-1.390101,-0.91989,GNQ,USA,72
20029979,90,231,171,2000,15742033.0,1607007.0,0.30201300000000003,1.4171799999999999,GRC,USA,72
20029980,90,231,171,2002,8473984.0,388468.0,0.31858000000000003,1.47417,GRC,USA,72
20029981,90,231,171,2003,11485274.0,1609071.0,0.364688,1.4823959999999998,GRC,USA,72
20029982,90,231,171,1997,27351241.0,1563052.0,0.229516,1.085225,GRC,USA,72
20029983,90,231,171,2001,8230286.0,3375056.0,0.31387600000000004,1.3614600000000001,GRC,USA,72
20029984,90,231,171,1996,32749707.0,7682758.0,0.271386,1.042608,GRC,USA,72
20029985,90,231,171,1998,19861864.0,533408.0,0.183835,1.1512790000000002,GRC,USA,72
20029986,90,231,171,1999,21990445.0,176120.0,0.24943600000000002,1.172467,GRC,USA,72
20029987,90,231,171,2006,28975353.0,51804417.0,0.261955,1.488958,GRC,USA,72
20029988,90,231,171,2007,9180498.0,94128526.0,0.348709,1.674567,GRC,USA,72
20029989,90,231,171,2008,2740989.0,116033402.0,0.33272399999999996,1.758188,GRC,USA,72
20029990,90,231,171,2009,2716101.0,52022325.0,0.2196,1.63301,GRC,USA,72
20029991,90,231,171,2010,517179.0,18289869.0,0.200249,1.4640090000000001,GRC,USA,72
20029992,90,231,171,2011,3043725.0,14258095.0,0.138679,1.30044,GRC,USA,72
20029993,90,231,171,2012,8470232.0,4016404.0,0.20949600000000002,1.086158,GRC,USA,72
20029994,90,231,171,2013,1134689.0,1698654.0,0.18823800000000002,0.910906,GRC,USA,72
20029995,90,231,171,2014,3167644.0,407684.0,0.149337,0.8560540000000001,GRC,USA,72
20029996,90,231,171,2018,26805063.0,40022693.0,0.059539999999999996,1.0321879999999999,GRC,USA,72
20029997,90,231,171,2019,13291390.0,44009589.0,0.08904400000000001,1.059396,GRC,USA,72
20029998,90,231,171,2004,24763827.0,575016.0,0.348853,1.661656,GRC,USA,72
