8159999,230,18,139,2014,297646.0,849309.0,0.154034,-0.380899,URY,BEL,40
8160000,230,18,139,2002,86767.0,610258.0,0.300502,0.16817000000000001,URY,BEL,40
8160001,230,18,139,2004,141039.0,705001.0,0.151633,0.121776,URY,BEL,40
8160002,230,18,139,2005,0.0,712812.0,0.305842,0.271262,URY,BEL,40
8160003,230,18,139,2013,1403.0,1182292.0,0.20190999999999998,-0.19777999999999998,URY,BEL,40
8160004,230,18,139,2017,0.0,498530.0,0.16963,-0.403006,URY,BEL,40
8160005,230,18,139,2019,15525.0,398449.0,-0.077549,-0.473943,URY,BEL,40
8160006,230,18,139,2020,18658.0,376445.0,-0.127375,-0.449032,URY,BEL,40
8160007,230,18,139,1996,0.0,170029.0,0.171541,0.313934,URY,BEL,40
8160008,230,18,139,1997,1995.0,552517.0,0.226228,0.29183400000000004,URY,BEL,40
8160009,230,18,139,1998,0.0,448622.0,0.323022,0.293694,URY,BEL,40
8160010,230,18,139,2000,0.0,947151.0,0.30753600000000003,0.290506,URY,BEL,40
8160011,230,18,139,2001,2598.0,343978.0,0.36029,0.298869,URY,BEL,40
8160012,230,18,139,1995,0.0,78004.0,0.45133900000000005,0.50831,URY,BEL,40
8160013,231,18,139,1995,262754753.0,51322754.0,1.771648,1.184,USA,BEL,40
8160014,231,18,139,1996,296754385.0,53866691.0,1.7110560000000001,1.125141,USA,BEL,40
8160015,231,18,139,1997,289769540.0,61427834.0,1.823511,0.888084,USA,BEL,40
8160016,231,18,139,1999,288820573.0,69430183.0,1.8755119999999998,0.5350729999999999,USA,BEL,40
8160017,231,18,139,2000,378440629.0,78920750.0,1.8549650000000002,0.226992,USA,BEL,40
8160018,231,18,139,2001,389981625.0,61512997.0,1.873674,0.168468,USA,BEL,40
8160019,231,18,139,2002,315627503.0,60177226.0,1.821594,0.231296,USA,BEL,40
8160020,231,18,139,2003,285226710.0,57617690.0,1.7789220000000001,0.064028,USA,BEL,40
8160021,231,18,139,2005,304782363.0,41501039.0,1.718086,-0.34564,USA,BEL,40
8160022,231,18,139,2006,394116303.0,35374189.0,1.666643,-0.121679,USA,BEL,40
8160023,231,18,139,2007,439828493.0,40091509.0,1.612165,0.0922,USA,BEL,40
8160024,231,18,139,2008,321488066.0,35986249.0,1.584278,-0.209788,USA,BEL,40
8160025,231,18,139,2009,207363547.0,25649455.0,1.657663,-0.41411400000000004,USA,BEL,40
8160026,231,18,139,2010,339365274.0,38630035.0,1.67573,-0.598165,USA,BEL,40
8160027,231,18,139,2011,462598792.0,49872221.0,1.6884849999999998,-0.474499,USA,BEL,40
8160028,231,18,139,2012,440586349.0,44132787.0,1.628377,-0.601941,USA,BEL,40
8160029,231,18,139,2013,406898758.0,53935205.0,1.6639689999999998,-0.48651300000000003,USA,BEL,40
8160030,231,18,139,2014,491921970.0,49614539.0,1.61227,0.068905,USA,BEL,40
8160031,231,18,139,2015,362574765.0,53289116.0,1.720478,-0.129322,USA,BEL,40
8160032,231,18,139,2016,376580474.0,57776312.0,1.685329,0.297536,USA,BEL,40
8160033,231,18,139,2017,404222928.0,45396660.0,1.601478,0.277271,USA,BEL,40
8160034,231,18,139,2018,441183008.0,38859393.0,1.585861,0.44815900000000003,USA,BEL,40
8160035,231,18,139,2019,353517063.0,63185336.0,1.606808,0.3232,USA,BEL,40
8160036,231,18,139,2020,330131071.0,64936794.0,1.588148,0.380904,USA,BEL,40
8160037,231,18,139,1998,312596755.0,72563000.0,1.8223639999999999,0.761336,USA,BEL,40
8160038,231,18,139,2004,295830924.0,63448306.0,1.7598630000000002,0.066704,USA,BEL,40
8160039,232,18,139,2018,0.0,3593565.0,-0.591547,-0.429982,UZB,BEL,40
8160040,232,18,139,2019,0.0,4249948.0,-0.5856060000000001,-0.311248,UZB,BEL,40
8160041,232,18,139,2020,0.0,3837582.0,-0.309411,0.071414,UZB,BEL,40
8160042,232,18,139,2017,0.0,2557071.0,-0.407169,-0.264942,UZB,BEL,40
8160043,232,18,139,2008,0.0,93270.0,-0.470184,-0.773163,UZB,BEL,40
8160044,232,18,139,2009,0.0,233282.0,-0.6115470000000001,-0.710622,UZB,BEL,40
8160045,232,18,139,2010,0.0,82346.0,-0.704097,-0.655055,UZB,BEL,40
8160046,232,18,139,2015,0.0,777418.0,-0.724966,-0.599292,UZB,BEL,40
8160047,232,18,139,2016,0.0,1308729.0,-0.703465,-0.493036,UZB,BEL,40
8160048,232,18,139,2011,0.0,37745.0,-0.785878,-0.663918,UZB,BEL,40
8160049,232,18,139,2006,0.0,138791.0,-0.457759,-0.784626,UZB,BEL,40
8160050,232,18,139,2001,0.0,188000.0,-0.395913,-0.6454449999999999,UZB,BEL,40
8160051,232,18,139,2007,0.0,259278.0,-0.540449,-0.799454,UZB,BEL,40
8160052,232,18,139,2012,0.0,521805.0,-0.5875670000000001,-0.549863,UZB,BEL,40
8160053,232,18,139,2013,0.0,397005.0,-0.748212,-0.567268,UZB,BEL,40
8160054,232,18,139,2014,0.0,1475957.0,-0.407623,-0.37150700000000003,UZB,BEL,40
8160055,232,18,139,2005,0.0,177490.0,-0.357031,-0.730797,UZB,BEL,40
8160056,232,18,139,2002,0.0,163256.0,-0.379765,-0.5965159999999999,UZB,BEL,40
8160057,232,18,139,2003,0.0,127563.0,-0.285978,-0.703334,UZB,BEL,40
8160058,232,18,139,2004,0.0,49682.0,-0.50605,-0.824691,UZB,BEL,40
8160059,232,18,139,1996,0.0,11033.0,-0.17393499999999998,-0.727476,UZB,BEL,40
8160060,232,18,139,2000,0.0,154797.0,-0.405531,-0.598955,UZB,BEL,40
8160061,232,18,139,1995,0.0,33754.0,-0.29740900000000003,-0.9456190000000001,UZB,BEL,40
8160062,232,18,139,1997,0.0,11299.0,-0.26560700000000004,-0.870447,UZB,BEL,40
8160063,232,18,139,1999,0.0,400656.0,-0.43066499999999996,-0.767428,UZB,BEL,40
8160064,232,18,139,1998,0.0,176876.0,-0.283425,-0.7488520000000001,UZB,BEL,40
8160065,233,18,139,2008,0.0,9118.0,0.74952,-0.38421900000000003,VAT,BEL,40
8160066,234,18,139,2007,0.0,7137.0,-0.112166,-0.692679,VCT,BEL,40
8160067,234,18,139,2010,0.0,4538.0,0.120821,-0.43102700000000005,VCT,BEL,40
8160068,234,18,139,2005,0.0,8562.0,-0.584696,-0.842192,VCT,BEL,40
8160069,234,18,139,2006,0.0,21401.0,-0.6097060000000001,-0.8844770000000001,VCT,BEL,40
8160070,234,18,139,2008,0.0,3780.0,-0.598538,-0.8798459999999999,VCT,BEL,40
8160071,234,18,139,2004,0.0,15161.0,-0.564477,-0.8544,VCT,BEL,40
8160072,234,18,139,1999,0.0,9299.0,-0.28283400000000003,-0.755695,VCT,BEL,40
8160073,234,18,139,2003,0.0,12691.0,-0.355758,-0.679181,VCT,BEL,40
8160074,234,18,139,2001,0.0,2742.0,-0.5042,-0.7987609999999999,VCT,BEL,40
8160075,234,18,139,2016,0.0,674.0,0.157611,-0.581526,VCT,BEL,40
8160076,236,18,139,1996,49125.0,1194656.0,0.07086100000000001,-0.761307,VEN,BEL,40
8160077,236,18,139,1997,0.0,970671.0,0.21363200000000002,-0.668341,VEN,BEL,40
8160078,236,18,139,1999,0.0,797063.0,0.16454100000000002,-0.691021,VEN,BEL,40
8160079,236,18,139,2000,290756.0,566688.0,0.19788499999999998,-0.779957,VEN,BEL,40
8160080,236,18,139,2005,16839.0,1971906.0,0.248175,-0.9600629999999999,VEN,BEL,40
8160081,236,18,139,2009,23088.0,1516565.0,-0.5847600000000001,-1.150334,VEN,BEL,40
8160082,236,18,139,2010,0.0,2995531.0,-0.660844,-1.145133,VEN,BEL,40
8160083,236,18,139,2011,20879.0,1756140.0,-0.841147,-1.095636,VEN,BEL,40
8160084,236,18,139,2012,22762.0,7949786.0,-1.3417270000000001,-1.154304,VEN,BEL,40
8160085,236,18,139,2013,55014.0,2601002.0,-0.778172,-1.107059,VEN,BEL,40
8160086,236,18,139,2014,0.0,351189.0,-0.582086,-1.081727,VEN,BEL,40
8160087,236,18,139,2015,0.0,445034.0,-0.9249129999999999,-1.1877280000000001,VEN,BEL,40
8160088,236,18,139,2017,0.0,104695.0,-0.8874559999999999,-1.178752,VEN,BEL,40
8160089,236,18,139,1998,43698.0,643050.0,0.288717,-0.540639,VEN,BEL,40
8160090,236,18,139,2001,28207.0,377629.0,0.261158,-0.7397,VEN,BEL,40
8160091,236,18,139,2002,85786.0,618927.0,0.211536,-0.715675,VEN,BEL,40
8160092,236,18,139,2003,0.0,895933.0,0.277805,-0.783697,VEN,BEL,40
8160093,236,18,139,2004,0.0,1274796.0,0.048698000000000005,-0.899776,VEN,BEL,40
8160094,236,18,139,2006,0.0,2458573.0,-0.340972,-1.015462,VEN,BEL,40
8160095,236,18,139,2008,37283.0,2977759.0,-0.442996,-1.0439969999999998,VEN,BEL,40
8160096,236,18,139,2016,0.0,365547.0,-0.844669,-1.164315,VEN,BEL,40
8160097,236,18,139,2018,0.0,149721.0,-1.081138,-1.198717,VEN,BEL,40
8160098,236,18,139,2019,0.0,67508.0,-1.318175,-1.2506110000000001,VEN,BEL,40
8160099,236,18,139,2020,0.0,161762.0,-1.058537,-1.178218,VEN,BEL,40
8160100,236,18,139,2007,36048.0,4701589.0,-0.231215,-0.9839200000000001,VEN,BEL,40
8160101,236,18,139,1995,2283.0,479830.0,0.299294,-0.635474,VEN,BEL,40
8160102,237,18,139,2014,46098.0,97968.0,0.484282,-0.082974,VGB,BEL,40
8160103,237,18,139,2011,153284.0,0.0,0.780217,-0.010428,VGB,BEL,40
8160104,237,18,139,2013,272077.0,143179.0,0.616863,-0.314222,VGB,BEL,40
8160105,237,18,139,2012,0.0,74352.0,0.6483300000000001,0.269932,VGB,BEL,40
8160106,237,18,139,2009,0.0,19787.0,0.903839,0.093044,VGB,BEL,40
8160107,237,18,139,2004,0.0,280514.0,0.597043,-0.348742,VGB,BEL,40
8160108,237,18,139,2007,0.0,91274.0,0.994233,0.072526,VGB,BEL,40
8160109,239,18,139,2000,1079361.0,128770.0,-0.849311,0.391474,VNM,BEL,40
8160110,239,18,139,2001,1898397.0,56585.0,-0.6692130000000001,0.610992,VNM,BEL,40
8160111,239,18,139,2002,2509090.0,139983.0,-0.589665,0.799874,VNM,BEL,40
8160112,239,18,139,2013,14178611.0,3849789.0,-0.11426900000000001,1.399738,VNM,BEL,40
8160113,239,18,139,2018,15450644.0,1794681.0,0.003069,0.9169729999999999,VNM,BEL,40
8160114,239,18,139,2019,11268877.0,2610918.0,-0.048147,1.098784,VNM,BEL,40
8160115,239,18,139,2008,13650865.0,1244360.0,-0.207083,1.1323370000000001,VNM,BEL,40
8160116,239,18,139,2010,13505237.0,1925641.0,-0.24660500000000002,1.427235,VNM,BEL,40
8160117,239,18,139,2015,10151506.0,2309361.0,-0.17108900000000002,1.10995,VNM,BEL,40
8160118,239,18,139,2016,23597302.0,1064184.0,-0.10217899999999999,1.015568,VNM,BEL,40
8160119,239,18,139,2009,7083264.0,706142.0,-0.27396,1.131199,VNM,BEL,40
8160120,239,18,139,2011,18244071.0,1602646.0,-0.184453,1.637207,VNM,BEL,40
8160121,239,18,139,2005,17765909.0,769715.0,-0.673618,0.766938,VNM,BEL,40
8160122,239,18,139,2017,37818671.0,2196607.0,-0.009819,0.686429,VNM,BEL,40
8160123,239,18,139,2003,4095374.0,255595.0,-0.633985,0.659696,VNM,BEL,40
8160124,239,18,139,2007,12297765.0,827591.0,-0.335613,1.048849,VNM,BEL,40
8160125,239,18,139,2012,14542380.0,1260973.0,0.012365000000000001,1.290936,VNM,BEL,40
8160126,239,18,139,2014,12782464.0,3449167.0,-0.023765,1.344416,VNM,BEL,40
8160127,239,18,139,2020,12881838.0,2480447.0,0.034229,0.89099,VNM,BEL,40
8160128,239,18,139,2004,6955649.0,707639.0,-0.5270560000000001,0.8910389999999999,VNM,BEL,40
8160129,239,18,139,2006,20323326.0,1076830.0,-0.342779,1.033318,VNM,BEL,40
8160130,239,18,139,1998,537848.0,134544.0,-0.9395469999999999,0.060697,VNM,BEL,40
8160131,239,18,139,1999,901489.0,184645.0,-0.9824940000000001,0.115755,VNM,BEL,40
8160132,239,18,139,1995,106666.0,4298.0,-1.0462069999999999,-0.269063,VNM,BEL,40
8160133,239,18,139,1996,333286.0,10539.0,-0.9336469999999999,-0.10985199999999999,VNM,BEL,40
8160134,239,18,139,1997,698201.0,91771.0,-0.93384,0.06253099999999999,VNM,BEL,40
8160135,241,18,139,2019,0.0,4156.0,2.073123,-0.6077170000000001,WLF,BEL,40
8160136,241,18,139,2004,0.0,1338.0,2.1501349999999997,-0.13714200000000001,WLF,BEL,40
8160137,242,18,139,2014,0.0,15290.0,0.602344,-0.051224,WSM,BEL,40
8160138,243,18,139,2004,38352.0,305670.0,-1.15115,-1.207897,YEM,BEL,40
8160139,243,18,139,2008,179552.0,852683.0,-1.227495,-1.191462,YEM,BEL,40
8160140,243,18,139,2006,131270.0,343552.0,-1.0407110000000002,-1.13042,YEM,BEL,40
8160141,243,18,139,2007,176767.0,682366.0,-1.2624600000000001,-1.2131290000000001,YEM,BEL,40
8160142,243,18,139,2011,6557.0,401972.0,-1.44127,-1.242875,YEM,BEL,40
8160143,243,18,139,2012,26132.0,561382.0,-1.277216,-1.2331590000000001,YEM,BEL,40
8160144,243,18,139,2005,33146.0,469092.0,-1.214267,-1.2094719999999999,YEM,BEL,40
8160145,243,18,139,2010,15758.0,394386.0,-1.360851,-1.208826,YEM,BEL,40
8160146,243,18,139,2009,14276.0,545845.0,-0.845426,-1.119091,YEM,BEL,40
8160147,243,18,139,2013,41051.0,479133.0,-1.252605,-1.207324,YEM,BEL,40
8160148,243,18,139,2015,0.0,85943.0,-1.048632,-1.10843,YEM,BEL,40
8160149,243,18,139,2019,0.0,99106.0,-1.4367860000000001,-1.262101,YEM,BEL,40
8160150,243,18,139,2014,9987.0,455752.0,-1.2829190000000001,-1.227373,YEM,BEL,40
8160151,243,18,139,2018,0.0,71729.0,-1.3332899999999999,-1.200589,YEM,BEL,40
8160152,243,18,139,2017,0.0,113208.0,-1.397594,-1.2342110000000002,YEM,BEL,40
8160153,243,18,139,2020,0.0,52499.0,-1.130952,-1.137774,YEM,BEL,40
8160154,243,18,139,2016,0.0,72822.0,-1.232675,-1.205963,YEM,BEL,40
8160155,243,18,139,1999,18506.0,32223.0,-1.746447,-1.296571,YEM,BEL,40
8160156,243,18,139,2000,108257.0,106948.0,-1.74462,-1.26072,YEM,BEL,40
8160157,243,18,139,2001,23021.0,229667.0,-1.465154,-1.261615,YEM,BEL,40
8160158,243,18,139,2002,23593.0,366540.0,-1.233006,-1.22101,YEM,BEL,40
8160159,243,18,139,2003,51091.0,297569.0,-1.453584,-1.257815,YEM,BEL,40
8160160,243,18,139,1995,29004.0,9328.0,-1.302346,-1.135961,YEM,BEL,40
8160161,243,18,139,1996,34577.0,16095.0,-1.304556,-1.200523,YEM,BEL,40
8160162,243,18,139,1997,38069.0,81421.0,-1.7204130000000002,-1.242057,YEM,BEL,40
8160163,243,18,139,1998,33856.0,194359.0,-1.458683,-1.263139,YEM,BEL,40
8160164,246,18,139,2010,7582478.0,17998578.0,0.327326,1.513598,ZAF,BEL,40
8160165,246,18,139,2008,21844544.0,17390777.0,0.22551500000000002,1.185506,ZAF,BEL,40
8160166,246,18,139,2009,7482302.0,12222486.0,0.316452,1.767795,ZAF,BEL,40
8160167,246,18,139,2004,8962786.0,7392519.0,0.460279,1.9736220000000002,ZAF,BEL,40
8160168,246,18,139,2011,20737245.0,19850320.0,0.241792,1.353011,ZAF,BEL,40
8160169,246,18,139,2012,10791528.0,20669044.0,0.284069,1.730991,ZAF,BEL,40
8160170,246,18,139,2018,27025076.0,15070813.0,0.158722,1.394829,ZAF,BEL,40
8160171,246,18,139,2019,17840228.0,12728652.0,0.129921,1.101027,ZAF,BEL,40
8160172,246,18,139,2020,14552345.0,9623824.0,0.042099,0.923931,ZAF,BEL,40
8160173,246,18,139,2005,12170586.0,8556082.0,0.484464,1.65903,ZAF,BEL,40
8160174,246,18,139,2017,19778056.0,12713082.0,0.2066,1.378591,ZAF,BEL,40
8160175,246,18,139,2002,3266108.0,5130369.0,0.395943,2.392458,ZAF,BEL,40
8160176,246,18,139,2003,4563595.0,5714147.0,0.477987,2.255395,ZAF,BEL,40
8160177,246,18,139,1997,2013725.0,5188423.0,0.501792,1.1192440000000001,ZAF,BEL,40
8160178,246,18,139,2014,10611657.0,17726920.0,0.282927,1.723214,ZAF,BEL,40
8160179,246,18,139,2015,5240126.0,12392470.0,0.24944699999999997,1.7573159999999999,ZAF,BEL,40
8160180,246,18,139,2013,12601179.0,18935519.0,0.380284,1.5682120000000002,ZAF,BEL,40
8160181,246,18,139,2016,6188811.0,10896759.0,0.187396,1.46169,ZAF,BEL,40
8160182,246,18,139,2001,2910064.0,4842983.0,0.356842,2.006155,ZAF,BEL,40
8160183,246,18,139,1996,1611485.0,7512565.0,0.456593,1.150786,ZAF,BEL,40
8160184,246,18,139,2007,9004200.0,12894295.0,0.349792,1.246052,ZAF,BEL,40
8160185,246,18,139,2006,11980706.0,11919338.0,0.37964499999999995,1.466326,ZAF,BEL,40
8160186,246,18,139,1995,1394958.0,7776191.0,0.468112,1.039817,ZAF,BEL,40
8160187,246,18,139,1998,3494051.0,7520967.0,0.573958,1.3813739999999999,ZAF,BEL,40
8160188,246,18,139,1999,2547253.0,4772719.0,0.543171,1.432792,ZAF,BEL,40
8160189,246,18,139,2000,2688304.0,4698392.0,0.5307529999999999,2.1141810000000003,ZAF,BEL,40
8160190,247,18,139,1995,0.0,102876.0,-0.214763,-0.721675,ZMB,BEL,40
8160191,247,18,139,1997,0.0,277692.0,-0.62183,-0.809639,ZMB,BEL,40
8160192,247,18,139,1998,0.0,1028651.0,-0.383126,-0.501498,ZMB,BEL,40
8160193,247,18,139,2004,0.0,118474.0,-0.9972190000000001,-0.853986,ZMB,BEL,40
8160194,247,18,139,2005,0.0,69080.0,-0.854234,-0.9467399999999999,ZMB,BEL,40
8160195,247,18,139,2007,0.0,196620.0,-0.522838,-0.796874,ZMB,BEL,40
8160196,247,18,139,2008,0.0,358393.0,-0.798489,-0.9437639999999999,ZMB,BEL,40
8160197,247,18,139,2009,0.0,466710.0,-0.6423909999999999,-0.815315,ZMB,BEL,40
8160198,247,18,139,2010,0.0,36113.0,-0.650686,-0.830332,ZMB,BEL,40
8160199,247,18,139,2011,0.0,295348.0,-0.7599,-0.941019,ZMB,BEL,40
8160200,247,18,139,2012,0.0,217767.0,-0.40962200000000004,-0.770245,ZMB,BEL,40
8160201,247,18,139,2013,6622.0,130522.0,-0.382129,-0.5442229999999999,ZMB,BEL,40
8160202,247,18,139,2014,1229.0,152707.0,-0.664089,-0.793452,ZMB,BEL,40
8160203,247,18,139,2015,1593.0,144794.0,-0.44792,-0.769586,ZMB,BEL,40
8160204,247,18,139,2016,0.0,471255.0,-0.632437,-0.968817,ZMB,BEL,40
8160205,247,18,139,2017,0.0,372625.0,-0.8594290000000001,-1.0574459999999999,ZMB,BEL,40
8160206,247,18,139,2018,0.0,356304.0,-0.736064,-0.93958,ZMB,BEL,40
8160207,247,18,139,2019,33217.0,199428.0,-0.629261,-0.8471489999999999,ZMB,BEL,40
8160208,247,18,139,2020,56746.0,309713.0,-0.9162379999999999,-0.9523940000000001,ZMB,BEL,40
8160209,247,18,139,1996,0.0,157459.0,-0.340956,-0.714009,ZMB,BEL,40
8160210,247,18,139,1999,0.0,461202.0,-0.388446,-0.47129099999999996,ZMB,BEL,40
8160211,247,18,139,2000,5203.0,51488.0,-0.761877,-0.6588510000000001,ZMB,BEL,40
8160212,247,18,139,2002,0.0,8222.0,-0.654686,-0.545346,ZMB,BEL,40
8160213,247,18,139,2006,0.0,165399.0,-0.5307,-0.793621,ZMB,BEL,40
8160214,247,18,139,2003,0.0,22262.0,-0.678149,-0.5919449999999999,ZMB,BEL,40
8160215,247,18,139,2001,0.0,12495.0,-0.731193,-0.706978,ZMB,BEL,40
8160216,248,18,139,2011,0.0,84014.0,-0.858662,-0.8632719999999999,ZWE,BEL,40
8160217,248,18,139,2012,0.0,62820.0,-0.8025100000000001,-0.869078,ZWE,BEL,40
8160218,248,18,139,2013,0.0,51441.0,-0.828702,-0.899175,ZWE,BEL,40
8160219,248,18,139,2007,0.0,83328.0,-0.5271399999999999,-0.47033800000000003,ZWE,BEL,40
8160220,248,18,139,2010,0.0,100003.0,-0.869909,-0.8233309999999999,ZWE,BEL,40
8160221,248,18,139,2009,0.0,127884.0,-0.686822,-0.683511,ZWE,BEL,40
8160222,248,18,139,1995,0.0,180866.0,-0.054752999999999996,0.326737,ZWE,BEL,40
8160223,248,18,139,2000,0.0,86283.0,-0.454005,0.082856,ZWE,BEL,40
8160224,248,18,139,2002,0.0,153309.0,-0.309483,0.271457,ZWE,BEL,40
8160225,248,18,139,2004,0.0,53602.0,-0.560593,-0.091112,ZWE,BEL,40
8160226,248,18,139,2005,3654.0,102585.0,-0.559266,-0.395637,ZWE,BEL,40
8160227,248,18,139,2006,0.0,106988.0,-0.41825500000000004,-0.55313,ZWE,BEL,40
8160228,248,18,139,2008,0.0,114325.0,-0.377992,-0.577244,ZWE,BEL,40
8160229,248,18,139,2014,0.0,70265.0,-0.821369,-0.864232,ZWE,BEL,40
8160230,248,18,139,2015,0.0,11142.0,-0.838017,-0.9400270000000001,ZWE,BEL,40
8160231,248,18,139,2019,0.0,12483.0,-0.9993780000000001,-1.018174,ZWE,BEL,40
8160232,248,18,139,2017,0.0,18937.0,-1.101402,-1.0831680000000001,ZWE,BEL,40
8160233,248,18,139,2016,0.0,94706.0,-1.083532,-1.0016610000000001,ZWE,BEL,40
8160234,248,18,139,2001,0.0,169324.0,-0.6321829999999999,-0.453671,ZWE,BEL,40
8160235,248,18,139,2018,0.0,20064.0,-1.181524,-1.0648520000000001,ZWE,BEL,40
8160236,248,18,139,2020,0.0,8144.0,-1.039532,-1.12853,ZWE,BEL,40
8160237,248,18,139,1997,0.0,392557.0,-0.36357399999999995,-0.449161,ZWE,BEL,40
8160238,248,18,139,1996,0.0,317061.0,-0.393769,-0.34379,ZWE,BEL,40
8160239,248,18,139,1999,0.0,65761.0,-0.320533,-0.180527,ZWE,BEL,40
8160240,248,18,139,1998,0.0,289742.0,-0.49939399999999995,-0.430733,ZWE,BEL,40
8160241,248,18,139,2003,0.0,237710.0,-0.366539,-0.18906199999999998,ZWE,BEL,40
8160242,249,18,139,2001,5374667.0,3504529.0,1.5731700000000002,1.353159,TWN,BEL,40
8160243,249,18,139,2002,4471540.0,3681717.0,1.683858,1.333601,TWN,BEL,40
8160244,249,18,139,2007,10895394.0,8528551.0,1.651607,0.974649,TWN,BEL,40
8160245,249,18,139,2009,11140666.0,6260478.0,1.5763120000000002,0.9567950000000001,TWN,BEL,40
8160246,249,18,139,2010,15739058.0,12661713.0,1.766729,0.909335,TWN,BEL,40
8160247,249,18,139,2012,17184023.0,9685648.0,1.6528,0.9437409999999999,TWN,BEL,40
8160248,249,18,139,2013,16206139.0,14658008.0,1.843186,0.9432379999999999,TWN,BEL,40
8160249,249,18,139,2017,14834709.0,4660032.0,2.0548290000000002,1.2552969999999999,TWN,BEL,40
8160250,249,18,139,2018,14275982.0,6655605.0,2.0462540000000002,1.166636,TWN,BEL,40
8160251,249,18,139,2016,7330988.0,3703351.0,2.002996,1.39485,TWN,BEL,40
8160252,249,18,139,2019,14899050.0,5600946.0,2.123296,1.1786969999999999,TWN,BEL,40
8160253,249,18,139,2020,14199704.0,8063555.0,2.0517060000000003,1.205431,TWN,BEL,40
8160254,249,18,139,2011,19155712.0,6834259.0,1.803234,0.921233,TWN,BEL,40
8160255,249,18,139,2014,16099958.0,10002326.0,1.9044189999999999,1.0595139999999998,TWN,BEL,40
8160256,249,18,139,2015,13140427.0,3336548.0,1.962832,1.214982,TWN,BEL,40
8160257,249,18,139,2000,7511165.0,3387322.0,1.44705,1.475122,TWN,BEL,40
8160258,249,18,139,2003,5576818.0,3375041.0,1.5924040000000002,1.397843,TWN,BEL,40
8160259,249,18,139,2005,5437503.0,7322042.0,1.577067,1.3218450000000002,TWN,BEL,40
8160260,249,18,139,2006,7843876.0,7973481.0,1.619915,1.2289940000000001,TWN,BEL,40
8160261,249,18,139,2008,23903652.0,7886125.0,1.611693,0.93875,TWN,BEL,40
8160262,249,18,139,2004,7792188.0,5803404.0,1.626307,1.358315,TWN,BEL,40
8160263,249,18,139,1998,13295066.0,3522373.0,1.224725,1.890322,TWN,BEL,40
8160264,249,18,139,1999,8891400.0,3407402.0,1.336816,1.725334,TWN,BEL,40
8160265,249,18,139,1997,11557348.0,2898993.0,1.317672,1.800561,TWN,BEL,40
8160266,249,18,139,1996,6084892.0,2135147.0,1.432225,1.675389,TWN,BEL,40
8160267,249,18,139,1995,7886570.0,1427553.0,1.345205,1.9337389999999999,TWN,BEL,40
8160268,250,18,139,2010,0.0,129436.0,0.45129600000000003,-0.223517,ANS,BEL,40
8160269,250,18,139,2011,0.0,2627295.0,0.475638,-0.160135,ANS,BEL,40
8160270,250,18,139,2012,0.0,121326.0,0.385997,-0.057784,ANS,BEL,40
8160271,250,18,139,2013,11938.0,213019.0,0.628555,0.277602,ANS,BEL,40
8160272,250,18,139,2014,3210.0,338439.0,0.506842,0.049545,ANS,BEL,40
8160273,250,18,139,2015,51868.0,233683.0,0.377283,-0.092204,ANS,BEL,40
8160274,250,18,139,2016,291170.0,286843.0,0.773312,-0.015385,ANS,BEL,40
