8159999,230,18,139,2014,297646.0,849309.0,0.154034,-0.380899,URY,BEL,40
8160275,250,18,139,2017,6720.0,311692.0,0.72523,-0.205046,ANS,BEL,40
8160276,250,18,139,2018,0.0,702489.0,0.809991,-0.368737,ANS,BEL,40
8160277,250,18,139,2019,215343.0,858139.0,0.8996129999999999,-0.152746,ANS,BEL,40
8160278,250,18,139,2020,9687.0,176283.0,0.866041,-0.371104,ANS,BEL,40
8160279,250,18,139,2009,0.0,36104.0,0.582246,-0.10603,ANS,BEL,40
8160280,250,18,139,2008,0.0,162345.0,0.547909,-0.5303640000000001,ANS,BEL,40
8160281,250,18,139,2007,0.0,120656.0,0.671936,-0.284418,ANS,BEL,40
8160282,250,18,139,2003,0.0,172117.0,0.45951499999999995,-0.2312,ANS,BEL,40
8160283,250,18,139,1998,0.0,81917.0,1.144164,1.187425,ANS,BEL,40
8160284,250,18,139,1996,8111.0,419959.0,1.084978,0.901755,ANS,BEL,40
8160285,250,18,139,1999,622832.0,41314.0,1.130511,0.9547379999999999,ANS,BEL,40
8160286,250,18,139,1997,0.0,178296.0,1.036748,0.851626,ANS,BEL,40
8160287,250,18,139,2000,0.0,133941.0,1.195891,-0.22544,ANS,BEL,40
8160288,250,18,139,2001,0.0,153474.0,1.096023,-0.33562600000000004,ANS,BEL,40
8160289,250,18,139,1995,1304311.0,1338824.0,1.034518,0.9735149999999999,ANS,BEL,40
8160290,250,18,139,2005,0.0,424122.0,0.63454,-0.41119799999999995,ANS,BEL,40
8160291,250,18,139,2006,0.0,98851.0,0.711619,-0.41880200000000006,ANS,BEL,40
8160292,250,18,139,2002,0.0,228532.0,0.734927,-0.40114099999999997,ANS,BEL,40
8160293,250,18,139,2004,0.0,79801.0,0.509382,-0.30904299999999996,ANS,BEL,40
8160294,1,23,139,2007,0.0,1738.0,-0.745981,-0.682003,AFG,BGR,40
8160295,1,23,139,2012,0.0,2686.0,-0.711192,-1.0911629999999999,AFG,BGR,40
8160296,1,23,139,2011,0.0,8660.0,-0.8426809999999999,-0.640418,AFG,BGR,40
8160297,1,23,139,2010,0.0,3086.0,-0.054633,-0.102103,AFG,BGR,40
8160298,1,23,139,2013,0.0,9078.0,-0.985727,-0.7164550000000001,AFG,BGR,40
8160299,1,23,139,2014,0.0,1119.0,-0.924386,-0.839385,AFG,BGR,40
8160300,1,23,139,2020,0.0,5766.0,-1.178987,-0.815577,AFG,BGR,40
8160301,1,23,139,2000,0.0,4224.0,-0.19908399999999998,-0.519908,AFG,BGR,40
8160302,1,23,139,2006,0.0,35259.0,-0.626011,-0.6799689999999999,AFG,BGR,40
8160303,1,23,139,1997,18914.0,0.0,0.019025999999999998,-0.351461,AFG,BGR,40
8160304,2,23,139,2010,0.0,2879.0,-1.3711010000000001,-1.170608,AGO,BGR,40
8160305,2,23,139,2012,0.0,5154.0,-1.521092,-1.157031,AGO,BGR,40
8160306,2,23,139,2009,0.0,2687.0,-0.809438,-1.190006,AGO,BGR,40
8160307,2,23,139,2011,0.0,17404.0,-1.252991,-1.132314,AGO,BGR,40
8160308,2,23,139,2015,0.0,1072.0,-1.6542,-1.2598989999999999,AGO,BGR,40
8160309,2,23,139,2016,0.0,353.0,-1.313517,-1.262761,AGO,BGR,40
8160310,2,23,139,2019,0.0,583.0,-1.096127,-1.195434,AGO,BGR,40
8160311,2,23,139,1999,0.0,1423.0,-1.383262,-1.20434,AGO,BGR,40
8160312,2,23,139,2001,0.0,2549.0,-1.523823,-1.214093,AGO,BGR,40
8160313,4,23,139,2011,6977.0,45780.0,-0.331435,-0.034828,ALB,BGR,40
8160314,4,23,139,2007,0.0,143558.0,-0.20616700000000002,-0.016993,ALB,BGR,40
8160315,4,23,139,2014,0.0,301635.0,-0.476024,-0.33978400000000003,ALB,BGR,40
8160316,4,23,139,2015,0.0,245290.0,-0.601875,-0.27003,ALB,BGR,40
8160317,4,23,139,2010,0.0,181229.0,-0.5316,-0.219561,ALB,BGR,40
8160318,4,23,139,2012,0.0,34080.0,-0.355898,-0.017434,ALB,BGR,40
8160319,4,23,139,2013,17459.0,138670.0,-0.53682,-0.162391,ALB,BGR,40
8160320,4,23,139,2009,0.0,129009.0,-0.41612200000000005,-0.256639,ALB,BGR,40
8160321,4,23,139,2004,0.0,242047.0,-0.131892,0.14985199999999999,ALB,BGR,40
8160322,4,23,139,2000,0.0,399837.0,-0.083425,0.080963,ALB,BGR,40
8160323,4,23,139,1999,0.0,391379.0,-0.281783,-0.10076399999999999,ALB,BGR,40
8160324,4,23,139,2018,17143.0,300488.0,-0.456481,-0.139655,ALB,BGR,40
8160325,4,23,139,2008,8975.0,192748.0,-0.252894,-0.0071400000000000005,ALB,BGR,40
8160326,4,23,139,2020,15785.0,413525.0,-0.265229,0.059049000000000004,ALB,BGR,40
8160327,4,23,139,2006,0.0,91763.0,-0.340932,-0.06302200000000001,ALB,BGR,40
8160328,4,23,139,2016,17028.0,209435.0,-0.534645,-0.09027,ALB,BGR,40
8160329,4,23,139,2017,8420.0,231977.0,-0.44769899999999996,-0.17193,ALB,BGR,40
8160330,4,23,139,2019,22017.0,365093.0,-0.459614,-0.019257,ALB,BGR,40
8160331,4,23,139,2001,0.0,208557.0,-0.054125,0.104298,ALB,BGR,40
8160332,4,23,139,2005,0.0,288406.0,-0.156823,0.187042,ALB,BGR,40
8160333,4,23,139,2003,0.0,194451.0,-0.053595000000000004,0.166034,ALB,BGR,40
8160334,4,23,139,2002,0.0,221549.0,-0.127828,-0.126857,ALB,BGR,40
8160335,4,23,139,1996,0.0,364405.0,-0.309992,-0.039541,ALB,BGR,40
8160336,4,23,139,1997,0.0,365337.0,-0.32351599999999997,-0.170449,ALB,BGR,40
8160337,4,23,139,1998,0.0,452079.0,-0.37657399999999996,-0.201006,ALB,BGR,40
8160338,6,23,139,2007,0.0,1262.0,0.305773,-0.504676,ANT,BGR,40
8160339,6,23,139,2008,48684.0,0.0,0.31099,-0.536718,ANT,BGR,40
8160340,6,23,139,2009,2712.0,0.0,0.351025,-0.699817,ANT,BGR,40
8160341,7,23,139,2013,62744.0,322809.0,-0.074047,-0.585168,ARE,BGR,40
8160342,7,23,139,2019,185820.0,287634.0,-0.165113,-0.8973540000000001,ARE,BGR,40
8160343,7,23,139,2020,283844.0,565702.0,-0.118349,-0.789485,ARE,BGR,40
8160344,7,23,139,2018,116082.0,666227.0,0.11804400000000001,-0.326851,ARE,BGR,40
8160345,7,23,139,2017,85158.0,128228.0,0.210477,0.02557,ARE,BGR,40
8160346,7,23,139,2014,71324.0,131312.0,0.087775,-0.289459,ARE,BGR,40
8160347,7,23,139,2016,60042.0,51350.0,0.11037999999999999,0.045327,ARE,BGR,40
8160348,7,23,139,2012,94514.0,327906.0,0.45351499999999995,-0.285021,ARE,BGR,40
8160349,7,23,139,2008,180488.0,154226.0,-0.276433,-0.692392,ARE,BGR,40
8160350,7,23,139,2007,167013.0,45907.0,-0.107504,-0.44744300000000004,ARE,BGR,40
8160351,7,23,139,2015,76108.0,182251.0,0.21779600000000002,-0.0047420000000000006,ARE,BGR,40
8160352,7,23,139,2003,71443.0,14429.0,0.049637,-0.502691,ARE,BGR,40
8160353,7,23,139,2011,84213.0,155724.0,0.030652,-0.450808,ARE,BGR,40
8160354,7,23,139,2005,100199.0,15709.0,0.11526600000000001,-0.393171,ARE,BGR,40
8160355,7,23,139,2009,45577.0,265124.0,0.070059,-0.619075,ARE,BGR,40
8160356,7,23,139,2010,298343.0,54791.0,0.29457,-0.196371,ARE,BGR,40
8160357,7,23,139,2000,63897.0,0.0,-0.111384,-0.490415,ARE,BGR,40
8160358,7,23,139,2002,34149.0,14261.0,0.044683,-0.247191,ARE,BGR,40
8160359,7,23,139,2004,73347.0,1622.0,0.1799,-0.34541900000000003,ARE,BGR,40
8160360,7,23,139,2006,84648.0,110725.0,0.053903999999999994,-0.735124,ARE,BGR,40
8160361,7,23,139,1999,90029.0,29947.0,-0.21921,-0.54813,ARE,BGR,40
8160362,7,23,139,2001,152034.0,0.0,-0.193984,-0.457124,ARE,BGR,40
8160363,7,23,139,1996,5256.0,1740.0,-0.245358,-0.726695,ARE,BGR,40
8160364,7,23,139,1997,21243.0,3800.0,-0.042154000000000004,-0.667389,ARE,BGR,40
8160365,7,23,139,1998,11115.0,45266.0,-0.274973,-0.481405,ARE,BGR,40
8160366,8,23,139,2003,2385.0,280400.0,0.302073,0.49069700000000005,ARG,BGR,40
8160367,8,23,139,2004,69746.0,405249.0,0.28128600000000004,0.64115,ARG,BGR,40
8160368,8,23,139,2006,85196.0,918702.0,0.33055,0.665867,ARG,BGR,40
8160369,8,23,139,2007,67592.0,222524.0,0.178214,0.5093850000000001,ARG,BGR,40
8160370,8,23,139,2008,70848.0,109571.0,0.278837,0.496784,ARG,BGR,40
8160371,8,23,139,2009,12809.0,35201.0,0.27637,0.611129,ARG,BGR,40
8160372,8,23,139,2010,0.0,1927.0,0.27458899999999997,0.597907,ARG,BGR,40
8160373,8,23,139,2011,2403.0,6783.0,0.240494,0.540376,ARG,BGR,40
8160374,8,23,139,2012,92615.0,5209.0,0.149423,0.5191979999999999,ARG,BGR,40
8160375,8,23,139,2013,45650.0,1226.0,0.20314300000000002,0.494062,ARG,BGR,40
8160376,8,23,139,2014,2741.0,3040.0,0.10691500000000001,0.44860600000000006,ARG,BGR,40
8160377,8,23,139,2015,0.0,6539.0,0.116896,0.30330999999999997,ARG,BGR,40
8160378,8,23,139,2016,0.0,327786.0,-0.132495,0.16353199999999998,ARG,BGR,40
8160379,8,23,139,2017,2673.0,887640.0,-0.120753,0.233375,ARG,BGR,40
8160380,8,23,139,2018,811.0,654206.0,-0.14316800000000002,0.14356,ARG,BGR,40
8160381,8,23,139,2019,6542.0,430770.0,-0.136634,0.127073,ARG,BGR,40
8160382,8,23,139,2020,6992.0,321175.0,-0.14746199999999998,0.039795,ARG,BGR,40
8160383,8,23,139,2005,66179.0,227985.0,0.383772,0.656866,ARG,BGR,40
8160384,8,23,139,2001,4583.0,31588.0,0.287698,0.547137,ARG,BGR,40
8160385,8,23,139,1997,0.0,23581.0,0.273654,0.495389,ARG,BGR,40
8160386,8,23,139,1998,0.0,47908.0,0.272015,0.45031099999999996,ARG,BGR,40
8160387,8,23,139,1999,0.0,739.0,0.49933500000000003,0.593879,ARG,BGR,40
8160388,8,23,139,2000,780.0,5353.0,0.43928999999999996,0.6839189999999999,ARG,BGR,40
8160389,8,23,139,2002,3484.0,0.0,0.284536,0.517425,ARG,BGR,40
8160390,8,23,139,1996,0.0,950.0,0.167081,0.433612,ARG,BGR,40
8160391,9,23,139,2012,0.0,134502.0,0.49142299999999994,0.033657,ARM,BGR,40
8160392,9,23,139,2013,0.0,174553.0,-0.076922,-0.5781390000000001,ARM,BGR,40
8160393,9,23,139,2014,0.0,785996.0,-0.198322,-0.5918680000000001,ARM,BGR,40
8160394,9,23,139,2015,470.0,134920.0,0.037579,-0.42448800000000003,ARM,BGR,40
8160395,9,23,139,2020,0.0,342757.0,-0.129502,-0.671068,ARM,BGR,40
8160396,9,23,139,1999,0.0,8540.0,0.6218600000000001,-0.174906,ARM,BGR,40
8160397,9,23,139,2005,0.0,19208.0,0.435237,-0.436709,ARM,BGR,40
8160398,9,23,139,2019,2985.0,79775.0,-0.203986,-0.667607,ARM,BGR,40
8160399,9,23,139,2007,0.0,17984.0,0.7169,-0.019251,ARM,BGR,40
8160400,9,23,139,2016,214.0,36407.0,-0.044982999999999995,-0.518007,ARM,BGR,40
8160401,9,23,139,2017,638.0,2178500.0,-0.23846799999999999,-0.658774,ARM,BGR,40
8160402,9,23,139,2018,0.0,47000.0,-0.330516,-0.604744,ARM,BGR,40
8160403,9,23,139,1997,0.0,9117.0,1.178568,0.331529,ARM,BGR,40
8160404,9,23,139,2011,0.0,151248.0,0.543397,-0.029376999999999997,ARM,BGR,40
8160405,9,23,139,2008,0.0,180861.0,0.360609,-0.038343,ARM,BGR,40
8160406,9,23,139,2009,0.0,69580.0,0.24424899999999997,-0.30152399999999996,ARM,BGR,40
8160407,9,23,139,2000,0.0,1049.0,0.857776,-0.020538999999999998,ARM,BGR,40
8160408,9,23,139,2010,0.0,42513.0,0.11632,-0.417048,ARM,BGR,40
8160409,9,23,139,2006,4941.0,28663.0,0.14539100000000002,-0.558014,ARM,BGR,40
8160410,9,23,139,2001,0.0,1721.0,0.834168,0.21458000000000002,ARM,BGR,40
8160411,9,23,139,2002,0.0,31971.0,0.710274,-0.11309000000000001,ARM,BGR,40
8160412,9,23,139,2003,55491.0,57677.0,0.497521,-0.305788,ARM,BGR,40
8160413,9,23,139,2004,52886.0,78395.0,0.661799,-0.140004,ARM,BGR,40
8160414,9,23,139,1996,0.0,3126.0,0.8798090000000001,0.05873300000000001,ARM,BGR,40
8160415,9,23,139,1998,0.0,4605.0,0.848252,-0.159457,ARM,BGR,40
8160416,13,23,139,2005,0.0,1605.0,-0.31409000000000004,-0.728541,ATG,BGR,40
8160417,13,23,139,2006,0.0,55849.0,-0.139051,-0.780321,ATG,BGR,40
8160418,13,23,139,2004,0.0,1461.0,0.257288,-0.645794,ATG,BGR,40
8160419,13,23,139,2007,0.0,30827.0,0.5574899999999999,-0.125609,ATG,BGR,40
8160420,13,23,139,2008,0.0,4199.0,1.041425,0.198248,ATG,BGR,40
8160421,14,23,139,2005,64028.0,478686.0,0.18443099999999998,0.489043,AUS,BGR,40
8160422,14,23,139,2001,0.0,80080.0,0.29463,0.772375,AUS,BGR,40
8160423,14,23,139,2004,21588.0,327041.0,0.196641,0.8139460000000001,AUS,BGR,40
8160424,14,23,139,1998,0.0,72567.0,0.375317,0.8864629999999999,AUS,BGR,40
8160425,14,23,139,1999,19611.0,3602.0,0.357101,0.8857879999999999,AUS,BGR,40
8160426,14,23,139,2003,3002.0,216068.0,0.316879,0.9409489999999999,AUS,BGR,40
8160427,14,23,139,2007,156688.0,143006.0,0.137686,0.451592,AUS,BGR,40
8160428,14,23,139,2008,482449.0,49630.0,-0.171801,-0.012588,AUS,BGR,40
8160429,14,23,139,2009,37898.0,14969.0,-0.109286,0.13586900000000002,AUS,BGR,40
8160430,14,23,139,2010,197571.0,25634.0,-0.276442,0.062023,AUS,BGR,40
8160431,14,23,139,2011,140204.0,255193.0,-0.138148,0.002999,AUS,BGR,40
8160432,14,23,139,2012,76208.0,265222.0,-0.352742,-0.145405,AUS,BGR,40
8160433,14,23,139,2013,47505.0,90433.0,-0.31145700000000004,-0.167628,AUS,BGR,40
8160434,14,23,139,2014,45431.0,122944.0,-0.398273,-0.17128,AUS,BGR,40
8160435,14,23,139,2015,6540.0,113235.0,-0.292325,-0.043489,AUS,BGR,40
8160436,14,23,139,2016,67734.0,166347.0,-0.25955300000000003,0.0011070000000000001,AUS,BGR,40
8160437,14,23,139,2017,2002.0,191274.0,-0.42427200000000004,-0.152921,AUS,BGR,40
8160438,14,23,139,2018,6276.0,279552.0,-0.29687199999999997,-0.123116,AUS,BGR,40
8160439,14,23,139,2019,3339.0,507784.0,-0.294558,-0.180198,AUS,BGR,40
8160440,14,23,139,1995,0.0,16144.0,0.44442,0.789292,AUS,BGR,40
8160441,14,23,139,2006,65239.0,421880.0,0.067166,0.373148,AUS,BGR,40
8160442,14,23,139,2020,115909.0,279880.0,-0.32910500000000004,-0.232963,AUS,BGR,40
8160443,14,23,139,1996,2001.0,22535.0,0.369697,0.78069,AUS,BGR,40
8160444,14,23,139,2002,0.0,225183.0,0.231386,0.771628,AUS,BGR,40
8160445,14,23,139,1997,5656.0,140307.0,0.428555,0.798283,AUS,BGR,40
8160446,14,23,139,2000,594.0,16969.0,0.279804,0.9355540000000001,AUS,BGR,40
8160447,15,23,139,2016,3396375.0,1011654.0,1.759363,0.127262,AUT,BGR,40
8160448,15,23,139,1995,1757169.0,150807.0,2.000295,0.661255,AUT,BGR,40
8160449,15,23,139,1996,3442341.0,1459303.0,1.9216669999999998,0.659388,AUT,BGR,40
8160450,15,23,139,1997,5230650.0,2451709.0,1.8926189999999998,0.624346,AUT,BGR,40
8160451,15,23,139,2005,8700375.0,12226350.0,1.808359,0.148177,AUT,BGR,40
8160452,15,23,139,1999,5852001.0,2643369.0,1.836804,0.744312,AUT,BGR,40
8160453,15,23,139,2000,2875473.0,3195535.0,1.842429,0.464405,AUT,BGR,40
8160454,15,23,139,2011,5593196.0,12988161.0,1.687634,-0.229095,AUT,BGR,40
8160455,15,23,139,2003,3767497.0,8003820.0,1.834977,0.408096,AUT,BGR,40
8160456,15,23,139,2004,5488822.0,7417801.0,1.825391,0.40553,AUT,BGR,40
8160457,15,23,139,2006,9058421.0,8671133.0,1.775669,0.192717,AUT,BGR,40
8160458,15,23,139,2007,9214869.0,6959945.0,1.730088,-0.045543,AUT,BGR,40
8160459,15,23,139,2008,7608207.0,3581321.0,1.634816,-0.078419,AUT,BGR,40
8160460,15,23,139,2009,6168089.0,412928.0,1.651325,-0.020794,AUT,BGR,40
8160461,15,23,139,2010,4637992.0,1815906.0,1.724315,-0.29379099999999997,AUT,BGR,40
8160462,15,23,139,2012,5404443.0,2168687.0,1.6092870000000001,-0.29859,AUT,BGR,40
8160463,15,23,139,2013,6307795.0,243357.0,1.7209240000000001,-0.286892,AUT,BGR,40
8160464,15,23,139,2014,5025234.0,669024.0,1.7116790000000002,-0.140232,AUT,BGR,40
8160465,15,23,139,2015,3984206.0,924899.0,1.747098,-0.08026699999999999,AUT,BGR,40
8160466,15,23,139,2017,3780437.0,1227233.0,1.728623,-0.031045999999999997,AUT,BGR,40
8160467,15,23,139,2018,3916840.0,1466979.0,1.774488,-0.21117800000000003,AUT,BGR,40
8160468,15,23,139,2019,2887864.0,2785896.0,1.743927,-0.076778,AUT,BGR,40
8160469,15,23,139,2020,2976782.0,2910717.0,1.6711310000000001,0.059096,AUT,BGR,40
8160470,15,23,139,1998,7186106.0,4962149.0,1.891966,0.508137,AUT,BGR,40
8160471,15,23,139,2002,3736142.0,6293010.0,1.8651200000000001,0.48423900000000003,AUT,BGR,40
8160472,15,23,139,2001,2656248.0,3856147.0,1.8571650000000002,0.603191,AUT,BGR,40
8160473,16,23,139,2011,0.0,14563.0,-1.313136,-1.189989,AZE,BGR,40
8160474,16,23,139,2013,0.0,101345.0,-0.9232870000000001,-1.165928,AZE,BGR,40
8160475,16,23,139,2014,0.0,63655.0,-0.909508,-1.165158,AZE,BGR,40
8160476,16,23,139,2015,0.0,48502.0,-0.983347,-1.231542,AZE,BGR,40
8160477,16,23,139,2016,0.0,27847.0,-0.909744,-1.180449,AZE,BGR,40
8160478,16,23,139,2017,0.0,38875.0,-1.022455,-1.199225,AZE,BGR,40
8160479,16,23,139,2018,0.0,23117.0,-1.144089,-1.224327,AZE,BGR,40
8160480,16,23,139,2019,0.0,41842.0,-1.005636,-1.2094209999999999,AZE,BGR,40
8160481,16,23,139,2020,0.0,31680.0,-1.142366,-1.2529190000000001,AZE,BGR,40
8160482,16,23,139,2008,0.0,150435.0,-0.7143109999999999,-1.114747,AZE,BGR,40
8160483,16,23,139,2009,0.0,13605.0,-1.124423,-1.228081,AZE,BGR,40
8160484,16,23,139,2000,0.0,3592.0,-0.08565700000000001,-0.726073,AZE,BGR,40
8160485,16,23,139,2002,14243.0,0.0,-0.41282299999999994,-0.967931,AZE,BGR,40
8160486,16,23,139,2003,0.0,4515.0,-0.304606,-0.975453,AZE,BGR,40
8160487,16,23,139,2006,0.0,108749.0,-0.521304,-1.035764,AZE,BGR,40
8160488,16,23,139,2007,0.0,94391.0,-0.897342,-1.174224,AZE,BGR,40
8160489,16,23,139,2010,0.0,59045.0,-1.048424,-1.2030370000000001,AZE,BGR,40
8160490,16,23,139,2012,0.0,101210.0,-0.827783,-1.158852,AZE,BGR,40
8160491,16,23,139,2005,0.0,16655.0,-0.272611,-0.9508709999999999,AZE,BGR,40
8160492,16,23,139,2001,0.0,4003.0,-0.6731090000000001,-1.037922,AZE,BGR,40
8160493,16,23,139,1996,0.0,11934.0,0.500442,-0.280796,AZE,BGR,40
8160494,16,23,139,2004,0.0,21394.0,-0.393221,-0.9494440000000001,AZE,BGR,40
8160495,16,23,139,1997,8947.0,10455.0,0.290957,-0.18282,AZE,BGR,40
8160496,18,23,139,2016,11157331.0,1156655.0,1.3102610000000001,1.214573,BEL,BGR,40
8160497,18,23,139,2017,12338276.0,2094445.0,1.292657,1.19571,BEL,BGR,40
8160498,18,23,139,2018,16039699.0,5162874.0,1.270641,1.201063,BEL,BGR,40
8160499,18,23,139,2019,12919370.0,7562016.0,1.2555969999999999,1.168642,BEL,BGR,40
8160500,18,23,139,2020,10740285.0,11564212.0,1.204632,1.278346,BEL,BGR,40
8160501,18,23,139,1996,1021859.0,2559033.0,1.549312,1.273767,BEL,BGR,40
8160502,18,23,139,2009,5692129.0,1725399.0,1.272011,1.074548,BEL,BGR,40
8160503,18,23,139,2010,5458791.0,2157887.0,1.2224270000000002,1.1276,BEL,BGR,40
8160504,18,23,139,2012,6692204.0,1697307.0,1.107155,1.448274,BEL,BGR,40
8160505,18,23,139,2013,7063195.0,2458081.0,1.316207,0.972601,BEL,BGR,40
8160506,18,23,139,2014,7592247.0,2113002.0,1.234156,1.226441,BEL,BGR,40
8160507,18,23,139,2015,8581686.0,1134649.0,1.329866,1.100641,BEL,BGR,40
8160508,18,23,139,1995,1661908.0,7692096.0,1.615588,1.394102,BEL,BGR,40
8160509,18,23,139,1997,665291.0,2918883.0,1.4274069999999999,1.490435,BEL,BGR,40
8160510,18,23,139,2000,898374.0,8621767.0,1.403838,1.349607,BEL,BGR,40
8160511,18,23,139,2001,1574007.0,7704092.0,1.4328370000000001,1.408495,BEL,BGR,40
8160512,18,23,139,2002,1051426.0,7748757.0,1.4097469999999999,1.440169,BEL,BGR,40
8160513,18,23,139,2003,1384268.0,6296098.0,1.361682,1.39536,BEL,BGR,40
8160514,18,23,139,2004,2137803.0,6339499.0,1.350911,1.408209,BEL,BGR,40
8160515,18,23,139,2005,2854835.0,8479396.0,1.275296,1.345063,BEL,BGR,40
8160516,18,23,139,2006,3382120.0,8084342.0,1.2222540000000002,1.383027,BEL,BGR,40
8160517,18,23,139,2007,6253856.0,8286675.0,1.2880479999999999,1.145724,BEL,BGR,40
8160518,18,23,139,2008,8267378.0,3945491.0,1.297416,0.9716549999999999,BEL,BGR,40
8160519,18,23,139,2011,7018733.0,930020.0,1.221703,1.247961,BEL,BGR,40
8160520,18,23,139,1999,1632897.0,9714019.0,1.512061,1.253478,BEL,BGR,40
8160521,18,23,139,1998,2575388.0,4985139.0,1.4740739999999999,1.2530430000000001,BEL,BGR,40
8160522,19,23,139,2019,0.0,6589.0,-0.861242,-0.8837440000000001,BEN,BGR,40
8160523,19,23,139,2006,0.0,6402.0,-0.8434360000000001,-0.798307,BEN,BGR,40
8160524,21,23,139,2017,0.0,2334.0,-1.100802,-1.0632110000000001,BFA,BGR,40
8160525,21,23,139,2011,0.0,318.0,-1.163278,-1.002332,BFA,BGR,40
8160526,21,23,139,2016,0.0,1988.0,-1.0885790000000002,-1.027005,BFA,BGR,40
8160527,21,23,139,2018,0.0,1279.0,-0.8835200000000001,-0.9790620000000001,BFA,BGR,40
8160528,21,23,139,2015,0.0,1340.0,-1.085359,-1.034365,BFA,BGR,40
8160529,21,23,139,2004,0.0,4737.0,-1.000801,-1.00024,BFA,BGR,40
8160530,22,23,139,2007,0.0,13146.0,-0.9436469999999999,-0.7200310000000001,BGD,BGR,40
8160531,22,23,139,2008,0.0,3630.0,-0.852774,-0.766779,BGD,BGR,40
8160532,22,23,139,2011,0.0,1446.0,-1.074416,-0.8276370000000001,BGD,BGR,40
8160533,22,23,139,2019,0.0,3861.0,-1.113148,-0.9513299999999999,BGD,BGR,40
8160534,22,23,139,1997,0.0,7507.0,-1.027777,-1.048214,BGD,BGR,40
8160535,22,23,139,2000,0.0,706.0,-1.037212,-0.964965,BGD,BGR,40
8160536,22,23,139,2009,0.0,8845.0,-1.030722,-0.860137,BGD,BGR,40
8160537,22,23,139,2010,3453.0,0.0,-0.974526,-0.76566,BGD,BGR,40
8160538,22,23,139,2012,0.0,12142.0,-0.8932610000000001,-0.762658,BGD,BGR,40
8160539,24,23,139,2018,0.0,844.0,0.318352,-0.69221,BHR,BGR,40
8160540,24,23,139,2014,0.0,1239.0,0.460168,-0.41671099999999994,BHR,BGR,40
8160541,24,23,139,2017,0.0,5014.0,0.485479,-0.5348890000000001,BHR,BGR,40
8160542,24,23,139,2015,0.0,733.0,0.36650900000000003,-0.28735,BHR,BGR,40
8160543,24,23,139,2016,0.0,63950.0,0.323348,-0.514446,BHR,BGR,40
8160544,24,23,139,2019,0.0,21826.0,0.378349,-0.621468,BHR,BGR,40
8160545,24,23,139,2006,0.0,3370.0,0.172724,-0.9449879999999999,BHR,BGR,40
8160546,24,23,139,2008,0.0,2778.0,0.335334,-0.81372,BHR,BGR,40
8160547,24,23,139,2004,0.0,9788.0,0.045344999999999996,-1.001059,BHR,BGR,40
8160548,24,23,139,2007,0.0,2502.0,0.500846,-0.845449,BHR,BGR,40
8160549,24,23,139,2012,0.0,4276.0,0.019798,-0.848549,BHR,BGR,40
8160550,24,23,139,2002,0.0,12169.0,-0.146585,-1.006558,BHR,BGR,40
8160551,24,23,139,2020,0.0,1207.0,0.379085,-0.634111,BHR,BGR,40
8160552,24,23,139,2003,0.0,20028.0,-0.10968800000000001,-1.041032,BHR,BGR,40
8160553,24,23,139,2005,0.0,497.0,0.19583599999999998,-0.946515,BHR,BGR,40
8160554,25,23,139,2005,0.0,3680.0,0.299331,-0.641232,BHS,BGR,40
8160555,25,23,139,2007,0.0,3437.0,0.502698,-0.538612,BHS,BGR,40
8160556,25,23,139,2002,0.0,2335.0,0.641626,-0.37892800000000004,BHS,BGR,40
8160557,25,23,139,2006,0.0,1217.0,0.673694,-0.519608,BHS,BGR,40
8160558,25,23,139,2008,0.0,4120.0,0.470359,-0.5418890000000001,BHS,BGR,40
8160559,26,23,139,2017,180118.0,234733.0,0.43245,0.726721,BIH,BGR,40
8160560,26,23,139,2018,6249.0,157035.0,0.526392,0.742398,BIH,BGR,40
8160561,26,23,139,2007,1796.0,21209.0,0.46303199999999994,0.596178,BIH,BGR,40
8160562,26,23,139,2008,0.0,45181.0,0.480256,0.810361,BIH,BGR,40
8160563,26,23,139,2009,0.0,65699.0,0.519113,0.762582,BIH,BGR,40
