8159999,230,18,139,2014,297646.0,849309.0,0.154034,-0.380899,URY,BEL,40
8160564,26,23,139,2010,0.0,117160.0,0.462275,0.830405,BIH,BGR,40
8160565,26,23,139,2012,4405.0,133002.0,0.519844,0.794082,BIH,BGR,40
8160566,26,23,139,2013,0.0,215894.0,0.46743199999999996,0.7340800000000001,BIH,BGR,40
8160567,26,23,139,2014,0.0,237372.0,0.5083300000000001,0.711704,BIH,BGR,40
8160568,26,23,139,2003,1775.0,18246.0,0.195667,0.347011,BIH,BGR,40
8160569,26,23,139,2019,3917.0,137264.0,0.6525,0.83988,BIH,BGR,40
8160570,26,23,139,2011,0.0,112856.0,0.391425,0.6066600000000001,BIH,BGR,40
8160571,26,23,139,2020,44109.0,528875.0,0.5449470000000001,0.91781,BIH,BGR,40
8160572,26,23,139,2015,0.0,177896.0,0.355903,0.723092,BIH,BGR,40
8160573,26,23,139,2016,0.0,211017.0,0.47827700000000006,0.5643100000000001,BIH,BGR,40
8160574,26,23,139,2006,2295.0,196554.0,0.40788800000000003,0.562854,BIH,BGR,40
8160575,26,23,139,2002,2014.0,23871.0,0.26339,0.30287,BIH,BGR,40
8160576,26,23,139,2005,9310.0,71047.0,0.273972,0.468758,BIH,BGR,40
8160577,26,23,139,2004,6284.0,53308.0,0.385952,0.571774,BIH,BGR,40
8160578,26,23,139,1996,0.0,3807.0,0.679466,0.730425,BIH,BGR,40
8160579,26,23,139,1997,115506.0,21910.0,0.459512,0.194939,BIH,BGR,40
8160580,26,23,139,1998,0.0,18395.0,0.290661,0.18068299999999998,BIH,BGR,40
8160581,26,23,139,2000,0.0,52303.0,0.283451,0.31568,BIH,BGR,40
8160582,26,23,139,2001,0.0,28618.0,0.238083,0.362643,BIH,BGR,40
8160583,26,23,139,1999,0.0,38342.0,0.366494,0.298229,BIH,BGR,40
8160584,28,23,139,2020,7347042.0,273260.0,0.858776,1.085652,BLR,BGR,40
8160585,28,23,139,2002,336651.0,517701.0,0.825865,1.0148979999999999,BLR,BGR,40
8160586,28,23,139,2003,408063.0,29428.0,0.847358,0.9307719999999999,BLR,BGR,40
8160587,28,23,139,2004,1340444.0,49853.0,0.8553139999999999,0.703926,BLR,BGR,40
8160588,28,23,139,2009,3897460.0,209899.0,0.977663,0.549549,BLR,BGR,40
8160589,28,23,139,2019,7476725.0,209568.0,0.7849649999999999,0.8951600000000001,BLR,BGR,40
8160590,28,23,139,2016,3241919.0,75401.0,0.773807,0.827442,BLR,BGR,40
8160591,28,23,139,2017,4565315.0,124017.0,0.8115829999999999,0.8323459999999999,BLR,BGR,40
8160592,28,23,139,1998,1458210.0,213402.0,0.9122049999999999,1.161741,BLR,BGR,40
8160593,28,23,139,1999,1843660.0,199337.0,0.7516579999999999,1.169072,BLR,BGR,40
8160594,28,23,139,2000,620455.0,144861.0,0.646336,0.8651780000000001,BLR,BGR,40
8160595,28,23,139,2001,569813.0,132463.0,0.804404,0.936773,BLR,BGR,40
8160596,28,23,139,2005,1420737.0,24787.0,0.934699,0.46211800000000003,BLR,BGR,40
8160597,28,23,139,2006,4256551.0,135402.0,0.919853,0.384409,BLR,BGR,40
8160598,28,23,139,2007,4789845.0,137433.0,1.0435889999999999,0.415603,BLR,BGR,40
8160599,28,23,139,2008,5468533.0,119974.0,0.9869,0.38977399999999995,BLR,BGR,40
8160600,28,23,139,2010,5381688.0,154583.0,0.969851,0.593386,BLR,BGR,40
8160601,28,23,139,2011,6151326.0,95458.0,0.8786729999999999,0.442097,BLR,BGR,40
8160602,28,23,139,2012,10571051.0,368439.0,1.066605,0.6785399999999999,BLR,BGR,40
8160603,28,23,139,2013,7708116.0,238517.0,1.036923,0.864568,BLR,BGR,40
8160604,28,23,139,2014,6244799.0,376603.0,0.874108,0.676231,BLR,BGR,40
8160605,28,23,139,2015,4124773.0,49939.0,0.672499,0.5584020000000001,BLR,BGR,40
8160606,28,23,139,2018,8668959.0,221892.0,0.850089,0.8332870000000001,BLR,BGR,40
8160607,28,23,139,1996,1702784.0,160863.0,0.7285550000000001,0.660716,BLR,BGR,40
8160608,28,23,139,1997,2474538.0,203049.0,0.563179,0.339149,BLR,BGR,40
8160609,29,23,139,2018,0.0,47180.0,-0.15867699999999998,-0.6393989999999999,BLZ,BGR,40
8160610,29,23,139,2008,0.0,2713.0,-0.922266,-0.881167,BLZ,BGR,40
8160611,29,23,139,2006,0.0,1186.0,-0.584902,-0.82437,BLZ,BGR,40
8160612,31,23,139,2017,0.0,12867.0,-1.158425,-1.076242,BOL,BGR,40
8160613,31,23,139,2018,0.0,16657.0,-1.153953,-1.070749,BOL,BGR,40
8160614,31,23,139,2014,0.0,8098.0,-1.129494,-1.030198,BOL,BGR,40
8160615,32,23,139,2009,843647.0,131469.0,0.35447199999999995,0.8522360000000001,BRA,BGR,40
8160616,32,23,139,2010,1419834.0,122278.0,0.40715500000000004,0.6208100000000001,BRA,BGR,40
8160617,32,23,139,2011,1118840.0,41975.0,0.27718400000000004,0.5674319999999999,BRA,BGR,40
8160618,32,23,139,2012,692781.0,6933.0,0.305614,0.6357189999999999,BRA,BGR,40
8160619,32,23,139,2014,268491.0,46805.0,0.218223,0.556921,BRA,BGR,40
8160620,32,23,139,2016,200167.0,419810.0,0.245919,0.661809,BRA,BGR,40
8160621,32,23,139,1995,0.0,15525.0,0.687171,1.188647,BRA,BGR,40
8160622,32,23,139,1996,48951.0,9238.0,0.699658,1.271724,BRA,BGR,40
8160623,32,23,139,2000,26479.0,0.0,0.792556,1.219394,BRA,BGR,40
8160624,32,23,139,2001,46632.0,0.0,0.672496,1.051848,BRA,BGR,40
8160625,32,23,139,2002,26764.0,0.0,0.677883,1.0227190000000002,BRA,BGR,40
8160626,32,23,139,2003,117952.0,0.0,0.660576,1.118876,BRA,BGR,40
8160627,32,23,139,2004,170939.0,0.0,0.540718,1.149065,BRA,BGR,40
8160628,32,23,139,2005,491307.0,1251.0,0.567638,1.139122,BRA,BGR,40
8160629,32,23,139,2006,707860.0,2348.0,0.633889,1.1474520000000001,BRA,BGR,40
8160630,32,23,139,2007,898064.0,52198.0,0.582859,1.137225,BRA,BGR,40
8160631,32,23,139,2008,1374425.0,126468.0,0.444687,0.904332,BRA,BGR,40
8160632,32,23,139,2013,396731.0,30266.0,0.14765899999999998,0.399262,BRA,BGR,40
8160633,32,23,139,2015,272609.0,411601.0,0.23656799999999997,0.688607,BRA,BGR,40
8160634,32,23,139,2017,167498.0,856220.0,0.145224,0.483461,BRA,BGR,40
8160635,32,23,139,2018,122043.0,793092.0,0.143397,0.582092,BRA,BGR,40
8160636,32,23,139,2019,268225.0,993706.0,0.076947,0.660604,BRA,BGR,40
8160637,32,23,139,2020,374299.0,145198.0,0.054622000000000004,0.532291,BRA,BGR,40
8160638,32,23,139,1998,32971.0,0.0,0.768101,1.04589,BRA,BGR,40
8160639,32,23,139,1997,3309.0,72316.0,0.718336,1.203066,BRA,BGR,40
8160640,32,23,139,1999,11858.0,0.0,0.762468,1.191759,BRA,BGR,40
8160641,33,23,139,2009,0.0,1779.0,0.8652620000000001,0.796057,BRB,BGR,40
8160642,33,23,139,2019,0.0,2086.0,0.6228199999999999,-0.10803499999999999,BRB,BGR,40
8160643,39,23,139,2001,7704.0,4654.0,0.971827,1.105171,CAN,BGR,40
8160644,39,23,139,2002,2031.0,0.0,0.9963280000000001,1.1922110000000001,CAN,BGR,40
8160645,39,23,139,2003,27780.0,30967.0,0.9791540000000001,1.185081,CAN,BGR,40
8160646,39,23,139,2004,189321.0,60859.0,0.9392739999999999,1.19228,CAN,BGR,40
8160647,39,23,139,2005,170039.0,108484.0,0.9895149999999999,1.0437459999999998,CAN,BGR,40
8160648,39,23,139,2006,133175.0,134042.0,0.865685,1.1480489999999999,CAN,BGR,40
8160649,39,23,139,2007,111640.0,145544.0,0.77681,1.20517,CAN,BGR,40
8160650,39,23,139,2008,238867.0,139069.0,0.684659,1.085312,CAN,BGR,40
8160651,39,23,139,2009,110890.0,61833.0,0.6778069999999999,1.278402,CAN,BGR,40
8160652,39,23,139,2010,25385.0,59322.0,0.752421,1.2208510000000001,CAN,BGR,40
8160653,39,23,139,2011,35821.0,482054.0,0.754813,1.1967290000000002,CAN,BGR,40
8160654,39,23,139,2012,19728.0,371165.0,0.693098,1.132064,CAN,BGR,40
8160655,39,23,139,2013,16312.0,337790.0,0.719649,1.017046,CAN,BGR,40
8160656,39,23,139,2014,20455.0,270725.0,0.671395,1.024683,CAN,BGR,40
8160657,39,23,139,2015,44799.0,299469.0,0.695867,1.171676,CAN,BGR,40
8160658,39,23,139,2016,137618.0,279626.0,0.6579050000000001,1.12259,CAN,BGR,40
8160659,39,23,139,2017,25181.0,153399.0,0.73897,1.206402,CAN,BGR,40
8160660,39,23,139,2018,16596.0,234063.0,0.666822,1.218593,CAN,BGR,40
8160661,39,23,139,2019,46241.0,180560.0,0.657292,1.187872,CAN,BGR,40
8160662,39,23,139,2020,20657.0,66388.0,0.609267,1.1890479999999999,CAN,BGR,40
8160663,39,23,139,2000,1907.0,2983.0,1.056577,1.12931,CAN,BGR,40
8160664,39,23,139,1999,5874.0,819.0,1.083572,1.08026,CAN,BGR,40
8160665,39,23,139,1995,5923.0,0.0,1.077804,1.0724200000000002,CAN,BGR,40
8160666,39,23,139,1996,0.0,3810.0,1.155706,1.1127049999999998,CAN,BGR,40
8160667,39,23,139,1997,955.0,11504.0,1.109494,1.178772,CAN,BGR,40
8160668,39,23,139,1998,6585.0,2941.0,1.077343,1.119161,CAN,BGR,40
8160669,41,23,139,2015,329757.0,293596.0,2.306075,0.720781,CHE,BGR,40
8160670,41,23,139,2014,424674.0,231285.0,2.2000919999999997,0.65398,CHE,BGR,40
8160671,41,23,139,2005,210274.0,235616.0,2.0461709999999997,0.615855,CHE,BGR,40
8160672,41,23,139,2011,346490.0,17149.0,2.2644029999999997,0.406131,CHE,BGR,40
8160673,41,23,139,2010,580244.0,44206.0,2.1492080000000002,0.556424,CHE,BGR,40
8160674,41,23,139,2002,119909.0,164896.0,2.218095,0.620946,CHE,BGR,40
8160675,41,23,139,2003,191094.0,44027.0,2.151037,0.711217,CHE,BGR,40
8160676,41,23,139,2004,172922.0,58909.0,2.151471,0.7196279999999999,CHE,BGR,40
8160677,41,23,139,2006,322290.0,229002.0,2.052534,0.515523,CHE,BGR,40
8160678,41,23,139,2007,270871.0,97596.0,2.0198080000000003,0.42277200000000004,CHE,BGR,40
8160679,41,23,139,2008,410972.0,65167.0,1.978404,0.368694,CHE,BGR,40
8160680,41,23,139,2009,190268.0,32192.0,2.124438,0.484861,CHE,BGR,40
8160681,41,23,139,2012,426945.0,114311.0,2.060769,0.562718,CHE,BGR,40
8160682,41,23,139,2013,425220.0,79672.0,2.2104470000000003,0.5403479999999999,CHE,BGR,40
8160683,41,23,139,2016,423233.0,305057.0,2.3488689999999997,0.806291,CHE,BGR,40
8160684,41,23,139,2017,450617.0,582385.0,2.2557810000000003,0.845459,CHE,BGR,40
8160685,41,23,139,2018,827264.0,1384496.0,2.2324330000000003,0.7801560000000001,CHE,BGR,40
8160686,41,23,139,2019,788747.0,1313445.0,2.1990849999999997,0.8394229999999999,CHE,BGR,40
8160687,41,23,139,2020,650089.0,1613399.0,2.184038,0.900965,CHE,BGR,40
8160688,41,23,139,1999,308675.0,6165.0,2.189934,0.741428,CHE,BGR,40
8160689,41,23,139,2000,112540.0,18755.0,2.197959,0.489989,CHE,BGR,40
8160690,41,23,139,2001,69942.0,24031.0,2.227246,0.553956,CHE,BGR,40
8160691,41,23,139,1998,829345.0,11319.0,2.252965,0.561806,CHE,BGR,40
8160692,41,23,139,1996,312909.0,110057.0,2.246238,0.603288,CHE,BGR,40
8160693,41,23,139,1995,321508.0,0.0,2.1893029999999998,0.82765,CHE,BGR,40
8160694,41,23,139,1997,429583.0,55684.0,2.280163,0.597819,CHE,BGR,40
8160695,42,23,139,2005,0.0,5555.0,-0.168344,-0.43438999999999994,CHL,BGR,40
8160696,42,23,139,2006,0.0,5331.0,-0.188298,-0.46778000000000003,CHL,BGR,40
8160697,42,23,139,2014,0.0,12236.0,-0.344671,-0.43380799999999997,CHL,BGR,40
8160698,42,23,139,2015,0.0,892.0,-0.356167,-0.47629399999999994,CHL,BGR,40
8160699,42,23,139,2016,0.0,26680.0,-0.385519,-0.470495,CHL,BGR,40
8160700,42,23,139,2017,222357.0,267678.0,-0.378693,-0.492983,CHL,BGR,40
8160701,42,23,139,2018,8624.0,581646.0,-0.37677,-0.49605299999999997,CHL,BGR,40
8160702,42,23,139,2019,0.0,374740.0,-0.34416199999999997,-0.432674,CHL,BGR,40
8160703,42,23,139,2020,0.0,476138.0,-0.307923,-0.565983,CHL,BGR,40
8160704,42,23,139,2007,0.0,17276.0,-0.306846,-0.57431,CHL,BGR,40
8160705,42,23,139,2008,0.0,56670.0,-0.293985,-0.349554,CHL,BGR,40
8160706,42,23,139,2011,0.0,2692.0,-0.199877,-0.353009,CHL,BGR,40
8160707,42,23,139,2012,0.0,3490.0,-0.333891,-0.45610200000000006,CHL,BGR,40
8160708,42,23,139,2003,0.0,2991.0,-0.06375900000000001,-0.156808,CHL,BGR,40
8160709,42,23,139,1999,0.0,688.0,0.041013,-0.111553,CHL,BGR,40
8160710,42,23,139,2004,5809.0,3948.0,-0.07869,-0.33641,CHL,BGR,40
8160711,43,23,139,1995,72864.0,46519.0,0.387897,3.2147919999999996,CHN,BGR,40
8160712,43,23,139,1996,39521.0,26065.0,0.404422,3.061344,CHN,BGR,40
8160713,43,23,139,1997,60128.0,310114.0,0.36051300000000003,3.287322,CHN,BGR,40
8160714,43,23,139,1998,221333.0,0.0,0.3658,3.231258,CHN,BGR,40
8160715,43,23,139,1999,221481.0,0.0,0.386094,3.270089,CHN,BGR,40
8160716,43,23,139,2000,283137.0,0.0,0.478362,3.156111,CHN,BGR,40
8160717,43,23,139,2001,339002.0,9805.0,0.525171,3.092963,CHN,BGR,40
8160718,43,23,139,2002,599038.0,47739.0,0.576746,2.7995520000000003,CHN,BGR,40
8160719,43,23,139,2003,937169.0,1391.0,0.579431,2.773139,CHN,BGR,40
8160720,43,23,139,2004,1242173.0,290041.0,0.581548,2.8689880000000003,CHN,BGR,40
8160721,43,23,139,2005,2794877.0,158119.0,0.608256,2.8242220000000002,CHN,BGR,40
8160722,43,23,139,2007,8501890.0,253204.0,0.801547,2.321052,CHN,BGR,40
8160723,43,23,139,2008,12108183.0,377260.0,0.929285,1.8917259999999998,CHN,BGR,40
8160724,43,23,139,2009,7291546.0,763490.0,0.898623,2.08703,CHN,BGR,40
8160725,43,23,139,2010,9543518.0,2474599.0,0.922493,2.0176,CHN,BGR,40
8160726,43,23,139,2011,11950918.0,3093073.0,1.072299,1.686826,CHN,BGR,40
8160727,43,23,139,2012,12520281.0,2162664.0,1.095682,1.354837,CHN,BGR,40
8160728,43,23,139,2013,13995374.0,3279789.0,1.113767,1.477496,CHN,BGR,40
8160729,43,23,139,2014,19502946.0,2687071.0,1.187557,1.222085,CHN,BGR,40
8160730,43,23,139,2015,16758497.0,1734425.0,1.077143,1.735757,CHN,BGR,40
8160731,43,23,139,2016,19125498.0,1163245.0,1.1073620000000002,1.723098,CHN,BGR,40
8160732,43,23,139,2017,24194329.0,1881378.0,1.1127790000000002,1.56869,CHN,BGR,40
8160733,43,23,139,2018,20028484.0,2140811.0,1.200689,1.2822,CHN,BGR,40
8160734,43,23,139,2019,19671899.0,2645317.0,1.196265,1.2258870000000002,CHN,BGR,40
8160735,43,23,139,2020,20597226.0,1617005.0,1.187837,1.2237770000000001,CHN,BGR,40
8160736,43,23,139,2006,5158164.0,258472.0,0.737888,2.54966,CHN,BGR,40
8160737,44,23,139,2009,51952.0,0.0,-0.924681,-0.801371,CIV,BGR,40
8160738,44,23,139,2015,126839.0,1492.0,-0.856142,-0.905292,CIV,BGR,40
8160739,44,23,139,2014,219164.0,0.0,-0.737625,-0.768728,CIV,BGR,40
8160740,44,23,139,2007,49942.0,5324.0,-0.9989110000000001,-0.867232,CIV,BGR,40
8160741,44,23,139,2006,80436.0,7056.0,-0.8918530000000001,-0.8145819999999999,CIV,BGR,40
8160742,44,23,139,2013,129367.0,12044.0,-0.923558,-0.866642,CIV,BGR,40
8160743,44,23,139,2016,59493.0,862.0,-0.88415,-0.8122689999999999,CIV,BGR,40
8160744,44,23,139,2017,927134.0,0.0,-0.784119,-0.904135,CIV,BGR,40
8160745,44,23,139,2018,377066.0,0.0,-0.8733569999999999,-0.8443139999999999,CIV,BGR,40
8160746,44,23,139,2019,286883.0,46125.0,-0.9916719999999999,-0.960625,CIV,BGR,40
8160747,44,23,139,2001,4242.0,0.0,-0.715949,-0.524428,CIV,BGR,40
8160748,44,23,139,2004,0.0,16507.0,-0.8490979999999999,-0.754732,CIV,BGR,40
8160749,44,23,139,2005,28322.0,0.0,-0.900386,-0.804689,CIV,BGR,40
8160750,44,23,139,2010,137029.0,0.0,-1.256641,-0.946767,CIV,BGR,40
8160751,44,23,139,2011,169156.0,779.0,-1.069474,-0.867439,CIV,BGR,40
8160752,44,23,139,2012,316801.0,0.0,-0.9721879999999999,-0.837227,CIV,BGR,40
8160753,44,23,139,1995,0.0,4259.0,-0.781656,-0.74293,CIV,BGR,40
8160754,44,23,139,1996,30456.0,4245.0,-0.8720459999999999,-0.7904479999999999,CIV,BGR,40
8160755,44,23,139,2020,476163.0,3120.0,-1.2299200000000001,-1.095777,CIV,BGR,40
8160756,45,23,139,2009,20942.0,0.0,-1.128734,-1.022546,CMR,BGR,40
8160757,45,23,139,2013,83690.0,0.0,-0.901531,-1.027111,CMR,BGR,40
8160758,45,23,139,2014,80223.0,0.0,-0.6723520000000001,-0.945084,CMR,BGR,40
8160759,45,23,139,2018,12688.0,0.0,-1.366619,-1.09894,CMR,BGR,40
8160760,45,23,139,1995,0.0,16891.0,-1.121716,-0.9758020000000001,CMR,BGR,40
8160761,45,23,139,2010,40841.0,0.0,-1.114209,-1.0127899999999999,CMR,BGR,40
8160762,45,23,139,2011,121112.0,0.0,-0.7956340000000001,-0.8532790000000001,CMR,BGR,40
8160763,45,23,139,2006,0.0,160299.0,-1.358873,-1.1511360000000002,CMR,BGR,40
8160764,45,23,139,2012,40337.0,0.0,-1.0127030000000001,-1.011776,CMR,BGR,40
8160765,46,23,139,2018,0.0,6109.0,-1.743034,-1.20446,COD,BGR,40
8160766,46,23,139,2008,130288.0,0.0,-1.513117,-1.141895,COD,BGR,40
8160767,47,23,139,2009,0.0,1120.0,-1.466289,-1.201249,COG,BGR,40
8160768,47,23,139,2010,0.0,1039.0,-1.536434,-1.175338,COG,BGR,40
8160769,47,23,139,2008,35445.0,0.0,-2.2772799999999997,-1.216089,COG,BGR,40
8160770,47,23,139,2006,6419.0,0.0,-1.9903240000000002,-1.189925,COG,BGR,40
8160771,49,23,139,1996,5080.0,1446.0,0.136487,0.078743,COL,BGR,40
8160772,49,23,139,2000,0.0,1789.0,0.299592,0.320885,COL,BGR,40
8160773,49,23,139,2007,1845.0,0.0,0.118341,0.557699,COL,BGR,40
8160774,49,23,139,2008,0.0,5389.0,0.19505699999999998,0.566189,COL,BGR,40
8160775,49,23,139,2012,0.0,2915.0,0.15523699999999999,-0.30749099999999996,COL,BGR,40
8160776,49,23,139,2014,0.0,1351.0,0.19864500000000002,-0.378364,COL,BGR,40
8160777,49,23,139,2015,0.0,3330.0,0.156383,-0.183055,COL,BGR,40
8160778,49,23,139,2016,0.0,2044.0,0.10205700000000001,-0.155574,COL,BGR,40
8160779,49,23,139,2019,1764.0,8627.0,0.099936,-0.15568800000000002,COL,BGR,40
8160780,49,23,139,2002,0.0,8854.0,0.345094,0.37787800000000005,COL,BGR,40
8160781,49,23,139,2004,0.0,1069.0,0.033128,0.47524799999999995,COL,BGR,40
8160782,49,23,139,2006,1153.0,0.0,0.129887,0.44371700000000003,COL,BGR,40
8160783,49,23,139,2017,0.0,63046.0,0.208096,-0.17644300000000002,COL,BGR,40
8160784,49,23,139,2018,0.0,96467.0,0.20431,-0.15273699999999998,COL,BGR,40
8160785,49,23,139,2020,0.0,8678.0,0.115954,0.104558,COL,BGR,40
8160786,50,23,139,2007,0.0,1358.0,-0.956375,-0.964842,COM,BGR,40
8160787,50,23,139,2008,0.0,3016.0,-0.101412,-0.841565,COM,BGR,40
8160788,52,23,139,2001,0.0,27845.0,0.069458,-0.042793,CRI,BGR,40
8160789,52,23,139,2008,193492.0,0.0,0.023962,-0.346029,CRI,BGR,40
8160790,52,23,139,2011,0.0,563.0,0.04325,-0.553193,CRI,BGR,40
8160791,52,23,139,2017,0.0,926.0,0.288642,-0.056219000000000005,CRI,BGR,40
8160792,52,23,139,2002,0.0,27456.0,0.03619,-0.187718,CRI,BGR,40
8160793,52,23,139,2007,787109.0,0.0,0.001895,-0.30248600000000003,CRI,BGR,40
8160794,54,23,139,1999,5837.0,5727.0,-0.152322,-0.8734270000000001,CUB,BGR,40
8160795,54,23,139,2001,0.0,1609.0,-0.443391,-0.9599030000000001,CUB,BGR,40
8160796,54,23,139,2002,0.0,2650.0,-0.479213,-0.951203,CUB,BGR,40
8160797,54,23,139,2004,0.0,1293.0,-0.040541,-0.634675,CUB,BGR,40
8160798,54,23,139,2005,0.0,1385.0,0.00695,-0.611843,CUB,BGR,40
8160799,54,23,139,2007,0.0,42324.0,-0.308053,-0.8740610000000001,CUB,BGR,40
8160800,54,23,139,2009,0.0,55972.0,0.188114,-0.819958,CUB,BGR,40
8160801,54,23,139,2014,0.0,34873.0,-0.476786,-0.952291,CUB,BGR,40
8160802,54,23,139,2015,0.0,9581.0,-0.694839,-1.093439,CUB,BGR,40
8160803,54,23,139,2017,0.0,1847.0,-0.77404,-1.121084,CUB,BGR,40
8160804,54,23,139,2018,0.0,2828381.0,-0.8835629999999999,-1.15678,CUB,BGR,40
8160805,54,23,139,2019,0.0,2833.0,-0.880892,-1.141591,CUB,BGR,40
8160806,54,23,139,2011,0.0,54256.0,-0.050093,-0.88759,CUB,BGR,40
8160807,54,23,139,2006,0.0,4657.0,0.204039,-0.5183260000000001,CUB,BGR,40
8160808,54,23,139,2012,0.0,4076.0,0.129383,-0.7444609999999999,CUB,BGR,40
8160809,54,23,139,2010,0.0,20991.0,-0.085462,-0.885019,CUB,BGR,40
8160810,54,23,139,2013,0.0,24620.0,-0.019956,-0.7873319999999999,CUB,BGR,40
8160811,54,23,139,2016,0.0,2704.0,-0.602309,-1.0781120000000002,CUB,BGR,40
8160812,54,23,139,2020,0.0,660352.0,-1.171456,-1.224365,CUB,BGR,40
8160813,54,23,139,1996,0.0,13915.0,-0.555246,-1.0420479999999999,CUB,BGR,40
8160814,54,23,139,2008,0.0,81390.0,-0.23158299999999998,-0.892943,CUB,BGR,40
8160815,58,23,139,2014,40199.0,130677.0,0.627467,0.483725,CYP,BGR,40
8160816,58,23,139,2018,12158.0,129510.0,0.45442,-0.113303,CYP,BGR,40
8160817,58,23,139,2019,22494.0,90169.0,0.657782,0.209481,CYP,BGR,40
8160818,58,23,139,1997,105392.0,620611.0,0.451212,0.452754,CYP,BGR,40
8160819,58,23,139,2005,8688.0,6210.0,0.573122,0.474224,CYP,BGR,40
8160820,58,23,139,2017,31236.0,31075.0,0.576982,0.279989,CYP,BGR,40
8160821,58,23,139,2006,0.0,207872.0,0.708267,-0.048096,CYP,BGR,40
8160822,58,23,139,2007,25543.0,61929.0,0.887351,0.426331,CYP,BGR,40
8160823,58,23,139,2008,0.0,88112.0,1.003211,0.712629,CYP,BGR,40
8160824,58,23,139,2009,7788.0,14135.0,0.934193,0.657555,CYP,BGR,40
8160825,58,23,139,2011,0.0,6361.0,0.798165,0.424179,CYP,BGR,40
8160826,58,23,139,2012,12297.0,8831.0,0.691646,0.11984600000000001,CYP,BGR,40
8160827,58,23,139,2000,5870.0,47682.0,0.235843,0.16877,CYP,BGR,40
8160828,58,23,139,2016,41586.0,80535.0,0.40822800000000004,0.07535,CYP,BGR,40
8160829,58,23,139,2020,0.0,133934.0,0.5354760000000001,-0.069753,CYP,BGR,40
8160830,58,23,139,2015,29085.0,49457.0,0.511225,-0.207261,CYP,BGR,40
8160831,58,23,139,2010,0.0,16299.0,0.8776450000000001,0.568389,CYP,BGR,40
8160832,58,23,139,2013,130453.0,377245.0,0.502238,0.349608,CYP,BGR,40
8160833,58,23,139,2003,9677.0,6542.0,0.259992,0.068914,CYP,BGR,40
8160834,58,23,139,2004,12798.0,6130.0,0.533521,0.615939,CYP,BGR,40
8160835,58,23,139,2002,11913.0,7559.0,0.381391,0.40265,CYP,BGR,40
8160836,58,23,139,1996,127117.0,328961.0,0.20007,0.020590999999999998,CYP,BGR,40
8160837,58,23,139,1995,0.0,37058.0,0.263764,0.030358999999999997,CYP,BGR,40
8160838,58,23,139,1998,0.0,139778.0,0.45990600000000004,0.41840299999999997,CYP,BGR,40
8160839,58,23,139,1999,9645.0,5577.0,0.508464,0.324706,CYP,BGR,40
8160840,58,23,139,2001,7966.0,6299.0,0.381251,0.257802,CYP,BGR,40
8160841,59,23,139,2000,5437742.0,482423.0,1.393001,1.23271,CZE,BGR,40
8160842,59,23,139,2013,9503649.0,5021151.0,1.819653,-0.12423800000000002,CZE,BGR,40
8160843,59,23,139,2007,13684443.0,3482498.0,1.620377,0.379404,CZE,BGR,40
8160844,59,23,139,2019,6499342.0,26041807.0,1.797611,0.406708,CZE,BGR,40
8160845,59,23,139,2014,8027589.0,12059242.0,1.8105830000000003,0.131131,CZE,BGR,40
8160846,59,23,139,2015,7495885.0,9159566.0,1.743012,0.45424,CZE,BGR,40
8160847,59,23,139,2012,10870873.0,1396792.0,1.747369,-0.0932,CZE,BGR,40
8160848,59,23,139,2006,17829592.0,4337698.0,1.564058,0.6023649999999999,CZE,BGR,40
8160849,59,23,139,2011,14842458.0,1807524.0,1.737788,0.14741600000000002,CZE,BGR,40
8160850,59,23,139,2001,5428093.0,777822.0,1.485703,1.109305,CZE,BGR,40
