8159999,230,18,139,2014,297646.0,849309.0,0.154034,-0.380899,URY,BEL,40
8160851,59,23,139,2004,11880886.0,2046311.0,1.562625,0.865244,CZE,BGR,40
8160852,59,23,139,2016,6431270.0,11171503.0,1.823627,0.552354,CZE,BGR,40
8160853,59,23,139,1998,8173364.0,69944.0,1.36345,1.408508,CZE,BGR,40
8160854,59,23,139,1999,7711302.0,616366.0,1.412439,1.329385,CZE,BGR,40
8160855,59,23,139,2002,5839154.0,1068332.0,1.550713,1.037066,CZE,BGR,40
8160856,59,23,139,2003,5558458.0,1387648.0,1.555749,0.8662059999999999,CZE,BGR,40
8160857,59,23,139,2009,9071757.0,1489911.0,1.6323159999999999,0.47257200000000005,CZE,BGR,40
8160858,59,23,139,2010,9116655.0,1420822.0,1.732044,0.333934,CZE,BGR,40
8160859,59,23,139,2005,14640905.0,3267219.0,1.56768,0.6784319999999999,CZE,BGR,40
8160860,59,23,139,2018,9399212.0,20149343.0,1.841016,0.220806,CZE,BGR,40
8160861,59,23,139,1997,2180983.0,133664.0,1.40651,1.354695,CZE,BGR,40
8160862,59,23,139,2017,7017673.0,16632087.0,1.7715130000000001,0.359668,CZE,BGR,40
8160863,59,23,139,2020,6245400.0,24226743.0,1.716646,0.602441,CZE,BGR,40
8160864,59,23,139,2008,17221888.0,2555253.0,1.592035,0.27983600000000003,CZE,BGR,40
8160865,59,23,139,1995,3045730.0,13884.0,1.375091,1.628069,CZE,BGR,40
8160866,59,23,139,1996,2100983.0,86083.0,1.401181,1.3094709999999998,CZE,BGR,40
8160867,61,23,139,1995,4745735.0,3651895.0,2.325385,-2.2238189999999998,DEU,BGR,40
8160868,61,23,139,1997,6784516.0,2896213.0,2.293936,-2.2301919999999997,DEU,BGR,40
8160869,61,23,139,1998,8655077.0,4318419.0,2.334028,-2.417278,DEU,BGR,40
8160870,61,23,139,1999,8201781.0,1964287.0,2.334811,-2.060502,DEU,BGR,40
8160871,61,23,139,2001,8912991.0,1028335.0,2.321375,-2.1110990000000003,DEU,BGR,40
8160872,61,23,139,2002,8039870.0,874223.0,2.297691,-2.183239,DEU,BGR,40
8160873,61,23,139,2004,15241862.0,1032518.0,2.266076,-2.011139,DEU,BGR,40
8160874,61,23,139,2008,32553328.0,19378465.0,2.007167,-3.256961,DEU,BGR,40
8160875,61,23,139,2009,16784782.0,27328572.0,2.056515,-3.034837,DEU,BGR,40
8160876,61,23,139,2015,40994763.0,57535908.0,2.203818,-2.307561,DEU,BGR,40
8160877,61,23,139,2018,54894824.0,108271663.0,2.109059,-2.428826,DEU,BGR,40
8160878,61,23,139,2019,48877051.0,74253660.0,2.078626,-2.124816,DEU,BGR,40
8160879,61,23,139,2007,18900671.0,8323164.0,2.114566,-2.934732,DEU,BGR,40
8160880,61,23,139,2013,41951785.0,38983419.0,2.093658,-3.4281980000000005,DEU,BGR,40
8160881,61,23,139,2014,44177273.0,68293354.0,2.052849,-2.888805,DEU,BGR,40
8160882,61,23,139,1996,5556759.0,4010833.0,2.279976,-2.572299,DEU,BGR,40
8160883,61,23,139,2000,6167690.0,967247.0,2.316177,-2.4478419999999996,DEU,BGR,40
8160884,61,23,139,2003,13687573.0,1140153.0,2.2821919999999998,-2.0985150000000004,DEU,BGR,40
8160885,61,23,139,2005,17779972.0,3858947.0,2.172479,-2.446472,DEU,BGR,40
8160886,61,23,139,2006,19346750.0,6028601.0,2.132566,-2.773669,DEU,BGR,40
8160887,61,23,139,2010,37024053.0,23122598.0,2.035672,-3.383322,DEU,BGR,40
8160888,61,23,139,2011,41826991.0,28613194.0,2.074435,-3.440815,DEU,BGR,40
8160889,61,23,139,2012,37233975.0,20808713.0,1.966247,-3.3238410000000003,DEU,BGR,40
8160890,61,23,139,2016,42258614.0,74321842.0,2.203093,-2.24919,DEU,BGR,40
8160891,61,23,139,2017,45354048.0,79773299.0,2.1149459999999998,-2.525372,DEU,BGR,40
8160892,61,23,139,2020,52031772.0,80229085.0,2.027494,-2.3646689999999997,DEU,BGR,40
8160893,64,23,139,1995,14580.0,979722.0,1.3800270000000001,1.489036,DNK,BGR,40
8160894,64,23,139,1998,88259.0,229054.0,1.225999,1.470145,DNK,BGR,40
8160895,64,23,139,2009,158778.0,1054290.0,1.242327,1.064709,DNK,BGR,40
8160896,64,23,139,2010,350831.0,532711.0,1.082468,1.280759,DNK,BGR,40
8160897,64,23,139,2011,148173.0,318801.0,1.156026,1.2248299999999999,DNK,BGR,40
8160898,64,23,139,2012,204260.0,121808.0,1.105061,1.245377,DNK,BGR,40
8160899,64,23,139,2004,246842.0,519155.0,1.328968,1.262743,DNK,BGR,40
8160900,64,23,139,2019,332705.0,276419.0,1.0768280000000001,1.2615610000000002,DNK,BGR,40
8160901,64,23,139,1996,28037.0,1036486.0,1.443514,1.275684,DNK,BGR,40
8160902,64,23,139,1997,44326.0,365384.0,1.358279,1.420107,DNK,BGR,40
8160903,64,23,139,1999,95145.0,261913.0,1.264405,1.469627,DNK,BGR,40
8160904,64,23,139,2000,161280.0,175977.0,1.230078,1.429499,DNK,BGR,40
8160905,64,23,139,2001,201614.0,169626.0,1.261883,1.351875,DNK,BGR,40
8160906,64,23,139,2002,234695.0,189859.0,1.26594,1.225186,DNK,BGR,40
8160907,64,23,139,2003,334239.0,360169.0,1.309564,1.245596,DNK,BGR,40
8160908,64,23,139,2005,290935.0,538629.0,1.210286,1.217256,DNK,BGR,40
8160909,64,23,139,2020,308403.0,443111.0,1.093217,1.2166549999999998,DNK,BGR,40
8160910,64,23,139,2006,188505.0,235230.0,1.2308700000000001,1.180914,DNK,BGR,40
8160911,64,23,139,2007,252800.0,88791.0,1.204019,1.122666,DNK,BGR,40
8160912,64,23,139,2008,259779.0,18732.0,1.165294,1.1112440000000001,DNK,BGR,40
8160913,64,23,139,2013,175670.0,111958.0,1.161835,1.1788450000000001,DNK,BGR,40
8160914,64,23,139,2014,374126.0,523539.0,1.10869,1.245193,DNK,BGR,40
8160915,64,23,139,2015,350719.0,302432.0,1.157924,1.2045629999999998,DNK,BGR,40
8160916,64,23,139,2016,169997.0,949246.0,1.117864,1.302658,DNK,BGR,40
8160917,64,23,139,2017,216457.0,636894.0,1.159753,1.233914,DNK,BGR,40
8160918,64,23,139,2018,400438.0,347863.0,1.0945040000000001,1.3311540000000002,DNK,BGR,40
8160919,65,23,139,2013,0.0,1252.0,-0.277269,0.432388,DOM,BGR,40
8160920,65,23,139,2014,0.0,2312.0,-0.180845,0.508512,DOM,BGR,40
8160921,65,23,139,2015,0.0,1518.0,-0.212808,0.395873,DOM,BGR,40
8160922,65,23,139,2016,0.0,7176.0,-0.237382,0.295389,DOM,BGR,40
8160923,65,23,139,2017,0.0,21033.0,-0.168016,0.30840100000000004,DOM,BGR,40
8160924,65,23,139,2018,0.0,25221.0,-0.084258,0.474872,DOM,BGR,40
8160925,65,23,139,2019,0.0,12231.0,-0.20594,0.309785,DOM,BGR,40
8160926,65,23,139,2020,0.0,18174.0,0.06500299999999999,0.2812,DOM,BGR,40
8160927,65,23,139,2004,0.0,901.0,-0.510025,-0.328257,DOM,BGR,40
8160928,65,23,139,2009,5491.0,0.0,-0.317894,0.198926,DOM,BGR,40
8160929,66,23,139,2002,1155.0,44464.0,-0.912033,-1.1731850000000001,DZA,BGR,40
8160930,66,23,139,1996,10786.0,279199.0,-0.33419699999999997,-1.035736,DZA,BGR,40
8160931,66,23,139,1997,1484.0,47062.0,-0.717599,-1.126311,DZA,BGR,40
8160932,66,23,139,1998,0.0,29993.0,-0.726061,-1.161031,DZA,BGR,40
8160933,66,23,139,1999,0.0,40846.0,-0.701764,-1.175132,DZA,BGR,40
8160934,66,23,139,2009,0.0,5504.0,-1.161786,-1.188669,DZA,BGR,40
8160935,66,23,139,2006,0.0,3295.0,-0.489962,-1.12456,DZA,BGR,40
8160936,66,23,139,2013,0.0,14450.0,-1.373947,-1.1523459999999999,DZA,BGR,40
8160937,66,23,139,2014,0.0,31513.0,-1.5554649999999999,-1.1657030000000002,DZA,BGR,40
8160938,66,23,139,2015,0.0,9843.0,-1.54346,-1.255633,DZA,BGR,40
8160939,66,23,139,2016,0.0,11498.0,-1.0202930000000001,-1.236642,DZA,BGR,40
8160940,66,23,139,2007,0.0,13533.0,-0.9822690000000001,-1.170282,DZA,BGR,40
8160941,66,23,139,2017,0.0,19790.0,-0.9905579999999999,-1.1996200000000001,DZA,BGR,40
8160942,66,23,139,2011,0.0,191382.0,-1.36763,-1.140594,DZA,BGR,40
8160943,66,23,139,2012,0.0,5913.0,-1.349046,-1.1601860000000002,DZA,BGR,40
8160944,66,23,139,2008,0.0,11634.0,-0.556434,-1.079109,DZA,BGR,40
8160945,66,23,139,2010,0.0,5451.0,-1.00922,-1.1511040000000001,DZA,BGR,40
8160946,66,23,139,2020,0.0,24444.0,-1.015133,-1.243726,DZA,BGR,40
8160947,66,23,139,2001,0.0,21491.0,-0.663363,-1.158295,DZA,BGR,40
8160948,66,23,139,2003,0.0,58609.0,-1.060727,-1.142594,DZA,BGR,40
8160949,66,23,139,2005,0.0,14688.0,-0.363675,-1.117724,DZA,BGR,40
8160950,66,23,139,2000,0.0,19857.0,-0.9169209999999999,-1.170192,DZA,BGR,40
8160951,66,23,139,2004,0.0,17270.0,-0.725066,-1.163606,DZA,BGR,40
8160952,66,23,139,1995,12769.0,299131.0,-0.555409,-1.037972,DZA,BGR,40
8160953,67,23,139,2009,0.0,1521.0,-0.92724,-0.965628,ECU,BGR,40
8160954,67,23,139,2011,0.0,859.0,-0.8250639999999999,-0.839082,ECU,BGR,40
8160955,67,23,139,2012,0.0,18527.0,-0.627614,-0.764234,ECU,BGR,40
8160956,67,23,139,2014,0.0,1047.0,-1.066865,-1.052921,ECU,BGR,40
8160957,67,23,139,2015,0.0,896.0,-0.9845959999999999,-1.075639,ECU,BGR,40
8160958,67,23,139,2018,0.0,5139.0,-0.873973,-1.032841,ECU,BGR,40
8160959,67,23,139,2019,0.0,3678.0,-1.12261,-1.094275,ECU,BGR,40
8160960,67,23,139,2020,0.0,4276.0,-1.074185,-1.084344,ECU,BGR,40
8160961,67,23,139,2007,4869.0,5026.0,-0.820491,-0.8557879999999999,ECU,BGR,40
8160962,67,23,139,1997,0.0,19517.0,-1.1931690000000001,-1.0139690000000001,ECU,BGR,40
8160963,67,23,139,2008,0.0,10223.0,-0.859434,-0.972389,ECU,BGR,40
8160964,67,23,139,2004,0.0,1002.0,-1.149101,-1.013619,ECU,BGR,40
8160965,68,23,139,2007,156197.0,894379.0,-0.144054,0.663592,EGY,BGR,40
8160966,68,23,139,2005,0.0,1103391.0,-0.247748,0.492885,EGY,BGR,40
8160967,68,23,139,2006,136068.0,1216715.0,-0.182272,0.40222399999999997,EGY,BGR,40
8160968,68,23,139,2000,0.0,76261.0,-0.41125900000000004,0.099833,EGY,BGR,40
8160969,68,23,139,2002,0.0,153789.0,-0.377127,0.549439,EGY,BGR,40
8160970,68,23,139,2008,97614.0,479742.0,-0.098316,1.134642,EGY,BGR,40
8160971,68,23,139,2009,86327.0,286980.0,-0.20940300000000003,1.6466290000000001,EGY,BGR,40
8160972,68,23,139,2010,0.0,426770.0,-0.181826,1.409465,EGY,BGR,40
8160973,68,23,139,2011,0.0,410133.0,-0.166243,1.384719,EGY,BGR,40
8160974,68,23,139,2012,2219.0,676685.0,-0.143732,1.316722,EGY,BGR,40
8160975,68,23,139,2013,0.0,412116.0,-0.17418,1.692641,EGY,BGR,40
8160976,68,23,139,2014,0.0,232390.0,-0.086866,1.7419669999999998,EGY,BGR,40
8160977,68,23,139,2019,464455.0,107025.0,-0.152353,1.5426309999999999,EGY,BGR,40
8160978,68,23,139,2020,246804.0,150125.0,-0.186095,1.6414330000000001,EGY,BGR,40
8160979,68,23,139,2015,734.0,139376.0,-0.183053,1.765036,EGY,BGR,40
8160980,68,23,139,2017,0.0,39552.0,-0.073436,1.829121,EGY,BGR,40
8160981,68,23,139,2018,0.0,108885.0,-0.096635,1.585658,EGY,BGR,40
8160982,68,23,139,2004,0.0,1157882.0,-0.300563,0.41834899999999997,EGY,BGR,40
8160983,68,23,139,1997,0.0,141825.0,-0.314425,0.156345,EGY,BGR,40
8160984,68,23,139,1998,0.0,176691.0,-0.462755,0.079802,EGY,BGR,40
8160985,68,23,139,1999,0.0,156061.0,-0.311879,0.300746,EGY,BGR,40
8160986,68,23,139,2001,0.0,139071.0,-0.373576,0.366385,EGY,BGR,40
8160987,68,23,139,1996,0.0,21069.0,-0.5446409999999999,-0.229586,EGY,BGR,40
8160988,68,23,139,2016,0.0,26088.0,-0.142377,1.674348,EGY,BGR,40
8160989,68,23,139,2003,0.0,694037.0,-0.292923,0.465433,EGY,BGR,40
8160990,68,23,139,1995,0.0,5762.0,-0.340042,-0.085601,EGY,BGR,40
8160991,71,23,139,1997,225088.0,1351617.0,1.082049,2.0238650000000002,ESP,BGR,40
8160992,71,23,139,2004,3744837.0,1832717.0,0.9784649999999999,2.051216,ESP,BGR,40
8160993,71,23,139,2010,6962226.0,15042207.0,0.832619,2.448009,ESP,BGR,40
8160994,71,23,139,2012,8234439.0,19680815.0,0.8528309999999999,2.462809,ESP,BGR,40
8160995,71,23,139,2013,9789341.0,23226114.0,0.861698,2.353993,ESP,BGR,40
8160996,71,23,139,2014,10680953.0,22701422.0,0.842147,2.45692,ESP,BGR,40
8160997,71,23,139,2015,9556854.0,19872479.0,0.8173590000000001,2.442556,ESP,BGR,40
8160998,71,23,139,1999,509818.0,719021.0,1.0849209999999998,1.9351180000000001,ESP,BGR,40
8160999,71,23,139,2000,2160258.0,699415.0,1.098989,1.911029,ESP,BGR,40
8161000,71,23,139,2011,12677532.0,17790858.0,0.8677290000000001,2.4618450000000003,ESP,BGR,40
8161001,71,23,139,2016,10867314.0,19413345.0,0.765428,2.57725,ESP,BGR,40
8161002,71,23,139,2017,11418185.0,25106274.0,0.734342,2.8180099999999997,ESP,BGR,40
8161003,71,23,139,2018,8150743.0,20333600.0,0.744825,2.919005,ESP,BGR,40
8161004,71,23,139,2019,6469873.0,22641646.0,0.678454,3.007838,ESP,BGR,40
8161005,71,23,139,2020,10755762.0,28939234.0,0.736657,2.731661,ESP,BGR,40
8161006,71,23,139,2008,8936323.0,7543054.0,0.8755649999999999,2.122164,ESP,BGR,40
8161007,71,23,139,2001,2629144.0,886357.0,1.079664,1.9842220000000002,ESP,BGR,40
8161008,71,23,139,2002,4208580.0,1105424.0,1.012246,2.049594,ESP,BGR,40
8161009,71,23,139,2009,6237831.0,11619429.0,0.9021020000000001,2.170578,ESP,BGR,40
8161010,71,23,139,1995,885661.0,1441916.0,1.144247,1.933844,ESP,BGR,40
8161011,71,23,139,1996,287621.0,1557449.0,1.105317,1.9473,ESP,BGR,40
8161012,71,23,139,1998,660689.0,996336.0,1.051392,1.983438,ESP,BGR,40
8161013,71,23,139,2003,4545697.0,1369819.0,0.960684,2.074792,ESP,BGR,40
8161014,71,23,139,2005,3225274.0,4081417.0,0.9318489999999999,1.999698,ESP,BGR,40
8161015,71,23,139,2007,7661133.0,6260449.0,0.914681,2.027797,ESP,BGR,40
8161016,71,23,139,2006,3575068.0,3936200.0,0.9091370000000001,2.068166,ESP,BGR,40
8161017,72,23,139,2013,130758.0,7456.0,0.8828940000000001,1.386574,EST,BGR,40
8161018,72,23,139,2014,57889.0,40724.0,0.9147780000000001,1.151556,EST,BGR,40
8161019,72,23,139,2015,33873.0,56735.0,0.9281149999999999,1.1780389999999998,EST,BGR,40
8161020,72,23,139,2016,101861.0,403292.0,1.000418,1.154152,EST,BGR,40
8161021,72,23,139,1999,18350.0,19117.0,0.502979,0.8847440000000001,EST,BGR,40
8161022,72,23,139,2004,1188.0,4709.0,0.6101840000000001,0.9520370000000001,EST,BGR,40
8161023,72,23,139,1997,0.0,30738.0,0.460823,0.9126700000000001,EST,BGR,40
8161024,72,23,139,1996,0.0,16370.0,0.53397,1.0877940000000001,EST,BGR,40
8161025,72,23,139,2011,298513.0,1468818.0,0.9806790000000001,1.110449,EST,BGR,40
8161026,72,23,139,2012,112185.0,0.0,0.8594450000000001,1.299628,EST,BGR,40
8161027,72,23,139,2019,174448.0,369682.0,0.962284,1.346195,EST,BGR,40
8161028,72,23,139,1995,0.0,2736.0,0.530041,1.134288,EST,BGR,40
8161029,72,23,139,1998,57774.0,15473.0,0.53408,1.07691,EST,BGR,40
8161030,72,23,139,2017,204014.0,96626.0,1.010985,1.289633,EST,BGR,40
8161031,72,23,139,2018,196256.0,333764.0,0.979986,1.2365899999999999,EST,BGR,40
8161032,72,23,139,2008,4070.0,55122.0,0.749696,1.5173940000000001,EST,BGR,40
8161033,72,23,139,2006,2902.0,772.0,0.6426350000000001,0.925003,EST,BGR,40
8161034,72,23,139,2007,3562.0,8763.0,0.746434,1.306397,EST,BGR,40
8161035,72,23,139,2010,18701.0,1384478.0,0.832316,1.1844649999999999,EST,BGR,40
8161036,72,23,139,2009,2061.0,304844.0,0.749058,1.269572,EST,BGR,40
8161037,72,23,139,2020,88143.0,138722.0,1.012385,1.305015,EST,BGR,40
8161038,72,23,139,2002,1695.0,10676.0,0.54511,0.9135979999999999,EST,BGR,40
8161039,72,23,139,2001,8529.0,8221.0,0.5746829999999999,0.9073899999999999,EST,BGR,40
8161040,72,23,139,2003,1412.0,6599.0,0.5913010000000001,0.8489979999999999,EST,BGR,40
8161041,72,23,139,2005,5603.0,4185.0,0.6351600000000001,1.039403,EST,BGR,40
8161042,72,23,139,2000,10601.0,8389.0,0.358559,0.583236,EST,BGR,40
8161043,73,23,139,1999,0.0,722.0,-1.18759,-1.111391,ETH,BGR,40
8161044,73,23,139,2005,0.0,3426.0,-1.287495,-1.0195940000000001,ETH,BGR,40
8161045,73,23,139,2018,0.0,26809.0,-0.874857,-0.464958,ETH,BGR,40
8161046,73,23,139,2011,0.0,2040.0,-1.258175,-0.920692,ETH,BGR,40
8161047,73,23,139,2012,2239.0,22012.0,-1.134031,-0.991977,ETH,BGR,40
8161048,73,23,139,2007,0.0,1018.0,-1.115917,-0.821652,ETH,BGR,40
8161049,73,23,139,2008,0.0,275.0,-1.0084629999999999,-0.83993,ETH,BGR,40
8161050,73,23,139,2009,0.0,422.0,-0.967483,-0.8219,ETH,BGR,40
8161051,73,23,139,2013,0.0,1465.0,-1.264002,-0.9594219999999999,ETH,BGR,40
8161052,73,23,139,2017,0.0,3279.0,-1.007413,-0.638231,ETH,BGR,40
8161053,73,23,139,1997,0.0,1982.0,-1.239473,-1.159345,ETH,BGR,40
8161054,73,23,139,2014,0.0,7204.0,-1.296535,-1.045942,ETH,BGR,40
8161055,73,23,139,2015,0.0,5733.0,-1.004896,-0.721019,ETH,BGR,40
8161056,73,23,139,2020,0.0,9332.0,-0.952033,-0.707262,ETH,BGR,40
8161057,73,23,139,2004,0.0,2051.0,-1.156284,-0.900874,ETH,BGR,40
8161058,73,23,139,2000,626.0,0.0,-1.190677,-1.063662,ETH,BGR,40
8161059,73,23,139,2002,1050.0,0.0,-1.096371,-0.9566709999999999,ETH,BGR,40
8161060,73,23,139,1998,0.0,1987.0,-1.279819,-1.158182,ETH,BGR,40
8161061,73,23,139,2003,0.0,1026.0,-1.1145559999999999,-0.9599620000000001,ETH,BGR,40
8161062,74,23,139,2011,1345834.0,825146.0,1.7488830000000002,0.890934,FIN,BGR,40
8161063,74,23,139,2012,1641087.0,115165.0,1.58219,0.939001,FIN,BGR,40
8161064,74,23,139,2005,116898.0,606316.0,1.8661240000000001,0.932386,FIN,BGR,40
8161065,74,23,139,1995,42505.0,30174.0,2.0085740000000003,1.126816,FIN,BGR,40
8161066,74,23,139,1996,19409.0,74116.0,2.0584729999999998,1.006908,FIN,BGR,40
8161067,74,23,139,1997,87333.0,168200.0,1.9298959999999998,1.083861,FIN,BGR,40
8161068,74,23,139,1998,46779.0,137788.0,2.003987,0.995725,FIN,BGR,40
8161069,74,23,139,1999,495427.0,80406.0,2.095642,0.966282,FIN,BGR,40
8161070,74,23,139,2000,655180.0,91834.0,2.0621419999999997,0.9090360000000001,FIN,BGR,40
8161071,74,23,139,2001,597764.0,146333.0,2.069141,0.9375180000000001,FIN,BGR,40
8161072,74,23,139,2006,263940.0,1013013.0,1.864038,0.8193940000000001,FIN,BGR,40
8161073,74,23,139,2010,1488344.0,1248792.0,1.745464,0.897992,FIN,BGR,40
8161074,74,23,139,2014,1153366.0,164923.0,1.626355,1.002923,FIN,BGR,40
8161075,74,23,139,2007,913633.0,845795.0,1.865502,0.7737729999999999,FIN,BGR,40
8161076,74,23,139,2009,1946619.0,230726.0,1.8206849999999999,0.797421,FIN,BGR,40
8161077,74,23,139,2008,3695012.0,1290789.0,1.767859,0.846409,FIN,BGR,40
8161078,74,23,139,2013,1533415.0,112459.0,1.734552,0.8896940000000001,FIN,BGR,40
8161079,74,23,139,2017,636334.0,1667017.0,1.655957,0.962485,FIN,BGR,40
8161080,74,23,139,2018,445542.0,1813964.0,1.61151,0.9474549999999999,FIN,BGR,40
8161081,74,23,139,2019,441300.0,1188735.0,1.495278,1.034435,FIN,BGR,40
8161082,74,23,139,2020,492561.0,1071682.0,1.498089,1.066223,FIN,BGR,40
8161083,74,23,139,2004,182406.0,313197.0,2.000218,0.9867309999999999,FIN,BGR,40
8161084,74,23,139,2002,938308.0,123406.0,2.0234240000000003,0.979141,FIN,BGR,40
8161085,74,23,139,2015,770452.0,251289.0,1.597817,0.998059,FIN,BGR,40
8161086,74,23,139,2016,845919.0,320438.0,1.581968,1.006432,FIN,BGR,40
8161087,74,23,139,2003,912617.0,267183.0,2.077889,0.942501,FIN,BGR,40
8161088,75,23,139,2014,0.0,6674.0,-0.306346,-0.07688500000000001,FJI,BGR,40
8161089,76,23,139,2008,41485.0,0.0,-1.0724,-0.9330379999999999,FLK,BGR,40
8161090,77,23,139,2002,4578440.0,203480.0,1.569367,0.9886360000000001,FRA,BGR,40
8161091,77,23,139,2003,2657412.0,807438.0,1.606606,0.7394149999999999,FRA,BGR,40
8161092,77,23,139,2005,2325231.0,1151608.0,1.505148,0.594409,FRA,BGR,40
8161093,77,23,139,2011,4627413.0,1142844.0,1.532054,0.09339299999999999,FRA,BGR,40
8161094,77,23,139,2012,5324976.0,2164503.0,1.425025,0.27534899999999995,FRA,BGR,40
8161095,77,23,139,2013,5753921.0,1622380.0,1.520354,0.022874000000000002,FRA,BGR,40
8161096,77,23,139,2014,5156985.0,2721628.0,1.4817790000000002,0.30995,FRA,BGR,40
8161097,77,23,139,2017,9092589.0,5985447.0,1.398427,0.894732,FRA,BGR,40
8161098,77,23,139,1995,1920372.0,1066716.0,1.768484,0.765537,FRA,BGR,40
8161099,77,23,139,1996,1722456.0,330296.0,1.69082,0.721312,FRA,BGR,40
8161100,77,23,139,1997,934115.0,25871.0,1.69504,0.8278549999999999,FRA,BGR,40
8161101,77,23,139,1998,905907.0,100572.0,1.707702,0.7784270000000001,FRA,BGR,40
8161102,77,23,139,1999,1422484.0,40924.0,1.72758,0.6619079999999999,FRA,BGR,40
8161103,77,23,139,2000,980653.0,145267.0,1.674971,0.47538100000000005,FRA,BGR,40
8161104,77,23,139,2001,3281463.0,156893.0,1.653507,0.797582,FRA,BGR,40
8161105,77,23,139,2004,2118769.0,1371991.0,1.6003530000000001,0.643945,FRA,BGR,40
8161106,77,23,139,2006,3353026.0,875305.0,1.47591,0.489466,FRA,BGR,40
8161107,77,23,139,2007,7810100.0,1447475.0,1.4565350000000001,0.262845,FRA,BGR,40
8161108,77,23,139,2008,6527810.0,1433813.0,1.487702,-0.223965,FRA,BGR,40
8161109,77,23,139,2009,5178755.0,1502872.0,1.540346,0.090377,FRA,BGR,40
8161110,77,23,139,2010,5728937.0,1228086.0,1.530027,-0.052557000000000006,FRA,BGR,40
8161111,77,23,139,2015,4800936.0,4605521.0,1.479792,0.6490239999999999,FRA,BGR,40
8161112,77,23,139,2016,5336426.0,4892643.0,1.476437,0.911746,FRA,BGR,40
8161113,77,23,139,2019,8280664.0,11548970.0,1.380982,0.9510629999999999,FRA,BGR,40
8161114,77,23,139,2018,9167949.0,7961995.0,1.420819,0.7793770000000001,FRA,BGR,40
8161115,77,23,139,2020,7530957.0,13627514.0,1.341275,0.8991870000000001,FRA,BGR,40
8161116,78,23,139,2008,0.0,11980.0,-0.576205,-0.886117,FRO,BGR,40
8161117,80,23,139,2005,0.0,2129.0,-1.4162700000000001,-1.173227,GAB,BGR,40
8161118,80,23,139,2008,0.0,1866.0,-1.316179,-1.117633,GAB,BGR,40
8161119,81,23,139,2000,880398.0,2275700.0,1.957339,0.610052,GBR,BGR,40
8161120,81,23,139,2001,966524.0,2035203.0,1.976894,0.685435,GBR,BGR,40
8161121,81,23,139,2003,1188134.0,794229.0,1.8712540000000002,0.706205,GBR,BGR,40
8161122,81,23,139,2004,1445632.0,1532167.0,1.843506,0.684779,GBR,BGR,40
8161123,81,23,139,2005,1618412.0,1558514.0,1.805023,0.425654,GBR,BGR,40
8161124,81,23,139,2006,2112461.0,2028213.0,1.824154,0.614424,GBR,BGR,40
8161125,81,23,139,2007,1766562.0,3370314.0,1.718661,0.35525300000000004,GBR,BGR,40
8161126,81,23,139,2008,2590508.0,1974511.0,1.7586119999999998,0.061214,GBR,BGR,40
8161127,81,23,139,2009,1005034.0,2772752.0,1.7921779999999998,0.41211499999999995,GBR,BGR,40
8161128,81,23,139,2010,1549044.0,4462694.0,1.828224,0.386383,GBR,BGR,40
8161129,81,23,139,2011,2361621.0,5183759.0,1.8048220000000001,0.380141,GBR,BGR,40
8161130,81,23,139,2012,1798401.0,2902365.0,1.701279,0.518166,GBR,BGR,40
8161131,81,23,139,2013,2096418.0,3017149.0,1.7901259999999999,0.44164,GBR,BGR,40
8161132,81,23,139,2014,2645916.0,2875719.0,1.697964,0.585372,GBR,BGR,40
