8159999,230,18,139,2014,297646.0,849309.0,0.154034,-0.380899,URY,BEL,40
8161133,81,23,139,2015,2168914.0,3690157.0,1.7422990000000003,0.75838,GBR,BGR,40
8161134,81,23,139,2016,2058093.0,8037761.0,1.6974669999999998,0.9231299999999999,GBR,BGR,40
8161135,81,23,139,2017,1555042.0,9880741.0,1.6883119999999998,0.8347469999999999,GBR,BGR,40
8161136,81,23,139,2018,2173579.0,6312609.0,1.693008,0.768159,GBR,BGR,40
8161137,81,23,139,2019,1619786.0,12445476.0,1.731106,0.717566,GBR,BGR,40
8161138,81,23,139,1995,324727.0,3219528.0,1.8656979999999999,1.107121,GBR,BGR,40
8161139,81,23,139,1996,921624.0,6371619.0,1.850284,0.883084,GBR,BGR,40
8161140,81,23,139,1997,749686.0,2627408.0,1.886353,0.783832,GBR,BGR,40
8161141,81,23,139,1998,1462272.0,3966286.0,1.906738,0.489101,GBR,BGR,40
8161142,81,23,139,1999,1093381.0,1751747.0,1.9523830000000002,0.771455,GBR,BGR,40
8161143,81,23,139,2002,1436485.0,1889143.0,1.893177,0.831382,GBR,BGR,40
8161144,81,23,139,2020,1335388.0,10206195.0,1.6459,0.7702640000000001,GBR,BGR,40
8161145,82,23,139,2005,0.0,26340.0,0.041261,-0.530021,GEO,BGR,40
8161146,82,23,139,2017,0.0,516037.0,-0.241749,-0.374727,GEO,BGR,40
8161147,82,23,139,2019,21459.0,1108136.0,-0.057798,-0.206771,GEO,BGR,40
8161148,82,23,139,2013,4355.0,411839.0,-0.160691,-0.393419,GEO,BGR,40
8161149,82,23,139,2010,2376.0,177159.0,-0.21301399999999998,-0.48355299999999996,GEO,BGR,40
8161150,82,23,139,2012,0.0,558807.0,-0.29418,-0.63162,GEO,BGR,40
8161151,82,23,139,2015,0.0,245089.0,-0.343663,-0.588017,GEO,BGR,40
8161152,82,23,139,2002,0.0,18337.0,0.662382,-0.124825,GEO,BGR,40
8161153,82,23,139,2006,0.0,211930.0,0.076711,-0.47216099999999994,GEO,BGR,40
8161154,82,23,139,2007,0.0,106200.0,0.016077,-0.386962,GEO,BGR,40
8161155,82,23,139,2011,7033.0,190423.0,-0.07754,-0.35434699999999997,GEO,BGR,40
8161156,82,23,139,2014,14561.0,297068.0,-0.254106,-0.646584,GEO,BGR,40
8161157,82,23,139,2009,1401.0,87058.0,0.045952,-0.381822,GEO,BGR,40
8161158,82,23,139,2020,59219.0,932192.0,-0.199775,-0.38684,GEO,BGR,40
8161159,82,23,139,2018,2630.0,676740.0,-0.049871,-0.28439899999999996,GEO,BGR,40
8161160,82,23,139,2008,0.0,93129.0,-0.355095,-0.660181,GEO,BGR,40
8161161,82,23,139,2016,423250.0,366989.0,-0.388359,-0.51175,GEO,BGR,40
8161162,82,23,139,1999,0.0,26978.0,0.50297,0.042010000000000006,GEO,BGR,40
8161163,82,23,139,1997,0.0,99474.0,0.304927,-0.082,GEO,BGR,40
8161164,82,23,139,1996,0.0,103736.0,0.5383020000000001,0.167596,GEO,BGR,40
8161165,82,23,139,2003,0.0,114281.0,0.595485,-0.25939,GEO,BGR,40
8161166,82,23,139,2004,0.0,55068.0,0.381348,-0.44259,GEO,BGR,40
8161167,82,23,139,1998,0.0,16471.0,0.644307,0.304707,GEO,BGR,40
8161168,82,23,139,2000,0.0,20047.0,0.571461,0.10845999999999999,GEO,BGR,40
8161169,82,23,139,2001,0.0,137344.0,0.585568,-0.047744999999999996,GEO,BGR,40
8161170,83,23,139,2016,0.0,74952.0,-0.945358,-0.805301,GHA,BGR,40
8161171,83,23,139,2018,26458.0,0.0,-0.956109,-0.861556,GHA,BGR,40
8161172,83,23,139,2019,33698.0,775.0,-0.9581,-0.8727879999999999,GHA,BGR,40
8161173,83,23,139,2009,29949.0,0.0,-0.909436,-0.6619470000000001,GHA,BGR,40
8161174,83,23,139,2020,73451.0,0.0,-0.973506,-0.9559139999999999,GHA,BGR,40
8161175,84,23,139,2007,0.0,1024.0,0.794616,-0.287001,GIB,BGR,40
8161176,85,23,139,2012,0.0,1298.0,-1.735487,-1.225333,GIN,BGR,40
8161177,85,23,139,2016,0.0,5661.0,-1.474753,-1.215627,GIN,BGR,40
8161178,85,23,139,2008,0.0,2856.0,-1.530997,-1.171231,GIN,BGR,40
8161179,87,23,139,2019,0.0,1203.0,-1.0174450000000002,-0.790743,GMB,BGR,40
8161180,87,23,139,2020,0.0,1709.0,-1.11216,-0.956471,GMB,BGR,40
8161181,87,23,139,2003,3029.0,0.0,-0.230541,-0.275663,GMB,BGR,40
8161182,89,23,139,2014,0.0,2706.0,-2.043516,-0.844701,GNQ,BGR,40
8161183,90,23,139,2000,3348498.0,1468456.0,0.30201300000000003,1.4171799999999999,GRC,BGR,40
8161184,90,23,139,2002,510315.0,2356142.0,0.31858000000000003,1.47417,GRC,BGR,40
8161185,90,23,139,2003,1288024.0,5171294.0,0.364688,1.4823959999999998,GRC,BGR,40
8161186,90,23,139,1997,2124731.0,3639685.0,0.229516,1.085225,GRC,BGR,40
8161187,90,23,139,2001,3269379.0,1668616.0,0.31387600000000004,1.3614600000000001,GRC,BGR,40
8161188,90,23,139,1996,3574623.0,3737120.0,0.271386,1.042608,GRC,BGR,40
8161189,90,23,139,1998,2523872.0,2750730.0,0.183835,1.1512790000000002,GRC,BGR,40
8161190,90,23,139,1999,2564986.0,1863474.0,0.24943600000000002,1.172467,GRC,BGR,40
8161191,90,23,139,2006,2633630.0,7336092.0,0.261955,1.488958,GRC,BGR,40
8161192,90,23,139,2007,4643620.0,5767614.0,0.348709,1.674567,GRC,BGR,40
8161193,90,23,139,2008,4473679.0,4805861.0,0.33272399999999996,1.758188,GRC,BGR,40
8161194,90,23,139,2009,3510103.0,2671236.0,0.2196,1.63301,GRC,BGR,40
8161195,90,23,139,2010,5549708.0,3296247.0,0.200249,1.4640090000000001,GRC,BGR,40
8161196,90,23,139,2011,8688403.0,4878395.0,0.138679,1.30044,GRC,BGR,40
8161197,90,23,139,2012,6775382.0,4643492.0,0.20949600000000002,1.086158,GRC,BGR,40
8161198,90,23,139,2013,18353512.0,24332303.0,0.18823800000000002,0.910906,GRC,BGR,40
8161199,90,23,139,2014,6184871.0,10893119.0,0.149337,0.8560540000000001,GRC,BGR,40
8161200,90,23,139,2018,6540979.0,9899237.0,0.059539999999999996,1.0321879999999999,GRC,BGR,40
8161201,90,23,139,2019,11645217.0,10272684.0,0.08904400000000001,1.059396,GRC,BGR,40
8161202,90,23,139,2004,2686586.0,5213872.0,0.348853,1.661656,GRC,BGR,40
8161203,90,23,139,2017,6272552.0,9175660.0,0.154098,1.151038,GRC,BGR,40
8161204,90,23,139,2005,2013673.0,4610181.0,0.321907,1.7731669999999997,GRC,BGR,40
8161205,90,23,139,2016,4430128.0,8502399.0,0.12153499999999999,1.126101,GRC,BGR,40
8161206,90,23,139,2015,5204365.0,7880943.0,0.099027,1.012289,GRC,BGR,40
8161207,90,23,139,2020,6138644.0,13567617.0,0.199011,1.087811,GRC,BGR,40
8161208,90,23,139,1995,4826867.0,3428076.0,0.17369,0.885756,GRC,BGR,40
8161209,92,23,139,1998,0.0,1157.0,-1.011085,-0.8786809999999999,GRL,BGR,40
8161210,93,23,139,2012,15314.0,0.0,-0.265127,0.626089,GTM,BGR,40
8161211,93,23,139,2014,11718.0,2249.0,-0.36547199999999996,0.548894,GTM,BGR,40
8161212,93,23,139,2015,0.0,1989.0,-0.284403,0.525564,GTM,BGR,40
8161213,93,23,139,2009,0.0,5450.0,-0.33276999999999995,0.551257,GTM,BGR,40
8161214,93,23,139,1996,0.0,13939.0,-0.332901,0.23790300000000003,GTM,BGR,40
8161215,96,23,139,2017,0.0,33650.0,-0.703271,-0.898648,GUY,BGR,40
8161216,96,23,139,2005,879.0,0.0,-0.618542,-0.771821,GUY,BGR,40
8161217,96,23,139,2019,0.0,64455.0,-0.308365,-0.7833359999999999,GUY,BGR,40
8161218,96,23,139,2016,0.0,42602.0,-0.4755,-0.778335,GUY,BGR,40
8161219,96,23,139,2020,0.0,48089.0,-0.5874159999999999,-0.8020189999999999,GUY,BGR,40
8161220,97,23,139,1996,8909.0,21839.0,0.54364,2.727659,HKG,BGR,40
8161221,97,23,139,1997,1916.0,0.0,0.521942,2.578405,HKG,BGR,40
8161222,97,23,139,1998,46300.0,0.0,0.46966099999999994,2.5744029999999998,HKG,BGR,40
8161223,97,23,139,1999,60862.0,689.0,0.387427,2.402434,HKG,BGR,40
8161224,97,23,139,2000,69312.0,0.0,0.416202,2.4793950000000002,HKG,BGR,40
8161225,97,23,139,2001,84993.0,0.0,0.521528,2.3025,HKG,BGR,40
8161226,97,23,139,2002,152034.0,4066.0,0.5701109999999999,1.989357,HKG,BGR,40
8161227,97,23,139,2003,95440.0,3327.0,0.494569,2.147062,HKG,BGR,40
8161228,97,23,139,2004,56319.0,12228.0,0.604825,2.098745,HKG,BGR,40
8161229,97,23,139,2011,236955.0,9392.0,0.663588,1.902118,HKG,BGR,40
8161230,97,23,139,2013,130909.0,0.0,0.744383,1.923139,HKG,BGR,40
8161231,97,23,139,2014,546550.0,0.0,0.812132,1.722493,HKG,BGR,40
8161232,97,23,139,2015,220743.0,11772.0,0.8255290000000001,1.8017279999999998,HKG,BGR,40
8161233,97,23,139,2016,300537.0,5017.0,0.8029029999999999,1.477249,HKG,BGR,40
8161234,97,23,139,2017,531525.0,4310.0,0.824982,1.7162220000000001,HKG,BGR,40
8161235,97,23,139,2018,590793.0,47958.0,0.843677,1.656073,HKG,BGR,40
8161236,97,23,139,2019,794882.0,24397.0,0.992556,1.523004,HKG,BGR,40
8161237,97,23,139,2009,33399.0,0.0,0.654964,1.98672,HKG,BGR,40
8161238,97,23,139,2005,39741.0,24673.0,0.5862149999999999,2.0303459999999998,HKG,BGR,40
8161239,97,23,139,2006,88814.0,178945.0,0.5776319999999999,2.076782,HKG,BGR,40
8161240,97,23,139,2012,165899.0,0.0,0.8124979999999999,1.677497,HKG,BGR,40
8161241,97,23,139,2010,339508.0,0.0,0.715745,1.9780259999999998,HKG,BGR,40
8161242,97,23,139,2020,577666.0,105871.0,1.070483,1.183618,HKG,BGR,40
8161243,97,23,139,2008,75930.0,5787.0,0.74435,2.149616,HKG,BGR,40
8161244,97,23,139,2007,70829.0,0.0,0.639034,2.1086009999999997,HKG,BGR,40
8161245,99,23,139,2015,0.0,1430.0,-0.578635,-0.292053,HND,BGR,40
8161246,99,23,139,2016,0.0,3847.0,-0.673741,-0.403777,HND,BGR,40
8161247,99,23,139,2017,0.0,2995.0,-0.6335689999999999,-0.334201,HND,BGR,40
8161248,99,23,139,2019,0.0,2984.0,-0.6444439999999999,-0.203443,HND,BGR,40
8161249,99,23,139,2009,44470.0,69176.0,-0.587607,-0.189167,HND,BGR,40
8161250,99,23,139,2018,0.0,1661.0,-0.523738,-0.193198,HND,BGR,40
8161251,99,23,139,2005,0.0,53902.0,-0.731899,-0.54884,HND,BGR,40
8161252,99,23,139,2006,0.0,108887.0,-0.672074,-0.472138,HND,BGR,40
8161253,99,23,139,2007,0.0,76421.0,-0.6366,-0.327447,HND,BGR,40
8161254,99,23,139,1998,0.0,1007.0,-0.9326049999999999,-0.598527,HND,BGR,40
8161255,100,23,139,2010,15238.0,312677.0,0.8276979999999999,0.97415,HRV,BGR,40
8161256,100,23,139,2004,9687.0,33316.0,0.6669970000000001,1.088043,HRV,BGR,40
8161257,100,23,139,1999,0.0,5590.0,0.572934,0.9873639999999999,HRV,BGR,40
8161258,100,23,139,2003,17388.0,15817.0,0.568394,1.230759,HRV,BGR,40
8161259,100,23,139,2006,95219.0,237874.0,0.755787,0.992614,HRV,BGR,40
8161260,100,23,139,2007,134273.0,104735.0,0.7799699999999999,1.1047850000000001,HRV,BGR,40
8161261,100,23,139,2009,28966.0,215572.0,0.740174,1.005258,HRV,BGR,40
8161262,100,23,139,2008,82468.0,120538.0,0.874459,1.075102,HRV,BGR,40
8161263,100,23,139,2005,29035.0,21324.0,0.687937,1.059269,HRV,BGR,40
8161264,100,23,139,2020,113149.0,1335564.0,0.876001,1.250877,HRV,BGR,40
8161265,100,23,139,2012,4232.0,124038.0,0.890281,1.02053,HRV,BGR,40
8161266,100,23,139,2017,87610.0,497765.0,0.860825,1.365445,HRV,BGR,40
8161267,100,23,139,2011,28711.0,162731.0,0.868294,0.9424299999999999,HRV,BGR,40
8161268,100,23,139,2013,14811.0,331346.0,0.898284,1.038807,HRV,BGR,40
8161269,100,23,139,2018,60912.0,960068.0,0.7923720000000001,1.4047209999999999,HRV,BGR,40
8161270,100,23,139,2019,29988.0,958198.0,0.850527,1.280845,HRV,BGR,40
8161271,100,23,139,2015,31106.0,481962.0,0.7590140000000001,1.257415,HRV,BGR,40
8161272,100,23,139,2014,25413.0,377512.0,0.804401,1.250807,HRV,BGR,40
8161273,100,23,139,2016,23728.0,361503.0,0.8695200000000001,1.214791,HRV,BGR,40
8161274,100,23,139,1995,0.0,1670.0,0.75325,1.395715,HRV,BGR,40
8161275,100,23,139,2000,0.0,6917.0,0.683921,1.0184959999999998,HRV,BGR,40
8161276,100,23,139,2001,0.0,4788.0,0.544596,0.969535,HRV,BGR,40
8161277,100,23,139,2002,0.0,18278.0,0.591276,1.030723,HRV,BGR,40
8161278,100,23,139,1997,1708.0,0.0,0.607903,1.147751,HRV,BGR,40
8161279,102,23,139,2020,14421576.0,9141548.0,1.393152,0.878916,HUN,BGR,40
8161280,102,23,139,2009,16082346.0,726473.0,1.397765,0.772375,HUN,BGR,40
8161281,102,23,139,2016,18622587.0,8844468.0,1.445281,0.8422209999999999,HUN,BGR,40
8161282,102,23,139,2018,18885687.0,11069948.0,1.519662,0.833092,HUN,BGR,40
8161283,102,23,139,2019,17631261.0,10037058.0,1.462102,0.809183,HUN,BGR,40
8161284,102,23,139,2017,20839559.0,9355267.0,1.4886270000000001,0.845986,HUN,BGR,40
8161285,102,23,139,2013,22831547.0,5676933.0,1.506101,0.7279220000000001,HUN,BGR,40
8161286,102,23,139,2014,24198542.0,12492202.0,1.477093,0.812869,HUN,BGR,40
8161287,102,23,139,2015,21616779.0,16105950.0,1.462839,0.803258,HUN,BGR,40
8161288,102,23,139,2008,37697034.0,583341.0,1.3358299999999999,0.8177770000000001,HUN,BGR,40
8161289,102,23,139,2007,24759697.0,1554093.0,1.4887709999999998,0.78372,HUN,BGR,40
8161290,102,23,139,2003,9061390.0,310191.0,1.2003270000000001,1.091407,HUN,BGR,40
8161291,102,23,139,2010,18257760.0,1782761.0,1.514225,0.740341,HUN,BGR,40
8161292,102,23,139,2011,21851587.0,1092835.0,1.486592,0.805642,HUN,BGR,40
8161293,102,23,139,2012,22454160.0,2689949.0,1.396648,0.759196,HUN,BGR,40
8161294,102,23,139,2002,5075920.0,919198.0,1.179684,1.0574860000000001,HUN,BGR,40
8161295,102,23,139,2004,11998874.0,383280.0,1.207082,1.019714,HUN,BGR,40
8161296,102,23,139,2005,14608410.0,791926.0,1.3558,0.876179,HUN,BGR,40
8161297,102,23,139,1996,550091.0,1147367.0,0.790036,1.891534,HUN,BGR,40
8161298,102,23,139,1997,400493.0,1113794.0,0.746743,1.577102,HUN,BGR,40
8161299,102,23,139,1998,706611.0,1418003.0,0.780392,1.450701,HUN,BGR,40
8161300,102,23,139,2000,727846.0,1438911.0,1.045661,1.198236,HUN,BGR,40
8161301,102,23,139,1999,370576.0,1600797.0,0.794675,1.308337,HUN,BGR,40
8161302,102,23,139,2006,16162993.0,492981.0,1.4034309999999999,0.835144,HUN,BGR,40
8161303,102,23,139,2001,1898146.0,1739748.0,1.102262,1.138016,HUN,BGR,40
8161304,102,23,139,1995,370000.0,1287000.0,0.878711,1.8200060000000002,HUN,BGR,40
8161305,103,23,139,2000,168511.0,19659.0,-0.125831,1.7116360000000002,IDN,BGR,40
8161306,103,23,139,2019,7462340.0,16024.0,-0.141811,1.385726,IDN,BGR,40
8161307,103,23,139,2020,11121464.0,23773.0,-0.16761700000000002,1.571009,IDN,BGR,40
8161308,103,23,139,2004,505737.0,1165.0,-0.223644,1.719065,IDN,BGR,40
8161309,103,23,139,2005,318112.0,0.0,-0.273208,1.5252379999999999,IDN,BGR,40
8161310,103,23,139,2010,11292690.0,0.0,-0.30878099999999997,1.07069,IDN,BGR,40
8161311,103,23,139,2015,6499725.0,1943.0,-0.145103,1.277362,IDN,BGR,40
8161312,103,23,139,2006,240519.0,361520.0,-0.21012399999999998,1.467838,IDN,BGR,40
8161313,103,23,139,2003,342885.0,2447.0,-0.16802,1.7252990000000001,IDN,BGR,40
8161314,103,23,139,2017,15106736.0,31132.0,-0.23641700000000002,1.188173,IDN,BGR,40
8161315,103,23,139,2014,7391081.0,8895.0,-0.088032,1.3966459999999998,IDN,BGR,40
8161316,103,23,139,2009,3423271.0,1012.0,-0.253835,1.260101,IDN,BGR,40
8161317,103,23,139,2012,7637128.0,5450.0,-0.142318,1.281781,IDN,BGR,40
8161318,103,23,139,2013,7400741.0,4330.0,-0.216854,1.415728,IDN,BGR,40
8161319,103,23,139,2016,6406641.0,7779.0,-0.158496,1.492067,IDN,BGR,40
8161320,103,23,139,2018,12072547.0,11094.0,-0.10130499999999999,1.2414209999999999,IDN,BGR,40
8161321,103,23,139,2008,1847162.0,51597.0,-0.11154000000000001,1.4879850000000001,IDN,BGR,40
8161322,103,23,139,2001,176888.0,2274.0,-0.167771,1.6587889999999998,IDN,BGR,40
8161323,103,23,139,2002,78868.0,0.0,-0.10020499999999999,1.590314,IDN,BGR,40
8161324,103,23,139,2007,289021.0,266291.0,-0.192415,1.497962,IDN,BGR,40
8161325,103,23,139,2011,13472596.0,14922.0,-0.234125,1.168384,IDN,BGR,40
8161326,103,23,139,1997,771142.0,66348.0,-0.44080699999999995,1.220104,IDN,BGR,40
8161327,103,23,139,1998,842589.0,2380.0,-0.478253,1.350652,IDN,BGR,40
8161328,103,23,139,1999,411140.0,5478.0,-0.20447,1.568505,IDN,BGR,40
8161329,103,23,139,1995,186009.0,650585.0,-0.391727,1.174727,IDN,BGR,40
8161330,103,23,139,1996,363967.0,32551.0,-0.43199899999999997,1.22074,IDN,BGR,40
8161331,104,23,139,2004,842555.0,0.0,0.233348,2.790987,IND,BGR,40
8161332,104,23,139,2009,478142.0,53571.0,0.209867,2.254003,IND,BGR,40
8161333,104,23,139,2015,1437034.0,161038.0,0.24230900000000002,2.8190880000000003,IND,BGR,40
8161334,104,23,139,2017,3510716.0,123647.0,0.290576,2.726391,IND,BGR,40
8161335,104,23,139,2018,3877615.0,60763.0,0.526015,2.448112,IND,BGR,40
8161336,104,23,139,2019,3817562.0,54774.0,0.43196,2.661139,IND,BGR,40
8161337,104,23,139,2020,4608723.0,75871.0,0.464674,2.838779,IND,BGR,40
8161338,104,23,139,2013,1385913.0,5502.0,0.215356,2.3916209999999998,IND,BGR,40
8161339,104,23,139,2014,1485023.0,5914.0,0.262042,2.6305080000000003,IND,BGR,40
8161340,104,23,139,2011,1282857.0,14105.0,0.18276199999999998,2.398765,IND,BGR,40
8161341,104,23,139,2012,962119.0,8338.0,0.229996,2.4815110000000002,IND,BGR,40
8161342,104,23,139,2016,2418750.0,264288.0,0.30976,2.61043,IND,BGR,40
8161343,104,23,139,2007,1034168.0,43697.0,0.279475,2.7514939999999997,IND,BGR,40
8161344,104,23,139,2008,903912.0,37038.0,0.26694,2.926023,IND,BGR,40
8161345,104,23,139,2003,62152.0,753.0,0.33014099999999996,2.836003,IND,BGR,40
8161346,104,23,139,2005,570418.0,0.0,0.212108,2.817413,IND,BGR,40
8161347,104,23,139,2006,1085854.0,165701.0,0.285652,2.731318,IND,BGR,40
8161348,104,23,139,2010,762340.0,73835.0,0.14485599999999998,2.408913,IND,BGR,40
8161349,104,23,139,2000,12578.0,4273.0,0.3961,2.553408,IND,BGR,40
8161350,104,23,139,2002,135023.0,0.0,0.380867,2.608955,IND,BGR,40
8161351,104,23,139,2001,46451.0,0.0,0.349744,2.665844,IND,BGR,40
8161352,104,23,139,1997,0.0,3285.0,0.262571,2.31305,IND,BGR,40
8161353,104,23,139,1996,19983.0,0.0,0.20685599999999998,2.317622,IND,BGR,40
8161354,104,23,139,1998,430.0,580.0,0.274308,2.316908,IND,BGR,40
8161355,104,23,139,1999,77132.0,5384.0,0.29945900000000003,2.438702,IND,BGR,40
8161356,104,23,139,1995,1219.0,0.0,0.156183,1.9617380000000002,IND,BGR,40
8161357,106,23,139,1998,0.0,1479.0,1.451067,0.654442,IRL,BGR,40
8161358,106,23,139,1995,1605.0,0.0,1.349192,0.992099,IRL,BGR,40
8161359,106,23,139,1996,19280.0,0.0,1.386011,0.9232100000000001,IRL,BGR,40
8161360,106,23,139,1997,0.0,3211.0,1.471048,0.8769370000000001,IRL,BGR,40
8161361,106,23,139,1999,3831.0,20960.0,1.599613,0.37233299999999997,IRL,BGR,40
8161362,106,23,139,2002,3398.0,3603.0,1.7232880000000002,0.091172,IRL,BGR,40
8161363,106,23,139,2004,18088.0,3539.0,1.501859,0.14456,IRL,BGR,40
8161364,106,23,139,2005,21699.0,0.0,1.536605,0.189781,IRL,BGR,40
8161365,106,23,139,2019,177181.0,25611.0,1.3812389999999999,-0.025366,IRL,BGR,40
8161366,106,23,139,2000,1423.0,8152.0,1.546001,0.342854,IRL,BGR,40
8161367,106,23,139,2003,6814.0,5061.0,1.6396130000000002,0.220599,IRL,BGR,40
8161368,106,23,139,2006,30614.0,22578.0,1.43804,0.06463200000000001,IRL,BGR,40
8161369,106,23,139,2007,3749.0,6272.0,1.353146,0.122832,IRL,BGR,40
8161370,106,23,139,2008,3792.0,3559.0,1.693858,0.221425,IRL,BGR,40
8161371,106,23,139,2011,55460.0,60325.0,1.403182,0.290245,IRL,BGR,40
8161372,106,23,139,2016,46901.0,4424.0,1.445238,0.07659400000000001,IRL,BGR,40
8161373,106,23,139,2017,214570.0,48623.0,1.363544,0.169211,IRL,BGR,40
8161374,106,23,139,2020,176363.0,54940.0,1.337791,-0.20829699999999998,IRL,BGR,40
8161375,106,23,139,2018,303592.0,53732.0,1.262419,0.013576,IRL,BGR,40
8161376,106,23,139,2014,69646.0,114464.0,1.2658399999999999,0.278546,IRL,BGR,40
8161377,106,23,139,2009,9791.0,0.0,1.627233,0.020024,IRL,BGR,40
8161378,106,23,139,2010,15520.0,0.0,1.371357,0.168795,IRL,BGR,40
8161379,106,23,139,2012,26159.0,21147.0,1.229702,0.12683599999999998,IRL,BGR,40
8161380,106,23,139,2015,64243.0,67635.0,1.304942,0.126431,IRL,BGR,40
8161381,106,23,139,2001,4008.0,6155.0,1.664233,0.129983,IRL,BGR,40
8161382,106,23,139,2013,176660.0,48961.0,1.29988,0.240688,IRL,BGR,40
8161383,107,23,139,2000,3797.0,322598.0,-0.555558,-0.910523,IRN,BGR,40
8161384,107,23,139,2001,31797.0,33815.0,-0.7732479999999999,-0.8979370000000001,IRN,BGR,40
8161385,107,23,139,2002,0.0,78292.0,-0.5707840000000001,-0.705612,IRN,BGR,40
8161386,107,23,139,2010,0.0,69726.0,-0.609874,-0.744733,IRN,BGR,40
8161387,107,23,139,2016,0.0,210933.0,-0.407368,-0.23482399999999998,IRN,BGR,40
8161388,107,23,139,2003,35634.0,62700.0,-0.552146,-0.8668520000000001,IRN,BGR,40
8161389,107,23,139,2004,0.0,76713.0,-0.38210700000000003,-0.8408620000000001,IRN,BGR,40
8161390,107,23,139,2005,0.0,7952.0,-0.305068,-0.804413,IRN,BGR,40
8161391,107,23,139,2006,0.0,240154.0,-0.391023,-0.767861,IRN,BGR,40
8161392,107,23,139,2011,0.0,59267.0,-0.915379,-0.973194,IRN,BGR,40
8161393,107,23,139,2013,0.0,10706.0,-0.339172,-0.237114,IRN,BGR,40
8161394,107,23,139,2014,0.0,352977.0,-0.361058,-0.312743,IRN,BGR,40
8161395,107,23,139,2015,0.0,320733.0,-0.258946,-0.0073420000000000004,IRN,BGR,40
8161396,107,23,139,2017,0.0,492837.0,-0.361292,-0.361813,IRN,BGR,40
8161397,107,23,139,2018,0.0,21328.0,-0.389954,-0.258156,IRN,BGR,40
8161398,107,23,139,2019,4478.0,147771.0,-0.386813,-0.467873,IRN,BGR,40
8161399,107,23,139,1999,0.0,184459.0,-0.9366620000000001,-1.147602,IRN,BGR,40
8161400,107,23,139,2008,0.0,39048.0,-0.9776469999999999,-1.054475,IRN,BGR,40
8161401,107,23,139,2009,28073.0,22400.0,-1.185702,-1.1049360000000001,IRN,BGR,40
8161402,107,23,139,1997,0.0,64552.0,-0.503841,-0.9984059999999999,IRN,BGR,40
8161403,107,23,139,1998,0.0,135572.0,-0.6626029999999999,-1.0408959999999998,IRN,BGR,40
8161404,107,23,139,2012,0.0,13140.0,-0.963881,-0.928644,IRN,BGR,40
8161405,107,23,139,2007,0.0,55886.0,-0.797659,-1.048892,IRN,BGR,40
8161406,107,23,139,2020,0.0,132518.0,-0.362286,-0.242846,IRN,BGR,40
8161407,108,23,139,2010,0.0,4998.0,-2.1439150000000002,-0.913227,IRQ,BGR,40
8161408,108,23,139,2016,0.0,17586.0,-2.2400029999999997,-1.017174,IRQ,BGR,40
8161409,108,23,139,2019,0.0,32303.0,-1.593359,-0.9927860000000001,IRQ,BGR,40
8161410,108,23,139,2015,0.0,13178.0,-1.465803,-0.912113,IRQ,BGR,40
8161411,108,23,139,2013,0.0,2799.0,-2.839079,-0.8705440000000001,IRQ,BGR,40
8161412,108,23,139,2012,0.0,7023.0,-2.7534509999999996,-0.812277,IRQ,BGR,40
8161413,108,23,139,2014,0.0,1000.0,-2.9169,-0.882023,IRQ,BGR,40
8161414,108,23,139,2005,0.0,9818.0,-1.021297,-0.8532549999999999,IRQ,BGR,40
8161415,108,23,139,2020,0.0,2964.0,-1.087158,-0.9546389999999999,IRQ,BGR,40
