8159999,230,18,139,2014,297646.0,849309.0,0.154034,-0.380899,URY,BEL,40
8161416,108,23,139,2004,0.0,4831.0,-0.8852559999999999,-0.907136,IRQ,BGR,40
8161417,109,23,139,2017,0.0,5281.0,0.386094,-0.277269,ISL,BGR,40
8161418,109,23,139,2012,0.0,513.0,0.368012,-0.31235599999999997,ISL,BGR,40
8161419,109,23,139,2015,0.0,1327.0,0.24527600000000002,-0.411616,ISL,BGR,40
8161420,109,23,139,2010,0.0,301.0,0.20822100000000002,-0.318294,ISL,BGR,40
8161421,109,23,139,2011,0.0,1125.0,0.284202,-0.23753000000000002,ISL,BGR,40
8161422,109,23,139,2009,0.0,5473.0,0.21713200000000002,-0.371812,ISL,BGR,40
8161423,109,23,139,2013,0.0,580.0,0.259374,-0.20413299999999998,ISL,BGR,40
8161424,109,23,139,2019,0.0,48637.0,0.378873,-0.162129,ISL,BGR,40
8161425,109,23,139,2007,0.0,1713.0,0.172786,-0.380266,ISL,BGR,40
8161426,109,23,139,2018,0.0,1236.0,0.252338,-0.341319,ISL,BGR,40
8161427,109,23,139,2003,0.0,1243.0,0.21902800000000003,-0.40818499999999996,ISL,BGR,40
8161428,109,23,139,2002,32778.0,0.0,0.23601999999999998,-0.34781,ISL,BGR,40
8161429,109,23,139,2008,0.0,352.0,0.26969899999999997,-0.29915,ISL,BGR,40
8161430,109,23,139,2020,0.0,11849.0,0.27161399999999997,-0.17819200000000002,ISL,BGR,40
8161431,109,23,139,2006,0.0,132.0,0.170234,-0.302203,ISL,BGR,40
8161432,109,23,139,1997,7932.0,0.0,0.217533,-0.405395,ISL,BGR,40
8161433,109,23,139,1998,1609.0,0.0,0.18141300000000002,-0.47993500000000006,ISL,BGR,40
8161434,109,23,139,1996,2758.0,2135.0,0.003558,-0.551796,ISL,BGR,40
8161435,109,23,139,1995,0.0,4808.0,0.161331,-0.45210100000000003,ISL,BGR,40
8161436,110,23,139,2011,771275.0,182537.0,1.324384,0.714611,ISR,BGR,40
8161437,110,23,139,1997,9164.0,0.0,1.3230030000000002,0.965016,ISR,BGR,40
8161438,110,23,139,2010,470504.0,104205.0,1.215834,0.7028340000000001,ISR,BGR,40
8161439,110,23,139,2012,989618.0,80411.0,1.344347,0.691617,ISR,BGR,40
8161440,110,23,139,2014,1310042.0,88976.0,1.211141,0.64523,ISR,BGR,40
8161441,110,23,139,2016,846267.0,178345.0,1.352275,0.67584,ISR,BGR,40
8161442,110,23,139,2009,300054.0,104182.0,1.226438,0.816299,ISR,BGR,40
8161443,110,23,139,2003,86108.0,46107.0,1.157809,0.682195,ISR,BGR,40
8161444,110,23,139,2020,1138246.0,352138.0,1.487557,0.8370920000000001,ISR,BGR,40
8161445,110,23,139,1998,25216.0,0.0,1.2643739999999999,0.958475,ISR,BGR,40
8161446,110,23,139,2013,1213198.0,88789.0,1.197241,0.633828,ISR,BGR,40
8161447,110,23,139,2004,86129.0,43488.0,1.250393,0.8003979999999999,ISR,BGR,40
8161448,110,23,139,2006,184589.0,710850.0,1.3082129999999998,0.783845,ISR,BGR,40
8161449,110,23,139,2007,175801.0,343742.0,1.092244,0.753984,ISR,BGR,40
8161450,110,23,139,2008,181086.0,26568.0,1.169192,0.797136,ISR,BGR,40
8161451,110,23,139,2015,676628.0,133409.0,1.260071,0.545545,ISR,BGR,40
8161452,110,23,139,2005,121273.0,193184.0,1.3829120000000001,0.761617,ISR,BGR,40
8161453,110,23,139,1996,2949.0,1112.0,1.054975,1.072965,ISR,BGR,40
8161454,110,23,139,2017,759204.0,324728.0,1.436156,0.776574,ISR,BGR,40
8161455,110,23,139,2001,37701.0,55596.0,1.374873,0.775594,ISR,BGR,40
8161456,110,23,139,2002,101336.0,5835.0,1.334174,0.654331,ISR,BGR,40
8161457,110,23,139,2019,1095558.0,272772.0,1.488686,0.823376,ISR,BGR,40
8161458,110,23,139,2018,992431.0,364899.0,1.355071,0.872822,ISR,BGR,40
8161459,110,23,139,2000,25772.0,65418.0,1.251365,0.7359319999999999,ISR,BGR,40
8161460,110,23,139,1999,30142.0,21842.0,1.342593,0.781931,ISR,BGR,40
8161461,111,23,139,2003,5598719.0,13305269.0,1.399734,1.044608,ITA,BGR,40
8161462,111,23,139,2006,8083521.0,16077038.0,1.293779,0.93995,ITA,BGR,40
8161463,111,23,139,2007,12421640.0,14278768.0,1.3003559999999998,0.705448,ITA,BGR,40
8161464,111,23,139,2008,16867970.0,14143768.0,1.308777,0.361523,ITA,BGR,40
8161465,111,23,139,2009,14007349.0,8762441.0,1.289,0.64549,ITA,BGR,40
8161466,111,23,139,2010,10649012.0,7480807.0,1.272385,0.545721,ITA,BGR,40
8161467,111,23,139,2011,12810455.0,10043851.0,1.298751,0.48013599999999995,ITA,BGR,40
8161468,111,23,139,2012,12744494.0,11452187.0,1.297611,0.28585900000000003,ITA,BGR,40
8161469,111,23,139,2013,15086912.0,9928206.0,1.289924,0.533436,ITA,BGR,40
8161470,111,23,139,2014,16394790.0,8626283.0,1.340136,0.43931099999999995,ITA,BGR,40
8161471,111,23,139,2015,18651197.0,13837010.0,1.321127,0.747046,ITA,BGR,40
8161472,111,23,139,2016,19876215.0,12087107.0,1.339307,0.8549209999999999,ITA,BGR,40
8161473,111,23,139,2017,27151964.0,21301681.0,1.34395,0.577693,ITA,BGR,40
8161474,111,23,139,2018,30039587.0,17711108.0,1.3602530000000002,0.453607,ITA,BGR,40
8161475,111,23,139,2019,21046098.0,15763257.0,1.25898,0.926639,ITA,BGR,40
8161476,111,23,139,2020,17924181.0,13426760.0,1.299017,0.701797,ITA,BGR,40
8161477,111,23,139,1995,2655150.0,11524228.0,1.503379,1.449094,ITA,BGR,40
8161478,111,23,139,1996,3993251.0,11849348.0,1.4674690000000001,1.263362,ITA,BGR,40
8161479,111,23,139,1997,3117661.0,9105192.0,1.4860389999999999,1.235674,ITA,BGR,40
8161480,111,23,139,1998,4262013.0,11140518.0,1.4532209999999999,1.191124,ITA,BGR,40
8161481,111,23,139,2005,6218985.0,12739672.0,1.295883,1.032218,ITA,BGR,40
8161482,111,23,139,2000,3673999.0,11095221.0,1.421124,1.112321,ITA,BGR,40
8161483,111,23,139,2001,3996620.0,8873263.0,1.389926,1.282143,ITA,BGR,40
8161484,111,23,139,2002,4810447.0,9662244.0,1.377604,1.2470510000000001,ITA,BGR,40
8161485,111,23,139,2004,5499935.0,13766484.0,1.358057,1.11533,ITA,BGR,40
8161486,111,23,139,1999,3879119.0,11273641.0,1.395253,1.3589790000000002,ITA,BGR,40
8161487,112,23,139,2006,0.0,10454.0,-0.5122720000000001,-0.9109809999999999,JAM,BGR,40
8161488,112,23,139,2016,0.0,1533.0,-0.259972,-0.592114,JAM,BGR,40
8161489,113,23,139,2016,1227.0,2264.0,-0.0115,0.045625,JOR,BGR,40
8161490,113,23,139,2018,0.0,3159.0,-0.086895,0.283829,JOR,BGR,40
8161491,113,23,139,2020,0.0,8358.0,-0.060384,0.139902,JOR,BGR,40
8161492,113,23,139,2012,0.0,10466.0,0.24909099999999998,0.489624,JOR,BGR,40
8161493,113,23,139,2014,0.0,8393.0,0.210208,0.48732299999999995,JOR,BGR,40
8161494,113,23,139,2013,0.0,3914.0,0.152659,0.5889979999999999,JOR,BGR,40
8161495,113,23,139,1998,0.0,34905.0,0.403009,-0.076366,JOR,BGR,40
8161496,113,23,139,1999,0.0,83877.0,0.475995,0.514447,JOR,BGR,40
8161497,113,23,139,2000,0.0,45068.0,0.495354,1.233005,JOR,BGR,40
8161498,113,23,139,2001,8472.0,0.0,0.375134,0.581558,JOR,BGR,40
8161499,113,23,139,2002,0.0,8576.0,0.24197600000000002,0.196635,JOR,BGR,40
8161500,113,23,139,2007,4078.0,0.0,0.228433,0.5984550000000001,JOR,BGR,40
8161501,113,23,139,2006,2340.0,0.0,0.166718,0.331248,JOR,BGR,40
8161502,113,23,139,2008,0.0,4926.0,0.255463,0.45844799999999997,JOR,BGR,40
8161503,113,23,139,2009,0.0,5314.0,0.21374899999999997,0.423774,JOR,BGR,40
8161504,113,23,139,2010,1675.0,101497.0,0.251702,0.522758,JOR,BGR,40
8161505,113,23,139,2011,0.0,3666.0,0.231605,0.47049399999999997,JOR,BGR,40
8161506,113,23,139,1996,8118.0,0.0,0.12203499999999999,-0.41859399999999997,JOR,BGR,40
8161507,114,23,139,2009,1472758.0,2734.0,2.306791,-0.251712,JPN,BGR,40
8161508,114,23,139,2010,1304892.0,2893.0,2.459723,-0.279387,JPN,BGR,40
8161509,114,23,139,2011,1097868.0,0.0,2.516395,-0.534301,JPN,BGR,40
8161510,114,23,139,2012,1385580.0,0.0,2.359022,-0.553565,JPN,BGR,40
8161511,114,23,139,2005,517932.0,29158.0,2.392106,0.278652,JPN,BGR,40
8161512,114,23,139,2016,1062567.0,1289.0,2.574025,-0.34859,JPN,BGR,40
8161513,114,23,139,2014,986089.0,2908.0,2.403165,-0.635024,JPN,BGR,40
8161514,114,23,139,2015,1084943.0,1477.0,2.516133,-0.484202,JPN,BGR,40
8161515,114,23,139,2017,838570.0,1616.0,2.4510419999999997,-0.277357,JPN,BGR,40
8161516,114,23,139,2018,905152.0,12174.0,2.514533,-0.416074,JPN,BGR,40
8161517,114,23,139,2020,968198.0,28022.0,2.405659,-0.38169000000000003,JPN,BGR,40
8161518,114,23,139,2019,978461.0,40968.0,2.4931509999999997,-0.558811,JPN,BGR,40
8161519,114,23,139,2000,421081.0,0.0,2.579611,0.464875,JPN,BGR,40
8161520,114,23,139,2001,474187.0,0.0,2.585857,0.522663,JPN,BGR,40
8161521,114,23,139,2002,441993.0,0.0,2.556057,0.497673,JPN,BGR,40
8161522,114,23,139,2003,233647.0,0.0,2.4686630000000003,0.48072600000000004,JPN,BGR,40
8161523,114,23,139,2004,431233.0,0.0,2.526624,0.452054,JPN,BGR,40
8161524,114,23,139,2006,1325239.0,0.0,2.4348099999999997,0.082887,JPN,BGR,40
8161525,114,23,139,2007,1202792.0,4022.0,2.313259,0.186703,JPN,BGR,40
8161526,114,23,139,2008,967235.0,29687.0,2.285056,0.036255,JPN,BGR,40
8161527,114,23,139,1998,944115.0,0.0,2.550442,0.718063,JPN,BGR,40
8161528,114,23,139,1995,14447.0,16400.0,2.56822,0.927307,JPN,BGR,40
8161529,114,23,139,1996,101522.0,0.0,2.615364,0.5656939999999999,JPN,BGR,40
8161530,114,23,139,1997,308838.0,0.0,2.631846,0.553144,JPN,BGR,40
8161531,114,23,139,1999,1428695.0,0.0,2.541382,0.693702,JPN,BGR,40
8161532,114,23,139,2013,1740820.0,0.0,2.3993130000000003,-0.564768,JPN,BGR,40
8161533,115,23,139,2010,0.0,116233.0,-0.6278020000000001,-0.8419760000000001,KAZ,BGR,40
8161534,115,23,139,2004,0.0,50155.0,-0.09288300000000001,-0.537664,KAZ,BGR,40
8161535,115,23,139,2005,65415.0,62865.0,-0.06211900000000001,-0.641976,KAZ,BGR,40
8161536,115,23,139,2008,0.0,146702.0,-0.43055200000000005,-0.6852590000000001,KAZ,BGR,40
8161537,115,23,139,2009,0.0,184822.0,-0.6547970000000001,-0.772256,KAZ,BGR,40
8161538,115,23,139,2011,0.0,307716.0,-0.514687,-0.775671,KAZ,BGR,40
8161539,115,23,139,2012,0.0,399001.0,-0.191363,-0.452845,KAZ,BGR,40
8161540,115,23,139,2014,0.0,192229.0,-0.210431,-0.574075,KAZ,BGR,40
8161541,115,23,139,2015,3355.0,179755.0,-0.45091499999999995,-0.652026,KAZ,BGR,40
8161542,115,23,139,2016,0.0,41591.0,-0.376397,-0.553639,KAZ,BGR,40
8161543,115,23,139,2017,0.0,119222.0,-0.394316,-0.5485979999999999,KAZ,BGR,40
8161544,115,23,139,2018,0.0,134348.0,-0.483862,-0.667417,KAZ,BGR,40
8161545,115,23,139,2019,2277.0,79077.0,-0.26529400000000003,-0.523479,KAZ,BGR,40
8161546,115,23,139,2020,2209.0,74460.0,-0.48361899999999997,-0.626675,KAZ,BGR,40
8161547,115,23,139,2007,0.0,155161.0,-0.171218,-0.630279,KAZ,BGR,40
8161548,115,23,139,2000,0.0,9907.0,-0.019137,-0.683485,KAZ,BGR,40
8161549,115,23,139,2001,0.0,26776.0,0.009714,-0.525899,KAZ,BGR,40
8161550,115,23,139,2002,0.0,40532.0,-0.065332,-0.616159,KAZ,BGR,40
8161551,115,23,139,2003,0.0,83250.0,-0.156326,-0.62092,KAZ,BGR,40
8161552,115,23,139,2006,4469.0,211204.0,0.038229,-0.579421,KAZ,BGR,40
8161553,115,23,139,2013,0.0,311816.0,-0.680678,-0.83347,KAZ,BGR,40
8161554,115,23,139,1998,0.0,23203.0,0.245507,-0.389842,KAZ,BGR,40
8161555,115,23,139,1997,0.0,27357.0,0.44044300000000003,-0.10249000000000001,KAZ,BGR,40
8161556,115,23,139,1999,0.0,5526.0,-0.035315,-0.514845,KAZ,BGR,40
8161557,115,23,139,1996,0.0,164023.0,0.48902799999999996,0.154932,KAZ,BGR,40
8161558,116,23,139,2018,0.0,3764.0,-0.32707800000000004,0.71009,KEN,BGR,40
8161559,116,23,139,2019,0.0,1747.0,-0.406684,0.8588969999999999,KEN,BGR,40
8161560,116,23,139,2020,0.0,1276.0,-0.496446,0.562476,KEN,BGR,40
8161561,116,23,139,2003,0.0,6168.0,-0.3531,0.582992,KEN,BGR,40
8161562,116,23,139,2005,0.0,3610.0,-0.507389,0.769896,KEN,BGR,40
8161563,116,23,139,2006,0.0,23874.0,-0.38287899999999997,1.060286,KEN,BGR,40
8161564,116,23,139,2001,0.0,10075.0,-0.529388,0.092271,KEN,BGR,40
8161565,116,23,139,2002,0.0,754.0,-0.555812,0.169204,KEN,BGR,40
8161566,116,23,139,2017,0.0,3100.0,-0.579541,0.511926,KEN,BGR,40
8161567,116,23,139,1998,0.0,25813.0,-0.434978,0.10193300000000001,KEN,BGR,40
8161568,117,23,139,2010,0.0,891.0,-0.48426400000000003,-0.169443,KGZ,BGR,40
8161569,117,23,139,2016,0.0,1284.0,0.010529,0.287462,KGZ,BGR,40
8161570,117,23,139,2017,0.0,1204.0,-0.11530599999999999,0.264752,KGZ,BGR,40
8161571,117,23,139,2000,0.0,3081.0,0.365421,0.333017,KGZ,BGR,40
8161572,117,23,139,2001,0.0,3316.0,0.23332199999999997,0.256019,KGZ,BGR,40
8161573,117,23,139,2002,6542.0,2582.0,0.081807,0.16872,KGZ,BGR,40
8161574,117,23,139,2007,0.0,1914.0,-0.190437,-0.23665999999999998,KGZ,BGR,40
8161575,117,23,139,2009,0.0,1141.0,-0.251815,0.144822,KGZ,BGR,40
8161576,117,23,139,2018,0.0,5364.0,-0.141491,0.33161,KGZ,BGR,40
8161577,117,23,139,2014,0.0,1189.0,-0.31942600000000004,-0.012454,KGZ,BGR,40
8161578,117,23,139,2013,0.0,1410.0,-0.1035,0.339914,KGZ,BGR,40
8161579,117,23,139,2019,0.0,473.0,-0.297072,0.306611,KGZ,BGR,40
8161580,117,23,139,2020,0.0,553.0,-0.117317,0.36644,KGZ,BGR,40
8161581,117,23,139,1998,0.0,8574.0,0.11446500000000001,-0.24638000000000002,KGZ,BGR,40
8161582,118,23,139,2008,0.0,3839.0,-1.064815,-1.098892,KHM,BGR,40
8161583,118,23,139,2020,0.0,6674.0,-0.602562,-0.505135,KHM,BGR,40
8161584,118,23,139,2001,0.0,1202.0,-1.231058,-1.154536,KHM,BGR,40
8161585,118,23,139,1999,0.0,1061.0,-1.5727360000000001,-1.2731629999999998,KHM,BGR,40
8161586,121,23,139,2012,1461647.0,582675.0,1.632917,0.877742,KOR,BGR,40
8161587,121,23,139,1997,532908.0,0.0,1.0478290000000001,1.2874370000000002,KOR,BGR,40
8161588,121,23,139,1998,287294.0,114130.0,0.999518,1.106351,KOR,BGR,40
8161589,121,23,139,1996,3085435.0,36736.0,0.8946940000000001,1.240424,KOR,BGR,40
8161590,121,23,139,2010,2490349.0,238928.0,1.7118849999999999,0.762362,KOR,BGR,40
8161591,121,23,139,2000,236956.0,13001.0,1.0696700000000001,1.0182209999999998,KOR,BGR,40
8161592,121,23,139,2001,191896.0,0.0,1.145797,1.0762399999999999,KOR,BGR,40
8161593,121,23,139,2014,2224748.0,409662.0,1.817145,0.8394530000000001,KOR,BGR,40
8161594,121,23,139,2004,1251076.0,12245.0,1.3624690000000002,0.928342,KOR,BGR,40
8161595,121,23,139,2005,1407612.0,0.0,1.4051850000000001,0.815171,KOR,BGR,40
8161596,121,23,139,2006,1811973.0,176292.0,1.5384309999999999,0.766628,KOR,BGR,40
8161597,121,23,139,2007,2213802.0,55609.0,1.497359,0.726637,KOR,BGR,40
8161598,121,23,139,2008,1235888.0,146306.0,1.491687,0.814692,KOR,BGR,40
8161599,121,23,139,2009,1016090.0,136739.0,1.509336,0.784515,KOR,BGR,40
8161600,121,23,139,2011,3595808.0,370260.0,1.731371,0.8306879999999999,KOR,BGR,40
8161601,121,23,139,1999,243387.0,24894.0,0.92448,1.053988,KOR,BGR,40
8161602,121,23,139,2013,2000146.0,420399.0,1.818383,0.75645,KOR,BGR,40
8161603,121,23,139,2015,3981625.0,690634.0,1.900653,0.859406,KOR,BGR,40
8161604,121,23,139,2016,5908547.0,432315.0,2.086184,0.724318,KOR,BGR,40
8161605,121,23,139,2017,5317611.0,279452.0,2.011263,0.783215,KOR,BGR,40
8161606,121,23,139,2018,5751716.0,771823.0,2.093866,0.764303,KOR,BGR,40
8161607,121,23,139,2019,6007193.0,1707260.0,2.115482,0.696838,KOR,BGR,40
8161608,121,23,139,2020,6581850.0,724557.0,1.9703950000000001,0.800826,KOR,BGR,40
8161609,121,23,139,1995,1139442.0,14165.0,0.845175,1.2761799999999999,KOR,BGR,40
8161610,121,23,139,2002,199107.0,0.0,1.186816,1.075947,KOR,BGR,40
8161611,121,23,139,2003,740682.0,0.0,1.2611709999999998,0.956308,KOR,BGR,40
8161612,122,23,139,2018,0.0,21393.0,-0.668802,-1.154012,KWT,BGR,40
8161613,122,23,139,2011,0.0,3191.0,-0.898582,-1.09893,KWT,BGR,40
8161614,122,23,139,2020,0.0,15878.0,-0.072977,-1.090017,KWT,BGR,40
8161615,122,23,139,2015,0.0,8880.0,-0.352023,-1.153057,KWT,BGR,40
8161616,122,23,139,2017,0.0,17123.0,-0.229821,-1.128482,KWT,BGR,40
8161617,122,23,139,2013,0.0,15287.0,-0.536384,-1.08382,KWT,BGR,40
8161618,122,23,139,2014,0.0,10719.0,-0.769616,-1.10667,KWT,BGR,40
8161619,122,23,139,2016,0.0,8213.0,-0.31188,-1.1438620000000002,KWT,BGR,40
8161620,122,23,139,2019,0.0,15774.0,0.081686,-1.087259,KWT,BGR,40
8161621,122,23,139,2003,0.0,7566.0,-0.7943640000000001,-1.1529770000000001,KWT,BGR,40
8161622,122,23,139,2004,0.0,555.0,-0.481908,-1.172081,KWT,BGR,40
8161623,122,23,139,2006,3209.0,1649.0,-0.589823,-1.142795,KWT,BGR,40
8161624,122,23,139,2007,0.0,44636.0,-0.8265030000000001,-1.166243,KWT,BGR,40
8161625,122,23,139,2008,965.0,53213.0,-1.401297,-1.142945,KWT,BGR,40
8161626,122,23,139,2010,0.0,4016.0,0.067373,-1.0822120000000002,KWT,BGR,40
8161627,122,23,139,2000,0.0,3582.0,-0.6112270000000001,-1.149326,KWT,BGR,40
8161628,122,23,139,2001,0.0,682.0,-0.8197,-1.183758,KWT,BGR,40
8161629,124,23,139,2019,24072.0,29588.0,0.26155700000000004,1.062317,LBN,BGR,40
8161630,124,23,139,1997,9825.0,0.0,0.334291,0.783104,LBN,BGR,40
8161631,124,23,139,2001,769.0,9985.0,0.165355,0.988008,LBN,BGR,40
8161632,124,23,139,2003,23151.0,9613.0,0.261687,1.053856,LBN,BGR,40
8161633,124,23,139,1998,3145.0,15181.0,0.23803200000000002,0.9927860000000001,LBN,BGR,40
8161634,124,23,139,2000,0.0,13743.0,0.24766100000000002,0.85467,LBN,BGR,40
8161635,124,23,139,2014,12960.0,109484.0,0.308677,1.7564490000000001,LBN,BGR,40
8161636,124,23,139,2013,5438.0,46528.0,0.283084,1.4289100000000001,LBN,BGR,40
8161637,124,23,139,2017,4413.0,19750.0,0.266847,1.117621,LBN,BGR,40
8161638,124,23,139,2007,0.0,41542.0,0.47468,1.775191,LBN,BGR,40
8161639,124,23,139,1999,2483.0,11612.0,0.264151,0.767188,LBN,BGR,40
8161640,124,23,139,2002,25020.0,30108.0,0.2729,1.254232,LBN,BGR,40
8161641,124,23,139,2008,17857.0,22864.0,0.46133100000000005,1.4598149999999999,LBN,BGR,40
8161642,124,23,139,2015,21955.0,67000.0,0.317355,1.330374,LBN,BGR,40
8161643,124,23,139,2018,25116.0,102497.0,0.270554,0.9995149999999999,LBN,BGR,40
8161644,124,23,139,2020,0.0,7072.0,0.35459,1.067965,LBN,BGR,40
8161645,124,23,139,2010,12408.0,62388.0,0.415854,1.424085,LBN,BGR,40
8161646,124,23,139,2011,3579.0,93032.0,0.278393,1.2962879999999999,LBN,BGR,40
8161647,124,23,139,2012,5704.0,33218.0,0.38759,1.446025,LBN,BGR,40
8161648,124,23,139,2009,11808.0,160411.0,0.48618599999999995,1.4748620000000001,LBN,BGR,40
8161649,124,23,139,2005,630.0,27374.0,0.398304,1.439764,LBN,BGR,40
8161650,124,23,139,2004,14807.0,19200.0,0.32409899999999997,1.037024,LBN,BGR,40
8161651,124,23,139,2016,15750.0,20190.0,0.285829,1.0818139999999998,LBN,BGR,40
8161652,124,23,139,1996,14416.0,22314.0,-0.051973,0.002154,LBN,BGR,40
8161653,125,23,139,2007,0.0,19991.0,-0.866643,-1.124112,LBR,BGR,40
8161654,125,23,139,2017,0.0,1951.0,-0.355064,-0.977613,LBR,BGR,40
8161655,125,23,139,2006,0.0,38880.0,-0.679188,-1.0969389999999999,LBR,BGR,40
8161656,125,23,139,2005,0.0,3912.0,-0.6951890000000001,-1.101651,LBR,BGR,40
8161657,125,23,139,2008,0.0,6105.0,-0.20785900000000002,-0.9568030000000001,LBR,BGR,40
8161658,125,23,139,2004,0.0,1376.0,0.016191,-1.070051,LBR,BGR,40
8161659,125,23,139,2003,0.0,6871.0,0.026117,-1.03888,LBR,BGR,40
8161660,125,23,139,1998,0.0,2975.0,-0.41130600000000006,-1.096049,LBR,BGR,40
8161661,125,23,139,2001,0.0,1760.0,-0.49036,-1.126565,LBR,BGR,40
8161662,126,23,139,2007,0.0,11236.0,-0.8669959999999999,-1.167363,LBY,BGR,40
8161663,126,23,139,2010,0.0,5501.0,-0.706491,-1.140822,LBY,BGR,40
8161664,126,23,139,2012,0.0,2842.0,-3.1086240000000003,-1.185131,LBY,BGR,40
8161665,126,23,139,2005,0.0,7213.0,-0.159698,-1.126737,LBY,BGR,40
8161666,126,23,139,2002,0.0,1565.0,-0.568615,-1.172261,LBY,BGR,40
8161667,126,23,139,2009,0.0,35529.0,-1.196032,-1.1829,LBY,BGR,40
8161668,126,23,139,2008,0.0,875.0,-1.156353,-1.133716,LBY,BGR,40
8161669,126,23,139,2017,0.0,1334.0,-1.156635,-1.212561,LBY,BGR,40
8161670,126,23,139,2020,0.0,3173.0,-1.0431840000000001,-1.187957,LBY,BGR,40
8161671,126,23,139,2006,0.0,40862.0,-0.518724,-1.142074,LBY,BGR,40
8161672,126,23,139,1996,0.0,1595.0,-0.588489,-1.138552,LBY,BGR,40
8161673,126,23,139,1997,0.0,43690.0,-0.49745600000000006,-1.126254,LBY,BGR,40
8161674,126,23,139,1998,0.0,6820.0,-0.303379,-1.1347180000000001,LBY,BGR,40
8161675,128,23,139,2006,229884.0,212359.0,-0.573767,0.305913,LKA,BGR,40
8161676,128,23,139,1999,148790.0,0.0,-0.8875649999999999,-0.059249,LKA,BGR,40
8161677,128,23,139,2002,72083.0,1142.0,-0.740927,0.023171,LKA,BGR,40
8161678,128,23,139,2004,110625.0,0.0,-0.658668,0.21912600000000002,LKA,BGR,40
8161679,128,23,139,2010,311817.0,0.0,-0.70886,0.25216700000000003,LKA,BGR,40
8161680,128,23,139,2003,66153.0,11384.0,-0.618057,0.101931,LKA,BGR,40
8161681,128,23,139,2009,168352.0,0.0,-0.653836,0.174403,LKA,BGR,40
8161682,128,23,139,2008,300882.0,0.0,-0.48245200000000005,0.295892,LKA,BGR,40
8161683,128,23,139,2005,217262.0,18285.0,-0.718592,0.22666,LKA,BGR,40
8161684,128,23,139,2016,208067.0,11737.0,-0.562869,0.49937,LKA,BGR,40
8161685,128,23,139,2017,173508.0,0.0,-0.46442799999999995,0.472132,LKA,BGR,40
8161686,128,23,139,2018,145466.0,0.0,-0.544504,0.41074099999999997,LKA,BGR,40
8161687,128,23,139,2019,291451.0,12380.0,-0.592952,0.394811,LKA,BGR,40
8161688,128,23,139,2020,227415.0,2181.0,-0.48448599999999997,0.5495220000000001,LKA,BGR,40
8161689,128,23,139,2000,21557.0,1118.0,-0.8783549999999999,-0.074326,LKA,BGR,40
8161690,128,23,139,2011,87958.0,2360.0,-0.559311,0.398905,LKA,BGR,40
8161691,128,23,139,2013,371027.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,BGR,40
8161692,128,23,139,2015,222825.0,0.0,-0.6773399999999999,0.386343,LKA,BGR,40
8161693,128,23,139,2014,225368.0,0.0,-0.49366899999999997,0.338686,LKA,BGR,40
8161694,128,23,139,2012,205172.0,44358.0,-0.49648100000000006,0.48185200000000006,LKA,BGR,40
8161695,128,23,139,2007,447650.0,5659.0,-0.568577,0.364717,LKA,BGR,40
8161696,128,23,139,2001,79839.0,1894.0,-0.722434,-0.033818,LKA,BGR,40
8161697,128,23,139,1996,20987.0,49224.0,-0.812763,-0.188722,LKA,BGR,40
8161698,128,23,139,1997,145517.0,75179.0,-0.925745,-0.308559,LKA,BGR,40
8161699,128,23,139,1998,360977.0,0.0,-0.933293,-0.233566,LKA,BGR,40
8161700,130,23,139,2019,860055.0,109424.0,0.858456,1.364581,LTU,BGR,40
8161701,130,23,139,1997,6344.0,222396.0,0.377245,0.8823270000000001,LTU,BGR,40
