8159999,230,18,139,2014,297646.0,849309.0,0.154034,-0.380899,URY,BEL,40
8161702,130,23,139,2018,468535.0,90475.0,0.964249,1.4050200000000002,LTU,BGR,40
8161703,130,23,139,2007,5265.0,5178.0,0.604169,1.279982,LTU,BGR,40
8161704,130,23,139,2013,150977.0,29727.0,0.737796,1.215543,LTU,BGR,40
8161705,130,23,139,2014,271836.0,109815.0,0.764495,1.3451540000000002,LTU,BGR,40
8161706,130,23,139,1996,0.0,174006.0,0.40520500000000004,0.9465950000000001,LTU,BGR,40
8161707,130,23,139,2002,0.0,226596.0,0.23102399999999998,0.586078,LTU,BGR,40
8161708,130,23,139,2008,43588.0,32063.0,0.59033,0.961408,LTU,BGR,40
8161709,130,23,139,2010,25378.0,7104.0,0.6390600000000001,1.144911,LTU,BGR,40
8161710,130,23,139,2012,132690.0,27195.0,0.771482,1.000405,LTU,BGR,40
8161711,130,23,139,2015,1030742.0,50754.0,0.749429,1.3659860000000001,LTU,BGR,40
8161712,130,23,139,2016,2158623.0,436214.0,0.706929,1.419432,LTU,BGR,40
8161713,130,23,139,2017,369701.0,486690.0,0.855858,1.447717,LTU,BGR,40
8161714,130,23,139,2020,1143001.0,91401.0,0.9772870000000001,1.291244,LTU,BGR,40
8161715,130,23,139,1998,0.0,118759.0,0.27073,0.692656,LTU,BGR,40
8161716,130,23,139,2011,59176.0,12512.0,0.747963,0.9759530000000001,LTU,BGR,40
8161717,130,23,139,2009,25051.0,29261.0,0.647736,1.150962,LTU,BGR,40
8161718,130,23,139,2006,50298.0,63227.0,0.44063599999999997,1.163857,LTU,BGR,40
8161719,130,23,139,2005,5065.0,46172.0,0.365698,0.8917370000000001,LTU,BGR,40
8161720,130,23,139,2004,1495.0,29398.0,0.403568,0.632707,LTU,BGR,40
8161721,130,23,139,2001,3114.0,86141.0,0.15706900000000001,0.416663,LTU,BGR,40
8161722,130,23,139,2003,0.0,65475.0,0.239608,0.517299,LTU,BGR,40
8161723,130,23,139,1999,0.0,87926.0,0.197536,0.5041899999999999,LTU,BGR,40
8161724,130,23,139,2000,0.0,48518.0,0.22596799999999997,0.550341,LTU,BGR,40
8161725,130,23,139,1995,0.0,192478.0,0.41220500000000004,0.966966,LTU,BGR,40
8161726,131,23,139,2004,605928.0,0.0,1.37529,1.0172649999999999,LUX,BGR,40
8161727,131,23,139,2019,804386.0,2309.0,1.234145,1.3754309999999998,LUX,BGR,40
8161728,131,23,139,2018,650611.0,18458.0,1.1142889999999999,1.306066,LUX,BGR,40
8161729,131,23,139,2017,303216.0,5416.0,1.24064,1.298263,LUX,BGR,40
8161730,131,23,139,2020,2714579.0,16112.0,1.197655,1.432727,LUX,BGR,40
8161731,131,23,139,2014,817823.0,0.0,1.243845,1.155474,LUX,BGR,40
8161732,131,23,139,2008,2082329.0,0.0,1.39945,1.003857,LUX,BGR,40
8161733,131,23,139,2009,969322.0,0.0,1.323336,1.026341,LUX,BGR,40
8161734,131,23,139,2015,520910.0,0.0,1.218924,1.247152,LUX,BGR,40
8161735,131,23,139,2002,188828.0,0.0,1.605378,1.152973,LUX,BGR,40
8161736,131,23,139,2010,315812.0,0.0,1.272127,1.1051520000000001,LUX,BGR,40
8161737,131,23,139,2012,3016876.0,0.0,1.131145,1.305768,LUX,BGR,40
8161738,131,23,139,2013,3167491.0,0.0,1.170459,1.150327,LUX,BGR,40
8161739,131,23,139,2011,2047855.0,0.0,1.1655739999999999,1.222379,LUX,BGR,40
8161740,131,23,139,2016,212188.0,0.0,1.340054,1.30224,LUX,BGR,40
8161741,131,23,139,2005,925691.0,0.0,1.399885,0.974292,LUX,BGR,40
8161742,131,23,139,2006,810262.0,0.0,1.4345620000000001,0.8840819999999999,LUX,BGR,40
8161743,131,23,139,2007,1321302.0,2102.0,1.390259,0.996566,LUX,BGR,40
8161744,131,23,139,1999,112920.0,0.0,1.499745,1.142951,LUX,BGR,40
8161745,131,23,139,2000,86715.0,0.0,1.331688,1.130817,LUX,BGR,40
8161746,131,23,139,2001,122877.0,59484.0,1.470895,1.149007,LUX,BGR,40
8161747,131,23,139,2003,325949.0,0.0,1.444996,1.063764,LUX,BGR,40
8161748,132,23,139,2014,31627.0,73902.0,0.613116,1.1899790000000001,LVA,BGR,40
8161749,132,23,139,2015,31033.0,94635.0,0.602209,1.125357,LVA,BGR,40
8161750,132,23,139,2016,30707.0,97297.0,0.553592,1.19865,LVA,BGR,40
8161751,132,23,139,2017,19681.0,201338.0,0.684555,1.3208030000000002,LVA,BGR,40
8161752,132,23,139,2018,133238.0,89558.0,0.707168,1.294297,LVA,BGR,40
8161753,132,23,139,2019,247162.0,124874.0,0.7804300000000001,1.159592,LVA,BGR,40
8161754,132,23,139,2020,114261.0,92096.0,0.712901,1.119907,LVA,BGR,40
8161755,132,23,139,1995,0.0,38868.0,0.25453400000000004,0.174809,LVA,BGR,40
8161756,132,23,139,2010,16960.0,40160.0,0.6158170000000001,1.1401059999999998,LVA,BGR,40
8161757,132,23,139,2012,250066.0,18887.0,0.71433,0.9376540000000001,LVA,BGR,40
8161758,132,23,139,2013,117555.0,24963.0,0.6219439999999999,1.166749,LVA,BGR,40
8161759,132,23,139,2011,429813.0,95125.0,0.7320939999999999,1.101321,LVA,BGR,40
8161760,132,23,139,2003,1422.0,16030.0,0.520772,0.5631689999999999,LVA,BGR,40
8161761,132,23,139,2000,0.0,29820.0,0.392514,0.212175,LVA,BGR,40
8161762,132,23,139,1996,0.0,72906.0,0.33418600000000004,0.1615,LVA,BGR,40
8161763,132,23,139,1997,0.0,69771.0,0.398848,0.215206,LVA,BGR,40
8161764,132,23,139,1998,0.0,80678.0,0.322473,0.388421,LVA,BGR,40
8161765,132,23,139,1999,1400.0,64501.0,0.20633600000000002,0.324171,LVA,BGR,40
8161766,132,23,139,2001,1975.0,12892.0,0.404136,0.461009,LVA,BGR,40
8161767,132,23,139,2002,0.0,14879.0,0.45210200000000006,0.515388,LVA,BGR,40
8161768,132,23,139,2004,1644.0,11087.0,0.413821,0.627853,LVA,BGR,40
8161769,132,23,139,2005,44402.0,13423.0,0.439697,0.690283,LVA,BGR,40
8161770,132,23,139,2006,0.0,18269.0,0.531375,0.9414170000000001,LVA,BGR,40
8161771,132,23,139,2007,658.0,8491.0,0.61459,0.985358,LVA,BGR,40
8161772,132,23,139,2009,17727.0,3910.0,0.675643,0.99977,LVA,BGR,40
8161773,132,23,139,2008,5288.0,0.0,0.655489,1.0811540000000002,LVA,BGR,40
8161774,134,23,139,2011,954.0,5406.0,-0.485404,0.099828,MAR,BGR,40
8161775,134,23,139,2014,11989.0,132424.0,-0.574034,0.065788,MAR,BGR,40
8161776,134,23,139,2019,111855.0,37507.0,-0.747739,-0.154125,MAR,BGR,40
8161777,134,23,139,2010,2036.0,1245.0,-0.5935229999999999,-0.056497000000000006,MAR,BGR,40
8161778,134,23,139,2016,1893.0,6182.0,-0.772795,-0.206511,MAR,BGR,40
8161779,134,23,139,2018,49212.0,198833.0,-0.712775,-0.090013,MAR,BGR,40
8161780,134,23,139,2005,1015.0,14068.0,-0.617355,-0.129666,MAR,BGR,40
8161781,134,23,139,2017,0.0,15433.0,-0.757236,-0.065347,MAR,BGR,40
8161782,134,23,139,2007,0.0,11108.0,-0.5846560000000001,0.10927100000000001,MAR,BGR,40
8161783,134,23,139,2013,0.0,144300.0,-0.6494260000000001,-0.035075999999999996,MAR,BGR,40
8161784,134,23,139,1996,1012.0,0.0,-0.67314,-0.241242,MAR,BGR,40
8161785,134,23,139,2006,2694.0,45211.0,-0.547933,0.08257300000000001,MAR,BGR,40
8161786,134,23,139,2008,3542.0,0.0,-0.505734,-0.000516,MAR,BGR,40
8161787,134,23,139,2012,0.0,27535.0,-0.536297,-0.018561,MAR,BGR,40
8161788,134,23,139,2015,9661.0,193932.0,-0.7554810000000001,-0.059697,MAR,BGR,40
8161789,134,23,139,1997,1932.0,1298.0,-0.649616,-0.260554,MAR,BGR,40
8161790,134,23,139,1998,19126.0,9887.0,-0.7299479999999999,-0.23758200000000002,MAR,BGR,40
8161791,134,23,139,1999,19573.0,0.0,-0.659053,-0.142104,MAR,BGR,40
8161792,134,23,139,2000,5539.0,1585.0,-0.664836,-0.282415,MAR,BGR,40
8161793,134,23,139,2001,2315.0,4451.0,-0.75275,-0.280397,MAR,BGR,40
8161794,134,23,139,2002,0.0,9629.0,-0.810467,-0.34807899999999997,MAR,BGR,40
8161795,134,23,139,2003,0.0,11567.0,-0.6842050000000001,-0.217892,MAR,BGR,40
8161796,134,23,139,2004,0.0,3672.0,-0.681556,-0.152372,MAR,BGR,40
8161797,134,23,139,2020,162926.0,5141.0,-0.5208510000000001,-0.080499,MAR,BGR,40
8161798,135,23,139,2018,0.0,122847.0,-0.358412,-0.271334,MDA,BGR,40
8161799,135,23,139,2019,1162.0,206615.0,-0.333385,-0.35752,MDA,BGR,40
8161800,135,23,139,2020,1202.0,165526.0,-0.06779199999999999,-0.240851,MDA,BGR,40
8161801,135,23,139,2008,10371.0,1743482.0,0.096913,-0.095718,MDA,BGR,40
8161802,135,23,139,2009,0.0,1648971.0,0.009281999999999999,-0.039299,MDA,BGR,40
8161803,135,23,139,2010,0.0,1316112.0,-0.116797,0.037801,MDA,BGR,40
8161804,135,23,139,2011,0.0,516433.0,-0.225556,0.28622,MDA,BGR,40
8161805,135,23,139,2012,1587.0,306628.0,0.025301,0.36205,MDA,BGR,40
8161806,135,23,139,2013,8466.0,343203.0,-0.016235,0.132104,MDA,BGR,40
8161807,135,23,139,2017,0.0,162408.0,-0.24909,-0.181213,MDA,BGR,40
8161808,135,23,139,2001,2240.0,22338.0,-0.024822,-0.15323399999999998,MDA,BGR,40
8161809,135,23,139,2007,0.0,2329505.0,0.147801,0.13758299999999998,MDA,BGR,40
8161810,135,23,139,2003,0.0,102087.0,-0.005154,-0.26107199999999997,MDA,BGR,40
8161811,135,23,139,2005,0.0,157989.0,-0.10179400000000001,-0.152093,MDA,BGR,40
8161812,135,23,139,2000,1623.0,20079.0,0.069239,0.02855,MDA,BGR,40
8161813,135,23,139,2006,0.0,246483.0,-0.017707,0.135305,MDA,BGR,40
8161814,135,23,139,1995,66650.0,160313.0,0.394058,0.124474,MDA,BGR,40
8161815,135,23,139,1996,13685.0,418710.0,0.198427,0.026004000000000003,MDA,BGR,40
8161816,135,23,139,2016,3637.0,589952.0,-0.340932,-0.2839,MDA,BGR,40
8161817,135,23,139,1997,6592.0,231048.0,0.148579,-0.334685,MDA,BGR,40
8161818,135,23,139,1998,1726.0,141553.0,-0.112783,-0.276584,MDA,BGR,40
8161819,135,23,139,1999,36756.0,50276.0,-0.16408,-0.08062000000000001,MDA,BGR,40
8161820,135,23,139,2002,0.0,37742.0,-0.186001,-0.141598,MDA,BGR,40
8161821,135,23,139,2004,23576.0,127803.0,-0.155523,-0.355142,MDA,BGR,40
8161822,135,23,139,2014,0.0,159597.0,-0.10438199999999999,-0.093194,MDA,BGR,40
8161823,135,23,139,2015,0.0,230997.0,-0.313837,-0.20393,MDA,BGR,40
8161824,136,23,139,2017,0.0,1162.0,-1.277182,-0.6503399999999999,MDG,BGR,40
8161825,136,23,139,2006,0.0,3222.0,-1.024657,-0.393395,MDG,BGR,40
8161826,136,23,139,2012,0.0,3591.0,-0.9744290000000001,-0.326567,MDG,BGR,40
8161827,136,23,139,2018,0.0,1267.0,-1.2144549999999998,-0.748326,MDG,BGR,40
8161828,136,23,139,2010,0.0,1360.0,-0.8737799999999999,-0.043717,MDG,BGR,40
8161829,137,23,139,2016,0.0,1401.0,-0.79904,-0.9720840000000001,MDV,BGR,40
8161830,138,23,139,2004,49827.0,120803.0,0.868684,0.85506,MEX,BGR,40
8161831,138,23,139,2007,214054.0,2851.0,1.044746,0.605246,MEX,BGR,40
8161832,138,23,139,1996,996.0,0.0,0.651949,0.9132170000000001,MEX,BGR,40
8161833,138,23,139,2000,2736.0,2819.0,0.6866760000000001,0.64383,MEX,BGR,40
8161834,138,23,139,2001,2738.0,23438.0,0.797058,0.713234,MEX,BGR,40
8161835,138,23,139,2012,0.0,6688255.0,1.039541,0.663349,MEX,BGR,40
8161836,138,23,139,2013,4889.0,8171477.0,1.048507,0.718932,MEX,BGR,40
8161837,138,23,139,2014,4578.0,6400992.0,1.0799729999999998,0.697554,MEX,BGR,40
8161838,138,23,139,2015,6035.0,4508251.0,1.169724,0.61457,MEX,BGR,40
8161839,138,23,139,2016,0.0,1968679.0,1.165638,0.6446649999999999,MEX,BGR,40
8161840,138,23,139,1999,1744.0,0.0,0.581034,0.8399760000000001,MEX,BGR,40
8161841,138,23,139,2003,40932.0,100635.0,0.862509,0.756684,MEX,BGR,40
8161842,138,23,139,1997,910.0,23077.0,0.603221,0.898488,MEX,BGR,40
8161843,138,23,139,2005,52967.0,97298.0,1.046235,0.856245,MEX,BGR,40
8161844,138,23,139,1998,842.0,0.0,0.525671,0.880649,MEX,BGR,40
8161845,138,23,139,2006,66448.0,67219.0,1.047268,0.7142270000000001,MEX,BGR,40
8161846,138,23,139,2008,165495.0,3725.0,0.9833639999999999,0.7687069999999999,MEX,BGR,40
8161847,138,23,139,2011,90696.0,4436969.0,0.9534600000000001,0.706982,MEX,BGR,40
8161848,138,23,139,2009,158752.0,16824.0,1.061625,0.719234,MEX,BGR,40
8161849,138,23,139,2010,4927.0,188013.0,1.132664,0.675756,MEX,BGR,40
8161850,138,23,139,2002,20833.0,58759.0,0.942061,0.6311260000000001,MEX,BGR,40
8161851,138,23,139,2019,21423.0,3769506.0,1.083041,0.569353,MEX,BGR,40
8161852,138,23,139,2020,6358.0,1229081.0,0.974514,0.563643,MEX,BGR,40
8161853,138,23,139,2018,0.0,4860856.0,1.00061,0.585759,MEX,BGR,40
8161854,138,23,139,2017,9826.0,3543835.0,1.08871,0.5745279999999999,MEX,BGR,40
8161855,139,23,139,2015,0.0,10116.0,-0.174541,-0.828616,MHL,BGR,40
8161856,139,23,139,2014,0.0,2571.0,-0.22505,-0.803084,MHL,BGR,40
8161857,139,23,139,2018,0.0,4116.0,0.03022,-0.7880520000000001,MHL,BGR,40
8161858,139,23,139,2004,0.0,2579.0,-0.088716,-0.7905449999999999,MHL,BGR,40
8161859,140,23,139,2008,24905.0,2153338.0,-0.090639,-0.137401,MKD,BGR,40
8161860,140,23,139,2015,416358.0,4701949.0,-0.09009600000000001,-0.147359,MKD,BGR,40
8161861,140,23,139,2014,503581.0,5538376.0,-0.039799,-0.05545,MKD,BGR,40
8161862,140,23,139,2012,62143.0,6904852.0,-0.010966,0.160996,MKD,BGR,40
8161863,140,23,139,1997,110716.0,950706.0,0.26327399999999995,0.704879,MKD,BGR,40
8161864,140,23,139,2007,33318.0,1209141.0,-0.125912,-0.009395,MKD,BGR,40
8161865,140,23,139,2011,102354.0,5139603.0,-0.12310499999999999,0.16392,MKD,BGR,40
8161866,140,23,139,2013,404786.0,6447796.0,-0.10859400000000001,0.155229,MKD,BGR,40
8161867,140,23,139,2010,134249.0,3542505.0,-0.122842,0.407017,MKD,BGR,40
8161868,140,23,139,1995,3837075.0,2016830.0,0.34174,0.648467,MKD,BGR,40
8161869,140,23,139,1996,285324.0,2018370.0,0.316133,0.933068,MKD,BGR,40
8161870,140,23,139,1998,45308.0,1713143.0,0.102559,0.591468,MKD,BGR,40
8161871,140,23,139,1999,55789.0,573792.0,0.053132000000000006,0.43408,MKD,BGR,40
8161872,140,23,139,2000,61918.0,1425939.0,0.13176600000000002,0.407194,MKD,BGR,40
8161873,140,23,139,2001,80830.0,1327342.0,0.033097,0.43516499999999997,MKD,BGR,40
8161874,140,23,139,2002,65611.0,948431.0,-0.030274000000000002,0.359317,MKD,BGR,40
8161875,140,23,139,2003,20429.0,529463.0,-0.017632,0.225394,MKD,BGR,40
8161876,140,23,139,2004,15105.0,1335319.0,-0.091013,0.190649,MKD,BGR,40
8161877,140,23,139,2005,68112.0,1689207.0,-0.084262,0.23169099999999998,MKD,BGR,40
8161878,140,23,139,2006,32566.0,1290829.0,-0.21336,0.17674700000000002,MKD,BGR,40
8161879,140,23,139,2009,19239.0,3384548.0,-0.14890499999999998,0.405505,MKD,BGR,40
8161880,140,23,139,2016,420171.0,4643568.0,0.026185000000000003,-0.20027999999999999,MKD,BGR,40
8161881,140,23,139,2017,435525.0,5126561.0,-0.0292,-0.377156,MKD,BGR,40
8161882,140,23,139,2018,579288.0,3419363.0,0.079976,-0.20256,MKD,BGR,40
8161883,140,23,139,2019,504519.0,3636782.0,0.050624,-0.11143299999999999,MKD,BGR,40
8161884,140,23,139,2020,589936.0,2554457.0,0.147947,-0.11116500000000001,MKD,BGR,40
8161885,141,23,139,2012,0.0,5550.0,-0.592899,-0.775098,MLI,BGR,40
8161886,142,23,139,2002,0.0,6394.0,1.12245,0.019001,MLT,BGR,40
8161887,142,23,139,2005,1782.0,9559.0,1.298938,0.13206600000000002,MLT,BGR,40
8161888,142,23,139,2017,2002.0,1375.0,0.999914,0.12683,MLT,BGR,40
8161889,142,23,139,1996,0.0,3853.0,0.8825440000000001,0.066541,MLT,BGR,40
8161890,142,23,139,1998,0.0,12730.0,0.919593,-0.071451,MLT,BGR,40
8161891,142,23,139,2009,10822.0,62294.0,1.233965,-0.016763,MLT,BGR,40
8161892,142,23,139,2010,3347.0,70485.0,1.211797,-0.024923,MLT,BGR,40
8161893,142,23,139,2011,954.0,104829.0,1.3001340000000001,0.22605799999999998,MLT,BGR,40
8161894,142,23,139,2012,0.0,11320.0,1.023776,0.12459400000000001,MLT,BGR,40
8161895,142,23,139,2015,5376.0,0.0,0.880893,-0.117585,MLT,BGR,40
8161896,142,23,139,2016,1244.0,25847.0,0.8795950000000001,-0.21689499999999998,MLT,BGR,40
8161897,142,23,139,2007,2683.0,124173.0,1.184569,-0.046376,MLT,BGR,40
8161898,142,23,139,2018,32621.0,6654.0,0.9621219999999999,0.257289,MLT,BGR,40
8161899,142,23,139,2019,25770.0,4139.0,0.893992,0.25255500000000003,MLT,BGR,40
8161900,142,23,139,2014,1895.0,41032.0,0.817013,0.0016309999999999999,MLT,BGR,40
8161901,142,23,139,2004,0.0,7072.0,1.251894,0.063827,MLT,BGR,40
8161902,142,23,139,2006,0.0,14862.0,1.384411,0.093734,MLT,BGR,40
8161903,142,23,139,2013,355061.0,16762.0,0.8519760000000001,-0.075869,MLT,BGR,40
8161904,142,23,139,2020,40065.0,10019.0,0.9159309999999999,0.24442199999999997,MLT,BGR,40
8161905,142,23,139,2008,2595.0,88252.0,1.015716,-0.065673,MLT,BGR,40
8161906,142,23,139,2001,1272.0,14433.0,1.065032,-0.065239,MLT,BGR,40
8161907,142,23,139,2003,5657.0,25667.0,1.2138149999999999,-0.015687,MLT,BGR,40
8161908,142,23,139,1999,0.0,14474.0,0.9998450000000001,0.009412,MLT,BGR,40
8161909,142,23,139,1997,0.0,16890.0,0.936998,0.062266999999999996,MLT,BGR,40
8161910,142,23,139,2000,0.0,6887.0,1.106517,-0.05459,MLT,BGR,40
8161911,143,23,139,2017,0.0,3115.0,-1.051544,-0.419183,MMR,BGR,40
8161912,143,23,139,2020,0.0,932.0,-0.9993569999999999,-0.298647,MMR,BGR,40
8161913,144,23,139,2008,0.0,44034.0,0.321434,-0.168212,MNE,BGR,40
8161914,144,23,139,2017,13020.0,76434.0,0.201739,-0.23111399999999999,MNE,BGR,40
8161915,144,23,139,2009,0.0,8765.0,0.19963499999999998,-0.073107,MNE,BGR,40
8161916,144,23,139,2007,27045.0,1955.0,0.250006,-0.154908,MNE,BGR,40
8161917,144,23,139,2015,0.0,173188.0,-0.048385000000000004,-0.150759,MNE,BGR,40
8161918,144,23,139,2016,1579.0,153927.0,-0.005084,-0.25252199999999997,MNE,BGR,40
8161919,144,23,139,2010,0.0,67229.0,0.266397,-0.02502,MNE,BGR,40
8161920,144,23,139,2011,0.0,44949.0,0.149559,0.024935,MNE,BGR,40
8161921,144,23,139,2006,0.0,86010.0,0.130773,-0.24674699999999997,MNE,BGR,40
8161922,144,23,139,2012,0.0,66046.0,-0.059409000000000003,-0.328183,MNE,BGR,40
8161923,144,23,139,2014,8983.0,239304.0,-0.17039100000000001,-0.21762399999999998,MNE,BGR,40
8161924,144,23,139,2018,0.0,78078.0,0.332495,0.124258,MNE,BGR,40
8161925,144,23,139,2019,0.0,57330.0,0.40415100000000004,0.068967,MNE,BGR,40
8161926,144,23,139,2020,0.0,40830.0,0.355595,0.140822,MNE,BGR,40
8161927,144,23,139,2013,0.0,150021.0,-0.054454999999999996,-0.164875,MNE,BGR,40
8161928,145,23,139,2016,0.0,4378.0,-0.811142,-1.013252,MNG,BGR,40
8161929,145,23,139,2013,0.0,1390.0,-1.3270950000000001,-1.144547,MNG,BGR,40
8161930,145,23,139,2019,0.0,983.0,-1.1612049999999998,-1.1615739999999999,MNG,BGR,40
8161931,145,23,139,2014,0.0,794.0,-1.425524,-1.161949,MNG,BGR,40
8161932,145,23,139,2018,0.0,8694.0,-0.934398,-1.125105,MNG,BGR,40
8161933,145,23,139,2017,0.0,3756.0,-0.933737,-1.1195620000000002,MNG,BGR,40
8161934,145,23,139,2020,0.0,6560.0,-1.011938,-1.127569,MNG,BGR,40
8161935,145,23,139,1996,0.0,44783.0,-0.18177000000000001,-0.8212280000000001,MNG,BGR,40
8161936,147,23,139,2006,0.0,1330.0,-1.0250629999999998,-1.067359,MOZ,BGR,40
8161937,147,23,139,2011,0.0,1199.0,-1.2069299999999998,-0.977785,MOZ,BGR,40
8161938,147,23,139,2012,0.0,14807.0,-1.400493,-1.1536680000000001,MOZ,BGR,40
8161939,147,23,139,2013,0.0,1206.0,-1.326323,-1.050969,MOZ,BGR,40
8161940,147,23,139,2019,0.0,1977.0,-1.264532,-1.072626,MOZ,BGR,40
8161941,147,23,139,2020,0.0,545.0,-1.1186040000000002,-0.974224,MOZ,BGR,40
8161942,147,23,139,2007,0.0,1593.0,-1.4703110000000001,-1.1915719999999999,MOZ,BGR,40
8161943,147,23,139,2010,0.0,2346.0,-1.479855,-1.070518,MOZ,BGR,40
8161944,147,23,139,2018,0.0,4505.0,-1.380023,-1.027817,MOZ,BGR,40
8161945,147,23,139,2017,0.0,1837.0,-1.3882290000000002,-1.114475,MOZ,BGR,40
8161946,148,23,139,2013,0.0,1807.0,-1.950532,-1.283104,MRT,BGR,40
8161947,148,23,139,2020,0.0,1039.0,-1.400894,-1.27631,MRT,BGR,40
8161948,148,23,139,2003,0.0,6189.0,-1.069232,-1.184061,MRT,BGR,40
8161949,148,23,139,2002,0.0,21693.0,-1.27671,-1.218472,MRT,BGR,40
8161950,151,23,139,2018,42918.0,0.0,-0.128221,0.15049400000000002,MUS,BGR,40
8161951,151,23,139,2016,0.0,756.0,-0.24309899999999998,-0.084888,MUS,BGR,40
8161952,151,23,139,2017,0.0,6214.0,-0.156616,0.073153,MUS,BGR,40
8161953,152,23,139,2008,1000.0,0.0,-1.387548,-1.184696,MWI,BGR,40
8161954,153,23,139,2008,7652960.0,45241.0,0.793395,0.6141939999999999,MYS,BGR,40
8161955,153,23,139,2016,5889363.0,28702.0,1.106894,0.7452840000000001,MYS,BGR,40
8161956,153,23,139,2014,4881381.0,35690.0,1.018138,0.774649,MYS,BGR,40
8161957,153,23,139,2015,4403538.0,11162.0,1.082803,0.811615,MYS,BGR,40
8161958,153,23,139,2002,595326.0,13988.0,0.704957,0.243398,MYS,BGR,40
8161959,153,23,139,2011,7889615.0,0.0,0.9893290000000001,0.632079,MYS,BGR,40
8161960,153,23,139,2012,4015858.0,8031.0,0.945643,0.7526510000000001,MYS,BGR,40
8161961,153,23,139,2013,6911079.0,14380.0,0.937641,0.747496,MYS,BGR,40
8161962,153,23,139,2019,7937621.0,12794.0,1.192967,0.730971,MYS,BGR,40
8161963,153,23,139,2017,5516191.0,46612.0,1.0110139999999999,0.6840729999999999,MYS,BGR,40
8161964,153,23,139,2010,5013623.0,7003.0,0.9530780000000001,0.607456,MYS,BGR,40
8161965,153,23,139,1995,526393.0,102530.0,0.357745,0.374284,MYS,BGR,40
8161966,153,23,139,1999,391926.0,0.0,0.500591,0.136149,MYS,BGR,40
8161967,153,23,139,2004,748935.0,74304.0,0.6710050000000001,0.17807,MYS,BGR,40
8161968,153,23,139,2005,1507015.0,17325.0,0.5847439999999999,0.13176300000000002,MYS,BGR,40
8161969,153,23,139,2006,886542.0,0.0,0.7896569999999999,0.363625,MYS,BGR,40
8161970,153,23,139,2018,6274379.0,84831.0,1.122976,0.734109,MYS,BGR,40
8161971,153,23,139,2000,513108.0,45780.0,0.519684,0.170286,MYS,BGR,40
8161972,153,23,139,2003,906204.0,21066.0,0.728804,0.2168,MYS,BGR,40
8161973,153,23,139,2007,1361361.0,63728.0,0.740788,0.302155,MYS,BGR,40
8161974,153,23,139,2009,2488779.0,0.0,0.8718229999999999,0.607429,MYS,BGR,40
8161975,153,23,139,1996,724286.0,41615.0,0.351774,0.347262,MYS,BGR,40
8161976,153,23,139,1997,372359.0,96839.0,0.37340999999999996,0.36853600000000003,MYS,BGR,40
8161977,153,23,139,1998,718688.0,0.0,0.396826,0.203792,MYS,BGR,40
8161978,153,23,139,2020,10088204.0,11742.0,1.185223,0.573439,MYS,BGR,40
8161979,153,23,139,2001,674488.0,18665.0,0.768174,0.307033,MYS,BGR,40
8161980,155,23,139,2009,2663.0,0.0,-0.081207,-0.075292,NAM,BGR,40
8161981,155,23,139,2018,0.0,1084.0,-0.668091,-0.779938,NAM,BGR,40
8161982,155,23,139,2019,0.0,2202.0,-0.545575,-0.744274,NAM,BGR,40
8161983,155,23,139,2020,0.0,2186.0,-0.664967,-0.74835,NAM,BGR,40
8161984,157,23,139,2016,0.0,2422.0,-0.973057,-0.953672,NER,BGR,40
8161985,159,23,139,2015,0.0,1571.0,-1.415451,-1.157829,NGA,BGR,40
8161986,159,23,139,2016,0.0,9996.0,-1.835357,-1.286597,NGA,BGR,40
