8159999,230,18,139,2014,297646.0,849309.0,0.154034,-0.380899,URY,BEL,40
8161987,159,23,139,2001,0.0,3658.0,-1.966439,-1.2724520000000001,NGA,BGR,40
8161988,159,23,139,1997,0.0,9263.0,-1.615102,-1.129541,NGA,BGR,40
8161989,159,23,139,2008,271214.0,0.0,-1.9809139999999998,-1.189201,NGA,BGR,40
8161990,159,23,139,2009,24912.0,33237.0,-1.584051,-1.156247,NGA,BGR,40
8161991,159,23,139,2010,0.0,30712.0,-1.887084,-1.2280229999999999,NGA,BGR,40
8161992,159,23,139,2007,0.0,1668.0,-1.746879,-1.20823,NGA,BGR,40
8161993,159,23,139,2020,125935.0,13151.0,-1.6399299999999999,-1.19536,NGA,BGR,40
8161994,159,23,139,2018,0.0,480.0,-1.8238,-1.259938,NGA,BGR,40
8161995,159,23,139,1999,0.0,3295.0,-1.9312080000000003,-1.279733,NGA,BGR,40
8161996,159,23,139,2013,0.0,1209.0,-1.745783,-1.1356680000000001,NGA,BGR,40
8161997,159,23,139,2019,0.0,20857.0,-1.7383970000000002,-1.220333,NGA,BGR,40
8161998,159,23,139,2017,99146.0,0.0,-1.8260919999999998,-1.276591,NGA,BGR,40
8161999,159,23,139,1998,0.0,93303.0,-1.484229,-1.144092,NGA,BGR,40
8162000,159,23,139,2000,0.0,185793.0,-2.164663,-1.257723,NGA,BGR,40
8162001,159,23,139,2002,0.0,6247.0,-1.8315700000000001,-1.25171,NGA,BGR,40
8162002,159,23,139,2003,0.0,4389.0,-1.859176,-1.234236,NGA,BGR,40
8162003,159,23,139,2014,0.0,11841.0,-1.2126430000000001,-1.059697,NGA,BGR,40
8162004,159,23,139,2012,0.0,10749.0,-1.760488,-1.201048,NGA,BGR,40
8162005,159,23,139,2006,59051.0,2781.0,-2.094353,-1.215025,NGA,BGR,40
8162006,159,23,139,2005,41075.0,19149.0,-2.359834,-1.2772219999999999,NGA,BGR,40
8162007,159,23,139,1996,15163.0,18837.0,-1.813359,-1.1967,NGA,BGR,40
8162008,160,23,139,2018,0.0,822.0,-0.887282,-0.827008,NIC,BGR,40
8162009,160,23,139,2009,16527.0,0.0,-0.924057,-0.809557,NIC,BGR,40
8162010,162,23,139,1995,300993.0,1082137.0,1.304391,1.8819119999999998,NLD,BGR,40
8162011,162,23,139,1996,720945.0,1286595.0,1.256625,1.803132,NLD,BGR,40
8162012,162,23,139,1997,1121832.0,1545263.0,1.267794,1.727888,NLD,BGR,40
8162013,162,23,139,1998,1856386.0,2068986.0,1.248469,1.683182,NLD,BGR,40
8162014,162,23,139,1999,2605462.0,4031699.0,1.308776,1.574293,NLD,BGR,40
8162015,162,23,139,2000,2091670.0,3088335.0,1.283291,1.58901,NLD,BGR,40
8162016,162,23,139,2001,1777464.0,2939213.0,1.315685,1.590935,NLD,BGR,40
8162017,162,23,139,2002,2800806.0,4041684.0,1.206176,1.7136360000000002,NLD,BGR,40
8162018,162,23,139,2003,4927896.0,3873509.0,1.168453,1.7085709999999998,NLD,BGR,40
8162019,162,23,139,2004,12489985.0,5445993.0,1.251808,1.586526,NLD,BGR,40
8162020,162,23,139,2005,7694866.0,4486880.0,1.143533,1.614774,NLD,BGR,40
8162021,162,23,139,2006,8075993.0,7336320.0,1.192134,1.450852,NLD,BGR,40
8162022,162,23,139,2008,13963272.0,12325602.0,1.139475,1.385316,NLD,BGR,40
8162023,162,23,139,2009,6942147.0,8939168.0,1.1914850000000001,1.3076780000000001,NLD,BGR,40
8162024,162,23,139,2010,7712610.0,8754997.0,1.237998,1.1891209999999999,NLD,BGR,40
8162025,162,23,139,2011,11852280.0,13341189.0,1.1655229999999999,1.410167,NLD,BGR,40
8162026,162,23,139,2012,12167345.0,9431519.0,1.124582,1.374002,NLD,BGR,40
8162027,162,23,139,2013,12806313.0,14151175.0,1.184107,1.249557,NLD,BGR,40
8162028,162,23,139,2014,14381061.0,14964864.0,1.179325,1.355071,NLD,BGR,40
8162029,162,23,139,2015,11697122.0,10406984.0,1.230104,1.27344,NLD,BGR,40
8162030,162,23,139,2016,14616375.0,7607587.0,1.157361,1.5188540000000001,NLD,BGR,40
8162031,162,23,139,2017,18049601.0,13042603.0,1.146959,1.470869,NLD,BGR,40
8162032,162,23,139,2018,22257497.0,15844675.0,1.1478899999999999,1.454758,NLD,BGR,40
8162033,162,23,139,2019,22276223.0,9757284.0,1.145044,1.3523530000000001,NLD,BGR,40
8162034,162,23,139,2020,17243399.0,9043195.0,1.035951,1.559401,NLD,BGR,40
8162035,162,23,139,2007,10079890.0,7226935.0,1.089169,1.589641,NLD,BGR,40
8162036,163,23,139,1995,8725.0,91695.0,1.019741,0.394241,NOR,BGR,40
8162037,163,23,139,1996,63796.0,159616.0,1.204869,0.303062,NOR,BGR,40
8162038,163,23,139,1997,5139.0,209379.0,1.003945,0.188826,NOR,BGR,40
8162039,163,23,139,1998,21128.0,128503.0,1.1660190000000001,0.43901899999999994,NOR,BGR,40
8162040,163,23,139,1999,38876.0,103914.0,1.1012959999999998,0.240184,NOR,BGR,40
8162041,163,23,139,2000,44390.0,131612.0,0.988346,0.046556,NOR,BGR,40
8162042,163,23,139,2001,41859.0,98182.0,0.974814,0.06512000000000001,NOR,BGR,40
8162043,163,23,139,2002,8665.0,86975.0,1.110882,0.17164100000000002,NOR,BGR,40
8162044,163,23,139,2003,60934.0,31089.0,1.1500620000000001,0.258554,NOR,BGR,40
8162045,163,23,139,2005,72399.0,816473.0,1.0581530000000001,0.038369,NOR,BGR,40
8162046,163,23,139,2019,17821.0,211502.0,0.6957300000000001,0.181607,NOR,BGR,40
8162047,163,23,139,2020,48141.0,106162.0,0.793459,0.369766,NOR,BGR,40
8162048,163,23,139,2018,23197.0,143286.0,0.681639,0.021762,NOR,BGR,40
8162049,163,23,139,2017,20718.0,95950.0,0.73658,0.11450199999999999,NOR,BGR,40
8162050,163,23,139,2008,5929105.0,276916.0,0.911428,-0.019318000000000002,NOR,BGR,40
8162051,163,23,139,2007,18515.0,232789.0,0.9829100000000001,0.100995,NOR,BGR,40
8162052,163,23,139,2009,194668.0,298452.0,0.865455,0.082808,NOR,BGR,40
8162053,163,23,139,2013,21484.0,17121.0,0.892099,0.18168399999999998,NOR,BGR,40
8162054,163,23,139,2014,20457.0,96588.0,0.9187049999999999,0.182685,NOR,BGR,40
8162055,163,23,139,2016,13677.0,50767.0,0.89891,0.297673,NOR,BGR,40
8162056,163,23,139,2015,17147.0,26461.0,0.950708,0.314339,NOR,BGR,40
8162057,163,23,139,2010,38927.0,7819.0,0.865676,0.138757,NOR,BGR,40
8162058,163,23,139,2011,2334.0,1955.0,0.8492770000000001,0.050044,NOR,BGR,40
8162059,163,23,139,2006,98209.0,822037.0,1.0787930000000001,0.014051,NOR,BGR,40
8162060,163,23,139,2012,18397.0,26163.0,0.8613049999999999,0.12626800000000002,NOR,BGR,40
8162061,163,23,139,2004,18745.0,216923.0,1.10162,0.118709,NOR,BGR,40
8162062,164,23,139,2018,0.0,704.0,-0.252837,0.999258,NPL,BGR,40
8162063,166,23,139,2015,2990.0,2385.0,0.224598,0.253179,NZL,BGR,40
8162064,166,23,139,2002,0.0,4471.0,0.542585,0.854243,NZL,BGR,40
8162065,166,23,139,2003,23493.0,0.0,0.589619,0.997301,NZL,BGR,40
8162066,166,23,139,2004,7296.0,32684.0,0.567392,0.965781,NZL,BGR,40
8162067,166,23,139,2005,0.0,35857.0,0.623822,0.825528,NZL,BGR,40
8162068,166,23,139,2006,0.0,140589.0,0.5371,0.8240209999999999,NZL,BGR,40
8162069,166,23,139,2007,0.0,12625.0,0.495938,0.845825,NZL,BGR,40
8162070,166,23,139,2008,2268.0,0.0,0.513416,0.753058,NZL,BGR,40
8162071,166,23,139,2012,0.0,3289.0,0.410575,0.714584,NZL,BGR,40
8162072,166,23,139,2013,0.0,1427.0,0.3345,0.39063000000000003,NZL,BGR,40
8162073,166,23,139,2014,0.0,3508.0,0.272502,0.21628699999999998,NZL,BGR,40
8162074,166,23,139,2016,1905.0,1315.0,0.236556,0.252918,NZL,BGR,40
8162075,166,23,139,2017,0.0,6669.0,0.25651199999999996,0.132996,NZL,BGR,40
8162076,166,23,139,2018,0.0,9759.0,0.21902600000000003,0.148714,NZL,BGR,40
8162077,166,23,139,2019,0.0,12771.0,0.119281,0.039036,NZL,BGR,40
8162078,166,23,139,2020,1293.0,12148.0,0.145567,0.070121,NZL,BGR,40
8162079,167,23,139,2010,0.0,8638.0,-0.487612,-0.9551379999999999,OMN,BGR,40
8162080,167,23,139,2012,0.0,42041.0,-0.869576,-1.1086850000000001,OMN,BGR,40
8162081,167,23,139,2013,0.0,24333.0,-0.604175,-1.0463209999999998,OMN,BGR,40
8162082,167,23,139,2015,0.0,108924.0,-0.4699,-1.00451,OMN,BGR,40
8162083,167,23,139,2018,10355.0,12764.0,-0.548048,-0.9972989999999999,OMN,BGR,40
8162084,167,23,139,2019,116409.0,8003.0,-0.40120100000000003,-0.881602,OMN,BGR,40
8162085,167,23,139,2014,0.0,14931.0,-0.505129,-1.0051370000000002,OMN,BGR,40
8162086,167,23,139,2016,0.0,2260.0,-0.334782,-0.9107190000000001,OMN,BGR,40
8162087,167,23,139,2017,0.0,2012.0,-0.347684,-0.884569,OMN,BGR,40
8162088,167,23,139,2020,90966.0,4876.0,-0.251371,-0.8775299999999999,OMN,BGR,40
8162089,168,23,139,2015,4950.0,5724.0,-0.7059979999999999,0.73501,PAK,BGR,40
8162090,168,23,139,2017,2048.0,11720.0,-0.698561,0.43523500000000004,PAK,BGR,40
8162091,168,23,139,2006,10217.0,0.0,-0.449333,0.563013,PAK,BGR,40
8162092,168,23,139,2011,6627.0,0.0,-0.729677,0.6026729999999999,PAK,BGR,40
8162093,168,23,139,2019,0.0,22923.0,-0.6909270000000001,0.8651120000000001,PAK,BGR,40
8162094,168,23,139,2020,16560.0,1625.0,-0.52984,0.63654,PAK,BGR,40
8162095,168,23,139,2004,1176.0,59154.0,-0.754143,0.25995100000000004,PAK,BGR,40
8162096,168,23,139,2005,4658.0,64336.0,-0.592542,0.365501,PAK,BGR,40
8162097,168,23,139,2008,0.0,1679.0,-0.401588,0.500668,PAK,BGR,40
8162098,168,23,139,2010,2951.0,0.0,-0.692071,0.5409010000000001,PAK,BGR,40
8162099,168,23,139,2012,4857.0,0.0,-0.633706,0.658617,PAK,BGR,40
8162100,168,23,139,2013,3021.0,12944.0,-0.75727,0.769703,PAK,BGR,40
8162101,168,23,139,2014,0.0,13858.0,-0.672924,0.566787,PAK,BGR,40
8162102,168,23,139,2016,6133.0,0.0,-0.7502800000000001,0.545331,PAK,BGR,40
8162103,168,23,139,2018,0.0,1211.0,-0.64348,0.665045,PAK,BGR,40
8162104,168,23,139,1999,0.0,23354.0,-1.047891,-0.525612,PAK,BGR,40
8162105,168,23,139,2000,0.0,50700.0,-0.851295,-0.370618,PAK,BGR,40
8162106,168,23,139,2001,0.0,1827.0,-0.8376520000000001,-0.378743,PAK,BGR,40
8162107,169,23,139,2010,0.0,1263.0,0.617867,0.903432,PAN,BGR,40
8162108,169,23,139,2011,0.0,2542.0,0.786135,1.061008,PAN,BGR,40
8162109,169,23,139,2016,0.0,2474.0,0.58773,0.654145,PAN,BGR,40
8162110,169,23,139,2004,0.0,3794.0,-0.011979,0.261315,PAN,BGR,40
8162111,169,23,139,2005,0.0,7303.0,-0.166943,0.212196,PAN,BGR,40
8162112,169,23,139,1999,0.0,1068.0,0.126144,0.491986,PAN,BGR,40
8162113,169,23,139,2000,0.0,2676.0,0.2095,0.525942,PAN,BGR,40
8162114,169,23,139,2001,0.0,4082.0,0.17588199999999998,0.422505,PAN,BGR,40
8162115,169,23,139,2002,0.0,6364.0,0.134759,0.234258,PAN,BGR,40
8162116,169,23,139,2006,0.0,3995.0,0.306664,0.638533,PAN,BGR,40
8162117,169,23,139,2007,0.0,12265.0,0.36233899999999997,0.807669,PAN,BGR,40
8162118,169,23,139,2008,0.0,6180.0,0.470854,0.960075,PAN,BGR,40
8162119,169,23,139,2014,0.0,3152.0,0.771742,0.9873190000000001,PAN,BGR,40
8162120,169,23,139,2015,0.0,1885.0,0.642058,0.833392,PAN,BGR,40
8162121,169,23,139,2019,0.0,2725.0,0.00926,-0.308483,PAN,BGR,40
8162122,169,23,139,2017,0.0,5021.0,0.5520109999999999,0.788181,PAN,BGR,40
8162123,171,23,139,2009,37692.0,0.0,0.779567,-0.458002,PCN,BGR,40
8162124,173,23,139,2008,0.0,2432.0,-0.518126,0.17193599999999998,PER,BGR,40
8162125,173,23,139,2018,0.0,17446.0,-0.6673060000000001,-0.183315,PER,BGR,40
8162126,173,23,139,2019,0.0,23326.0,-0.76944,-0.216619,PER,BGR,40
8162127,173,23,139,2020,0.0,22872.0,-0.717014,-0.152142,PER,BGR,40
8162128,173,23,139,2007,0.0,1586.0,-0.49716099999999996,0.02556,PER,BGR,40
8162129,173,23,139,2012,0.0,1798.0,-0.444821,0.555188,PER,BGR,40
8162130,173,23,139,2013,0.0,2021.0,-0.573852,0.357977,PER,BGR,40
8162131,173,23,139,2014,0.0,6157.0,-0.557833,0.611826,PER,BGR,40
8162132,173,23,139,2015,0.0,5128.0,-0.6007819999999999,0.32152800000000004,PER,BGR,40
8162133,173,23,139,2016,0.0,4635.0,-0.717529,0.007845999999999999,PER,BGR,40
8162134,173,23,139,2017,0.0,10732.0,-0.667658,-0.318344,PER,BGR,40
8162135,174,23,139,2003,6101.0,0.0,-0.065022,-0.195144,PHL,BGR,40
8162136,174,23,139,2004,6063.0,0.0,-0.076709,-0.149006,PHL,BGR,40
8162137,174,23,139,2005,11850.0,0.0,-0.038225999999999996,-0.057957,PHL,BGR,40
8162138,174,23,139,2006,26766.0,0.0,0.161994,0.036631,PHL,BGR,40
8162139,174,23,139,2010,53813.0,0.0,0.40418899999999996,0.102497,PHL,BGR,40
8162140,174,23,139,2007,63917.0,0.0,0.032117,-0.16600499999999999,PHL,BGR,40
8162141,174,23,139,2008,129328.0,0.0,0.276488,-0.02957,PHL,BGR,40
8162142,174,23,139,2009,96408.0,0.0,0.34318000000000004,0.095375,PHL,BGR,40
8162143,174,23,139,2011,68519.0,0.0,0.364707,0.322626,PHL,BGR,40
8162144,174,23,139,2012,113609.0,0.0,0.388785,0.465275,PHL,BGR,40
8162145,174,23,139,2013,188388.0,1292.0,0.507868,0.355403,PHL,BGR,40
8162146,174,23,139,2014,272717.0,0.0,0.637442,0.475883,PHL,BGR,40
8162147,174,23,139,2015,196424.0,0.0,0.6406270000000001,0.45770200000000005,PHL,BGR,40
8162148,174,23,139,2016,105333.0,10390.0,0.619343,0.303981,PHL,BGR,40
8162149,174,23,139,2017,88158.0,8081.0,0.657759,0.170061,PHL,BGR,40
8162150,174,23,139,2018,102499.0,3927.0,0.781409,0.22126700000000002,PHL,BGR,40
8162151,174,23,139,2019,390639.0,12619.0,0.762884,0.3318,PHL,BGR,40
8162152,174,23,139,2020,417704.0,918.0,0.755786,0.24693,PHL,BGR,40
8162153,174,23,139,1996,52136.0,0.0,-0.276548,0.344986,PHL,BGR,40
8162154,176,23,139,1998,20046.0,0.0,-2.060952,-1.237969,PNG,BGR,40
8162155,177,23,139,2004,6515279.0,321196.0,1.019341,1.519452,POL,BGR,40
8162156,177,23,139,2005,8056853.0,1970225.0,0.9564299999999999,1.559385,POL,BGR,40
8162157,177,23,139,2006,10628285.0,1844653.0,0.991927,1.474418,POL,BGR,40
8162158,177,23,139,2007,7081103.0,2987891.0,1.0412139999999999,1.309641,POL,BGR,40
8162159,177,23,139,2011,12443037.0,18890776.0,1.133641,1.134203,POL,BGR,40
8162160,177,23,139,2012,14087592.0,17159575.0,1.0626870000000002,1.267268,POL,BGR,40
8162161,177,23,139,2017,15969717.0,25724269.0,1.197417,1.092716,POL,BGR,40
8162162,177,23,139,2018,21255742.0,19983832.0,1.132475,1.258945,POL,BGR,40
8162163,177,23,139,2020,23701474.0,14376089.0,1.0227979999999999,1.4079139999999999,POL,BGR,40
8162164,177,23,139,2000,856312.0,181450.0,0.862983,1.8683400000000001,POL,BGR,40
8162165,177,23,139,2014,12817191.0,21334694.0,1.133102,1.177165,POL,BGR,40
8162166,177,23,139,2015,11557634.0,18359160.0,1.145844,1.1449280000000002,POL,BGR,40
8162167,177,23,139,2016,10736589.0,26324140.0,1.146113,1.239532,POL,BGR,40
8162168,177,23,139,2019,19464558.0,17870858.0,1.088347,1.275875,POL,BGR,40
8162169,177,23,139,2008,13613701.0,3368812.0,1.037287,1.244457,POL,BGR,40
8162170,177,23,139,2010,8235181.0,10183936.0,1.083552,1.1433719999999998,POL,BGR,40
8162171,177,23,139,2009,6296053.0,3542680.0,1.11055,1.069074,POL,BGR,40
8162172,177,23,139,2013,16427249.0,19386214.0,1.084332,1.216749,POL,BGR,40
8162173,177,23,139,1995,828799.0,223395.0,0.76393,1.802648,POL,BGR,40
8162174,177,23,139,1998,1416742.0,368947.0,0.8638309999999999,1.8881299999999999,POL,BGR,40
8162175,177,23,139,1999,1272593.0,238964.0,0.8512700000000001,1.8975229999999998,POL,BGR,40
8162176,177,23,139,2002,3326536.0,168990.0,0.931642,1.721727,POL,BGR,40
8162177,177,23,139,2003,3456236.0,158009.0,0.966622,1.664838,POL,BGR,40
8162178,177,23,139,1997,914372.0,357904.0,0.805559,1.9598520000000001,POL,BGR,40
8162179,177,23,139,2001,1757847.0,176098.0,0.9474540000000001,1.8408220000000002,POL,BGR,40
8162180,177,23,139,1996,813812.0,307202.0,0.795489,1.9004729999999999,POL,BGR,40
8162181,178,23,139,2008,18053.0,0.0,0.6970609999999999,0.88018,PRK,BGR,40
8162182,178,23,139,2009,24883.0,0.0,0.608089,0.709831,PRK,BGR,40
8162183,178,23,139,1999,86334.0,0.0,0.536814,0.980433,PRK,BGR,40
8162184,178,23,139,2004,15622.0,0.0,0.578991,0.781518,PRK,BGR,40
8162185,178,23,139,2006,15683.0,0.0,0.548754,0.763313,PRK,BGR,40
8162186,178,23,139,2003,11713.0,0.0,0.7060420000000001,0.7718,PRK,BGR,40
8162187,178,23,139,1996,51372.0,19248.0,0.725014,1.20189,PRK,BGR,40
8162188,178,23,139,1998,36287.0,2384.0,0.7417239999999999,0.899826,PRK,BGR,40
8162189,178,23,139,1997,0.0,94479.0,0.701604,0.649257,PRK,BGR,40
8162190,179,23,139,2019,910376.0,4021686.0,0.545467,2.344447,PRT,BGR,40
8162191,179,23,139,2020,1627351.0,3962307.0,0.656999,2.1136470000000003,PRT,BGR,40
8162192,179,23,139,2018,968978.0,3641807.0,0.652628,2.211758,PRT,BGR,40
8162193,179,23,139,1996,1671.0,0.0,0.39343,1.170144,PRT,BGR,40
8162194,179,23,139,1995,0.0,177168.0,0.412677,1.254009,PRT,BGR,40
8162195,179,23,139,1998,21001.0,0.0,0.39771999999999996,1.303603,PRT,BGR,40
8162196,179,23,139,2000,105084.0,0.0,0.547816,1.70635,PRT,BGR,40
8162197,179,23,139,2002,110342.0,11910.0,0.484407,1.6500080000000001,PRT,BGR,40
8162198,179,23,139,2003,92000.0,25771.0,0.471376,1.647303,PRT,BGR,40
8162199,179,23,139,2008,1375790.0,177944.0,0.64135,2.1946939999999997,PRT,BGR,40
8162200,179,23,139,2009,487356.0,4411.0,0.559189,2.4359919999999997,PRT,BGR,40
8162201,179,23,139,2010,336978.0,17976.0,0.551149,2.437209,PRT,BGR,40
8162202,179,23,139,2011,482084.0,50900.0,0.558481,2.7056240000000003,PRT,BGR,40
8162203,179,23,139,2012,734529.0,17498.0,0.648544,2.405491,PRT,BGR,40
8162204,179,23,139,2013,1272132.0,93957.0,0.541454,2.5228610000000002,PRT,BGR,40
8162205,179,23,139,2014,1366959.0,102161.0,0.621053,2.349644,PRT,BGR,40
8162206,179,23,139,2015,1706923.0,351563.0,0.561922,2.2276380000000002,PRT,BGR,40
8162207,179,23,139,2016,648556.0,287184.0,0.519621,2.254972,PRT,BGR,40
8162208,179,23,139,2017,940476.0,861310.0,0.527046,2.264624,PRT,BGR,40
8162209,179,23,139,1997,3094.0,29989.0,0.379367,1.296551,PRT,BGR,40
8162210,179,23,139,1999,55282.0,0.0,0.420538,1.379359,PRT,BGR,40
8162211,179,23,139,2006,268214.0,515634.0,0.5723630000000001,1.92303,PRT,BGR,40
8162212,179,23,139,2001,107524.0,12246.0,0.482048,1.662123,PRT,BGR,40
8162213,179,23,139,2005,80340.0,0.0,0.5119819999999999,1.901636,PRT,BGR,40
8162214,179,23,139,2004,245360.0,13257.0,0.524524,1.901139,PRT,BGR,40
8162215,179,23,139,2007,2081831.0,177701.0,0.621302,1.971656,PRT,BGR,40
8162216,180,23,139,2015,0.0,1263.0,-0.471106,-0.9431139999999999,PRY,BGR,40
8162217,180,23,139,2017,0.0,11640.0,-0.437741,-0.9248879999999999,PRY,BGR,40
8162218,180,23,139,2020,0.0,2351.0,-0.45920600000000006,-0.930341,PRY,BGR,40
8162219,180,23,139,1998,0.0,31869.0,-0.204539,-0.766486,PRY,BGR,40
8162220,181,23,139,2017,0.0,3908.0,0.11852,0.609241,PSE,BGR,40
8162221,181,23,139,2020,0.0,9647.0,0.162235,0.828319,PSE,BGR,40
8162222,181,23,139,2019,0.0,5890.0,0.05640800000000001,0.708102,PSE,BGR,40
8162223,181,23,139,2018,0.0,548.0,0.096402,0.735946,PSE,BGR,40
8162224,182,23,139,2019,0.0,1512.0,0.30119,-0.39213000000000003,PYF,BGR,40
8162225,183,23,139,2007,0.0,10956.0,0.20181500000000002,-0.9898110000000001,QAT,BGR,40
8162226,183,23,139,2010,0.0,22265.0,-0.346143,-1.078192,QAT,BGR,40
8162227,183,23,139,2008,0.0,17858.0,-0.36390900000000004,-1.0045549999999999,QAT,BGR,40
8162228,183,23,139,2011,0.0,18777.0,-0.45851899999999995,-1.017033,QAT,BGR,40
8162229,183,23,139,2013,0.0,2966.0,-0.083649,-1.013491,QAT,BGR,40
8162230,183,23,139,2015,0.0,10741.0,-0.077053,-0.9922719999999999,QAT,BGR,40
8162231,183,23,139,2000,0.0,517.0,-0.591806,-1.152123,QAT,BGR,40
8162232,183,23,139,2014,0.0,29303.0,-0.37535599999999997,-1.0196370000000001,QAT,BGR,40
8162233,183,23,139,2017,0.0,4160.0,-0.361327,-1.066869,QAT,BGR,40
8162234,183,23,139,2020,0.0,8718.0,-0.028836,-1.0183950000000002,QAT,BGR,40
8162235,183,23,139,2003,0.0,1442.0,-0.209042,-1.0565799999999999,QAT,BGR,40
8162236,183,23,139,2009,0.0,28480.0,-0.484947,-1.07179,QAT,BGR,40
8162237,183,23,139,2019,0.0,19072.0,-0.064127,-1.065046,QAT,BGR,40
8162238,183,23,139,2016,0.0,13158.0,-0.36124,-1.106629,QAT,BGR,40
8162239,183,23,139,2018,0.0,68143.0,-0.068401,-1.014732,QAT,BGR,40
8162240,183,23,139,2012,0.0,16015.0,-0.558014,-1.012392,QAT,BGR,40
8162241,185,23,139,2001,248441.0,2400583.0,0.326733,1.005332,ROU,BGR,40
8162242,185,23,139,2005,1855334.0,5407739.0,0.371288,1.095875,ROU,BGR,40
8162243,185,23,139,2006,3001879.0,5010272.0,0.550825,1.170744,ROU,BGR,40
8162244,185,23,139,2007,15600113.0,8235582.0,0.69445,1.223747,ROU,BGR,40
8162245,185,23,139,2008,16545099.0,6192079.0,0.784924,1.235527,ROU,BGR,40
8162246,185,23,139,2009,10335226.0,3891206.0,0.833802,1.024418,ROU,BGR,40
8162247,185,23,139,2011,56092793.0,9496343.0,0.722,1.296655,ROU,BGR,40
8162248,185,23,139,1996,641710.0,1454474.0,0.612035,0.880964,ROU,BGR,40
8162249,185,23,139,2016,60653592.0,9050155.0,1.061259,0.9878870000000001,ROU,BGR,40
8162250,185,23,139,2018,55760029.0,14148635.0,1.050715,1.04471,ROU,BGR,40
8162251,185,23,139,2019,55044580.0,18969650.0,1.044289,1.013691,ROU,BGR,40
8162252,185,23,139,2020,45811045.0,23024830.0,1.13426,0.9767809999999999,ROU,BGR,40
8162253,185,23,139,1995,1160000.0,2730000.0,0.621468,1.038729,ROU,BGR,40
8162254,185,23,139,1998,209137.0,833738.0,0.315392,0.961176,ROU,BGR,40
8162255,185,23,139,2017,47012822.0,8549009.0,1.05479,0.9842219999999999,ROU,BGR,40
8162256,185,23,139,2003,789278.0,2102678.0,0.378379,1.0064620000000002,ROU,BGR,40
8162257,185,23,139,2004,1114670.0,4181583.0,0.37241599999999997,1.015865,ROU,BGR,40
8162258,185,23,139,2010,46024374.0,5091847.0,0.6483760000000001,1.200256,ROU,BGR,40
8162259,185,23,139,2012,56995275.0,8792767.0,0.745926,1.2884719999999998,ROU,BGR,40
8162260,185,23,139,2013,57178871.0,7723684.0,0.792035,1.225034,ROU,BGR,40
8162261,185,23,139,2015,51555525.0,7012980.0,0.946363,1.056775,ROU,BGR,40
8162262,185,23,139,2002,434687.0,1982428.0,0.29888200000000004,0.980376,ROU,BGR,40
8162263,185,23,139,2014,55532775.0,9742577.0,0.9112,1.188161,ROU,BGR,40
8162264,185,23,139,1997,397977.0,1190132.0,0.44381000000000004,1.084109,ROU,BGR,40
8162265,185,23,139,1999,199877.0,910479.0,0.253874,0.8322709999999999,ROU,BGR,40
8162266,185,23,139,2000,360686.0,1061728.0,0.39034,0.84193,ROU,BGR,40
8162267,186,23,139,2016,16490586.0,8706911.0,0.252891,0.200423,RUS,BGR,40
8162268,186,23,139,2004,5489528.0,674794.0,0.8952399999999999,0.172896,RUS,BGR,40
8162269,186,23,139,2005,12097471.0,1060624.0,0.901675,0.061595000000000004,RUS,BGR,40
8162270,186,23,139,2017,21801396.0,4561732.0,0.32885,0.288392,RUS,BGR,40
