8159999,230,18,139,2014,297646.0,849309.0,0.154034,-0.380899,URY,BEL,40
8162271,186,23,139,1996,9388423.0,1428156.0,0.900185,0.47723000000000004,RUS,BGR,40
8162272,186,23,139,1997,6160895.0,1372203.0,0.87377,0.423861,RUS,BGR,40
8162273,186,23,139,1998,5657358.0,688252.0,0.93909,0.59719,RUS,BGR,40
8162274,186,23,139,1999,7377289.0,1626571.0,0.903308,0.590858,RUS,BGR,40
8162275,186,23,139,2000,5100117.0,908365.0,0.976274,0.42859200000000003,RUS,BGR,40
8162276,186,23,139,2001,5215149.0,392882.0,0.945816,0.35027600000000003,RUS,BGR,40
8162277,186,23,139,2002,5764019.0,509516.0,1.109397,0.424229,RUS,BGR,40
8162278,186,23,139,2003,7121463.0,587113.0,1.072729,0.338355,RUS,BGR,40
8162279,186,23,139,2008,9890415.0,2315767.0,0.559059,-0.00886,RUS,BGR,40
8162280,186,23,139,2009,5155912.0,2165723.0,0.392478,-0.20038399999999998,RUS,BGR,40
8162281,186,23,139,2012,9210073.0,5798189.0,0.20625500000000002,-0.196697,RUS,BGR,40
8162282,186,23,139,2013,13055967.0,5746695.0,0.481166,-0.180052,RUS,BGR,40
8162283,186,23,139,2015,11670440.0,4314846.0,0.23119,0.035965,RUS,BGR,40
8162284,186,23,139,2018,13835007.0,5149627.0,0.21398000000000003,0.100414,RUS,BGR,40
8162285,186,23,139,2020,9303475.0,5437765.0,0.373882,0.42102700000000004,RUS,BGR,40
8162286,186,23,139,2010,6266988.0,3866596.0,0.583996,-0.223881,RUS,BGR,40
8162287,186,23,139,2011,10652923.0,4127212.0,0.47319399999999995,-0.20801599999999998,RUS,BGR,40
8162288,186,23,139,2006,8708856.0,1328694.0,0.801197,0.104683,RUS,BGR,40
8162289,186,23,139,2007,9369897.0,2595883.0,0.5576399999999999,-0.05382000000000001,RUS,BGR,40
8162290,186,23,139,2014,10526673.0,5069218.0,0.229422,-0.214856,RUS,BGR,40
8162291,186,23,139,2019,12933176.0,5842878.0,0.329884,0.26215,RUS,BGR,40
8162292,188,23,139,2006,15774.0,79792.0,0.162432,-0.853059,SAU,BGR,40
8162293,188,23,139,2011,285636.0,23777.0,0.354045,-0.800028,SAU,BGR,40
8162294,188,23,139,2017,2428.0,60677.0,0.597716,-0.345049,SAU,BGR,40
8162295,188,23,139,2018,0.0,29957.0,0.5801810000000001,-0.447514,SAU,BGR,40
8162296,188,23,139,2019,77763.0,87633.0,0.787798,-0.41350600000000004,SAU,BGR,40
8162297,188,23,139,2020,10154.0,369984.0,0.662925,-0.21661999999999998,SAU,BGR,40
8162298,188,23,139,2007,0.0,28335.0,0.367463,-0.8603709999999999,SAU,BGR,40
8162299,188,23,139,2005,0.0,43495.0,0.678873,-0.759985,SAU,BGR,40
8162300,188,23,139,2013,0.0,218253.0,0.626347,-0.844406,SAU,BGR,40
8162301,188,23,139,2016,0.0,23941.0,0.394807,-0.638644,SAU,BGR,40
8162302,188,23,139,2012,0.0,162218.0,0.42235200000000006,-0.818584,SAU,BGR,40
8162303,188,23,139,2014,0.0,74717.0,0.5758439999999999,-0.832692,SAU,BGR,40
8162304,188,23,139,2015,0.0,120128.0,0.5552520000000001,-0.7263229999999999,SAU,BGR,40
8162305,188,23,139,2009,0.0,65945.0,0.300581,-0.813199,SAU,BGR,40
8162306,188,23,139,2010,281511.0,34138.0,0.46696400000000005,-0.7487520000000001,SAU,BGR,40
8162307,188,23,139,2008,0.0,53056.0,-0.09849400000000001,-0.8998309999999999,SAU,BGR,40
8162308,188,23,139,2003,0.0,18199.0,0.202286,-0.714691,SAU,BGR,40
8162309,188,23,139,1999,0.0,2222.0,0.553028,-0.527401,SAU,BGR,40
8162310,189,23,139,2004,2012606.0,2003096.0,0.628071,2.210424,SCG,BGR,40
8162311,189,23,139,1998,2251001.0,3153735.0,0.603733,1.535453,SCG,BGR,40
8162312,189,23,139,2001,652930.0,1338661.0,0.45280200000000004,2.469852,SCG,BGR,40
8162313,189,23,139,1996,3004539.0,4823067.0,0.786293,2.20126,SCG,BGR,40
8162314,189,23,139,2000,680424.0,1775433.0,0.609133,2.278384,SCG,BGR,40
8162315,189,23,139,2002,768826.0,1726487.0,0.55781,2.135925,SCG,BGR,40
8162316,189,23,139,2003,1141686.0,2266974.0,0.575326,1.627894,SCG,BGR,40
8162317,189,23,139,2005,2271985.0,3585392.0,0.560725,1.62105,SCG,BGR,40
8162318,189,23,139,1997,2279210.0,3061882.0,0.659904,1.702849,SCG,BGR,40
8162319,189,23,139,1999,657756.0,571786.0,0.607596,2.222456,SCG,BGR,40
8162320,190,23,139,2008,0.0,732.0,-2.095439,-1.263511,SDN,BGR,40
8162321,190,23,139,2009,0.0,5452.0,-2.2948020000000002,-1.3182040000000002,SDN,BGR,40
8162322,190,23,139,2011,0.0,1254.0,-2.1675869999999997,-1.249272,SDN,BGR,40
8162323,190,23,139,2013,0.0,2174.0,-1.254944,-1.073564,SDN,BGR,40
8162324,190,23,139,2016,0.0,1980.0,-1.216141,-1.191648,SDN,BGR,40
8162325,190,23,139,2015,0.0,11291.0,-1.420356,-1.218424,SDN,BGR,40
8162326,190,23,139,1997,0.0,53044.0,-1.300352,-1.199816,SDN,BGR,40
8162327,190,23,139,2007,0.0,307.0,-1.978359,-1.316172,SDN,BGR,40
8162328,190,23,139,1998,0.0,53823.0,-1.034858,-1.089854,SDN,BGR,40
8162329,190,23,139,1996,0.0,5566.0,-1.4146459999999998,-1.181707,SDN,BGR,40
8162330,190,23,139,2000,0.0,47458.0,-1.5105899999999999,-1.2287549999999998,SDN,BGR,40
8162331,190,23,139,2002,0.0,6467.0,-1.499925,-1.228374,SDN,BGR,40
8162332,190,23,139,2003,0.0,747.0,-1.3535059999999999,-1.1701409999999999,SDN,BGR,40
8162333,190,23,139,2005,0.0,1278.0,-1.5685850000000001,-1.243433,SDN,BGR,40
8162334,190,23,139,2004,0.0,1786.0,-1.5346309999999999,-1.2599559999999999,SDN,BGR,40
8162335,190,23,139,2019,0.0,15428.0,-1.25579,-1.208796,SDN,BGR,40
8162336,190,23,139,1995,0.0,9691.0,-0.776567,-0.963823,SDN,BGR,40
8162337,190,23,139,2001,0.0,13962.0,-1.6325180000000001,-1.263267,SDN,BGR,40
8162338,191,23,139,2016,0.0,6775.0,-0.7061270000000001,-0.46532399999999996,SEN,BGR,40
8162339,191,23,139,2013,0.0,3408.0,-0.523662,-0.309101,SEN,BGR,40
8162340,191,23,139,2011,0.0,15632.0,-0.624346,-0.308052,SEN,BGR,40
8162341,191,23,139,2015,0.0,4570.0,-0.708349,-0.296663,SEN,BGR,40
8162342,191,23,139,2017,0.0,1297.0,-0.6722899999999999,-0.26522199999999996,SEN,BGR,40
8162343,191,23,139,2018,0.0,785.0,-0.751378,-0.390573,SEN,BGR,40
8162344,191,23,139,2019,0.0,306.0,-0.721992,-0.385479,SEN,BGR,40
8162345,191,23,139,2012,0.0,3116.0,-0.458858,-0.172745,SEN,BGR,40
8162346,191,23,139,1996,0.0,17607.0,-0.619785,-0.712171,SEN,BGR,40
8162347,192,23,139,2001,0.0,1495.0,1.364239,0.721074,SGP,BGR,40
8162348,192,23,139,2002,0.0,9105.0,1.481857,0.648889,SGP,BGR,40
8162349,192,23,139,2011,44083.0,105510.0,1.849116,0.52127,SGP,BGR,40
8162350,192,23,139,2014,156525.0,81090.0,1.867492,0.626736,SGP,BGR,40
8162351,192,23,139,2018,11045.0,156993.0,1.914132,0.652011,SGP,BGR,40
8162352,192,23,139,1999,26989.0,2803.0,1.355833,0.594305,SGP,BGR,40
8162353,192,23,139,2012,132404.0,241130.0,1.685959,0.5900989999999999,SGP,BGR,40
8162354,192,23,139,2013,14375.0,234196.0,1.915504,0.619576,SGP,BGR,40
8162355,192,23,139,2015,294024.0,8696.0,2.05613,0.593065,SGP,BGR,40
8162356,192,23,139,2017,482619.0,125813.0,1.884166,0.37903600000000004,SGP,BGR,40
8162357,192,23,139,2016,749736.0,82433.0,2.089995,0.564921,SGP,BGR,40
8162358,192,23,139,2005,24856.0,2058.0,1.601677,0.49930399999999997,SGP,BGR,40
8162359,192,23,139,2020,10100.0,55473.0,1.948379,0.610574,SGP,BGR,40
8162360,192,23,139,2008,110415.0,6281.0,1.844543,0.5947020000000001,SGP,BGR,40
8162361,192,23,139,2009,131855.0,0.0,1.9503540000000001,0.498033,SGP,BGR,40
8162362,192,23,139,2010,13686.0,3877.0,1.8441349999999999,0.570311,SGP,BGR,40
8162363,192,23,139,2019,44881.0,120411.0,2.0264599999999997,0.665506,SGP,BGR,40
8162364,192,23,139,2003,15416.0,21565.0,1.5080799999999999,0.720337,SGP,BGR,40
8162365,192,23,139,2006,153189.0,0.0,1.5377379999999998,0.503089,SGP,BGR,40
8162366,192,23,139,1995,223748.0,0.0,0.747684,0.4745,SGP,BGR,40
8162367,192,23,139,1996,377557.0,94282.0,0.8354299999999999,0.41169799999999995,SGP,BGR,40
8162368,192,23,139,1997,331380.0,9587.0,1.01557,0.360154,SGP,BGR,40
8162369,192,23,139,1998,107031.0,90397.0,1.0029709999999998,0.506545,SGP,BGR,40
8162370,192,23,139,2004,18184.0,6768.0,1.6409779999999998,0.634947,SGP,BGR,40
8162371,192,23,139,2007,55063.0,6499.0,1.608299,0.545791,SGP,BGR,40
8162372,195,23,139,2007,102704.0,0.0,-1.144843,-0.956784,SLB,BGR,40
8162373,196,23,139,2018,0.0,1003.0,-0.06932999999999999,-0.36035300000000003,SLE,BGR,40
8162374,196,23,139,2008,0.0,3627.0,0.086769,-0.22002800000000003,SLE,BGR,40
8162375,197,23,139,2014,0.0,2133.0,0.08653999999999999,0.29088600000000003,SLV,BGR,40
8162376,197,23,139,2018,0.0,13262.0,0.073928,0.22548600000000002,SLV,BGR,40
8162377,197,23,139,2019,0.0,1571.0,0.014037,0.23216599999999998,SLV,BGR,40
8162378,198,23,139,2007,8957.0,0.0,1.078776,0.36204899999999995,SMR,BGR,40
8162379,198,23,139,2008,56126.0,0.0,1.40611,0.6159720000000001,SMR,BGR,40
8162380,198,23,139,2009,19031.0,0.0,1.221869,0.351498,SMR,BGR,40
8162381,201,23,139,2020,15991823.0,11120814.0,0.5868399999999999,1.1187120000000002,SRB,BGR,40
8162382,201,23,139,2017,17924593.0,13079792.0,0.541644,1.19872,SRB,BGR,40
8162383,201,23,139,2019,22018504.0,12098436.0,0.543913,1.210102,SRB,BGR,40
8162384,201,23,139,2016,9115459.0,9856661.0,0.501676,1.0447520000000001,SRB,BGR,40
8162385,201,23,139,2018,15493646.0,12117396.0,0.607486,1.2139389999999999,SRB,BGR,40
8162386,201,23,139,2005,3155205.0,1102493.0,0.627272,1.170525,SRB,BGR,40
8162387,201,23,139,2006,4088610.0,3431313.0,0.547824,1.5588879999999998,SRB,BGR,40
8162388,201,23,139,2015,3865095.0,9491507.0,0.457042,1.324908,SRB,BGR,40
8162389,201,23,139,2012,1329877.0,4619434.0,0.5927359999999999,1.507069,SRB,BGR,40
8162390,201,23,139,2013,2054362.0,13906364.0,0.5717720000000001,1.174901,SRB,BGR,40
8162391,201,23,139,2014,2261693.0,11885038.0,0.551635,1.211535,SRB,BGR,40
8162392,201,23,139,2008,10746429.0,3264311.0,0.615147,1.484149,SRB,BGR,40
8162393,201,23,139,2009,6457314.0,1615437.0,0.531766,1.477837,SRB,BGR,40
8162394,201,23,139,2010,4193815.0,2077154.0,0.561161,1.33974,SRB,BGR,40
8162395,201,23,139,2007,8955919.0,6137075.0,0.579288,1.464123,SRB,BGR,40
8162396,201,23,139,2011,2961208.0,2102179.0,0.49055699999999997,1.5601399999999999,SRB,BGR,40
8162397,206,23,139,2013,14211944.0,725997.0,1.32064,0.7519819999999999,SVK,BGR,40
8162398,206,23,139,2018,5079355.0,2056488.0,1.3270979999999999,0.877684,SVK,BGR,40
8162399,206,23,139,2008,8699332.0,588129.0,1.3402040000000002,0.8038770000000001,SVK,BGR,40
8162400,206,23,139,2020,2343098.0,683038.0,1.338026,0.825268,SVK,BGR,40
8162401,206,23,139,2011,7756882.0,596718.0,1.262897,0.8230569999999999,SVK,BGR,40
8162402,206,23,139,2014,14378309.0,312031.0,1.334959,0.821253,SVK,BGR,40
8162403,206,23,139,2019,7081783.0,1009559.0,1.39311,0.743107,SVK,BGR,40
8162404,206,23,139,2010,5806078.0,432842.0,1.278601,0.726907,SVK,BGR,40
8162405,206,23,139,2012,8842494.0,441374.0,1.26088,0.7704770000000001,SVK,BGR,40
8162406,206,23,139,1997,4589641.0,1553846.0,1.200699,1.318346,SVK,BGR,40
8162407,206,23,139,2005,6529629.0,741642.0,1.250608,0.9054639999999999,SVK,BGR,40
8162408,206,23,139,1995,3406537.0,119599.0,1.2249780000000001,1.405585,SVK,BGR,40
8162409,206,23,139,2006,6057772.0,182067.0,1.291583,0.868317,SVK,BGR,40
8162410,206,23,139,2007,5955736.0,440338.0,1.358301,0.79655,SVK,BGR,40
8162411,206,23,139,2009,6056878.0,466888.0,1.231382,0.820968,SVK,BGR,40
8162412,206,23,139,2015,9846610.0,408944.0,1.287133,0.7900560000000001,SVK,BGR,40
8162413,206,23,139,2016,7496873.0,806619.0,1.273942,0.763966,SVK,BGR,40
8162414,206,23,139,2017,4661570.0,1862986.0,1.279606,0.85503,SVK,BGR,40
8162415,206,23,139,1996,2975354.0,1928669.0,1.189398,1.29167,SVK,BGR,40
8162416,206,23,139,1998,4578074.0,860171.0,1.202453,1.228204,SVK,BGR,40
8162417,206,23,139,1999,4445110.0,357228.0,1.133942,1.105742,SVK,BGR,40
8162418,206,23,139,2000,4166494.0,78206.0,1.228151,1.112002,SVK,BGR,40
8162419,206,23,139,2001,3086965.0,815508.0,1.1732770000000001,1.088576,SVK,BGR,40
8162420,206,23,139,2002,3278475.0,721348.0,1.1907379999999999,1.050649,SVK,BGR,40
8162421,206,23,139,2003,3327328.0,813935.0,1.22565,0.915518,SVK,BGR,40
8162422,206,23,139,2004,7390807.0,748284.0,1.2375120000000002,0.8777889999999999,SVK,BGR,40
8162423,207,23,139,2018,6324544.0,386874.0,1.67428,0.7703800000000001,SVN,BGR,40
8162424,207,23,139,2019,5293866.0,1332303.0,1.63711,0.803198,SVN,BGR,40
8162425,207,23,139,2007,2757036.0,124415.0,1.605767,0.692926,SVN,BGR,40
8162426,207,23,139,2008,2666764.0,134952.0,1.5099209999999998,0.683663,SVN,BGR,40
8162427,207,23,139,2010,1287074.0,153284.0,1.595473,0.7023020000000001,SVN,BGR,40
8162428,207,23,139,2011,2032671.0,302419.0,1.642913,0.700222,SVN,BGR,40
8162429,207,23,139,2012,2192815.0,147464.0,1.548381,0.699002,SVN,BGR,40
8162430,207,23,139,2014,2169080.0,542570.0,1.6558669999999998,0.6814399999999999,SVN,BGR,40
8162431,207,23,139,2004,1514012.0,85488.0,1.628643,1.02381,SVN,BGR,40
8162432,207,23,139,1995,146818.0,0.0,1.424606,1.490521,SVN,BGR,40
8162433,207,23,139,2000,496762.0,108044.0,1.493533,1.142239,SVN,BGR,40
8162434,207,23,139,1996,443505.0,512948.0,1.409184,1.37245,SVN,BGR,40
8162435,207,23,139,1999,590179.0,25317.0,1.447589,1.284414,SVN,BGR,40
8162436,207,23,139,2003,963688.0,219659.0,1.6459840000000001,1.014191,SVN,BGR,40
8162437,207,23,139,1997,384566.0,156284.0,1.435765,1.348897,SVN,BGR,40
8162438,207,23,139,2002,560346.0,12250.0,1.5643770000000001,1.043862,SVN,BGR,40
8162439,207,23,139,2005,2267363.0,77471.0,1.583591,0.9321229999999999,SVN,BGR,40
8162440,207,23,139,2006,2176330.0,124983.0,1.5882370000000001,0.800719,SVN,BGR,40
8162441,207,23,139,2009,1591235.0,78577.0,1.548036,0.730396,SVN,BGR,40
8162442,207,23,139,2017,3726784.0,1404040.0,1.600319,0.854305,SVN,BGR,40
8162443,207,23,139,2016,1826749.0,384778.0,1.6466720000000001,0.8247680000000001,SVN,BGR,40
8162444,207,23,139,2013,1699536.0,625460.0,1.698374,0.563082,SVN,BGR,40
8162445,207,23,139,2015,1103333.0,341415.0,1.6089879999999999,0.833616,SVN,BGR,40
8162446,207,23,139,2020,6514431.0,1818879.0,1.570699,0.8442459999999999,SVN,BGR,40
8162447,207,23,139,1998,429090.0,52444.0,1.442955,1.27214,SVN,BGR,40
8162448,207,23,139,2001,479445.0,20778.0,1.5074370000000001,1.1370040000000001,SVN,BGR,40
8162449,208,23,139,2011,866024.0,69667.0,1.857146,0.366159,SWE,BGR,40
8162450,208,23,139,2005,688650.0,15325.0,1.902796,0.84031,SWE,BGR,40
8162451,208,23,139,2017,1186932.0,13431913.0,1.764732,0.732646,SWE,BGR,40
8162452,208,23,139,2002,385638.0,1972.0,2.128614,0.7891199999999999,SWE,BGR,40
8162453,208,23,139,2003,101397.0,0.0,2.099224,0.799982,SWE,BGR,40
8162454,208,23,139,2004,671639.0,2019.0,2.0522080000000003,0.8326969999999999,SWE,BGR,40
8162455,208,23,139,2006,616705.0,12529.0,1.902737,0.593294,SWE,BGR,40
8162456,208,23,139,2008,351733.0,103031.0,1.866575,0.44342700000000007,SWE,BGR,40
8162457,208,23,139,1996,1040637.0,14014.0,2.133781,0.9099889999999999,SWE,BGR,40
8162458,208,23,139,1997,1682596.0,0.0,2.120182,0.993078,SWE,BGR,40
8162459,208,23,139,1998,160463.0,884.0,2.134076,0.9259729999999999,SWE,BGR,40
8162460,208,23,139,1999,643113.0,0.0,2.1456720000000002,0.856556,SWE,BGR,40
8162461,208,23,139,2000,789196.0,3689.0,2.168823,0.839417,SWE,BGR,40
8162462,208,23,139,2001,576620.0,2925.0,2.156845,0.784439,SWE,BGR,40
8162463,208,23,139,2007,230838.0,10728.0,1.927244,0.498241,SWE,BGR,40
8162464,208,23,139,2009,209004.0,22598.0,1.877821,0.336565,SWE,BGR,40
8162465,208,23,139,2010,204481.0,228567.0,1.882239,0.397927,SWE,BGR,40
8162466,208,23,139,2012,2166806.0,42207.0,1.78062,0.269041,SWE,BGR,40
8162467,208,23,139,2013,1180130.0,204385.0,1.869421,0.228109,SWE,BGR,40
8162468,208,23,139,2014,1479779.0,366182.0,1.817752,0.558474,SWE,BGR,40
8162469,208,23,139,2015,830997.0,3687182.0,1.8068349999999997,0.693389,SWE,BGR,40
8162470,208,23,139,2016,1163213.0,9847340.0,1.785149,0.767444,SWE,BGR,40
8162471,208,23,139,2018,1626857.0,17155445.0,1.76361,0.766904,SWE,BGR,40
8162472,208,23,139,2019,2227006.0,17982012.0,1.781148,0.742037,SWE,BGR,40
8162473,208,23,139,2020,1468587.0,18140991.0,1.6911310000000002,0.791586,SWE,BGR,40
8162474,208,23,139,1995,3530528.0,0.0,2.246997,1.060171,SWE,BGR,40
8162475,211,23,139,2017,0.0,2839.0,0.41946000000000006,-0.523274,SYC,BGR,40
8162476,211,23,139,2000,0.0,2541.0,-0.310244,-0.8293209999999999,SYC,BGR,40
8162477,212,23,139,2009,15939.0,38361.0,-0.48481199999999997,1.464509,SYR,BGR,40
8162478,212,23,139,2010,6899.0,30613.0,-0.46833800000000003,1.11952,SYR,BGR,40
8162479,212,23,139,2003,17335.0,0.0,-0.868749,-0.326322,SYR,BGR,40
8162480,212,23,139,2005,2650.0,134011.0,-0.677037,0.107451,SYR,BGR,40
8162481,212,23,139,2008,1259.0,196505.0,-0.365789,0.877383,SYR,BGR,40
8162482,212,23,139,2006,14233.0,115098.0,-0.588695,0.532487,SYR,BGR,40
8162483,212,23,139,2007,2817.0,75758.0,-0.46851899999999996,0.553396,SYR,BGR,40
8162484,212,23,139,2011,2227.0,179124.0,-0.604133,0.5268970000000001,SYR,BGR,40
8162485,212,23,139,2012,1901.0,56219.0,-0.11197,1.916262,SYR,BGR,40
8162486,212,23,139,2004,6004.0,58921.0,-0.568707,-0.034736,SYR,BGR,40
8162487,212,23,139,2002,22901.0,14841.0,-1.067974,-0.513309,SYR,BGR,40
8162488,212,23,139,1999,16223.0,303980.0,-0.996784,-0.6344069999999999,SYR,BGR,40
8162489,212,23,139,1997,2533.0,401126.0,-1.046433,-0.9678620000000001,SYR,BGR,40
8162490,212,23,139,1998,7327.0,397951.0,-0.807312,-0.626358,SYR,BGR,40
8162491,212,23,139,1996,1497.0,365679.0,-1.100666,-0.90038,SYR,BGR,40
8162492,212,23,139,2000,20411.0,125417.0,-1.1566969999999999,-0.783626,SYR,BGR,40
8162493,212,23,139,2001,2368.0,33440.0,-1.057217,-0.716331,SYR,BGR,40
8162494,212,23,139,2018,0.0,1001.0,-0.6836760000000001,0.554563,SYR,BGR,40
8162495,215,23,139,2016,0.0,14121.0,-0.751382,-0.7411310000000001,TGO,BGR,40
8162496,215,23,139,2017,0.0,6237.0,-0.8957450000000001,-0.891191,TGO,BGR,40
8162497,215,23,139,2020,0.0,3311.0,-0.719535,-0.746202,TGO,BGR,40
8162498,215,23,139,2013,0.0,1516.0,-0.598413,-0.49295200000000006,TGO,BGR,40
8162499,215,23,139,2014,0.0,7058.0,-0.524103,-0.537643,TGO,BGR,40
8162500,215,23,139,2005,0.0,27779.0,-0.745209,-0.455725,TGO,BGR,40
8162501,216,23,139,2002,311362.0,949.0,0.432041,1.627953,THA,BGR,40
8162502,216,23,139,2003,292656.0,710.0,0.43010699999999996,1.607408,THA,BGR,40
8162503,216,23,139,2012,8689790.0,49075.0,0.910957,1.294243,THA,BGR,40
8162504,216,23,139,2013,6821462.0,28850.0,0.8752139999999999,1.3798620000000001,THA,BGR,40
8162505,216,23,139,2014,6912567.0,131853.0,0.977094,1.41283,THA,BGR,40
8162506,216,23,139,2015,7649733.0,36623.0,0.965888,1.368572,THA,BGR,40
8162507,216,23,139,2016,7193974.0,30333.0,1.022065,1.428082,THA,BGR,40
8162508,216,23,139,2017,9332217.0,61089.0,0.983977,1.3926020000000001,THA,BGR,40
8162509,216,23,139,2018,11850504.0,277864.0,1.053177,1.4084969999999999,THA,BGR,40
8162510,216,23,139,2005,660661.0,20312.0,0.552846,1.664665,THA,BGR,40
8162511,216,23,139,2006,902759.0,14149.0,0.568209,1.685343,THA,BGR,40
8162512,216,23,139,2007,1463398.0,1678.0,0.711328,1.411114,THA,BGR,40
8162513,216,23,139,2009,1752957.0,8799.0,0.79692,1.315501,THA,BGR,40
8162514,216,23,139,2010,6567940.0,13596.0,0.748328,1.425224,THA,BGR,40
8162515,216,23,139,1996,259512.0,131910.0,0.10120599999999999,1.351967,THA,BGR,40
8162516,216,23,139,2000,351238.0,0.0,0.301195,1.577338,THA,BGR,40
8162517,216,23,139,2001,398442.0,65596.0,0.37555900000000003,1.498267,THA,BGR,40
8162518,216,23,139,2004,460857.0,947.0,0.5150359999999999,1.583019,THA,BGR,40
8162519,216,23,139,2008,1955928.0,1404.0,0.7531399999999999,1.4420620000000002,THA,BGR,40
8162520,216,23,139,2011,14978791.0,55705.0,0.889009,1.503118,THA,BGR,40
8162521,216,23,139,2019,13241626.0,77932.0,0.9744229999999999,1.401199,THA,BGR,40
8162522,216,23,139,2020,10831336.0,100004.0,1.035524,1.2777180000000001,THA,BGR,40
8162523,216,23,139,1999,164027.0,9167.0,0.20451,1.513533,THA,BGR,40
8162524,216,23,139,1997,197538.0,195058.0,0.084875,1.41931,THA,BGR,40
8162525,216,23,139,1998,305290.0,21111.0,0.128633,1.484142,THA,BGR,40
8162526,216,23,139,1995,372155.0,211750.0,0.174522,1.608058,THA,BGR,40
8162527,217,23,139,2006,0.0,16865.0,-1.071326,-1.158325,TJK,BGR,40
8162528,217,23,139,2001,0.0,1430.0,-0.833482,-1.062054,TJK,BGR,40
8162529,217,23,139,1998,0.0,3599.0,-0.577873,-0.9368139999999999,TJK,BGR,40
8162530,219,23,139,1999,0.0,568.0,-0.8982180000000001,-1.132358,TKM,BGR,40
8162531,219,23,139,2015,0.0,26562.0,-1.546516,-1.315803,TKM,BGR,40
8162532,219,23,139,1996,0.0,2103.0,-0.756087,-1.160548,TKM,BGR,40
8162533,219,23,139,1998,0.0,2246.0,-0.379934,-0.878598,TKM,BGR,40
8162534,222,23,139,2007,0.0,1407.0,-0.371347,-1.0536709999999998,TTO,BGR,40
8162535,223,23,139,2003,3280.0,40008.0,-0.14845999999999998,0.255092,TUN,BGR,40
8162536,223,23,139,2007,3891.0,99778.0,0.062824,0.74003,TUN,BGR,40
8162537,223,23,139,2019,0.0,9649.0,0.19601300000000002,1.159766,TUN,BGR,40
8162538,223,23,139,2001,1400.0,39309.0,-0.162152,0.23939699999999997,TUN,BGR,40
8162539,223,23,139,2005,10998.0,55548.0,-0.07273099999999999,0.671113,TUN,BGR,40
8162540,223,23,139,2000,2383.0,8246.0,-0.188616,0.044912,TUN,BGR,40
8162541,223,23,139,2002,3451.0,20987.0,-0.221951,0.325506,TUN,BGR,40
8162542,223,23,139,2010,0.0,17142.0,0.165019,0.8882059999999999,TUN,BGR,40
8162543,223,23,139,2016,4297.0,13528.0,0.171791,1.062948,TUN,BGR,40
8162544,223,23,139,2018,930.0,19046.0,0.259778,1.187194,TUN,BGR,40
8162545,223,23,139,2006,7709.0,51704.0,-0.013636,0.804752,TUN,BGR,40
8162546,223,23,139,2004,15311.0,43804.0,-0.195751,0.335147,TUN,BGR,40
8162547,223,23,139,2008,0.0,44243.0,0.084141,0.676248,TUN,BGR,40
8162548,223,23,139,2009,0.0,1512.0,0.044903,0.9126120000000001,TUN,BGR,40
8162549,223,23,139,2017,3323.0,9842.0,0.224119,0.961772,TUN,BGR,40
8162550,223,23,139,2011,0.0,12302.0,0.151221,1.1252360000000001,TUN,BGR,40
