8159999,230,18,139,2014,297646.0,849309.0,0.154034,-0.380899,URY,BEL,40
8162551,223,23,139,2012,0.0,6296.0,0.24695799999999998,0.9356620000000001,TUN,BGR,40
8162552,223,23,139,2013,0.0,6436.0,0.185528,1.0070700000000001,TUN,BGR,40
8162553,223,23,139,2014,0.0,18728.0,0.343449,1.118007,TUN,BGR,40
8162554,223,23,139,2015,2777.0,7051.0,0.140202,0.967591,TUN,BGR,40
8162555,223,23,139,1998,0.0,141515.0,-0.21677,-0.08694299999999999,TUN,BGR,40
8162556,223,23,139,1995,0.0,5754.0,-0.253792,-0.044331,TUN,BGR,40
8162557,223,23,139,1996,0.0,3177.0,-0.28546,-0.089051,TUN,BGR,40
8162558,223,23,139,2020,0.0,1478.0,0.220298,0.454477,TUN,BGR,40
8162559,223,23,139,1997,0.0,61676.0,-0.24073899999999998,-0.146818,TUN,BGR,40
8162560,223,23,139,1999,0.0,17593.0,-0.317866,-0.102551,TUN,BGR,40
8162561,224,23,139,2017,84018874.0,12540593.0,0.541611,2.405872,TUR,BGR,40
8162562,224,23,139,2018,59349994.0,9576673.0,0.518721,2.5581419999999997,TUR,BGR,40
8162563,224,23,139,2011,39109969.0,4651043.0,0.45775,2.4316259999999996,TUR,BGR,40
8162564,224,23,139,2012,47874818.0,5986200.0,0.507184,2.259161,TUR,BGR,40
8162565,224,23,139,2007,24239771.0,6383284.0,0.41396700000000003,2.0339869999999998,TUR,BGR,40
8162566,224,23,139,2005,9345991.0,3676872.0,0.226487,2.210279,TUR,BGR,40
8162567,224,23,139,2009,20200846.0,2601315.0,0.384596,2.3797610000000002,TUR,BGR,40
8162568,224,23,139,2010,29498746.0,2881821.0,0.359977,2.471173,TUR,BGR,40
8162569,224,23,139,2019,68956918.0,8492145.0,0.569408,2.364546,TUR,BGR,40
8162570,224,23,139,2020,69112270.0,9178021.0,0.590472,2.619866,TUR,BGR,40
8162571,224,23,139,2014,98456510.0,10612518.0,0.554761,2.385693,TUR,BGR,40
8162572,224,23,139,2015,67335472.0,12059057.0,0.438669,2.519632,TUR,BGR,40
8162573,224,23,139,2016,76326592.0,13697525.0,0.45364799999999994,2.478837,TUR,BGR,40
8162574,224,23,139,1996,466646.0,1633584.0,0.156866,1.554023,TUR,BGR,40
8162575,224,23,139,1997,414055.0,1994439.0,0.167734,1.5827870000000002,TUR,BGR,40
8162576,224,23,139,1998,200571.0,1632744.0,0.085286,1.653589,TUR,BGR,40
8162577,224,23,139,1999,539637.0,797553.0,0.044692,1.745755,TUR,BGR,40
8162578,224,23,139,2000,1148822.0,497151.0,0.191299,1.9761529999999998,TUR,BGR,40
8162579,224,23,139,2001,2052916.0,251345.0,0.188773,1.91451,TUR,BGR,40
8162580,224,23,139,2008,23847893.0,5956252.0,0.44478,2.186881,TUR,BGR,40
8162581,224,23,139,2013,74019352.0,8493084.0,0.42932299999999995,2.690235,TUR,BGR,40
8162582,224,23,139,2006,16701748.0,5499993.0,0.33971599999999996,2.193384,TUR,BGR,40
8162583,224,23,139,2002,2809633.0,531015.0,0.11263699999999999,1.83925,TUR,BGR,40
8162584,224,23,139,2003,4609956.0,1349461.0,0.192802,1.9855060000000002,TUR,BGR,40
8162585,224,23,139,2004,6787541.0,2825092.0,0.141454,1.9463599999999999,TUR,BGR,40
8162586,224,23,139,1995,539496.0,571540.0,0.166794,1.209066,TUR,BGR,40
8162587,225,23,139,2006,0.0,1283.0,0.9635290000000001,-0.314963,TUV,BGR,40
8162588,226,23,139,1997,0.0,4254.0,-1.368133,-0.753692,TZA,BGR,40
8162589,226,23,139,2009,0.0,51507.0,-0.822897,0.644899,TZA,BGR,40
8162590,226,23,139,2012,0.0,2847.0,-0.594481,0.770239,TZA,BGR,40
8162591,226,23,139,2018,0.0,996.0,-0.09850700000000001,1.145606,TZA,BGR,40
8162592,226,23,139,2011,0.0,5381.0,-0.751316,0.286505,TZA,BGR,40
8162593,226,23,139,2020,0.0,7734.0,-1.024,-0.023909,TZA,BGR,40
8162594,226,23,139,2003,0.0,631.0,-1.225217,-0.43662399999999996,TZA,BGR,40
8162595,226,23,139,1996,0.0,41401.0,-1.391534,-0.907436,TZA,BGR,40
8162596,227,23,139,2019,0.0,4344.0,-0.639476,0.148255,UGA,BGR,40
8162597,227,23,139,2010,0.0,1137.0,-0.48061400000000004,0.187001,UGA,BGR,40
8162598,227,23,139,2009,0.0,2861.0,-0.573707,-0.036203,UGA,BGR,40
8162599,227,23,139,2012,0.0,929.0,-0.484868,0.153507,UGA,BGR,40
8162600,227,23,139,2018,0.0,1045.0,-0.621049,-0.061448,UGA,BGR,40
8162601,227,23,139,1998,0.0,2617.0,-0.996762,-1.01326,UGA,BGR,40
8162602,228,23,139,2009,3469640.0,1590164.0,0.602688,0.830247,UKR,BGR,40
8162603,228,23,139,2010,2328395.0,801798.0,0.714148,0.916267,UKR,BGR,40
8162604,228,23,139,2011,1242272.0,1744965.0,0.6221409999999999,0.765505,UKR,BGR,40
8162605,228,23,139,2012,1741151.0,2484166.0,0.590001,0.8422069999999999,UKR,BGR,40
8162606,228,23,139,2013,4002931.0,3059813.0,0.657729,0.9063200000000001,UKR,BGR,40
8162607,228,23,139,2014,2337378.0,1253039.0,0.566535,0.832267,UKR,BGR,40
8162608,228,23,139,2015,844896.0,1090959.0,0.429879,0.701813,UKR,BGR,40
8162609,228,23,139,2016,1209790.0,1591957.0,0.406901,0.637051,UKR,BGR,40
8162610,228,23,139,2017,1389013.0,2193809.0,0.461109,0.7826569999999999,UKR,BGR,40
8162611,228,23,139,2018,1460778.0,1624582.0,0.337296,0.758675,UKR,BGR,40
8162612,228,23,139,2019,1489847.0,1180673.0,0.303802,0.5650270000000001,UKR,BGR,40
8162613,228,23,139,2020,1060846.0,1994211.0,0.383736,0.531328,UKR,BGR,40
8162614,228,23,139,2000,691795.0,534665.0,0.763783,0.8563,UKR,BGR,40
8162615,228,23,139,2001,315483.0,561597.0,0.8376969999999999,0.989059,UKR,BGR,40
8162616,228,23,139,2002,887184.0,1209225.0,0.835485,0.872135,UKR,BGR,40
8162617,228,23,139,2003,985954.0,1022354.0,0.8929389999999999,0.956685,UKR,BGR,40
8162618,228,23,139,2004,2141138.0,1267071.0,0.8758040000000001,0.8195879999999999,UKR,BGR,40
8162619,228,23,139,2006,3371993.0,617527.0,0.7008439999999999,0.79656,UKR,BGR,40
8162620,228,23,139,2007,4482315.0,2679993.0,0.7441760000000001,0.8681260000000001,UKR,BGR,40
8162621,228,23,139,2008,5538291.0,2317694.0,0.59355,0.764415,UKR,BGR,40
8162622,228,23,139,2005,2834512.0,714403.0,0.701846,0.687519,UKR,BGR,40
8162623,228,23,139,1996,2278414.0,5028785.0,0.896537,0.9241459999999999,UKR,BGR,40
8162624,228,23,139,1997,2859190.0,2046577.0,0.8502559999999999,0.956254,UKR,BGR,40
8162625,228,23,139,1998,4176112.0,3356159.0,0.880876,0.783668,UKR,BGR,40
8162626,228,23,139,1999,1592950.0,1442384.0,0.6242270000000001,0.742258,UKR,BGR,40
8162627,230,23,139,2018,0.0,1392.0,-0.02056,-0.38911,URY,BGR,40
8162628,230,23,139,2015,0.0,1090.0,0.273876,-0.363695,URY,BGR,40
8162629,230,23,139,2016,0.0,710.0,0.098051,-0.45418400000000003,URY,BGR,40
8162630,230,23,139,2017,0.0,1794.0,0.16963,-0.403006,URY,BGR,40
8162631,230,23,139,2019,0.0,973.0,-0.077549,-0.473943,URY,BGR,40
8162632,230,23,139,2020,0.0,1063.0,-0.127375,-0.449032,URY,BGR,40
8162633,231,23,139,1995,369756.0,439125.0,1.771648,1.184,USA,BGR,40
8162634,231,23,139,1996,606200.0,45262.0,1.7110560000000001,1.125141,USA,BGR,40
8162635,231,23,139,1997,245908.0,43323.0,1.823511,0.888084,USA,BGR,40
8162636,231,23,139,1999,906307.0,799226.0,1.8755119999999998,0.5350729999999999,USA,BGR,40
8162637,231,23,139,2000,4241813.0,1344010.0,1.8549650000000002,0.226992,USA,BGR,40
8162638,231,23,139,2001,944898.0,1679078.0,1.873674,0.168468,USA,BGR,40
8162639,231,23,139,2002,483578.0,2738214.0,1.821594,0.231296,USA,BGR,40
8162640,231,23,139,2003,1334075.0,1881642.0,1.7789220000000001,0.064028,USA,BGR,40
8162641,231,23,139,2005,926023.0,2298994.0,1.718086,-0.34564,USA,BGR,40
8162642,231,23,139,2006,1092789.0,867715.0,1.666643,-0.121679,USA,BGR,40
8162643,231,23,139,2007,2369847.0,1415896.0,1.612165,0.0922,USA,BGR,40
8162644,231,23,139,2008,1513949.0,798048.0,1.584278,-0.209788,USA,BGR,40
8162645,231,23,139,2009,696272.0,664108.0,1.657663,-0.41411400000000004,USA,BGR,40
8162646,231,23,139,2010,514517.0,2427815.0,1.67573,-0.598165,USA,BGR,40
8162647,231,23,139,2011,744297.0,4627674.0,1.6884849999999998,-0.474499,USA,BGR,40
8162648,231,23,139,2012,4281672.0,4422175.0,1.628377,-0.601941,USA,BGR,40
8162649,231,23,139,2013,890382.0,3937936.0,1.6639689999999998,-0.48651300000000003,USA,BGR,40
8162650,231,23,139,2014,543401.0,8531462.0,1.61227,0.068905,USA,BGR,40
8162651,231,23,139,2015,427177.0,8172824.0,1.720478,-0.129322,USA,BGR,40
8162652,231,23,139,2016,1401697.0,6905597.0,1.685329,0.297536,USA,BGR,40
8162653,231,23,139,2017,639924.0,4697540.0,1.601478,0.277271,USA,BGR,40
8162654,231,23,139,2018,1936543.0,4680041.0,1.585861,0.44815900000000003,USA,BGR,40
8162655,231,23,139,2019,1822162.0,2856840.0,1.606808,0.3232,USA,BGR,40
8162656,231,23,139,2020,1516261.0,2048011.0,1.588148,0.380904,USA,BGR,40
8162657,231,23,139,1998,344083.0,121115.0,1.8223639999999999,0.761336,USA,BGR,40
8162658,231,23,139,2004,818704.0,1738086.0,1.7598630000000002,0.066704,USA,BGR,40
8162659,232,23,139,2018,0.0,16078.0,-0.591547,-0.429982,UZB,BGR,40
8162660,232,23,139,2019,0.0,26664.0,-0.5856060000000001,-0.311248,UZB,BGR,40
8162661,232,23,139,2020,0.0,15543.0,-0.309411,0.071414,UZB,BGR,40
8162662,232,23,139,2008,0.0,85638.0,-0.470184,-0.773163,UZB,BGR,40
8162663,232,23,139,2009,4916.0,0.0,-0.6115470000000001,-0.710622,UZB,BGR,40
8162664,232,23,139,2006,0.0,9761.0,-0.457759,-0.784626,UZB,BGR,40
8162665,232,23,139,2001,0.0,22014.0,-0.395913,-0.6454449999999999,UZB,BGR,40
8162666,232,23,139,2007,0.0,13245.0,-0.540449,-0.799454,UZB,BGR,40
8162667,232,23,139,2013,0.0,17336.0,-0.748212,-0.567268,UZB,BGR,40
8162668,232,23,139,2014,0.0,7896.0,-0.407623,-0.37150700000000003,UZB,BGR,40
8162669,232,23,139,2005,0.0,6022.0,-0.357031,-0.730797,UZB,BGR,40
8162670,232,23,139,2002,0.0,5378.0,-0.379765,-0.5965159999999999,UZB,BGR,40
8162671,232,23,139,2003,0.0,2302.0,-0.285978,-0.703334,UZB,BGR,40
8162672,232,23,139,2004,0.0,4506.0,-0.50605,-0.824691,UZB,BGR,40
8162673,232,23,139,1996,0.0,3202.0,-0.17393499999999998,-0.727476,UZB,BGR,40
8162674,232,23,139,1999,0.0,2122.0,-0.43066499999999996,-0.767428,UZB,BGR,40
8162675,232,23,139,1998,0.0,21436.0,-0.283425,-0.7488520000000001,UZB,BGR,40
8162676,234,23,139,2012,0.0,2460.0,0.233053,-0.292993,VCT,BGR,40
8162677,234,23,139,2013,0.0,22767.0,0.193198,-0.23631799999999997,VCT,BGR,40
8162678,234,23,139,2009,0.0,2975.0,-0.068356,-0.6011350000000001,VCT,BGR,40
8162679,234,23,139,2007,0.0,46298.0,-0.112166,-0.692679,VCT,BGR,40
8162680,234,23,139,2010,0.0,3958.0,0.120821,-0.43102700000000005,VCT,BGR,40
8162681,234,23,139,2005,0.0,19558.0,-0.584696,-0.842192,VCT,BGR,40
8162682,234,23,139,2006,0.0,85197.0,-0.6097060000000001,-0.8844770000000001,VCT,BGR,40
8162683,234,23,139,2008,0.0,26630.0,-0.598538,-0.8798459999999999,VCT,BGR,40
8162684,234,23,139,2002,0.0,3916.0,-0.340281,-0.661246,VCT,BGR,40
8162685,234,23,139,2004,0.0,5763.0,-0.564477,-0.8544,VCT,BGR,40
8162686,234,23,139,2000,0.0,1276.0,0.095604,-0.352013,VCT,BGR,40
8162687,234,23,139,1998,0.0,2576.0,0.22166,-0.331633,VCT,BGR,40
8162688,234,23,139,1997,0.0,3040.0,0.069461,-0.459567,VCT,BGR,40
8162689,234,23,139,1999,0.0,5055.0,-0.28283400000000003,-0.755695,VCT,BGR,40
8162690,234,23,139,2003,0.0,2704.0,-0.355758,-0.679181,VCT,BGR,40
8162691,234,23,139,2001,0.0,1239.0,-0.5042,-0.7987609999999999,VCT,BGR,40
8162692,236,23,139,1996,101081.0,0.0,0.07086100000000001,-0.761307,VEN,BGR,40
8162693,236,23,139,2010,0.0,2538.0,-0.660844,-1.145133,VEN,BGR,40
8162694,236,23,139,1998,19612.0,0.0,0.288717,-0.540639,VEN,BGR,40
8162695,236,23,139,2001,1057.0,0.0,0.261158,-0.7397,VEN,BGR,40
8162696,236,23,139,2003,0.0,23989.0,0.277805,-0.783697,VEN,BGR,40
8162697,236,23,139,2006,11261.0,0.0,-0.340972,-1.015462,VEN,BGR,40
8162698,236,23,139,2008,5483.0,662.0,-0.442996,-1.0439969999999998,VEN,BGR,40
8162699,236,23,139,2016,0.0,192032.0,-0.844669,-1.164315,VEN,BGR,40
8162700,236,23,139,2007,2956.0,0.0,-0.231215,-0.9839200000000001,VEN,BGR,40
8162701,237,23,139,2014,30759.0,0.0,0.484282,-0.082974,VGB,BGR,40
8162702,237,23,139,1998,0.0,1126.0,1.06785,-0.03292,VGB,BGR,40
8162703,239,23,139,2000,52247.0,0.0,-0.849311,0.391474,VNM,BGR,40
8162704,239,23,139,2001,83835.0,0.0,-0.6692130000000001,0.610992,VNM,BGR,40
8162705,239,23,139,2002,96375.0,0.0,-0.589665,0.799874,VNM,BGR,40
8162706,239,23,139,2013,3653028.0,7808.0,-0.11426900000000001,1.399738,VNM,BGR,40
8162707,239,23,139,2018,4451977.0,11173.0,0.003069,0.9169729999999999,VNM,BGR,40
8162708,239,23,139,2019,5187584.0,14261.0,-0.048147,1.098784,VNM,BGR,40
8162709,239,23,139,2008,1458963.0,72420.0,-0.207083,1.1323370000000001,VNM,BGR,40
8162710,239,23,139,2010,2539692.0,0.0,-0.24660500000000002,1.427235,VNM,BGR,40
8162711,239,23,139,2015,3368541.0,15796.0,-0.17108900000000002,1.10995,VNM,BGR,40
8162712,239,23,139,2016,3302218.0,22244.0,-0.10217899999999999,1.015568,VNM,BGR,40
8162713,239,23,139,2009,1840421.0,0.0,-0.27396,1.131199,VNM,BGR,40
8162714,239,23,139,2011,3780197.0,0.0,-0.184453,1.637207,VNM,BGR,40
8162715,239,23,139,2005,40228.0,0.0,-0.673618,0.766938,VNM,BGR,40
8162716,239,23,139,2017,3142607.0,9177.0,-0.009819,0.686429,VNM,BGR,40
8162717,239,23,139,2003,18182.0,2729.0,-0.633985,0.659696,VNM,BGR,40
8162718,239,23,139,2007,827672.0,58399.0,-0.335613,1.048849,VNM,BGR,40
8162719,239,23,139,2012,4555098.0,0.0,0.012365000000000001,1.290936,VNM,BGR,40
8162720,239,23,139,2014,3364549.0,17837.0,-0.023765,1.344416,VNM,BGR,40
8162721,239,23,139,2020,6644565.0,5936.0,0.034229,0.89099,VNM,BGR,40
8162722,239,23,139,2004,61436.0,878.0,-0.5270560000000001,0.8910389999999999,VNM,BGR,40
8162723,239,23,139,2006,47129.0,0.0,-0.342779,1.033318,VNM,BGR,40
8162724,239,23,139,1996,50568.0,0.0,-0.9336469999999999,-0.10985199999999999,VNM,BGR,40
8162725,239,23,139,1997,37285.0,0.0,-0.93384,0.06253099999999999,VNM,BGR,40
8162726,243,23,139,2008,0.0,18428.0,-1.227495,-1.191462,YEM,BGR,40
8162727,243,23,139,2007,0.0,624.0,-1.2624600000000001,-1.2131290000000001,YEM,BGR,40
8162728,246,23,139,2010,0.0,6019.0,0.327326,1.513598,ZAF,BGR,40
8162729,246,23,139,2008,42831.0,81345.0,0.22551500000000002,1.185506,ZAF,BGR,40
8162730,246,23,139,2009,24777.0,4587.0,0.316452,1.767795,ZAF,BGR,40
8162731,246,23,139,2004,29815.0,7989.0,0.460279,1.9736220000000002,ZAF,BGR,40
8162732,246,23,139,2011,20373.0,20591.0,0.241792,1.353011,ZAF,BGR,40
8162733,246,23,139,2012,63652.0,12048.0,0.284069,1.730991,ZAF,BGR,40
8162734,246,23,139,2018,0.0,86104.0,0.158722,1.394829,ZAF,BGR,40
8162735,246,23,139,2019,1603.0,80635.0,0.129921,1.101027,ZAF,BGR,40
8162736,246,23,139,2020,213636.0,54553.0,0.042099,0.923931,ZAF,BGR,40
8162737,246,23,139,2005,90500.0,26478.0,0.484464,1.65903,ZAF,BGR,40
8162738,246,23,139,2017,4179.0,114027.0,0.2066,1.378591,ZAF,BGR,40
8162739,246,23,139,2002,9589.0,0.0,0.395943,2.392458,ZAF,BGR,40
8162740,246,23,139,2003,32456.0,0.0,0.477987,2.255395,ZAF,BGR,40
8162741,246,23,139,1997,178792.0,23583.0,0.501792,1.1192440000000001,ZAF,BGR,40
8162742,246,23,139,2014,56310.0,34181.0,0.282927,1.723214,ZAF,BGR,40
8162743,246,23,139,2015,30874.0,27570.0,0.24944699999999997,1.7573159999999999,ZAF,BGR,40
8162744,246,23,139,2013,0.0,22069.0,0.380284,1.5682120000000002,ZAF,BGR,40
8162745,246,23,139,2016,0.0,48540.0,0.187396,1.46169,ZAF,BGR,40
8162746,246,23,139,2001,95289.0,220535.0,0.356842,2.006155,ZAF,BGR,40
8162747,246,23,139,1996,0.0,39161.0,0.456593,1.150786,ZAF,BGR,40
8162748,246,23,139,2007,232255.0,42579.0,0.349792,1.246052,ZAF,BGR,40
8162749,246,23,139,2006,83848.0,21230.0,0.37964499999999995,1.466326,ZAF,BGR,40
8162750,246,23,139,1995,8175.0,0.0,0.468112,1.039817,ZAF,BGR,40
8162751,246,23,139,1998,13220.0,0.0,0.573958,1.3813739999999999,ZAF,BGR,40
8162752,246,23,139,1999,10727.0,0.0,0.543171,1.432792,ZAF,BGR,40
8162753,246,23,139,2000,13870.0,22807.0,0.5307529999999999,2.1141810000000003,ZAF,BGR,40
8162754,247,23,139,2015,0.0,1881.0,-0.44792,-0.769586,ZMB,BGR,40
8162755,247,23,139,2016,0.0,6135.0,-0.632437,-0.968817,ZMB,BGR,40
8162756,247,23,139,2017,0.0,787.0,-0.8594290000000001,-1.0574459999999999,ZMB,BGR,40
8162757,248,23,139,2012,0.0,2058.0,-0.8025100000000001,-0.869078,ZWE,BGR,40
8162758,248,23,139,2013,0.0,726.0,-0.828702,-0.899175,ZWE,BGR,40
8162759,248,23,139,2007,0.0,8659.0,-0.5271399999999999,-0.47033800000000003,ZWE,BGR,40
8162760,248,23,139,2010,0.0,1025.0,-0.869909,-0.8233309999999999,ZWE,BGR,40
8162761,248,23,139,2009,0.0,5208.0,-0.686822,-0.683511,ZWE,BGR,40
8162762,248,23,139,2004,0.0,1620.0,-0.560593,-0.091112,ZWE,BGR,40
8162763,248,23,139,2005,0.0,2279.0,-0.559266,-0.395637,ZWE,BGR,40
8162764,248,23,139,2008,0.0,5825.0,-0.377992,-0.577244,ZWE,BGR,40
8162765,248,23,139,2016,0.0,1620.0,-1.083532,-1.0016610000000001,ZWE,BGR,40
8162766,248,23,139,2018,0.0,1055.0,-1.181524,-1.0648520000000001,ZWE,BGR,40
8162767,249,23,139,2001,83755.0,0.0,1.5731700000000002,1.353159,TWN,BGR,40
8162768,249,23,139,2002,78309.0,0.0,1.683858,1.333601,TWN,BGR,40
8162769,249,23,139,2007,920001.0,0.0,1.651607,0.974649,TWN,BGR,40
8162770,249,23,139,2009,1103439.0,14205.0,1.5763120000000002,0.9567950000000001,TWN,BGR,40
8162771,249,23,139,2010,784943.0,0.0,1.766729,0.909335,TWN,BGR,40
8162772,249,23,139,2012,901874.0,92280.0,1.6528,0.9437409999999999,TWN,BGR,40
8162773,249,23,139,2013,809458.0,53350.0,1.843186,0.9432379999999999,TWN,BGR,40
8162774,249,23,139,2017,674051.0,17040.0,2.0548290000000002,1.2552969999999999,TWN,BGR,40
8162775,249,23,139,2018,821506.0,29435.0,2.0462540000000002,1.166636,TWN,BGR,40
8162776,249,23,139,2016,558728.0,6030.0,2.002996,1.39485,TWN,BGR,40
8162777,249,23,139,2019,1205561.0,51139.0,2.123296,1.1786969999999999,TWN,BGR,40
8162778,249,23,139,2020,885960.0,47117.0,2.0517060000000003,1.205431,TWN,BGR,40
8162779,249,23,139,2011,717381.0,30180.0,1.803234,0.921233,TWN,BGR,40
8162780,249,23,139,2014,512291.0,4407.0,1.9044189999999999,1.0595139999999998,TWN,BGR,40
8162781,249,23,139,2015,464178.0,10143.0,1.962832,1.214982,TWN,BGR,40
8162782,249,23,139,2000,79563.0,34959.0,1.44705,1.475122,TWN,BGR,40
8162783,249,23,139,2003,121411.0,0.0,1.5924040000000002,1.397843,TWN,BGR,40
8162784,249,23,139,2005,500127.0,0.0,1.577067,1.3218450000000002,TWN,BGR,40
8162785,249,23,139,2006,611212.0,13896.0,1.619915,1.2289940000000001,TWN,BGR,40
8162786,249,23,139,2008,1252376.0,2459.0,1.611693,0.93875,TWN,BGR,40
8162787,249,23,139,2004,156703.0,0.0,1.626307,1.358315,TWN,BGR,40
8162788,249,23,139,1998,400623.0,2664.0,1.224725,1.890322,TWN,BGR,40
8162789,249,23,139,1999,104390.0,0.0,1.336816,1.725334,TWN,BGR,40
8162790,249,23,139,1997,15300.0,10812.0,1.317672,1.800561,TWN,BGR,40
8162791,249,23,139,1996,56523.0,0.0,1.432225,1.675389,TWN,BGR,40
8162792,250,23,139,2012,5712.0,4342.0,0.385997,-0.057784,ANS,BGR,40
8162793,250,23,139,2014,1900.0,0.0,0.506842,0.049545,ANS,BGR,40
8162794,250,23,139,2015,28709.0,0.0,0.377283,-0.092204,ANS,BGR,40
8162795,250,23,139,2016,0.0,219230.0,0.773312,-0.015385,ANS,BGR,40
8162796,250,23,139,2017,0.0,15003.0,0.72523,-0.205046,ANS,BGR,40
8162797,250,23,139,2019,4287.0,190576.0,0.8996129999999999,-0.152746,ANS,BGR,40
8162798,250,23,139,2020,0.0,40819.0,0.866041,-0.371104,ANS,BGR,40
8162799,250,23,139,2003,18022.0,1940910.0,0.45951499999999995,-0.2312,ANS,BGR,40
8162800,250,23,139,1998,72753.0,49110.0,1.144164,1.187425,ANS,BGR,40
8162801,250,23,139,1996,12847.0,2691541.0,1.084978,0.901755,ANS,BGR,40
8162802,250,23,139,1997,300059.0,1359908.0,1.036748,0.851626,ANS,BGR,40
8162803,250,23,139,2000,147358.0,1042937.0,1.195891,-0.22544,ANS,BGR,40
8162804,250,23,139,2001,181713.0,1833796.0,1.096023,-0.33562600000000004,ANS,BGR,40
8162805,250,23,139,2005,31915.0,3048907.0,0.63454,-0.41119799999999995,ANS,BGR,40
8162806,250,23,139,2006,0.0,7440.0,0.711619,-0.41880200000000006,ANS,BGR,40
8162807,250,23,139,2002,5592.0,1225001.0,0.734927,-0.40114099999999997,ANS,BGR,40
8162808,250,23,139,2004,156925.0,2204010.0,0.509382,-0.30904299999999996,ANS,BGR,40
8162809,4,24,139,2019,1371.0,0.0,-0.459614,-0.019257,ALB,BHR,40
8162810,7,24,139,2013,1624123.0,1304848.0,-0.074047,-0.585168,ARE,BHR,40
8162811,7,24,139,2019,12345852.0,11014700.0,-0.165113,-0.8973540000000001,ARE,BHR,40
8162812,7,24,139,2020,20207262.0,6584142.0,-0.118349,-0.789485,ARE,BHR,40
8162813,7,24,139,2018,12487780.0,2145910.0,0.11804400000000001,-0.326851,ARE,BHR,40
8162814,7,24,139,2017,9623649.0,1073557.0,0.210477,0.02557,ARE,BHR,40
8162815,7,24,139,2014,1925620.0,1779568.0,0.087775,-0.289459,ARE,BHR,40
8162816,7,24,139,2016,10086705.0,1049626.0,0.11037999999999999,0.045327,ARE,BHR,40
8162817,7,24,139,2012,39647745.0,3965835.0,0.45351499999999995,-0.285021,ARE,BHR,40
8162818,7,24,139,2008,1166054.0,1962254.0,-0.276433,-0.692392,ARE,BHR,40
8162819,7,24,139,2007,882972.0,1049612.0,-0.107504,-0.44744300000000004,ARE,BHR,40
8162820,7,24,139,2015,8326175.0,1546529.0,0.21779600000000002,-0.0047420000000000006,ARE,BHR,40
8162821,7,24,139,2003,231873.0,416271.0,0.049637,-0.502691,ARE,BHR,40
8162822,7,24,139,2011,1021182.0,3104242.0,0.030652,-0.450808,ARE,BHR,40
8162823,7,24,139,2005,836457.0,160284.0,0.11526600000000001,-0.393171,ARE,BHR,40
8162824,7,24,139,2009,924704.0,2475955.0,0.070059,-0.619075,ARE,BHR,40
8162825,7,24,139,2010,447513.0,1998428.0,0.29457,-0.196371,ARE,BHR,40
8162826,7,24,139,2000,191800.0,352244.0,-0.111384,-0.490415,ARE,BHR,40
8162827,7,24,139,2002,74466.0,390463.0,0.044683,-0.247191,ARE,BHR,40
8162828,7,24,139,2004,424418.0,281502.0,0.1799,-0.34541900000000003,ARE,BHR,40
8162829,7,24,139,2006,648135.0,189002.0,0.053903999999999994,-0.735124,ARE,BHR,40
8162830,7,24,139,2001,66414.0,405606.0,-0.193984,-0.457124,ARE,BHR,40
8162831,8,24,139,2003,33734.0,0.0,0.302073,0.49069700000000005,ARG,BHR,40
8162832,8,24,139,2004,60762.0,0.0,0.28128600000000004,0.64115,ARG,BHR,40
8162833,8,24,139,2006,62859.0,0.0,0.33055,0.665867,ARG,BHR,40
8162834,8,24,139,2007,19535.0,0.0,0.178214,0.5093850000000001,ARG,BHR,40
