8159999,230,18,139,2014,297646.0,849309.0,0.154034,-0.380899,URY,BEL,40
8162835,8,24,139,2008,19425.0,0.0,0.278837,0.496784,ARG,BHR,40
8162836,8,24,139,2013,2275.0,0.0,0.20314300000000002,0.494062,ARG,BHR,40
8162837,8,24,139,2014,858.0,0.0,0.10691500000000001,0.44860600000000006,ARG,BHR,40
8162838,8,24,139,2019,2440.0,0.0,-0.136634,0.127073,ARG,BHR,40
8162839,8,24,139,2005,48493.0,0.0,0.383772,0.656866,ARG,BHR,40
8162840,8,24,139,2000,40199.0,0.0,0.43928999999999996,0.6839189999999999,ARG,BHR,40
8162841,8,24,139,2002,15248.0,0.0,0.284536,0.517425,ARG,BHR,40
8162842,14,24,139,2005,23274.0,0.0,0.18443099999999998,0.489043,AUS,BHR,40
8162843,14,24,139,2001,7172.0,0.0,0.29463,0.772375,AUS,BHR,40
8162844,14,24,139,2004,16762.0,0.0,0.196641,0.8139460000000001,AUS,BHR,40
8162845,14,24,139,1998,13596.0,0.0,0.375317,0.8864629999999999,AUS,BHR,40
8162846,14,24,139,1999,11495.0,0.0,0.357101,0.8857879999999999,AUS,BHR,40
8162847,14,24,139,2003,16115.0,0.0,0.316879,0.9409489999999999,AUS,BHR,40
8162848,14,24,139,2007,8677.0,0.0,0.137686,0.451592,AUS,BHR,40
8162849,14,24,139,2008,21816.0,0.0,-0.171801,-0.012588,AUS,BHR,40
8162850,14,24,139,2009,18488.0,2749.0,-0.109286,0.13586900000000002,AUS,BHR,40
8162851,14,24,139,2010,15623.0,0.0,-0.276442,0.062023,AUS,BHR,40
8162852,14,24,139,2011,14697.0,965.0,-0.138148,0.002999,AUS,BHR,40
8162853,14,24,139,2012,15836.0,37391.0,-0.352742,-0.145405,AUS,BHR,40
8162854,14,24,139,2013,53305.0,0.0,-0.31145700000000004,-0.167628,AUS,BHR,40
8162855,14,24,139,2014,74598.0,0.0,-0.398273,-0.17128,AUS,BHR,40
8162856,14,24,139,2015,20495.0,57526.0,-0.292325,-0.043489,AUS,BHR,40
8162857,14,24,139,2016,83241.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,BHR,40
8162858,14,24,139,2017,108527.0,13488.0,-0.42427200000000004,-0.152921,AUS,BHR,40
8162859,14,24,139,2018,55163.0,46174.0,-0.29687199999999997,-0.123116,AUS,BHR,40
8162860,14,24,139,2019,35539.0,7667.0,-0.294558,-0.180198,AUS,BHR,40
8162861,14,24,139,2006,37467.0,0.0,0.067166,0.373148,AUS,BHR,40
8162862,14,24,139,2020,89971.0,0.0,-0.32910500000000004,-0.232963,AUS,BHR,40
8162863,14,24,139,1996,5145.0,0.0,0.369697,0.78069,AUS,BHR,40
8162864,14,24,139,2002,12661.0,0.0,0.231386,0.771628,AUS,BHR,40
8162865,14,24,139,1997,1620.0,0.0,0.428555,0.798283,AUS,BHR,40
8162866,14,24,139,2000,6139.0,0.0,0.279804,0.9355540000000001,AUS,BHR,40
8162867,15,24,139,2016,139052.0,9501.0,1.759363,0.127262,AUT,BHR,40
8162868,15,24,139,1995,16715.0,0.0,2.000295,0.661255,AUT,BHR,40
8162869,15,24,139,1996,67750.0,0.0,1.9216669999999998,0.659388,AUT,BHR,40
8162870,15,24,139,1997,122062.0,0.0,1.8926189999999998,0.624346,AUT,BHR,40
8162871,15,24,139,2005,24581.0,0.0,1.808359,0.148177,AUT,BHR,40
8162872,15,24,139,1999,37586.0,0.0,1.836804,0.744312,AUT,BHR,40
8162873,15,24,139,2000,31238.0,0.0,1.842429,0.464405,AUT,BHR,40
8162874,15,24,139,2011,365380.0,15486.0,1.687634,-0.229095,AUT,BHR,40
8162875,15,24,139,2003,34184.0,0.0,1.834977,0.408096,AUT,BHR,40
8162876,15,24,139,2004,53901.0,0.0,1.825391,0.40553,AUT,BHR,40
8162877,15,24,139,2006,85460.0,0.0,1.775669,0.192717,AUT,BHR,40
8162878,15,24,139,2007,109446.0,1349.0,1.730088,-0.045543,AUT,BHR,40
8162879,15,24,139,2008,390620.0,2146.0,1.634816,-0.078419,AUT,BHR,40
8162880,15,24,139,2009,304879.0,0.0,1.651325,-0.020794,AUT,BHR,40
8162881,15,24,139,2010,600941.0,0.0,1.724315,-0.29379099999999997,AUT,BHR,40
8162882,15,24,139,2012,678262.0,6927.0,1.6092870000000001,-0.29859,AUT,BHR,40
8162883,15,24,139,2013,530157.0,2997.0,1.7209240000000001,-0.286892,AUT,BHR,40
8162884,15,24,139,2014,388261.0,12141.0,1.7116790000000002,-0.140232,AUT,BHR,40
8162885,15,24,139,2015,117066.0,18336.0,1.747098,-0.08026699999999999,AUT,BHR,40
8162886,15,24,139,2017,100203.0,5335.0,1.728623,-0.031045999999999997,AUT,BHR,40
8162887,15,24,139,2018,82596.0,4635.0,1.774488,-0.21117800000000003,AUT,BHR,40
8162888,15,24,139,2019,71500.0,0.0,1.743927,-0.076778,AUT,BHR,40
8162889,15,24,139,2020,68590.0,6068.0,1.6711310000000001,0.059096,AUT,BHR,40
8162890,15,24,139,1998,75059.0,0.0,1.891966,0.508137,AUT,BHR,40
8162891,15,24,139,2002,39290.0,0.0,1.8651200000000001,0.48423900000000003,AUT,BHR,40
8162892,15,24,139,2001,33032.0,0.0,1.8571650000000002,0.603191,AUT,BHR,40
8162893,16,24,139,2013,0.0,9733.0,-0.9232870000000001,-1.165928,AZE,BHR,40
8162894,16,24,139,2016,0.0,1116.0,-0.909744,-1.180449,AZE,BHR,40
8162895,16,24,139,2019,0.0,205805.0,-1.005636,-1.2094209999999999,AZE,BHR,40
8162896,16,24,139,2020,0.0,74993.0,-1.142366,-1.2529190000000001,AZE,BHR,40
8162897,18,24,139,2016,467969.0,0.0,1.3102610000000001,1.214573,BEL,BHR,40
8162898,18,24,139,2017,264265.0,6547.0,1.292657,1.19571,BEL,BHR,40
8162899,18,24,139,2018,449554.0,62628.0,1.270641,1.201063,BEL,BHR,40
8162900,18,24,139,2019,382278.0,12123.0,1.2555969999999999,1.168642,BEL,BHR,40
8162901,18,24,139,2020,599232.0,0.0,1.204632,1.278346,BEL,BHR,40
8162902,18,24,139,1996,146293.0,5994194.0,1.549312,1.273767,BEL,BHR,40
8162903,18,24,139,2009,394078.0,49518.0,1.272011,1.074548,BEL,BHR,40
8162904,18,24,139,2010,545413.0,840.0,1.2224270000000002,1.1276,BEL,BHR,40
8162905,18,24,139,2012,300701.0,44916.0,1.107155,1.448274,BEL,BHR,40
8162906,18,24,139,2013,693721.0,56407.0,1.316207,0.972601,BEL,BHR,40
8162907,18,24,139,2014,622397.0,5524.0,1.234156,1.226441,BEL,BHR,40
8162908,18,24,139,2015,255481.0,146702.0,1.329866,1.100641,BEL,BHR,40
8162909,18,24,139,1995,399794.0,4028275.0,1.615588,1.394102,BEL,BHR,40
8162910,18,24,139,1997,239363.0,3355445.0,1.4274069999999999,1.490435,BEL,BHR,40
8162911,18,24,139,2000,140215.0,1920666.0,1.403838,1.349607,BEL,BHR,40
8162912,18,24,139,2001,72329.0,2181470.0,1.4328370000000001,1.408495,BEL,BHR,40
8162913,18,24,139,2002,71768.0,1107778.0,1.4097469999999999,1.440169,BEL,BHR,40
8162914,18,24,139,2003,283782.0,373554.0,1.361682,1.39536,BEL,BHR,40
8162915,18,24,139,2004,101510.0,733299.0,1.350911,1.408209,BEL,BHR,40
8162916,18,24,139,2005,192966.0,1286358.0,1.275296,1.345063,BEL,BHR,40
8162917,18,24,139,2006,475211.0,375551.0,1.2222540000000002,1.383027,BEL,BHR,40
8162918,18,24,139,2007,519079.0,1716202.0,1.2880479999999999,1.145724,BEL,BHR,40
8162919,18,24,139,2008,522916.0,86563.0,1.297416,0.9716549999999999,BEL,BHR,40
8162920,18,24,139,2011,378569.0,125209.0,1.221703,1.247961,BEL,BHR,40
8162921,18,24,139,1999,103067.0,7919119.0,1.512061,1.253478,BEL,BHR,40
8162922,18,24,139,1998,138573.0,2276715.0,1.4740739999999999,1.2530430000000001,BEL,BHR,40
8162923,22,24,139,2003,1442.0,0.0,-1.168404,-1.035782,BGD,BHR,40
8162924,22,24,139,2018,0.0,8084.0,-0.899467,-0.9823719999999999,BGD,BHR,40
8162925,22,24,139,2007,0.0,8957.0,-0.9436469999999999,-0.7200310000000001,BGD,BHR,40
8162926,22,24,139,2005,3588.0,0.0,-1.083754,-0.817738,BGD,BHR,40
8162927,22,24,139,2011,11210.0,1111.0,-1.074416,-0.8276370000000001,BGD,BHR,40
8162928,22,24,139,2013,1080.0,0.0,-1.101916,-0.734646,BGD,BHR,40
8162929,22,24,139,2015,1888.0,0.0,-1.088465,-0.8745360000000001,BGD,BHR,40
8162930,22,24,139,2019,8856.0,15156.0,-1.113148,-0.9513299999999999,BGD,BHR,40
8162931,22,24,139,2006,0.0,12926.0,-1.0305309999999999,-0.80937,BGD,BHR,40
8162932,22,24,139,2009,0.0,7366.0,-1.030722,-0.860137,BGD,BHR,40
8162933,22,24,139,2010,0.0,19481.0,-0.974526,-0.76566,BGD,BHR,40
8162934,22,24,139,2012,0.0,49218.0,-0.8932610000000001,-0.762658,BGD,BHR,40
8162935,22,24,139,2017,1738.0,56370.0,-1.016251,-0.987654,BGD,BHR,40
8162936,23,24,139,2015,733.0,0.0,0.45640699999999995,1.691455,BGR,BHR,40
8162937,23,24,139,2016,63950.0,0.0,0.51707,1.7329130000000001,BGR,BHR,40
8162938,23,24,139,2019,21826.0,0.0,0.572997,1.863346,BGR,BHR,40
8162939,23,24,139,2020,1207.0,0.0,0.6328520000000001,1.8517009999999998,BGR,BHR,40
8162940,23,24,139,2017,5014.0,0.0,0.557843,1.7221119999999999,BGR,BHR,40
8162941,23,24,139,2018,844.0,0.0,0.571226,1.836856,BGR,BHR,40
8162942,23,24,139,2007,2502.0,0.0,0.43321899999999997,1.5696700000000001,BGR,BHR,40
8162943,23,24,139,2004,9788.0,0.0,0.35536,1.499182,BGR,BHR,40
8162944,23,24,139,2005,497.0,0.0,0.338438,1.495008,BGR,BHR,40
8162945,23,24,139,2006,3370.0,0.0,0.414563,1.378005,BGR,BHR,40
8162946,23,24,139,2008,2778.0,0.0,0.44409,1.575399,BGR,BHR,40
8162947,23,24,139,2012,4276.0,0.0,0.5611,1.416313,BGR,BHR,40
8162948,23,24,139,2002,12169.0,0.0,0.37451100000000004,1.573517,BGR,BHR,40
8162949,23,24,139,2003,20028.0,0.0,0.43308599999999997,1.7104099999999998,BGR,BHR,40
8162950,23,24,139,2014,1239.0,0.0,0.579058,1.6558110000000001,BGR,BHR,40
8162951,28,24,139,2016,27973.0,0.0,0.773807,0.827442,BLR,BHR,40
8162952,28,24,139,2017,21279.0,0.0,0.8115829999999999,0.8323459999999999,BLR,BHR,40
8162953,28,24,139,2013,39543.0,0.0,1.036923,0.864568,BLR,BHR,40
8162954,29,24,139,2017,1396.0,0.0,-0.284062,-0.711108,BLZ,BHR,40
8162955,31,24,139,2017,3809.0,0.0,-1.158425,-1.076242,BOL,BHR,40
8162956,32,24,139,2009,221306.0,0.0,0.35447199999999995,0.8522360000000001,BRA,BHR,40
8162957,32,24,139,2010,260847.0,0.0,0.40715500000000004,0.6208100000000001,BRA,BHR,40
8162958,32,24,139,2011,266327.0,0.0,0.27718400000000004,0.5674319999999999,BRA,BHR,40
8162959,32,24,139,2012,309955.0,0.0,0.305614,0.6357189999999999,BRA,BHR,40
8162960,32,24,139,2014,308361.0,42478.0,0.218223,0.556921,BRA,BHR,40
8162961,32,24,139,2016,549195.0,0.0,0.245919,0.661809,BRA,BHR,40
8162962,32,24,139,1995,69785.0,0.0,0.687171,1.188647,BRA,BHR,40
8162963,32,24,139,1996,155248.0,0.0,0.699658,1.271724,BRA,BHR,40
8162964,32,24,139,2000,453449.0,0.0,0.792556,1.219394,BRA,BHR,40
8162965,32,24,139,2001,312503.0,0.0,0.672496,1.051848,BRA,BHR,40
8162966,32,24,139,2002,510724.0,0.0,0.677883,1.0227190000000002,BRA,BHR,40
8162967,32,24,139,2003,393172.0,0.0,0.660576,1.118876,BRA,BHR,40
8162968,32,24,139,2004,418025.0,0.0,0.540718,1.149065,BRA,BHR,40
8162969,32,24,139,2005,440175.0,0.0,0.567638,1.139122,BRA,BHR,40
8162970,32,24,139,2006,368223.0,6670.0,0.633889,1.1474520000000001,BRA,BHR,40
8162971,32,24,139,2007,408907.0,0.0,0.582859,1.137225,BRA,BHR,40
8162972,32,24,139,2008,202160.0,0.0,0.444687,0.904332,BRA,BHR,40
8162973,32,24,139,2013,325659.0,175824.0,0.14765899999999998,0.399262,BRA,BHR,40
8162974,32,24,139,2015,641460.0,653.0,0.23656799999999997,0.688607,BRA,BHR,40
8162975,32,24,139,2017,422803.0,0.0,0.145224,0.483461,BRA,BHR,40
8162976,32,24,139,2018,239079.0,0.0,0.143397,0.582092,BRA,BHR,40
8162977,32,24,139,2019,177173.0,0.0,0.076947,0.660604,BRA,BHR,40
8162978,32,24,139,2020,250717.0,0.0,0.054622000000000004,0.532291,BRA,BHR,40
8162979,32,24,139,1998,888322.0,0.0,0.768101,1.04589,BRA,BHR,40
8162980,32,24,139,1997,138430.0,0.0,0.718336,1.203066,BRA,BHR,40
8162981,32,24,139,1999,358240.0,0.0,0.762468,1.191759,BRA,BHR,40
8162982,39,24,139,2001,19781.0,0.0,0.971827,1.105171,CAN,BHR,40
8162983,39,24,139,2002,67420.0,0.0,0.9963280000000001,1.1922110000000001,CAN,BHR,40
8162984,39,24,139,2003,64007.0,0.0,0.9791540000000001,1.185081,CAN,BHR,40
8162985,39,24,139,2004,79551.0,0.0,0.9392739999999999,1.19228,CAN,BHR,40
8162986,39,24,139,2005,48792.0,0.0,0.9895149999999999,1.0437459999999998,CAN,BHR,40
8162987,39,24,139,2006,59435.0,0.0,0.865685,1.1480489999999999,CAN,BHR,40
8162988,39,24,139,2007,208071.0,0.0,0.77681,1.20517,CAN,BHR,40
8162989,39,24,139,2008,133972.0,0.0,0.684659,1.085312,CAN,BHR,40
8162990,39,24,139,2009,107801.0,0.0,0.6778069999999999,1.278402,CAN,BHR,40
8162991,39,24,139,2010,114664.0,0.0,0.752421,1.2208510000000001,CAN,BHR,40
8162992,39,24,139,2011,531993.0,0.0,0.754813,1.1967290000000002,CAN,BHR,40
8162993,39,24,139,2012,515953.0,0.0,0.693098,1.132064,CAN,BHR,40
8162994,39,24,139,2013,185241.0,0.0,0.719649,1.017046,CAN,BHR,40
8162995,39,24,139,2014,175883.0,0.0,0.671395,1.024683,CAN,BHR,40
8162996,39,24,139,2015,110530.0,0.0,0.695867,1.171676,CAN,BHR,40
8162997,39,24,139,2016,110266.0,6102.0,0.6579050000000001,1.12259,CAN,BHR,40
8162998,39,24,139,2017,145004.0,0.0,0.73897,1.206402,CAN,BHR,40
8162999,39,24,139,2018,301491.0,0.0,0.666822,1.218593,CAN,BHR,40
8163000,39,24,139,2019,651909.0,0.0,0.657292,1.187872,CAN,BHR,40
8163001,39,24,139,2020,189690.0,0.0,0.609267,1.1890479999999999,CAN,BHR,40
8163002,39,24,139,2000,19113.0,0.0,1.056577,1.12931,CAN,BHR,40
8163003,39,24,139,1999,49547.0,0.0,1.083572,1.08026,CAN,BHR,40
8163004,39,24,139,1995,2009.0,0.0,1.077804,1.0724200000000002,CAN,BHR,40
8163005,39,24,139,1996,6489.0,0.0,1.155706,1.1127049999999998,CAN,BHR,40
8163006,39,24,139,1998,4871.0,0.0,1.077343,1.119161,CAN,BHR,40
8163007,41,24,139,2015,104670.0,0.0,2.306075,0.720781,CHE,BHR,40
8163008,41,24,139,2014,91899.0,2957.0,2.2000919999999997,0.65398,CHE,BHR,40
8163009,41,24,139,2005,54899.0,0.0,2.0461709999999997,0.615855,CHE,BHR,40
8163010,41,24,139,2011,68973.0,0.0,2.2644029999999997,0.406131,CHE,BHR,40
8163011,41,24,139,2010,46932.0,0.0,2.1492080000000002,0.556424,CHE,BHR,40
8163012,41,24,139,2002,32749.0,0.0,2.218095,0.620946,CHE,BHR,40
8163013,41,24,139,2003,23057.0,0.0,2.151037,0.711217,CHE,BHR,40
8163014,41,24,139,2004,60583.0,0.0,2.151471,0.7196279999999999,CHE,BHR,40
8163015,41,24,139,2006,70520.0,0.0,2.052534,0.515523,CHE,BHR,40
8163016,41,24,139,2007,161327.0,4677.0,2.0198080000000003,0.42277200000000004,CHE,BHR,40
8163017,41,24,139,2008,90087.0,1052.0,1.978404,0.368694,CHE,BHR,40
8163018,41,24,139,2009,74422.0,1180.0,2.124438,0.484861,CHE,BHR,40
8163019,41,24,139,2012,164775.0,0.0,2.060769,0.562718,CHE,BHR,40
8163020,41,24,139,2013,379906.0,37691.0,2.2104470000000003,0.5403479999999999,CHE,BHR,40
8163021,41,24,139,2016,144171.0,5123.0,2.3488689999999997,0.806291,CHE,BHR,40
8163022,41,24,139,2017,67058.0,0.0,2.2557810000000003,0.845459,CHE,BHR,40
8163023,41,24,139,2018,122747.0,0.0,2.2324330000000003,0.7801560000000001,CHE,BHR,40
8163024,41,24,139,2019,105802.0,0.0,2.1990849999999997,0.8394229999999999,CHE,BHR,40
8163025,41,24,139,2020,57877.0,0.0,2.184038,0.900965,CHE,BHR,40
8163026,41,24,139,1999,8913.0,0.0,2.189934,0.741428,CHE,BHR,40
8163027,41,24,139,2000,38262.0,0.0,2.197959,0.489989,CHE,BHR,40
8163028,41,24,139,2001,26793.0,0.0,2.227246,0.553956,CHE,BHR,40
8163029,41,24,139,1998,21672.0,0.0,2.252965,0.561806,CHE,BHR,40
8163030,41,24,139,1996,202572.0,0.0,2.246238,0.603288,CHE,BHR,40
8163031,41,24,139,1995,21653.0,0.0,2.1893029999999998,0.82765,CHE,BHR,40
8163032,41,24,139,1997,10058.0,0.0,2.280163,0.597819,CHE,BHR,40
8163033,42,24,139,2014,5610.0,0.0,-0.344671,-0.43380799999999997,CHL,BHR,40
8163034,42,24,139,2015,9565.0,0.0,-0.356167,-0.47629399999999994,CHL,BHR,40
8163035,42,24,139,2016,23504.0,0.0,-0.385519,-0.470495,CHL,BHR,40
8163036,42,24,139,2017,16546.0,0.0,-0.378693,-0.492983,CHL,BHR,40
8163037,42,24,139,2018,13501.0,0.0,-0.37677,-0.49605299999999997,CHL,BHR,40
8163038,42,24,139,2019,4663.0,0.0,-0.34416199999999997,-0.432674,CHL,BHR,40
8163039,42,24,139,2008,1041.0,1277.0,-0.293985,-0.349554,CHL,BHR,40
8163040,42,24,139,2011,12021.0,0.0,-0.199877,-0.353009,CHL,BHR,40
8163041,43,24,139,1995,70354.0,0.0,0.387897,3.2147919999999996,CHN,BHR,40
8163042,43,24,139,1996,409016.0,0.0,0.404422,3.061344,CHN,BHR,40
8163043,43,24,139,1997,456347.0,0.0,0.36051300000000003,3.287322,CHN,BHR,40
8163044,43,24,139,1998,364523.0,0.0,0.3658,3.231258,CHN,BHR,40
8163045,43,24,139,1999,304971.0,0.0,0.386094,3.270089,CHN,BHR,40
8163046,43,24,139,2000,525245.0,0.0,0.478362,3.156111,CHN,BHR,40
8163047,43,24,139,2001,511405.0,0.0,0.525171,3.092963,CHN,BHR,40
8163048,43,24,139,2002,796734.0,0.0,0.576746,2.7995520000000003,CHN,BHR,40
8163049,43,24,139,2003,1145632.0,0.0,0.579431,2.773139,CHN,BHR,40
8163050,43,24,139,2004,2381083.0,1142.0,0.581548,2.8689880000000003,CHN,BHR,40
8163051,43,24,139,2005,2092016.0,1419.0,0.608256,2.8242220000000002,CHN,BHR,40
8163052,43,24,139,2007,5776016.0,0.0,0.801547,2.321052,CHN,BHR,40
8163053,43,24,139,2008,6935204.0,0.0,0.929285,1.8917259999999998,CHN,BHR,40
8163054,43,24,139,2009,5299018.0,0.0,0.898623,2.08703,CHN,BHR,40
8163055,43,24,139,2010,6865266.0,6389.0,0.922493,2.0176,CHN,BHR,40
8163056,43,24,139,2011,11110950.0,12322.0,1.072299,1.686826,CHN,BHR,40
8163057,43,24,139,2012,14095584.0,4468.0,1.095682,1.354837,CHN,BHR,40
8163058,43,24,139,2013,13676685.0,0.0,1.113767,1.477496,CHN,BHR,40
8163059,43,24,139,2014,13573998.0,0.0,1.187557,1.222085,CHN,BHR,40
8163060,43,24,139,2015,13072352.0,0.0,1.077143,1.735757,CHN,BHR,40
8163061,43,24,139,2016,11938748.0,12694.0,1.1073620000000002,1.723098,CHN,BHR,40
8163062,43,24,139,2017,14734629.0,0.0,1.1127790000000002,1.56869,CHN,BHR,40
8163063,43,24,139,2018,13215416.0,0.0,1.200689,1.2822,CHN,BHR,40
8163064,43,24,139,2019,16598954.0,0.0,1.196265,1.2258870000000002,CHN,BHR,40
8163065,43,24,139,2020,20484234.0,0.0,1.187837,1.2237770000000001,CHN,BHR,40
8163066,43,24,139,2006,3526658.0,0.0,0.737888,2.54966,CHN,BHR,40
8163067,44,24,139,2015,0.0,2350.0,-0.856142,-0.905292,CIV,BHR,40
8163068,45,24,139,2013,7837.0,0.0,-0.901531,-1.027111,CMR,BHR,40
8163069,47,24,139,2020,1323.0,0.0,-1.580638,-1.2020870000000001,COG,BHR,40
8163070,49,24,139,2014,1987.0,0.0,0.19864500000000002,-0.378364,COL,BHR,40
8163071,49,24,139,2015,2393.0,0.0,0.156383,-0.183055,COL,BHR,40
8163072,52,24,139,2008,3205.0,0.0,0.023962,-0.346029,CRI,BHR,40
8163073,52,24,139,2014,1675.0,0.0,0.065938,-0.687971,CRI,BHR,40
8163074,52,24,139,2015,1064.0,0.0,0.24859699999999998,-0.033143,CRI,BHR,40
8163075,52,24,139,2016,1702.0,0.0,0.204591,-0.18279600000000001,CRI,BHR,40
8163076,52,24,139,2017,863.0,0.0,0.288642,-0.056219000000000005,CRI,BHR,40
8163077,58,24,139,2014,2607.0,0.0,0.627467,0.483725,CYP,BHR,40
8163078,58,24,139,2019,4321.0,0.0,0.657782,0.209481,CYP,BHR,40
8163079,58,24,139,2005,0.0,2444.0,0.573122,0.474224,CYP,BHR,40
8163080,58,24,139,2017,0.0,765.0,0.576982,0.279989,CYP,BHR,40
8163081,58,24,139,2006,0.0,21041.0,0.708267,-0.048096,CYP,BHR,40
8163082,58,24,139,2007,1095.0,13883.0,0.887351,0.426331,CYP,BHR,40
8163083,58,24,139,2000,4204.0,0.0,0.235843,0.16877,CYP,BHR,40
8163084,58,24,139,2016,6695.0,0.0,0.40822800000000004,0.07535,CYP,BHR,40
8163085,58,24,139,2020,2020.0,0.0,0.5354760000000001,-0.069753,CYP,BHR,40
8163086,58,24,139,2015,981.0,0.0,0.511225,-0.207261,CYP,BHR,40
8163087,58,24,139,2010,4480.0,0.0,0.8776450000000001,0.568389,CYP,BHR,40
8163088,59,24,139,2000,19217.0,0.0,1.393001,1.23271,CZE,BHR,40
8163089,59,24,139,2013,95297.0,0.0,1.819653,-0.12423800000000002,CZE,BHR,40
8163090,59,24,139,2007,121458.0,0.0,1.620377,0.379404,CZE,BHR,40
8163091,59,24,139,2019,150317.0,0.0,1.797611,0.406708,CZE,BHR,40
8163092,59,24,139,2014,137951.0,0.0,1.8105830000000003,0.131131,CZE,BHR,40
8163093,59,24,139,2015,170914.0,0.0,1.743012,0.45424,CZE,BHR,40
8163094,59,24,139,2012,150784.0,0.0,1.747369,-0.0932,CZE,BHR,40
8163095,59,24,139,2006,101907.0,0.0,1.564058,0.6023649999999999,CZE,BHR,40
8163096,59,24,139,2011,267166.0,0.0,1.737788,0.14741600000000002,CZE,BHR,40
8163097,59,24,139,2001,63299.0,0.0,1.485703,1.109305,CZE,BHR,40
8163098,59,24,139,2004,105057.0,0.0,1.562625,0.865244,CZE,BHR,40
8163099,59,24,139,2016,187075.0,0.0,1.823627,0.552354,CZE,BHR,40
8163100,59,24,139,1998,26765.0,0.0,1.36345,1.408508,CZE,BHR,40
8163101,59,24,139,1999,5303.0,0.0,1.412439,1.329385,CZE,BHR,40
8163102,59,24,139,2002,40327.0,0.0,1.550713,1.037066,CZE,BHR,40
8163103,59,24,139,2003,52613.0,0.0,1.555749,0.8662059999999999,CZE,BHR,40
8163104,59,24,139,2009,233294.0,0.0,1.6323159999999999,0.47257200000000005,CZE,BHR,40
8163105,59,24,139,2010,43462.0,0.0,1.732044,0.333934,CZE,BHR,40
8163106,59,24,139,2005,101800.0,0.0,1.56768,0.6784319999999999,CZE,BHR,40
8163107,59,24,139,2018,180968.0,0.0,1.841016,0.220806,CZE,BHR,40
8163108,59,24,139,1997,60213.0,0.0,1.40651,1.354695,CZE,BHR,40
8163109,59,24,139,2017,228525.0,0.0,1.7715130000000001,0.359668,CZE,BHR,40
8163110,59,24,139,2020,251242.0,0.0,1.716646,0.602441,CZE,BHR,40
8163111,59,24,139,2008,59956.0,0.0,1.592035,0.27983600000000003,CZE,BHR,40
8163112,59,24,139,1996,42496.0,0.0,1.401181,1.3094709999999998,CZE,BHR,40
8163113,61,24,139,1995,2273683.0,53756.0,2.325385,-2.2238189999999998,DEU,BHR,40
8163114,61,24,139,1997,3132423.0,0.0,2.293936,-2.2301919999999997,DEU,BHR,40
8163115,61,24,139,1998,5529409.0,0.0,2.334028,-2.417278,DEU,BHR,40
8163116,61,24,139,1999,5499764.0,0.0,2.334811,-2.060502,DEU,BHR,40
8163117,61,24,139,2001,3590195.0,40685.0,2.321375,-2.1110990000000003,DEU,BHR,40
8163118,61,24,139,2002,1751502.0,3040.0,2.297691,-2.183239,DEU,BHR,40
8163119,61,24,139,2004,1332471.0,30170.0,2.266076,-2.011139,DEU,BHR,40
8163120,61,24,139,2008,3440268.0,22947.0,2.007167,-3.256961,DEU,BHR,40
8163121,61,24,139,2009,2633885.0,0.0,2.056515,-3.034837,DEU,BHR,40
8163122,61,24,139,2015,4167113.0,12517.0,2.203818,-2.307561,DEU,BHR,40
8163123,61,24,139,2018,6706413.0,33284.0,2.109059,-2.428826,DEU,BHR,40
8163124,61,24,139,2019,6341255.0,0.0,2.078626,-2.124816,DEU,BHR,40
8163125,61,24,139,2007,2810573.0,1694.0,2.114566,-2.934732,DEU,BHR,40
8163126,61,24,139,2013,3567605.0,13201.0,2.093658,-3.4281980000000005,DEU,BHR,40
8163127,61,24,139,2014,3790080.0,22584.0,2.052849,-2.888805,DEU,BHR,40
8163128,61,24,139,1996,2188930.0,210735.0,2.279976,-2.572299,DEU,BHR,40
8163129,61,24,139,2000,2866890.0,22293.0,2.316177,-2.4478419999999996,DEU,BHR,40
8163130,61,24,139,2003,1458474.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,BHR,40
