8159999,230,18,139,2014,297646.0,849309.0,0.154034,-0.380899,URY,BEL,40
8163131,61,24,139,2005,1653343.0,1736.0,2.172479,-2.446472,DEU,BHR,40
8163132,61,24,139,2006,1500366.0,1751.0,2.132566,-2.773669,DEU,BHR,40
8163133,61,24,139,2010,2886838.0,0.0,2.035672,-3.383322,DEU,BHR,40
8163134,61,24,139,2011,3763474.0,27342.0,2.074435,-3.440815,DEU,BHR,40
8163135,61,24,139,2012,3443890.0,44105.0,1.966247,-3.3238410000000003,DEU,BHR,40
8163136,61,24,139,2016,5351881.0,1056646.0,2.203093,-2.24919,DEU,BHR,40
8163137,61,24,139,2017,3546536.0,5342.0,2.1149459999999998,-2.525372,DEU,BHR,40
8163138,62,24,139,2017,0.0,3465.0,-0.4897,-0.7249180000000001,DJI,BHR,40
8163139,62,24,139,2018,0.0,5001.0,-0.11008599999999999,-0.603731,DJI,BHR,40
8163140,64,24,139,1995,9417.0,0.0,1.3800270000000001,1.489036,DNK,BHR,40
8163141,64,24,139,1998,12991.0,0.0,1.225999,1.470145,DNK,BHR,40
8163142,64,24,139,2009,8039.0,0.0,1.242327,1.064709,DNK,BHR,40
8163143,64,24,139,2010,25831.0,0.0,1.082468,1.280759,DNK,BHR,40
8163144,64,24,139,2011,43428.0,0.0,1.156026,1.2248299999999999,DNK,BHR,40
8163145,64,24,139,2012,32843.0,0.0,1.105061,1.245377,DNK,BHR,40
8163146,64,24,139,2004,63890.0,0.0,1.328968,1.262743,DNK,BHR,40
8163147,64,24,139,2019,46878.0,3713.0,1.0768280000000001,1.2615610000000002,DNK,BHR,40
8163148,64,24,139,1996,26367.0,0.0,1.443514,1.275684,DNK,BHR,40
8163149,64,24,139,1997,22127.0,0.0,1.358279,1.420107,DNK,BHR,40
8163150,64,24,139,1999,13093.0,0.0,1.264405,1.469627,DNK,BHR,40
8163151,64,24,139,2000,51508.0,0.0,1.230078,1.429499,DNK,BHR,40
8163152,64,24,139,2001,15512.0,1614.0,1.261883,1.351875,DNK,BHR,40
8163153,64,24,139,2002,38469.0,2317.0,1.26594,1.225186,DNK,BHR,40
8163154,64,24,139,2003,26760.0,0.0,1.309564,1.245596,DNK,BHR,40
8163155,64,24,139,2005,55491.0,0.0,1.210286,1.217256,DNK,BHR,40
8163156,64,24,139,2020,115508.0,0.0,1.093217,1.2166549999999998,DNK,BHR,40
8163157,64,24,139,2006,8689.0,1442.0,1.2308700000000001,1.180914,DNK,BHR,40
8163158,64,24,139,2007,58549.0,0.0,1.204019,1.122666,DNK,BHR,40
8163159,64,24,139,2008,51465.0,0.0,1.165294,1.1112440000000001,DNK,BHR,40
8163160,64,24,139,2013,24911.0,0.0,1.161835,1.1788450000000001,DNK,BHR,40
8163161,64,24,139,2014,35053.0,1782.0,1.10869,1.245193,DNK,BHR,40
8163162,64,24,139,2015,57314.0,7856.0,1.157924,1.2045629999999998,DNK,BHR,40
8163163,64,24,139,2016,69405.0,1009.0,1.117864,1.302658,DNK,BHR,40
8163164,64,24,139,2017,61594.0,0.0,1.159753,1.233914,DNK,BHR,40
8163165,64,24,139,2018,45959.0,0.0,1.0945040000000001,1.3311540000000002,DNK,BHR,40
8163166,66,24,139,2015,0.0,2094.0,-1.54346,-1.255633,DZA,BHR,40
8163167,66,24,139,2011,0.0,163729.0,-1.36763,-1.140594,DZA,BHR,40
8163168,66,24,139,2012,12792.0,0.0,-1.349046,-1.1601860000000002,DZA,BHR,40
8163169,66,24,139,2008,0.0,3303.0,-0.556434,-1.079109,DZA,BHR,40
8163170,66,24,139,2010,6666.0,206593.0,-1.00922,-1.1511040000000001,DZA,BHR,40
8163171,66,24,139,2001,0.0,1907.0,-0.663363,-1.158295,DZA,BHR,40
8163172,67,24,139,2012,3492.0,0.0,-0.627614,-0.764234,ECU,BHR,40
8163173,67,24,139,2015,4484.0,0.0,-0.9845959999999999,-1.075639,ECU,BHR,40
8163174,67,24,139,2019,5164.0,0.0,-1.12261,-1.094275,ECU,BHR,40
8163175,68,24,139,2007,258211.0,16319.0,-0.144054,0.663592,EGY,BHR,40
8163176,68,24,139,2005,240053.0,0.0,-0.247748,0.492885,EGY,BHR,40
8163177,68,24,139,2006,347603.0,0.0,-0.182272,0.40222399999999997,EGY,BHR,40
8163178,68,24,139,2000,89070.0,0.0,-0.41125900000000004,0.099833,EGY,BHR,40
8163179,68,24,139,2002,234942.0,60095.0,-0.377127,0.549439,EGY,BHR,40
8163180,68,24,139,2008,662291.0,21804.0,-0.098316,1.134642,EGY,BHR,40
8163181,68,24,139,2009,350275.0,147107.0,-0.20940300000000003,1.6466290000000001,EGY,BHR,40
8163182,68,24,139,2010,181560.0,257848.0,-0.181826,1.409465,EGY,BHR,40
8163183,68,24,139,2011,571932.0,530725.0,-0.166243,1.384719,EGY,BHR,40
8163184,68,24,139,2012,352988.0,201790.0,-0.143732,1.316722,EGY,BHR,40
8163185,68,24,139,2013,519915.0,32820.0,-0.17418,1.692641,EGY,BHR,40
8163186,68,24,139,2014,224001.0,0.0,-0.086866,1.7419669999999998,EGY,BHR,40
8163187,68,24,139,2019,342941.0,2231.0,-0.152353,1.5426309999999999,EGY,BHR,40
8163188,68,24,139,2020,315104.0,2345.0,-0.186095,1.6414330000000001,EGY,BHR,40
8163189,68,24,139,2015,424041.0,3498.0,-0.183053,1.765036,EGY,BHR,40
8163190,68,24,139,2017,664004.0,0.0,-0.073436,1.829121,EGY,BHR,40
8163191,68,24,139,2018,479948.0,1396.0,-0.096635,1.585658,EGY,BHR,40
8163192,68,24,139,2004,171092.0,0.0,-0.300563,0.41834899999999997,EGY,BHR,40
8163193,68,24,139,1998,69702.0,0.0,-0.462755,0.079802,EGY,BHR,40
8163194,68,24,139,1999,74865.0,0.0,-0.311879,0.300746,EGY,BHR,40
8163195,68,24,139,2001,108657.0,0.0,-0.373576,0.366385,EGY,BHR,40
8163196,68,24,139,1996,2977.0,0.0,-0.5446409999999999,-0.229586,EGY,BHR,40
8163197,68,24,139,2016,542402.0,7948.0,-0.142377,1.674348,EGY,BHR,40
8163198,68,24,139,2003,140373.0,0.0,-0.292923,0.465433,EGY,BHR,40
8163199,71,24,139,1997,18389.0,0.0,1.082049,2.0238650000000002,ESP,BHR,40
8163200,71,24,139,2004,176461.0,0.0,0.9784649999999999,2.051216,ESP,BHR,40
8163201,71,24,139,2010,504722.0,0.0,0.832619,2.448009,ESP,BHR,40
8163202,71,24,139,2012,476534.0,0.0,0.8528309999999999,2.462809,ESP,BHR,40
8163203,71,24,139,2013,179950.0,0.0,0.861698,2.353993,ESP,BHR,40
8163204,71,24,139,2014,497102.0,0.0,0.842147,2.45692,ESP,BHR,40
8163205,71,24,139,2015,431341.0,1292.0,0.8173590000000001,2.442556,ESP,BHR,40
8163206,71,24,139,1999,5458.0,0.0,1.0849209999999998,1.9351180000000001,ESP,BHR,40
8163207,71,24,139,2000,258951.0,0.0,1.098989,1.911029,ESP,BHR,40
8163208,71,24,139,2011,193117.0,0.0,0.8677290000000001,2.4618450000000003,ESP,BHR,40
8163209,71,24,139,2016,569244.0,59381.0,0.765428,2.57725,ESP,BHR,40
8163210,71,24,139,2017,545750.0,96149.0,0.734342,2.8180099999999997,ESP,BHR,40
8163211,71,24,139,2018,250011.0,0.0,0.744825,2.919005,ESP,BHR,40
8163212,71,24,139,2019,361459.0,0.0,0.678454,3.007838,ESP,BHR,40
8163213,71,24,139,2020,489469.0,0.0,0.736657,2.731661,ESP,BHR,40
8163214,71,24,139,2008,571652.0,0.0,0.8755649999999999,2.122164,ESP,BHR,40
8163215,71,24,139,2001,225420.0,0.0,1.079664,1.9842220000000002,ESP,BHR,40
8163216,71,24,139,2002,359122.0,0.0,1.012246,2.049594,ESP,BHR,40
8163217,71,24,139,2009,179247.0,0.0,0.9021020000000001,2.170578,ESP,BHR,40
8163218,71,24,139,1995,128013.0,0.0,1.144247,1.933844,ESP,BHR,40
8163219,71,24,139,1996,72804.0,0.0,1.105317,1.9473,ESP,BHR,40
8163220,71,24,139,1998,2552.0,0.0,1.051392,1.983438,ESP,BHR,40
8163221,71,24,139,2003,292937.0,0.0,0.960684,2.074792,ESP,BHR,40
8163222,71,24,139,2005,383429.0,0.0,0.9318489999999999,1.999698,ESP,BHR,40
8163223,71,24,139,2007,246827.0,0.0,0.914681,2.027797,ESP,BHR,40
8163224,71,24,139,2006,391074.0,0.0,0.9091370000000001,2.068166,ESP,BHR,40
8163225,72,24,139,2013,11402.0,0.0,0.8828940000000001,1.386574,EST,BHR,40
8163226,72,24,139,2014,7662.0,0.0,0.9147780000000001,1.151556,EST,BHR,40
8163227,72,24,139,2015,4009.0,0.0,0.9281149999999999,1.1780389999999998,EST,BHR,40
8163228,72,24,139,2016,8292.0,0.0,1.000418,1.154152,EST,BHR,40
8163229,72,24,139,2019,2166.0,0.0,0.962284,1.346195,EST,BHR,40
8163230,72,24,139,2017,26542.0,0.0,1.010985,1.289633,EST,BHR,40
8163231,72,24,139,2018,5225.0,0.0,0.979986,1.2365899999999999,EST,BHR,40
8163232,72,24,139,2020,2323.0,0.0,1.012385,1.305015,EST,BHR,40
8163233,73,24,139,2018,0.0,36538.0,-0.874857,-0.464958,ETH,BHR,40
8163234,73,24,139,2010,0.0,15072.0,-1.122906,-0.840777,ETH,BHR,40
8163235,73,24,139,2011,0.0,16857.0,-1.258175,-0.920692,ETH,BHR,40
8163236,73,24,139,2012,3083.0,0.0,-1.134031,-0.991977,ETH,BHR,40
8163237,73,24,139,2019,0.0,45628.0,-1.073631,-0.617885,ETH,BHR,40
8163238,73,24,139,2016,0.0,864.0,-1.006161,-0.756472,ETH,BHR,40
8163239,73,24,139,2017,0.0,35548.0,-1.007413,-0.638231,ETH,BHR,40
8163240,73,24,139,2014,0.0,336597.0,-1.296535,-1.045942,ETH,BHR,40
8163241,73,24,139,2015,0.0,135022.0,-1.004896,-0.721019,ETH,BHR,40
8163242,73,24,139,2020,0.0,24698.0,-0.952033,-0.707262,ETH,BHR,40
8163243,74,24,139,2011,10510.0,0.0,1.7488830000000002,0.890934,FIN,BHR,40
8163244,74,24,139,2012,5513.0,0.0,1.58219,0.939001,FIN,BHR,40
8163245,74,24,139,2005,38656.0,0.0,1.8661240000000001,0.932386,FIN,BHR,40
8163246,74,24,139,1995,2486.0,0.0,2.0085740000000003,1.126816,FIN,BHR,40
8163247,74,24,139,1997,35281.0,0.0,1.9298959999999998,1.083861,FIN,BHR,40
8163248,74,24,139,2001,2942.0,0.0,2.069141,0.9375180000000001,FIN,BHR,40
8163249,74,24,139,2006,6858.0,0.0,1.864038,0.8193940000000001,FIN,BHR,40
8163250,74,24,139,2010,39040.0,0.0,1.745464,0.897992,FIN,BHR,40
8163251,74,24,139,2014,46566.0,0.0,1.626355,1.002923,FIN,BHR,40
8163252,74,24,139,2007,186799.0,0.0,1.865502,0.7737729999999999,FIN,BHR,40
8163253,74,24,139,2009,9729.0,0.0,1.8206849999999999,0.797421,FIN,BHR,40
8163254,74,24,139,2008,10644.0,8450.0,1.767859,0.846409,FIN,BHR,40
8163255,74,24,139,2013,205475.0,0.0,1.734552,0.8896940000000001,FIN,BHR,40
8163256,74,24,139,2017,6420.0,0.0,1.655957,0.962485,FIN,BHR,40
8163257,74,24,139,2018,46972.0,0.0,1.61151,0.9474549999999999,FIN,BHR,40
8163258,74,24,139,2019,12436.0,0.0,1.495278,1.034435,FIN,BHR,40
8163259,74,24,139,2020,1442.0,0.0,1.498089,1.066223,FIN,BHR,40
8163260,74,24,139,2015,5206.0,0.0,1.597817,0.998059,FIN,BHR,40
8163261,74,24,139,2016,9073.0,0.0,1.581968,1.006432,FIN,BHR,40
8163262,74,24,139,2003,1822.0,0.0,2.077889,0.942501,FIN,BHR,40
8163263,77,24,139,2002,278344.0,0.0,1.569367,0.9886360000000001,FRA,BHR,40
8163264,77,24,139,2003,943914.0,0.0,1.606606,0.7394149999999999,FRA,BHR,40
8163265,77,24,139,2005,1228045.0,0.0,1.505148,0.594409,FRA,BHR,40
8163266,77,24,139,2011,2482153.0,398783.0,1.532054,0.09339299999999999,FRA,BHR,40
8163267,77,24,139,2012,3688548.0,1105482.0,1.425025,0.27534899999999995,FRA,BHR,40
8163268,77,24,139,2013,2658527.0,939494.0,1.520354,0.022874000000000002,FRA,BHR,40
8163269,77,24,139,2014,2311742.0,2078643.0,1.4817790000000002,0.30995,FRA,BHR,40
8163270,77,24,139,2017,1476797.0,2530028.0,1.398427,0.894732,FRA,BHR,40
8163271,77,24,139,1995,358233.0,0.0,1.768484,0.765537,FRA,BHR,40
8163272,77,24,139,1996,1657255.0,0.0,1.69082,0.721312,FRA,BHR,40
8163273,77,24,139,1997,149373.0,0.0,1.69504,0.8278549999999999,FRA,BHR,40
8163274,77,24,139,1998,375833.0,0.0,1.707702,0.7784270000000001,FRA,BHR,40
8163275,77,24,139,1999,79384.0,0.0,1.72758,0.6619079999999999,FRA,BHR,40
8163276,77,24,139,2000,443880.0,0.0,1.674971,0.47538100000000005,FRA,BHR,40
8163277,77,24,139,2001,416487.0,0.0,1.653507,0.797582,FRA,BHR,40
8163278,77,24,139,2004,865771.0,5618.0,1.6003530000000001,0.643945,FRA,BHR,40
8163279,77,24,139,2006,539676.0,334436.0,1.47591,0.489466,FRA,BHR,40
8163280,77,24,139,2007,1848179.0,161424.0,1.4565350000000001,0.262845,FRA,BHR,40
8163281,77,24,139,2008,2136774.0,148711.0,1.487702,-0.223965,FRA,BHR,40
8163282,77,24,139,2009,1958896.0,343093.0,1.540346,0.090377,FRA,BHR,40
8163283,77,24,139,2010,2099088.0,412624.0,1.530027,-0.052557000000000006,FRA,BHR,40
8163284,77,24,139,2015,2168130.0,2066750.0,1.479792,0.6490239999999999,FRA,BHR,40
8163285,77,24,139,2016,1482096.0,1436138.0,1.476437,0.911746,FRA,BHR,40
8163286,77,24,139,2019,2293388.0,2216132.0,1.380982,0.9510629999999999,FRA,BHR,40
8163287,77,24,139,2018,1692934.0,2065305.0,1.420819,0.7793770000000001,FRA,BHR,40
8163288,77,24,139,2020,2124240.0,247626.0,1.341275,0.8991870000000001,FRA,BHR,40
8163289,81,24,139,2000,1231483.0,11639.0,1.957339,0.610052,GBR,BHR,40
8163290,81,24,139,2001,948727.0,132748.0,1.976894,0.685435,GBR,BHR,40
8163291,81,24,139,2003,1168533.0,0.0,1.8712540000000002,0.706205,GBR,BHR,40
8163292,81,24,139,2004,922978.0,135686.0,1.843506,0.684779,GBR,BHR,40
8163293,81,24,139,2005,1123854.0,0.0,1.805023,0.425654,GBR,BHR,40
8163294,81,24,139,2006,1354501.0,16291.0,1.824154,0.614424,GBR,BHR,40
8163295,81,24,139,2007,1798588.0,30336.0,1.718661,0.35525300000000004,GBR,BHR,40
8163296,81,24,139,2008,1829427.0,36127.0,1.7586119999999998,0.061214,GBR,BHR,40
8163297,81,24,139,2009,1571192.0,39312.0,1.7921779999999998,0.41211499999999995,GBR,BHR,40
8163298,81,24,139,2010,1376014.0,1825.0,1.828224,0.386383,GBR,BHR,40
8163299,81,24,139,2011,1821342.0,278867.0,1.8048220000000001,0.380141,GBR,BHR,40
8163300,81,24,139,2012,1651231.0,48415.0,1.701279,0.518166,GBR,BHR,40
8163301,81,24,139,2013,1807472.0,16125.0,1.7901259999999999,0.44164,GBR,BHR,40
8163302,81,24,139,2014,2803353.0,19864.0,1.697964,0.585372,GBR,BHR,40
8163303,81,24,139,2015,1768898.0,1138349.0,1.7422990000000003,0.75838,GBR,BHR,40
8163304,81,24,139,2016,1214135.0,1329170.0,1.6974669999999998,0.9231299999999999,GBR,BHR,40
8163305,81,24,139,2017,1922271.0,569355.0,1.6883119999999998,0.8347469999999999,GBR,BHR,40
8163306,81,24,139,2018,1592423.0,233689.0,1.693008,0.768159,GBR,BHR,40
8163307,81,24,139,2019,1552250.0,42962.0,1.731106,0.717566,GBR,BHR,40
8163308,81,24,139,1995,1181475.0,38263.0,1.8656979999999999,1.107121,GBR,BHR,40
8163309,81,24,139,1996,696474.0,2925.0,1.850284,0.883084,GBR,BHR,40
8163310,81,24,139,1997,1228369.0,53583.0,1.886353,0.783832,GBR,BHR,40
8163311,81,24,139,1998,2322954.0,4857.0,1.906738,0.489101,GBR,BHR,40
8163312,81,24,139,1999,842328.0,1197.0,1.9523830000000002,0.771455,GBR,BHR,40
8163313,81,24,139,2002,817497.0,85196.0,1.893177,0.831382,GBR,BHR,40
8163314,81,24,139,2020,1809486.0,2855.0,1.6459,0.7702640000000001,GBR,BHR,40
8163315,82,24,139,2017,11234.0,0.0,-0.241749,-0.374727,GEO,BHR,40
8163316,82,24,139,2014,3895.0,0.0,-0.254106,-0.646584,GEO,BHR,40
8163317,82,24,139,2018,1582.0,0.0,-0.049871,-0.28439899999999996,GEO,BHR,40
8163318,83,24,139,2001,0.0,2019.0,-0.961067,-0.780449,GHA,BHR,40
8163319,83,24,139,2003,0.0,1164.0,-1.074188,-0.7127319999999999,GHA,BHR,40
8163320,83,24,139,2018,0.0,30213.0,-0.956109,-0.861556,GHA,BHR,40
8163321,83,24,139,2019,0.0,23526.0,-0.9581,-0.8727879999999999,GHA,BHR,40
8163322,83,24,139,2005,0.0,6768.0,-1.031092,-0.820743,GHA,BHR,40
8163323,83,24,139,2009,0.0,7359.0,-0.909436,-0.6619470000000001,GHA,BHR,40
8163324,90,24,139,2002,2739.0,13241.0,0.31858000000000003,1.47417,GRC,BHR,40
8163325,90,24,139,1997,24424.0,0.0,0.229516,1.085225,GRC,BHR,40
8163326,90,24,139,2001,0.0,31401.0,0.31387600000000004,1.3614600000000001,GRC,BHR,40
8163327,90,24,139,2006,1007.0,0.0,0.261955,1.488958,GRC,BHR,40
8163328,90,24,139,2007,2136.0,0.0,0.348709,1.674567,GRC,BHR,40
8163329,90,24,139,2008,46836.0,0.0,0.33272399999999996,1.758188,GRC,BHR,40
8163330,90,24,139,2009,90506.0,0.0,0.2196,1.63301,GRC,BHR,40
8163331,90,24,139,2012,37772.0,0.0,0.20949600000000002,1.086158,GRC,BHR,40
8163332,90,24,139,2013,12901.0,0.0,0.18823800000000002,0.910906,GRC,BHR,40
8163333,90,24,139,2014,1211.0,7296.0,0.149337,0.8560540000000001,GRC,BHR,40
8163334,90,24,139,2018,29076.0,0.0,0.059539999999999996,1.0321879999999999,GRC,BHR,40
8163335,90,24,139,2019,16165.0,23605.0,0.08904400000000001,1.059396,GRC,BHR,40
8163336,90,24,139,2004,13668.0,0.0,0.348853,1.661656,GRC,BHR,40
8163337,90,24,139,2017,2742.0,0.0,0.154098,1.151038,GRC,BHR,40
8163338,90,24,139,2016,13370.0,0.0,0.12153499999999999,1.126101,GRC,BHR,40
8163339,90,24,139,2015,5851.0,0.0,0.099027,1.012289,GRC,BHR,40
8163340,90,24,139,2020,23457.0,0.0,0.199011,1.087811,GRC,BHR,40
8163341,90,24,139,1995,15017.0,0.0,0.17369,0.885756,GRC,BHR,40
8163342,92,24,139,2014,3084.0,0.0,-1.168495,-0.93096,GRL,BHR,40
8163343,93,24,139,2009,1256.0,0.0,-0.33276999999999995,0.551257,GTM,BHR,40
8163344,97,24,139,1995,8792.0,0.0,0.5244449999999999,2.682738,HKG,BHR,40
8163345,97,24,139,1996,3947.0,0.0,0.54364,2.727659,HKG,BHR,40
8163346,97,24,139,1997,5501.0,0.0,0.521942,2.578405,HKG,BHR,40
8163347,97,24,139,2000,118824.0,0.0,0.416202,2.4793950000000002,HKG,BHR,40
8163348,97,24,139,2001,65248.0,0.0,0.521528,2.3025,HKG,BHR,40
8163349,97,24,139,2002,63314.0,0.0,0.5701109999999999,1.989357,HKG,BHR,40
8163350,97,24,139,2003,23983.0,0.0,0.494569,2.147062,HKG,BHR,40
8163351,97,24,139,2004,41837.0,0.0,0.604825,2.098745,HKG,BHR,40
8163352,97,24,139,2011,43543.0,0.0,0.663588,1.902118,HKG,BHR,40
8163353,97,24,139,2013,9466.0,48919.0,0.744383,1.923139,HKG,BHR,40
8163354,97,24,139,2014,58159.0,16921.0,0.812132,1.722493,HKG,BHR,40
8163355,97,24,139,2015,3506.0,0.0,0.8255290000000001,1.8017279999999998,HKG,BHR,40
8163356,97,24,139,2016,11149.0,16354.0,0.8029029999999999,1.477249,HKG,BHR,40
8163357,97,24,139,2017,17313.0,54645.0,0.824982,1.7162220000000001,HKG,BHR,40
8163358,97,24,139,2018,2475.0,146218.0,0.843677,1.656073,HKG,BHR,40
8163359,97,24,139,2019,25359.0,432209.0,0.992556,1.523004,HKG,BHR,40
8163360,97,24,139,2009,46892.0,0.0,0.654964,1.98672,HKG,BHR,40
8163361,97,24,139,2005,32866.0,0.0,0.5862149999999999,2.0303459999999998,HKG,BHR,40
8163362,97,24,139,2006,32442.0,4604.0,0.5776319999999999,2.076782,HKG,BHR,40
8163363,97,24,139,2012,27952.0,29555.0,0.8124979999999999,1.677497,HKG,BHR,40
8163364,97,24,139,2010,34638.0,7429.0,0.715745,1.9780259999999998,HKG,BHR,40
8163365,97,24,139,2020,13652.0,0.0,1.070483,1.183618,HKG,BHR,40
8163366,97,24,139,2008,13933.0,2341.0,0.74435,2.149616,HKG,BHR,40
8163367,97,24,139,2007,15156.0,0.0,0.639034,2.1086009999999997,HKG,BHR,40
8163368,99,24,139,2013,2546.0,0.0,-0.731431,-0.310927,HND,BHR,40
8163369,100,24,139,2005,4019.0,0.0,0.687937,1.059269,HRV,BHR,40
8163370,100,24,139,2020,7294.0,0.0,0.876001,1.250877,HRV,BHR,40
8163371,100,24,139,2013,2084.0,0.0,0.898284,1.038807,HRV,BHR,40
8163372,100,24,139,2018,5000.0,0.0,0.7923720000000001,1.4047209999999999,HRV,BHR,40
8163373,100,24,139,2019,23519.0,0.0,0.850527,1.280845,HRV,BHR,40
8163374,100,24,139,2016,2868.0,0.0,0.8695200000000001,1.214791,HRV,BHR,40
8163375,102,24,139,2020,225248.0,0.0,1.393152,0.878916,HUN,BHR,40
8163376,102,24,139,2009,8245.0,0.0,1.397765,0.772375,HUN,BHR,40
8163377,102,24,139,2016,244947.0,0.0,1.445281,0.8422209999999999,HUN,BHR,40
8163378,102,24,139,2018,434081.0,0.0,1.519662,0.833092,HUN,BHR,40
8163379,102,24,139,2019,840490.0,0.0,1.462102,0.809183,HUN,BHR,40
8163380,102,24,139,2017,137979.0,0.0,1.4886270000000001,0.845986,HUN,BHR,40
8163381,102,24,139,2013,355444.0,0.0,1.506101,0.7279220000000001,HUN,BHR,40
8163382,102,24,139,2014,285526.0,0.0,1.477093,0.812869,HUN,BHR,40
8163383,102,24,139,2015,266203.0,0.0,1.462839,0.803258,HUN,BHR,40
8163384,102,24,139,2008,35277.0,0.0,1.3358299999999999,0.8177770000000001,HUN,BHR,40
8163385,102,24,139,2007,16238.0,0.0,1.4887709999999998,0.78372,HUN,BHR,40
8163386,102,24,139,2010,4280.0,0.0,1.514225,0.740341,HUN,BHR,40
8163387,102,24,139,2011,321735.0,0.0,1.486592,0.805642,HUN,BHR,40
8163388,102,24,139,2012,220231.0,0.0,1.396648,0.759196,HUN,BHR,40
8163389,102,24,139,2004,3932.0,0.0,1.207082,1.019714,HUN,BHR,40
8163390,102,24,139,2005,1902.0,0.0,1.3558,0.876179,HUN,BHR,40
8163391,102,24,139,1998,29000.0,0.0,0.780392,1.450701,HUN,BHR,40
8163392,102,24,139,2000,19890.0,1001.0,1.045661,1.198236,HUN,BHR,40
8163393,102,24,139,2006,12427.0,0.0,1.4034309999999999,0.835144,HUN,BHR,40
8163394,102,24,139,2001,7105.0,0.0,1.102262,1.138016,HUN,BHR,40
8163395,103,24,139,2000,318597.0,0.0,-0.125831,1.7116360000000002,IDN,BHR,40
8163396,103,24,139,2019,513984.0,0.0,-0.141811,1.385726,IDN,BHR,40
8163397,103,24,139,2020,244699.0,0.0,-0.16761700000000002,1.571009,IDN,BHR,40
8163398,103,24,139,2004,481123.0,0.0,-0.223644,1.719065,IDN,BHR,40
8163399,103,24,139,2005,470165.0,0.0,-0.273208,1.5252379999999999,IDN,BHR,40
8163400,103,24,139,2010,796231.0,0.0,-0.30878099999999997,1.07069,IDN,BHR,40
8163401,103,24,139,2015,534076.0,0.0,-0.145103,1.277362,IDN,BHR,40
8163402,103,24,139,2006,500030.0,0.0,-0.21012399999999998,1.467838,IDN,BHR,40
8163403,103,24,139,2003,293726.0,0.0,-0.16802,1.7252990000000001,IDN,BHR,40
8163404,103,24,139,2017,667692.0,0.0,-0.23641700000000002,1.188173,IDN,BHR,40
8163405,103,24,139,2014,607539.0,0.0,-0.088032,1.3966459999999998,IDN,BHR,40
8163406,103,24,139,2009,428750.0,0.0,-0.253835,1.260101,IDN,BHR,40
8163407,103,24,139,2012,566513.0,0.0,-0.142318,1.281781,IDN,BHR,40
8163408,103,24,139,2013,541594.0,1531.0,-0.216854,1.415728,IDN,BHR,40
8163409,103,24,139,2016,534630.0,0.0,-0.158496,1.492067,IDN,BHR,40
8163410,103,24,139,2018,592512.0,0.0,-0.10130499999999999,1.2414209999999999,IDN,BHR,40
8163411,103,24,139,2008,557816.0,19795.0,-0.11154000000000001,1.4879850000000001,IDN,BHR,40
8163412,103,24,139,2001,433858.0,0.0,-0.167771,1.6587889999999998,IDN,BHR,40
8163413,103,24,139,2002,444184.0,0.0,-0.10020499999999999,1.590314,IDN,BHR,40
8163414,103,24,139,2007,935451.0,0.0,-0.192415,1.497962,IDN,BHR,40
8163415,103,24,139,2011,601411.0,0.0,-0.234125,1.168384,IDN,BHR,40
8163416,103,24,139,1997,482110.0,0.0,-0.44080699999999995,1.220104,IDN,BHR,40
8163417,103,24,139,1998,602868.0,0.0,-0.478253,1.350652,IDN,BHR,40
8163418,103,24,139,1999,577004.0,0.0,-0.20447,1.568505,IDN,BHR,40
8163419,103,24,139,1995,557862.0,0.0,-0.391727,1.174727,IDN,BHR,40
8163420,103,24,139,1996,613553.0,0.0,-0.43199899999999997,1.22074,IDN,BHR,40
8163421,104,24,139,2004,1362835.0,8810.0,0.233348,2.790987,IND,BHR,40
8163422,104,24,139,2009,1832861.0,273882.0,0.209867,2.254003,IND,BHR,40
8163423,104,24,139,2015,2666566.0,24259.0,0.24230900000000002,2.8190880000000003,IND,BHR,40
8163424,104,24,139,2017,3886943.0,99630.0,0.290576,2.726391,IND,BHR,40
