8159999,230,18,139,2014,297646.0,849309.0,0.154034,-0.380899,URY,BEL,40
8163425,104,24,139,2018,3468084.0,54686.0,0.526015,2.448112,IND,BHR,40
8163426,104,24,139,2019,4358608.0,165629.0,0.43196,2.661139,IND,BHR,40
8163427,104,24,139,2020,5383376.0,152062.0,0.464674,2.838779,IND,BHR,40
8163428,104,24,139,2013,3410443.0,23276.0,0.215356,2.3916209999999998,IND,BHR,40
8163429,104,24,139,2014,3076603.0,6450.0,0.262042,2.6305080000000003,IND,BHR,40
8163430,104,24,139,2011,2369271.0,249060.0,0.18276199999999998,2.398765,IND,BHR,40
8163431,104,24,139,2012,4316228.0,523783.0,0.229996,2.4815110000000002,IND,BHR,40
8163432,104,24,139,2016,2561706.0,20464.0,0.30976,2.61043,IND,BHR,40
8163433,104,24,139,2007,2010317.0,10260.0,0.279475,2.7514939999999997,IND,BHR,40
8163434,104,24,139,2008,3132294.0,105950.0,0.26694,2.926023,IND,BHR,40
8163435,104,24,139,2003,1119131.0,1228.0,0.33014099999999996,2.836003,IND,BHR,40
8163436,104,24,139,2005,2293972.0,86616.0,0.212108,2.817413,IND,BHR,40
8163437,104,24,139,2006,1467096.0,14397.0,0.285652,2.731318,IND,BHR,40
8163438,104,24,139,2010,2450031.0,82145.0,0.14485599999999998,2.408913,IND,BHR,40
8163439,104,24,139,2000,919676.0,78246.0,0.3961,2.553408,IND,BHR,40
8163440,104,24,139,2002,1067960.0,2620.0,0.380867,2.608955,IND,BHR,40
8163441,104,24,139,2001,761260.0,10391.0,0.349744,2.665844,IND,BHR,40
8163442,104,24,139,1997,753690.0,0.0,0.262571,2.31305,IND,BHR,40
8163443,104,24,139,1996,977359.0,12494.0,0.20685599999999998,2.317622,IND,BHR,40
8163444,104,24,139,1998,922094.0,0.0,0.274308,2.316908,IND,BHR,40
8163445,104,24,139,1999,963552.0,104419.0,0.29945900000000003,2.438702,IND,BHR,40
8163446,104,24,139,1995,1048823.0,0.0,0.156183,1.9617380000000002,IND,BHR,40
8163447,106,24,139,1998,7546.0,0.0,1.451067,0.654442,IRL,BHR,40
8163448,106,24,139,1996,8924.0,0.0,1.386011,0.9232100000000001,IRL,BHR,40
8163449,106,24,139,1999,1460.0,0.0,1.599613,0.37233299999999997,IRL,BHR,40
8163450,106,24,139,2002,9636.0,7768.0,1.7232880000000002,0.091172,IRL,BHR,40
8163451,106,24,139,2004,4908.0,0.0,1.501859,0.14456,IRL,BHR,40
8163452,106,24,139,2005,30923.0,0.0,1.536605,0.189781,IRL,BHR,40
8163453,106,24,139,2019,77106.0,0.0,1.3812389999999999,-0.025366,IRL,BHR,40
8163454,106,24,139,2000,15286.0,0.0,1.546001,0.342854,IRL,BHR,40
8163455,106,24,139,2003,6103.0,0.0,1.6396130000000002,0.220599,IRL,BHR,40
8163456,106,24,139,2006,15079.0,0.0,1.43804,0.06463200000000001,IRL,BHR,40
8163457,106,24,139,2007,12952.0,0.0,1.353146,0.122832,IRL,BHR,40
8163458,106,24,139,2008,29208.0,0.0,1.693858,0.221425,IRL,BHR,40
8163459,106,24,139,2011,20276.0,0.0,1.403182,0.290245,IRL,BHR,40
8163460,106,24,139,2016,31638.0,0.0,1.445238,0.07659400000000001,IRL,BHR,40
8163461,106,24,139,2017,43760.0,0.0,1.363544,0.169211,IRL,BHR,40
8163462,106,24,139,2020,4258.0,0.0,1.337791,-0.20829699999999998,IRL,BHR,40
8163463,106,24,139,2018,96825.0,0.0,1.262419,0.013576,IRL,BHR,40
8163464,106,24,139,2014,63189.0,0.0,1.2658399999999999,0.278546,IRL,BHR,40
8163465,106,24,139,2009,8455.0,0.0,1.627233,0.020024,IRL,BHR,40
8163466,106,24,139,2010,15959.0,0.0,1.371357,0.168795,IRL,BHR,40
8163467,106,24,139,2012,13502.0,0.0,1.229702,0.12683599999999998,IRL,BHR,40
8163468,106,24,139,2015,32953.0,0.0,1.304942,0.126431,IRL,BHR,40
8163469,106,24,139,2001,7221.0,0.0,1.664233,0.129983,IRL,BHR,40
8163470,106,24,139,2013,68441.0,682.0,1.29988,0.240688,IRL,BHR,40
8163471,107,24,139,2000,1014928.0,0.0,-0.555558,-0.910523,IRN,BHR,40
8163472,107,24,139,2001,826215.0,0.0,-0.7732479999999999,-0.8979370000000001,IRN,BHR,40
8163473,107,24,139,2002,64893.0,14579.0,-0.5707840000000001,-0.705612,IRN,BHR,40
8163474,107,24,139,2010,6652.0,261428.0,-0.609874,-0.744733,IRN,BHR,40
8163475,107,24,139,2016,2835.0,0.0,-0.407368,-0.23482399999999998,IRN,BHR,40
8163476,107,24,139,2003,1269.0,0.0,-0.552146,-0.8668520000000001,IRN,BHR,40
8163477,107,24,139,2004,5302.0,0.0,-0.38210700000000003,-0.8408620000000001,IRN,BHR,40
8163478,107,24,139,2006,0.0,141744.0,-0.391023,-0.767861,IRN,BHR,40
8163479,107,24,139,2011,0.0,123951.0,-0.915379,-0.973194,IRN,BHR,40
8163480,107,24,139,2013,0.0,219502.0,-0.339172,-0.237114,IRN,BHR,40
8163481,107,24,139,2014,0.0,411856.0,-0.361058,-0.312743,IRN,BHR,40
8163482,107,24,139,2015,5992.0,0.0,-0.258946,-0.0073420000000000004,IRN,BHR,40
8163483,107,24,139,2017,0.0,60582.0,-0.361292,-0.361813,IRN,BHR,40
8163484,107,24,139,2018,0.0,129953.0,-0.389954,-0.258156,IRN,BHR,40
8163485,107,24,139,2019,1077.0,0.0,-0.386813,-0.467873,IRN,BHR,40
8163486,107,24,139,1999,122369.0,33013.0,-0.9366620000000001,-1.147602,IRN,BHR,40
8163487,107,24,139,2008,3290.0,417162.0,-0.9776469999999999,-1.054475,IRN,BHR,40
8163488,107,24,139,2009,2134.0,252255.0,-1.185702,-1.1049360000000001,IRN,BHR,40
8163489,107,24,139,1997,9348.0,0.0,-0.503841,-0.9984059999999999,IRN,BHR,40
8163490,107,24,139,1998,75907.0,0.0,-0.6626029999999999,-1.0408959999999998,IRN,BHR,40
8163491,107,24,139,2012,2653.0,148287.0,-0.963881,-0.928644,IRN,BHR,40
8163492,107,24,139,2007,0.0,289398.0,-0.797659,-1.048892,IRN,BHR,40
8163493,108,24,139,2008,0.0,3311405.0,-1.6604189999999999,-0.886959,IRQ,BHR,40
8163494,108,24,139,2009,0.0,4022032.0,-1.1683270000000001,-0.9517459999999999,IRQ,BHR,40
8163495,108,24,139,2011,0.0,897003.0,-2.175137,-0.726975,IRQ,BHR,40
8163496,108,24,139,2010,0.0,767221.0,-2.1439150000000002,-0.913227,IRQ,BHR,40
8163497,108,24,139,2016,0.0,160510.0,-2.2400029999999997,-1.017174,IRQ,BHR,40
8163498,108,24,139,2019,0.0,37139.0,-1.593359,-0.9927860000000001,IRQ,BHR,40
8163499,108,24,139,2015,0.0,424459.0,-1.465803,-0.912113,IRQ,BHR,40
8163500,108,24,139,2007,0.0,852355.0,-1.961053,-0.8849969999999999,IRQ,BHR,40
8163501,108,24,139,2013,0.0,1214049.0,-2.839079,-0.8705440000000001,IRQ,BHR,40
8163502,108,24,139,2012,0.0,838333.0,-2.7534509999999996,-0.812277,IRQ,BHR,40
8163503,108,24,139,2017,0.0,48657.0,-1.515339,-0.9462950000000001,IRQ,BHR,40
8163504,109,24,139,2007,3849.0,0.0,0.172786,-0.380266,ISL,BHR,40
8163505,109,24,139,2006,5259.0,0.0,0.170234,-0.302203,ISL,BHR,40
8163506,109,24,139,2005,5218.0,0.0,0.060955999999999996,-0.410998,ISL,BHR,40
8163507,111,24,139,2003,507706.0,0.0,1.399734,1.044608,ITA,BHR,40
8163508,111,24,139,2006,1346814.0,265133.0,1.293779,0.93995,ITA,BHR,40
8163509,111,24,139,2007,1043732.0,0.0,1.3003559999999998,0.705448,ITA,BHR,40
8163510,111,24,139,2008,2054984.0,270323.0,1.308777,0.361523,ITA,BHR,40
8163511,111,24,139,2009,1114386.0,207774.0,1.289,0.64549,ITA,BHR,40
8163512,111,24,139,2010,1026082.0,207164.0,1.272385,0.545721,ITA,BHR,40
8163513,111,24,139,2011,1528850.0,60266.0,1.298751,0.48013599999999995,ITA,BHR,40
8163514,111,24,139,2012,1276138.0,3534.0,1.297611,0.28585900000000003,ITA,BHR,40
8163515,111,24,139,2013,990386.0,2405.0,1.289924,0.533436,ITA,BHR,40
8163516,111,24,139,2014,975140.0,16316.0,1.340136,0.43931099999999995,ITA,BHR,40
8163517,111,24,139,2015,933306.0,166068.0,1.321127,0.747046,ITA,BHR,40
8163518,111,24,139,2016,725317.0,323453.0,1.339307,0.8549209999999999,ITA,BHR,40
8163519,111,24,139,2017,920295.0,98228.0,1.34395,0.577693,ITA,BHR,40
8163520,111,24,139,2018,1398942.0,150893.0,1.3602530000000002,0.453607,ITA,BHR,40
8163521,111,24,139,2019,811368.0,39449.0,1.25898,0.926639,ITA,BHR,40
8163522,111,24,139,2020,1510182.0,0.0,1.299017,0.701797,ITA,BHR,40
8163523,111,24,139,1995,325202.0,76444.0,1.503379,1.449094,ITA,BHR,40
8163524,111,24,139,1996,207928.0,20832.0,1.4674690000000001,1.263362,ITA,BHR,40
8163525,111,24,139,1997,221671.0,0.0,1.4860389999999999,1.235674,ITA,BHR,40
8163526,111,24,139,1998,176884.0,0.0,1.4532209999999999,1.191124,ITA,BHR,40
8163527,111,24,139,2005,527808.0,0.0,1.295883,1.032218,ITA,BHR,40
8163528,111,24,139,2000,988821.0,3001.0,1.421124,1.112321,ITA,BHR,40
8163529,111,24,139,2001,272437.0,0.0,1.389926,1.282143,ITA,BHR,40
8163530,111,24,139,2002,510669.0,0.0,1.377604,1.2470510000000001,ITA,BHR,40
8163531,111,24,139,2004,871865.0,0.0,1.358057,1.11533,ITA,BHR,40
8163532,111,24,139,1999,147717.0,19539.0,1.395253,1.3589790000000002,ITA,BHR,40
8163533,112,24,139,2010,90538.0,0.0,0.041471,-0.367177,JAM,BHR,40
8163534,113,24,139,2015,7870.0,0.0,0.121172,0.457301,JOR,BHR,40
8163535,113,24,139,2017,1098.0,1110.0,0.020035,0.295415,JOR,BHR,40
8163536,113,24,139,2018,0.0,2162.0,-0.086895,0.283829,JOR,BHR,40
8163537,113,24,139,2019,3155.0,145679.0,-0.003529,0.255816,JOR,BHR,40
8163538,113,24,139,2020,0.0,96562.0,-0.060384,0.139902,JOR,BHR,40
8163539,113,24,139,2012,0.0,9435.0,0.24909099999999998,0.489624,JOR,BHR,40
8163540,113,24,139,2014,0.0,962.0,0.210208,0.48732299999999995,JOR,BHR,40
8163541,113,24,139,2013,0.0,4764.0,0.152659,0.5889979999999999,JOR,BHR,40
8163542,113,24,139,2004,19314.0,8662.0,0.152989,0.385845,JOR,BHR,40
8163543,113,24,139,1999,6045.0,0.0,0.475995,0.514447,JOR,BHR,40
8163544,113,24,139,2001,12214.0,946.0,0.375134,0.581558,JOR,BHR,40
8163545,113,24,139,2002,4861.0,1576.0,0.24197600000000002,0.196635,JOR,BHR,40
8163546,113,24,139,2005,1169.0,9864.0,0.21925799999999998,0.371165,JOR,BHR,40
8163547,113,24,139,2003,1106.0,2686.0,0.12295,0.377031,JOR,BHR,40
8163548,113,24,139,2006,7070.0,10577.0,0.166718,0.331248,JOR,BHR,40
8163549,113,24,139,2009,2397.0,0.0,0.21374899999999997,0.423774,JOR,BHR,40
8163550,113,24,139,2010,6464.0,0.0,0.251702,0.522758,JOR,BHR,40
8163551,113,24,139,2011,7251.0,0.0,0.231605,0.47049399999999997,JOR,BHR,40
8163552,114,24,139,2009,10562623.0,68468.0,2.306791,-0.251712,JPN,BHR,40
8163553,114,24,139,2010,9511415.0,85725.0,2.459723,-0.279387,JPN,BHR,40
8163554,114,24,139,2011,15427866.0,24270.0,2.516395,-0.534301,JPN,BHR,40
8163555,114,24,139,2012,15877956.0,0.0,2.359022,-0.553565,JPN,BHR,40
8163556,114,24,139,2005,4948462.0,26395.0,2.392106,0.278652,JPN,BHR,40
8163557,114,24,139,2016,8308450.0,0.0,2.574025,-0.34859,JPN,BHR,40
8163558,114,24,139,2014,13342769.0,0.0,2.403165,-0.635024,JPN,BHR,40
8163559,114,24,139,2015,11047329.0,14911.0,2.516133,-0.484202,JPN,BHR,40
8163560,114,24,139,2017,11380701.0,16919.0,2.4510419999999997,-0.277357,JPN,BHR,40
8163561,114,24,139,2018,9354140.0,16098.0,2.514533,-0.416074,JPN,BHR,40
8163562,114,24,139,2020,9867303.0,0.0,2.405659,-0.38169000000000003,JPN,BHR,40
8163563,114,24,139,2019,9582941.0,0.0,2.4931509999999997,-0.558811,JPN,BHR,40
8163564,114,24,139,2000,2536434.0,9847.0,2.579611,0.464875,JPN,BHR,40
8163565,114,24,139,2001,1996701.0,17440.0,2.585857,0.522663,JPN,BHR,40
8163566,114,24,139,2002,2604164.0,22722.0,2.556057,0.497673,JPN,BHR,40
8163567,114,24,139,2003,2724791.0,7420.0,2.4686630000000003,0.48072600000000004,JPN,BHR,40
8163568,114,24,139,2004,2903766.0,13666.0,2.526624,0.452054,JPN,BHR,40
8163569,114,24,139,2006,5951723.0,21862.0,2.4348099999999997,0.082887,JPN,BHR,40
8163570,114,24,139,2007,7950139.0,0.0,2.313259,0.186703,JPN,BHR,40
8163571,114,24,139,2008,17490446.0,49268.0,2.285056,0.036255,JPN,BHR,40
8163572,114,24,139,1998,5589982.0,29668.0,2.550442,0.718063,JPN,BHR,40
8163573,114,24,139,1995,7190525.0,20262.0,2.56822,0.927307,JPN,BHR,40
8163574,114,24,139,1996,9878796.0,37977.0,2.615364,0.5656939999999999,JPN,BHR,40
8163575,114,24,139,1997,7662522.0,39297.0,2.631846,0.553144,JPN,BHR,40
8163576,114,24,139,1999,2501770.0,43276.0,2.541382,0.693702,JPN,BHR,40
8163577,114,24,139,2013,15316446.0,0.0,2.3993130000000003,-0.564768,JPN,BHR,40
8163578,115,24,139,2018,1505.0,0.0,-0.483862,-0.667417,KAZ,BHR,40
8163579,115,24,139,2019,7830.0,0.0,-0.26529400000000003,-0.523479,KAZ,BHR,40
8163580,115,24,139,2006,0.0,5050.0,0.038229,-0.579421,KAZ,BHR,40
8163581,116,24,139,2018,0.0,956973.0,-0.32707800000000004,0.71009,KEN,BHR,40
8163582,116,24,139,2019,3783.0,817904.0,-0.406684,0.8588969999999999,KEN,BHR,40
8163583,116,24,139,2010,0.0,2198.0,-0.387187,1.010443,KEN,BHR,40
8163584,116,24,139,2004,0.0,18948.0,-0.503694,0.410495,KEN,BHR,40
8163585,116,24,139,2005,0.0,5265.0,-0.507389,0.769896,KEN,BHR,40
8163586,116,24,139,2006,0.0,23203.0,-0.38287899999999997,1.060286,KEN,BHR,40
8163587,116,24,139,2015,0.0,148215.0,-0.453564,0.433325,KEN,BHR,40
8163588,116,24,139,2007,0.0,11815.0,-0.44365299999999996,0.858692,KEN,BHR,40
8163589,116,24,139,2009,0.0,33126.0,-0.26477399999999995,0.932587,KEN,BHR,40
8163590,116,24,139,2013,0.0,5783.0,-0.448112,0.8672719999999999,KEN,BHR,40
8163591,116,24,139,2016,52372.0,12416.0,-0.535616,0.520101,KEN,BHR,40
8163592,116,24,139,2001,0.0,11459.0,-0.529388,0.092271,KEN,BHR,40
8163593,116,24,139,2011,0.0,204704.0,-0.48319300000000004,0.346927,KEN,BHR,40
8163594,116,24,139,2017,0.0,7614.0,-0.579541,0.511926,KEN,BHR,40
8163595,116,24,139,2014,39661.0,0.0,-0.487058,0.307288,KEN,BHR,40
8163596,116,24,139,1997,0.0,18904.0,-0.399028,0.196115,KEN,BHR,40
8163597,116,24,139,2012,0.0,91976.0,-0.35581599999999997,0.29003,KEN,BHR,40
8163598,116,24,139,1998,0.0,12316.0,-0.434978,0.10193300000000001,KEN,BHR,40
8163599,118,24,139,2011,69385.0,0.0,-1.162858,-1.103539,KHM,BHR,40
8163600,118,24,139,2013,25953.0,0.0,-1.054758,-0.872352,KHM,BHR,40
8163601,118,24,139,2017,1215.0,0.0,-0.656325,-0.622167,KHM,BHR,40
8163602,118,24,139,2014,1034.0,0.0,-0.84072,-0.8307040000000001,KHM,BHR,40
8163603,118,24,139,2015,1899.0,0.0,-0.791985,-0.833046,KHM,BHR,40
8163604,118,24,139,2016,3618.0,0.0,-0.8365239999999999,-0.794615,KHM,BHR,40
8163605,118,24,139,2019,3216.0,0.0,-0.7499359999999999,-0.627125,KHM,BHR,40
8163606,121,24,139,2012,6286080.0,0.0,1.632917,0.877742,KOR,BHR,40
8163607,121,24,139,1997,2338588.0,0.0,1.0478290000000001,1.2874370000000002,KOR,BHR,40
8163608,121,24,139,1998,2564698.0,4201.0,0.999518,1.106351,KOR,BHR,40
8163609,121,24,139,1996,3515927.0,0.0,0.8946940000000001,1.240424,KOR,BHR,40
8163610,121,24,139,2010,3487179.0,0.0,1.7118849999999999,0.762362,KOR,BHR,40
8163611,121,24,139,2000,1452570.0,0.0,1.0696700000000001,1.0182209999999998,KOR,BHR,40
8163612,121,24,139,2001,1417141.0,0.0,1.145797,1.0762399999999999,KOR,BHR,40
8163613,121,24,139,2014,5386369.0,0.0,1.817145,0.8394530000000001,KOR,BHR,40
8163614,121,24,139,2004,1428547.0,1100.0,1.3624690000000002,0.928342,KOR,BHR,40
8163615,121,24,139,2005,1829368.0,0.0,1.4051850000000001,0.815171,KOR,BHR,40
8163616,121,24,139,2006,1582204.0,0.0,1.5384309999999999,0.766628,KOR,BHR,40
8163617,121,24,139,2007,2994056.0,0.0,1.497359,0.726637,KOR,BHR,40
8163618,121,24,139,2008,4929489.0,17148.0,1.491687,0.814692,KOR,BHR,40
8163619,121,24,139,2009,3446836.0,0.0,1.509336,0.784515,KOR,BHR,40
8163620,121,24,139,2011,3583242.0,0.0,1.731371,0.8306879999999999,KOR,BHR,40
8163621,121,24,139,1999,2455145.0,0.0,0.92448,1.053988,KOR,BHR,40
8163622,121,24,139,2013,3084640.0,12996.0,1.818383,0.75645,KOR,BHR,40
8163623,121,24,139,2015,2195751.0,0.0,1.900653,0.859406,KOR,BHR,40
8163624,121,24,139,2016,3352736.0,0.0,2.086184,0.724318,KOR,BHR,40
8163625,121,24,139,2017,2326626.0,0.0,2.011263,0.783215,KOR,BHR,40
8163626,121,24,139,2018,3535585.0,0.0,2.093866,0.764303,KOR,BHR,40
8163627,121,24,139,2019,2551257.0,0.0,2.115482,0.696838,KOR,BHR,40
8163628,121,24,139,2020,2625351.0,0.0,1.9703950000000001,0.800826,KOR,BHR,40
8163629,121,24,139,1995,2141712.0,0.0,0.845175,1.2761799999999999,KOR,BHR,40
8163630,121,24,139,2002,954037.0,0.0,1.186816,1.075947,KOR,BHR,40
8163631,121,24,139,2003,1010201.0,0.0,1.2611709999999998,0.956308,KOR,BHR,40
8163632,122,24,139,2018,240635.0,407273.0,-0.668802,-1.154012,KWT,BHR,40
8163633,122,24,139,2011,176135.0,264017.0,-0.898582,-1.09893,KWT,BHR,40
8163634,122,24,139,2020,202220.0,2720313.0,-0.072977,-1.090017,KWT,BHR,40
8163635,122,24,139,2015,619170.0,89060.0,-0.352023,-1.153057,KWT,BHR,40
8163636,122,24,139,2017,436622.0,206153.0,-0.229821,-1.128482,KWT,BHR,40
8163637,122,24,139,2013,16198.0,134947.0,-0.536384,-1.08382,KWT,BHR,40
8163638,122,24,139,2014,125401.0,160340.0,-0.769616,-1.10667,KWT,BHR,40
8163639,122,24,139,2016,517321.0,218246.0,-0.31188,-1.1438620000000002,KWT,BHR,40
8163640,122,24,139,2019,70851.0,1394137.0,0.081686,-1.087259,KWT,BHR,40
8163641,122,24,139,2003,71508.0,34861.0,-0.7943640000000001,-1.1529770000000001,KWT,BHR,40
8163642,122,24,139,2004,34509.0,53139.0,-0.481908,-1.172081,KWT,BHR,40
8163643,122,24,139,2006,57788.0,44185.0,-0.589823,-1.142795,KWT,BHR,40
8163644,122,24,139,2007,182650.0,99167.0,-0.8265030000000001,-1.166243,KWT,BHR,40
8163645,122,24,139,2008,157076.0,603132.0,-1.401297,-1.142945,KWT,BHR,40
8163646,122,24,139,2009,71851.0,372984.0,-1.386993,-1.203527,KWT,BHR,40
8163647,122,24,139,2010,264361.0,181122.0,0.067373,-1.0822120000000002,KWT,BHR,40
8163648,122,24,139,2000,14563.0,21358.0,-0.6112270000000001,-1.149326,KWT,BHR,40
8163649,122,24,139,2002,33072.0,24620.0,-0.6629550000000001,-1.157214,KWT,BHR,40
8163650,122,24,139,2012,32970.0,182797.0,-0.7931600000000001,-1.096005,KWT,BHR,40
8163651,122,24,139,2001,15288.0,20920.0,-0.8197,-1.183758,KWT,BHR,40
8163652,122,24,139,2005,3413.0,57340.0,0.259466,-1.023932,KWT,BHR,40
8163653,124,24,139,2019,19797.0,0.0,0.26155700000000004,1.062317,LBN,BHR,40
8163654,124,24,139,1997,6007.0,1289.0,0.334291,0.783104,LBN,BHR,40
8163655,124,24,139,2001,10224.0,0.0,0.165355,0.988008,LBN,BHR,40
8163656,124,24,139,2003,16347.0,0.0,0.261687,1.053856,LBN,BHR,40
8163657,124,24,139,1998,2001.0,0.0,0.23803200000000002,0.9927860000000001,LBN,BHR,40
8163658,124,24,139,2000,2205.0,0.0,0.24766100000000002,0.85467,LBN,BHR,40
8163659,124,24,139,2014,26175.0,0.0,0.308677,1.7564490000000001,LBN,BHR,40
8163660,124,24,139,2013,6411.0,5664.0,0.283084,1.4289100000000001,LBN,BHR,40
8163661,124,24,139,2017,6529.0,27908.0,0.266847,1.117621,LBN,BHR,40
8163662,124,24,139,2007,70218.0,0.0,0.47468,1.775191,LBN,BHR,40
8163663,124,24,139,1999,3323.0,0.0,0.264151,0.767188,LBN,BHR,40
8163664,124,24,139,2002,8315.0,0.0,0.2729,1.254232,LBN,BHR,40
8163665,124,24,139,2006,20616.0,0.0,0.3861,1.586183,LBN,BHR,40
8163666,124,24,139,2008,54009.0,0.0,0.46133100000000005,1.4598149999999999,LBN,BHR,40
8163667,124,24,139,2015,21228.0,1031.0,0.317355,1.330374,LBN,BHR,40
8163668,124,24,139,2018,18652.0,0.0,0.270554,0.9995149999999999,LBN,BHR,40
8163669,124,24,139,2020,21303.0,0.0,0.35459,1.067965,LBN,BHR,40
8163670,124,24,139,2010,16135.0,0.0,0.415854,1.424085,LBN,BHR,40
8163671,124,24,139,2011,31635.0,0.0,0.278393,1.2962879999999999,LBN,BHR,40
8163672,124,24,139,2012,16369.0,0.0,0.38759,1.446025,LBN,BHR,40
8163673,124,24,139,2009,28418.0,0.0,0.48618599999999995,1.4748620000000001,LBN,BHR,40
8163674,124,24,139,2005,23181.0,0.0,0.398304,1.439764,LBN,BHR,40
8163675,124,24,139,2004,21908.0,0.0,0.32409899999999997,1.037024,LBN,BHR,40
8163676,124,24,139,2016,9295.0,0.0,0.285829,1.0818139999999998,LBN,BHR,40
8163677,125,24,139,2016,0.0,12614.0,-0.870345,-1.113277,LBR,BHR,40
8163678,125,24,139,2014,0.0,4479.0,-1.016828,-1.107983,LBR,BHR,40
8163679,125,24,139,2018,0.0,12463.0,-1.022881,-1.124718,LBR,BHR,40
8163680,125,24,139,2019,0.0,1395.0,-1.288568,-1.172395,LBR,BHR,40
8163681,125,24,139,2012,0.0,1755.0,-0.699557,-1.083059,LBR,BHR,40
8163682,125,24,139,2015,0.0,14801.0,-1.087459,-1.195708,LBR,BHR,40
8163683,126,24,139,2015,0.0,197824.0,-1.3257219999999998,-1.260453,LBY,BHR,40
8163684,126,24,139,2010,0.0,189826.0,-0.706491,-1.140822,LBY,BHR,40
8163685,126,24,139,2011,0.0,65449.0,-1.680464,-1.148511,LBY,BHR,40
8163686,126,24,139,2013,0.0,269950.0,-1.6241459999999999,-1.1817950000000002,LBY,BHR,40
8163687,126,24,139,2012,0.0,1986475.0,-3.1086240000000003,-1.185131,LBY,BHR,40
8163688,126,24,139,2009,0.0,64996.0,-1.196032,-1.1829,LBY,BHR,40
8163689,128,24,139,2006,114421.0,27835.0,-0.573767,0.305913,LKA,BHR,40
8163690,128,24,139,2002,48655.0,0.0,-0.740927,0.023171,LKA,BHR,40
8163691,128,24,139,2004,165346.0,19347.0,-0.658668,0.21912600000000002,LKA,BHR,40
8163692,128,24,139,2010,140044.0,635.0,-0.70886,0.25216700000000003,LKA,BHR,40
8163693,128,24,139,2003,157874.0,0.0,-0.618057,0.101931,LKA,BHR,40
8163694,128,24,139,2009,227289.0,2715.0,-0.653836,0.174403,LKA,BHR,40
8163695,128,24,139,2008,244103.0,39102.0,-0.48245200000000005,0.295892,LKA,BHR,40
8163696,128,24,139,2005,110428.0,11175.0,-0.718592,0.22666,LKA,BHR,40
8163697,128,24,139,2016,476769.0,0.0,-0.562869,0.49937,LKA,BHR,40
8163698,128,24,139,2017,746512.0,2964.0,-0.46442799999999995,0.472132,LKA,BHR,40
8163699,128,24,139,2018,748090.0,12302.0,-0.544504,0.41074099999999997,LKA,BHR,40
8163700,128,24,139,2019,565977.0,0.0,-0.592952,0.394811,LKA,BHR,40
8163701,128,24,139,2020,779762.0,0.0,-0.48448599999999997,0.5495220000000001,LKA,BHR,40
8163702,128,24,139,2000,23301.0,0.0,-0.8783549999999999,-0.074326,LKA,BHR,40
8163703,128,24,139,2011,183054.0,3336.0,-0.559311,0.398905,LKA,BHR,40
8163704,128,24,139,2013,540260.0,3849.0,-0.6521779999999999,0.41258599999999995,LKA,BHR,40
8163705,128,24,139,2015,455316.0,0.0,-0.6773399999999999,0.386343,LKA,BHR,40
8163706,128,24,139,2014,592889.0,0.0,-0.49366899999999997,0.338686,LKA,BHR,40
8163707,128,24,139,2012,471215.0,0.0,-0.49648100000000006,0.48185200000000006,LKA,BHR,40
8163708,128,24,139,2007,145007.0,53716.0,-0.568577,0.364717,LKA,BHR,40
8163709,128,24,139,2001,25487.0,4963.0,-0.722434,-0.033818,LKA,BHR,40
8163710,130,24,139,2018,4621.0,0.0,0.964249,1.4050200000000002,LTU,BHR,40
8163711,130,24,139,2016,933.0,0.0,0.706929,1.419432,LTU,BHR,40
