8159999,230,18,139,2014,297646.0,849309.0,0.154034,-0.380899,URY,BEL,40
8163712,131,24,139,2004,88770.0,0.0,1.37529,1.0172649999999999,LUX,BHR,40
8163713,131,24,139,2019,31261.0,0.0,1.234145,1.3754309999999998,LUX,BHR,40
8163714,131,24,139,2018,35753.0,0.0,1.1142889999999999,1.306066,LUX,BHR,40
8163715,131,24,139,2017,88444.0,0.0,1.24064,1.298263,LUX,BHR,40
8163716,131,24,139,2020,17236.0,0.0,1.197655,1.432727,LUX,BHR,40
8163717,131,24,139,2014,121281.0,0.0,1.243845,1.155474,LUX,BHR,40
8163718,131,24,139,2008,305144.0,0.0,1.39945,1.003857,LUX,BHR,40
8163719,131,24,139,2009,111173.0,0.0,1.323336,1.026341,LUX,BHR,40
8163720,131,24,139,2015,50180.0,0.0,1.218924,1.247152,LUX,BHR,40
8163721,131,24,139,2002,14808.0,0.0,1.605378,1.152973,LUX,BHR,40
8163722,131,24,139,2010,24310.0,0.0,1.272127,1.1051520000000001,LUX,BHR,40
8163723,131,24,139,2012,34536.0,0.0,1.131145,1.305768,LUX,BHR,40
8163724,131,24,139,2013,39635.0,0.0,1.170459,1.150327,LUX,BHR,40
8163725,131,24,139,2011,1345.0,0.0,1.1655739999999999,1.222379,LUX,BHR,40
8163726,131,24,139,2016,71890.0,0.0,1.340054,1.30224,LUX,BHR,40
8163727,131,24,139,2005,6867.0,0.0,1.399885,0.974292,LUX,BHR,40
8163728,131,24,139,2006,111164.0,0.0,1.4345620000000001,0.8840819999999999,LUX,BHR,40
8163729,131,24,139,2007,29928.0,0.0,1.390259,0.996566,LUX,BHR,40
8163730,131,24,139,1999,144693.0,0.0,1.499745,1.142951,LUX,BHR,40
8163731,131,24,139,2001,5428.0,0.0,1.470895,1.149007,LUX,BHR,40
8163732,131,24,139,2003,8224.0,0.0,1.444996,1.063764,LUX,BHR,40
8163733,132,24,139,2017,10851.0,0.0,0.684555,1.3208030000000002,LVA,BHR,40
8163734,132,24,139,2018,2224.0,0.0,0.707168,1.294297,LVA,BHR,40
8163735,132,24,139,2019,6700.0,0.0,0.7804300000000001,1.159592,LVA,BHR,40
8163736,132,24,139,2020,10209.0,0.0,0.712901,1.119907,LVA,BHR,40
8163737,134,24,139,2014,1016.0,0.0,-0.574034,0.065788,MAR,BHR,40
8163738,134,24,139,2019,0.0,5203.0,-0.747739,-0.154125,MAR,BHR,40
8163739,134,24,139,2018,5729.0,0.0,-0.712775,-0.090013,MAR,BHR,40
8163740,134,24,139,2017,5949.0,0.0,-0.757236,-0.065347,MAR,BHR,40
8163741,134,24,139,2007,2192.0,0.0,-0.5846560000000001,0.10927100000000001,MAR,BHR,40
8163742,134,24,139,2013,8866.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,BHR,40
8163743,134,24,139,2003,23600.0,0.0,-0.6842050000000001,-0.217892,MAR,BHR,40
8163744,134,24,139,2004,9233.0,0.0,-0.681556,-0.152372,MAR,BHR,40
8163745,137,24,139,2008,21223.0,0.0,0.037203,-0.718439,MDV,BHR,40
8163746,138,24,139,2004,127744.0,0.0,0.868684,0.85506,MEX,BHR,40
8163747,138,24,139,2007,3764.0,0.0,1.044746,0.605246,MEX,BHR,40
8163748,138,24,139,2000,4644.0,0.0,0.6866760000000001,0.64383,MEX,BHR,40
8163749,138,24,139,2001,3624.0,0.0,0.797058,0.713234,MEX,BHR,40
8163750,138,24,139,2012,24625.0,0.0,1.039541,0.663349,MEX,BHR,40
8163751,138,24,139,2013,47601.0,0.0,1.048507,0.718932,MEX,BHR,40
8163752,138,24,139,2014,150215.0,0.0,1.0799729999999998,0.697554,MEX,BHR,40
8163753,138,24,139,2015,215821.0,0.0,1.169724,0.61457,MEX,BHR,40
8163754,138,24,139,2016,231390.0,0.0,1.165638,0.6446649999999999,MEX,BHR,40
8163755,138,24,139,2005,13551.0,0.0,1.046235,0.856245,MEX,BHR,40
8163756,138,24,139,2006,4710.0,0.0,1.047268,0.7142270000000001,MEX,BHR,40
8163757,138,24,139,2008,13503.0,0.0,0.9833639999999999,0.7687069999999999,MEX,BHR,40
8163758,138,24,139,2011,28412.0,0.0,0.9534600000000001,0.706982,MEX,BHR,40
8163759,138,24,139,2009,13437.0,0.0,1.061625,0.719234,MEX,BHR,40
8163760,138,24,139,2010,73999.0,0.0,1.132664,0.675756,MEX,BHR,40
8163761,138,24,139,2002,733.0,0.0,0.942061,0.6311260000000001,MEX,BHR,40
8163762,138,24,139,2019,328786.0,0.0,1.083041,0.569353,MEX,BHR,40
8163763,138,24,139,2018,257880.0,0.0,1.00061,0.585759,MEX,BHR,40
8163764,138,24,139,2017,311293.0,0.0,1.08871,0.5745279999999999,MEX,BHR,40
8163765,139,24,139,2015,0.0,4582.0,-0.174541,-0.828616,MHL,BHR,40
8163766,139,24,139,2016,0.0,16263.0,0.073567,-0.808307,MHL,BHR,40
8163767,140,24,139,2019,1277.0,0.0,0.050624,-0.11143299999999999,MKD,BHR,40
8163768,141,24,139,2015,11222.0,0.0,-0.744236,-0.9441860000000001,MLI,BHR,40
8163769,142,24,139,2017,10213.0,0.0,0.999914,0.12683,MLT,BHR,40
8163770,142,24,139,2009,1173.0,0.0,1.233965,-0.016763,MLT,BHR,40
8163771,142,24,139,2015,22440.0,0.0,0.880893,-0.117585,MLT,BHR,40
8163772,142,24,139,2016,17143.0,1549.0,0.8795950000000001,-0.21689499999999998,MLT,BHR,40
8163773,142,24,139,2018,5124.0,0.0,0.9621219999999999,0.257289,MLT,BHR,40
8163774,142,24,139,2019,15466.0,0.0,0.893992,0.25255500000000003,MLT,BHR,40
8163775,142,24,139,2013,2969.0,0.0,0.8519760000000001,-0.075869,MLT,BHR,40
8163776,142,24,139,2001,1690.0,0.0,1.065032,-0.065239,MLT,BHR,40
8163777,147,24,139,2011,0.0,65894.0,-1.2069299999999998,-0.977785,MOZ,BHR,40
8163778,147,24,139,2016,0.0,767.0,-1.333702,-1.116794,MOZ,BHR,40
8163779,151,24,139,2018,0.0,4204.0,-0.128221,0.15049400000000002,MUS,BHR,40
8163780,151,24,139,2019,0.0,29709.0,-0.15909600000000002,0.034770999999999996,MUS,BHR,40
8163781,151,24,139,2020,0.0,67823.0,-0.048897,0.11543099999999999,MUS,BHR,40
8163782,153,24,139,2008,1690473.0,2907.0,0.793395,0.6141939999999999,MYS,BHR,40
8163783,153,24,139,2016,1260557.0,161293.0,1.106894,0.7452840000000001,MYS,BHR,40
8163784,153,24,139,2014,1248174.0,2978.0,1.018138,0.774649,MYS,BHR,40
8163785,153,24,139,2015,1337243.0,17929.0,1.082803,0.811615,MYS,BHR,40
8163786,153,24,139,2002,423486.0,0.0,0.704957,0.243398,MYS,BHR,40
8163787,153,24,139,2011,1101948.0,50991.0,0.9893290000000001,0.632079,MYS,BHR,40
8163788,153,24,139,2012,1055093.0,7977.0,0.945643,0.7526510000000001,MYS,BHR,40
8163789,153,24,139,2013,1516549.0,9916.0,0.937641,0.747496,MYS,BHR,40
8163790,153,24,139,2019,1721299.0,7592.0,1.192967,0.730971,MYS,BHR,40
8163791,153,24,139,2017,1211713.0,6958.0,1.0110139999999999,0.6840729999999999,MYS,BHR,40
8163792,153,24,139,2010,1139004.0,77999.0,0.9530780000000001,0.607456,MYS,BHR,40
8163793,153,24,139,1995,255416.0,0.0,0.357745,0.374284,MYS,BHR,40
8163794,153,24,139,1999,333756.0,0.0,0.500591,0.136149,MYS,BHR,40
8163795,153,24,139,2004,433063.0,0.0,0.6710050000000001,0.17807,MYS,BHR,40
8163796,153,24,139,2005,614320.0,0.0,0.5847439999999999,0.13176300000000002,MYS,BHR,40
8163797,153,24,139,2006,606583.0,0.0,0.7896569999999999,0.363625,MYS,BHR,40
8163798,153,24,139,2018,1521974.0,5017.0,1.122976,0.734109,MYS,BHR,40
8163799,153,24,139,2000,548941.0,0.0,0.519684,0.170286,MYS,BHR,40
8163800,153,24,139,2003,479573.0,0.0,0.728804,0.2168,MYS,BHR,40
8163801,153,24,139,2007,908576.0,0.0,0.740788,0.302155,MYS,BHR,40
8163802,153,24,139,2009,747769.0,0.0,0.8718229999999999,0.607429,MYS,BHR,40
8163803,153,24,139,1996,365344.0,8102.0,0.351774,0.347262,MYS,BHR,40
8163804,153,24,139,1997,483499.0,0.0,0.37340999999999996,0.36853600000000003,MYS,BHR,40
8163805,153,24,139,1998,338643.0,0.0,0.396826,0.203792,MYS,BHR,40
8163806,153,24,139,2020,3310872.0,1771.0,1.185223,0.573439,MYS,BHR,40
8163807,153,24,139,2001,345243.0,10116.0,0.768174,0.307033,MYS,BHR,40
8163808,159,24,139,2008,47008.0,0.0,-1.9809139999999998,-1.189201,NGA,BHR,40
8163809,159,24,139,2009,416816.0,113852.0,-1.584051,-1.156247,NGA,BHR,40
8163810,159,24,139,2010,94229.0,48832.0,-1.887084,-1.2280229999999999,NGA,BHR,40
8163811,159,24,139,2020,0.0,36221.0,-1.6399299999999999,-1.19536,NGA,BHR,40
8163812,159,24,139,2019,0.0,86246.0,-1.7383970000000002,-1.220333,NGA,BHR,40
8163813,159,24,139,2011,378517.0,15303.0,-1.699286,-1.15511,NGA,BHR,40
8163814,159,24,139,2012,0.0,13305.0,-1.760488,-1.201048,NGA,BHR,40
8163815,162,24,139,1995,732467.0,5395946.0,1.304391,1.8819119999999998,NLD,BHR,40
8163816,162,24,139,1996,1030772.0,3375603.0,1.256625,1.803132,NLD,BHR,40
8163817,162,24,139,1997,971211.0,1469562.0,1.267794,1.727888,NLD,BHR,40
8163818,162,24,139,1998,333266.0,3452250.0,1.248469,1.683182,NLD,BHR,40
8163819,162,24,139,1999,1058647.0,152051.0,1.308776,1.574293,NLD,BHR,40
8163820,162,24,139,2000,1161952.0,0.0,1.283291,1.58901,NLD,BHR,40
8163821,162,24,139,2001,1700769.0,122786.0,1.315685,1.590935,NLD,BHR,40
8163822,162,24,139,2002,1466310.0,852953.0,1.206176,1.7136360000000002,NLD,BHR,40
8163823,162,24,139,2003,2382545.0,416517.0,1.168453,1.7085709999999998,NLD,BHR,40
8163824,162,24,139,2004,3188101.0,782801.0,1.251808,1.586526,NLD,BHR,40
8163825,162,24,139,2005,1128961.0,2005305.0,1.143533,1.614774,NLD,BHR,40
8163826,162,24,139,2006,585004.0,2296338.0,1.192134,1.450852,NLD,BHR,40
8163827,162,24,139,2008,2326989.0,205597.0,1.139475,1.385316,NLD,BHR,40
8163828,162,24,139,2009,1355423.0,278183.0,1.1914850000000001,1.3076780000000001,NLD,BHR,40
8163829,162,24,139,2010,917551.0,99710.0,1.237998,1.1891209999999999,NLD,BHR,40
8163830,162,24,139,2011,1263257.0,53046.0,1.1655229999999999,1.410167,NLD,BHR,40
8163831,162,24,139,2012,1527482.0,318337.0,1.124582,1.374002,NLD,BHR,40
8163832,162,24,139,2013,1543053.0,97680.0,1.184107,1.249557,NLD,BHR,40
8163833,162,24,139,2014,1670025.0,0.0,1.179325,1.355071,NLD,BHR,40
8163834,162,24,139,2015,1092645.0,343853.0,1.230104,1.27344,NLD,BHR,40
8163835,162,24,139,2016,1358884.0,288904.0,1.157361,1.5188540000000001,NLD,BHR,40
8163836,162,24,139,2017,1016962.0,529703.0,1.146959,1.470869,NLD,BHR,40
8163837,162,24,139,2018,1046456.0,943076.0,1.1478899999999999,1.454758,NLD,BHR,40
8163838,162,24,139,2019,1153844.0,1407269.0,1.145044,1.3523530000000001,NLD,BHR,40
8163839,162,24,139,2020,834419.0,611295.0,1.035951,1.559401,NLD,BHR,40
8163840,162,24,139,2007,1056416.0,518700.0,1.089169,1.589641,NLD,BHR,40
8163841,163,24,139,1995,29319.0,0.0,1.019741,0.394241,NOR,BHR,40
8163842,163,24,139,1996,47211.0,0.0,1.204869,0.303062,NOR,BHR,40
8163843,163,24,139,1997,1653.0,0.0,1.003945,0.188826,NOR,BHR,40
8163844,163,24,139,1999,1357.0,0.0,1.1012959999999998,0.240184,NOR,BHR,40
8163845,163,24,139,2000,16621.0,0.0,0.988346,0.046556,NOR,BHR,40
8163846,163,24,139,2001,4754.0,0.0,0.974814,0.06512000000000001,NOR,BHR,40
8163847,163,24,139,2002,1699.0,0.0,1.110882,0.17164100000000002,NOR,BHR,40
8163848,163,24,139,2003,24032.0,0.0,1.1500620000000001,0.258554,NOR,BHR,40
8163849,163,24,139,2005,8291.0,0.0,1.0581530000000001,0.038369,NOR,BHR,40
8163850,163,24,139,2019,7989.0,0.0,0.6957300000000001,0.181607,NOR,BHR,40
8163851,163,24,139,2020,22896.0,0.0,0.793459,0.369766,NOR,BHR,40
8163852,163,24,139,2018,18679.0,0.0,0.681639,0.021762,NOR,BHR,40
8163853,163,24,139,2017,54154.0,0.0,0.73658,0.11450199999999999,NOR,BHR,40
8163854,163,24,139,2008,28759.0,0.0,0.911428,-0.019318000000000002,NOR,BHR,40
8163855,163,24,139,2007,50521.0,0.0,0.9829100000000001,0.100995,NOR,BHR,40
8163856,163,24,139,2009,28032.0,0.0,0.865455,0.082808,NOR,BHR,40
8163857,163,24,139,2013,53996.0,1012.0,0.892099,0.18168399999999998,NOR,BHR,40
8163858,163,24,139,2014,239260.0,3102.0,0.9187049999999999,0.182685,NOR,BHR,40
8163859,163,24,139,2016,2216.0,0.0,0.89891,0.297673,NOR,BHR,40
8163860,163,24,139,2015,21580.0,4472.0,0.950708,0.314339,NOR,BHR,40
8163861,163,24,139,2010,13424.0,0.0,0.865676,0.138757,NOR,BHR,40
8163862,163,24,139,2011,10600.0,0.0,0.8492770000000001,0.050044,NOR,BHR,40
8163863,163,24,139,2006,11311.0,0.0,1.0787930000000001,0.014051,NOR,BHR,40
8163864,163,24,139,2012,33240.0,973.0,0.8613049999999999,0.12626800000000002,NOR,BHR,40
8163865,163,24,139,2004,19551.0,0.0,1.10162,0.118709,NOR,BHR,40
8163866,164,24,139,2011,0.0,1823.0,-0.242299,0.801966,NPL,BHR,40
8163867,164,24,139,2010,0.0,12152.0,-0.23753400000000002,0.7957390000000001,NPL,BHR,40
8163868,166,24,139,2002,1734.0,0.0,0.542585,0.854243,NZL,BHR,40
8163869,166,24,139,2003,4811.0,0.0,0.589619,0.997301,NZL,BHR,40
8163870,166,24,139,2005,5875.0,0.0,0.623822,0.825528,NZL,BHR,40
8163871,166,24,139,2007,22328.0,0.0,0.495938,0.845825,NZL,BHR,40
8163872,166,24,139,2008,5743.0,0.0,0.513416,0.753058,NZL,BHR,40
8163873,166,24,139,2016,8399.0,0.0,0.236556,0.252918,NZL,BHR,40
8163874,166,24,139,2017,7882.0,0.0,0.25651199999999996,0.132996,NZL,BHR,40
8163875,166,24,139,2018,1373.0,3908.0,0.21902600000000003,0.148714,NZL,BHR,40
8163876,166,24,139,1998,1390.0,0.0,0.5690529999999999,0.7752060000000001,NZL,BHR,40
8163877,167,24,139,2003,0.0,2655.0,-1.434873,-1.188123,OMN,BHR,40
8163878,167,24,139,2005,140056.0,118283.0,-0.384571,-1.068743,OMN,BHR,40
8163879,167,24,139,2006,7271.0,17929.0,-0.6373989999999999,-1.092554,OMN,BHR,40
8163880,167,24,139,2009,23400.0,291616.0,-0.691918,-1.015434,OMN,BHR,40
8163881,167,24,139,2010,44159.0,16199.0,-0.487612,-0.9551379999999999,OMN,BHR,40
8163882,167,24,139,2011,38283.0,101949.0,-0.473703,-0.952491,OMN,BHR,40
8163883,167,24,139,2012,0.0,44620.0,-0.869576,-1.1086850000000001,OMN,BHR,40
8163884,167,24,139,2004,190152.0,38810.0,-0.62946,-1.108933,OMN,BHR,40
8163885,167,24,139,2013,692551.0,7543.0,-0.604175,-1.0463209999999998,OMN,BHR,40
8163886,167,24,139,2008,43128.0,136167.0,-0.635199,-1.027136,OMN,BHR,40
8163887,167,24,139,2015,839371.0,160966.0,-0.4699,-1.00451,OMN,BHR,40
8163888,167,24,139,2018,399913.0,400588.0,-0.548048,-0.9972989999999999,OMN,BHR,40
8163889,167,24,139,2002,24469.0,0.0,-1.238769,-1.225841,OMN,BHR,40
8163890,167,24,139,2019,101956.0,1114604.0,-0.40120100000000003,-0.881602,OMN,BHR,40
8163891,167,24,139,1996,5774.0,0.0,-0.10243499999999998,-0.8425879999999999,OMN,BHR,40
8163892,167,24,139,1998,0.0,3984.0,-0.38848499999999997,-0.898559,OMN,BHR,40
8163893,167,24,139,1999,0.0,36953.0,-0.6801510000000001,-1.146403,OMN,BHR,40
8163894,167,24,139,2000,16227.0,37627.0,-1.0104549999999999,-1.185999,OMN,BHR,40
8163895,167,24,139,2001,34645.0,783.0,-0.909329,-1.189698,OMN,BHR,40
8163896,167,24,139,2007,31497.0,64000.0,-0.5185310000000001,-1.071832,OMN,BHR,40
8163897,167,24,139,2014,400524.0,27702.0,-0.505129,-1.0051370000000002,OMN,BHR,40
8163898,167,24,139,2016,137779.0,263158.0,-0.334782,-0.9107190000000001,OMN,BHR,40
8163899,167,24,139,2017,358440.0,1030016.0,-0.347684,-0.884569,OMN,BHR,40
8163900,168,24,139,2015,53258.0,33156.0,-0.7059979999999999,0.73501,PAK,BHR,40
8163901,168,24,139,2017,107712.0,2912.0,-0.698561,0.43523500000000004,PAK,BHR,40
8163902,168,24,139,2006,39695.0,0.0,-0.449333,0.563013,PAK,BHR,40
8163903,168,24,139,2009,42895.0,2009.0,-0.514907,0.44733100000000003,PAK,BHR,40
8163904,168,24,139,2011,77995.0,6759.0,-0.729677,0.6026729999999999,PAK,BHR,40
8163905,168,24,139,2019,20276.0,5146.0,-0.6909270000000001,0.8651120000000001,PAK,BHR,40
8163906,168,24,139,2020,8614.0,49625.0,-0.52984,0.63654,PAK,BHR,40
8163907,168,24,139,2003,16766.0,0.0,-0.6659689999999999,0.137924,PAK,BHR,40
8163908,168,24,139,2004,14861.0,0.0,-0.754143,0.25995100000000004,PAK,BHR,40
8163909,168,24,139,2005,48976.0,23643.0,-0.592542,0.365501,PAK,BHR,40
8163910,168,24,139,2007,60069.0,0.0,-0.5594359999999999,0.47369300000000003,PAK,BHR,40
8163911,168,24,139,2008,46687.0,0.0,-0.401588,0.500668,PAK,BHR,40
8163912,168,24,139,2010,27766.0,4599.0,-0.692071,0.5409010000000001,PAK,BHR,40
8163913,168,24,139,2012,57634.0,9985.0,-0.633706,0.658617,PAK,BHR,40
8163914,168,24,139,2013,12846.0,39148.0,-0.75727,0.769703,PAK,BHR,40
8163915,168,24,139,2014,111726.0,1876.0,-0.672924,0.566787,PAK,BHR,40
8163916,168,24,139,2016,115782.0,67489.0,-0.7502800000000001,0.545331,PAK,BHR,40
8163917,168,24,139,2018,42222.0,3753.0,-0.64348,0.665045,PAK,BHR,40
8163918,168,24,139,2000,12360.0,12248.0,-0.851295,-0.370618,PAK,BHR,40
8163919,168,24,139,2001,41939.0,0.0,-0.8376520000000001,-0.378743,PAK,BHR,40
8163920,168,24,139,2002,15371.0,0.0,-0.877655,-0.322094,PAK,BHR,40
8163921,169,24,139,2011,1046.0,0.0,0.786135,1.061008,PAN,BHR,40
8163922,169,24,139,2013,0.0,5949.0,0.735637,1.161718,PAN,BHR,40
8163923,169,24,139,2014,0.0,8511.0,0.771742,0.9873190000000001,PAN,BHR,40
8163924,169,24,139,2015,0.0,1893.0,0.642058,0.833392,PAN,BHR,40
8163925,169,24,139,2018,0.0,14518.0,0.104326,-0.11611800000000001,PAN,BHR,40
8163926,174,24,139,2005,16780.0,0.0,-0.038225999999999996,-0.057957,PHL,BHR,40
8163927,174,24,139,1999,9786.0,0.0,-0.401903,-0.333408,PHL,BHR,40
8163928,174,24,139,2000,11248.0,0.0,-0.279447,-0.329073,PHL,BHR,40
8163929,174,24,139,2001,13470.0,4609.0,-0.028201,-0.112349,PHL,BHR,40
8163930,174,24,139,2002,3467.0,0.0,0.055439999999999996,-0.179809,PHL,BHR,40
8163931,174,24,139,2006,14022.0,0.0,0.161994,0.036631,PHL,BHR,40
8163932,174,24,139,2010,2066.0,1853.0,0.40418899999999996,0.102497,PHL,BHR,40
8163933,174,24,139,1998,1636.0,4670.0,-0.262725,-0.075781,PHL,BHR,40
8163934,174,24,139,2007,24166.0,0.0,0.032117,-0.16600499999999999,PHL,BHR,40
8163935,174,24,139,2008,16566.0,0.0,0.276488,-0.02957,PHL,BHR,40
8163936,174,24,139,2011,1722.0,0.0,0.364707,0.322626,PHL,BHR,40
8163937,174,24,139,2012,24867.0,13970.0,0.388785,0.465275,PHL,BHR,40
8163938,174,24,139,2013,14718.0,130017.0,0.507868,0.355403,PHL,BHR,40
8163939,174,24,139,2014,55166.0,12439.0,0.637442,0.475883,PHL,BHR,40
8163940,174,24,139,2015,15525.0,0.0,0.6406270000000001,0.45770200000000005,PHL,BHR,40
8163941,174,24,139,2016,4481.0,0.0,0.619343,0.303981,PHL,BHR,40
8163942,174,24,139,2017,3733.0,0.0,0.657759,0.170061,PHL,BHR,40
8163943,174,24,139,2018,23394.0,0.0,0.781409,0.22126700000000002,PHL,BHR,40
8163944,174,24,139,2019,30500.0,0.0,0.762884,0.3318,PHL,BHR,40
8163945,174,24,139,2020,119697.0,0.0,0.755786,0.24693,PHL,BHR,40
8163946,176,24,139,2011,0.0,5741.0,-1.1111659999999999,-0.9458610000000001,PNG,BHR,40
8163947,176,24,139,2004,0.0,1328.0,-1.7599200000000002,-1.219971,PNG,BHR,40
8163948,177,24,139,2004,50537.0,0.0,1.019341,1.519452,POL,BHR,40
8163949,177,24,139,2005,67548.0,0.0,0.9564299999999999,1.559385,POL,BHR,40
8163950,177,24,139,2006,22711.0,0.0,0.991927,1.474418,POL,BHR,40
8163951,177,24,139,2007,18916.0,0.0,1.0412139999999999,1.309641,POL,BHR,40
8163952,177,24,139,2011,47110.0,0.0,1.133641,1.134203,POL,BHR,40
8163953,177,24,139,2012,203452.0,0.0,1.0626870000000002,1.267268,POL,BHR,40
8163954,177,24,139,2017,331788.0,9578.0,1.197417,1.092716,POL,BHR,40
8163955,177,24,139,2018,250239.0,17660.0,1.132475,1.258945,POL,BHR,40
8163956,177,24,139,2020,318870.0,0.0,1.0227979999999999,1.4079139999999999,POL,BHR,40
8163957,177,24,139,2000,503.0,0.0,0.862983,1.8683400000000001,POL,BHR,40
8163958,177,24,139,2014,96943.0,0.0,1.133102,1.177165,POL,BHR,40
8163959,177,24,139,2015,240301.0,0.0,1.145844,1.1449280000000002,POL,BHR,40
8163960,177,24,139,2016,239801.0,0.0,1.146113,1.239532,POL,BHR,40
8163961,177,24,139,2019,302646.0,0.0,1.088347,1.275875,POL,BHR,40
8163962,177,24,139,2008,94643.0,0.0,1.037287,1.244457,POL,BHR,40
8163963,177,24,139,2010,346201.0,0.0,1.083552,1.1433719999999998,POL,BHR,40
8163964,177,24,139,2009,164150.0,0.0,1.11055,1.069074,POL,BHR,40
8163965,177,24,139,2013,59433.0,0.0,1.084332,1.216749,POL,BHR,40
8163966,177,24,139,2002,17311.0,0.0,0.931642,1.721727,POL,BHR,40
8163967,177,24,139,2003,12053.0,0.0,0.966622,1.664838,POL,BHR,40
8163968,177,24,139,2001,9482.0,0.0,0.9474540000000001,1.8408220000000002,POL,BHR,40
8163969,178,24,139,2015,1383.0,0.0,-0.404818,-0.075235,PRK,BHR,40
8163970,178,24,139,2001,3106.0,0.0,0.62773,1.010888,PRK,BHR,40
8163971,179,24,139,2019,65505.0,0.0,0.545467,2.344447,PRT,BHR,40
8163972,179,24,139,2020,100897.0,0.0,0.656999,2.1136470000000003,PRT,BHR,40
8163973,179,24,139,2018,93689.0,637.0,0.652628,2.211758,PRT,BHR,40
8163974,179,24,139,1996,1475.0,0.0,0.39343,1.170144,PRT,BHR,40
8163975,179,24,139,1995,2324.0,0.0,0.412677,1.254009,PRT,BHR,40
8163976,179,24,139,2002,1412.0,0.0,0.484407,1.6500080000000001,PRT,BHR,40
8163977,179,24,139,2003,5437.0,0.0,0.471376,1.647303,PRT,BHR,40
8163978,179,24,139,2008,3316.0,0.0,0.64135,2.1946939999999997,PRT,BHR,40
8163979,179,24,139,2009,20931.0,0.0,0.559189,2.4359919999999997,PRT,BHR,40
8163980,179,24,139,2010,30404.0,0.0,0.551149,2.437209,PRT,BHR,40
8163981,179,24,139,2011,64810.0,0.0,0.558481,2.7056240000000003,PRT,BHR,40
8163982,179,24,139,2012,53210.0,0.0,0.648544,2.405491,PRT,BHR,40
8163983,179,24,139,2013,15464.0,0.0,0.541454,2.5228610000000002,PRT,BHR,40
8163984,179,24,139,2014,66125.0,0.0,0.621053,2.349644,PRT,BHR,40
8163985,179,24,139,2015,160092.0,30181.0,0.561922,2.2276380000000002,PRT,BHR,40
8163986,179,24,139,2016,82379.0,0.0,0.519621,2.254972,PRT,BHR,40
8163987,179,24,139,2017,91297.0,0.0,0.527046,2.264624,PRT,BHR,40
8163988,179,24,139,1999,0.0,17405.0,0.420538,1.379359,PRT,BHR,40
8163989,179,24,139,2006,7781.0,0.0,0.5723630000000001,1.92303,PRT,BHR,40
8163990,179,24,139,2005,6524.0,0.0,0.5119819999999999,1.901636,PRT,BHR,40
8163991,179,24,139,2004,37160.0,0.0,0.524524,1.901139,PRT,BHR,40
8163992,179,24,139,2007,2267.0,0.0,0.621302,1.971656,PRT,BHR,40
8163993,182,24,139,2014,19230.0,0.0,0.008831,-0.6268279999999999,PYF,BHR,40
8163994,183,24,139,2007,35274.0,219155.0,0.20181500000000002,-0.9898110000000001,QAT,BHR,40
8163995,183,24,139,2010,4014.0,2556154.0,-0.346143,-1.078192,QAT,BHR,40
8163996,183,24,139,2008,3759.0,341605.0,-0.36390900000000004,-1.0045549999999999,QAT,BHR,40
8163997,183,24,139,2006,10202.0,61624.0,0.055777999999999994,-1.0379049999999999,QAT,BHR,40
8163998,183,24,139,2011,20038.0,516700.0,-0.45851899999999995,-1.017033,QAT,BHR,40
8163999,183,24,139,2013,9418.0,1542586.0,-0.083649,-1.013491,QAT,BHR,40
8164000,183,24,139,2015,33982.0,1251411.0,-0.077053,-0.9922719999999999,QAT,BHR,40
8164001,183,24,139,2000,5576.0,34539.0,-0.591806,-1.152123,QAT,BHR,40
