8159999,230,18,139,2014,297646.0,849309.0,0.154034,-0.380899,URY,BEL,40
8164002,183,24,139,2005,4643.0,19867.0,0.2381,-1.0287979999999999,QAT,BHR,40
8164003,183,24,139,2014,8863.0,1311206.0,-0.37535599999999997,-1.0196370000000001,QAT,BHR,40
8164004,183,24,139,2017,0.0,896451.0,-0.361327,-1.066869,QAT,BHR,40
8164005,183,24,139,2001,0.0,19866.0,-0.46564799999999995,-1.127634,QAT,BHR,40
8164006,183,24,139,2002,36695.0,25911.0,-0.306052,-1.098296,QAT,BHR,40
8164007,183,24,139,2003,7709.0,21799.0,-0.209042,-1.0565799999999999,QAT,BHR,40
8164008,183,24,139,2009,87209.0,460369.0,-0.484947,-1.07179,QAT,BHR,40
8164009,183,24,139,2016,0.0,2708531.0,-0.36124,-1.106629,QAT,BHR,40
8164010,183,24,139,2004,51225.0,15906.0,0.21713400000000002,-1.031806,QAT,BHR,40
8164011,183,24,139,2012,9473.0,471652.0,-0.558014,-1.012392,QAT,BHR,40
8164012,185,24,139,2005,32285.0,0.0,0.371288,1.095875,ROU,BHR,40
8164013,185,24,139,2006,828.0,0.0,0.550825,1.170744,ROU,BHR,40
8164014,185,24,139,2007,60788.0,0.0,0.69445,1.223747,ROU,BHR,40
8164015,185,24,139,2008,155964.0,0.0,0.784924,1.235527,ROU,BHR,40
8164016,185,24,139,2009,127176.0,0.0,0.833802,1.024418,ROU,BHR,40
8164017,185,24,139,2011,169566.0,0.0,0.722,1.296655,ROU,BHR,40
8164018,185,24,139,2016,262608.0,0.0,1.061259,0.9878870000000001,ROU,BHR,40
8164019,185,24,139,2018,776261.0,0.0,1.050715,1.04471,ROU,BHR,40
8164020,185,24,139,2019,1028974.0,7896.0,1.044289,1.013691,ROU,BHR,40
8164021,185,24,139,2020,2070141.0,397426.0,1.13426,0.9767809999999999,ROU,BHR,40
8164022,185,24,139,2017,531149.0,0.0,1.05479,0.9842219999999999,ROU,BHR,40
8164023,185,24,139,2003,2514.0,0.0,0.378379,1.0064620000000002,ROU,BHR,40
8164024,185,24,139,2004,17214.0,0.0,0.37241599999999997,1.015865,ROU,BHR,40
8164025,185,24,139,2010,122628.0,0.0,0.6483760000000001,1.200256,ROU,BHR,40
8164026,185,24,139,2012,147679.0,0.0,0.745926,1.2884719999999998,ROU,BHR,40
8164027,185,24,139,2013,166028.0,0.0,0.792035,1.225034,ROU,BHR,40
8164028,185,24,139,2015,198290.0,0.0,0.946363,1.056775,ROU,BHR,40
8164029,185,24,139,2014,314213.0,0.0,0.9112,1.188161,ROU,BHR,40
8164030,186,24,139,2016,21031.0,0.0,0.252891,0.200423,RUS,BHR,40
8164031,186,24,139,2017,33959.0,677.0,0.32885,0.288392,RUS,BHR,40
8164032,186,24,139,2003,8620.0,0.0,1.072729,0.338355,RUS,BHR,40
8164033,186,24,139,2009,6617.0,0.0,0.392478,-0.20038399999999998,RUS,BHR,40
8164034,186,24,139,2012,7173.0,6067.0,0.20625500000000002,-0.196697,RUS,BHR,40
8164035,186,24,139,2013,48976.0,0.0,0.481166,-0.180052,RUS,BHR,40
8164036,186,24,139,2015,68431.0,0.0,0.23119,0.035965,RUS,BHR,40
8164037,186,24,139,2018,85578.0,0.0,0.21398000000000003,0.100414,RUS,BHR,40
8164038,186,24,139,2020,113159.0,0.0,0.373882,0.42102700000000004,RUS,BHR,40
8164039,186,24,139,2010,820.0,0.0,0.583996,-0.223881,RUS,BHR,40
8164040,186,24,139,2011,676.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,BHR,40
8164041,186,24,139,2007,15567.0,1932.0,0.5576399999999999,-0.05382000000000001,RUS,BHR,40
8164042,186,24,139,2014,221385.0,0.0,0.229422,-0.214856,RUS,BHR,40
8164043,186,24,139,2019,80237.0,0.0,0.329884,0.26215,RUS,BHR,40
8164044,187,24,139,2014,0.0,1261.0,-0.5692659999999999,-0.447859,RWA,BHR,40
8164045,188,24,139,2006,1270428.0,926589.0,0.162432,-0.853059,SAU,BHR,40
8164046,188,24,139,2011,1309150.0,2368570.0,0.354045,-0.800028,SAU,BHR,40
8164047,188,24,139,2017,2046585.0,2605049.0,0.597716,-0.345049,SAU,BHR,40
8164048,188,24,139,2018,2648402.0,3439839.0,0.5801810000000001,-0.447514,SAU,BHR,40
8164049,188,24,139,2019,794075.0,5510590.0,0.787798,-0.41350600000000004,SAU,BHR,40
8164050,188,24,139,2020,2865827.0,3199889.0,0.662925,-0.21661999999999998,SAU,BHR,40
8164051,188,24,139,2007,794111.0,1040394.0,0.367463,-0.8603709999999999,SAU,BHR,40
8164052,188,24,139,2005,747442.0,950407.0,0.678873,-0.759985,SAU,BHR,40
8164053,188,24,139,2013,986953.0,7853249.0,0.626347,-0.844406,SAU,BHR,40
8164054,188,24,139,2016,1012125.0,2909883.0,0.394807,-0.638644,SAU,BHR,40
8164055,188,24,139,2012,1077304.0,4376599.0,0.42235200000000006,-0.818584,SAU,BHR,40
8164056,188,24,139,2014,878929.0,6619777.0,0.5758439999999999,-0.832692,SAU,BHR,40
8164057,188,24,139,2015,1378455.0,6372921.0,0.5552520000000001,-0.7263229999999999,SAU,BHR,40
8164058,188,24,139,2009,1418796.0,1605739.0,0.300581,-0.813199,SAU,BHR,40
8164059,188,24,139,2010,1155871.0,2172347.0,0.46696400000000005,-0.7487520000000001,SAU,BHR,40
8164060,188,24,139,2008,1129875.0,1889441.0,-0.09849400000000001,-0.8998309999999999,SAU,BHR,40
8164061,188,24,139,1996,2169031.0,116677.0,0.215265,-0.8577309999999999,SAU,BHR,40
8164062,188,24,139,1998,455145.0,113225.0,0.521849,-0.7550899999999999,SAU,BHR,40
8164063,188,24,139,2004,863616.0,1923533.0,0.546196,-0.7014729999999999,SAU,BHR,40
8164064,188,24,139,2003,481986.0,651396.0,0.202286,-0.714691,SAU,BHR,40
8164065,188,24,139,1995,1424321.0,55920.0,0.401573,-0.6676529999999999,SAU,BHR,40
8164066,188,24,139,1999,0.0,288012.0,0.553028,-0.527401,SAU,BHR,40
8164067,188,24,139,2000,314098.0,184807.0,0.588175,-0.74197,SAU,BHR,40
8164068,188,24,139,2002,221519.0,540439.0,0.082107,-0.843317,SAU,BHR,40
8164069,188,24,139,2001,228576.0,349857.0,0.5370550000000001,-0.793469,SAU,BHR,40
8164070,189,24,139,2003,13647.0,0.0,0.575326,1.627894,SCG,BHR,40
8164071,189,24,139,2005,1500.0,0.0,0.560725,1.62105,SCG,BHR,40
8164072,190,24,139,2008,0.0,1862.0,-2.095439,-1.263511,SDN,BHR,40
8164073,190,24,139,2011,0.0,48330.0,-2.1675869999999997,-1.249272,SDN,BHR,40
8164074,190,24,139,2013,997.0,87536.0,-1.254944,-1.073564,SDN,BHR,40
8164075,190,24,139,2016,0.0,6781.0,-1.216141,-1.191648,SDN,BHR,40
8164076,190,24,139,2017,0.0,8967.0,-1.567691,-1.257164,SDN,BHR,40
8164077,190,24,139,2018,0.0,3746.0,-1.278532,-1.176008,SDN,BHR,40
8164078,190,24,139,2007,0.0,13459.0,-1.978359,-1.316172,SDN,BHR,40
8164079,190,24,139,2014,0.0,22540.0,-1.442381,-1.1155030000000001,SDN,BHR,40
8164080,190,24,139,2000,0.0,2101.0,-1.5105899999999999,-1.2287549999999998,SDN,BHR,40
8164081,190,24,139,2003,0.0,7574.0,-1.3535059999999999,-1.1701409999999999,SDN,BHR,40
8164082,190,24,139,2005,0.0,46161.0,-1.5685850000000001,-1.243433,SDN,BHR,40
8164083,190,24,139,2004,0.0,22995.0,-1.5346309999999999,-1.2599559999999999,SDN,BHR,40
8164084,190,24,139,2019,0.0,14627.0,-1.25579,-1.208796,SDN,BHR,40
8164085,190,24,139,2006,0.0,26921.0,-1.873762,-1.278378,SDN,BHR,40
8164086,191,24,139,2016,0.0,2877.0,-0.7061270000000001,-0.46532399999999996,SEN,BHR,40
8164087,191,24,139,2015,0.0,5512.0,-0.708349,-0.296663,SEN,BHR,40
8164088,191,24,139,2017,1399.0,0.0,-0.6722899999999999,-0.26522199999999996,SEN,BHR,40
8164089,191,24,139,2020,0.0,9383.0,-0.634185,-0.398728,SEN,BHR,40
8164090,191,24,139,2012,8346.0,0.0,-0.458858,-0.172745,SEN,BHR,40
8164091,191,24,139,2001,0.0,12837.0,-0.437779,-0.436654,SEN,BHR,40
8164092,191,24,139,2003,0.0,43393.0,-0.25203600000000004,-0.25549299999999997,SEN,BHR,40
8164093,191,24,139,2002,0.0,29657.0,-0.43679700000000005,-0.484176,SEN,BHR,40
8164094,192,24,139,2001,220820.0,0.0,1.364239,0.721074,SGP,BHR,40
8164095,192,24,139,2002,129630.0,0.0,1.481857,0.648889,SGP,BHR,40
8164096,192,24,139,2011,762629.0,60747.0,1.849116,0.52127,SGP,BHR,40
8164097,192,24,139,2014,104950.0,72920.0,1.867492,0.626736,SGP,BHR,40
8164098,192,24,139,2018,114701.0,174147.0,1.914132,0.652011,SGP,BHR,40
8164099,192,24,139,1999,197861.0,0.0,1.355833,0.594305,SGP,BHR,40
8164100,192,24,139,2000,81096.0,2515.0,1.3392389999999998,0.6035010000000001,SGP,BHR,40
8164101,192,24,139,2012,271667.0,26232.0,1.685959,0.5900989999999999,SGP,BHR,40
8164102,192,24,139,2013,107333.0,112601.0,1.915504,0.619576,SGP,BHR,40
8164103,192,24,139,2015,55404.0,195468.0,2.05613,0.593065,SGP,BHR,40
8164104,192,24,139,2017,77569.0,335238.0,1.884166,0.37903600000000004,SGP,BHR,40
8164105,192,24,139,2016,64240.0,208587.0,2.089995,0.564921,SGP,BHR,40
8164106,192,24,139,2005,133025.0,7731.0,1.601677,0.49930399999999997,SGP,BHR,40
8164107,192,24,139,2020,182750.0,0.0,1.948379,0.610574,SGP,BHR,40
8164108,192,24,139,2008,114090.0,3729.0,1.844543,0.5947020000000001,SGP,BHR,40
8164109,192,24,139,2009,159692.0,0.0,1.9503540000000001,0.498033,SGP,BHR,40
8164110,192,24,139,2010,748435.0,45128.0,1.8441349999999999,0.570311,SGP,BHR,40
8164111,192,24,139,2019,120141.0,231232.0,2.0264599999999997,0.665506,SGP,BHR,40
8164112,192,24,139,2003,116995.0,8467.0,1.5080799999999999,0.720337,SGP,BHR,40
8164113,192,24,139,2006,58935.0,81732.0,1.5377379999999998,0.503089,SGP,BHR,40
8164114,192,24,139,1995,142752.0,0.0,0.747684,0.4745,SGP,BHR,40
8164115,192,24,139,1996,167924.0,0.0,0.8354299999999999,0.41169799999999995,SGP,BHR,40
8164116,192,24,139,1997,319829.0,0.0,1.01557,0.360154,SGP,BHR,40
8164117,192,24,139,1998,215693.0,0.0,1.0029709999999998,0.506545,SGP,BHR,40
8164118,192,24,139,2004,105383.0,32723.0,1.6409779999999998,0.634947,SGP,BHR,40
8164119,192,24,139,2007,427478.0,170496.0,1.608299,0.545791,SGP,BHR,40
8164120,194,24,139,2014,21991.0,0.0,1.125419,-0.183407,SHN,BHR,40
8164121,196,24,139,2017,3076.0,0.0,-0.37777,-0.6353270000000001,SLE,BHR,40
8164122,196,24,139,2014,22199.0,0.0,-0.9228569999999999,-0.791482,SLE,BHR,40
8164123,196,24,139,2019,1342.0,0.0,-0.402403,-0.639318,SLE,BHR,40
8164124,196,24,139,2015,8311.0,0.0,0.072324,-0.255235,SLE,BHR,40
8164125,196,24,139,2016,28078.0,0.0,-0.184021,-0.5023920000000001,SLE,BHR,40
8164126,201,24,139,2020,420355.0,0.0,0.5868399999999999,1.1187120000000002,SRB,BHR,40
8164127,201,24,139,2017,11120.0,0.0,0.541644,1.19872,SRB,BHR,40
8164128,201,24,139,2019,364074.0,0.0,0.543913,1.210102,SRB,BHR,40
8164129,201,24,139,2018,145037.0,0.0,0.607486,1.2139389999999999,SRB,BHR,40
8164130,201,24,139,2006,5654.0,0.0,0.547824,1.5588879999999998,SRB,BHR,40
8164131,201,24,139,2012,7108.0,0.0,0.5927359999999999,1.507069,SRB,BHR,40
8164132,201,24,139,2013,382261.0,0.0,0.5717720000000001,1.174901,SRB,BHR,40
8164133,201,24,139,2011,4517.0,0.0,0.49055699999999997,1.5601399999999999,SRB,BHR,40
8164134,205,24,139,2014,1181.0,0.0,-0.6333989999999999,-0.857643,SUR,BHR,40
8164135,206,24,139,2013,36321.0,0.0,1.32064,0.7519819999999999,SVK,BHR,40
8164136,206,24,139,2018,44413.0,0.0,1.3270979999999999,0.877684,SVK,BHR,40
8164137,206,24,139,2020,3042.0,0.0,1.338026,0.825268,SVK,BHR,40
8164138,206,24,139,2011,81732.0,0.0,1.262897,0.8230569999999999,SVK,BHR,40
8164139,206,24,139,2014,45510.0,1366.0,1.334959,0.821253,SVK,BHR,40
8164140,206,24,139,2019,65704.0,0.0,1.39311,0.743107,SVK,BHR,40
8164141,206,24,139,2012,20376.0,0.0,1.26088,0.7704770000000001,SVK,BHR,40
8164142,206,24,139,1995,407108.0,0.0,1.2249780000000001,1.405585,SVK,BHR,40
8164143,206,24,139,2006,1125.0,0.0,1.291583,0.868317,SVK,BHR,40
8164144,206,24,139,2007,730.0,0.0,1.358301,0.79655,SVK,BHR,40
8164145,206,24,139,2009,2724.0,0.0,1.231382,0.820968,SVK,BHR,40
8164146,206,24,139,2015,26992.0,0.0,1.287133,0.7900560000000001,SVK,BHR,40
8164147,206,24,139,2016,41380.0,0.0,1.273942,0.763966,SVK,BHR,40
8164148,206,24,139,2017,90414.0,0.0,1.279606,0.85503,SVK,BHR,40
8164149,206,24,139,1996,1013591.0,0.0,1.189398,1.29167,SVK,BHR,40
8164150,206,24,139,1999,159186.0,0.0,1.133942,1.105742,SVK,BHR,40
8164151,206,24,139,2001,24184.0,0.0,1.1732770000000001,1.088576,SVK,BHR,40
8164152,206,24,139,2002,58594.0,0.0,1.1907379999999999,1.050649,SVK,BHR,40
8164153,206,24,139,2003,25035.0,0.0,1.22565,0.915518,SVK,BHR,40
8164154,206,24,139,2004,22477.0,0.0,1.2375120000000002,0.8777889999999999,SVK,BHR,40
8164155,207,24,139,2018,73943.0,0.0,1.67428,0.7703800000000001,SVN,BHR,40
8164156,207,24,139,2019,23838.0,1400.0,1.63711,0.803198,SVN,BHR,40
8164157,207,24,139,2007,67051.0,0.0,1.605767,0.692926,SVN,BHR,40
8164158,207,24,139,2008,167793.0,0.0,1.5099209999999998,0.683663,SVN,BHR,40
8164159,207,24,139,2010,35478.0,0.0,1.595473,0.7023020000000001,SVN,BHR,40
8164160,207,24,139,2011,15284.0,0.0,1.642913,0.700222,SVN,BHR,40
8164161,207,24,139,2012,17634.0,0.0,1.548381,0.699002,SVN,BHR,40
8164162,207,24,139,2014,41714.0,0.0,1.6558669999999998,0.6814399999999999,SVN,BHR,40
8164163,207,24,139,2004,11697.0,0.0,1.628643,1.02381,SVN,BHR,40
8164164,207,24,139,2000,715.0,0.0,1.493533,1.142239,SVN,BHR,40
8164165,207,24,139,2003,38848.0,0.0,1.6459840000000001,1.014191,SVN,BHR,40
8164166,207,24,139,2002,32371.0,0.0,1.5643770000000001,1.043862,SVN,BHR,40
8164167,207,24,139,2005,1638.0,0.0,1.583591,0.9321229999999999,SVN,BHR,40
8164168,207,24,139,2006,46295.0,0.0,1.5882370000000001,0.800719,SVN,BHR,40
8164169,207,24,139,2009,169010.0,0.0,1.548036,0.730396,SVN,BHR,40
8164170,207,24,139,2017,272458.0,0.0,1.600319,0.854305,SVN,BHR,40
8164171,207,24,139,2016,21388.0,0.0,1.6466720000000001,0.8247680000000001,SVN,BHR,40
8164172,207,24,139,2013,36467.0,0.0,1.698374,0.563082,SVN,BHR,40
8164173,207,24,139,2015,6719.0,0.0,1.6089879999999999,0.833616,SVN,BHR,40
8164174,207,24,139,2020,43554.0,0.0,1.570699,0.8442459999999999,SVN,BHR,40
8164175,207,24,139,2001,27293.0,0.0,1.5074370000000001,1.1370040000000001,SVN,BHR,40
8164176,208,24,139,2011,181326.0,4758.0,1.857146,0.366159,SWE,BHR,40
8164177,208,24,139,2005,76539.0,0.0,1.902796,0.84031,SWE,BHR,40
8164178,208,24,139,2017,96734.0,28482.0,1.764732,0.732646,SWE,BHR,40
8164179,208,24,139,2002,52026.0,0.0,2.128614,0.7891199999999999,SWE,BHR,40
8164180,208,24,139,2003,46598.0,0.0,2.099224,0.799982,SWE,BHR,40
8164181,208,24,139,2004,74375.0,2532.0,2.0522080000000003,0.8326969999999999,SWE,BHR,40
8164182,208,24,139,2006,154402.0,0.0,1.902737,0.593294,SWE,BHR,40
8164183,208,24,139,2008,204462.0,0.0,1.866575,0.44342700000000007,SWE,BHR,40
8164184,208,24,139,1996,69323.0,0.0,2.133781,0.9099889999999999,SWE,BHR,40
8164185,208,24,139,1997,39087.0,4468.0,2.120182,0.993078,SWE,BHR,40
8164186,208,24,139,1998,29597.0,0.0,2.134076,0.9259729999999999,SWE,BHR,40
8164187,208,24,139,1999,40211.0,0.0,2.1456720000000002,0.856556,SWE,BHR,40
8164188,208,24,139,2000,45842.0,0.0,2.168823,0.839417,SWE,BHR,40
8164189,208,24,139,2001,109770.0,0.0,2.156845,0.784439,SWE,BHR,40
8164190,208,24,139,2007,148831.0,0.0,1.927244,0.498241,SWE,BHR,40
8164191,208,24,139,2009,236827.0,1178.0,1.877821,0.336565,SWE,BHR,40
8164192,208,24,139,2010,198376.0,0.0,1.882239,0.397927,SWE,BHR,40
8164193,208,24,139,2012,87907.0,0.0,1.78062,0.269041,SWE,BHR,40
8164194,208,24,139,2013,102714.0,0.0,1.869421,0.228109,SWE,BHR,40
8164195,208,24,139,2014,175298.0,3203.0,1.817752,0.558474,SWE,BHR,40
8164196,208,24,139,2015,201001.0,3608.0,1.8068349999999997,0.693389,SWE,BHR,40
8164197,208,24,139,2016,106030.0,0.0,1.785149,0.767444,SWE,BHR,40
8164198,208,24,139,2018,144176.0,24170.0,1.76361,0.766904,SWE,BHR,40
8164199,208,24,139,2019,213713.0,0.0,1.781148,0.742037,SWE,BHR,40
8164200,208,24,139,2020,71068.0,0.0,1.6911310000000002,0.791586,SWE,BHR,40
8164201,208,24,139,1995,177860.0,0.0,2.246997,1.060171,SWE,BHR,40
8164202,209,24,139,2014,0.0,9972.0,0.22972199999999998,-0.365564,SWZ,BHR,40
8164203,211,24,139,2019,0.0,112712.0,0.024113,-0.711363,SYC,BHR,40
8164204,212,24,139,2009,0.0,7018.0,-0.48481199999999997,1.464509,SYR,BHR,40
8164205,212,24,139,2008,1872.0,989.0,-0.365789,0.877383,SYR,BHR,40
8164206,212,24,139,2006,0.0,3314.0,-0.588695,0.532487,SYR,BHR,40
8164207,212,24,139,2015,2505.0,0.0,-0.603532,0.313216,SYR,BHR,40
8164208,216,24,139,2002,212957.0,0.0,0.432041,1.627953,THA,BHR,40
8164209,216,24,139,2003,162809.0,0.0,0.43010699999999996,1.607408,THA,BHR,40
8164210,216,24,139,2012,1928192.0,3890.0,0.910957,1.294243,THA,BHR,40
8164211,216,24,139,2013,2501060.0,0.0,0.8752139999999999,1.3798620000000001,THA,BHR,40
8164212,216,24,139,2014,1815635.0,0.0,0.977094,1.41283,THA,BHR,40
8164213,216,24,139,2015,2108270.0,0.0,0.965888,1.368572,THA,BHR,40
8164214,216,24,139,2016,2329577.0,0.0,1.022065,1.428082,THA,BHR,40
8164215,216,24,139,2017,2302466.0,0.0,0.983977,1.3926020000000001,THA,BHR,40
8164216,216,24,139,2018,2008481.0,0.0,1.053177,1.4084969999999999,THA,BHR,40
8164217,216,24,139,2005,202774.0,0.0,0.552846,1.664665,THA,BHR,40
8164218,216,24,139,2006,250597.0,0.0,0.568209,1.685343,THA,BHR,40
8164219,216,24,139,2007,247759.0,1011.0,0.711328,1.411114,THA,BHR,40
8164220,216,24,139,2009,813846.0,0.0,0.79692,1.315501,THA,BHR,40
8164221,216,24,139,2010,1271345.0,50972.0,0.748328,1.425224,THA,BHR,40
8164222,216,24,139,1996,417816.0,1676.0,0.10120599999999999,1.351967,THA,BHR,40
8164223,216,24,139,2000,231137.0,0.0,0.301195,1.577338,THA,BHR,40
8164224,216,24,139,2001,345551.0,0.0,0.37555900000000003,1.498267,THA,BHR,40
8164225,216,24,139,2004,101797.0,0.0,0.5150359999999999,1.583019,THA,BHR,40
8164226,216,24,139,2008,736424.0,0.0,0.7531399999999999,1.4420620000000002,THA,BHR,40
8164227,216,24,139,2011,1867155.0,0.0,0.889009,1.503118,THA,BHR,40
8164228,216,24,139,2019,2702915.0,2871.0,0.9744229999999999,1.401199,THA,BHR,40
8164229,216,24,139,2020,1835015.0,1026.0,1.035524,1.2777180000000001,THA,BHR,40
8164230,216,24,139,1999,515252.0,0.0,0.20451,1.513533,THA,BHR,40
8164231,216,24,139,1997,216354.0,0.0,0.084875,1.41931,THA,BHR,40
8164232,216,24,139,1998,435597.0,24635.0,0.128633,1.484142,THA,BHR,40
8164233,216,24,139,1995,315195.0,0.0,0.174522,1.608058,THA,BHR,40
8164234,218,24,139,2013,11929.0,0.0,0.39178,0.035406,TKL,BHR,40
8164235,218,24,139,2016,11331.0,0.0,0.243821,0.018425,TKL,BHR,40
8164236,223,24,139,2007,260891.0,0.0,0.062824,0.74003,TUN,BHR,40
8164237,223,24,139,2019,1176.0,5340.0,0.19601300000000002,1.159766,TUN,BHR,40
8164238,223,24,139,2005,269971.0,0.0,-0.07273099999999999,0.671113,TUN,BHR,40
8164239,223,24,139,2016,1667.0,0.0,0.171791,1.062948,TUN,BHR,40
8164240,223,24,139,2018,3077.0,0.0,0.259778,1.187194,TUN,BHR,40
8164241,223,24,139,2006,389453.0,0.0,-0.013636,0.804752,TUN,BHR,40
8164242,223,24,139,2017,5355.0,0.0,0.224119,0.961772,TUN,BHR,40
8164243,223,24,139,2011,117670.0,0.0,0.151221,1.1252360000000001,TUN,BHR,40
8164244,223,24,139,2012,134365.0,0.0,0.24695799999999998,0.9356620000000001,TUN,BHR,40
8164245,224,24,139,2017,723997.0,0.0,0.541611,2.405872,TUR,BHR,40
8164246,224,24,139,2018,656200.0,17835.0,0.518721,2.5581419999999997,TUR,BHR,40
8164247,224,24,139,2011,696600.0,43856.0,0.45775,2.4316259999999996,TUR,BHR,40
8164248,224,24,139,2012,1236155.0,0.0,0.507184,2.259161,TUR,BHR,40
8164249,224,24,139,2007,1107848.0,0.0,0.41396700000000003,2.0339869999999998,TUR,BHR,40
8164250,224,24,139,2005,926202.0,0.0,0.226487,2.210279,TUR,BHR,40
8164251,224,24,139,2009,605235.0,1058.0,0.384596,2.3797610000000002,TUR,BHR,40
8164252,224,24,139,2010,876338.0,0.0,0.359977,2.471173,TUR,BHR,40
8164253,224,24,139,2019,692751.0,26919.0,0.569408,2.364546,TUR,BHR,40
8164254,224,24,139,2020,754416.0,1852.0,0.590472,2.619866,TUR,BHR,40
8164255,224,24,139,2014,2782772.0,0.0,0.554761,2.385693,TUR,BHR,40
8164256,224,24,139,2015,1878796.0,8281.0,0.438669,2.519632,TUR,BHR,40
8164257,224,24,139,2016,1334287.0,316905.0,0.45364799999999994,2.478837,TUR,BHR,40
8164258,224,24,139,1996,591658.0,0.0,0.156866,1.554023,TUR,BHR,40
8164259,224,24,139,1997,243765.0,0.0,0.167734,1.5827870000000002,TUR,BHR,40
8164260,224,24,139,1998,178462.0,0.0,0.085286,1.653589,TUR,BHR,40
8164261,224,24,139,1999,158543.0,0.0,0.044692,1.745755,TUR,BHR,40
8164262,224,24,139,2000,102983.0,0.0,0.191299,1.9761529999999998,TUR,BHR,40
8164263,224,24,139,2001,115834.0,0.0,0.188773,1.91451,TUR,BHR,40
8164264,224,24,139,2008,973762.0,0.0,0.44478,2.186881,TUR,BHR,40
8164265,224,24,139,2013,2349432.0,1526.0,0.42932299999999995,2.690235,TUR,BHR,40
8164266,224,24,139,2006,515426.0,1448.0,0.33971599999999996,2.193384,TUR,BHR,40
8164267,224,24,139,2002,230139.0,0.0,0.11263699999999999,1.83925,TUR,BHR,40
8164268,224,24,139,2003,471137.0,0.0,0.192802,1.9855060000000002,TUR,BHR,40
8164269,224,24,139,2004,390371.0,0.0,0.141454,1.9463599999999999,TUR,BHR,40
8164270,224,24,139,1995,810042.0,0.0,0.166794,1.209066,TUR,BHR,40
8164271,226,24,139,1997,0.0,1829.0,-1.368133,-0.753692,TZA,BHR,40
8164272,226,24,139,2009,9490.0,0.0,-0.822897,0.644899,TZA,BHR,40
8164273,226,24,139,2019,0.0,16810.0,-0.907172,0.37293899999999996,TZA,BHR,40
8164274,226,24,139,2012,0.0,132472.0,-0.594481,0.770239,TZA,BHR,40
8164275,226,24,139,2013,0.0,96931.0,-0.9306770000000001,0.273489,TZA,BHR,40
8164276,226,24,139,2014,0.0,30177.0,-1.054331,0.166345,TZA,BHR,40
8164277,226,24,139,2011,0.0,54274.0,-0.751316,0.286505,TZA,BHR,40
8164278,226,24,139,2004,0.0,1830.0,-1.022658,-0.007045999999999999,TZA,BHR,40
8164279,226,24,139,2020,0.0,1314.0,-1.024,-0.023909,TZA,BHR,40
8164280,227,24,139,2019,0.0,900.0,-0.639476,0.148255,UGA,BHR,40
8164281,227,24,139,2008,0.0,3638.0,-0.653885,-0.035455,UGA,BHR,40
8164282,227,24,139,2020,0.0,26296.0,-0.55156,-0.019136,UGA,BHR,40
8164283,228,24,139,2009,429.0,0.0,0.602688,0.830247,UKR,BHR,40
8164284,228,24,139,2012,2270.0,0.0,0.590001,0.8422069999999999,UKR,BHR,40
8164285,228,24,139,2013,2350.0,0.0,0.657729,0.9063200000000001,UKR,BHR,40
8164286,228,24,139,2014,14569.0,0.0,0.566535,0.832267,UKR,BHR,40
8164287,228,24,139,2015,2092.0,0.0,0.429879,0.701813,UKR,BHR,40
8164288,228,24,139,2016,8971.0,0.0,0.406901,0.637051,UKR,BHR,40
8164289,228,24,139,2017,687.0,0.0,0.461109,0.7826569999999999,UKR,BHR,40
8164290,228,24,139,2018,1933.0,0.0,0.337296,0.758675,UKR,BHR,40
