8159999,230,18,139,2014,297646.0,849309.0,0.154034,-0.380899,URY,BEL,40
8164291,228,24,139,2019,1661.0,0.0,0.303802,0.5650270000000001,UKR,BHR,40
8164292,228,24,139,2007,820.0,0.0,0.7441760000000001,0.8681260000000001,UKR,BHR,40
8164293,231,24,139,1995,629930.0,2112.0,1.771648,1.184,USA,BHR,40
8164294,231,24,139,1996,881423.0,0.0,1.7110560000000001,1.125141,USA,BHR,40
8164295,231,24,139,1997,441983.0,0.0,1.823511,0.888084,USA,BHR,40
8164296,231,24,139,1999,398498.0,0.0,1.8755119999999998,0.5350729999999999,USA,BHR,40
8164297,231,24,139,2000,504426.0,0.0,1.8549650000000002,0.226992,USA,BHR,40
8164298,231,24,139,2001,546195.0,0.0,1.873674,0.168468,USA,BHR,40
8164299,231,24,139,2002,1040759.0,9718.0,1.821594,0.231296,USA,BHR,40
8164300,231,24,139,2003,499912.0,2047.0,1.7789220000000001,0.064028,USA,BHR,40
8164301,231,24,139,2005,1009258.0,0.0,1.718086,-0.34564,USA,BHR,40
8164302,231,24,139,2006,571599.0,1813.0,1.666643,-0.121679,USA,BHR,40
8164303,231,24,139,2007,1486017.0,32214.0,1.612165,0.0922,USA,BHR,40
8164304,231,24,139,2008,2040116.0,34880.0,1.584278,-0.209788,USA,BHR,40
8164305,231,24,139,2009,2341491.0,0.0,1.657663,-0.41411400000000004,USA,BHR,40
8164306,231,24,139,2010,1589758.0,14266.0,1.67573,-0.598165,USA,BHR,40
8164307,231,24,139,2011,3276369.0,259105.0,1.6884849999999998,-0.474499,USA,BHR,40
8164308,231,24,139,2012,2816004.0,29203.0,1.628377,-0.601941,USA,BHR,40
8164309,231,24,139,2013,3126040.0,121221.0,1.6639689999999998,-0.48651300000000003,USA,BHR,40
8164310,231,24,139,2014,3736803.0,48858.0,1.61227,0.068905,USA,BHR,40
8164311,231,24,139,2015,3111416.0,42168.0,1.720478,-0.129322,USA,BHR,40
8164312,231,24,139,2016,2963630.0,1149.0,1.685329,0.297536,USA,BHR,40
8164313,231,24,139,2017,4025114.0,11429.0,1.601478,0.277271,USA,BHR,40
8164314,231,24,139,2018,4288506.0,22147.0,1.585861,0.44815900000000003,USA,BHR,40
8164315,231,24,139,2019,3677181.0,18103.0,1.606808,0.3232,USA,BHR,40
8164316,231,24,139,2020,2672432.0,0.0,1.588148,0.380904,USA,BHR,40
8164317,231,24,139,1998,325040.0,0.0,1.8223639999999999,0.761336,USA,BHR,40
8164318,231,24,139,2004,436257.0,17962.0,1.7598630000000002,0.066704,USA,BHR,40
8164319,232,24,139,2017,0.0,17663.0,-0.407169,-0.264942,UZB,BHR,40
8164320,236,24,139,2014,3449.0,0.0,-0.582086,-1.081727,VEN,BHR,40
8164321,236,24,139,2003,13500.0,0.0,0.277805,-0.783697,VEN,BHR,40
8164322,239,24,139,2013,709.0,0.0,-0.11426900000000001,1.399738,VNM,BHR,40
8164323,239,24,139,2018,89799.0,0.0,0.003069,0.9169729999999999,VNM,BHR,40
8164324,239,24,139,2019,168684.0,0.0,-0.048147,1.098784,VNM,BHR,40
8164325,239,24,139,2010,21765.0,0.0,-0.24660500000000002,1.427235,VNM,BHR,40
8164326,239,24,139,2015,102181.0,0.0,-0.17108900000000002,1.10995,VNM,BHR,40
8164327,239,24,139,2016,53657.0,0.0,-0.10217899999999999,1.015568,VNM,BHR,40
8164328,239,24,139,2009,8165.0,0.0,-0.27396,1.131199,VNM,BHR,40
8164329,239,24,139,2011,14189.0,0.0,-0.184453,1.637207,VNM,BHR,40
8164330,239,24,139,2005,11049.0,0.0,-0.673618,0.766938,VNM,BHR,40
8164331,239,24,139,2017,133836.0,0.0,-0.009819,0.686429,VNM,BHR,40
8164332,239,24,139,2003,7350.0,0.0,-0.633985,0.659696,VNM,BHR,40
8164333,239,24,139,2007,23059.0,0.0,-0.335613,1.048849,VNM,BHR,40
8164334,239,24,139,2012,85236.0,0.0,0.012365000000000001,1.290936,VNM,BHR,40
8164335,239,24,139,2014,64693.0,0.0,-0.023765,1.344416,VNM,BHR,40
8164336,239,24,139,2004,19437.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,BHR,40
8164337,239,24,139,2006,30238.0,12362.0,-0.342779,1.033318,VNM,BHR,40
8164338,243,24,139,2008,0.0,2053.0,-1.227495,-1.191462,YEM,BHR,40
8164339,243,24,139,2007,0.0,5005.0,-1.2624600000000001,-1.2131290000000001,YEM,BHR,40
8164340,243,24,139,2019,0.0,1370.0,-1.4367860000000001,-1.262101,YEM,BHR,40
8164341,243,24,139,2017,0.0,5659.0,-1.397594,-1.2342110000000002,YEM,BHR,40
8164342,243,24,139,2016,0.0,43772.0,-1.232675,-1.205963,YEM,BHR,40
8164343,246,24,139,2010,25039.0,0.0,0.327326,1.513598,ZAF,BHR,40
8164344,246,24,139,2008,49800.0,0.0,0.22551500000000002,1.185506,ZAF,BHR,40
8164345,246,24,139,2009,26859.0,0.0,0.316452,1.767795,ZAF,BHR,40
8164346,246,24,139,2004,25719.0,0.0,0.460279,1.9736220000000002,ZAF,BHR,40
8164347,246,24,139,2011,13028.0,0.0,0.241792,1.353011,ZAF,BHR,40
8164348,246,24,139,2012,49591.0,0.0,0.284069,1.730991,ZAF,BHR,40
8164349,246,24,139,2018,133189.0,6325.0,0.158722,1.394829,ZAF,BHR,40
8164350,246,24,139,2019,99648.0,30689.0,0.129921,1.101027,ZAF,BHR,40
8164351,246,24,139,2020,6129.0,136802.0,0.042099,0.923931,ZAF,BHR,40
8164352,246,24,139,2005,38101.0,0.0,0.484464,1.65903,ZAF,BHR,40
8164353,246,24,139,2017,85169.0,1236.0,0.2066,1.378591,ZAF,BHR,40
8164354,246,24,139,2002,259081.0,0.0,0.395943,2.392458,ZAF,BHR,40
8164355,246,24,139,2003,9173.0,2410.0,0.477987,2.255395,ZAF,BHR,40
8164356,246,24,139,2014,4886.0,0.0,0.282927,1.723214,ZAF,BHR,40
8164357,246,24,139,2015,33132.0,0.0,0.24944699999999997,1.7573159999999999,ZAF,BHR,40
8164358,246,24,139,2013,37133.0,0.0,0.380284,1.5682120000000002,ZAF,BHR,40
8164359,246,24,139,2016,21679.0,0.0,0.187396,1.46169,ZAF,BHR,40
8164360,246,24,139,2001,23653.0,0.0,0.356842,2.006155,ZAF,BHR,40
8164361,246,24,139,2007,7893.0,0.0,0.349792,1.246052,ZAF,BHR,40
8164362,246,24,139,1995,43944.0,0.0,0.468112,1.039817,ZAF,BHR,40
8164363,246,24,139,1998,3641.0,0.0,0.573958,1.3813739999999999,ZAF,BHR,40
8164364,246,24,139,2000,9563.0,0.0,0.5307529999999999,2.1141810000000003,ZAF,BHR,40
8164365,248,24,139,2011,0.0,27674.0,-0.858662,-0.8632719999999999,ZWE,BHR,40
8164366,249,24,139,2001,145295.0,0.0,1.5731700000000002,1.353159,TWN,BHR,40
8164367,249,24,139,2002,322709.0,0.0,1.683858,1.333601,TWN,BHR,40
8164368,249,24,139,2007,502489.0,0.0,1.651607,0.974649,TWN,BHR,40
8164369,249,24,139,2009,485701.0,0.0,1.5763120000000002,0.9567950000000001,TWN,BHR,40
8164370,249,24,139,2010,628848.0,0.0,1.766729,0.909335,TWN,BHR,40
8164371,249,24,139,2012,744193.0,0.0,1.6528,0.9437409999999999,TWN,BHR,40
8164372,249,24,139,2013,573171.0,0.0,1.843186,0.9432379999999999,TWN,BHR,40
8164373,249,24,139,2017,594390.0,0.0,2.0548290000000002,1.2552969999999999,TWN,BHR,40
8164374,249,24,139,2018,492919.0,0.0,2.0462540000000002,1.166636,TWN,BHR,40
8164375,249,24,139,2016,530136.0,0.0,2.002996,1.39485,TWN,BHR,40
8164376,249,24,139,2019,386925.0,0.0,2.123296,1.1786969999999999,TWN,BHR,40
8164377,249,24,139,2020,268166.0,0.0,2.0517060000000003,1.205431,TWN,BHR,40
8164378,249,24,139,2011,618115.0,0.0,1.803234,0.921233,TWN,BHR,40
8164379,249,24,139,2014,975192.0,0.0,1.9044189999999999,1.0595139999999998,TWN,BHR,40
8164380,249,24,139,2015,756433.0,0.0,1.962832,1.214982,TWN,BHR,40
8164381,249,24,139,2000,217121.0,0.0,1.44705,1.475122,TWN,BHR,40
8164382,249,24,139,2003,185374.0,0.0,1.5924040000000002,1.397843,TWN,BHR,40
8164383,249,24,139,2005,315295.0,0.0,1.577067,1.3218450000000002,TWN,BHR,40
8164384,249,24,139,2006,394951.0,0.0,1.619915,1.2289940000000001,TWN,BHR,40
8164385,249,24,139,2008,653845.0,0.0,1.611693,0.93875,TWN,BHR,40
8164386,249,24,139,2004,185808.0,0.0,1.626307,1.358315,TWN,BHR,40
8164387,249,24,139,1998,318710.0,0.0,1.224725,1.890322,TWN,BHR,40
8164388,249,24,139,1999,321158.0,0.0,1.336816,1.725334,TWN,BHR,40
8164389,249,24,139,1997,346600.0,0.0,1.317672,1.800561,TWN,BHR,40
8164390,250,24,139,2010,0.0,7800.0,0.45129600000000003,-0.223517,ANS,BHR,40
8164391,250,24,139,2011,0.0,37810.0,0.475638,-0.160135,ANS,BHR,40
8164392,250,24,139,2012,0.0,2277.0,0.385997,-0.057784,ANS,BHR,40
8164393,250,24,139,2013,63971.0,12276.0,0.628555,0.277602,ANS,BHR,40
8164394,250,24,139,2014,139917.0,5806.0,0.506842,0.049545,ANS,BHR,40
8164395,250,24,139,2015,158719.0,1529.0,0.377283,-0.092204,ANS,BHR,40
8164396,250,24,139,2016,22522.0,10875.0,0.773312,-0.015385,ANS,BHR,40
8164397,250,24,139,2017,141795.0,34791.0,0.72523,-0.205046,ANS,BHR,40
8164398,250,24,139,2018,120932.0,44860.0,0.809991,-0.368737,ANS,BHR,40
8164399,250,24,139,2019,119016.0,1136851.0,0.8996129999999999,-0.152746,ANS,BHR,40
8164400,250,24,139,2009,0.0,14976.0,0.582246,-0.10603,ANS,BHR,40
8164401,250,24,139,2008,1585.0,13849.0,0.547909,-0.5303640000000001,ANS,BHR,40
8164402,250,24,139,2007,0.0,23375.0,0.671936,-0.284418,ANS,BHR,40
8164403,250,24,139,2003,13287.0,15694.0,0.45951499999999995,-0.2312,ANS,BHR,40
8164404,250,24,139,2000,0.0,531.0,1.195891,-0.22544,ANS,BHR,40
8164405,250,24,139,2001,13453.0,15957.0,1.096023,-0.33562600000000004,ANS,BHR,40
8164406,250,24,139,2005,0.0,12117.0,0.63454,-0.41119799999999995,ANS,BHR,40
8164407,250,24,139,2006,0.0,17460.0,0.711619,-0.41880200000000006,ANS,BHR,40
8164408,250,24,139,2002,7419.0,8798.0,0.734927,-0.40114099999999997,ANS,BHR,40
8164409,0,32,139,2018,0.0,110656.0,0.8710549999999999,0.084402,ABW,BRA,40
8164410,0,32,139,2019,0.0,219809.0,1.077214,-0.060235000000000004,ABW,BRA,40
8164411,0,32,139,2010,0.0,161264.0,0.9906219999999999,0.159993,ABW,BRA,40
8164412,0,32,139,2005,0.0,9479.0,0.409159,-0.712276,ABW,BRA,40
8164413,0,32,139,2006,0.0,12456.0,0.15112799999999998,-0.752631,ABW,BRA,40
8164414,0,32,139,2007,0.0,340207.0,-0.100145,-0.7896920000000001,ABW,BRA,40
8164415,0,32,139,2008,0.0,515485.0,-0.13050499999999998,-0.7932560000000001,ABW,BRA,40
8164416,0,32,139,2009,0.0,142003.0,0.770077,-0.71001,ABW,BRA,40
8164417,0,32,139,2000,0.0,118522.0,0.333381,-0.7784979999999999,ABW,BRA,40
8164418,0,32,139,2001,0.0,17991.0,-0.084715,-0.844852,ABW,BRA,40
8164419,0,32,139,2002,0.0,9773.0,0.017075999999999997,-0.844024,ABW,BRA,40
8164420,0,32,139,2003,0.0,14796.0,-0.13006600000000001,-0.783431,ABW,BRA,40
8164421,0,32,139,2013,0.0,131227.0,0.913235,-0.149061,ABW,BRA,40
8164422,0,32,139,2020,0.0,47061.0,0.725364,-0.244535,ABW,BRA,40
8164423,0,32,139,2017,0.0,56711.0,0.845843,0.165178,ABW,BRA,40
8164424,0,32,139,2014,0.0,156800.0,0.779539,-0.32255700000000004,ABW,BRA,40
8164425,0,32,139,2016,0.0,53949.0,0.9052,0.253571,ABW,BRA,40
8164426,0,32,139,2012,0.0,232648.0,0.262866,-0.531974,ABW,BRA,40
8164427,0,32,139,2015,0.0,85283.0,0.8526809999999999,-0.043541,ABW,BRA,40
8164428,0,32,139,2011,0.0,173059.0,-0.282585,-0.71273,ABW,BRA,40
8164429,0,32,139,1996,0.0,26469.0,-0.681487,-0.70999,ABW,BRA,40
8164430,1,32,139,2018,4121.0,47442.0,-1.267508,-0.8494940000000001,AFG,BRA,40
8164431,1,32,139,2019,17785.0,0.0,-1.187576,-0.7731979999999999,AFG,BRA,40
8164432,1,32,139,2009,0.0,75020.0,-0.424354,-0.563383,AFG,BRA,40
8164433,1,32,139,2011,0.0,100126.0,-0.8426809999999999,-0.640418,AFG,BRA,40
8164434,1,32,139,2010,0.0,569.0,-0.054633,-0.102103,AFG,BRA,40
8164435,1,32,139,2015,0.0,19450.0,-1.249655,-0.9094459999999999,AFG,BRA,40
8164436,1,32,139,2008,0.0,222717.0,-0.23668000000000003,-0.344418,AFG,BRA,40
8164437,1,32,139,2014,20470.0,0.0,-0.924386,-0.839385,AFG,BRA,40
8164438,1,32,139,2005,10165.0,0.0,-0.173509,-0.42569799999999997,AFG,BRA,40
8164439,1,32,139,2020,14907.0,0.0,-1.178987,-0.815577,AFG,BRA,40
8164440,1,32,139,2000,29084.0,0.0,-0.19908399999999998,-0.519908,AFG,BRA,40
8164441,1,32,139,2006,1317.0,0.0,-0.626011,-0.6799689999999999,AFG,BRA,40
8164442,1,32,139,1998,8042.0,0.0,-0.323818,-0.698422,AFG,BRA,40
8164443,1,32,139,2001,8419.0,0.0,-0.033686,-0.46412700000000007,AFG,BRA,40
8164444,1,32,139,1997,23160.0,0.0,0.019025999999999998,-0.351461,AFG,BRA,40
8164445,2,32,139,2010,0.0,1978962.0,-1.3711010000000001,-1.170608,AGO,BRA,40
8164446,2,32,139,2007,0.0,3874901.0,-1.6925709999999998,-1.1987290000000002,AGO,BRA,40
8164447,2,32,139,2012,0.0,3834668.0,-1.521092,-1.157031,AGO,BRA,40
8164448,2,32,139,2009,0.0,5972553.0,-0.809438,-1.190006,AGO,BRA,40
8164449,2,32,139,2011,0.0,5032474.0,-1.252991,-1.132314,AGO,BRA,40
8164450,2,32,139,2015,268413.0,2682031.0,-1.6542,-1.2598989999999999,AGO,BRA,40
8164451,2,32,139,2016,156671.0,2167120.0,-1.313517,-1.262761,AGO,BRA,40
8164452,2,32,139,2014,0.0,5126083.0,-1.8184900000000002,-1.149191,AGO,BRA,40
8164453,2,32,139,2013,0.0,4634005.0,-1.172043,-1.133735,AGO,BRA,40
8164454,2,32,139,2019,0.0,854327.0,-1.096127,-1.195434,AGO,BRA,40
8164455,2,32,139,2008,0.0,11350391.0,-2.0318669999999996,-1.149931,AGO,BRA,40
8164456,2,32,139,2017,11075.0,4806979.0,-1.408777,-1.215475,AGO,BRA,40
8164457,2,32,139,2018,736.0,1100357.0,-1.489191,-1.213992,AGO,BRA,40
8164458,2,32,139,2005,0.0,1561623.0,-1.647198,-1.1817790000000001,AGO,BRA,40
8164459,2,32,139,2020,0.0,468286.0,-1.7948709999999999,-1.199555,AGO,BRA,40
8164460,2,32,139,2006,0.0,2419951.0,-2.0822979999999998,-1.176767,AGO,BRA,40
8164461,2,32,139,1995,0.0,261826.0,-2.2342459999999997,-1.1147639999999999,AGO,BRA,40
8164462,2,32,139,1997,0.0,581363.0,-1.574236,-1.1722219999999999,AGO,BRA,40
8164463,2,32,139,1998,0.0,894915.0,-1.679223,-1.213275,AGO,BRA,40
8164464,2,32,139,1999,0.0,403695.0,-1.383262,-1.20434,AGO,BRA,40
8164465,2,32,139,2000,0.0,924105.0,-1.998198,-1.205407,AGO,BRA,40
8164466,2,32,139,2001,0.0,1639602.0,-1.523823,-1.214093,AGO,BRA,40
8164467,2,32,139,2002,0.0,1389545.0,-2.018135,-1.222751,AGO,BRA,40
8164468,2,32,139,2003,0.0,2771331.0,-1.8762919999999998,-1.176541,AGO,BRA,40
8164469,2,32,139,2004,0.0,3752732.0,-0.8513709999999999,-1.173397,AGO,BRA,40
8164470,2,32,139,1996,0.0,164494.0,-2.3109900000000003,-1.172849,AGO,BRA,40
8164471,3,32,139,2010,0.0,65944.0,1.127307,0.035098000000000004,AIA,BRA,40
8164472,4,32,139,2011,0.0,7309.0,-0.331435,-0.034828,ALB,BRA,40
8164473,4,32,139,2007,0.0,65140.0,-0.20616700000000002,-0.016993,ALB,BRA,40
8164474,4,32,139,2015,0.0,8079.0,-0.601875,-0.27003,ALB,BRA,40
8164475,4,32,139,2010,0.0,14132.0,-0.5316,-0.219561,ALB,BRA,40
8164476,4,32,139,2012,0.0,11895.0,-0.355898,-0.017434,ALB,BRA,40
8164477,4,32,139,2009,0.0,20079.0,-0.41612200000000005,-0.256639,ALB,BRA,40
8164478,4,32,139,2004,23663.0,1971.0,-0.131892,0.14985199999999999,ALB,BRA,40
8164479,4,32,139,2018,83806.0,192085.0,-0.456481,-0.139655,ALB,BRA,40
8164480,4,32,139,2008,0.0,24954.0,-0.252894,-0.0071400000000000005,ALB,BRA,40
8164481,4,32,139,2020,1391.0,7853.0,-0.265229,0.059049000000000004,ALB,BRA,40
8164482,4,32,139,2006,0.0,1418.0,-0.340932,-0.06302200000000001,ALB,BRA,40
8164483,4,32,139,2016,0.0,24260.0,-0.534645,-0.09027,ALB,BRA,40
8164484,4,32,139,2017,0.0,5963.0,-0.44769899999999996,-0.17193,ALB,BRA,40
8164485,4,32,139,2019,7444.0,82218.0,-0.459614,-0.019257,ALB,BRA,40
8164486,4,32,139,2005,0.0,1561.0,-0.156823,0.187042,ALB,BRA,40
8164487,4,32,139,2003,56420.0,0.0,-0.053595000000000004,0.166034,ALB,BRA,40
8164488,5,32,139,2019,0.0,1568.0,0.776042,0.167417,AND,BRA,40
8164489,6,32,139,2005,0.0,33785.0,-0.294813,-0.7054010000000001,ANT,BRA,40
8164490,6,32,139,2006,5335.0,6347.0,0.251825,-0.629035,ANT,BRA,40
8164491,6,32,139,2007,2378.0,62393.0,0.305773,-0.504676,ANT,BRA,40
8164492,6,32,139,2008,0.0,20493.0,0.31099,-0.536718,ANT,BRA,40
8164493,6,32,139,2009,0.0,173322.0,0.351025,-0.699817,ANT,BRA,40
8164494,6,32,139,2010,5334.0,271111.0,-0.08593200000000001,-0.691395,ANT,BRA,40
8164495,6,32,139,2000,0.0,63773.0,0.47719799999999996,-0.56103,ANT,BRA,40
8164496,6,32,139,2001,3010.0,17649.0,0.260662,-0.66681,ANT,BRA,40
8164497,6,32,139,2002,2382.0,12053.0,0.346519,-0.631549,ANT,BRA,40
8164498,6,32,139,2003,2158.0,2829.0,0.108903,-0.650137,ANT,BRA,40
8164499,6,32,139,2004,0.0,4086.0,0.726256,-0.48520699999999994,ANT,BRA,40
8164500,6,32,139,1995,0.0,79701.0,-0.020759,-0.653863,ANT,BRA,40
8164501,6,32,139,1996,0.0,60970.0,0.29339,-0.572443,ANT,BRA,40
8164502,6,32,139,1997,0.0,5628.0,0.406411,-0.46148100000000003,ANT,BRA,40
8164503,6,32,139,1999,6841.0,41193.0,0.266874,-0.5122220000000001,ANT,BRA,40
8164504,6,32,139,1998,0.0,25911.0,0.666616,-0.224404,ANT,BRA,40
8164505,7,32,139,2013,1903864.0,8541874.0,-0.074047,-0.585168,ARE,BRA,40
8164506,7,32,139,2019,780008.0,5682624.0,-0.165113,-0.8973540000000001,ARE,BRA,40
8164507,7,32,139,2020,205272.0,3043164.0,-0.118349,-0.789485,ARE,BRA,40
8164508,7,32,139,2018,283295.0,6834135.0,0.11804400000000001,-0.326851,ARE,BRA,40
8164509,7,32,139,2017,186856.0,6996426.0,0.210477,0.02557,ARE,BRA,40
8164510,7,32,139,2014,1612874.0,11840094.0,0.087775,-0.289459,ARE,BRA,40
8164511,7,32,139,2016,633356.0,9664745.0,0.11037999999999999,0.045327,ARE,BRA,40
8164512,7,32,139,2012,1442672.0,8571870.0,0.45351499999999995,-0.285021,ARE,BRA,40
8164513,7,32,139,2008,183423.0,4961756.0,-0.276433,-0.692392,ARE,BRA,40
8164514,7,32,139,2007,103622.0,3593296.0,-0.107504,-0.44744300000000004,ARE,BRA,40
8164515,7,32,139,2015,847722.0,6436803.0,0.21779600000000002,-0.0047420000000000006,ARE,BRA,40
8164516,7,32,139,2003,6868.0,3137913.0,0.049637,-0.502691,ARE,BRA,40
8164517,7,32,139,2011,273811.0,6834002.0,0.030652,-0.450808,ARE,BRA,40
8164518,7,32,139,2005,22795.0,3307913.0,0.11526600000000001,-0.393171,ARE,BRA,40
8164519,7,32,139,2009,133270.0,4551298.0,0.070059,-0.619075,ARE,BRA,40
8164520,7,32,139,2010,122926.0,5508761.0,0.29457,-0.196371,ARE,BRA,40
8164521,7,32,139,2000,11926.0,2740319.0,-0.111384,-0.490415,ARE,BRA,40
8164522,7,32,139,2002,6189.0,1826056.0,0.044683,-0.247191,ARE,BRA,40
8164523,7,32,139,2004,5821.0,2612399.0,0.1799,-0.34541900000000003,ARE,BRA,40
8164524,7,32,139,2006,17279.0,6115009.0,0.053903999999999994,-0.735124,ARE,BRA,40
8164525,7,32,139,1999,9511.0,1458650.0,-0.21921,-0.54813,ARE,BRA,40
8164526,7,32,139,2001,0.0,1703342.0,-0.193984,-0.457124,ARE,BRA,40
8164527,7,32,139,1995,0.0,6774465.0,-0.205166,-0.6132380000000001,ARE,BRA,40
8164528,7,32,139,1996,0.0,6999288.0,-0.245358,-0.726695,ARE,BRA,40
8164529,7,32,139,1997,4962.0,2463928.0,-0.042154000000000004,-0.667389,ARE,BRA,40
8164530,7,32,139,1998,0.0,2488307.0,-0.274973,-0.481405,ARE,BRA,40
8164531,8,32,139,2003,70373776.0,163535352.0,0.302073,0.49069700000000005,ARG,BRA,40
8164532,8,32,139,2004,90042846.0,177133105.0,0.28128600000000004,0.64115,ARG,BRA,40
8164533,8,32,139,2006,158686392.0,258899263.0,0.33055,0.665867,ARG,BRA,40
8164534,8,32,139,2007,189802287.0,336635521.0,0.178214,0.5093850000000001,ARG,BRA,40
8164535,8,32,139,2008,231439646.0,394649592.0,0.278837,0.496784,ARG,BRA,40
8164536,8,32,139,2009,218511606.0,271452771.0,0.27637,0.611129,ARG,BRA,40
8164537,8,32,139,2010,264876919.0,446948649.0,0.27458899999999997,0.597907,ARG,BRA,40
8164538,8,32,139,2011,283715714.0,595617998.0,0.240494,0.540376,ARG,BRA,40
8164539,8,32,139,2012,260437945.0,470678825.0,0.149423,0.5191979999999999,ARG,BRA,40
8164540,8,32,139,2013,248947304.0,530968985.0,0.20314300000000002,0.494062,ARG,BRA,40
8164541,8,32,139,2014,212700257.0,431306958.0,0.10691500000000001,0.44860600000000006,ARG,BRA,40
8164542,8,32,139,2015,138956913.0,386708944.0,0.116896,0.30330999999999997,ARG,BRA,40
8164543,8,32,139,2016,167078409.0,393128663.0,-0.132495,0.16353199999999998,ARG,BRA,40
8164544,8,32,139,2017,202899543.0,461556285.0,-0.120753,0.233375,ARG,BRA,40
8164545,8,32,139,2018,134320228.0,387070876.0,-0.14316800000000002,0.14356,ARG,BRA,40
8164546,8,32,139,2019,149085650.0,343359822.0,-0.136634,0.127073,ARG,BRA,40
8164547,8,32,139,2020,84237497.0,267429569.0,-0.14746199999999998,0.039795,ARG,BRA,40
8164548,8,32,139,2005,139747384.0,217380607.0,0.383772,0.656866,ARG,BRA,40
8164549,8,32,139,2001,72536657.0,112357330.0,0.287698,0.547137,ARG,BRA,40
8164550,8,32,139,1995,58842115.0,96366484.0,0.245885,0.5489850000000001,ARG,BRA,40
8164551,8,32,139,1997,74666395.0,160624978.0,0.273654,0.495389,ARG,BRA,40
8164552,8,32,139,1998,76928338.0,142031784.0,0.272015,0.45031099999999996,ARG,BRA,40
8164553,8,32,139,1999,48013443.0,119782278.0,0.49933500000000003,0.593879,ARG,BRA,40
8164554,8,32,139,2000,65505945.0,145166383.0,0.43928999999999996,0.6839189999999999,ARG,BRA,40
8164555,8,32,139,2002,76340785.0,84832863.0,0.284536,0.517425,ARG,BRA,40
8164556,8,32,139,1996,63249135.0,129385048.0,0.167081,0.433612,ARG,BRA,40
8164557,9,32,139,2012,0.0,3909.0,0.49142299999999994,0.033657,ARM,BRA,40
8164558,9,32,139,2013,0.0,8254.0,-0.076922,-0.5781390000000001,ARM,BRA,40
8164559,9,32,139,2014,0.0,14384.0,-0.198322,-0.5918680000000001,ARM,BRA,40
8164560,9,32,139,2015,0.0,1009.0,0.037579,-0.42448800000000003,ARM,BRA,40
8164561,9,32,139,2020,0.0,29832.0,-0.129502,-0.671068,ARM,BRA,40
8164562,9,32,139,2005,0.0,18276.0,0.435237,-0.436709,ARM,BRA,40
8164563,9,32,139,2019,0.0,19196.0,-0.203986,-0.667607,ARM,BRA,40
8164564,9,32,139,2007,56512.0,28576.0,0.7169,-0.019251,ARM,BRA,40
8164565,9,32,139,2016,0.0,8425.0,-0.044982999999999995,-0.518007,ARM,BRA,40
8164566,9,32,139,2017,0.0,16508.0,-0.23846799999999999,-0.658774,ARM,BRA,40
8164567,9,32,139,2018,0.0,60942.0,-0.330516,-0.604744,ARM,BRA,40
8164568,9,32,139,2011,0.0,3369.0,0.543397,-0.029376999999999997,ARM,BRA,40
8164569,9,32,139,2008,170922.0,10462.0,0.360609,-0.038343,ARM,BRA,40
8164570,9,32,139,2009,0.0,5747.0,0.24424899999999997,-0.30152399999999996,ARM,BRA,40
8164571,9,32,139,2010,8978.0,36332.0,0.11632,-0.417048,ARM,BRA,40
8164572,9,32,139,2006,111106.0,40812.0,0.14539100000000002,-0.558014,ARM,BRA,40
8164573,9,32,139,2004,0.0,40998.0,0.661799,-0.140004,ARM,BRA,40
8164574,10,32,139,2019,0.0,373564.0,1.121876,0.061064999999999994,ASM,BRA,40
8164575,10,32,139,2020,0.0,1259550.0,1.135613,-0.247052,ASM,BRA,40
8164576,10,32,139,2014,3092.0,0.0,0.795219,-0.217498,ASM,BRA,40
8164577,11,32,139,2019,0.0,5047.0,1.444007,-0.373372,ATA,BRA,40
8164578,11,32,139,2020,0.0,2445.0,1.05679,-0.5454140000000001,ATA,BRA,40
