8159999,230,18,139,2014,297646.0,849309.0,0.154034,-0.380899,URY,BEL,40
8164579,13,32,139,2009,0.0,13842.0,0.930903,0.279441,ATG,BRA,40
8164580,13,32,139,2019,1310.0,186307.0,0.391831,-0.723957,ATG,BRA,40
8164581,13,32,139,2010,0.0,17287.0,1.2153129999999999,0.955838,ATG,BRA,40
8164582,13,32,139,2018,0.0,1305.0,0.08520499999999999,-0.630757,ATG,BRA,40
8164583,13,32,139,1999,0.0,94228.0,0.6179140000000001,0.156854,ATG,BRA,40
8164584,13,32,139,2001,0.0,3646.0,-0.036838,-0.6593600000000001,ATG,BRA,40
8164585,13,32,139,2008,0.0,16273.0,1.041425,0.198248,ATG,BRA,40
8164586,13,32,139,2020,0.0,2333.0,-0.210313,-0.811104,ATG,BRA,40
8164587,13,32,139,1996,0.0,73028.0,0.408319,-0.21640700000000002,ATG,BRA,40
8164588,13,32,139,1995,0.0,213709.0,-0.06877,-0.550291,ATG,BRA,40
8164589,13,32,139,1997,1805.0,76809.0,0.510371,-0.314213,ATG,BRA,40
8164590,13,32,139,1998,0.0,158802.0,0.441453,-0.238813,ATG,BRA,40
8164591,14,32,139,2005,1136160.0,13682482.0,0.18443099999999998,0.489043,AUS,BRA,40
8164592,14,32,139,2001,220589.0,7660284.0,0.29463,0.772375,AUS,BRA,40
8164593,14,32,139,2004,648015.0,10314760.0,0.196641,0.8139460000000001,AUS,BRA,40
8164594,14,32,139,1998,276218.0,3409104.0,0.375317,0.8864629999999999,AUS,BRA,40
8164595,14,32,139,1999,290595.0,4761174.0,0.357101,0.8857879999999999,AUS,BRA,40
8164596,14,32,139,2003,302975.0,9051155.0,0.316879,0.9409489999999999,AUS,BRA,40
8164597,14,32,139,2007,2095986.0,18016132.0,0.137686,0.451592,AUS,BRA,40
8164598,14,32,139,2008,1479255.0,19789904.0,-0.171801,-0.012588,AUS,BRA,40
8164599,14,32,139,2009,819272.0,20185407.0,-0.109286,0.13586900000000002,AUS,BRA,40
8164600,14,32,139,2010,513472.0,27722320.0,-0.276442,0.062023,AUS,BRA,40
8164601,14,32,139,2011,433740.0,37891874.0,-0.138148,0.002999,AUS,BRA,40
8164602,14,32,139,2012,549391.0,43578278.0,-0.352742,-0.145405,AUS,BRA,40
8164603,14,32,139,2013,473307.0,18962877.0,-0.31145700000000004,-0.167628,AUS,BRA,40
8164604,14,32,139,2014,271653.0,11526976.0,-0.398273,-0.17128,AUS,BRA,40
8164605,14,32,139,2015,242448.0,11124959.0,-0.292325,-0.043489,AUS,BRA,40
8164606,14,32,139,2016,336407.0,10759933.0,-0.25955300000000003,0.0011070000000000001,AUS,BRA,40
8164607,14,32,139,2017,2556691.0,12261897.0,-0.42427200000000004,-0.152921,AUS,BRA,40
8164608,14,32,139,2018,382580.0,13997621.0,-0.29687199999999997,-0.123116,AUS,BRA,40
8164609,14,32,139,2019,3567870.0,20689113.0,-0.294558,-0.180198,AUS,BRA,40
8164610,14,32,139,1995,28647.0,7610866.0,0.44442,0.789292,AUS,BRA,40
8164611,14,32,139,2006,1027403.0,16727477.0,0.067166,0.373148,AUS,BRA,40
8164612,14,32,139,2020,5963305.0,14085354.0,-0.32910500000000004,-0.232963,AUS,BRA,40
8164613,14,32,139,1996,232330.0,6290278.0,0.369697,0.78069,AUS,BRA,40
8164614,14,32,139,2002,360825.0,9407623.0,0.231386,0.771628,AUS,BRA,40
8164615,14,32,139,1997,951230.0,4065809.0,0.428555,0.798283,AUS,BRA,40
8164616,14,32,139,2000,834985.0,5211190.0,0.279804,0.9355540000000001,AUS,BRA,40
8164617,15,32,139,2016,1569224.0,1126154.0,1.759363,0.127262,AUT,BRA,40
8164618,15,32,139,1995,373340.0,390980.0,2.000295,0.661255,AUT,BRA,40
8164619,15,32,139,1996,230145.0,770555.0,1.9216669999999998,0.659388,AUT,BRA,40
8164620,15,32,139,1997,322116.0,90298.0,1.8926189999999998,0.624346,AUT,BRA,40
8164621,15,32,139,2005,1688388.0,446759.0,1.808359,0.148177,AUT,BRA,40
8164622,15,32,139,1999,2485344.0,253961.0,1.836804,0.744312,AUT,BRA,40
8164623,15,32,139,2000,2236873.0,452620.0,1.842429,0.464405,AUT,BRA,40
8164624,15,32,139,2011,3222624.0,2787426.0,1.687634,-0.229095,AUT,BRA,40
8164625,15,32,139,2003,650741.0,388468.0,1.834977,0.408096,AUT,BRA,40
8164626,15,32,139,2004,1234828.0,269559.0,1.825391,0.40553,AUT,BRA,40
8164627,15,32,139,2006,2807376.0,467706.0,1.775669,0.192717,AUT,BRA,40
8164628,15,32,139,2007,2954727.0,1604485.0,1.730088,-0.045543,AUT,BRA,40
8164629,15,32,139,2008,2272376.0,2576016.0,1.634816,-0.078419,AUT,BRA,40
8164630,15,32,139,2009,1847996.0,1739805.0,1.651325,-0.020794,AUT,BRA,40
8164631,15,32,139,2010,1947634.0,1665852.0,1.724315,-0.29379099999999997,AUT,BRA,40
8164632,15,32,139,2012,2847819.0,1031537.0,1.6092870000000001,-0.29859,AUT,BRA,40
8164633,15,32,139,2013,2726259.0,1540654.0,1.7209240000000001,-0.286892,AUT,BRA,40
8164634,15,32,139,2014,2251045.0,1495654.0,1.7116790000000002,-0.140232,AUT,BRA,40
8164635,15,32,139,2015,1825326.0,1136323.0,1.747098,-0.08026699999999999,AUT,BRA,40
8164636,15,32,139,2017,2643049.0,564703.0,1.728623,-0.031045999999999997,AUT,BRA,40
8164637,15,32,139,2018,2600120.0,1024096.0,1.774488,-0.21117800000000003,AUT,BRA,40
8164638,15,32,139,2019,2429901.0,728103.0,1.743927,-0.076778,AUT,BRA,40
8164639,15,32,139,2020,2646204.0,578825.0,1.6711310000000001,0.059096,AUT,BRA,40
8164640,15,32,139,1998,1861101.0,206004.0,1.891966,0.508137,AUT,BRA,40
8164641,15,32,139,2002,1252335.0,330885.0,1.8651200000000001,0.48423900000000003,AUT,BRA,40
8164642,15,32,139,2001,2852191.0,279353.0,1.8571650000000002,0.603191,AUT,BRA,40
8164643,16,32,139,2013,0.0,1456.0,-0.9232870000000001,-1.165928,AZE,BRA,40
8164644,16,32,139,2014,0.0,454.0,-0.909508,-1.165158,AZE,BRA,40
8164645,16,32,139,2015,0.0,7805.0,-0.983347,-1.231542,AZE,BRA,40
8164646,16,32,139,2016,0.0,3745.0,-0.909744,-1.180449,AZE,BRA,40
8164647,16,32,139,2017,0.0,45059.0,-1.022455,-1.199225,AZE,BRA,40
8164648,16,32,139,2018,0.0,8781.0,-1.144089,-1.224327,AZE,BRA,40
8164649,16,32,139,2019,0.0,6599.0,-1.005636,-1.2094209999999999,AZE,BRA,40
8164650,16,32,139,2020,0.0,4375.0,-1.142366,-1.2529190000000001,AZE,BRA,40
8164651,16,32,139,2009,0.0,3677.0,-1.124423,-1.228081,AZE,BRA,40
8164652,16,32,139,2006,11569.0,0.0,-0.521304,-1.035764,AZE,BRA,40
8164653,16,32,139,2010,0.0,746.0,-1.048424,-1.2030370000000001,AZE,BRA,40
8164654,16,32,139,2012,0.0,242.0,-0.827783,-1.158852,AZE,BRA,40
8164655,16,32,139,2005,0.0,16563.0,-0.272611,-0.9508709999999999,AZE,BRA,40
8164656,16,32,139,1999,0.0,12194.0,-0.076295,-0.742161,AZE,BRA,40
8164657,16,32,139,2004,0.0,12859.0,-0.393221,-0.9494440000000001,AZE,BRA,40
8164658,17,32,139,2011,0.0,11938.0,-0.8287049999999999,-0.774558,BDI,BRA,40
8164659,17,32,139,2006,0.0,94893.0,-0.033711,-0.48450600000000005,BDI,BRA,40
8164660,17,32,139,2007,0.0,136479.0,-0.33884899999999996,-0.661017,BDI,BRA,40
8164661,17,32,139,2008,0.0,14887.0,-0.313815,-0.539678,BDI,BRA,40
8164662,17,32,139,2009,0.0,75094.0,-0.43971099999999996,-0.575079,BDI,BRA,40
8164663,17,32,139,2012,0.0,104384.0,-0.346028,-1.021892,BDI,BRA,40
8164664,17,32,139,2005,0.0,80262.0,-0.7587,-0.820622,BDI,BRA,40
8164665,17,32,139,2010,0.0,36831.0,-0.922883,-0.748675,BDI,BRA,40
8164666,17,32,139,2013,0.0,50237.0,-0.824903,-0.906436,BDI,BRA,40
8164667,17,32,139,2020,0.0,36660.0,-0.748203,-0.874817,BDI,BRA,40
8164668,17,32,139,1996,0.0,5640.0,-0.955951,-0.8721180000000001,BDI,BRA,40
8164669,17,32,139,1995,0.0,42076.0,-1.435347,-0.9015,BDI,BRA,40
8164670,17,32,139,2002,0.0,80220.0,-0.333602,-0.648837,BDI,BRA,40
8164671,17,32,139,2003,0.0,28023.0,-0.550138,-0.759304,BDI,BRA,40
8164672,17,32,139,2004,0.0,52609.0,-0.939393,-0.919969,BDI,BRA,40
8164673,17,32,139,2014,0.0,17766.0,-0.242256,-0.8567879999999999,BDI,BRA,40
8164674,17,32,139,2015,0.0,106984.0,-0.993318,-1.031194,BDI,BRA,40
8164675,17,32,139,2017,0.0,8814.0,-0.637985,-1.051277,BDI,BRA,40
8164676,17,32,139,2019,0.0,45975.0,-0.689117,-0.9027209999999999,BDI,BRA,40
8164677,18,32,139,2016,24462009.0,8870570.0,1.3102610000000001,1.214573,BEL,BRA,40
8164678,18,32,139,2017,39297705.0,12451208.0,1.292657,1.19571,BEL,BRA,40
8164679,18,32,139,2018,60144073.0,9419078.0,1.270641,1.201063,BEL,BRA,40
8164680,18,32,139,2019,64347995.0,7326550.0,1.2555969999999999,1.168642,BEL,BRA,40
8164681,18,32,139,2020,50568392.0,5022856.0,1.204632,1.278346,BEL,BRA,40
8164682,18,32,139,1996,8409436.0,3904414.0,1.549312,1.273767,BEL,BRA,40
8164683,18,32,139,2009,8270941.0,35283321.0,1.272011,1.074548,BEL,BRA,40
8164684,18,32,139,2010,19170915.0,24160834.0,1.2224270000000002,1.1276,BEL,BRA,40
8164685,18,32,139,2012,26442807.0,14442600.0,1.107155,1.448274,BEL,BRA,40
8164686,18,32,139,2013,56463477.0,11974981.0,1.316207,0.972601,BEL,BRA,40
8164687,18,32,139,2014,49013151.0,14917100.0,1.234156,1.226441,BEL,BRA,40
8164688,18,32,139,2015,20488206.0,9287274.0,1.329866,1.100641,BEL,BRA,40
8164689,18,32,139,1995,6756407.0,6768148.0,1.615588,1.394102,BEL,BRA,40
8164690,18,32,139,1997,7870470.0,3188285.0,1.4274069999999999,1.490435,BEL,BRA,40
8164691,18,32,139,2000,7849548.0,4042980.0,1.403838,1.349607,BEL,BRA,40
8164692,18,32,139,2001,7195762.0,6313113.0,1.4328370000000001,1.408495,BEL,BRA,40
8164693,18,32,139,2002,5998846.0,9183430.0,1.4097469999999999,1.440169,BEL,BRA,40
8164694,18,32,139,2003,5732495.0,8714474.0,1.361682,1.39536,BEL,BRA,40
8164695,18,32,139,2004,6626977.0,4967151.0,1.350911,1.408209,BEL,BRA,40
8164696,18,32,139,2005,7405273.0,6023497.0,1.275296,1.345063,BEL,BRA,40
8164697,18,32,139,2006,7241346.0,9904056.0,1.2222540000000002,1.383027,BEL,BRA,40
8164698,18,32,139,2007,13061089.0,17114615.0,1.2880479999999999,1.145724,BEL,BRA,40
8164699,18,32,139,2008,12458869.0,25196549.0,1.297416,0.9716549999999999,BEL,BRA,40
8164700,18,32,139,2011,32986965.0,19370593.0,1.221703,1.247961,BEL,BRA,40
8164701,18,32,139,1999,8678540.0,4573121.0,1.512061,1.253478,BEL,BRA,40
8164702,18,32,139,1998,7907246.0,4564952.0,1.4740739999999999,1.2530430000000001,BEL,BRA,40
8164703,19,32,139,2013,0.0,1124048.0,-0.919968,-0.90691,BEN,BRA,40
8164704,19,32,139,2002,0.0,43442.0,-0.724829,-0.705625,BEN,BRA,40
8164705,19,32,139,2014,0.0,392589.0,-0.342225,-0.618789,BEN,BRA,40
8164706,19,32,139,2012,0.0,901373.0,-0.981576,-0.9708200000000001,BEN,BRA,40
8164707,19,32,139,2015,0.0,64449.0,-0.5641470000000001,-0.8971020000000001,BEN,BRA,40
8164708,19,32,139,2003,0.0,171266.0,-1.150888,-0.956203,BEN,BRA,40
8164709,19,32,139,2016,0.0,143777.0,-0.971123,-0.801574,BEN,BRA,40
8164710,19,32,139,2018,0.0,8284.0,-0.646475,-0.769808,BEN,BRA,40
8164711,19,32,139,2019,0.0,118519.0,-0.861242,-0.8837440000000001,BEN,BRA,40
8164712,19,32,139,2004,0.0,38775.0,-1.299345,-0.9871260000000001,BEN,BRA,40
8164713,19,32,139,2005,0.0,85966.0,-0.7930510000000001,-0.798868,BEN,BRA,40
8164714,19,32,139,2020,0.0,1120191.0,-0.467344,-0.686191,BEN,BRA,40
8164715,19,32,139,2001,0.0,89355.0,-1.09233,-0.8276969999999999,BEN,BRA,40
8164716,19,32,139,2008,0.0,39304.0,-1.171101,-0.9600569999999999,BEN,BRA,40
8164717,19,32,139,2009,0.0,74176.0,-0.93195,-0.813017,BEN,BRA,40
8164718,19,32,139,2010,0.0,184431.0,-1.0660120000000002,-0.9961190000000001,BEN,BRA,40
8164719,19,32,139,2011,0.0,29568.0,-1.189478,-0.8684709999999999,BEN,BRA,40
8164720,19,32,139,1999,0.0,93850.0,-1.033831,-0.858941,BEN,BRA,40
8164721,19,32,139,2007,0.0,87042.0,-1.055882,-0.880178,BEN,BRA,40
8164722,19,32,139,2006,0.0,89312.0,-0.8434360000000001,-0.798307,BEN,BRA,40
8164723,19,32,139,1998,0.0,39603.0,-0.8198,-0.8584780000000001,BEN,BRA,40
8164724,19,32,139,2000,0.0,474577.0,-0.9513729999999999,-0.806106,BEN,BRA,40
8164725,19,32,139,1996,0.0,43995.0,-1.0032729999999999,-0.794779,BEN,BRA,40
8164726,19,32,139,1995,0.0,78031.0,-1.142708,-0.9045280000000001,BEN,BRA,40
8164727,21,32,139,2019,0.0,181099.0,-0.805181,-0.941847,BFA,BRA,40
8164728,21,32,139,2017,0.0,719972.0,-1.100802,-1.0632110000000001,BFA,BRA,40
8164729,21,32,139,2001,0.0,112786.0,-0.291485,-0.20803000000000002,BFA,BRA,40
8164730,21,32,139,2008,0.0,21056.0,-1.076309,-1.012701,BFA,BRA,40
8164731,21,32,139,2011,0.0,53147.0,-1.163278,-1.002332,BFA,BRA,40
8164732,21,32,139,2012,0.0,129054.0,-0.662994,-0.738795,BFA,BRA,40
8164733,21,32,139,2013,0.0,93305.0,-0.9110360000000001,-0.852492,BFA,BRA,40
8164734,21,32,139,2016,0.0,60082.0,-1.0885790000000002,-1.027005,BFA,BRA,40
8164735,21,32,139,2018,0.0,532477.0,-0.8835200000000001,-0.9790620000000001,BFA,BRA,40
8164736,21,32,139,2020,0.0,31454.0,-0.7634310000000001,-0.938997,BFA,BRA,40
8164737,21,32,139,2014,0.0,73730.0,-0.922401,-0.9554379999999999,BFA,BRA,40
8164738,21,32,139,2015,0.0,2304.0,-1.085359,-1.034365,BFA,BRA,40
8164739,21,32,139,2009,0.0,9280.0,-1.283807,-1.061272,BFA,BRA,40
8164740,21,32,139,2010,0.0,296418.0,-0.625747,-0.700651,BFA,BRA,40
8164741,21,32,139,2007,0.0,15022.0,-0.960893,-0.94458,BFA,BRA,40
8164742,21,32,139,2003,0.0,220741.0,-0.9365690000000001,-0.9699409999999999,BFA,BRA,40
8164743,21,32,139,2004,0.0,192917.0,-1.000801,-1.00024,BFA,BRA,40
8164744,21,32,139,2005,0.0,125354.0,-1.193629,-1.031656,BFA,BRA,40
8164745,21,32,139,1999,0.0,28184.0,-0.386471,-0.7413109999999999,BFA,BRA,40
8164746,21,32,139,1997,0.0,657.0,-0.204096,-0.731299,BFA,BRA,40
8164747,21,32,139,1998,0.0,30530.0,-0.535488,-0.900509,BFA,BRA,40
8164748,21,32,139,2002,0.0,88285.0,-0.477813,-0.647148,BFA,BRA,40
8164749,21,32,139,2000,0.0,79606.0,-0.020397,-0.32743,BFA,BRA,40
8164750,21,32,139,2006,0.0,50873.0,-0.9432020000000001,-0.969247,BFA,BRA,40
8164751,21,32,139,1996,0.0,6721.0,-0.680996,-0.863442,BFA,BRA,40
8164752,21,32,139,1995,0.0,11407.0,-0.695354,-0.902185,BFA,BRA,40
8164753,22,32,139,2001,0.0,29566.0,-1.0406739999999999,-1.010108,BGD,BRA,40
8164754,22,32,139,2003,0.0,185969.0,-1.168404,-1.035782,BGD,BRA,40
8164755,22,32,139,1998,0.0,1468.0,-1.130729,-1.001385,BGD,BRA,40
8164756,22,32,139,2004,0.0,245072.0,-1.150444,-0.885333,BGD,BRA,40
8164757,22,32,139,2007,0.0,15600.0,-0.9436469999999999,-0.7200310000000001,BGD,BRA,40
8164758,22,32,139,2016,57273.0,69269.0,-1.107523,-1.065009,BGD,BRA,40
8164759,22,32,139,2005,0.0,105854.0,-1.083754,-0.817738,BGD,BRA,40
8164760,22,32,139,2008,0.0,2208.0,-0.852774,-0.766779,BGD,BRA,40
8164761,22,32,139,2011,1411.0,0.0,-1.074416,-0.8276370000000001,BGD,BRA,40
8164762,22,32,139,2013,15497.0,967.0,-1.101916,-0.734646,BGD,BRA,40
8164763,22,32,139,2015,108686.0,137334.0,-1.088465,-0.8745360000000001,BGD,BRA,40
8164764,22,32,139,2019,0.0,15235.0,-1.113148,-0.9513299999999999,BGD,BRA,40
8164765,22,32,139,1996,0.0,17087.0,-1.060876,-1.05104,BGD,BRA,40
8164766,22,32,139,1997,0.0,12127.0,-1.027777,-1.048214,BGD,BRA,40
8164767,22,32,139,2000,0.0,95735.0,-1.037212,-0.964965,BGD,BRA,40
8164768,22,32,139,2002,0.0,35169.0,-1.134933,-1.061633,BGD,BRA,40
8164769,22,32,139,2006,0.0,20604.0,-1.0305309999999999,-0.80937,BGD,BRA,40
8164770,22,32,139,2009,101838.0,2144.0,-1.030722,-0.860137,BGD,BRA,40
8164771,22,32,139,2010,31437.0,3448.0,-0.974526,-0.76566,BGD,BRA,40
8164772,22,32,139,2012,0.0,4729.0,-0.8932610000000001,-0.762658,BGD,BRA,40
8164773,22,32,139,2017,0.0,60991.0,-1.016251,-0.987654,BGD,BRA,40
8164774,22,32,139,2014,53014.0,0.0,-1.0341879999999999,-0.9614870000000001,BGD,BRA,40
8164775,22,32,139,2020,0.0,14482.0,-0.874451,-0.9031309999999999,BGD,BRA,40
8164776,22,32,139,1999,0.0,83853.0,-1.258857,-1.140375,BGD,BRA,40
8164777,23,32,139,2000,0.0,26479.0,0.364708,1.66767,BGR,BRA,40
8164778,23,32,139,2011,41975.0,1118840.0,0.537967,1.520973,BGR,BRA,40
8164779,23,32,139,1999,0.0,11858.0,0.311033,1.7375040000000002,BGR,BRA,40
8164780,23,32,139,2015,411601.0,272609.0,0.45640699999999995,1.691455,BGR,BRA,40
8164781,23,32,139,2016,419810.0,200167.0,0.51707,1.7329130000000001,BGR,BRA,40
8164782,23,32,139,2019,993706.0,268225.0,0.572997,1.863346,BGR,BRA,40
8164783,23,32,139,2020,145198.0,374299.0,0.6328520000000001,1.8517009999999998,BGR,BRA,40
8164784,23,32,139,2013,30266.0,396731.0,0.5026109999999999,1.674296,BGR,BRA,40
8164785,23,32,139,2017,856220.0,167498.0,0.557843,1.7221119999999999,BGR,BRA,40
8164786,23,32,139,2018,793092.0,122043.0,0.571226,1.836856,BGR,BRA,40
8164787,23,32,139,2007,52198.0,898064.0,0.43321899999999997,1.5696700000000001,BGR,BRA,40
8164788,23,32,139,2009,131469.0,843647.0,0.373594,1.571413,BGR,BRA,40
8164789,23,32,139,2004,0.0,170939.0,0.35536,1.499182,BGR,BRA,40
8164790,23,32,139,2005,1251.0,491307.0,0.338438,1.495008,BGR,BRA,40
8164791,23,32,139,2006,2348.0,707860.0,0.414563,1.378005,BGR,BRA,40
8164792,23,32,139,1996,9238.0,48951.0,0.544265,1.523408,BGR,BRA,40
8164793,23,32,139,2008,126468.0,1374425.0,0.44409,1.575399,BGR,BRA,40
8164794,23,32,139,1997,72316.0,3309.0,0.487041,1.287344,BGR,BRA,40
8164795,23,32,139,2010,122278.0,1419834.0,0.44973,1.445441,BGR,BRA,40
8164796,23,32,139,1998,0.0,32971.0,0.382782,1.5844479999999999,BGR,BRA,40
8164797,23,32,139,2012,6933.0,692781.0,0.5611,1.416313,BGR,BRA,40
8164798,23,32,139,2001,0.0,46632.0,0.41425100000000004,1.639866,BGR,BRA,40
8164799,23,32,139,2002,0.0,26764.0,0.37451100000000004,1.573517,BGR,BRA,40
8164800,23,32,139,2003,0.0,117952.0,0.43308599999999997,1.7104099999999998,BGR,BRA,40
8164801,23,32,139,2014,46805.0,268491.0,0.579058,1.6558110000000001,BGR,BRA,40
8164802,23,32,139,1995,15525.0,0.0,0.436138,1.086561,BGR,BRA,40
8164803,24,32,139,2018,0.0,239079.0,0.318352,-0.69221,BHR,BRA,40
8164804,24,32,139,2013,175824.0,325659.0,0.249681,-0.6204270000000001,BHR,BRA,40
8164805,24,32,139,2014,42478.0,308361.0,0.460168,-0.41671099999999994,BHR,BRA,40
8164806,24,32,139,2017,0.0,422803.0,0.485479,-0.5348890000000001,BHR,BRA,40
8164807,24,32,139,2009,0.0,221306.0,0.250645,-0.767742,BHR,BRA,40
8164808,24,32,139,2015,653.0,641460.0,0.36650900000000003,-0.28735,BHR,BRA,40
8164809,24,32,139,2016,0.0,549195.0,0.323348,-0.514446,BHR,BRA,40
8164810,24,32,139,2019,0.0,177173.0,0.378349,-0.621468,BHR,BRA,40
8164811,24,32,139,2006,6670.0,368223.0,0.172724,-0.9449879999999999,BHR,BRA,40
8164812,24,32,139,2008,0.0,202160.0,0.335334,-0.81372,BHR,BRA,40
8164813,24,32,139,2004,0.0,418025.0,0.045344999999999996,-1.001059,BHR,BRA,40
8164814,24,32,139,2007,0.0,408907.0,0.500846,-0.845449,BHR,BRA,40
8164815,24,32,139,2010,0.0,260847.0,0.284356,-0.8362,BHR,BRA,40
8164816,24,32,139,2012,0.0,309955.0,0.019798,-0.848549,BHR,BRA,40
8164817,24,32,139,2011,0.0,266327.0,0.04085,-0.873711,BHR,BRA,40
8164818,24,32,139,2002,0.0,510724.0,-0.146585,-1.006558,BHR,BRA,40
8164819,24,32,139,2020,0.0,250717.0,0.379085,-0.634111,BHR,BRA,40
8164820,24,32,139,2000,0.0,453449.0,-0.28305,-0.854878,BHR,BRA,40
8164821,24,32,139,2001,0.0,312503.0,-0.11008399999999999,-1.053611,BHR,BRA,40
8164822,24,32,139,2003,0.0,393172.0,-0.10968800000000001,-1.041032,BHR,BRA,40
8164823,24,32,139,2005,0.0,440175.0,0.19583599999999998,-0.946515,BHR,BRA,40
8164824,24,32,139,1999,0.0,358240.0,-0.034526,-0.8887200000000001,BHR,BRA,40
8164825,24,32,139,1997,0.0,138430.0,-0.021125,-0.914009,BHR,BRA,40
8164826,24,32,139,1998,0.0,888322.0,-0.044219,-0.859931,BHR,BRA,40
8164827,24,32,139,1995,0.0,69785.0,-0.239166,-0.8627950000000001,BHR,BRA,40
8164828,24,32,139,1996,0.0,155248.0,-0.062207000000000005,-0.840398,BHR,BRA,40
8164829,25,32,139,2004,28891.0,20783.0,0.620432,-0.513724,BHS,BRA,40
8164830,25,32,139,2005,2465071.0,18868.0,0.299331,-0.641232,BHS,BRA,40
8164831,25,32,139,2007,3553.0,0.0,0.502698,-0.538612,BHS,BRA,40
8164832,25,32,139,2009,16318.0,92352.0,0.5451729999999999,-0.496575,BHS,BRA,40
8164833,25,32,139,2010,1192.0,10339.0,0.495262,-0.6198779999999999,BHS,BRA,40
8164834,25,32,139,2011,0.0,9421.0,0.320669,-0.531655,BHS,BRA,40
8164835,25,32,139,2012,0.0,9161.0,0.49453800000000003,-0.405956,BHS,BRA,40
8164836,25,32,139,2013,792.0,2072.0,0.756732,-0.369842,BHS,BRA,40
8164837,25,32,139,2015,6755.0,4013.0,0.669493,-0.37838099999999997,BHS,BRA,40
8164838,25,32,139,2016,0.0,2816.0,0.605834,-0.430958,BHS,BRA,40
8164839,25,32,139,1997,2241.0,8939.0,0.874886,-0.144043,BHS,BRA,40
8164840,25,32,139,1998,3833.0,0.0,1.090167,0.25353000000000003,BHS,BRA,40
8164841,25,32,139,1999,0.0,2290.0,0.91869,-0.152588,BHS,BRA,40
8164842,25,32,139,2000,0.0,3866.0,0.943368,0.183559,BHS,BRA,40
8164843,25,32,139,2002,0.0,67143.0,0.641626,-0.37892800000000004,BHS,BRA,40
8164844,25,32,139,2003,1146.0,26900.0,0.614422,-0.40984,BHS,BRA,40
8164845,25,32,139,2006,3511.0,17811.0,0.673694,-0.519608,BHS,BRA,40
8164846,25,32,139,2001,1019.0,302664.0,0.803267,-0.071853,BHS,BRA,40
8164847,25,32,139,2017,0.0,16137.0,0.81944,-0.30649499999999996,BHS,BRA,40
8164848,25,32,139,2018,0.0,19029.0,0.532998,-0.394906,BHS,BRA,40
8164849,25,32,139,2008,25288.0,4988.0,0.470359,-0.5418890000000001,BHS,BRA,40
8164850,25,32,139,2019,0.0,1020.0,-0.10707799999999999,-0.7419720000000001,BHS,BRA,40
8164851,25,32,139,2020,0.0,16078.0,-0.273982,-0.7174659999999999,BHS,BRA,40
8164852,25,32,139,1996,0.0,2015.0,0.363917,-0.380614,BHS,BRA,40
8164853,25,32,139,1995,0.0,74846.0,0.501206,-0.32106799999999996,BHS,BRA,40
8164854,26,32,139,2017,0.0,4971.0,0.43245,0.726721,BIH,BRA,40
8164855,26,32,139,2018,0.0,2388.0,0.526392,0.742398,BIH,BRA,40
8164856,26,32,139,2007,0.0,75051.0,0.46303199999999994,0.596178,BIH,BRA,40
8164857,26,32,139,2008,0.0,89409.0,0.480256,0.810361,BIH,BRA,40
8164858,26,32,139,2009,0.0,127786.0,0.519113,0.762582,BIH,BRA,40
8164859,26,32,139,2010,17120.0,37409.0,0.462275,0.830405,BIH,BRA,40
8164860,26,32,139,2012,0.0,17505.0,0.519844,0.794082,BIH,BRA,40
8164861,26,32,139,2013,0.0,9391.0,0.46743199999999996,0.7340800000000001,BIH,BRA,40
8164862,26,32,139,2014,0.0,4499.0,0.5083300000000001,0.711704,BIH,BRA,40
8164863,26,32,139,2003,0.0,35466.0,0.195667,0.347011,BIH,BRA,40
8164864,26,32,139,2019,1322.0,3925.0,0.6525,0.83988,BIH,BRA,40
8164865,26,32,139,2011,0.0,20527.0,0.391425,0.6066600000000001,BIH,BRA,40
8164866,26,32,139,2020,4360.0,1825.0,0.5449470000000001,0.91781,BIH,BRA,40
