8159999,230,18,139,2014,297646.0,849309.0,0.154034,-0.380899,URY,BEL,40
8164867,26,32,139,2015,0.0,1274.0,0.355903,0.723092,BIH,BRA,40
8164868,26,32,139,2016,0.0,5479.0,0.47827700000000006,0.5643100000000001,BIH,BRA,40
8164869,26,32,139,2006,0.0,103452.0,0.40788800000000003,0.562854,BIH,BRA,40
8164870,26,32,139,2005,0.0,1831.0,0.273972,0.468758,BIH,BRA,40
8164871,26,32,139,2004,0.0,3678.0,0.385952,0.571774,BIH,BRA,40
8164872,28,32,139,2020,233288.0,210892.0,0.858776,1.085652,BLR,BRA,40
8164873,28,32,139,2002,160289.0,321.0,0.825865,1.0148979999999999,BLR,BRA,40
8164874,28,32,139,2003,261209.0,3825.0,0.847358,0.9307719999999999,BLR,BRA,40
8164875,28,32,139,2004,201515.0,24699.0,0.8553139999999999,0.703926,BLR,BRA,40
8164876,28,32,139,2009,6054229.0,61528.0,0.977663,0.549549,BLR,BRA,40
8164877,28,32,139,2019,169727.0,325007.0,0.7849649999999999,0.8951600000000001,BLR,BRA,40
8164878,28,32,139,2016,14348.0,29462.0,0.773807,0.827442,BLR,BRA,40
8164879,28,32,139,2017,158934.0,50053.0,0.8115829999999999,0.8323459999999999,BLR,BRA,40
8164880,28,32,139,1998,77461.0,2117.0,0.9122049999999999,1.161741,BLR,BRA,40
8164881,28,32,139,1999,42581.0,282.0,0.7516579999999999,1.169072,BLR,BRA,40
8164882,28,32,139,2000,157351.0,2986.0,0.646336,0.8651780000000001,BLR,BRA,40
8164883,28,32,139,2001,134857.0,493.0,0.804404,0.936773,BLR,BRA,40
8164884,28,32,139,2005,570141.0,9751.0,0.934699,0.46211800000000003,BLR,BRA,40
8164885,28,32,139,2006,2855052.0,30422.0,0.919853,0.384409,BLR,BRA,40
8164886,28,32,139,2007,24885448.0,144910.0,1.0435889999999999,0.415603,BLR,BRA,40
8164887,28,32,139,2008,30475074.0,227185.0,0.9869,0.38977399999999995,BLR,BRA,40
8164888,28,32,139,2010,15615666.0,419761.0,0.969851,0.593386,BLR,BRA,40
8164889,28,32,139,2011,14985731.0,283243.0,0.8786729999999999,0.442097,BLR,BRA,40
8164890,28,32,139,2012,8281277.0,502742.0,1.066605,0.6785399999999999,BLR,BRA,40
8164891,28,32,139,2013,2948607.0,236913.0,1.036923,0.864568,BLR,BRA,40
8164892,28,32,139,2014,911982.0,26130.0,0.874108,0.676231,BLR,BRA,40
8164893,28,32,139,2015,46421.0,29913.0,0.672499,0.5584020000000001,BLR,BRA,40
8164894,28,32,139,2018,584270.0,403420.0,0.850089,0.8332870000000001,BLR,BRA,40
8164895,28,32,139,1996,2487.0,0.0,0.7285550000000001,0.660716,BLR,BRA,40
8164896,29,32,139,2019,0.0,55883.0,-0.484834,-0.638616,BLZ,BRA,40
8164897,29,32,139,2005,0.0,7201.0,-0.707427,-0.8586860000000001,BLZ,BRA,40
8164898,29,32,139,2007,0.0,651525.0,-0.17825,-0.562535,BLZ,BRA,40
8164899,29,32,139,2011,0.0,935944.0,-0.382684,-0.581376,BLZ,BRA,40
8164900,29,32,139,2012,4504.0,166030.0,-0.403404,-0.6691159999999999,BLZ,BRA,40
8164901,29,32,139,2018,0.0,64499.0,-0.15867699999999998,-0.6393989999999999,BLZ,BRA,40
8164902,29,32,139,2009,0.0,280781.0,-1.0464040000000001,-0.949774,BLZ,BRA,40
8164903,29,32,139,2014,0.0,54806.0,-0.324446,-0.552126,BLZ,BRA,40
8164904,29,32,139,2008,0.0,489882.0,-0.922266,-0.881167,BLZ,BRA,40
8164905,29,32,139,2013,6468.0,494821.0,-0.35218299999999997,-0.508891,BLZ,BRA,40
8164906,29,32,139,2016,0.0,220729.0,-0.527601,-0.680647,BLZ,BRA,40
8164907,29,32,139,1999,0.0,7666.0,-0.5603319999999999,-0.838239,BLZ,BRA,40
8164908,29,32,139,2006,0.0,52848.0,-0.584902,-0.82437,BLZ,BRA,40
8164909,29,32,139,2015,25354.0,172438.0,-0.24283600000000002,-0.577408,BLZ,BRA,40
8164910,29,32,139,1995,0.0,1390.0,0.019916999999999997,-0.570529,BLZ,BRA,40
8164911,29,32,139,1996,0.0,18886.0,-0.341173,-0.670063,BLZ,BRA,40
8164912,29,32,139,2003,0.0,1279.0,-0.543555,-0.7596,BLZ,BRA,40
8164913,29,32,139,2004,0.0,1053.0,-0.355391,-0.662783,BLZ,BRA,40
8164914,29,32,139,2000,10470.0,2772.0,-0.620384,-0.718677,BLZ,BRA,40
8164915,29,32,139,2001,3139.0,0.0,-0.297981,-0.695022,BLZ,BRA,40
8164916,29,32,139,2010,0.0,177092.0,-0.559172,-0.739977,BLZ,BRA,40
8164917,29,32,139,2017,0.0,126844.0,-0.284062,-0.711108,BLZ,BRA,40
8164918,29,32,139,2020,0.0,23932.0,-0.145757,-0.59123,BLZ,BRA,40
8164919,30,32,139,1995,0.0,24915.0,0.897532,-0.394633,BMU,BRA,40
8164920,30,32,139,1997,0.0,37483.0,1.069048,-0.35702399999999995,BMU,BRA,40
8164921,30,32,139,2009,0.0,2699.0,0.917207,-0.654219,BMU,BRA,40
8164922,30,32,139,1998,0.0,51675.0,0.900948,-0.340868,BMU,BRA,40
8164923,30,32,139,1999,0.0,21655.0,0.659772,-0.357746,BMU,BRA,40
8164924,30,32,139,2010,0.0,107757.0,0.46139300000000005,-0.6651590000000001,BMU,BRA,40
8164925,30,32,139,2005,0.0,1514.0,0.324479,-0.701032,BMU,BRA,40
8164926,30,32,139,2006,0.0,37083.0,0.491259,-0.603062,BMU,BRA,40
8164927,30,32,139,2007,0.0,3247.0,0.598129,-0.635616,BMU,BRA,40
8164928,30,32,139,2008,0.0,44781.0,-0.037808999999999995,-0.766089,BMU,BRA,40
8164929,30,32,139,2016,0.0,8033.0,0.913218,-0.62813,BMU,BRA,40
8164930,30,32,139,2020,0.0,1324.0,0.6924859999999999,-0.623079,BMU,BRA,40
8164931,30,32,139,2012,0.0,1467.0,1.037882,-0.260067,BMU,BRA,40
8164932,30,32,139,2002,0.0,14027.0,1.129,-0.476633,BMU,BRA,40
8164933,30,32,139,2003,0.0,1490.0,0.9966459999999999,-0.5183270000000001,BMU,BRA,40
8164934,30,32,139,1996,0.0,34907.0,1.037215,-0.408235,BMU,BRA,40
8164935,30,32,139,2000,0.0,2698.0,0.9415100000000001,-0.466488,BMU,BRA,40
8164936,31,32,139,2006,982.0,20090728.0,-0.805185,-0.754091,BOL,BRA,40
8164937,31,32,139,1999,2323.0,21390601.0,-0.398285,-0.6362,BOL,BRA,40
8164938,31,32,139,2009,3013.0,15635223.0,-0.909969,-0.8899879999999999,BOL,BRA,40
8164939,31,32,139,2017,5878.0,14564752.0,-1.158425,-1.076242,BOL,BRA,40
8164940,31,32,139,2018,26493.0,13951054.0,-1.153953,-1.070749,BOL,BRA,40
8164941,31,32,139,2019,2192.0,13311473.0,-1.012748,-0.999245,BOL,BRA,40
8164942,31,32,139,2013,7287.0,24560748.0,-1.039614,-0.95663,BOL,BRA,40
8164943,31,32,139,2014,10996.0,25858598.0,-1.129494,-1.030198,BOL,BRA,40
8164944,31,32,139,2010,1065.0,18979596.0,-0.83736,-0.812473,BOL,BRA,40
8164945,31,32,139,2020,3799.0,10191656.0,-0.835558,-0.9611350000000001,BOL,BRA,40
8164946,31,32,139,2011,23883.0,22345886.0,-0.818593,-0.8701770000000001,BOL,BRA,40
8164947,31,32,139,2007,0.0,27987080.0,-1.021595,-0.955375,BOL,BRA,40
8164948,31,32,139,2016,5377.0,14681140.0,-1.061758,-1.041501,BOL,BRA,40
8164949,31,32,139,2004,3581.0,12672355.0,-0.9288489999999999,-0.929884,BOL,BRA,40
8164950,31,32,139,1995,188230.0,25872926.0,-0.440583,-0.688389,BOL,BRA,40
8164951,31,32,139,1996,68861.0,32608302.0,-0.589432,-0.7781,BOL,BRA,40
8164952,31,32,139,1998,12087.0,25618042.0,-0.49860699999999997,-0.748521,BOL,BRA,40
8164953,31,32,139,2001,0.0,16614511.0,-0.680108,-0.678143,BOL,BRA,40
8164954,31,32,139,2000,6619.0,28592292.0,-0.612117,-0.6797479999999999,BOL,BRA,40
8164955,31,32,139,2008,0.0,23909905.0,-0.852975,-0.88041,BOL,BRA,40
8164956,31,32,139,2002,11358.0,13782841.0,-0.885342,-0.819517,BOL,BRA,40
8164957,31,32,139,1997,0.0,30974711.0,-0.697563,-0.8841479999999999,BOL,BRA,40
8164958,31,32,139,2003,0.0,8913545.0,-0.787995,-0.7228899999999999,BOL,BRA,40
8164959,31,32,139,2012,9354.0,22590122.0,-0.709307,-0.813228,BOL,BRA,40
8164960,31,32,139,2015,23785.0,18059866.0,-1.051562,-1.067714,BOL,BRA,40
8164961,31,32,139,2005,0.0,19180651.0,-0.968893,-0.862433,BOL,BRA,40
8164962,33,32,139,1997,0.0,296394.0,0.896769,0.22225300000000003,BRB,BRA,40
8164963,33,32,139,1998,11941.0,334667.0,0.888487,0.469408,BRB,BRA,40
8164964,33,32,139,2020,0.0,196111.0,0.666435,0.060089,BRB,BRA,40
8164965,33,32,139,2004,0.0,132236.0,0.8541559999999999,0.25895799999999997,BRB,BRA,40
8164966,33,32,139,2014,0.0,227675.0,0.44968400000000003,-0.15268900000000002,BRB,BRA,40
8164967,33,32,139,2001,0.0,206077.0,0.725546,0.172345,BRB,BRA,40
8164968,33,32,139,2002,0.0,248657.0,0.762217,0.004367,BRB,BRA,40
8164969,33,32,139,2003,0.0,231339.0,0.744166,0.074191,BRB,BRA,40
8164970,33,32,139,2005,0.0,202513.0,0.916402,0.262466,BRB,BRA,40
8164971,33,32,139,2006,0.0,220920.0,0.977267,0.6046560000000001,BRB,BRA,40
8164972,33,32,139,2007,0.0,804539.0,1.006332,0.680391,BRB,BRA,40
8164973,33,32,139,2008,0.0,508547.0,0.761035,0.615472,BRB,BRA,40
8164974,33,32,139,2009,0.0,484061.0,0.8652620000000001,0.796057,BRB,BRA,40
8164975,33,32,139,2010,35175.0,497840.0,0.7076140000000001,0.434993,BRB,BRA,40
8164976,33,32,139,2011,2166.0,339834.0,0.445982,0.204672,BRB,BRA,40
8164977,33,32,139,2012,0.0,540366.0,0.6746310000000001,0.45502700000000007,BRB,BRA,40
8164978,33,32,139,2013,0.0,300085.0,0.6969489999999999,0.135283,BRB,BRA,40
8164979,33,32,139,2015,13240.0,175204.0,0.453689,0.039237,BRB,BRA,40
8164980,33,32,139,2016,0.0,246881.0,0.613282,0.06728200000000001,BRB,BRA,40
8164981,33,32,139,2017,0.0,393049.0,0.589793,-0.004488000000000001,BRB,BRA,40
8164982,33,32,139,2018,0.0,276790.0,0.487166,-0.129388,BRB,BRA,40
8164983,33,32,139,2019,0.0,289794.0,0.6228199999999999,-0.10803499999999999,BRB,BRA,40
8164984,33,32,139,1999,0.0,205737.0,0.878015,0.413308,BRB,BRA,40
8164985,33,32,139,2000,0.0,88915.0,0.765428,0.418063,BRB,BRA,40
8164986,33,32,139,1996,0.0,357577.0,0.9384979999999999,0.147479,BRB,BRA,40
8164987,33,32,139,1995,4588.0,290517.0,1.055447,0.422738,BRB,BRA,40
8164988,34,32,139,2009,0.0,16727.0,-1.371042,-0.9792120000000001,BRN,BRA,40
8164989,34,32,139,2019,0.0,1079.0,0.9608620000000001,-0.7012619999999999,BRN,BRA,40
8164990,34,32,139,2007,0.0,393.0,-1.118219,-0.924797,BRN,BRA,40
8164991,34,32,139,2013,0.0,4747.0,-0.866827,-0.795995,BRN,BRA,40
8164992,34,32,139,2015,0.0,5382.0,1.093564,-0.679211,BRN,BRA,40
8164993,34,32,139,2008,0.0,21069.0,-1.7609099999999998,-0.8835959999999999,BRN,BRA,40
8164994,34,32,139,2006,5594.0,1941.0,-1.331831,-0.9170940000000001,BRN,BRA,40
8164995,34,32,139,2010,0.0,9844.0,0.717167,-0.764841,BRN,BRA,40
8164996,34,32,139,2011,0.0,5989.0,-0.171775,-0.6656810000000001,BRN,BRA,40
8164997,34,32,139,2012,0.0,4872.0,-2.758339,-0.931008,BRN,BRA,40
8164998,34,32,139,2016,0.0,928.0,0.078764,-0.8103670000000001,BRN,BRA,40
8164999,34,32,139,2017,0.0,12745.0,0.270525,-0.747949,BRN,BRA,40
8165000,34,32,139,2018,0.0,20899.0,0.562198,-0.774457,BRN,BRA,40
8165001,34,32,139,2003,0.0,5679.0,-1.342738,-0.978633,BRN,BRA,40
8165002,34,32,139,2020,0.0,6296.0,0.432569,-0.8083779999999999,BRN,BRA,40
8165003,34,32,139,2014,5892.0,9898.0,0.191357,-0.683567,BRN,BRA,40
8165004,37,32,139,2007,0.0,714727.0,-0.8557239999999999,-1.1712989999999999,BWA,BRA,40
8165005,37,32,139,2011,0.0,31363.0,-0.48782600000000004,-1.051639,BWA,BRA,40
8165006,37,32,139,2016,0.0,47055.0,-0.9927739999999999,-1.260391,BWA,BRA,40
8165007,37,32,139,2018,0.0,1625.0,-0.8339610000000001,-1.184307,BWA,BRA,40
8165008,37,32,139,2019,0.0,1431.0,-0.492807,-1.152651,BWA,BRA,40
8165009,37,32,139,2003,0.0,11394.0,-0.517317,-1.1125770000000001,BWA,BRA,40
8165010,37,32,139,2004,0.0,179425.0,-0.8574229999999999,-1.191754,BWA,BRA,40
8165011,37,32,139,2008,0.0,966494.0,-0.191616,-0.848397,BWA,BRA,40
8165012,37,32,139,2009,0.0,70222.0,-0.008142,-0.599115,BWA,BRA,40
8165013,37,32,139,2010,0.0,18236.0,-0.181373,-0.714376,BWA,BRA,40
8165014,37,32,139,2020,0.0,983.0,-0.8696219999999999,-1.195627,BWA,BRA,40
8165015,37,32,139,2006,0.0,1012858.0,-1.0541459999999998,-1.179286,BWA,BRA,40
8165016,37,32,139,2005,0.0,950714.0,-0.857577,-1.1514229999999999,BWA,BRA,40
8165017,38,32,139,2014,0.0,1426.0,0.695875,0.543384,CAF,BRA,40
8165018,38,32,139,2018,0.0,3885.0,-0.041318,-0.687923,CAF,BRA,40
8165019,38,32,139,2011,0.0,1351.0,-0.318191,-0.68375,CAF,BRA,40
8165020,38,32,139,2017,0.0,1479.0,-0.289049,-0.648497,CAF,BRA,40
8165021,38,32,139,2013,0.0,23396.0,-0.268604,-0.606101,CAF,BRA,40
8165022,38,32,139,2007,0.0,3724.0,-0.252459,-0.783634,CAF,BRA,40
8165023,38,32,139,2012,0.0,296.0,-0.264052,-0.727242,CAF,BRA,40
8165024,38,32,139,2010,0.0,6195.0,0.062649,-0.6461779999999999,CAF,BRA,40
8165025,38,32,139,2005,0.0,2393.0,-0.18778399999999998,-0.647926,CAF,BRA,40
8165026,38,32,139,2001,0.0,1704.0,-0.682897,-0.8083140000000001,CAF,BRA,40
8165027,38,32,139,2004,70609.0,0.0,-0.683538,-0.8331770000000001,CAF,BRA,40
8165028,39,32,139,2001,4084760.0,10621126.0,0.971827,1.105171,CAN,BRA,40
8165029,39,32,139,2002,9478145.0,14249037.0,0.9963280000000001,1.1922110000000001,CAN,BRA,40
8165030,39,32,139,2003,9970382.0,12360983.0,0.9791540000000001,1.185081,CAN,BRA,40
8165031,39,32,139,2004,13747542.0,11089303.0,0.9392739999999999,1.19228,CAN,BRA,40
8165032,39,32,139,2005,11443246.0,11621736.0,0.9895149999999999,1.0437459999999998,CAN,BRA,40
8165033,39,32,139,2006,11545753.0,16332932.0,0.865685,1.1480489999999999,CAN,BRA,40
8165034,39,32,139,2007,16045436.0,23803338.0,0.77681,1.20517,CAN,BRA,40
8165035,39,32,139,2008,25740614.0,30140586.0,0.684659,1.085312,CAN,BRA,40
8165036,39,32,139,2009,8694975.0,23272257.0,0.6778069999999999,1.278402,CAN,BRA,40
8165037,39,32,139,2010,15673348.0,25597113.0,0.752421,1.2208510000000001,CAN,BRA,40
8165038,39,32,139,2011,17276795.0,30024623.0,0.754813,1.1967290000000002,CAN,BRA,40
8165039,39,32,139,2012,13008904.0,28218153.0,0.693098,1.132064,CAN,BRA,40
8165040,39,32,139,2013,8956702.0,18739617.0,0.719649,1.017046,CAN,BRA,40
8165041,39,32,139,2014,7137522.0,20704839.0,0.671395,1.024683,CAN,BRA,40
8165042,39,32,139,2015,2674333.0,18527779.0,0.695867,1.171676,CAN,BRA,40
8165043,39,32,139,2016,4443844.0,17803050.0,0.6579050000000001,1.12259,CAN,BRA,40
8165044,39,32,139,2017,11303303.0,29038755.0,0.73897,1.206402,CAN,BRA,40
8165045,39,32,139,2018,5354645.0,24812720.0,0.666822,1.218593,CAN,BRA,40
8165046,39,32,139,2019,3463084.0,28924612.0,0.657292,1.187872,CAN,BRA,40
8165047,39,32,139,2020,2583613.0,23072497.0,0.609267,1.1890479999999999,CAN,BRA,40
8165048,39,32,139,2000,6695389.0,9065422.0,1.056577,1.12931,CAN,BRA,40
8165049,39,32,139,1999,2957615.0,11916920.0,1.083572,1.08026,CAN,BRA,40
8165050,39,32,139,1995,9690044.0,4768005.0,1.077804,1.0724200000000002,CAN,BRA,40
8165051,39,32,139,1996,7213430.0,3889728.0,1.155706,1.1127049999999998,CAN,BRA,40
8165052,39,32,139,1997,6661265.0,6438694.0,1.109494,1.178772,CAN,BRA,40
8165053,39,32,139,1998,5050530.0,9586467.0,1.077343,1.119161,CAN,BRA,40
8165054,40,32,139,2014,0.0,35473.0,0.8426629999999999,-0.258254,CCK,BRA,40
8165055,40,32,139,2020,3807.0,0.0,1.373165,0.070636,CCK,BRA,40
8165056,41,32,139,2015,7254198.0,1079292.0,2.306075,0.720781,CHE,BRA,40
8165057,41,32,139,2014,8882477.0,3426892.0,2.2000919999999997,0.65398,CHE,BRA,40
8165058,41,32,139,2005,2569453.0,703786.0,2.0461709999999997,0.615855,CHE,BRA,40
8165059,41,32,139,2011,8122814.0,867132.0,2.2644029999999997,0.406131,CHE,BRA,40
8165060,41,32,139,2010,6319810.0,991635.0,2.1492080000000002,0.556424,CHE,BRA,40
8165061,41,32,139,2002,1724452.0,465036.0,2.218095,0.620946,CHE,BRA,40
8165062,41,32,139,2003,1661359.0,538475.0,2.151037,0.711217,CHE,BRA,40
8165063,41,32,139,2004,1963692.0,521421.0,2.151471,0.7196279999999999,CHE,BRA,40
8165064,41,32,139,2006,3157653.0,2915260.0,2.052534,0.515523,CHE,BRA,40
8165065,41,32,139,2007,4300267.0,1078911.0,2.0198080000000003,0.42277200000000004,CHE,BRA,40
8165066,41,32,139,2008,6123777.0,1736901.0,1.978404,0.368694,CHE,BRA,40
8165067,41,32,139,2009,8832612.0,780256.0,2.124438,0.484861,CHE,BRA,40
8165068,41,32,139,2012,6056845.0,1177424.0,2.060769,0.562718,CHE,BRA,40
8165069,41,32,139,2013,10846974.0,854994.0,2.2104470000000003,0.5403479999999999,CHE,BRA,40
8165070,41,32,139,2016,4625674.0,1135619.0,2.3488689999999997,0.806291,CHE,BRA,40
8165071,41,32,139,2017,4893439.0,767358.0,2.2557810000000003,0.845459,CHE,BRA,40
8165072,41,32,139,2018,3916453.0,1270768.0,2.2324330000000003,0.7801560000000001,CHE,BRA,40
8165073,41,32,139,2019,3677087.0,1981816.0,2.1990849999999997,0.8394229999999999,CHE,BRA,40
8165074,41,32,139,2020,3468614.0,536479.0,2.184038,0.900965,CHE,BRA,40
8165075,41,32,139,1999,872786.0,785798.0,2.189934,0.741428,CHE,BRA,40
8165076,41,32,139,2000,1411515.0,145490.0,2.197959,0.489989,CHE,BRA,40
8165077,41,32,139,2001,2047154.0,496535.0,2.227246,0.553956,CHE,BRA,40
8165078,41,32,139,1998,1968668.0,430214.0,2.252965,0.561806,CHE,BRA,40
8165079,41,32,139,1996,1761006.0,707328.0,2.246238,0.603288,CHE,BRA,40
8165080,41,32,139,1995,1465951.0,409550.0,2.1893029999999998,0.82765,CHE,BRA,40
8165081,41,32,139,1997,2210869.0,710038.0,2.280163,0.597819,CHE,BRA,40
8165082,42,32,139,2005,13450837.0,60677476.0,-0.168344,-0.43438999999999994,CHL,BRA,40
8165083,42,32,139,2006,6312820.0,63140688.0,-0.188298,-0.46778000000000003,CHL,BRA,40
8165084,42,32,139,2014,2207326.0,69084246.0,-0.344671,-0.43380799999999997,CHL,BRA,40
8165085,42,32,139,2015,2155764.0,66115536.0,-0.356167,-0.47629399999999994,CHL,BRA,40
8165086,42,32,139,2016,5155678.0,64857976.0,-0.385519,-0.470495,CHL,BRA,40
8165087,42,32,139,2017,1868081.0,59047138.0,-0.378693,-0.492983,CHL,BRA,40
8165088,42,32,139,2018,882874.0,73320328.0,-0.37677,-0.49605299999999997,CHL,BRA,40
8165089,42,32,139,2019,3389097.0,57418209.0,-0.34416199999999997,-0.432674,CHL,BRA,40
8165090,42,32,139,2020,1526937.0,58858312.0,-0.307923,-0.565983,CHL,BRA,40
8165091,42,32,139,2007,10761118.0,71484773.0,-0.306846,-0.57431,CHL,BRA,40
8165092,42,32,139,2008,17197865.0,73771510.0,-0.293985,-0.349554,CHL,BRA,40
8165093,42,32,139,2009,29046433.0,66624321.0,-0.219521,-0.34239,CHL,BRA,40
8165094,42,32,139,2010,36213204.0,81892146.0,-0.34914,-0.459395,CHL,BRA,40
8165095,42,32,139,2011,37608732.0,105639511.0,-0.199877,-0.353009,CHL,BRA,40
8165096,42,32,139,2012,6225185.0,102281654.0,-0.333891,-0.45610200000000006,CHL,BRA,40
8165097,42,32,139,2013,1224224.0,94401852.0,-0.260718,-0.38256100000000004,CHL,BRA,40
8165098,42,32,139,2000,3530250.0,34055507.0,0.068478,-0.053438,CHL,BRA,40
8165099,42,32,139,2001,5437809.0,39310647.0,-0.004658,-0.002548,CHL,BRA,40
8165100,42,32,139,2002,2905756.0,40439787.0,-0.035264,-0.101796,CHL,BRA,40
8165101,42,32,139,2003,1869054.0,43278123.0,-0.06375900000000001,-0.156808,CHL,BRA,40
8165102,42,32,139,1997,1114545.0,45767992.0,0.002791,-0.030604000000000003,CHL,BRA,40
8165103,42,32,139,1996,975419.0,34098400.0,-0.052811000000000004,-0.169464,CHL,BRA,40
8165104,42,32,139,1999,452139.0,29616023.0,0.041013,-0.111553,CHL,BRA,40
8165105,42,32,139,1995,4317525.0,37467579.0,-0.073436,-0.192675,CHL,BRA,40
8165106,42,32,139,2004,8155374.0,52963292.0,-0.07869,-0.33641,CHL,BRA,40
8165107,42,32,139,1998,503778.0,34622928.0,0.029706,-0.061149,CHL,BRA,40
8165108,43,32,139,1995,12110152.0,4030152.0,0.387897,3.2147919999999996,CHN,BRA,40
8165109,43,32,139,1996,11331680.0,6100538.0,0.404422,3.061344,CHN,BRA,40
8165110,43,32,139,1997,8852474.0,3945421.0,0.36051300000000003,3.287322,CHN,BRA,40
8165111,43,32,139,1998,9481721.0,1253322.0,0.3658,3.231258,CHN,BRA,40
8165112,43,32,139,1999,6560629.0,1945930.0,0.386094,3.270089,CHN,BRA,40
8165113,43,32,139,2000,16740876.0,2413938.0,0.478362,3.156111,CHN,BRA,40
8165114,43,32,139,2001,12802847.0,3520756.0,0.525171,3.092963,CHN,BRA,40
8165115,43,32,139,2002,6696045.0,5818629.0,0.576746,2.7995520000000003,CHN,BRA,40
8165116,43,32,139,2003,11889089.0,10666832.0,0.579431,2.773139,CHN,BRA,40
8165117,43,32,139,2004,27615937.0,9825210.0,0.581548,2.8689880000000003,CHN,BRA,40
8165118,43,32,139,2005,62393852.0,22230330.0,0.608256,2.8242220000000002,CHN,BRA,40
8165119,43,32,139,2007,173054096.0,52359629.0,0.801547,2.321052,CHN,BRA,40
8165120,43,32,139,2008,288738831.0,42474452.0,0.929285,1.8917259999999998,CHN,BRA,40
8165121,43,32,139,2009,126465874.0,32666378.0,0.898623,2.08703,CHN,BRA,40
8165122,43,32,139,2010,358768512.0,25819827.0,0.922493,2.0176,CHN,BRA,40
8165123,43,32,139,2011,560960749.0,29870017.0,1.072299,1.686826,CHN,BRA,40
8165124,43,32,139,2012,512714773.0,26363174.0,1.095682,1.354837,CHN,BRA,40
8165125,43,32,139,2013,563930822.0,28242946.0,1.113767,1.477496,CHN,BRA,40
8165126,43,32,139,2014,499701780.0,17713976.0,1.187557,1.222085,CHN,BRA,40
8165127,43,32,139,2015,334809078.0,20663280.0,1.077143,1.735757,CHN,BRA,40
8165128,43,32,139,2016,295970446.0,21696580.0,1.1073620000000002,1.723098,CHN,BRA,40
8165129,43,32,139,2017,458087110.0,32214376.0,1.1127790000000002,1.56869,CHN,BRA,40
8165130,43,32,139,2018,419472674.0,23284405.0,1.200689,1.2822,CHN,BRA,40
8165131,43,32,139,2019,480088985.0,31121744.0,1.196265,1.2258870000000002,CHN,BRA,40
8165132,43,32,139,2020,434948808.0,18400581.0,1.187837,1.2237770000000001,CHN,BRA,40
8165133,43,32,139,2006,100622404.0,29837811.0,0.737888,2.54966,CHN,BRA,40
8165134,44,32,139,2008,6989640.0,300100.0,-0.9806040000000001,-0.730792,CIV,BRA,40
8165135,44,32,139,2009,5708254.0,1096534.0,-0.924681,-0.801371,CIV,BRA,40
8165136,44,32,139,2015,15507055.0,877710.0,-0.856142,-0.905292,CIV,BRA,40
8165137,44,32,139,2014,17413477.0,1680918.0,-0.737625,-0.768728,CIV,BRA,40
8165138,44,32,139,2007,6209830.0,721273.0,-0.9989110000000001,-0.867232,CIV,BRA,40
8165139,44,32,139,2006,540502.0,776581.0,-0.8918530000000001,-0.8145819999999999,CIV,BRA,40
8165140,44,32,139,2013,16385030.0,2244338.0,-0.923558,-0.866642,CIV,BRA,40
8165141,44,32,139,2016,16754891.0,1826445.0,-0.88415,-0.8122689999999999,CIV,BRA,40
8165142,44,32,139,2017,25191247.0,2555679.0,-0.784119,-0.904135,CIV,BRA,40
8165143,44,32,139,2018,26436849.0,2939666.0,-0.8733569999999999,-0.8443139999999999,CIV,BRA,40
8165144,44,32,139,2019,22970566.0,1143683.0,-0.9916719999999999,-0.960625,CIV,BRA,40
8165145,44,32,139,1999,729.0,1411026.0,-0.591892,-0.654457,CIV,BRA,40
8165146,44,32,139,2001,0.0,619723.0,-0.715949,-0.524428,CIV,BRA,40
