8159999,230,18,139,2014,297646.0,849309.0,0.154034,-0.380899,URY,BEL,40
8165147,44,32,139,2003,263422.0,616936.0,-0.699928,-0.723739,CIV,BRA,40
8165148,44,32,139,1997,0.0,546447.0,-0.685339,-0.62129,CIV,BRA,40
8165149,44,32,139,2002,2738.0,613250.0,-0.816327,-0.711765,CIV,BRA,40
8165150,44,32,139,1998,0.0,1028814.0,-0.75115,-0.753865,CIV,BRA,40
8165151,44,32,139,2000,0.0,948801.0,-0.7772640000000001,-0.632181,CIV,BRA,40
8165152,44,32,139,2004,439848.0,531346.0,-0.8490979999999999,-0.754732,CIV,BRA,40
8165153,44,32,139,2005,222579.0,597495.0,-0.900386,-0.804689,CIV,BRA,40
8165154,44,32,139,2010,15306878.0,945821.0,-1.256641,-0.946767,CIV,BRA,40
8165155,44,32,139,2011,4563824.0,932663.0,-1.069474,-0.867439,CIV,BRA,40
8165156,44,32,139,2012,11298641.0,1444215.0,-0.9721879999999999,-0.837227,CIV,BRA,40
8165157,44,32,139,1995,0.0,618221.0,-0.781656,-0.74293,CIV,BRA,40
8165158,44,32,139,1996,24142.0,898233.0,-0.8720459999999999,-0.7904479999999999,CIV,BRA,40
8165159,44,32,139,2020,13919179.0,266070.0,-1.2299200000000001,-1.095777,CIV,BRA,40
8165160,45,32,139,2009,2687776.0,2290017.0,-1.128734,-1.022546,CMR,BRA,40
8165161,45,32,139,1997,0.0,261015.0,-1.205482,-1.015714,CMR,BRA,40
8165162,45,32,139,2001,0.0,811763.0,-1.6254879999999998,-1.212513,CMR,BRA,40
8165163,45,32,139,2002,62704.0,828785.0,-1.114477,-1.0516510000000001,CMR,BRA,40
8165164,45,32,139,2003,0.0,1798153.0,-1.254788,-1.10897,CMR,BRA,40
8165165,45,32,139,2013,1945239.0,494905.0,-0.901531,-1.027111,CMR,BRA,40
8165166,45,32,139,2014,546275.0,499888.0,-0.6723520000000001,-0.945084,CMR,BRA,40
8165167,45,32,139,2015,1085637.0,487760.0,-0.924366,-1.040721,CMR,BRA,40
8165168,45,32,139,2016,138612.0,475512.0,-1.086484,-1.0725559999999998,CMR,BRA,40
8165169,45,32,139,2017,130832.0,553427.0,-1.048569,-1.030799,CMR,BRA,40
8165170,45,32,139,2018,79794.0,379421.0,-1.366619,-1.09894,CMR,BRA,40
8165171,45,32,139,1995,25622.0,260910.0,-1.121716,-0.9758020000000001,CMR,BRA,40
8165172,45,32,139,2010,2959719.0,990081.0,-1.114209,-1.0127899999999999,CMR,BRA,40
8165173,45,32,139,2004,176814.0,922883.0,-1.604916,-1.217399,CMR,BRA,40
8165174,45,32,139,2007,1169695.0,1175247.0,-0.821623,-0.965601,CMR,BRA,40
8165175,45,32,139,2000,0.0,509231.0,-1.547715,-1.161125,CMR,BRA,40
8165176,45,32,139,2005,196610.0,972942.0,-1.5648739999999999,-1.210117,CMR,BRA,40
8165177,45,32,139,2011,2540296.0,1207592.0,-0.7956340000000001,-0.8532790000000001,CMR,BRA,40
8165178,45,32,139,1996,0.0,117131.0,-1.4036309999999999,-1.090633,CMR,BRA,40
8165179,45,32,139,2006,0.0,1178198.0,-1.358873,-1.1511360000000002,CMR,BRA,40
8165180,45,32,139,2008,974546.0,802519.0,-1.143808,-1.0725,CMR,BRA,40
8165181,45,32,139,2012,2810316.0,699362.0,-1.0127030000000001,-1.011776,CMR,BRA,40
8165182,45,32,139,2019,755389.0,282982.0,-1.461279,-1.214274,CMR,BRA,40
8165183,45,32,139,2020,1572207.0,327248.0,-1.379365,-1.177022,CMR,BRA,40
8165184,45,32,139,1998,0.0,331133.0,-1.8845029999999998,-1.250205,CMR,BRA,40
8165185,45,32,139,1999,0.0,924160.0,-1.7392470000000002,-1.241373,CMR,BRA,40
8165186,46,32,139,2015,0.0,856632.0,-1.3921290000000002,-1.146549,COD,BRA,40
8165187,46,32,139,2009,0.0,12879.0,-1.532165,-1.160269,COD,BRA,40
8165188,46,32,139,2011,0.0,5184.0,-0.722957,-0.965141,COD,BRA,40
8165189,46,32,139,2012,0.0,17263.0,-1.442925,-1.170333,COD,BRA,40
8165190,46,32,139,2013,0.0,16979.0,-1.300125,-1.0708010000000001,COD,BRA,40
8165191,46,32,139,2016,0.0,479220.0,-1.136472,-1.109177,COD,BRA,40
8165192,46,32,139,2017,0.0,299714.0,-1.3960569999999999,-1.126784,COD,BRA,40
8165193,46,32,139,2018,0.0,599689.0,-1.743034,-1.20446,COD,BRA,40
8165194,46,32,139,2019,0.0,298552.0,-1.2685879999999998,-1.148403,COD,BRA,40
8165195,46,32,139,2020,0.0,2837202.0,-1.538455,-1.1857659999999999,COD,BRA,40
8165196,46,32,139,2010,62593.0,4937.0,-1.465101,-1.139909,COD,BRA,40
8165197,46,32,139,2007,2445.0,1156.0,-1.507664,-1.111844,COD,BRA,40
8165198,46,32,139,1995,0.0,59221.0,-1.4672459999999998,-1.0777139999999998,COD,BRA,40
8165199,46,32,139,2005,4390.0,4063.0,-1.7843189999999998,-1.155135,COD,BRA,40
8165200,46,32,139,1996,0.0,88898.0,-1.2167,-1.086508,COD,BRA,40
8165201,46,32,139,1997,0.0,6011.0,-1.274443,-1.073668,COD,BRA,40
8165202,46,32,139,2001,0.0,44134.0,-1.421643,-1.154007,COD,BRA,40
8165203,46,32,139,2002,1282.0,0.0,-1.2657370000000001,-1.108659,COD,BRA,40
8165204,46,32,139,2003,0.0,23598.0,-1.366232,-1.0778860000000001,COD,BRA,40
8165205,46,32,139,2004,34748.0,0.0,-1.405291,-1.108962,COD,BRA,40
8165206,46,32,139,2006,0.0,2129.0,-1.542137,-1.086494,COD,BRA,40
8165207,46,32,139,2008,0.0,5038.0,-1.513117,-1.141895,COD,BRA,40
8165208,47,32,139,2011,0.0,22609.0,-0.979359,-1.084589,COG,BRA,40
8165209,47,32,139,2018,0.0,31977.0,-1.52875,-1.1869100000000001,COG,BRA,40
8165210,47,32,139,2019,0.0,249377.0,-1.305193,-1.162808,COG,BRA,40
8165211,47,32,139,2007,0.0,389859.0,-1.88462,-1.22688,COG,BRA,40
8165212,47,32,139,2009,0.0,391373.0,-1.466289,-1.201249,COG,BRA,40
8165213,47,32,139,2010,251.0,147159.0,-1.536434,-1.175338,COG,BRA,40
8165214,47,32,139,2012,0.0,163696.0,-1.210442,-1.086805,COG,BRA,40
8165215,47,32,139,2013,0.0,108851.0,-1.215681,-1.08679,COG,BRA,40
8165216,47,32,139,2014,0.0,181945.0,-1.371624,-1.12468,COG,BRA,40
8165217,47,32,139,2015,0.0,340050.0,-1.294823,-1.18811,COG,BRA,40
8165218,47,32,139,2016,0.0,27743.0,-0.718731,-1.0663799999999999,COG,BRA,40
8165219,47,32,139,2017,0.0,53141.0,-1.2289780000000001,-1.169368,COG,BRA,40
8165220,47,32,139,1995,0.0,163611.0,-0.648521,-1.0392190000000001,COG,BRA,40
8165221,47,32,139,2020,0.0,679175.0,-1.580638,-1.2020870000000001,COG,BRA,40
8165222,47,32,139,2008,0.0,27380.0,-2.2772799999999997,-1.216089,COG,BRA,40
8165223,47,32,139,2005,0.0,69246.0,-1.648425,-1.1852040000000001,COG,BRA,40
8165224,47,32,139,2004,0.0,29017.0,-1.610222,-1.184921,COG,BRA,40
8165225,47,32,139,1997,0.0,97243.0,-1.58904,-1.1557979999999999,COG,BRA,40
8165226,47,32,139,1998,0.0,153445.0,-1.404207,-1.133436,COG,BRA,40
8165227,47,32,139,1999,0.0,97140.0,-1.2759120000000002,-1.1418030000000001,COG,BRA,40
8165228,47,32,139,2000,0.0,58942.0,-1.862839,-1.214684,COG,BRA,40
8165229,47,32,139,2001,0.0,80159.0,-1.482788,-1.172,COG,BRA,40
8165230,47,32,139,2002,0.0,210667.0,-1.62227,-1.202067,COG,BRA,40
8165231,47,32,139,2003,0.0,77509.0,-1.6789619999999998,-1.182557,COG,BRA,40
8165232,47,32,139,2006,0.0,229271.0,-1.9903240000000002,-1.189925,COG,BRA,40
8165233,47,32,139,1996,0.0,190187.0,-1.522142,-1.165936,COG,BRA,40
8165234,49,32,139,1995,1919964.0,18198414.0,0.094335,0.13047999999999998,COL,BRA,40
8165235,49,32,139,1996,1333319.0,16077602.0,0.136487,0.078743,COL,BRA,40
8165236,49,32,139,1999,5685567.0,14760510.0,0.190667,0.136271,COL,BRA,40
8165237,49,32,139,2000,19065315.0,30812782.0,0.299592,0.320885,COL,BRA,40
8165238,49,32,139,2005,12146641.0,52765187.0,0.077191,0.47193500000000005,COL,BRA,40
8165239,49,32,139,2007,29629093.0,78032605.0,0.118341,0.557699,COL,BRA,40
8165240,49,32,139,2008,55919250.0,77876371.0,0.19505699999999998,0.566189,COL,BRA,40
8165241,49,32,139,2009,45721445.0,75534251.0,0.263416,0.38947,COL,BRA,40
8165242,49,32,139,2010,83446515.0,82410137.0,0.097222,-0.064328,COL,BRA,40
8165243,49,32,139,2011,86906571.0,101077638.0,0.14336600000000002,-0.22996,COL,BRA,40
8165244,49,32,139,2012,58504211.0,108262010.0,0.15523699999999999,-0.30749099999999996,COL,BRA,40
8165245,49,32,139,2013,61840197.0,100620541.0,0.121799,-0.388239,COL,BRA,40
8165246,49,32,139,2014,22820348.0,124041748.0,0.19864500000000002,-0.378364,COL,BRA,40
8165247,49,32,139,2015,9795870.0,129167843.0,0.156383,-0.183055,COL,BRA,40
8165248,49,32,139,2016,4364343.0,117244593.0,0.10205700000000001,-0.155574,COL,BRA,40
8165249,49,32,139,2019,16482019.0,89463409.0,0.099936,-0.15568800000000002,COL,BRA,40
8165250,49,32,139,1997,374193.0,17302081.0,0.190632,0.068001,COL,BRA,40
8165251,49,32,139,1998,430724.0,17620856.0,0.205004,0.13985899999999998,COL,BRA,40
8165252,49,32,139,2001,15441340.0,32136923.0,0.30412,0.395913,COL,BRA,40
8165253,49,32,139,2002,6905903.0,31420157.0,0.345094,0.37787800000000005,COL,BRA,40
8165254,49,32,139,2003,7830911.0,31801821.0,0.218336,0.376869,COL,BRA,40
8165255,49,32,139,2004,9412212.0,44994505.0,0.033128,0.47524799999999995,COL,BRA,40
8165256,49,32,139,2006,16652761.0,69472312.0,0.129887,0.44371700000000003,COL,BRA,40
8165257,49,32,139,2017,7407547.0,111513073.0,0.208096,-0.17644300000000002,COL,BRA,40
8165258,49,32,139,2018,27029898.0,99882415.0,0.20431,-0.15273699999999998,COL,BRA,40
8165259,49,32,139,2020,10492740.0,60670336.0,0.115954,0.104558,COL,BRA,40
8165260,51,32,139,2020,0.0,9265.0,-0.235719,-0.746113,CPV,BRA,40
8165261,51,32,139,2017,0.0,23648.0,-0.11722300000000001,-0.677707,CPV,BRA,40
8165262,51,32,139,2019,0.0,19575.0,-0.094961,-0.751246,CPV,BRA,40
8165263,51,32,139,2018,0.0,19097.0,-0.319064,-0.8615659999999999,CPV,BRA,40
8165264,51,32,139,2007,0.0,767852.0,0.289375,-0.295194,CPV,BRA,40
8165265,51,32,139,2012,2759706.0,445952.0,-0.049047,-0.541215,CPV,BRA,40
8165266,51,32,139,2013,2708360.0,365822.0,-0.75058,-0.8948219999999999,CPV,BRA,40
8165267,51,32,139,2009,1811293.0,1784108.0,0.32592600000000005,-0.531697,CPV,BRA,40
8165268,51,32,139,2001,0.0,933189.0,0.063802,-0.456617,CPV,BRA,40
8165269,51,32,139,2002,0.0,651954.0,-0.29720100000000005,-0.703051,CPV,BRA,40
8165270,51,32,139,2010,2659682.0,917851.0,0.140658,-0.527468,CPV,BRA,40
8165271,51,32,139,1997,0.0,4592.0,1.154102,-0.255423,CPV,BRA,40
8165272,51,32,139,2011,2720810.0,637707.0,0.006139,-0.610237,CPV,BRA,40
8165273,51,32,139,2008,1089811.0,411184.0,0.16722,-0.64183,CPV,BRA,40
8165274,51,32,139,2015,0.0,124026.0,-0.263621,-0.772158,CPV,BRA,40
8165275,51,32,139,2003,0.0,1078312.0,0.070649,-0.541279,CPV,BRA,40
8165276,51,32,139,2004,0.0,632769.0,-0.160185,-0.729291,CPV,BRA,40
8165277,51,32,139,2005,74121.0,688801.0,0.12126400000000001,-0.44637899999999997,CPV,BRA,40
8165278,51,32,139,2006,43001.0,725266.0,0.369814,-0.414812,CPV,BRA,40
8165279,51,32,139,1996,0.0,30285.0,0.247925,-0.512776,CPV,BRA,40
8165280,51,32,139,1998,0.0,1825.0,0.61526,-0.455517,CPV,BRA,40
8165281,51,32,139,1999,0.0,11731.0,0.783048,-0.442508,CPV,BRA,40
8165282,51,32,139,2000,0.0,477990.0,0.434429,-0.218505,CPV,BRA,40
8165283,52,32,139,1999,291515.0,1111838.0,-0.310033,-0.299529,CRI,BRA,40
8165284,52,32,139,2000,435849.0,1938665.0,-0.095295,-0.189881,CRI,BRA,40
8165285,52,32,139,2001,539452.0,4006502.0,0.069458,-0.042793,CRI,BRA,40
8165286,52,32,139,1995,0.0,902448.0,-0.30094699999999996,-0.046285,CRI,BRA,40
8165287,52,32,139,1996,0.0,807165.0,-0.34219499999999997,0.12221900000000001,CRI,BRA,40
8165288,52,32,139,1997,59135.0,961422.0,-0.25974200000000003,0.196955,CRI,BRA,40
8165289,52,32,139,1998,161484.0,928379.0,-0.26046199999999997,-0.059391,CRI,BRA,40
8165290,52,32,139,2008,6865906.0,16804981.0,0.023962,-0.346029,CRI,BRA,40
8165291,52,32,139,2009,4671571.0,11965478.0,-0.142465,-0.669277,CRI,BRA,40
8165292,52,32,139,2010,6125207.0,17525145.0,-0.122722,-0.7062069999999999,CRI,BRA,40
8165293,52,32,139,2011,5494669.0,22565437.0,0.04325,-0.553193,CRI,BRA,40
8165294,52,32,139,2012,6140454.0,19561133.0,0.176669,-0.649094,CRI,BRA,40
8165295,52,32,139,2013,6049894.0,13816755.0,0.067379,-0.688217,CRI,BRA,40
8165296,52,32,139,2014,5491448.0,11628117.0,0.065938,-0.687971,CRI,BRA,40
8165297,52,32,139,2015,4147658.0,15219265.0,0.24859699999999998,-0.033143,CRI,BRA,40
8165298,52,32,139,2016,3285529.0,14437671.0,0.204591,-0.18279600000000001,CRI,BRA,40
8165299,52,32,139,2017,4644902.0,13278484.0,0.288642,-0.056219000000000005,CRI,BRA,40
8165300,52,32,139,2018,4423919.0,10260051.0,0.19386,0.05811,CRI,BRA,40
8165301,52,32,139,2019,4671455.0,4674562.0,0.38045,0.08960900000000001,CRI,BRA,40
8165302,52,32,139,2020,5110773.0,4479815.0,0.303849,-0.114494,CRI,BRA,40
8165303,52,32,139,2002,829632.0,4898942.0,0.03619,-0.187718,CRI,BRA,40
8165304,52,32,139,2003,643563.0,6869115.0,-0.193904,-0.5049680000000001,CRI,BRA,40
8165305,52,32,139,2004,1395674.0,6104662.0,-0.043266000000000006,-0.376239,CRI,BRA,40
8165306,52,32,139,2005,1096872.0,14049257.0,-0.06424099999999999,-0.370622,CRI,BRA,40
8165307,52,32,139,2006,1686423.0,11166393.0,0.042663,-0.376672,CRI,BRA,40
8165308,52,32,139,2007,2056114.0,8556223.0,0.001895,-0.30248600000000003,CRI,BRA,40
8165309,54,32,139,1999,0.0,257097.0,-0.152322,-0.8734270000000001,CUB,BRA,40
8165310,54,32,139,2001,0.0,435219.0,-0.443391,-0.9599030000000001,CUB,BRA,40
8165311,54,32,139,2002,0.0,525194.0,-0.479213,-0.951203,CUB,BRA,40
8165312,54,32,139,2003,0.0,1006761.0,-0.391515,-0.8562120000000001,CUB,BRA,40
8165313,54,32,139,2004,0.0,554050.0,-0.040541,-0.634675,CUB,BRA,40
8165314,54,32,139,2005,0.0,728451.0,0.00695,-0.611843,CUB,BRA,40
8165315,54,32,139,2000,0.0,200435.0,-0.338457,-0.9391370000000001,CUB,BRA,40
8165316,54,32,139,2007,0.0,2908854.0,-0.308053,-0.8740610000000001,CUB,BRA,40
8165317,54,32,139,2009,0.0,1136162.0,0.188114,-0.819958,CUB,BRA,40
8165318,54,32,139,2014,0.0,8168816.0,-0.476786,-0.952291,CUB,BRA,40
8165319,54,32,139,2015,0.0,2831862.0,-0.694839,-1.093439,CUB,BRA,40
8165320,54,32,139,2017,0.0,1624599.0,-0.77404,-1.121084,CUB,BRA,40
8165321,54,32,139,2018,0.0,2969014.0,-0.8835629999999999,-1.15678,CUB,BRA,40
8165322,54,32,139,2019,0.0,3010407.0,-0.880892,-1.141591,CUB,BRA,40
8165323,54,32,139,2011,0.0,4199815.0,-0.050093,-0.88759,CUB,BRA,40
8165324,54,32,139,2006,0.0,1342398.0,0.204039,-0.5183260000000001,CUB,BRA,40
8165325,54,32,139,2012,0.0,11050530.0,0.129383,-0.7444609999999999,CUB,BRA,40
8165326,54,32,139,2010,0.0,1804115.0,-0.085462,-0.885019,CUB,BRA,40
8165327,54,32,139,2013,0.0,7147022.0,-0.019956,-0.7873319999999999,CUB,BRA,40
8165328,54,32,139,2016,0.0,3052908.0,-0.602309,-1.0781120000000002,CUB,BRA,40
8165329,54,32,139,2020,0.0,768916.0,-1.171456,-1.224365,CUB,BRA,40
8165330,54,32,139,1997,0.0,195119.0,-0.403192,-1.041751,CUB,BRA,40
8165331,54,32,139,1995,28102.0,168673.0,-0.315644,-0.8812110000000001,CUB,BRA,40
8165332,54,32,139,1996,0.0,71731.0,-0.555246,-1.0420479999999999,CUB,BRA,40
8165333,54,32,139,1998,0.0,226273.0,-0.349393,-0.9927889999999999,CUB,BRA,40
8165334,54,32,139,2008,0.0,4484854.0,-0.23158299999999998,-0.892943,CUB,BRA,40
8165335,55,32,139,2011,23670.0,189581.0,-0.052038,-0.69103,CUW,BRA,40
8165336,55,32,139,2012,4294.0,149237.0,0.233821,-0.6050260000000001,CUW,BRA,40
8165337,55,32,139,2013,0.0,168995.0,0.029981999999999998,-0.673439,CUW,BRA,40
8165338,55,32,139,2014,0.0,364715.0,-0.00902,-0.683643,CUW,BRA,40
8165339,55,32,139,2020,0.0,14304.0,0.543866,0.190664,CUW,BRA,40
8165340,55,32,139,2015,0.0,15899.0,0.296267,-0.6313350000000001,CUW,BRA,40
8165341,55,32,139,2016,25579.0,108072.0,0.232855,-0.7864260000000001,CUW,BRA,40
8165342,55,32,139,2017,24048.0,159752.0,0.161139,-0.591701,CUW,BRA,40
8165343,55,32,139,2018,0.0,32547.0,0.8093,-0.325347,CUW,BRA,40
8165344,55,32,139,2019,0.0,16483.0,0.808621,-0.225196,CUW,BRA,40
8165345,57,32,139,2018,1541.0,20709.0,-0.194933,-0.930874,CYM,BRA,40
8165346,57,32,139,2019,0.0,98428.0,0.27157800000000004,-0.901875,CYM,BRA,40
8165347,57,32,139,2013,0.0,3581.0,0.391996,-0.73249,CYM,BRA,40
8165348,57,32,139,2007,30837.0,101732.0,0.532926,-0.54101,CYM,BRA,40
8165349,57,32,139,2010,0.0,73297.0,1.2142959999999998,-0.6487430000000001,CYM,BRA,40
8165350,57,32,139,2011,0.0,120026.0,0.665662,-0.678581,CYM,BRA,40
8165351,57,32,139,2012,3050.0,97031.0,1.172677,-0.616959,CYM,BRA,40
8165352,57,32,139,2015,0.0,5065.0,0.275472,-0.831835,CYM,BRA,40
8165353,57,32,139,2017,0.0,16361.0,1.105397,-0.794764,CYM,BRA,40
8165354,57,32,139,2020,0.0,12611.0,-0.007386,-0.878251,CYM,BRA,40
8165355,57,32,139,2009,0.0,47677.0,0.805117,-0.684305,CYM,BRA,40
8165356,57,32,139,2001,38979.0,0.0,0.611577,-0.6532939999999999,CYM,BRA,40
8165357,57,32,139,2002,29573.0,14470.0,0.7098220000000001,-0.633359,CYM,BRA,40
8165358,57,32,139,2003,3008.0,0.0,0.308768,-0.690944,CYM,BRA,40
8165359,57,32,139,2004,79704.0,0.0,0.349925,-0.794084,CYM,BRA,40
8165360,57,32,139,2005,106616.0,0.0,0.363006,-0.734404,CYM,BRA,40
8165361,57,32,139,2006,0.0,60785.0,0.7708189999999999,-0.648112,CYM,BRA,40
8165362,57,32,139,2008,41184.0,15529.0,0.862348,-0.708601,CYM,BRA,40
8165363,57,32,139,1995,10759.0,39912.0,1.277032,0.064205,CYM,BRA,40
8165364,57,32,139,1996,11821.0,86785.0,0.532622,-0.428501,CYM,BRA,40
8165365,57,32,139,1997,9568.0,88828.0,0.504191,-0.512525,CYM,BRA,40
8165366,57,32,139,1999,0.0,17519.0,0.909416,-0.6302800000000001,CYM,BRA,40
8165367,57,32,139,1998,34415.0,34361.0,0.924544,-0.39263899999999996,CYM,BRA,40
8165368,58,32,139,2018,1852.0,28028.0,0.45442,-0.113303,CYP,BRA,40
8165369,58,32,139,2019,25911.0,32873.0,0.657782,0.209481,CYP,BRA,40
8165370,58,32,139,1997,0.0,56177.0,0.451212,0.452754,CYP,BRA,40
8165371,58,32,139,2005,4648.0,385500.0,0.573122,0.474224,CYP,BRA,40
8165372,58,32,139,2006,0.0,181675.0,0.708267,-0.048096,CYP,BRA,40
8165373,58,32,139,2007,1800.0,142161.0,0.887351,0.426331,CYP,BRA,40
8165374,58,32,139,2008,1183.0,328564.0,1.003211,0.712629,CYP,BRA,40
8165375,58,32,139,2009,0.0,154682.0,0.934193,0.657555,CYP,BRA,40
8165376,58,32,139,2011,0.0,218207.0,0.798165,0.424179,CYP,BRA,40
8165377,58,32,139,2012,0.0,35284.0,0.691646,0.11984600000000001,CYP,BRA,40
8165378,58,32,139,2000,0.0,117718.0,0.235843,0.16877,CYP,BRA,40
8165379,58,32,139,2016,0.0,5662.0,0.40822800000000004,0.07535,CYP,BRA,40
8165380,58,32,139,2020,47408.0,16361.0,0.5354760000000001,-0.069753,CYP,BRA,40
8165381,58,32,139,2010,0.0,95944.0,0.8776450000000001,0.568389,CYP,BRA,40
8165382,58,32,139,2013,4912.0,12834.0,0.502238,0.349608,CYP,BRA,40
8165383,58,32,139,2003,3179.0,174017.0,0.259992,0.068914,CYP,BRA,40
8165384,58,32,139,2004,0.0,242371.0,0.533521,0.615939,CYP,BRA,40
8165385,58,32,139,2002,0.0,54680.0,0.381391,0.40265,CYP,BRA,40
8165386,58,32,139,1996,0.0,53129.0,0.20007,0.020590999999999998,CYP,BRA,40
8165387,58,32,139,1995,0.0,139346.0,0.263764,0.030358999999999997,CYP,BRA,40
8165388,58,32,139,1998,0.0,44386.0,0.45990600000000004,0.41840299999999997,CYP,BRA,40
8165389,58,32,139,1999,0.0,179913.0,0.508464,0.324706,CYP,BRA,40
8165390,58,32,139,2001,0.0,270465.0,0.381251,0.257802,CYP,BRA,40
8165391,59,32,139,2000,458890.0,65853.0,1.393001,1.23271,CZE,BRA,40
8165392,59,32,139,2013,28592297.0,482598.0,1.819653,-0.12423800000000002,CZE,BRA,40
8165393,59,32,139,2007,6119761.0,279708.0,1.620377,0.379404,CZE,BRA,40
8165394,59,32,139,2019,23689247.0,482955.0,1.797611,0.406708,CZE,BRA,40
8165395,59,32,139,2014,27042953.0,352814.0,1.8105830000000003,0.131131,CZE,BRA,40
8165396,59,32,139,2015,16587161.0,212176.0,1.743012,0.45424,CZE,BRA,40
8165397,59,32,139,2012,28007882.0,692397.0,1.747369,-0.0932,CZE,BRA,40
8165398,59,32,139,2006,5738200.0,340346.0,1.564058,0.6023649999999999,CZE,BRA,40
8165399,59,32,139,2011,14276168.0,864696.0,1.737788,0.14741600000000002,CZE,BRA,40
8165400,59,32,139,2001,982754.0,104146.0,1.485703,1.109305,CZE,BRA,40
8165401,59,32,139,2004,1676058.0,526938.0,1.562625,0.865244,CZE,BRA,40
8165402,59,32,139,2016,19376968.0,96738.0,1.823627,0.552354,CZE,BRA,40
8165403,59,32,139,1998,621021.0,65649.0,1.36345,1.408508,CZE,BRA,40
8165404,59,32,139,1999,407077.0,55799.0,1.412439,1.329385,CZE,BRA,40
8165405,59,32,139,2002,1067792.0,101342.0,1.550713,1.037066,CZE,BRA,40
8165406,59,32,139,2003,1183832.0,166487.0,1.555749,0.8662059999999999,CZE,BRA,40
8165407,59,32,139,2009,10155539.0,398109.0,1.6323159999999999,0.47257200000000005,CZE,BRA,40
8165408,59,32,139,2010,11541447.0,404968.0,1.732044,0.333934,CZE,BRA,40
8165409,59,32,139,2005,3090278.0,349299.0,1.56768,0.6784319999999999,CZE,BRA,40
8165410,59,32,139,2018,17176936.0,909123.0,1.841016,0.220806,CZE,BRA,40
8165411,59,32,139,1997,1763447.0,47890.0,1.40651,1.354695,CZE,BRA,40
8165412,59,32,139,2017,20649296.0,738472.0,1.7715130000000001,0.359668,CZE,BRA,40
8165413,59,32,139,2020,27175023.0,387825.0,1.716646,0.602441,CZE,BRA,40
8165414,59,32,139,2008,12207605.0,388620.0,1.592035,0.27983600000000003,CZE,BRA,40
8165415,59,32,139,1995,1224969.0,28504.0,1.375091,1.628069,CZE,BRA,40
8165416,59,32,139,1996,1258671.0,14469.0,1.401181,1.3094709999999998,CZE,BRA,40
8165417,61,32,139,1995,37108967.0,18041379.0,2.325385,-2.2238189999999998,DEU,BRA,40
8165418,61,32,139,1997,60517342.0,15145837.0,2.293936,-2.2301919999999997,DEU,BRA,40
8165419,61,32,139,1998,48535978.0,18165223.0,2.334028,-2.417278,DEU,BRA,40
8165420,61,32,139,1999,47599526.0,18455810.0,2.334811,-2.060502,DEU,BRA,40
8165421,61,32,139,2001,62520624.0,22165317.0,2.321375,-2.1110990000000003,DEU,BRA,40
8165422,61,32,139,2002,56508802.0,17834702.0,2.297691,-2.183239,DEU,BRA,40
8165423,61,32,139,2004,71810000.0,31853043.0,2.266076,-2.011139,DEU,BRA,40
8165424,61,32,139,2008,147076833.0,44042978.0,2.007167,-3.256961,DEU,BRA,40
8165425,61,32,139,2009,113453246.0,27619324.0,2.056515,-3.034837,DEU,BRA,40
8165426,61,32,139,2015,131341733.0,25844306.0,2.203818,-2.307561,DEU,BRA,40
8165427,61,32,139,2018,173669371.0,32762612.0,2.109059,-2.428826,DEU,BRA,40
8165428,61,32,139,2019,155464238.0,29013502.0,2.078626,-2.124816,DEU,BRA,40
8165429,61,32,139,2007,141082625.0,38251714.0,2.114566,-2.934732,DEU,BRA,40
