8159999,230,18,139,2014,297646.0,849309.0,0.154034,-0.380899,URY,BEL,40
8165430,61,32,139,2013,199351581.0,35852338.0,2.093658,-3.4281980000000005,DEU,BRA,40
8165431,61,32,139,2014,188285536.0,32219316.0,2.052849,-2.888805,DEU,BRA,40
8165432,61,32,139,1996,48925824.0,18144347.0,2.279976,-2.572299,DEU,BRA,40
8165433,61,32,139,2000,59638401.0,24474643.0,2.316177,-2.4478419999999996,DEU,BRA,40
8165434,61,32,139,2003,61303792.0,24553428.0,2.2821919999999998,-2.0985150000000004,DEU,BRA,40
8165435,61,32,139,2005,112454976.0,36257886.0,2.172479,-2.446472,DEU,BRA,40
8165436,61,32,139,2006,99457212.0,35404083.0,2.132566,-2.773669,DEU,BRA,40
8165437,61,32,139,2010,148018259.0,36751813.0,2.035672,-3.383322,DEU,BRA,40
8165438,61,32,139,2011,166158057.0,47859085.0,2.074435,-3.440815,DEU,BRA,40
8165439,61,32,139,2012,175695994.0,37405326.0,1.966247,-3.3238410000000003,DEU,BRA,40
8165440,61,32,139,2016,123018644.0,27977193.0,2.203093,-2.24919,DEU,BRA,40
8165441,61,32,139,2017,160908554.0,26890097.0,2.1149459999999998,-2.525372,DEU,BRA,40
8165442,61,32,139,2020,129863413.0,22393454.0,2.027494,-2.3646689999999997,DEU,BRA,40
8165443,62,32,139,2012,0.0,348717.0,-0.31072,-0.7274470000000001,DJI,BRA,40
8165444,62,32,139,2013,0.0,158859.0,-0.412843,-0.695916,DJI,BRA,40
8165445,62,32,139,2014,0.0,318282.0,-0.394602,-0.74178,DJI,BRA,40
8165446,62,32,139,2015,0.0,136052.0,-0.538942,-0.832522,DJI,BRA,40
8165447,62,32,139,2019,0.0,158059.0,-0.602334,-0.794205,DJI,BRA,40
8165448,62,32,139,2016,0.0,220367.0,-0.032607,-0.549622,DJI,BRA,40
8165449,62,32,139,2017,0.0,91378.0,-0.4897,-0.7249180000000001,DJI,BRA,40
8165450,62,32,139,2009,0.0,6339.0,0.062037,-0.596527,DJI,BRA,40
8165451,62,32,139,2007,0.0,94913.0,-1.111848,-0.983348,DJI,BRA,40
8165452,62,32,139,2008,0.0,52321.0,-1.082951,-0.958676,DJI,BRA,40
8165453,62,32,139,2005,0.0,17010.0,0.220415,0.045086,DJI,BRA,40
8165454,62,32,139,2020,0.0,60255.0,-0.493576,-0.808321,DJI,BRA,40
8165455,62,32,139,2004,0.0,8139.0,-0.12463699999999998,-0.304559,DJI,BRA,40
8165456,62,32,139,2006,0.0,11708.0,-0.251707,-0.436792,DJI,BRA,40
8165457,62,32,139,1999,0.0,12570.0,0.07838200000000001,-0.351435,DJI,BRA,40
8165458,62,32,139,2002,0.0,22065.0,0.416677,-0.052552,DJI,BRA,40
8165459,63,32,139,2004,0.0,18852.0,0.322803,-0.000479,DMA,BRA,40
8165460,63,32,139,2007,0.0,23381.0,0.522624,0.077377,DMA,BRA,40
8165461,63,32,139,2008,0.0,43690.0,0.424179,0.04355,DMA,BRA,40
8165462,63,32,139,2009,0.0,24887.0,0.348966,-0.09711399999999999,DMA,BRA,40
8165463,63,32,139,2010,0.0,97654.0,0.35578699999999996,0.13029200000000002,DMA,BRA,40
8165464,63,32,139,2003,0.0,38081.0,0.11903299999999999,-0.21768200000000001,DMA,BRA,40
8165465,63,32,139,2000,0.0,5011.0,0.780976,0.31806799999999996,DMA,BRA,40
8165466,63,32,139,1999,0.0,38035.0,0.808025,0.321415,DMA,BRA,40
8165467,63,32,139,1996,0.0,27457.0,0.44934399999999997,-0.023771,DMA,BRA,40
8165468,63,32,139,2019,0.0,28084.0,0.131177,-0.313508,DMA,BRA,40
8165469,63,32,139,2013,0.0,374092.0,0.054362,-0.156703,DMA,BRA,40
8165470,63,32,139,2014,0.0,396368.0,0.294596,-0.310069,DMA,BRA,40
8165471,63,32,139,2017,0.0,15103.0,0.283171,-0.22632800000000003,DMA,BRA,40
8165472,63,32,139,2001,0.0,34067.0,0.613251,0.226998,DMA,BRA,40
8165473,63,32,139,2002,0.0,13034.0,0.196298,-0.129221,DMA,BRA,40
8165474,63,32,139,1998,0.0,69762.0,0.822664,0.166578,DMA,BRA,40
8165475,64,32,139,1995,60709.0,531066.0,1.3800270000000001,1.489036,DNK,BRA,40
8165476,64,32,139,1998,429311.0,147410.0,1.225999,1.470145,DNK,BRA,40
8165477,64,32,139,2009,1578414.0,445261.0,1.242327,1.064709,DNK,BRA,40
8165478,64,32,139,2010,1120122.0,87832.0,1.082468,1.280759,DNK,BRA,40
8165479,64,32,139,2011,732921.0,42565.0,1.156026,1.2248299999999999,DNK,BRA,40
8165480,64,32,139,2012,639471.0,11846.0,1.105061,1.245377,DNK,BRA,40
8165481,64,32,139,2004,580725.0,161297.0,1.328968,1.262743,DNK,BRA,40
8165482,64,32,139,2019,1126005.0,89534.0,1.0768280000000001,1.2615610000000002,DNK,BRA,40
8165483,64,32,139,1996,181420.0,397523.0,1.443514,1.275684,DNK,BRA,40
8165484,64,32,139,1997,211555.0,365276.0,1.358279,1.420107,DNK,BRA,40
8165485,64,32,139,1999,429922.0,841681.0,1.264405,1.469627,DNK,BRA,40
8165486,64,32,139,2000,295750.0,616080.0,1.230078,1.429499,DNK,BRA,40
8165487,64,32,139,2001,440294.0,166362.0,1.261883,1.351875,DNK,BRA,40
8165488,64,32,139,2002,364920.0,168421.0,1.26594,1.225186,DNK,BRA,40
8165489,64,32,139,2003,577289.0,179141.0,1.309564,1.245596,DNK,BRA,40
8165490,64,32,139,2005,807516.0,163680.0,1.210286,1.217256,DNK,BRA,40
8165491,64,32,139,2020,1391860.0,84889.0,1.093217,1.2166549999999998,DNK,BRA,40
8165492,64,32,139,2006,861061.0,243153.0,1.2308700000000001,1.180914,DNK,BRA,40
8165493,64,32,139,2007,1890758.0,321573.0,1.204019,1.122666,DNK,BRA,40
8165494,64,32,139,2008,2178610.0,791886.0,1.165294,1.1112440000000001,DNK,BRA,40
8165495,64,32,139,2013,2276272.0,25737.0,1.161835,1.1788450000000001,DNK,BRA,40
8165496,64,32,139,2014,2671800.0,48863.0,1.10869,1.245193,DNK,BRA,40
8165497,64,32,139,2015,1129685.0,62887.0,1.157924,1.2045629999999998,DNK,BRA,40
8165498,64,32,139,2016,823513.0,95333.0,1.117864,1.302658,DNK,BRA,40
8165499,64,32,139,2017,954638.0,62840.0,1.159753,1.233914,DNK,BRA,40
8165500,64,32,139,2018,1102548.0,86709.0,1.0945040000000001,1.3311540000000002,DNK,BRA,40
8165501,65,32,139,1996,0.0,1448446.0,-0.596093,-0.5602060000000001,DOM,BRA,40
8165502,65,32,139,1997,147368.0,928889.0,-0.6062850000000001,-0.648523,DOM,BRA,40
8165503,65,32,139,2002,0.0,2867659.0,-0.46284899999999995,-0.39210100000000003,DOM,BRA,40
8165504,65,32,139,2006,0.0,4662325.0,-0.24073699999999998,0.049093,DOM,BRA,40
8165505,65,32,139,2007,0.0,4809091.0,-0.228756,0.004222,DOM,BRA,40
8165506,65,32,139,2008,7458.0,4207161.0,-0.167958,0.241283,DOM,BRA,40
8165507,65,32,139,2013,0.0,3883709.0,-0.277269,0.432388,DOM,BRA,40
8165508,65,32,139,2014,14567.0,2419801.0,-0.180845,0.508512,DOM,BRA,40
8165509,65,32,139,2015,6237.0,2926937.0,-0.212808,0.395873,DOM,BRA,40
8165510,65,32,139,2016,3723.0,4425307.0,-0.237382,0.295389,DOM,BRA,40
8165511,65,32,139,2017,8110.0,4588729.0,-0.168016,0.30840100000000004,DOM,BRA,40
8165512,65,32,139,2018,30874.0,3361489.0,-0.084258,0.474872,DOM,BRA,40
8165513,65,32,139,2019,0.0,3395416.0,-0.20594,0.309785,DOM,BRA,40
8165514,65,32,139,2020,0.0,2499152.0,0.06500299999999999,0.2812,DOM,BRA,40
8165515,65,32,139,2004,0.0,3454937.0,-0.510025,-0.328257,DOM,BRA,40
8165516,65,32,139,2005,0.0,4085529.0,-0.370894,-0.140178,DOM,BRA,40
8165517,65,32,139,2009,1438.0,3327201.0,-0.317894,0.198926,DOM,BRA,40
8165518,65,32,139,2010,0.0,4798286.0,-0.245241,0.368626,DOM,BRA,40
8165519,65,32,139,2011,0.0,6883441.0,-0.260653,0.5682010000000001,DOM,BRA,40
8165520,65,32,139,2012,0.0,4050959.0,-0.193432,0.590896,DOM,BRA,40
8165521,65,32,139,2003,0.0,2724919.0,-0.46264399999999994,-0.245034,DOM,BRA,40
8165522,65,32,139,2001,0.0,2417344.0,-0.538419,-0.48773900000000003,DOM,BRA,40
8165523,65,32,139,2000,0.0,1735969.0,-0.544322,-0.651937,DOM,BRA,40
8165524,65,32,139,1998,0.0,1218526.0,-0.772271,-0.765258,DOM,BRA,40
8165525,65,32,139,1999,0.0,1430458.0,-0.60436,-0.674701,DOM,BRA,40
8165526,65,32,139,1995,0.0,1354017.0,-0.635482,-0.746526,DOM,BRA,40
8165527,66,32,139,2002,0.0,90247.0,-0.912033,-1.1731850000000001,DZA,BRA,40
8165528,66,32,139,1996,0.0,28620.0,-0.33419699999999997,-1.035736,DZA,BRA,40
8165529,66,32,139,1997,0.0,86036.0,-0.717599,-1.126311,DZA,BRA,40
8165530,66,32,139,1998,0.0,591349.0,-0.726061,-1.161031,DZA,BRA,40
8165531,66,32,139,1999,0.0,715638.0,-0.701764,-1.175132,DZA,BRA,40
8165532,66,32,139,2009,39066.0,783617.0,-1.161786,-1.188669,DZA,BRA,40
8165533,66,32,139,2006,40532.0,281124.0,-0.489962,-1.12456,DZA,BRA,40
8165534,66,32,139,2013,0.0,1625469.0,-1.373947,-1.1523459999999999,DZA,BRA,40
8165535,66,32,139,2014,0.0,966140.0,-1.5554649999999999,-1.1657030000000002,DZA,BRA,40
8165536,66,32,139,2015,0.0,1211821.0,-1.54346,-1.255633,DZA,BRA,40
8165537,66,32,139,2016,0.0,999856.0,-1.0202930000000001,-1.236642,DZA,BRA,40
8165538,66,32,139,2007,255423.0,333821.0,-0.9822690000000001,-1.170282,DZA,BRA,40
8165539,66,32,139,2017,0.0,565360.0,-0.9905579999999999,-1.1996200000000001,DZA,BRA,40
8165540,66,32,139,2011,0.0,537213.0,-1.36763,-1.140594,DZA,BRA,40
8165541,66,32,139,2012,0.0,1273239.0,-1.349046,-1.1601860000000002,DZA,BRA,40
8165542,66,32,139,2008,453036.0,184154.0,-0.556434,-1.079109,DZA,BRA,40
8165543,66,32,139,2018,0.0,864171.0,-1.281519,-1.22291,DZA,BRA,40
8165544,66,32,139,2019,0.0,1022110.0,-1.008866,-1.215228,DZA,BRA,40
8165545,66,32,139,2010,0.0,344680.0,-1.00922,-1.1511040000000001,DZA,BRA,40
8165546,66,32,139,2020,389090.0,545835.0,-1.015133,-1.243726,DZA,BRA,40
8165547,66,32,139,2001,0.0,110621.0,-0.663363,-1.158295,DZA,BRA,40
8165548,66,32,139,2003,0.0,104826.0,-1.060727,-1.142594,DZA,BRA,40
8165549,66,32,139,2005,0.0,318237.0,-0.363675,-1.117724,DZA,BRA,40
8165550,66,32,139,2000,0.0,162205.0,-0.9169209999999999,-1.170192,DZA,BRA,40
8165551,66,32,139,2004,0.0,126063.0,-0.725066,-1.163606,DZA,BRA,40
8165552,66,32,139,1995,0.0,175442.0,-0.555409,-1.037972,DZA,BRA,40
8165553,67,32,139,2009,13041.0,13858857.0,-0.92724,-0.965628,ECU,BRA,40
8165554,67,32,139,2010,129180.0,20749281.0,-0.584013,-0.743675,ECU,BRA,40
8165555,67,32,139,2011,45637.0,23083370.0,-0.8250639999999999,-0.839082,ECU,BRA,40
8165556,67,32,139,2012,42802.0,23689783.0,-0.627614,-0.764234,ECU,BRA,40
8165557,67,32,139,2013,136620.0,21469602.0,-0.86546,-0.8888389999999999,ECU,BRA,40
8165558,67,32,139,2014,10780.0,26134668.0,-1.066865,-1.052921,ECU,BRA,40
8165559,67,32,139,2015,22718.0,16378782.0,-0.9845959999999999,-1.075639,ECU,BRA,40
8165560,67,32,139,2016,4255.0,14919351.0,-1.0860049999999999,-1.049065,ECU,BRA,40
8165561,67,32,139,2017,4910.0,20846662.0,-0.9995850000000001,-1.086367,ECU,BRA,40
8165562,67,32,139,2018,38006.0,16240728.0,-0.873973,-1.032841,ECU,BRA,40
8165563,67,32,139,2019,10954.0,15378577.0,-1.12261,-1.094275,ECU,BRA,40
8165564,67,32,139,2020,47112.0,10632453.0,-1.074185,-1.084344,ECU,BRA,40
8165565,67,32,139,1999,84148.0,1216191.0,-0.8875299999999999,-0.9117879999999999,ECU,BRA,40
8165566,67,32,139,2002,0.0,5181289.0,-0.976218,-0.926393,ECU,BRA,40
8165567,67,32,139,2006,2115.0,9004685.0,-0.878583,-0.9462010000000001,ECU,BRA,40
8165568,67,32,139,2007,0.0,13064521.0,-0.820491,-0.8557879999999999,ECU,BRA,40
8165569,67,32,139,1996,961151.0,829489.0,-1.1391200000000001,-0.992735,ECU,BRA,40
8165570,67,32,139,1997,384602.0,1883080.0,-1.1931690000000001,-1.0139690000000001,ECU,BRA,40
8165571,67,32,139,1998,180103.0,1639942.0,-0.990915,-0.9670860000000001,ECU,BRA,40
8165572,67,32,139,2000,0.0,2382879.0,-0.883928,-0.884951,ECU,BRA,40
8165573,67,32,139,2003,57559.0,3906701.0,-0.8689370000000001,-0.889767,ECU,BRA,40
8165574,67,32,139,2005,38028.0,7500549.0,-1.029033,-1.014289,ECU,BRA,40
8165575,67,32,139,2008,2916.0,15591776.0,-0.859434,-0.972389,ECU,BRA,40
8165576,67,32,139,2001,0.0,3819648.0,-0.852642,-0.896374,ECU,BRA,40
8165577,67,32,139,2004,15449.0,5171692.0,-1.149101,-1.013619,ECU,BRA,40
8165578,67,32,139,1995,1362726.0,1384360.0,-0.948154,-0.9595790000000001,ECU,BRA,40
8165579,68,32,139,2007,162520.0,5654385.0,-0.144054,0.663592,EGY,BRA,40
8165580,68,32,139,2005,1312.0,5719917.0,-0.247748,0.492885,EGY,BRA,40
8165581,68,32,139,2006,28542.0,5873577.0,-0.182272,0.40222399999999997,EGY,BRA,40
8165582,68,32,139,2000,0.0,2835353.0,-0.41125900000000004,0.099833,EGY,BRA,40
8165583,68,32,139,2002,10506.0,4234330.0,-0.377127,0.549439,EGY,BRA,40
8165584,68,32,139,2008,238345.0,3283946.0,-0.098316,1.134642,EGY,BRA,40
8165585,68,32,139,2009,445994.0,4782371.0,-0.20940300000000003,1.6466290000000001,EGY,BRA,40
8165586,68,32,139,2010,3700472.0,3452795.0,-0.181826,1.409465,EGY,BRA,40
8165587,68,32,139,2011,10104452.0,4301063.0,-0.166243,1.384719,EGY,BRA,40
8165588,68,32,139,2012,6881801.0,5917771.0,-0.143732,1.316722,EGY,BRA,40
8165589,68,32,139,2013,9757503.0,5625535.0,-0.17418,1.692641,EGY,BRA,40
8165590,68,32,139,2014,8384962.0,3376153.0,-0.086866,1.7419669999999998,EGY,BRA,40
8165591,68,32,139,2019,479453.0,2986400.0,-0.152353,1.5426309999999999,EGY,BRA,40
8165592,68,32,139,2020,11174.0,2682099.0,-0.186095,1.6414330000000001,EGY,BRA,40
8165593,68,32,139,2015,1885215.0,3873359.0,-0.183053,1.765036,EGY,BRA,40
8165594,68,32,139,2017,513535.0,3632712.0,-0.073436,1.829121,EGY,BRA,40
8165595,68,32,139,2018,1092212.0,1905072.0,-0.096635,1.585658,EGY,BRA,40
8165596,68,32,139,2004,0.0,7401123.0,-0.300563,0.41834899999999997,EGY,BRA,40
8165597,68,32,139,1997,0.0,1733045.0,-0.314425,0.156345,EGY,BRA,40
8165598,68,32,139,1998,11870.0,1613252.0,-0.462755,0.079802,EGY,BRA,40
8165599,68,32,139,1999,0.0,1786034.0,-0.311879,0.300746,EGY,BRA,40
8165600,68,32,139,2001,52234.0,3170584.0,-0.373576,0.366385,EGY,BRA,40
8165601,68,32,139,1996,0.0,3624438.0,-0.5446409999999999,-0.229586,EGY,BRA,40
8165602,68,32,139,2016,546428.0,3980760.0,-0.142377,1.674348,EGY,BRA,40
8165603,68,32,139,2003,5402.0,4216832.0,-0.292923,0.465433,EGY,BRA,40
8165604,68,32,139,1995,0.0,3026503.0,-0.340042,-0.085601,EGY,BRA,40
8165605,69,32,139,2009,0.0,1421.0,0.081675,-0.37700100000000003,ERI,BRA,40
8165606,69,32,139,2007,0.0,3336.0,-0.905408,-0.908877,ERI,BRA,40
8165607,71,32,139,1997,24168152.0,4807763.0,1.082049,2.0238650000000002,ESP,BRA,40
8165608,71,32,139,2004,21198911.0,11897519.0,0.9784649999999999,2.051216,ESP,BRA,40
8165609,71,32,139,2010,90106700.0,10783009.0,0.832619,2.448009,ESP,BRA,40
8165610,71,32,139,2012,44538411.0,11054021.0,0.8528309999999999,2.462809,ESP,BRA,40
8165611,71,32,139,2013,92937247.0,10648087.0,0.861698,2.353993,ESP,BRA,40
8165612,71,32,139,2014,75862046.0,9878943.0,0.842147,2.45692,ESP,BRA,40
8165613,71,32,139,2015,37891708.0,13865119.0,0.8173590000000001,2.442556,ESP,BRA,40
8165614,71,32,139,1999,9569185.0,12914082.0,1.0849209999999998,1.9351180000000001,ESP,BRA,40
8165615,71,32,139,2000,23774108.0,8668920.0,1.098989,1.911029,ESP,BRA,40
8165616,71,32,139,2011,91188713.0,14088732.0,0.8677290000000001,2.4618450000000003,ESP,BRA,40
8165617,71,32,139,2016,28539818.0,8360881.0,0.765428,2.57725,ESP,BRA,40
8165618,71,32,139,2017,22333307.0,11516061.0,0.734342,2.8180099999999997,ESP,BRA,40
8165619,71,32,139,2018,25727844.0,13168692.0,0.744825,2.919005,ESP,BRA,40
8165620,71,32,139,2019,25791046.0,10666968.0,0.678454,3.007838,ESP,BRA,40
8165621,71,32,139,2020,34379124.0,9137770.0,0.736657,2.731661,ESP,BRA,40
8165622,71,32,139,2008,52967388.0,18592624.0,0.8755649999999999,2.122164,ESP,BRA,40
8165623,71,32,139,2001,17469751.0,5155075.0,1.079664,1.9842220000000002,ESP,BRA,40
8165624,71,32,139,2002,9028835.0,7536640.0,1.012246,2.049594,ESP,BRA,40
8165625,71,32,139,2009,27787567.0,9693283.0,0.9021020000000001,2.170578,ESP,BRA,40
8165626,71,32,139,1995,4602148.0,8130993.0,1.144247,1.933844,ESP,BRA,40
8165627,71,32,139,1996,11982687.0,5520730.0,1.105317,1.9473,ESP,BRA,40
8165628,71,32,139,1998,17067139.0,8402289.0,1.051392,1.983438,ESP,BRA,40
8165629,71,32,139,2003,10551060.0,11232991.0,0.960684,2.074792,ESP,BRA,40
8165630,71,32,139,2005,22079522.0,14333251.0,0.9318489999999999,1.999698,ESP,BRA,40
8165631,71,32,139,2007,29120220.0,18108720.0,0.914681,2.027797,ESP,BRA,40
8165632,71,32,139,2006,24564253.0,17198996.0,0.9091370000000001,2.068166,ESP,BRA,40
8165633,72,32,139,2013,4174904.0,20783.0,0.8828940000000001,1.386574,EST,BRA,40
8165634,72,32,139,2014,2476701.0,55689.0,0.9147780000000001,1.151556,EST,BRA,40
8165635,72,32,139,2015,390004.0,19832.0,0.9281149999999999,1.1780389999999998,EST,BRA,40
8165636,72,32,139,2016,706677.0,10698.0,1.000418,1.154152,EST,BRA,40
8165637,72,32,139,1999,341236.0,66829.0,0.502979,0.8847440000000001,EST,BRA,40
8165638,72,32,139,2004,51027.0,62338.0,0.6101840000000001,0.9520370000000001,EST,BRA,40
8165639,72,32,139,1997,4496.0,15434.0,0.460823,0.9126700000000001,EST,BRA,40
8165640,72,32,139,1996,0.0,9006.0,0.53397,1.0877940000000001,EST,BRA,40
8165641,72,32,139,2011,1023963.0,16944.0,0.9806790000000001,1.110449,EST,BRA,40
8165642,72,32,139,2012,5546773.0,4819.0,0.8594450000000001,1.299628,EST,BRA,40
8165643,72,32,139,2019,304279.0,13590.0,0.962284,1.346195,EST,BRA,40
8165644,72,32,139,1995,0.0,3576.0,0.530041,1.134288,EST,BRA,40
8165645,72,32,139,1998,638081.0,8201.0,0.53408,1.07691,EST,BRA,40
8165646,72,32,139,2017,837969.0,8670.0,1.010985,1.289633,EST,BRA,40
8165647,72,32,139,2018,197621.0,15877.0,0.979986,1.2365899999999999,EST,BRA,40
8165648,72,32,139,2008,407031.0,171857.0,0.749696,1.5173940000000001,EST,BRA,40
8165649,72,32,139,2006,127017.0,126753.0,0.6426350000000001,0.925003,EST,BRA,40
8165650,72,32,139,2007,128567.0,305337.0,0.746434,1.306397,EST,BRA,40
8165651,72,32,139,2010,580038.0,5839.0,0.832316,1.1844649999999999,EST,BRA,40
8165652,72,32,139,2009,409370.0,103188.0,0.749058,1.269572,EST,BRA,40
8165653,72,32,139,2020,280179.0,30876.0,1.012385,1.305015,EST,BRA,40
8165654,72,32,139,2002,9156.0,76049.0,0.54511,0.9135979999999999,EST,BRA,40
8165655,72,32,139,2001,1073.0,46554.0,0.5746829999999999,0.9073899999999999,EST,BRA,40
8165656,72,32,139,2003,16122.0,63218.0,0.5913010000000001,0.8489979999999999,EST,BRA,40
8165657,72,32,139,2005,137212.0,107085.0,0.6351600000000001,1.039403,EST,BRA,40
8165658,72,32,139,2000,0.0,55866.0,0.358559,0.583236,EST,BRA,40
8165659,73,32,139,1999,0.0,501868.0,-1.18759,-1.111391,ETH,BRA,40
8165660,73,32,139,2005,0.0,444862.0,-1.287495,-1.0195940000000001,ETH,BRA,40
8165661,73,32,139,2018,0.0,261698.0,-0.874857,-0.464958,ETH,BRA,40
8165662,73,32,139,2010,0.0,233372.0,-1.122906,-0.840777,ETH,BRA,40
8165663,73,32,139,2011,0.0,268632.0,-1.258175,-0.920692,ETH,BRA,40
8165664,73,32,139,2012,0.0,514333.0,-1.134031,-0.991977,ETH,BRA,40
8165665,73,32,139,2019,0.0,69860.0,-1.073631,-0.617885,ETH,BRA,40
8165666,73,32,139,2007,0.0,144479.0,-1.115917,-0.821652,ETH,BRA,40
8165667,73,32,139,2008,0.0,184842.0,-1.0084629999999999,-0.83993,ETH,BRA,40
8165668,73,32,139,2009,0.0,1621221.0,-0.967483,-0.8219,ETH,BRA,40
8165669,73,32,139,2013,0.0,798779.0,-1.264002,-0.9594219999999999,ETH,BRA,40
8165670,73,32,139,2016,0.0,281496.0,-1.006161,-0.756472,ETH,BRA,40
8165671,73,32,139,2017,0.0,175299.0,-1.007413,-0.638231,ETH,BRA,40
8165672,73,32,139,1997,0.0,118800.0,-1.239473,-1.159345,ETH,BRA,40
8165673,73,32,139,2014,0.0,178484.0,-1.296535,-1.045942,ETH,BRA,40
8165674,73,32,139,2015,0.0,345593.0,-1.004896,-0.721019,ETH,BRA,40
8165675,73,32,139,2020,0.0,94576.0,-0.952033,-0.707262,ETH,BRA,40
8165676,73,32,139,2004,0.0,242211.0,-1.156284,-0.900874,ETH,BRA,40
8165677,73,32,139,2006,0.0,550025.0,-0.9557180000000001,-0.9153479999999999,ETH,BRA,40
8165678,73,32,139,2000,0.0,228448.0,-1.190677,-1.063662,ETH,BRA,40
8165679,73,32,139,2001,0.0,551998.0,-0.999149,-0.904072,ETH,BRA,40
8165680,73,32,139,2002,0.0,535566.0,-1.096371,-0.9566709999999999,ETH,BRA,40
8165681,73,32,139,1998,0.0,1117775.0,-1.279819,-1.158182,ETH,BRA,40
8165682,73,32,139,1995,0.0,16575.0,-1.3387120000000001,-1.123621,ETH,BRA,40
8165683,73,32,139,2003,0.0,508335.0,-1.1145559999999999,-0.9599620000000001,ETH,BRA,40
8165684,73,32,139,1996,0.0,10885.0,-1.265383,-1.131925,ETH,BRA,40
8165685,74,32,139,2011,5324947.0,269681.0,1.7488830000000002,0.890934,FIN,BRA,40
8165686,74,32,139,2012,6462624.0,245204.0,1.58219,0.939001,FIN,BRA,40
8165687,74,32,139,2005,1367167.0,342101.0,1.8661240000000001,0.932386,FIN,BRA,40
8165688,74,32,139,1995,122535.0,758814.0,2.0085740000000003,1.126816,FIN,BRA,40
8165689,74,32,139,1996,427874.0,716525.0,2.0584729999999998,1.006908,FIN,BRA,40
8165690,74,32,139,1997,430758.0,206523.0,1.9298959999999998,1.083861,FIN,BRA,40
8165691,74,32,139,1998,495093.0,160079.0,2.003987,0.995725,FIN,BRA,40
8165692,74,32,139,1999,554405.0,177290.0,2.095642,0.966282,FIN,BRA,40
8165693,74,32,139,2000,711641.0,913135.0,2.0621419999999997,0.9090360000000001,FIN,BRA,40
8165694,74,32,139,2001,717803.0,603057.0,2.069141,0.9375180000000001,FIN,BRA,40
8165695,74,32,139,2006,1355923.0,314834.0,1.864038,0.8193940000000001,FIN,BRA,40
8165696,74,32,139,2010,4146089.0,219952.0,1.745464,0.897992,FIN,BRA,40
8165697,74,32,139,2014,4650340.0,265955.0,1.626355,1.002923,FIN,BRA,40
8165698,74,32,139,2007,2448824.0,468663.0,1.865502,0.7737729999999999,FIN,BRA,40
8165699,74,32,139,2009,2737668.0,454493.0,1.8206849999999999,0.797421,FIN,BRA,40
8165700,74,32,139,2008,3656941.0,485258.0,1.767859,0.846409,FIN,BRA,40
8165701,74,32,139,2013,4119254.0,519065.0,1.734552,0.8896940000000001,FIN,BRA,40
8165702,74,32,139,2017,4893833.0,73127.0,1.655957,0.962485,FIN,BRA,40
8165703,74,32,139,2018,6800595.0,618794.0,1.61151,0.9474549999999999,FIN,BRA,40
8165704,74,32,139,2019,2405794.0,453045.0,1.495278,1.034435,FIN,BRA,40
8165705,74,32,139,2020,2332573.0,331689.0,1.498089,1.066223,FIN,BRA,40
8165706,74,32,139,2004,1169521.0,462420.0,2.000218,0.9867309999999999,FIN,BRA,40
8165707,74,32,139,2002,810905.0,430375.0,2.0234240000000003,0.979141,FIN,BRA,40
8165708,74,32,139,2015,2854338.0,212384.0,1.597817,0.998059,FIN,BRA,40
8165709,74,32,139,2016,2154472.0,105532.0,1.581968,1.006432,FIN,BRA,40
8165710,74,32,139,2003,1154920.0,819108.0,2.077889,0.942501,FIN,BRA,40
8165711,75,32,139,2006,0.0,6020.0,-0.6554949999999999,-0.098284,FJI,BRA,40
