8159999,230,18,139,2014,297646.0,849309.0,0.154034,-0.380899,URY,BEL,40
8165712,75,32,139,2014,0.0,1408.0,-0.306346,-0.07688500000000001,FJI,BRA,40
8165713,75,32,139,2010,0.0,33616.0,-0.603112,-0.29135500000000003,FJI,BRA,40
8165714,75,32,139,2011,0.0,71481.0,-0.434356,-0.010863,FJI,BRA,40
8165715,75,32,139,2012,0.0,82121.0,-0.315227,0.118598,FJI,BRA,40
8165716,75,32,139,2004,0.0,10554.0,-0.8870969999999999,-0.287427,FJI,BRA,40
8165717,75,32,139,1995,0.0,2998.0,-0.998257,-0.9565629999999999,FJI,BRA,40
8165718,75,32,139,1998,0.0,8129.0,-1.069747,-0.965333,FJI,BRA,40
8165719,77,32,139,2002,38273003.0,19406958.0,1.569367,0.9886360000000001,FRA,BRA,40
8165720,77,32,139,2003,43277756.0,27775493.0,1.606606,0.7394149999999999,FRA,BRA,40
8165721,77,32,139,2005,50837637.0,46025044.0,1.505148,0.594409,FRA,BRA,40
8165722,77,32,139,2011,102252018.0,31630480.0,1.532054,0.09339299999999999,FRA,BRA,40
8165723,77,32,139,2012,101562573.0,18033720.0,1.425025,0.27534899999999995,FRA,BRA,40
8165724,77,32,139,2013,121897820.0,10286232.0,1.520354,0.022874000000000002,FRA,BRA,40
8165725,77,32,139,2014,101396194.0,9875280.0,1.4817790000000002,0.30995,FRA,BRA,40
8165726,77,32,139,2017,57868789.0,8242111.0,1.398427,0.894732,FRA,BRA,40
8165727,77,32,139,1995,26322014.0,6397811.0,1.768484,0.765537,FRA,BRA,40
8165728,77,32,139,1996,46651244.0,5808668.0,1.69082,0.721312,FRA,BRA,40
8165729,77,32,139,1997,31229438.0,10620310.0,1.69504,0.8278549999999999,FRA,BRA,40
8165730,77,32,139,1998,39892363.0,10273024.0,1.707702,0.7784270000000001,FRA,BRA,40
8165731,77,32,139,1999,36971217.0,13394197.0,1.72758,0.6619079999999999,FRA,BRA,40
8165732,77,32,139,2000,38781860.0,14937510.0,1.674971,0.47538100000000005,FRA,BRA,40
8165733,77,32,139,2001,39699717.0,12707290.0,1.653507,0.797582,FRA,BRA,40
8165734,77,32,139,2004,55235028.0,29790642.0,1.6003530000000001,0.643945,FRA,BRA,40
8165735,77,32,139,2006,67214150.0,69464531.0,1.47591,0.489466,FRA,BRA,40
8165736,77,32,139,2007,75892742.0,96200313.0,1.4565350000000001,0.262845,FRA,BRA,40
8165737,77,32,139,2008,78900895.0,107580582.0,1.487702,-0.223965,FRA,BRA,40
8165738,77,32,139,2009,52647176.0,51174887.0,1.540346,0.090377,FRA,BRA,40
8165739,77,32,139,2010,95505246.0,32846744.0,1.530027,-0.052557000000000006,FRA,BRA,40
8165740,77,32,139,2015,71077220.0,12256314.0,1.479792,0.6490239999999999,FRA,BRA,40
8165741,77,32,139,2016,53275515.0,8433254.0,1.476437,0.911746,FRA,BRA,40
8165742,77,32,139,2019,45567623.0,9858653.0,1.380982,0.9510629999999999,FRA,BRA,40
8165743,77,32,139,2018,50978496.0,8449270.0,1.420819,0.7793770000000001,FRA,BRA,40
8165744,77,32,139,2020,38780081.0,7248170.0,1.341275,0.8991870000000001,FRA,BRA,40
8165745,78,32,139,2009,0.0,234.0,-0.437934,-0.8733879999999999,FRO,BRA,40
8165746,78,32,139,1998,0.0,10263.0,-0.6159899999999999,-0.828198,FRO,BRA,40
8165747,80,32,139,1996,0.0,125538.0,-1.693615,-1.174433,GAB,BRA,40
8165748,80,32,139,2005,0.0,170518.0,-1.4162700000000001,-1.173227,GAB,BRA,40
8165749,80,32,139,2007,0.0,242812.0,-1.328633,-1.165045,GAB,BRA,40
8165750,80,32,139,2009,0.0,787505.0,-1.197711,-1.147469,GAB,BRA,40
8165751,80,32,139,2014,0.0,409275.0,-1.625474,-1.135973,GAB,BRA,40
8165752,80,32,139,2008,0.0,219142.0,-1.316179,-1.117633,GAB,BRA,40
8165753,80,32,139,2019,0.0,511221.0,-1.08556,-1.183434,GAB,BRA,40
8165754,80,32,139,2006,0.0,1087625.0,-1.6696819999999999,-1.173322,GAB,BRA,40
8165755,80,32,139,2016,0.0,100646.0,-1.530568,-1.254999,GAB,BRA,40
8165756,80,32,139,2018,0.0,630143.0,-1.4979200000000001,-1.180407,GAB,BRA,40
8165757,80,32,139,1998,0.0,255351.0,-1.122225,-1.148066,GAB,BRA,40
8165758,80,32,139,2001,0.0,403619.0,-1.063007,-1.181284,GAB,BRA,40
8165759,80,32,139,2000,0.0,353159.0,-0.7179909999999999,-1.1375170000000001,GAB,BRA,40
8165760,80,32,139,2002,0.0,274656.0,-0.830094,-1.149233,GAB,BRA,40
8165761,80,32,139,2003,0.0,128798.0,-0.92745,-1.138466,GAB,BRA,40
8165762,80,32,139,2004,0.0,60419.0,-0.700329,-1.137018,GAB,BRA,40
8165763,80,32,139,2012,0.0,148624.0,-1.563872,-1.168605,GAB,BRA,40
8165764,80,32,139,2015,0.0,101912.0,-1.384351,-1.209873,GAB,BRA,40
8165765,80,32,139,2017,0.0,162466.0,-1.109612,-1.177577,GAB,BRA,40
8165766,80,32,139,1997,0.0,162030.0,-1.177994,-1.134955,GAB,BRA,40
8165767,80,32,139,1999,0.0,221305.0,-1.068733,-1.178405,GAB,BRA,40
8165768,80,32,139,2010,0.0,284195.0,-1.707175,-1.167635,GAB,BRA,40
8165769,80,32,139,2011,0.0,273910.0,-1.093784,-1.0849659999999999,GAB,BRA,40
8165770,80,32,139,2013,0.0,330651.0,-1.6582830000000002,-1.155302,GAB,BRA,40
8165771,80,32,139,2020,0.0,85633.0,-1.6422990000000002,-1.207249,GAB,BRA,40
8165772,80,32,139,1995,0.0,156942.0,-1.445673,-1.099128,GAB,BRA,40
8165773,81,32,139,2000,17145741.0,5987971.0,1.957339,0.610052,GBR,BRA,40
8165774,81,32,139,2001,14144858.0,7076937.0,1.976894,0.685435,GBR,BRA,40
8165775,81,32,139,2003,27366813.0,8670182.0,1.8712540000000002,0.706205,GBR,BRA,40
8165776,81,32,139,2004,40549452.0,9901765.0,1.843506,0.684779,GBR,BRA,40
8165777,81,32,139,2005,27809614.0,11308115.0,1.805023,0.425654,GBR,BRA,40
8165778,81,32,139,2006,15082993.0,8053318.0,1.824154,0.614424,GBR,BRA,40
8165779,81,32,139,2007,40708525.0,6783137.0,1.718661,0.35525300000000004,GBR,BRA,40
8165780,81,32,139,2008,70761767.0,9503557.0,1.7586119999999998,0.061214,GBR,BRA,40
8165781,81,32,139,2009,36393796.0,4387601.0,1.7921779999999998,0.41211499999999995,GBR,BRA,40
8165782,81,32,139,2010,23698241.0,6298086.0,1.828224,0.386383,GBR,BRA,40
8165783,81,32,139,2011,27008684.0,12055833.0,1.8048220000000001,0.380141,GBR,BRA,40
8165784,81,32,139,2012,28924545.0,7861576.0,1.701279,0.518166,GBR,BRA,40
8165785,81,32,139,2013,48814115.0,3886499.0,1.7901259999999999,0.44164,GBR,BRA,40
8165786,81,32,139,2014,38610945.0,6289169.0,1.697964,0.585372,GBR,BRA,40
8165787,81,32,139,2015,29134465.0,5496645.0,1.7422990000000003,0.75838,GBR,BRA,40
8165788,81,32,139,2016,40123235.0,2238066.0,1.6974669999999998,0.9231299999999999,GBR,BRA,40
8165789,81,32,139,2017,24915880.0,2265545.0,1.6883119999999998,0.8347469999999999,GBR,BRA,40
8165790,81,32,139,2018,24115173.0,3406232.0,1.693008,0.768159,GBR,BRA,40
8165791,81,32,139,2019,28824541.0,5104335.0,1.731106,0.717566,GBR,BRA,40
8165792,81,32,139,1995,9095750.0,24055078.0,1.8656979999999999,1.107121,GBR,BRA,40
8165793,81,32,139,1996,11684821.0,15236822.0,1.850284,0.883084,GBR,BRA,40
8165794,81,32,139,1997,19554436.0,13355217.0,1.886353,0.783832,GBR,BRA,40
8165795,81,32,139,1998,18600866.0,14351037.0,1.906738,0.489101,GBR,BRA,40
8165796,81,32,139,1999,17001109.0,14210017.0,1.9523830000000002,0.771455,GBR,BRA,40
8165797,81,32,139,2002,13720743.0,9647853.0,1.893177,0.831382,GBR,BRA,40
8165798,81,32,139,2020,24155171.0,6984271.0,1.6459,0.7702640000000001,GBR,BRA,40
8165799,82,32,139,2005,22036.0,12401.0,0.041261,-0.530021,GEO,BRA,40
8165800,82,32,139,2017,15889.0,0.0,-0.241749,-0.374727,GEO,BRA,40
8165801,82,32,139,2013,3774.0,0.0,-0.160691,-0.393419,GEO,BRA,40
8165802,82,32,139,2010,8593.0,35050.0,-0.21301399999999998,-0.48355299999999996,GEO,BRA,40
8165803,82,32,139,2015,829.0,0.0,-0.343663,-0.588017,GEO,BRA,40
8165804,82,32,139,2006,2604.0,15985.0,0.076711,-0.47216099999999994,GEO,BRA,40
8165805,82,32,139,2007,20479.0,78561.0,0.016077,-0.386962,GEO,BRA,40
8165806,82,32,139,2014,7488.0,5757.0,-0.254106,-0.646584,GEO,BRA,40
8165807,82,32,139,2009,6793.0,0.0,0.045952,-0.381822,GEO,BRA,40
8165808,82,32,139,2008,7210.0,0.0,-0.355095,-0.660181,GEO,BRA,40
8165809,82,32,139,2016,19178.0,0.0,-0.388359,-0.51175,GEO,BRA,40
8165810,82,32,139,2003,30821.0,18500.0,0.595485,-0.25939,GEO,BRA,40
8165811,82,32,139,2004,5534.0,9643.0,0.381348,-0.44259,GEO,BRA,40
8165812,82,32,139,2001,4820.0,0.0,0.585568,-0.047744999999999996,GEO,BRA,40
8165813,83,32,139,2000,0.0,434327.0,-1.192608,-0.811986,GHA,BRA,40
8165814,83,32,139,2001,0.0,108314.0,-0.961067,-0.780449,GHA,BRA,40
8165815,83,32,139,1998,192.0,504123.0,-1.215123,-1.0427620000000002,GHA,BRA,40
8165816,83,32,139,1996,0.0,1086233.0,-1.035244,-0.9834129999999999,GHA,BRA,40
8165817,83,32,139,1999,0.0,421204.0,-0.9444520000000001,-0.905826,GHA,BRA,40
8165818,83,32,139,2003,0.0,1059726.0,-1.074188,-0.7127319999999999,GHA,BRA,40
8165819,83,32,139,2011,0.0,2779482.0,-0.8627319999999999,-0.608823,GHA,BRA,40
8165820,83,32,139,2007,0.0,445286.0,-0.906867,-0.565891,GHA,BRA,40
8165821,83,32,139,2016,13142.0,1995480.0,-0.945358,-0.805301,GHA,BRA,40
8165822,83,32,139,2002,0.0,463399.0,-1.333425,-1.0709879999999998,GHA,BRA,40
8165823,83,32,139,2013,18916.0,876162.0,-0.7316010000000001,-0.5327689999999999,GHA,BRA,40
8165824,83,32,139,2014,6684.0,2101373.0,-1.130226,-0.9909379999999999,GHA,BRA,40
8165825,83,32,139,2015,0.0,978198.0,-0.750568,-0.690257,GHA,BRA,40
8165826,83,32,139,2017,47300.0,4278803.0,-0.929143,-0.811439,GHA,BRA,40
8165827,83,32,139,2018,35176.0,2920404.0,-0.956109,-0.861556,GHA,BRA,40
8165828,83,32,139,2019,59190.0,2834597.0,-0.9581,-0.8727879999999999,GHA,BRA,40
8165829,83,32,139,2008,94549.0,935629.0,-0.9339360000000001,-0.701724,GHA,BRA,40
8165830,83,32,139,2010,0.0,2198535.0,-0.835003,-0.633731,GHA,BRA,40
8165831,83,32,139,2005,125770.0,1607641.0,-1.031092,-0.820743,GHA,BRA,40
8165832,83,32,139,2009,55075.0,2819282.0,-0.909436,-0.6619470000000001,GHA,BRA,40
8165833,83,32,139,2006,0.0,754855.0,-0.9934860000000001,-0.809318,GHA,BRA,40
8165834,83,32,139,2012,0.0,1390158.0,-0.9610920000000001,-0.745232,GHA,BRA,40
8165835,83,32,139,1997,0.0,603230.0,-1.012728,-0.939893,GHA,BRA,40
8165836,83,32,139,2004,0.0,1549048.0,-1.2972540000000001,-0.9967219999999999,GHA,BRA,40
8165837,83,32,139,2020,44560.0,1926881.0,-0.973506,-0.9559139999999999,GHA,BRA,40
8165838,83,32,139,1995,0.0,1749486.0,-1.247755,-1.070455,GHA,BRA,40
8165839,84,32,139,2009,0.0,20761.0,0.9646979999999999,-0.461183,GIB,BRA,40
8165840,84,32,139,2008,0.0,20857.0,0.938815,-0.361914,GIB,BRA,40
8165841,85,32,139,2000,0.0,89374.0,-1.523998,-1.197719,GIN,BRA,40
8165842,85,32,139,2007,0.0,66638.0,-1.694335,-1.230744,GIN,BRA,40
8165843,85,32,139,2011,0.0,32906.0,-1.728661,-1.193353,GIN,BRA,40
8165844,85,32,139,2012,0.0,10630.0,-1.735487,-1.225333,GIN,BRA,40
8165845,85,32,139,2001,0.0,22023.0,-1.5380340000000001,-1.200083,GIN,BRA,40
8165846,85,32,139,2014,83234.0,826467.0,-1.628409,-1.202473,GIN,BRA,40
8165847,85,32,139,2015,134831.0,8470.0,-1.288329,-1.167532,GIN,BRA,40
8165848,85,32,139,2009,0.0,10744.0,-1.618121,-1.2200520000000001,GIN,BRA,40
8165849,85,32,139,2018,1701926.0,0.0,-1.036697,-1.1562860000000001,GIN,BRA,40
8165850,85,32,139,2013,0.0,18484.0,-1.1287459999999998,-1.069735,GIN,BRA,40
8165851,85,32,139,2017,1036311.0,0.0,-1.7560669999999998,-1.2747680000000001,GIN,BRA,40
8165852,85,32,139,1998,0.0,90835.0,-1.676035,-1.248894,GIN,BRA,40
8165853,85,32,139,2019,128349.0,898986.0,-1.366633,-1.196123,GIN,BRA,40
8165854,85,32,139,2008,0.0,30766.0,-1.530997,-1.171231,GIN,BRA,40
8165855,85,32,139,2002,0.0,13175.0,-1.85329,-1.243105,GIN,BRA,40
8165856,85,32,139,1996,0.0,213222.0,-1.2641930000000001,-1.1317409999999999,GIN,BRA,40
8165857,85,32,139,2020,268283.0,1565810.0,-1.841029,-1.233167,GIN,BRA,40
8165858,85,32,139,1999,0.0,38286.0,-1.950321,-1.269807,GIN,BRA,40
8165859,85,32,139,2004,0.0,17271.0,-1.314543,-1.155153,GIN,BRA,40
8165860,85,32,139,2005,0.0,52598.0,-1.55683,-1.200541,GIN,BRA,40
8165861,85,32,139,2006,0.0,9032.0,-1.8376720000000002,-1.229774,GIN,BRA,40
8165862,85,32,139,1995,0.0,180221.0,-1.304768,-1.077826,GIN,BRA,40
8165863,85,32,139,1997,0.0,267743.0,-1.529401,-1.163973,GIN,BRA,40
8165864,85,32,139,2010,0.0,2543.0,-1.6761720000000002,-1.181665,GIN,BRA,40
8165865,85,32,139,2003,0.0,10150.0,-2.14752,-1.250048,GIN,BRA,40
8165866,86,32,139,1995,0.0,56770.0,0.563491,-0.18852,GLP,BRA,40
8165867,87,32,139,1999,0.0,8144.0,-0.768406,-0.764934,GMB,BRA,40
8165868,87,32,139,2018,0.0,7746.0,-0.85649,-0.761513,GMB,BRA,40
8165869,87,32,139,1996,0.0,16551.0,-1.028677,-0.8440540000000001,GMB,BRA,40
8165870,87,32,139,2003,0.0,9535.0,-0.230541,-0.275663,GMB,BRA,40
8165871,88,32,139,2015,0.0,8119.0,-2.6546,-1.010989,GNB,BRA,40
8165872,88,32,139,2017,0.0,5022.0,-2.418518,-0.954242,GNB,BRA,40
8165873,88,32,139,2020,0.0,1182.0,-1.172138,-0.944076,GNB,BRA,40
8165874,88,32,139,2005,0.0,18182.0,-1.631378,-0.9792690000000001,GNB,BRA,40
8165875,88,32,139,1996,0.0,54435.0,-1.853188,-0.8371649999999999,GNB,BRA,40
8165876,88,32,139,1997,0.0,89458.0,-1.9366400000000001,-1.000259,GNB,BRA,40
8165877,89,32,139,2009,0.0,821181.0,-1.426661,-0.9459870000000001,GNQ,BRA,40
8165878,89,32,139,2010,0.0,1059923.0,-1.077402,-0.86556,GNQ,BRA,40
8165879,89,32,139,2011,0.0,3949567.0,-1.634315,-0.7567729999999999,GNQ,BRA,40
8165880,89,32,139,2016,0.0,391119.0,-1.766286,-0.9607709999999999,GNQ,BRA,40
8165881,89,32,139,2014,1686.0,1893897.0,-2.043516,-0.844701,GNQ,BRA,40
8165882,89,32,139,2007,0.0,153586.0,-1.406911,-0.8466950000000001,GNQ,BRA,40
8165883,89,32,139,2017,0.0,40083.0,-1.735486,-0.9254180000000001,GNQ,BRA,40
8165884,89,32,139,2019,0.0,22994.0,-1.9057680000000001,-0.968132,GNQ,BRA,40
8165885,89,32,139,2018,0.0,6672.0,-2.017117,-0.975924,GNQ,BRA,40
8165886,89,32,139,2012,0.0,3395995.0,-1.297351,-0.926208,GNQ,BRA,40
8165887,89,32,139,2015,2754.0,843009.0,-1.585577,-0.9044979999999999,GNQ,BRA,40
8165888,89,32,139,2013,0.0,1317492.0,-1.521575,-0.814708,GNQ,BRA,40
8165889,89,32,139,2008,0.0,501180.0,-1.059208,-0.843542,GNQ,BRA,40
8165890,89,32,139,2002,0.0,69051.0,-2.3567560000000003,-0.88686,GNQ,BRA,40
8165891,89,32,139,2003,0.0,102922.0,-2.4406529999999997,-0.821155,GNQ,BRA,40
8165892,89,32,139,2004,0.0,34196.0,-1.093261,-0.8802639999999999,GNQ,BRA,40
8165893,89,32,139,2006,0.0,176563.0,-2.188173,-0.8631700000000001,GNQ,BRA,40
8165894,89,32,139,2000,0.0,16856.0,-2.387934,-0.9495290000000001,GNQ,BRA,40
8165895,90,32,139,2000,0.0,1543659.0,0.30201300000000003,1.4171799999999999,GRC,BRA,40
8165896,90,32,139,2002,235315.0,1222603.0,0.31858000000000003,1.47417,GRC,BRA,40
8165897,90,32,139,2003,1464767.0,1580884.0,0.364688,1.4823959999999998,GRC,BRA,40
8165898,90,32,139,1997,483084.0,1589436.0,0.229516,1.085225,GRC,BRA,40
8165899,90,32,139,2001,1249833.0,981104.0,0.31387600000000004,1.3614600000000001,GRC,BRA,40
8165900,90,32,139,1996,147698.0,2655657.0,0.271386,1.042608,GRC,BRA,40
8165901,90,32,139,1998,1028789.0,2721551.0,0.183835,1.1512790000000002,GRC,BRA,40
8165902,90,32,139,1999,246646.0,1539795.0,0.24943600000000002,1.172467,GRC,BRA,40
8165903,90,32,139,2006,6823893.0,1111140.0,0.261955,1.488958,GRC,BRA,40
8165904,90,32,139,2007,7166673.0,1547074.0,0.348709,1.674567,GRC,BRA,40
8165905,90,32,139,2008,14281605.0,1648884.0,0.33272399999999996,1.758188,GRC,BRA,40
8165906,90,32,139,2009,5078620.0,1520049.0,0.2196,1.63301,GRC,BRA,40
8165907,90,32,139,2010,830614.0,803200.0,0.200249,1.4640090000000001,GRC,BRA,40
8165908,90,32,139,2011,2498607.0,1203708.0,0.138679,1.30044,GRC,BRA,40
8165909,90,32,139,2012,2038129.0,794613.0,0.20949600000000002,1.086158,GRC,BRA,40
8165910,90,32,139,2013,451025.0,1171531.0,0.18823800000000002,0.910906,GRC,BRA,40
8165911,90,32,139,2014,73114.0,1243039.0,0.149337,0.8560540000000001,GRC,BRA,40
8165912,90,32,139,2018,8294.0,520100.0,0.059539999999999996,1.0321879999999999,GRC,BRA,40
8165913,90,32,139,2019,16953.0,556219.0,0.08904400000000001,1.059396,GRC,BRA,40
8165914,90,32,139,2004,74862.0,863186.0,0.348853,1.661656,GRC,BRA,40
8165915,90,32,139,2017,16610.0,566736.0,0.154098,1.151038,GRC,BRA,40
8165916,90,32,139,2005,5664759.0,659929.0,0.321907,1.7731669999999997,GRC,BRA,40
8165917,90,32,139,2016,15562.0,825477.0,0.12153499999999999,1.126101,GRC,BRA,40
8165918,90,32,139,2015,695319.0,965280.0,0.099027,1.012289,GRC,BRA,40
8165919,90,32,139,2020,3568.0,561581.0,0.199011,1.087811,GRC,BRA,40
8165920,90,32,139,1995,81316.0,1609455.0,0.17369,0.885756,GRC,BRA,40
8165921,91,32,139,2015,0.0,4022.0,0.296552,-0.335908,GRD,BRA,40
8165922,91,32,139,2004,0.0,51928.0,0.40210100000000004,-0.382662,GRD,BRA,40
8165923,91,32,139,2007,0.0,38998.0,0.043229000000000004,-0.664795,GRD,BRA,40
8165924,91,32,139,1998,0.0,37231.0,-0.249689,-0.7117,GRD,BRA,40
8165925,91,32,139,2008,0.0,66804.0,0.6186010000000001,-0.170518,GRD,BRA,40
8165926,91,32,139,2019,0.0,1707.0,0.297653,-0.409112,GRD,BRA,40
8165927,91,32,139,2000,0.0,37171.0,0.26865500000000003,-0.449797,GRD,BRA,40
8165928,91,32,139,1997,0.0,27973.0,0.24891799999999997,-0.44986499999999996,GRD,BRA,40
8165929,91,32,139,2005,0.0,44951.0,0.18640299999999999,-0.5731930000000001,GRD,BRA,40
8165930,91,32,139,1995,0.0,17378.0,0.15883699999999998,-0.514984,GRD,BRA,40
8165931,91,32,139,2002,0.0,48965.0,0.552833,-0.283761,GRD,BRA,40
8165932,91,32,139,1996,0.0,23942.0,0.285534,-0.37242600000000003,GRD,BRA,40
8165933,91,32,139,2009,0.0,30619.0,0.035948,-0.586996,GRD,BRA,40
8165934,91,32,139,2001,0.0,39382.0,-0.007888,-0.518167,GRD,BRA,40
8165935,91,32,139,1999,0.0,38140.0,-0.157276,-0.625791,GRD,BRA,40
8165936,91,32,139,2006,0.0,80253.0,0.19208599999999998,-0.40781,GRD,BRA,40
8165937,91,32,139,2020,0.0,6589.0,0.285169,-0.284221,GRD,BRA,40
8165938,91,32,139,2018,0.0,1595.0,0.28333800000000003,-0.40042,GRD,BRA,40
8165939,91,32,139,2003,0.0,49016.0,0.3936,-0.258355,GRD,BRA,40
8165940,91,32,139,2010,0.0,24023.0,-0.1543,-0.779396,GRD,BRA,40
8165941,92,32,139,2009,0.0,1773.0,-1.29302,-1.024092,GRL,BRA,40
8165942,93,32,139,1999,27071.0,1271042.0,-0.459323,0.210247,GTM,BRA,40
8165943,93,32,139,2000,140412.0,1548986.0,-0.452607,0.317698,GTM,BRA,40
8165944,93,32,139,2010,1396804.0,8172686.0,-0.39034,0.743521,GTM,BRA,40
8165945,93,32,139,2011,8224533.0,6167656.0,-0.329497,0.775369,GTM,BRA,40
8165946,93,32,139,2012,3861082.0,5117842.0,-0.265127,0.626089,GTM,BRA,40
8165947,93,32,139,2013,6239225.0,5076100.0,-0.41466499999999995,0.774788,GTM,BRA,40
8165948,93,32,139,2014,2717073.0,4979080.0,-0.36547199999999996,0.548894,GTM,BRA,40
8165949,93,32,139,2015,2796901.0,4710040.0,-0.284403,0.525564,GTM,BRA,40
8165950,93,32,139,2016,9901065.0,5261749.0,-0.414843,0.382162,GTM,BRA,40
8165951,93,32,139,2017,6172964.0,4923719.0,-0.418538,0.557454,GTM,BRA,40
8165952,93,32,139,2018,7957316.0,5293092.0,-0.362668,0.520826,GTM,BRA,40
8165953,93,32,139,2019,7864533.0,5048737.0,-0.43447299999999994,0.658475,GTM,BRA,40
8165954,93,32,139,2020,14840953.0,3627984.0,-0.32240100000000005,0.542048,GTM,BRA,40
8165955,93,32,139,2004,14104.0,6043906.0,-0.46136000000000005,0.148122,GTM,BRA,40
8165956,93,32,139,2007,5716405.0,10753997.0,-0.261899,0.643437,GTM,BRA,40
8165957,93,32,139,2008,7010545.0,9407683.0,-0.271973,0.720486,GTM,BRA,40
8165958,93,32,139,2009,4009183.0,5728160.0,-0.33276999999999995,0.551257,GTM,BRA,40
8165959,93,32,139,1995,22490.0,1462810.0,-0.241468,0.170932,GTM,BRA,40
8165960,93,32,139,1996,34683.0,671200.0,-0.332901,0.23790300000000003,GTM,BRA,40
8165961,93,32,139,1997,24461.0,997425.0,-0.310042,0.2096,GTM,BRA,40
8165962,93,32,139,1998,4529.0,1677387.0,-0.344999,0.155524,GTM,BRA,40
8165963,93,32,139,2001,52157.0,1582561.0,-0.5089520000000001,0.216677,GTM,BRA,40
8165964,93,32,139,2002,83467.0,3276736.0,-0.548834,-0.034464999999999996,GTM,BRA,40
8165965,93,32,139,2005,209363.0,7484991.0,-0.414479,0.41440200000000005,GTM,BRA,40
8165966,93,32,139,2006,293163.0,11238302.0,-0.28642199999999995,0.5868439999999999,GTM,BRA,40
8165967,93,32,139,2003,40392.0,5186016.0,-0.444162,0.145319,GTM,BRA,40
8165968,94,32,139,1995,0.0,108696.0,1.1777959999999998,-0.052863,GUF,BRA,40
8165969,95,32,139,2019,0.0,18553.0,0.12159400000000001,-0.657729,GUM,BRA,40
8165970,95,32,139,2000,0.0,64417.0,-0.432621,-0.897784,GUM,BRA,40
8165971,95,32,139,2001,0.0,116465.0,-0.228818,-0.8545719999999999,GUM,BRA,40
8165972,95,32,139,2002,0.0,64785.0,-0.516203,-0.803461,GUM,BRA,40
8165973,95,32,139,2003,0.0,85474.0,-0.139991,-0.570695,GUM,BRA,40
8165974,95,32,139,2004,0.0,163670.0,0.13034500000000002,-0.40525700000000003,GUM,BRA,40
8165975,95,32,139,2005,0.0,117695.0,0.10963699999999998,-0.44295,GUM,BRA,40
8165976,95,32,139,2006,0.0,16806.0,0.385261,-0.26928,GUM,BRA,40
8165977,95,32,139,2007,0.0,67213.0,0.571674,-0.282353,GUM,BRA,40
8165978,96,32,139,2007,0.0,508403.0,-0.889957,-0.873185,GUY,BRA,40
8165979,96,32,139,2009,16187.0,528831.0,-1.0557809999999999,-1.055825,GUY,BRA,40
8165980,96,32,139,2011,0.0,882589.0,-1.079231,-1.0280989999999999,GUY,BRA,40
8165981,96,32,139,2010,0.0,656464.0,-1.020217,-1.0231569999999999,GUY,BRA,40
8165982,96,32,139,2017,0.0,497134.0,-0.703271,-0.898648,GUY,BRA,40
8165983,96,32,139,1997,0.0,250509.0,-0.7141810000000001,-0.8589030000000001,GUY,BRA,40
8165984,96,32,139,1998,0.0,110061.0,-0.8204450000000001,-0.8914200000000001,GUY,BRA,40
8165985,96,32,139,1999,0.0,114178.0,-0.97619,-0.8785709999999999,GUY,BRA,40
8165986,96,32,139,2000,0.0,150463.0,-1.127205,-0.962915,GUY,BRA,40
8165987,96,32,139,2001,0.0,87741.0,-0.955816,-0.8593069999999999,GUY,BRA,40
8165988,96,32,139,2002,0.0,137532.0,-0.9485889999999999,-0.9086489999999999,GUY,BRA,40
8165989,96,32,139,2003,1533.0,129115.0,-0.59035,-0.7361340000000001,GUY,BRA,40
8165990,96,32,139,2004,0.0,158147.0,-1.046232,-0.985188,GUY,BRA,40
8165991,96,32,139,2005,0.0,212632.0,-0.618542,-0.771821,GUY,BRA,40
8165992,96,32,139,2006,0.0,258067.0,-0.813775,-0.8000649999999999,GUY,BRA,40
