8159999,230,18,139,2014,297646.0,849309.0,0.154034,-0.380899,URY,BEL,40
8165993,96,32,139,2008,0.0,416697.0,-1.0439530000000001,-0.962007,GUY,BRA,40
8165994,96,32,139,2018,0.0,512005.0,-0.841458,-0.9803280000000001,GUY,BRA,40
8165995,96,32,139,2019,17254.0,531877.0,-0.308365,-0.7833359999999999,GUY,BRA,40
8165996,96,32,139,2012,0.0,1008340.0,-0.734614,-0.8208489999999999,GUY,BRA,40
8165997,96,32,139,2013,0.0,870601.0,-0.8555590000000001,-0.9744450000000001,GUY,BRA,40
8165998,96,32,139,2015,5429.0,438150.0,-1.018758,-1.056085,GUY,BRA,40
8165999,96,32,139,2014,0.0,724817.0,-1.068777,-1.038227,GUY,BRA,40
8166000,96,32,139,2016,0.0,747463.0,-0.4755,-0.778335,GUY,BRA,40
8166001,96,32,139,2020,0.0,507620.0,-0.5874159999999999,-0.8020189999999999,GUY,BRA,40
8166002,96,32,139,1996,0.0,75042.0,-0.567617,-0.766822,GUY,BRA,40
8166003,96,32,139,1995,0.0,278465.0,-0.8856,-0.8413700000000001,GUY,BRA,40
8166004,97,32,139,1995,6292693.0,2532476.0,0.5244449999999999,2.682738,HKG,BRA,40
8166005,97,32,139,1996,1468425.0,1879279.0,0.54364,2.727659,HKG,BRA,40
8166006,97,32,139,1997,2413771.0,1389854.0,0.521942,2.578405,HKG,BRA,40
8166007,97,32,139,1998,2667129.0,2028982.0,0.46966099999999994,2.5744029999999998,HKG,BRA,40
8166008,97,32,139,1999,1236117.0,1484545.0,0.387427,2.402434,HKG,BRA,40
8166009,97,32,139,2000,1580438.0,1711592.0,0.416202,2.4793950000000002,HKG,BRA,40
8166010,97,32,139,2001,1113414.0,1608658.0,0.521528,2.3025,HKG,BRA,40
8166011,97,32,139,2002,1523767.0,2482993.0,0.5701109999999999,1.989357,HKG,BRA,40
8166012,97,32,139,2003,853946.0,2561174.0,0.494569,2.147062,HKG,BRA,40
8166013,97,32,139,2004,573854.0,2867195.0,0.604825,2.098745,HKG,BRA,40
8166014,97,32,139,2011,2885469.0,5224220.0,0.663588,1.902118,HKG,BRA,40
8166015,97,32,139,2013,3023926.0,2609448.0,0.744383,1.923139,HKG,BRA,40
8166016,97,32,139,2014,3776499.0,2208956.0,0.812132,1.722493,HKG,BRA,40
8166017,97,32,139,2015,3294176.0,1633378.0,0.8255290000000001,1.8017279999999998,HKG,BRA,40
8166018,97,32,139,2016,4211877.0,2896821.0,0.8029029999999999,1.477249,HKG,BRA,40
8166019,97,32,139,2017,4582351.0,7655269.0,0.824982,1.7162220000000001,HKG,BRA,40
8166020,97,32,139,2018,7158647.0,1455749.0,0.843677,1.656073,HKG,BRA,40
8166021,97,32,139,2019,7055183.0,905594.0,0.992556,1.523004,HKG,BRA,40
8166022,97,32,139,2009,1061521.0,4217978.0,0.654964,1.98672,HKG,BRA,40
8166023,97,32,139,2005,916116.0,10855909.0,0.5862149999999999,2.0303459999999998,HKG,BRA,40
8166024,97,32,139,2006,1205916.0,8771786.0,0.5776319999999999,2.076782,HKG,BRA,40
8166025,97,32,139,2012,2715439.0,4766360.0,0.8124979999999999,1.677497,HKG,BRA,40
8166026,97,32,139,2010,2341432.0,4031559.0,0.715745,1.9780259999999998,HKG,BRA,40
8166027,97,32,139,2020,8300611.0,1090277.0,1.070483,1.183618,HKG,BRA,40
8166028,97,32,139,2008,1638030.0,13214823.0,0.74435,2.149616,HKG,BRA,40
8166029,97,32,139,2007,755725.0,9759192.0,0.639034,2.1086009999999997,HKG,BRA,40
8166030,99,32,139,1995,0.0,220028.0,-0.765536,-0.668834,HND,BRA,40
8166031,99,32,139,2012,15823.0,1273562.0,-0.45962299999999995,-0.002247,HND,BRA,40
8166032,99,32,139,2015,25790.0,1667387.0,-0.578635,-0.292053,HND,BRA,40
8166033,99,32,139,2016,13556.0,2845958.0,-0.673741,-0.403777,HND,BRA,40
8166034,99,32,139,2017,2949.0,2267847.0,-0.6335689999999999,-0.334201,HND,BRA,40
8166035,99,32,139,2019,0.0,1662291.0,-0.6444439999999999,-0.203443,HND,BRA,40
8166036,99,32,139,2003,0.0,777238.0,-0.733546,-0.568585,HND,BRA,40
8166037,99,32,139,2009,0.0,513784.0,-0.587607,-0.189167,HND,BRA,40
8166038,99,32,139,2010,756.0,1002375.0,-0.569501,-0.153122,HND,BRA,40
8166039,99,32,139,2011,10850.0,927141.0,-0.740241,-0.311952,HND,BRA,40
8166040,99,32,139,2014,53025.0,1442707.0,-0.467004,0.045511,HND,BRA,40
8166041,99,32,139,2018,6979.0,2037765.0,-0.523738,-0.193198,HND,BRA,40
8166042,99,32,139,2004,0.0,829123.0,-0.75975,-0.548407,HND,BRA,40
8166043,99,32,139,2005,0.0,1711406.0,-0.731899,-0.54884,HND,BRA,40
8166044,99,32,139,2006,0.0,790584.0,-0.672074,-0.472138,HND,BRA,40
8166045,99,32,139,2007,9762.0,1335049.0,-0.6366,-0.327447,HND,BRA,40
8166046,99,32,139,1996,0.0,237441.0,-0.69357,-0.48721400000000004,HND,BRA,40
8166047,99,32,139,1997,2133.0,244944.0,-0.832161,-0.5578270000000001,HND,BRA,40
8166048,99,32,139,2002,70956.0,950432.0,-0.877043,-0.658185,HND,BRA,40
8166049,99,32,139,1998,0.0,327264.0,-0.9326049999999999,-0.598527,HND,BRA,40
8166050,99,32,139,2013,0.0,1071618.0,-0.731431,-0.310927,HND,BRA,40
8166051,99,32,139,1999,0.0,440176.0,-0.8858290000000001,-0.530034,HND,BRA,40
8166052,99,32,139,2000,0.0,562943.0,-0.860977,-0.6851109999999999,HND,BRA,40
8166053,99,32,139,2001,0.0,753920.0,-0.8003060000000001,-0.602097,HND,BRA,40
8166054,99,32,139,2008,0.0,1183516.0,-0.5907,-0.351317,HND,BRA,40
8166055,99,32,139,2020,3054.0,1374028.0,-0.583329,-0.404227,HND,BRA,40
8166056,100,32,139,2010,74975.0,633322.0,0.8276979999999999,0.97415,HRV,BRA,40
8166057,100,32,139,2004,0.0,286066.0,0.6669970000000001,1.088043,HRV,BRA,40
8166058,100,32,139,1999,0.0,457255.0,0.572934,0.9873639999999999,HRV,BRA,40
8166059,100,32,139,2003,0.0,249556.0,0.568394,1.230759,HRV,BRA,40
8166060,100,32,139,2006,0.0,356009.0,0.755787,0.992614,HRV,BRA,40
8166061,100,32,139,2007,0.0,569650.0,0.7799699999999999,1.1047850000000001,HRV,BRA,40
8166062,100,32,139,2009,0.0,729176.0,0.740174,1.005258,HRV,BRA,40
8166063,100,32,139,2008,1357.0,986205.0,0.874459,1.075102,HRV,BRA,40
8166064,100,32,139,2005,47127.0,295609.0,0.687937,1.059269,HRV,BRA,40
8166065,100,32,139,2020,7784.0,1768.0,0.876001,1.250877,HRV,BRA,40
8166066,100,32,139,2012,2295.0,433748.0,0.890281,1.02053,HRV,BRA,40
8166067,100,32,139,2017,6724.0,2922.0,0.860825,1.365445,HRV,BRA,40
8166068,100,32,139,2011,221573.0,557087.0,0.868294,0.9424299999999999,HRV,BRA,40
8166069,100,32,139,2013,1678.0,23810.0,0.898284,1.038807,HRV,BRA,40
8166070,100,32,139,2018,6118.0,4916.0,0.7923720000000001,1.4047209999999999,HRV,BRA,40
8166071,100,32,139,2019,8377.0,2537.0,0.850527,1.280845,HRV,BRA,40
8166072,100,32,139,2015,6775.0,3336.0,0.7590140000000001,1.257415,HRV,BRA,40
8166073,100,32,139,2014,6822.0,945926.0,0.804401,1.250807,HRV,BRA,40
8166074,100,32,139,2016,1116.0,3568.0,0.8695200000000001,1.214791,HRV,BRA,40
8166075,100,32,139,1995,0.0,3854.0,0.75325,1.395715,HRV,BRA,40
8166076,100,32,139,1996,0.0,182390.0,0.772706,1.1075270000000002,HRV,BRA,40
8166077,100,32,139,1998,0.0,221456.0,0.692779,0.9919530000000001,HRV,BRA,40
8166078,100,32,139,2000,0.0,29723.0,0.683921,1.0184959999999998,HRV,BRA,40
8166079,100,32,139,2001,1509.0,62107.0,0.544596,0.969535,HRV,BRA,40
8166080,100,32,139,2002,0.0,114449.0,0.591276,1.030723,HRV,BRA,40
8166081,100,32,139,1997,0.0,101606.0,0.607903,1.147751,HRV,BRA,40
8166082,101,32,139,2009,0.0,327240.0,-1.406148,-1.108465,HTI,BRA,40
8166083,101,32,139,1995,5111.0,74045.0,-0.761827,-0.6020310000000001,HTI,BRA,40
8166084,101,32,139,1996,0.0,74299.0,-0.865218,-0.723441,HTI,BRA,40
8166085,101,32,139,1997,0.0,83254.0,-0.945809,-0.7246560000000001,HTI,BRA,40
8166086,101,32,139,2008,0.0,364035.0,-1.087836,-0.967734,HTI,BRA,40
8166087,101,32,139,2007,0.0,339507.0,-1.070524,-1.046209,HTI,BRA,40
8166088,101,32,139,2006,0.0,21702.0,-1.037941,-0.9475790000000001,HTI,BRA,40
8166089,101,32,139,2013,0.0,230043.0,-1.095392,-0.957326,HTI,BRA,40
8166090,101,32,139,2014,0.0,375278.0,-1.10887,-1.032108,HTI,BRA,40
8166091,101,32,139,2015,0.0,171358.0,-1.288246,-1.018979,HTI,BRA,40
8166092,101,32,139,2016,0.0,211420.0,-1.30976,-1.010181,HTI,BRA,40
8166093,101,32,139,2017,0.0,331785.0,-1.0089219999999999,-0.946722,HTI,BRA,40
8166094,101,32,139,2018,0.0,92646.0,-0.914545,-0.890601,HTI,BRA,40
8166095,101,32,139,2019,0.0,161092.0,-1.120295,-0.967447,HTI,BRA,40
8166096,101,32,139,2012,0.0,175773.0,-0.8495739999999999,-0.972046,HTI,BRA,40
8166097,101,32,139,2020,0.0,411382.0,-1.028076,-0.884073,HTI,BRA,40
8166098,101,32,139,2010,0.0,369012.0,-1.369873,-1.121801,HTI,BRA,40
8166099,101,32,139,2011,0.0,545322.0,-1.263093,-1.086658,HTI,BRA,40
8166100,101,32,139,2002,0.0,52398.0,-1.220251,-0.8176859999999999,HTI,BRA,40
8166101,101,32,139,2003,0.0,13236.0,-1.3761290000000002,-1.006346,HTI,BRA,40
8166102,101,32,139,2004,0.0,16540.0,-1.348507,-0.979369,HTI,BRA,40
8166103,101,32,139,1998,0.0,66843.0,-1.186197,-0.925901,HTI,BRA,40
8166104,101,32,139,2000,0.0,138593.0,-1.119661,-0.823765,HTI,BRA,40
8166105,101,32,139,2005,0.0,142932.0,-1.2804229999999999,-1.018106,HTI,BRA,40
8166106,101,32,139,1999,0.0,77995.0,-1.321531,-0.934434,HTI,BRA,40
8166107,101,32,139,2001,0.0,40825.0,-1.220515,-0.8502200000000001,HTI,BRA,40
8166108,102,32,139,2020,10760121.0,6535.0,1.393152,0.878916,HUN,BRA,40
8166109,102,32,139,2009,4435542.0,909944.0,1.397765,0.772375,HUN,BRA,40
8166110,102,32,139,2016,16097975.0,13715.0,1.445281,0.8422209999999999,HUN,BRA,40
8166111,102,32,139,2018,18269707.0,8431.0,1.519662,0.833092,HUN,BRA,40
8166112,102,32,139,2019,18924567.0,51659.0,1.462102,0.809183,HUN,BRA,40
8166113,102,32,139,2017,13611890.0,11088.0,1.4886270000000001,0.845986,HUN,BRA,40
8166114,102,32,139,2013,21715081.0,62616.0,1.506101,0.7279220000000001,HUN,BRA,40
8166115,102,32,139,2014,18864954.0,33396.0,1.477093,0.812869,HUN,BRA,40
8166116,102,32,139,2015,17154230.0,134957.0,1.462839,0.803258,HUN,BRA,40
8166117,102,32,139,2008,5484837.0,1588119.0,1.3358299999999999,0.8177770000000001,HUN,BRA,40
8166118,102,32,139,2007,1865346.0,784354.0,1.4887709999999998,0.78372,HUN,BRA,40
8166119,102,32,139,2003,373760.0,214498.0,1.2003270000000001,1.091407,HUN,BRA,40
8166120,102,32,139,2010,9694799.0,270663.0,1.514225,0.740341,HUN,BRA,40
8166121,102,32,139,2011,13728460.0,42430.0,1.486592,0.805642,HUN,BRA,40
8166122,102,32,139,2012,25100477.0,42650.0,1.396648,0.759196,HUN,BRA,40
8166123,102,32,139,2002,182095.0,131993.0,1.179684,1.0574860000000001,HUN,BRA,40
8166124,102,32,139,2004,917314.0,350516.0,1.207082,1.019714,HUN,BRA,40
8166125,102,32,139,2005,1261695.0,1048841.0,1.3558,0.876179,HUN,BRA,40
8166126,102,32,139,1996,303764.0,154215.0,0.790036,1.891534,HUN,BRA,40
8166127,102,32,139,1997,631859.0,174708.0,0.746743,1.577102,HUN,BRA,40
8166128,102,32,139,1998,148947.0,139991.0,0.780392,1.450701,HUN,BRA,40
8166129,102,32,139,2000,282452.0,219427.0,1.045661,1.198236,HUN,BRA,40
8166130,102,32,139,1999,157405.0,77150.0,0.794675,1.308337,HUN,BRA,40
8166131,102,32,139,2006,1159214.0,1096087.0,1.4034309999999999,0.835144,HUN,BRA,40
8166132,102,32,139,2001,204013.0,163546.0,1.102262,1.138016,HUN,BRA,40
8166133,102,32,139,1995,1303445.0,72909.0,0.878711,1.8200060000000002,HUN,BRA,40
8166134,103,32,139,2000,27800465.0,2269031.0,-0.125831,1.7116360000000002,IDN,BRA,40
8166135,103,32,139,2019,154262282.0,8943403.0,-0.141811,1.385726,IDN,BRA,40
8166136,103,32,139,2020,109181356.0,6632465.0,-0.16761700000000002,1.571009,IDN,BRA,40
8166137,103,32,139,2004,63855279.0,4160374.0,-0.223644,1.719065,IDN,BRA,40
8166138,103,32,139,2005,85553638.0,2080511.0,-0.273208,1.5252379999999999,IDN,BRA,40
8166139,103,32,139,2010,480538108.0,14577674.0,-0.30878099999999997,1.07069,IDN,BRA,40
8166140,103,32,139,2015,153734718.0,7306105.0,-0.145103,1.277362,IDN,BRA,40
8166141,103,32,139,2006,162387261.0,2035507.0,-0.21012399999999998,1.467838,IDN,BRA,40
8166142,103,32,139,2003,57481068.0,5092498.0,-0.16802,1.7252990000000001,IDN,BRA,40
8166143,103,32,139,2017,192392137.0,15842418.0,-0.23641700000000002,1.188173,IDN,BRA,40
8166144,103,32,139,2014,218615790.0,7045786.0,-0.088032,1.3966459999999998,IDN,BRA,40
8166145,103,32,139,2009,135498950.0,5282077.0,-0.253835,1.260101,IDN,BRA,40
8166146,103,32,139,2012,238930985.0,33046635.0,-0.142318,1.281781,IDN,BRA,40
8166147,103,32,139,2013,266375328.0,11052797.0,-0.216854,1.415728,IDN,BRA,40
8166148,103,32,139,2016,148877835.0,8500477.0,-0.158496,1.492067,IDN,BRA,40
8166149,103,32,139,2018,180075685.0,13021954.0,-0.10130499999999999,1.2414209999999999,IDN,BRA,40
8166150,103,32,139,2008,188879207.0,4846560.0,-0.11154000000000001,1.4879850000000001,IDN,BRA,40
8166151,103,32,139,2001,27890744.0,1817767.0,-0.167771,1.6587889999999998,IDN,BRA,40
8166152,103,32,139,2002,30394931.0,3525597.0,-0.10020499999999999,1.590314,IDN,BRA,40
8166153,103,32,139,2007,146813312.0,1857025.0,-0.192415,1.497962,IDN,BRA,40
8166154,103,32,139,2011,496835231.0,16042766.0,-0.234125,1.168384,IDN,BRA,40
8166155,103,32,139,1997,54092483.0,655283.0,-0.44080699999999995,1.220104,IDN,BRA,40
8166156,103,32,139,1998,35556514.0,481811.0,-0.478253,1.350652,IDN,BRA,40
8166157,103,32,139,1999,15480268.0,957238.0,-0.20447,1.568505,IDN,BRA,40
8166158,103,32,139,1995,19726471.0,1285703.0,-0.391727,1.174727,IDN,BRA,40
8166159,103,32,139,1996,52987184.0,620311.0,-0.43199899999999997,1.22074,IDN,BRA,40
8166160,104,32,139,2004,6518299.0,13196954.0,0.233348,2.790987,IND,BRA,40
8166161,104,32,139,2009,17427679.0,18301963.0,0.209867,2.254003,IND,BRA,40
8166162,104,32,139,2015,65619267.0,17573683.0,0.24230900000000002,2.8190880000000003,IND,BRA,40
8166163,104,32,139,2017,86243511.0,24715698.0,0.290576,2.726391,IND,BRA,40
8166164,104,32,139,2018,79954537.0,17040145.0,0.526015,2.448112,IND,BRA,40
8166165,104,32,139,2019,99592028.0,12254072.0,0.43196,2.661139,IND,BRA,40
8166166,104,32,139,2020,76538872.0,9755888.0,0.464674,2.838779,IND,BRA,40
8166167,104,32,139,2013,101436499.0,12563448.0,0.215356,2.3916209999999998,IND,BRA,40
8166168,104,32,139,2014,99127565.0,17834104.0,0.262042,2.6305080000000003,IND,BRA,40
8166169,104,32,139,2011,58081178.0,17056561.0,0.18276199999999998,2.398765,IND,BRA,40
8166170,104,32,139,2012,62972001.0,32695820.0,0.229996,2.4815110000000002,IND,BRA,40
8166171,104,32,139,2016,28416296.0,9256297.0,0.30976,2.61043,IND,BRA,40
8166172,104,32,139,2007,10216025.0,10562156.0,0.279475,2.7514939999999997,IND,BRA,40
8166173,104,32,139,2008,26523907.0,10635231.0,0.26694,2.926023,IND,BRA,40
8166174,104,32,139,2003,5929563.0,8538224.0,0.33014099999999996,2.836003,IND,BRA,40
8166175,104,32,139,2005,11243016.0,13263510.0,0.212108,2.817413,IND,BRA,40
8166176,104,32,139,2006,14494957.0,21024619.0,0.285652,2.731318,IND,BRA,40
8166177,104,32,139,2010,30692702.0,14990789.0,0.14485599999999998,2.408913,IND,BRA,40
8166178,104,32,139,2000,6209144.0,4037605.0,0.3961,2.553408,IND,BRA,40
8166179,104,32,139,2002,5606660.0,5892525.0,0.380867,2.608955,IND,BRA,40
8166180,104,32,139,2001,3304075.0,1759766.0,0.349744,2.665844,IND,BRA,40
8166181,104,32,139,1997,3454424.0,408566.0,0.262571,2.31305,IND,BRA,40
8166182,104,32,139,1996,2313393.0,651502.0,0.20685599999999998,2.317622,IND,BRA,40
8166183,104,32,139,1998,5072156.0,220663.0,0.274308,2.316908,IND,BRA,40
8166184,104,32,139,1999,2015620.0,2257067.0,0.29945900000000003,2.438702,IND,BRA,40
8166185,104,32,139,1995,1464319.0,265933.0,0.156183,1.9617380000000002,IND,BRA,40
8166186,106,32,139,1998,325018.0,42006.0,1.451067,0.654442,IRL,BRA,40
8166187,106,32,139,1995,991145.0,46625.0,1.349192,0.992099,IRL,BRA,40
8166188,106,32,139,1996,1249604.0,141070.0,1.386011,0.9232100000000001,IRL,BRA,40
8166189,106,32,139,1997,1017081.0,72085.0,1.471048,0.8769370000000001,IRL,BRA,40
8166190,106,32,139,1999,946374.0,31265.0,1.599613,0.37233299999999997,IRL,BRA,40
8166191,106,32,139,2002,5030398.0,57580.0,1.7232880000000002,0.091172,IRL,BRA,40
8166192,106,32,139,2004,7437373.0,169592.0,1.501859,0.14456,IRL,BRA,40
8166193,106,32,139,2005,2551539.0,90198.0,1.536605,0.189781,IRL,BRA,40
8166194,106,32,139,2019,795840.0,234680.0,1.3812389999999999,-0.025366,IRL,BRA,40
8166195,106,32,139,2000,1902347.0,49994.0,1.546001,0.342854,IRL,BRA,40
8166196,106,32,139,2003,6203394.0,89667.0,1.6396130000000002,0.220599,IRL,BRA,40
8166197,106,32,139,2006,827537.0,168626.0,1.43804,0.06463200000000001,IRL,BRA,40
8166198,106,32,139,2007,1336891.0,216058.0,1.353146,0.122832,IRL,BRA,40
8166199,106,32,139,2008,819448.0,28039.0,1.693858,0.221425,IRL,BRA,40
8166200,106,32,139,2011,712905.0,6363.0,1.403182,0.290245,IRL,BRA,40
8166201,106,32,139,2016,1309453.0,18594.0,1.445238,0.07659400000000001,IRL,BRA,40
8166202,106,32,139,2017,2503843.0,53455.0,1.363544,0.169211,IRL,BRA,40
8166203,106,32,139,2020,746134.0,72086.0,1.337791,-0.20829699999999998,IRL,BRA,40
8166204,106,32,139,2018,1810125.0,36500.0,1.262419,0.013576,IRL,BRA,40
8166205,106,32,139,2014,581032.0,18473.0,1.2658399999999999,0.278546,IRL,BRA,40
8166206,106,32,139,2009,555629.0,132111.0,1.627233,0.020024,IRL,BRA,40
8166207,106,32,139,2010,653750.0,2213.0,1.371357,0.168795,IRL,BRA,40
8166208,106,32,139,2012,662993.0,2569.0,1.229702,0.12683599999999998,IRL,BRA,40
8166209,106,32,139,2015,759450.0,47555.0,1.304942,0.126431,IRL,BRA,40
8166210,106,32,139,2001,5568246.0,319711.0,1.664233,0.129983,IRL,BRA,40
8166211,106,32,139,2013,531455.0,110413.0,1.29988,0.240688,IRL,BRA,40
8166212,107,32,139,2000,732320.0,524470.0,-0.555558,-0.910523,IRN,BRA,40
8166213,107,32,139,2001,233387.0,92483.0,-0.7732479999999999,-0.8979370000000001,IRN,BRA,40
8166214,107,32,139,2002,12780.0,395578.0,-0.5707840000000001,-0.705612,IRN,BRA,40
8166215,107,32,139,2010,2133971.0,1673056.0,-0.609874,-0.744733,IRN,BRA,40
8166216,107,32,139,2016,1307255.0,989031.0,-0.407368,-0.23482399999999998,IRN,BRA,40
8166217,107,32,139,2003,90343.0,847169.0,-0.552146,-0.8668520000000001,IRN,BRA,40
8166218,107,32,139,2004,94452.0,965211.0,-0.38210700000000003,-0.8408620000000001,IRN,BRA,40
8166219,107,32,139,2005,0.0,1635398.0,-0.305068,-0.804413,IRN,BRA,40
8166220,107,32,139,2006,116063.0,1566927.0,-0.391023,-0.767861,IRN,BRA,40
8166221,107,32,139,2011,122159.0,189495.0,-0.915379,-0.973194,IRN,BRA,40
8166222,107,32,139,2013,0.0,6861.0,-0.339172,-0.237114,IRN,BRA,40
8166223,107,32,139,2014,0.0,16932.0,-0.361058,-0.312743,IRN,BRA,40
8166224,107,32,139,2015,435814.0,79186.0,-0.258946,-0.0073420000000000004,IRN,BRA,40
8166225,107,32,139,2017,691445.0,893472.0,-0.361292,-0.361813,IRN,BRA,40
8166226,107,32,139,2018,193074.0,1766652.0,-0.389954,-0.258156,IRN,BRA,40
8166227,107,32,139,1999,760749.0,877224.0,-0.9366620000000001,-1.147602,IRN,BRA,40
8166228,107,32,139,2008,272452.0,1155231.0,-0.9776469999999999,-1.054475,IRN,BRA,40
8166229,107,32,139,2009,147744.0,4452246.0,-1.185702,-1.1049360000000001,IRN,BRA,40
8166230,107,32,139,1997,4775.0,240200.0,-0.503841,-0.9984059999999999,IRN,BRA,40
8166231,107,32,139,1998,427838.0,356876.0,-0.6626029999999999,-1.0408959999999998,IRN,BRA,40
8166232,107,32,139,2012,814258.0,5997.0,-0.963881,-0.928644,IRN,BRA,40
8166233,107,32,139,1996,0.0,829036.0,-0.7496649999999999,-1.1173520000000001,IRN,BRA,40
8166234,107,32,139,2007,0.0,1134412.0,-0.797659,-1.048892,IRN,BRA,40
8166235,107,32,139,1995,0.0,17773.0,-0.821991,-1.071013,IRN,BRA,40
8166236,108,32,139,2018,0.0,45752.0,-1.7504400000000002,-1.018699,IRQ,BRA,40
8166237,108,32,139,2019,0.0,99687.0,-1.593359,-0.9927860000000001,IRQ,BRA,40
8166238,108,32,139,2015,0.0,2814.0,-1.465803,-0.912113,IRQ,BRA,40
8166239,108,32,139,2007,0.0,24734.0,-1.961053,-0.8849969999999999,IRQ,BRA,40
8166240,108,32,139,2014,0.0,114572.0,-2.9169,-0.882023,IRQ,BRA,40
8166241,108,32,139,2017,0.0,16760.0,-1.515339,-0.9462950000000001,IRQ,BRA,40
8166242,108,32,139,2000,0.0,73301.0,-1.8568259999999999,-0.902459,IRQ,BRA,40
8166243,108,32,139,2001,0.0,36985.0,-1.115465,-0.883028,IRQ,BRA,40
8166244,108,32,139,2002,0.0,49242.0,-0.397477,-0.811214,IRQ,BRA,40
8166245,108,32,139,1997,0.0,10677.0,-2.248377,-0.817589,IRQ,BRA,40
8166246,108,32,139,1998,0.0,465101.0,-1.4440030000000001,-0.808689,IRQ,BRA,40
8166247,108,32,139,1999,0.0,59958.0,-1.8954950000000002,-0.883983,IRQ,BRA,40
8166248,109,32,139,2017,0.0,94644.0,0.386094,-0.277269,ISL,BRA,40
8166249,109,32,139,2012,0.0,8319.0,0.368012,-0.31235599999999997,ISL,BRA,40
8166250,109,32,139,2014,0.0,30765.0,0.127891,-0.302014,ISL,BRA,40
8166251,109,32,139,2015,0.0,19232.0,0.24527600000000002,-0.411616,ISL,BRA,40
8166252,109,32,139,2010,4290.0,20699.0,0.20822100000000002,-0.318294,ISL,BRA,40
8166253,109,32,139,2011,0.0,38183.0,0.284202,-0.23753000000000002,ISL,BRA,40
8166254,109,32,139,2009,2459.0,2463.0,0.21713200000000002,-0.371812,ISL,BRA,40
8166255,109,32,139,2013,0.0,28650.0,0.259374,-0.20413299999999998,ISL,BRA,40
8166256,109,32,139,2019,1424.0,86366.0,0.378873,-0.162129,ISL,BRA,40
8166257,109,32,139,2007,0.0,5281.0,0.172786,-0.380266,ISL,BRA,40
8166258,109,32,139,2016,0.0,53950.0,0.192448,-0.37174,ISL,BRA,40
8166259,109,32,139,2018,1360.0,72560.0,0.252338,-0.341319,ISL,BRA,40
8166260,109,32,139,2004,17186.0,26375.0,0.298844,-0.36366,ISL,BRA,40
8166261,109,32,139,2003,0.0,4348.0,0.21902800000000003,-0.40818499999999996,ISL,BRA,40
8166262,109,32,139,2002,0.0,7748.0,0.23601999999999998,-0.34781,ISL,BRA,40
8166263,109,32,139,2008,0.0,32675.0,0.26969899999999997,-0.29915,ISL,BRA,40
8166264,109,32,139,2020,0.0,119236.0,0.27161399999999997,-0.17819200000000002,ISL,BRA,40
8166265,109,32,139,2006,0.0,10633.0,0.170234,-0.302203,ISL,BRA,40
8166266,109,32,139,2000,0.0,6883.0,0.217683,-0.41136000000000006,ISL,BRA,40
8166267,109,32,139,2005,0.0,16701.0,0.060955999999999996,-0.410998,ISL,BRA,40
8166268,109,32,139,1997,0.0,720.0,0.217533,-0.405395,ISL,BRA,40
8166269,109,32,139,1999,22027.0,3371.0,0.377701,-0.355798,ISL,BRA,40
