8159999,230,18,139,2014,297646.0,849309.0,0.154034,-0.380899,URY,BEL,40
8166270,109,32,139,1998,22928.0,19285.0,0.18141300000000002,-0.47993500000000006,ISL,BRA,40
8166271,109,32,139,2001,0.0,9980.0,0.032382999999999995,-0.51054,ISL,BRA,40
8166272,109,32,139,1996,0.0,6382.0,0.003558,-0.551796,ISL,BRA,40
8166273,109,32,139,1995,0.0,7755.0,0.161331,-0.45210100000000003,ISL,BRA,40
8166274,110,32,139,2011,3908399.0,3167135.0,1.324384,0.714611,ISR,BRA,40
8166275,110,32,139,1997,172236.0,91080.0,1.3230030000000002,0.965016,ISR,BRA,40
8166276,110,32,139,2010,4364629.0,667946.0,1.215834,0.7028340000000001,ISR,BRA,40
8166277,110,32,139,2012,3690403.0,1540714.0,1.344347,0.691617,ISR,BRA,40
8166278,110,32,139,2014,2723699.0,1142918.0,1.211141,0.64523,ISR,BRA,40
8166279,110,32,139,2016,475350.0,1725160.0,1.352275,0.67584,ISR,BRA,40
8166280,110,32,139,2009,2473381.0,2639127.0,1.226438,0.816299,ISR,BRA,40
8166281,110,32,139,2003,3285172.0,839888.0,1.157809,0.682195,ISR,BRA,40
8166282,110,32,139,2020,372325.0,5713147.0,1.487557,0.8370920000000001,ISR,BRA,40
8166283,110,32,139,1998,392199.0,624963.0,1.2643739999999999,0.958475,ISR,BRA,40
8166284,110,32,139,2013,3321452.0,1226297.0,1.197241,0.633828,ISR,BRA,40
8166285,110,32,139,2004,6236354.0,918737.0,1.250393,0.8003979999999999,ISR,BRA,40
8166286,110,32,139,2006,1453388.0,1567786.0,1.3082129999999998,0.783845,ISR,BRA,40
8166287,110,32,139,2007,2199704.0,1960433.0,1.092244,0.753984,ISR,BRA,40
8166288,110,32,139,2008,2908928.0,1180937.0,1.169192,0.797136,ISR,BRA,40
8166289,110,32,139,2015,638773.0,1759969.0,1.260071,0.545545,ISR,BRA,40
8166290,110,32,139,2005,1970489.0,949262.0,1.3829120000000001,0.761617,ISR,BRA,40
8166291,110,32,139,1995,733187.0,441985.0,1.205368,1.189434,ISR,BRA,40
8166292,110,32,139,1996,44655.0,21738.0,1.054975,1.072965,ISR,BRA,40
8166293,110,32,139,2017,635146.0,1405635.0,1.436156,0.776574,ISR,BRA,40
8166294,110,32,139,2001,896344.0,607392.0,1.374873,0.775594,ISR,BRA,40
8166295,110,32,139,2002,861762.0,915115.0,1.334174,0.654331,ISR,BRA,40
8166296,110,32,139,2019,437011.0,1279381.0,1.488686,0.823376,ISR,BRA,40
8166297,110,32,139,2018,504470.0,952281.0,1.355071,0.872822,ISR,BRA,40
8166298,110,32,139,2000,1065389.0,576690.0,1.251365,0.7359319999999999,ISR,BRA,40
8166299,110,32,139,1999,1218025.0,1028960.0,1.342593,0.781931,ISR,BRA,40
8166300,111,32,139,2003,25041747.0,30827436.0,1.399734,1.044608,ITA,BRA,40
8166301,111,32,139,2006,33520922.0,41563154.0,1.293779,0.93995,ITA,BRA,40
8166302,111,32,139,2007,36589177.0,41412823.0,1.3003559999999998,0.705448,ITA,BRA,40
8166303,111,32,139,2008,49866323.0,36134649.0,1.308777,0.361523,ITA,BRA,40
8166304,111,32,139,2009,27514609.0,19094272.0,1.289,0.64549,ITA,BRA,40
8166305,111,32,139,2010,59729589.0,21761457.0,1.272385,0.545721,ITA,BRA,40
8166306,111,32,139,2011,77675887.0,18076954.0,1.298751,0.48013599999999995,ITA,BRA,40
8166307,111,32,139,2012,73892001.0,16464019.0,1.297611,0.28585900000000003,ITA,BRA,40
8166308,111,32,139,2013,76904194.0,19926774.0,1.289924,0.533436,ITA,BRA,40
8166309,111,32,139,2014,71236619.0,30424936.0,1.340136,0.43931099999999995,ITA,BRA,40
8166310,111,32,139,2015,45766676.0,23214955.0,1.321127,0.747046,ITA,BRA,40
8166311,111,32,139,2016,51084551.0,21538700.0,1.339307,0.8549209999999999,ITA,BRA,40
8166312,111,32,139,2017,63750742.0,18677693.0,1.34395,0.577693,ITA,BRA,40
8166313,111,32,139,2018,57326462.0,25003856.0,1.3602530000000002,0.453607,ITA,BRA,40
8166314,111,32,139,2019,57999468.0,19753650.0,1.25898,0.926639,ITA,BRA,40
8166315,111,32,139,2020,59242871.0,10768024.0,1.299017,0.701797,ITA,BRA,40
8166316,111,32,139,1995,21935296.0,26122897.0,1.503379,1.449094,ITA,BRA,40
8166317,111,32,139,1996,32424497.0,23951491.0,1.4674690000000001,1.263362,ITA,BRA,40
8166318,111,32,139,1997,41486837.0,18012325.0,1.4860389999999999,1.235674,ITA,BRA,40
8166319,111,32,139,1998,36433889.0,23155492.0,1.4532209999999999,1.191124,ITA,BRA,40
8166320,111,32,139,2005,33302685.0,38529860.0,1.295883,1.032218,ITA,BRA,40
8166321,111,32,139,2000,35057593.0,22656807.0,1.421124,1.112321,ITA,BRA,40
8166322,111,32,139,2001,27059914.0,19775242.0,1.389926,1.282143,ITA,BRA,40
8166323,111,32,139,2002,23782665.0,26419962.0,1.377604,1.2470510000000001,ITA,BRA,40
8166324,111,32,139,2004,33741957.0,31591003.0,1.358057,1.11533,ITA,BRA,40
8166325,111,32,139,1999,28780635.0,24189616.0,1.395253,1.3589790000000002,ITA,BRA,40
8166326,112,32,139,2004,0.0,1564139.0,-0.64957,-0.944183,JAM,BRA,40
8166327,112,32,139,2018,0.0,377971.0,-0.339328,-0.8756659999999999,JAM,BRA,40
8166328,112,32,139,2019,0.0,525166.0,-0.18387799999999999,-0.710004,JAM,BRA,40
8166329,112,32,139,2020,0.0,308358.0,-0.21953000000000003,-0.6944899999999999,JAM,BRA,40
8166330,112,32,139,2006,0.0,2713467.0,-0.5122720000000001,-0.9109809999999999,JAM,BRA,40
8166331,112,32,139,2011,0.0,206006.0,-0.162212,-0.621817,JAM,BRA,40
8166332,112,32,139,2012,1174.0,166625.0,-0.34163899999999997,-0.8008850000000001,JAM,BRA,40
8166333,112,32,139,2016,0.0,210541.0,-0.259972,-0.592114,JAM,BRA,40
8166334,112,32,139,2017,0.0,191991.0,-0.497654,-0.76481,JAM,BRA,40
8166335,112,32,139,1999,0.0,1210995.0,-0.852468,-0.9670290000000001,JAM,BRA,40
8166336,112,32,139,2001,0.0,1602006.0,-0.541582,-0.837248,JAM,BRA,40
8166337,112,32,139,2002,0.0,1564082.0,-0.604813,-0.9309860000000001,JAM,BRA,40
8166338,112,32,139,2003,0.0,1982734.0,-0.6684140000000001,-0.915817,JAM,BRA,40
8166339,112,32,139,2005,0.0,2487379.0,-0.438717,-0.95845,JAM,BRA,40
8166340,112,32,139,2007,2554.0,2002487.0,-0.466305,-0.971972,JAM,BRA,40
8166341,112,32,139,2008,0.0,1743834.0,-0.412969,-0.9444030000000001,JAM,BRA,40
8166342,112,32,139,2009,0.0,337578.0,-0.083743,-0.6222479999999999,JAM,BRA,40
8166343,112,32,139,2010,6612.0,268297.0,0.041471,-0.367177,JAM,BRA,40
8166344,112,32,139,2013,0.0,66368.0,-0.541441,-0.8448559999999999,JAM,BRA,40
8166345,112,32,139,2014,0.0,11223.0,-0.42745299999999997,-0.7750130000000001,JAM,BRA,40
8166346,112,32,139,2015,0.0,70463.0,-0.438267,-0.828097,JAM,BRA,40
8166347,112,32,139,1998,0.0,939055.0,-0.8083739999999999,-0.946183,JAM,BRA,40
8166348,112,32,139,1996,0.0,1492968.0,-0.6344350000000001,-0.814916,JAM,BRA,40
8166349,112,32,139,1997,0.0,1165343.0,-0.65455,-0.820413,JAM,BRA,40
8166350,112,32,139,2000,0.0,1660138.0,-0.625061,-0.814176,JAM,BRA,40
8166351,112,32,139,1995,0.0,2636476.0,-0.873925,-0.952304,JAM,BRA,40
8166352,113,32,139,2015,0.0,169766.0,0.121172,0.457301,JOR,BRA,40
8166353,113,32,139,2016,0.0,183726.0,-0.0115,0.045625,JOR,BRA,40
8166354,113,32,139,2017,0.0,349516.0,0.020035,0.295415,JOR,BRA,40
8166355,113,32,139,2018,0.0,228324.0,-0.086895,0.283829,JOR,BRA,40
8166356,113,32,139,2019,0.0,215538.0,-0.003529,0.255816,JOR,BRA,40
8166357,113,32,139,2020,0.0,302612.0,-0.060384,0.139902,JOR,BRA,40
8166358,113,32,139,2012,0.0,549405.0,0.24909099999999998,0.489624,JOR,BRA,40
8166359,113,32,139,2014,0.0,112532.0,0.210208,0.48732299999999995,JOR,BRA,40
8166360,113,32,139,2013,0.0,346103.0,0.152659,0.5889979999999999,JOR,BRA,40
8166361,113,32,139,2004,0.0,528504.0,0.152989,0.385845,JOR,BRA,40
8166362,113,32,139,1997,0.0,220721.0,0.49456300000000003,0.33966,JOR,BRA,40
8166363,113,32,139,1998,0.0,388846.0,0.403009,-0.076366,JOR,BRA,40
8166364,113,32,139,1999,0.0,506802.0,0.475995,0.514447,JOR,BRA,40
8166365,113,32,139,2000,0.0,349669.0,0.495354,1.233005,JOR,BRA,40
8166366,113,32,139,2001,0.0,119170.0,0.375134,0.581558,JOR,BRA,40
8166367,113,32,139,2002,0.0,216742.0,0.24197600000000002,0.196635,JOR,BRA,40
8166368,113,32,139,2005,0.0,494543.0,0.21925799999999998,0.371165,JOR,BRA,40
8166369,113,32,139,2007,0.0,1159747.0,0.228433,0.5984550000000001,JOR,BRA,40
8166370,113,32,139,1995,0.0,352190.0,0.666542,0.326785,JOR,BRA,40
8166371,113,32,139,2003,0.0,381931.0,0.12295,0.377031,JOR,BRA,40
8166372,113,32,139,2006,0.0,453843.0,0.166718,0.331248,JOR,BRA,40
8166373,113,32,139,2008,0.0,820690.0,0.255463,0.45844799999999997,JOR,BRA,40
8166374,113,32,139,2009,0.0,235175.0,0.21374899999999997,0.423774,JOR,BRA,40
8166375,113,32,139,2010,0.0,102625.0,0.251702,0.522758,JOR,BRA,40
8166376,113,32,139,2011,0.0,151209.0,0.231605,0.47049399999999997,JOR,BRA,40
8166377,113,32,139,1996,0.0,250159.0,0.12203499999999999,-0.41859399999999997,JOR,BRA,40
8166378,114,32,139,2009,137123524.0,5818685.0,2.306791,-0.251712,JPN,BRA,40
8166379,114,32,139,2010,206497780.0,11664758.0,2.459723,-0.279387,JPN,BRA,40
8166380,114,32,139,2011,262815498.0,12395834.0,2.516395,-0.534301,JPN,BRA,40
8166381,114,32,139,2012,242521107.0,12217076.0,2.359022,-0.553565,JPN,BRA,40
8166382,114,32,139,2005,65172506.0,3911428.0,2.392106,0.278652,JPN,BRA,40
8166383,114,32,139,2016,86945983.0,6266139.0,2.574025,-0.34859,JPN,BRA,40
8166384,114,32,139,2014,171413754.0,5732089.0,2.403165,-0.635024,JPN,BRA,40
8166385,114,32,139,2015,126865361.0,3476310.0,2.516133,-0.484202,JPN,BRA,40
8166386,114,32,139,2017,129019503.0,8562027.0,2.4510419999999997,-0.277357,JPN,BRA,40
8166387,114,32,139,2018,136743873.0,9026304.0,2.514533,-0.416074,JPN,BRA,40
8166388,114,32,139,2020,86130165.0,7086309.0,2.405659,-0.38169000000000003,JPN,BRA,40
8166389,114,32,139,2019,123778121.0,9370047.0,2.4931509999999997,-0.558811,JPN,BRA,40
8166390,114,32,139,2000,55981081.0,11068114.0,2.579611,0.464875,JPN,BRA,40
8166391,114,32,139,2001,44400154.0,11899138.0,2.585857,0.522663,JPN,BRA,40
8166392,114,32,139,2002,37986123.0,11238892.0,2.556057,0.497673,JPN,BRA,40
8166393,114,32,139,2003,40929345.0,15469283.0,2.4686630000000003,0.48072600000000004,JPN,BRA,40
8166394,114,32,139,2004,53124861.0,10942969.0,2.526624,0.452054,JPN,BRA,40
8166395,114,32,139,2006,89979088.0,4473957.0,2.4348099999999997,0.082887,JPN,BRA,40
8166396,114,32,139,2007,125948255.0,6625556.0,2.313259,0.186703,JPN,BRA,40
8166397,114,32,139,2008,170610856.0,6952809.0,2.285056,0.036255,JPN,BRA,40
8166398,114,32,139,1998,56001476.0,1454381.0,2.550442,0.718063,JPN,BRA,40
8166399,114,32,139,1995,52296075.0,5653168.0,2.56822,0.927307,JPN,BRA,40
8166400,114,32,139,1996,45290405.0,1838757.0,2.615364,0.5656939999999999,JPN,BRA,40
8166401,114,32,139,1997,56862510.0,1735232.0,2.631846,0.553144,JPN,BRA,40
8166402,114,32,139,1999,40299496.0,5410851.0,2.541382,0.693702,JPN,BRA,40
8166403,114,32,139,2013,217457633.0,9356161.0,2.3993130000000003,-0.564768,JPN,BRA,40
8166404,115,32,139,2010,0.0,118545.0,-0.6278020000000001,-0.8419760000000001,KAZ,BRA,40
8166405,115,32,139,2004,969.0,104704.0,-0.09288300000000001,-0.537664,KAZ,BRA,40
8166406,115,32,139,2005,0.0,253797.0,-0.06211900000000001,-0.641976,KAZ,BRA,40
8166407,115,32,139,2008,0.0,40615.0,-0.43055200000000005,-0.6852590000000001,KAZ,BRA,40
8166408,115,32,139,2009,0.0,69455.0,-0.6547970000000001,-0.772256,KAZ,BRA,40
8166409,115,32,139,2011,0.0,83333.0,-0.514687,-0.775671,KAZ,BRA,40
8166410,115,32,139,2012,242457.0,263982.0,-0.191363,-0.452845,KAZ,BRA,40
8166411,115,32,139,2014,81100.0,37630.0,-0.210431,-0.574075,KAZ,BRA,40
8166412,115,32,139,2015,61574.0,14195.0,-0.45091499999999995,-0.652026,KAZ,BRA,40
8166413,115,32,139,2016,108497.0,3178.0,-0.376397,-0.553639,KAZ,BRA,40
8166414,115,32,139,2017,78376.0,10192.0,-0.394316,-0.5485979999999999,KAZ,BRA,40
8166415,115,32,139,2018,13477.0,313984.0,-0.483862,-0.667417,KAZ,BRA,40
8166416,115,32,139,2019,0.0,73908.0,-0.26529400000000003,-0.523479,KAZ,BRA,40
8166417,115,32,139,2020,0.0,121253.0,-0.48361899999999997,-0.626675,KAZ,BRA,40
8166418,115,32,139,2007,0.0,63222.0,-0.171218,-0.630279,KAZ,BRA,40
8166419,115,32,139,2001,0.0,669.0,0.009714,-0.525899,KAZ,BRA,40
8166420,115,32,139,2002,0.0,6573.0,-0.065332,-0.616159,KAZ,BRA,40
8166421,115,32,139,2003,0.0,15221.0,-0.156326,-0.62092,KAZ,BRA,40
8166422,115,32,139,2006,0.0,79022.0,0.038229,-0.579421,KAZ,BRA,40
8166423,115,32,139,2013,616124.0,289245.0,-0.680678,-0.83347,KAZ,BRA,40
8166424,116,32,139,2018,32509.0,1064453.0,-0.32707800000000004,0.71009,KEN,BRA,40
8166425,116,32,139,2019,20250.0,1239047.0,-0.406684,0.8588969999999999,KEN,BRA,40
8166426,116,32,139,2020,10932.0,615902.0,-0.496446,0.562476,KEN,BRA,40
8166427,116,32,139,2010,0.0,2393490.0,-0.387187,1.010443,KEN,BRA,40
8166428,116,32,139,2003,0.0,389566.0,-0.3531,0.582992,KEN,BRA,40
8166429,116,32,139,2004,0.0,427405.0,-0.503694,0.410495,KEN,BRA,40
8166430,116,32,139,2005,0.0,956523.0,-0.507389,0.769896,KEN,BRA,40
8166431,116,32,139,2006,0.0,1640876.0,-0.38287899999999997,1.060286,KEN,BRA,40
8166432,116,32,139,2008,0.0,1395749.0,-0.284528,0.9378610000000001,KEN,BRA,40
8166433,116,32,139,2015,0.0,1003692.0,-0.453564,0.433325,KEN,BRA,40
8166434,116,32,139,2007,0.0,1866458.0,-0.44365299999999996,0.858692,KEN,BRA,40
8166435,116,32,139,2009,0.0,2038382.0,-0.26477399999999995,0.932587,KEN,BRA,40
8166436,116,32,139,2013,2557.0,1107576.0,-0.448112,0.8672719999999999,KEN,BRA,40
8166437,116,32,139,2016,1149.0,1555272.0,-0.535616,0.520101,KEN,BRA,40
8166438,116,32,139,2000,0.0,114797.0,-0.537967,0.011763,KEN,BRA,40
8166439,116,32,139,2001,0.0,109349.0,-0.529388,0.092271,KEN,BRA,40
8166440,116,32,139,2002,0.0,196128.0,-0.555812,0.169204,KEN,BRA,40
8166441,116,32,139,2011,0.0,1848171.0,-0.48319300000000004,0.346927,KEN,BRA,40
8166442,116,32,139,2017,15064.0,1370436.0,-0.579541,0.511926,KEN,BRA,40
8166443,116,32,139,2014,1604.0,822109.0,-0.487058,0.307288,KEN,BRA,40
8166444,116,32,139,1997,0.0,429275.0,-0.399028,0.196115,KEN,BRA,40
8166445,116,32,139,2012,0.0,1896746.0,-0.35581599999999997,0.29003,KEN,BRA,40
8166446,116,32,139,1998,0.0,606488.0,-0.434978,0.10193300000000001,KEN,BRA,40
8166447,116,32,139,1999,0.0,226029.0,-0.336125,0.43983999999999995,KEN,BRA,40
8166448,116,32,139,1995,0.0,57272.0,-0.303773,0.111305,KEN,BRA,40
8166449,116,32,139,1996,0.0,86691.0,-0.468322,-0.017625,KEN,BRA,40
8166450,117,32,139,2004,0.0,119440.0,0.005121,0.176652,KGZ,BRA,40
8166451,117,32,139,2010,1256.0,0.0,-0.48426400000000003,-0.169443,KGZ,BRA,40
8166452,117,32,139,2012,0.0,10703.0,-0.12369000000000001,0.22339,KGZ,BRA,40
8166453,117,32,139,2016,0.0,228.0,0.010529,0.287462,KGZ,BRA,40
8166454,117,32,139,2017,0.0,1556.0,-0.11530599999999999,0.264752,KGZ,BRA,40
8166455,117,32,139,2011,66115.0,8100.0,-0.323348,0.164469,KGZ,BRA,40
8166456,117,32,139,2001,0.0,898.0,0.23332199999999997,0.256019,KGZ,BRA,40
8166457,117,32,139,2005,0.0,179801.0,-0.197277,0.169736,KGZ,BRA,40
8166458,117,32,139,2006,0.0,37245.0,-0.034069,0.136694,KGZ,BRA,40
8166459,117,32,139,2007,0.0,23079.0,-0.190437,-0.23665999999999998,KGZ,BRA,40
8166460,117,32,139,2015,0.0,5433.0,0.02058,0.438692,KGZ,BRA,40
8166461,117,32,139,2018,0.0,50.0,-0.141491,0.33161,KGZ,BRA,40
8166462,117,32,139,2014,0.0,17037.0,-0.31942600000000004,-0.012454,KGZ,BRA,40
8166463,117,32,139,2013,0.0,8696.0,-0.1035,0.339914,KGZ,BRA,40
8166464,117,32,139,2020,0.0,94036.0,-0.117317,0.36644,KGZ,BRA,40
8166465,118,32,139,2000,261456.0,0.0,-1.172428,-1.0914139999999999,KHM,BRA,40
8166466,118,32,139,2018,199022.0,18924.0,-0.45740299999999995,-0.575966,KHM,BRA,40
8166467,118,32,139,2011,41735.0,0.0,-1.162858,-1.103539,KHM,BRA,40
8166468,118,32,139,2020,143054.0,11430.0,-0.602562,-0.505135,KHM,BRA,40
8166469,118,32,139,2010,49684.0,0.0,-1.158906,-1.019906,KHM,BRA,40
8166470,118,32,139,2012,101585.0,78638.0,-0.979144,-1.014426,KHM,BRA,40
8166471,118,32,139,2013,147586.0,61191.0,-1.054758,-0.872352,KHM,BRA,40
8166472,118,32,139,2017,75219.0,145937.0,-0.656325,-0.622167,KHM,BRA,40
8166473,118,32,139,2009,17696.0,0.0,-1.194288,-1.09924,KHM,BRA,40
8166474,118,32,139,2014,189796.0,74083.0,-0.84072,-0.8307040000000001,KHM,BRA,40
8166475,118,32,139,2015,39455.0,102102.0,-0.791985,-0.833046,KHM,BRA,40
8166476,118,32,139,2016,72821.0,114021.0,-0.8365239999999999,-0.794615,KHM,BRA,40
8166477,118,32,139,2005,14067.0,0.0,-1.423555,-1.177331,KHM,BRA,40
8166478,118,32,139,2019,182730.0,22356.0,-0.7499359999999999,-0.627125,KHM,BRA,40
8166479,118,32,139,2002,18355.0,0.0,-1.231783,-1.1518700000000002,KHM,BRA,40
8166480,118,32,139,2001,90130.0,0.0,-1.231058,-1.154536,KHM,BRA,40
8166481,118,32,139,2004,102810.0,0.0,-1.4676209999999998,-1.1972639999999999,KHM,BRA,40
8166482,118,32,139,1998,17740.0,0.0,-1.626686,-1.307157,KHM,BRA,40
8166483,118,32,139,1999,187054.0,0.0,-1.5727360000000001,-1.2731629999999998,KHM,BRA,40
8166484,118,32,139,1997,126309.0,0.0,-1.458246,-1.243995,KHM,BRA,40
8166485,118,32,139,1996,161511.0,0.0,-1.110741,-1.089434,KHM,BRA,40
8166486,119,32,139,2011,170526.0,0.0,0.129038,-0.670175,KIR,BRA,40
8166487,120,32,139,2012,0.0,5710.0,0.788275,-0.314756,KNA,BRA,40
8166488,120,32,139,2014,0.0,2596.0,0.9888950000000001,-0.28283800000000003,KNA,BRA,40
8166489,120,32,139,2001,0.0,4684.0,0.612222,-0.440733,KNA,BRA,40
8166490,120,32,139,2006,0.0,58789.0,0.896119,-0.309349,KNA,BRA,40
8166491,120,32,139,2004,0.0,32308.0,0.538271,-0.43505299999999997,KNA,BRA,40
8166492,120,32,139,2007,0.0,62772.0,1.21646,-0.190821,KNA,BRA,40
8166493,120,32,139,2008,0.0,67573.0,1.2613,-0.136295,KNA,BRA,40
8166494,120,32,139,2009,0.0,69618.0,0.9218370000000001,-0.303977,KNA,BRA,40
8166495,120,32,139,2011,0.0,46568.0,1.056175,-0.19398800000000002,KNA,BRA,40
8166496,120,32,139,2002,0.0,21546.0,0.911442,-0.26164899999999996,KNA,BRA,40
8166497,120,32,139,2010,0.0,50993.0,0.9277790000000001,-0.42824799999999996,KNA,BRA,40
8166498,120,32,139,2003,0.0,10932.0,0.555154,-0.405962,KNA,BRA,40
8166499,120,32,139,2005,0.0,52449.0,0.9313739999999999,-0.44211999999999996,KNA,BRA,40
8166500,120,32,139,2019,0.0,61662.0,0.739775,-0.644166,KNA,BRA,40
8166501,120,32,139,2020,0.0,10418.0,0.955462,-0.487217,KNA,BRA,40
8166502,121,32,139,2012,222275855.0,2452438.0,1.632917,0.877742,KOR,BRA,40
8166503,121,32,139,1997,91721864.0,2858153.0,1.0478290000000001,1.2874370000000002,KOR,BRA,40
8166504,121,32,139,1998,114655087.0,1395085.0,0.999518,1.106351,KOR,BRA,40
8166505,121,32,139,1996,62101847.0,2122273.0,0.8946940000000001,1.240424,KOR,BRA,40
8166506,121,32,139,2010,145680246.0,2209621.0,1.7118849999999999,0.762362,KOR,BRA,40
8166507,121,32,139,2000,104621966.0,1289220.0,1.0696700000000001,1.0182209999999998,KOR,BRA,40
8166508,121,32,139,2001,76785305.0,1435225.0,1.145797,1.0762399999999999,KOR,BRA,40
8166509,121,32,139,2014,153025110.0,1751015.0,1.817145,0.8394530000000001,KOR,BRA,40
8166510,121,32,139,2004,35630765.0,1246107.0,1.3624690000000002,0.928342,KOR,BRA,40
8166511,121,32,139,2005,61636352.0,1489549.0,1.4051850000000001,0.815171,KOR,BRA,40
8166512,121,32,139,2006,67847206.0,1788362.0,1.5384309999999999,0.766628,KOR,BRA,40
8166513,121,32,139,2007,65541378.0,2766915.0,1.497359,0.726637,KOR,BRA,40
8166514,121,32,139,2008,125437249.0,2760220.0,1.491687,0.814692,KOR,BRA,40
8166515,121,32,139,2009,106061503.0,6858928.0,1.509336,0.784515,KOR,BRA,40
8166516,121,32,139,2011,199775495.0,3339119.0,1.731371,0.8306879999999999,KOR,BRA,40
8166517,121,32,139,1999,85542365.0,1926668.0,0.92448,1.053988,KOR,BRA,40
8166518,121,32,139,2013,186538114.0,2487429.0,1.818383,0.75645,KOR,BRA,40
8166519,121,32,139,2015,85097448.0,3669844.0,1.900653,0.859406,KOR,BRA,40
8166520,121,32,139,2016,68196774.0,1686796.0,2.086184,0.724318,KOR,BRA,40
8166521,121,32,139,2017,77316293.0,1658652.0,2.011263,0.783215,KOR,BRA,40
8166522,121,32,139,2018,57618322.0,2796479.0,2.093866,0.764303,KOR,BRA,40
8166523,121,32,139,2019,46719362.0,3270743.0,2.115482,0.696838,KOR,BRA,40
8166524,121,32,139,2020,32549630.0,2941191.0,1.9703950000000001,0.800826,KOR,BRA,40
8166525,121,32,139,1995,45890653.0,1444278.0,0.845175,1.2761799999999999,KOR,BRA,40
8166526,121,32,139,2002,33296623.0,1972154.0,1.186816,1.075947,KOR,BRA,40
8166527,121,32,139,2003,25209957.0,2759233.0,1.2611709999999998,0.956308,KOR,BRA,40
8166528,122,32,139,2018,0.0,661121.0,-0.668802,-1.154012,KWT,BRA,40
8166529,122,32,139,2011,0.0,1757460.0,-0.898582,-1.09893,KWT,BRA,40
8166530,122,32,139,2020,0.0,659871.0,-0.072977,-1.090017,KWT,BRA,40
8166531,122,32,139,2015,0.0,1104728.0,-0.352023,-1.153057,KWT,BRA,40
8166532,122,32,139,2017,0.0,1288887.0,-0.229821,-1.128482,KWT,BRA,40
8166533,122,32,139,2013,0.0,1797677.0,-0.536384,-1.08382,KWT,BRA,40
8166534,122,32,139,2014,3840.0,2115526.0,-0.769616,-1.10667,KWT,BRA,40
8166535,122,32,139,2016,0.0,955423.0,-0.31188,-1.1438620000000002,KWT,BRA,40
8166536,122,32,139,2019,0.0,562547.0,0.081686,-1.087259,KWT,BRA,40
8166537,122,32,139,2003,0.0,482656.0,-0.7943640000000001,-1.1529770000000001,KWT,BRA,40
8166538,122,32,139,2004,0.0,526619.0,-0.481908,-1.172081,KWT,BRA,40
8166539,122,32,139,2006,0.0,1035832.0,-0.589823,-1.142795,KWT,BRA,40
8166540,122,32,139,2007,0.0,1875928.0,-0.8265030000000001,-1.166243,KWT,BRA,40
8166541,122,32,139,2008,14194.0,567354.0,-1.401297,-1.142945,KWT,BRA,40
8166542,122,32,139,2009,0.0,932488.0,-1.386993,-1.203527,KWT,BRA,40
8166543,122,32,139,2010,0.0,1172827.0,0.067373,-1.0822120000000002,KWT,BRA,40
8166544,122,32,139,2000,0.0,360276.0,-0.6112270000000001,-1.149326,KWT,BRA,40
8166545,122,32,139,2002,0.0,294028.0,-0.6629550000000001,-1.157214,KWT,BRA,40
8166546,122,32,139,2012,0.0,1401249.0,-0.7931600000000001,-1.096005,KWT,BRA,40
8166547,122,32,139,2001,0.0,267001.0,-0.8197,-1.183758,KWT,BRA,40
8166548,122,32,139,2005,0.0,1817689.0,0.259466,-1.023932,KWT,BRA,40
8166549,122,32,139,1995,0.0,929688.0,-0.226273,-1.02354,KWT,BRA,40
