8159999,230,18,139,2014,297646.0,849309.0,0.154034,-0.380899,URY,BEL,40
8166550,123,32,139,2020,0.0,7705.0,-0.741151,-0.689088,LAO,BRA,40
8166551,123,32,139,2015,0.0,101229.0,-0.927524,-0.74525,LAO,BRA,40
8166552,123,32,139,2005,0.0,20342.0,-1.2717379999999998,-1.030638,LAO,BRA,40
8166553,123,32,139,2004,0.0,184678.0,-1.274622,-1.082807,LAO,BRA,40
8166554,123,32,139,2003,0.0,203010.0,-1.251741,-1.14364,LAO,BRA,40
8166555,124,32,139,2019,0.0,209218.0,0.26155700000000004,1.062317,LBN,BRA,40
8166556,124,32,139,1997,0.0,290472.0,0.334291,0.783104,LBN,BRA,40
8166557,124,32,139,2001,0.0,424483.0,0.165355,0.988008,LBN,BRA,40
8166558,124,32,139,2003,0.0,438702.0,0.261687,1.053856,LBN,BRA,40
8166559,124,32,139,1998,0.0,421334.0,0.23803200000000002,0.9927860000000001,LBN,BRA,40
8166560,124,32,139,2000,0.0,802540.0,0.24766100000000002,0.85467,LBN,BRA,40
8166561,124,32,139,2014,0.0,272110.0,0.308677,1.7564490000000001,LBN,BRA,40
8166562,124,32,139,2013,0.0,355987.0,0.283084,1.4289100000000001,LBN,BRA,40
8166563,124,32,139,2017,0.0,162002.0,0.266847,1.117621,LBN,BRA,40
8166564,124,32,139,2007,0.0,375941.0,0.47468,1.775191,LBN,BRA,40
8166565,124,32,139,1999,0.0,965988.0,0.264151,0.767188,LBN,BRA,40
8166566,124,32,139,2002,0.0,222420.0,0.2729,1.254232,LBN,BRA,40
8166567,124,32,139,2006,0.0,346765.0,0.3861,1.586183,LBN,BRA,40
8166568,124,32,139,2008,4805.0,674754.0,0.46133100000000005,1.4598149999999999,LBN,BRA,40
8166569,124,32,139,2015,0.0,136098.0,0.317355,1.330374,LBN,BRA,40
8166570,124,32,139,2018,0.0,224088.0,0.270554,0.9995149999999999,LBN,BRA,40
8166571,124,32,139,2020,0.0,61655.0,0.35459,1.067965,LBN,BRA,40
8166572,124,32,139,2010,0.0,349555.0,0.415854,1.424085,LBN,BRA,40
8166573,124,32,139,2011,0.0,308312.0,0.278393,1.2962879999999999,LBN,BRA,40
8166574,124,32,139,2012,0.0,132405.0,0.38759,1.446025,LBN,BRA,40
8166575,124,32,139,2009,0.0,315551.0,0.48618599999999995,1.4748620000000001,LBN,BRA,40
8166576,124,32,139,2005,0.0,500831.0,0.398304,1.439764,LBN,BRA,40
8166577,124,32,139,2004,0.0,180940.0,0.32409899999999997,1.037024,LBN,BRA,40
8166578,124,32,139,2016,0.0,173312.0,0.285829,1.0818139999999998,LBN,BRA,40
8166579,124,32,139,1996,17635.0,325286.0,-0.051973,0.002154,LBN,BRA,40
8166580,124,32,139,1995,0.0,84055.0,0.027416000000000003,0.327795,LBN,BRA,40
8166581,125,32,139,2016,0.0,15253.0,-0.870345,-1.113277,LBR,BRA,40
8166582,125,32,139,2007,0.0,76778.0,-0.866643,-1.124112,LBR,BRA,40
8166583,125,32,139,2013,3445661.0,93914.0,-0.41869399999999996,-0.9538770000000001,LBR,BRA,40
8166584,125,32,139,2014,1513203.0,201211.0,-1.016828,-1.107983,LBR,BRA,40
8166585,125,32,139,2017,2077564.0,91386.0,-0.355064,-0.977613,LBR,BRA,40
8166586,125,32,139,2018,1000262.0,72232.0,-1.022881,-1.124718,LBR,BRA,40
8166587,125,32,139,2019,2023880.0,86137.0,-1.288568,-1.172395,LBR,BRA,40
8166588,125,32,139,2012,2863140.0,72112.0,-0.699557,-1.083059,LBR,BRA,40
8166589,125,32,139,2010,1848031.0,50797.0,-0.527834,-1.045908,LBR,BRA,40
8166590,125,32,139,2015,2404003.0,97784.0,-1.087459,-1.195708,LBR,BRA,40
8166591,125,32,139,2009,178066.0,130864.0,-0.07508,-0.994632,LBR,BRA,40
8166592,125,32,139,2011,2241298.0,31174.0,-0.318463,-0.9367489999999999,LBR,BRA,40
8166593,125,32,139,2006,0.0,113606.0,-0.679188,-1.0969389999999999,LBR,BRA,40
8166594,125,32,139,2020,309509.0,55975.0,-1.614715,-1.185446,LBR,BRA,40
8166595,125,32,139,2005,0.0,94769.0,-0.6951890000000001,-1.101651,LBR,BRA,40
8166596,125,32,139,2008,0.0,20506.0,-0.20785900000000002,-0.9568030000000001,LBR,BRA,40
8166597,125,32,139,2004,0.0,45260.0,0.016191,-1.070051,LBR,BRA,40
8166598,125,32,139,1996,0.0,56080.0,-0.6975779999999999,-1.0896290000000002,LBR,BRA,40
8166599,125,32,139,1995,0.0,10082.0,-0.683329,-1.058242,LBR,BRA,40
8166600,125,32,139,2002,0.0,33783.0,-0.508416,-1.121658,LBR,BRA,40
8166601,125,32,139,2003,0.0,51639.0,0.026117,-1.03888,LBR,BRA,40
8166602,125,32,139,1999,0.0,136725.0,0.08996799999999999,-1.014859,LBR,BRA,40
8166603,125,32,139,1998,0.0,48184.0,-0.41130600000000006,-1.096049,LBR,BRA,40
8166604,125,32,139,2000,0.0,163782.0,-0.603775,-1.132357,LBR,BRA,40
8166605,125,32,139,2001,0.0,81949.0,-0.49036,-1.126565,LBR,BRA,40
8166606,126,32,139,2007,0.0,558994.0,-0.8669959999999999,-1.167363,LBY,BRA,40
8166607,126,32,139,2014,0.0,39564.0,-1.5943829999999999,-1.189961,LBY,BRA,40
8166608,126,32,139,2015,0.0,51372.0,-1.3257219999999998,-1.260453,LBY,BRA,40
8166609,126,32,139,2010,0.0,408965.0,-0.706491,-1.140822,LBY,BRA,40
8166610,126,32,139,2011,0.0,1358.0,-1.680464,-1.148511,LBY,BRA,40
8166611,126,32,139,2012,0.0,122038.0,-3.1086240000000003,-1.185131,LBY,BRA,40
8166612,126,32,139,2005,0.0,1171113.0,-0.159698,-1.126737,LBY,BRA,40
8166613,126,32,139,2002,0.0,45340.0,-0.568615,-1.172261,LBY,BRA,40
8166614,126,32,139,2009,0.0,215144.0,-1.196032,-1.1829,LBY,BRA,40
8166615,126,32,139,2008,0.0,1910060.0,-1.156353,-1.133716,LBY,BRA,40
8166616,126,32,139,2000,0.0,1353915.0,-0.49665200000000004,-1.130641,LBY,BRA,40
8166617,126,32,139,2018,0.0,4056.0,-1.608786,-1.231101,LBY,BRA,40
8166618,126,32,139,2019,0.0,1322.0,-1.552842,-1.2316690000000001,LBY,BRA,40
8166619,126,32,139,2020,0.0,1178.0,-1.0431840000000001,-1.187957,LBY,BRA,40
8166620,126,32,139,1999,0.0,27292.0,-0.269375,-1.145758,LBY,BRA,40
8166621,126,32,139,2001,0.0,40425.0,-0.9321459999999999,-1.198124,LBY,BRA,40
8166622,126,32,139,2003,0.0,44541.0,-0.36075999999999997,-1.110575,LBY,BRA,40
8166623,126,32,139,2004,0.0,238095.0,-0.42119700000000004,-1.179463,LBY,BRA,40
8166624,126,32,139,2006,0.0,174130.0,-0.518724,-1.142074,LBY,BRA,40
8166625,126,32,139,1996,0.0,520017.0,-0.588489,-1.138552,LBY,BRA,40
8166626,126,32,139,1997,0.0,179015.0,-0.49745600000000006,-1.126254,LBY,BRA,40
8166627,126,32,139,1995,0.0,275221.0,-0.353547,-1.019464,LBY,BRA,40
8166628,126,32,139,1998,0.0,464830.0,-0.303379,-1.1347180000000001,LBY,BRA,40
8166629,127,32,139,2017,0.0,2735.0,0.458896,-0.149195,LCA,BRA,40
8166630,127,32,139,2019,0.0,12343.0,0.21145,-0.08792699999999999,LCA,BRA,40
8166631,127,32,139,2003,0.0,25601.0,0.318385,-0.342679,LCA,BRA,40
8166632,127,32,139,2004,0.0,22214.0,0.233152,-0.351169,LCA,BRA,40
8166633,127,32,139,2000,0.0,78285.0,0.025498,-0.599171,LCA,BRA,40
8166634,127,32,139,2014,0.0,10752.0,0.29035500000000003,-0.603541,LCA,BRA,40
8166635,127,32,139,2015,0.0,2915.0,0.5410590000000001,-0.484234,LCA,BRA,40
8166636,127,32,139,2018,0.0,3025.0,0.18656,-0.143406,LCA,BRA,40
8166637,127,32,139,2006,0.0,25706.0,1.118348,-0.17618,LCA,BRA,40
8166638,127,32,139,1996,0.0,74132.0,0.016224000000000002,-0.664312,LCA,BRA,40
8166639,127,32,139,1995,0.0,95188.0,0.194177,-0.359444,LCA,BRA,40
8166640,127,32,139,2009,0.0,6056.0,0.34839699999999996,-0.531658,LCA,BRA,40
8166641,127,32,139,1999,0.0,41731.0,-0.129026,-0.630046,LCA,BRA,40
8166642,127,32,139,2008,0.0,2299.0,0.42267899999999997,0.005129,LCA,BRA,40
8166643,127,32,139,1998,0.0,94139.0,-0.056641,-0.672786,LCA,BRA,40
8166644,127,32,139,2002,0.0,7961.0,0.14441700000000002,-0.38146599999999997,LCA,BRA,40
8166645,127,32,139,2005,0.0,27642.0,0.795038,-0.40244,LCA,BRA,40
8166646,127,32,139,1997,0.0,92992.0,-0.148373,-0.516139,LCA,BRA,40
8166647,127,32,139,2001,0.0,15754.0,0.004518,-0.5326770000000001,LCA,BRA,40
8166648,128,32,139,2006,5183009.0,693923.0,-0.573767,0.305913,LKA,BRA,40
8166649,128,32,139,1999,679339.0,81975.0,-0.8875649999999999,-0.059249,LKA,BRA,40
8166650,128,32,139,2002,822615.0,31921.0,-0.740927,0.023171,LKA,BRA,40
8166651,128,32,139,2004,2658532.0,93629.0,-0.658668,0.21912600000000002,LKA,BRA,40
8166652,128,32,139,2010,14922189.0,1354695.0,-0.70886,0.25216700000000003,LKA,BRA,40
8166653,128,32,139,2003,1515554.0,42147.0,-0.618057,0.101931,LKA,BRA,40
8166654,128,32,139,2009,7601609.0,333076.0,-0.653836,0.174403,LKA,BRA,40
8166655,128,32,139,2008,12339900.0,978247.0,-0.48245200000000005,0.295892,LKA,BRA,40
8166656,128,32,139,2005,3886871.0,612050.0,-0.718592,0.22666,LKA,BRA,40
8166657,128,32,139,2016,18904687.0,4894974.0,-0.562869,0.49937,LKA,BRA,40
8166658,128,32,139,2017,23168010.0,7375300.0,-0.46442799999999995,0.472132,LKA,BRA,40
8166659,128,32,139,2018,21166394.0,3571206.0,-0.544504,0.41074099999999997,LKA,BRA,40
8166660,128,32,139,2019,20211518.0,5830902.0,-0.592952,0.394811,LKA,BRA,40
8166661,128,32,139,2020,19530008.0,4925834.0,-0.48448599999999997,0.5495220000000001,LKA,BRA,40
8166662,128,32,139,2000,1085803.0,80579.0,-0.8783549999999999,-0.074326,LKA,BRA,40
8166663,128,32,139,2011,18328198.0,4223067.0,-0.559311,0.398905,LKA,BRA,40
8166664,128,32,139,2013,35008740.0,3439949.0,-0.6521779999999999,0.41258599999999995,LKA,BRA,40
8166665,128,32,139,2015,20455308.0,2072122.0,-0.6773399999999999,0.386343,LKA,BRA,40
8166666,128,32,139,2014,19178397.0,1685868.0,-0.49366899999999997,0.338686,LKA,BRA,40
8166667,128,32,139,2012,17937909.0,3090038.0,-0.49648100000000006,0.48185200000000006,LKA,BRA,40
8166668,128,32,139,2007,7924184.0,1098531.0,-0.568577,0.364717,LKA,BRA,40
8166669,128,32,139,2001,847412.0,38213.0,-0.722434,-0.033818,LKA,BRA,40
8166670,128,32,139,1996,726717.0,2967.0,-0.812763,-0.188722,LKA,BRA,40
8166671,128,32,139,1995,396519.0,2299.0,-0.8358030000000001,-0.29397199999999996,LKA,BRA,40
8166672,128,32,139,1997,921095.0,1122.0,-0.925745,-0.308559,LKA,BRA,40
8166673,128,32,139,1998,682092.0,29131.0,-0.933293,-0.233566,LKA,BRA,40
8166674,130,32,139,2019,88924.0,8717.0,0.858456,1.364581,LTU,BRA,40
8166675,130,32,139,2018,295781.0,0.0,0.964249,1.4050200000000002,LTU,BRA,40
8166676,130,32,139,2007,0.0,15037.0,0.604169,1.279982,LTU,BRA,40
8166677,130,32,139,2013,252891.0,1829.0,0.737796,1.215543,LTU,BRA,40
8166678,130,32,139,2014,161755.0,0.0,0.764495,1.3451540000000002,LTU,BRA,40
8166679,130,32,139,2002,0.0,108935.0,0.23102399999999998,0.586078,LTU,BRA,40
8166680,130,32,139,2008,0.0,19059.0,0.59033,0.961408,LTU,BRA,40
8166681,130,32,139,2010,46647.0,0.0,0.6390600000000001,1.144911,LTU,BRA,40
8166682,130,32,139,2012,159092.0,523331.0,0.771482,1.000405,LTU,BRA,40
8166683,130,32,139,2015,205543.0,5581.0,0.749429,1.3659860000000001,LTU,BRA,40
8166684,130,32,139,2016,234221.0,1252.0,0.706929,1.419432,LTU,BRA,40
8166685,130,32,139,2017,400285.0,3515.0,0.855858,1.447717,LTU,BRA,40
8166686,130,32,139,2020,149817.0,1186.0,0.9772870000000001,1.291244,LTU,BRA,40
8166687,130,32,139,2011,232884.0,310324.0,0.747963,0.9759530000000001,LTU,BRA,40
8166688,130,32,139,2009,16348.0,1672.0,0.647736,1.150962,LTU,BRA,40
8166689,130,32,139,2006,394.0,27167.0,0.44063599999999997,1.163857,LTU,BRA,40
8166690,130,32,139,2005,1668.0,5603.0,0.365698,0.8917370000000001,LTU,BRA,40
8166691,130,32,139,2004,1124.0,17481.0,0.403568,0.632707,LTU,BRA,40
8166692,130,32,139,2001,0.0,120350.0,0.15706900000000001,0.416663,LTU,BRA,40
8166693,130,32,139,2003,0.0,70747.0,0.239608,0.517299,LTU,BRA,40
8166694,130,32,139,2000,0.0,236195.0,0.22596799999999997,0.550341,LTU,BRA,40
8166695,131,32,139,2004,38193.0,345665.0,1.37529,1.0172649999999999,LUX,BRA,40
8166696,131,32,139,2019,689090.0,373344.0,1.234145,1.3754309999999998,LUX,BRA,40
8166697,131,32,139,2018,4380921.0,416668.0,1.1142889999999999,1.306066,LUX,BRA,40
8166698,131,32,139,2017,3674811.0,733619.0,1.24064,1.298263,LUX,BRA,40
8166699,131,32,139,2020,717477.0,267945.0,1.197655,1.432727,LUX,BRA,40
8166700,131,32,139,2014,2248605.0,103715.0,1.243845,1.155474,LUX,BRA,40
8166701,131,32,139,2008,518930.0,741266.0,1.39945,1.003857,LUX,BRA,40
8166702,131,32,139,2009,794992.0,344175.0,1.323336,1.026341,LUX,BRA,40
8166703,131,32,139,2015,1375345.0,93308.0,1.218924,1.247152,LUX,BRA,40
8166704,131,32,139,2002,66533.0,96254.0,1.605378,1.152973,LUX,BRA,40
8166705,131,32,139,2010,840568.0,680076.0,1.272127,1.1051520000000001,LUX,BRA,40
8166706,131,32,139,2012,1730201.0,345844.0,1.131145,1.305768,LUX,BRA,40
8166707,131,32,139,2013,3122025.0,1321153.0,1.170459,1.150327,LUX,BRA,40
8166708,131,32,139,2011,2718870.0,964924.0,1.1655739999999999,1.222379,LUX,BRA,40
8166709,131,32,139,2016,1983509.0,121239.0,1.340054,1.30224,LUX,BRA,40
8166710,131,32,139,2005,69199.0,676233.0,1.399885,0.974292,LUX,BRA,40
8166711,131,32,139,2006,374949.0,455930.0,1.4345620000000001,0.8840819999999999,LUX,BRA,40
8166712,131,32,139,2007,524987.0,1274076.0,1.390259,0.996566,LUX,BRA,40
8166713,131,32,139,1999,198106.0,553787.0,1.499745,1.142951,LUX,BRA,40
8166714,131,32,139,2000,130385.0,447489.0,1.331688,1.130817,LUX,BRA,40
8166715,131,32,139,2001,47353.0,154322.0,1.470895,1.149007,LUX,BRA,40
8166716,131,32,139,2003,82620.0,352656.0,1.444996,1.063764,LUX,BRA,40
8166717,132,32,139,2014,25677.0,20945.0,0.613116,1.1899790000000001,LVA,BRA,40
8166718,132,32,139,2015,36098.0,0.0,0.602209,1.125357,LVA,BRA,40
8166719,132,32,139,2016,32082.0,0.0,0.553592,1.19865,LVA,BRA,40
8166720,132,32,139,2017,46880.0,0.0,0.684555,1.3208030000000002,LVA,BRA,40
8166721,132,32,139,2018,64643.0,0.0,0.707168,1.294297,LVA,BRA,40
8166722,132,32,139,2019,54649.0,12528.0,0.7804300000000001,1.159592,LVA,BRA,40
8166723,132,32,139,2020,32254.0,1724602.0,0.712901,1.119907,LVA,BRA,40
8166724,132,32,139,2010,34927.0,0.0,0.6158170000000001,1.1401059999999998,LVA,BRA,40
8166725,132,32,139,2012,120907.0,3062.0,0.71433,0.9376540000000001,LVA,BRA,40
8166726,132,32,139,2013,38133.0,9639.0,0.6219439999999999,1.166749,LVA,BRA,40
8166727,132,32,139,2011,89564.0,0.0,0.7320939999999999,1.101321,LVA,BRA,40
8166728,132,32,139,2003,0.0,27988.0,0.520772,0.5631689999999999,LVA,BRA,40
8166729,132,32,139,2000,0.0,14617.0,0.392514,0.212175,LVA,BRA,40
8166730,132,32,139,1997,0.0,1448.0,0.398848,0.215206,LVA,BRA,40
8166731,132,32,139,1999,0.0,68905.0,0.20633600000000002,0.324171,LVA,BRA,40
8166732,132,32,139,2001,0.0,24605.0,0.404136,0.461009,LVA,BRA,40
8166733,132,32,139,2004,1143.0,25046.0,0.413821,0.627853,LVA,BRA,40
8166734,132,32,139,2005,0.0,25436.0,0.439697,0.690283,LVA,BRA,40
8166735,132,32,139,2006,391.0,0.0,0.531375,0.9414170000000001,LVA,BRA,40
8166736,132,32,139,2007,3012.0,0.0,0.61459,0.985358,LVA,BRA,40
8166737,132,32,139,2009,1554.0,0.0,0.675643,0.99977,LVA,BRA,40
8166738,132,32,139,2008,7938.0,11792.0,0.655489,1.0811540000000002,LVA,BRA,40
8166739,133,32,139,2019,60140.0,19059.0,0.397984,-0.061689,MAC,BRA,40
8166740,133,32,139,2013,6883.0,0.0,0.252209,0.184401,MAC,BRA,40
8166741,133,32,139,2014,2883.0,0.0,0.704535,0.5856140000000001,MAC,BRA,40
8166742,133,32,139,2018,0.0,19905.0,0.44520299999999996,0.042491,MAC,BRA,40
8166743,133,32,139,2004,0.0,158.0,-0.351045,-0.487521,MAC,BRA,40
8166744,133,32,139,2002,0.0,972.0,-0.360172,-0.359367,MAC,BRA,40
8166745,133,32,139,2001,0.0,2568.0,-0.608406,-0.521662,MAC,BRA,40
8166746,133,32,139,2008,0.0,353.0,0.352633,0.219317,MAC,BRA,40
8166747,133,32,139,2011,0.0,1976.0,0.511015,0.560905,MAC,BRA,40
8166748,133,32,139,2016,111702.0,258.0,0.534935,0.185542,MAC,BRA,40
8166749,133,32,139,2020,12579.0,0.0,0.464354,0.020065,MAC,BRA,40
8166750,133,32,139,2017,0.0,27579.0,0.264006,-0.11028099999999999,MAC,BRA,40
8166751,133,32,139,1996,0.0,3203.0,-0.23007399999999997,-0.34139400000000003,MAC,BRA,40
8166752,133,32,139,2006,0.0,848.0,-0.07118200000000001,-0.228354,MAC,BRA,40
8166753,133,32,139,2005,2541.0,1695.0,-0.218324,-0.329027,MAC,BRA,40
8166754,133,32,139,1995,0.0,573.0,-0.149794,-0.26961799999999997,MAC,BRA,40
8166755,133,32,139,1997,0.0,1841.0,-0.238002,-0.361492,MAC,BRA,40
8166756,133,32,139,1998,0.0,6967.0,-0.21838000000000002,-0.370322,MAC,BRA,40
8166757,133,32,139,2007,0.0,1546.0,0.168528,-0.150411,MAC,BRA,40
8166758,134,32,139,2009,14222.0,1959304.0,-0.48819300000000004,0.173952,MAR,BRA,40
8166759,134,32,139,2011,6167.0,797191.0,-0.485404,0.099828,MAR,BRA,40
8166760,134,32,139,2014,13350.0,1175009.0,-0.574034,0.065788,MAR,BRA,40
8166761,134,32,139,2019,48480.0,1206447.0,-0.747739,-0.154125,MAR,BRA,40
8166762,134,32,139,2010,76770.0,1009186.0,-0.5935229999999999,-0.056497000000000006,MAR,BRA,40
8166763,134,32,139,2016,27478.0,1311308.0,-0.772795,-0.206511,MAR,BRA,40
8166764,134,32,139,2018,64965.0,1165663.0,-0.712775,-0.090013,MAR,BRA,40
8166765,134,32,139,2005,20125.0,1626761.0,-0.617355,-0.129666,MAR,BRA,40
8166766,134,32,139,2017,62486.0,1314648.0,-0.757236,-0.065347,MAR,BRA,40
8166767,134,32,139,2007,19261.0,2214693.0,-0.5846560000000001,0.10927100000000001,MAR,BRA,40
8166768,134,32,139,2013,4352.0,1397633.0,-0.6494260000000001,-0.035075999999999996,MAR,BRA,40
8166769,134,32,139,1996,0.0,933608.0,-0.67314,-0.241242,MAR,BRA,40
8166770,134,32,139,2006,12226.0,1094681.0,-0.547933,0.08257300000000001,MAR,BRA,40
8166771,134,32,139,2008,26355.0,921917.0,-0.505734,-0.000516,MAR,BRA,40
8166772,134,32,139,2012,3059.0,753829.0,-0.536297,-0.018561,MAR,BRA,40
8166773,134,32,139,2015,26165.0,809909.0,-0.7554810000000001,-0.059697,MAR,BRA,40
8166774,134,32,139,1997,0.0,930826.0,-0.649616,-0.260554,MAR,BRA,40
8166775,134,32,139,1998,0.0,1153349.0,-0.7299479999999999,-0.23758200000000002,MAR,BRA,40
8166776,134,32,139,1999,0.0,1825126.0,-0.659053,-0.142104,MAR,BRA,40
8166777,134,32,139,2000,0.0,2072155.0,-0.664836,-0.282415,MAR,BRA,40
8166778,134,32,139,2001,0.0,1593533.0,-0.75275,-0.280397,MAR,BRA,40
8166779,134,32,139,2002,0.0,1621646.0,-0.810467,-0.34807899999999997,MAR,BRA,40
8166780,134,32,139,2003,1655.0,1299329.0,-0.6842050000000001,-0.217892,MAR,BRA,40
8166781,134,32,139,2004,4874.0,2210564.0,-0.681556,-0.152372,MAR,BRA,40
8166782,134,32,139,2020,86499.0,602099.0,-0.5208510000000001,-0.080499,MAR,BRA,40
8166783,134,32,139,1995,0.0,935599.0,-0.6481210000000001,-0.22345,MAR,BRA,40
8166784,135,32,139,2018,0.0,98521.0,-0.358412,-0.271334,MDA,BRA,40
8166785,135,32,139,2019,0.0,62484.0,-0.333385,-0.35752,MDA,BRA,40
8166786,135,32,139,2020,0.0,46408.0,-0.06779199999999999,-0.240851,MDA,BRA,40
8166787,135,32,139,2008,0.0,135795.0,0.096913,-0.095718,MDA,BRA,40
8166788,135,32,139,2009,0.0,94119.0,0.009281999999999999,-0.039299,MDA,BRA,40
8166789,135,32,139,2010,8587.0,148863.0,-0.116797,0.037801,MDA,BRA,40
8166790,135,32,139,2011,0.0,56304.0,-0.225556,0.28622,MDA,BRA,40
8166791,135,32,139,2012,0.0,41402.0,0.025301,0.36205,MDA,BRA,40
8166792,135,32,139,2013,0.0,85672.0,-0.016235,0.132104,MDA,BRA,40
8166793,135,32,139,2017,0.0,56768.0,-0.24909,-0.181213,MDA,BRA,40
8166794,135,32,139,2001,0.0,634.0,-0.024822,-0.15323399999999998,MDA,BRA,40
8166795,135,32,139,2007,0.0,106525.0,0.147801,0.13758299999999998,MDA,BRA,40
8166796,135,32,139,2003,0.0,554.0,-0.005154,-0.26107199999999997,MDA,BRA,40
8166797,135,32,139,2005,0.0,10255.0,-0.10179400000000001,-0.152093,MDA,BRA,40
8166798,135,32,139,2006,0.0,31006.0,-0.017707,0.135305,MDA,BRA,40
8166799,135,32,139,2016,0.0,36229.0,-0.340932,-0.2839,MDA,BRA,40
8166800,135,32,139,2004,0.0,6772.0,-0.155523,-0.355142,MDA,BRA,40
8166801,135,32,139,2014,0.0,71708.0,-0.10438199999999999,-0.093194,MDA,BRA,40
8166802,135,32,139,2015,0.0,34441.0,-0.313837,-0.20393,MDA,BRA,40
8166803,136,32,139,2005,0.0,118427.0,-1.075232,-0.333908,MDG,BRA,40
8166804,136,32,139,2017,0.0,419462.0,-1.277182,-0.6503399999999999,MDG,BRA,40
8166805,136,32,139,2006,0.0,207164.0,-1.024657,-0.393395,MDG,BRA,40
8166806,136,32,139,2015,0.0,538252.0,-1.15947,-0.497217,MDG,BRA,40
8166807,136,32,139,2009,0.0,253997.0,-1.0356610000000002,-0.198062,MDG,BRA,40
8166808,136,32,139,2012,0.0,375544.0,-0.9744290000000001,-0.326567,MDG,BRA,40
8166809,136,32,139,2013,0.0,541531.0,-1.068565,-0.364254,MDG,BRA,40
8166810,136,32,139,2014,0.0,567280.0,-1.002122,-0.44446,MDG,BRA,40
8166811,136,32,139,2003,0.0,269738.0,-1.254758,-0.622696,MDG,BRA,40
8166812,136,32,139,2007,0.0,274323.0,-0.939838,-0.221205,MDG,BRA,40
8166813,136,32,139,2008,0.0,229988.0,-0.9618190000000001,-0.348841,MDG,BRA,40
8166814,136,32,139,2016,0.0,319954.0,-1.2672709999999998,-0.613909,MDG,BRA,40
8166815,136,32,139,2018,0.0,297849.0,-1.2144549999999998,-0.748326,MDG,BRA,40
8166816,136,32,139,2019,0.0,635481.0,-1.267516,-0.733849,MDG,BRA,40
8166817,136,32,139,2000,0.0,64209.0,-1.045792,-0.386997,MDG,BRA,40
8166818,136,32,139,2010,0.0,340076.0,-0.8737799999999999,-0.043717,MDG,BRA,40
8166819,136,32,139,2011,0.0,116994.0,-1.040519,-0.404883,MDG,BRA,40
8166820,136,32,139,2020,0.0,80612.0,-1.206503,-0.709465,MDG,BRA,40
8166821,136,32,139,2004,0.0,341644.0,-1.355542,-0.634409,MDG,BRA,40
8166822,136,32,139,2001,0.0,237395.0,-1.247531,-0.637093,MDG,BRA,40
8166823,136,32,139,1998,0.0,161877.0,-1.2600639999999999,-0.566983,MDG,BRA,40
8166824,136,32,139,2002,0.0,52907.0,-1.120167,-0.43338699999999997,MDG,BRA,40
8166825,136,32,139,1995,0.0,8786.0,-1.178074,-0.6167,MDG,BRA,40
8166826,136,32,139,1996,0.0,65833.0,-1.213619,-0.606686,MDG,BRA,40
8166827,136,32,139,1997,0.0,53556.0,-1.2630370000000002,-0.565295,MDG,BRA,40
8166828,136,32,139,1999,0.0,182586.0,-1.186653,-0.5059279999999999,MDG,BRA,40
8166829,138,32,139,2004,4940334.0,63524968.0,0.868684,0.85506,MEX,BRA,40
8166830,138,32,139,2007,8997149.0,177181572.0,1.044746,0.605246,MEX,BRA,40
8166831,138,32,139,1995,11978184.0,7868207.0,0.6414300000000001,0.9697520000000001,MEX,BRA,40
8166832,138,32,139,1996,10030895.0,6393497.0,0.651949,0.9132170000000001,MEX,BRA,40
8166833,138,32,139,2000,3568328.0,17179694.0,0.6866760000000001,0.64383,MEX,BRA,40
8166834,138,32,139,2001,5739951.0,34586274.0,0.797058,0.713234,MEX,BRA,40
