8159999,230,18,139,2014,297646.0,849309.0,0.154034,-0.380899,URY,BEL,40
8166835,138,32,139,2012,75227945.0,153001030.0,1.039541,0.663349,MEX,BRA,40
8166836,138,32,139,2013,88038706.0,124027657.0,1.048507,0.718932,MEX,BRA,40
8166837,138,32,139,2014,55653957.0,111544029.0,1.0799729999999998,0.697554,MEX,BRA,40
8166838,138,32,139,2015,46368050.0,105733345.0,1.169724,0.61457,MEX,BRA,40
8166839,138,32,139,2016,30164468.0,119435871.0,1.165638,0.6446649999999999,MEX,BRA,40
8166840,138,32,139,1999,3745943.0,10563237.0,0.581034,0.8399760000000001,MEX,BRA,40
8166841,138,32,139,2003,2818111.0,47229657.0,0.862509,0.756684,MEX,BRA,40
8166842,138,32,139,1997,4029925.0,6620673.0,0.603221,0.898488,MEX,BRA,40
8166843,138,32,139,2005,6005973.0,87074648.0,1.046235,0.856245,MEX,BRA,40
8166844,138,32,139,1998,2812723.0,6646466.0,0.525671,0.880649,MEX,BRA,40
8166845,138,32,139,2006,3409012.0,138001830.0,1.047268,0.7142270000000001,MEX,BRA,40
8166846,138,32,139,2008,14984918.0,195262576.0,0.9833639999999999,0.7687069999999999,MEX,BRA,40
8166847,138,32,139,2011,57487053.0,142482340.0,0.9534600000000001,0.706982,MEX,BRA,40
8166848,138,32,139,2009,14011310.0,133053391.0,1.061625,0.719234,MEX,BRA,40
8166849,138,32,139,2010,50300437.0,143293834.0,1.132664,0.675756,MEX,BRA,40
8166850,138,32,139,2002,2643509.0,38626365.0,0.942061,0.6311260000000001,MEX,BRA,40
8166851,138,32,139,2019,60961464.0,85575153.0,1.083041,0.569353,MEX,BRA,40
8166852,138,32,139,2020,52592876.0,76841077.0,0.974514,0.563643,MEX,BRA,40
8166853,138,32,139,2018,75531556.0,113452020.0,1.00061,0.585759,MEX,BRA,40
8166854,138,32,139,2017,63707506.0,124891423.0,1.08871,0.5745279999999999,MEX,BRA,40
8166855,139,32,139,2019,0.0,20965.0,-0.592066,-0.900875,MHL,BRA,40
8166856,139,32,139,2018,0.0,4870.0,0.03022,-0.7880520000000001,MHL,BRA,40
8166857,139,32,139,2020,0.0,37725.0,-0.23666700000000002,-0.822276,MHL,BRA,40
8166858,140,32,139,2008,0.0,34498.0,-0.090639,-0.137401,MKD,BRA,40
8166859,140,32,139,2015,0.0,27631.0,-0.09009600000000001,-0.147359,MKD,BRA,40
8166860,140,32,139,2014,885.0,44207.0,-0.039799,-0.05545,MKD,BRA,40
8166861,140,32,139,2012,0.0,27749.0,-0.010966,0.160996,MKD,BRA,40
8166862,140,32,139,2007,0.0,31966.0,-0.125912,-0.009395,MKD,BRA,40
8166863,140,32,139,2011,0.0,53103.0,-0.12310499999999999,0.16392,MKD,BRA,40
8166864,140,32,139,2013,0.0,42027.0,-0.10859400000000001,0.155229,MKD,BRA,40
8166865,140,32,139,2010,0.0,45590.0,-0.122842,0.407017,MKD,BRA,40
8166866,140,32,139,1999,0.0,859.0,0.053132000000000006,0.43408,MKD,BRA,40
8166867,140,32,139,2002,0.0,6187.0,-0.030274000000000002,0.359317,MKD,BRA,40
8166868,140,32,139,2003,0.0,3852.0,-0.017632,0.225394,MKD,BRA,40
8166869,140,32,139,2004,0.0,6267.0,-0.091013,0.190649,MKD,BRA,40
8166870,140,32,139,2005,0.0,14158.0,-0.084262,0.23169099999999998,MKD,BRA,40
8166871,140,32,139,2006,0.0,35195.0,-0.21336,0.17674700000000002,MKD,BRA,40
8166872,140,32,139,2009,0.0,71476.0,-0.14890499999999998,0.405505,MKD,BRA,40
8166873,140,32,139,2016,0.0,29712.0,0.026185000000000003,-0.20027999999999999,MKD,BRA,40
8166874,140,32,139,2017,0.0,39191.0,-0.0292,-0.377156,MKD,BRA,40
8166875,140,32,139,2018,0.0,32840.0,0.079976,-0.20256,MKD,BRA,40
8166876,140,32,139,2019,0.0,57987.0,0.050624,-0.11143299999999999,MKD,BRA,40
8166877,140,32,139,2020,0.0,39534.0,0.147947,-0.11116500000000001,MKD,BRA,40
8166878,141,32,139,2016,0.0,1153528.0,-0.584863,-0.74131,MLI,BRA,40
8166879,141,32,139,2012,0.0,126462.0,-0.592899,-0.775098,MLI,BRA,40
8166880,141,32,139,2010,0.0,543562.0,-0.585496,-0.655841,MLI,BRA,40
8166881,141,32,139,2015,0.0,533632.0,-0.744236,-0.9441860000000001,MLI,BRA,40
8166882,141,32,139,2018,0.0,789497.0,-0.49666499999999997,-0.7189909999999999,MLI,BRA,40
8166883,141,32,139,2000,0.0,355313.0,-0.5546409999999999,-0.633603,MLI,BRA,40
8166884,141,32,139,2002,0.0,51656.0,-0.8948520000000001,-0.863375,MLI,BRA,40
8166885,141,32,139,2004,0.0,20763.0,-0.6905100000000001,-0.9162459999999999,MLI,BRA,40
8166886,141,32,139,2017,0.0,199532.0,-0.5927899999999999,-0.707245,MLI,BRA,40
8166887,141,32,139,2011,0.0,713791.0,-0.6778109999999999,-0.653211,MLI,BRA,40
8166888,141,32,139,2008,0.0,249643.0,-0.274267,-0.51084,MLI,BRA,40
8166889,141,32,139,2007,0.0,22966.0,-0.672822,-0.687913,MLI,BRA,40
8166890,141,32,139,1996,0.0,45293.0,-0.987858,-0.9677040000000001,MLI,BRA,40
8166891,141,32,139,2006,0.0,22255.0,-0.503462,-0.778836,MLI,BRA,40
8166892,141,32,139,2003,0.0,10932.0,-0.786411,-0.879049,MLI,BRA,40
8166893,141,32,139,2019,15925.0,902252.0,-0.381732,-0.606313,MLI,BRA,40
8166894,141,32,139,1997,0.0,3082.0,-1.230276,-1.086769,MLI,BRA,40
8166895,141,32,139,2020,0.0,4610.0,-1.309505,-1.1745079999999999,MLI,BRA,40
8166896,141,32,139,1998,0.0,1643.0,-0.8910049999999999,-0.9654870000000001,MLI,BRA,40
8166897,141,32,139,1999,0.0,6352.0,-0.8019149999999999,-0.9337979999999999,MLI,BRA,40
8166898,141,32,139,2001,0.0,45330.0,-0.40341,-0.626402,MLI,BRA,40
8166899,141,32,139,2009,0.0,308992.0,-0.84835,-0.780324,MLI,BRA,40
8166900,142,32,139,2002,546804.0,16169.0,1.12245,0.019001,MLT,BRA,40
8166901,142,32,139,2005,165010.0,6485.0,1.298938,0.13206600000000002,MLT,BRA,40
8166902,142,32,139,2017,459212.0,0.0,0.999914,0.12683,MLT,BRA,40
8166903,142,32,139,1996,18408.0,28935.0,0.8825440000000001,0.066541,MLT,BRA,40
8166904,142,32,139,1995,0.0,41587.0,0.842519,0.11882899999999999,MLT,BRA,40
8166905,142,32,139,1998,342916.0,14789.0,0.919593,-0.071451,MLT,BRA,40
8166906,142,32,139,2009,618914.0,0.0,1.233965,-0.016763,MLT,BRA,40
8166907,142,32,139,2010,852598.0,1062.0,1.211797,-0.024923,MLT,BRA,40
8166908,142,32,139,2011,785102.0,0.0,1.3001340000000001,0.22605799999999998,MLT,BRA,40
8166909,142,32,139,2012,517578.0,0.0,1.023776,0.12459400000000001,MLT,BRA,40
8166910,142,32,139,2015,373373.0,13626.0,0.880893,-0.117585,MLT,BRA,40
8166911,142,32,139,2016,308473.0,0.0,0.8795950000000001,-0.21689499999999998,MLT,BRA,40
8166912,142,32,139,2007,418747.0,3061.0,1.184569,-0.046376,MLT,BRA,40
8166913,142,32,139,2018,315761.0,3613.0,0.9621219999999999,0.257289,MLT,BRA,40
8166914,142,32,139,2019,1426241.0,4951.0,0.893992,0.25255500000000003,MLT,BRA,40
8166915,142,32,139,2014,604732.0,20110.0,0.817013,0.0016309999999999999,MLT,BRA,40
8166916,142,32,139,2004,425675.0,10962.0,1.251894,0.063827,MLT,BRA,40
8166917,142,32,139,2006,377750.0,4686.0,1.384411,0.093734,MLT,BRA,40
8166918,142,32,139,2013,742257.0,1596.0,0.8519760000000001,-0.075869,MLT,BRA,40
8166919,142,32,139,2020,2262732.0,5891.0,0.9159309999999999,0.24442199999999997,MLT,BRA,40
8166920,142,32,139,2008,568164.0,23452.0,1.015716,-0.065673,MLT,BRA,40
8166921,142,32,139,2001,320251.0,49997.0,1.065032,-0.065239,MLT,BRA,40
8166922,142,32,139,2003,419362.0,31049.0,1.2138149999999999,-0.015687,MLT,BRA,40
8166923,142,32,139,1999,479533.0,20735.0,0.9998450000000001,0.009412,MLT,BRA,40
8166924,142,32,139,1997,78000.0,8152.0,0.936998,0.062266999999999996,MLT,BRA,40
8166925,142,32,139,2000,946663.0,62073.0,1.106517,-0.05459,MLT,BRA,40
8166926,143,32,139,2016,0.0,825740.0,-1.160878,-0.6042609999999999,MMR,BRA,40
8166927,143,32,139,2017,0.0,384949.0,-1.051544,-0.419183,MMR,BRA,40
8166928,143,32,139,2018,2367148.0,1143757.0,-0.936467,-0.223413,MMR,BRA,40
8166929,143,32,139,2019,4746467.0,3052813.0,-1.196733,-0.435766,MMR,BRA,40
8166930,143,32,139,2020,3862605.0,1129928.0,-0.9993569999999999,-0.298647,MMR,BRA,40
8166931,143,32,139,2011,0.0,474636.0,-1.3557190000000001,-0.929934,MMR,BRA,40
8166932,143,32,139,2012,0.0,9126.0,-1.219747,-0.9290229999999999,MMR,BRA,40
8166933,143,32,139,2015,25736.0,690183.0,-1.4596120000000001,-0.903904,MMR,BRA,40
8166934,143,32,139,2013,0.0,92585.0,-1.230787,-0.737375,MMR,BRA,40
8166935,143,32,139,2009,0.0,37101.0,-1.6459529999999998,-1.186635,MMR,BRA,40
8166936,143,32,139,2010,0.0,158696.0,-1.480389,-1.075842,MMR,BRA,40
8166937,143,32,139,2002,0.0,43777.0,-1.571568,-1.131512,MMR,BRA,40
8166938,143,32,139,2005,0.0,91563.0,-1.506567,-1.169183,MMR,BRA,40
8166939,143,32,139,2007,0.0,25192.0,-1.29366,-1.074733,MMR,BRA,40
8166940,143,32,139,2008,0.0,5454.0,-1.501556,-1.1134110000000002,MMR,BRA,40
8166941,143,32,139,2014,0.0,46191.0,-1.5332459999999999,-1.145973,MMR,BRA,40
8166942,143,32,139,2004,0.0,77930.0,-1.400614,-0.947664,MMR,BRA,40
8166943,143,32,139,2006,0.0,43373.0,-1.543679,-1.145623,MMR,BRA,40
8166944,143,32,139,2003,0.0,99165.0,-1.435123,-1.0948,MMR,BRA,40
8166945,143,32,139,1995,0.0,3979.0,-1.5669309999999999,-1.124558,MMR,BRA,40
8166946,144,32,139,2008,0.0,42069.0,0.321434,-0.168212,MNE,BRA,40
8166947,144,32,139,2017,0.0,12141.0,0.201739,-0.23111399999999999,MNE,BRA,40
8166948,144,32,139,2009,0.0,36574.0,0.19963499999999998,-0.073107,MNE,BRA,40
8166949,144,32,139,2007,0.0,9990.0,0.250006,-0.154908,MNE,BRA,40
8166950,144,32,139,2015,0.0,13720.0,-0.048385000000000004,-0.150759,MNE,BRA,40
8166951,144,32,139,2016,0.0,13875.0,-0.005084,-0.25252199999999997,MNE,BRA,40
8166952,144,32,139,2010,0.0,21387.0,0.266397,-0.02502,MNE,BRA,40
8166953,144,32,139,2011,0.0,15527.0,0.149559,0.024935,MNE,BRA,40
8166954,144,32,139,2012,0.0,13588.0,-0.059409000000000003,-0.328183,MNE,BRA,40
8166955,144,32,139,2014,0.0,14334.0,-0.17039100000000001,-0.21762399999999998,MNE,BRA,40
8166956,144,32,139,2018,0.0,11380.0,0.332495,0.124258,MNE,BRA,40
8166957,144,32,139,2019,0.0,10253.0,0.40415100000000004,0.068967,MNE,BRA,40
8166958,144,32,139,2020,0.0,11016.0,0.355595,0.140822,MNE,BRA,40
8166959,144,32,139,2013,0.0,21510.0,-0.054454999999999996,-0.164875,MNE,BRA,40
8166960,145,32,139,2007,0.0,23346.0,-1.0688790000000001,-1.1115709999999999,MNG,BRA,40
8166961,145,32,139,2016,0.0,173810.0,-0.811142,-1.013252,MNG,BRA,40
8166962,145,32,139,2013,0.0,420700.0,-1.3270950000000001,-1.144547,MNG,BRA,40
8166963,145,32,139,2019,1854.0,247183.0,-1.1612049999999998,-1.1615739999999999,MNG,BRA,40
8166964,145,32,139,2014,0.0,463359.0,-1.425524,-1.161949,MNG,BRA,40
8166965,145,32,139,2018,0.0,474817.0,-0.934398,-1.125105,MNG,BRA,40
8166966,145,32,139,2017,0.0,2133303.0,-0.933737,-1.1195620000000002,MNG,BRA,40
8166967,145,32,139,2020,0.0,414951.0,-1.011938,-1.127569,MNG,BRA,40
8166968,145,32,139,2015,0.0,103585.0,-1.244368,-1.196677,MNG,BRA,40
8166969,145,32,139,2006,0.0,707.0,-1.147217,-1.0734709999999998,MNG,BRA,40
8166970,145,32,139,2008,0.0,110778.0,-1.13585,-1.1076190000000001,MNG,BRA,40
8166971,147,32,139,2006,0.0,766812.0,-1.0250629999999998,-1.067359,MOZ,BRA,40
8166972,147,32,139,2008,0.0,485129.0,-0.982727,-0.8361219999999999,MOZ,BRA,40
8166973,147,32,139,2005,0.0,506396.0,-1.301283,-1.180598,MOZ,BRA,40
8166974,147,32,139,2011,0.0,4271088.0,-1.2069299999999998,-0.977785,MOZ,BRA,40
8166975,147,32,139,2012,0.0,3643991.0,-1.400493,-1.1536680000000001,MOZ,BRA,40
8166976,147,32,139,2013,0.0,385774.0,-1.326323,-1.050969,MOZ,BRA,40
8166977,147,32,139,2014,0.0,217769.0,-1.1993610000000001,-1.040181,MOZ,BRA,40
8166978,147,32,139,2019,0.0,1040714.0,-1.264532,-1.072626,MOZ,BRA,40
8166979,147,32,139,2020,0.0,1370309.0,-1.1186040000000002,-0.974224,MOZ,BRA,40
8166980,147,32,139,2007,0.0,609133.0,-1.4703110000000001,-1.1915719999999999,MOZ,BRA,40
8166981,147,32,139,2010,0.0,566167.0,-1.479855,-1.070518,MOZ,BRA,40
8166982,147,32,139,2018,0.0,1846866.0,-1.380023,-1.027817,MOZ,BRA,40
8166983,147,32,139,2016,0.0,186761.0,-1.333702,-1.116794,MOZ,BRA,40
8166984,147,32,139,2004,0.0,268932.0,-1.1010790000000001,-1.0942,MOZ,BRA,40
8166985,147,32,139,2017,0.0,3132332.0,-1.3882290000000002,-1.114475,MOZ,BRA,40
8166986,147,32,139,2000,0.0,38660.0,-0.637021,-0.748197,MOZ,BRA,40
8166987,147,32,139,2003,0.0,133436.0,-1.188243,-1.123693,MOZ,BRA,40
8166988,147,32,139,2009,0.0,314557.0,-1.0023090000000001,-0.844765,MOZ,BRA,40
8166989,147,32,139,2015,0.0,528698.0,-1.293809,-1.115069,MOZ,BRA,40
8166990,147,32,139,2002,0.0,36882.0,-0.947259,-1.047883,MOZ,BRA,40
8166991,147,32,139,1995,0.0,39036.0,-1.031627,-1.02484,MOZ,BRA,40
8166992,147,32,139,1996,0.0,48843.0,-1.331264,-1.1260270000000001,MOZ,BRA,40
8166993,147,32,139,1997,0.0,15774.0,-0.8600620000000001,-0.9672270000000001,MOZ,BRA,40
8166994,147,32,139,1998,0.0,171153.0,-0.6813279999999999,-0.916391,MOZ,BRA,40
8166995,147,32,139,1999,0.0,83690.0,-0.35994699999999996,-0.725301,MOZ,BRA,40
8166996,148,32,139,2013,0.0,661450.0,-1.950532,-1.283104,MRT,BRA,40
8166997,148,32,139,2007,0.0,15869.0,-2.027741,-1.311094,MRT,BRA,40
8166998,148,32,139,2010,0.0,257877.0,-2.099882,-1.303977,MRT,BRA,40
8166999,148,32,139,2011,0.0,1116426.0,-1.2593379999999998,-1.1793209999999998,MRT,BRA,40
8167000,148,32,139,2012,0.0,2431881.0,-1.570474,-1.284412,MRT,BRA,40
8167001,148,32,139,2014,0.0,1574134.0,-1.458551,-1.225373,MRT,BRA,40
8167002,148,32,139,2015,0.0,744104.0,-1.5597450000000002,-1.3209229999999998,MRT,BRA,40
8167003,148,32,139,2008,0.0,732.0,-2.081778,-1.274636,MRT,BRA,40
8167004,148,32,139,2009,0.0,72997.0,-1.761436,-1.2898479999999999,MRT,BRA,40
8167005,148,32,139,2016,0.0,1082953.0,-1.542265,-1.318586,MRT,BRA,40
8167006,148,32,139,2017,0.0,1238559.0,-1.634533,-1.330819,MRT,BRA,40
8167007,148,32,139,2018,0.0,1393912.0,-1.511361,-1.296003,MRT,BRA,40
8167008,148,32,139,2019,0.0,792559.0,-1.711918,-1.339005,MRT,BRA,40
8167009,148,32,139,2020,0.0,216125.0,-1.400894,-1.27631,MRT,BRA,40
8167010,148,32,139,2004,0.0,175652.0,-1.6173959999999998,-1.2925719999999998,MRT,BRA,40
8167011,148,32,139,2006,0.0,23335.0,-1.72422,-1.2414399999999999,MRT,BRA,40
8167012,148,32,139,2003,0.0,133164.0,-1.069232,-1.184061,MRT,BRA,40
8167013,148,32,139,2005,0.0,3168.0,-1.5391629999999998,-1.260424,MRT,BRA,40
8167014,148,32,139,2001,0.0,32714.0,-1.187271,-1.240445,MRT,BRA,40
8167015,148,32,139,2000,0.0,53770.0,-1.461442,-1.230634,MRT,BRA,40
8167016,148,32,139,1999,0.0,35250.0,-1.198078,-1.229277,MRT,BRA,40
8167017,150,32,139,1995,0.0,314214.0,0.68423,-0.22968200000000003,MTQ,BRA,40
8167018,151,32,139,2018,0.0,58243.0,-0.128221,0.15049400000000002,MUS,BRA,40
8167019,151,32,139,2019,0.0,64936.0,-0.15909600000000002,0.034770999999999996,MUS,BRA,40
8167020,151,32,139,2009,0.0,68675.0,-0.198194,0.067014,MUS,BRA,40
8167021,151,32,139,2010,0.0,133592.0,-0.173542,0.103727,MUS,BRA,40
8167022,151,32,139,2007,0.0,130777.0,-0.342957,-0.129114,MUS,BRA,40
8167023,151,32,139,2014,0.0,50233.0,-0.029891,-0.12431099999999999,MUS,BRA,40
8167024,151,32,139,2015,4049.0,97889.0,-0.231762,-0.195051,MUS,BRA,40
8167025,151,32,139,2016,4217.0,61024.0,-0.24309899999999998,-0.084888,MUS,BRA,40
8167026,151,32,139,2017,0.0,123717.0,-0.156616,0.073153,MUS,BRA,40
8167027,151,32,139,2013,2525.0,69443.0,-0.158852,0.0061600000000000005,MUS,BRA,40
8167028,151,32,139,2011,69073.0,58957.0,-0.09464600000000001,0.091177,MUS,BRA,40
8167029,151,32,139,2020,0.0,78230.0,-0.048897,0.11543099999999999,MUS,BRA,40
8167030,151,32,139,2012,62208.0,122515.0,-0.028582999999999997,0.116882,MUS,BRA,40
8167031,151,32,139,2004,29067.0,51879.0,-0.374754,-0.288504,MUS,BRA,40
8167032,151,32,139,2006,0.0,101004.0,-0.311109,-0.07267,MUS,BRA,40
8167033,151,32,139,2008,256437.0,54483.0,-0.337563,-0.144226,MUS,BRA,40
8167034,151,32,139,2001,0.0,63161.0,-0.410422,-0.5868369999999999,MUS,BRA,40
8167035,151,32,139,2000,0.0,50978.0,-0.412313,-0.5704140000000001,MUS,BRA,40
8167036,151,32,139,2005,21005.0,98344.0,-0.24565,-0.091397,MUS,BRA,40
8167037,151,32,139,1995,0.0,88374.0,-0.432644,-0.574298,MUS,BRA,40
8167038,151,32,139,1996,0.0,13532.0,-0.538651,-0.746274,MUS,BRA,40
8167039,151,32,139,1997,0.0,46977.0,-0.49241,-0.695729,MUS,BRA,40
8167040,151,32,139,1998,0.0,25737.0,-0.621599,-0.755795,MUS,BRA,40
8167041,151,32,139,1999,7577.0,67364.0,-0.5713729999999999,-0.696416,MUS,BRA,40
8167042,151,32,139,2002,0.0,169761.0,-0.37937600000000005,-0.388848,MUS,BRA,40
8167043,151,32,139,2003,0.0,197708.0,-0.361514,-0.29839899999999997,MUS,BRA,40
8167044,152,32,139,1998,0.0,51348.0,-1.436242,-1.278929,MWI,BRA,40
8167045,152,32,139,2018,0.0,29454.0,-0.7015979999999999,-0.9293680000000001,MWI,BRA,40
8167046,152,32,139,2019,0.0,46097.0,-1.0178479999999999,-1.1028879999999999,MWI,BRA,40
8167047,152,32,139,2004,0.0,61028.0,-1.592983,-1.252423,MWI,BRA,40
8167048,152,32,139,2007,0.0,631844.0,-1.348692,-1.134002,MWI,BRA,40
8167049,152,32,139,1997,0.0,20799.0,-1.24261,-1.1258860000000002,MWI,BRA,40
8167050,152,32,139,2017,47226.0,30310.0,-0.761995,-0.8897729999999999,MWI,BRA,40
8167051,152,32,139,2020,0.0,38887.0,-1.122433,-1.106831,MWI,BRA,40
8167052,152,32,139,2002,0.0,3659.0,-1.441416,-1.214651,MWI,BRA,40
8167053,152,32,139,2011,0.0,239545.0,-1.100291,-0.982559,MWI,BRA,40
8167054,152,32,139,2005,0.0,23417.0,-1.4769379999999999,-1.220782,MWI,BRA,40
8167055,152,32,139,1995,0.0,357.0,-1.1277709999999999,-1.0603049999999998,MWI,BRA,40
8167056,152,32,139,2006,0.0,87944.0,-1.145132,-1.0946209999999998,MWI,BRA,40
8167057,152,32,139,2001,0.0,3165.0,-1.388716,-1.116315,MWI,BRA,40
8167058,152,32,139,2008,0.0,102207.0,-1.387548,-1.184696,MWI,BRA,40
8167059,152,32,139,2010,0.0,286484.0,-0.821839,-0.9153870000000001,MWI,BRA,40
8167060,152,32,139,2012,0.0,177872.0,-1.210016,-1.172806,MWI,BRA,40
8167061,152,32,139,2013,0.0,81535.0,-0.8992120000000001,-0.862175,MWI,BRA,40
8167062,152,32,139,2014,0.0,133606.0,-0.494204,-0.751903,MWI,BRA,40
8167063,152,32,139,2015,0.0,56159.0,-0.549862,-0.8753190000000001,MWI,BRA,40
8167064,152,32,139,2016,0.0,17264.0,-1.113794,-1.172385,MWI,BRA,40
8167065,152,32,139,1999,0.0,2023.0,-1.319572,-1.199031,MWI,BRA,40
8167066,152,32,139,2003,0.0,72981.0,-1.48079,-1.235645,MWI,BRA,40
8167067,152,32,139,2009,0.0,378286.0,-1.571672,-1.244864,MWI,BRA,40
8167068,152,32,139,2000,0.0,11612.0,-1.138855,-1.0394510000000001,MWI,BRA,40
8167069,153,32,139,2008,178508356.0,5375763.0,0.793395,0.6141939999999999,MYS,BRA,40
8167070,153,32,139,2016,149266922.0,6214968.0,1.106894,0.7452840000000001,MYS,BRA,40
8167071,153,32,139,2014,204974086.0,8715390.0,1.018138,0.774649,MYS,BRA,40
8167072,153,32,139,2015,167518653.0,6291616.0,1.082803,0.811615,MYS,BRA,40
8167073,153,32,139,2002,44026223.0,895192.0,0.704957,0.243398,MYS,BRA,40
8167074,153,32,139,2011,272736041.0,6718232.0,0.9893290000000001,0.632079,MYS,BRA,40
8167075,153,32,139,2012,235563275.0,8259444.0,0.945643,0.7526510000000001,MYS,BRA,40
8167076,153,32,139,2013,256025451.0,10037934.0,0.937641,0.747496,MYS,BRA,40
8167077,153,32,139,2019,163312763.0,22201888.0,1.192967,0.730971,MYS,BRA,40
8167078,153,32,139,2017,167760920.0,13766044.0,1.0110139999999999,0.6840729999999999,MYS,BRA,40
8167079,153,32,139,2010,237201486.0,4510562.0,0.9530780000000001,0.607456,MYS,BRA,40
8167080,153,32,139,1995,53447110.0,670454.0,0.357745,0.374284,MYS,BRA,40
8167081,153,32,139,1999,45241561.0,708215.0,0.500591,0.136149,MYS,BRA,40
8167082,153,32,139,2004,82263488.0,1509668.0,0.6710050000000001,0.17807,MYS,BRA,40
8167083,153,32,139,2005,92552503.0,1618665.0,0.5847439999999999,0.13176300000000002,MYS,BRA,40
8167084,153,32,139,2006,152524890.0,2337106.0,0.7896569999999999,0.363625,MYS,BRA,40
8167085,153,32,139,2018,161737487.0,15799304.0,1.122976,0.734109,MYS,BRA,40
8167086,153,32,139,2000,39224636.0,821479.0,0.519684,0.170286,MYS,BRA,40
8167087,153,32,139,2003,54685067.0,1022196.0,0.728804,0.2168,MYS,BRA,40
8167088,153,32,139,2007,170314492.0,5143460.0,0.740788,0.302155,MYS,BRA,40
8167089,153,32,139,2009,163810792.0,3125007.0,0.8718229999999999,0.607429,MYS,BRA,40
8167090,153,32,139,1996,76730144.0,714043.0,0.351774,0.347262,MYS,BRA,40
8167091,153,32,139,1997,68338817.0,1182525.0,0.37340999999999996,0.36853600000000003,MYS,BRA,40
8167092,153,32,139,1998,62814288.0,170807.0,0.396826,0.203792,MYS,BRA,40
8167093,153,32,139,2020,212592765.0,23294221.0,1.185223,0.573439,MYS,BRA,40
8167094,153,32,139,2001,38530344.0,772117.0,0.768174,0.307033,MYS,BRA,40
8167095,154,32,139,2002,0.0,16775.0,0.34587399999999996,-0.537626,MYT,BRA,40
8167096,154,32,139,2006,0.0,10259.0,1.1370049999999998,0.131896,MYT,BRA,40
8167097,154,32,139,2007,0.0,8739.0,0.9008879999999999,-0.209565,MYT,BRA,40
8167098,154,32,139,2008,0.0,8052.0,1.085932,-0.176729,MYT,BRA,40
8167099,154,32,139,2009,0.0,32133.0,1.173729,-0.08655800000000001,MYT,BRA,40
8167100,154,32,139,2004,0.0,7482.0,1.179671,0.016149,MYT,BRA,40
8167101,154,32,139,2001,0.0,9048.0,1.4633260000000001,-0.114532,MYT,BRA,40
8167102,154,32,139,2003,0.0,5607.0,0.8645370000000001,-0.101347,MYT,BRA,40
8167103,154,32,139,2000,0.0,2256.0,1.167946,-0.33195,MYT,BRA,40
8167104,155,32,139,2002,0.0,30441.0,-0.314161,-0.521778,NAM,BRA,40
8167105,155,32,139,2003,0.0,1603.0,-0.24004499999999998,-0.39565900000000004,NAM,BRA,40
8167106,155,32,139,2004,0.0,24904.0,-0.40995299999999996,-0.550272,NAM,BRA,40
8167107,155,32,139,2005,0.0,1488.0,-0.381972,-0.405269,NAM,BRA,40
8167108,155,32,139,2006,0.0,5267.0,-0.515361,-0.8027350000000001,NAM,BRA,40
8167109,155,32,139,2007,0.0,8748.0,-0.588953,-0.751722,NAM,BRA,40
8167110,155,32,139,2008,0.0,3128.0,-0.104196,-0.301923,NAM,BRA,40
8167111,155,32,139,2009,0.0,75854.0,-0.081207,-0.075292,NAM,BRA,40
8167112,155,32,139,2010,0.0,9096.0,-0.49860299999999996,-0.6728529999999999,NAM,BRA,40
8167113,155,32,139,2011,0.0,5535.0,-0.42998400000000003,-0.632233,NAM,BRA,40
8167114,155,32,139,2012,0.0,164203.0,-0.232079,-0.32721300000000003,NAM,BRA,40
8167115,155,32,139,2013,0.0,412778.0,-0.308643,-0.480617,NAM,BRA,40
