8159999,230,18,139,2014,297646.0,849309.0,0.154034,-0.380899,URY,BEL,40
8167116,155,32,139,2014,0.0,87685.0,-0.428227,-0.5632229999999999,NAM,BRA,40
8167117,155,32,139,2015,0.0,5749.0,-0.43457399999999996,-0.665655,NAM,BRA,40
8167118,155,32,139,2016,0.0,177764.0,-0.6256689999999999,-0.8612219999999999,NAM,BRA,40
8167119,155,32,139,2017,0.0,551248.0,-0.5221060000000001,-0.7365079999999999,NAM,BRA,40
8167120,155,32,139,2018,0.0,209669.0,-0.668091,-0.779938,NAM,BRA,40
8167121,155,32,139,2019,0.0,327079.0,-0.545575,-0.744274,NAM,BRA,40
8167122,155,32,139,2020,24617.0,526451.0,-0.664967,-0.74835,NAM,BRA,40
8167123,156,32,139,2019,0.0,1334447.0,-0.342544,-0.867944,NCL,BRA,40
8167124,156,32,139,2015,0.0,759428.0,-0.727911,-0.844562,NCL,BRA,40
8167125,156,32,139,2009,0.0,133286.0,1.323528,0.523435,NCL,BRA,40
8167126,156,32,139,2010,0.0,744986.0,-0.42193500000000006,-0.8256610000000001,NCL,BRA,40
8167127,156,32,139,2013,0.0,169205.0,-0.136052,-0.703913,NCL,BRA,40
8167128,156,32,139,2014,0.0,1480036.0,-0.509789,-0.767484,NCL,BRA,40
8167129,156,32,139,2007,0.0,34219.0,-0.075892,-0.8211430000000001,NCL,BRA,40
8167130,156,32,139,2011,0.0,623345.0,-0.976349,-0.798691,NCL,BRA,40
8167131,156,32,139,2012,0.0,310612.0,-0.635354,-0.777234,NCL,BRA,40
8167132,156,32,139,2016,0.0,631038.0,-0.9910389999999999,-0.9463940000000001,NCL,BRA,40
8167133,156,32,139,2017,0.0,686025.0,-0.38216100000000003,-0.8662549999999999,NCL,BRA,40
8167134,156,32,139,2018,0.0,2215517.0,-0.49370299999999995,-0.865432,NCL,BRA,40
8167135,156,32,139,2020,0.0,439239.0,-0.666664,-0.88528,NCL,BRA,40
8167136,156,32,139,2002,0.0,44431.0,-0.292646,-0.823263,NCL,BRA,40
8167137,156,32,139,2006,0.0,67923.0,-0.135099,-0.7618779999999999,NCL,BRA,40
8167138,156,32,139,2003,0.0,21022.0,-0.344934,-0.776632,NCL,BRA,40
8167139,156,32,139,2004,0.0,156574.0,-0.49824700000000005,-0.8284239999999999,NCL,BRA,40
8167140,156,32,139,2005,0.0,54768.0,0.08313200000000001,-0.691012,NCL,BRA,40
8167141,156,32,139,2008,0.0,151514.0,-0.21304099999999998,-0.8147300000000001,NCL,BRA,40
8167142,156,32,139,1999,0.0,503.0,-0.079579,-0.777079,NCL,BRA,40
8167143,156,32,139,2000,0.0,1383.0,0.034618,-0.7699729999999999,NCL,BRA,40
8167144,156,32,139,1995,0.0,6167.0,-1.326035,-0.826058,NCL,BRA,40
8167145,156,32,139,1996,0.0,3639.0,-0.951583,-0.785157,NCL,BRA,40
8167146,156,32,139,2001,0.0,17120.0,-0.837087,-0.9207040000000001,NCL,BRA,40
8167147,157,32,139,2010,0.0,51438.0,-0.829902,-0.826152,NER,BRA,40
8167148,157,32,139,2011,0.0,46567.0,-0.85208,-0.731996,NER,BRA,40
8167149,157,32,139,2012,0.0,61368.0,-1.165676,-1.099113,NER,BRA,40
8167150,157,32,139,2008,0.0,910.0,-0.677687,-0.75195,NER,BRA,40
8167151,157,32,139,2020,0.0,28606.0,-0.62888,-0.841089,NER,BRA,40
8167152,157,32,139,2019,0.0,101462.0,-0.345047,-0.792769,NER,BRA,40
8167153,157,32,139,2013,0.0,1243.0,-1.268738,-0.942256,NER,BRA,40
8167154,157,32,139,2014,99.0,27952.0,-0.7187,-0.80918,NER,BRA,40
8167155,157,32,139,2015,0.0,1737.0,-1.517292,-1.033891,NER,BRA,40
8167156,157,32,139,2016,0.0,14149.0,-0.973057,-0.953672,NER,BRA,40
8167157,157,32,139,2017,0.0,21407.0,-1.250156,-0.995524,NER,BRA,40
8167158,157,32,139,2006,0.0,16845.0,-0.554188,-0.708255,NER,BRA,40
8167159,157,32,139,2009,0.0,52284.0,-1.306036,-0.956361,NER,BRA,40
8167160,157,32,139,2007,0.0,4948.0,-0.287155,-0.577325,NER,BRA,40
8167161,157,32,139,2005,0.0,98.0,-0.32664299999999996,-0.619282,NER,BRA,40
8167162,157,32,139,1997,0.0,2443.0,-0.322358,-0.63647,NER,BRA,40
8167163,157,32,139,1999,0.0,17118.0,-0.539842,-0.762977,NER,BRA,40
8167164,157,32,139,1998,0.0,26621.0,-0.373314,-0.592306,NER,BRA,40
8167165,157,32,139,1995,0.0,1896.0,-0.288248,-0.592174,NER,BRA,40
8167166,158,32,139,2004,0.0,447623.0,0.664846,-0.649984,NFK,BRA,40
8167167,159,32,139,2015,0.0,440841.0,-1.415451,-1.157829,NGA,BRA,40
8167168,159,32,139,2016,0.0,421389.0,-1.835357,-1.286597,NGA,BRA,40
8167169,159,32,139,2001,0.0,4043891.0,-1.966439,-1.2724520000000001,NGA,BRA,40
8167170,159,32,139,1997,51452.0,2117674.0,-1.615102,-1.129541,NGA,BRA,40
8167171,159,32,139,2008,144874.0,5802135.0,-1.9809139999999998,-1.189201,NGA,BRA,40
8167172,159,32,139,2009,367715.0,1964942.0,-1.584051,-1.156247,NGA,BRA,40
8167173,159,32,139,2010,193019.0,2989010.0,-1.887084,-1.2280229999999999,NGA,BRA,40
8167174,159,32,139,2007,300402.0,2670612.0,-1.746879,-1.20823,NGA,BRA,40
8167175,159,32,139,2020,22531.0,643899.0,-1.6399299999999999,-1.19536,NGA,BRA,40
8167176,159,32,139,2018,0.0,1501067.0,-1.8238,-1.259938,NGA,BRA,40
8167177,159,32,139,1999,0.0,4102651.0,-1.9312080000000003,-1.279733,NGA,BRA,40
8167178,159,32,139,2013,3186374.0,7900665.0,-1.745783,-1.1356680000000001,NGA,BRA,40
8167179,159,32,139,2019,22816.0,565087.0,-1.7383970000000002,-1.220333,NGA,BRA,40
8167180,159,32,139,2017,1069.0,1562114.0,-1.8260919999999998,-1.276591,NGA,BRA,40
8167181,159,32,139,1998,11361.0,2063597.0,-1.484229,-1.144092,NGA,BRA,40
8167182,159,32,139,2000,0.0,3678168.0,-2.164663,-1.257723,NGA,BRA,40
8167183,159,32,139,2002,2897.0,4690448.0,-1.8315700000000001,-1.25171,NGA,BRA,40
8167184,159,32,139,2003,1231.0,4822130.0,-1.859176,-1.234236,NGA,BRA,40
8167185,159,32,139,2011,2907040.0,3437842.0,-1.699286,-1.15511,NGA,BRA,40
8167186,159,32,139,2014,717274.0,725898.0,-1.2126430000000001,-1.059697,NGA,BRA,40
8167187,159,32,139,2012,65521336.0,2349832.0,-1.760488,-1.201048,NGA,BRA,40
8167188,159,32,139,2006,0.0,6699642.0,-2.094353,-1.215025,NGA,BRA,40
8167189,159,32,139,2004,0.0,3893143.0,-2.413432,-1.3033190000000001,NGA,BRA,40
8167190,159,32,139,2005,2668.0,5896332.0,-2.359834,-1.2772219999999999,NGA,BRA,40
8167191,159,32,139,1996,269091.0,1439261.0,-1.813359,-1.1967,NGA,BRA,40
8167192,159,32,139,1995,142914.0,721791.0,-2.108206,-1.2017520000000002,NGA,BRA,40
8167193,160,32,139,1999,0.0,95995.0,-0.677654,-0.72253,NIC,BRA,40
8167194,160,32,139,2012,109762.0,1831546.0,-0.754724,-0.668629,NIC,BRA,40
8167195,160,32,139,2014,0.0,1165806.0,-0.938269,-0.839066,NIC,BRA,40
8167196,160,32,139,2015,0.0,2083244.0,-1.102989,-0.952276,NIC,BRA,40
8167197,160,32,139,2006,0.0,526580.0,-0.998825,-0.893867,NIC,BRA,40
8167198,160,32,139,2001,0.0,116239.0,-0.8917430000000001,-0.713179,NIC,BRA,40
8167199,160,32,139,2002,0.0,111906.0,-0.677398,-0.564472,NIC,BRA,40
8167200,160,32,139,2016,0.0,1832863.0,-1.0387389999999999,-0.998977,NIC,BRA,40
8167201,160,32,139,2017,0.0,2395246.0,-1.0502280000000002,-0.8817719999999999,NIC,BRA,40
8167202,160,32,139,2018,0.0,1480070.0,-0.887282,-0.827008,NIC,BRA,40
8167203,160,32,139,2013,11865.0,959297.0,-0.9277,-0.6842630000000001,NIC,BRA,40
8167204,160,32,139,2019,8905.0,1899966.0,-1.058553,-0.854482,NIC,BRA,40
8167205,160,32,139,2008,0.0,538975.0,-0.869193,-0.676623,NIC,BRA,40
8167206,160,32,139,1997,0.0,39374.0,-0.8090109999999999,-0.783853,NIC,BRA,40
8167207,160,32,139,1998,0.0,73721.0,-0.8012199999999999,-0.749159,NIC,BRA,40
8167208,160,32,139,2000,0.0,106743.0,-0.8339270000000001,-0.6658689999999999,NIC,BRA,40
8167209,160,32,139,2005,0.0,1671316.0,-1.038332,-0.922797,NIC,BRA,40
8167210,160,32,139,2007,0.0,562667.0,-0.924162,-0.857508,NIC,BRA,40
8167211,160,32,139,2010,0.0,554347.0,-0.9387409999999999,-0.8119569999999999,NIC,BRA,40
8167212,160,32,139,2009,0.0,387180.0,-0.924057,-0.809557,NIC,BRA,40
8167213,160,32,139,1995,0.0,139819.0,-0.395096,-0.559934,NIC,BRA,40
8167214,160,32,139,1996,0.0,40809.0,-0.767799,-0.737816,NIC,BRA,40
8167215,160,32,139,2003,0.0,360501.0,-0.8661459999999999,-0.8661690000000001,NIC,BRA,40
8167216,160,32,139,2004,0.0,174318.0,-0.9789479999999999,-0.8374219999999999,NIC,BRA,40
8167217,160,32,139,2011,0.0,1815009.0,-0.9592139999999999,-0.796108,NIC,BRA,40
8167218,160,32,139,2020,0.0,996786.0,-0.9128809999999999,-0.746636,NIC,BRA,40
8167219,161,32,139,2016,0.0,1155.0,1.666675,-0.198755,NIU,BRA,40
8167220,161,32,139,2015,0.0,1627.0,1.7121400000000002,-0.072287,NIU,BRA,40
8167221,162,32,139,1995,10972396.0,4809820.0,1.304391,1.8819119999999998,NLD,BRA,40
8167222,162,32,139,1996,4384914.0,12374066.0,1.256625,1.803132,NLD,BRA,40
8167223,162,32,139,1997,4190458.0,9430949.0,1.267794,1.727888,NLD,BRA,40
8167224,162,32,139,1998,1651655.0,13616966.0,1.248469,1.683182,NLD,BRA,40
8167225,162,32,139,1999,2517376.0,8840728.0,1.308776,1.574293,NLD,BRA,40
8167226,162,32,139,2000,5409857.0,11546321.0,1.283291,1.58901,NLD,BRA,40
8167227,162,32,139,2001,7327216.0,8176363.0,1.315685,1.590935,NLD,BRA,40
8167228,162,32,139,2002,6709700.0,17939899.0,1.206176,1.7136360000000002,NLD,BRA,40
8167229,162,32,139,2003,9944684.0,20778670.0,1.168453,1.7085709999999998,NLD,BRA,40
8167230,162,32,139,2004,15755052.0,23078989.0,1.251808,1.586526,NLD,BRA,40
8167231,162,32,139,2005,19369554.0,26675503.0,1.143533,1.614774,NLD,BRA,40
8167232,162,32,139,2006,25442772.0,36446464.0,1.192134,1.450852,NLD,BRA,40
8167233,162,32,139,2008,17666779.0,36721760.0,1.139475,1.385316,NLD,BRA,40
8167234,162,32,139,2009,12854929.0,30268377.0,1.1914850000000001,1.3076780000000001,NLD,BRA,40
8167235,162,32,139,2010,13488394.0,31952917.0,1.237998,1.1891209999999999,NLD,BRA,40
8167236,162,32,139,2011,20776673.0,50765504.0,1.1655229999999999,1.410167,NLD,BRA,40
8167237,162,32,139,2012,20395317.0,44116005.0,1.124582,1.374002,NLD,BRA,40
8167238,162,32,139,2013,14687507.0,18996890.0,1.184107,1.249557,NLD,BRA,40
8167239,162,32,139,2014,13183521.0,26698443.0,1.179325,1.355071,NLD,BRA,40
8167240,162,32,139,2015,11075944.0,18653174.0,1.230104,1.27344,NLD,BRA,40
8167241,162,32,139,2016,8488749.0,15043748.0,1.157361,1.5188540000000001,NLD,BRA,40
8167242,162,32,139,2017,8911017.0,10480365.0,1.146959,1.470869,NLD,BRA,40
8167243,162,32,139,2018,8060768.0,10256902.0,1.1478899999999999,1.454758,NLD,BRA,40
8167244,162,32,139,2019,7787402.0,14257046.0,1.145044,1.3523530000000001,NLD,BRA,40
8167245,162,32,139,2020,8101271.0,18903208.0,1.035951,1.559401,NLD,BRA,40
8167246,162,32,139,2007,22914069.0,44407453.0,1.089169,1.589641,NLD,BRA,40
8167247,163,32,139,1995,301780.0,186987.0,1.019741,0.394241,NOR,BRA,40
8167248,163,32,139,1996,1503077.0,150830.0,1.204869,0.303062,NOR,BRA,40
8167249,163,32,139,1997,890959.0,157763.0,1.003945,0.188826,NOR,BRA,40
8167250,163,32,139,1998,993505.0,198869.0,1.1660190000000001,0.43901899999999994,NOR,BRA,40
8167251,163,32,139,1999,663800.0,129219.0,1.1012959999999998,0.240184,NOR,BRA,40
8167252,163,32,139,2000,712321.0,122439.0,0.988346,0.046556,NOR,BRA,40
8167253,163,32,139,2001,586178.0,181932.0,0.974814,0.06512000000000001,NOR,BRA,40
8167254,163,32,139,2002,1337506.0,140278.0,1.110882,0.17164100000000002,NOR,BRA,40
8167255,163,32,139,2003,811417.0,156166.0,1.1500620000000001,0.258554,NOR,BRA,40
8167256,163,32,139,2005,631077.0,295557.0,1.0581530000000001,0.038369,NOR,BRA,40
8167257,163,32,139,2019,1058262.0,281535.0,0.6957300000000001,0.181607,NOR,BRA,40
8167258,163,32,139,2020,1552925.0,311039.0,0.793459,0.369766,NOR,BRA,40
8167259,163,32,139,2018,1029735.0,300619.0,0.681639,0.021762,NOR,BRA,40
8167260,163,32,139,2017,1035219.0,135615.0,0.73658,0.11450199999999999,NOR,BRA,40
8167261,163,32,139,2008,926009.0,606627.0,0.911428,-0.019318000000000002,NOR,BRA,40
8167262,163,32,139,2007,772775.0,743450.0,0.9829100000000001,0.100995,NOR,BRA,40
8167263,163,32,139,2009,815169.0,688713.0,0.865455,0.082808,NOR,BRA,40
8167264,163,32,139,2013,2040873.0,1526210.0,0.892099,0.18168399999999998,NOR,BRA,40
8167265,163,32,139,2014,2171560.0,352169.0,0.9187049999999999,0.182685,NOR,BRA,40
8167266,163,32,139,2016,1136189.0,102139.0,0.89891,0.297673,NOR,BRA,40
8167267,163,32,139,2015,1245533.0,128398.0,0.950708,0.314339,NOR,BRA,40
8167268,163,32,139,2010,1992168.0,193488.0,0.865676,0.138757,NOR,BRA,40
8167269,163,32,139,2011,1189115.0,355613.0,0.8492770000000001,0.050044,NOR,BRA,40
8167270,163,32,139,2006,690067.0,249330.0,1.0787930000000001,0.014051,NOR,BRA,40
8167271,163,32,139,2012,1464965.0,1786865.0,0.8613049999999999,0.12626800000000002,NOR,BRA,40
8167272,163,32,139,2004,407522.0,179995.0,1.10162,0.118709,NOR,BRA,40
8167273,164,32,139,2018,0.0,5386.0,-0.252837,0.999258,NPL,BRA,40
8167274,164,32,139,2014,0.0,723.0,-0.11988199999999999,0.655883,NPL,BRA,40
8167275,164,32,139,2015,0.0,1476.0,-0.290416,0.456716,NPL,BRA,40
8167276,164,32,139,2016,0.0,59.0,-0.37595500000000004,0.475239,NPL,BRA,40
8167277,164,32,139,2003,0.0,3428.0,-0.26353899999999997,1.351717,NPL,BRA,40
8167278,164,32,139,2019,0.0,723.0,-0.23868000000000003,0.42732299999999995,NPL,BRA,40
8167279,164,32,139,2017,0.0,32094.0,-0.319681,0.5788220000000001,NPL,BRA,40
8167280,164,32,139,2009,0.0,950.0,-0.324434,1.076908,NPL,BRA,40
8167281,164,32,139,2002,0.0,1443.0,-0.216428,0.44377700000000003,NPL,BRA,40
8167282,166,32,139,2015,294242.0,1358412.0,0.224598,0.253179,NZL,BRA,40
8167283,166,32,139,1997,8581.0,195534.0,0.557545,0.731294,NZL,BRA,40
8167284,166,32,139,2001,31442.0,299115.0,0.521409,0.683134,NZL,BRA,40
8167285,166,32,139,2002,29498.0,609742.0,0.542585,0.854243,NZL,BRA,40
8167286,166,32,139,2003,21226.0,1424386.0,0.589619,0.997301,NZL,BRA,40
8167287,166,32,139,2004,15334.0,593878.0,0.567392,0.965781,NZL,BRA,40
8167288,166,32,139,2005,50291.0,531665.0,0.623822,0.825528,NZL,BRA,40
8167289,166,32,139,2006,51342.0,538148.0,0.5371,0.8240209999999999,NZL,BRA,40
8167290,166,32,139,2007,56434.0,623900.0,0.495938,0.845825,NZL,BRA,40
8167291,166,32,139,2008,104318.0,1053306.0,0.513416,0.753058,NZL,BRA,40
8167292,166,32,139,2009,58502.0,622608.0,0.38301999999999997,0.720644,NZL,BRA,40
8167293,166,32,139,2010,43946.0,892275.0,0.36828299999999997,0.574574,NZL,BRA,40
8167294,166,32,139,2011,118890.0,2143319.0,0.372732,0.548601,NZL,BRA,40
8167295,166,32,139,2012,270952.0,1389177.0,0.410575,0.714584,NZL,BRA,40
8167296,166,32,139,2013,228674.0,1852042.0,0.3345,0.39063000000000003,NZL,BRA,40
8167297,166,32,139,2014,301740.0,1218967.0,0.272502,0.21628699999999998,NZL,BRA,40
8167298,166,32,139,2016,208533.0,1101937.0,0.236556,0.252918,NZL,BRA,40
8167299,166,32,139,2017,224632.0,921056.0,0.25651199999999996,0.132996,NZL,BRA,40
8167300,166,32,139,2018,135756.0,2029833.0,0.21902600000000003,0.148714,NZL,BRA,40
8167301,166,32,139,2019,223297.0,1960998.0,0.119281,0.039036,NZL,BRA,40
8167302,166,32,139,2020,99386.0,1967193.0,0.145567,0.070121,NZL,BRA,40
8167303,166,32,139,1998,14078.0,84647.0,0.5690529999999999,0.7752060000000001,NZL,BRA,40
8167304,166,32,139,1999,9205.0,226646.0,0.592051,0.780176,NZL,BRA,40
8167305,166,32,139,2000,17976.0,239767.0,0.552858,0.8281129999999999,NZL,BRA,40
8167306,166,32,139,1995,22091.0,461647.0,0.5558270000000001,0.773271,NZL,BRA,40
8167307,166,32,139,1996,21910.0,332989.0,0.49466099999999996,0.8302879999999999,NZL,BRA,40
8167308,167,32,139,2003,0.0,131430.0,-1.434873,-1.188123,OMN,BRA,40
8167309,167,32,139,2005,0.0,54598.0,-0.384571,-1.068743,OMN,BRA,40
8167310,167,32,139,2006,0.0,157496.0,-0.6373989999999999,-1.092554,OMN,BRA,40
8167311,167,32,139,2009,0.0,369166.0,-0.691918,-1.015434,OMN,BRA,40
8167312,167,32,139,2010,0.0,465129.0,-0.487612,-0.9551379999999999,OMN,BRA,40
8167313,167,32,139,2011,0.0,723374.0,-0.473703,-0.952491,OMN,BRA,40
8167314,167,32,139,2012,0.0,178552.0,-0.869576,-1.1086850000000001,OMN,BRA,40
8167315,167,32,139,1997,0.0,85811.0,-0.335834,-0.945859,OMN,BRA,40
8167316,167,32,139,2004,0.0,71718.0,-0.62946,-1.108933,OMN,BRA,40
8167317,167,32,139,2013,0.0,605067.0,-0.604175,-1.0463209999999998,OMN,BRA,40
8167318,167,32,139,2008,0.0,22190.0,-0.635199,-1.027136,OMN,BRA,40
8167319,167,32,139,2015,0.0,1068672.0,-0.4699,-1.00451,OMN,BRA,40
8167320,167,32,139,2018,0.0,1107076.0,-0.548048,-0.9972989999999999,OMN,BRA,40
8167321,167,32,139,2002,0.0,124521.0,-1.238769,-1.225841,OMN,BRA,40
8167322,167,32,139,2019,0.0,2115452.0,-0.40120100000000003,-0.881602,OMN,BRA,40
8167323,167,32,139,1995,0.0,363076.0,-0.328853,-0.946069,OMN,BRA,40
8167324,167,32,139,1996,0.0,844684.0,-0.10243499999999998,-0.8425879999999999,OMN,BRA,40
8167325,167,32,139,1998,0.0,152144.0,-0.38848499999999997,-0.898559,OMN,BRA,40
8167326,167,32,139,1999,0.0,123140.0,-0.6801510000000001,-1.146403,OMN,BRA,40
8167327,167,32,139,2000,0.0,186052.0,-1.0104549999999999,-1.185999,OMN,BRA,40
8167328,167,32,139,2001,0.0,96013.0,-0.909329,-1.189698,OMN,BRA,40
8167329,167,32,139,2007,0.0,191882.0,-0.5185310000000001,-1.071832,OMN,BRA,40
8167330,167,32,139,2014,0.0,471681.0,-0.505129,-1.0051370000000002,OMN,BRA,40
8167331,167,32,139,2016,0.0,673287.0,-0.334782,-0.9107190000000001,OMN,BRA,40
8167332,167,32,139,2017,678.0,789020.0,-0.347684,-0.884569,OMN,BRA,40
8167333,167,32,139,2020,1006.0,1412367.0,-0.251371,-0.8775299999999999,OMN,BRA,40
8167334,168,32,139,2015,795532.0,1941265.0,-0.7059979999999999,0.73501,PAK,BRA,40
8167335,168,32,139,2017,481575.0,5585095.0,-0.698561,0.43523500000000004,PAK,BRA,40
8167336,168,32,139,2006,816754.0,1578653.0,-0.449333,0.563013,PAK,BRA,40
8167337,168,32,139,2009,162261.0,5679448.0,-0.514907,0.44733100000000003,PAK,BRA,40
8167338,168,32,139,2011,189053.0,2553469.0,-0.729677,0.6026729999999999,PAK,BRA,40
8167339,168,32,139,2019,1314943.0,2534667.0,-0.6909270000000001,0.8651120000000001,PAK,BRA,40
8167340,168,32,139,2020,1379823.0,2615457.0,-0.52984,0.63654,PAK,BRA,40
8167341,168,32,139,2003,0.0,2381417.0,-0.6659689999999999,0.137924,PAK,BRA,40
8167342,168,32,139,2004,11176.0,2882477.0,-0.754143,0.25995100000000004,PAK,BRA,40
8167343,168,32,139,2005,435886.0,2977554.0,-0.592542,0.365501,PAK,BRA,40
8167344,168,32,139,2007,265709.0,2743002.0,-0.5594359999999999,0.47369300000000003,PAK,BRA,40
8167345,168,32,139,2008,388428.0,851705.0,-0.401588,0.500668,PAK,BRA,40
8167346,168,32,139,2010,237342.0,736234.0,-0.692071,0.5409010000000001,PAK,BRA,40
8167347,168,32,139,2012,188647.0,2079416.0,-0.633706,0.658617,PAK,BRA,40
8167348,168,32,139,2013,812066.0,2343568.0,-0.75727,0.769703,PAK,BRA,40
8167349,168,32,139,2014,1784768.0,1122448.0,-0.672924,0.566787,PAK,BRA,40
8167350,168,32,139,2016,559505.0,3050059.0,-0.7502800000000001,0.545331,PAK,BRA,40
8167351,168,32,139,2018,1609032.0,2408448.0,-0.64348,0.665045,PAK,BRA,40
8167352,168,32,139,1999,0.0,1092311.0,-1.047891,-0.525612,PAK,BRA,40
8167353,168,32,139,1996,0.0,890030.0,-0.7543300000000001,-0.393654,PAK,BRA,40
8167354,168,32,139,1995,0.0,336225.0,-0.707965,-0.324784,PAK,BRA,40
8167355,168,32,139,1997,4284.0,1671385.0,-0.882432,-0.563344,PAK,BRA,40
8167356,168,32,139,1998,1705.0,1117026.0,-0.9008149999999999,-0.448942,PAK,BRA,40
8167357,168,32,139,2000,0.0,661193.0,-0.851295,-0.370618,PAK,BRA,40
8167358,168,32,139,2001,0.0,955534.0,-0.8376520000000001,-0.378743,PAK,BRA,40
8167359,168,32,139,2002,0.0,1377375.0,-0.877655,-0.322094,PAK,BRA,40
8167360,169,32,139,2010,172714.0,7248735.0,0.617867,0.903432,PAN,BRA,40
8167361,169,32,139,2011,275915.0,11649276.0,0.786135,1.061008,PAN,BRA,40
8167362,169,32,139,2013,39378.0,7871660.0,0.735637,1.161718,PAN,BRA,40
8167363,169,32,139,2016,37645.0,12440988.0,0.58773,0.654145,PAN,BRA,40
8167364,169,32,139,2004,1491.0,3764775.0,-0.011979,0.261315,PAN,BRA,40
8167365,169,32,139,2005,1088498.0,4054121.0,-0.166943,0.212196,PAN,BRA,40
8167366,169,32,139,1995,697966.0,512854.0,-0.019815,0.050906,PAN,BRA,40
8167367,169,32,139,1996,20175.0,714358.0,-0.100537,-0.374129,PAN,BRA,40
8167368,169,32,139,1997,80707.0,576408.0,-0.028676999999999998,0.00023999999999999998,PAN,BRA,40
8167369,169,32,139,1998,70765.0,541895.0,0.010123,0.5677949999999999,PAN,BRA,40
8167370,169,32,139,1999,15484.0,436661.0,0.126144,0.491986,PAN,BRA,40
8167371,169,32,139,2000,13036.0,427447.0,0.2095,0.525942,PAN,BRA,40
8167372,169,32,139,2001,1059.0,1574967.0,0.17588199999999998,0.422505,PAN,BRA,40
8167373,169,32,139,2002,5365.0,3387024.0,0.134759,0.234258,PAN,BRA,40
8167374,169,32,139,2003,0.0,3178678.0,-0.050386,-0.039619999999999995,PAN,BRA,40
8167375,169,32,139,2006,18860.0,3826471.0,0.306664,0.638533,PAN,BRA,40
8167376,169,32,139,2007,6944.0,3940939.0,0.36233899999999997,0.807669,PAN,BRA,40
8167377,169,32,139,2008,57797.0,3539880.0,0.470854,0.960075,PAN,BRA,40
8167378,169,32,139,2009,13101.0,2422987.0,0.629137,0.5894010000000001,PAN,BRA,40
8167379,169,32,139,2012,194838.0,21625297.0,0.901366,1.245179,PAN,BRA,40
8167380,169,32,139,2014,53762.0,12938191.0,0.771742,0.9873190000000001,PAN,BRA,40
8167381,169,32,139,2015,57129.0,15743658.0,0.642058,0.833392,PAN,BRA,40
8167382,169,32,139,2018,0.0,9804861.0,0.104326,-0.11611800000000001,PAN,BRA,40
8167383,169,32,139,2019,0.0,11999337.0,0.00926,-0.308483,PAN,BRA,40
8167384,169,32,139,2020,17917.0,8831280.0,0.590821,0.786784,PAN,BRA,40
8167385,169,32,139,2017,645427.0,10071695.0,0.5520109999999999,0.788181,PAN,BRA,40
8167386,173,32,139,1998,0.0,9823732.0,-0.35875300000000004,0.042606,PER,BRA,40
8167387,173,32,139,2000,210225.0,9825383.0,-0.297619,0.194724,PER,BRA,40
8167388,173,32,139,2008,1838282.0,36116850.0,-0.518126,0.17193599999999998,PER,BRA,40
8167389,173,32,139,2009,317720.0,32084014.0,-0.53304,0.221183,PER,BRA,40
8167390,173,32,139,2010,1139654.0,39314627.0,-0.650327,0.162321,PER,BRA,40
8167391,173,32,139,2018,1009594.0,31254329.0,-0.6673060000000001,-0.183315,PER,BRA,40
8167392,173,32,139,2019,1074631.0,34188071.0,-0.76944,-0.216619,PER,BRA,40
8167393,173,32,139,2020,684409.0,25746336.0,-0.717014,-0.152142,PER,BRA,40
