8159999,230,18,139,2014,297646.0,849309.0,0.154034,-0.380899,URY,BEL,40
8167394,173,32,139,2004,333438.0,11064476.0,-0.564244,0.131232,PER,BRA,40
8167395,173,32,139,2005,331935.0,16852973.0,-0.518174,0.171262,PER,BRA,40
8167396,173,32,139,2006,524896.0,21291875.0,-0.551095,0.044295,PER,BRA,40
8167397,173,32,139,2007,884125.0,30336521.0,-0.49716099999999996,0.02556,PER,BRA,40
8167398,173,32,139,2011,5223547.0,58112840.0,-0.455977,0.442543,PER,BRA,40
8167399,173,32,139,2012,11355435.0,60486409.0,-0.444821,0.555188,PER,BRA,40
8167400,173,32,139,2013,5931042.0,50606328.0,-0.573852,0.357977,PER,BRA,40
8167401,173,32,139,2014,8100716.0,44052071.0,-0.557833,0.611826,PER,BRA,40
8167402,173,32,139,2015,4851082.0,42062766.0,-0.6007819999999999,0.32152800000000004,PER,BRA,40
8167403,173,32,139,2016,1702293.0,38934641.0,-0.717529,0.007845999999999999,PER,BRA,40
8167404,173,32,139,2017,1266322.0,40533024.0,-0.667658,-0.318344,PER,BRA,40
8167405,173,32,139,1995,1061.0,8496698.0,-0.263859,-0.21032800000000001,PER,BRA,40
8167406,173,32,139,1996,8460.0,6426758.0,-0.43761000000000005,-0.28077399999999997,PER,BRA,40
8167407,173,32,139,1999,22376.0,8663064.0,-0.367489,0.11813399999999999,PER,BRA,40
8167408,173,32,139,2001,372114.0,10297464.0,-0.345519,0.202623,PER,BRA,40
8167409,173,32,139,2002,466034.0,12335108.0,-0.6126199999999999,0.085944,PER,BRA,40
8167410,173,32,139,2003,281621.0,11061496.0,-0.48627,0.371354,PER,BRA,40
8167411,173,32,139,1997,4597.0,7086939.0,-0.5023880000000001,-0.262563,PER,BRA,40
8167412,174,32,139,2003,693852.0,765722.0,-0.065022,-0.195144,PHL,BRA,40
8167413,174,32,139,2004,1831772.0,533698.0,-0.076709,-0.149006,PHL,BRA,40
8167414,174,32,139,2005,2305606.0,1022311.0,-0.038225999999999996,-0.057957,PHL,BRA,40
8167415,174,32,139,1999,62074.0,415959.0,-0.401903,-0.333408,PHL,BRA,40
8167416,174,32,139,2000,196902.0,356891.0,-0.279447,-0.329073,PHL,BRA,40
8167417,174,32,139,2001,237642.0,446301.0,-0.028201,-0.112349,PHL,BRA,40
8167418,174,32,139,2002,447063.0,502185.0,0.055439999999999996,-0.179809,PHL,BRA,40
8167419,174,32,139,2006,3044853.0,1046899.0,0.161994,0.036631,PHL,BRA,40
8167420,174,32,139,2010,4080813.0,1377262.0,0.40418899999999996,0.102497,PHL,BRA,40
8167421,174,32,139,1998,1687091.0,95532.0,-0.262725,-0.075781,PHL,BRA,40
8167422,174,32,139,2007,3835192.0,1187546.0,0.032117,-0.16600499999999999,PHL,BRA,40
8167423,174,32,139,2008,3828883.0,383577.0,0.276488,-0.02957,PHL,BRA,40
8167424,174,32,139,2009,3351447.0,628599.0,0.34318000000000004,0.095375,PHL,BRA,40
8167425,174,32,139,2011,3353560.0,397876.0,0.364707,0.322626,PHL,BRA,40
8167426,174,32,139,2012,5428830.0,2343306.0,0.388785,0.465275,PHL,BRA,40
8167427,174,32,139,2013,4758909.0,2479652.0,0.507868,0.355403,PHL,BRA,40
8167428,174,32,139,2014,4139846.0,2927140.0,0.637442,0.475883,PHL,BRA,40
8167429,174,32,139,2015,4064102.0,1738192.0,0.6406270000000001,0.45770200000000005,PHL,BRA,40
8167430,174,32,139,2016,1755973.0,1686797.0,0.619343,0.303981,PHL,BRA,40
8167431,174,32,139,2017,1000160.0,1788535.0,0.657759,0.170061,PHL,BRA,40
8167432,174,32,139,2018,1210396.0,1177104.0,0.781409,0.22126700000000002,PHL,BRA,40
8167433,174,32,139,2019,1690597.0,1282012.0,0.762884,0.3318,PHL,BRA,40
8167434,174,32,139,1997,1782416.0,996538.0,-0.24310900000000002,0.085784,PHL,BRA,40
8167435,174,32,139,2020,1524357.0,402545.0,0.755786,0.24693,PHL,BRA,40
8167436,174,32,139,1996,102684.0,782357.0,-0.276548,0.344986,PHL,BRA,40
8167437,174,32,139,1995,0.0,838016.0,-0.480548,0.076564,PHL,BRA,40
8167438,176,32,139,2003,0.0,5960.0,-1.7997330000000002,-1.2110049999999999,PNG,BRA,40
8167439,176,32,139,2019,0.0,4450.0,-1.654143,-1.249707,PNG,BRA,40
8167440,176,32,139,2016,0.0,50951.0,-1.689987,-1.2762639999999998,PNG,BRA,40
8167441,176,32,139,2017,0.0,73260.0,-1.788834,-1.267126,PNG,BRA,40
8167442,176,32,139,2011,0.0,17772.0,-1.1111659999999999,-0.9458610000000001,PNG,BRA,40
8167443,176,32,139,2012,0.0,169387.0,-1.009277,-1.039759,PNG,BRA,40
8167444,176,32,139,2015,0.0,241536.0,-1.710939,-1.266333,PNG,BRA,40
8167445,176,32,139,1998,0.0,717.0,-2.060952,-1.237969,PNG,BRA,40
8167446,176,32,139,2004,0.0,5437.0,-1.7599200000000002,-1.219971,PNG,BRA,40
8167447,176,32,139,2018,0.0,44116.0,-1.7580360000000002,-1.239492,PNG,BRA,40
8167448,176,32,139,2020,0.0,77479.0,-1.526134,-1.191965,PNG,BRA,40
8167449,176,32,139,2013,0.0,71160.0,-1.444244,-1.144231,PNG,BRA,40
8167450,176,32,139,2014,0.0,127435.0,-1.564904,-1.146255,PNG,BRA,40
8167451,176,32,139,1995,0.0,2692.0,-2.387352,-1.200933,PNG,BRA,40
8167452,176,32,139,1996,0.0,25689.0,-2.120746,-1.2199879999999999,PNG,BRA,40
8167453,177,32,139,2004,4888822.0,524412.0,1.019341,1.519452,POL,BRA,40
8167454,177,32,139,2005,4802147.0,1178322.0,0.9564299999999999,1.559385,POL,BRA,40
8167455,177,32,139,2006,3286272.0,1854736.0,0.991927,1.474418,POL,BRA,40
8167456,177,32,139,2007,5504536.0,3058227.0,1.0412139999999999,1.309641,POL,BRA,40
8167457,177,32,139,2011,18221194.0,1865681.0,1.133641,1.134203,POL,BRA,40
8167458,177,32,139,2012,22596468.0,3571416.0,1.0626870000000002,1.267268,POL,BRA,40
8167459,177,32,139,2017,47415835.0,3338898.0,1.197417,1.092716,POL,BRA,40
8167460,177,32,139,2018,43549357.0,2735567.0,1.132475,1.258945,POL,BRA,40
8167461,177,32,139,2020,39734033.0,1415032.0,1.0227979999999999,1.4079139999999999,POL,BRA,40
8167462,177,32,139,2000,4217624.0,705480.0,0.862983,1.8683400000000001,POL,BRA,40
8167463,177,32,139,2014,47677322.0,2309345.0,1.133102,1.177165,POL,BRA,40
8167464,177,32,139,2015,24313876.0,2994791.0,1.145844,1.1449280000000002,POL,BRA,40
8167465,177,32,139,2016,26491699.0,3237357.0,1.146113,1.239532,POL,BRA,40
8167466,177,32,139,2019,34827034.0,3173797.0,1.088347,1.275875,POL,BRA,40
8167467,177,32,139,2008,7997182.0,3620415.0,1.037287,1.244457,POL,BRA,40
8167468,177,32,139,2010,12653471.0,2362273.0,1.083552,1.1433719999999998,POL,BRA,40
8167469,177,32,139,2009,7557246.0,2738481.0,1.11055,1.069074,POL,BRA,40
8167470,177,32,139,2013,45824064.0,4182685.0,1.084332,1.216749,POL,BRA,40
8167471,177,32,139,1995,492852.0,209747.0,0.76393,1.802648,POL,BRA,40
8167472,177,32,139,1998,1626146.0,4746585.0,0.8638309999999999,1.8881299999999999,POL,BRA,40
8167473,177,32,139,1999,2357246.0,1273848.0,0.8512700000000001,1.8975229999999998,POL,BRA,40
8167474,177,32,139,2002,5182609.0,479019.0,0.931642,1.721727,POL,BRA,40
8167475,177,32,139,2003,4945620.0,395506.0,0.966622,1.664838,POL,BRA,40
8167476,177,32,139,1997,66916.0,4699920.0,0.805559,1.9598520000000001,POL,BRA,40
8167477,177,32,139,2001,4700939.0,709844.0,0.9474540000000001,1.8408220000000002,POL,BRA,40
8167478,177,32,139,1996,392359.0,511401.0,0.795489,1.9004729999999999,POL,BRA,40
8167479,178,32,139,2008,5489933.0,218078.0,0.6970609999999999,0.88018,PRK,BRA,40
8167480,178,32,139,2016,72572.0,0.0,-0.512374,-0.143648,PRK,BRA,40
8167481,178,32,139,2007,1728845.0,137095.0,0.799712,0.8789370000000001,PRK,BRA,40
8167482,178,32,139,2017,5769.0,0.0,-0.353642,-0.08027000000000001,PRK,BRA,40
8167483,178,32,139,2019,0.0,1502.0,1.049447,0.46940699999999996,PRK,BRA,40
8167484,178,32,139,2010,6044665.0,20154.0,0.348511,0.466229,PRK,BRA,40
8167485,178,32,139,2011,1547435.0,0.0,-0.024317,-0.154781,PRK,BRA,40
8167486,178,32,139,2012,67976.0,16663.0,-0.120826,0.131138,PRK,BRA,40
8167487,178,32,139,2014,493328.0,0.0,-0.23883000000000001,-0.009727,PRK,BRA,40
8167488,178,32,139,2015,42528.0,58056.0,-0.404818,-0.075235,PRK,BRA,40
8167489,178,32,139,2009,6575172.0,55837.0,0.608089,0.709831,PRK,BRA,40
8167490,178,32,139,2013,455195.0,1500.0,-0.414538,-0.22449299999999997,PRK,BRA,40
8167491,178,32,139,1999,3598551.0,0.0,0.536814,0.980433,PRK,BRA,40
8167492,178,32,139,2000,1567467.0,16218.0,0.786946,1.0068290000000002,PRK,BRA,40
8167493,178,32,139,2001,554233.0,0.0,0.62773,1.010888,PRK,BRA,40
8167494,178,32,139,2004,967542.0,312316.0,0.578991,0.781518,PRK,BRA,40
8167495,178,32,139,2005,3417875.0,58977.0,0.712403,0.8739520000000001,PRK,BRA,40
8167496,178,32,139,2006,3331771.0,90737.0,0.548754,0.763313,PRK,BRA,40
8167497,178,32,139,2002,799141.0,53747.0,0.43756999999999996,0.744264,PRK,BRA,40
8167498,178,32,139,2003,1569549.0,1471289.0,0.7060420000000001,0.7718,PRK,BRA,40
8167499,178,32,139,1996,46252.0,5718.0,0.725014,1.20189,PRK,BRA,40
8167500,178,32,139,1998,5096080.0,0.0,0.7417239999999999,0.899826,PRK,BRA,40
8167501,178,32,139,1997,2006737.0,4408.0,0.701604,0.649257,PRK,BRA,40
8167502,178,32,139,1995,35988.0,44558.0,0.46509799999999996,0.645496,PRK,BRA,40
8167503,179,32,139,2019,2995548.0,2312926.0,0.545467,2.344447,PRT,BRA,40
8167504,179,32,139,2020,1716377.0,1679680.0,0.656999,2.1136470000000003,PRT,BRA,40
8167505,179,32,139,2018,6708534.0,1585188.0,0.652628,2.211758,PRT,BRA,40
8167506,179,32,139,1996,1423946.0,2861745.0,0.39343,1.170144,PRT,BRA,40
8167507,179,32,139,1995,659590.0,5113166.0,0.412677,1.254009,PRT,BRA,40
8167508,179,32,139,1998,2807865.0,1474026.0,0.39771999999999996,1.303603,PRT,BRA,40
8167509,179,32,139,2000,2043383.0,966132.0,0.547816,1.70635,PRT,BRA,40
8167510,179,32,139,2002,769093.0,1454855.0,0.484407,1.6500080000000001,PRT,BRA,40
8167511,179,32,139,2003,1231832.0,2439995.0,0.471376,1.647303,PRT,BRA,40
8167512,179,32,139,2008,1710681.0,1684131.0,0.64135,2.1946939999999997,PRT,BRA,40
8167513,179,32,139,2009,1450713.0,455454.0,0.559189,2.4359919999999997,PRT,BRA,40
8167514,179,32,139,2010,1996481.0,399468.0,0.551149,2.437209,PRT,BRA,40
8167515,179,32,139,2011,3259463.0,472330.0,0.558481,2.7056240000000003,PRT,BRA,40
8167516,179,32,139,2012,3996913.0,392512.0,0.648544,2.405491,PRT,BRA,40
8167517,179,32,139,2013,5215629.0,2162961.0,0.541454,2.5228610000000002,PRT,BRA,40
8167518,179,32,139,2014,4019510.0,694674.0,0.621053,2.349644,PRT,BRA,40
8167519,179,32,139,2015,3565753.0,924977.0,0.561922,2.2276380000000002,PRT,BRA,40
8167520,179,32,139,2016,3316725.0,745694.0,0.519621,2.254972,PRT,BRA,40
8167521,179,32,139,2017,8669953.0,1575764.0,0.527046,2.264624,PRT,BRA,40
8167522,179,32,139,1997,2592706.0,1607032.0,0.379367,1.296551,PRT,BRA,40
8167523,179,32,139,1999,1444213.0,1591007.0,0.420538,1.379359,PRT,BRA,40
8167524,179,32,139,2006,2540259.0,1674177.0,0.5723630000000001,1.92303,PRT,BRA,40
8167525,179,32,139,2001,1532470.0,1389702.0,0.482048,1.662123,PRT,BRA,40
8167526,179,32,139,2005,1421760.0,2895281.0,0.5119819999999999,1.901636,PRT,BRA,40
8167527,179,32,139,2004,794934.0,2637638.0,0.524524,1.901139,PRT,BRA,40
8167528,179,32,139,2007,2840474.0,2020725.0,0.621302,1.971656,PRT,BRA,40
8167529,180,32,139,2001,50582.0,37129831.0,-0.68893,-0.9326690000000001,PRY,BRA,40
8167530,180,32,139,2006,728075.0,72297274.0,-0.520435,-0.7839119999999999,PRY,BRA,40
8167531,180,32,139,2008,5845172.0,89155110.0,-0.556298,-0.9503780000000001,PRY,BRA,40
8167532,180,32,139,2009,4650619.0,59829842.0,-0.564858,-0.941735,PRY,BRA,40
8167533,180,32,139,2010,18374783.0,86847727.0,-0.553805,-0.8699450000000001,PRY,BRA,40
8167534,180,32,139,2012,6183601.0,77638964.0,-0.497895,-0.9197299999999999,PRY,BRA,40
8167535,180,32,139,2013,1518021.0,84060997.0,-0.566239,-0.9273459999999999,PRY,BRA,40
8167536,180,32,139,2014,707867.0,76917783.0,-0.608509,-0.930679,PRY,BRA,40
8167537,180,32,139,2015,1312844.0,45357225.0,-0.471106,-0.9431139999999999,PRY,BRA,40
8167538,180,32,139,2016,1203821.0,42998719.0,-0.660702,-1.0329979999999999,PRY,BRA,40
8167539,180,32,139,2017,343445.0,59574142.0,-0.437741,-0.9248879999999999,PRY,BRA,40
8167540,180,32,139,2018,783169.0,51686042.0,-0.614751,-0.952478,PRY,BRA,40
8167541,180,32,139,2019,855761.0,46067966.0,-0.500999,-0.8635219999999999,PRY,BRA,40
8167542,180,32,139,2020,470403.0,33795569.0,-0.45920600000000006,-0.930341,PRY,BRA,40
8167543,180,32,139,2002,25159.0,42423758.0,-0.614282,-0.963832,PRY,BRA,40
8167544,180,32,139,2003,264821.0,58974923.0,-0.607733,-0.8577879999999999,PRY,BRA,40
8167545,180,32,139,2004,305454.0,62267043.0,-0.64574,-0.978875,PRY,BRA,40
8167546,180,32,139,2005,717193.0,64341273.0,-0.7109880000000001,-0.8740680000000001,PRY,BRA,40
8167547,180,32,139,2007,14061035.0,84155692.0,-0.500617,-0.814385,PRY,BRA,40
8167548,180,32,139,2011,7626386.0,105138554.0,-0.548759,-0.877743,PRY,BRA,40
8167549,180,32,139,1996,10468576.0,110139670.0,-0.506178,-0.712851,PRY,BRA,40
8167550,180,32,139,2000,143839.0,36955616.0,-0.774476,-0.980039,PRY,BRA,40
8167551,180,32,139,1995,3298534.0,86934898.0,-0.283544,-0.640898,PRY,BRA,40
8167552,180,32,139,1997,1035660.0,97324461.0,-0.44951,-0.818817,PRY,BRA,40
8167553,180,32,139,1998,758609.0,79676913.0,-0.204539,-0.766486,PRY,BRA,40
8167554,180,32,139,1999,517768.0,35525069.0,-0.541387,-0.863967,PRY,BRA,40
8167555,181,32,139,2017,0.0,1153.0,0.11852,0.609241,PSE,BRA,40
8167556,181,32,139,2013,0.0,996.0,0.072979,0.7099260000000001,PSE,BRA,40
8167557,181,32,139,2016,0.0,102025.0,-0.067187,0.535972,PSE,BRA,40
8167558,181,32,139,2007,0.0,7545.0,0.16788499999999998,0.689805,PSE,BRA,40
8167559,181,32,139,2020,0.0,115233.0,0.162235,0.828319,PSE,BRA,40
8167560,181,32,139,2008,0.0,1145.0,0.19076300000000002,1.019001,PSE,BRA,40
8167561,181,32,139,2019,0.0,537209.0,0.05640800000000001,0.708102,PSE,BRA,40
8167562,181,32,139,2011,0.0,1264.0,0.07902999999999999,0.550277,PSE,BRA,40
8167563,181,32,139,2010,0.0,10899.0,0.12470099999999999,0.576382,PSE,BRA,40
8167564,181,32,139,2012,0.0,1668.0,0.219288,0.620059,PSE,BRA,40
8167565,181,32,139,2018,0.0,7484.0,0.096402,0.735946,PSE,BRA,40
8167566,181,32,139,2009,0.0,8723.0,0.119192,0.6390680000000001,PSE,BRA,40
8167567,182,32,139,2011,0.0,11513.0,0.37798000000000004,-0.460049,PYF,BRA,40
8167568,182,32,139,2008,0.0,14314.0,-0.255879,-0.714841,PYF,BRA,40
8167569,182,32,139,2005,0.0,14627.0,-0.46358999999999995,-0.801909,PYF,BRA,40
8167570,182,32,139,2007,0.0,20508.0,-0.72809,-0.9329620000000001,PYF,BRA,40
8167571,182,32,139,2003,0.0,27614.0,-0.255707,-0.676557,PYF,BRA,40
8167572,182,32,139,2004,0.0,18735.0,-0.414954,-0.773736,PYF,BRA,40
8167573,182,32,139,2006,0.0,35387.0,-0.213329,-0.743599,PYF,BRA,40
8167574,182,32,139,2020,0.0,3453.0,0.640838,-0.11156300000000001,PYF,BRA,40
8167575,182,32,139,2019,0.0,3883.0,0.30119,-0.39213000000000003,PYF,BRA,40
8167576,182,32,139,2017,0.0,3628.0,-0.1278,-0.748387,PYF,BRA,40
8167577,182,32,139,2012,0.0,23594.0,-0.131116,-0.6672819999999999,PYF,BRA,40
8167578,182,32,139,2013,0.0,24319.0,-0.146044,-0.7055359999999999,PYF,BRA,40
8167579,182,32,139,2018,0.0,5670.0,0.21430300000000002,-0.484076,PYF,BRA,40
8167580,182,32,139,2016,0.0,4398.0,0.11597400000000001,-0.657672,PYF,BRA,40
8167581,182,32,139,1997,0.0,656.0,0.333947,-0.5391560000000001,PYF,BRA,40
8167582,182,32,139,1999,0.0,593.0,0.281327,-0.624142,PYF,BRA,40
8167583,182,32,139,2000,0.0,4723.0,0.01154,-0.6676880000000001,PYF,BRA,40
8167584,182,32,139,2001,0.0,2665.0,-0.005456,-0.7210770000000001,PYF,BRA,40
8167585,182,32,139,2009,0.0,13304.0,-0.440014,-0.835513,PYF,BRA,40
8167586,182,32,139,2002,0.0,18164.0,0.042936,-0.7421840000000001,PYF,BRA,40
8167587,182,32,139,2010,0.0,15334.0,-0.47692700000000005,-0.8429760000000001,PYF,BRA,40
8167588,182,32,139,2014,0.0,7905.0,0.008831,-0.6268279999999999,PYF,BRA,40
8167589,182,32,139,2015,0.0,13121.0,-0.301696,-0.795154,PYF,BRA,40
8167590,182,32,139,1995,74674.0,0.0,-0.33641,-0.696238,PYF,BRA,40
8167591,182,32,139,1996,0.0,1735.0,0.845308,-0.31763,PYF,BRA,40
8167592,183,32,139,2007,12770.0,550903.0,0.20181500000000002,-0.9898110000000001,QAT,BRA,40
8167593,183,32,139,2010,0.0,734433.0,-0.346143,-1.078192,QAT,BRA,40
8167594,183,32,139,2008,0.0,309004.0,-0.36390900000000004,-1.0045549999999999,QAT,BRA,40
8167595,183,32,139,2006,0.0,404588.0,0.055777999999999994,-1.0379049999999999,QAT,BRA,40
8167596,183,32,139,2011,0.0,237875.0,-0.45851899999999995,-1.017033,QAT,BRA,40
8167597,183,32,139,2013,658.0,262041.0,-0.083649,-1.013491,QAT,BRA,40
8167598,183,32,139,2015,0.0,513109.0,-0.077053,-0.9922719999999999,QAT,BRA,40
8167599,183,32,139,2000,0.0,322532.0,-0.591806,-1.152123,QAT,BRA,40
8167600,183,32,139,2005,227288.0,428897.0,0.2381,-1.0287979999999999,QAT,BRA,40
8167601,183,32,139,2014,0.0,262238.0,-0.37535599999999997,-1.0196370000000001,QAT,BRA,40
8167602,183,32,139,2017,0.0,526131.0,-0.361327,-1.066869,QAT,BRA,40
8167603,183,32,139,2020,0.0,393016.0,-0.028836,-1.0183950000000002,QAT,BRA,40
8167604,183,32,139,2001,0.0,534319.0,-0.46564799999999995,-1.127634,QAT,BRA,40
8167605,183,32,139,2002,0.0,640153.0,-0.306052,-1.098296,QAT,BRA,40
8167606,183,32,139,2003,0.0,668186.0,-0.209042,-1.0565799999999999,QAT,BRA,40
8167607,183,32,139,2009,0.0,479378.0,-0.484947,-1.07179,QAT,BRA,40
8167608,183,32,139,2019,0.0,559582.0,-0.064127,-1.065046,QAT,BRA,40
8167609,183,32,139,2016,0.0,732562.0,-0.36124,-1.106629,QAT,BRA,40
8167610,183,32,139,2018,0.0,443708.0,-0.068401,-1.014732,QAT,BRA,40
8167611,183,32,139,2004,0.0,369353.0,0.21713400000000002,-1.031806,QAT,BRA,40
8167612,183,32,139,2012,1566.0,104208.0,-0.558014,-1.012392,QAT,BRA,40
8167613,183,32,139,1999,0.0,141504.0,-0.593308,-1.18811,QAT,BRA,40
8167614,183,32,139,1998,0.0,234097.0,-1.047819,-1.226928,QAT,BRA,40
8167615,183,32,139,1996,0.0,102459.0,-0.48203500000000005,-1.117173,QAT,BRA,40
8167616,183,32,139,1997,0.0,185030.0,-1.0874469999999998,-1.204852,QAT,BRA,40
8167617,183,32,139,1995,0.0,384874.0,-0.721352,-1.0827799999999999,QAT,BRA,40
8167618,184,32,139,1995,0.0,48523.0,0.728825,-0.178569,REU,BRA,40
8167619,185,32,139,2001,575553.0,340914.0,0.326733,1.005332,ROU,BRA,40
8167620,185,32,139,2005,432143.0,924055.0,0.371288,1.095875,ROU,BRA,40
8167621,185,32,139,2006,1263804.0,782467.0,0.550825,1.170744,ROU,BRA,40
8167622,185,32,139,2007,599408.0,429350.0,0.69445,1.223747,ROU,BRA,40
8167623,185,32,139,2008,6666583.0,412012.0,0.784924,1.235527,ROU,BRA,40
8167624,185,32,139,2009,2991297.0,1044304.0,0.833802,1.024418,ROU,BRA,40
8167625,185,32,139,2011,10489453.0,2042744.0,0.722,1.296655,ROU,BRA,40
8167626,185,32,139,1996,51769.0,1731.0,0.612035,0.880964,ROU,BRA,40
8167627,185,32,139,2016,6127525.0,652578.0,1.061259,0.9878870000000001,ROU,BRA,40
8167628,185,32,139,2018,9067005.0,592965.0,1.050715,1.04471,ROU,BRA,40
8167629,185,32,139,2019,7944810.0,199915.0,1.044289,1.013691,ROU,BRA,40
8167630,185,32,139,2020,6110984.0,62481.0,1.13426,0.9767809999999999,ROU,BRA,40
8167631,185,32,139,1995,121514.0,0.0,0.621468,1.038729,ROU,BRA,40
8167632,185,32,139,1998,412064.0,68723.0,0.315392,0.961176,ROU,BRA,40
8167633,185,32,139,2017,8246343.0,611604.0,1.05479,0.9842219999999999,ROU,BRA,40
8167634,185,32,139,2003,564904.0,507292.0,0.378379,1.0064620000000002,ROU,BRA,40
8167635,185,32,139,2004,140156.0,669673.0,0.37241599999999997,1.015865,ROU,BRA,40
8167636,185,32,139,2010,5426521.0,693258.0,0.6483760000000001,1.200256,ROU,BRA,40
8167637,185,32,139,2012,18151010.0,2021303.0,0.745926,1.2884719999999998,ROU,BRA,40
8167638,185,32,139,2013,22488007.0,917244.0,0.792035,1.225034,ROU,BRA,40
8167639,185,32,139,2015,8876681.0,828302.0,0.946363,1.056775,ROU,BRA,40
8167640,185,32,139,2002,295794.0,278577.0,0.29888200000000004,0.980376,ROU,BRA,40
8167641,185,32,139,2014,12929640.0,1542407.0,0.9112,1.188161,ROU,BRA,40
8167642,185,32,139,1997,58269.0,15027.0,0.44381000000000004,1.084109,ROU,BRA,40
8167643,185,32,139,1999,35452.0,70244.0,0.253874,0.8322709999999999,ROU,BRA,40
8167644,185,32,139,2000,631528.0,220463.0,0.39034,0.84193,ROU,BRA,40
8167645,186,32,139,2016,46479363.0,1949686.0,0.252891,0.200423,RUS,BRA,40
8167646,186,32,139,2004,5697371.0,1788609.0,0.8952399999999999,0.172896,RUS,BRA,40
8167647,186,32,139,2005,10426875.0,1747646.0,0.901675,0.061595000000000004,RUS,BRA,40
8167648,186,32,139,2017,55209473.0,1885188.0,0.32885,0.288392,RUS,BRA,40
8167649,186,32,139,1996,53356.0,3789074.0,0.900185,0.47723000000000004,RUS,BRA,40
8167650,186,32,139,1997,1522620.0,618712.0,0.87377,0.423861,RUS,BRA,40
8167651,186,32,139,1998,1618495.0,1364356.0,0.93909,0.59719,RUS,BRA,40
8167652,186,32,139,1999,2883114.0,366973.0,0.903308,0.590858,RUS,BRA,40
8167653,186,32,139,2000,3468906.0,965936.0,0.976274,0.42859200000000003,RUS,BRA,40
8167654,186,32,139,2001,2075590.0,1274184.0,0.945816,0.35027600000000003,RUS,BRA,40
8167655,186,32,139,2002,2753459.0,1110623.0,1.109397,0.424229,RUS,BRA,40
8167656,186,32,139,2003,3155199.0,1365590.0,1.072729,0.338355,RUS,BRA,40
8167657,186,32,139,2008,42323324.0,3488331.0,0.559059,-0.00886,RUS,BRA,40
8167658,186,32,139,2009,31270380.0,2331936.0,0.392478,-0.20038399999999998,RUS,BRA,40
8167659,186,32,139,2012,107494146.0,2292061.0,0.20625500000000002,-0.196697,RUS,BRA,40
8167660,186,32,139,2013,96364936.0,3193362.0,0.481166,-0.180052,RUS,BRA,40
8167661,186,32,139,2015,67516594.0,1785962.0,0.23119,0.035965,RUS,BRA,40
8167662,186,32,139,2018,61903295.0,1209294.0,0.21398000000000003,0.100414,RUS,BRA,40
8167663,186,32,139,2020,43117010.0,6783746.0,0.373882,0.42102700000000004,RUS,BRA,40
8167664,186,32,139,2010,65244778.0,821889.0,0.583996,-0.223881,RUS,BRA,40
8167665,186,32,139,2011,119811836.0,2727057.0,0.47319399999999995,-0.20801599999999998,RUS,BRA,40
8167666,186,32,139,2006,15385307.0,2632623.0,0.801197,0.104683,RUS,BRA,40
8167667,186,32,139,2007,27849509.0,2141995.0,0.5576399999999999,-0.05382000000000001,RUS,BRA,40
8167668,186,32,139,2014,77920552.0,4142509.0,0.229422,-0.214856,RUS,BRA,40
