8159999,230,18,139,2014,297646.0,849309.0,0.154034,-0.380899,URY,BEL,40
8167669,186,32,139,2019,63434485.0,3127328.0,0.329884,0.26215,RUS,BRA,40
8167670,186,32,139,1995,109280.0,1414170.0,0.364437,0.171494,RUS,BRA,40
8167671,187,32,139,2017,0.0,66.0,-0.7610319999999999,-0.680251,RWA,BRA,40
8167672,187,32,139,2018,0.0,413.0,-0.618925,-0.788172,RWA,BRA,40
8167673,187,32,139,2019,0.0,1765.0,-0.812602,-0.737603,RWA,BRA,40
8167674,187,32,139,2003,0.0,48596.0,-0.99513,-0.852476,RWA,BRA,40
8167675,187,32,139,2006,0.0,21582.0,-0.032827999999999996,-0.42937600000000004,RWA,BRA,40
8167676,187,32,139,2010,0.0,2047.0,-0.6033350000000001,-0.524881,RWA,BRA,40
8167677,187,32,139,1996,0.0,8780.0,0.07343,-0.520246,RWA,BRA,40
8167678,187,32,139,2016,0.0,1546.0,-0.5802149999999999,-0.568327,RWA,BRA,40
8167679,187,32,139,2020,0.0,1180.0,-0.923618,-0.975133,RWA,BRA,40
8167680,187,32,139,2011,0.0,448.0,-0.684475,-0.690734,RWA,BRA,40
8167681,187,32,139,2013,0.0,107.0,-0.490519,-0.48427700000000007,RWA,BRA,40
8167682,187,32,139,2014,0.0,561.0,-0.5692659999999999,-0.447859,RWA,BRA,40
8167683,188,32,139,2006,20736.0,3845212.0,0.162432,-0.853059,SAU,BRA,40
8167684,188,32,139,2011,840711.0,3401277.0,0.354045,-0.800028,SAU,BRA,40
8167685,188,32,139,2017,159124.0,6104676.0,0.597716,-0.345049,SAU,BRA,40
8167686,188,32,139,2018,2273589.0,4986479.0,0.5801810000000001,-0.447514,SAU,BRA,40
8167687,188,32,139,2019,1661169.0,5105024.0,0.787798,-0.41350600000000004,SAU,BRA,40
8167688,188,32,139,2020,2768084.0,1971017.0,0.662925,-0.21661999999999998,SAU,BRA,40
8167689,188,32,139,2007,179554.0,3517068.0,0.367463,-0.8603709999999999,SAU,BRA,40
8167690,188,32,139,2005,0.0,4423395.0,0.678873,-0.759985,SAU,BRA,40
8167691,188,32,139,2013,496522.0,4137482.0,0.626347,-0.844406,SAU,BRA,40
8167692,188,32,139,2016,586003.0,6152447.0,0.394807,-0.638644,SAU,BRA,40
8167693,188,32,139,2012,334367.0,5728734.0,0.42235200000000006,-0.818584,SAU,BRA,40
8167694,188,32,139,2014,707350.0,8508531.0,0.5758439999999999,-0.832692,SAU,BRA,40
8167695,188,32,139,2015,1640393.0,8775847.0,0.5552520000000001,-0.7263229999999999,SAU,BRA,40
8167696,188,32,139,2009,1667701.0,4571907.0,0.300581,-0.813199,SAU,BRA,40
8167697,188,32,139,2010,199526.0,3860058.0,0.46696400000000005,-0.7487520000000001,SAU,BRA,40
8167698,188,32,139,2008,498358.0,3245173.0,-0.09849400000000001,-0.8998309999999999,SAU,BRA,40
8167699,188,32,139,1996,0.0,1544048.0,0.215265,-0.8577309999999999,SAU,BRA,40
8167700,188,32,139,1998,0.0,2553203.0,0.521849,-0.7550899999999999,SAU,BRA,40
8167701,188,32,139,2004,0.0,3162980.0,0.546196,-0.7014729999999999,SAU,BRA,40
8167702,188,32,139,2003,1110.0,1816456.0,0.202286,-0.714691,SAU,BRA,40
8167703,188,32,139,1995,0.0,3320546.0,0.401573,-0.6676529999999999,SAU,BRA,40
8167704,188,32,139,1999,0.0,2111608.0,0.553028,-0.527401,SAU,BRA,40
8167705,188,32,139,2000,0.0,2905050.0,0.588175,-0.74197,SAU,BRA,40
8167706,188,32,139,2002,0.0,1350259.0,0.082107,-0.843317,SAU,BRA,40
8167707,188,32,139,2001,0.0,1888803.0,0.5370550000000001,-0.793469,SAU,BRA,40
8167708,188,32,139,1997,0.0,1778434.0,0.015040000000000001,-0.954475,SAU,BRA,40
8167709,189,32,139,2004,108771.0,20728.0,0.628071,2.210424,SCG,BRA,40
8167710,189,32,139,1998,570882.0,4257.0,0.603733,1.535453,SCG,BRA,40
8167711,189,32,139,2001,127594.0,2929.0,0.45280200000000004,2.469852,SCG,BRA,40
8167712,189,32,139,1996,26088.0,0.0,0.786293,2.20126,SCG,BRA,40
8167713,189,32,139,2000,187241.0,0.0,0.609133,2.278384,SCG,BRA,40
8167714,189,32,139,2002,0.0,5080.0,0.55781,2.135925,SCG,BRA,40
8167715,189,32,139,2003,223934.0,9729.0,0.575326,1.627894,SCG,BRA,40
8167716,189,32,139,2005,9660.0,2352.0,0.560725,1.62105,SCG,BRA,40
8167717,189,32,139,1997,4253310.0,0.0,0.659904,1.702849,SCG,BRA,40
8167718,190,32,139,2008,0.0,124364.0,-2.095439,-1.263511,SDN,BRA,40
8167719,190,32,139,2009,0.0,622456.0,-2.2948020000000002,-1.3182040000000002,SDN,BRA,40
8167720,190,32,139,2010,0.0,475458.0,-1.9094669999999998,-1.271065,SDN,BRA,40
8167721,190,32,139,2011,0.0,272785.0,-2.1675869999999997,-1.249272,SDN,BRA,40
8167722,190,32,139,2012,0.0,33414.0,-1.316171,-1.1347610000000001,SDN,BRA,40
8167723,190,32,139,2013,0.0,254035.0,-1.254944,-1.073564,SDN,BRA,40
8167724,190,32,139,2016,0.0,381527.0,-1.216141,-1.191648,SDN,BRA,40
8167725,190,32,139,2017,0.0,170631.0,-1.567691,-1.257164,SDN,BRA,40
8167726,190,32,139,2015,0.0,161470.0,-1.420356,-1.218424,SDN,BRA,40
8167727,190,32,139,2018,0.0,192567.0,-1.278532,-1.176008,SDN,BRA,40
8167728,190,32,139,2007,0.0,141682.0,-1.978359,-1.316172,SDN,BRA,40
8167729,190,32,139,2014,0.0,353054.0,-1.442381,-1.1155030000000001,SDN,BRA,40
8167730,190,32,139,2000,0.0,15232.0,-1.5105899999999999,-1.2287549999999998,SDN,BRA,40
8167731,190,32,139,2002,0.0,15339.0,-1.499925,-1.228374,SDN,BRA,40
8167732,190,32,139,2003,0.0,68855.0,-1.3535059999999999,-1.1701409999999999,SDN,BRA,40
8167733,190,32,139,2005,0.0,138639.0,-1.5685850000000001,-1.243433,SDN,BRA,40
8167734,190,32,139,2004,0.0,191413.0,-1.5346309999999999,-1.2599559999999999,SDN,BRA,40
8167735,190,32,139,2019,0.0,136582.0,-1.25579,-1.208796,SDN,BRA,40
8167736,190,32,139,2001,0.0,21325.0,-1.6325180000000001,-1.263267,SDN,BRA,40
8167737,190,32,139,2006,0.0,75838.0,-1.873762,-1.278378,SDN,BRA,40
8167738,190,32,139,2020,0.0,470239.0,-1.380126,-1.280657,SDN,BRA,40
8167739,191,32,139,1997,0.0,112530.0,-0.606205,-0.727753,SEN,BRA,40
8167740,191,32,139,2014,0.0,602805.0,-0.502607,-0.08866,SEN,BRA,40
8167741,191,32,139,2016,0.0,2112140.0,-0.7061270000000001,-0.46532399999999996,SEN,BRA,40
8167742,191,32,139,2008,0.0,391243.0,-0.478024,-0.313199,SEN,BRA,40
8167743,191,32,139,2013,0.0,3091224.0,-0.523662,-0.309101,SEN,BRA,40
8167744,191,32,139,2011,0.0,1265039.0,-0.624346,-0.308052,SEN,BRA,40
8167745,191,32,139,2015,0.0,1166310.0,-0.708349,-0.296663,SEN,BRA,40
8167746,191,32,139,2017,0.0,2164124.0,-0.6722899999999999,-0.26522199999999996,SEN,BRA,40
8167747,191,32,139,2018,0.0,3043725.0,-0.751378,-0.390573,SEN,BRA,40
8167748,191,32,139,2019,0.0,3111394.0,-0.721992,-0.385479,SEN,BRA,40
8167749,191,32,139,2020,2168.0,7226598.0,-0.634185,-0.398728,SEN,BRA,40
8167750,191,32,139,2012,0.0,2503325.0,-0.458858,-0.172745,SEN,BRA,40
8167751,191,32,139,2001,0.0,272818.0,-0.437779,-0.436654,SEN,BRA,40
8167752,191,32,139,2006,0.0,95489.0,-0.364713,-0.183612,SEN,BRA,40
8167753,191,32,139,2009,0.0,931384.0,-0.53392,-0.415513,SEN,BRA,40
8167754,191,32,139,2003,0.0,276592.0,-0.25203600000000004,-0.25549299999999997,SEN,BRA,40
8167755,191,32,139,2004,0.0,372766.0,-0.527127,-0.368631,SEN,BRA,40
8167756,191,32,139,2005,0.0,483898.0,-0.279715,-0.231985,SEN,BRA,40
8167757,191,32,139,2007,0.0,162698.0,-0.20343599999999998,0.27211199999999997,SEN,BRA,40
8167758,191,32,139,2010,0.0,1352786.0,-0.45445,-0.148149,SEN,BRA,40
8167759,191,32,139,2002,0.0,260409.0,-0.43679700000000005,-0.484176,SEN,BRA,40
8167760,191,32,139,1996,0.0,222353.0,-0.619785,-0.712171,SEN,BRA,40
8167761,191,32,139,1999,0.0,389280.0,-0.472473,-0.462562,SEN,BRA,40
8167762,191,32,139,2000,0.0,271864.0,-0.46170100000000003,-0.435547,SEN,BRA,40
8167763,191,32,139,1998,0.0,410332.0,-0.416955,-0.449216,SEN,BRA,40
8167764,191,32,139,1995,0.0,99702.0,-0.94962,-0.970988,SEN,BRA,40
8167765,192,32,139,2001,8087914.0,953612.0,1.364239,0.721074,SGP,BRA,40
8167766,192,32,139,2002,6231591.0,1913020.0,1.481857,0.648889,SGP,BRA,40
8167767,192,32,139,2011,12980193.0,32121285.0,1.849116,0.52127,SGP,BRA,40
8167768,192,32,139,2014,14830439.0,11815802.0,1.867492,0.626736,SGP,BRA,40
8167769,192,32,139,2018,15194252.0,9881830.0,1.914132,0.652011,SGP,BRA,40
8167770,192,32,139,1999,9340785.0,1046460.0,1.355833,0.594305,SGP,BRA,40
8167771,192,32,139,2000,11794952.0,1532470.0,1.3392389999999998,0.6035010000000001,SGP,BRA,40
8167772,192,32,139,2012,17456356.0,40592320.0,1.685959,0.5900989999999999,SGP,BRA,40
8167773,192,32,139,2013,8390816.0,20021764.0,1.915504,0.619576,SGP,BRA,40
8167774,192,32,139,2015,14362622.0,9934540.0,2.05613,0.593065,SGP,BRA,40
8167775,192,32,139,2017,17334482.0,9879168.0,1.884166,0.37903600000000004,SGP,BRA,40
8167776,192,32,139,2016,13655810.0,6046894.0,2.089995,0.564921,SGP,BRA,40
8167777,192,32,139,2005,6220966.0,3696104.0,1.601677,0.49930399999999997,SGP,BRA,40
8167778,192,32,139,2020,9369502.0,3221524.0,1.948379,0.610574,SGP,BRA,40
8167779,192,32,139,2008,10234968.0,7763175.0,1.844543,0.5947020000000001,SGP,BRA,40
8167780,192,32,139,2009,6275414.0,16896989.0,1.9503540000000001,0.498033,SGP,BRA,40
8167781,192,32,139,2010,15375140.0,36150482.0,1.8441349999999999,0.570311,SGP,BRA,40
8167782,192,32,139,2019,11554736.0,15186970.0,2.0264599999999997,0.665506,SGP,BRA,40
8167783,192,32,139,2003,6875454.0,1504468.0,1.5080799999999999,0.720337,SGP,BRA,40
8167784,192,32,139,2006,6516587.0,5430713.0,1.5377379999999998,0.503089,SGP,BRA,40
8167785,192,32,139,1995,103099651.0,1657735.0,0.747684,0.4745,SGP,BRA,40
8167786,192,32,139,1996,19960048.0,1030301.0,0.8354299999999999,0.41169799999999995,SGP,BRA,40
8167787,192,32,139,1997,13958355.0,1732695.0,1.01557,0.360154,SGP,BRA,40
8167788,192,32,139,1998,13257235.0,488126.0,1.0029709999999998,0.506545,SGP,BRA,40
8167789,192,32,139,2004,4948281.0,1940364.0,1.6409779999999998,0.634947,SGP,BRA,40
8167790,192,32,139,2007,11408915.0,8262481.0,1.608299,0.545791,SGP,BRA,40
8167791,196,32,139,2018,0.0,14102.0,-0.06932999999999999,-0.36035300000000003,SLE,BRA,40
8167792,196,32,139,2010,0.0,1263.0,-0.056713,-0.293668,SLE,BRA,40
8167793,196,32,139,2017,0.0,767600.0,-0.37777,-0.6353270000000001,SLE,BRA,40
8167794,196,32,139,2011,0.0,589403.0,-0.35546500000000003,-0.46134899999999995,SLE,BRA,40
8167795,196,32,139,2014,0.0,2482553.0,-0.9228569999999999,-0.791482,SLE,BRA,40
8167796,196,32,139,2002,0.0,13385.0,0.397488,-0.027672000000000002,SLE,BRA,40
8167797,196,32,139,2005,0.0,25974.0,0.510613,-0.040744,SLE,BRA,40
8167798,196,32,139,2013,0.0,189988.0,-0.132082,-0.552921,SLE,BRA,40
8167799,196,32,139,2015,0.0,37591.0,0.072324,-0.255235,SLE,BRA,40
8167800,196,32,139,2016,0.0,34686.0,-0.184021,-0.5023920000000001,SLE,BRA,40
8167801,196,32,139,2007,0.0,15646.0,-0.021377,-0.31765,SLE,BRA,40
8167802,196,32,139,2012,0.0,1096320.0,-0.6198279999999999,-0.627216,SLE,BRA,40
8167803,196,32,139,2003,0.0,9912.0,0.129923,-0.19926300000000002,SLE,BRA,40
8167804,196,32,139,2001,0.0,32220.0,0.331949,0.186253,SLE,BRA,40
8167805,196,32,139,2004,0.0,17072.0,0.48757399999999995,-0.0064659999999999995,SLE,BRA,40
8167806,196,32,139,2006,0.0,54969.0,0.518163,-0.032742,SLE,BRA,40
8167807,196,32,139,2009,0.0,22204.0,0.06259400000000001,-0.273258,SLE,BRA,40
8167808,196,32,139,1996,0.0,25931.0,0.208166,-0.386648,SLE,BRA,40
8167809,197,32,139,2013,0.0,1761303.0,-0.021029,0.381522,SLV,BRA,40
8167810,197,32,139,2014,0.0,1804289.0,0.08653999999999999,0.29088600000000003,SLV,BRA,40
8167811,197,32,139,2015,0.0,1979430.0,0.05531900000000001,0.169073,SLV,BRA,40
8167812,197,32,139,2016,4914.0,1451077.0,0.10397999999999999,0.25556599999999996,SLV,BRA,40
8167813,197,32,139,2017,2666.0,1393253.0,0.113639,0.23175199999999999,SLV,BRA,40
8167814,197,32,139,2018,0.0,1100154.0,0.073928,0.22548600000000002,SLV,BRA,40
8167815,197,32,139,2019,18822.0,1515977.0,0.014037,0.23216599999999998,SLV,BRA,40
8167816,197,32,139,2002,0.0,835819.0,-0.280138,-0.099225,SLV,BRA,40
8167817,197,32,139,2003,0.0,788450.0,-0.251357,-0.189917,SLV,BRA,40
8167818,197,32,139,2004,0.0,701965.0,-0.20529499999999998,0.1116,SLV,BRA,40
8167819,197,32,139,2005,0.0,769505.0,-0.279708,0.109346,SLV,BRA,40
8167820,197,32,139,2009,0.0,4934383.0,-0.19729100000000002,0.23434899999999997,SLV,BRA,40
8167821,197,32,139,2010,0.0,2553005.0,-0.101434,0.132639,SLV,BRA,40
8167822,197,32,139,2007,0.0,1686371.0,-0.110573,0.184426,SLV,BRA,40
8167823,197,32,139,2012,0.0,1656633.0,0.027747000000000004,0.19003399999999998,SLV,BRA,40
8167824,197,32,139,1997,0.0,650999.0,-0.09174500000000001,-0.034391000000000005,SLV,BRA,40
8167825,197,32,139,1999,0.0,368679.0,-0.263572,-0.121576,SLV,BRA,40
8167826,197,32,139,2000,853.0,655066.0,-0.265907,-0.141049,SLV,BRA,40
8167827,197,32,139,2001,0.0,635951.0,-0.181554,-0.031294,SLV,BRA,40
8167828,197,32,139,2006,0.0,1272172.0,-0.135312,0.140874,SLV,BRA,40
8167829,197,32,139,2008,0.0,1585987.0,-0.028986,0.369501,SLV,BRA,40
8167830,197,32,139,2011,0.0,2039193.0,-0.09713200000000001,0.20772600000000002,SLV,BRA,40
8167831,197,32,139,2020,0.0,1134095.0,-0.003327,0.18823399999999998,SLV,BRA,40
8167832,197,32,139,1995,0.0,537484.0,-0.17119600000000001,0.027889999999999998,SLV,BRA,40
8167833,197,32,139,1998,0.0,761501.0,-0.202965,-0.000499,SLV,BRA,40
8167834,197,32,139,1996,0.0,427502.0,-0.24968800000000002,-0.121995,SLV,BRA,40
8167835,198,32,139,2018,5528.0,0.0,1.1064260000000001,0.566218,SMR,BRA,40
8167836,198,32,139,2010,1233.0,0.0,1.0115299999999998,0.29852399999999996,SMR,BRA,40
8167837,198,32,139,2014,2184.0,0.0,0.9675090000000001,0.582902,SMR,BRA,40
8167838,198,32,139,2016,4365.0,0.0,1.086646,0.58939,SMR,BRA,40
8167839,198,32,139,2019,2939.0,12816.0,1.144691,0.7038989999999999,SMR,BRA,40
8167840,198,32,139,2017,3748.0,0.0,0.984548,0.6116199999999999,SMR,BRA,40
8167841,199,32,139,2005,0.0,18433.0,-0.9431440000000001,-0.9065350000000001,SOM,BRA,40
8167842,199,32,139,2020,0.0,260337.0,-1.26219,-1.0055180000000001,SOM,BRA,40
8167843,199,32,139,2003,0.0,10836.0,-0.319096,-0.649003,SOM,BRA,40
8167844,199,32,139,2006,0.0,35754.0,-0.8717010000000001,-0.8264969999999999,SOM,BRA,40
8167845,201,32,139,2020,3001405.0,72504.0,0.5868399999999999,1.1187120000000002,SRB,BRA,40
8167846,201,32,139,2017,9002030.0,167285.0,0.541644,1.19872,SRB,BRA,40
8167847,201,32,139,2019,4697311.0,194228.0,0.543913,1.210102,SRB,BRA,40
8167848,201,32,139,2016,4144560.0,142780.0,0.501676,1.0447520000000001,SRB,BRA,40
8167849,201,32,139,2018,7577110.0,362984.0,0.607486,1.2139389999999999,SRB,BRA,40
8167850,201,32,139,2005,45139.0,75970.0,0.627272,1.170525,SRB,BRA,40
8167851,201,32,139,2006,27936.0,45793.0,0.547824,1.5588879999999998,SRB,BRA,40
8167852,201,32,139,2015,4866801.0,201383.0,0.457042,1.324908,SRB,BRA,40
8167853,201,32,139,2012,1114167.0,41646.0,0.5927359999999999,1.507069,SRB,BRA,40
8167854,201,32,139,2013,6239009.0,697639.0,0.5717720000000001,1.174901,SRB,BRA,40
8167855,201,32,139,2014,5378669.0,129092.0,0.551635,1.211535,SRB,BRA,40
8167856,201,32,139,2008,352654.0,212383.0,0.615147,1.484149,SRB,BRA,40
8167857,201,32,139,2009,178624.0,167656.0,0.531766,1.477837,SRB,BRA,40
8167858,201,32,139,2010,570114.0,113204.0,0.561161,1.33974,SRB,BRA,40
8167859,201,32,139,2007,51394.0,141790.0,0.579288,1.464123,SRB,BRA,40
8167860,201,32,139,2011,1517759.0,56390.0,0.49055699999999997,1.5601399999999999,SRB,BRA,40
8167861,202,32,139,2020,0.0,1539.0,-1.948366,-0.9899879999999999,SSD,BRA,40
8167862,203,32,139,2010,0.0,6000.0,0.676596,-0.145275,STP,BRA,40
8167863,203,32,139,2006,0.0,3672.0,0.805511,-0.19645,STP,BRA,40
8167864,203,32,139,2018,0.0,13319.0,1.426999,-0.039189999999999996,STP,BRA,40
8167865,203,32,139,2003,0.0,1187.0,1.046084,-0.183027,STP,BRA,40
8167866,203,32,139,2020,0.0,38832.0,0.327507,-0.46483,STP,BRA,40
8167867,205,32,139,1995,1817.0,87244.0,-0.75729,-0.8253459999999999,SUR,BRA,40
8167868,205,32,139,2007,6519.0,280118.0,-0.8506440000000001,-0.8898959999999999,SUR,BRA,40
8167869,205,32,139,2009,2177.0,339857.0,-0.580507,-1.072833,SUR,BRA,40
8167870,205,32,139,2010,2347.0,336578.0,-0.5734560000000001,-0.936167,SUR,BRA,40
8167871,205,32,139,2011,410.0,353476.0,-0.504897,-0.835426,SUR,BRA,40
8167872,205,32,139,2012,289.0,365027.0,-0.45644300000000004,-0.783343,SUR,BRA,40
8167873,205,32,139,2013,0.0,255273.0,-0.417865,-0.7600399999999999,SUR,BRA,40
8167874,205,32,139,2014,626.0,690034.0,-0.6333989999999999,-0.857643,SUR,BRA,40
8167875,205,32,139,2015,0.0,198484.0,-0.570361,-1.005072,SUR,BRA,40
8167876,205,32,139,1996,0.0,148159.0,-0.93463,-0.797197,SUR,BRA,40
8167877,205,32,139,1999,0.0,50268.0,-0.799447,-0.85055,SUR,BRA,40
8167878,205,32,139,2016,0.0,138736.0,-0.7823869999999999,-1.060347,SUR,BRA,40
8167879,205,32,139,2017,0.0,293849.0,-0.596432,-1.0249700000000002,SUR,BRA,40
8167880,205,32,139,2019,981.0,317927.0,-0.369004,-1.017133,SUR,BRA,40
8167881,205,32,139,2001,0.0,14861.0,-0.650556,-0.801128,SUR,BRA,40
8167882,205,32,139,2002,0.0,74319.0,-0.9120030000000001,-0.8871020000000001,SUR,BRA,40
8167883,205,32,139,2003,0.0,31046.0,-0.896925,-0.88623,SUR,BRA,40
8167884,205,32,139,2004,8359.0,74590.0,-0.991433,-0.926657,SUR,BRA,40
8167885,205,32,139,2005,0.0,90610.0,-0.571864,-0.851351,SUR,BRA,40
8167886,205,32,139,2008,0.0,255200.0,-0.766178,-0.8888,SUR,BRA,40
8167887,205,32,139,2018,0.0,272955.0,-0.798074,-1.023046,SUR,BRA,40
8167888,205,32,139,2006,3094.0,116575.0,-0.754046,-0.872361,SUR,BRA,40
8167889,205,32,139,2000,0.0,28501.0,-0.623625,-0.793325,SUR,BRA,40
8167890,205,32,139,2020,0.0,3211844.0,-0.272244,-0.937541,SUR,BRA,40
8167891,205,32,139,1997,0.0,348739.0,-0.806946,-0.83919,SUR,BRA,40
8167892,205,32,139,1998,0.0,243163.0,-0.9914540000000001,-0.893913,SUR,BRA,40
8167893,206,32,139,2013,8874305.0,186353.0,1.32064,0.7519819999999999,SVK,BRA,40
8167894,206,32,139,2018,2799453.0,106722.0,1.3270979999999999,0.877684,SVK,BRA,40
8167895,206,32,139,2008,2730442.0,163567.0,1.3402040000000002,0.8038770000000001,SVK,BRA,40
8167896,206,32,139,2020,2364976.0,116522.0,1.338026,0.825268,SVK,BRA,40
8167897,206,32,139,2011,5962667.0,218215.0,1.262897,0.8230569999999999,SVK,BRA,40
8167898,206,32,139,2014,2122827.0,1676589.0,1.334959,0.821253,SVK,BRA,40
8167899,206,32,139,2019,3052676.0,127660.0,1.39311,0.743107,SVK,BRA,40
8167900,206,32,139,2010,9480923.0,153127.0,1.278601,0.726907,SVK,BRA,40
8167901,206,32,139,2012,2836172.0,115116.0,1.26088,0.7704770000000001,SVK,BRA,40
8167902,206,32,139,1997,261368.0,3119.0,1.200699,1.318346,SVK,BRA,40
8167903,206,32,139,2005,1855610.0,412706.0,1.250608,0.9054639999999999,SVK,BRA,40
8167904,206,32,139,1995,90026.0,26828.0,1.2249780000000001,1.405585,SVK,BRA,40
8167905,206,32,139,2006,1823002.0,682046.0,1.291583,0.868317,SVK,BRA,40
8167906,206,32,139,2007,1887341.0,579810.0,1.358301,0.79655,SVK,BRA,40
8167907,206,32,139,2009,910674.0,242805.0,1.231382,0.820968,SVK,BRA,40
8167908,206,32,139,2015,1336837.0,34493.0,1.287133,0.7900560000000001,SVK,BRA,40
8167909,206,32,139,2016,1568086.0,46915.0,1.273942,0.763966,SVK,BRA,40
8167910,206,32,139,2017,2186074.0,357291.0,1.279606,0.85503,SVK,BRA,40
8167911,206,32,139,1996,391305.0,0.0,1.189398,1.29167,SVK,BRA,40
8167912,206,32,139,1998,426328.0,82427.0,1.202453,1.228204,SVK,BRA,40
8167913,206,32,139,1999,150794.0,158922.0,1.133942,1.105742,SVK,BRA,40
8167914,206,32,139,2000,47632.0,46043.0,1.228151,1.112002,SVK,BRA,40
8167915,206,32,139,2001,170117.0,48256.0,1.1732770000000001,1.088576,SVK,BRA,40
8167916,206,32,139,2002,619564.0,43434.0,1.1907379999999999,1.050649,SVK,BRA,40
8167917,206,32,139,2003,953319.0,97009.0,1.22565,0.915518,SVK,BRA,40
8167918,206,32,139,2004,1161264.0,220095.0,1.2375120000000002,0.8777889999999999,SVK,BRA,40
8167919,207,32,139,2018,1131033.0,2736498.0,1.67428,0.7703800000000001,SVN,BRA,40
8167920,207,32,139,2019,741144.0,3745944.0,1.63711,0.803198,SVN,BRA,40
8167921,207,32,139,2007,914507.0,2267170.0,1.605767,0.692926,SVN,BRA,40
8167922,207,32,139,2008,797105.0,3473066.0,1.5099209999999998,0.683663,SVN,BRA,40
8167923,207,32,139,2010,580819.0,2835037.0,1.595473,0.7023020000000001,SVN,BRA,40
8167924,207,32,139,2011,866286.0,5009415.0,1.642913,0.700222,SVN,BRA,40
8167925,207,32,139,2012,962876.0,4863762.0,1.548381,0.699002,SVN,BRA,40
8167926,207,32,139,2014,1987096.0,436108.0,1.6558669999999998,0.6814399999999999,SVN,BRA,40
8167927,207,32,139,2004,491525.0,436668.0,1.628643,1.02381,SVN,BRA,40
8167928,207,32,139,1995,97507.0,0.0,1.424606,1.490521,SVN,BRA,40
8167929,207,32,139,2000,298182.0,100521.0,1.493533,1.142239,SVN,BRA,40
8167930,207,32,139,1996,0.0,17994.0,1.409184,1.37245,SVN,BRA,40
8167931,207,32,139,1999,46844.0,47095.0,1.447589,1.284414,SVN,BRA,40
8167932,207,32,139,2003,368743.0,245121.0,1.6459840000000001,1.014191,SVN,BRA,40
8167933,207,32,139,1997,21180.0,15675.0,1.435765,1.348897,SVN,BRA,40
8167934,207,32,139,2002,324447.0,205394.0,1.5643770000000001,1.043862,SVN,BRA,40
8167935,207,32,139,2005,493869.0,920528.0,1.583591,0.9321229999999999,SVN,BRA,40
8167936,207,32,139,2006,762550.0,1672216.0,1.5882370000000001,0.800719,SVN,BRA,40
8167937,207,32,139,2009,663477.0,2220919.0,1.548036,0.730396,SVN,BRA,40
8167938,207,32,139,2017,971776.0,2279957.0,1.600319,0.854305,SVN,BRA,40
8167939,207,32,139,2016,940789.0,1686260.0,1.6466720000000001,0.8247680000000001,SVN,BRA,40
8167940,207,32,139,2013,1718707.0,3753447.0,1.698374,0.563082,SVN,BRA,40
8167941,207,32,139,2015,1593385.0,1744721.0,1.6089879999999999,0.833616,SVN,BRA,40
8167942,207,32,139,2020,486025.0,2679667.0,1.570699,0.8442459999999999,SVN,BRA,40
8167943,207,32,139,1998,64253.0,34533.0,1.442955,1.27214,SVN,BRA,40
8167944,207,32,139,2001,252236.0,86504.0,1.5074370000000001,1.1370040000000001,SVN,BRA,40
8167945,208,32,139,2011,21833436.0,1428390.0,1.857146,0.366159,SWE,BRA,40
8167946,208,32,139,2005,11706716.0,1692264.0,1.902796,0.84031,SWE,BRA,40
8167947,208,32,139,2017,9488468.0,1980166.0,1.764732,0.732646,SWE,BRA,40
