8159999,230,18,139,2014,297646.0,849309.0,0.154034,-0.380899,URY,BEL,40
8167948,208,32,139,2002,5788064.0,920453.0,2.128614,0.7891199999999999,SWE,BRA,40
8167949,208,32,139,2003,7430090.0,1317384.0,2.099224,0.799982,SWE,BRA,40
8167950,208,32,139,2004,7934061.0,1547881.0,2.0522080000000003,0.8326969999999999,SWE,BRA,40
8167951,208,32,139,2006,15833947.0,2160365.0,1.902737,0.593294,SWE,BRA,40
8167952,208,32,139,2008,23097109.0,998417.0,1.866575,0.44342700000000007,SWE,BRA,40
8167953,208,32,139,1996,1841393.0,954380.0,2.133781,0.9099889999999999,SWE,BRA,40
8167954,208,32,139,1997,4036969.0,864857.0,2.120182,0.993078,SWE,BRA,40
8167955,208,32,139,1998,5129347.0,1013753.0,2.134076,0.9259729999999999,SWE,BRA,40
8167956,208,32,139,1999,3155041.0,1200591.0,2.1456720000000002,0.856556,SWE,BRA,40
8167957,208,32,139,2000,4742906.0,1085386.0,2.168823,0.839417,SWE,BRA,40
8167958,208,32,139,2001,3966718.0,978432.0,2.156845,0.784439,SWE,BRA,40
8167959,208,32,139,2007,22607445.0,2101303.0,1.927244,0.498241,SWE,BRA,40
8167960,208,32,139,2009,10398022.0,1176252.0,1.877821,0.336565,SWE,BRA,40
8167961,208,32,139,2010,19275173.0,954724.0,1.882239,0.397927,SWE,BRA,40
8167962,208,32,139,2012,21370961.0,2475336.0,1.78062,0.269041,SWE,BRA,40
8167963,208,32,139,2013,22597776.0,937013.0,1.869421,0.228109,SWE,BRA,40
8167964,208,32,139,2014,18348311.0,1384038.0,1.817752,0.558474,SWE,BRA,40
8167965,208,32,139,2015,11086526.0,1127785.0,1.8068349999999997,0.693389,SWE,BRA,40
8167966,208,32,139,2016,8845999.0,1426948.0,1.785149,0.767444,SWE,BRA,40
8167967,208,32,139,2018,11905717.0,570624.0,1.76361,0.766904,SWE,BRA,40
8167968,208,32,139,2019,10225158.0,635531.0,1.781148,0.742037,SWE,BRA,40
8167969,208,32,139,2020,9088427.0,504132.0,1.6911310000000002,0.791586,SWE,BRA,40
8167970,208,32,139,1995,2198129.0,629306.0,2.246997,1.060171,SWE,BRA,40
8167971,209,32,139,2019,0.0,764.0,0.087181,-0.760434,SWZ,BRA,40
8167972,209,32,139,2013,4526.0,0.0,0.109267,-0.275005,SWZ,BRA,40
8167973,209,32,139,2017,2182.0,0.0,0.126066,-0.551203,SWZ,BRA,40
8167974,210,32,139,2019,0.0,14665.0,0.8903719999999999,0.116156,SXM,BRA,40
8167975,211,32,139,2014,0.0,2128.0,0.358111,-0.484879,SYC,BRA,40
8167976,211,32,139,2019,0.0,980.0,0.024113,-0.711363,SYC,BRA,40
8167977,211,32,139,2015,73992.0,1330.0,1.017467,-0.285569,SYC,BRA,40
8167978,211,32,139,2010,0.0,2094.0,-0.075668,-0.549686,SYC,BRA,40
8167979,211,32,139,2012,0.0,1688.0,0.034894999999999995,-0.497121,SYC,BRA,40
8167980,211,32,139,2016,26110.0,699.0,0.441241,-0.580767,SYC,BRA,40
8167981,211,32,139,2017,2684.0,990.0,0.41946000000000006,-0.523274,SYC,BRA,40
8167982,211,32,139,1995,0.0,12640.0,-0.103343,-0.57371,SYC,BRA,40
8167983,212,32,139,2009,0.0,152937.0,-0.48481199999999997,1.464509,SYR,BRA,40
8167984,212,32,139,2010,0.0,383959.0,-0.46833800000000003,1.11952,SYR,BRA,40
8167985,212,32,139,2003,0.0,379730.0,-0.868749,-0.326322,SYR,BRA,40
8167986,212,32,139,2005,0.0,486701.0,-0.677037,0.107451,SYR,BRA,40
8167987,212,32,139,2008,0.0,624948.0,-0.365789,0.877383,SYR,BRA,40
8167988,212,32,139,2006,0.0,432501.0,-0.588695,0.532487,SYR,BRA,40
8167989,212,32,139,2007,0.0,980495.0,-0.46851899999999996,0.553396,SYR,BRA,40
8167990,212,32,139,2011,0.0,209448.0,-0.604133,0.5268970000000001,SYR,BRA,40
8167991,212,32,139,2012,0.0,15472.0,-0.11197,1.916262,SYR,BRA,40
8167992,212,32,139,2014,0.0,1082.0,-0.366224,0.9054719999999999,SYR,BRA,40
8167993,212,32,139,2013,0.0,1000.0,-0.14343399999999998,1.077256,SYR,BRA,40
8167994,212,32,139,2015,0.0,12024.0,-0.603532,0.313216,SYR,BRA,40
8167995,212,32,139,2004,0.0,666794.0,-0.568707,-0.034736,SYR,BRA,40
8167996,212,32,139,2016,0.0,139184.0,-0.746222,0.179918,SYR,BRA,40
8167997,212,32,139,2002,0.0,297938.0,-1.067974,-0.513309,SYR,BRA,40
8167998,212,32,139,1999,0.0,346686.0,-0.996784,-0.6344069999999999,SYR,BRA,40
8167999,212,32,139,1997,0.0,501734.0,-1.046433,-0.9678620000000001,SYR,BRA,40
8168000,212,32,139,1998,0.0,542734.0,-0.807312,-0.626358,SYR,BRA,40
8168001,212,32,139,1996,0.0,336095.0,-1.100666,-0.90038,SYR,BRA,40
8168002,212,32,139,2000,0.0,526036.0,-1.1566969999999999,-0.783626,SYR,BRA,40
8168003,212,32,139,2001,0.0,827882.0,-1.057217,-0.716331,SYR,BRA,40
8168004,212,32,139,2017,0.0,40443.0,-0.660905,0.345462,SYR,BRA,40
8168005,212,32,139,2018,0.0,144367.0,-0.6836760000000001,0.554563,SYR,BRA,40
8168006,212,32,139,2019,2327.0,426328.0,-0.67825,0.385416,SYR,BRA,40
8168007,212,32,139,2020,0.0,340362.0,-0.579237,0.391392,SYR,BRA,40
8168008,212,32,139,1995,0.0,219712.0,-0.8829469999999999,-0.809407,SYR,BRA,40
8168009,213,32,139,2019,0.0,14090.0,0.729377,-0.28097300000000003,TCA,BRA,40
8168010,214,32,139,2016,0.0,336295.0,-2.7867189999999997,-1.035452,TCD,BRA,40
8168011,214,32,139,2005,0.0,17707.0,-1.927016,-0.876934,TCD,BRA,40
8168012,214,32,139,2003,0.0,226336.0,-0.263238,-0.6801189999999999,TCD,BRA,40
8168013,215,32,139,2007,0.0,94578.0,-0.78689,-0.806879,TGO,BRA,40
8168014,215,32,139,2002,0.0,19701.0,-0.6810039999999999,-0.6286930000000001,TGO,BRA,40
8168015,215,32,139,2015,0.0,50595.0,-0.66925,-0.873554,TGO,BRA,40
8168016,215,32,139,2016,0.0,342538.0,-0.751382,-0.7411310000000001,TGO,BRA,40
8168017,215,32,139,2017,0.0,54528.0,-0.8957450000000001,-0.891191,TGO,BRA,40
8168018,215,32,139,2018,0.0,39263.0,-0.685084,-0.773437,TGO,BRA,40
8168019,215,32,139,2019,0.0,6453.0,-0.823204,-0.819535,TGO,BRA,40
8168020,215,32,139,2020,0.0,763862.0,-0.719535,-0.746202,TGO,BRA,40
8168021,215,32,139,2003,0.0,80161.0,-0.5058590000000001,-0.520586,TGO,BRA,40
8168022,215,32,139,2008,0.0,76667.0,-0.5025689999999999,-0.747621,TGO,BRA,40
8168023,215,32,139,2009,0.0,1353.0,-0.561619,-0.759929,TGO,BRA,40
8168024,215,32,139,2011,0.0,9902.0,-0.9156030000000001,-0.884099,TGO,BRA,40
8168025,215,32,139,2012,0.0,609047.0,-0.50449,-0.604672,TGO,BRA,40
8168026,215,32,139,2013,0.0,56895.0,-0.598413,-0.49295200000000006,TGO,BRA,40
8168027,215,32,139,2014,0.0,35539.0,-0.524103,-0.537643,TGO,BRA,40
8168028,215,32,139,1996,0.0,18318.0,-0.9070459999999999,-0.7702399999999999,TGO,BRA,40
8168029,215,32,139,1995,0.0,12409.0,-0.962727,-0.873151,TGO,BRA,40
8168030,215,32,139,1998,0.0,19999.0,-0.8338540000000001,-0.8437020000000001,TGO,BRA,40
8168031,215,32,139,2005,0.0,27041.0,-0.745209,-0.455725,TGO,BRA,40
8168032,215,32,139,1997,0.0,11457.0,-0.974678,-0.8150350000000001,TGO,BRA,40
8168033,215,32,139,1999,0.0,79457.0,-0.583782,-0.6632279999999999,TGO,BRA,40
8168034,215,32,139,2000,0.0,11472.0,-0.799952,-0.63056,TGO,BRA,40
8168035,215,32,139,2001,0.0,14570.0,-0.758725,-0.577004,TGO,BRA,40
8168036,215,32,139,2004,0.0,6844.0,-0.6788270000000001,-0.482984,TGO,BRA,40
8168037,215,32,139,2006,0.0,93326.0,-0.8304020000000001,-0.678178,TGO,BRA,40
8168038,216,32,139,2002,47242449.0,1493423.0,0.432041,1.627953,THA,BRA,40
8168039,216,32,139,2003,78217180.0,1313392.0,0.43010699999999996,1.607408,THA,BRA,40
8168040,216,32,139,2012,344328491.0,28531194.0,0.910957,1.294243,THA,BRA,40
8168041,216,32,139,2013,356464891.0,21355348.0,0.8752139999999999,1.3798620000000001,THA,BRA,40
8168042,216,32,139,2014,269839281.0,26318511.0,0.977094,1.41283,THA,BRA,40
8168043,216,32,139,2015,175594859.0,19897435.0,0.965888,1.368572,THA,BRA,40
8168044,216,32,139,2016,171707382.0,26143886.0,1.022065,1.428082,THA,BRA,40
8168045,216,32,139,2017,219509675.0,17391598.0,0.983977,1.3926020000000001,THA,BRA,40
8168046,216,32,139,2018,201712803.0,12722135.0,1.053177,1.4084969999999999,THA,BRA,40
8168047,216,32,139,2005,131936342.0,2166849.0,0.552846,1.664665,THA,BRA,40
8168048,216,32,139,2006,211077888.0,2654257.0,0.568209,1.685343,THA,BRA,40
8168049,216,32,139,2007,253102188.0,3402095.0,0.711328,1.411114,THA,BRA,40
8168050,216,32,139,2009,152775361.0,14421697.0,0.79692,1.315501,THA,BRA,40
8168051,216,32,139,2010,402321310.0,9588339.0,0.748328,1.425224,THA,BRA,40
8168052,216,32,139,1996,30225177.0,2917689.0,0.10120599999999999,1.351967,THA,BRA,40
8168053,216,32,139,2000,38232865.0,916206.0,0.301195,1.577338,THA,BRA,40
8168054,216,32,139,2001,33931310.0,952264.0,0.37555900000000003,1.498267,THA,BRA,40
8168055,216,32,139,2004,113334194.0,1528976.0,0.5150359999999999,1.583019,THA,BRA,40
8168056,216,32,139,2008,285467572.0,10679387.0,0.7531399999999999,1.4420620000000002,THA,BRA,40
8168057,216,32,139,2011,513207587.0,20048892.0,0.889009,1.503118,THA,BRA,40
8168058,216,32,139,2019,205620477.0,10647096.0,0.9744229999999999,1.401199,THA,BRA,40
8168059,216,32,139,2020,203624722.0,14022715.0,1.035524,1.2777180000000001,THA,BRA,40
8168060,216,32,139,1999,25124655.0,712750.0,0.20451,1.513533,THA,BRA,40
8168061,216,32,139,1997,23563752.0,1069880.0,0.084875,1.41931,THA,BRA,40
8168062,216,32,139,1998,24564173.0,359058.0,0.128633,1.484142,THA,BRA,40
8168063,216,32,139,1995,23835211.0,2426107.0,0.174522,1.608058,THA,BRA,40
8168064,217,32,139,2018,0.0,5407.0,-0.757793,-1.0641209999999999,TJK,BRA,40
8168065,217,32,139,2019,0.0,3481.0,-0.7940020000000001,-1.075605,TJK,BRA,40
8168066,217,32,139,2009,114426.0,0.0,-1.0237319999999999,-1.1837950000000002,TJK,BRA,40
8168067,218,32,139,2018,10496.0,0.0,0.404658,-0.10286300000000001,TKL,BRA,40
8168068,218,32,139,2012,14966.0,0.0,0.563088,0.35384099999999996,TKL,BRA,40
8168069,218,32,139,2013,37598.0,0.0,0.39178,0.035406,TKL,BRA,40
8168070,218,32,139,2015,1567.0,0.0,0.48658500000000005,0.131537,TKL,BRA,40
8168071,218,32,139,2016,6630.0,0.0,0.243821,0.018425,TKL,BRA,40
8168072,218,32,139,2010,7124.0,0.0,0.389761,0.18912,TKL,BRA,40
8168073,218,32,139,2014,22150.0,0.0,0.5539350000000001,0.12801300000000002,TKL,BRA,40
8168074,218,32,139,2009,4754.0,0.0,0.5357,0.021527,TKL,BRA,40
8168075,218,32,139,2011,20595.0,0.0,0.319389,0.087049,TKL,BRA,40
8168076,218,32,139,2019,20528.0,0.0,0.49747600000000003,0.238225,TKL,BRA,40
8168077,218,32,139,2020,20106.0,0.0,0.7393069999999999,-0.190609,TKL,BRA,40
8168078,218,32,139,2017,7096.0,0.0,0.302394,-0.35394499999999995,TKL,BRA,40
8168079,219,32,139,2019,0.0,4810.0,-0.9725950000000001,-1.16562,TKM,BRA,40
8168080,220,32,139,2017,0.0,1547.0,-0.45426700000000003,-0.769744,TLS,BRA,40
8168081,220,32,139,2008,0.0,1378.0,0.75476,-0.594643,TLS,BRA,40
8168082,222,32,139,2009,30841.0,553671.0,-0.508195,-1.097365,TTO,BRA,40
8168083,222,32,139,2010,12504.0,1093334.0,-0.338123,-1.070239,TTO,BRA,40
8168084,222,32,139,2011,2427.0,309313.0,-0.44228,-1.031793,TTO,BRA,40
8168085,222,32,139,2012,27063.0,374762.0,-0.420754,-1.0575299999999999,TTO,BRA,40
8168086,222,32,139,1995,0.0,757997.0,0.254658,-0.496058,TTO,BRA,40
8168087,222,32,139,1996,0.0,515726.0,0.19111,-0.488382,TTO,BRA,40
8168088,222,32,139,1997,0.0,1159786.0,0.28791,-0.38322399999999995,TTO,BRA,40
8168089,222,32,139,1998,0.0,389656.0,0.273917,-0.453996,TTO,BRA,40
8168090,222,32,139,1999,0.0,274636.0,0.258046,-0.562956,TTO,BRA,40
8168091,222,32,139,2000,0.0,394682.0,-0.035037,-0.862433,TTO,BRA,40
8168092,222,32,139,2001,0.0,827661.0,0.178256,-0.709126,TTO,BRA,40
8168093,222,32,139,2005,0.0,512891.0,0.13125699999999998,-0.9324479999999999,TTO,BRA,40
8168094,222,32,139,2006,0.0,760358.0,-0.20651399999999998,-1.024907,TTO,BRA,40
8168095,222,32,139,2007,5476.0,1399715.0,-0.371347,-1.0536709999999998,TTO,BRA,40
8168096,222,32,139,2008,0.0,737618.0,-0.44752600000000003,-1.060906,TTO,BRA,40
8168097,222,32,139,2013,0.0,572520.0,-0.280641,-1.083332,TTO,BRA,40
8168098,222,32,139,2014,22939.0,284591.0,-0.57362,-1.117545,TTO,BRA,40
8168099,222,32,139,2015,1887.0,244008.0,-0.462837,-1.117621,TTO,BRA,40
8168100,222,32,139,2003,0.0,1372375.0,-0.16738,-0.9820969999999999,TTO,BRA,40
8168101,222,32,139,2002,0.0,974028.0,0.074907,-0.8203879999999999,TTO,BRA,40
8168102,222,32,139,2004,0.0,527835.0,0.00677,-0.965385,TTO,BRA,40
8168103,222,32,139,2017,0.0,690954.0,-0.183935,-1.012153,TTO,BRA,40
8168104,222,32,139,2018,0.0,842604.0,-0.281617,-1.009652,TTO,BRA,40
8168105,222,32,139,2020,3522.0,739012.0,0.156566,-0.653656,TTO,BRA,40
8168106,222,32,139,2019,0.0,803694.0,0.1861,-0.874604,TTO,BRA,40
8168107,222,32,139,2016,0.0,585913.0,-0.191969,-1.028843,TTO,BRA,40
8168108,223,32,139,2003,31620.0,346644.0,-0.14845999999999998,0.255092,TUN,BRA,40
8168109,223,32,139,2007,150103.0,295226.0,0.062824,0.74003,TUN,BRA,40
8168110,223,32,139,2019,175540.0,288591.0,0.19601300000000002,1.159766,TUN,BRA,40
8168111,223,32,139,2001,6281.0,77431.0,-0.162152,0.23939699999999997,TUN,BRA,40
8168112,223,32,139,2005,214290.0,286502.0,-0.07273099999999999,0.671113,TUN,BRA,40
8168113,223,32,139,2000,14143.0,36061.0,-0.188616,0.044912,TUN,BRA,40
8168114,223,32,139,2002,17002.0,130885.0,-0.221951,0.325506,TUN,BRA,40
8168115,223,32,139,2010,248158.0,118473.0,0.165019,0.8882059999999999,TUN,BRA,40
8168116,223,32,139,2016,258250.0,163053.0,0.171791,1.062948,TUN,BRA,40
8168117,223,32,139,2018,167354.0,286976.0,0.259778,1.187194,TUN,BRA,40
8168118,223,32,139,2006,194175.0,171615.0,-0.013636,0.804752,TUN,BRA,40
8168119,223,32,139,2004,73502.0,142057.0,-0.195751,0.335147,TUN,BRA,40
8168120,223,32,139,2008,232320.0,324885.0,0.084141,0.676248,TUN,BRA,40
8168121,223,32,139,2009,199576.0,139095.0,0.044903,0.9126120000000001,TUN,BRA,40
8168122,223,32,139,2017,214329.0,661427.0,0.224119,0.961772,TUN,BRA,40
8168123,223,32,139,2011,206737.0,131105.0,0.151221,1.1252360000000001,TUN,BRA,40
8168124,223,32,139,2012,133338.0,72161.0,0.24695799999999998,0.9356620000000001,TUN,BRA,40
8168125,223,32,139,2013,413615.0,258018.0,0.185528,1.0070700000000001,TUN,BRA,40
8168126,223,32,139,2014,587287.0,164256.0,0.343449,1.118007,TUN,BRA,40
8168127,223,32,139,2015,321250.0,145751.0,0.140202,0.967591,TUN,BRA,40
8168128,223,32,139,1998,0.0,247661.0,-0.21677,-0.08694299999999999,TUN,BRA,40
8168129,223,32,139,1995,0.0,1945448.0,-0.253792,-0.044331,TUN,BRA,40
8168130,223,32,139,1996,0.0,157503.0,-0.28546,-0.089051,TUN,BRA,40
8168131,223,32,139,2020,93970.0,137910.0,0.220298,0.454477,TUN,BRA,40
8168132,223,32,139,1997,0.0,124149.0,-0.24073899999999998,-0.146818,TUN,BRA,40
8168133,223,32,139,1999,14592.0,145886.0,-0.317866,-0.102551,TUN,BRA,40
8168134,224,32,139,2017,10727630.0,14392460.0,0.541611,2.405872,TUR,BRA,40
8168135,224,32,139,2018,8258354.0,11734307.0,0.518721,2.5581419999999997,TUR,BRA,40
8168136,224,32,139,2011,22542735.0,11132486.0,0.45775,2.4316259999999996,TUR,BRA,40
8168137,224,32,139,2012,20419047.0,14834417.0,0.507184,2.259161,TUR,BRA,40
8168138,224,32,139,2007,5355671.0,18117102.0,0.41396700000000003,2.0339869999999998,TUR,BRA,40
8168139,224,32,139,2005,4653167.0,12826597.0,0.226487,2.210279,TUR,BRA,40
8168140,224,32,139,2009,7496135.0,8285414.0,0.384596,2.3797610000000002,TUR,BRA,40
8168141,224,32,139,2010,15613198.0,12467369.0,0.359977,2.471173,TUR,BRA,40
8168142,224,32,139,2019,5934490.0,6010414.0,0.569408,2.364546,TUR,BRA,40
8168143,224,32,139,2020,5409895.0,5556842.0,0.590472,2.619866,TUR,BRA,40
8168144,224,32,139,2014,34610257.0,11421246.0,0.554761,2.385693,TUR,BRA,40
8168145,224,32,139,2015,12188767.0,8979300.0,0.438669,2.519632,TUR,BRA,40
8168146,224,32,139,2016,6907930.0,8215766.0,0.45364799999999994,2.478837,TUR,BRA,40
8168147,224,32,139,1996,254180.0,1085278.0,0.156866,1.554023,TUR,BRA,40
8168148,224,32,139,1997,466577.0,1573609.0,0.167734,1.5827870000000002,TUR,BRA,40
8168149,224,32,139,1998,817664.0,6231747.0,0.085286,1.653589,TUR,BRA,40
8168150,224,32,139,1999,877070.0,5080241.0,0.044692,1.745755,TUR,BRA,40
8168151,224,32,139,2000,677794.0,4961816.0,0.191299,1.9761529999999998,TUR,BRA,40
8168152,224,32,139,2001,1980447.0,2040494.0,0.188773,1.91451,TUR,BRA,40
8168153,224,32,139,2008,17949924.0,14800246.0,0.44478,2.186881,TUR,BRA,40
8168154,224,32,139,2013,23478604.0,16217477.0,0.42932299999999995,2.690235,TUR,BRA,40
8168155,224,32,139,2006,1635095.0,12504120.0,0.33971599999999996,2.193384,TUR,BRA,40
8168156,224,32,139,2002,495418.0,4581089.0,0.11263699999999999,1.83925,TUR,BRA,40
8168157,224,32,139,2003,2022274.0,6640904.0,0.192802,1.9855060000000002,TUR,BRA,40
8168158,224,32,139,2004,4584934.0,6861402.0,0.141454,1.9463599999999999,TUR,BRA,40
8168159,224,32,139,1995,102328.0,821566.0,0.166794,1.209066,TUR,BRA,40
8168160,225,32,139,2013,77913.0,0.0,0.002879,-0.779308,TUV,BRA,40
8168161,226,32,139,2007,0.0,532327.0,-0.8493959999999999,0.47116099999999994,TZA,BRA,40
8168162,226,32,139,2002,0.0,50848.0,-1.189463,-0.48640600000000006,TZA,BRA,40
8168163,226,32,139,2015,0.0,942026.0,-1.02395,-0.017509999999999998,TZA,BRA,40
8168164,226,32,139,1997,0.0,4950.0,-1.368133,-0.753692,TZA,BRA,40
8168165,226,32,139,2009,0.0,884121.0,-0.822897,0.644899,TZA,BRA,40
8168166,226,32,139,2008,0.0,493686.0,-0.755692,0.8751690000000001,TZA,BRA,40
8168167,226,32,139,2019,0.0,1008049.0,-0.907172,0.37293899999999996,TZA,BRA,40
8168168,226,32,139,2012,0.0,3245330.0,-0.594481,0.770239,TZA,BRA,40
8168169,226,32,139,2018,0.0,792890.0,-0.09850700000000001,1.145606,TZA,BRA,40
8168170,226,32,139,2005,0.0,365433.0,-1.049726,0.005511,TZA,BRA,40
8168171,226,32,139,2006,0.0,386215.0,-0.953097,0.159129,TZA,BRA,40
8168172,226,32,139,2001,0.0,27469.0,-1.193991,-0.49282200000000004,TZA,BRA,40
8168173,226,32,139,2013,0.0,2414772.0,-0.9306770000000001,0.273489,TZA,BRA,40
8168174,226,32,139,2014,0.0,2249031.0,-1.054331,0.166345,TZA,BRA,40
8168175,226,32,139,2016,0.0,820901.0,-1.1008799999999999,-0.048319,TZA,BRA,40
8168176,226,32,139,2017,0.0,672373.0,-1.0691709999999999,0.11636800000000001,TZA,BRA,40
8168177,226,32,139,2011,0.0,2422708.0,-0.751316,0.286505,TZA,BRA,40
8168178,226,32,139,1998,0.0,59635.0,-0.972823,-0.428149,TZA,BRA,40
8168179,226,32,139,2000,0.0,7589.0,-1.278362,-0.615536,TZA,BRA,40
8168180,226,32,139,2004,4007.0,250552.0,-1.022658,-0.007045999999999999,TZA,BRA,40
8168181,226,32,139,2010,0.0,1856256.0,-0.7327,0.427616,TZA,BRA,40
8168182,226,32,139,2020,0.0,1588589.0,-1.024,-0.023909,TZA,BRA,40
8168183,226,32,139,2003,0.0,46618.0,-1.225217,-0.43662399999999996,TZA,BRA,40
8168184,226,32,139,1995,25906.0,0.0,-1.219949,-0.8698969999999999,TZA,BRA,40
8168185,226,32,139,1999,0.0,19004.0,-1.068358,-0.54693,TZA,BRA,40
8168186,226,32,139,1996,0.0,4821.0,-1.391534,-0.907436,TZA,BRA,40
8168187,227,32,139,2019,0.0,235165.0,-0.639476,0.148255,UGA,BRA,40
8168188,227,32,139,2010,0.0,69883.0,-0.48061400000000004,0.187001,UGA,BRA,40
8168189,227,32,139,2007,0.0,599354.0,-0.900559,-0.42071400000000003,UGA,BRA,40
8168190,227,32,139,2017,0.0,156379.0,-0.6831020000000001,-0.046838,UGA,BRA,40
8168191,227,32,139,2002,0.0,726273.0,-1.038337,-0.896425,UGA,BRA,40
8168192,227,32,139,2004,0.0,376868.0,-0.914733,-0.554346,UGA,BRA,40
8168193,227,32,139,2008,0.0,201466.0,-0.653885,-0.035455,UGA,BRA,40
8168194,227,32,139,2011,0.0,250047.0,-0.7153,-0.062678,UGA,BRA,40
8168195,227,32,139,2005,0.0,478174.0,-0.896567,-0.645536,UGA,BRA,40
8168196,227,32,139,2006,0.0,293524.0,-0.702511,-0.43976099999999996,UGA,BRA,40
8168197,227,32,139,2009,0.0,62281.0,-0.573707,-0.036203,UGA,BRA,40
8168198,227,32,139,2012,0.0,216767.0,-0.484868,0.153507,UGA,BRA,40
8168199,227,32,139,2013,0.0,138220.0,-0.5462279999999999,0.200682,UGA,BRA,40
8168200,227,32,139,2014,0.0,437072.0,-0.46911800000000003,0.25446599999999997,UGA,BRA,40
8168201,227,32,139,2015,0.0,571536.0,-0.611023,0.078961,UGA,BRA,40
8168202,227,32,139,2016,0.0,207788.0,-0.37745300000000004,0.525303,UGA,BRA,40
8168203,227,32,139,2018,0.0,164263.0,-0.621049,-0.061448,UGA,BRA,40
8168204,227,32,139,2020,0.0,164579.0,-0.55156,-0.019136,UGA,BRA,40
8168205,227,32,139,2001,0.0,110689.0,-0.9694860000000001,-0.840592,UGA,BRA,40
8168206,227,32,139,1998,0.0,24066.0,-0.996762,-1.01326,UGA,BRA,40
8168207,227,32,139,1995,0.0,14390.0,-1.053037,-1.001752,UGA,BRA,40
8168208,227,32,139,1996,0.0,38013.0,-0.931124,-0.925523,UGA,BRA,40
8168209,227,32,139,2000,0.0,69483.0,-0.9484520000000001,-0.8246979999999999,UGA,BRA,40
8168210,227,32,139,2003,0.0,423091.0,-0.895193,-0.712039,UGA,BRA,40
8168211,227,32,139,1999,0.0,9723.0,-1.359508,-1.170077,UGA,BRA,40
8168212,228,32,139,2009,754836.0,312431.0,0.602688,0.830247,UKR,BRA,40
8168213,228,32,139,2010,11114988.0,499517.0,0.714148,0.916267,UKR,BRA,40
8168214,228,32,139,2011,12416498.0,152964.0,0.6221409999999999,0.765505,UKR,BRA,40
8168215,228,32,139,2012,6991273.0,356621.0,0.590001,0.8422069999999999,UKR,BRA,40
8168216,228,32,139,2013,12268978.0,1645471.0,0.657729,0.9063200000000001,UKR,BRA,40
8168217,228,32,139,2014,4549665.0,357091.0,0.566535,0.832267,UKR,BRA,40
8168218,228,32,139,2015,769280.0,556921.0,0.429879,0.701813,UKR,BRA,40
8168219,228,32,139,2016,16875.0,340430.0,0.406901,0.637051,UKR,BRA,40
8168220,228,32,139,2017,5622.0,365907.0,0.461109,0.7826569999999999,UKR,BRA,40
8168221,228,32,139,2018,46610.0,309747.0,0.337296,0.758675,UKR,BRA,40
8168222,228,32,139,2019,19031.0,403350.0,0.303802,0.5650270000000001,UKR,BRA,40
8168223,228,32,139,2020,26538.0,419449.0,0.383736,0.531328,UKR,BRA,40
8168224,228,32,139,2000,0.0,21353.0,0.763783,0.8563,UKR,BRA,40
8168225,228,32,139,2001,0.0,22725.0,0.8376969999999999,0.989059,UKR,BRA,40
8168226,228,32,139,2002,0.0,62425.0,0.835485,0.872135,UKR,BRA,40
8168227,228,32,139,2003,0.0,110422.0,0.8929389999999999,0.956685,UKR,BRA,40
8168228,228,32,139,2004,0.0,370863.0,0.8758040000000001,0.8195879999999999,UKR,BRA,40
8168229,228,32,139,2006,41236.0,193685.0,0.7008439999999999,0.79656,UKR,BRA,40
