8159999,230,18,139,2014,297646.0,849309.0,0.154034,-0.380899,URY,BEL,40
8168230,228,32,139,2007,2724441.0,161281.0,0.7441760000000001,0.8681260000000001,UKR,BRA,40
8168231,228,32,139,2008,73953.0,407287.0,0.59355,0.764415,UKR,BRA,40
8168232,228,32,139,2005,0.0,266628.0,0.701846,0.687519,UKR,BRA,40
8168233,228,32,139,1996,0.0,1085686.0,0.896537,0.9241459999999999,UKR,BRA,40
8168234,228,32,139,1997,0.0,1501608.0,0.8502559999999999,0.956254,UKR,BRA,40
8168235,228,32,139,1998,0.0,9875.0,0.880876,0.783668,UKR,BRA,40
8168236,228,32,139,1999,0.0,2352.0,0.6242270000000001,0.742258,UKR,BRA,40
8168237,228,32,139,1995,44882.0,0.0,0.428875,0.20489899999999997,UKR,BRA,40
8168238,229,32,139,2017,76425.0,0.0,1.501854,0.552625,UMI,BRA,40
8168239,229,32,139,2020,235073.0,0.0,1.9827860000000002,0.689049,UMI,BRA,40
8168240,230,32,139,1999,30363595.0,15891674.0,0.26815700000000003,0.307394,URY,BRA,40
8168241,230,32,139,2006,44610092.0,28546776.0,0.234384,0.118878,URY,BRA,40
8168242,230,32,139,2007,50962702.0,41549051.0,0.184883,0.207788,URY,BRA,40
8168243,230,32,139,2009,46912566.0,26763626.0,0.260419,-0.171944,URY,BRA,40
8168244,230,32,139,2010,84491501.0,39858800.0,0.217246,-0.079733,URY,BRA,40
8168245,230,32,139,2011,112826629.0,50328962.0,0.313195,0.042866,URY,BRA,40
8168246,230,32,139,2012,114162555.0,38363180.0,0.207742,-0.101484,URY,BRA,40
8168247,230,32,139,2018,36992993.0,21856240.0,-0.02056,-0.38911,URY,BRA,40
8168248,230,32,139,2003,26680761.0,13369165.0,0.19792200000000001,0.243104,URY,BRA,40
8168249,230,32,139,2008,64801319.0,42354453.0,0.376164,0.049387,URY,BRA,40
8168250,230,32,139,2015,68799534.0,27250604.0,0.273876,-0.363695,URY,BRA,40
8168251,230,32,139,2016,42892406.0,20730629.0,0.098051,-0.45418400000000003,URY,BRA,40
8168252,230,32,139,2014,104459431.0,37832621.0,0.154034,-0.380899,URY,BRA,40
8168253,230,32,139,2002,25002140.0,10774874.0,0.300502,0.16817000000000001,URY,BRA,40
8168254,230,32,139,2004,32922331.0,20061047.0,0.151633,0.121776,URY,BRA,40
8168255,230,32,139,2005,34175697.0,21941678.0,0.305842,0.271262,URY,BRA,40
8168256,230,32,139,2013,122358884.0,43284449.0,0.20190999999999998,-0.19777999999999998,URY,BRA,40
8168257,230,32,139,2017,46047407.0,25005549.0,0.16963,-0.403006,URY,BRA,40
8168258,230,32,139,2019,24026934.0,22506738.0,-0.077549,-0.473943,URY,BRA,40
8168259,230,32,139,2020,4529136.0,18594921.0,-0.127375,-0.449032,URY,BRA,40
8168260,230,32,139,1996,32719996.0,15003504.0,0.171541,0.313934,URY,BRA,40
8168261,230,32,139,1997,33415563.0,21382809.0,0.226228,0.29183400000000004,URY,BRA,40
8168262,230,32,139,1998,31530554.0,20671928.0,0.323022,0.293694,URY,BRA,40
8168263,230,32,139,2000,28723457.0,16186181.0,0.30753600000000003,0.290506,URY,BRA,40
8168264,230,32,139,2001,28320287.0,13897505.0,0.36029,0.298869,URY,BRA,40
8168265,230,32,139,1995,37171456.0,15271859.0,0.45133900000000005,0.50831,URY,BRA,40
8168266,231,32,139,1995,151366631.0,154745499.0,1.771648,1.184,USA,BRA,40
8168267,231,32,139,1996,164325686.0,165409805.0,1.7110560000000001,1.125141,USA,BRA,40
8168268,231,32,139,1997,171732499.0,152266091.0,1.823511,0.888084,USA,BRA,40
8168269,231,32,139,1999,108092429.0,217071950.0,1.8755119999999998,0.5350729999999999,USA,BRA,40
8168270,231,32,139,2000,141010284.0,188831385.0,1.8549650000000002,0.226992,USA,BRA,40
8168271,231,32,139,2001,124300134.0,155044602.0,1.873674,0.168468,USA,BRA,40
8168272,231,32,139,2002,120895506.0,176227229.0,1.821594,0.231296,USA,BRA,40
8168273,231,32,139,2003,149646974.0,224939033.0,1.7789220000000001,0.064028,USA,BRA,40
8168274,231,32,139,2005,186302832.0,324528424.0,1.718086,-0.34564,USA,BRA,40
8168275,231,32,139,2006,258777483.0,331937283.0,1.666643,-0.121679,USA,BRA,40
8168276,231,32,139,2007,354910627.0,410608646.0,1.612165,0.0922,USA,BRA,40
8168277,231,32,139,2008,419700379.0,432812011.0,1.584278,-0.209788,USA,BRA,40
8168278,231,32,139,2009,293270111.0,328074872.0,1.657663,-0.41411400000000004,USA,BRA,40
8168279,231,32,139,2010,494278658.0,433237404.0,1.67573,-0.598165,USA,BRA,40
8168280,231,32,139,2011,637595098.0,509706207.0,1.6884849999999998,-0.474499,USA,BRA,40
8168281,231,32,139,2012,651791137.0,478380190.0,1.628377,-0.601941,USA,BRA,40
8168282,231,32,139,2013,604242712.0,312344158.0,1.6639689999999998,-0.48651300000000003,USA,BRA,40
8168283,231,32,139,2014,545416464.0,328687146.0,1.61227,0.068905,USA,BRA,40
8168284,231,32,139,2015,440565647.0,295004687.0,1.720478,-0.129322,USA,BRA,40
8168285,231,32,139,2016,364875305.0,332874496.0,1.685329,0.297536,USA,BRA,40
8168286,231,32,139,2017,434087568.0,381221089.0,1.601478,0.277271,USA,BRA,40
8168287,231,32,139,2018,465484771.0,413766098.0,1.585861,0.44815900000000003,USA,BRA,40
8168288,231,32,139,2019,396807049.0,414057649.0,1.606808,0.3232,USA,BRA,40
8168289,231,32,139,2020,349275214.0,301397162.0,1.588148,0.380904,USA,BRA,40
8168290,231,32,139,1998,150253764.0,170289456.0,1.8223639999999999,0.761336,USA,BRA,40
8168291,231,32,139,2004,176093720.0,250843255.0,1.7598630000000002,0.066704,USA,BRA,40
8168292,232,32,139,2018,0.0,475914.0,-0.591547,-0.429982,UZB,BRA,40
8168293,232,32,139,2019,5831.0,253228.0,-0.5856060000000001,-0.311248,UZB,BRA,40
8168294,232,32,139,2020,0.0,236313.0,-0.309411,0.071414,UZB,BRA,40
8168295,232,32,139,2017,0.0,3933.0,-0.407169,-0.264942,UZB,BRA,40
8168296,232,32,139,2015,0.0,80332.0,-0.724966,-0.599292,UZB,BRA,40
8168297,232,32,139,2016,0.0,3079.0,-0.703465,-0.493036,UZB,BRA,40
8168298,232,32,139,2012,0.0,584890.0,-0.5875670000000001,-0.549863,UZB,BRA,40
8168299,232,32,139,2013,0.0,400067.0,-0.748212,-0.567268,UZB,BRA,40
8168300,232,32,139,2014,0.0,284880.0,-0.407623,-0.37150700000000003,UZB,BRA,40
8168301,232,32,139,1997,0.0,48335.0,-0.26560700000000004,-0.870447,UZB,BRA,40
8168302,232,32,139,1999,0.0,23248.0,-0.43066499999999996,-0.767428,UZB,BRA,40
8168303,234,32,139,2009,0.0,6882.0,-0.068356,-0.6011350000000001,VCT,BRA,40
8168304,234,32,139,2007,0.0,3929.0,-0.112166,-0.692679,VCT,BRA,40
8168305,234,32,139,2014,0.0,1145.0,0.034024,-0.522492,VCT,BRA,40
8168306,234,32,139,2005,0.0,3176.0,-0.584696,-0.842192,VCT,BRA,40
8168307,234,32,139,2006,0.0,777.0,-0.6097060000000001,-0.8844770000000001,VCT,BRA,40
8168308,234,32,139,2008,0.0,8763.0,-0.598538,-0.8798459999999999,VCT,BRA,40
8168309,234,32,139,2002,0.0,50601.0,-0.340281,-0.661246,VCT,BRA,40
8168310,234,32,139,2000,0.0,6591.0,0.095604,-0.352013,VCT,BRA,40
8168311,234,32,139,1998,0.0,12516.0,0.22166,-0.331633,VCT,BRA,40
8168312,234,32,139,1997,0.0,8965.0,0.069461,-0.459567,VCT,BRA,40
8168313,234,32,139,2003,0.0,6835.0,-0.355758,-0.679181,VCT,BRA,40
8168314,234,32,139,1995,0.0,23226.0,-0.369315,-0.751156,VCT,BRA,40
8168315,234,32,139,1996,0.0,52389.0,-0.123896,-0.5798989999999999,VCT,BRA,40
8168316,234,32,139,2001,0.0,4626.0,-0.5042,-0.7987609999999999,VCT,BRA,40
8168317,236,32,139,1996,3209590.0,21580242.0,0.07086100000000001,-0.761307,VEN,BRA,40
8168318,236,32,139,1997,2965460.0,26996860.0,0.21363200000000002,-0.668341,VEN,BRA,40
8168319,236,32,139,1999,3194266.0,20768635.0,0.16454100000000002,-0.691021,VEN,BRA,40
8168320,236,32,139,2000,4554098.0,32708260.0,0.19788499999999998,-0.779957,VEN,BRA,40
8168321,236,32,139,2005,1438070.0,71370386.0,0.248175,-0.9600629999999999,VEN,BRA,40
8168322,236,32,139,2009,2427501.0,131180143.0,-0.5847600000000001,-1.150334,VEN,BRA,40
8168323,236,32,139,2010,4522792.0,152121459.0,-0.660844,-1.145133,VEN,BRA,40
8168324,236,32,139,2011,4963557.0,231086718.0,-0.841147,-1.095636,VEN,BRA,40
8168325,236,32,139,2012,4617102.0,239621929.0,-1.3417270000000001,-1.154304,VEN,BRA,40
8168326,236,32,139,2013,4742778.0,140218470.0,-0.778172,-1.107059,VEN,BRA,40
8168327,236,32,139,2014,2953128.0,146380330.0,-0.582086,-1.081727,VEN,BRA,40
8168328,236,32,139,2015,1019802.0,61606622.0,-0.9249129999999999,-1.1877280000000001,VEN,BRA,40
8168329,236,32,139,2017,1538353.0,7340006.0,-0.8874559999999999,-1.178752,VEN,BRA,40
8168330,236,32,139,1998,4086855.0,21109337.0,0.288717,-0.540639,VEN,BRA,40
8168331,236,32,139,2001,8395227.0,42655449.0,0.261158,-0.7397,VEN,BRA,40
8168332,236,32,139,2002,7446320.0,26348960.0,0.211536,-0.715675,VEN,BRA,40
8168333,236,32,139,2003,6777108.0,31264861.0,0.277805,-0.783697,VEN,BRA,40
8168334,236,32,139,2004,7063213.0,57307190.0,0.048698000000000005,-0.899776,VEN,BRA,40
8168335,236,32,139,2006,2156022.0,101132869.0,-0.340972,-1.015462,VEN,BRA,40
8168336,236,32,139,2008,1689932.0,157115604.0,-0.442996,-1.0439969999999998,VEN,BRA,40
8168337,236,32,139,2016,859076.0,24483017.0,-0.844669,-1.164315,VEN,BRA,40
8168338,236,32,139,2018,2088431.0,6128442.0,-1.081138,-1.198717,VEN,BRA,40
8168339,236,32,139,2019,631973.0,5859614.0,-1.318175,-1.2506110000000001,VEN,BRA,40
8168340,236,32,139,2020,601478.0,1356663.0,-1.058537,-1.178218,VEN,BRA,40
8168341,236,32,139,2007,6584035.0,123395372.0,-0.231215,-0.9839200000000001,VEN,BRA,40
8168342,236,32,139,1995,1302103.0,24746352.0,0.299294,-0.635474,VEN,BRA,40
8168343,237,32,139,2003,0.0,37020.0,0.685109,-0.20824299999999998,VGB,BRA,40
8168344,237,32,139,2014,50801.0,0.0,0.484282,-0.082974,VGB,BRA,40
8168345,237,32,139,2011,27920.0,0.0,0.780217,-0.010428,VGB,BRA,40
8168346,237,32,139,2013,204691.0,0.0,0.616863,-0.314222,VGB,BRA,40
8168347,237,32,139,2018,1628.0,1320.0,0.995964,-0.167496,VGB,BRA,40
8168348,237,32,139,2009,1472.0,131006.0,0.903839,0.093044,VGB,BRA,40
8168349,237,32,139,2019,0.0,41916.0,1.145175,-0.41776199999999997,VGB,BRA,40
8168350,237,32,139,2004,0.0,132316.0,0.597043,-0.348742,VGB,BRA,40
8168351,237,32,139,2001,3011.0,28192.0,0.759566,-0.16636099999999998,VGB,BRA,40
8168352,237,32,139,2008,1356.0,2065.0,0.775652,0.028573,VGB,BRA,40
8168353,237,32,139,2006,0.0,2071.0,1.05644,0.179306,VGB,BRA,40
8168354,237,32,139,2005,9091.0,112795.0,0.67282,-0.329218,VGB,BRA,40
8168355,237,32,139,2020,0.0,13858.0,1.342215,-0.501111,VGB,BRA,40
8168356,237,32,139,2000,40333.0,0.0,1.06873,0.090886,VGB,BRA,40
8168357,237,32,139,2002,0.0,298382.0,1.022393,-0.23957399999999998,VGB,BRA,40
8168358,237,32,139,2010,1594.0,0.0,0.699891,-0.29630300000000004,VGB,BRA,40
8168359,237,32,139,1999,10279.0,0.0,0.876099,-0.289157,VGB,BRA,40
8168360,237,32,139,1998,404684.0,0.0,1.06785,-0.03292,VGB,BRA,40
8168361,237,32,139,1997,830558.0,34279.0,0.5966060000000001,-0.381473,VGB,BRA,40
8168362,237,32,139,1996,0.0,7607.0,0.602529,-0.280171,VGB,BRA,40
8168363,237,32,139,1995,47923.0,0.0,0.799784,-0.287329,VGB,BRA,40
8168364,239,32,139,2000,2152864.0,2407.0,-0.849311,0.391474,VNM,BRA,40
8168365,239,32,139,2001,2710458.0,934.0,-0.6692130000000001,0.610992,VNM,BRA,40
8168366,239,32,139,2002,2980378.0,12946.0,-0.589665,0.799874,VNM,BRA,40
8168367,239,32,139,2013,52708934.0,15962594.0,-0.11426900000000001,1.399738,VNM,BRA,40
8168368,239,32,139,2018,60918561.0,5215841.0,0.003069,0.9169729999999999,VNM,BRA,40
8168369,239,32,139,2019,59913180.0,11292213.0,-0.048147,1.098784,VNM,BRA,40
8168370,239,32,139,2008,15629207.0,2055160.0,-0.207083,1.1323370000000001,VNM,BRA,40
8168371,239,32,139,2010,39868639.0,4740505.0,-0.24660500000000002,1.427235,VNM,BRA,40
8168372,239,32,139,2015,44481606.0,11493443.0,-0.17108900000000002,1.10995,VNM,BRA,40
8168373,239,32,139,2016,41011591.0,4925087.0,-0.10217899999999999,1.015568,VNM,BRA,40
8168374,239,32,139,2009,17698640.0,2744796.0,-0.27396,1.131199,VNM,BRA,40
8168375,239,32,139,2011,44103897.0,3212614.0,-0.184453,1.637207,VNM,BRA,40
8168376,239,32,139,2005,4162165.0,323356.0,-0.673618,0.766938,VNM,BRA,40
8168377,239,32,139,2017,58740553.0,4905610.0,-0.009819,0.686429,VNM,BRA,40
8168378,239,32,139,2003,4321114.0,42980.0,-0.633985,0.659696,VNM,BRA,40
8168379,239,32,139,2007,12453745.0,837512.0,-0.335613,1.048849,VNM,BRA,40
8168380,239,32,139,2012,38331929.0,6689586.0,0.012365000000000001,1.290936,VNM,BRA,40
8168381,239,32,139,2014,51689425.0,16686297.0,-0.023765,1.344416,VNM,BRA,40
8168382,239,32,139,2020,50134653.0,2956766.0,0.034229,0.89099,VNM,BRA,40
8168383,239,32,139,2004,3664977.0,3114.0,-0.5270560000000001,0.8910389999999999,VNM,BRA,40
8168384,239,32,139,2006,7286672.0,631198.0,-0.342779,1.033318,VNM,BRA,40
8168385,239,32,139,1998,1025157.0,93273.0,-0.9395469999999999,0.060697,VNM,BRA,40
8168386,239,32,139,1999,1675291.0,0.0,-0.9824940000000001,0.115755,VNM,BRA,40
8168387,239,32,139,1996,340601.0,47720.0,-0.9336469999999999,-0.10985199999999999,VNM,BRA,40
8168388,239,32,139,1997,1068435.0,23131.0,-0.93384,0.06253099999999999,VNM,BRA,40
8168389,242,32,139,2014,0.0,2107164.0,0.602344,-0.051224,WSM,BRA,40
8168390,242,32,139,2019,1685.0,0.0,0.22290700000000002,-0.164178,WSM,BRA,40
8168391,242,32,139,2018,11656.0,0.0,0.336421,0.186474,WSM,BRA,40
8168392,242,32,139,2020,6666.0,0.0,0.875817,-0.056116,WSM,BRA,40
8168393,243,32,139,2004,0.0,181603.0,-1.15115,-1.207897,YEM,BRA,40
8168394,243,32,139,2008,19280.0,316696.0,-1.227495,-1.191462,YEM,BRA,40
8168395,243,32,139,2006,283.0,356084.0,-1.0407110000000002,-1.13042,YEM,BRA,40
8168396,243,32,139,2007,0.0,431259.0,-1.2624600000000001,-1.2131290000000001,YEM,BRA,40
8168397,243,32,139,2011,0.0,180949.0,-1.44127,-1.242875,YEM,BRA,40
8168398,243,32,139,2012,0.0,969809.0,-1.277216,-1.2331590000000001,YEM,BRA,40
8168399,243,32,139,2005,0.0,149442.0,-1.214267,-1.2094719999999999,YEM,BRA,40
8168400,243,32,139,2010,0.0,563841.0,-1.360851,-1.208826,YEM,BRA,40
8168401,243,32,139,2009,0.0,1168830.0,-0.845426,-1.119091,YEM,BRA,40
8168402,243,32,139,2013,0.0,1227496.0,-1.252605,-1.207324,YEM,BRA,40
8168403,243,32,139,2015,0.0,283442.0,-1.048632,-1.10843,YEM,BRA,40
8168404,243,32,139,2019,0.0,74947.0,-1.4367860000000001,-1.262101,YEM,BRA,40
8168405,243,32,139,2014,0.0,227356.0,-1.2829190000000001,-1.227373,YEM,BRA,40
8168406,243,32,139,2017,0.0,3947.0,-1.397594,-1.2342110000000002,YEM,BRA,40
8168407,243,32,139,2020,0.0,106257.0,-1.130952,-1.137774,YEM,BRA,40
8168408,243,32,139,2016,0.0,96781.0,-1.232675,-1.205963,YEM,BRA,40
8168409,243,32,139,1999,0.0,197817.0,-1.746447,-1.296571,YEM,BRA,40
8168410,243,32,139,2000,0.0,286836.0,-1.74462,-1.26072,YEM,BRA,40
8168411,243,32,139,2001,0.0,423488.0,-1.465154,-1.261615,YEM,BRA,40
8168412,243,32,139,2002,0.0,96979.0,-1.233006,-1.22101,YEM,BRA,40
8168413,243,32,139,2003,0.0,1011003.0,-1.453584,-1.257815,YEM,BRA,40
8168414,243,32,139,1996,0.0,672006.0,-1.304556,-1.200523,YEM,BRA,40
8168415,243,32,139,1997,0.0,156732.0,-1.7204130000000002,-1.242057,YEM,BRA,40
8168416,243,32,139,1998,0.0,318391.0,-1.458683,-1.263139,YEM,BRA,40
8168417,246,32,139,2010,11381914.0,11439022.0,0.327326,1.513598,ZAF,BRA,40
8168418,246,32,139,2008,878219.0,11820150.0,0.22551500000000002,1.185506,ZAF,BRA,40
8168419,246,32,139,2009,4393242.0,11785954.0,0.316452,1.767795,ZAF,BRA,40
8168420,246,32,139,2004,708538.0,6580849.0,0.460279,1.9736220000000002,ZAF,BRA,40
8168421,246,32,139,2011,21816806.0,17943455.0,0.241792,1.353011,ZAF,BRA,40
8168422,246,32,139,2012,13204089.0,18132048.0,0.284069,1.730991,ZAF,BRA,40
8168423,246,32,139,2018,1337143.0,14173431.0,0.158722,1.394829,ZAF,BRA,40
8168424,246,32,139,2019,923245.0,16065065.0,0.129921,1.101027,ZAF,BRA,40
8168425,246,32,139,2020,430967.0,10788785.0,0.042099,0.923931,ZAF,BRA,40
8168426,246,32,139,2005,840042.0,10447863.0,0.484464,1.65903,ZAF,BRA,40
8168427,246,32,139,2017,2489958.0,13800407.0,0.2066,1.378591,ZAF,BRA,40
8168428,246,32,139,2002,649725.0,4177319.0,0.395943,2.392458,ZAF,BRA,40
8168429,246,32,139,2003,743415.0,6712918.0,0.477987,2.255395,ZAF,BRA,40
8168430,246,32,139,1997,1459414.0,3809984.0,0.501792,1.1192440000000001,ZAF,BRA,40
8168431,246,32,139,2014,2673684.0,13978105.0,0.282927,1.723214,ZAF,BRA,40
8168432,246,32,139,2015,1631807.0,11242073.0,0.24944699999999997,1.7573159999999999,ZAF,BRA,40
8168433,246,32,139,2013,11725198.0,18923310.0,0.380284,1.5682120000000002,ZAF,BRA,40
8168434,246,32,139,2016,6634840.0,13499846.0,0.187396,1.46169,ZAF,BRA,40
8168435,246,32,139,2001,1199170.0,3325781.0,0.356842,2.006155,ZAF,BRA,40
8168436,246,32,139,1996,1073505.0,3140935.0,0.456593,1.150786,ZAF,BRA,40
8168437,246,32,139,2007,997258.0,9316024.0,0.349792,1.246052,ZAF,BRA,40
8168438,246,32,139,2006,1695387.0,10640959.0,0.37964499999999995,1.466326,ZAF,BRA,40
8168439,246,32,139,1995,731039.0,4422515.0,0.468112,1.039817,ZAF,BRA,40
8168440,246,32,139,1998,1026034.0,2274143.0,0.573958,1.3813739999999999,ZAF,BRA,40
8168441,246,32,139,1999,285666.0,2254603.0,0.543171,1.432792,ZAF,BRA,40
8168442,246,32,139,2000,631434.0,3141927.0,0.5307529999999999,2.1141810000000003,ZAF,BRA,40
8168443,247,32,139,1995,0.0,24708.0,-0.214763,-0.721675,ZMB,BRA,40
8168444,247,32,139,1997,0.0,917.0,-0.62183,-0.809639,ZMB,BRA,40
8168445,247,32,139,1998,0.0,684.0,-0.383126,-0.501498,ZMB,BRA,40
8168446,247,32,139,2004,0.0,213854.0,-0.9972190000000001,-0.853986,ZMB,BRA,40
8168447,247,32,139,2005,0.0,427881.0,-0.854234,-0.9467399999999999,ZMB,BRA,40
8168448,247,32,139,2007,0.0,537098.0,-0.522838,-0.796874,ZMB,BRA,40
8168449,247,32,139,2008,0.0,550225.0,-0.798489,-0.9437639999999999,ZMB,BRA,40
8168450,247,32,139,2009,0.0,722707.0,-0.6423909999999999,-0.815315,ZMB,BRA,40
8168451,247,32,139,2010,0.0,252781.0,-0.650686,-0.830332,ZMB,BRA,40
8168452,247,32,139,2011,0.0,361746.0,-0.7599,-0.941019,ZMB,BRA,40
8168453,247,32,139,2012,0.0,1369164.0,-0.40962200000000004,-0.770245,ZMB,BRA,40
8168454,247,32,139,2013,0.0,231683.0,-0.382129,-0.5442229999999999,ZMB,BRA,40
8168455,247,32,139,2014,0.0,232432.0,-0.664089,-0.793452,ZMB,BRA,40
8168456,247,32,139,2015,413411.0,950393.0,-0.44792,-0.769586,ZMB,BRA,40
8168457,247,32,139,2016,0.0,2216349.0,-0.632437,-0.968817,ZMB,BRA,40
8168458,247,32,139,2017,0.0,2844817.0,-0.8594290000000001,-1.0574459999999999,ZMB,BRA,40
8168459,247,32,139,2018,11686.0,1649668.0,-0.736064,-0.93958,ZMB,BRA,40
8168460,247,32,139,2019,0.0,617832.0,-0.629261,-0.8471489999999999,ZMB,BRA,40
8168461,247,32,139,2020,0.0,225214.0,-0.9162379999999999,-0.9523940000000001,ZMB,BRA,40
8168462,247,32,139,2000,0.0,9246.0,-0.761877,-0.6588510000000001,ZMB,BRA,40
8168463,247,32,139,2006,0.0,380268.0,-0.5307,-0.793621,ZMB,BRA,40
8168464,247,32,139,2003,0.0,125839.0,-0.678149,-0.5919449999999999,ZMB,BRA,40
8168465,247,32,139,2001,0.0,6625.0,-0.731193,-0.706978,ZMB,BRA,40
8168466,248,32,139,2011,1742.0,58954.0,-0.858662,-0.8632719999999999,ZWE,BRA,40
8168467,248,32,139,2012,0.0,107849.0,-0.8025100000000001,-0.869078,ZWE,BRA,40
8168468,248,32,139,2013,0.0,31438.0,-0.828702,-0.899175,ZWE,BRA,40
8168469,248,32,139,2007,0.0,124917.0,-0.5271399999999999,-0.47033800000000003,ZWE,BRA,40
8168470,248,32,139,2010,0.0,39934.0,-0.869909,-0.8233309999999999,ZWE,BRA,40
8168471,248,32,139,2009,47443.0,58089.0,-0.686822,-0.683511,ZWE,BRA,40
8168472,248,32,139,1995,0.0,333112.0,-0.054752999999999996,0.326737,ZWE,BRA,40
8168473,248,32,139,2002,0.0,10899.0,-0.309483,0.271457,ZWE,BRA,40
8168474,248,32,139,2004,0.0,76087.0,-0.560593,-0.091112,ZWE,BRA,40
8168475,248,32,139,2005,0.0,29651.0,-0.559266,-0.395637,ZWE,BRA,40
8168476,248,32,139,2006,0.0,15390.0,-0.41825500000000004,-0.55313,ZWE,BRA,40
8168477,248,32,139,2008,0.0,14715.0,-0.377992,-0.577244,ZWE,BRA,40
8168478,248,32,139,2014,0.0,92057.0,-0.821369,-0.864232,ZWE,BRA,40
8168479,248,32,139,2015,0.0,16628.0,-0.838017,-0.9400270000000001,ZWE,BRA,40
8168480,248,32,139,2019,0.0,61219.0,-0.9993780000000001,-1.018174,ZWE,BRA,40
8168481,248,32,139,2017,0.0,13093.0,-1.101402,-1.0831680000000001,ZWE,BRA,40
8168482,248,32,139,2016,0.0,23744.0,-1.083532,-1.0016610000000001,ZWE,BRA,40
8168483,248,32,139,2001,0.0,10498.0,-0.6321829999999999,-0.453671,ZWE,BRA,40
8168484,248,32,139,2018,0.0,32848.0,-1.181524,-1.0648520000000001,ZWE,BRA,40
8168485,248,32,139,2020,0.0,21459.0,-1.039532,-1.12853,ZWE,BRA,40
8168486,248,32,139,1997,0.0,674874.0,-0.36357399999999995,-0.449161,ZWE,BRA,40
8168487,248,32,139,1996,0.0,285107.0,-0.393769,-0.34379,ZWE,BRA,40
8168488,248,32,139,1999,0.0,116372.0,-0.320533,-0.180527,ZWE,BRA,40
8168489,248,32,139,1998,0.0,786403.0,-0.49939399999999995,-0.430733,ZWE,BRA,40
8168490,248,32,139,2003,0.0,2214.0,-0.366539,-0.18906199999999998,ZWE,BRA,40
8168491,249,32,139,2001,4975065.0,1352175.0,1.5731700000000002,1.353159,TWN,BRA,40
8168492,249,32,139,2002,3868860.0,1179699.0,1.683858,1.333601,TWN,BRA,40
8168493,249,32,139,2007,15785258.0,3474989.0,1.651607,0.974649,TWN,BRA,40
8168494,249,32,139,2009,29950862.0,5110135.0,1.5763120000000002,0.9567950000000001,TWN,BRA,40
8168495,249,32,139,2010,58967945.0,20130445.0,1.766729,0.909335,TWN,BRA,40
8168496,249,32,139,2012,69956690.0,10478396.0,1.6528,0.9437409999999999,TWN,BRA,40
8168497,249,32,139,2013,54233852.0,4532989.0,1.843186,0.9432379999999999,TWN,BRA,40
8168498,249,32,139,2017,20453955.0,4281600.0,2.0548290000000002,1.2552969999999999,TWN,BRA,40
8168499,249,32,139,2018,26360665.0,1563132.0,2.0462540000000002,1.166636,TWN,BRA,40
8168500,249,32,139,2016,20176964.0,2938197.0,2.002996,1.39485,TWN,BRA,40
8168501,249,32,139,2019,25521979.0,1873144.0,2.123296,1.1786969999999999,TWN,BRA,40
8168502,249,32,139,2020,24443200.0,2126142.0,2.0517060000000003,1.205431,TWN,BRA,40
8168503,249,32,139,2011,72193572.0,5213698.0,1.803234,0.921233,TWN,BRA,40
8168504,249,32,139,2014,29273290.0,2480476.0,1.9044189999999999,1.0595139999999998,TWN,BRA,40
8168505,249,32,139,2015,19065658.0,2135877.0,1.962832,1.214982,TWN,BRA,40
