8159999,230,18,139,2014,297646.0,849309.0,0.154034,-0.380899,URY,BEL,40
8168506,249,32,139,2000,6408855.0,1672833.0,1.44705,1.475122,TWN,BRA,40
8168507,249,32,139,2003,4057649.0,2465173.0,1.5924040000000002,1.397843,TWN,BRA,40
8168508,249,32,139,2005,7904241.0,2311529.0,1.577067,1.3218450000000002,TWN,BRA,40
8168509,249,32,139,2006,8592811.0,1439934.0,1.619915,1.2289940000000001,TWN,BRA,40
8168510,249,32,139,2008,26301358.0,2217937.0,1.611693,0.93875,TWN,BRA,40
8168511,249,32,139,2004,7664346.0,2959285.0,1.626307,1.358315,TWN,BRA,40
8168512,249,32,139,1998,5469245.0,849066.0,1.224725,1.890322,TWN,BRA,40
8168513,249,32,139,1999,3777880.0,2004585.0,1.336816,1.725334,TWN,BRA,40
8168514,249,32,139,1997,10936434.0,2665682.0,1.317672,1.800561,TWN,BRA,40
8168515,249,32,139,1996,7559731.0,3690983.0,1.432225,1.675389,TWN,BRA,40
8168516,249,32,139,1995,7986880.0,4375071.0,1.345205,1.9337389999999999,TWN,BRA,40
8168517,250,32,139,2012,781883.0,0.0,0.385997,-0.057784,ANS,BRA,40
8168518,250,32,139,2013,915229.0,0.0,0.628555,0.277602,ANS,BRA,40
8168519,250,32,139,2015,7463606.0,0.0,0.377283,-0.092204,ANS,BRA,40
8168520,250,32,139,2016,3512318.0,0.0,0.773312,-0.015385,ANS,BRA,40
8168521,250,32,139,2017,479988.0,0.0,0.72523,-0.205046,ANS,BRA,40
8168522,250,32,139,2018,757948.0,0.0,0.809991,-0.368737,ANS,BRA,40
8168523,250,32,139,2019,627573.0,0.0,0.8996129999999999,-0.152746,ANS,BRA,40
8168524,250,32,139,2020,843293.0,0.0,0.866041,-0.371104,ANS,BRA,40
8168525,250,32,139,1998,1482843.0,284221.0,1.144164,1.187425,ANS,BRA,40
8168526,250,32,139,1996,946236.0,49698.0,1.084978,0.901755,ANS,BRA,40
8168527,250,32,139,1999,309410.0,229070.0,1.130511,0.9547379999999999,ANS,BRA,40
8168528,250,32,139,1997,1748267.0,63356.0,1.036748,0.851626,ANS,BRA,40
8168529,250,32,139,1995,1370796.0,47598.0,1.034518,0.9735149999999999,ANS,BRA,40
8168530,250,32,139,2004,5787.0,0.0,0.509382,-0.30904299999999996,ANS,BRA,40
8168531,0,33,139,2008,0.0,4236.0,-0.13050499999999998,-0.7932560000000001,ABW,BRB,40
8168532,0,33,139,1998,0.0,14613.0,0.197883,-0.726349,ABW,BRB,40
8168533,2,33,139,2007,0.0,2889.0,-1.6925709999999998,-1.1987290000000002,AGO,BRB,40
8168534,3,33,139,2013,0.0,3576.0,1.5827879999999999,0.127141,AIA,BRB,40
8168535,3,33,139,2016,0.0,3197.0,1.0810790000000001,-0.20086400000000001,AIA,BRB,40
8168536,3,33,139,2014,0.0,15605.0,0.926517,-0.498487,AIA,BRB,40
8168537,3,33,139,2015,0.0,1106.0,0.903682,-0.046925,AIA,BRB,40
8168538,3,33,139,2020,0.0,1252.0,1.453992,-0.357415,AIA,BRB,40
8168539,6,33,139,2006,54185.0,528.0,0.251825,-0.629035,ANT,BRB,40
8168540,6,33,139,2007,1241.0,0.0,0.305773,-0.504676,ANT,BRB,40
8168541,6,33,139,2008,0.0,1303.0,0.31099,-0.536718,ANT,BRB,40
8168542,6,33,139,2009,1276.0,0.0,0.351025,-0.699817,ANT,BRB,40
8168543,7,33,139,2019,4138.0,0.0,-0.165113,-0.8973540000000001,ARE,BRB,40
8168544,7,33,139,2020,21332.0,0.0,-0.118349,-0.789485,ARE,BRB,40
8168545,7,33,139,2018,1397.0,0.0,0.11804400000000001,-0.326851,ARE,BRB,40
8168546,7,33,139,2017,645.0,0.0,0.210477,0.02557,ARE,BRB,40
8168547,8,33,139,2003,1172.0,0.0,0.302073,0.49069700000000005,ARG,BRB,40
8168548,8,33,139,2004,11604.0,0.0,0.28128600000000004,0.64115,ARG,BRB,40
8168549,8,33,139,2006,12498.0,0.0,0.33055,0.665867,ARG,BRB,40
8168550,8,33,139,2007,22381.0,0.0,0.178214,0.5093850000000001,ARG,BRB,40
8168551,8,33,139,2008,4284.0,0.0,0.278837,0.496784,ARG,BRB,40
8168552,8,33,139,2010,5463.0,0.0,0.27458899999999997,0.597907,ARG,BRB,40
8168553,8,33,139,2011,1355.0,0.0,0.240494,0.540376,ARG,BRB,40
8168554,8,33,139,2014,4039.0,0.0,0.10691500000000001,0.44860600000000006,ARG,BRB,40
8168555,8,33,139,2018,496.0,0.0,-0.14316800000000002,0.14356,ARG,BRB,40
8168556,8,33,139,2005,3648.0,0.0,0.383772,0.656866,ARG,BRB,40
8168557,8,33,139,2001,2167.0,0.0,0.287698,0.547137,ARG,BRB,40
8168558,8,33,139,1995,14281.0,0.0,0.245885,0.5489850000000001,ARG,BRB,40
8168559,8,33,139,1997,11326.0,0.0,0.273654,0.495389,ARG,BRB,40
8168560,8,33,139,2000,55470.0,0.0,0.43928999999999996,0.6839189999999999,ARG,BRB,40
8168561,8,33,139,1996,51388.0,0.0,0.167081,0.433612,ARG,BRB,40
8168562,9,33,139,2007,0.0,23744.0,0.7169,-0.019251,ARM,BRB,40
8168563,9,33,139,2008,0.0,118670.0,0.360609,-0.038343,ARM,BRB,40
8168564,13,33,139,2005,0.0,15176.0,-0.31409000000000004,-0.728541,ATG,BRB,40
8168565,13,33,139,2006,0.0,20703.0,-0.139051,-0.780321,ATG,BRB,40
8168566,13,33,139,2000,195.0,26100.0,0.329016,-0.510285,ATG,BRB,40
8168567,13,33,139,2002,0.0,15104.0,0.958779,-0.56295,ATG,BRB,40
8168568,13,33,139,2004,1681.0,2275.0,0.257288,-0.645794,ATG,BRB,40
8168569,13,33,139,2007,0.0,12339.0,0.5574899999999999,-0.125609,ATG,BRB,40
8168570,13,33,139,2009,100.0,11422.0,0.930903,0.279441,ATG,BRB,40
8168571,13,33,139,2019,0.0,41570.0,0.391831,-0.723957,ATG,BRB,40
8168572,13,33,139,2015,0.0,35159.0,0.43318,-0.552045,ATG,BRB,40
8168573,13,33,139,2010,0.0,44664.0,1.2153129999999999,0.955838,ATG,BRB,40
8168574,13,33,139,2014,0.0,86865.0,0.169764,-0.621576,ATG,BRB,40
8168575,13,33,139,2011,0.0,63631.0,0.257238,-0.275891,ATG,BRB,40
8168576,13,33,139,2017,0.0,302007.0,0.42561099999999996,-0.42671099999999995,ATG,BRB,40
8168577,13,33,139,2018,0.0,72242.0,0.08520499999999999,-0.630757,ATG,BRB,40
8168578,13,33,139,2012,0.0,58179.0,0.8666520000000001,1.1798549999999999,ATG,BRB,40
8168579,13,33,139,1999,0.0,13323.0,0.6179140000000001,0.156854,ATG,BRB,40
8168580,13,33,139,2003,0.0,22816.0,0.014283,-0.564587,ATG,BRB,40
8168581,13,33,139,2001,0.0,21876.0,-0.036838,-0.6593600000000001,ATG,BRB,40
8168582,13,33,139,2008,0.0,42677.0,1.041425,0.198248,ATG,BRB,40
8168583,13,33,139,2013,0.0,85819.0,0.096563,-0.60577,ATG,BRB,40
8168584,13,33,139,2016,0.0,153363.0,0.19935999999999998,-0.538471,ATG,BRB,40
8168585,13,33,139,2020,0.0,65295.0,-0.210313,-0.811104,ATG,BRB,40
8168586,13,33,139,1997,0.0,42668.0,0.510371,-0.314213,ATG,BRB,40
8168587,13,33,139,1998,0.0,37442.0,0.441453,-0.238813,ATG,BRB,40
8168588,14,33,139,1998,2956.0,0.0,0.375317,0.8864629999999999,AUS,BRB,40
8168589,14,33,139,1999,4360.0,0.0,0.357101,0.8857879999999999,AUS,BRB,40
8168590,14,33,139,2007,1753.0,0.0,0.137686,0.451592,AUS,BRB,40
8168591,14,33,139,2008,6001.0,2922.0,-0.171801,-0.012588,AUS,BRB,40
8168592,14,33,139,2010,7568.0,0.0,-0.276442,0.062023,AUS,BRB,40
8168593,14,33,139,2011,1672.0,0.0,-0.138148,0.002999,AUS,BRB,40
8168594,14,33,139,2013,0.0,40520.0,-0.31145700000000004,-0.167628,AUS,BRB,40
8168595,14,33,139,2014,0.0,63781.0,-0.398273,-0.17128,AUS,BRB,40
8168596,14,33,139,2015,10606.0,0.0,-0.292325,-0.043489,AUS,BRB,40
8168597,14,33,139,2016,988.0,7760.0,-0.25955300000000003,0.0011070000000000001,AUS,BRB,40
8168598,14,33,139,2017,463.0,0.0,-0.42427200000000004,-0.152921,AUS,BRB,40
8168599,14,33,139,2019,4224.0,0.0,-0.294558,-0.180198,AUS,BRB,40
8168600,14,33,139,2006,2581.0,0.0,0.067166,0.373148,AUS,BRB,40
8168601,14,33,139,1997,1159.0,0.0,0.428555,0.798283,AUS,BRB,40
8168602,14,33,139,2000,6587.0,0.0,0.279804,0.9355540000000001,AUS,BRB,40
8168603,15,33,139,2016,2014.0,0.0,1.759363,0.127262,AUT,BRB,40
8168604,15,33,139,1995,5369.0,0.0,2.000295,0.661255,AUT,BRB,40
8168605,15,33,139,1996,0.0,1452.0,1.9216669999999998,0.659388,AUT,BRB,40
8168606,15,33,139,1999,584.0,21916.0,1.836804,0.744312,AUT,BRB,40
8168607,15,33,139,2000,2084.0,0.0,1.842429,0.464405,AUT,BRB,40
8168608,15,33,139,2011,3608.0,0.0,1.687634,-0.229095,AUT,BRB,40
8168609,15,33,139,2003,1280.0,0.0,1.834977,0.408096,AUT,BRB,40
8168610,15,33,139,2004,5070.0,0.0,1.825391,0.40553,AUT,BRB,40
8168611,15,33,139,2007,0.0,1815.0,1.730088,-0.045543,AUT,BRB,40
8168612,15,33,139,2008,2627.0,0.0,1.634816,-0.078419,AUT,BRB,40
8168613,15,33,139,2009,7100.0,0.0,1.651325,-0.020794,AUT,BRB,40
8168614,15,33,139,2012,1249.0,0.0,1.6092870000000001,-0.29859,AUT,BRB,40
8168615,15,33,139,2013,778.0,0.0,1.7209240000000001,-0.286892,AUT,BRB,40
8168616,15,33,139,2014,719.0,0.0,1.7116790000000002,-0.140232,AUT,BRB,40
8168617,15,33,139,2017,1227.0,0.0,1.728623,-0.031045999999999997,AUT,BRB,40
8168618,15,33,139,2018,1428.0,0.0,1.774488,-0.21117800000000003,AUT,BRB,40
8168619,15,33,139,2019,833.0,0.0,1.743927,-0.076778,AUT,BRB,40
8168620,15,33,139,2020,14220.0,0.0,1.6711310000000001,0.059096,AUT,BRB,40
8168621,15,33,139,1998,1179.0,4680.0,1.891966,0.508137,AUT,BRB,40
8168622,15,33,139,2001,24712.0,1600.0,1.8571650000000002,0.603191,AUT,BRB,40
8168623,18,33,139,2016,1229.0,0.0,1.3102610000000001,1.214573,BEL,BRB,40
8168624,18,33,139,2017,728.0,0.0,1.292657,1.19571,BEL,BRB,40
8168625,18,33,139,2018,1000.0,0.0,1.270641,1.201063,BEL,BRB,40
8168626,18,33,139,2020,9486.0,0.0,1.204632,1.278346,BEL,BRB,40
8168627,18,33,139,2009,12496.0,0.0,1.272011,1.074548,BEL,BRB,40
8168628,18,33,139,2010,13457.0,0.0,1.2224270000000002,1.1276,BEL,BRB,40
8168629,18,33,139,2012,11903.0,1155.0,1.107155,1.448274,BEL,BRB,40
8168630,18,33,139,2013,23750.0,0.0,1.316207,0.972601,BEL,BRB,40
8168631,18,33,139,2014,12733.0,0.0,1.234156,1.226441,BEL,BRB,40
8168632,18,33,139,2015,7852.0,0.0,1.329866,1.100641,BEL,BRB,40
8168633,18,33,139,1995,1460.0,0.0,1.615588,1.394102,BEL,BRB,40
8168634,18,33,139,1997,747.0,0.0,1.4274069999999999,1.490435,BEL,BRB,40
8168635,18,33,139,2000,29403.0,0.0,1.403838,1.349607,BEL,BRB,40
8168636,18,33,139,2001,7033.0,0.0,1.4328370000000001,1.408495,BEL,BRB,40
8168637,18,33,139,2002,66196.0,0.0,1.4097469999999999,1.440169,BEL,BRB,40
8168638,18,33,139,2003,44786.0,0.0,1.361682,1.39536,BEL,BRB,40
8168639,18,33,139,2004,15020.0,0.0,1.350911,1.408209,BEL,BRB,40
8168640,18,33,139,2005,4163.0,0.0,1.275296,1.345063,BEL,BRB,40
8168641,18,33,139,2006,30402.0,0.0,1.2222540000000002,1.383027,BEL,BRB,40
8168642,18,33,139,2007,17324.0,0.0,1.2880479999999999,1.145724,BEL,BRB,40
8168643,18,33,139,2008,16497.0,0.0,1.297416,0.9716549999999999,BEL,BRB,40
8168644,18,33,139,2011,44868.0,0.0,1.221703,1.247961,BEL,BRB,40
8168645,18,33,139,1999,14144.0,0.0,1.512061,1.253478,BEL,BRB,40
8168646,18,33,139,1998,736.0,0.0,1.4740739999999999,1.2530430000000001,BEL,BRB,40
8168647,23,33,139,2019,2086.0,0.0,0.572997,1.863346,BGR,BRB,40
8168648,23,33,139,2009,1779.0,0.0,0.373594,1.571413,BGR,BRB,40
8168649,25,33,139,2004,0.0,836.0,0.620432,-0.513724,BHS,BRB,40
8168650,25,33,139,2007,0.0,2383.0,0.502698,-0.538612,BHS,BRB,40
8168651,25,33,139,2010,0.0,1297.0,0.495262,-0.6198779999999999,BHS,BRB,40
8168652,25,33,139,2013,0.0,2826.0,0.756732,-0.369842,BHS,BRB,40
8168653,25,33,139,2014,0.0,1157.0,0.314465,-0.60458,BHS,BRB,40
8168654,25,33,139,2015,0.0,16362.0,0.669493,-0.37838099999999997,BHS,BRB,40
8168655,25,33,139,2016,0.0,9805.0,0.605834,-0.430958,BHS,BRB,40
8168656,25,33,139,1997,0.0,666.0,0.874886,-0.144043,BHS,BRB,40
8168657,25,33,139,2003,0.0,1990.0,0.614422,-0.40984,BHS,BRB,40
8168658,25,33,139,2006,0.0,592.0,0.673694,-0.519608,BHS,BRB,40
8168659,25,33,139,2001,0.0,1562.0,0.803267,-0.071853,BHS,BRB,40
8168660,25,33,139,2017,0.0,1563.0,0.81944,-0.30649499999999996,BHS,BRB,40
8168661,25,33,139,2018,0.0,2583.0,0.532998,-0.394906,BHS,BRB,40
8168662,25,33,139,2019,0.0,2589.0,-0.10707799999999999,-0.7419720000000001,BHS,BRB,40
8168663,25,33,139,2020,0.0,17686.0,-0.273982,-0.7174659999999999,BHS,BRB,40
8168664,28,33,139,2008,375700.0,0.0,0.9869,0.38977399999999995,BLR,BRB,40
8168665,28,33,139,2011,3927.0,0.0,0.8786729999999999,0.442097,BLR,BRB,40
8168666,29,33,139,2012,0.0,750.0,-0.403404,-0.6691159999999999,BLZ,BRB,40
8168667,29,33,139,2010,0.0,950.0,-0.559172,-0.739977,BLZ,BRB,40
8168668,29,33,139,2020,0.0,1364.0,-0.145757,-0.59123,BLZ,BRB,40
8168669,30,33,139,2018,0.0,7145.0,0.42484399999999994,-0.70587,BMU,BRB,40
8168670,30,33,139,2019,0.0,4178.0,0.875265,-0.498062,BMU,BRB,40
8168671,30,33,139,2008,0.0,902.0,-0.037808999999999995,-0.766089,BMU,BRB,40
8168672,30,33,139,2017,0.0,1417.0,1.06318,-0.48345,BMU,BRB,40
8168673,30,33,139,2016,0.0,976.0,0.913218,-0.62813,BMU,BRB,40
8168674,30,33,139,2020,0.0,2358.0,0.6924859999999999,-0.623079,BMU,BRB,40
8168675,32,33,139,2009,484061.0,0.0,0.35447199999999995,0.8522360000000001,BRA,BRB,40
8168676,32,33,139,2010,497840.0,35175.0,0.40715500000000004,0.6208100000000001,BRA,BRB,40
8168677,32,33,139,2011,339834.0,2166.0,0.27718400000000004,0.5674319999999999,BRA,BRB,40
8168678,32,33,139,2012,540366.0,0.0,0.305614,0.6357189999999999,BRA,BRB,40
8168679,32,33,139,2014,227675.0,0.0,0.218223,0.556921,BRA,BRB,40
8168680,32,33,139,2016,246881.0,0.0,0.245919,0.661809,BRA,BRB,40
8168681,32,33,139,1995,290517.0,4588.0,0.687171,1.188647,BRA,BRB,40
8168682,32,33,139,1996,357577.0,0.0,0.699658,1.271724,BRA,BRB,40
8168683,32,33,139,2000,88915.0,0.0,0.792556,1.219394,BRA,BRB,40
8168684,32,33,139,2001,206077.0,0.0,0.672496,1.051848,BRA,BRB,40
8168685,32,33,139,2002,248657.0,0.0,0.677883,1.0227190000000002,BRA,BRB,40
8168686,32,33,139,2003,231339.0,0.0,0.660576,1.118876,BRA,BRB,40
8168687,32,33,139,2004,132236.0,0.0,0.540718,1.149065,BRA,BRB,40
8168688,32,33,139,2005,202513.0,0.0,0.567638,1.139122,BRA,BRB,40
8168689,32,33,139,2006,220920.0,0.0,0.633889,1.1474520000000001,BRA,BRB,40
8168690,32,33,139,2007,804539.0,0.0,0.582859,1.137225,BRA,BRB,40
8168691,32,33,139,2008,508547.0,0.0,0.444687,0.904332,BRA,BRB,40
8168692,32,33,139,2013,300085.0,0.0,0.14765899999999998,0.399262,BRA,BRB,40
8168693,32,33,139,2015,175204.0,13240.0,0.23656799999999997,0.688607,BRA,BRB,40
8168694,32,33,139,2017,393049.0,0.0,0.145224,0.483461,BRA,BRB,40
8168695,32,33,139,2018,276790.0,0.0,0.143397,0.582092,BRA,BRB,40
8168696,32,33,139,2019,289794.0,0.0,0.076947,0.660604,BRA,BRB,40
8168697,32,33,139,2020,196111.0,0.0,0.054622000000000004,0.532291,BRA,BRB,40
8168698,32,33,139,1998,334667.0,11941.0,0.768101,1.04589,BRA,BRB,40
8168699,32,33,139,1997,296394.0,0.0,0.718336,1.203066,BRA,BRB,40
8168700,32,33,139,1999,205737.0,0.0,0.762468,1.191759,BRA,BRB,40
8168701,39,33,139,2001,144835.0,0.0,0.971827,1.105171,CAN,BRB,40
8168702,39,33,139,2002,106783.0,0.0,0.9963280000000001,1.1922110000000001,CAN,BRB,40
8168703,39,33,139,2003,212965.0,0.0,0.9791540000000001,1.185081,CAN,BRB,40
8168704,39,33,139,2004,179424.0,1234.0,0.9392739999999999,1.19228,CAN,BRB,40
8168705,39,33,139,2005,183408.0,0.0,0.9895149999999999,1.0437459999999998,CAN,BRB,40
8168706,39,33,139,2006,644663.0,65119.0,0.865685,1.1480489999999999,CAN,BRB,40
8168707,39,33,139,2007,374996.0,0.0,0.77681,1.20517,CAN,BRB,40
8168708,39,33,139,2008,193029.0,0.0,0.684659,1.085312,CAN,BRB,40
8168709,39,33,139,2009,87165.0,0.0,0.6778069999999999,1.278402,CAN,BRB,40
8168710,39,33,139,2010,138588.0,1480.0,0.752421,1.2208510000000001,CAN,BRB,40
8168711,39,33,139,2011,256006.0,0.0,0.754813,1.1967290000000002,CAN,BRB,40
8168712,39,33,139,2012,383924.0,856.0,0.693098,1.132064,CAN,BRB,40
8168713,39,33,139,2013,438994.0,0.0,0.719649,1.017046,CAN,BRB,40
8168714,39,33,139,2014,238909.0,0.0,0.671395,1.024683,CAN,BRB,40
8168715,39,33,139,2015,124765.0,0.0,0.695867,1.171676,CAN,BRB,40
8168716,39,33,139,2016,126192.0,0.0,0.6579050000000001,1.12259,CAN,BRB,40
8168717,39,33,139,2017,103075.0,0.0,0.73897,1.206402,CAN,BRB,40
8168718,39,33,139,2018,87885.0,0.0,0.666822,1.218593,CAN,BRB,40
8168719,39,33,139,2019,47243.0,0.0,0.657292,1.187872,CAN,BRB,40
8168720,39,33,139,2020,101942.0,0.0,0.609267,1.1890479999999999,CAN,BRB,40
8168721,39,33,139,2000,167086.0,1116.0,1.056577,1.12931,CAN,BRB,40
8168722,39,33,139,1999,360185.0,0.0,1.083572,1.08026,CAN,BRB,40
8168723,39,33,139,1995,18896.0,0.0,1.077804,1.0724200000000002,CAN,BRB,40
8168724,39,33,139,1996,25085.0,0.0,1.155706,1.1127049999999998,CAN,BRB,40
8168725,39,33,139,1997,147255.0,25124.0,1.109494,1.178772,CAN,BRB,40
8168726,39,33,139,1998,155133.0,0.0,1.077343,1.119161,CAN,BRB,40
8168727,41,33,139,2015,5245.0,0.0,2.306075,0.720781,CHE,BRB,40
8168728,41,33,139,2014,7175.0,0.0,2.2000919999999997,0.65398,CHE,BRB,40
8168729,41,33,139,2005,3073.0,518.0,2.0461709999999997,0.615855,CHE,BRB,40
8168730,41,33,139,2011,4417.0,2570.0,2.2644029999999997,0.406131,CHE,BRB,40
8168731,41,33,139,2010,2529.0,0.0,2.1492080000000002,0.556424,CHE,BRB,40
8168732,41,33,139,2002,23719.0,0.0,2.218095,0.620946,CHE,BRB,40
8168733,41,33,139,2003,13109.0,0.0,2.151037,0.711217,CHE,BRB,40
8168734,41,33,139,2004,7108.0,0.0,2.151471,0.7196279999999999,CHE,BRB,40
8168735,41,33,139,2006,5534.0,1139.0,2.052534,0.515523,CHE,BRB,40
8168736,41,33,139,2007,13704.0,0.0,2.0198080000000003,0.42277200000000004,CHE,BRB,40
8168737,41,33,139,2008,6024.0,0.0,1.978404,0.368694,CHE,BRB,40
8168738,41,33,139,2009,4661.0,0.0,2.124438,0.484861,CHE,BRB,40
8168739,41,33,139,2012,3844.0,0.0,2.060769,0.562718,CHE,BRB,40
8168740,41,33,139,2013,2628.0,0.0,2.2104470000000003,0.5403479999999999,CHE,BRB,40
8168741,41,33,139,2016,2851.0,0.0,2.3488689999999997,0.806291,CHE,BRB,40
8168742,41,33,139,2017,9279.0,0.0,2.2557810000000003,0.845459,CHE,BRB,40
8168743,41,33,139,2018,1422.0,0.0,2.2324330000000003,0.7801560000000001,CHE,BRB,40
8168744,41,33,139,2019,28642.0,0.0,2.1990849999999997,0.8394229999999999,CHE,BRB,40
8168745,41,33,139,1999,345.0,0.0,2.189934,0.741428,CHE,BRB,40
8168746,41,33,139,2000,1821.0,0.0,2.197959,0.489989,CHE,BRB,40
8168747,41,33,139,2001,5206.0,0.0,2.227246,0.553956,CHE,BRB,40
8168748,41,33,139,1998,7545.0,0.0,2.252965,0.561806,CHE,BRB,40
8168749,41,33,139,1996,4732.0,0.0,2.246238,0.603288,CHE,BRB,40
8168750,41,33,139,1995,5572.0,0.0,2.1893029999999998,0.82765,CHE,BRB,40
8168751,41,33,139,1997,26482.0,0.0,2.280163,0.597819,CHE,BRB,40
8168752,42,33,139,2005,23102.0,0.0,-0.168344,-0.43438999999999994,CHL,BRB,40
8168753,42,33,139,2006,30262.0,0.0,-0.188298,-0.46778000000000003,CHL,BRB,40
8168754,42,33,139,2016,2600.0,0.0,-0.385519,-0.470495,CHL,BRB,40
8168755,42,33,139,2017,13533.0,0.0,-0.378693,-0.492983,CHL,BRB,40
8168756,42,33,139,2007,18396.0,0.0,-0.306846,-0.57431,CHL,BRB,40
8168757,42,33,139,2008,18529.0,0.0,-0.293985,-0.349554,CHL,BRB,40
8168758,42,33,139,2009,34613.0,0.0,-0.219521,-0.34239,CHL,BRB,40
8168759,42,33,139,2010,16866.0,0.0,-0.34914,-0.459395,CHL,BRB,40
8168760,42,33,139,2011,2808.0,0.0,-0.199877,-0.353009,CHL,BRB,40
8168761,42,33,139,2012,11756.0,0.0,-0.333891,-0.45610200000000006,CHL,BRB,40
8168762,42,33,139,2013,10444.0,0.0,-0.260718,-0.38256100000000004,CHL,BRB,40
8168763,42,33,139,2000,25776.0,0.0,0.068478,-0.053438,CHL,BRB,40
8168764,42,33,139,2001,44762.0,0.0,-0.004658,-0.002548,CHL,BRB,40
8168765,42,33,139,2002,33644.0,0.0,-0.035264,-0.101796,CHL,BRB,40
8168766,42,33,139,2003,30981.0,0.0,-0.06375900000000001,-0.156808,CHL,BRB,40
8168767,42,33,139,1997,32356.0,0.0,0.002791,-0.030604000000000003,CHL,BRB,40
8168768,42,33,139,1996,48001.0,0.0,-0.052811000000000004,-0.169464,CHL,BRB,40
8168769,42,33,139,1999,32562.0,0.0,0.041013,-0.111553,CHL,BRB,40
8168770,42,33,139,2004,32650.0,0.0,-0.07869,-0.33641,CHL,BRB,40
8168771,42,33,139,1998,44301.0,0.0,0.029706,-0.061149,CHL,BRB,40
8168772,43,33,139,1995,108047.0,0.0,0.387897,3.2147919999999996,CHN,BRB,40
8168773,43,33,139,1996,37468.0,0.0,0.404422,3.061344,CHN,BRB,40
8168774,43,33,139,1997,5876.0,0.0,0.36051300000000003,3.287322,CHN,BRB,40
8168775,43,33,139,1998,30485.0,0.0,0.3658,3.231258,CHN,BRB,40
8168776,43,33,139,1999,22620.0,0.0,0.386094,3.270089,CHN,BRB,40
8168777,43,33,139,2000,44542.0,0.0,0.478362,3.156111,CHN,BRB,40
8168778,43,33,139,2001,133867.0,0.0,0.525171,3.092963,CHN,BRB,40
8168779,43,33,139,2002,177924.0,0.0,0.576746,2.7995520000000003,CHN,BRB,40
8168780,43,33,139,2003,184814.0,0.0,0.579431,2.773139,CHN,BRB,40
8168781,43,33,139,2004,292678.0,0.0,0.581548,2.8689880000000003,CHN,BRB,40
8168782,43,33,139,2005,519019.0,0.0,0.608256,2.8242220000000002,CHN,BRB,40
8168783,43,33,139,2007,826503.0,0.0,0.801547,2.321052,CHN,BRB,40
8168784,43,33,139,2008,808437.0,0.0,0.929285,1.8917259999999998,CHN,BRB,40
8168785,43,33,139,2009,1013545.0,0.0,0.898623,2.08703,CHN,BRB,40
8168786,43,33,139,2010,1396367.0,0.0,0.922493,2.0176,CHN,BRB,40
8168787,43,33,139,2011,3671211.0,0.0,1.072299,1.686826,CHN,BRB,40
8168788,43,33,139,2012,3716712.0,0.0,1.095682,1.354837,CHN,BRB,40
8168789,43,33,139,2013,2141080.0,2738.0,1.113767,1.477496,CHN,BRB,40
8168790,43,33,139,2014,2070680.0,0.0,1.187557,1.222085,CHN,BRB,40
8168791,43,33,139,2015,2585056.0,0.0,1.077143,1.735757,CHN,BRB,40
8168792,43,33,139,2016,1813743.0,0.0,1.1073620000000002,1.723098,CHN,BRB,40
8168793,43,33,139,2017,2237791.0,0.0,1.1127790000000002,1.56869,CHN,BRB,40
8168794,43,33,139,2018,2206754.0,0.0,1.200689,1.2822,CHN,BRB,40
8168795,43,33,139,2019,2448122.0,0.0,1.196265,1.2258870000000002,CHN,BRB,40
8168796,43,33,139,2020,1675882.0,0.0,1.187837,1.2237770000000001,CHN,BRB,40
8168797,43,33,139,2006,816070.0,0.0,0.737888,2.54966,CHN,BRB,40
8168798,45,33,139,2007,342909.0,0.0,-0.821623,-0.965601,CMR,BRB,40
8168799,49,33,139,1999,20103.0,0.0,0.190667,0.136271,COL,BRB,40
8168800,49,33,139,2000,14802.0,0.0,0.299592,0.320885,COL,BRB,40
8168801,49,33,139,2005,35785.0,0.0,0.077191,0.47193500000000005,COL,BRB,40
8168802,49,33,139,2007,66937.0,0.0,0.118341,0.557699,COL,BRB,40
8168803,49,33,139,2008,51885.0,0.0,0.19505699999999998,0.566189,COL,BRB,40
8168804,49,33,139,2009,61460.0,0.0,0.263416,0.38947,COL,BRB,40
8168805,49,33,139,2010,114818.0,0.0,0.097222,-0.064328,COL,BRB,40
8168806,49,33,139,2011,58784.0,0.0,0.14336600000000002,-0.22996,COL,BRB,40
8168807,49,33,139,2012,42323.0,0.0,0.15523699999999999,-0.30749099999999996,COL,BRB,40
