8159999,230,18,139,2014,297646.0,849309.0,0.154034,-0.380899,URY,BEL,40
8168808,49,33,139,2013,37865.0,1553.0,0.121799,-0.388239,COL,BRB,40
8168809,49,33,139,2014,45460.0,5239.0,0.19864500000000002,-0.378364,COL,BRB,40
8168810,49,33,139,2015,35518.0,8024.0,0.156383,-0.183055,COL,BRB,40
8168811,49,33,139,2016,5101.0,0.0,0.10205700000000001,-0.155574,COL,BRB,40
8168812,49,33,139,2019,11988.0,0.0,0.099936,-0.15568800000000002,COL,BRB,40
8168813,49,33,139,1998,3660.0,0.0,0.205004,0.13985899999999998,COL,BRB,40
8168814,49,33,139,2001,23156.0,0.0,0.30412,0.395913,COL,BRB,40
8168815,49,33,139,2002,12626.0,0.0,0.345094,0.37787800000000005,COL,BRB,40
8168816,49,33,139,2003,48348.0,0.0,0.218336,0.376869,COL,BRB,40
8168817,49,33,139,2004,39671.0,0.0,0.033128,0.47524799999999995,COL,BRB,40
8168818,49,33,139,2006,47803.0,0.0,0.129887,0.44371700000000003,COL,BRB,40
8168819,49,33,139,2017,4262.0,0.0,0.208096,-0.17644300000000002,COL,BRB,40
8168820,49,33,139,2018,5472.0,0.0,0.20431,-0.15273699999999998,COL,BRB,40
8168821,49,33,139,2020,16614.0,0.0,0.115954,0.104558,COL,BRB,40
8168822,52,33,139,2000,1909.0,0.0,-0.095295,-0.189881,CRI,BRB,40
8168823,52,33,139,2001,20151.0,0.0,0.069458,-0.042793,CRI,BRB,40
8168824,52,33,139,2008,123368.0,0.0,0.023962,-0.346029,CRI,BRB,40
8168825,52,33,139,2009,231047.0,0.0,-0.142465,-0.669277,CRI,BRB,40
8168826,52,33,139,2010,98072.0,0.0,-0.122722,-0.7062069999999999,CRI,BRB,40
8168827,52,33,139,2011,121138.0,0.0,0.04325,-0.553193,CRI,BRB,40
8168828,52,33,139,2012,138041.0,0.0,0.176669,-0.649094,CRI,BRB,40
8168829,52,33,139,2013,136836.0,0.0,0.067379,-0.688217,CRI,BRB,40
8168830,52,33,139,2014,150277.0,0.0,0.065938,-0.687971,CRI,BRB,40
8168831,52,33,139,2015,282653.0,112057.0,0.24859699999999998,-0.033143,CRI,BRB,40
8168832,52,33,139,2016,168121.0,0.0,0.204591,-0.18279600000000001,CRI,BRB,40
8168833,52,33,139,2017,264264.0,0.0,0.288642,-0.056219000000000005,CRI,BRB,40
8168834,52,33,139,2018,137674.0,0.0,0.19386,0.05811,CRI,BRB,40
8168835,52,33,139,2019,230105.0,0.0,0.38045,0.08960900000000001,CRI,BRB,40
8168836,52,33,139,2020,223803.0,0.0,0.303849,-0.114494,CRI,BRB,40
8168837,52,33,139,2002,12707.0,0.0,0.03619,-0.187718,CRI,BRB,40
8168838,52,33,139,2003,97472.0,37044.0,-0.193904,-0.5049680000000001,CRI,BRB,40
8168839,52,33,139,2004,119609.0,0.0,-0.043266000000000006,-0.376239,CRI,BRB,40
8168840,52,33,139,2005,158474.0,0.0,-0.06424099999999999,-0.370622,CRI,BRB,40
8168841,52,33,139,2006,306278.0,0.0,0.042663,-0.376672,CRI,BRB,40
8168842,52,33,139,2007,351063.0,0.0,0.001895,-0.30248600000000003,CRI,BRB,40
8168843,54,33,139,2005,0.0,62848.0,0.00695,-0.611843,CUB,BRB,40
8168844,55,33,139,2011,1411.0,0.0,-0.052038,-0.69103,CUW,BRB,40
8168845,55,33,139,2012,1973.0,0.0,0.233821,-0.6050260000000001,CUW,BRB,40
8168846,55,33,139,2013,1712.0,0.0,0.029981999999999998,-0.673439,CUW,BRB,40
8168847,55,33,139,2020,28016.0,0.0,0.543866,0.190664,CUW,BRB,40
8168848,55,33,139,2015,3536.0,0.0,0.296267,-0.6313350000000001,CUW,BRB,40
8168849,55,33,139,2017,2145.0,0.0,0.161139,-0.591701,CUW,BRB,40
8168850,55,33,139,2018,1252.0,0.0,0.8093,-0.325347,CUW,BRB,40
8168851,55,33,139,2019,2860.0,0.0,0.808621,-0.225196,CUW,BRB,40
8168852,57,33,139,2020,0.0,34379.0,-0.007386,-0.878251,CYM,BRB,40
8168853,57,33,139,2001,0.0,4007.0,0.611577,-0.6532939999999999,CYM,BRB,40
8168854,57,33,139,2002,0.0,43682.0,0.7098220000000001,-0.633359,CYM,BRB,40
8168855,57,33,139,2003,0.0,2756.0,0.308768,-0.690944,CYM,BRB,40
8168856,57,33,139,2004,0.0,3985.0,0.349925,-0.794084,CYM,BRB,40
8168857,57,33,139,2008,0.0,1685.0,0.862348,-0.708601,CYM,BRB,40
8168858,59,33,139,2000,49902.0,0.0,1.393001,1.23271,CZE,BRB,40
8168859,59,33,139,2007,8256.0,0.0,1.620377,0.379404,CZE,BRB,40
8168860,59,33,139,2014,0.0,1260.0,1.8105830000000003,0.131131,CZE,BRB,40
8168861,59,33,139,2015,459.0,1191.0,1.743012,0.45424,CZE,BRB,40
8168862,59,33,139,2006,11581.0,0.0,1.564058,0.6023649999999999,CZE,BRB,40
8168863,59,33,139,2001,54996.0,0.0,1.485703,1.109305,CZE,BRB,40
8168864,59,33,139,2004,37436.0,0.0,1.562625,0.865244,CZE,BRB,40
8168865,59,33,139,2016,1012.0,0.0,1.823627,0.552354,CZE,BRB,40
8168866,59,33,139,1998,18828.0,0.0,1.36345,1.408508,CZE,BRB,40
8168867,59,33,139,1999,21772.0,0.0,1.412439,1.329385,CZE,BRB,40
8168868,59,33,139,2002,65212.0,0.0,1.550713,1.037066,CZE,BRB,40
8168869,59,33,139,2003,58444.0,0.0,1.555749,0.8662059999999999,CZE,BRB,40
8168870,59,33,139,2009,3121.0,0.0,1.6323159999999999,0.47257200000000005,CZE,BRB,40
8168871,59,33,139,2005,20014.0,0.0,1.56768,0.6784319999999999,CZE,BRB,40
8168872,59,33,139,1997,30072.0,0.0,1.40651,1.354695,CZE,BRB,40
8168873,59,33,139,2017,1592.0,0.0,1.7715130000000001,0.359668,CZE,BRB,40
8168874,59,33,139,2008,9936.0,0.0,1.592035,0.27983600000000003,CZE,BRB,40
8168875,61,33,139,1995,102771.0,0.0,2.325385,-2.2238189999999998,DEU,BRB,40
8168876,61,33,139,1997,82260.0,0.0,2.293936,-2.2301919999999997,DEU,BRB,40
8168877,61,33,139,1998,92176.0,0.0,2.334028,-2.417278,DEU,BRB,40
8168878,61,33,139,1999,92844.0,2144.0,2.334811,-2.060502,DEU,BRB,40
8168879,61,33,139,2001,234088.0,0.0,2.321375,-2.1110990000000003,DEU,BRB,40
8168880,61,33,139,2002,98520.0,3126.0,2.297691,-2.183239,DEU,BRB,40
8168881,61,33,139,2004,279053.0,0.0,2.266076,-2.011139,DEU,BRB,40
8168882,61,33,139,2008,289881.0,0.0,2.007167,-3.256961,DEU,BRB,40
8168883,61,33,139,2009,231446.0,0.0,2.056515,-3.034837,DEU,BRB,40
8168884,61,33,139,2015,199263.0,0.0,2.203818,-2.307561,DEU,BRB,40
8168885,61,33,139,2018,270699.0,1340250.0,2.109059,-2.428826,DEU,BRB,40
8168886,61,33,139,2019,276817.0,58330.0,2.078626,-2.124816,DEU,BRB,40
8168887,61,33,139,2007,242986.0,0.0,2.114566,-2.934732,DEU,BRB,40
8168888,61,33,139,2013,183139.0,0.0,2.093658,-3.4281980000000005,DEU,BRB,40
8168889,61,33,139,2014,157141.0,0.0,2.052849,-2.888805,DEU,BRB,40
8168890,61,33,139,1996,50738.0,0.0,2.279976,-2.572299,DEU,BRB,40
8168891,61,33,139,2000,91678.0,6215.0,2.316177,-2.4478419999999996,DEU,BRB,40
8168892,61,33,139,2003,120868.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,BRB,40
8168893,61,33,139,2005,244058.0,0.0,2.172479,-2.446472,DEU,BRB,40
8168894,61,33,139,2006,255939.0,0.0,2.132566,-2.773669,DEU,BRB,40
8168895,61,33,139,2010,123746.0,0.0,2.035672,-3.383322,DEU,BRB,40
8168896,61,33,139,2011,117413.0,0.0,2.074435,-3.440815,DEU,BRB,40
8168897,61,33,139,2012,437936.0,0.0,1.966247,-3.3238410000000003,DEU,BRB,40
8168898,61,33,139,2016,164977.0,1347.0,2.203093,-2.24919,DEU,BRB,40
8168899,61,33,139,2017,242781.0,0.0,2.1149459999999998,-2.525372,DEU,BRB,40
8168900,61,33,139,2020,100467.0,0.0,2.027494,-2.3646689999999997,DEU,BRB,40
8168901,63,33,139,2004,0.0,3116.0,0.322803,-0.000479,DMA,BRB,40
8168902,63,33,139,2016,0.0,59564.0,0.162751,-0.307303,DMA,BRB,40
8168903,63,33,139,2007,0.0,2289.0,0.522624,0.077377,DMA,BRB,40
8168904,63,33,139,2006,0.0,2197.0,0.10759400000000001,-0.159215,DMA,BRB,40
8168905,63,33,139,2008,3662.0,24570.0,0.424179,0.04355,DMA,BRB,40
8168906,63,33,139,2009,0.0,18068.0,0.348966,-0.09711399999999999,DMA,BRB,40
8168907,63,33,139,2010,0.0,12676.0,0.35578699999999996,0.13029200000000002,DMA,BRB,40
8168908,63,33,139,2012,871.0,28065.0,0.372616,0.163026,DMA,BRB,40
8168909,63,33,139,2005,0.0,2367.0,0.146509,-0.072638,DMA,BRB,40
8168910,63,33,139,2003,0.0,12796.0,0.11903299999999999,-0.21768200000000001,DMA,BRB,40
8168911,63,33,139,2000,0.0,7953.0,0.780976,0.31806799999999996,DMA,BRB,40
8168912,63,33,139,1997,0.0,10994.0,0.795112,0.438787,DMA,BRB,40
8168913,63,33,139,1999,0.0,7671.0,0.808025,0.321415,DMA,BRB,40
8168914,63,33,139,1996,0.0,2328.0,0.44934399999999997,-0.023771,DMA,BRB,40
8168915,63,33,139,2019,0.0,37013.0,0.131177,-0.313508,DMA,BRB,40
8168916,63,33,139,2013,0.0,77154.0,0.054362,-0.156703,DMA,BRB,40
8168917,63,33,139,2014,0.0,123758.0,0.294596,-0.310069,DMA,BRB,40
8168918,63,33,139,2017,0.0,62513.0,0.283171,-0.22632800000000003,DMA,BRB,40
8168919,63,33,139,2001,0.0,5182.0,0.613251,0.226998,DMA,BRB,40
8168920,63,33,139,2015,0.0,49502.0,0.0735,-0.44923599999999997,DMA,BRB,40
8168921,63,33,139,2020,0.0,57415.0,0.583288,0.012664,DMA,BRB,40
8168922,63,33,139,2018,0.0,71190.0,0.381788,0.039853,DMA,BRB,40
8168923,63,33,139,2002,0.0,1968.0,0.196298,-0.129221,DMA,BRB,40
8168924,63,33,139,1998,0.0,14329.0,0.822664,0.166578,DMA,BRB,40
8168925,63,33,139,2011,0.0,21932.0,-0.25559699999999996,-0.5345300000000001,DMA,BRB,40
8168926,64,33,139,1998,13984.0,0.0,1.225999,1.470145,DNK,BRB,40
8168927,64,33,139,2009,2338.0,0.0,1.242327,1.064709,DNK,BRB,40
8168928,64,33,139,2010,4721.0,0.0,1.082468,1.280759,DNK,BRB,40
8168929,64,33,139,2011,4909.0,0.0,1.156026,1.2248299999999999,DNK,BRB,40
8168930,64,33,139,2012,1256.0,0.0,1.105061,1.245377,DNK,BRB,40
8168931,64,33,139,2004,14179.0,0.0,1.328968,1.262743,DNK,BRB,40
8168932,64,33,139,2019,27596.0,0.0,1.0768280000000001,1.2615610000000002,DNK,BRB,40
8168933,64,33,139,1996,5664.0,0.0,1.443514,1.275684,DNK,BRB,40
8168934,64,33,139,1997,6378.0,0.0,1.358279,1.420107,DNK,BRB,40
8168935,64,33,139,1999,10190.0,0.0,1.264405,1.469627,DNK,BRB,40
8168936,64,33,139,2000,1713.0,0.0,1.230078,1.429499,DNK,BRB,40
8168937,64,33,139,2001,3622.0,0.0,1.261883,1.351875,DNK,BRB,40
8168938,64,33,139,2002,9226.0,0.0,1.26594,1.225186,DNK,BRB,40
8168939,64,33,139,2003,10789.0,0.0,1.309564,1.245596,DNK,BRB,40
8168940,64,33,139,2005,5599.0,0.0,1.210286,1.217256,DNK,BRB,40
8168941,64,33,139,2020,3050.0,0.0,1.093217,1.2166549999999998,DNK,BRB,40
8168942,64,33,139,2006,21236.0,0.0,1.2308700000000001,1.180914,DNK,BRB,40
8168943,64,33,139,2007,5326.0,0.0,1.204019,1.122666,DNK,BRB,40
8168944,64,33,139,2008,4354.0,0.0,1.165294,1.1112440000000001,DNK,BRB,40
8168945,64,33,139,2013,3929.0,0.0,1.161835,1.1788450000000001,DNK,BRB,40
8168946,64,33,139,2014,14418.0,0.0,1.10869,1.245193,DNK,BRB,40
8168947,64,33,139,2015,16603.0,0.0,1.157924,1.2045629999999998,DNK,BRB,40
8168948,64,33,139,2016,6187.0,0.0,1.117864,1.302658,DNK,BRB,40
8168949,64,33,139,2017,23417.0,0.0,1.159753,1.233914,DNK,BRB,40
8168950,64,33,139,2018,46541.0,0.0,1.0945040000000001,1.3311540000000002,DNK,BRB,40
8168951,65,33,139,2006,0.0,19700.0,-0.24073699999999998,0.049093,DOM,BRB,40
8168952,65,33,139,2007,0.0,24406.0,-0.228756,0.004222,DOM,BRB,40
8168953,65,33,139,2014,0.0,1816.0,-0.180845,0.508512,DOM,BRB,40
8168954,65,33,139,2016,945.0,0.0,-0.237382,0.295389,DOM,BRB,40
8168955,65,33,139,2018,789.0,0.0,-0.084258,0.474872,DOM,BRB,40
8168956,65,33,139,2019,1316.0,0.0,-0.20594,0.309785,DOM,BRB,40
8168957,65,33,139,2020,865.0,0.0,0.06500299999999999,0.2812,DOM,BRB,40
8168958,65,33,139,2005,0.0,2175.0,-0.370894,-0.140178,DOM,BRB,40
8168959,65,33,139,2009,0.0,1927.0,-0.317894,0.198926,DOM,BRB,40
8168960,65,33,139,2010,0.0,20474.0,-0.245241,0.368626,DOM,BRB,40
8168961,67,33,139,2001,686.0,0.0,-0.852642,-0.896374,ECU,BRB,40
8168962,71,33,139,1997,50057.0,0.0,1.082049,2.0238650000000002,ESP,BRB,40
8168963,71,33,139,2004,54328.0,0.0,0.9784649999999999,2.051216,ESP,BRB,40
8168964,71,33,139,2010,33029.0,0.0,0.832619,2.448009,ESP,BRB,40
8168965,71,33,139,2012,1347.0,0.0,0.8528309999999999,2.462809,ESP,BRB,40
8168966,71,33,139,2013,0.0,15119.0,0.861698,2.353993,ESP,BRB,40
8168967,71,33,139,2014,2079.0,0.0,0.842147,2.45692,ESP,BRB,40
8168968,71,33,139,2015,2206.0,0.0,0.8173590000000001,2.442556,ESP,BRB,40
8168969,71,33,139,1999,29110.0,0.0,1.0849209999999998,1.9351180000000001,ESP,BRB,40
8168970,71,33,139,2000,24205.0,0.0,1.098989,1.911029,ESP,BRB,40
8168971,71,33,139,2011,36013.0,0.0,0.8677290000000001,2.4618450000000003,ESP,BRB,40
8168972,71,33,139,2016,2287.0,0.0,0.765428,2.57725,ESP,BRB,40
8168973,71,33,139,2017,2747.0,0.0,0.734342,2.8180099999999997,ESP,BRB,40
8168974,71,33,139,2018,4564.0,0.0,0.744825,2.919005,ESP,BRB,40
8168975,71,33,139,2019,5234.0,0.0,0.678454,3.007838,ESP,BRB,40
8168976,71,33,139,2020,3149.0,0.0,0.736657,2.731661,ESP,BRB,40
8168977,71,33,139,2008,46499.0,0.0,0.8755649999999999,2.122164,ESP,BRB,40
8168978,71,33,139,2001,36603.0,0.0,1.079664,1.9842220000000002,ESP,BRB,40
8168979,71,33,139,2002,62504.0,23109.0,1.012246,2.049594,ESP,BRB,40
8168980,71,33,139,2009,9025.0,0.0,0.9021020000000001,2.170578,ESP,BRB,40
8168981,71,33,139,1995,36109.0,0.0,1.144247,1.933844,ESP,BRB,40
8168982,71,33,139,1996,49761.0,0.0,1.105317,1.9473,ESP,BRB,40
8168983,71,33,139,1998,52602.0,0.0,1.051392,1.983438,ESP,BRB,40
8168984,71,33,139,2003,50147.0,0.0,0.960684,2.074792,ESP,BRB,40
8168985,71,33,139,2005,42118.0,0.0,0.9318489999999999,1.999698,ESP,BRB,40
8168986,71,33,139,2007,20609.0,0.0,0.914681,2.027797,ESP,BRB,40
8168987,71,33,139,2006,44066.0,0.0,0.9091370000000001,2.068166,ESP,BRB,40
8168988,72,33,139,2000,9976.0,0.0,0.358559,0.583236,EST,BRB,40
8168989,74,33,139,2005,3879.0,0.0,1.8661240000000001,0.932386,FIN,BRB,40
8168990,74,33,139,1997,9158.0,0.0,1.9298959999999998,1.083861,FIN,BRB,40
8168991,74,33,139,2000,656.0,0.0,2.0621419999999997,0.9090360000000001,FIN,BRB,40
8168992,74,33,139,2006,560.0,0.0,1.864038,0.8193940000000001,FIN,BRB,40
8168993,74,33,139,2010,1017.0,0.0,1.745464,0.897992,FIN,BRB,40
8168994,74,33,139,2007,1179.0,0.0,1.865502,0.7737729999999999,FIN,BRB,40
8168995,74,33,139,2013,1928.0,0.0,1.734552,0.8896940000000001,FIN,BRB,40
8168996,74,33,139,2017,1414.0,0.0,1.655957,0.962485,FIN,BRB,40
8168997,74,33,139,2004,3023.0,0.0,2.000218,0.9867309999999999,FIN,BRB,40
8168998,74,33,139,2003,671.0,0.0,2.077889,0.942501,FIN,BRB,40
8168999,77,33,139,2002,152162.0,0.0,1.569367,0.9886360000000001,FRA,BRB,40
8169000,77,33,139,2003,167331.0,6142.0,1.606606,0.7394149999999999,FRA,BRB,40
8169001,77,33,139,2005,203695.0,2233.0,1.505148,0.594409,FRA,BRB,40
8169002,77,33,139,2011,57746.0,0.0,1.532054,0.09339299999999999,FRA,BRB,40
8169003,77,33,139,2012,100368.0,0.0,1.425025,0.27534899999999995,FRA,BRB,40
8169004,77,33,139,2013,26037.0,35611.0,1.520354,0.022874000000000002,FRA,BRB,40
8169005,77,33,139,2014,60998.0,0.0,1.4817790000000002,0.30995,FRA,BRB,40
8169006,77,33,139,2017,19568.0,0.0,1.398427,0.894732,FRA,BRB,40
8169007,77,33,139,1997,91015.0,0.0,1.69504,0.8278549999999999,FRA,BRB,40
8169008,77,33,139,1998,77088.0,0.0,1.707702,0.7784270000000001,FRA,BRB,40
8169009,77,33,139,1999,97796.0,0.0,1.72758,0.6619079999999999,FRA,BRB,40
8169010,77,33,139,2000,63507.0,6532.0,1.674971,0.47538100000000005,FRA,BRB,40
8169011,77,33,139,2001,136094.0,4984.0,1.653507,0.797582,FRA,BRB,40
8169012,77,33,139,2004,169045.0,5058.0,1.6003530000000001,0.643945,FRA,BRB,40
8169013,77,33,139,2006,127921.0,908.0,1.47591,0.489466,FRA,BRB,40
8169014,77,33,139,2007,72410.0,0.0,1.4565350000000001,0.262845,FRA,BRB,40
8169015,77,33,139,2008,49395.0,0.0,1.487702,-0.223965,FRA,BRB,40
8169016,77,33,139,2009,55948.0,0.0,1.540346,0.090377,FRA,BRB,40
8169017,77,33,139,2010,52819.0,0.0,1.530027,-0.052557000000000006,FRA,BRB,40
8169018,77,33,139,2015,7534.0,1487.0,1.479792,0.6490239999999999,FRA,BRB,40
8169019,77,33,139,2016,21413.0,0.0,1.476437,0.911746,FRA,BRB,40
8169020,77,33,139,2019,12541.0,5134.0,1.380982,0.9510629999999999,FRA,BRB,40
8169021,77,33,139,2018,13804.0,5901.0,1.420819,0.7793770000000001,FRA,BRB,40
8169022,77,33,139,2020,5754.0,0.0,1.341275,0.8991870000000001,FRA,BRB,40
8169023,81,33,139,2000,316828.0,0.0,1.957339,0.610052,GBR,BRB,40
8169024,81,33,139,2001,440877.0,3691.0,1.976894,0.685435,GBR,BRB,40
8169025,81,33,139,2003,816451.0,0.0,1.8712540000000002,0.706205,GBR,BRB,40
8169026,81,33,139,2004,576775.0,21119.0,1.843506,0.684779,GBR,BRB,40
8169027,81,33,139,2005,537746.0,0.0,1.805023,0.425654,GBR,BRB,40
8169028,81,33,139,2006,668298.0,1755.0,1.824154,0.614424,GBR,BRB,40
8169029,81,33,139,2007,757849.0,1882.0,1.718661,0.35525300000000004,GBR,BRB,40
8169030,81,33,139,2008,537755.0,5582.0,1.7586119999999998,0.061214,GBR,BRB,40
8169031,81,33,139,2009,561735.0,0.0,1.7921779999999998,0.41211499999999995,GBR,BRB,40
8169032,81,33,139,2010,535161.0,0.0,1.828224,0.386383,GBR,BRB,40
8169033,81,33,139,2011,674551.0,1573.0,1.8048220000000001,0.380141,GBR,BRB,40
8169034,81,33,139,2012,337588.0,0.0,1.701279,0.518166,GBR,BRB,40
8169035,81,33,139,2013,358458.0,3775.0,1.7901259999999999,0.44164,GBR,BRB,40
8169036,81,33,139,2014,363787.0,0.0,1.697964,0.585372,GBR,BRB,40
8169037,81,33,139,2015,323920.0,5745.0,1.7422990000000003,0.75838,GBR,BRB,40
8169038,81,33,139,2016,287961.0,4742.0,1.6974669999999998,0.9231299999999999,GBR,BRB,40
8169039,81,33,139,2017,417741.0,0.0,1.6883119999999998,0.8347469999999999,GBR,BRB,40
8169040,81,33,139,2018,303322.0,3152.0,1.693008,0.768159,GBR,BRB,40
8169041,81,33,139,2019,375817.0,1216.0,1.731106,0.717566,GBR,BRB,40
8169042,81,33,139,1995,392154.0,0.0,1.8656979999999999,1.107121,GBR,BRB,40
8169043,81,33,139,1996,416079.0,0.0,1.850284,0.883084,GBR,BRB,40
8169044,81,33,139,1997,511072.0,1621.0,1.886353,0.783832,GBR,BRB,40
8169045,81,33,139,1998,468563.0,5193.0,1.906738,0.489101,GBR,BRB,40
8169046,81,33,139,1999,436166.0,13162.0,1.9523830000000002,0.771455,GBR,BRB,40
8169047,81,33,139,2002,546522.0,0.0,1.893177,0.831382,GBR,BRB,40
8169048,81,33,139,2020,509808.0,0.0,1.6459,0.7702640000000001,GBR,BRB,40
8169049,90,33,139,2003,6909.0,0.0,0.364688,1.4823959999999998,GRC,BRB,40
8169050,90,33,139,2008,3985.0,0.0,0.33272399999999996,1.758188,GRC,BRB,40
8169051,91,33,139,2015,0.0,116856.0,0.296552,-0.335908,GRD,BRB,40
8169052,91,33,139,2004,0.0,2174.0,0.40210100000000004,-0.382662,GRD,BRB,40
8169053,91,33,139,2007,0.0,7112.0,0.043229000000000004,-0.664795,GRD,BRB,40
8169054,91,33,139,1998,0.0,16079.0,-0.249689,-0.7117,GRD,BRB,40
8169055,91,33,139,2008,0.0,32698.0,0.6186010000000001,-0.170518,GRD,BRB,40
8169056,91,33,139,2016,0.0,301935.0,0.6993729999999999,-0.250698,GRD,BRB,40
8169057,91,33,139,2019,0.0,62660.0,0.297653,-0.409112,GRD,BRB,40
8169058,91,33,139,2000,0.0,22756.0,0.26865500000000003,-0.449797,GRD,BRB,40
8169059,91,33,139,1997,0.0,9798.0,0.24891799999999997,-0.44986499999999996,GRD,BRB,40
8169060,91,33,139,2005,0.0,3996.0,0.18640299999999999,-0.5731930000000001,GRD,BRB,40
8169061,91,33,139,2002,0.0,4127.0,0.552833,-0.283761,GRD,BRB,40
8169062,91,33,139,1996,0.0,6107.0,0.285534,-0.37242600000000003,GRD,BRB,40
8169063,91,33,139,2009,0.0,31062.0,0.035948,-0.586996,GRD,BRB,40
8169064,91,33,139,2001,0.0,3836.0,-0.007888,-0.518167,GRD,BRB,40
8169065,91,33,139,1999,0.0,21386.0,-0.157276,-0.625791,GRD,BRB,40
8169066,91,33,139,2006,0.0,3502.0,0.19208599999999998,-0.40781,GRD,BRB,40
8169067,91,33,139,2020,2102.0,840860.0,0.285169,-0.284221,GRD,BRB,40
8169068,91,33,139,2018,0.0,113464.0,0.28333800000000003,-0.40042,GRD,BRB,40
8169069,91,33,139,2017,0.0,107392.0,0.384656,-0.317098,GRD,BRB,40
8169070,91,33,139,2003,0.0,6989.0,0.3936,-0.258355,GRD,BRB,40
8169071,91,33,139,2011,0.0,47981.0,-0.11610999999999999,-0.579971,GRD,BRB,40
8169072,91,33,139,2012,0.0,138048.0,0.20538800000000001,-0.529008,GRD,BRB,40
8169073,91,33,139,2013,0.0,230806.0,0.073206,-0.567926,GRD,BRB,40
8169074,91,33,139,2014,0.0,110042.0,-0.184151,-0.7291270000000001,GRD,BRB,40
8169075,91,33,139,2010,0.0,67471.0,-0.1543,-0.779396,GRD,BRB,40
8169076,93,33,139,2000,14641.0,0.0,-0.452607,0.317698,GTM,BRB,40
8169077,93,33,139,2010,84327.0,0.0,-0.39034,0.743521,GTM,BRB,40
8169078,93,33,139,2004,2077.0,0.0,-0.46136000000000005,0.148122,GTM,BRB,40
8169079,93,33,139,2007,8357.0,0.0,-0.261899,0.643437,GTM,BRB,40
8169080,93,33,139,2009,114033.0,0.0,-0.33276999999999995,0.551257,GTM,BRB,40
8169081,93,33,139,2001,14306.0,0.0,-0.5089520000000001,0.216677,GTM,BRB,40
8169082,93,33,139,2002,4836.0,0.0,-0.548834,-0.034464999999999996,GTM,BRB,40
8169083,93,33,139,2005,1796.0,0.0,-0.414479,0.41440200000000005,GTM,BRB,40
8169084,93,33,139,2003,1087.0,0.0,-0.444162,0.145319,GTM,BRB,40
8169085,96,33,139,2007,1697.0,2961.0,-0.889957,-0.873185,GUY,BRB,40
8169086,96,33,139,2009,11929.0,1547.0,-1.0557809999999999,-1.055825,GUY,BRB,40
8169087,96,33,139,2011,0.0,3644.0,-1.079231,-1.0280989999999999,GUY,BRB,40
8169088,96,33,139,2010,0.0,3000.0,-1.020217,-1.0231569999999999,GUY,BRB,40
8169089,96,33,139,1997,0.0,14258.0,-0.7141810000000001,-0.8589030000000001,GUY,BRB,40
8169090,96,33,139,1998,0.0,4583.0,-0.8204450000000001,-0.8914200000000001,GUY,BRB,40
8169091,96,33,139,1999,5156.0,25394.0,-0.97619,-0.8785709999999999,GUY,BRB,40
8169092,96,33,139,2000,0.0,4975.0,-1.127205,-0.962915,GUY,BRB,40
8169093,96,33,139,2001,0.0,6777.0,-0.955816,-0.8593069999999999,GUY,BRB,40
8169094,96,33,139,2002,0.0,17801.0,-0.9485889999999999,-0.9086489999999999,GUY,BRB,40
8169095,96,33,139,2003,0.0,35242.0,-0.59035,-0.7361340000000001,GUY,BRB,40
8169096,96,33,139,2004,6831.0,0.0,-1.046232,-0.985188,GUY,BRB,40
8169097,96,33,139,2006,1114.0,0.0,-0.813775,-0.8000649999999999,GUY,BRB,40
8169098,96,33,139,2008,0.0,12297.0,-1.0439530000000001,-0.962007,GUY,BRB,40
8169099,96,33,139,2013,44649.0,8191.0,-0.8555590000000001,-0.9744450000000001,GUY,BRB,40
8169100,96,33,139,2014,0.0,2497.0,-1.068777,-1.038227,GUY,BRB,40
8169101,96,33,139,2016,0.0,2029.0,-0.4755,-0.778335,GUY,BRB,40
8169102,96,33,139,2020,0.0,1631.0,-0.5874159999999999,-0.8020189999999999,GUY,BRB,40
8169103,97,33,139,1995,4986.0,0.0,0.5244449999999999,2.682738,HKG,BRB,40
8169104,97,33,139,1996,9742.0,0.0,0.54364,2.727659,HKG,BRB,40
8169105,97,33,139,1997,1634.0,0.0,0.521942,2.578405,HKG,BRB,40
