8159999,230,18,139,2014,297646.0,849309.0,0.154034,-0.380899,URY,BEL,40
8169106,97,33,139,1998,17904.0,0.0,0.46966099999999994,2.5744029999999998,HKG,BRB,40
8169107,97,33,139,1999,4465.0,0.0,0.387427,2.402434,HKG,BRB,40
8169108,97,33,139,2000,8274.0,0.0,0.416202,2.4793950000000002,HKG,BRB,40
8169109,97,33,139,2001,4435.0,0.0,0.521528,2.3025,HKG,BRB,40
8169110,97,33,139,2002,11836.0,0.0,0.5701109999999999,1.989357,HKG,BRB,40
8169111,97,33,139,2003,11761.0,0.0,0.494569,2.147062,HKG,BRB,40
8169112,97,33,139,2004,21024.0,0.0,0.604825,2.098745,HKG,BRB,40
8169113,97,33,139,2011,2434.0,0.0,0.663588,1.902118,HKG,BRB,40
8169114,97,33,139,2013,7790.0,0.0,0.744383,1.923139,HKG,BRB,40
8169115,97,33,139,2014,81816.0,0.0,0.812132,1.722493,HKG,BRB,40
8169116,97,33,139,2015,34916.0,0.0,0.8255290000000001,1.8017279999999998,HKG,BRB,40
8169117,97,33,139,2016,36223.0,0.0,0.8029029999999999,1.477249,HKG,BRB,40
8169118,97,33,139,2017,2515.0,0.0,0.824982,1.7162220000000001,HKG,BRB,40
8169119,97,33,139,2018,5762.0,0.0,0.843677,1.656073,HKG,BRB,40
8169120,97,33,139,2019,1963.0,0.0,0.992556,1.523004,HKG,BRB,40
8169121,97,33,139,2009,2898.0,0.0,0.654964,1.98672,HKG,BRB,40
8169122,97,33,139,2005,10246.0,0.0,0.5862149999999999,2.0303459999999998,HKG,BRB,40
8169123,97,33,139,2006,7714.0,0.0,0.5776319999999999,2.076782,HKG,BRB,40
8169124,97,33,139,2012,7445.0,0.0,0.8124979999999999,1.677497,HKG,BRB,40
8169125,97,33,139,2010,2196.0,0.0,0.715745,1.9780259999999998,HKG,BRB,40
8169126,97,33,139,2020,18488.0,0.0,1.070483,1.183618,HKG,BRB,40
8169127,97,33,139,2008,3837.0,0.0,0.74435,2.149616,HKG,BRB,40
8169128,97,33,139,2007,9937.0,0.0,0.639034,2.1086009999999997,HKG,BRB,40
8169129,99,33,139,2007,0.0,2896.0,-0.6366,-0.327447,HND,BRB,40
8169130,102,33,139,2020,12499.0,0.0,1.393152,0.878916,HUN,BRB,40
8169131,102,33,139,2009,5119.0,0.0,1.397765,0.772375,HUN,BRB,40
8169132,102,33,139,2016,1930.0,0.0,1.445281,0.8422209999999999,HUN,BRB,40
8169133,102,33,139,2019,4125.0,0.0,1.462102,0.809183,HUN,BRB,40
8169134,102,33,139,2008,8836.0,0.0,1.3358299999999999,0.8177770000000001,HUN,BRB,40
8169135,102,33,139,2007,2461.0,0.0,1.4887709999999998,0.78372,HUN,BRB,40
8169136,102,33,139,2005,22087.0,0.0,1.3558,0.876179,HUN,BRB,40
8169137,102,33,139,2000,4003.0,0.0,1.045661,1.198236,HUN,BRB,40
8169138,102,33,139,2006,6022.0,0.0,1.4034309999999999,0.835144,HUN,BRB,40
8169139,103,33,139,2000,21914.0,0.0,-0.125831,1.7116360000000002,IDN,BRB,40
8169140,103,33,139,2019,30235.0,0.0,-0.141811,1.385726,IDN,BRB,40
8169141,103,33,139,2020,5367.0,0.0,-0.16761700000000002,1.571009,IDN,BRB,40
8169142,103,33,139,2004,109577.0,0.0,-0.223644,1.719065,IDN,BRB,40
8169143,103,33,139,2005,121206.0,0.0,-0.273208,1.5252379999999999,IDN,BRB,40
8169144,103,33,139,2010,100287.0,0.0,-0.30878099999999997,1.07069,IDN,BRB,40
8169145,103,33,139,2015,83554.0,0.0,-0.145103,1.277362,IDN,BRB,40
8169146,103,33,139,2006,144468.0,0.0,-0.21012399999999998,1.467838,IDN,BRB,40
8169147,103,33,139,2003,62838.0,0.0,-0.16802,1.7252990000000001,IDN,BRB,40
8169148,103,33,139,2017,84867.0,0.0,-0.23641700000000002,1.188173,IDN,BRB,40
8169149,103,33,139,2014,81856.0,0.0,-0.088032,1.3966459999999998,IDN,BRB,40
8169150,103,33,139,2009,64239.0,0.0,-0.253835,1.260101,IDN,BRB,40
8169151,103,33,139,2012,80128.0,0.0,-0.142318,1.281781,IDN,BRB,40
8169152,103,33,139,2013,78331.0,0.0,-0.216854,1.415728,IDN,BRB,40
8169153,103,33,139,2016,75857.0,0.0,-0.158496,1.492067,IDN,BRB,40
8169154,103,33,139,2018,29046.0,0.0,-0.10130499999999999,1.2414209999999999,IDN,BRB,40
8169155,103,33,139,2008,173557.0,0.0,-0.11154000000000001,1.4879850000000001,IDN,BRB,40
8169156,103,33,139,2001,54127.0,0.0,-0.167771,1.6587889999999998,IDN,BRB,40
8169157,103,33,139,2002,32315.0,0.0,-0.10020499999999999,1.590314,IDN,BRB,40
8169158,103,33,139,2007,107849.0,0.0,-0.192415,1.497962,IDN,BRB,40
8169159,103,33,139,2011,54186.0,0.0,-0.234125,1.168384,IDN,BRB,40
8169160,103,33,139,1997,9241.0,0.0,-0.44080699999999995,1.220104,IDN,BRB,40
8169161,103,33,139,1998,26553.0,0.0,-0.478253,1.350652,IDN,BRB,40
8169162,103,33,139,1999,22947.0,0.0,-0.20447,1.568505,IDN,BRB,40
8169163,104,33,139,2004,2122.0,0.0,0.233348,2.790987,IND,BRB,40
8169164,104,33,139,2009,177340.0,0.0,0.209867,2.254003,IND,BRB,40
8169165,104,33,139,2015,24204.0,0.0,0.24230900000000002,2.8190880000000003,IND,BRB,40
8169166,104,33,139,2017,83958.0,0.0,0.290576,2.726391,IND,BRB,40
8169167,104,33,139,2018,69560.0,0.0,0.526015,2.448112,IND,BRB,40
8169168,104,33,139,2019,93047.0,0.0,0.43196,2.661139,IND,BRB,40
8169169,104,33,139,2020,77605.0,0.0,0.464674,2.838779,IND,BRB,40
8169170,104,33,139,2013,98693.0,0.0,0.215356,2.3916209999999998,IND,BRB,40
8169171,104,33,139,2014,40969.0,0.0,0.262042,2.6305080000000003,IND,BRB,40
8169172,104,33,139,2011,116892.0,0.0,0.18276199999999998,2.398765,IND,BRB,40
8169173,104,33,139,2012,125280.0,0.0,0.229996,2.4815110000000002,IND,BRB,40
8169174,104,33,139,2016,71685.0,0.0,0.30976,2.61043,IND,BRB,40
8169175,104,33,139,2007,18461.0,0.0,0.279475,2.7514939999999997,IND,BRB,40
8169176,104,33,139,2008,47947.0,0.0,0.26694,2.926023,IND,BRB,40
8169177,104,33,139,2003,12074.0,0.0,0.33014099999999996,2.836003,IND,BRB,40
8169178,104,33,139,2005,18332.0,0.0,0.212108,2.817413,IND,BRB,40
8169179,104,33,139,2006,13249.0,0.0,0.285652,2.731318,IND,BRB,40
8169180,104,33,139,2010,85661.0,0.0,0.14485599999999998,2.408913,IND,BRB,40
8169181,104,33,139,2000,14810.0,0.0,0.3961,2.553408,IND,BRB,40
8169182,104,33,139,2002,23275.0,0.0,0.380867,2.608955,IND,BRB,40
8169183,104,33,139,2001,20981.0,0.0,0.349744,2.665844,IND,BRB,40
8169184,104,33,139,1997,2599.0,0.0,0.262571,2.31305,IND,BRB,40
8169185,104,33,139,1998,21911.0,0.0,0.274308,2.316908,IND,BRB,40
8169186,104,33,139,1999,45346.0,0.0,0.29945900000000003,2.438702,IND,BRB,40
8169187,106,33,139,1999,1841.0,0.0,1.599613,0.37233299999999997,IRL,BRB,40
8169188,106,33,139,2002,4075.0,0.0,1.7232880000000002,0.091172,IRL,BRB,40
8169189,106,33,139,2004,7045.0,0.0,1.501859,0.14456,IRL,BRB,40
8169190,106,33,139,2005,8964.0,0.0,1.536605,0.189781,IRL,BRB,40
8169191,106,33,139,2019,6364.0,0.0,1.3812389999999999,-0.025366,IRL,BRB,40
8169192,106,33,139,2000,2878.0,0.0,1.546001,0.342854,IRL,BRB,40
8169193,106,33,139,2003,3212.0,0.0,1.6396130000000002,0.220599,IRL,BRB,40
8169194,106,33,139,2006,5686.0,0.0,1.43804,0.06463200000000001,IRL,BRB,40
8169195,106,33,139,2007,1206.0,0.0,1.353146,0.122832,IRL,BRB,40
8169196,106,33,139,2011,2998.0,0.0,1.403182,0.290245,IRL,BRB,40
8169197,106,33,139,2016,1506.0,0.0,1.445238,0.07659400000000001,IRL,BRB,40
8169198,106,33,139,2017,1128.0,0.0,1.363544,0.169211,IRL,BRB,40
8169199,106,33,139,2020,2145.0,0.0,1.337791,-0.20829699999999998,IRL,BRB,40
8169200,106,33,139,2014,3799.0,0.0,1.2658399999999999,0.278546,IRL,BRB,40
8169201,106,33,139,2010,409.0,0.0,1.371357,0.168795,IRL,BRB,40
8169202,106,33,139,2012,2285.0,0.0,1.229702,0.12683599999999998,IRL,BRB,40
8169203,106,33,139,2015,1815.0,0.0,1.304942,0.126431,IRL,BRB,40
8169204,106,33,139,2001,561.0,0.0,1.664233,0.129983,IRL,BRB,40
8169205,106,33,139,2013,7114.0,0.0,1.29988,0.240688,IRL,BRB,40
8169206,109,33,139,1998,3501.0,0.0,0.18141300000000002,-0.47993500000000006,ISL,BRB,40
8169207,110,33,139,2011,439.0,0.0,1.324384,0.714611,ISR,BRB,40
8169208,110,33,139,1997,9935.0,0.0,1.3230030000000002,0.965016,ISR,BRB,40
8169209,110,33,139,2012,744.0,0.0,1.344347,0.691617,ISR,BRB,40
8169210,110,33,139,2014,1609.0,0.0,1.211141,0.64523,ISR,BRB,40
8169211,110,33,139,2003,3365.0,0.0,1.157809,0.682195,ISR,BRB,40
8169212,110,33,139,2020,805.0,0.0,1.487557,0.8370920000000001,ISR,BRB,40
8169213,110,33,139,1998,2600.0,0.0,1.2643739999999999,0.958475,ISR,BRB,40
8169214,110,33,139,2005,976.0,0.0,1.3829120000000001,0.761617,ISR,BRB,40
8169215,110,33,139,2001,368.0,0.0,1.374873,0.775594,ISR,BRB,40
8169216,110,33,139,2002,4368.0,0.0,1.334174,0.654331,ISR,BRB,40
8169217,110,33,139,2000,1420.0,0.0,1.251365,0.7359319999999999,ISR,BRB,40
8169218,110,33,139,1999,451.0,0.0,1.342593,0.781931,ISR,BRB,40
8169219,111,33,139,2003,41007.0,0.0,1.399734,1.044608,ITA,BRB,40
8169220,111,33,139,2006,56491.0,0.0,1.293779,0.93995,ITA,BRB,40
8169221,111,33,139,2007,76717.0,0.0,1.3003559999999998,0.705448,ITA,BRB,40
8169222,111,33,139,2008,33363.0,0.0,1.308777,0.361523,ITA,BRB,40
8169223,111,33,139,2009,36827.0,0.0,1.289,0.64549,ITA,BRB,40
8169224,111,33,139,2010,36162.0,0.0,1.272385,0.545721,ITA,BRB,40
8169225,111,33,139,2011,22366.0,0.0,1.298751,0.48013599999999995,ITA,BRB,40
8169226,111,33,139,2012,9467.0,0.0,1.297611,0.28585900000000003,ITA,BRB,40
8169227,111,33,139,2013,4386.0,0.0,1.289924,0.533436,ITA,BRB,40
8169228,111,33,139,2014,34886.0,0.0,1.340136,0.43931099999999995,ITA,BRB,40
8169229,111,33,139,2015,52584.0,0.0,1.321127,0.747046,ITA,BRB,40
8169230,111,33,139,2016,13872.0,0.0,1.339307,0.8549209999999999,ITA,BRB,40
8169231,111,33,139,2017,51265.0,1795.0,1.34395,0.577693,ITA,BRB,40
8169232,111,33,139,2018,12719.0,1034.0,1.3602530000000002,0.453607,ITA,BRB,40
8169233,111,33,139,2019,46721.0,0.0,1.25898,0.926639,ITA,BRB,40
8169234,111,33,139,2020,2353.0,0.0,1.299017,0.701797,ITA,BRB,40
8169235,111,33,139,1995,51365.0,18488.0,1.503379,1.449094,ITA,BRB,40
8169236,111,33,139,1996,42896.0,0.0,1.4674690000000001,1.263362,ITA,BRB,40
8169237,111,33,139,1997,158547.0,0.0,1.4860389999999999,1.235674,ITA,BRB,40
8169238,111,33,139,1998,182801.0,0.0,1.4532209999999999,1.191124,ITA,BRB,40
8169239,111,33,139,2005,45779.0,0.0,1.295883,1.032218,ITA,BRB,40
8169240,111,33,139,2000,49557.0,0.0,1.421124,1.112321,ITA,BRB,40
8169241,111,33,139,2001,53986.0,0.0,1.389926,1.282143,ITA,BRB,40
8169242,111,33,139,2002,44424.0,0.0,1.377604,1.2470510000000001,ITA,BRB,40
8169243,111,33,139,2004,62407.0,0.0,1.358057,1.11533,ITA,BRB,40
8169244,111,33,139,1999,87502.0,0.0,1.395253,1.3589790000000002,ITA,BRB,40
8169245,112,33,139,2004,552419.0,0.0,-0.64957,-0.944183,JAM,BRB,40
8169246,112,33,139,2018,42645.0,4891.0,-0.339328,-0.8756659999999999,JAM,BRB,40
8169247,112,33,139,2019,32271.0,31538.0,-0.18387799999999999,-0.710004,JAM,BRB,40
8169248,112,33,139,2020,29559.0,22701.0,-0.21953000000000003,-0.6944899999999999,JAM,BRB,40
8169249,112,33,139,2006,584726.0,760.0,-0.5122720000000001,-0.9109809999999999,JAM,BRB,40
8169250,112,33,139,2011,12276.0,0.0,-0.162212,-0.621817,JAM,BRB,40
8169251,112,33,139,2012,35082.0,0.0,-0.34163899999999997,-0.8008850000000001,JAM,BRB,40
8169252,112,33,139,2016,36480.0,14243.0,-0.259972,-0.592114,JAM,BRB,40
8169253,112,33,139,2017,23773.0,0.0,-0.497654,-0.76481,JAM,BRB,40
8169254,112,33,139,1999,16477.0,0.0,-0.852468,-0.9670290000000001,JAM,BRB,40
8169255,112,33,139,2001,454504.0,30010.0,-0.541582,-0.837248,JAM,BRB,40
8169256,112,33,139,2002,539980.0,12287.0,-0.604813,-0.9309860000000001,JAM,BRB,40
8169257,112,33,139,2003,373505.0,1058.0,-0.6684140000000001,-0.915817,JAM,BRB,40
8169258,112,33,139,2005,752679.0,0.0,-0.438717,-0.95845,JAM,BRB,40
8169259,112,33,139,2007,696862.0,1041.0,-0.466305,-0.971972,JAM,BRB,40
8169260,112,33,139,2008,382479.0,0.0,-0.412969,-0.9444030000000001,JAM,BRB,40
8169261,112,33,139,2009,18076.0,1136.0,-0.083743,-0.6222479999999999,JAM,BRB,40
8169262,112,33,139,2010,30914.0,1559.0,0.041471,-0.367177,JAM,BRB,40
8169263,112,33,139,2013,12946.0,6636.0,-0.541441,-0.8448559999999999,JAM,BRB,40
8169264,112,33,139,2014,18067.0,0.0,-0.42745299999999997,-0.7750130000000001,JAM,BRB,40
8169265,112,33,139,2015,36277.0,3594.0,-0.438267,-0.828097,JAM,BRB,40
8169266,112,33,139,1998,9698.0,0.0,-0.8083739999999999,-0.946183,JAM,BRB,40
8169267,112,33,139,1996,345265.0,0.0,-0.6344350000000001,-0.814916,JAM,BRB,40
8169268,112,33,139,1997,57772.0,1684.0,-0.65455,-0.820413,JAM,BRB,40
8169269,112,33,139,2000,149171.0,19442.0,-0.625061,-0.814176,JAM,BRB,40
8169270,114,33,139,2009,786530.0,0.0,2.306791,-0.251712,JPN,BRB,40
8169271,114,33,139,2010,511470.0,0.0,2.459723,-0.279387,JPN,BRB,40
8169272,114,33,139,2011,678136.0,0.0,2.516395,-0.534301,JPN,BRB,40
8169273,114,33,139,2012,296642.0,0.0,2.359022,-0.553565,JPN,BRB,40
8169274,114,33,139,2005,698691.0,0.0,2.392106,0.278652,JPN,BRB,40
8169275,114,33,139,2016,292760.0,0.0,2.574025,-0.34859,JPN,BRB,40
8169276,114,33,139,2014,310312.0,0.0,2.403165,-0.635024,JPN,BRB,40
8169277,114,33,139,2015,254057.0,0.0,2.516133,-0.484202,JPN,BRB,40
8169278,114,33,139,2017,241576.0,0.0,2.4510419999999997,-0.277357,JPN,BRB,40
8169279,114,33,139,2018,220222.0,0.0,2.514533,-0.416074,JPN,BRB,40
8169280,114,33,139,2020,314042.0,0.0,2.405659,-0.38169000000000003,JPN,BRB,40
8169281,114,33,139,2019,368514.0,0.0,2.4931509999999997,-0.558811,JPN,BRB,40
8169282,114,33,139,2000,690822.0,15.0,2.579611,0.464875,JPN,BRB,40
8169283,114,33,139,2001,521280.0,0.0,2.585857,0.522663,JPN,BRB,40
8169284,114,33,139,2002,626980.0,0.0,2.556057,0.497673,JPN,BRB,40
8169285,114,33,139,2003,594110.0,2570.0,2.4686630000000003,0.48072600000000004,JPN,BRB,40
8169286,114,33,139,2004,575152.0,0.0,2.526624,0.452054,JPN,BRB,40
8169287,114,33,139,2006,596359.0,0.0,2.4348099999999997,0.082887,JPN,BRB,40
8169288,114,33,139,2007,743689.0,0.0,2.313259,0.186703,JPN,BRB,40
8169289,114,33,139,2008,628085.0,0.0,2.285056,0.036255,JPN,BRB,40
8169290,114,33,139,1998,519486.0,0.0,2.550442,0.718063,JPN,BRB,40
8169291,114,33,139,1995,231054.0,0.0,2.56822,0.927307,JPN,BRB,40
8169292,114,33,139,1996,183330.0,0.0,2.615364,0.5656939999999999,JPN,BRB,40
8169293,114,33,139,1997,638773.0,0.0,2.631846,0.553144,JPN,BRB,40
8169294,114,33,139,1999,328942.0,0.0,2.541382,0.693702,JPN,BRB,40
8169295,114,33,139,2013,314480.0,0.0,2.3993130000000003,-0.564768,JPN,BRB,40
8169296,119,33,139,2001,13883.0,0.0,1.070549,-0.712515,KIR,BRB,40
8169297,120,33,139,2016,0.0,13128.0,0.620594,-0.4305,KNA,BRB,40
8169298,120,33,139,2012,0.0,2796.0,0.788275,-0.314756,KNA,BRB,40
8169299,120,33,139,2013,0.0,68758.0,0.8500270000000001,-0.390234,KNA,BRB,40
8169300,120,33,139,2014,0.0,10559.0,0.9888950000000001,-0.28283800000000003,KNA,BRB,40
8169301,120,33,139,2015,0.0,30504.0,0.8252430000000001,-0.436662,KNA,BRB,40
8169302,120,33,139,1996,0.0,2810.0,0.546384,-0.463373,KNA,BRB,40
8169303,120,33,139,2001,0.0,4722.0,0.612222,-0.440733,KNA,BRB,40
8169304,120,33,139,2017,0.0,17612.0,0.781625,-0.405177,KNA,BRB,40
8169305,120,33,139,2000,0.0,8573.0,0.70972,-0.526818,KNA,BRB,40
8169306,120,33,139,2004,0.0,17896.0,0.538271,-0.43505299999999997,KNA,BRB,40
8169307,120,33,139,2007,0.0,1304.0,1.21646,-0.190821,KNA,BRB,40
8169308,120,33,139,2008,0.0,5798.0,1.2613,-0.136295,KNA,BRB,40
8169309,120,33,139,2009,0.0,11435.0,0.9218370000000001,-0.303977,KNA,BRB,40
8169310,120,33,139,2011,0.0,8852.0,1.056175,-0.19398800000000002,KNA,BRB,40
8169311,120,33,139,2002,0.0,13865.0,0.911442,-0.26164899999999996,KNA,BRB,40
8169312,120,33,139,2010,0.0,5282.0,0.9277790000000001,-0.42824799999999996,KNA,BRB,40
8169313,120,33,139,1999,0.0,13204.0,0.670532,-0.45786400000000005,KNA,BRB,40
8169314,120,33,139,2003,0.0,6416.0,0.555154,-0.405962,KNA,BRB,40
8169315,120,33,139,1997,0.0,5224.0,0.8765370000000001,-0.268836,KNA,BRB,40
8169316,120,33,139,2005,0.0,4805.0,0.9313739999999999,-0.44211999999999996,KNA,BRB,40
8169317,120,33,139,2018,0.0,4421.0,0.315069,-0.689573,KNA,BRB,40
8169318,120,33,139,2019,0.0,11729.0,0.739775,-0.644166,KNA,BRB,40
8169319,120,33,139,2020,0.0,15596.0,0.955462,-0.487217,KNA,BRB,40
8169320,120,33,139,1998,0.0,4930.0,0.856974,-0.416976,KNA,BRB,40
8169321,121,33,139,2012,468974.0,0.0,1.632917,0.877742,KOR,BRB,40
8169322,121,33,139,1997,886232.0,0.0,1.0478290000000001,1.2874370000000002,KOR,BRB,40
8169323,121,33,139,1998,1181878.0,0.0,0.999518,1.106351,KOR,BRB,40
8169324,121,33,139,1996,843940.0,0.0,0.8946940000000001,1.240424,KOR,BRB,40
8169325,121,33,139,2010,994921.0,0.0,1.7118849999999999,0.762362,KOR,BRB,40
8169326,121,33,139,2000,990144.0,0.0,1.0696700000000001,1.0182209999999998,KOR,BRB,40
8169327,121,33,139,2001,901832.0,0.0,1.145797,1.0762399999999999,KOR,BRB,40
8169328,121,33,139,2014,343603.0,0.0,1.817145,0.8394530000000001,KOR,BRB,40
8169329,121,33,139,2004,477112.0,0.0,1.3624690000000002,0.928342,KOR,BRB,40
8169330,121,33,139,2005,1052278.0,0.0,1.4051850000000001,0.815171,KOR,BRB,40
8169331,121,33,139,2006,989483.0,0.0,1.5384309999999999,0.766628,KOR,BRB,40
8169332,121,33,139,2007,1324719.0,0.0,1.497359,0.726637,KOR,BRB,40
8169333,121,33,139,2008,1167732.0,0.0,1.491687,0.814692,KOR,BRB,40
8169334,121,33,139,2009,897061.0,0.0,1.509336,0.784515,KOR,BRB,40
8169335,121,33,139,2011,400510.0,0.0,1.731371,0.8306879999999999,KOR,BRB,40
8169336,121,33,139,1999,1085974.0,0.0,0.92448,1.053988,KOR,BRB,40
8169337,121,33,139,2013,392391.0,0.0,1.818383,0.75645,KOR,BRB,40
8169338,121,33,139,2015,351515.0,0.0,1.900653,0.859406,KOR,BRB,40
8169339,121,33,139,2016,364549.0,0.0,2.086184,0.724318,KOR,BRB,40
8169340,121,33,139,2017,288433.0,0.0,2.011263,0.783215,KOR,BRB,40
8169341,121,33,139,2018,124531.0,0.0,2.093866,0.764303,KOR,BRB,40
8169342,121,33,139,2019,174486.0,0.0,2.115482,0.696838,KOR,BRB,40
8169343,121,33,139,2020,8488.0,0.0,1.9703950000000001,0.800826,KOR,BRB,40
8169344,121,33,139,1995,421116.0,0.0,0.845175,1.2761799999999999,KOR,BRB,40
8169345,121,33,139,2002,605190.0,0.0,1.186816,1.075947,KOR,BRB,40
8169346,121,33,139,2003,890323.0,0.0,1.2611709999999998,0.956308,KOR,BRB,40
8169347,127,33,139,2017,2968.0,143226.0,0.458896,-0.149195,LCA,BRB,40
8169348,127,33,139,2019,4695.0,54889.0,0.21145,-0.08792699999999999,LCA,BRB,40
8169349,127,33,139,2003,0.0,55620.0,0.318385,-0.342679,LCA,BRB,40
8169350,127,33,139,2004,0.0,13843.0,0.233152,-0.351169,LCA,BRB,40
8169351,127,33,139,2000,0.0,35691.0,0.025498,-0.599171,LCA,BRB,40
8169352,127,33,139,2012,0.0,61688.0,0.526261,-0.10413199999999999,LCA,BRB,40
8169353,127,33,139,2007,0.0,58078.0,0.7445430000000001,-0.187834,LCA,BRB,40
8169354,127,33,139,2011,0.0,77677.0,0.639295,-0.17407999999999998,LCA,BRB,40
8169355,127,33,139,2013,0.0,177639.0,0.265129,-0.5083949999999999,LCA,BRB,40
8169356,127,33,139,2014,2427.0,232292.0,0.29035500000000003,-0.603541,LCA,BRB,40
8169357,127,33,139,2015,0.0,199972.0,0.5410590000000001,-0.484234,LCA,BRB,40
8169358,127,33,139,2016,0.0,217185.0,0.397746,-0.405285,LCA,BRB,40
8169359,127,33,139,2018,850.0,61884.0,0.18656,-0.143406,LCA,BRB,40
8169360,127,33,139,2006,1047.0,37573.0,1.118348,-0.17618,LCA,BRB,40
8169361,127,33,139,1995,0.0,1856.0,0.194177,-0.359444,LCA,BRB,40
8169362,127,33,139,2009,1793.0,113621.0,0.34839699999999996,-0.531658,LCA,BRB,40
8169363,127,33,139,1999,0.0,47742.0,-0.129026,-0.630046,LCA,BRB,40
8169364,127,33,139,2010,0.0,88096.0,0.446162,-0.279229,LCA,BRB,40
8169365,127,33,139,2008,0.0,67158.0,0.42267899999999997,0.005129,LCA,BRB,40
8169366,127,33,139,2020,0.0,191665.0,0.044785000000000005,-0.59519,LCA,BRB,40
8169367,127,33,139,1998,0.0,29163.0,-0.056641,-0.672786,LCA,BRB,40
8169368,127,33,139,2002,0.0,49218.0,0.14441700000000002,-0.38146599999999997,LCA,BRB,40
8169369,127,33,139,2005,0.0,15336.0,0.795038,-0.40244,LCA,BRB,40
8169370,127,33,139,1997,0.0,16525.0,-0.148373,-0.516139,LCA,BRB,40
8169371,127,33,139,2001,0.0,21316.0,0.004518,-0.5326770000000001,LCA,BRB,40
8169372,128,33,139,2016,971.0,0.0,-0.562869,0.49937,LKA,BRB,40
8169373,128,33,139,2017,2077.0,0.0,-0.46442799999999995,0.472132,LKA,BRB,40
8169374,128,33,139,2018,4436.0,0.0,-0.544504,0.41074099999999997,LKA,BRB,40
8169375,128,33,139,2019,1267.0,0.0,-0.592952,0.394811,LKA,BRB,40
8169376,128,33,139,2011,1463.0,0.0,-0.559311,0.398905,LKA,BRB,40
8169377,128,33,139,2013,1577.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,BRB,40
8169378,128,33,139,2015,1722.0,0.0,-0.6773399999999999,0.386343,LKA,BRB,40
8169379,128,33,139,2012,1221.0,0.0,-0.49648100000000006,0.48185200000000006,LKA,BRB,40
8169380,128,33,139,2001,2619.0,0.0,-0.722434,-0.033818,LKA,BRB,40
8169381,128,33,139,1997,5272.0,0.0,-0.925745,-0.308559,LKA,BRB,40
8169382,130,33,139,2020,9708.0,0.0,0.9772870000000001,1.291244,LTU,BRB,40
8169383,131,33,139,2020,14834.0,0.0,1.197655,1.432727,LUX,BRB,40
8169384,131,33,139,2008,0.0,1869.0,1.39945,1.003857,LUX,BRB,40
8169385,131,33,139,2015,34465.0,0.0,1.218924,1.247152,LUX,BRB,40
8169386,131,33,139,2005,374.0,0.0,1.399885,0.974292,LUX,BRB,40
8169387,138,33,139,2004,3820.0,1242.0,0.868684,0.85506,MEX,BRB,40
8169388,138,33,139,2007,15335.0,0.0,1.044746,0.605246,MEX,BRB,40
8169389,138,33,139,2000,2895.0,0.0,0.6866760000000001,0.64383,MEX,BRB,40
8169390,138,33,139,2001,10084.0,1856.0,0.797058,0.713234,MEX,BRB,40
8169391,138,33,139,2012,52954.0,0.0,1.039541,0.663349,MEX,BRB,40
8169392,138,33,139,2013,49477.0,2681.0,1.048507,0.718932,MEX,BRB,40
8169393,138,33,139,2014,4812.0,0.0,1.0799729999999998,0.697554,MEX,BRB,40
8169394,138,33,139,2015,11608.0,0.0,1.169724,0.61457,MEX,BRB,40
8169395,138,33,139,2016,13856.0,0.0,1.165638,0.6446649999999999,MEX,BRB,40
8169396,138,33,139,1999,18794.0,2037.0,0.581034,0.8399760000000001,MEX,BRB,40
8169397,138,33,139,2003,3629.0,0.0,0.862509,0.756684,MEX,BRB,40
8169398,138,33,139,1997,2689.0,3518.0,0.603221,0.898488,MEX,BRB,40
8169399,138,33,139,2005,21851.0,0.0,1.046235,0.856245,MEX,BRB,40
8169400,138,33,139,2006,22569.0,0.0,1.047268,0.7142270000000001,MEX,BRB,40
8169401,138,33,139,2008,19319.0,0.0,0.9833639999999999,0.7687069999999999,MEX,BRB,40
