8159999,230,18,139,2014,297646.0,849309.0,0.154034,-0.380899,URY,BEL,40
8169402,138,33,139,2011,45045.0,4998.0,0.9534600000000001,0.706982,MEX,BRB,40
8169403,138,33,139,2009,50563.0,0.0,1.061625,0.719234,MEX,BRB,40
8169404,138,33,139,2010,31670.0,1241.0,1.132664,0.675756,MEX,BRB,40
8169405,138,33,139,2002,13402.0,0.0,0.942061,0.6311260000000001,MEX,BRB,40
8169406,138,33,139,2019,18640.0,0.0,1.083041,0.569353,MEX,BRB,40
8169407,138,33,139,2020,75955.0,0.0,0.974514,0.563643,MEX,BRB,40
8169408,138,33,139,2018,11390.0,0.0,1.00061,0.585759,MEX,BRB,40
8169409,138,33,139,2017,13515.0,0.0,1.08871,0.5745279999999999,MEX,BRB,40
8169410,149,33,139,2008,0.0,1513.0,1.375073,-0.275475,MSR,BRB,40
8169411,149,33,139,2009,0.0,2451.0,1.163257,-0.332029,MSR,BRB,40
8169412,149,33,139,2003,0.0,1571.0,0.383768,-0.320867,MSR,BRB,40
8169413,149,33,139,1998,0.0,4615.0,1.244182,-0.24840700000000002,MSR,BRB,40
8169414,153,33,139,2008,86704.0,0.0,0.793395,0.6141939999999999,MYS,BRB,40
8169415,153,33,139,2016,208671.0,0.0,1.106894,0.7452840000000001,MYS,BRB,40
8169416,153,33,139,2014,393727.0,0.0,1.018138,0.774649,MYS,BRB,40
8169417,153,33,139,2015,185527.0,0.0,1.082803,0.811615,MYS,BRB,40
8169418,153,33,139,2002,84744.0,0.0,0.704957,0.243398,MYS,BRB,40
8169419,153,33,139,2011,135957.0,0.0,0.9893290000000001,0.632079,MYS,BRB,40
8169420,153,33,139,2012,160644.0,7466.0,0.945643,0.7526510000000001,MYS,BRB,40
8169421,153,33,139,2013,244857.0,2733.0,0.937641,0.747496,MYS,BRB,40
8169422,153,33,139,2019,510009.0,0.0,1.192967,0.730971,MYS,BRB,40
8169423,153,33,139,2017,212166.0,0.0,1.0110139999999999,0.6840729999999999,MYS,BRB,40
8169424,153,33,139,2010,205152.0,0.0,0.9530780000000001,0.607456,MYS,BRB,40
8169425,153,33,139,1995,34087.0,0.0,0.357745,0.374284,MYS,BRB,40
8169426,153,33,139,1999,84567.0,0.0,0.500591,0.136149,MYS,BRB,40
8169427,153,33,139,2004,61073.0,0.0,0.6710050000000001,0.17807,MYS,BRB,40
8169428,153,33,139,2005,82309.0,0.0,0.5847439999999999,0.13176300000000002,MYS,BRB,40
8169429,153,33,139,2006,46148.0,0.0,0.7896569999999999,0.363625,MYS,BRB,40
8169430,153,33,139,2018,525799.0,0.0,1.122976,0.734109,MYS,BRB,40
8169431,153,33,139,2000,108349.0,0.0,0.519684,0.170286,MYS,BRB,40
8169432,153,33,139,2003,46338.0,0.0,0.728804,0.2168,MYS,BRB,40
8169433,153,33,139,2007,57346.0,0.0,0.740788,0.302155,MYS,BRB,40
8169434,153,33,139,2009,68053.0,0.0,0.8718229999999999,0.607429,MYS,BRB,40
8169435,153,33,139,1996,98961.0,0.0,0.351774,0.347262,MYS,BRB,40
8169436,153,33,139,1997,45453.0,0.0,0.37340999999999996,0.36853600000000003,MYS,BRB,40
8169437,153,33,139,1998,49935.0,0.0,0.396826,0.203792,MYS,BRB,40
8169438,153,33,139,2020,583452.0,0.0,1.185223,0.573439,MYS,BRB,40
8169439,153,33,139,2001,114816.0,0.0,0.768174,0.307033,MYS,BRB,40
8169440,159,33,139,2001,0.0,2377.0,-1.966439,-1.2724520000000001,NGA,BRB,40
8169441,159,33,139,2008,3844596.0,4382969.0,-1.9809139999999998,-1.189201,NGA,BRB,40
8169442,159,33,139,2009,2650676.0,1869863.0,-1.584051,-1.156247,NGA,BRB,40
8169443,159,33,139,2010,3446644.0,2345084.0,-1.887084,-1.2280229999999999,NGA,BRB,40
8169444,159,33,139,2011,40686025.0,617167.0,-1.699286,-1.15511,NGA,BRB,40
8169445,159,33,139,2012,151062080.0,518101.0,-1.760488,-1.201048,NGA,BRB,40
8169446,159,33,139,1996,0.0,115421.0,-1.813359,-1.1967,NGA,BRB,40
8169447,162,33,139,1995,119188.0,0.0,1.304391,1.8819119999999998,NLD,BRB,40
8169448,162,33,139,1996,130045.0,0.0,1.256625,1.803132,NLD,BRB,40
8169449,162,33,139,1997,265832.0,0.0,1.267794,1.727888,NLD,BRB,40
8169450,162,33,139,1998,30951.0,0.0,1.248469,1.683182,NLD,BRB,40
8169451,162,33,139,1999,92673.0,0.0,1.308776,1.574293,NLD,BRB,40
8169452,162,33,139,2000,124688.0,0.0,1.283291,1.58901,NLD,BRB,40
8169453,162,33,139,2001,160752.0,0.0,1.315685,1.590935,NLD,BRB,40
8169454,162,33,139,2002,179290.0,0.0,1.206176,1.7136360000000002,NLD,BRB,40
8169455,162,33,139,2003,297703.0,0.0,1.168453,1.7085709999999998,NLD,BRB,40
8169456,162,33,139,2004,248024.0,0.0,1.251808,1.586526,NLD,BRB,40
8169457,162,33,139,2005,25107.0,0.0,1.143533,1.614774,NLD,BRB,40
8169458,162,33,139,2006,167299.0,0.0,1.192134,1.450852,NLD,BRB,40
8169459,162,33,139,2008,273268.0,0.0,1.139475,1.385316,NLD,BRB,40
8169460,162,33,139,2009,185937.0,0.0,1.1914850000000001,1.3076780000000001,NLD,BRB,40
8169461,162,33,139,2010,172569.0,0.0,1.237998,1.1891209999999999,NLD,BRB,40
8169462,162,33,139,2011,117254.0,0.0,1.1655229999999999,1.410167,NLD,BRB,40
8169463,162,33,139,2012,231733.0,0.0,1.124582,1.374002,NLD,BRB,40
8169464,162,33,139,2013,68753.0,0.0,1.184107,1.249557,NLD,BRB,40
8169465,162,33,139,2014,11021.0,0.0,1.179325,1.355071,NLD,BRB,40
8169466,162,33,139,2015,27264.0,0.0,1.230104,1.27344,NLD,BRB,40
8169467,162,33,139,2016,42951.0,50087.0,1.157361,1.5188540000000001,NLD,BRB,40
8169468,162,33,139,2017,30765.0,2712.0,1.146959,1.470869,NLD,BRB,40
8169469,162,33,139,2018,57834.0,306600.0,1.1478899999999999,1.454758,NLD,BRB,40
8169470,162,33,139,2019,27778.0,0.0,1.145044,1.3523530000000001,NLD,BRB,40
8169471,162,33,139,2020,18978.0,0.0,1.035951,1.559401,NLD,BRB,40
8169472,162,33,139,2007,118721.0,0.0,1.089169,1.589641,NLD,BRB,40
8169473,163,33,139,2001,18615.0,0.0,0.974814,0.06512000000000001,NOR,BRB,40
8169474,163,33,139,2002,749.0,0.0,1.110882,0.17164100000000002,NOR,BRB,40
8169475,163,33,139,2003,15196.0,0.0,1.1500620000000001,0.258554,NOR,BRB,40
8169476,163,33,139,2005,26000.0,0.0,1.0581530000000001,0.038369,NOR,BRB,40
8169477,163,33,139,2019,3377.0,0.0,0.6957300000000001,0.181607,NOR,BRB,40
8169478,163,33,139,2020,5567.0,0.0,0.793459,0.369766,NOR,BRB,40
8169479,163,33,139,2008,21972.0,0.0,0.911428,-0.019318000000000002,NOR,BRB,40
8169480,163,33,139,2007,14350.0,0.0,0.9829100000000001,0.100995,NOR,BRB,40
8169481,163,33,139,2009,1191.0,0.0,0.865455,0.082808,NOR,BRB,40
8169482,163,33,139,2010,44092.0,0.0,0.865676,0.138757,NOR,BRB,40
8169483,163,33,139,2006,11789.0,0.0,1.0787930000000001,0.014051,NOR,BRB,40
8169484,163,33,139,2004,19986.0,0.0,1.10162,0.118709,NOR,BRB,40
8169485,166,33,139,2015,4982.0,0.0,0.224598,0.253179,NZL,BRB,40
8169486,166,33,139,2003,2145.0,0.0,0.589619,0.997301,NZL,BRB,40
8169487,166,33,139,2006,2305.0,0.0,0.5371,0.8240209999999999,NZL,BRB,40
8169488,166,33,139,2007,4707.0,0.0,0.495938,0.845825,NZL,BRB,40
8169489,166,33,139,2008,16264.0,0.0,0.513416,0.753058,NZL,BRB,40
8169490,166,33,139,2009,6822.0,0.0,0.38301999999999997,0.720644,NZL,BRB,40
8169491,166,33,139,2011,1122.0,0.0,0.372732,0.548601,NZL,BRB,40
8169492,166,33,139,2013,5968.0,0.0,0.3345,0.39063000000000003,NZL,BRB,40
8169493,166,33,139,2019,1319.0,0.0,0.119281,0.039036,NZL,BRB,40
8169494,168,33,139,2020,1288.0,0.0,-0.52984,0.63654,PAK,BRB,40
8169495,168,33,139,2013,3448.0,0.0,-0.75727,0.769703,PAK,BRB,40
8169496,168,33,139,2014,2564.0,0.0,-0.672924,0.566787,PAK,BRB,40
8169497,168,33,139,2016,1823.0,0.0,-0.7502800000000001,0.545331,PAK,BRB,40
8169498,168,33,139,2018,5534.0,0.0,-0.64348,0.665045,PAK,BRB,40
8169499,169,33,139,2010,79008.0,0.0,0.617867,0.903432,PAN,BRB,40
8169500,169,33,139,2011,648735.0,0.0,0.786135,1.061008,PAN,BRB,40
8169501,169,33,139,2013,97175.0,0.0,0.735637,1.161718,PAN,BRB,40
8169502,169,33,139,2016,215671.0,0.0,0.58773,0.654145,PAN,BRB,40
8169503,169,33,139,2004,684.0,0.0,-0.011979,0.261315,PAN,BRB,40
8169504,169,33,139,2005,339.0,6385.0,-0.166943,0.212196,PAN,BRB,40
8169505,169,33,139,2000,265.0,0.0,0.2095,0.525942,PAN,BRB,40
8169506,169,33,139,2003,295.0,0.0,-0.050386,-0.039619999999999995,PAN,BRB,40
8169507,169,33,139,2006,30498.0,0.0,0.306664,0.638533,PAN,BRB,40
8169508,169,33,139,2007,40426.0,0.0,0.36233899999999997,0.807669,PAN,BRB,40
8169509,169,33,139,2008,147297.0,0.0,0.470854,0.960075,PAN,BRB,40
8169510,169,33,139,2009,49425.0,0.0,0.629137,0.5894010000000001,PAN,BRB,40
8169511,169,33,139,2012,88392.0,0.0,0.901366,1.245179,PAN,BRB,40
8169512,169,33,139,2014,28200.0,0.0,0.771742,0.9873190000000001,PAN,BRB,40
8169513,169,33,139,2015,32618.0,0.0,0.642058,0.833392,PAN,BRB,40
8169514,169,33,139,2018,21847.0,0.0,0.104326,-0.11611800000000001,PAN,BRB,40
8169515,169,33,139,2019,11475.0,0.0,0.00926,-0.308483,PAN,BRB,40
8169516,169,33,139,2020,415191.0,0.0,0.590821,0.786784,PAN,BRB,40
8169517,169,33,139,2017,44055.0,0.0,0.5520109999999999,0.788181,PAN,BRB,40
8169518,173,33,139,2008,15638.0,0.0,-0.518126,0.17193599999999998,PER,BRB,40
8169519,173,33,139,2009,13352.0,0.0,-0.53304,0.221183,PER,BRB,40
8169520,173,33,139,2010,22373.0,0.0,-0.650327,0.162321,PER,BRB,40
8169521,173,33,139,2018,100730.0,0.0,-0.6673060000000001,-0.183315,PER,BRB,40
8169522,173,33,139,2019,42580.0,0.0,-0.76944,-0.216619,PER,BRB,40
8169523,173,33,139,2020,34738.0,0.0,-0.717014,-0.152142,PER,BRB,40
8169524,173,33,139,2004,5495.0,0.0,-0.564244,0.131232,PER,BRB,40
8169525,173,33,139,2005,21974.0,0.0,-0.518174,0.171262,PER,BRB,40
8169526,173,33,139,2006,25832.0,0.0,-0.551095,0.044295,PER,BRB,40
8169527,173,33,139,2007,18592.0,0.0,-0.49716099999999996,0.02556,PER,BRB,40
8169528,173,33,139,2011,46324.0,0.0,-0.455977,0.442543,PER,BRB,40
8169529,173,33,139,2012,61114.0,0.0,-0.444821,0.555188,PER,BRB,40
8169530,173,33,139,2013,44326.0,0.0,-0.573852,0.357977,PER,BRB,40
8169531,173,33,139,2014,24129.0,0.0,-0.557833,0.611826,PER,BRB,40
8169532,173,33,139,2015,23107.0,0.0,-0.6007819999999999,0.32152800000000004,PER,BRB,40
8169533,173,33,139,2016,13339.0,0.0,-0.717529,0.007845999999999999,PER,BRB,40
8169534,173,33,139,2017,64961.0,0.0,-0.667658,-0.318344,PER,BRB,40
8169535,173,33,139,2003,2962.0,0.0,-0.48627,0.371354,PER,BRB,40
8169536,174,33,139,2003,32436.0,0.0,-0.065022,-0.195144,PHL,BRB,40
8169537,174,33,139,2004,35674.0,0.0,-0.076709,-0.149006,PHL,BRB,40
8169538,174,33,139,2005,14149.0,0.0,-0.038225999999999996,-0.057957,PHL,BRB,40
8169539,174,33,139,1999,19005.0,0.0,-0.401903,-0.333408,PHL,BRB,40
8169540,174,33,139,2000,11882.0,0.0,-0.279447,-0.329073,PHL,BRB,40
8169541,174,33,139,2001,7828.0,0.0,-0.028201,-0.112349,PHL,BRB,40
8169542,174,33,139,2006,7763.0,0.0,0.161994,0.036631,PHL,BRB,40
8169543,174,33,139,2007,3272.0,0.0,0.032117,-0.16600499999999999,PHL,BRB,40
8169544,174,33,139,2008,1529.0,0.0,0.276488,-0.02957,PHL,BRB,40
8169545,174,33,139,2009,208.0,0.0,0.34318000000000004,0.095375,PHL,BRB,40
8169546,177,33,139,2005,1677.0,0.0,0.9564299999999999,1.559385,POL,BRB,40
8169547,177,33,139,2006,13727.0,0.0,0.991927,1.474418,POL,BRB,40
8169548,177,33,139,2007,8182.0,0.0,1.0412139999999999,1.309641,POL,BRB,40
8169549,177,33,139,2011,6166.0,0.0,1.133641,1.134203,POL,BRB,40
8169550,177,33,139,2012,52640.0,0.0,1.0626870000000002,1.267268,POL,BRB,40
8169551,177,33,139,2017,30015.0,0.0,1.197417,1.092716,POL,BRB,40
8169552,177,33,139,2018,18328.0,0.0,1.132475,1.258945,POL,BRB,40
8169553,177,33,139,2000,972.0,0.0,0.862983,1.8683400000000001,POL,BRB,40
8169554,177,33,139,2014,5237.0,0.0,1.133102,1.177165,POL,BRB,40
8169555,177,33,139,2015,2162.0,0.0,1.145844,1.1449280000000002,POL,BRB,40
8169556,177,33,139,2016,14856.0,0.0,1.146113,1.239532,POL,BRB,40
8169557,177,33,139,2019,15456.0,0.0,1.088347,1.275875,POL,BRB,40
8169558,177,33,139,2010,8900.0,0.0,1.083552,1.1433719999999998,POL,BRB,40
8169559,177,33,139,2009,3986.0,0.0,1.11055,1.069074,POL,BRB,40
8169560,177,33,139,2013,36197.0,0.0,1.084332,1.216749,POL,BRB,40
8169561,177,33,139,1999,2224.0,0.0,0.8512700000000001,1.8975229999999998,POL,BRB,40
8169562,177,33,139,2001,10082.0,0.0,0.9474540000000001,1.8408220000000002,POL,BRB,40
8169563,178,33,139,2008,17847.0,0.0,0.6970609999999999,0.88018,PRK,BRB,40
8169564,178,33,139,2018,1903.0,0.0,0.714618,0.47291700000000003,PRK,BRB,40
8169565,178,33,139,2007,1450.0,0.0,0.799712,0.8789370000000001,PRK,BRB,40
8169566,178,33,139,2017,38775.0,0.0,-0.353642,-0.08027000000000001,PRK,BRB,40
8169567,178,33,139,2009,55290.0,0.0,0.608089,0.709831,PRK,BRB,40
8169568,178,33,139,2005,35239.0,0.0,0.712403,0.8739520000000001,PRK,BRB,40
8169569,178,33,139,2006,62274.0,0.0,0.548754,0.763313,PRK,BRB,40
8169570,178,33,139,2020,5807.0,0.0,1.162417,0.494306,PRK,BRB,40
8169571,179,33,139,1998,13972.0,0.0,0.39771999999999996,1.303603,PRT,BRB,40
8169572,179,33,139,2000,2826.0,0.0,0.547816,1.70635,PRT,BRB,40
8169573,179,33,139,2002,24739.0,0.0,0.484407,1.6500080000000001,PRT,BRB,40
8169574,179,33,139,2003,2052.0,15236.0,0.471376,1.647303,PRT,BRB,40
8169575,179,33,139,2008,2079.0,0.0,0.64135,2.1946939999999997,PRT,BRB,40
8169576,179,33,139,2009,1614.0,0.0,0.559189,2.4359919999999997,PRT,BRB,40
8169577,179,33,139,2011,1341.0,0.0,0.558481,2.7056240000000003,PRT,BRB,40
8169578,179,33,139,2012,786.0,0.0,0.648544,2.405491,PRT,BRB,40
8169579,179,33,139,2013,779.0,0.0,0.541454,2.5228610000000002,PRT,BRB,40
8169580,179,33,139,2014,1412.0,0.0,0.621053,2.349644,PRT,BRB,40
8169581,179,33,139,1997,8628.0,0.0,0.379367,1.296551,PRT,BRB,40
8169582,179,33,139,1999,1337.0,0.0,0.420538,1.379359,PRT,BRB,40
8169583,179,33,139,2006,716.0,0.0,0.5723630000000001,1.92303,PRT,BRB,40
8169584,179,33,139,2001,1236.0,0.0,0.482048,1.662123,PRT,BRB,40
8169585,179,33,139,2004,1020.0,0.0,0.524524,1.901139,PRT,BRB,40
8169586,185,33,139,2006,2115.0,0.0,0.550825,1.170744,ROU,BRB,40
8169587,185,33,139,2007,3710.0,0.0,0.69445,1.223747,ROU,BRB,40
8169588,185,33,139,2008,1494.0,0.0,0.784924,1.235527,ROU,BRB,40
8169589,186,33,139,1999,10982.0,0.0,0.903308,0.590858,RUS,BRB,40
8169590,186,33,139,2008,1521.0,0.0,0.559059,-0.00886,RUS,BRB,40
8169591,186,33,139,2014,0.0,1814.0,0.229422,-0.214856,RUS,BRB,40
8169592,188,33,139,2018,0.0,16339.0,0.5801810000000001,-0.447514,SAU,BRB,40
8169593,192,33,139,2002,1178.0,0.0,1.481857,0.648889,SGP,BRB,40
8169594,192,33,139,2011,26707.0,0.0,1.849116,0.52127,SGP,BRB,40
8169595,192,33,139,2014,8222.0,0.0,1.867492,0.626736,SGP,BRB,40
8169596,192,33,139,2018,3946.0,0.0,1.914132,0.652011,SGP,BRB,40
8169597,192,33,139,1999,20555.0,0.0,1.355833,0.594305,SGP,BRB,40
8169598,192,33,139,2000,15850.0,0.0,1.3392389999999998,0.6035010000000001,SGP,BRB,40
8169599,192,33,139,2012,31081.0,0.0,1.685959,0.5900989999999999,SGP,BRB,40
8169600,192,33,139,2013,25008.0,0.0,1.915504,0.619576,SGP,BRB,40
8169601,192,33,139,2015,6734.0,0.0,2.05613,0.593065,SGP,BRB,40
8169602,192,33,139,2017,10561.0,6983.0,1.884166,0.37903600000000004,SGP,BRB,40
8169603,192,33,139,2016,2276.0,0.0,2.089995,0.564921,SGP,BRB,40
8169604,192,33,139,2005,1947.0,0.0,1.601677,0.49930399999999997,SGP,BRB,40
8169605,192,33,139,2020,9950.0,0.0,1.948379,0.610574,SGP,BRB,40
8169606,192,33,139,2008,3265.0,0.0,1.844543,0.5947020000000001,SGP,BRB,40
8169607,192,33,139,2009,8968.0,0.0,1.9503540000000001,0.498033,SGP,BRB,40
8169608,192,33,139,2010,25993.0,0.0,1.8441349999999999,0.570311,SGP,BRB,40
8169609,192,33,139,2019,23656.0,0.0,2.0264599999999997,0.665506,SGP,BRB,40
8169610,192,33,139,2006,1181.0,0.0,1.5377379999999998,0.503089,SGP,BRB,40
8169611,192,33,139,2004,1420.0,0.0,1.6409779999999998,0.634947,SGP,BRB,40
8169612,192,33,139,2007,1361.0,0.0,1.608299,0.545791,SGP,BRB,40
8169613,194,33,139,2005,1312.0,0.0,1.225797,-0.014991999999999998,SHN,BRB,40
8169614,194,33,139,1999,1068.0,0.0,1.401577,-0.029898,SHN,BRB,40
8169615,194,33,139,2000,1723.0,0.0,1.385622,0.113301,SHN,BRB,40
8169616,194,33,139,2003,5326.0,0.0,0.9663959999999999,0.042493,SHN,BRB,40
8169617,194,33,139,2002,1573.0,0.0,1.4834459999999998,0.014774,SHN,BRB,40
8169618,194,33,139,2001,2129.0,0.0,1.112486,-0.248761,SHN,BRB,40
8169619,194,33,139,1998,8926.0,0.0,1.217565,0.012991999999999998,SHN,BRB,40
8169620,197,33,139,2015,40652.0,0.0,0.05531900000000001,0.169073,SLV,BRB,40
8169621,205,33,139,2010,0.0,38257.0,-0.5734560000000001,-0.936167,SUR,BRB,40
8169622,205,33,139,2012,0.0,832.0,-0.45644300000000004,-0.783343,SUR,BRB,40
8169623,205,33,139,1999,0.0,2035.0,-0.799447,-0.85055,SUR,BRB,40
8169624,205,33,139,2017,2328.0,0.0,-0.596432,-1.0249700000000002,SUR,BRB,40
8169625,205,33,139,2019,3778.0,1171.0,-0.369004,-1.017133,SUR,BRB,40
8169626,205,33,139,2001,0.0,1309.0,-0.650556,-0.801128,SUR,BRB,40
8169627,205,33,139,2002,0.0,10782.0,-0.9120030000000001,-0.8871020000000001,SUR,BRB,40
8169628,205,33,139,2003,0.0,9047.0,-0.896925,-0.88623,SUR,BRB,40
8169629,205,33,139,2000,0.0,1878.0,-0.623625,-0.793325,SUR,BRB,40
8169630,206,33,139,2014,0.0,4064.0,1.334959,0.821253,SVK,BRB,40
8169631,206,33,139,2001,2942.0,0.0,1.1732770000000001,1.088576,SVK,BRB,40
8169632,207,33,139,2018,6429.0,0.0,1.67428,0.7703800000000001,SVN,BRB,40
8169633,207,33,139,2007,0.0,402048.0,1.605767,0.692926,SVN,BRB,40
8169634,207,33,139,2004,0.0,107953.0,1.628643,1.02381,SVN,BRB,40
8169635,207,33,139,2005,0.0,200246.0,1.583591,0.9321229999999999,SVN,BRB,40
8169636,207,33,139,2006,3440.0,269867.0,1.5882370000000001,0.800719,SVN,BRB,40
8169637,207,33,139,2017,13730.0,0.0,1.600319,0.854305,SVN,BRB,40
8169638,207,33,139,2013,2062.0,0.0,1.698374,0.563082,SVN,BRB,40
8169639,208,33,139,2011,19234.0,0.0,1.857146,0.366159,SWE,BRB,40
8169640,208,33,139,2005,13548.0,0.0,1.902796,0.84031,SWE,BRB,40
8169641,208,33,139,2017,6877.0,0.0,1.764732,0.732646,SWE,BRB,40
8169642,208,33,139,2002,20157.0,0.0,2.128614,0.7891199999999999,SWE,BRB,40
8169643,208,33,139,2003,6998.0,0.0,2.099224,0.799982,SWE,BRB,40
8169644,208,33,139,2004,6842.0,0.0,2.0522080000000003,0.8326969999999999,SWE,BRB,40
8169645,208,33,139,2006,15295.0,0.0,1.902737,0.593294,SWE,BRB,40
8169646,208,33,139,2008,70317.0,0.0,1.866575,0.44342700000000007,SWE,BRB,40
8169647,208,33,139,1996,1465.0,0.0,2.133781,0.9099889999999999,SWE,BRB,40
8169648,208,33,139,1997,3279.0,0.0,2.120182,0.993078,SWE,BRB,40
8169649,208,33,139,1998,2030.0,0.0,2.134076,0.9259729999999999,SWE,BRB,40
8169650,208,33,139,2000,891.0,0.0,2.168823,0.839417,SWE,BRB,40
8169651,208,33,139,2001,10022.0,0.0,2.156845,0.784439,SWE,BRB,40
8169652,208,33,139,2007,9438.0,0.0,1.927244,0.498241,SWE,BRB,40
8169653,208,33,139,2009,8939.0,0.0,1.877821,0.336565,SWE,BRB,40
8169654,208,33,139,2010,9565.0,0.0,1.882239,0.397927,SWE,BRB,40
8169655,208,33,139,2012,4211.0,0.0,1.78062,0.269041,SWE,BRB,40
8169656,208,33,139,2013,1229.0,0.0,1.869421,0.228109,SWE,BRB,40
8169657,208,33,139,2014,75277.0,0.0,1.817752,0.558474,SWE,BRB,40
8169658,208,33,139,2015,7353.0,0.0,1.8068349999999997,0.693389,SWE,BRB,40
8169659,208,33,139,2016,2892.0,0.0,1.785149,0.767444,SWE,BRB,40
8169660,208,33,139,2018,7579.0,0.0,1.76361,0.766904,SWE,BRB,40
8169661,208,33,139,2019,10889.0,0.0,1.781148,0.742037,SWE,BRB,40
8169662,208,33,139,2020,16033.0,0.0,1.6911310000000002,0.791586,SWE,BRB,40
8169663,210,33,139,2017,0.0,1397.0,0.892698,-0.795854,SXM,BRB,40
8169664,210,33,139,2018,0.0,3188.0,1.115443,-0.661118,SXM,BRB,40
8169665,210,33,139,2014,0.0,1242.0,0.6489020000000001,-0.646605,SXM,BRB,40
8169666,213,33,139,2008,0.0,1690.0,0.952044,0.23326100000000002,TCA,BRB,40
8169667,213,33,139,2020,0.0,2265.0,0.820773,-0.246383,TCA,BRB,40
8169668,216,33,139,2002,66568.0,64320.0,0.432041,1.627953,THA,BRB,40
8169669,216,33,139,2003,90848.0,0.0,0.43010699999999996,1.607408,THA,BRB,40
8169670,216,33,139,2012,157695.0,0.0,0.910957,1.294243,THA,BRB,40
8169671,216,33,139,2013,89250.0,0.0,0.8752139999999999,1.3798620000000001,THA,BRB,40
8169672,216,33,139,2014,129318.0,0.0,0.977094,1.41283,THA,BRB,40
8169673,216,33,139,2015,81008.0,0.0,0.965888,1.368572,THA,BRB,40
8169674,216,33,139,2016,97180.0,0.0,1.022065,1.428082,THA,BRB,40
8169675,216,33,139,2017,161286.0,0.0,0.983977,1.3926020000000001,THA,BRB,40
8169676,216,33,139,2018,211136.0,0.0,1.053177,1.4084969999999999,THA,BRB,40
8169677,216,33,139,2005,147967.0,0.0,0.552846,1.664665,THA,BRB,40
8169678,216,33,139,2006,129830.0,0.0,0.568209,1.685343,THA,BRB,40
8169679,216,33,139,2007,213276.0,0.0,0.711328,1.411114,THA,BRB,40
8169680,216,33,139,2009,139879.0,0.0,0.79692,1.315501,THA,BRB,40
8169681,216,33,139,2010,88954.0,0.0,0.748328,1.425224,THA,BRB,40
8169682,216,33,139,1996,70234.0,0.0,0.10120599999999999,1.351967,THA,BRB,40
8169683,216,33,139,2000,91876.0,0.0,0.301195,1.577338,THA,BRB,40
8169684,216,33,139,2001,69836.0,0.0,0.37555900000000003,1.498267,THA,BRB,40
8169685,216,33,139,2004,63630.0,0.0,0.5150359999999999,1.583019,THA,BRB,40
8169686,216,33,139,2008,126000.0,0.0,0.7531399999999999,1.4420620000000002,THA,BRB,40
8169687,216,33,139,2011,92731.0,0.0,0.889009,1.503118,THA,BRB,40
8169688,216,33,139,2019,289564.0,0.0,0.9744229999999999,1.401199,THA,BRB,40
8169689,216,33,139,2020,292203.0,0.0,1.035524,1.2777180000000001,THA,BRB,40
8169690,216,33,139,1999,50848.0,0.0,0.20451,1.513533,THA,BRB,40
8169691,216,33,139,1997,196962.0,0.0,0.084875,1.41931,THA,BRB,40
8169692,216,33,139,1998,22202.0,0.0,0.128633,1.484142,THA,BRB,40
8169693,216,33,139,1995,48377.0,0.0,0.174522,1.608058,THA,BRB,40
8169694,222,33,139,2009,58816.0,3629.0,-0.508195,-1.097365,TTO,BRB,40
8169695,222,33,139,2010,77843.0,9766.0,-0.338123,-1.070239,TTO,BRB,40
8169696,222,33,139,2011,67807.0,7887.0,-0.44228,-1.031793,TTO,BRB,40
8169697,222,33,139,2012,163805.0,13637.0,-0.420754,-1.0575299999999999,TTO,BRB,40
8169698,222,33,139,1995,93571.0,0.0,0.254658,-0.496058,TTO,BRB,40
8169699,222,33,139,1996,7067.0,0.0,0.19111,-0.488382,TTO,BRB,40
8169700,222,33,139,1997,11586.0,23524.0,0.28791,-0.38322399999999995,TTO,BRB,40
8169701,222,33,139,1998,38431.0,6716.0,0.273917,-0.453996,TTO,BRB,40
8169702,222,33,139,1999,25630.0,1329.0,0.258046,-0.562956,TTO,BRB,40
8169703,222,33,139,2000,18783.0,0.0,-0.035037,-0.862433,TTO,BRB,40
